# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-27.625, -83.375, 5.335151874441862e-24, nan 
-27.375, -83.375, 3.487435900286669e-24, nan 
-27.125, -83.375, 2.4515621722988225e-24, nan 
-26.875, -83.375, 2.3403690555610124e-24, nan 
-26.625, -83.375, 2.754021689311824e-24, nan 
-26.375, -83.375, 2.724451528696778e-24, nan 
-26.125, -83.375, 3.9953367235405654e-24, nan 
-25.875, -83.375, 3.240449071579932e-24, nan 
-25.625, -83.375, 3.1781573155438363e-24, nan 
-25.375, -83.375, 3.0663559997794686e-24, nan 
-25.125, -83.375, 1.7749776684423802e-24, nan 
-24.875, -83.375, 2.226751919201574e-24, nan 
-24.625, -83.375, 3.506530302670472e-24, nan 
-24.375, -83.375, 4.21304849647198e-24, nan 
-24.125, -83.375, 3.2724095869808473e-24, nan 
-23.875, -83.375, 3.0623542432779302e-24, nan 
-23.625, -83.375, 4.966804156553499e-24, nan 
-23.375, -83.375, 4.312689320861787e-24, nan 
-23.125, -83.375, 3.4336837726335995e-24, nan 
-22.875, -83.375, 4.0639391241969e-24, nan 
-22.625, -83.375, 6.1819306305941565e-24, nan 
-22.375, -83.375, 6.452744104627947e-24, nan 
-22.125, -83.375, 8.257882660560719e-24, nan 
-21.875, -83.375, 6.982901800140909e-24, nan 
-21.625, -83.375, 8.3048431454202e-24, nan 
-21.375, -83.375, 1.0465624927445445e-23, nan 
-21.125, -83.375, 7.942567747486756e-24, nan 
-20.875, -83.375, 7.750538083262974e-24, nan 
-20.625, -83.375, 8.317648148681639e-24, nan 
-20.375, -83.375, 9.813195467610165e-24, nan 
-20.125, -83.375, 9.671491020942175e-24, nan 
-19.875, -83.375, 1.0946609429158857e-23, nan 
-19.625, -83.375, 1.135549196989743e-23, nan 
-19.375, -83.375, 1.1270164066008101e-23, nan 
-19.125, -83.375, 1.1548613700163753e-23, nan 
-18.875, -83.375, 9.660300504448775e-24, nan 
-18.625, -83.375, 7.627019868736226e-24, nan 
-18.375, -83.375, 6.4708436254660636e-24, nan 
-18.125, -83.375, 5.5157328596880516e-24, nan 
-17.875, -83.375, 4.9332251938325675e-24, nan 
-17.625, -83.375, 5.248771419745753e-24, nan 
-17.375, -83.375, 5.895618181592069e-24, nan 
-17.125, -83.375, 5.537645439798523e-24, nan 
-16.875, -83.375, 5.2672974374103776e-24, nan 
-16.625, -83.375, 4.6719152696231114e-24, nan 
-16.375, -83.375, 4.262975258830002e-24, nan 
-16.125, -83.375, 3.353533379600927e-24, nan 
-15.875, -83.375, 2.357437334569088e-24, nan 
-15.625, -83.375, 2.3470725383252544e-24, nan 
-15.375, -83.375, 3.060165744841242e-24, nan 
-15.125, -83.375, 3.248975696883133e-24, nan 
-14.875, -83.375, 3.8757950148848054e-24, nan 
-14.625, -83.375, 3.7033525379007465e-24, nan 
-14.375, -83.375, 3.4955542430745916e-24, nan 
-14.125, -83.375, 3.538476040082608e-24, nan 
-13.875, -83.375, 3.1575598742758805e-24, nan 
-13.625, -83.375, 2.8175633651069724e-24, nan 
-13.375, -83.375, 2.964882531106642e-24, nan 
-13.125, -83.375, 3.308075624944809e-24, nan 
-12.875, -83.375, 3.350075011748175e-24, nan 
-12.625, -83.375, 3.9385499259622225e-24, nan 
-12.375, -83.375, 3.598298365522657e-24, nan 
-12.125, -83.375, 2.662509725725717e-24, nan 
-11.875, -83.375, 1.5859488752402014e-24, nan 
-11.625, -83.375, 1.6944752167605898e-24, nan 
-11.375, -83.375, 2.6570638720585298e-24, nan 
-11.125, -83.375, 3.1602350131011142e-24, nan 
-10.875, -83.375, 3.2227651724424484e-24, nan 
-10.625, -83.375, 2.0004912294349685e-24, nan 
-10.375, -83.375, 1.773087454373447e-24, nan 
-10.125, -83.375, 1.994019133845972e-24, nan 
-9.875, -83.375, 2.3331589952880155e-24, nan 
-9.625, -83.375, 1.1481389883947487e-24, nan 
-9.375, -83.375, 4.5887557441359835e-24, nan 
-9.125, -83.375, 9.43850709416259e-24, nan 
-8.875, -83.375, 7.099029696161689e-24, nan 
-8.625, -83.375, 7.875629940974564e-24, nan 
-8.375, -83.375, 8.426120001941548e-24, nan 
-8.125, -83.375, 8.213106058719237e-24, nan 
-7.875, -83.375, 9.23354008163695e-24, nan 
-7.625, -83.375, 1.0265751386234593e-23, nan 
-7.375, -83.375, 1.0233949002912411e-23, nan 
-7.125, -83.375, 5.958167986391863e-24, nan 
-6.875, -83.375, 6.87019656327272e-24, nan 
-6.625, -83.375, 6.247153780016137e-24, nan 
-6.375, -83.375, 5.824149201303725e-24, nan 
-6.125, -83.375, 5.797292167522159e-24, nan 
-5.875, -83.375, 4.998290116463342e-24, nan 
-5.625, -83.375, 5.603711305546085e-24, nan 
-5.375, -83.375, 6.357884746897029e-24, nan 
-5.125, -83.375, 6.547056556415967e-24, nan 
-4.875, -83.375, 2.5914824774971262e-24, nan 
-4.625, -83.375, 1.5998779885379403e-24, nan 
-4.375, -83.375, 1.4987694953839774e-24, nan 
-4.125, -83.375, 1.0559342224828697e-24, nan 
-3.875, -83.375, 9.128504176080147e-25, nan 
-3.625, -83.375, 8.20020952667657e-25, nan 
-3.375, -83.375, 1.2536221702109438e-24, nan 
-3.125, -83.375, 1.1447524469545768e-24, nan 
-2.875, -83.375, 1.2209287654966871e-24, nan 
-2.625, -83.375, 1.348023222582269e-24, nan 
-2.375, -83.375, 2.706280009716067e-24, nan 
-2.125, -83.375, 2.778767001400748e-24, nan 
-1.875, -83.375, 3.9740512295437104e-24, nan 
-1.625, -83.375, 5.660740591247537e-24, nan 
-1.375, -83.375, 4.682618778402867e-24, nan 
-1.125, -83.375, 5.098073333013214e-24, nan 
-0.875, -83.375, 5.638997183610479e-24, nan 
-0.625, -83.375, 5.789879816205295e-24, nan 
-0.375, -83.375, 4.153918053977802e-24, nan 
-0.125, -83.375, 4.479398782654987e-24, nan 
0.125, -83.375, 4.5473929430627216e-24, nan 
0.375, -83.375, 6.205254674499875e-24, nan 
0.625, -83.375, 7.789778744685173e-24, nan 
0.875, -83.375, 6.110582386587882e-24, nan 
1.125, -83.375, 6.491584322853209e-24, nan 
1.375, -83.375, 7.057417406393237e-24, nan 
1.625, -83.375, 7.510921817784267e-24, nan 
1.875, -83.375, 7.907636111875188e-24, nan 
2.125, -83.375, 8.32695975313662e-24, nan 
2.375, -83.375, 8.42354938993369e-24, nan 
2.625, -83.375, 6.987138748053113e-24, nan 
2.875, -83.375, 6.779276213568856e-24, nan 
3.125, -83.375, 5.037259732624393e-24, nan 
3.375, -83.375, 3.928965132117789e-24, nan 
3.625, -83.375, 1.6900865737143398e-23, nan 
3.875, -83.375, 3.861132285691492e-24, nan 
4.125, -83.375, 9.021406827231174e-24, nan 
4.375, -83.375, 1.447589698453819e-23, nan 
4.625, -83.375, 1.1797122696236827e-23, nan 
4.875, -83.375, 5.521204571911707e-24, nan 
5.125, -83.375, 3.9379263439763866e-24, nan 
5.375, -83.375, 5.561355345797416e-24, nan 
5.625, -83.375, 5.99349634701191e-24, nan 
5.875, -83.375, 3.5938143062019675e-23, nan 
6.125, -83.375, 5.8564517584799085e-24, nan 
6.375, -83.375, 1.9208818392605647e-23, nan 
6.625, -83.375, 3.498403574986226e-23, nan 
6.875, -83.375, 3.037228206135814e-23, nan 
7.125, -83.375, 6.264701665765078e-24, nan 
7.375, -83.375, 6.51850955983316e-24, nan 
7.625, -83.375, 6.3174714875708576e-24, nan 
7.875, -83.375, 6.065804919066272e-24, nan 
8.125, -83.375, 2.0332404655907446e-23, nan 
8.375, -83.375, 7.172840236655916e-24, nan 
8.625, -83.375, 1.5034141367092172e-23, nan 
8.875, -83.375, 2.128638920237531e-23, nan 
-112.125, -83.125, 1.2446170282889622e-24, nan 
-111.875, -83.125, 1.3027939578395057e-24, nan 
-111.625, -83.125, 1.2421856561246227e-24, nan 
-111.375, -83.125, 1.5314351685645208e-24, nan 
-111.125, -83.125, 1.7717067851910634e-24, nan 
-110.875, -83.125, 1.6756619126783405e-24, nan 
-110.625, -83.125, 1.3898592766608848e-24, nan 
-110.375, -83.125, 1.2677447412320008e-24, nan 
-110.125, -83.125, 1.1613047743550136e-24, nan 
-109.875, -83.125, 1.1498100034255959e-24, nan 
-109.625, -83.125, 1.0549123087824668e-24, nan 
-109.375, -83.125, 9.306123156840397e-25, nan 
-109.125, -83.125, 1.107679597762968e-24, nan 
-108.875, -83.125, 1.2233554781040797e-24, nan 
-108.625, -83.125, 1.2136493941165799e-24, nan 
-108.375, -83.125, 1.0826048288308165e-24, nan 
-108.125, -83.125, 8.992668256759427e-25, nan 
-107.875, -83.125, 7.504491013012689e-25, nan 
-107.625, -83.125, 8.230429544516803e-25, nan 
-107.375, -83.125, 6.620611072066268e-25, nan 
-107.125, -83.125, 5.230505345901803e-25, nan 
-106.875, -83.125, 4.223343122462887e-25, nan 
-106.625, -83.125, 5.293129126637192e-25, nan 
-106.375, -83.125, 6.528046877670454e-25, nan 
-106.125, -83.125, 7.543643243184535e-25, nan 
-105.875, -83.125, 8.272241755668668e-25, nan 
-105.625, -83.125, 8.184420892008153e-25, nan 
-105.375, -83.125, 7.721410513990511e-25, nan 
-105.125, -83.125, 8.775809311331511e-25, nan 
-104.875, -83.125, 9.79984749936021e-25, nan 
-104.625, -83.125, 1.0065674371313885e-24, nan 
-104.375, -83.125, 1.0711533925798531e-24, nan 
-104.125, -83.125, 1.2922343330847747e-24, nan 
-103.875, -83.125, 1.431838476795946e-24, nan 
-103.625, -83.125, 1.4763796384884436e-24, nan 
-103.375, -83.125, 1.7411012357834733e-24, nan 
-103.125, -83.125, 2.0006583984291383e-24, nan 
-102.875, -83.125, 2.3232314904682528e-24, nan 
-102.625, -83.125, 2.6184254392840487e-24, nan 
-102.375, -83.125, 2.725535157597584e-24, nan 
-102.125, -83.125, 2.6618758987436146e-24, nan 
-101.875, -83.125, 2.3547025524368286e-24, nan 
-101.625, -83.125, 2.323884678336289e-24, nan 
-101.375, -83.125, 1.4754558920389102e-24, nan 
-101.125, -83.125, 7.918059747670368e-25, nan 
-100.875, -83.125, 1.1307887073509388e-24, nan 
-100.625, -83.125, 1.3475481965994587e-24, nan 
-100.375, -83.125, 1.6393841722369094e-24, nan 
-100.125, -83.125, 1.602487528453611e-24, nan 
-99.875, -83.125, 1.6409324718764955e-24, nan 
-99.625, -83.125, 1.7470579011640543e-24, nan 
-99.375, -83.125, 2.1550117505440483e-24, nan 
-99.125, -83.125, 2.5253949709948006e-24, nan 
-98.875, -83.125, 2.3725169948801482e-24, nan 
-98.625, -83.125, 1.9094605090891714e-24, nan 
-98.375, -83.125, 1.671986519975434e-24, nan 
-98.125, -83.125, 2.536543582690227e-24, nan 
-97.875, -83.125, 2.3114411090152343e-24, nan 
-97.625, -83.125, 9.017453340985585e-25, nan 
-97.375, -83.125, 1.369226004698392e-24, nan 
-97.125, -83.125, 1.49002284318131e-24, nan 
-96.875, -83.125, 1.64255582895917e-24, nan 
-96.625, -83.125, 1.5457458731643957e-24, nan 
-96.375, -83.125, 1.3133301606009904e-24, nan 
-96.125, -83.125, 1.1306984668630273e-24, nan 
-95.875, -83.125, 1.548390287838879e-24, nan 
-95.625, -83.125, 1.3978789779978871e-24, nan 
-95.375, -83.125, 3.5773391383925797e-25, nan 
-95.125, -83.125, 5.465630516234803e-25, nan 
-94.875, -83.125, 5.81933124630442e-25, nan 
-94.625, -83.125, 5.739207483265997e-25, nan 
-94.375, -83.125, 4.650624295533612e-25, nan 
-94.125, -83.125, 4.492860144173902e-25, nan 
-93.875, -83.125, 4.476719716028226e-25, nan 
-93.625, -83.125, 4.400576340508878e-25, nan 
-93.375, -83.125, 4.434526192977503e-25, nan 
-93.125, -83.125, 4.3571476016724e-25, nan 
-92.875, -83.125, 4.688694243797981e-25, nan 
-92.625, -83.125, 4.591656122327626e-25, nan 
-92.375, -83.125, 4.567994806736454e-25, nan 
-92.125, -83.125, 4.86871934175631e-25, nan 
-91.875, -83.125, 5.185565665617016e-25, nan 
-91.625, -83.125, 5.372895260426679e-25, nan 
-91.375, -83.125, 5.575523417962943e-25, nan 
-91.125, -83.125, 5.427321461001745e-25, nan 
-90.875, -83.125, 5.161435383833044e-25, nan 
-90.625, -83.125, 3.95341786658001e-25, nan 
-90.375, -83.125, 3.7338577990883726e-25, nan 
-90.125, -83.125, 4.516598705057087e-25, nan 
-89.875, -83.125, 5.058397344725092e-25, nan 
-89.625, -83.125, 5.9342021894415235e-25, nan 
-89.375, -83.125, 6.362053082527028e-25, nan 
-89.125, -83.125, 5.690795347757545e-25, nan 
-88.875, -83.125, 4.771853855494425e-25, nan 
-88.625, -83.125, 5.1327298155827505e-25, nan 
-88.375, -83.125, 8.926510030438057e-25, nan 
-88.125, -83.125, 1.7574387121502932e-24, nan 
-87.875, -83.125, 3.1712612336964463e-24, nan 
-87.625, -83.125, 4.717751489067082e-24, nan 
-87.375, -83.125, 5.8249544220766355e-24, nan 
-87.125, -83.125, 6.266453782917748e-24, nan 
-86.875, -83.125, 6.249091343834069e-24, nan 
-86.625, -83.125, 5.7658332196428456e-24, nan 
-86.375, -83.125, 5.619594951820882e-24, nan 
-86.125, -83.125, 5.5837355425487025e-24, nan 
-85.875, -83.125, 4.687894077589869e-24, nan 
-85.625, -83.125, 4.232242200394083e-24, nan 
-85.375, -83.125, 6.111772409749677e-24, nan 
-85.125, -83.125, 7.806984287554097e-24, nan 
-84.875, -83.125, 7.806039665829286e-24, nan 
-84.625, -83.125, 7.561769549283991e-24, nan 
-84.375, -83.125, 6.952483051427247e-24, nan 
-84.125, -83.125, 7.183788860585169e-24, nan 
-83.875, -83.125, 7.377377223345432e-24, nan 
-83.625, -83.125, 6.419021400632199e-24, nan 
-83.375, -83.125, 4.585426745018189e-24, nan 
-83.125, -83.125, 3.404765639042961e-24, nan 
-82.875, -83.125, 2.173385095987834e-24, nan 
-82.625, -83.125, 2.39170797918799e-24, nan 
-82.375, -83.125, 2.803378770664263e-24, nan 
-82.125, -83.125, 2.511553654290066e-24, nan 
-81.875, -83.125, 1.9424596161781988e-24, nan 
-81.625, -83.125, 2.0354949211683843e-24, nan 
-81.375, -83.125, 1.7245909553691565e-24, nan 
-81.125, -83.125, 1.9717538413780614e-24, nan 
-80.875, -83.125, 1.806223987116515e-24, nan 
-80.625, -83.125, 1.4471999926867524e-24, nan 
-80.375, -83.125, 1.4558589898432891e-24, nan 
-80.125, -83.125, 2.698812690605872e-24, nan 
-79.875, -83.125, 2.9511776379308758e-24, nan 
-79.625, -83.125, 2.874218395029827e-24, nan 
-79.375, -83.125, 2.806138682666312e-24, nan 
-79.125, -83.125, 2.048804117653328e-24, nan 
-78.875, -83.125, 2.0415574344414217e-24, nan 
-78.625, -83.125, 2.0286863361017684e-24, nan 
-78.375, -83.125, 2.095603669177353e-24, nan 
-78.125, -83.125, 1.804326651820654e-24, nan 
-77.875, -83.125, 1.8342009459113863e-24, nan 
-77.625, -83.125, 1.828938445803262e-24, nan 
-77.375, -83.125, 2.1536177207985463e-24, nan 
-77.125, -83.125, 2.5048363670432873e-24, nan 
-76.875, -83.125, 2.447687151961843e-24, nan 
-76.625, -83.125, 2.3569159645442792e-24, nan 
-76.375, -83.125, 2.1333094836487325e-24, nan 
-76.125, -83.125, 2.0877573860895415e-24, nan 
-75.875, -83.125, 1.878116640807429e-24, nan 
-75.625, -83.125, 1.3091956265463394e-24, nan 
-75.375, -83.125, 8.70926541424948e-25, nan 
-75.125, -83.125, 1.066336445737237e-24, nan 
-74.875, -83.125, 9.876592328087148e-25, nan 
-74.625, -83.125, 1.345695545261177e-24, nan 
-74.375, -83.125, 1.5668832287834985e-24, nan 
-74.125, -83.125, 1.6077292892042652e-24, nan 
-73.875, -83.125, 1.8704088963833366e-24, nan 
-73.625, -83.125, 1.9668742413049854e-24, nan 
-73.375, -83.125, 1.795014218388048e-24, nan 
-73.125, -83.125, 2.141127421455904e-24, nan 
-72.875, -83.125, 2.6655625653279328e-24, nan 
-72.625, -83.125, 2.2978929213371404e-24, nan 
-72.375, -83.125, 2.6408092655715887e-24, nan 
-72.125, -83.125, 2.812988237449927e-24, nan 
-71.875, -83.125, 3.368698221337208e-24, nan 
-71.625, -83.125, 4.457585727341637e-24, nan 
-71.375, -83.125, 5.408868485894557e-24, nan 
-71.125, -83.125, 3.96858709992638e-24, nan 
-70.875, -83.125, 2.530147199135659e-24, nan 
-70.625, -83.125, 2.2322299340191786e-24, nan 
-70.375, -83.125, 1.042394344514081e-24, nan 
-70.125, -83.125, 8.827578634896157e-25, nan 
-69.875, -83.125, 1.1737511717666796e-24, nan 
-69.625, -83.125, 2.309291544321055e-24, nan 
-69.375, -83.125, 2.9602693960317376e-24, nan 
-69.125, -83.125, 2.362280593866228e-24, nan 
-68.875, -83.125, 2.1588609033195624e-24, nan 
-68.625, -83.125, 2.6038925179233038e-24, nan 
-68.375, -83.125, 3.070966556956478e-24, nan 
-68.125, -83.125, 2.961857670365769e-24, nan 
-67.875, -83.125, 3.1664568357832286e-24, nan 
-67.625, -83.125, 3.783041765540249e-24, nan 
-67.375, -83.125, 5.556179273995624e-24, nan 
-67.125, -83.125, 5.848345564465973e-24, nan 
-66.875, -83.125, 4.719050930998338e-24, nan 
-66.625, -83.125, 4.151369257620827e-24, nan 
-66.375, -83.125, 5.915956798574758e-24, nan 
-66.125, -83.125, 8.222864820042312e-24, nan 
-65.875, -83.125, 8.317598399011678e-24, nan 
-65.625, -83.125, 6.95785537768344e-24, nan 
-65.375, -83.125, 7.049476136219553e-24, nan 
-65.125, -83.125, 7.650593739030522e-24, nan 
-64.875, -83.125, 7.697008219889737e-24, nan 
-64.625, -83.125, 8.249151632441322e-24, nan 
-64.375, -83.125, 8.619562216627701e-24, nan 
-64.125, -83.125, 8.632010915652283e-24, nan 
-63.875, -83.125, 9.480239368100348e-24, nan 
-63.625, -83.125, 9.813777939385801e-24, nan 
-63.375, -83.125, 9.333041828246615e-24, nan 
-63.125, -83.125, 8.563415416555351e-24, nan 
-62.875, -83.125, 9.589670047517379e-24, nan 
-62.625, -83.125, 9.741586863098538e-24, nan 
-62.375, -83.125, 1.0807708265101633e-23, nan 
-62.125, -83.125, 1.1921888707147507e-23, nan 
-61.875, -83.125, 1.0805297954881347e-23, nan 
-61.625, -83.125, 1.1113344981287889e-23, nan 
-61.375, -83.125, 1.0847483805007537e-23, nan 
-61.125, -83.125, 9.820393985789488e-24, nan 
-60.875, -83.125, 9.185326465024516e-24, nan 
-60.625, -83.125, 9.976078046544725e-24, nan 
-60.375, -83.125, 8.38313524678185e-24, nan 
-60.125, -83.125, 8.91713037038286e-24, nan 
-59.875, -83.125, 1.0492046032814048e-23, nan 
-59.625, -83.125, 9.408570756541073e-24, nan 
-59.375, -83.125, 1.0127632939977156e-23, nan 
-59.125, -83.125, 1.01426631025596e-23, nan 
-58.875, -83.125, 9.109311922276058e-24, nan 
-58.625, -83.125, 5.6165503808932116e-24, nan 
-58.375, -83.125, 5.556066476813049e-24, nan 
-58.125, -83.125, 5.849595054287152e-24, nan 
-57.875, -83.125, 5.913545034611691e-24, nan 
-57.625, -83.125, 6.815493020577864e-24, nan 
-57.375, -83.125, 6.145500398756231e-24, nan 
-57.125, -83.125, 6.088844734044e-24, nan 
-56.875, -83.125, 6.363467834242091e-24, nan 
-56.625, -83.125, 6.723051142137933e-24, nan 
-56.375, -83.125, 6.950828165112827e-24, nan 
-56.125, -83.125, 6.832668918468049e-24, nan 
-55.875, -83.125, 6.6158513201292476e-24, nan 
-55.625, -83.125, 7.052576612654644e-24, nan 
-55.375, -83.125, 6.11368191809064e-24, nan 
-55.125, -83.125, 3.1859483549217912e-24, nan 
-54.875, -83.125, 3.362098617526776e-24, nan 
-54.625, -83.125, 3.914999045889055e-24, nan 
-54.375, -83.125, 5.399369774187892e-24, nan 
-54.125, -83.125, 7.71472375371357e-24, nan 
-53.875, -83.125, 8.477943297940268e-24, nan 
-53.625, -83.125, 1.1137892737042753e-23, nan 
-53.375, -83.125, 1.3770376732419797e-23, nan 
-53.125, -83.125, 1.2197465278945235e-23, nan 
-52.875, -83.125, 7.31791484494482e-24, nan 
-52.625, -83.125, 5.172276685804555e-24, nan 
-52.375, -83.125, 2.6570847145187116e-24, nan 
-52.125, -83.125, 4.727178259002238e-24, nan 
-51.875, -83.125, 7.4164866897678e-24, nan 
-51.625, -83.125, 8.321509439910662e-24, nan 
-51.375, -83.125, 8.692836406394181e-24, nan 
-51.125, -83.125, 8.871113647305891e-24, nan 
-50.875, -83.125, 8.563106979209625e-24, nan 
-50.625, -83.125, 8.939753318825404e-24, nan 
-50.375, -83.125, 1.0374268580003133e-23, nan 
-50.125, -83.125, 9.760576277610543e-24, nan 
-49.875, -83.125, 8.96912391350736e-24, nan 
-49.625, -83.125, 1.018028576435358e-23, nan 
-49.375, -83.125, 1.0202566361687299e-23, nan 
-49.125, -83.125, 1.0809708321592716e-23, nan 
-48.875, -83.125, 1.1103333028911597e-23, nan 
-48.625, -83.125, 1.0149596061614061e-23, nan 
-48.375, -83.125, 9.555721422861134e-24, nan 
-48.125, -83.125, 6.384653570384288e-24, nan 
-47.875, -83.125, 3.950211575988086e-24, nan 
-47.625, -83.125, 2.2979828683068264e-24, nan 
-47.375, -83.125, 2.7297081279249453e-24, nan 
-47.125, -83.125, 3.0940454149020697e-24, nan 
-46.875, -83.125, 4.1098681048344094e-24, nan 
-46.625, -83.125, 3.8550078239145656e-24, nan 
-46.375, -83.125, 2.7718377040252504e-24, nan 
-46.125, -83.125, 2.642170980386135e-24, nan 
-45.875, -83.125, 1.9810492451915116e-24, nan 
-45.625, -83.125, 2.723197453308771e-24, nan 
-45.375, -83.125, 2.2903118624258587e-24, nan 
-45.125, -83.125, 2.8045840510651217e-24, nan 
-44.875, -83.125, 3.2376876723928276e-24, nan 
-44.625, -83.125, 3.0282029378258832e-24, nan 
-44.375, -83.125, 2.056733490096864e-24, nan 
-44.125, -83.125, 1.7261387778245653e-24, nan 
-43.875, -83.125, 1.6657412718204825e-24, nan 
-43.625, -83.125, 2.735228807370805e-24, nan 
-43.375, -83.125, 4.0713632656656075e-24, nan 
-43.125, -83.125, 2.9579563775388157e-24, nan 
-42.875, -83.125, 2.6643040741724074e-24, nan 
-42.625, -83.125, 2.8241856811558824e-24, nan 
-42.375, -83.125, 2.839651807903436e-24, nan 
-42.125, -83.125, 2.464989035402131e-24, nan 
-41.875, -83.125, 2.3507817225636597e-24, nan 
-41.625, -83.125, 3.9655136282489216e-24, nan 
-41.375, -83.125, 6.2733035945744245e-24, nan 
-41.125, -83.125, 6.724830635192588e-24, nan 
-40.875, -83.125, 8.277239143324565e-24, nan 
-40.625, -83.125, 9.683214961056196e-24, nan 
-40.375, -83.125, 1.098913332536731e-23, nan 
-40.125, -83.125, 1.1858809599660026e-23, nan 
-39.875, -83.125, 1.2912105003336311e-23, nan 
-39.625, -83.125, 1.4310817870331013e-23, nan 
-39.375, -83.125, 1.2721464299936892e-23, nan 
-39.125, -83.125, 1.1783031092250701e-23, nan 
-38.875, -83.125, 1.2377181584621208e-23, nan 
-38.625, -83.125, 1.3187102443538332e-23, nan 
-38.375, -83.125, 1.3413048340949454e-23, nan 
-38.125, -83.125, 1.4217231657743677e-23, nan 
-37.875, -83.125, 1.4118650304564733e-23, nan 
-37.625, -83.125, 1.3288579179163287e-23, nan 
-37.375, -83.125, 1.2883579102751143e-23, nan 
-37.125, -83.125, 1.0579684589647746e-23, nan 
-36.875, -83.125, 8.335573897500483e-24, nan 
-36.625, -83.125, 8.04880091071055e-24, nan 
-36.375, -83.125, 6.765454449102377e-24, nan 
-36.125, -83.125, 4.767830416131288e-24, nan 
-35.875, -83.125, 3.2543161720844453e-24, nan 
-35.625, -83.125, 2.8845519067892977e-24, nan 
-35.375, -83.125, 3.785298827560969e-24, nan 
-35.125, -83.125, 4.213377263794396e-24, nan 
-34.875, -83.125, 3.9533731872158505e-24, nan 
-34.625, -83.125, 2.8654006904956725e-24, nan 
-34.375, -83.125, 2.1065741090943304e-24, nan 
-34.125, -83.125, 2.0490018308602495e-24, nan 
-33.875, -83.125, 1.9675621476111995e-24, nan 
-33.625, -83.125, 2.81204504259804e-24, nan 
-33.375, -83.125, 5.426950412155604e-24, nan 
-33.125, -83.125, 6.1000562813243136e-24, nan 
-32.875, -83.125, 6.628070082282488e-24, nan 
-32.625, -83.125, 9.994750137461865e-24, nan 
-32.375, -83.125, 1.0676161164362502e-23, nan 
-32.125, -83.125, 7.180427328363819e-24, nan 
-31.875, -83.125, 6.4037202548199536e-24, nan 
-31.625, -83.125, 5.661362211765367e-24, nan 
-31.375, -83.125, 5.293277799972291e-24, nan 
-31.125, -83.125, 7.986795391006653e-24, nan 
-30.875, -83.125, 8.664022732980056e-24, nan 
-30.625, -83.125, 7.93866812103543e-24, nan 
-30.375, -83.125, 1.0289838071958113e-23, nan 
-30.125, -83.125, 9.498587261650597e-24, nan 
-29.875, -83.125, 7.524916430060197e-24, nan 
-29.625, -83.125, 7.273303513470309e-24, nan 
-29.375, -83.125, 5.848599010391595e-24, nan 
-29.125, -83.125, 4.094918834708768e-24, nan 
-28.875, -83.125, 1.86516648478305e-24, nan 
-28.625, -83.125, 4.6085499593768204e-24, nan 
-28.375, -83.125, 4.473699509501482e-24, nan 
-28.125, -83.125, 4.185144071744237e-24, nan 
-27.875, -83.125, 3.316748573028185e-24, nan 
-27.625, -83.125, 2.6061370520498982e-24, nan 
-27.375, -83.125, 3.348022825528064e-24, nan 
-27.125, -83.125, 1.7920746578023526e-24, nan 
-26.875, -83.125, 1.2059373514927417e-24, nan 
-26.625, -83.125, 1.964506623926675e-24, nan 
-26.375, -83.125, 2.5164538953813833e-24, nan 
-26.125, -83.125, 3.5141684088631356e-24, nan 
-25.875, -83.125, 4.265524316914574e-24, nan 
-25.625, -83.125, 3.1612858955742834e-24, nan 
-25.375, -83.125, 2.4716278799157817e-24, nan 
-25.125, -83.125, 2.1770545770861175e-24, nan 
-24.875, -83.125, 2.1088777943178745e-24, nan 
-24.625, -83.125, 2.8675389503057366e-24, nan 
-24.375, -83.125, 3.79087215540115e-24, nan 
-24.125, -83.125, 4.739288900417801e-24, nan 
-23.875, -83.125, 4.591217290878185e-24, nan 
