# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-23.625, -83.125, 4.462772134868203e-24, nan 
-23.375, -83.125, 4.324828668657825e-24, nan 
-23.125, -83.125, 5.044281738988909e-24, nan 
-22.875, -83.125, 4.451474433032745e-24, nan 
-22.625, -83.125, 3.796741048566942e-24, nan 
-22.375, -83.125, 4.2427080002669144e-24, nan 
-22.125, -83.125, 4.551187717967927e-24, nan 
-21.875, -83.125, 6.973083204145266e-24, nan 
-21.625, -83.125, 6.6130438534663035e-24, nan 
-21.375, -83.125, 5.718177767242977e-24, nan 
-21.125, -83.125, 5.181802125898131e-24, nan 
-20.875, -83.125, 9.909459710788453e-24, nan 
-20.625, -83.125, 9.905350656456029e-24, nan 
-20.375, -83.125, 9.752416441325351e-24, nan 
-20.125, -83.125, 9.41243157220031e-24, nan 
-19.875, -83.125, 9.397059881179263e-24, nan 
-19.625, -83.125, 9.89483545184629e-24, nan 
-19.375, -83.125, 9.08526372225068e-24, nan 
-19.125, -83.125, 8.398811525547902e-24, nan 
-18.875, -83.125, 8.490123115556166e-24, nan 
-18.625, -83.125, 8.64742346336824e-24, nan 
-18.375, -83.125, 8.234835965865874e-24, nan 
-18.125, -83.125, 7.535755956989684e-24, nan 
-17.875, -83.125, 6.336284941969392e-24, nan 
-17.625, -83.125, 5.683202310003098e-24, nan 
-17.375, -83.125, 4.6062527468616855e-24, nan 
-17.125, -83.125, 3.6518309755295985e-24, nan 
-16.875, -83.125, 2.9169378894842977e-24, nan 
-16.625, -83.125, 3.738243351817467e-24, nan 
-16.375, -83.125, 4.776540214360886e-24, nan 
-16.125, -83.125, 4.974047797299561e-24, nan 
-15.875, -83.125, 5.658569272932893e-24, nan 
-15.625, -83.125, 4.9253432567873285e-24, nan 
-15.375, -83.125, 5.5099076953341635e-24, nan 
-15.125, -83.125, 6.5111454487889066e-24, nan 
-14.875, -83.125, 6.391462699591804e-24, nan 
-14.625, -83.125, 5.888630521404796e-24, nan 
-14.375, -83.125, 5.022083412030256e-24, nan 
-14.125, -83.125, 5.613230552393051e-24, nan 
-13.875, -83.125, 5.468831689211728e-24, nan 
-13.625, -83.125, 4.9706897305134316e-24, nan 
-13.375, -83.125, 4.6403311641101836e-24, nan 
-13.125, -83.125, 4.611475763198388e-24, nan 
-12.875, -83.125, 5.2429603530448964e-24, nan 
-12.625, -83.125, 5.918840426424423e-24, nan 
-12.375, -83.125, 6.008960173374717e-24, nan 
-12.125, -83.125, 5.917097215599552e-24, nan 
-11.875, -83.125, 5.547376688300673e-24, nan 
-11.625, -83.125, 6.248062495865771e-24, nan 
-11.375, -83.125, 1.0151189013329308e-23, nan 
-11.125, -83.125, 8.462191613481268e-24, nan 
-10.875, -83.125, 9.657510958625901e-24, nan 
-10.625, -83.125, 1.0741985874892984e-23, nan 
-10.375, -83.125, 1.0681576519844572e-23, nan 
-10.125, -83.125, 1.0660774093325427e-23, nan 
-9.875, -83.125, 1.033066188628952e-23, nan 
-9.625, -83.125, 8.68960048338059e-24, nan 
-9.375, -83.125, 6.297212657014009e-24, nan 
-9.125, -83.125, 1.2811071307850458e-23, nan 
-8.875, -83.125, 9.837212465713335e-24, nan 
-8.625, -83.125, 1.1633148012693547e-23, nan 
-8.375, -83.125, 1.3014007728492418e-23, nan 
-8.125, -83.125, 1.2644144928677308e-23, nan 
-7.875, -83.125, 1.3166385302365981e-23, nan 
-7.625, -83.125, 1.3365949581702988e-23, nan 
-7.375, -83.125, 1.2101879420399361e-23, nan 
-7.125, -83.125, 6.092351741135191e-24, nan 
-6.875, -83.125, 3.9949707111790045e-24, nan 
-6.625, -83.125, 3.112533456542422e-24, nan 
-6.375, -83.125, 3.895585417255008e-24, nan 
-6.125, -83.125, 4.337337677937195e-24, nan 
-5.875, -83.125, 4.084658454253033e-24, nan 
-5.625, -83.125, 3.679896504097616e-24, nan 
-5.375, -83.125, 4.196618698240795e-24, nan 
-5.125, -83.125, 4.239959864702783e-24, nan 
-4.875, -83.125, 4.1124985068526874e-24, nan 
-4.625, -83.125, 4.026450021610501e-24, nan 
-4.375, -83.125, 4.441646713442673e-24, nan 
-4.125, -83.125, 5.469315952135952e-24, nan 
-3.875, -83.125, 5.753098625307968e-24, nan 
-3.625, -83.125, 5.25247903520536e-24, nan 
-3.375, -83.125, 5.099962334174127e-24, nan 
-3.125, -83.125, 5.072083545079959e-24, nan 
-2.875, -83.125, 4.274798697911849e-24, nan 
-2.625, -83.125, 3.0570995576425985e-24, nan 
-2.375, -83.125, 2.1281340158424747e-24, nan 
-2.125, -83.125, 3.732473388142634e-24, nan 
-1.875, -83.125, 5.8183548585989744e-24, nan 
-1.625, -83.125, 6.3530052180444046e-24, nan 
-1.375, -83.125, 6.331166963605234e-24, nan 
-1.125, -83.125, 6.868475839999725e-24, nan 
-0.875, -83.125, 6.99044142228154e-24, nan 
-0.625, -83.125, 8.085944317349262e-24, nan 
-0.375, -83.125, 1.1942337807510417e-23, nan 
-0.125, -83.125, 1.3111606157063481e-23, nan 
0.125, -83.125, 1.246493077660123e-23, nan 
0.375, -83.125, 9.539511681838922e-24, nan 
0.625, -83.125, 9.799887049285027e-24, nan 
0.875, -83.125, 8.466158946520248e-24, nan 
1.125, -83.125, 8.64275655445832e-24, nan 
1.375, -83.125, 8.111945227642662e-24, nan 
1.625, -83.125, 7.842510230618473e-24, nan 
1.875, -83.125, 1.2997302547132991e-23, nan 
2.125, -83.125, 1.4566718573285266e-23, nan 
2.375, -83.125, 1.3424088431988067e-23, nan 
2.625, -83.125, 9.92615191337996e-24, nan 
2.875, -83.125, 1.0882642837014789e-23, nan 
3.125, -83.125, 4.95666980838952e-24, nan 
3.375, -83.125, 3.576668560907838e-24, nan 
3.625, -83.125, 3.897843655159881e-24, nan 
3.875, -83.125, 7.964301566799351e-24, nan 
4.125, -83.125, 1.2270101627410707e-23, nan 
4.375, -83.125, 6.447393427215804e-24, nan 
4.625, -83.125, 6.987437048580005e-24, nan 
4.875, -83.125, 6.072573575756076e-24, nan 
5.125, -83.125, 6.537844651297874e-24, nan 
5.375, -83.125, 4.51591698962268e-24, nan 
5.625, -83.125, 5.03126752797792e-24, nan 
5.875, -83.125, 2.026832253256043e-23, nan 
6.125, -83.125, 1.4016386239993743e-23, nan 
6.375, -83.125, 2.1982137101163275e-23, nan 
6.625, -83.125, 1.9897466052625155e-23, nan 
6.875, -83.125, 1.7605926911980075e-23, nan 
7.125, -83.125, 6.260633088947445e-24, nan 
7.375, -83.125, 5.940872036709668e-24, nan 
7.625, -83.125, 5.0403097667598506e-24, nan 
7.875, -83.125, 3.632788976488713e-24, nan 
8.125, -83.125, 5.4181695428483165e-24, nan 
8.375, -83.125, 1.0770878381952945e-23, nan 
8.625, -83.125, 1.5329891502457134e-23, nan 
8.875, -83.125, 5.7249157763155764e-24, nan 
9.125, -83.125, 5.584397654784438e-24, nan 
9.375, -83.125, 8.188273941786524e-24, nan 
9.625, -83.125, 6.79344247026866e-24, nan 
-112.875, -82.875, 3.9444050665835316e-24, nan 
-112.625, -82.875, 4.128092113374199e-24, nan 
-112.375, -82.875, 3.393891705399204e-24, nan 
-112.125, -82.875, 1.2489025831638996e-24, nan 
-111.875, -82.875, 1.4149241956771085e-24, nan 
-111.625, -82.875, 1.3093023373208362e-24, nan 
-111.375, -82.875, 1.2619051468191756e-24, nan 
-111.125, -82.875, 1.4354668536266664e-24, nan 
-110.875, -82.875, 1.2764921511874188e-24, nan 
-110.625, -82.875, 1.2689951087628014e-24, nan 
-110.375, -82.875, 1.2196540536269345e-24, nan 
-110.125, -82.875, 1.1395664558379275e-24, nan 
-109.875, -82.875, 1.2842655232265787e-24, nan 
-109.625, -82.875, 1.2181347938352652e-24, nan 
-109.375, -82.875, 1.10227493983621e-24, nan 
-109.125, -82.875, 1.1383545224050186e-24, nan 
-108.875, -82.875, 1.1989072362822157e-24, nan 
-108.625, -82.875, 8.626260637318903e-25, nan 
-108.375, -82.875, 7.284844527552105e-25, nan 
-108.125, -82.875, 6.479623032258331e-25, nan 
-107.875, -82.875, 4.353819690152817e-25, nan 
-107.625, -82.875, 4.891887533666806e-25, nan 
-107.375, -82.875, 5.317986361677981e-25, nan 
-107.125, -82.875, 7.801093769486936e-25, nan 
-106.875, -82.875, 7.815018771068098e-25, nan 
-106.625, -82.875, 7.27139683469869e-25, nan 
-106.375, -82.875, 8.589062228437283e-25, nan 
-106.125, -82.875, 9.937874648524125e-25, nan 
-105.875, -82.875, 1.0191658297845828e-24, nan 
-105.625, -82.875, 1.0522909704671922e-24, nan 
-105.375, -82.875, 1.1917138597662681e-24, nan 
-105.125, -82.875, 1.28948732716346e-24, nan 
-104.875, -82.875, 1.3874714516327043e-24, nan 
-104.625, -82.875, 1.4732980888013175e-24, nan 
-104.375, -82.875, 1.5799334709499272e-24, nan 
-104.125, -82.875, 1.6627592280591994e-24, nan 
-103.875, -82.875, 1.7739753383210346e-24, nan 
-103.625, -82.875, 1.680718595012527e-24, nan 
-103.375, -82.875, 2.452478613267012e-24, nan 
-103.125, -82.875, 2.6657218723010306e-24, nan 
-102.875, -82.875, 3.021513083874777e-24, nan 
-102.625, -82.875, 3.535292363780758e-24, nan 
-102.375, -82.875, 3.683295097583502e-24, nan 
-102.125, -82.875, 3.528803818752721e-24, nan 
-101.875, -82.875, 3.1903970146885118e-24, nan 
-101.625, -82.875, 3.284569187846026e-24, nan 
-101.375, -82.875, 2.326568776042519e-24, nan 
-101.125, -82.875, 3.488234568714352e-24, nan 
-100.875, -82.875, 3.552839221648902e-24, nan 
-100.625, -82.875, 3.6310951446057076e-24, nan 
-100.375, -82.875, 3.782063625946854e-24, nan 
-100.125, -82.875, 3.651440214994633e-24, nan 
-99.875, -82.875, 2.2024380531624928e-24, nan 
-99.625, -82.875, 2.0561920595911537e-24, nan 
-99.375, -82.875, 2.3234612971245217e-24, nan 
-99.125, -82.875, 1.6474538840768567e-24, nan 
-98.875, -82.875, 8.387889993718228e-25, nan 
-98.625, -82.875, 6.5231372748846545e-25, nan 
-98.375, -82.875, 5.615651746847088e-25, nan 
-98.125, -82.875, 1.1221688086912117e-24, nan 
-97.875, -82.875, 9.920983817139288e-25, nan 
-97.625, -82.875, 4.1332770504957145e-25, nan 
-97.375, -82.875, 8.148322842866305e-25, nan 
-97.125, -82.875, 7.657322915122779e-25, nan 
-96.875, -82.875, 7.010472889081595e-25, nan 
-96.625, -82.875, 6.779226652408816e-25, nan 
-96.375, -82.875, 6.500083396695432e-25, nan 
-96.125, -82.875, 5.8310602286172165e-25, nan 
-95.875, -82.875, 5.448092882388676e-25, nan 
-95.625, -82.875, 4.95913994130796e-25, nan 
-95.375, -82.875, 4.345870596377479e-25, nan 
-95.125, -82.875, 4.592646743092159e-25, nan 
-94.875, -82.875, 4.732187975798664e-25, nan 
-94.625, -82.875, 4.522786266541136e-25, nan 
-94.375, -82.875, 4.590051580123166e-25, nan 
-94.125, -82.875, 4.586928975653595e-25, nan 
-93.875, -82.875, 4.953842040590625e-25, nan 
-93.625, -82.875, 4.774978885154252e-25, nan 
-93.375, -82.875, 3.275598846049558e-25, nan 
-93.125, -82.875, 3.4998213247215607e-25, nan 
-92.875, -82.875, 3.4946147243438186e-25, nan 
-92.625, -82.875, 3.758260320110371e-25, nan 
-92.375, -82.875, 3.961243484894376e-25, nan 
-92.125, -82.875, 3.772749564740594e-25, nan 
-91.875, -82.875, 3.8969009392893356e-25, nan 
-91.625, -82.875, 4.40289696216993e-25, nan 
-91.375, -82.875, 3.6878706034678977e-25, nan 
-91.125, -82.875, 3.489738821203445e-25, nan 
-90.875, -82.875, 3.7778444674447797e-25, nan 
-90.625, -82.875, 3.413748278727781e-25, nan 
-90.375, -82.875, 4.444455964431532e-25, nan 
-90.125, -82.875, 6.609463606659189e-25, nan 
-89.875, -82.875, 6.412337906229897e-25, nan 
-89.625, -82.875, 5.770449268552e-25, nan 
-89.375, -82.875, 5.466157500990094e-25, nan 
-89.125, -82.875, 4.9114317225672e-25, nan 
-88.875, -82.875, 4.0040029281580333e-25, nan 
-88.625, -82.875, 3.9858819844306146e-25, nan 
-88.375, -82.875, 1.110443920062493e-24, nan 
-88.125, -82.875, 1.7806743361486744e-24, nan 
-87.875, -82.875, 1.626037904947208e-24, nan 
-87.625, -82.875, 2.007982220440277e-24, nan 
-87.375, -82.875, 2.4512797154225393e-24, nan 
-87.125, -82.875, 3.799335758571785e-24, nan 
-86.875, -82.875, 3.797323619849528e-24, nan 
-86.625, -82.875, 3.28594420895114e-24, nan 
-86.375, -82.875, 2.8129015502882385e-24, nan 
-86.125, -82.875, 2.1670594116826888e-24, nan 
-85.875, -82.875, 2.169834623197645e-24, nan 
-85.625, -82.875, 3.1049363907967884e-24, nan 
-85.375, -82.875, 4.5940714143974645e-24, nan 
-85.125, -82.875, 5.405909868230136e-24, nan 
-84.875, -82.875, 5.811800326995898e-24, nan 
-84.625, -82.875, 5.784069348426358e-24, nan 
-84.375, -82.875, 5.3667575812278156e-24, nan 
-84.125, -82.875, 5.402059364044926e-24, nan 
-83.875, -82.875, 5.365980108537716e-24, nan 
-83.625, -82.875, 5.135684747984448e-24, nan 
-83.375, -82.875, 4.524436719483722e-24, nan 
-83.125, -82.875, 3.802877640777636e-24, nan 
-82.875, -82.875, 3.411430727606566e-24, nan 
-82.625, -82.875, 3.0125950715331086e-24, nan 
-82.375, -82.875, 3.0374177627762528e-24, nan 
-82.125, -82.875, 2.7983349263388287e-24, nan 
-81.875, -82.875, 3.873842288809735e-24, nan 
-81.625, -82.875, 4.0723124345681e-24, nan 
-81.375, -82.875, 4.082209097173962e-24, nan 
-81.125, -82.875, 3.730160790209905e-24, nan 
-80.875, -82.875, 3.302489092441193e-24, nan 
-80.625, -82.875, 2.7619577393150506e-24, nan 
-80.375, -82.875, 2.6183359490114997e-24, nan 
-80.125, -82.875, 2.9680690852951175e-24, nan 
-79.875, -82.875, 2.920609513619802e-24, nan 
-79.625, -82.875, 2.6648372310894628e-24, nan 
-79.375, -82.875, 2.5427610834456487e-24, nan 
-79.125, -82.875, 2.4895142002180055e-24, nan 
-78.875, -82.875, 2.61573069984304e-24, nan 
-78.625, -82.875, 2.3087556989307354e-24, nan 
-78.375, -82.875, 1.7902567811587434e-24, nan 
-78.125, -82.875, 1.3517190368158229e-24, nan 
-77.875, -82.875, 1.2926286193623907e-24, nan 
-77.625, -82.875, 1.690290902672229e-24, nan 
-77.375, -82.875, 1.7067365349978793e-24, nan 
-77.125, -82.875, 1.697313354976109e-24, nan 
-76.875, -82.875, 1.324129109854593e-24, nan 
-76.625, -82.875, 1.3141424467006332e-24, nan 
-76.375, -82.875, 1.2804166352696651e-24, nan 
-76.125, -82.875, 8.43171151531646e-25, nan 
-75.875, -82.875, 5.129434914524702e-25, nan 
-75.625, -82.875, 4.683432034975521e-25, nan 
-75.375, -82.875, 5.48013621285153e-25, nan 
-75.125, -82.875, 7.330365479642936e-25, nan 
-74.875, -82.875, 9.826596514403961e-25, nan 
-74.625, -82.875, 1.3249298781549702e-24, nan 
-74.375, -82.875, 1.3207005488698902e-24, nan 
-74.125, -82.875, 1.5144745186106422e-24, nan 
-73.875, -82.875, 2.1258010952932803e-24, nan 
-73.625, -82.875, 2.6618925826614443e-24, nan 
-73.375, -82.875, 9.883237652308482e-25, nan 
-73.125, -82.875, 1.5223061857420803e-24, nan 
-72.875, -82.875, 2.371650602668698e-24, nan 
-72.625, -82.875, 2.5980102554899625e-24, nan 
-72.375, -82.875, 3.227534694655248e-24, nan 
-72.125, -82.875, 3.397032713119248e-24, nan 
-71.875, -82.875, 3.959542539066333e-24, nan 
-71.625, -82.875, 6.047483181508352e-24, nan 
-71.375, -82.875, 7.229470397238573e-24, nan 
-71.125, -82.875, 3.5480385440275844e-24, nan 
-70.875, -82.875, 2.6270212871613454e-24, nan 
-70.625, -82.875, 3.968045960184273e-24, nan 
-70.375, -82.875, 3.2378804016648427e-24, nan 
-70.125, -82.875, 2.9705141264990867e-24, nan 
-69.875, -82.875, 2.947504689350857e-24, nan 
-69.625, -82.875, 3.2314075728631853e-24, nan 
-69.375, -82.875, 5.419792932800298e-24, nan 
-69.125, -82.875, 4.534254054688389e-24, nan 
-68.875, -82.875, 3.1179804914044457e-24, nan 
-68.625, -82.875, 4.414602690079954e-24, nan 
-68.375, -82.875, 6.655222302105222e-24, nan 
-68.125, -82.875, 6.748674200702702e-24, nan 
-67.875, -82.875, 5.5044478685738486e-24, nan 
-67.625, -82.875, 5.401558744847457e-24, nan 
-67.375, -82.875, 6.796703826727945e-24, nan 
-67.125, -82.875, 7.34279689203314e-24, nan 
-66.875, -82.875, 6.456553015015244e-24, nan 
-66.625, -82.875, 6.049588257034648e-24, nan 
-66.375, -82.875, 8.415526139544365e-24, nan 
-66.125, -82.875, 1.197327096633786e-23, nan 
-65.875, -82.875, 1.2076379186527445e-23, nan 
-65.625, -82.875, 9.93422927107083e-24, nan 
-65.375, -82.875, 8.927270807871428e-24, nan 
-65.125, -82.875, 9.299544093453506e-24, nan 
-64.875, -82.875, 9.060190660963846e-24, nan 
-64.625, -82.875, 8.686499565639205e-24, nan 
-64.375, -82.875, 7.95798468729473e-24, nan 
-64.125, -82.875, 9.094990158908971e-24, nan 
-63.875, -82.875, 9.719341095706744e-24, nan 
-63.625, -82.875, 9.956027264902321e-24, nan 
-63.375, -82.875, 1.007692262263716e-23, nan 
-63.125, -82.875, 8.328786498577789e-24, nan 
-62.875, -82.875, 9.526210652656129e-24, nan 
-62.625, -82.875, 1.0442147931537667e-23, nan 
-62.375, -82.875, 1.0609317071431496e-23, nan 
-62.125, -82.875, 9.530126986311556e-24, nan 
-61.875, -82.875, 1.1916453432880804e-23, nan 
-61.625, -82.875, 1.2194814120644007e-23, nan 
-61.375, -82.875, 1.1821233692058723e-23, nan 
-61.125, -82.875, 1.2387157739750593e-23, nan 
-60.875, -82.875, 1.404021440750086e-23, nan 
-60.625, -82.875, 1.5091888034975697e-23, nan 
-60.375, -82.875, 1.601342648152589e-23, nan 
-60.125, -82.875, 1.770754098982102e-23, nan 
-59.875, -82.875, 1.6002407310107843e-23, nan 
-59.625, -82.875, 1.5669484202047676e-23, nan 
-59.375, -82.875, 1.3910404941301707e-23, nan 
-59.125, -82.875, 1.4323112577580193e-23, nan 
-58.875, -82.875, 1.2438577617852149e-23, nan 
-58.625, -82.875, 1.0722980289235264e-23, nan 
-58.375, -82.875, 7.15310523181527e-24, nan 
-58.125, -82.875, 6.165491094718033e-24, nan 
-57.875, -82.875, 7.113144394702994e-24, nan 
-57.625, -82.875, 7.565891945009502e-24, nan 
-57.375, -82.875, 6.793727666893018e-24, nan 
-57.125, -82.875, 7.398769655450055e-24, nan 
-56.875, -82.875, 8.346554830118636e-24, nan 
-56.625, -82.875, 1.0207387581566994e-23, nan 
-56.375, -82.875, 1.1702276278180848e-23, nan 
-56.125, -82.875, 1.0263709175905386e-23, nan 
-55.875, -82.875, 8.401146203754218e-24, nan 
-55.625, -82.875, 7.496878708381486e-24, nan 
-55.375, -82.875, 6.275105570191536e-24, nan 
-55.125, -82.875, 6.475790415226008e-24, nan 
-54.875, -82.875, 8.688874175326879e-24, nan 
-54.625, -82.875, 8.753538088619855e-24, nan 
-54.375, -82.875, 1.167328272723315e-23, nan 
-54.125, -82.875, 1.3588430897630277e-23, nan 
-53.875, -82.875, 1.3322116139132484e-23, nan 
-53.625, -82.875, 1.2609546157791823e-23, nan 
-53.375, -82.875, 1.1751666864349265e-23, nan 
-53.125, -82.875, 1.008737379332246e-23, nan 
-52.875, -82.875, 6.118272781949432e-24, nan 
-52.625, -82.875, 5.987662813150784e-24, nan 
-52.375, -82.875, 5.2924459367061985e-24, nan 
-52.125, -82.875, 8.04720448919065e-24, nan 
-51.875, -82.875, 1.1333923239918383e-23, nan 
-51.625, -82.875, 1.2867799464514124e-23, nan 
-51.375, -82.875, 1.2601610442061393e-23, nan 
-51.125, -82.875, 1.1566435073142844e-23, nan 
-50.875, -82.875, 1.2394968964085836e-23, nan 
-50.625, -82.875, 1.1464667143362457e-23, nan 
-50.375, -82.875, 1.137312918031423e-23, nan 
-50.125, -82.875, 9.786052249538556e-24, nan 
-49.875, -82.875, 8.158779879834118e-24, nan 
-49.625, -82.875, 7.776770012056413e-24, nan 
-49.375, -82.875, 8.256006743812838e-24, nan 
-49.125, -82.875, 7.663554168531082e-24, nan 
-48.875, -82.875, 6.149767826690305e-24, nan 
-48.625, -82.875, 7.197693713710343e-24, nan 
-48.375, -82.875, 7.14079431061482e-24, nan 
-48.125, -82.875, 7.998582269144605e-24, nan 
-47.875, -82.875, 7.401336989054586e-24, nan 
-47.625, -82.875, 5.95096701373355e-24, nan 
-47.375, -82.875, 4.145892988795209e-24, nan 
-47.125, -82.875, 3.0283045563916207e-24, nan 
-46.875, -82.875, 2.3021936031637678e-24, nan 
-46.625, -82.875, 1.9961166847028072e-24, nan 
-46.375, -82.875, 2.203722432644767e-24, nan 
-46.125, -82.875, 1.679555054569464e-24, nan 
-45.875, -82.875, 2.6994534475833968e-24, nan 
-45.625, -82.875, 3.534855068403752e-24, nan 
-45.375, -82.875, 3.2555648794054063e-24, nan 
-45.125, -82.875, 3.243584087780468e-24, nan 
-44.875, -82.875, 6.4902652967934336e-24, nan 
-44.625, -82.875, 1.2062538666844939e-23, nan 
-44.375, -82.875, 1.5953722958160644e-23, nan 
-44.125, -82.875, 1.7478941204862217e-23, nan 
-43.875, -82.875, 1.6384120981319122e-23, nan 
-43.625, -82.875, 1.5206083139624294e-23, nan 
-43.375, -82.875, 1.4380499513371977e-23, nan 
-43.125, -82.875, 1.4854367226613456e-23, nan 
-42.875, -82.875, 1.678597142234623e-23, nan 
-42.625, -82.875, 1.6890283613861087e-23, nan 
-42.375, -82.875, 1.651100204345379e-23, nan 
-42.125, -82.875, 1.611413955349008e-23, nan 
-41.875, -82.875, 9.689161554146247e-24, nan 
-41.625, -82.875, 6.195410927767958e-24, nan 
-41.375, -82.875, 3.619649830104298e-24, nan 
-41.125, -82.875, 2.9402329956510392e-24, nan 
-40.875, -82.875, 2.7157798535716537e-24, nan 
-40.625, -82.875, 3.820135009605286e-24, nan 
-40.375, -82.875, 4.282665552597099e-24, nan 
-40.125, -82.875, 4.972032569182762e-24, nan 
-39.875, -82.875, 7.038534541401716e-24, nan 
-39.625, -82.875, 7.807382985074242e-24, nan 
-39.375, -82.875, 8.043402934315077e-24, nan 
-39.125, -82.875, 9.277876775008783e-24, nan 
-38.875, -82.875, 9.827165749122486e-24, nan 
-38.625, -82.875, 1.1445123457129395e-23, nan 
-38.375, -82.875, 1.2128959254407804e-23, nan 
-38.125, -82.875, 1.2340153152080457e-23, nan 
-37.875, -82.875, 1.1828766807127645e-23, nan 
-37.625, -82.875, 1.1079914294870217e-23, nan 
-37.375, -82.875, 1.070088308586932e-23, nan 
-37.125, -82.875, 1.0264431920490171e-23, nan 
-36.875, -82.875, 1.0501030570140091e-23, nan 
-36.625, -82.875, 1.0665311024866156e-23, nan 
-36.375, -82.875, 1.0563916183908048e-23, nan 
-36.125, -82.875, 9.745866840269748e-24, nan 
-35.875, -82.875, 8.920310699139396e-24, nan 
-35.625, -82.875, 8.191187799017402e-24, nan 
-35.375, -82.875, 6.648938469868406e-24, nan 
-35.125, -82.875, 5.63277964302335e-24, nan 
-34.875, -82.875, 7.258208900133105e-24, nan 
-34.625, -82.875, 8.635079839577411e-24, nan 
-34.375, -82.875, 5.892540415597384e-24, nan 
-34.125, -82.875, 4.6774275897832685e-24, nan 
-33.875, -82.875, 3.667731128398049e-24, nan 
-33.625, -82.875, 2.824355620883384e-24, nan 
-33.375, -82.875, 1.7358719390866434e-24, nan 
-33.125, -82.875, 1.1222298933468685e-24, nan 
-32.875, -82.875, 2.717479840677342e-24, nan 
-32.625, -82.875, 7.890640221627229e-24, nan 
-32.375, -82.875, 1.1378949745050474e-23, nan 
-32.125, -82.875, 4.439351808699486e-24, nan 
-31.875, -82.875, 4.38371232955999e-24, nan 
-31.625, -82.875, 5.461103886292685e-24, nan 
-31.375, -82.875, 8.418389887111e-24, nan 
-31.125, -82.875, 1.024415573037879e-23, nan 
-30.875, -82.875, 1.1759709517354585e-23, nan 
-30.625, -82.875, 8.475703874007655e-24, nan 
-30.375, -82.875, 1.0198298390292293e-23, nan 
-30.125, -82.875, 9.617760579469936e-24, nan 
-29.875, -82.875, 7.991230675642787e-24, nan 
-29.625, -82.875, 1.0090620598850839e-23, nan 
-29.375, -82.875, 9.425948489998015e-24, nan 
-29.125, -82.875, 9.643017506652595e-24, nan 
-28.875, -82.875, 8.982986341594539e-24, nan 
-28.625, -82.875, 1.1287658800776765e-23, nan 
-28.375, -82.875, 9.588898455032076e-24, nan 
-28.125, -82.875, 8.575224190660468e-24, nan 
-27.875, -82.875, 5.558963904401983e-24, nan 
-27.625, -82.875, 3.568989521080703e-24, nan 
-27.375, -82.875, 3.015273573159253e-24, nan 
-27.125, -82.875, 2.5573852152198535e-24, nan 
-26.875, -82.875, 2.6597906206156754e-24, nan 
-26.625, -82.875, 4.058875400791741e-24, nan 
-26.375, -82.875, 6.550368767619759e-24, nan 
-26.125, -82.875, 7.777322828252419e-24, nan 
-25.875, -82.875, 8.598766632360659e-24, nan 
-25.625, -82.875, 6.482963500682836e-24, nan 
-25.375, -82.875, 4.319281416928107e-24, nan 
-25.125, -82.875, 3.892268565836764e-24, nan 
-24.875, -82.875, 2.4828457990004823e-24, nan 
-24.625, -82.875, 1.781372036194971e-24, nan 
-24.375, -82.875, 3.3228714812396114e-24, nan 
-24.125, -82.875, 3.8898113447020624e-24, nan 
-23.875, -82.875, 4.954149922080818e-24, nan 
-23.625, -82.875, 6.104176275445961e-24, nan 
-23.375, -82.875, 5.9901863910299254e-24, nan 
-23.125, -82.875, 5.5260254776162845e-24, nan 
-22.875, -82.875, 5.3099700362793465e-24, nan 
-22.625, -82.875, 4.859840462400266e-24, nan 
-22.375, -82.875, 4.549165613366762e-24, nan 
-22.125, -82.875, 4.633021573626909e-24, nan 
-21.875, -82.875, 5.492870028322918e-24, nan 
-21.625, -82.875, 6.449833878434659e-24, nan 
-21.375, -82.875, 5.820401727333079e-24, nan 
-21.125, -82.875, 4.986604320368472e-24, nan 
