# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-20.875, -82.875, 6.682718227195963e-24, nan 
-20.625, -82.875, 7.107040957047879e-24, nan 
-20.375, -82.875, 7.065406625281249e-24, nan 
-20.125, -82.875, 6.208081293167945e-24, nan 
-19.875, -82.875, 5.7694651008877394e-24, nan 
-19.625, -82.875, 6.5452540044957335e-24, nan 
-19.375, -82.875, 6.531281451196081e-24, nan 
-19.125, -82.875, 4.749973520094401e-24, nan 
-18.875, -82.875, 5.7504991098017174e-24, nan 
-18.625, -82.875, 7.248596072968808e-24, nan 
-18.375, -82.875, 7.550876911628994e-24, nan 
-18.125, -82.875, 7.1044763468416e-24, nan 
-17.875, -82.875, 5.432345991338061e-24, nan 
-17.625, -82.875, 6.431626587273728e-24, nan 
-17.375, -82.875, 8.037956091140005e-24, nan 
-17.125, -82.875, 8.562702457426824e-24, nan 
-16.875, -82.875, 8.487995551776188e-24, nan 
-16.625, -82.875, 7.87301794051084e-24, nan 
-16.375, -82.875, 9.641631692264371e-24, nan 
-16.125, -82.875, 1.0282267587110784e-23, nan 
-15.875, -82.875, 5.966819932602144e-24, nan 
-15.625, -82.875, 6.082725564460124e-24, nan 
-15.375, -82.875, 6.401519490301929e-24, nan 
-15.125, -82.875, 8.888655404554506e-24, nan 
-14.875, -82.875, 9.010171054048594e-24, nan 
-14.625, -82.875, 8.900592228594056e-24, nan 
-14.375, -82.875, 8.594004050190125e-24, nan 
-14.125, -82.875, 9.77088108716368e-24, nan 
-13.875, -82.875, 9.111893577623362e-24, nan 
-13.625, -82.875, 4.636469300126705e-24, nan 
-13.375, -82.875, 4.52261260095591e-24, nan 
-13.125, -82.875, 4.795715016677797e-24, nan 
-12.875, -82.875, 5.9635401482256885e-24, nan 
-12.625, -82.875, 6.763597120952832e-24, nan 
-12.375, -82.875, 7.475400533239968e-24, nan 
-12.125, -82.875, 7.32946252945376e-24, nan 
-11.875, -82.875, 6.43363253162316e-24, nan 
-11.625, -82.875, 5.9409336054302384e-24, nan 
-11.375, -82.875, 7.215141722528644e-24, nan 
-11.125, -82.875, 8.625891978172678e-24, nan 
-10.875, -82.875, 9.725216914437342e-24, nan 
-10.625, -82.875, 9.999643815088054e-24, nan 
-10.375, -82.875, 1.4083520687769046e-23, nan 
-10.125, -82.875, 1.631857599380779e-23, nan 
-9.875, -82.875, 1.6442898657743784e-23, nan 
-9.625, -82.875, 1.4061463931128673e-23, nan 
-9.375, -82.875, 9.397720799183827e-24, nan 
-9.125, -82.875, 4.949886488704514e-24, nan 
-8.875, -82.875, 7.542967688467274e-24, nan 
-8.625, -82.875, 9.168033172378208e-24, nan 
-8.375, -82.875, 9.464415649285438e-24, nan 
-8.125, -82.875, 9.745346435259941e-24, nan 
-7.875, -82.875, 1.0893434286724486e-23, nan 
-7.625, -82.875, 1.080849427218048e-23, nan 
-7.375, -82.875, 9.272691474889844e-24, nan 
-7.125, -82.875, 6.792589876759987e-24, nan 
-6.875, -82.875, 5.9895563949103195e-24, nan 
-6.625, -82.875, 7.046224889661605e-24, nan 
-6.375, -82.875, 7.821591278206098e-24, nan 
-6.125, -82.875, 6.788065195731792e-24, nan 
-5.875, -82.875, 6.254503399640883e-24, nan 
-5.625, -82.875, 7.017484827209709e-24, nan 
-5.375, -82.875, 8.08909098710981e-24, nan 
-5.125, -82.875, 8.331072283861745e-24, nan 
-4.875, -82.875, 8.982927789810715e-24, nan 
-4.625, -82.875, 9.712856767214936e-24, nan 
-4.375, -82.875, 1.0324124743985789e-23, nan 
-4.125, -82.875, 1.1752624171645738e-23, nan 
-3.875, -82.875, 1.0765957391914353e-23, nan 
-3.625, -82.875, 9.933527034892611e-24, nan 
-3.375, -82.875, 9.360252917098462e-24, nan 
-3.125, -82.875, 7.546316427765205e-24, nan 
-2.875, -82.875, 4.549151802402602e-24, nan 
-2.625, -82.875, 4.374743280435853e-24, nan 
-2.375, -82.875, 7.547448955524937e-24, nan 
-2.125, -82.875, 1.1185848454616806e-23, nan 
-1.875, -82.875, 1.2588005291454911e-23, nan 
-1.625, -82.875, 1.5747656230935095e-23, nan 
-1.375, -82.875, 1.6681956743026615e-23, nan 
-1.125, -82.875, 1.677385454555575e-23, nan 
-0.875, -82.875, 1.7051207503482285e-23, nan 
-0.625, -82.875, 1.4556929084927028e-23, nan 
-0.375, -82.875, 1.421870556107813e-23, nan 
-0.125, -82.875, 1.435670066257159e-23, nan 
0.125, -82.875, 1.5299343216501255e-23, nan 
0.375, -82.875, 1.4125449316855095e-23, nan 
0.625, -82.875, 1.4284847142441897e-23, nan 
0.875, -82.875, 1.3877161835921785e-23, nan 
1.125, -82.875, 1.3529295318567952e-23, nan 
1.375, -82.875, 1.2639760376766957e-23, nan 
1.625, -82.875, 1.1209807921036338e-23, nan 
1.875, -82.875, 1.0234148974261066e-23, nan 
2.125, -82.875, 9.014249917668736e-24, nan 
2.375, -82.875, 7.77933444234055e-24, nan 
2.625, -82.875, 8.381415346810803e-24, nan 
2.875, -82.875, 9.722816852687698e-24, nan 
3.125, -82.875, 1.2032202663992689e-23, nan 
3.375, -82.875, 9.54584103085026e-24, nan 
3.625, -82.875, 8.258804986531503e-24, nan 
3.875, -82.875, 6.741332167425759e-24, nan 
4.125, -82.875, 7.217032379898078e-24, nan 
4.375, -82.875, 8.892005549882055e-24, nan 
4.625, -82.875, 8.614289674047745e-24, nan 
4.875, -82.875, 5.8889773520217185e-24, nan 
5.125, -82.875, 6.555178831693704e-24, nan 
5.375, -82.875, 6.858349747063774e-24, nan 
5.625, -82.875, 1.0008342796196669e-23, nan 
5.875, -82.875, 8.450684646715892e-24, nan 
6.125, -82.875, 9.503010084701089e-24, nan 
6.375, -82.875, 1.4354682027136967e-23, nan 
6.625, -82.875, 5.97655674918298e-24, nan 
6.875, -82.875, 5.588129126015018e-24, nan 
7.125, -82.875, 7.60722587105391e-24, nan 
7.375, -82.875, 8.432502521131692e-24, nan 
7.625, -82.875, 9.967271040970638e-24, nan 
7.875, -82.875, 6.711330745690327e-24, nan 
8.125, -82.875, 6.107026913517127e-24, nan 
8.375, -82.875, 8.05014764461664e-24, nan 
8.625, -82.875, 1.2291300249444564e-23, nan 
8.875, -82.875, 1.1535026049788865e-23, nan 
9.125, -82.875, 8.040550820215046e-24, nan 
9.375, -82.875, 1.02585136155253e-23, nan 
9.625, -82.875, 1.3052624294885302e-23, nan 
9.875, -82.875, 1.6326470942185144e-23, nan 
10.125, -82.875, 1.6180499794672003e-23, nan 
-113.375, -82.625, 7.385388998247518e-24, nan 
-113.125, -82.625, 6.838317826131609e-24, nan 
-112.875, -82.625, 6.235821648636887e-24, nan 
-112.625, -82.625, 6.089777856128116e-24, nan 
-112.375, -82.625, 4.6135202235915834e-24, nan 
-112.125, -82.625, 3.583308961402722e-24, nan 
-111.875, -82.625, 4.3917372295576044e-24, nan 
-111.625, -82.625, 4.89304571198626e-24, nan 
-111.375, -82.625, 5.102096697837078e-24, nan 
-111.125, -82.625, 5.328204226843471e-24, nan 
-110.875, -82.625, 5.26251020051481e-24, nan 
-110.625, -82.625, 4.620614404026864e-24, nan 
-110.375, -82.625, 3.363546329811606e-24, nan 
-110.125, -82.625, 3.2364771323363116e-24, nan 
-109.875, -82.625, 3.0622017970102856e-24, nan 
-109.625, -82.625, 2.6308137558909523e-24, nan 
-109.375, -82.625, 1.9113002319673898e-24, nan 
-109.125, -82.625, 1.4754793436058148e-24, nan 
-108.875, -82.625, 1.5086598194659908e-24, nan 
-108.625, -82.625, 1.1701224937544872e-24, nan 
-108.375, -82.625, 8.587356395879083e-25, nan 
-108.125, -82.625, 7.132893254391056e-25, nan 
-107.875, -82.625, 9.16598489467754e-25, nan 
-107.625, -82.625, 8.046157869419291e-25, nan 
-107.375, -82.625, 8.412265107477558e-25, nan 
-107.125, -82.625, 7.604617604552981e-25, nan 
-106.875, -82.625, 7.076311424218125e-25, nan 
-106.625, -82.625, 9.163706804040844e-25, nan 
-106.375, -82.625, 9.297432959319236e-25, nan 
-106.125, -82.625, 1.0749609302056952e-24, nan 
-105.875, -82.625, 9.915056747280273e-25, nan 
-105.625, -82.625, 7.1286116935854e-25, nan 
-105.375, -82.625, 8.345750603545795e-25, nan 
-105.125, -82.625, 7.201341962054809e-25, nan 
-104.875, -82.625, 6.408010378103888e-25, nan 
-104.625, -82.625, 7.634814825701205e-25, nan 
-104.375, -82.625, 1.179650439337102e-24, nan 
-104.125, -82.625, 1.3361153041091634e-24, nan 
-103.875, -82.625, 1.5319891567985862e-24, nan 
-103.625, -82.625, 1.5422868520949364e-24, nan 
-103.375, -82.625, 1.408471138996873e-24, nan 
-103.125, -82.625, 1.381674136572102e-24, nan 
-102.875, -82.625, 1.501489791655819e-24, nan 
-102.625, -82.625, 1.5686744365580582e-24, nan 
-102.375, -82.625, 1.510790695692513e-24, nan 
-102.125, -82.625, 1.5711593923530676e-24, nan 
-101.875, -82.625, 1.657394775345908e-24, nan 
-101.625, -82.625, 3.539912284133693e-24, nan 
-101.375, -82.625, 3.899511917741736e-24, nan 
-101.125, -82.625, 4.8565052699618146e-24, nan 
-100.875, -82.625, 4.868767098903725e-24, nan 
-100.625, -82.625, 4.620614762595796e-24, nan 
-100.375, -82.625, 4.361478805149897e-24, nan 
-100.125, -82.625, 4.3307320829234926e-24, nan 
-99.875, -82.625, 5.332692757526018e-24, nan 
-99.625, -82.625, 5.705770986298112e-24, nan 
-99.375, -82.625, 5.617199051546768e-24, nan 
-99.125, -82.625, 5.683440353458462e-24, nan 
-98.875, -82.625, 5.6921370820273464e-24, nan 
-98.625, -82.625, 5.5846516595911305e-24, nan 
-98.375, -82.625, 4.8871815075678005e-24, nan 
-98.125, -82.625, 5.170966734377767e-25, nan 
-97.875, -82.625, 3.9508798104729326e-25, nan 
-97.625, -82.625, 2.0353385408793793e-25, nan 
-97.375, -82.625, 3.512026774408032e-25, nan 
-97.125, -82.625, 3.5986821665188874e-25, nan 
-96.875, -82.625, 2.9575657390554283e-25, nan 
-96.625, -82.625, 3.588982418202166e-25, nan 
-96.375, -82.625, 3.796838063936584e-25, nan 
-96.125, -82.625, 3.7444628194277774e-25, nan 
-95.875, -82.625, 3.8676222893493617e-25, nan 
-95.625, -82.625, 4.472576427050633e-25, nan 
-95.375, -82.625, 5.271770682325621e-25, nan 
-95.125, -82.625, 4.856081025868773e-25, nan 
-94.875, -82.625, 4.765834749351217e-25, nan 
-94.625, -82.625, 4.193940841589678e-25, nan 
-94.375, -82.625, 4.899459866786971e-25, nan 
-94.125, -82.625, 4.644919994938348e-25, nan 
-93.875, -82.625, 4.9392759712817135e-25, nan 
-93.625, -82.625, 4.53227601852553e-25, nan 
-93.375, -82.625, 3.5587141885302445e-25, nan 
-93.125, -82.625, 3.1429017462902673e-25, nan 
-92.875, -82.625, 2.3204857714204825e-25, nan 
-92.625, -82.625, 2.3672117674200907e-25, nan 
-92.375, -82.625, 3.287142635384267e-25, nan 
-92.125, -82.625, 5.582370655873874e-25, nan 
-91.875, -82.625, 6.523595520351957e-25, nan 
-91.625, -82.625, 4.952826763667183e-25, nan 
-91.375, -82.625, 6.587840137938063e-25, nan 
-91.125, -82.625, 7.719430482315029e-25, nan 
-90.875, -82.625, 7.622758748604341e-25, nan 
-90.625, -82.625, 6.188914349524104e-25, nan 
-90.375, -82.625, 5.646290613558377e-25, nan 
-90.125, -82.625, 8.194367678814538e-25, nan 
-89.875, -82.625, 6.54980745178886e-25, nan 
-89.625, -82.625, 8.47389232125672e-25, nan 
-89.375, -82.625, 8.973783459533702e-25, nan 
-89.125, -82.625, 7.753925754105615e-25, nan 
-88.875, -82.625, 9.349154657001116e-25, nan 
-88.625, -82.625, 1.0782672579612169e-24, nan 
-88.375, -82.625, 1.408244066052111e-24, nan 
-88.125, -82.625, 2.2026199263071906e-24, nan 
-87.875, -82.625, 2.5323515622554855e-24, nan 
-87.625, -82.625, 2.108209323154244e-24, nan 
-87.375, -82.625, 1.2768372337722706e-24, nan 
-87.125, -82.625, 1.7659083207473723e-24, nan 
-86.875, -82.625, 2.1497353918074302e-24, nan 
-86.625, -82.625, 2.240580344879125e-24, nan 
-86.375, -82.625, 2.816914160353622e-24, nan 
-86.125, -82.625, 2.8159882782802745e-24, nan 
-85.875, -82.625, 2.3072356071241736e-24, nan 
-85.625, -82.625, 2.941371088489395e-24, nan 
-85.375, -82.625, 5.6283686691717646e-24, nan 
-85.125, -82.625, 5.968989136750137e-24, nan 
-84.875, -82.625, 5.6469497251162746e-24, nan 
-84.625, -82.625, 5.181867855229742e-24, nan 
-84.375, -82.625, 3.9384406870714e-24, nan 
-84.125, -82.625, 1.853092718603173e-24, nan 
-83.875, -82.625, 3.0961104101287634e-24, nan 
-83.625, -82.625, 5.986747299582849e-24, nan 
-83.375, -82.625, 6.064200398020001e-24, nan 
-83.125, -82.625, 4.708388765017195e-24, nan 
-82.875, -82.625, 4.9666203639182034e-24, nan 
-82.625, -82.625, 4.917973179798996e-24, nan 
-82.375, -82.625, 4.000534224751196e-24, nan 
-82.125, -82.625, 3.6201169611565834e-24, nan 
-81.875, -82.625, 4.474495831154404e-24, nan 
-81.625, -82.625, 4.2819168961467394e-24, nan 
-81.375, -82.625, 3.577827738296912e-24, nan 
-81.125, -82.625, 4.1918508988036366e-24, nan 
-80.875, -82.625, 4.348163598999121e-24, nan 
-80.625, -82.625, 4.109317246159391e-24, nan 
-80.375, -82.625, 3.8956437559663445e-24, nan 
-80.125, -82.625, 4.106377262225277e-24, nan 
-79.875, -82.625, 4.03177719957891e-24, nan 
-79.625, -82.625, 3.542385060857891e-24, nan 
-79.375, -82.625, 2.68058296995787e-24, nan 
-79.125, -82.625, 2.8397795178264217e-24, nan 
-78.875, -82.625, 2.3594866334645718e-24, nan 
-78.625, -82.625, 2.362660325121798e-24, nan 
-78.375, -82.625, 2.615205092988742e-24, nan 
-78.125, -82.625, 2.892561376458079e-24, nan 
-77.875, -82.625, 3.176695074046302e-24, nan 
-77.625, -82.625, 2.9645118113937325e-24, nan 
-77.375, -82.625, 2.739843455321724e-24, nan 
-77.125, -82.625, 1.8702700049855365e-24, nan 
-76.875, -82.625, 1.3013490305891235e-24, nan 
-76.625, -82.625, 1.1541215252202423e-24, nan 
-76.375, -82.625, 1.0178767398378347e-24, nan 
-76.125, -82.625, 9.021760485682189e-25, nan 
-75.875, -82.625, 1.210998129145902e-24, nan 
-75.625, -82.625, 1.2044990186447289e-24, nan 
-75.375, -82.625, 7.913512662813171e-25, nan 
-75.125, -82.625, 6.735242413043371e-25, nan 
-74.875, -82.625, 5.262336243202492e-25, nan 
-74.625, -82.625, 3.7311382280199166e-25, nan 
-74.375, -82.625, 1.0729696349245142e-24, nan 
-74.125, -82.625, 8.787348205321015e-25, nan 
-73.875, -82.625, 7.824202474163546e-25, nan 
-73.625, -82.625, 5.492878034324863e-25, nan 
-73.375, -82.625, 3.985176768952413e-25, nan 
-73.125, -82.625, 3.765915578166431e-25, nan 
-72.875, -82.625, 5.826211528646456e-25, nan 
-72.625, -82.625, 1.711469551987349e-24, nan 
-72.375, -82.625, 1.9995811852097536e-24, nan 
-72.125, -82.625, 6.0812741765190676e-24, nan 
-71.875, -82.625, 8.314483115552756e-24, nan 
-71.625, -82.625, 3.5765423413590806e-24, nan 
-71.375, -82.625, 2.8836188505444347e-24, nan 
-71.125, -82.625, 9.703362356847039e-25, nan 
-70.875, -82.625, 2.342628443710507e-24, nan 
-70.625, -82.625, 2.9261086573904133e-24, nan 
-70.375, -82.625, 2.2980795494694692e-24, nan 
-70.125, -82.625, 1.9461020446770228e-24, nan 
-69.875, -82.625, 1.620512456770524e-24, nan 
-69.625, -82.625, 1.1747515964631855e-24, nan 
-69.375, -82.625, 2.12572392700472e-24, nan 
-69.125, -82.625, 1.2495966677553148e-24, nan 
-68.875, -82.625, 1.043027718274139e-24, nan 
-68.625, -82.625, 8.861915340339246e-25, nan 
-68.375, -82.625, 1.1562440850336847e-24, nan 
-68.125, -82.625, 1.611106704590399e-24, nan 
-67.875, -82.625, 1.6614850635770537e-24, nan 
-67.625, -82.625, 2.2088720959300143e-24, nan 
-67.375, -82.625, 3.2324605478113473e-24, nan 
-67.125, -82.625, 3.551382787737849e-24, nan 
-66.875, -82.625, 4.022028499184507e-24, nan 
-66.625, -82.625, 4.0636707630278615e-24, nan 
-66.375, -82.625, 5.019500457420034e-24, nan 
-66.125, -82.625, 7.159446529108108e-24, nan 
-65.875, -82.625, 7.328367423897713e-24, nan 
-65.625, -82.625, 6.344380437123856e-24, nan 
-65.375, -82.625, 8.801095812712335e-24, nan 
-65.125, -82.625, 9.66866085033617e-24, nan 
-64.875, -82.625, 9.398092619630685e-24, nan 
-64.625, -82.625, 8.581037966698075e-24, nan 
-64.375, -82.625, 8.187256139627081e-24, nan 
-64.125, -82.625, 8.632136938043044e-24, nan 
-63.875, -82.625, 8.655313272525073e-24, nan 
-63.625, -82.625, 8.254854412786523e-24, nan 
-63.375, -82.625, 1.0603665004043088e-23, nan 
-63.125, -82.625, 1.0102999749548683e-23, nan 
-62.875, -82.625, 1.066648077619453e-23, nan 
-62.625, -82.625, 1.0040938519628096e-23, nan 
-62.375, -82.625, 1.0554262127419142e-23, nan 
-62.125, -82.625, 1.0192248135548447e-23, nan 
-61.875, -82.625, 5.293386513185921e-24, nan 
-61.625, -82.625, 1.1789203994771005e-23, nan 
-61.375, -82.625, 1.3379041258419398e-23, nan 
-61.125, -82.625, 1.6877402207143497e-23, nan 
-60.875, -82.625, 1.4989690237428855e-23, nan 
-60.625, -82.625, 1.8585445083125112e-23, nan 
-60.375, -82.625, 2.069318173983015e-23, nan 
-60.125, -82.625, 1.8505109117927698e-23, nan 
-59.875, -82.625, 1.7303185849755987e-23, nan 
-59.625, -82.625, 1.6188385418081765e-23, nan 
-59.375, -82.625, 1.760725034535435e-23, nan 
-59.125, -82.625, 1.6013829187151775e-23, nan 
-58.875, -82.625, 1.4576400191587525e-23, nan 
-58.625, -82.625, 1.4359949353158084e-23, nan 
-58.375, -82.625, 1.2323484274014124e-23, nan 
-58.125, -82.625, 1.2350789877255251e-23, nan 
-57.875, -82.625, 9.030469878641491e-24, nan 
-57.625, -82.625, 9.118594221192533e-24, nan 
-57.375, -82.625, 1.1704997470686587e-23, nan 
-57.125, -82.625, 6.385766583382225e-24, nan 
-56.875, -82.625, 3.7860357903907626e-24, nan 
-56.625, -82.625, 5.308390030979317e-24, nan 
-56.375, -82.625, 9.705804610072149e-24, nan 
-56.125, -82.625, 1.0617875367218236e-23, nan 
-55.875, -82.625, 1.3710151495553155e-23, nan 
-55.625, -82.625, 1.4106115041676148e-23, nan 
-55.375, -82.625, 1.2468827876641734e-23, nan 
-55.125, -82.625, 1.0749504751047192e-23, nan 
-54.875, -82.625, 1.0641117941645875e-23, nan 
-54.625, -82.625, 1.0993772493161093e-23, nan 
-54.375, -82.625, 1.2830790028053242e-23, nan 
-54.125, -82.625, 1.6847306047193594e-23, nan 
-53.875, -82.625, 1.7711723462617427e-23, nan 
-53.625, -82.625, 1.726038831711931e-23, nan 
-53.375, -82.625, 1.4347087446670687e-23, nan 
-53.125, -82.625, 1.346228204068419e-23, nan 
-52.875, -82.625, 1.2969102045432798e-23, nan 
-52.625, -82.625, 1.244300383188211e-23, nan 
-52.375, -82.625, 1.274556676383007e-23, nan 
-52.125, -82.625, 1.1841816037510569e-23, nan 
-51.875, -82.625, 1.1535789898179956e-23, nan 
-51.625, -82.625, 1.2480709629568048e-23, nan 
-51.375, -82.625, 1.335445575662072e-23, nan 
-51.125, -82.625, 1.4469721450558123e-23, nan 
-50.875, -82.625, 1.4617761308129297e-23, nan 
-50.625, -82.625, 1.6697017840798577e-23, nan 
-50.375, -82.625, 1.6195492562542286e-23, nan 
-50.125, -82.625, 1.2546896668977285e-23, nan 
-49.875, -82.625, 1.0945307395631294e-23, nan 
-49.625, -82.625, 1.2059536309668699e-23, nan 
-49.375, -82.625, 1.576426256456462e-23, nan 
-49.125, -82.625, 1.6478034713110223e-23, nan 
-48.875, -82.625, 1.9054044589698102e-23, nan 
-48.625, -82.625, 2.2009065115571526e-23, nan 
-48.375, -82.625, 1.880634330898634e-23, nan 
-48.125, -82.625, 1.2964093190248194e-23, nan 
-47.875, -82.625, 1.1426158868813807e-23, nan 
-47.625, -82.625, 1.1871911621953609e-23, nan 
-47.375, -82.625, 1.2778681288078439e-23, nan 
-47.125, -82.625, 1.2811834314991456e-23, nan 
-46.875, -82.625, 3.947728148445687e-24, nan 
-46.625, -82.625, 8.299637992856108e-24, nan 
-46.375, -82.625, 1.9271123042387843e-23, nan 
-46.125, -82.625, 2.075014513129665e-23, nan 
-45.875, -82.625, 1.801503190589085e-23, nan 
-45.625, -82.625, 1.851095695024292e-23, nan 
-45.375, -82.625, 2.0257018771893814e-23, nan 
-45.125, -82.625, 2.2002305898590928e-23, nan 
-44.875, -82.625, 1.826074245587584e-23, nan 
-44.625, -82.625, 1.9512698155379723e-23, nan 
-44.375, -82.625, 2.4374456589123374e-23, nan 
-44.125, -82.625, 2.513450290571761e-23, nan 
-43.875, -82.625, 2.4282295433196542e-23, nan 
-43.625, -82.625, 2.4594564893123687e-23, nan 
-43.375, -82.625, 2.5126212256745804e-23, nan 
-43.125, -82.625, 2.4616096194168505e-23, nan 
-42.875, -82.625, 2.5580313603666298e-23, nan 
-42.625, -82.625, 2.593780071102364e-23, nan 
-42.375, -82.625, 2.6454270988284672e-23, nan 
-42.125, -82.625, 2.478526911366641e-23, nan 
-41.875, -82.625, 1.6472956731238064e-23, nan 
-41.625, -82.625, 1.5151677645520248e-23, nan 
-41.375, -82.625, 1.625064498392489e-23, nan 
-41.125, -82.625, 1.9185481008453875e-23, nan 
-40.875, -82.625, 2.0455267119280353e-23, nan 
-40.625, -82.625, 2.1597371134071188e-23, nan 
-40.375, -82.625, 2.0084601503974893e-23, nan 
-40.125, -82.625, 1.318596266763928e-23, nan 
-39.875, -82.625, 1.0817670622602172e-23, nan 
-39.625, -82.625, 1.06123813589984e-23, nan 
-39.375, -82.625, 9.522215299373135e-24, nan 
-39.125, -82.625, 1.1869359244526193e-23, nan 
-38.875, -82.625, 1.3887023014529194e-23, nan 
-38.625, -82.625, 1.4082312786427174e-23, nan 
-38.375, -82.625, 1.6024585955985954e-23, nan 
-38.125, -82.625, 1.5986586932429726e-23, nan 
-37.875, -82.625, 1.481141836217519e-23, nan 
-37.625, -82.625, 1.4378696049745765e-23, nan 
-37.375, -82.625, 1.2913629726420953e-23, nan 
-37.125, -82.625, 1.223190096885593e-23, nan 
-36.875, -82.625, 1.295674842995426e-23, nan 
-36.625, -82.625, 1.2114243101572335e-23, nan 
-36.375, -82.625, 1.1271330139529684e-23, nan 
-36.125, -82.625, 1.029640956512123e-23, nan 
-35.875, -82.625, 1.0062869461737707e-23, nan 
-35.625, -82.625, 9.502907694401354e-24, nan 
-35.375, -82.625, 7.692163291252334e-24, nan 
-35.125, -82.625, 8.24857878927906e-24, nan 
-34.875, -82.625, 8.514182620321343e-24, nan 
-34.625, -82.625, 7.652567745261077e-24, nan 
-34.375, -82.625, 7.674124982283764e-24, nan 
-34.125, -82.625, 7.233449134792665e-24, nan 
-33.875, -82.625, 6.474279273913128e-24, nan 
-33.625, -82.625, 4.7943975979652824e-24, nan 
-33.375, -82.625, 4.823509134710003e-24, nan 
-33.125, -82.625, 7.461880920711665e-24, nan 
-32.875, -82.625, 7.583803315559103e-24, nan 
-32.625, -82.625, 7.229617210483142e-24, nan 
-32.375, -82.625, 8.315362269738724e-24, nan 
-32.125, -82.625, 9.411807656552943e-24, nan 
-31.875, -82.625, 1.0919956116518355e-23, nan 
-31.625, -82.625, 1.0898420366915302e-23, nan 
-31.375, -82.625, 1.3628331347661963e-23, nan 
-31.125, -82.625, 1.3251002917762708e-23, nan 
-30.875, -82.625, 1.2174116725986914e-23, nan 
-30.625, -82.625, 9.850383404826056e-24, nan 
-30.375, -82.625, 1.1462835471305586e-23, nan 
-30.125, -82.625, 1.346611506445441e-23, nan 
-29.875, -82.625, 1.3055763211226858e-23, nan 
-29.625, -82.625, 1.570166183891778e-23, nan 
-29.375, -82.625, 1.466186027919134e-23, nan 
-29.125, -82.625, 1.4249856876014803e-23, nan 
-28.875, -82.625, 1.1189159726081001e-23, nan 
-28.625, -82.625, 7.764436989423508e-24, nan 
-28.375, -82.625, 6.744263359163447e-24, nan 
-28.125, -82.625, 7.350077951478142e-24, nan 
-27.875, -82.625, 1.0861622737401326e-23, nan 
-27.625, -82.625, 1.0607161769489768e-23, nan 
-27.375, -82.625, 1.0024327114244214e-23, nan 
-27.125, -82.625, 7.747001825914757e-24, nan 
-26.875, -82.625, 6.5669464497567865e-24, nan 
-26.625, -82.625, 6.745772314854683e-24, nan 
-26.375, -82.625, 7.426456331205549e-24, nan 
-26.125, -82.625, 1.1112467097343431e-23, nan 
-25.875, -82.625, 1.1503436600100978e-23, nan 
-25.625, -82.625, 1.0208872576292136e-23, nan 
-25.375, -82.625, 8.71885545765002e-24, nan 
-25.125, -82.625, 7.413950542351387e-24, nan 
-24.875, -82.625, 7.073652204586817e-24, nan 
-24.625, -82.625, 5.9929226158817735e-24, nan 
-24.375, -82.625, 7.89882345068731e-24, nan 
-24.125, -82.625, 9.110595405340673e-24, nan 
-23.875, -82.625, 8.978843758557906e-24, nan 
-23.625, -82.625, 8.357085206317664e-24, nan 
-23.375, -82.625, 7.766568744461773e-24, nan 
-23.125, -82.625, 7.551818966201842e-24, nan 
-22.875, -82.625, 6.596602300158791e-24, nan 
-22.625, -82.625, 4.814166111951296e-24, nan 
-22.375, -82.625, 4.723227668369946e-24, nan 
-22.125, -82.625, 4.7022485060135646e-24, nan 
-21.875, -82.625, 4.580211201692075e-24, nan 
-21.625, -82.625, 5.920249536982782e-24, nan 
-21.375, -82.625, 6.5292253786505064e-24, nan 
-21.125, -82.625, 8.050138978686347e-24, nan 
-20.875, -82.625, 6.897968829495883e-24, nan 
-20.625, -82.625, 6.938962126144515e-24, nan 
-20.375, -82.625, 7.007328749303885e-24, nan 
-20.125, -82.625, 6.52362360682139e-24, nan 
-19.875, -82.625, 6.855272684134591e-24, nan 
-19.625, -82.625, 8.014010626234237e-24, nan 
