# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-19.375, -82.625, 8.390290433228292e-24, nan 
-19.125, -82.625, 6.78627795321117e-24, nan 
-18.875, -82.625, 7.061646108120072e-24, nan 
-18.625, -82.625, 8.653974712907347e-24, nan 
-18.375, -82.625, 9.27125460099995e-24, nan 
-18.125, -82.625, 7.891207895217768e-24, nan 
-17.875, -82.625, 7.883896314045705e-24, nan 
-17.625, -82.625, 1.1672792365840572e-23, nan 
-17.375, -82.625, 9.312861007482342e-24, nan 
-17.125, -82.625, 1.0226148542027979e-23, nan 
-16.875, -82.625, 1.2513422786638365e-23, nan 
-16.625, -82.625, 1.5866125323027994e-23, nan 
-16.375, -82.625, 1.691335920042436e-23, nan 
-16.125, -82.625, 1.235249440322903e-23, nan 
-15.875, -82.625, 8.274320476349361e-24, nan 
-15.625, -82.625, 8.308550237091041e-24, nan 
-15.375, -82.625, 7.796495776708203e-24, nan 
-15.125, -82.625, 8.796382610893148e-24, nan 
-14.875, -82.625, 9.772806892119437e-24, nan 
-14.625, -82.625, 1.0955247407227491e-23, nan 
-14.375, -82.625, 8.886365405182853e-24, nan 
-14.125, -82.625, 6.0559824890754126e-24, nan 
-13.875, -82.625, 4.940284354378186e-24, nan 
-13.625, -82.625, 7.669730607240474e-24, nan 
-13.375, -82.625, 8.115014843871934e-24, nan 
-13.125, -82.625, 6.84771803750406e-24, nan 
-12.875, -82.625, 6.589362439201737e-24, nan 
-12.625, -82.625, 7.313975770104317e-24, nan 
-12.375, -82.625, 7.212426361485745e-24, nan 
-12.125, -82.625, 7.472164078505206e-24, nan 
-11.875, -82.625, 7.755853681304638e-24, nan 
-11.625, -82.625, 8.763707808023224e-24, nan 
-11.375, -82.625, 9.968945999004973e-24, nan 
-11.125, -82.625, 1.0608449646059654e-23, nan 
-10.875, -82.625, 9.479288662795036e-24, nan 
-10.625, -82.625, 1.1604997416090158e-23, nan 
-10.375, -82.625, 1.4176987784601173e-23, nan 
-10.125, -82.625, 1.5132143367265823e-23, nan 
-9.875, -82.625, 1.517872933778649e-23, nan 
-9.625, -82.625, 1.4703288365208614e-23, nan 
-9.375, -82.625, 1.1636386458317492e-23, nan 
-9.125, -82.625, 6.487561138654226e-24, nan 
-8.875, -82.625, 8.268264544384366e-24, nan 
-8.625, -82.625, 1.0892364294130668e-23, nan 
-8.375, -82.625, 1.0042435806274079e-23, nan 
-8.125, -82.625, 7.163258002389706e-24, nan 
-7.875, -82.625, 6.941685407137796e-24, nan 
-7.625, -82.625, 7.89486764270362e-24, nan 
-7.375, -82.625, 9.106053410998963e-24, nan 
-7.125, -82.625, 7.684605714699994e-24, nan 
-6.875, -82.625, 8.315319153932346e-24, nan 
-6.625, -82.625, 8.757215716523845e-24, nan 
-6.375, -82.625, 9.393838984401035e-24, nan 
-6.125, -82.625, 8.981795832206097e-24, nan 
-5.875, -82.625, 1.1044909333822043e-23, nan 
-5.625, -82.625, 1.024553881973688e-23, nan 
-5.375, -82.625, 9.130707877356417e-24, nan 
-5.125, -82.625, 8.939444364630505e-24, nan 
-4.875, -82.625, 9.776249990717497e-24, nan 
-4.625, -82.625, 1.3988803218568828e-23, nan 
-4.375, -82.625, 1.7897755600297732e-23, nan 
-4.125, -82.625, 1.9743215600032017e-23, nan 
-3.875, -82.625, 1.475274297698984e-23, nan 
-3.625, -82.625, 1.1977809761189959e-23, nan 
-3.375, -82.625, 1.1796962067490645e-23, nan 
-3.125, -82.625, 1.4551498850440898e-23, nan 
-2.875, -82.625, 2.1701928132142677e-23, nan 
-2.625, -82.625, 2.917462238260397e-23, nan 
-2.375, -82.625, 2.90021975971824e-23, nan 
-2.125, -82.625, 2.260340083415338e-23, nan 
-1.875, -82.625, 1.51719978923091e-23, nan 
-1.625, -82.625, 1.5403589643376362e-23, nan 
-1.375, -82.625, 1.8860741970305653e-23, nan 
-1.125, -82.625, 2.1421193064665953e-23, nan 
-0.875, -82.625, 2.4513571435522278e-23, nan 
-0.625, -82.625, 2.220687519402709e-23, nan 
-0.375, -82.625, 1.9022675748217647e-23, nan 
-0.125, -82.625, 1.4337947247971506e-23, nan 
0.125, -82.625, 1.0735787892787452e-23, nan 
0.375, -82.625, 1.0863701007268234e-23, nan 
0.625, -82.625, 9.797653072461529e-24, nan 
0.875, -82.625, 1.2163068436867131e-23, nan 
1.125, -82.625, 1.3122177682765932e-23, nan 
1.375, -82.625, 1.0095789771665673e-23, nan 
1.625, -82.625, 1.0367787306750265e-23, nan 
1.875, -82.625, 1.0402116131270602e-23, nan 
2.125, -82.625, 9.136572916012926e-24, nan 
2.375, -82.625, 8.889961678879651e-24, nan 
2.625, -82.625, 1.3053641713289046e-23, nan 
2.875, -82.625, 1.5053074037912656e-23, nan 
3.125, -82.625, 1.5650869539022634e-23, nan 
3.375, -82.625, 1.312513494764306e-23, nan 
3.625, -82.625, 1.0036494216073702e-23, nan 
3.875, -82.625, 9.987353024224925e-24, nan 
4.125, -82.625, 1.1283942043730305e-23, nan 
4.375, -82.625, 1.0619899487776324e-23, nan 
4.625, -82.625, 1.0186781761386802e-23, nan 
4.875, -82.625, 1.2205639105373312e-23, nan 
5.125, -82.625, 1.2275817027689964e-23, nan 
5.375, -82.625, 9.958504201905443e-24, nan 
5.625, -82.625, 9.841285450386607e-24, nan 
5.875, -82.625, 8.518604733977528e-24, nan 
6.125, -82.625, 7.117162995838197e-24, nan 
6.375, -82.625, 6.723327904754961e-24, nan 
6.625, -82.625, 7.264353431157952e-24, nan 
6.875, -82.625, 9.323298052659575e-24, nan 
7.125, -82.625, 1.050593664693573e-23, nan 
7.375, -82.625, 1.1196714625912993e-23, nan 
7.625, -82.625, 1.263916657960656e-23, nan 
7.875, -82.625, 1.700077994462952e-23, nan 
8.125, -82.625, 2.2693587797672105e-23, nan 
8.375, -82.625, 2.6300408269920098e-23, nan 
8.625, -82.625, 1.863582543236807e-23, nan 
8.875, -82.625, 1.9087733779757347e-23, nan 
9.125, -82.625, 2.657959085252885e-23, nan 
9.375, -82.625, 2.4353269972082438e-23, nan 
9.625, -82.625, 2.104703209440024e-23, nan 
9.875, -82.625, 2.4334356213771813e-23, nan 
10.125, -82.625, 2.8438951695412655e-23, nan 
10.375, -82.625, 2.0074532248506107e-23, nan 
10.625, -82.625, 2.0047111108900578e-23, nan 
-113.875, -82.375, 2.0735286626792624e-24, nan 
-113.625, -82.375, 2.8721808026410355e-24, nan 
-113.375, -82.375, 3.461577804840956e-24, nan 
-113.125, -82.375, 3.226338899947997e-24, nan 
-112.875, -82.375, 2.634603190864055e-24, nan 
-112.625, -82.375, 2.6393553352065925e-24, nan 
-112.375, -82.375, 2.634938099100146e-24, nan 
-112.125, -82.375, 4.275531389188562e-24, nan 
-111.875, -82.375, 4.377052606006204e-24, nan 
-111.625, -82.375, 4.3717553160856435e-24, nan 
-111.375, -82.375, 4.5397191216200505e-24, nan 
-111.125, -82.375, 5.505673643519371e-24, nan 
-110.875, -82.375, 5.538099213695056e-24, nan 
-110.625, -82.375, 5.4014717165477286e-24, nan 
-110.375, -82.375, 4.6710087427155155e-24, nan 
-110.125, -82.375, 4.819908393828633e-24, nan 
-109.875, -82.375, 4.587802429797722e-24, nan 
-109.625, -82.375, 3.360745824610162e-24, nan 
-109.375, -82.375, 3.0135513371279634e-24, nan 
-109.125, -82.375, 3.2919773079053466e-24, nan 
-108.875, -82.375, 3.1163804395844707e-24, nan 
-108.625, -82.375, 2.9294018075042396e-24, nan 
-108.375, -82.375, 3.2850614157529954e-24, nan 
-108.125, -82.375, 3.2568415985824628e-24, nan 
-107.875, -82.375, 2.654434489384038e-24, nan 
-107.625, -82.375, 1.6787558799052895e-24, nan 
-107.375, -82.375, 9.441685355404885e-25, nan 
-107.125, -82.375, 1.100031516635931e-24, nan 
-106.875, -82.375, 1.0446775034224397e-24, nan 
-106.625, -82.375, 1.0806582808017823e-24, nan 
-106.375, -82.375, 1.219332266043539e-24, nan 
-106.125, -82.375, 9.82181406457721e-25, nan 
-105.875, -82.375, 9.381152566037394e-25, nan 
-105.625, -82.375, 1.2301143010796993e-24, nan 
-105.375, -82.375, 8.447863662972185e-25, nan 
-105.125, -82.375, 6.545188227871029e-25, nan 
-104.875, -82.375, 7.969459218367166e-25, nan 
-104.625, -82.375, 1.0488805058840363e-24, nan 
-104.375, -82.375, 1.0305864510478367e-24, nan 
-104.125, -82.375, 7.361317940467235e-25, nan 
-103.875, -82.375, 6.761709368069519e-25, nan 
-103.625, -82.375, 5.962465805104755e-25, nan 
-103.375, -82.375, 5.81838956675312e-25, nan 
-103.125, -82.375, 5.559680139880887e-25, nan 
-102.875, -82.375, 5.356795723343718e-25, nan 
-102.625, -82.375, 6.669471654428965e-25, nan 
-102.375, -82.375, 9.477990260181097e-25, nan 
-102.125, -82.375, 1.4898807582740006e-24, nan 
-101.875, -82.375, 1.968382282778105e-24, nan 
-101.625, -82.375, 2.348216831123636e-24, nan 
-101.375, -82.375, 2.692932047945496e-24, nan 
-101.125, -82.375, 2.7612549088321345e-24, nan 
-100.875, -82.375, 2.551109472385259e-24, nan 
-100.625, -82.375, 2.293165218780268e-24, nan 
-100.375, -82.375, 2.1120891592774844e-24, nan 
-100.125, -82.375, 2.0462708938202463e-24, nan 
-99.875, -82.375, 6.329912181085108e-24, nan 
-99.625, -82.375, 7.403916974821993e-24, nan 
-99.375, -82.375, 7.201836223388881e-24, nan 
-99.125, -82.375, 7.040968573351019e-24, nan 
-98.875, -82.375, 7.178432205272276e-24, nan 
-98.625, -82.375, 7.013191768563085e-24, nan 
-98.375, -82.375, 5.298673792309638e-24, nan 
-98.125, -82.375, 5.077915992792883e-24, nan 
-97.875, -82.375, 6.004264415599218e-24, nan 
-97.625, -82.375, 5.206974289582302e-24, nan 
-97.375, -82.375, 4.916257882815275e-24, nan 
-97.125, -82.375, 5.07705628956645e-24, nan 
-96.875, -82.375, 5.067216980052658e-24, nan 
-96.625, -82.375, 3.9408609528155995e-24, nan 
-96.375, -82.375, 6.69209950700226e-25, nan 
-96.125, -82.375, 7.250144328119876e-25, nan 
-95.875, -82.375, 5.342834611969001e-25, nan 
-95.625, -82.375, 6.10656130392531e-25, nan 
-95.375, -82.375, 6.41466272994221e-25, nan 
-95.125, -82.375, 6.004530149085357e-25, nan 
-94.875, -82.375, 5.733186744916755e-25, nan 
-94.625, -82.375, 5.636719017944629e-25, nan 
-94.375, -82.375, 6.301501616846995e-25, nan 
-94.125, -82.375, 7.252343515746242e-25, nan 
-93.875, -82.375, 6.279687413826241e-25, nan 
-93.625, -82.375, 1.1204422060332962e-24, nan 
-93.375, -82.375, 2.2589503703799328e-24, nan 
-93.125, -82.375, 2.6421132484803566e-24, nan 
-92.875, -82.375, 1.0287110449264352e-24, nan 
-92.625, -82.375, 5.940574901948137e-25, nan 
-92.375, -82.375, 7.207699677875154e-25, nan 
-92.125, -82.375, 5.138405862603293e-25, nan 
-91.875, -82.375, 5.026987544442178e-25, nan 
-91.625, -82.375, 5.343807024109228e-25, nan 
-91.375, -82.375, 5.344486998856502e-25, nan 
-91.125, -82.375, 4.357233985380946e-25, nan 
-90.875, -82.375, 5.52408622824991e-25, nan 
-90.625, -82.375, 6.816829512605919e-25, nan 
-90.375, -82.375, 5.287634432306201e-25, nan 
-90.125, -82.375, 5.981372929832732e-25, nan 
-89.875, -82.375, 7.089111177575999e-25, nan 
-89.625, -82.375, 7.673777407489325e-25, nan 
-89.375, -82.375, 1.3812323636864314e-24, nan 
-89.125, -82.375, 1.2918869229405197e-24, nan 
-88.875, -82.375, 1.3745227577325574e-24, nan 
-88.625, -82.375, 1.6478502306161509e-24, nan 
-88.375, -82.375, 1.9689106049307496e-24, nan 
-88.125, -82.375, 1.5121220485138959e-24, nan 
-87.875, -82.375, 1.303594962486796e-24, nan 
-87.625, -82.375, 1.2971231248843985e-24, nan 
-87.375, -82.375, 9.687754327321756e-25, nan 
-87.125, -82.375, 6.385023324432002e-25, nan 
-86.875, -82.375, 1.916789554160434e-24, nan 
-86.625, -82.375, 2.494085689013201e-24, nan 
-86.375, -82.375, 1.6770500244597225e-24, nan 
-86.125, -82.375, 1.3585669356591015e-24, nan 
-85.875, -82.375, 1.3522950252997444e-24, nan 
-85.625, -82.375, 1.933955330096263e-24, nan 
-85.375, -82.375, 4.538408031836209e-24, nan 
-85.125, -82.375, 5.8626525179216245e-24, nan 
-84.875, -82.375, 5.0386770724721796e-24, nan 
-84.625, -82.375, 3.9230248948755634e-24, nan 
-84.375, -82.375, 3.13180166440745e-24, nan 
-84.125, -82.375, 3.26214425831636e-24, nan 
-83.875, -82.375, 2.8103551380092154e-24, nan 
-83.625, -82.375, 4.861067791532826e-24, nan 
-83.375, -82.375, 6.566444496091059e-24, nan 
-83.125, -82.375, 5.526902499848311e-24, nan 
-82.875, -82.375, 3.924739502126309e-24, nan 
-82.625, -82.375, 3.3070182367240688e-24, nan 
-82.375, -82.375, 3.3744719864195305e-24, nan 
-82.125, -82.375, 3.664698679560692e-24, nan 
-81.875, -82.375, 4.6446697393994646e-24, nan 
-81.625, -82.375, 4.822585298781392e-24, nan 
-81.375, -82.375, 4.5932620477505924e-24, nan 
-81.125, -82.375, 4.297792651666001e-24, nan 
-80.875, -82.375, 3.674832753863093e-24, nan 
-80.625, -82.375, 3.5551785181620214e-24, nan 
-80.375, -82.375, 3.8853188823978316e-24, nan 
-80.125, -82.375, 4.6609752940884706e-24, nan 
-79.875, -82.375, 4.580524474087663e-24, nan 
-79.625, -82.375, 4.1856007548161305e-24, nan 
-79.375, -82.375, 3.426143995748476e-24, nan 
-79.125, -82.375, 2.1697442547805557e-24, nan 
-78.875, -82.375, 1.772233924578865e-24, nan 
-78.625, -82.375, 2.0926098499801562e-24, nan 
-78.375, -82.375, 1.9890324940913728e-24, nan 
-78.125, -82.375, 2.077919361672241e-24, nan 
-77.875, -82.375, 5.583251737234395e-24, nan 
-77.625, -82.375, 8.057901308719845e-24, nan 
-77.375, -82.375, 1.1428318273803773e-23, nan 
-77.125, -82.375, 1.164963497352602e-23, nan 
-76.875, -82.375, 1.0960363613135697e-23, nan 
-76.625, -82.375, 1.0930638103535302e-23, nan 
-76.375, -82.375, 4.2104040591344394e-24, nan 
-76.125, -82.375, 1.1986059912592452e-24, nan 
-75.875, -82.375, 1.4247505892648324e-24, nan 
-75.625, -82.375, 1.3812552431514837e-24, nan 
-75.375, -82.375, 9.807932301340891e-25, nan 
-75.125, -82.375, 8.449724828619645e-25, nan 
-74.875, -82.375, 6.149261474487655e-25, nan 
-74.625, -82.375, 4.0448308796141888e-25, nan 
-74.375, -82.375, 1.4040888237318193e-24, nan 
-74.125, -82.375, 2.2789456181352664e-24, nan 
-73.875, -82.375, 6.516149885024975e-24, nan 
-73.625, -82.375, 9.165624707863173e-24, nan 
-73.375, -82.375, 3.216548794572138e-24, nan 
-73.125, -82.375, 1.0683243117036308e-24, nan 
-72.875, -82.375, 9.154424599356803e-25, nan 
-72.625, -82.375, 3.0832111076450048e-24, nan 
-72.375, -82.375, 5.183029547648672e-24, nan 
-72.125, -82.375, 1.3738598942629665e-23, nan 
-71.875, -82.375, 1.8715911237543562e-23, nan 
-71.625, -82.375, 6.757480257137237e-24, nan 
-71.375, -82.375, 7.988835814859488e-25, nan 
-71.125, -82.375, 1.2787480051786114e-24, nan 
-70.875, -82.375, 2.773571095522223e-24, nan 
-70.625, -82.375, 3.6554222784417575e-24, nan 
-70.375, -82.375, 8.073741265895313e-24, nan 
-70.125, -82.375, 1.0577111942112014e-23, nan 
-69.875, -82.375, 3.9903904612616245e-24, nan 
-69.625, -82.375, 7.556288497520833e-25, nan 
-69.375, -82.375, 9.17384269393239e-25, nan 
-69.125, -82.375, 9.988081344220298e-25, nan 
-68.875, -82.375, 8.420917494624376e-25, nan 
-68.625, -82.375, 8.004324470518334e-25, nan 
-68.375, -82.375, 8.011625714913588e-25, nan 
-68.125, -82.375, 7.52257799583419e-25, nan 
-67.875, -82.375, 7.8458995810180485e-25, nan 
-67.625, -82.375, 9.281582844400493e-25, nan 
-67.375, -82.375, 7.917304826437484e-25, nan 
-67.125, -82.375, 1.2100756414681261e-24, nan 
-66.875, -82.375, 3.1528493610792875e-24, nan 
-66.625, -82.375, 8.585909287746525e-24, nan 
-66.375, -82.375, 7.849797441956118e-24, nan 
-66.125, -82.375, 7.348534599138526e-24, nan 
-65.875, -82.375, 8.699276940179309e-24, nan 
-65.625, -82.375, 8.747866043512246e-24, nan 
-65.375, -82.375, 1.152446290952188e-23, nan 
-65.125, -82.375, 7.40246931453376e-24, nan 
-64.875, -82.375, 9.824697015292828e-24, nan 
-64.625, -82.375, 9.487957841136596e-24, nan 
-64.375, -82.375, 9.103546357222678e-24, nan 
-64.125, -82.375, 9.111572660407565e-24, nan 
-63.875, -82.375, 8.8115111712899e-24, nan 
-63.625, -82.375, 1.0754746141330852e-23, nan 
-63.375, -82.375, 8.714610032604607e-24, nan 
-63.125, -82.375, 6.419234202108492e-24, nan 
-62.875, -82.375, 8.847486127859421e-24, nan 
-62.625, -82.375, 6.607547269051939e-24, nan 
-62.375, -82.375, 5.45809705603233e-24, nan 
-62.125, -82.375, 4.66069089047612e-24, nan 
-61.875, -82.375, 5.151533057295124e-24, nan 
-61.625, -82.375, 6.830070988246631e-24, nan 
-61.375, -82.375, 6.1686337639568425e-24, nan 
-61.125, -82.375, 6.515829643420833e-24, nan 
-60.875, -82.375, 5.863024609271575e-24, nan 
-60.625, -82.375, 8.629263828401756e-24, nan 
-60.375, -82.375, 9.749739448522432e-24, nan 
-60.125, -82.375, 9.157968626021645e-24, nan 
-59.875, -82.375, 9.465373093082325e-24, nan 
-59.625, -82.375, 1.0779157017966797e-23, nan 
-59.375, -82.375, 1.405968152337065e-23, nan 
-59.125, -82.375, 9.046209738067849e-24, nan 
-58.875, -82.375, 7.042012270212045e-24, nan 
-58.625, -82.375, 7.905639988846487e-24, nan 
-58.375, -82.375, 9.573744040034878e-24, nan 
-58.125, -82.375, 1.0318207975796567e-23, nan 
-57.875, -82.375, 1.0076383736638196e-23, nan 
-57.625, -82.375, 1.1946058883082447e-23, nan 
-57.375, -82.375, 9.504010430495218e-24, nan 
-57.125, -82.375, 5.591094749503117e-24, nan 
-56.875, -82.375, 6.62478924097755e-24, nan 
-56.625, -82.375, 4.559963276697093e-24, nan 
-56.375, -82.375, 3.025447145178234e-24, nan 
-56.125, -82.375, 2.1102238071366784e-24, nan 
-55.875, -82.375, 1.978722876646032e-24, nan 
-55.625, -82.375, 3.1750257173713343e-24, nan 
-55.375, -82.375, 5.1737226207916034e-24, nan 
-55.125, -82.375, 1.0632732653528062e-23, nan 
-54.875, -82.375, 1.1898250306463554e-23, nan 
-54.625, -82.375, 1.0113261728525914e-23, nan 
-54.375, -82.375, 1.2238481116345172e-23, nan 
-54.125, -82.375, 1.4227023526507882e-23, nan 
-53.875, -82.375, 1.3653247141781856e-23, nan 
-53.625, -82.375, 1.2509419316099807e-23, nan 
-53.375, -82.375, 1.474477279171249e-23, nan 
-53.125, -82.375, 1.489698484063041e-23, nan 
-52.875, -82.375, 1.2783358910936333e-23, nan 
-52.625, -82.375, 1.61924176121389e-23, nan 
-52.375, -82.375, 1.6790332427800646e-23, nan 
-52.125, -82.375, 1.5828045624766906e-23, nan 
-51.875, -82.375, 1.519328589375883e-23, nan 
-51.625, -82.375, 1.5503203899122032e-23, nan 
-51.375, -82.375, 1.4178316399478576e-23, nan 
-51.125, -82.375, 1.5696569843432407e-23, nan 
-50.875, -82.375, 1.550124269972149e-23, nan 
-50.625, -82.375, 1.4902102203725482e-23, nan 
-50.375, -82.375, 1.3910383467536257e-23, nan 
-50.125, -82.375, 1.123762397696746e-23, nan 
-49.875, -82.375, 1.3418527775620602e-23, nan 
-49.625, -82.375, 1.6470327303268313e-23, nan 
-49.375, -82.375, 2.3449947950001635e-23, nan 
-49.125, -82.375, 2.2385280890239466e-23, nan 
-48.875, -82.375, 2.2886883492553048e-23, nan 
-48.625, -82.375, 2.921563668652865e-23, nan 
-48.375, -82.375, 2.1630746880263958e-23, nan 
-48.125, -82.375, 1.0336732643194061e-23, nan 
-47.875, -82.375, 1.1378420384216048e-23, nan 
-47.625, -82.375, 1.5612750965753415e-23, nan 
-47.375, -82.375, 1.5467746852707892e-23, nan 
-47.125, -82.375, 1.5506286353276918e-23, nan 
-46.875, -82.375, 2.6680321536824796e-23, nan 
-46.625, -82.375, 2.2143098588091217e-23, nan 
-46.375, -82.375, 1.4992840972435918e-23, nan 
-46.125, -82.375, 1.3617156074601386e-23, nan 
-45.875, -82.375, 1.419761484464758e-23, nan 
-45.625, -82.375, 1.3423336344372227e-23, nan 
-45.375, -82.375, 1.2957509525965407e-23, nan 
-45.125, -82.375, 2.0989673929172612e-23, nan 
-44.875, -82.375, 1.695807365837387e-23, nan 
-44.625, -82.375, 4.7430109236808514e-24, nan 
-44.375, -82.375, 5.3311042739551945e-24, nan 
-44.125, -82.375, 9.76001686684196e-24, nan 
-43.875, -82.375, 8.104666444169255e-24, nan 
-43.625, -82.375, 8.344832358537837e-24, nan 
-43.375, -82.375, 1.1726096072749828e-23, nan 
-43.125, -82.375, 1.299120775649163e-23, nan 
-42.875, -82.375, 1.4611330665740403e-23, nan 
-42.625, -82.375, 1.594463315388639e-23, nan 
-42.375, -82.375, 1.575625221426389e-23, nan 
-42.125, -82.375, 1.3770469685699558e-23, nan 
-41.875, -82.375, 1.0815834391324889e-23, nan 
-41.625, -82.375, 1.498723023481892e-23, nan 
-41.375, -82.375, 1.6661413302171634e-23, nan 
-41.125, -82.375, 1.9523383259603148e-23, nan 
-40.875, -82.375, 2.26997158135586e-23, nan 
-40.625, -82.375, 2.3481020380936323e-23, nan 
-40.375, -82.375, 2.352835974412618e-23, nan 
-40.125, -82.375, 2.1219421373755026e-23, nan 
-39.875, -82.375, 2.019896755718703e-23, nan 
-39.625, -82.375, 1.750249280246366e-23, nan 
-39.375, -82.375, 1.6414932377536353e-23, nan 
-39.125, -82.375, 1.4854520990269934e-23, nan 
-38.875, -82.375, 1.5338537895970438e-23, nan 
-38.625, -82.375, 1.644584959864605e-23, nan 
-38.375, -82.375, 1.986179811487095e-23, nan 
-38.125, -82.375, 1.9863111907520618e-23, nan 
-37.875, -82.375, 1.6188305220823333e-23, nan 
-37.625, -82.375, 1.3688304187261461e-23, nan 
-37.375, -82.375, 8.698630854981146e-24, nan 
-37.125, -82.375, 7.560225541445286e-24, nan 
-36.875, -82.375, 7.594549198318966e-24, nan 
-36.625, -82.375, 7.288870471364206e-24, nan 
-36.375, -82.375, 6.71956545085762e-24, nan 
-36.125, -82.375, 5.243702803304828e-24, nan 
-35.875, -82.375, 3.06028354348372e-24, nan 
-35.625, -82.375, 3.272549517350324e-24, nan 
-35.375, -82.375, 4.834997652324468e-24, nan 
-35.125, -82.375, 4.836647539706739e-24, nan 
-34.875, -82.375, 6.378111353169572e-24, nan 
-34.625, -82.375, 5.5278387300801996e-24, nan 
-34.375, -82.375, 5.426114221304416e-24, nan 
-34.125, -82.375, 5.388617201233698e-24, nan 
-33.875, -82.375, 4.320064736817595e-24, nan 
-33.625, -82.375, 1.6680693296796378e-24, nan 
-33.375, -82.375, 3.2165884195165582e-24, nan 
-33.125, -82.375, 6.84758853144144e-24, nan 
-32.875, -82.375, 7.41856172607227e-24, nan 
-32.625, -82.375, 5.313262988280386e-24, nan 
-32.375, -82.375, 4.704445728115213e-24, nan 
-32.125, -82.375, 9.064701825303527e-24, nan 
-31.875, -82.375, 1.51998559428827e-23, nan 
-31.625, -82.375, 1.4609123705278895e-23, nan 
-31.375, -82.375, 1.1651443906565015e-23, nan 
-31.125, -82.375, 1.1167030017784692e-23, nan 
-30.875, -82.375, 1.198388107401597e-23, nan 
-30.625, -82.375, 1.1746255126129862e-23, nan 
-30.375, -82.375, 9.469666905992873e-24, nan 
-30.125, -82.375, 1.61928603378831e-23, nan 
-29.875, -82.375, 1.6532764748980657e-23, nan 
-29.625, -82.375, 1.2196167411005692e-23, nan 
-29.375, -82.375, 1.0814105507114467e-23, nan 
-29.125, -82.375, 1.3202623026812527e-23, nan 
-28.875, -82.375, 1.376290130766391e-23, nan 
-28.625, -82.375, 9.60719524731841e-24, nan 
-28.375, -82.375, 9.185365217910188e-24, nan 
-28.125, -82.375, 1.0194684158071057e-23, nan 
-27.875, -82.375, 1.0759075435041142e-23, nan 
-27.625, -82.375, 9.621796737203707e-24, nan 
-27.375, -82.375, 9.444079407942504e-24, nan 
-27.125, -82.375, 8.226114678119733e-24, nan 
-26.875, -82.375, 7.696964870853278e-24, nan 
-26.625, -82.375, 7.737679580263224e-24, nan 
-26.375, -82.375, 8.930328763002912e-24, nan 
-26.125, -82.375, 9.934012900263439e-24, nan 
-25.875, -82.375, 8.905162528745252e-24, nan 
-25.625, -82.375, 8.655551901164396e-24, nan 
-25.375, -82.375, 7.888679416024665e-24, nan 
-25.125, -82.375, 7.065708203478887e-24, nan 
-24.875, -82.375, 6.622370773863291e-24, nan 
-24.625, -82.375, 8.091276343090266e-24, nan 
-24.375, -82.375, 9.573506656709048e-24, nan 
-24.125, -82.375, 9.031238519932379e-24, nan 
-23.875, -82.375, 7.48494312933044e-24, nan 
-23.625, -82.375, 7.257087764487954e-24, nan 
-23.375, -82.375, 8.57651716303576e-24, nan 
-23.125, -82.375, 8.418344777821747e-24, nan 
-22.875, -82.375, 8.66949457482281e-24, nan 
-22.625, -82.375, 9.4687821305761e-24, nan 
-22.375, -82.375, 8.435028643567757e-24, nan 
-22.125, -82.375, 6.6118241718443274e-24, nan 
-21.875, -82.375, 5.167897791488453e-24, nan 
-21.625, -82.375, 6.408060840353889e-24, nan 
-21.375, -82.375, 7.375182778884008e-24, nan 
-21.125, -82.375, 8.156845742814858e-24, nan 
-20.875, -82.375, 6.846838951155105e-24, nan 
-20.625, -82.375, 8.040076084153666e-24, nan 
-20.375, -82.375, 8.4605725077696e-24, nan 
-20.125, -82.375, 5.884036908069167e-24, nan 
-19.875, -82.375, 5.490845403006939e-24, nan 
-19.625, -82.375, 5.122342584625535e-24, nan 
-19.375, -82.375, 6.495902887765853e-24, nan 
-19.125, -82.375, 6.589281928341613e-24, nan 
