# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-18.875, -82.375, 6.471853995262874e-24, nan 
-18.625, -82.375, 7.014965681136053e-24, nan 
-18.375, -82.375, 5.7021886064404736e-24, nan 
-18.125, -82.375, 6.163620115177721e-24, nan 
-17.875, -82.375, 7.586724812262105e-24, nan 
-17.625, -82.375, 1.1781739636925412e-23, nan 
-17.375, -82.375, 8.31580071884881e-24, nan 
-17.125, -82.375, 9.04340159635513e-24, nan 
-16.875, -82.375, 9.933526052860402e-24, nan 
-16.625, -82.375, 1.327769151685268e-23, nan 
-16.375, -82.375, 1.39924434932994e-23, nan 
-16.125, -82.375, 9.42276091003609e-24, nan 
-15.875, -82.375, 6.605376259499348e-24, nan 
-15.625, -82.375, 6.950788912280045e-24, nan 
-15.375, -82.375, 6.242630519117273e-24, nan 
-15.125, -82.375, 4.6302525168294024e-24, nan 
-14.875, -82.375, 4.084197105202742e-24, nan 
-14.625, -82.375, 4.166854777706498e-24, nan 
-14.375, -82.375, 3.7436773601739056e-24, nan 
-14.125, -82.375, 4.184646798505744e-24, nan 
-13.875, -82.375, 4.861802042872305e-24, nan 
-13.625, -82.375, 7.923529540786261e-24, nan 
-13.375, -82.375, 7.774096255664313e-24, nan 
-13.125, -82.375, 6.192190130358778e-24, nan 
-12.875, -82.375, 5.541964658795106e-24, nan 
-12.625, -82.375, 6.0972630324286925e-24, nan 
-12.375, -82.375, 6.601556597824049e-24, nan 
-12.125, -82.375, 7.254879679775235e-24, nan 
-11.875, -82.375, 7.226634814940607e-24, nan 
-11.625, -82.375, 7.302307997555362e-24, nan 
-11.375, -82.375, 7.176424454440374e-24, nan 
-11.125, -82.375, 7.224874239940485e-24, nan 
-10.875, -82.375, 5.365083372627911e-24, nan 
-10.625, -82.375, 7.180463869469424e-24, nan 
-10.375, -82.375, 6.307926853541743e-24, nan 
-10.125, -82.375, 5.998024358538689e-24, nan 
-9.875, -82.375, 5.1098021501388244e-24, nan 
-9.625, -82.375, 4.561608904191302e-24, nan 
-9.375, -82.375, 4.287005685907888e-24, nan 
-9.125, -82.375, 5.515622541696519e-24, nan 
-8.875, -82.375, 4.16285583071834e-24, nan 
-8.625, -82.375, 4.148346605605912e-24, nan 
-8.375, -82.375, 4.613260753741471e-24, nan 
-8.125, -82.375, 6.0585380633446644e-24, nan 
-7.875, -82.375, 6.030264261844939e-24, nan 
-7.625, -82.375, 5.391288436236041e-24, nan 
-7.375, -82.375, 5.3523852825840644e-24, nan 
-7.125, -82.375, 6.049325824894859e-24, nan 
-6.875, -82.375, 6.655432362903944e-24, nan 
-6.625, -82.375, 6.3370048740219144e-24, nan 
-6.375, -82.375, 5.321282267616199e-24, nan 
-6.125, -82.375, 6.034219388968867e-24, nan 
-5.875, -82.375, 7.85535075020534e-24, nan 
-5.625, -82.375, 7.898313191865992e-24, nan 
-5.375, -82.375, 7.026794437704996e-24, nan 
-5.125, -82.375, 8.5067666328023e-24, nan 
-4.875, -82.375, 9.483669984047172e-24, nan 
-4.625, -82.375, 6.669207802291173e-24, nan 
-4.375, -82.375, 6.592565813216739e-24, nan 
-4.125, -82.375, 5.54615807491351e-24, nan 
-3.875, -82.375, 6.520833091857682e-24, nan 
-3.625, -82.375, 9.073097347492757e-24, nan 
-3.375, -82.375, 1.0026340781486723e-23, nan 
-3.125, -82.375, 1.335382243399081e-23, nan 
-2.875, -82.375, 1.680703671285102e-23, nan 
-2.625, -82.375, 2.0757790265544382e-23, nan 
-2.375, -82.375, 2.0972921818638497e-23, nan 
-2.125, -82.375, 1.7078709056044347e-23, nan 
-1.875, -82.375, 1.2206849676904494e-23, nan 
-1.625, -82.375, 7.06682614920959e-24, nan 
-1.375, -82.375, 9.020875481574334e-24, nan 
-1.125, -82.375, 8.275354500308785e-24, nan 
-0.875, -82.375, 7.870751606941716e-24, nan 
-0.625, -82.375, 8.559928802305438e-24, nan 
-0.375, -82.375, 7.43719142936862e-24, nan 
-0.125, -82.375, 7.629048362510955e-24, nan 
0.125, -82.375, 3.57199799692127e-24, nan 
0.375, -82.375, 2.7473926497118578e-24, nan 
0.625, -82.375, 2.4280536854244192e-24, nan 
0.875, -82.375, 2.8402896457442795e-24, nan 
1.125, -82.375, 3.5438306146687126e-24, nan 
1.375, -82.375, 3.876010932996754e-24, nan 
1.625, -82.375, 4.429875268921411e-24, nan 
1.875, -82.375, 6.014133687896612e-24, nan 
2.125, -82.375, 4.776727485112866e-24, nan 
2.375, -82.375, 6.362078785034681e-24, nan 
2.625, -82.375, 1.0286833275046925e-23, nan 
2.875, -82.375, 1.251347329926285e-23, nan 
3.125, -82.375, 9.327851014732388e-24, nan 
3.375, -82.375, 8.764232900186936e-24, nan 
3.625, -82.375, 8.363090238913352e-24, nan 
3.875, -82.375, 1.1945111179125462e-23, nan 
4.125, -82.375, 1.2591953123903251e-23, nan 
4.375, -82.375, 1.0591584016937551e-23, nan 
4.625, -82.375, 1.1192635957309902e-23, nan 
4.875, -82.375, 1.110394012940129e-23, nan 
5.125, -82.375, 9.67923806650376e-24, nan 
5.375, -82.375, 6.5845695374190214e-24, nan 
5.625, -82.375, 1.1539432969562732e-23, nan 
5.875, -82.375, 1.3050671266853809e-23, nan 
6.125, -82.375, 1.8903532439413375e-23, nan 
6.375, -82.375, 1.6450744434501175e-23, nan 
6.625, -82.375, 1.6309137906913653e-23, nan 
6.875, -82.375, 1.5523400676249354e-23, nan 
7.125, -82.375, 1.589756160523308e-23, nan 
7.375, -82.375, 1.8986234663233475e-23, nan 
7.625, -82.375, 1.7940785329412261e-23, nan 
7.875, -82.375, 2.4998233430734196e-23, nan 
8.125, -82.375, 2.4986706731388974e-23, nan 
8.375, -82.375, 2.6233004989868833e-23, nan 
8.625, -82.375, 2.1372199014527538e-23, nan 
8.875, -82.375, 2.184272763563734e-23, nan 
9.125, -82.375, 2.842538781564768e-23, nan 
9.375, -82.375, 2.5141460958392653e-23, nan 
9.625, -82.375, 1.9186711497090776e-23, nan 
9.875, -82.375, 1.422844348236336e-23, nan 
10.125, -82.375, 1.4634620734194674e-23, nan 
10.375, -82.375, 2.0499330980999414e-23, nan 
10.625, -82.375, 2.2890589021813617e-23, nan 
10.875, -82.375, 1.9967902318052613e-23, nan 
11.125, -82.375, 2.1083899492188913e-23, nan 
-114.125, -82.125, 5.732322793671536e-25, nan 
-113.875, -82.125, 7.417019353201775e-25, nan 
-113.625, -82.125, 7.429318955235659e-25, nan 
-113.375, -82.125, 5.702353693452438e-25, nan 
-113.125, -82.125, 5.22427671562132e-25, nan 
-112.875, -82.125, 1.194562154516335e-24, nan 
-112.625, -82.125, 1.5842975956531361e-24, nan 
-112.375, -82.125, 1.5641722800432872e-24, nan 
-112.125, -82.125, 2.0425772843514774e-24, nan 
-111.875, -82.125, 2.141900878208692e-24, nan 
-111.625, -82.125, 2.007584055024841e-24, nan 
-111.375, -82.125, 2.2535971674272083e-24, nan 
-111.125, -82.125, 2.739772295131522e-24, nan 
-110.875, -82.125, 2.573518664158962e-24, nan 
-110.625, -82.125, 2.587557057805649e-24, nan 
-110.375, -82.125, 2.2025504911792073e-24, nan 
-110.125, -82.125, 2.2378418060042705e-24, nan 
-109.875, -82.125, 1.9340781505720845e-24, nan 
-109.625, -82.125, 1.9043531750847237e-24, nan 
-109.375, -82.125, 1.940580512825768e-24, nan 
-109.125, -82.125, 1.9124868376438237e-24, nan 
-108.875, -82.125, 1.3893357917368387e-24, nan 
-108.625, -82.125, 1.3867492762907148e-24, nan 
-108.375, -82.125, 1.463769636999838e-24, nan 
-108.125, -82.125, 1.134221289209851e-24, nan 
-107.875, -82.125, 1.5872232691410252e-24, nan 
-107.625, -82.125, 1.6519906760231452e-24, nan 
-107.375, -82.125, 1.5402730345372522e-24, nan 
-107.125, -82.125, 1.2603121720929874e-24, nan 
-106.875, -82.125, 1.1636381439157576e-24, nan 
-106.625, -82.125, 1.0938668854276542e-24, nan 
-106.375, -82.125, 1.091608412506299e-24, nan 
-106.125, -82.125, 4.988227192253265e-25, nan 
-105.875, -82.125, 6.836571784637684e-25, nan 
-105.625, -82.125, 1.5221238828383451e-24, nan 
-105.375, -82.125, 1.1365103047542675e-24, nan 
-105.125, -82.125, 1.2587087889073165e-24, nan 
-104.875, -82.125, 1.31105184617935e-24, nan 
-104.625, -82.125, 1.4027940379887753e-24, nan 
-104.375, -82.125, 1.249834010385128e-24, nan 
-104.125, -82.125, 1.4658377886131066e-24, nan 
-103.875, -82.125, 1.6193462798058667e-24, nan 
-103.625, -82.125, 1.4092831857452298e-24, nan 
-103.375, -82.125, 8.70767321560458e-25, nan 
-103.125, -82.125, 8.798498205055596e-25, nan 
-102.875, -82.125, 9.87554993085436e-25, nan 
-102.625, -82.125, 9.646384326909139e-25, nan 
-102.375, -82.125, 7.88245346904524e-25, nan 
-102.125, -82.125, 7.181806770990296e-25, nan 
-101.875, -82.125, 8.79360354051192e-25, nan 
-101.625, -82.125, 9.955690003748059e-25, nan 
-101.375, -82.125, 1.1102577908021026e-24, nan 
-101.125, -82.125, 1.2515572034052397e-24, nan 
-100.875, -82.125, 1.11731262472592e-24, nan 
-100.625, -82.125, 1.0847493098605393e-24, nan 
-100.375, -82.125, 1.4263644188004594e-24, nan 
-100.125, -82.125, 1.432240799005143e-24, nan 
-99.875, -82.125, 1.4962251856922777e-24, nan 
-99.625, -82.125, 1.5910718363623831e-24, nan 
-99.375, -82.125, 2.498052024681747e-24, nan 
-99.125, -82.125, 3.1466736884037735e-24, nan 
-98.875, -82.125, 3.3037179569747917e-24, nan 
-98.625, -82.125, 3.4622676913801985e-24, nan 
-98.375, -82.125, 3.3013419593369554e-24, nan 
-98.125, -82.125, 4.1462407065326835e-24, nan 
-97.875, -82.125, 3.987313396991548e-24, nan 
-97.625, -82.125, 3.2914438579600276e-24, nan 
-97.375, -82.125, 3.4143814397549565e-24, nan 
-97.125, -82.125, 3.166423642427064e-24, nan 
-96.875, -82.125, 3.429914788204232e-24, nan 
-96.625, -82.125, 3.432206982325069e-24, nan 
-96.375, -82.125, 2.9926660069845847e-24, nan 
-96.125, -82.125, 2.8470321897425984e-24, nan 
-95.875, -82.125, 1.8995428598662384e-24, nan 
-95.625, -82.125, 1.4158722964060294e-24, nan 
-95.375, -82.125, 1.542124107090738e-24, nan 
-95.125, -82.125, 2.3131875428253216e-24, nan 
-94.875, -82.125, 2.5543274379742286e-24, nan 
-94.625, -82.125, 1.0346772079812307e-24, nan 
-94.375, -82.125, 6.515517627261904e-25, nan 
-94.125, -82.125, 9.861811473847532e-25, nan 
-93.875, -82.125, 8.176083491446823e-25, nan 
-93.625, -82.125, 1.7383195811520274e-24, nan 
-93.375, -82.125, 3.925542310899782e-24, nan 
-93.125, -82.125, 4.3921142835391535e-24, nan 
-92.875, -82.125, 1.4072703892273498e-24, nan 
-92.625, -82.125, 1.3017592491058056e-24, nan 
-92.375, -82.125, 2.6202516970551008e-24, nan 
-92.125, -82.125, 2.67939909603066e-24, nan 
-91.875, -82.125, 2.9820837788271894e-24, nan 
-91.625, -82.125, 3.4731088685096195e-24, nan 
-91.375, -82.125, 3.612029949702482e-24, nan 
-91.125, -82.125, 2.586157739778017e-24, nan 
-90.875, -82.125, 2.3939298464996495e-24, nan 
-90.625, -82.125, 1.7824888994269708e-24, nan 
-90.375, -82.125, 1.2775525916327925e-24, nan 
-90.125, -82.125, 1.0808956200525207e-24, nan 
-89.875, -82.125, 1.1069494896297202e-24, nan 
-89.625, -82.125, 1.2273075785908992e-24, nan 
-89.375, -82.125, 2.1213775589649033e-24, nan 
-89.125, -82.125, 1.9922100910293004e-24, nan 
-88.875, -82.125, 2.1876362636602355e-24, nan 
-88.625, -82.125, 1.4896210897585157e-24, nan 
-88.375, -82.125, 1.1471850797442076e-24, nan 
-88.125, -82.125, 1.9979646465116147e-24, nan 
-87.875, -82.125, 1.60408238301945e-24, nan 
-87.625, -82.125, 1.8795538040451356e-24, nan 
-87.375, -82.125, 2.11333314080033e-24, nan 
-87.125, -82.125, 1.2354147315938752e-24, nan 
-86.875, -82.125, 9.869078222659953e-25, nan 
-86.625, -82.125, 1.2444952691075456e-24, nan 
-86.375, -82.125, 2.0897298000132453e-24, nan 
-86.125, -82.125, 2.2657153634692356e-24, nan 
-85.875, -82.125, 4.257877270394163e-24, nan 
-85.625, -82.125, 5.490939342843175e-24, nan 
-85.375, -82.125, 4.9640625733153054e-24, nan 
-85.125, -82.125, 4.127958475010613e-24, nan 
-84.875, -82.125, 3.448980165377877e-24, nan 
-84.625, -82.125, 2.170894639677681e-24, nan 
-84.375, -82.125, 2.572007320771177e-24, nan 
-84.125, -82.125, 4.379073559280964e-24, nan 
-83.875, -82.125, 4.340771649653705e-24, nan 
-83.625, -82.125, 3.2790437434790788e-24, nan 
-83.375, -82.125, 3.770299963500036e-24, nan 
-83.125, -82.125, 3.3845935585645066e-24, nan 
-82.875, -82.125, 2.2135066726370158e-24, nan 
-82.625, -82.125, 8.68820131595242e-25, nan 
-82.375, -82.125, 1.3265232625171521e-24, nan 
-82.125, -82.125, 2.1341302312387957e-24, nan 
-81.875, -82.125, 3.1826416910275644e-24, nan 
-81.625, -82.125, 2.6470061722642886e-24, nan 
-81.375, -82.125, 2.728442638279443e-24, nan 
-81.125, -82.125, 2.7789459714185036e-24, nan 
-80.875, -82.125, 2.6518326549449246e-24, nan 
-80.625, -82.125, 2.511194633716541e-24, nan 
-80.375, -82.125, 2.9842278110159537e-24, nan 
-80.125, -82.125, 3.8216833270969214e-24, nan 
-79.875, -82.125, 4.048146820092688e-24, nan 
-79.625, -82.125, 7.780610070447548e-24, nan 
-79.375, -82.125, 9.785109956859047e-24, nan 
-79.125, -82.125, 1.3191937345338218e-23, nan 
-78.875, -82.125, 1.3304114559865803e-23, nan 
-78.625, -82.125, 1.3049323773139353e-23, nan 
-78.375, -82.125, 1.1890161400216463e-23, nan 
-78.125, -82.125, 3.876203017752436e-24, nan 
-77.875, -82.125, 1.1936001408710495e-23, nan 
-77.625, -82.125, 1.718950955272978e-23, nan 
-77.375, -82.125, 2.4345947613520915e-23, nan 
-77.125, -82.125, 2.3555077350947705e-23, nan 
-76.875, -82.125, 2.1566566028698533e-23, nan 
-76.625, -82.125, 2.0486533327867855e-23, nan 
-76.375, -82.125, 1.048422823304518e-23, nan 
-76.125, -82.125, 1.3684234849514117e-23, nan 
-75.875, -82.125, 1.5920467972904628e-23, nan 
-75.625, -82.125, 1.817810475875227e-23, nan 
-75.375, -82.125, 1.489195727216692e-23, nan 
-75.125, -82.125, 1.339358301926259e-23, nan 
-74.875, -82.125, 1.3030287890750784e-23, nan 
-74.625, -82.125, 5.285442225343395e-24, nan 
-74.375, -82.125, 8.116155095310057e-25, nan 
-74.125, -82.125, 1.0542015833486638e-24, nan 
-73.875, -82.125, 1.3812756132589178e-24, nan 
-73.625, -82.125, 1.879857596481131e-24, nan 
-73.375, -82.125, 1.4492365549258215e-24, nan 
-73.125, -82.125, 6.013248298054527e-24, nan 
-72.875, -82.125, 2.268783174906426e-24, nan 
-72.625, -82.125, 9.779444266362522e-24, nan 
-72.375, -82.125, 1.288887621612245e-23, nan 
-72.125, -82.125, 1.4583454576974435e-23, nan 
-71.875, -82.125, 1.4767476026244864e-23, nan 
-71.625, -82.125, 1.119821953822832e-23, nan 
-71.375, -82.125, 1.2964163591313092e-23, nan 
-71.125, -82.125, 9.640419335737577e-24, nan 
-70.875, -82.125, 6.82703586144829e-24, nan 
-70.625, -82.125, 9.636429053131551e-24, nan 
-70.375, -82.125, 8.816306000755403e-24, nan 
-70.125, -82.125, 1.7705898562556234e-24, nan 
-69.875, -82.125, 1.94515357389542e-24, nan 
-69.625, -82.125, 1.6138017605243417e-24, nan 
-69.375, -82.125, 1.694100475003301e-24, nan 
-69.125, -82.125, 1.8109458441407626e-24, nan 
-68.875, -82.125, 2.4034776339390483e-24, nan 
-68.625, -82.125, 2.248417778948062e-24, nan 
-68.375, -82.125, 2.1964219608392502e-24, nan 
-68.125, -82.125, 1.9658255309805233e-24, nan 
-67.875, -82.125, 1.5548017959850432e-24, nan 
-67.625, -82.125, 1.3735679046676997e-24, nan 
-67.375, -82.125, 1.8259805802242967e-24, nan 
-67.125, -82.125, 3.872151663738046e-24, nan 
-66.875, -82.125, 6.2072891850203395e-24, nan 
-66.625, -82.125, 1.3148625931767643e-23, nan 
-66.375, -82.125, 1.599171790794874e-23, nan 
-66.125, -82.125, 1.434081183382581e-23, nan 
-65.875, -82.125, 1.2546790471112775e-23, nan 
-65.625, -82.125, 9.886296241734218e-24, nan 
-65.375, -82.125, 8.705183435153611e-24, nan 
-65.125, -82.125, 8.784346138253887e-24, nan 
-64.875, -82.125, 8.155011941686342e-24, nan 
-64.625, -82.125, 1.2790754703407664e-23, nan 
-64.375, -82.125, 1.0142714274071476e-23, nan 
-64.125, -82.125, 8.428199568323844e-24, nan 
-63.875, -82.125, 6.911562109306418e-24, nan 
-63.625, -82.125, 7.754059160703349e-24, nan 
-63.375, -82.125, 1.0775806025901048e-23, nan 
-63.125, -82.125, 1.2160865355478636e-23, nan 
-62.875, -82.125, 1.4133467517945473e-23, nan 
-62.625, -82.125, 6.861495651262423e-24, nan 
-62.375, -82.125, 3.1618929008651016e-24, nan 
-62.125, -82.125, 5.940240352506331e-24, nan 
-61.875, -82.125, 8.421037737724334e-24, nan 
-61.625, -82.125, 9.774987182647084e-24, nan 
-61.375, -82.125, 1.1060654552160431e-23, nan 
-61.125, -82.125, 1.1526332671284224e-23, nan 
-60.875, -82.125, 7.547850663856197e-24, nan 
-60.625, -82.125, 9.041067173745456e-24, nan 
-60.375, -82.125, 5.596794295705133e-24, nan 
-60.125, -82.125, 6.420605249117688e-24, nan 
-59.875, -82.125, 9.649823331450966e-24, nan 
-59.625, -82.125, 1.3016844665567068e-23, nan 
-59.375, -82.125, 1.5194010877237823e-23, nan 
-59.125, -82.125, 8.390090780192663e-24, nan 
-58.875, -82.125, 8.955260216103264e-24, nan 
-58.625, -82.125, 5.207576728452422e-24, nan 
-58.375, -82.125, 6.000908723330358e-24, nan 
-58.125, -82.125, 8.475050794962661e-24, nan 
-57.875, -82.125, 1.0580186651333251e-23, nan 
-57.625, -82.125, 1.3559599740073974e-23, nan 
-57.375, -82.125, 9.900593896732381e-24, nan 
-57.125, -82.125, 8.213636063321811e-24, nan 
-56.875, -82.125, 7.91226795835394e-24, nan 
-56.625, -82.125, 6.5425481793542564e-24, nan 
-56.375, -82.125, 5.3423952903047764e-24, nan 
-56.125, -82.125, 3.592941916735969e-24, nan 
-55.875, -82.125, 4.4284695008667805e-24, nan 
-55.625, -82.125, 5.823263654537394e-24, nan 
-55.375, -82.125, 5.8636570594981975e-24, nan 
-55.125, -82.125, 5.377670011405986e-24, nan 
-54.875, -82.125, 5.264427084827783e-24, nan 
-54.625, -82.125, 5.7522859677961915e-24, nan 
-54.375, -82.125, 4.825845843354839e-24, nan 
-54.125, -82.125, 3.795109456788895e-24, nan 
-53.875, -82.125, 4.43109590558761e-24, nan 
-53.625, -82.125, 6.381332267228864e-24, nan 
-53.375, -82.125, 1.1053938056194818e-23, nan 
-53.125, -82.125, 1.1281841100132324e-23, nan 
-52.875, -82.125, 1.0502908807621964e-23, nan 
-52.625, -82.125, 1.2023483332326441e-23, nan 
-52.375, -82.125, 1.210791588544446e-23, nan 
-52.125, -82.125, 1.1293506580962817e-23, nan 
-51.875, -82.125, 1.0403955123213764e-23, nan 
-51.625, -82.125, 9.19318115026126e-24, nan 
-51.375, -82.125, 6.740640690034923e-24, nan 
-51.125, -82.125, 5.2968717113938696e-24, nan 
-50.875, -82.125, 3.810009857348546e-24, nan 
-50.625, -82.125, 3.018058652328714e-24, nan 
-50.375, -82.125, 2.3719815030690034e-24, nan 
-50.125, -82.125, 1.20163503937433e-24, nan 
-49.875, -82.125, 1.8997518113454165e-24, nan 
-49.625, -82.125, 4.374778951450432e-24, nan 
-49.375, -82.125, 7.810424998916574e-24, nan 
-49.125, -82.125, 7.768760063934317e-24, nan 
-48.875, -82.125, 7.420285773266717e-24, nan 
-48.625, -82.125, 7.313992797530027e-24, nan 
-48.375, -82.125, 4.5700277964430814e-24, nan 
-48.125, -82.125, 4.388352230978319e-24, nan 
-47.875, -82.125, 3.859773578175129e-24, nan 
-47.625, -82.125, 4.461899852212702e-24, nan 
-47.375, -82.125, 2.7992676041858743e-24, nan 
-47.125, -82.125, 2.3813791200004146e-24, nan 
-46.875, -82.125, 1.2507857294097368e-23, nan 
-46.625, -82.125, 1.1758035692535518e-23, nan 
-46.375, -82.125, 5.6070734885111035e-24, nan 
-46.125, -82.125, 5.218318171032212e-24, nan 
-45.875, -82.125, 8.850059926411805e-24, nan 
-45.625, -82.125, 7.115912679631453e-24, nan 
-45.375, -82.125, 3.9341601137474844e-24, nan 
-45.125, -82.125, 2.6870079473244326e-24, nan 
-44.875, -82.125, 3.429078239585379e-24, nan 
-44.625, -82.125, 2.9087386959978442e-24, nan 
-44.375, -82.125, 1.5955064462963166e-24, nan 
-44.125, -82.125, 1.1434658351143261e-24, nan 
-43.875, -82.125, 1.4814686613047463e-24, nan 
-43.625, -82.125, 1.3926696885396327e-24, nan 
-43.375, -82.125, 4.660028793804319e-24, nan 
-43.125, -82.125, 6.5668073017200965e-24, nan 
-42.875, -82.125, 4.456066526349371e-24, nan 
-42.625, -82.125, 1.854968830391355e-24, nan 
-42.375, -82.125, 2.5681572134629146e-24, nan 
-42.125, -82.125, 2.6754720304652512e-24, nan 
-41.875, -82.125, 6.947249247070593e-24, nan 
-41.625, -82.125, 1.120854697945491e-23, nan 
-41.375, -82.125, 1.2154992671357758e-23, nan 
-41.125, -82.125, 1.309751129137625e-23, nan 
-40.875, -82.125, 1.4590282252239568e-23, nan 
-40.625, -82.125, 1.601102861788786e-23, nan 
-40.375, -82.125, 1.7476743397322554e-23, nan 
-40.125, -82.125, 1.703700123026067e-23, nan 
-39.875, -82.125, 1.6559335976940923e-23, nan 
-39.625, -82.125, 1.5351817284693277e-23, nan 
-39.375, -82.125, 1.643127668951451e-23, nan 
-39.125, -82.125, 1.3699320049189937e-23, nan 
-38.875, -82.125, 1.0652666268497621e-23, nan 
-38.625, -82.125, 1.049568783998675e-23, nan 
-38.375, -82.125, 1.0818404969881881e-23, nan 
-38.125, -82.125, 1.1590939516950433e-23, nan 
-37.875, -82.125, 9.241113577930953e-24, nan 
-37.625, -82.125, 8.677830216114438e-24, nan 
-37.375, -82.125, 7.033723393218691e-24, nan 
-37.125, -82.125, 7.129809856776025e-24, nan 
-36.875, -82.125, 8.539851371953848e-24, nan 
-36.625, -82.125, 6.797493147165828e-24, nan 
-36.375, -82.125, 6.980352783935824e-24, nan 
-36.125, -82.125, 6.383390803707516e-24, nan 
-35.875, -82.125, 7.082381169014884e-24, nan 
-35.625, -82.125, 7.143547266826253e-24, nan 
-35.375, -82.125, 7.990813908698574e-24, nan 
-35.125, -82.125, 7.253039104592567e-24, nan 
-34.875, -82.125, 6.789508125115021e-24, nan 
-34.625, -82.125, 6.437795659431081e-24, nan 
-34.375, -82.125, 5.784803438448272e-24, nan 
-34.125, -82.125, 6.876331362268752e-24, nan 
-33.875, -82.125, 9.181137393359851e-24, nan 
-33.625, -82.125, 9.717839236797092e-24, nan 
-33.375, -82.125, 9.349864065040043e-24, nan 
-33.125, -82.125, 6.828928195341976e-24, nan 
-32.875, -82.125, 2.8538809158870696e-24, nan 
-32.625, -82.125, 2.1926643575382064e-24, nan 
-32.375, -82.125, 4.441145410749702e-24, nan 
-32.125, -82.125, 1.1214420984270701e-23, nan 
-31.875, -82.125, 1.115630826788938e-23, nan 
-31.625, -82.125, 1.0150606807591635e-23, nan 
-31.375, -82.125, 1.1694990493978637e-23, nan 
-31.125, -82.125, 1.4613820969658155e-23, nan 
-30.875, -82.125, 1.575308160816034e-23, nan 
-30.625, -82.125, 7.106895102432992e-24, nan 
-30.375, -82.125, 1.2620590005962303e-23, nan 
-30.125, -82.125, 1.2645308653629919e-23, nan 
-29.875, -82.125, 1.1958076301601807e-23, nan 
-29.625, -82.125, 1.5300135206111724e-23, nan 
-29.375, -82.125, 1.877391589711852e-23, nan 
-29.125, -82.125, 1.8670066564044328e-23, nan 
-28.875, -82.125, 9.347168491614154e-24, nan 
-28.625, -82.125, 7.45908037418928e-24, nan 
-28.375, -82.125, 7.314719460404328e-24, nan 
-28.125, -82.125, 6.237262166350922e-24, nan 
-27.875, -82.125, 8.587721282057288e-24, nan 
-27.625, -82.125, 1.037369584337227e-23, nan 
-27.375, -82.125, 9.600410518115907e-24, nan 
-27.125, -82.125, 4.733746917356545e-24, nan 
-26.875, -82.125, 2.1971004709741333e-24, nan 
-26.625, -82.125, 1.9806193434976806e-24, nan 
-26.375, -82.125, 3.730594889989538e-24, nan 
-26.125, -82.125, 4.8340312329054526e-24, nan 
-25.875, -82.125, 5.221565676533565e-24, nan 
-25.625, -82.125, 4.832850434380716e-24, nan 
-25.375, -82.125, 6.303826996743357e-24, nan 
-25.125, -82.125, 8.193464255010917e-24, nan 
-24.875, -82.125, 7.800412727907189e-24, nan 
-24.625, -82.125, 5.972528264901062e-24, nan 
-24.375, -82.125, 6.237408673276269e-24, nan 
-24.125, -82.125, 7.483739018469377e-24, nan 
-23.875, -82.125, 8.02925717470988e-24, nan 
-23.625, -82.125, 8.148817945531577e-24, nan 
-23.375, -82.125, 1.1810733306224907e-23, nan 
-23.125, -82.125, 1.3328092724149228e-23, nan 
-22.875, -82.125, 1.3723405943433136e-23, nan 
-22.625, -82.125, 1.371067829771965e-23, nan 
-22.375, -82.125, 1.4427288825748628e-23, nan 
-22.125, -82.125, 1.611696045368915e-23, nan 
-21.875, -82.125, 8.741111922696048e-24, nan 
-21.625, -82.125, 7.527958810906351e-24, nan 
-21.375, -82.125, 9.096008278156002e-24, nan 
-21.125, -82.125, 1.0897106899969151e-23, nan 
-20.875, -82.125, 1.343093723349944e-23, nan 
-20.625, -82.125, 1.750224354815429e-23, nan 
-20.375, -82.125, 1.5352039760864896e-23, nan 
-20.125, -82.125, 8.123305158105928e-24, nan 
-19.875, -82.125, 6.3954039509193786e-24, nan 
-19.625, -82.125, 6.625757726691162e-24, nan 
-19.375, -82.125, 8.678550836997131e-24, nan 
