# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-19.125, -82.125, 7.340617827586556e-24, nan 
-18.875, -82.125, 7.442993386394808e-24, nan 
-18.625, -82.125, 6.600623044988808e-24, nan 
-18.375, -82.125, 3.310845594161115e-24, nan 
-18.125, -82.125, 3.4798650447829515e-24, nan 
-17.875, -82.125, 4.0729728406437425e-24, nan 
-17.625, -82.125, 5.836560153857979e-24, nan 
-17.375, -82.125, 4.662904855419748e-24, nan 
-17.125, -82.125, 4.5091397155643125e-24, nan 
-16.875, -82.125, 3.2222657426091462e-24, nan 
-16.625, -82.125, 3.657006993426023e-24, nan 
-16.375, -82.125, 3.9511780349831636e-24, nan 
-16.125, -82.125, 4.073488138221882e-24, nan 
-15.875, -82.125, 4.12466592259093e-24, nan 
-15.625, -82.125, 4.277372237846421e-24, nan 
-15.375, -82.125, 3.958484598862801e-24, nan 
-15.125, -82.125, 3.0679681978182e-24, nan 
-14.875, -82.125, 2.7388141351396728e-24, nan 
-14.625, -82.125, 2.7440438850493653e-24, nan 
-14.375, -82.125, 2.6981104206157636e-24, nan 
-14.125, -82.125, 2.7869094127846477e-24, nan 
-13.875, -82.125, 3.504163713239411e-24, nan 
-13.625, -82.125, 2.9909836308363747e-24, nan 
-13.375, -82.125, 2.8171253798499406e-24, nan 
-13.125, -82.125, 3.220674029750529e-24, nan 
-12.875, -82.125, 3.433792589219298e-24, nan 
-12.625, -82.125, 3.2730717169028166e-24, nan 
-12.375, -82.125, 3.397280283738404e-24, nan 
-12.125, -82.125, 3.827896293898636e-24, nan 
-11.875, -82.125, 3.528748762622819e-24, nan 
-11.625, -82.125, 3.5010399206396275e-24, nan 
-11.375, -82.125, 3.6776274700769196e-24, nan 
-11.125, -82.125, 3.82600449240965e-24, nan 
-10.875, -82.125, 3.5809035449528156e-24, nan 
-10.625, -82.125, 3.2725803017683182e-24, nan 
-10.375, -82.125, 4.231952648036319e-24, nan 
-10.125, -82.125, 4.4137486003969036e-24, nan 
-9.875, -82.125, 4.546583468581382e-24, nan 
-9.625, -82.125, 4.592368050993211e-24, nan 
-9.375, -82.125, 4.369140247639195e-24, nan 
-9.125, -82.125, 3.717610783553427e-24, nan 
-8.875, -82.125, 5.732346861169442e-24, nan 
-8.625, -82.125, 6.5932581046993154e-24, nan 
-8.375, -82.125, 6.852874221926365e-24, nan 
-8.125, -82.125, 6.3565832461640864e-24, nan 
-7.875, -82.125, 3.332856933774447e-24, nan 
-7.625, -82.125, 3.827023914691621e-24, nan 
-7.375, -82.125, 6.788201886760379e-24, nan 
-7.125, -82.125, 8.353304518168863e-24, nan 
-6.875, -82.125, 1.206248704173847e-23, nan 
-6.625, -82.125, 1.2781113861271611e-23, nan 
-6.375, -82.125, 1.091512589800577e-23, nan 
-6.125, -82.125, 7.005995993229904e-24, nan 
-5.875, -82.125, 5.1361239264793615e-24, nan 
-5.625, -82.125, 7.578406270960758e-24, nan 
-5.375, -82.125, 7.627469562681952e-24, nan 
-5.125, -82.125, 1.1778136110123464e-23, nan 
-4.875, -82.125, 1.1055479852337742e-23, nan 
-4.625, -82.125, 8.147927971862629e-24, nan 
-4.375, -82.125, 6.811973057744973e-24, nan 
-4.125, -82.125, 5.708701514114193e-24, nan 
-3.875, -82.125, 4.253734063598044e-24, nan 
-3.625, -82.125, 3.087420847767753e-24, nan 
-3.375, -82.125, 2.228934177207907e-24, nan 
-3.125, -82.125, 4.6217982396971446e-24, nan 
-2.875, -82.125, 8.059221060275843e-24, nan 
-2.625, -82.125, 6.009250538317964e-24, nan 
-2.375, -82.125, 4.557319763684676e-24, nan 
-2.125, -82.125, 7.650894461460485e-24, nan 
-1.875, -82.125, 1.0661819798966563e-23, nan 
-1.625, -82.125, 9.268319464717382e-24, nan 
-1.375, -82.125, 5.850553689068278e-24, nan 
-1.125, -82.125, 8.695413206861091e-24, nan 
-0.875, -82.125, 9.233542104462288e-24, nan 
-0.625, -82.125, 8.816070846530604e-24, nan 
-0.375, -82.125, 7.819142918040608e-24, nan 
-0.125, -82.125, 7.867593032327802e-24, nan 
0.125, -82.125, 7.547416760683845e-24, nan 
0.375, -82.125, 7.11919571375032e-24, nan 
0.625, -82.125, 7.643454081546972e-24, nan 
0.875, -82.125, 6.815068950085431e-24, nan 
1.125, -82.125, 8.33337280155282e-24, nan 
1.375, -82.125, 6.818079293533705e-24, nan 
1.625, -82.125, 6.466243985123845e-24, nan 
1.875, -82.125, 5.247211054618431e-24, nan 
2.125, -82.125, 5.3537314749539835e-24, nan 
2.375, -82.125, 6.557656359822841e-24, nan 
2.625, -82.125, 5.8346304828913765e-24, nan 
2.875, -82.125, 5.856277934273849e-24, nan 
3.125, -82.125, 6.97849601789527e-24, nan 
3.375, -82.125, 8.563934951124978e-24, nan 
3.625, -82.125, 1.1473541432223486e-23, nan 
3.875, -82.125, 1.1126570511578198e-23, nan 
4.125, -82.125, 9.979015278884844e-24, nan 
4.375, -82.125, 9.49592970942795e-24, nan 
4.625, -82.125, 9.724747536261024e-24, nan 
4.875, -82.125, 9.543906464233243e-24, nan 
5.125, -82.125, 8.905815020216716e-24, nan 
5.375, -82.125, 1.0727103178195495e-23, nan 
5.625, -82.125, 1.294602138059361e-23, nan 
5.875, -82.125, 1.2396927377896217e-23, nan 
6.125, -82.125, 1.337763936831807e-23, nan 
6.375, -82.125, 1.3345826313068513e-23, nan 
6.625, -82.125, 1.466904329008504e-23, nan 
6.875, -82.125, 1.5105587120604286e-23, nan 
7.125, -82.125, 1.546253643749587e-23, nan 
7.375, -82.125, 1.4672979127455518e-23, nan 
7.625, -82.125, 1.60118716800245e-23, nan 
7.875, -82.125, 1.581110508242111e-23, nan 
8.125, -82.125, 2.026790671414165e-23, nan 
8.375, -82.125, 2.2426132506201682e-23, nan 
8.625, -82.125, 2.566701128065194e-23, nan 
8.875, -82.125, 2.7810180410293507e-23, nan 
9.125, -82.125, 2.523607989951702e-23, nan 
9.375, -82.125, 2.5649887611377196e-23, nan 
9.625, -82.125, 2.5483402614906605e-23, nan 
9.875, -82.125, 3.127065658308321e-23, nan 
10.125, -82.125, 2.581073963561595e-23, nan 
10.375, -82.125, 2.346639457695169e-23, nan 
10.625, -82.125, 2.7608349924923816e-23, nan 
10.875, -82.125, 3.040678486124348e-23, nan 
11.125, -82.125, 2.756428016453655e-23, nan 
11.375, -82.125, 3.3975120977288915e-23, nan 
11.625, -82.125, 3.908319200408316e-23, nan 
-114.625, -81.875, 1.67328918021463e-24, nan 
-114.375, -81.875, 2.3173708862631612e-24, nan 
-114.125, -81.875, 1.6822429496300442e-24, nan 
-113.875, -81.875, 1.0531442780915225e-24, nan 
-113.625, -81.875, 1.153614011435463e-24, nan 
-113.375, -81.875, 7.058043833089058e-25, nan 
-113.125, -81.875, 8.418888767842797e-25, nan 
-112.875, -81.875, 6.889764834315376e-25, nan 
-112.625, -81.875, 5.824423462178819e-25, nan 
-112.375, -81.875, 6.096222344447599e-25, nan 
-112.125, -81.875, 6.0952507705920215e-25, nan 
-111.875, -81.875, 5.385974442762801e-25, nan 
-111.625, -81.875, 4.772329778229305e-25, nan 
-111.375, -81.875, 5.036954086609577e-25, nan 
-111.125, -81.875, 5.546562028623628e-25, nan 
-110.875, -81.875, 5.917025712953766e-25, nan 
-110.625, -81.875, 5.54900369478329e-25, nan 
-110.375, -81.875, 8.55236740904944e-25, nan 
-110.125, -81.875, 8.418466287871789e-25, nan 
-109.875, -81.875, 1.0370980859068915e-24, nan 
-109.625, -81.875, 1.4659178792541799e-24, nan 
-109.375, -81.875, 1.4293504935761655e-24, nan 
-109.125, -81.875, 1.2235332318330345e-24, nan 
-108.875, -81.875, 9.163084326633925e-25, nan 
-108.625, -81.875, 1.1324333027612904e-24, nan 
-108.375, -81.875, 1.182810906888377e-24, nan 
-108.125, -81.875, 1.2821314766091808e-24, nan 
-107.875, -81.875, 1.3393992216932051e-24, nan 
-107.625, -81.875, 1.379383685011193e-24, nan 
-107.375, -81.875, 1.0479997624896175e-24, nan 
-107.125, -81.875, 7.471262957032793e-25, nan 
-106.875, -81.875, 1.2878178514359572e-24, nan 
-106.625, -81.875, 1.5580709449710363e-24, nan 
-106.375, -81.875, 1.5019322689998552e-24, nan 
-106.125, -81.875, 1.4280455394684427e-24, nan 
-105.875, -81.875, 1.4128157067033011e-24, nan 
-105.625, -81.875, 6.494951131505291e-25, nan 
-105.375, -81.875, 1.0581274810185448e-24, nan 
-105.125, -81.875, 1.6167833205991151e-24, nan 
-104.875, -81.875, 1.8022726544137852e-24, nan 
-104.625, -81.875, 1.8918014625818522e-24, nan 
-104.375, -81.875, 1.7940575305547685e-24, nan 
-104.125, -81.875, 1.8694875857603854e-24, nan 
-103.875, -81.875, 1.6665234135663865e-24, nan 
-103.625, -81.875, 1.3820582722809342e-24, nan 
-103.375, -81.875, 1.0199284755884068e-24, nan 
-103.125, -81.875, 1.1597826897350218e-24, nan 
-102.875, -81.875, 1.2060299343627856e-24, nan 
-102.625, -81.875, 1.191134858962926e-24, nan 
-102.375, -81.875, 1.2295653496405548e-24, nan 
-102.125, -81.875, 1.470304487214705e-24, nan 
-101.875, -81.875, 1.3787156757682433e-24, nan 
-101.625, -81.875, 1.1390957915738513e-24, nan 
-101.375, -81.875, 1.3889415603191716e-24, nan 
-101.125, -81.875, 1.3465024877120875e-24, nan 
-100.875, -81.875, 1.367442144397765e-24, nan 
-100.625, -81.875, 1.4602622291983266e-24, nan 
-100.375, -81.875, 1.5673616890994956e-24, nan 
-100.125, -81.875, 1.0947237954639605e-24, nan 
-99.875, -81.875, 1.2163962600774402e-24, nan 
-99.625, -81.875, 1.7834970035596743e-24, nan 
-99.375, -81.875, 1.5978339172713564e-24, nan 
-99.125, -81.875, 2.17808066341035e-24, nan 
-98.875, -81.875, 2.0763909156970912e-24, nan 
-98.625, -81.875, 2.0954168339997118e-24, nan 
-98.375, -81.875, 2.242859645528179e-24, nan 
-98.125, -81.875, 2.249020048977056e-24, nan 
-97.875, -81.875, 1.92862675529739e-24, nan 
-97.625, -81.875, 2.421321138280705e-24, nan 
-97.375, -81.875, 2.6250053790012776e-24, nan 
-97.125, -81.875, 2.0711580374832343e-24, nan 
-96.875, -81.875, 2.3081867477687954e-24, nan 
-96.625, -81.875, 2.3703013395599714e-24, nan 
-96.375, -81.875, 2.449145929265085e-24, nan 
-96.125, -81.875, 2.219429653883153e-24, nan 
-95.875, -81.875, 2.4128152558774817e-24, nan 
-95.625, -81.875, 2.0552573336848947e-24, nan 
-95.375, -81.875, 1.931910766377285e-24, nan 
-95.125, -81.875, 1.78960345752976e-24, nan 
-94.875, -81.875, 1.427964233781359e-24, nan 
-94.625, -81.875, 1.1140801213032104e-24, nan 
-94.375, -81.875, 2.0861885924542228e-24, nan 
-94.125, -81.875, 2.670449535637008e-24, nan 
-93.875, -81.875, 2.8476999461956525e-24, nan 
-93.625, -81.875, 2.6334780012610683e-24, nan 
-93.375, -81.875, 2.5584523462694073e-24, nan 
-93.125, -81.875, 1.52421322763332e-24, nan 
-92.875, -81.875, 1.3451628905606185e-24, nan 
-92.625, -81.875, 1.8612427976637707e-24, nan 
-92.375, -81.875, 3.779518997578258e-24, nan 
-92.125, -81.875, 3.895470874623564e-24, nan 
-91.875, -81.875, 3.8294769103025336e-24, nan 
-91.625, -81.875, 3.719616099243528e-24, nan 
-91.375, -81.875, 3.2566810427890812e-24, nan 
-91.125, -81.875, 3.1356648069099386e-24, nan 
-90.875, -81.875, 3.1746601203579016e-24, nan 
-90.625, -81.875, 2.151771275080815e-24, nan 
-90.375, -81.875, 1.714640154783942e-24, nan 
-90.125, -81.875, 1.8926455043666558e-24, nan 
-89.875, -81.875, 2.7858416187909677e-24, nan 
-89.625, -81.875, 2.7713537388662222e-24, nan 
-89.375, -81.875, 2.4934725005650205e-24, nan 
-89.125, -81.875, 2.83884551449913e-24, nan 
-88.875, -81.875, 2.401197104176657e-24, nan 
-88.625, -81.875, 9.481117535998535e-25, nan 
-88.375, -81.875, 4.068334507287628e-25, nan 
-88.125, -81.875, 1.3127487856753076e-24, nan 
-87.875, -81.875, 2.0978728012091354e-24, nan 
-87.625, -81.875, 2.7523919368642255e-24, nan 
-87.375, -81.875, 4.126339488370589e-24, nan 
-87.125, -81.875, 4.148815329531505e-24, nan 
-86.875, -81.875, 3.0794442975142736e-24, nan 
-86.625, -81.875, 2.215771785287966e-24, nan 
-86.375, -81.875, 2.0104969327144362e-24, nan 
-86.125, -81.875, 3.6694872523123915e-24, nan 
-85.875, -81.875, 6.713589529920154e-24, nan 
-85.625, -81.875, 1.1449094768573352e-23, nan 
-85.375, -81.875, 9.480318370959777e-24, nan 
-85.125, -81.875, 7.275073589131061e-24, nan 
-84.875, -81.875, 5.918697965835441e-24, nan 
-84.625, -81.875, 3.858807668687926e-24, nan 
-84.375, -81.875, 4.596608235449854e-24, nan 
-84.125, -81.875, 7.521130538846706e-24, nan 
-83.875, -81.875, 1.1710671520897487e-23, nan 
-83.625, -81.875, 8.360020311057076e-24, nan 
-83.375, -81.875, 6.116419252521256e-24, nan 
-83.125, -81.875, 5.221257357874422e-24, nan 
-82.875, -81.875, 2.62136160438435e-24, nan 
-82.625, -81.875, 9.456939277160358e-25, nan 
-82.375, -81.875, 1.1783843490067335e-24, nan 
-82.125, -81.875, 3.308982938873321e-24, nan 
-81.875, -81.875, 1.895660949176123e-24, nan 
-81.625, -81.875, 1.562992592504851e-24, nan 
-81.375, -81.875, 2.0994580520171444e-24, nan 
-81.125, -81.875, 1.1882843916360502e-24, nan 
-80.875, -81.875, 2.669280224386021e-24, nan 
-80.625, -81.875, 1.9965084724158673e-24, nan 
-80.375, -81.875, 2.5256558349758073e-24, nan 
-80.125, -81.875, 2.18084294371754e-24, nan 
-79.875, -81.875, 4.529709829662476e-24, nan 
-79.625, -81.875, 4.7031637046118705e-24, nan 
-79.375, -81.875, 5.23545406619897e-24, nan 
-79.125, -81.875, 5.142493366749353e-24, nan 
-78.875, -81.875, 7.212477469573817e-24, nan 
-78.625, -81.875, 1.2742522926191021e-23, nan 
-78.375, -81.875, 1.2661673429406728e-23, nan 
-78.125, -81.875, 1.1386941803944361e-23, nan 
-77.875, -81.875, 1.2078159372671108e-23, nan 
-77.625, -81.875, 1.3653431019685593e-23, nan 
-77.375, -81.875, 1.4021746071332106e-23, nan 
-77.125, -81.875, 1.1099571684821051e-23, nan 
-76.875, -81.875, 1.47666246739645e-23, nan 
-76.625, -81.875, 2.0826430606751606e-23, nan 
-76.375, -81.875, 2.2589539922035536e-23, nan 
-76.125, -81.875, 2.257532069483715e-23, nan 
-75.875, -81.875, 2.2311673973727579e-23, nan 
-75.625, -81.875, 1.9880410400492168e-23, nan 
-75.375, -81.875, 1.1237191518252767e-23, nan 
-75.125, -81.875, 1.1308319134740106e-23, nan 
-74.875, -81.875, 2.2445080937873873e-23, nan 
-74.625, -81.875, 1.7726272628123253e-23, nan 
-74.375, -81.875, 1.7321176094142997e-23, nan 
-74.125, -81.875, 1.8801372429292295e-23, nan 
-73.875, -81.875, 1.8568822424944466e-23, nan 
-73.625, -81.875, 1.3009026689019727e-23, nan 
-73.375, -81.875, 9.718228972629021e-24, nan 
-73.125, -81.875, 1.405467632140553e-23, nan 
-72.875, -81.875, 8.608749088596708e-24, nan 
-72.625, -81.875, 1.5576626715855988e-23, nan 
-72.375, -81.875, 1.8810508020063054e-23, nan 
-72.125, -81.875, 1.9959710961783798e-23, nan 
-71.875, -81.875, 2.12549428140345e-23, nan 
-71.625, -81.875, 2.0561658479864936e-23, nan 
-71.375, -81.875, 2.1384311735597865e-23, nan 
-71.125, -81.875, 1.920775285019611e-23, nan 
-70.875, -81.875, 1.6272618597965375e-23, nan 
-70.625, -81.875, 1.7089041468460365e-23, nan 
-70.375, -81.875, 1.6224715831215265e-23, nan 
-70.125, -81.875, 1.5171198511945834e-23, nan 
-69.875, -81.875, 1.6896866238713677e-23, nan 
-69.625, -81.875, 1.9930092788486e-23, nan 
-69.375, -81.875, 1.3508696666834806e-23, nan 
-69.125, -81.875, 8.402850927083669e-24, nan 
-68.875, -81.875, 1.1597742247362151e-23, nan 
-68.625, -81.875, 1.3133850952769063e-23, nan 
-68.375, -81.875, 1.469060702321346e-23, nan 
-68.125, -81.875, 1.894616384786742e-23, nan 
-67.875, -81.875, 1.6196971172439792e-23, nan 
-67.625, -81.875, 1.5468091728630814e-23, nan 
-67.375, -81.875, 1.3375473461512205e-23, nan 
-67.125, -81.875, 1.1521729609662866e-23, nan 
-66.875, -81.875, 1.1130884674657119e-23, nan 
-66.625, -81.875, 1.7675668089361767e-23, nan 
-66.375, -81.875, 1.9924225072226886e-23, nan 
-66.125, -81.875, 1.8032627612111833e-23, nan 
-65.875, -81.875, 1.616335554222598e-23, nan 
-65.625, -81.875, 1.4594751556018277e-23, nan 
-65.375, -81.875, 1.2696593369703114e-23, nan 
-65.125, -81.875, 1.0249861728710718e-23, nan 
-64.875, -81.875, 8.042581921216014e-24, nan 
-64.625, -81.875, 8.480316758098864e-24, nan 
-64.375, -81.875, 8.063524263365683e-24, nan 
-64.125, -81.875, 6.973197178455363e-24, nan 
-63.875, -81.875, 1.1452200531697837e-23, nan 
-63.625, -81.875, 1.2220853402442543e-23, nan 
-63.375, -81.875, 1.2205765027285047e-23, nan 
-63.125, -81.875, 1.4375586194062353e-23, nan 
-62.875, -81.875, 1.4478990961911712e-23, nan 
-62.625, -81.875, 1.4728072498265742e-23, nan 
-62.375, -81.875, 9.789348958137136e-24, nan 
-62.125, -81.875, 1.1868809054909656e-23, nan 
-61.875, -81.875, 1.4505253142618796e-23, nan 
-61.625, -81.875, 1.471574767698748e-23, nan 
-61.375, -81.875, 1.6061494457612552e-23, nan 
-61.125, -81.875, 1.8434187203047662e-23, nan 
-60.875, -81.875, 2.1087228525335524e-23, nan 
-60.625, -81.875, 1.5368436704037418e-23, nan 
-60.375, -81.875, 6.555978455498125e-24, nan 
-60.125, -81.875, 9.798170630673312e-24, nan 
-59.875, -81.875, 1.3275660463593558e-23, nan 
-59.625, -81.875, 1.2905616629061786e-23, nan 
-59.375, -81.875, 1.3630215058413787e-23, nan 
-59.125, -81.875, 1.1744741907946339e-23, nan 
-58.875, -81.875, 9.813547154472326e-24, nan 
-58.625, -81.875, 5.4917135438074435e-24, nan 
-58.375, -81.875, 3.3257569407925175e-24, nan 
-58.125, -81.875, 2.5651585835991118e-24, nan 
-57.875, -81.875, 2.1288366153857786e-24, nan 
-57.625, -81.875, 4.2150573321428595e-24, nan 
-57.375, -81.875, 6.126856923462226e-24, nan 
-57.125, -81.875, 5.952229261565441e-24, nan 
-56.875, -81.875, 5.225982760857128e-24, nan 
-56.625, -81.875, 4.659575706419636e-24, nan 
-56.375, -81.875, 6.298978609786265e-24, nan 
-56.125, -81.875, 5.793255574784266e-24, nan 
-55.875, -81.875, 7.210125045375716e-24, nan 
-55.625, -81.875, 1.9556141136775355e-24, nan 
-55.375, -81.875, 1.6597979474449863e-24, nan 
-55.125, -81.875, 1.630838700192048e-24, nan 
-54.875, -81.875, 2.0366193428918266e-24, nan 
-54.625, -81.875, 1.7375176410428488e-24, nan 
-54.375, -81.875, 1.9193045531711552e-24, nan 
-54.125, -81.875, 1.891419652233327e-24, nan 
-53.875, -81.875, 1.880012466105461e-24, nan 
-53.625, -81.875, 1.333522187993971e-24, nan 
-53.375, -81.875, 1.5455381658148735e-24, nan 
-53.125, -81.875, 1.2938672204862653e-24, nan 
-52.875, -81.875, 1.0026823877213897e-24, nan 
-52.625, -81.875, 2.6587978432993085e-25, nan 
-52.375, -81.875, 1.2167350850887434e-24, nan 
-52.125, -81.875, 9.676156988192616e-25, nan 
-51.875, -81.875, 7.3778841859907765e-25, nan 
-51.625, -81.875, 7.054498735668303e-25, nan 
-51.375, -81.875, 2.120230445602839e-24, nan 
-51.125, -81.875, 1.869080630721216e-24, nan 
-50.875, -81.875, 1.3184626824404111e-24, nan 
-50.625, -81.875, 1.1719480358310368e-24, nan 
-50.375, -81.875, 8.563600622713197e-25, nan 
-50.125, -81.875, 6.953217082839618e-25, nan 
-49.875, -81.875, 7.029938906397349e-25, nan 
-49.625, -81.875, 1.262696754806509e-24, nan 
-49.375, -81.875, 5.287558268234276e-25, nan 
-49.125, -81.875, 4.507393444240977e-25, nan 
-48.875, -81.875, 1.083215810062606e-24, nan 
-48.625, -81.875, 1.4385660667312312e-24, nan 
-48.375, -81.875, 1.3873220640321278e-24, nan 
-48.125, -81.875, 1.3346627954579889e-24, nan 
-47.875, -81.875, 2.612891954107393e-24, nan 
-47.625, -81.875, 2.2828597598394913e-24, nan 
-47.375, -81.875, 1.966980538631331e-24, nan 
-47.125, -81.875, 1.4664717478126556e-24, nan 
-46.875, -81.875, 1.4272128999945906e-24, nan 
-46.625, -81.875, 1.3680665582950973e-24, nan 
-46.375, -81.875, 3.2571741513721322e-24, nan 
-46.125, -81.875, 2.3938677921055897e-24, nan 
-45.875, -81.875, 1.5722419013071402e-24, nan 
-45.625, -81.875, 1.5587256963379041e-24, nan 
-45.375, -81.875, 1.0322587875016004e-24, nan 
-45.125, -81.875, 1.624182765524371e-24, nan 
-44.875, -81.875, 2.8680922162825205e-24, nan 
-44.625, -81.875, 3.14005061224962e-24, nan 
-44.375, -81.875, 1.4980515479243551e-24, nan 
-44.125, -81.875, 9.098439220862064e-25, nan 
-43.875, -81.875, 8.506299664037675e-25, nan 
-43.625, -81.875, 1.3181887680195842e-24, nan 
-43.375, -81.875, 3.408005312520583e-24, nan 
-43.125, -81.875, 6.057983761816055e-24, nan 
-42.875, -81.875, 6.574289785731657e-24, nan 
-42.625, -81.875, 3.356646989625133e-24, nan 
-42.375, -81.875, 2.5905827931846552e-24, nan 
-42.125, -81.875, 4.386122010754437e-24, nan 
-41.875, -81.875, 6.731701907558746e-24, nan 
-41.625, -81.875, 4.526909103078805e-24, nan 
-41.375, -81.875, 6.468805719602337e-24, nan 
-41.125, -81.875, 8.713496162580133e-24, nan 
-40.875, -81.875, 1.3062960193200814e-23, nan 
-40.625, -81.875, 1.0703321894740819e-23, nan 
-40.375, -81.875, 1.0175412566796574e-23, nan 
-40.125, -81.875, 1.2202834253179275e-23, nan 
-39.875, -81.875, 1.362025407575958e-23, nan 
-39.625, -81.875, 1.050897905789672e-23, nan 
-39.375, -81.875, 1.135623149064827e-23, nan 
-39.125, -81.875, 1.4771893986669584e-23, nan 
-38.875, -81.875, 1.183494006476309e-23, nan 
-38.625, -81.875, 1.1257933165323941e-23, nan 
-38.375, -81.875, 1.291065448335845e-23, nan 
-38.125, -81.875, 1.4559233458514826e-23, nan 
-37.875, -81.875, 8.654831768307741e-24, nan 
-37.625, -81.875, 4.956379154979915e-24, nan 
-37.375, -81.875, 4.5620161046785676e-24, nan 
-37.125, -81.875, 4.793157116077417e-24, nan 
-36.875, -81.875, 8.331328255815617e-24, nan 
-36.625, -81.875, 6.174130128921944e-24, nan 
-36.375, -81.875, 6.0426990538997906e-24, nan 
-36.125, -81.875, 6.720601564933218e-24, nan 
-35.875, -81.875, 8.127973060519206e-24, nan 
-35.625, -81.875, 6.878155893126358e-24, nan 
-35.375, -81.875, 5.758776034110455e-24, nan 
-35.125, -81.875, 7.116159495286776e-24, nan 
-34.875, -81.875, 8.364011521437729e-24, nan 
-34.625, -81.875, 8.423515927675567e-24, nan 
-34.375, -81.875, 7.164468700852489e-24, nan 
-34.125, -81.875, 8.985731458544234e-24, nan 
-33.875, -81.875, 9.534494506886066e-24, nan 
-33.625, -81.875, 8.633453175572837e-24, nan 
-33.375, -81.875, 7.6455517836154e-24, nan 
-33.125, -81.875, 6.70372362953645e-24, nan 
-32.875, -81.875, 6.787505619765552e-24, nan 
-32.625, -81.875, 7.387539382215434e-24, nan 
-32.375, -81.875, 1.1678395735365817e-23, nan 
-32.125, -81.875, 1.2365742407761484e-23, nan 
-31.875, -81.875, 5.7282796277577956e-24, nan 
-31.625, -81.875, 3.7782374536881675e-24, nan 
-31.375, -81.875, 6.683078197332388e-24, nan 
-31.125, -81.875, 8.098429506978366e-24, nan 
-30.875, -81.875, 9.383678038684261e-24, nan 
-30.625, -81.875, 9.664534082540658e-24, nan 
-30.375, -81.875, 8.554172136168863e-24, nan 
-30.125, -81.875, 7.268959490135635e-24, nan 
-29.875, -81.875, 7.080818504792884e-24, nan 
-29.625, -81.875, 9.716567836676795e-24, nan 
-29.375, -81.875, 9.295651548748603e-24, nan 
-29.125, -81.875, 8.329959929943784e-24, nan 
-28.875, -81.875, 5.916695443643254e-24, nan 
-28.625, -81.875, 2.4008960023510483e-24, nan 
-28.375, -81.875, 1.253486761938959e-24, nan 
-28.125, -81.875, 9.099102632859882e-25, nan 
-27.875, -81.875, 1.5672466804067497e-24, nan 
-27.625, -81.875, 1.937545671295918e-24, nan 
-27.375, -81.875, 1.5489042834269203e-24, nan 
-27.125, -81.875, 3.723013399880281e-24, nan 
-26.875, -81.875, 3.8975440123626464e-24, nan 
-26.625, -81.875, 2.8928002361247772e-24, nan 
-26.375, -81.875, 1.3720452304943891e-24, nan 
-26.125, -81.875, 3.7200401787671115e-24, nan 
-25.875, -81.875, 4.169924238108074e-24, nan 
-25.625, -81.875, 5.3605061609218495e-24, nan 
-25.375, -81.875, 8.708988201909592e-24, nan 
-25.125, -81.875, 8.85101208383495e-24, nan 
-24.875, -81.875, 7.937864313021821e-24, nan 
-24.625, -81.875, 8.489599437972762e-24, nan 
-24.375, -81.875, 1.0855339719489984e-23, nan 
-24.125, -81.875, 1.1072117572101215e-23, nan 
-23.875, -81.875, 1.0670902365132918e-23, nan 
-23.625, -81.875, 1.4209764990318084e-23, nan 
-23.375, -81.875, 1.6801610472651894e-23, nan 
-23.125, -81.875, 1.8779029592213563e-23, nan 
-22.875, -81.875, 2.05316496213107e-23, nan 
-22.625, -81.875, 1.7911319715226436e-23, nan 
-22.375, -81.875, 1.5160641139598978e-23, nan 
-22.125, -81.875, 1.930743064837738e-23, nan 
-21.875, -81.875, 9.892635496403431e-24, nan 
-21.625, -81.875, 1.0083654455759617e-23, nan 
-21.375, -81.875, 1.1783124918084574e-23, nan 
-21.125, -81.875, 1.3609200048964927e-23, nan 
-20.875, -81.875, 1.3964818361172746e-23, nan 
