# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-20.625, -81.875, 1.4997679623305816e-23, nan 
-20.375, -81.875, 1.620998278295701e-23, nan 
-20.125, -81.875, 1.0503006699944021e-23, nan 
-19.875, -81.875, 8.740243638555176e-24, nan 
-19.625, -81.875, 8.334796093887763e-24, nan 
-19.375, -81.875, 1.0539827279335761e-23, nan 
-19.125, -81.875, 1.0968420941776243e-23, nan 
-18.875, -81.875, 8.903956340893597e-24, nan 
-18.625, -81.875, 7.665932248041596e-24, nan 
-18.375, -81.875, 8.448088760613558e-24, nan 
-18.125, -81.875, 7.070838236278205e-24, nan 
-17.875, -81.875, 6.964010943365608e-24, nan 
-17.625, -81.875, 8.136087386980368e-24, nan 
-17.375, -81.875, 9.521224632822869e-24, nan 
-17.125, -81.875, 8.255641583277708e-24, nan 
-16.875, -81.875, 6.662477037319704e-24, nan 
-16.625, -81.875, 6.207881415799915e-24, nan 
-16.375, -81.875, 6.1111430163051495e-24, nan 
-16.125, -81.875, 5.418317184085893e-24, nan 
-15.875, -81.875, 5.237508382257473e-24, nan 
-15.625, -81.875, 4.497823616665446e-24, nan 
-15.375, -81.875, 4.348597584877827e-24, nan 
-15.125, -81.875, 4.869260121918462e-24, nan 
-14.875, -81.875, 4.398378464457645e-24, nan 
-14.625, -81.875, 3.61538774229076e-24, nan 
-14.375, -81.875, 3.5622488850856005e-24, nan 
-14.125, -81.875, 3.745777671959209e-24, nan 
-13.875, -81.875, 3.490831863091942e-24, nan 
-13.625, -81.875, 2.716670708169381e-24, nan 
-13.375, -81.875, 2.856144944700727e-24, nan 
-13.125, -81.875, 3.970292581472184e-24, nan 
-12.875, -81.875, 3.62545781886649e-24, nan 
-12.625, -81.875, 3.434603918500194e-24, nan 
-12.375, -81.875, 4.140942725745177e-24, nan 
-12.125, -81.875, 4.137175366177401e-24, nan 
-11.875, -81.875, 4.303086820576669e-24, nan 
-11.625, -81.875, 3.743471125955605e-24, nan 
-11.375, -81.875, 3.775452790685041e-24, nan 
-11.125, -81.875, 3.407099733599261e-24, nan 
-10.875, -81.875, 4.419841041388394e-24, nan 
-10.625, -81.875, 4.696247947391794e-24, nan 
-10.375, -81.875, 4.55861859706298e-24, nan 
-10.125, -81.875, 4.693795292917168e-24, nan 
-9.875, -81.875, 6.577231646289818e-24, nan 
-9.625, -81.875, 6.4097703613520196e-24, nan 
-9.375, -81.875, 6.785615328814884e-24, nan 
-9.125, -81.875, 7.206004481481383e-24, nan 
-8.875, -81.875, 9.344605265180856e-24, nan 
-8.625, -81.875, 1.0924827366673356e-23, nan 
-8.375, -81.875, 1.0625078020060196e-23, nan 
-8.125, -81.875, 9.859898120247668e-24, nan 
-7.875, -81.875, 5.453557808021855e-24, nan 
-7.625, -81.875, 5.7647467233813954e-24, nan 
-7.375, -81.875, 1.0521341843326019e-23, nan 
-7.125, -81.875, 1.376190354840682e-23, nan 
-6.875, -81.875, 1.8601273044798702e-23, nan 
-6.625, -81.875, 2.020538447825907e-23, nan 
-6.375, -81.875, 1.7757708930647593e-23, nan 
-6.125, -81.875, 1.2177767569207901e-23, nan 
-5.875, -81.875, 9.72479256823396e-24, nan 
-5.625, -81.875, 1.3682910528639384e-23, nan 
-5.375, -81.875, 1.4127488117219344e-23, nan 
-5.125, -81.875, 1.65458830675773e-23, nan 
-4.875, -81.875, 1.6284555925865694e-23, nan 
-4.625, -81.875, 1.478230381578716e-23, nan 
-4.375, -81.875, 9.279201386756618e-24, nan 
-4.125, -81.875, 3.954520969465806e-24, nan 
-3.875, -81.875, 5.546629556329619e-24, nan 
-3.625, -81.875, 6.5428417450002335e-24, nan 
-3.375, -81.875, 6.545473993544098e-24, nan 
-3.125, -81.875, 5.648156054071527e-24, nan 
-2.875, -81.875, 7.187654536855396e-24, nan 
-2.625, -81.875, 8.670751854203515e-24, nan 
-2.375, -81.875, 8.218315295020268e-24, nan 
-2.125, -81.875, 9.724695944718015e-24, nan 
-1.875, -81.875, 1.1171042904837506e-23, nan 
-1.625, -81.875, 1.1109973224706232e-23, nan 
-1.375, -81.875, 7.97551721984214e-24, nan 
-1.125, -81.875, 1.1901357752092087e-23, nan 
-0.875, -81.875, 1.4554888486959704e-23, nan 
-0.625, -81.875, 1.3755051650120726e-23, nan 
-0.375, -81.875, 1.0663905011049999e-23, nan 
-0.125, -81.875, 1.1059502186667018e-23, nan 
0.125, -81.875, 1.1311893061669772e-23, nan 
0.375, -81.875, 1.1702689213871723e-23, nan 
0.625, -81.875, 1.2218043545035235e-23, nan 
0.875, -81.875, 1.1434521804255133e-23, nan 
1.125, -81.875, 1.3683936476812347e-23, nan 
1.375, -81.875, 9.723355248625779e-24, nan 
1.625, -81.875, 9.355805389834053e-24, nan 
1.875, -81.875, 8.884894558155968e-24, nan 
2.125, -81.875, 9.568412758962567e-24, nan 
2.375, -81.875, 9.822216911270212e-24, nan 
2.625, -81.875, 1.0305079678236103e-23, nan 
2.875, -81.875, 1.2413077617266953e-23, nan 
3.125, -81.875, 9.626796312785377e-24, nan 
3.375, -81.875, 1.1646985386042298e-23, nan 
3.625, -81.875, 1.2166696738569571e-23, nan 
3.875, -81.875, 1.3235863730952984e-23, nan 
4.125, -81.875, 1.1432327047283147e-23, nan 
4.375, -81.875, 9.344048606718969e-24, nan 
4.625, -81.875, 6.965802186055246e-24, nan 
4.875, -81.875, 6.810568332378942e-24, nan 
5.125, -81.875, 1.1079666180641775e-23, nan 
5.375, -81.875, 1.332491331165275e-23, nan 
5.625, -81.875, 1.5261987999973314e-23, nan 
5.875, -81.875, 1.356317556699063e-23, nan 
6.125, -81.875, 1.2150061088103325e-23, nan 
6.375, -81.875, 8.239903629180061e-24, nan 
6.625, -81.875, 7.356330440364544e-24, nan 
6.875, -81.875, 7.261571554190193e-24, nan 
7.125, -81.875, 9.001195623653148e-24, nan 
7.375, -81.875, 1.0504545864048515e-23, nan 
7.625, -81.875, 1.1592194406101353e-23, nan 
7.875, -81.875, 1.3682883943473985e-23, nan 
8.125, -81.875, 1.6086004038790956e-23, nan 
8.375, -81.875, 2.1614926272673774e-23, nan 
8.625, -81.875, 2.797263158978302e-23, nan 
8.875, -81.875, 3.3337405232091695e-23, nan 
9.125, -81.875, 3.3526203541670654e-23, nan 
9.375, -81.875, 2.538774706811897e-23, nan 
9.625, -81.875, 2.680805990893507e-23, nan 
9.875, -81.875, 3.1343823455317204e-23, nan 
10.125, -81.875, 2.556432154206155e-23, nan 
10.375, -81.875, 2.9942908217349735e-23, nan 
10.625, -81.875, 3.4922556395258773e-23, nan 
10.875, -81.875, 3.420546138769862e-23, nan 
11.125, -81.875, 3.999792724768246e-23, nan 
11.375, -81.875, 3.395462066784371e-23, nan 
11.625, -81.875, 3.0144292134421494e-23, nan 
11.875, -81.875, 3.769890541638278e-23, nan 
-114.875, -81.625, 1.5468385924287514e-24, nan 
-114.625, -81.625, 1.888839783483423e-24, nan 
-114.375, -81.625, 3.0931855850859406e-24, nan 
-114.125, -81.625, 2.0795064555213666e-24, nan 
-113.875, -81.625, 1.5683530971263564e-24, nan 
-113.625, -81.625, 1.5524870819296964e-24, nan 
-113.375, -81.625, 2.3698166378608345e-24, nan 
-113.125, -81.625, 1.7348956985744842e-24, nan 
-112.875, -81.625, 2.00839897114432e-24, nan 
-112.625, -81.625, 2.650170095992622e-24, nan 
-112.375, -81.625, 2.1586274724482195e-24, nan 
-112.125, -81.625, 1.8506070760390086e-24, nan 
-111.875, -81.625, 1.391457089946623e-24, nan 
-111.625, -81.625, 1.4595461147682159e-24, nan 
-111.375, -81.625, 1.0774704740899057e-24, nan 
-111.125, -81.625, 1.0695745352222455e-24, nan 
-110.875, -81.625, 1.2125731498020081e-24, nan 
-110.625, -81.625, 8.723677724101536e-25, nan 
-110.375, -81.625, 9.603191343262943e-25, nan 
-110.125, -81.625, 8.791683271245347e-25, nan 
-109.875, -81.625, 1.0226959994632e-24, nan 
-109.625, -81.625, 1.1010433373413474e-24, nan 
-109.375, -81.625, 1.0750759885237571e-24, nan 
-109.125, -81.625, 1.0683087963507251e-24, nan 
-108.875, -81.625, 9.790888913307717e-25, nan 
-108.625, -81.625, 1.096190765189539e-24, nan 
-108.375, -81.625, 9.769210018211631e-25, nan 
-108.125, -81.625, 1.0262199151972124e-24, nan 
-107.875, -81.625, 9.90246294161272e-25, nan 
-107.625, -81.625, 1.0139961096798358e-24, nan 
-107.375, -81.625, 1.2839150887702012e-24, nan 
-107.125, -81.625, 1.3584754596243852e-24, nan 
-106.875, -81.625, 1.801352391013502e-24, nan 
-106.625, -81.625, 1.8807151774183144e-24, nan 
-106.375, -81.625, 2.053979707348433e-24, nan 
-106.125, -81.625, 1.8255178035092944e-24, nan 
-105.875, -81.625, 1.8141510087088404e-24, nan 
-105.625, -81.625, 1.5244169469567123e-24, nan 
-105.375, -81.625, 1.5299481505475458e-24, nan 
-105.125, -81.625, 1.4264156668385172e-24, nan 
-104.875, -81.625, 1.6566700517040812e-24, nan 
-104.625, -81.625, 1.4859103949038077e-24, nan 
-104.375, -81.625, 1.3470506030685992e-24, nan 
-104.125, -81.625, 1.3167638676854085e-24, nan 
-103.875, -81.625, 1.5353209810526566e-24, nan 
-103.625, -81.625, 8.525054053857987e-25, nan 
-103.375, -81.625, 9.271953625024937e-25, nan 
-103.125, -81.625, 1.180399168067827e-24, nan 
-102.875, -81.625, 1.192195103353966e-24, nan 
-102.625, -81.625, 1.2677860058305882e-24, nan 
-102.375, -81.625, 1.4750143951930015e-24, nan 
-102.125, -81.625, 1.7183671144414225e-24, nan 
-101.875, -81.625, 1.5799607998368183e-24, nan 
-101.625, -81.625, 1.733968197069583e-24, nan 
-101.375, -81.625, 1.8407917913842387e-24, nan 
-101.125, -81.625, 1.6327540811783666e-24, nan 
-100.875, -81.625, 1.4140736535480048e-24, nan 
-100.625, -81.625, 1.6415455955188171e-24, nan 
-100.375, -81.625, 1.5851736399776294e-24, nan 
-100.125, -81.625, 2.3210509978622107e-24, nan 
-99.875, -81.625, 2.057963640062166e-24, nan 
-99.625, -81.625, 1.870427500237396e-24, nan 
-99.375, -81.625, 1.5717963128267211e-24, nan 
-99.125, -81.625, 1.8203505295667035e-24, nan 
-98.875, -81.625, 2.696497493991774e-24, nan 
-98.625, -81.625, 2.7514215589361768e-24, nan 
-98.375, -81.625, 3.4804616091216714e-24, nan 
-98.125, -81.625, 3.519862675653298e-24, nan 
-97.875, -81.625, 3.817582828273118e-24, nan 
-97.625, -81.625, 4.085456689964104e-24, nan 
-97.375, -81.625, 2.149008278935466e-24, nan 
-97.125, -81.625, 2.988941000694588e-24, nan 
-96.875, -81.625, 3.3673376833387385e-24, nan 
-96.625, -81.625, 3.757328607181732e-24, nan 
-96.375, -81.625, 3.671404973834769e-24, nan 
-96.125, -81.625, 2.917179624063311e-24, nan 
-95.875, -81.625, 2.104552241659418e-24, nan 
-95.625, -81.625, 1.3209892472642779e-24, nan 
-95.375, -81.625, 9.128993603490637e-25, nan 
-95.125, -81.625, 6.091207571815253e-25, nan 
-94.875, -81.625, 1.0499466503646902e-24, nan 
-94.625, -81.625, 1.762167450824515e-24, nan 
-94.375, -81.625, 2.2646211640461065e-24, nan 
-94.125, -81.625, 1.6430431317046042e-24, nan 
-93.875, -81.625, 1.3173582200224027e-24, nan 
-93.625, -81.625, 1.1275886889115857e-24, nan 
-93.375, -81.625, 1.406167764034402e-24, nan 
-93.125, -81.625, 1.4561089804589163e-24, nan 
-92.875, -81.625, 2.0657271595443592e-24, nan 
-92.625, -81.625, 1.835927125230466e-24, nan 
-92.375, -81.625, 2.026437399635949e-24, nan 
-92.125, -81.625, 1.4704097786240898e-24, nan 
-91.875, -81.625, 1.1872312597021544e-24, nan 
-91.625, -81.625, 1.748177918442295e-24, nan 
-91.375, -81.625, 2.533039185445178e-24, nan 
-91.125, -81.625, 2.2740917429088085e-24, nan 
-90.875, -81.625, 1.7228575868861856e-24, nan 
-90.625, -81.625, 1.7451025021252794e-24, nan 
-90.375, -81.625, 1.3368831892486795e-24, nan 
-90.125, -81.625, 1.4208093666215687e-24, nan 
-89.875, -81.625, 2.12189980556295e-24, nan 
-89.625, -81.625, 1.884785576504099e-24, nan 
-89.375, -81.625, 1.6481051935230433e-24, nan 
-89.125, -81.625, 2.0417520528960377e-24, nan 
-88.875, -81.625, 2.400039558974336e-24, nan 
-88.625, -81.625, 6.894621102436212e-25, nan 
-88.375, -81.625, 1.1924794847446931e-24, nan 
-88.125, -81.625, 2.1012698331906844e-24, nan 
-87.875, -81.625, 2.5118942504581786e-24, nan 
-87.625, -81.625, 3.3852662184610034e-24, nan 
-87.375, -81.625, 3.784187539994381e-24, nan 
-87.125, -81.625, 3.7493445508720826e-24, nan 
-86.875, -81.625, 5.303304460976183e-24, nan 
-86.625, -81.625, 3.527681683281308e-24, nan 
-86.375, -81.625, 2.43670721343726e-24, nan 
-86.125, -81.625, 3.0774715199589783e-24, nan 
-85.875, -81.625, 3.191085264039069e-24, nan 
-85.625, -81.625, 5.433556165235512e-24, nan 
-85.375, -81.625, 6.5652570268468166e-24, nan 
-85.125, -81.625, 9.064242144895229e-24, nan 
-84.875, -81.625, 8.97258027476288e-24, nan 
-84.625, -81.625, 7.020079558354444e-24, nan 
-84.375, -81.625, 5.71341224460128e-24, nan 
-84.125, -81.625, 7.212819234801895e-24, nan 
-83.875, -81.625, 7.446388010044637e-24, nan 
-83.625, -81.625, 7.253190317651769e-24, nan 
-83.375, -81.625, 8.645990939420485e-24, nan 
-83.125, -81.625, 8.743837819574703e-24, nan 
-82.875, -81.625, 5.9281935488404835e-24, nan 
-82.625, -81.625, 4.299065983321548e-24, nan 
-82.375, -81.625, 5.6684421179847566e-24, nan 
-82.125, -81.625, 3.886955480558874e-24, nan 
-81.875, -81.625, 1.2863068041212747e-24, nan 
-81.625, -81.625, 2.7149734824171942e-24, nan 
-81.375, -81.625, 4.0712136775792585e-24, nan 
-81.125, -81.625, 3.4092260219490234e-24, nan 
-80.875, -81.625, 7.251904047050301e-25, nan 
-80.625, -81.625, 3.1082410059600383e-24, nan 
-80.375, -81.625, 1.656246681742278e-24, nan 
-80.125, -81.625, 3.743631315024333e-24, nan 
-79.875, -81.625, 4.041400407432435e-24, nan 
-79.625, -81.625, 5.676172214046888e-24, nan 
-79.375, -81.625, 8.741973905547928e-24, nan 
-79.125, -81.625, 8.019459610476043e-24, nan 
-78.875, -81.625, 6.848545335556338e-24, nan 
-78.625, -81.625, 8.405219012981028e-24, nan 
-78.375, -81.625, 8.037200955761911e-24, nan 
-78.125, -81.625, 6.283749857152012e-24, nan 
-77.875, -81.625, 6.488561052902892e-24, nan 
-77.625, -81.625, 9.70693138027527e-24, nan 
-77.375, -81.625, 1.1454064300250453e-23, nan 
-77.125, -81.625, 1.3245558903997824e-23, nan 
-76.875, -81.625, 1.1554594387870208e-23, nan 
-76.625, -81.625, 1.2368497800237241e-23, nan 
-76.375, -81.625, 1.0469501372613687e-23, nan 
-76.125, -81.625, 1.0641232726373494e-23, nan 
-75.875, -81.625, 1.4099661755329884e-23, nan 
-75.625, -81.625, 2.0843364031357718e-23, nan 
-75.375, -81.625, 2.5395625232052503e-23, nan 
-75.125, -81.625, 2.0174574777011263e-23, nan 
-74.875, -81.625, 2.0666113646270774e-23, nan 
-74.625, -81.625, 1.0172462334298793e-23, nan 
-74.375, -81.625, 1.418619771904988e-23, nan 
-74.125, -81.625, 2.2032325066085104e-23, nan 
-73.875, -81.625, 2.3020273814008685e-23, nan 
-73.625, -81.625, 2.841705431457482e-23, nan 
-73.375, -81.625, 2.5925958563323715e-23, nan 
-73.125, -81.625, 2.5422508366495798e-23, nan 
-72.875, -81.625, 2.159744729025396e-23, nan 
-72.625, -81.625, 1.4633958728488036e-23, nan 
-72.375, -81.625, 1.6441745042874715e-23, nan 
-72.125, -81.625, 1.910051538245863e-23, nan 
-71.875, -81.625, 2.5181498953670993e-23, nan 
-71.625, -81.625, 2.5158645705647325e-23, nan 
-71.375, -81.625, 2.9314264752845935e-23, nan 
-71.125, -81.625, 3.380424821995974e-23, nan 
-70.875, -81.625, 3.13607241739237e-23, nan 
-70.625, -81.625, 2.2378517806629028e-23, nan 
-70.375, -81.625, 1.9205368658565267e-23, nan 
-70.125, -81.625, 1.5057581054005965e-23, nan 
-69.875, -81.625, 1.5551352149344247e-23, nan 
-69.625, -81.625, 1.6283148834703914e-23, nan 
-69.375, -81.625, 1.9798784339242228e-23, nan 
-69.125, -81.625, 2.6851374511157744e-23, nan 
-68.875, -81.625, 2.444922367665206e-23, nan 
-68.625, -81.625, 2.3217935034188197e-23, nan 
-68.375, -81.625, 1.50547969182103e-23, nan 
-68.125, -81.625, 1.6365012120240356e-23, nan 
-67.875, -81.625, 1.5173067245378695e-23, nan 
-67.625, -81.625, 1.5524846765858303e-23, nan 
-67.375, -81.625, 1.8210420194553748e-23, nan 
-67.125, -81.625, 1.6315597855954068e-23, nan 
-66.875, -81.625, 1.4784325218855996e-23, nan 
-66.625, -81.625, 1.5426229607313515e-23, nan 
-66.375, -81.625, 1.45130403151041e-23, nan 
-66.125, -81.625, 1.1279447727127202e-23, nan 
-65.875, -81.625, 8.413038516364617e-24, nan 
-65.625, -81.625, 7.087498091305589e-24, nan 
-65.375, -81.625, 5.415309969740831e-24, nan 
-65.125, -81.625, 8.411593945086363e-24, nan 
-64.875, -81.625, 1.363144407162876e-23, nan 
-64.625, -81.625, 1.2518257368729268e-23, nan 
-64.375, -81.625, 1.0601997494921912e-23, nan 
-64.125, -81.625, 9.508134039158988e-24, nan 
-63.875, -81.625, 1.1980249454969663e-23, nan 
-63.625, -81.625, 9.208516741210178e-24, nan 
-63.375, -81.625, 9.802896465385751e-24, nan 
-63.125, -81.625, 1.2399585457309689e-23, nan 
-62.875, -81.625, 1.730377419003895e-23, nan 
-62.625, -81.625, 1.6974977755429e-23, nan 
-62.375, -81.625, 1.5391922062788778e-23, nan 
-62.125, -81.625, 1.414539026176322e-23, nan 
-61.875, -81.625, 1.1105173341982322e-23, nan 
-61.625, -81.625, 1.2205553429082267e-23, nan 
-61.375, -81.625, 1.3168501659725667e-23, nan 
-61.125, -81.625, 1.3944912052893373e-23, nan 
-60.875, -81.625, 1.679431958762334e-23, nan 
-60.625, -81.625, 1.142628974890582e-23, nan 
-60.375, -81.625, 1.0590843082528252e-23, nan 
-60.125, -81.625, 1.1043247255185208e-23, nan 
-59.875, -81.625, 1.3878174450961715e-23, nan 
-59.625, -81.625, 8.674474977486616e-24, nan 
-59.375, -81.625, 3.973991968337509e-24, nan 
-59.125, -81.625, 2.4435724290962352e-24, nan 
-58.875, -81.625, 2.850183174148825e-24, nan 
-58.625, -81.625, 9.490071862645866e-24, nan 
-58.375, -81.625, 8.86795267782148e-24, nan 
-58.125, -81.625, 1.2278049176128497e-23, nan 
-57.875, -81.625, 8.687863381704491e-24, nan 
-57.625, -81.625, 7.454445376935426e-24, nan 
-57.375, -81.625, 1.7964066910819755e-24, nan 
-57.125, -81.625, 2.2989333627508308e-24, nan 
-56.875, -81.625, 3.682050017673268e-24, nan 
-56.625, -81.625, 3.9227686425525345e-24, nan 
-56.375, -81.625, 1.0254658413981854e-23, nan 
-56.125, -81.625, 9.484310173325238e-24, nan 
-55.875, -81.625, 1.2728816583265733e-23, nan 
-55.625, -81.625, 2.261594374883753e-24, nan 
-55.375, -81.625, 2.2932022712322223e-24, nan 
-55.125, -81.625, 2.438299997489239e-24, nan 
-54.875, -81.625, 1.7878719087333378e-24, nan 
-54.625, -81.625, 4.0759104285425756e-24, nan 
-54.375, -81.625, 3.500160783800394e-24, nan 
-54.125, -81.625, 5.6305629129187965e-24, nan 
-53.875, -81.625, 2.194220939016365e-24, nan 
-53.625, -81.625, 2.2626466509205065e-24, nan 
-53.375, -81.625, 1.745390082511458e-24, nan 
-53.125, -81.625, 1.97066378483778e-24, nan 
-52.875, -81.625, 2.2843413131121313e-24, nan 
-52.625, -81.625, 2.0294245616584577e-24, nan 
-52.375, -81.625, 2.2051213135770334e-24, nan 
-52.125, -81.625, 2.6008197449351994e-24, nan 
-51.875, -81.625, 2.4526726507780914e-24, nan 
-51.625, -81.625, 1.462552670281934e-24, nan 
-51.375, -81.625, 1.5569364994874776e-24, nan 
-51.125, -81.625, 1.1977848866080138e-24, nan 
-50.875, -81.625, 1.3706653820357008e-24, nan 
-50.625, -81.625, 1.8629066603910992e-24, nan 
-50.375, -81.625, 1.8308368172735597e-24, nan 
-50.125, -81.625, 1.460423716151702e-24, nan 
-49.875, -81.625, 9.337937418504185e-25, nan 
-49.625, -81.625, 1.424587979640566e-24, nan 
-49.375, -81.625, 1.6923499495304536e-24, nan 
-49.125, -81.625, 1.3521146529932208e-24, nan 
-48.875, -81.625, 1.8679691786840578e-24, nan 
-48.625, -81.625, 1.3544209802536948e-24, nan 
-48.375, -81.625, 1.747932552885009e-24, nan 
-48.125, -81.625, 2.1925349824602914e-24, nan 
-47.875, -81.625, 2.1655461639751562e-24, nan 
-47.625, -81.625, 2.120459642560525e-24, nan 
-47.375, -81.625, 1.9289762553162524e-24, nan 
-47.125, -81.625, 1.9642752554655315e-24, nan 
-46.875, -81.625, 1.353148682407703e-24, nan 
-46.625, -81.625, 1.769808350267259e-24, nan 
-46.375, -81.625, 2.167127655305532e-24, nan 
-46.125, -81.625, 1.1937467874383738e-24, nan 
-45.875, -81.625, 6.641085476926781e-25, nan 
-45.625, -81.625, 9.12992638552204e-25, nan 
-45.375, -81.625, 1.6928768877603488e-24, nan 
-45.125, -81.625, 1.9732228453664263e-24, nan 
-44.875, -81.625, 1.0324396881107305e-24, nan 
-44.625, -81.625, 8.684609200156048e-25, nan 
-44.375, -81.625, 1.4347577837720279e-24, nan 
-44.125, -81.625, 2.5826631455880498e-24, nan 
-43.875, -81.625, 3.4402318588866486e-24, nan 
-43.625, -81.625, 5.2522617636860615e-24, nan 
-43.375, -81.625, 7.154035451418379e-24, nan 
-43.125, -81.625, 6.7350589584888e-24, nan 
-42.875, -81.625, 7.577165229779166e-24, nan 
-42.625, -81.625, 7.55307533729215e-24, nan 
-42.375, -81.625, 7.35758874911781e-24, nan 
-42.125, -81.625, 7.657188396791568e-24, nan 
-41.875, -81.625, 8.950384564957742e-24, nan 
-41.625, -81.625, 8.890742312226637e-24, nan 
-41.375, -81.625, 8.406461810293631e-24, nan 
-41.125, -81.625, 9.18795471480278e-24, nan 
-40.875, -81.625, 1.1948477696982111e-23, nan 
-40.625, -81.625, 1.1218262681806838e-23, nan 
-40.375, -81.625, 9.537921037646136e-24, nan 
-40.125, -81.625, 8.408035807162445e-24, nan 
-39.875, -81.625, 9.683479192236205e-24, nan 
-39.625, -81.625, 7.043942859030444e-24, nan 
-39.375, -81.625, 5.725000712980498e-24, nan 
-39.125, -81.625, 6.705006798917079e-24, nan 
-38.875, -81.625, 1.2527387335139624e-23, nan 
-38.625, -81.625, 8.974378027354323e-24, nan 
-38.375, -81.625, 7.406590876029442e-24, nan 
-38.125, -81.625, 5.6928463991598415e-24, nan 
-37.875, -81.625, 7.462141722892742e-24, nan 
-37.625, -81.625, 7.224354651399943e-24, nan 
-37.375, -81.625, 5.390717146375453e-24, nan 
-37.125, -81.625, 5.61666823413804e-24, nan 
-36.875, -81.625, 4.360675755404196e-24, nan 
-36.625, -81.625, 4.192990417477649e-24, nan 
-36.375, -81.625, 4.10429004184925e-24, nan 
-36.125, -81.625, 4.684403189713483e-24, nan 
-35.875, -81.625, 6.0886235521762524e-24, nan 
-35.625, -81.625, 6.0423864741641046e-24, nan 
-35.375, -81.625, 6.164046831536705e-24, nan 
-35.125, -81.625, 7.18658137851985e-24, nan 
-34.875, -81.625, 7.299925793114525e-24, nan 
-34.625, -81.625, 7.037380851890945e-24, nan 
-34.375, -81.625, 5.37938447016356e-24, nan 
-34.125, -81.625, 4.645983235601312e-24, nan 
-33.875, -81.625, 5.0853266531682884e-24, nan 
-33.625, -81.625, 6.046904814988554e-24, nan 
-33.375, -81.625, 8.542884366590814e-24, nan 
-33.125, -81.625, 1.0816764014449037e-23, nan 
-32.875, -81.625, 1.2476876805561302e-23, nan 
-32.625, -81.625, 9.057799959389587e-24, nan 
-32.375, -81.625, 9.979599570515584e-24, nan 
-32.125, -81.625, 1.0121057732769084e-23, nan 
-31.875, -81.625, 6.867658293055557e-24, nan 
-31.625, -81.625, 8.856719069180315e-24, nan 
-31.375, -81.625, 6.783625304425303e-24, nan 
-31.125, -81.625, 1.074987013908317e-23, nan 
-30.875, -81.625, 8.750780541123313e-24, nan 
-30.625, -81.625, 1.1238206771047675e-23, nan 
-30.375, -81.625, 4.8290621016339375e-24, nan 
-30.125, -81.625, 7.599910752375539e-24, nan 
-29.875, -81.625, 8.083821042217265e-24, nan 
-29.625, -81.625, 3.2549188996552715e-24, nan 
-29.375, -81.625, 2.970098915294927e-24, nan 
-29.125, -81.625, 3.730304220971778e-24, nan 
-28.875, -81.625, 6.5792546509024944e-24, nan 
-28.625, -81.625, 3.9947715318536195e-24, nan 
-28.375, -81.625, 3.638761711425875e-24, nan 
-28.125, -81.625, 3.256242829190146e-24, nan 
-27.875, -81.625, 3.708640607368034e-24, nan 
-27.625, -81.625, 5.0029131500110914e-24, nan 
-27.375, -81.625, 6.621485992627452e-24, nan 
-27.125, -81.625, 7.106528864038953e-24, nan 
-26.875, -81.625, 5.093105859927625e-24, nan 
-26.625, -81.625, 7.197578946053088e-24, nan 
-26.375, -81.625, 9.703891711172206e-24, nan 
-26.125, -81.625, 8.107591832693706e-24, nan 
-25.875, -81.625, 6.79728222739347e-24, nan 
-25.625, -81.625, 6.610221054393631e-24, nan 
-25.375, -81.625, 7.574578997498324e-24, nan 
-25.125, -81.625, 5.590943060670373e-24, nan 
-24.875, -81.625, 6.187272383573996e-24, nan 
-24.625, -81.625, 1.008073569533841e-23, nan 
-24.375, -81.625, 1.2384582480921858e-23, nan 
-24.125, -81.625, 1.1924417409614547e-23, nan 
-23.875, -81.625, 1.0538567670021091e-23, nan 
-23.625, -81.625, 1.3078076323406039e-23, nan 
-23.375, -81.625, 1.274932788839908e-23, nan 
-23.125, -81.625, 1.2258701835407041e-23, nan 
-22.875, -81.625, 1.30262767260763e-23, nan 
-22.625, -81.625, 1.1526334679270865e-23, nan 
