# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-22.375, -81.625, 9.64897709589931e-24, nan 
-22.125, -81.625, 1.1784794775749808e-23, nan 
-21.875, -81.625, 1.0063648920028583e-23, nan 
-21.625, -81.625, 7.493755399926657e-24, nan 
-21.375, -81.625, 3.829576553080976e-24, nan 
-21.125, -81.625, 2.241053630806975e-24, nan 
-20.875, -81.625, 2.9145982800715442e-24, nan 
-20.625, -81.625, 5.2752628928451555e-24, nan 
-20.375, -81.625, 7.357634614670302e-24, nan 
-20.125, -81.625, 7.317690369602953e-24, nan 
-19.875, -81.625, 5.688255943767772e-24, nan 
-19.625, -81.625, 6.758451981057065e-24, nan 
-19.375, -81.625, 8.132189040820801e-24, nan 
-19.125, -81.625, 9.277761319232639e-24, nan 
-18.875, -81.625, 1.2018372989224712e-23, nan 
-18.625, -81.625, 1.3669113586150628e-23, nan 
-18.375, -81.625, 1.3639557818038613e-23, nan 
-18.125, -81.625, 1.0175449221273965e-23, nan 
-17.875, -81.625, 7.066377075527628e-24, nan 
-17.625, -81.625, 7.51610458182805e-24, nan 
-17.375, -81.625, 9.939327713436249e-24, nan 
-17.125, -81.625, 1.1609858079101791e-23, nan 
-16.875, -81.625, 1.2173649708882226e-23, nan 
-16.625, -81.625, 1.1643382844926877e-23, nan 
-16.375, -81.625, 8.984218429691494e-24, nan 
-16.125, -81.625, 6.307093942699198e-24, nan 
-15.875, -81.625, 6.434423911419293e-24, nan 
-15.625, -81.625, 5.53959018935561e-24, nan 
-15.375, -81.625, 4.9791665962980476e-24, nan 
-15.125, -81.625, 4.739846428013375e-24, nan 
-14.875, -81.625, 5.137281969633665e-24, nan 
-14.625, -81.625, 4.4518376865078455e-24, nan 
-14.375, -81.625, 4.207106497815283e-24, nan 
-14.125, -81.625, 4.2022289450162376e-24, nan 
-13.875, -81.625, 4.305142832172949e-24, nan 
-13.625, -81.625, 4.4572747622203694e-24, nan 
-13.375, -81.625, 3.581554889657541e-24, nan 
-13.125, -81.625, 4.306433294677159e-24, nan 
-12.875, -81.625, 3.6337434739522775e-24, nan 
-12.625, -81.625, 4.016767052568264e-24, nan 
-12.375, -81.625, 4.742230616596938e-24, nan 
-12.125, -81.625, 4.7131083966533824e-24, nan 
-11.875, -81.625, 4.290163643314613e-24, nan 
-11.625, -81.625, 4.4442247449740005e-24, nan 
-11.375, -81.625, 4.364913189181087e-24, nan 
-11.125, -81.625, 3.620514213686161e-24, nan 
-10.875, -81.625, 4.2653376316190464e-24, nan 
-10.625, -81.625, 4.3589621726676966e-24, nan 
-10.375, -81.625, 4.871386826699738e-24, nan 
-10.125, -81.625, 4.7601706912097995e-24, nan 
-9.875, -81.625, 6.1265590259897515e-24, nan 
-9.625, -81.625, 5.537493136660259e-24, nan 
-9.375, -81.625, 5.930647544675593e-24, nan 
-9.125, -81.625, 6.0515729410149106e-24, nan 
-8.875, -81.625, 6.621058268308112e-24, nan 
-8.625, -81.625, 6.491115772749021e-24, nan 
-8.375, -81.625, 6.486208744165138e-24, nan 
-8.125, -81.625, 6.94080402422398e-24, nan 
-7.875, -81.625, 6.831744825548965e-24, nan 
-7.625, -81.625, 4.588535522520428e-24, nan 
-7.375, -81.625, 3.921169404599536e-24, nan 
-7.125, -81.625, 6.677105276677876e-24, nan 
-6.875, -81.625, 1.0252998833326207e-23, nan 
-6.625, -81.625, 1.2409658957167537e-23, nan 
-6.375, -81.625, 1.1711272935367338e-23, nan 
-6.125, -81.625, 1.673277053545656e-23, nan 
-5.875, -81.625, 1.490220618544585e-23, nan 
-5.625, -81.625, 1.5080599579562077e-23, nan 
-5.375, -81.625, 1.4033531105693268e-23, nan 
-5.125, -81.625, 1.515925235482705e-23, nan 
-4.875, -81.625, 1.6528101400346437e-23, nan 
-4.625, -81.625, 1.6260335697780312e-23, nan 
-4.375, -81.625, 1.9366438163330824e-23, nan 
-4.125, -81.625, 1.962387046267037e-23, nan 
-3.875, -81.625, 1.8193290144338703e-23, nan 
-3.625, -81.625, 1.3251834199483737e-23, nan 
-3.375, -81.625, 7.835477863417426e-24, nan 
-3.125, -81.625, 4.121801350728321e-24, nan 
-2.875, -81.625, 4.440267316604647e-24, nan 
-2.625, -81.625, 3.2691600289859074e-24, nan 
-2.375, -81.625, 2.9980681291280673e-24, nan 
-2.125, -81.625, 3.996873059786118e-24, nan 
-1.875, -81.625, 4.594550209971343e-24, nan 
-1.625, -81.625, 4.875774035076623e-24, nan 
-1.375, -81.625, 3.789844630009947e-24, nan 
-1.125, -81.625, 5.616824172931949e-24, nan 
-0.875, -81.625, 7.154540661969536e-24, nan 
-0.625, -81.625, 7.363529375110383e-24, nan 
-0.375, -81.625, 8.164443259122923e-24, nan 
-0.125, -81.625, 8.627065947868743e-24, nan 
0.125, -81.625, 8.329827042738666e-24, nan 
0.375, -81.625, 9.307110079775249e-24, nan 
0.625, -81.625, 9.152665586913314e-24, nan 
0.875, -81.625, 7.805333779696625e-24, nan 
1.125, -81.625, 6.934067769998178e-24, nan 
1.375, -81.625, 1.9742161460732586e-24, nan 
1.625, -81.625, 1.9272147879309e-24, nan 
1.875, -81.625, 4.894425586963859e-24, nan 
2.125, -81.625, 6.787384510237942e-24, nan 
2.375, -81.625, 7.186864564692657e-24, nan 
2.625, -81.625, 9.718554755101267e-24, nan 
2.875, -81.625, 8.334618369373429e-24, nan 
3.125, -81.625, 4.344966946150296e-24, nan 
3.375, -81.625, 4.6436482083592175e-24, nan 
3.625, -81.625, 5.6111825371700834e-24, nan 
3.875, -81.625, 7.227873934837346e-24, nan 
4.125, -81.625, 9.617118734697292e-24, nan 
4.375, -81.625, 9.542086592432927e-24, nan 
4.625, -81.625, 8.271795190885582e-24, nan 
4.875, -81.625, 6.465001566438688e-24, nan 
5.125, -81.625, 6.123226791306337e-24, nan 
5.375, -81.625, 5.975447289112665e-24, nan 
5.625, -81.625, 6.821569346744299e-24, nan 
5.875, -81.625, 1.088322686286372e-23, nan 
6.125, -81.625, 1.1386119451331582e-23, nan 
6.375, -81.625, 1.1342811975512129e-23, nan 
6.625, -81.625, 1.1306109584713719e-23, nan 
6.875, -81.625, 9.35972264284113e-24, nan 
7.125, -81.625, 7.720513528771346e-24, nan 
7.375, -81.625, 7.712650533755753e-24, nan 
7.625, -81.625, 1.0932529106925012e-23, nan 
7.875, -81.625, 1.1894827928100773e-23, nan 
8.125, -81.625, 1.442062077873888e-23, nan 
8.375, -81.625, 1.662549613535113e-23, nan 
8.625, -81.625, 1.7090655346776086e-23, nan 
8.875, -81.625, 2.1914685977229022e-23, nan 
9.125, -81.625, 3.0627012155030727e-23, nan 
9.375, -81.625, 2.919252145386523e-23, nan 
9.625, -81.625, 3.002206736227894e-23, nan 
9.875, -81.625, 3.498363205388151e-23, nan 
10.125, -81.625, 3.335400802132023e-23, nan 
10.375, -81.625, 3.040704249196807e-23, nan 
10.625, -81.625, 3.6485109948056335e-23, nan 
10.875, -81.625, 3.6211045686714395e-23, nan 
11.125, -81.625, 2.9846772514783893e-23, nan 
11.375, -81.625, 2.797666754936084e-23, nan 
11.625, -81.625, 3.5927809699668034e-23, nan 
11.875, -81.625, 3.355372728819305e-23, nan 
12.125, -81.625, 2.891988598293366e-23, nan 
12.375, -81.625, 3.6750071883789915e-23, nan 
-115.375, -81.375, 1.194097960929095e-24, nan 
-115.125, -81.375, 1.5022528464525975e-24, nan 
-114.875, -81.375, 1.0177292430012192e-24, nan 
-114.625, -81.375, 7.923157687298509e-25, nan 
-114.375, -81.375, 9.727390196831886e-25, nan 
-114.125, -81.375, 1.1310149026219109e-24, nan 
-113.875, -81.375, 1.5399769427040456e-24, nan 
-113.625, -81.375, 1.5049859055665258e-24, nan 
-113.375, -81.375, 2.6121854586079537e-24, nan 
-113.125, -81.375, 1.8533324726514508e-24, nan 
-112.875, -81.375, 1.9492359254631043e-24, nan 
-112.625, -81.375, 2.0753693953757128e-24, nan 
-112.375, -81.375, 2.1544097962888544e-24, nan 
-112.125, -81.375, 2.1498669211700144e-24, nan 
-111.875, -81.375, 2.019510937781615e-24, nan 
-111.625, -81.375, 2.329577582177901e-24, nan 
-111.375, -81.375, 2.7623719720997724e-24, nan 
-111.125, -81.375, 2.7971682397449724e-24, nan 
-110.875, -81.375, 2.778168304554182e-24, nan 
-110.625, -81.375, 3.0561941572871238e-24, nan 
-110.375, -81.375, 3.488072017754543e-24, nan 
-110.125, -81.375, 3.2206211322988748e-24, nan 
-109.875, -81.375, 3.925345169427005e-24, nan 
-109.625, -81.375, 4.27893396608281e-25, nan 
-109.375, -81.375, 4.78892887588077e-25, nan 
-109.125, -81.375, 6.44653123241857e-25, nan 
-108.875, -81.375, 6.217364851620529e-25, nan 
-108.625, -81.375, 8.223928910626152e-25, nan 
-108.375, -81.375, 6.2152179425048345e-25, nan 
-108.125, -81.375, 7.204996563910409e-25, nan 
-107.875, -81.375, 9.411066749797095e-25, nan 
-107.625, -81.375, 9.35216717797221e-25, nan 
-107.375, -81.375, 1.2730009392240962e-24, nan 
-107.125, -81.375, 1.4231528720856206e-24, nan 
-106.875, -81.375, 1.841904592476148e-24, nan 
-106.625, -81.375, 1.8568631009462443e-24, nan 
-106.375, -81.375, 2.2608011026032548e-24, nan 
-106.125, -81.375, 2.054283675721477e-24, nan 
-105.875, -81.375, 1.9852340347395665e-24, nan 
-105.625, -81.375, 1.6787894535464673e-24, nan 
-105.375, -81.375, 1.747040052350828e-24, nan 
-105.125, -81.375, 1.9462722274395815e-24, nan 
-104.875, -81.375, 2.1415785360337015e-24, nan 
-104.625, -81.375, 2.6232972744673695e-24, nan 
-104.375, -81.375, 1.922850230756553e-24, nan 
-104.125, -81.375, 1.308362867637371e-24, nan 
-103.875, -81.375, 1.0988296997034202e-24, nan 
-103.625, -81.375, 1.3049956523698906e-24, nan 
-103.375, -81.375, 1.4710283187118312e-24, nan 
-103.125, -81.375, 1.5724713213717214e-24, nan 
-102.875, -81.375, 1.5220963321055623e-24, nan 
-102.625, -81.375, 1.1951849533302905e-24, nan 
-102.375, -81.375, 1.2479344317500982e-24, nan 
-102.125, -81.375, 1.110878489491904e-24, nan 
-101.875, -81.375, 1.617985469748374e-24, nan 
-101.625, -81.375, 2.116769971264315e-24, nan 
-101.375, -81.375, 2.2149182999463247e-24, nan 
-101.125, -81.375, 2.152655153527044e-24, nan 
-100.875, -81.375, 1.5290370142375044e-24, nan 
-100.625, -81.375, 1.584237438524669e-24, nan 
-100.375, -81.375, 1.3456328375594295e-24, nan 
-100.125, -81.375, 2.1265937142165756e-24, nan 
-99.875, -81.375, 2.084763099830206e-24, nan 
-99.625, -81.375, 2.4142531090558145e-24, nan 
-99.375, -81.375, 1.9939670682588465e-24, nan 
-99.125, -81.375, 2.100525100407513e-24, nan 
-98.875, -81.375, 2.3433763779556518e-24, nan 
-98.625, -81.375, 1.9963561338777737e-24, nan 
-98.375, -81.375, 2.7577073077660147e-24, nan 
-98.125, -81.375, 3.420678152942194e-24, nan 
-97.875, -81.375, 5.1971485985068955e-24, nan 
-97.625, -81.375, 6.074327758305942e-24, nan 
-97.375, -81.375, 2.738436404222507e-24, nan 
-97.125, -81.375, 3.867754443756316e-24, nan 
-96.875, -81.375, 4.073896834413724e-24, nan 
-96.625, -81.375, 4.109623231439927e-24, nan 
-96.375, -81.375, 4.636274554163952e-24, nan 
-96.125, -81.375, 5.009604594006059e-24, nan 
-95.875, -81.375, 4.88904383921549e-24, nan 
-95.625, -81.375, 2.875865642503033e-24, nan 
-95.375, -81.375, 3.804796860118727e-24, nan 
-95.125, -81.375, 3.914634695354188e-24, nan 
-94.875, -81.375, 3.745456352523753e-24, nan 
-94.625, -81.375, 4.641468693723341e-24, nan 
-94.375, -81.375, 4.306705521406189e-24, nan 
-94.125, -81.375, 2.9607009313271195e-24, nan 
-93.875, -81.375, 1.687556651751817e-24, nan 
-93.625, -81.375, 6.7471884187025705e-25, nan 
-93.375, -81.375, 2.6048797147016346e-24, nan 
-93.125, -81.375, 2.619153873862589e-24, nan 
-92.875, -81.375, 1.6136434248127499e-24, nan 
-92.625, -81.375, 1.7353424477339248e-24, nan 
-92.375, -81.375, 1.704578611578259e-24, nan 
-92.125, -81.375, 2.147556320458489e-24, nan 
-91.875, -81.375, 1.69978222443751e-24, nan 
-91.625, -81.375, 2.1520544600442582e-24, nan 
-91.375, -81.375, 4.752102656849299e-24, nan 
-91.125, -81.375, 4.980640531716242e-24, nan 
-90.875, -81.375, 6.145516495461144e-24, nan 
-90.625, -81.375, 3.622705690999683e-24, nan 
-90.375, -81.375, 3.4860511186112284e-24, nan 
-90.125, -81.375, 2.9009148946562107e-24, nan 
-89.875, -81.375, 2.1189949071782512e-24, nan 
-89.625, -81.375, 4.550146891749583e-24, nan 
-89.375, -81.375, 4.3367672278852895e-24, nan 
-89.125, -81.375, 3.82039038687911e-24, nan 
-88.875, -81.375, 3.0527970680539934e-24, nan 
-88.625, -81.375, 3.554903569147552e-24, nan 
-88.375, -81.375, 2.6236623012575668e-24, nan 
-88.125, -81.375, 2.243398410611787e-24, nan 
-87.875, -81.375, 1.9635278149699424e-24, nan 
-87.625, -81.375, 3.733676761305163e-24, nan 
-87.375, -81.375, 3.716056327362531e-24, nan 
-87.125, -81.375, 3.6972937332148354e-24, nan 
-86.875, -81.375, 6.214753354387829e-24, nan 
-86.625, -81.375, 4.01487540128602e-24, nan 
-86.375, -81.375, 3.638112938644727e-24, nan 
-86.125, -81.375, 2.222998014500331e-24, nan 
-85.875, -81.375, 2.127872002308552e-24, nan 
-85.625, -81.375, 5.336843825763919e-24, nan 
-85.375, -81.375, 7.366404104900004e-24, nan 
-85.125, -81.375, 8.927313861459462e-24, nan 
-84.875, -81.375, 8.086585859667349e-24, nan 
-84.625, -81.375, 5.436553763941723e-24, nan 
-84.375, -81.375, 3.7193670935034995e-24, nan 
-84.125, -81.375, 3.2375263871105888e-24, nan 
-83.875, -81.375, 6.9532443886421e-24, nan 
-83.625, -81.375, 1.0976619892405972e-23, nan 
-83.375, -81.375, 1.1454807232281131e-23, nan 
-83.125, -81.375, 9.15154862937814e-24, nan 
-82.875, -81.375, 5.863403894315559e-24, nan 
-82.625, -81.375, 3.0982256005452726e-24, nan 
-82.375, -81.375, 3.507834817851785e-24, nan 
-82.125, -81.375, 2.3220594976061093e-24, nan 
-81.875, -81.375, 5.304843281605614e-24, nan 
-81.625, -81.375, 6.927924124821085e-24, nan 
-81.375, -81.375, 5.929221647727012e-24, nan 
-81.125, -81.375, 5.533346456985378e-24, nan 
-80.875, -81.375, 5.897027755329897e-24, nan 
-80.625, -81.375, 8.476084726329613e-24, nan 
-80.375, -81.375, 8.228090772562594e-24, nan 
-80.125, -81.375, 1.1145399856319037e-23, nan 
-79.875, -81.375, 1.0396264391131722e-23, nan 
-79.625, -81.375, 8.189508635839862e-24, nan 
-79.375, -81.375, 8.226045746780101e-24, nan 
-79.125, -81.375, 1.001433063336088e-23, nan 
-78.875, -81.375, 1.1659944060285137e-23, nan 
-78.625, -81.375, 1.3306282213965454e-23, nan 
-78.375, -81.375, 1.5606077812344568e-23, nan 
-78.125, -81.375, 1.5944462558247168e-23, nan 
-77.875, -81.375, 1.410423152078551e-23, nan 
-77.625, -81.375, 1.2740473312261762e-23, nan 
-77.375, -81.375, 1.5942971587807375e-23, nan 
-77.125, -81.375, 1.730675677585677e-23, nan 
-76.875, -81.375, 1.4430945345103973e-23, nan 
-76.625, -81.375, 1.1344442234630531e-23, nan 
-76.375, -81.375, 1.1079094646270164e-23, nan 
-76.125, -81.375, 1.197480913187275e-23, nan 
-75.875, -81.375, 1.3068116025639371e-23, nan 
-75.625, -81.375, 1.6682292228383878e-23, nan 
-75.375, -81.375, 1.8097343731555852e-23, nan 
-75.125, -81.375, 1.4200618769527434e-23, nan 
-74.875, -81.375, 1.4801901110519685e-23, nan 
-74.625, -81.375, 1.6367818654138673e-23, nan 
-74.375, -81.375, 1.7204998786172522e-23, nan 
-74.125, -81.375, 1.8296677159184988e-23, nan 
-73.875, -81.375, 1.2916830923540891e-23, nan 
-73.625, -81.375, 1.514220698276739e-23, nan 
-73.375, -81.375, 1.3869618032309877e-23, nan 
-73.125, -81.375, 1.4417418534596503e-23, nan 
-72.875, -81.375, 1.9377613233205824e-23, nan 
-72.625, -81.375, 1.1644557243737343e-23, nan 
-72.375, -81.375, 8.829596366923769e-24, nan 
-72.125, -81.375, 1.4655720303910628e-23, nan 
-71.875, -81.375, 1.0319399441282325e-23, nan 
-71.625, -81.375, 1.126333787430202e-23, nan 
-71.375, -81.375, 2.6033123176114755e-23, nan 
-71.125, -81.375, 3.188860490598925e-23, nan 
-70.875, -81.375, 2.2052920710652588e-23, nan 
-70.625, -81.375, 1.0709958839893243e-23, nan 
-70.375, -81.375, 5.476198519868071e-24, nan 
-70.125, -81.375, 7.433957381602442e-24, nan 
-69.875, -81.375, 9.567667087649944e-24, nan 
-69.625, -81.375, 1.635896788587343e-23, nan 
-69.375, -81.375, 2.01230525760785e-23, nan 
-69.125, -81.375, 1.939302685158858e-23, nan 
-68.875, -81.375, 1.518088731345988e-23, nan 
-68.625, -81.375, 1.6574418258311833e-23, nan 
-68.375, -81.375, 1.4194682844914207e-23, nan 
-68.125, -81.375, 1.8598799576156935e-23, nan 
-67.875, -81.375, 1.716898900427307e-23, nan 
-67.625, -81.375, 1.6705436521113483e-23, nan 
-67.375, -81.375, 2.3827495272508785e-23, nan 
-67.125, -81.375, 2.249594437210009e-23, nan 
-66.875, -81.375, 1.868294574703005e-23, nan 
-66.625, -81.375, 1.2042163769953186e-23, nan 
-66.375, -81.375, 1.720100317034579e-23, nan 
-66.125, -81.375, 1.6201809298191055e-23, nan 
-65.875, -81.375, 1.4584637790749233e-23, nan 
-65.625, -81.375, 2.0004352847940428e-23, nan 
-65.375, -81.375, 1.8276084590324706e-23, nan 
-65.125, -81.375, 1.751741755565255e-23, nan 
-64.875, -81.375, 1.665985759457376e-23, nan 
-64.625, -81.375, 1.9858554348138573e-23, nan 
-64.375, -81.375, 2.4213159194921448e-23, nan 
-64.125, -81.375, 2.3442306354337728e-23, nan 
-63.875, -81.375, 2.24829770973739e-23, nan 
-63.625, -81.375, 1.967717661570114e-23, nan 
-63.375, -81.375, 1.9824170766860463e-23, nan 
-63.125, -81.375, 1.6082991429929086e-23, nan 
-62.875, -81.375, 2.3198970081748744e-23, nan 
-62.625, -81.375, 2.7120255944578554e-23, nan 
-62.375, -81.375, 2.721359814017276e-23, nan 
-62.125, -81.375, 2.4003232246434205e-23, nan 
-61.875, -81.375, 2.018176509944115e-23, nan 
-61.625, -81.375, 1.961240150819755e-23, nan 
-61.375, -81.375, 1.400537213474607e-23, nan 
-61.125, -81.375, 1.4204805899243142e-23, nan 
-60.875, -81.375, 2.1268390065362874e-23, nan 
-60.625, -81.375, 1.6394531791063237e-23, nan 
-60.375, -81.375, 1.3813822118425978e-23, nan 
-60.125, -81.375, 8.582536774267504e-24, nan 
-59.875, -81.375, 1.1343329383949119e-23, nan 
-59.625, -81.375, 1.1810207046852549e-23, nan 
-59.375, -81.375, 1.2564467247045161e-23, nan 
-59.125, -81.375, 1.4835471345815357e-23, nan 
-58.875, -81.375, 1.3180253323310836e-23, nan 
-58.625, -81.375, 1.351564760299938e-23, nan 
-58.375, -81.375, 5.502654276328833e-24, nan 
-58.125, -81.375, 9.098630119281296e-24, nan 
-57.875, -81.375, 8.26977155438081e-24, nan 
-57.625, -81.375, 3.758839898781529e-24, nan 
-57.375, -81.375, 4.126119942864096e-24, nan 
-57.125, -81.375, 4.5326514535510795e-24, nan 
-56.875, -81.375, 4.486451333910773e-24, nan 
-56.625, -81.375, 3.821845725334257e-24, nan 
-56.375, -81.375, 4.971023022249124e-24, nan 
-56.125, -81.375, 4.333518524749599e-24, nan 
-55.875, -81.375, 5.7153302514294556e-24, nan 
-55.625, -81.375, 2.3130371301244755e-24, nan 
-55.375, -81.375, 2.108446643414143e-24, nan 
-55.125, -81.375, 1.560420202957798e-24, nan 
-54.875, -81.375, 1.5903465373594439e-24, nan 
-54.625, -81.375, 2.7159196588075993e-24, nan 
-54.375, -81.375, 3.2869670619792864e-24, nan 
-54.125, -81.375, 1.9368392596735515e-24, nan 
-53.875, -81.375, 1.4147174604007478e-24, nan 
-53.625, -81.375, 1.2039151363559108e-24, nan 
-53.375, -81.375, 7.495818603100217e-25, nan 
-53.125, -81.375, 1.1833546240354548e-24, nan 
-52.875, -81.375, 4.8609845578923486e-24, nan 
-52.625, -81.375, 6.1540984803147396e-24, nan 
-52.375, -81.375, 3.437055813562468e-24, nan 
-52.125, -81.375, 2.4632228975140337e-24, nan 
-51.875, -81.375, 1.7750436848715076e-24, nan 
-51.625, -81.375, 1.0927038988473131e-24, nan 
-51.375, -81.375, 1.1605181678523967e-24, nan 
-51.125, -81.375, 2.708781001704498e-24, nan 
-50.875, -81.375, 3.7377443633609145e-24, nan 
-50.625, -81.375, 2.485526671837278e-24, nan 
-50.375, -81.375, 1.5076168471738028e-24, nan 
-50.125, -81.375, 1.139277909689798e-24, nan 
-49.875, -81.375, 1.5867562697867592e-24, nan 
-49.625, -81.375, 1.6609181591584934e-24, nan 
-49.375, -81.375, 1.5399125039150878e-24, nan 
-49.125, -81.375, 1.876198028663674e-24, nan 
-48.875, -81.375, 1.376660460394191e-24, nan 
-48.625, -81.375, 8.090800883539911e-25, nan 
-48.375, -81.375, 1.5537455008782041e-24, nan 
-48.125, -81.375, 2.3905280683052523e-24, nan 
-47.875, -81.375, 2.298198211793645e-24, nan 
-47.625, -81.375, 1.4660690797460056e-24, nan 
-47.375, -81.375, 1.7063432956177645e-24, nan 
-47.125, -81.375, 1.2560149955671009e-24, nan 
-46.875, -81.375, 1.0347774206899868e-24, nan 
-46.625, -81.375, 1.380260112474183e-24, nan 
-46.375, -81.375, 1.3905176968114936e-24, nan 
-46.125, -81.375, 1.4788167677558924e-24, nan 
-45.875, -81.375, 9.808390447148752e-25, nan 
-45.625, -81.375, 7.189726260403813e-25, nan 
-45.375, -81.375, 1.4500358884009647e-24, nan 
-45.125, -81.375, 1.651248526234547e-24, nan 
-44.875, -81.375, 2.0709326060045542e-24, nan 
-44.625, -81.375, 2.9135463248111875e-24, nan 
-44.375, -81.375, 2.4648650946720423e-24, nan 
-44.125, -81.375, 3.3586311643483375e-24, nan 
-43.875, -81.375, 3.501034516817555e-24, nan 
-43.625, -81.375, 5.4563030008772544e-24, nan 
-43.375, -81.375, 4.808843855208676e-24, nan 
-43.125, -81.375, 5.232145294843854e-24, nan 
-42.875, -81.375, 5.6167506451206225e-24, nan 
-42.625, -81.375, 5.864639840463786e-24, nan 
-42.375, -81.375, 6.384050249734785e-24, nan 
-42.125, -81.375, 6.20357318370194e-24, nan 
-41.875, -81.375, 7.109688015710781e-24, nan 
-41.625, -81.375, 6.4282547026053166e-24, nan 
-41.375, -81.375, 6.652052808156818e-24, nan 
-41.125, -81.375, 6.104396785924657e-24, nan 
-40.875, -81.375, 5.780800107018642e-24, nan 
-40.625, -81.375, 7.278595380748449e-24, nan 
-40.375, -81.375, 6.234886000192415e-24, nan 
-40.125, -81.375, 9.877878103179943e-24, nan 
-39.875, -81.375, 8.707828285940614e-24, nan 
-39.625, -81.375, 9.51264558898266e-24, nan 
-39.375, -81.375, 8.672081984588066e-24, nan 
-39.125, -81.375, 6.806504287047153e-24, nan 
-38.875, -81.375, 1.3061004210426941e-23, nan 
-38.625, -81.375, 9.230795155653883e-24, nan 
-38.375, -81.375, 1.5083929545229964e-23, nan 
-38.125, -81.375, 1.2940973505935676e-23, nan 
-37.875, -81.375, 1.5265530400070258e-23, nan 
-37.625, -81.375, 1.2905186988252322e-23, nan 
-37.375, -81.375, 6.192305027229029e-24, nan 
-37.125, -81.375, 6.765649989257089e-24, nan 
-36.875, -81.375, 5.2049543467296645e-24, nan 
-36.625, -81.375, 1.3305640106026327e-23, nan 
-36.375, -81.375, 1.2061673312768989e-23, nan 
-36.125, -81.375, 1.2278492437599561e-23, nan 
-35.875, -81.375, 9.989279783834376e-24, nan 
-35.625, -81.375, 5.8790105576426565e-24, nan 
-35.375, -81.375, 3.309077539148633e-24, nan 
-35.125, -81.375, 2.887098649325545e-24, nan 
-34.875, -81.375, 2.7645786709117515e-24, nan 
-34.625, -81.375, 3.319740242358246e-24, nan 
-34.375, -81.375, 3.2413720476379055e-24, nan 
-34.125, -81.375, 2.159880926938832e-24, nan 
-33.875, -81.375, 2.3976821147484497e-24, nan 
-33.625, -81.375, 5.3402066647811836e-24, nan 
-33.375, -81.375, 8.27084915881235e-24, nan 
-33.125, -81.375, 1.1425774569180453e-23, nan 
-32.875, -81.375, 1.0691990008171749e-23, nan 
-32.625, -81.375, 8.201683417019452e-24, nan 
-32.375, -81.375, 4.861146257772637e-24, nan 
-32.125, -81.375, 4.280657726026803e-24, nan 
-31.875, -81.375, 5.129639467912216e-24, nan 
-31.625, -81.375, 7.156575605472204e-24, nan 
-31.375, -81.375, 6.646818738186023e-24, nan 
-31.125, -81.375, 8.571542410166692e-24, nan 
-30.875, -81.375, 7.989962066255824e-24, nan 
-30.625, -81.375, 6.7757116370824e-24, nan 
-30.375, -81.375, 5.233179715308656e-24, nan 
-30.125, -81.375, 5.005035172133521e-24, nan 
-29.875, -81.375, 4.154295386637791e-24, nan 
-29.625, -81.375, 4.369689475771532e-24, nan 
-29.375, -81.375, 5.501882504781691e-24, nan 
-29.125, -81.375, 6.2627517356598594e-24, nan 
-28.875, -81.375, 4.46008485177305e-24, nan 
-28.625, -81.375, 3.8225776145674685e-24, nan 
-28.375, -81.375, 6.3422167625347816e-24, nan 
-28.125, -81.375, 6.563320205674607e-24, nan 
-27.875, -81.375, 6.618858370713651e-24, nan 
-27.625, -81.375, 7.024437852196371e-24, nan 
-27.375, -81.375, 7.762751196675755e-24, nan 
-27.125, -81.375, 6.101642495470572e-24, nan 
-26.875, -81.375, 4.4051500133340245e-24, nan 
-26.625, -81.375, 9.135134515211653e-24, nan 
-26.375, -81.375, 1.0966155305225493e-23, nan 
-26.125, -81.375, 9.606240205225481e-24, nan 
-25.875, -81.375, 7.078074720453768e-24, nan 
-25.625, -81.375, 2.262572817580426e-24, nan 
-25.375, -81.375, 3.4722169323346596e-24, nan 
