# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-25.125, -81.375, 4.101113312296483e-24, nan 
-24.875, -81.375, 6.099337433551276e-24, nan 
-24.625, -81.375, 7.342306566886988e-24, nan 
-24.375, -81.375, 7.256844925619422e-24, nan 
-24.125, -81.375, 5.174612490329561e-24, nan 
-23.875, -81.375, 3.184631315239543e-24, nan 
-23.625, -81.375, 4.252242407535797e-24, nan 
-23.375, -81.375, 5.031258905485358e-24, nan 
-23.125, -81.375, 6.851072822176574e-24, nan 
-22.875, -81.375, 6.636341138883407e-24, nan 
-22.625, -81.375, 5.622788165511316e-24, nan 
-22.375, -81.375, 6.59332460210959e-24, nan 
-22.125, -81.375, 6.882345522895172e-24, nan 
-21.875, -81.375, 6.191263931070574e-24, nan 
-21.625, -81.375, 5.712536698200567e-24, nan 
-21.375, -81.375, 5.357261062736677e-24, nan 
-21.125, -81.375, 5.009204010129913e-24, nan 
-20.875, -81.375, 5.077626572290766e-24, nan 
-20.625, -81.375, 5.991209901527564e-24, nan 
-20.375, -81.375, 1.2675682142829412e-23, nan 
-20.125, -81.375, 2.2920526796431618e-23, nan 
-19.875, -81.375, 3.289882207243864e-23, nan 
-19.625, -81.375, 3.434166511712015e-23, nan 
-19.375, -81.375, 3.647680953312313e-23, nan 
-19.125, -81.375, 4.5353216752778204e-23, nan 
-18.875, -81.375, 4.234972792800723e-23, nan 
-18.625, -81.375, 3.1731033872065385e-23, nan 
-18.375, -81.375, 1.5146946893229695e-23, nan 
-18.125, -81.375, 1.3750780169848277e-23, nan 
-17.875, -81.375, 1.3560362209428072e-23, nan 
-17.625, -81.375, 1.5152046354134145e-23, nan 
-17.375, -81.375, 1.506397250664163e-23, nan 
-17.125, -81.375, 1.2634588129353536e-23, nan 
-16.875, -81.375, 8.85406016132661e-24, nan 
-16.625, -81.375, 7.126689737323936e-24, nan 
-16.375, -81.375, 1.0140155898423587e-23, nan 
-16.125, -81.375, 8.154678800962289e-24, nan 
-15.875, -81.375, 6.5043488741698856e-24, nan 
-15.625, -81.375, 5.808409107849587e-24, nan 
-15.375, -81.375, 5.621712043106909e-24, nan 
-15.125, -81.375, 5.3662865540852955e-24, nan 
-14.875, -81.375, 5.3937463378176774e-24, nan 
-14.625, -81.375, 4.89704881518071e-24, nan 
-14.375, -81.375, 4.402294173561001e-24, nan 
-14.125, -81.375, 4.058243666557668e-24, nan 
-13.875, -81.375, 4.519575365197618e-24, nan 
-13.625, -81.375, 4.720297090906525e-24, nan 
-13.375, -81.375, 3.896962803722513e-24, nan 
-13.125, -81.375, 3.434974210980811e-24, nan 
-12.875, -81.375, 3.717284408250868e-24, nan 
-12.625, -81.375, 4.181851586997824e-24, nan 
-12.375, -81.375, 4.437559294956129e-24, nan 
-12.125, -81.375, 4.261796893665002e-24, nan 
-11.875, -81.375, 3.751635251975118e-24, nan 
-11.625, -81.375, 4.3363784509025404e-24, nan 
-11.375, -81.375, 4.219986106117148e-24, nan 
-11.125, -81.375, 3.9197179809098885e-24, nan 
-10.875, -81.375, 3.9720163486297975e-24, nan 
-10.625, -81.375, 4.198476449257414e-24, nan 
-10.375, -81.375, 4.137092616689632e-24, nan 
-10.125, -81.375, 3.834809141843477e-24, nan 
-9.875, -81.375, 3.1545808125215466e-24, nan 
-9.625, -81.375, 3.96469487777971e-24, nan 
-9.375, -81.375, 2.8481682910731577e-24, nan 
-9.125, -81.375, 2.8421901108171594e-24, nan 
-8.875, -81.375, 2.5783928265909278e-24, nan 
-8.625, -81.375, 2.419516464605016e-24, nan 
-8.375, -81.375, 3.070158955153411e-24, nan 
-8.125, -81.375, 2.6759629478341005e-24, nan 
-7.875, -81.375, 2.8744793679515136e-24, nan 
-7.625, -81.375, 2.9988424228186785e-24, nan 
-7.375, -81.375, 3.322022110551718e-24, nan 
-7.125, -81.375, 2.493240316082245e-24, nan 
-6.875, -81.375, 3.952030128362398e-24, nan 
-6.625, -81.375, 3.9999098291920516e-24, nan 
-6.375, -81.375, 3.547288814047965e-24, nan 
-6.125, -81.375, 4.2529019738687855e-24, nan 
-5.875, -81.375, 3.551367165640204e-24, nan 
-5.625, -81.375, 4.133579988572293e-24, nan 
-5.375, -81.375, 7.605090860517682e-24, nan 
-5.125, -81.375, 1.286217254388583e-23, nan 
-4.875, -81.375, 1.6275852606451503e-23, nan 
-4.625, -81.375, 1.6644084283961546e-23, nan 
-4.375, -81.375, 1.8907286346282407e-23, nan 
-4.125, -81.375, 2.1479216902564457e-23, nan 
-3.875, -81.375, 2.0398733525794027e-23, nan 
-3.625, -81.375, 1.5139294854599465e-23, nan 
-3.375, -81.375, 1.6020704776463182e-23, nan 
-3.125, -81.375, 2.021765332533504e-23, nan 
-2.875, -81.375, 2.129079920943783e-23, nan 
-2.625, -81.375, 1.9766713270426442e-23, nan 
-2.375, -81.375, 1.9415623885456577e-23, nan 
-2.125, -81.375, 1.9052822210997775e-23, nan 
-1.875, -81.375, 1.4040630232148878e-23, nan 
-1.625, -81.375, 1.2229093578999208e-23, nan 
-1.375, -81.375, 1.112630035890605e-23, nan 
-1.125, -81.375, 1.2068875526410234e-23, nan 
-0.875, -81.375, 1.2578030649585877e-23, nan 
-0.625, -81.375, 1.158757784348601e-23, nan 
-0.375, -81.375, 1.2068324112577953e-23, nan 
-0.125, -81.375, 1.2044361401923917e-23, nan 
0.125, -81.375, 1.1954255954834312e-23, nan 
0.375, -81.375, 1.3211279780290294e-23, nan 
0.625, -81.375, 1.2080405972875994e-23, nan 
0.875, -81.375, 1.3876694608743972e-23, nan 
1.125, -81.375, 1.3854002524303202e-23, nan 
1.375, -81.375, 1.6170198729642394e-23, nan 
1.625, -81.375, 1.5537897083219528e-23, nan 
1.875, -81.375, 1.7228878959230073e-23, nan 
2.125, -81.375, 1.7133505236368707e-23, nan 
2.375, -81.375, 1.619776118768408e-23, nan 
2.625, -81.375, 1.6710683831491505e-23, nan 
2.875, -81.375, 1.4954013384945266e-23, nan 
3.125, -81.375, 1.6409707317311304e-23, nan 
3.375, -81.375, 1.3610604592655326e-23, nan 
3.625, -81.375, 5.790439432770303e-24, nan 
3.875, -81.375, 5.444846436263861e-24, nan 
4.125, -81.375, 8.708729491913763e-24, nan 
4.375, -81.375, 1.2623076462004623e-23, nan 
4.625, -81.375, 1.1687142124533984e-23, nan 
4.875, -81.375, 1.0950326389660134e-23, nan 
5.125, -81.375, 1.331263934888832e-23, nan 
5.375, -81.375, 1.357540311783302e-23, nan 
5.625, -81.375, 1.164785793342085e-23, nan 
5.875, -81.375, 1.1032547336902268e-23, nan 
6.125, -81.375, 1.086634607367599e-23, nan 
6.375, -81.375, 1.052437483149084e-23, nan 
6.625, -81.375, 1.057674635289196e-23, nan 
6.875, -81.375, 9.66596531536591e-24, nan 
7.125, -81.375, 1.1734142924792756e-23, nan 
7.375, -81.375, 1.333602057742942e-23, nan 
7.625, -81.375, 1.7291652645802207e-23, nan 
7.875, -81.375, 2.491813409121201e-23, nan 
8.125, -81.375, 2.1891766424963177e-23, nan 
8.375, -81.375, 2.0811893047316708e-23, nan 
8.625, -81.375, 2.1621205371701454e-23, nan 
8.875, -81.375, 2.154775350059343e-23, nan 
9.125, -81.375, 2.3375949064555627e-23, nan 
9.375, -81.375, 2.7319250777575225e-23, nan 
9.625, -81.375, 3.358662867496473e-23, nan 
9.875, -81.375, 3.4580042888201496e-23, nan 
10.125, -81.375, 3.784555973893937e-23, nan 
10.375, -81.375, 4.181642506759281e-23, nan 
10.625, -81.375, 4.502193889750143e-23, nan 
10.875, -81.375, 5.1658345755699225e-23, nan 
11.125, -81.375, 3.9585552029597827e-23, nan 
11.375, -81.375, 4.094121278867187e-23, nan 
11.625, -81.375, 5.502062228316621e-23, nan 
11.875, -81.375, 6.113703907299989e-23, nan 
12.125, -81.375, 6.897223313325664e-23, nan 
12.375, -81.375, 5.735653009237739e-23, nan 
12.625, -81.375, 5.371398945795427e-23, nan 
-115.625, -81.125, 1.1431947204159413e-24, nan 
-115.375, -81.125, 1.078324071611566e-24, nan 
-115.125, -81.125, 1.094064117947427e-24, nan 
-114.875, -81.125, 1.0082372483627268e-24, nan 
-114.625, -81.125, 9.270634570898426e-25, nan 
-114.375, -81.125, 8.333371085743117e-25, nan 
-114.125, -81.125, 8.573348794010125e-25, nan 
-113.875, -81.125, 8.789978545388933e-25, nan 
-113.625, -81.125, 9.91802097552207e-25, nan 
-113.375, -81.125, 1.246749102200852e-24, nan 
-113.125, -81.125, 1.5548283831528143e-24, nan 
-112.875, -81.125, 1.604144757100933e-24, nan 
-112.625, -81.125, 1.5717422758408601e-24, nan 
-112.375, -81.125, 1.427154832258655e-24, nan 
-112.125, -81.125, 1.769396676707581e-24, nan 
-111.875, -81.125, 2.1304118607577204e-24, nan 
-111.625, -81.125, 2.545509646718819e-24, nan 
-111.375, -81.125, 3.956241223187021e-24, nan 
-111.125, -81.125, 4.129518729801011e-24, nan 
-110.875, -81.125, 4.0882371618444156e-24, nan 
-110.625, -81.125, 4.150332701747993e-24, nan 
-110.375, -81.125, 4.656349264562936e-24, nan 
-110.125, -81.125, 4.3902441883558154e-24, nan 
-109.875, -81.125, 5.387915528127681e-24, nan 
-109.625, -81.125, 4.52365688231622e-24, nan 
-109.375, -81.125, 4.6263900119471104e-24, nan 
-109.125, -81.125, 4.843560320071341e-24, nan 
-108.875, -81.125, 4.69695177630307e-24, nan 
-108.625, -81.125, 2.908520727256371e-24, nan 
-108.375, -81.125, 2.974287983955129e-24, nan 
-108.125, -81.125, 3.394911945536047e-24, nan 
-107.875, -81.125, 4.918979413275099e-25, nan 
-107.625, -81.125, 5.007269343877906e-25, nan 
-107.375, -81.125, 6.166459527376032e-25, nan 
-107.125, -81.125, 7.752470127931687e-25, nan 
-106.875, -81.125, 7.8184307028015775e-25, nan 
-106.625, -81.125, 1.2833009344946095e-24, nan 
-106.375, -81.125, 1.210297914871215e-24, nan 
-106.125, -81.125, 5.057322883867913e-25, nan 
-105.875, -81.125, 8.404112913252565e-25, nan 
-105.625, -81.125, 1.3777578688041934e-24, nan 
-105.375, -81.125, 1.7704089456743082e-24, nan 
-105.125, -81.125, 2.2812084586833435e-24, nan 
-104.875, -81.125, 2.664965989180066e-24, nan 
-104.625, -81.125, 3.259629419104872e-24, nan 
-104.375, -81.125, 1.8286012323474857e-24, nan 
-104.125, -81.125, 1.2893327017468356e-24, nan 
-103.875, -81.125, 1.686758825236649e-24, nan 
-103.625, -81.125, 2.1026660856778593e-24, nan 
-103.375, -81.125, 2.2668994487278658e-24, nan 
-103.125, -81.125, 2.382388178033858e-24, nan 
-102.875, -81.125, 2.481689288392345e-24, nan 
-102.625, -81.125, 1.697066938439944e-24, nan 
-102.375, -81.125, 1.412281020209795e-24, nan 
-102.125, -81.125, 1.2149730908525359e-24, nan 
-101.875, -81.125, 1.2589029157634406e-24, nan 
-101.625, -81.125, 1.615864421004466e-24, nan 
-101.375, -81.125, 1.6742824056819938e-24, nan 
-101.125, -81.125, 1.5272771828113492e-24, nan 
-100.875, -81.125, 1.324317323732064e-24, nan 
-100.625, -81.125, 1.0719089127813772e-24, nan 
-100.375, -81.125, 1.0502826696863998e-24, nan 
-100.125, -81.125, 1.132406111554246e-24, nan 
-99.875, -81.125, 1.760743364603374e-24, nan 
-99.625, -81.125, 1.970403529877086e-24, nan 
-99.375, -81.125, 1.704358145762336e-24, nan 
-99.125, -81.125, 1.8142166421142353e-24, nan 
-98.875, -81.125, 1.5384198926841518e-24, nan 
-98.625, -81.125, 1.3278526036820547e-24, nan 
-98.375, -81.125, 1.687252852556106e-24, nan 
-98.125, -81.125, 1.8414087874928676e-24, nan 
-97.875, -81.125, 2.6015623799609087e-24, nan 
-97.625, -81.125, 2.9042653178090427e-24, nan 
-97.375, -81.125, 2.039125694717888e-24, nan 
-97.125, -81.125, 2.0172198465999816e-24, nan 
-96.875, -81.125, 1.8856573289420367e-24, nan 
-96.625, -81.125, 2.0644073892445604e-24, nan 
-96.375, -81.125, 1.8432678159447054e-24, nan 
-96.125, -81.125, 2.0820763334002748e-24, nan 
-95.875, -81.125, 1.95447468029672e-24, nan 
-95.625, -81.125, 2.5801792416671338e-24, nan 
-95.375, -81.125, 3.0847236035258102e-24, nan 
-95.125, -81.125, 2.6063372331006352e-24, nan 
-94.875, -81.125, 2.584780267176356e-24, nan 
-94.625, -81.125, 3.27113587624072e-24, nan 
-94.375, -81.125, 3.9554137277277464e-24, nan 
-94.125, -81.125, 3.379125909621354e-24, nan 
-93.875, -81.125, 2.9760003160786966e-24, nan 
-93.625, -81.125, 2.7470416024700685e-24, nan 
-93.375, -81.125, 5.4198215749566636e-24, nan 
-93.125, -81.125, 6.932606209615074e-24, nan 
-92.875, -81.125, 5.584045083759252e-24, nan 
-92.625, -81.125, 4.358771539415708e-24, nan 
-92.375, -81.125, 2.94087003751752e-24, nan 
-92.125, -81.125, 3.727248024231448e-24, nan 
-91.875, -81.125, 3.523135147845457e-24, nan 
-91.625, -81.125, 5.6630047502587714e-24, nan 
-91.375, -81.125, 9.168462985379627e-24, nan 
-91.125, -81.125, 1.032412811205224e-23, nan 
-90.875, -81.125, 1.0175692509885362e-23, nan 
-90.625, -81.125, 5.9450484658199066e-24, nan 
-90.375, -81.125, 4.358183088477124e-24, nan 
-90.125, -81.125, 3.1180822287470217e-24, nan 
-89.875, -81.125, 2.7620480281620914e-24, nan 
-89.625, -81.125, 5.389066682693678e-24, nan 
-89.375, -81.125, 4.368661719083309e-24, nan 
-89.125, -81.125, 4.392076028872046e-24, nan 
-88.875, -81.125, 2.1645107462734116e-24, nan 
-88.625, -81.125, 1.4680845096527201e-24, nan 
-88.375, -81.125, 1.901962340212845e-24, nan 
-88.125, -81.125, 2.8015662766639463e-24, nan 
-87.875, -81.125, 3.8641699585147325e-24, nan 
-87.625, -81.125, 3.991643108521544e-24, nan 
-87.375, -81.125, 4.373471219955787e-24, nan 
-87.125, -81.125, 3.4444029475215874e-24, nan 
-86.875, -81.125, 4.145774536338416e-24, nan 
-86.625, -81.125, 3.516472696188338e-24, nan 
-86.375, -81.125, 2.997855320309613e-24, nan 
-86.125, -81.125, 3.988432384892237e-24, nan 
-85.875, -81.125, 4.501667148188488e-24, nan 
-85.625, -81.125, 4.4255142120179965e-24, nan 
-85.375, -81.125, 2.4200145850967432e-24, nan 
-85.125, -81.125, 6.534054390753329e-24, nan 
-84.875, -81.125, 6.960249681200303e-24, nan 
-84.625, -81.125, 4.553321347886345e-24, nan 
-84.375, -81.125, 4.089814931932366e-24, nan 
-84.125, -81.125, 4.225227013866437e-24, nan 
-83.875, -81.125, 5.148734828018176e-24, nan 
-83.625, -81.125, 6.30654387320387e-24, nan 
-83.375, -81.125, 1.0385991814977408e-23, nan 
-83.125, -81.125, 1.135398759136565e-23, nan 
-82.875, -81.125, 6.764713246897423e-24, nan 
-82.625, -81.125, 4.489441330488583e-24, nan 
-82.375, -81.125, 5.87369962762249e-24, nan 
-82.125, -81.125, 4.7468835501463066e-24, nan 
-81.875, -81.125, 4.7630666929941146e-24, nan 
-81.625, -81.125, 5.983851754512348e-24, nan 
-81.375, -81.125, 8.302521873435382e-24, nan 
-81.125, -81.125, 7.503499837020698e-24, nan 
-80.875, -81.125, 8.375417881612976e-24, nan 
-80.625, -81.125, 8.536570028706123e-24, nan 
-80.375, -81.125, 6.946296440004176e-24, nan 
-80.125, -81.125, 5.881587074656333e-24, nan 
-79.875, -81.125, 4.809435392139485e-24, nan 
-79.625, -81.125, 3.785718403723955e-24, nan 
-79.375, -81.125, 2.2139058398129693e-24, nan 
-79.125, -81.125, 7.472872364845365e-24, nan 
-78.875, -81.125, 8.537504978106845e-24, nan 
-78.625, -81.125, 9.908106606669287e-24, nan 
-78.375, -81.125, 1.0611347613986053e-23, nan 
-78.125, -81.125, 1.2149178019070474e-23, nan 
-77.875, -81.125, 1.192258587211483e-23, nan 
-77.625, -81.125, 1.0273518968684787e-23, nan 
-77.375, -81.125, 1.4273177994754217e-23, nan 
-77.125, -81.125, 1.6440298408267253e-23, nan 
-76.875, -81.125, 1.4720728343650197e-23, nan 
-76.625, -81.125, 1.1124779960156205e-23, nan 
-76.375, -81.125, 9.90506499971192e-24, nan 
-76.125, -81.125, 1.0296882105056629e-23, nan 
-75.875, -81.125, 8.984572586592583e-24, nan 
-75.625, -81.125, 8.976675210967244e-24, nan 
-75.375, -81.125, 9.795170845573089e-24, nan 
-75.125, -81.125, 1.5302420261976874e-23, nan 
-74.875, -81.125, 1.9890729539533142e-23, nan 
-74.625, -81.125, 1.819552223751737e-23, nan 
-74.375, -81.125, 1.5513467260521018e-23, nan 
-74.125, -81.125, 1.315118130412928e-23, nan 
-73.875, -81.125, 8.441561812427749e-24, nan 
-73.625, -81.125, 8.94309175329198e-24, nan 
-73.375, -81.125, 1.2796370630052349e-23, nan 
-73.125, -81.125, 1.4770638157169047e-23, nan 
-72.875, -81.125, 1.2974519800053673e-23, nan 
-72.625, -81.125, 1.3207756400663107e-23, nan 
-72.375, -81.125, 1.9775388934196075e-23, nan 
-72.125, -81.125, 2.0997549428502863e-23, nan 
-71.875, -81.125, 1.836702163670119e-23, nan 
-71.625, -81.125, 1.9452544643253572e-23, nan 
-71.375, -81.125, 1.713645969537341e-23, nan 
-71.125, -81.125, 1.7284924599942126e-23, nan 
-70.875, -81.125, 2.1945624707095113e-23, nan 
-70.625, -81.125, 1.4945866597250046e-23, nan 
-70.375, -81.125, 1.4600893218702875e-23, nan 
-70.125, -81.125, 2.036201911940213e-23, nan 
-69.875, -81.125, 1.9776538019215716e-23, nan 
-69.625, -81.125, 2.1391459605206663e-23, nan 
-69.375, -81.125, 2.6134332009543643e-23, nan 
-69.125, -81.125, 2.122600737045043e-23, nan 
-68.875, -81.125, 1.5557543372394927e-23, nan 
-68.625, -81.125, 1.2779492158160853e-23, nan 
-68.375, -81.125, 2.1163266572396507e-23, nan 
-68.125, -81.125, 2.3179353622844105e-23, nan 
-67.875, -81.125, 2.118963452097075e-23, nan 
-67.625, -81.125, 2.3987131894876038e-23, nan 
-67.375, -81.125, 2.0376462017652467e-23, nan 
-67.125, -81.125, 1.5520523795037744e-23, nan 
-66.875, -81.125, 1.0271041965420282e-23, nan 
-66.625, -81.125, 1.3108730197895254e-23, nan 
-66.375, -81.125, 1.8036285602808545e-23, nan 
-66.125, -81.125, 1.5892122640975827e-23, nan 
-65.875, -81.125, 1.563849954372956e-23, nan 
-65.625, -81.125, 1.5657258942278293e-23, nan 
-65.375, -81.125, 1.4361629043631945e-23, nan 
-65.125, -81.125, 1.2391621130568694e-23, nan 
-64.875, -81.125, 1.0619049088825038e-23, nan 
-64.625, -81.125, 1.1691907452481336e-23, nan 
-64.375, -81.125, 1.347612761002709e-23, nan 
-64.125, -81.125, 1.2141518812873381e-23, nan 
-63.875, -81.125, 1.1630844854507147e-23, nan 
-63.625, -81.125, 1.1738696517842955e-23, nan 
-63.375, -81.125, 1.2163334330556891e-23, nan 
-63.125, -81.125, 8.073696316031828e-24, nan 
-62.875, -81.125, 9.171105848883358e-24, nan 
-62.625, -81.125, 1.1927385964470316e-23, nan 
-62.375, -81.125, 1.1175252837463806e-23, nan 
-62.125, -81.125, 9.941882345960755e-24, nan 
-61.875, -81.125, 1.0945380026323717e-23, nan 
-61.625, -81.125, 1.2394584115121442e-23, nan 
-61.375, -81.125, 8.888184270454434e-24, nan 
-61.125, -81.125, 1.2910033540839419e-23, nan 
-60.875, -81.125, 1.3845455225609856e-23, nan 
-60.625, -81.125, 9.090628183241094e-24, nan 
-60.375, -81.125, 9.788578523140281e-24, nan 
-60.125, -81.125, 6.981811191434704e-24, nan 
-59.875, -81.125, 1.1471960697112225e-23, nan 
-59.625, -81.125, 1.401983953412674e-23, nan 
-59.375, -81.125, 1.7193714778828815e-23, nan 
-59.125, -81.125, 8.669487005748163e-24, nan 
-58.875, -81.125, 8.620691089712376e-24, nan 
-58.625, -81.125, 1.008758157701423e-23, nan 
-58.375, -81.125, 3.930813902826516e-24, nan 
-58.125, -81.125, 3.22238222192141e-24, nan 
-57.875, -81.125, 2.7086334237231912e-24, nan 
-57.625, -81.125, 6.62360842617242e-24, nan 
-57.375, -81.125, 6.271483757374992e-24, nan 
-57.125, -81.125, 4.4529787022364476e-24, nan 
-56.875, -81.125, 3.451160819580936e-24, nan 
-56.625, -81.125, 3.2717289420701218e-24, nan 
-56.375, -81.125, 3.114798916872264e-24, nan 
-56.125, -81.125, 2.6794579472270637e-24, nan 
-55.875, -81.125, 1.757695377516364e-24, nan 
-55.625, -81.125, 1.305644677452906e-24, nan 
-55.375, -81.125, 1.3800165108046235e-24, nan 
-55.125, -81.125, 1.0973242679502444e-24, nan 
-54.875, -81.125, 9.630249869276127e-25, nan 
-54.625, -81.125, 9.747394051286656e-25, nan 
-54.375, -81.125, 1.0679455508430704e-24, nan 
-54.125, -81.125, 1.0363123301298826e-24, nan 
-53.875, -81.125, 1.0912436832413334e-24, nan 
-53.625, -81.125, 8.730466779209045e-25, nan 
-53.375, -81.125, 8.558740358713172e-25, nan 
-53.125, -81.125, 9.272367935055643e-25, nan 
-52.875, -81.125, 3.047058892035034e-24, nan 
-52.625, -81.125, 3.8023753769640785e-24, nan 
-52.375, -81.125, 2.399926518878958e-24, nan 
-52.125, -81.125, 1.690856764384667e-24, nan 
-51.875, -81.125, 1.1226290194257326e-24, nan 
-51.625, -81.125, 8.602519937238574e-25, nan 
-51.375, -81.125, 4.782878764337799e-25, nan 
-51.125, -81.125, 7.164135261697673e-25, nan 
-50.875, -81.125, 1.1638482402502499e-24, nan 
-50.625, -81.125, 1.2777935129762711e-24, nan 
-50.375, -81.125, 1.1149994624412716e-24, nan 
-50.125, -81.125, 9.447219265590701e-25, nan 
-49.875, -81.125, 6.800640224635402e-25, nan 
-49.625, -81.125, 9.051620399219455e-25, nan 
-49.375, -81.125, 2.11802447737523e-24, nan 
-49.125, -81.125, 2.6027828599385393e-24, nan 
-48.875, -81.125, 3.376993873487047e-24, nan 
-48.625, -81.125, 5.570006903689402e-24, nan 
-48.375, -81.125, 6.4553502097156776e-24, nan 
-48.125, -81.125, 1.5788784951355867e-24, nan 
-47.875, -81.125, 3.691944136498062e-24, nan 
-47.625, -81.125, 3.4506144292809746e-24, nan 
-47.375, -81.125, 2.6850952268403166e-24, nan 
-47.125, -81.125, 2.5292899755047418e-24, nan 
-46.875, -81.125, 1.733609378936312e-24, nan 
-46.625, -81.125, 1.6524353515104179e-24, nan 
-46.375, -81.125, 2.333423424509091e-24, nan 
-46.125, -81.125, 2.290785109276629e-24, nan 
-45.875, -81.125, 1.800499372842738e-24, nan 
-45.625, -81.125, 2.339826617933997e-24, nan 
-45.375, -81.125, 2.250968333591015e-24, nan 
-45.125, -81.125, 2.468808258442276e-24, nan 
-44.875, -81.125, 2.350917934991575e-24, nan 
-44.625, -81.125, 3.25880992198111e-24, nan 
-44.375, -81.125, 3.608213778166853e-24, nan 
-44.125, -81.125, 3.475183273298139e-24, nan 
-43.875, -81.125, 3.0248896172454388e-24, nan 
-43.625, -81.125, 3.6657631622413736e-24, nan 
-43.375, -81.125, 3.1861658463871665e-24, nan 
-43.125, -81.125, 3.45813509920999e-24, nan 
-42.875, -81.125, 3.904017328858188e-24, nan 
-42.625, -81.125, 4.6113031978614226e-24, nan 
-42.375, -81.125, 4.1680305324074055e-24, nan 
-42.125, -81.125, 3.8079727390079675e-24, nan 
-41.875, -81.125, 2.837437738969686e-24, nan 
-41.625, -81.125, 2.781089543275573e-24, nan 
-41.375, -81.125, 3.510886819971998e-24, nan 
-41.125, -81.125, 3.3399135352416224e-24, nan 
-40.875, -81.125, 4.998471258586189e-24, nan 
-40.625, -81.125, 7.91411188537159e-24, nan 
-40.375, -81.125, 5.812625092401709e-24, nan 
-40.125, -81.125, 6.584131590885362e-24, nan 
-39.875, -81.125, 6.561233146922353e-24, nan 
-39.625, -81.125, 6.779066548921962e-24, nan 
-39.375, -81.125, 5.8831566057314774e-24, nan 
-39.125, -81.125, 6.843139370759226e-24, nan 
-38.875, -81.125, 1.2511472480951702e-23, nan 
-38.625, -81.125, 9.969008290240521e-24, nan 
-38.375, -81.125, 7.763781865688784e-24, nan 
-38.125, -81.125, 1.1473836022832819e-23, nan 
-37.875, -81.125, 8.90354281468991e-24, nan 
-37.625, -81.125, 7.022767396660034e-24, nan 
-37.375, -81.125, 6.727995632773419e-24, nan 
-37.125, -81.125, 9.479963887391435e-24, nan 
-36.875, -81.125, 8.15891824232755e-24, nan 
-36.625, -81.125, 9.694090927448814e-24, nan 
-36.375, -81.125, 1.1361840216414458e-23, nan 
-36.125, -81.125, 8.904161283773184e-24, nan 
-35.875, -81.125, 6.756431787185542e-24, nan 
-35.625, -81.125, 6.1624515565853766e-24, nan 
-35.375, -81.125, 4.161418218808789e-24, nan 
-35.125, -81.125, 2.630645379543186e-24, nan 
-34.875, -81.125, 3.452754126619631e-24, nan 
-34.625, -81.125, 1.8400904514465177e-24, nan 
-34.375, -81.125, 1.5095513839765659e-24, nan 
-34.125, -81.125, 1.4358022435481357e-24, nan 
-33.875, -81.125, 1.8801151993297457e-24, nan 
-33.625, -81.125, 3.3194238866908905e-24, nan 
-33.375, -81.125, 5.230154170919252e-24, nan 
-33.125, -81.125, 5.686486702037403e-24, nan 
-32.875, -81.125, 5.844400152944697e-24, nan 
-32.625, -81.125, 6.0656380857688915e-24, nan 
-32.375, -81.125, 4.719315882961109e-24, nan 
-32.125, -81.125, 2.94842154755966e-24, nan 
-31.875, -81.125, 1.2194612150980524e-24, nan 
-31.625, -81.125, 4.281981833417821e-24, nan 
-31.375, -81.125, 2.4614453297583894e-24, nan 
-31.125, -81.125, 4.93358186542178e-24, nan 
-30.875, -81.125, 4.434917608518721e-24, nan 
-30.625, -81.125, 2.338014274909974e-24, nan 
-30.375, -81.125, 3.242481804389027e-24, nan 
-30.125, -81.125, 4.676865621587656e-24, nan 
-29.875, -81.125, 4.320763802266401e-24, nan 
-29.625, -81.125, 4.1712853392233235e-24, nan 
-29.375, -81.125, 5.3430813141874186e-24, nan 
-29.125, -81.125, 5.352234022444332e-24, nan 
-28.875, -81.125, 5.42044865158669e-24, nan 
-28.625, -81.125, 4.8680337551353006e-24, nan 
