# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-28.375, -81.125, 4.567353352172978e-24, nan 
-28.125, -81.125, 3.790988708482732e-24, nan 
-27.875, -81.125, 4.0763484293026124e-24, nan 
-27.625, -81.125, 4.256375505910661e-24, nan 
-27.375, -81.125, 4.639681252764173e-24, nan 
-27.125, -81.125, 5.878908279419793e-24, nan 
-26.875, -81.125, 1.0512406323477295e-23, nan 
-26.625, -81.125, 9.361292624513846e-24, nan 
-26.375, -81.125, 6.280082018688439e-24, nan 
-26.125, -81.125, 5.8741859675949354e-24, nan 
-25.875, -81.125, 5.4047599218676584e-24, nan 
-25.625, -81.125, 4.193915594917434e-24, nan 
-25.375, -81.125, 3.833885411036098e-24, nan 
-25.125, -81.125, 3.991266172169504e-24, nan 
-24.875, -81.125, 3.38226350595321e-24, nan 
-24.625, -81.125, 2.9625173888053728e-24, nan 
-24.375, -81.125, 1.974412932641843e-24, nan 
-24.125, -81.125, 2.401570506706902e-24, nan 
-23.875, -81.125, 2.872694111061483e-24, nan 
-23.625, -81.125, 3.919936233364923e-24, nan 
-23.375, -81.125, 4.657853400980836e-24, nan 
-23.125, -81.125, 5.7488400661624876e-24, nan 
-22.875, -81.125, 5.57581280103152e-24, nan 
-22.625, -81.125, 5.050200377754803e-24, nan 
-22.375, -81.125, 5.4536051502975326e-24, nan 
-22.125, -81.125, 9.426795163603871e-24, nan 
-21.875, -81.125, 1.8416471291432998e-23, nan 
-21.625, -81.125, 2.872361144182099e-23, nan 
-21.375, -81.125, 2.994271006300053e-23, nan 
-21.125, -81.125, 3.341313496901854e-23, nan 
-20.875, -81.125, 4.093046215906616e-23, nan 
-20.625, -81.125, 3.56698400347338e-23, nan 
-20.375, -81.125, 2.0683217592435673e-23, nan 
-20.125, -81.125, 3.929878194340331e-23, nan 
-19.875, -81.125, 6.187460283047888e-23, nan 
-19.625, -81.125, 6.559709904943528e-23, nan 
-19.375, -81.125, 7.205298788883766e-23, nan 
-19.125, -81.125, 8.959694815092582e-23, nan 
-18.875, -81.125, 8.120267477681292e-23, nan 
-18.625, -81.125, 5.128956979452757e-23, nan 
-18.375, -81.125, 2.3403356245275193e-23, nan 
-18.125, -81.125, 3.3884079164597404e-23, nan 
-17.875, -81.125, 3.698050567670305e-23, nan 
-17.625, -81.125, 4.08002453311023e-23, nan 
-17.375, -81.125, 4.832180627518559e-23, nan 
-17.125, -81.125, 4.502438875284996e-23, nan 
-16.875, -81.125, 3.247262875644558e-23, nan 
-16.625, -81.125, 1.191282784731111e-23, nan 
-16.375, -81.125, 1.264421808497416e-23, nan 
-16.125, -81.125, 1.0537881048324148e-23, nan 
-15.875, -81.125, 8.476419173575765e-24, nan 
-15.625, -81.125, 8.085097684950758e-24, nan 
-15.375, -81.125, 6.793778845250238e-24, nan 
-15.125, -81.125, 5.8951171536995e-24, nan 
-14.875, -81.125, 5.835866247466981e-24, nan 
-14.625, -81.125, 8.190065745627029e-24, nan 
-14.375, -81.125, 6.4291725256755995e-24, nan 
-14.125, -81.125, 4.964725307941154e-24, nan 
-13.875, -81.125, 4.0031817558481996e-24, nan 
-13.625, -81.125, 3.909792864673907e-24, nan 
-13.375, -81.125, 3.915349133865397e-24, nan 
-13.125, -81.125, 3.113430371548698e-24, nan 
-12.875, -81.125, 3.395334904447706e-24, nan 
-12.625, -81.125, 2.997990333674881e-24, nan 
-12.375, -81.125, 2.3149584462000908e-24, nan 
-12.125, -81.125, 2.428037372515058e-24, nan 
-11.875, -81.125, 2.470968285859401e-24, nan 
-11.625, -81.125, 2.48429818273118e-24, nan 
-11.375, -81.125, 2.4735584097003584e-24, nan 
-11.125, -81.125, 3.577516815852612e-24, nan 
-10.875, -81.125, 3.71930523883798e-24, nan 
-10.625, -81.125, 3.8518133470148676e-24, nan 
-10.375, -81.125, 4.0774826362686905e-24, nan 
-10.125, -81.125, 4.1988009988334604e-24, nan 
-9.875, -81.125, 4.052066158114873e-24, nan 
-9.625, -81.125, 4.803423146029867e-24, nan 
-9.375, -81.125, 4.969622855182584e-24, nan 
-9.125, -81.125, 5.742474128489287e-24, nan 
-8.875, -81.125, 5.518540010003134e-24, nan 
-8.625, -81.125, 5.071655035518705e-24, nan 
-8.375, -81.125, 4.777778813054076e-24, nan 
-8.125, -81.125, 5.2972373029953355e-24, nan 
-7.875, -81.125, 3.592509192198312e-24, nan 
-7.625, -81.125, 3.472762991130521e-24, nan 
-7.375, -81.125, 3.771732226384211e-24, nan 
-7.125, -81.125, 3.078870451147642e-24, nan 
-6.875, -81.125, 3.6377669514988524e-24, nan 
-6.625, -81.125, 3.776210754722946e-24, nan 
-6.375, -81.125, 3.1259625008275224e-24, nan 
-6.125, -81.125, 3.1755446240337435e-24, nan 
-5.875, -81.125, 4.031421923169157e-24, nan 
-5.625, -81.125, 2.7265837736074127e-24, nan 
-5.375, -81.125, 3.35832265702596e-24, nan 
-5.125, -81.125, 3.529813965509346e-24, nan 
-4.875, -81.125, 4.1242366819914944e-24, nan 
-4.625, -81.125, 3.2347289626589328e-24, nan 
-4.375, -81.125, 4.175893382610078e-24, nan 
-4.125, -81.125, 2.0674031511227184e-24, nan 
-3.875, -81.125, 2.9291723736158877e-24, nan 
-3.625, -81.125, 7.398032458275487e-24, nan 
-3.375, -81.125, 1.3433665452703725e-23, nan 
-3.125, -81.125, 1.8335149897746927e-23, nan 
-2.875, -81.125, 1.9023690880743998e-23, nan 
-2.625, -81.125, 1.7001769101946922e-23, nan 
-2.375, -81.125, 1.583399472756701e-23, nan 
-2.125, -81.125, 1.618184121962592e-23, nan 
-1.875, -81.125, 1.472382027164003e-23, nan 
-1.625, -81.125, 1.5163698008920007e-23, nan 
-1.375, -81.125, 1.5667917051569524e-23, nan 
-1.125, -81.125, 1.647768234819441e-23, nan 
-0.875, -81.125, 1.5048475469871692e-23, nan 
-0.625, -81.125, 1.474708317796442e-23, nan 
-0.375, -81.125, 1.368494329514693e-23, nan 
-0.125, -81.125, 1.4048719852941644e-23, nan 
0.125, -81.125, 1.409537547909001e-23, nan 
0.375, -81.125, 1.3989998842832943e-23, nan 
0.625, -81.125, 1.5464856829672965e-23, nan 
0.875, -81.125, 1.8153278900145226e-23, nan 
1.125, -81.125, 1.6877435041800397e-23, nan 
1.375, -81.125, 1.9554457060104914e-23, nan 
1.625, -81.125, 2.016325960840138e-23, nan 
1.875, -81.125, 2.360505467283702e-23, nan 
2.125, -81.125, 2.3801626154539874e-23, nan 
2.375, -81.125, 2.4332727095354717e-23, nan 
2.625, -81.125, 2.3759261623497002e-23, nan 
2.875, -81.125, 2.2060114116496914e-23, nan 
3.125, -81.125, 2.2803339972102742e-23, nan 
3.375, -81.125, 2.1226368338084827e-23, nan 
3.625, -81.125, 2.4471983701066813e-23, nan 
3.875, -81.125, 2.4289862826343767e-23, nan 
4.125, -81.125, 1.6340863962858272e-23, nan 
4.375, -81.125, 1.5115300630062318e-23, nan 
4.625, -81.125, 1.3397736843943406e-23, nan 
4.875, -81.125, 1.265007579393207e-23, nan 
5.125, -81.125, 2.0912294790862858e-23, nan 
5.375, -81.125, 2.5029473207434003e-23, nan 
5.625, -81.125, 2.685744355743598e-23, nan 
5.875, -81.125, 2.647593480825033e-23, nan 
6.125, -81.125, 2.93059017051811e-23, nan 
6.375, -81.125, 2.062574294665785e-23, nan 
6.625, -81.125, 1.556367157591461e-23, nan 
6.875, -81.125, 1.963296183912186e-23, nan 
7.125, -81.125, 2.0883018627999656e-23, nan 
7.375, -81.125, 2.031201750758099e-23, nan 
7.625, -81.125, 2.1631400893060826e-23, nan 
7.875, -81.125, 3.672435530746139e-23, nan 
8.125, -81.125, 2.3036729421897992e-23, nan 
8.375, -81.125, 1.7740113376380307e-23, nan 
8.625, -81.125, 1.4368802637254606e-23, nan 
8.875, -81.125, 1.6724410937465745e-23, nan 
9.125, -81.125, 1.4062690867686476e-23, nan 
9.375, -81.125, 2.0642868193328045e-23, nan 
9.625, -81.125, 3.310740753475759e-23, nan 
9.875, -81.125, 3.0414997545577295e-23, nan 
10.125, -81.125, 2.955529036641636e-23, nan 
10.375, -81.125, 3.270889052738995e-23, nan 
10.625, -81.125, 3.7232129437592285e-23, nan 
10.875, -81.125, 4.7863194978641517e-23, nan 
11.125, -81.125, 3.64834353571277e-23, nan 
11.375, -81.125, 3.9537672777938456e-23, nan 
11.625, -81.125, 4.179696377532035e-23, nan 
11.875, -81.125, 4.821330621741709e-23, nan 
12.125, -81.125, 4.4413473053240515e-23, nan 
12.375, -81.125, 5.166562057340945e-23, nan 
12.625, -81.125, 6.33622595093917e-23, nan 
12.875, -81.125, 5.679292713035226e-23, nan 
-115.875, -80.875, 2.5007085897597586e-24, nan 
-115.625, -80.875, 2.7130664739807024e-24, nan 
-115.375, -80.875, 3.172985533337045e-24, nan 
-115.125, -80.875, 3.594216750240813e-24, nan 
-114.875, -80.875, 3.492001383262695e-24, nan 
-114.625, -80.875, 3.739961699676448e-24, nan 
-114.375, -80.875, 2.694362244537139e-24, nan 
-114.125, -80.875, 2.0397662509017494e-24, nan 
-113.875, -80.875, 3.148206087362409e-24, nan 
-113.625, -80.875, 5.17293318585286e-25, nan 
-113.375, -80.875, 8.775335029331444e-25, nan 
-113.125, -80.875, 4.74927929474911e-25, nan 
-112.875, -80.875, 6.131896151650498e-25, nan 
-112.625, -80.875, 7.8806793225615e-25, nan 
-112.375, -80.875, 9.045252357482e-25, nan 
-112.125, -80.875, 1.1050659118101893e-24, nan 
-111.875, -80.875, 1.4201733201924153e-24, nan 
-111.625, -80.875, 1.5739540034363874e-24, nan 
-111.375, -80.875, 2.5729266789676584e-24, nan 
-111.125, -80.875, 2.850384316910034e-24, nan 
-110.875, -80.875, 2.2800356366475367e-24, nan 
-110.625, -80.875, 1.921947686308883e-24, nan 
-110.375, -80.875, 2.1237434189699276e-24, nan 
-110.125, -80.875, 2.3067301231246846e-24, nan 
-109.875, -80.875, 3.320310411703944e-24, nan 
-109.625, -80.875, 6.132271967496618e-24, nan 
-109.375, -80.875, 6.2139698363852754e-24, nan 
-109.125, -80.875, 5.941272197853121e-24, nan 
-108.875, -80.875, 5.188547798319684e-24, nan 
-108.625, -80.875, 3.1999707237187597e-24, nan 
-108.375, -80.875, 2.7531258506354757e-24, nan 
-108.125, -80.875, 4.156393984757048e-24, nan 
-107.875, -80.875, 4.647884043595501e-24, nan 
-107.625, -80.875, 4.116483891039399e-24, nan 
-107.375, -80.875, 4.008663896620572e-24, nan 
-107.125, -80.875, 3.2000008656143814e-24, nan 
-106.875, -80.875, 1.2271637212355883e-24, nan 
-106.625, -80.875, 9.130689909422415e-25, nan 
-106.375, -80.875, 9.775901622954492e-25, nan 
-106.125, -80.875, 7.309671090481206e-25, nan 
-105.875, -80.875, 7.352552965914607e-25, nan 
-105.625, -80.875, 6.777269128253292e-25, nan 
-105.375, -80.875, 6.072238575899056e-25, nan 
-105.125, -80.875, 8.51388740610855e-25, nan 
-104.875, -80.875, 1.0122855872926327e-24, nan 
-104.625, -80.875, 1.1675753926562155e-24, nan 
-104.375, -80.875, 3.5129056838611456e-25, nan 
-104.125, -80.875, 1.065628320360464e-24, nan 
-103.875, -80.875, 1.6810772039717358e-24, nan 
-103.625, -80.875, 1.698578043177287e-24, nan 
-103.375, -80.875, 1.6465285753981594e-24, nan 
-103.125, -80.875, 1.669613529155881e-24, nan 
-102.875, -80.875, 1.5276835543542215e-24, nan 
-102.625, -80.875, 1.27403935632023e-24, nan 
-102.375, -80.875, 1.3365825437191463e-24, nan 
-102.125, -80.875, 1.2003415628357057e-24, nan 
-101.875, -80.875, 1.4440514107104086e-24, nan 
-101.625, -80.875, 1.807738655856076e-24, nan 
-101.375, -80.875, 1.949624703374049e-24, nan 
-101.125, -80.875, 1.3156554937039053e-24, nan 
-100.875, -80.875, 1.2554088862669995e-24, nan 
-100.625, -80.875, 1.700623191928586e-24, nan 
-100.375, -80.875, 1.381173031942226e-24, nan 
-100.125, -80.875, 1.3026632172491252e-24, nan 
-99.875, -80.875, 1.4939654977286515e-24, nan 
-99.625, -80.875, 1.2851675398822102e-24, nan 
-99.375, -80.875, 1.7524266977289854e-24, nan 
-99.125, -80.875, 2.019827031955957e-24, nan 
-98.875, -80.875, 2.1764010614106695e-24, nan 
-98.625, -80.875, 1.9897129819895307e-24, nan 
-98.375, -80.875, 2.0885287089094817e-24, nan 
-98.125, -80.875, 1.740709903571176e-24, nan 
-97.875, -80.875, 1.6064724890028701e-24, nan 
-97.625, -80.875, 2.4956352048213e-24, nan 
-97.375, -80.875, 2.297500119649282e-24, nan 
-97.125, -80.875, 2.790116368298517e-24, nan 
-96.875, -80.875, 2.7267117784775174e-24, nan 
-96.625, -80.875, 2.318977082997199e-24, nan 
-96.375, -80.875, 2.63681623807187e-24, nan 
-96.125, -80.875, 2.109914401397113e-24, nan 
-95.875, -80.875, 2.332318034631655e-24, nan 
-95.625, -80.875, 2.121406482473856e-24, nan 
-95.375, -80.875, 2.743712899813143e-24, nan 
-95.125, -80.875, 2.7492886044236002e-24, nan 
-94.875, -80.875, 3.1387781165897526e-24, nan 
-94.625, -80.875, 3.258746181151235e-24, nan 
-94.375, -80.875, 3.054371164824395e-24, nan 
-94.125, -80.875, 2.1799540161737565e-24, nan 
-93.875, -80.875, 1.9813187575290615e-24, nan 
-93.625, -80.875, 2.4002728922490326e-24, nan 
-93.375, -80.875, 3.4564214226289596e-24, nan 
-93.125, -80.875, 4.471667230621606e-24, nan 
-92.875, -80.875, 5.162878431067321e-24, nan 
-92.625, -80.875, 5.2158752821042586e-24, nan 
-92.375, -80.875, 4.5007179709170235e-24, nan 
-92.125, -80.875, 3.8252535141219885e-24, nan 
-91.875, -80.875, 4.1948423484292346e-24, nan 
-91.625, -80.875, 4.395506914500713e-24, nan 
-91.375, -80.875, 6.1783684778996984e-24, nan 
-91.125, -80.875, 8.220390567375969e-24, nan 
-90.875, -80.875, 8.372615740117627e-24, nan 
-90.625, -80.875, 6.828596923486044e-24, nan 
-90.375, -80.875, 4.9300753194414415e-24, nan 
-90.125, -80.875, 4.2149156176427045e-24, nan 
-89.875, -80.875, 4.159041479793327e-24, nan 
-89.625, -80.875, 4.984542964899607e-24, nan 
-89.375, -80.875, 7.027748895267922e-24, nan 
-89.125, -80.875, 7.525004315852796e-24, nan 
-88.875, -80.875, 6.628959444383174e-24, nan 
-88.625, -80.875, 5.7600233606681486e-24, nan 
-88.375, -80.875, 3.518512667854925e-24, nan 
-88.125, -80.875, 3.332543903189998e-24, nan 
-87.875, -80.875, 4.107484995248848e-24, nan 
-87.625, -80.875, 5.04729578204379e-24, nan 
-87.375, -80.875, 5.431364870398618e-24, nan 
-87.125, -80.875, 5.1840065258210515e-24, nan 
-86.875, -80.875, 5.385792663002378e-24, nan 
-86.625, -80.875, 5.2278202833436584e-24, nan 
-86.375, -80.875, 4.3423820972769584e-24, nan 
-86.125, -80.875, 5.044268258721885e-24, nan 
-85.875, -80.875, 4.944688394605715e-24, nan 
-85.625, -80.875, 3.948432335801496e-24, nan 
-85.375, -80.875, 4.96665786351251e-24, nan 
-85.125, -80.875, 5.141025889030047e-24, nan 
-84.875, -80.875, 8.910386314282524e-24, nan 
-84.625, -80.875, 1.0273661996732215e-23, nan 
-84.375, -80.875, 1.0478123260961328e-23, nan 
-84.125, -80.875, 9.751953052227247e-24, nan 
-83.875, -80.875, 5.867711430263204e-24, nan 
-83.625, -80.875, 3.311369921250262e-24, nan 
-83.375, -80.875, 6.919459400272729e-24, nan 
-83.125, -80.875, 7.002095858738391e-24, nan 
-82.875, -80.875, 5.452673552489531e-24, nan 
-82.625, -80.875, 5.0470636661584234e-24, nan 
-82.375, -80.875, 5.496315897280003e-24, nan 
-82.125, -80.875, 4.2013269620211774e-24, nan 
-81.875, -80.875, 5.2900202212691214e-24, nan 
-81.625, -80.875, 5.63731625899796e-24, nan 
-81.375, -80.875, 5.578414214820814e-24, nan 
-81.125, -80.875, 5.827599381751669e-24, nan 
-80.875, -80.875, 5.806621463144264e-24, nan 
-80.625, -80.875, 5.473544267373035e-24, nan 
-80.375, -80.875, 4.726842371648015e-24, nan 
-80.125, -80.875, 5.28778638492771e-24, nan 
-79.875, -80.875, 1.2081182080512279e-23, nan 
-79.625, -80.875, 1.413139786717313e-23, nan 
-79.375, -80.875, 1.2745043493275431e-23, nan 
-79.125, -80.875, 9.291469968522221e-24, nan 
-78.875, -80.875, 5.4815812809027796e-24, nan 
-78.625, -80.875, 5.409835639793826e-24, nan 
-78.375, -80.875, 7.394376653112019e-24, nan 
-78.125, -80.875, 8.476970859861567e-24, nan 
-77.875, -80.875, 8.725184139527231e-24, nan 
-77.625, -80.875, 8.12600079580339e-24, nan 
-77.375, -80.875, 7.671571373946832e-24, nan 
-77.125, -80.875, 8.169443904831044e-24, nan 
-76.875, -80.875, 7.076696212273491e-24, nan 
-76.625, -80.875, 4.4459928778019426e-24, nan 
-76.375, -80.875, 4.940679409183012e-24, nan 
-76.125, -80.875, 5.301545099747611e-24, nan 
-75.875, -80.875, 5.205453136244057e-24, nan 
-75.625, -80.875, 6.104293261872344e-24, nan 
-75.375, -80.875, 7.808544559486891e-24, nan 
-75.125, -80.875, 1.2567590908393236e-23, nan 
-74.875, -80.875, 1.456979186871125e-23, nan 
-74.625, -80.875, 1.4896224035498485e-23, nan 
-74.375, -80.875, 1.9268479323612007e-23, nan 
-74.125, -80.875, 2.2574317862628078e-23, nan 
-73.875, -80.875, 1.8752424188825448e-23, nan 
-73.625, -80.875, 1.7876266016763954e-23, nan 
-73.375, -80.875, 1.662755423833087e-23, nan 
-73.125, -80.875, 1.7246024786828567e-23, nan 
-72.875, -80.875, 1.7203434733041183e-23, nan 
-72.625, -80.875, 2.0665687834219723e-23, nan 
-72.375, -80.875, 2.691101783854361e-23, nan 
-72.125, -80.875, 2.4982496304595176e-23, nan 
-71.875, -80.875, 2.346675947093873e-23, nan 
-71.625, -80.875, 2.1083432738172453e-23, nan 
-71.375, -80.875, 1.8314731505357593e-23, nan 
-71.125, -80.875, 1.5502232037118577e-23, nan 
-70.875, -80.875, 2.0202292002572652e-23, nan 
-70.625, -80.875, 3.967118657641065e-24, nan 
-70.375, -80.875, 1.1076067715008278e-23, nan 
-70.125, -80.875, 1.476788254394016e-23, nan 
-69.875, -80.875, 1.4358406671875568e-23, nan 
-69.625, -80.875, 1.5172775650550955e-23, nan 
-69.375, -80.875, 1.7160311063310687e-23, nan 
-69.125, -80.875, 1.5124488604826736e-23, nan 
-68.875, -80.875, 1.1784165623542137e-23, nan 
-68.625, -80.875, 6.919165972991418e-24, nan 
-68.375, -80.875, 1.4691078715321283e-23, nan 
-68.125, -80.875, 1.849476216613897e-23, nan 
-67.875, -80.875, 1.593582331065916e-23, nan 
-67.625, -80.875, 1.4704263834233943e-23, nan 
-67.375, -80.875, 1.3086154746016781e-23, nan 
-67.125, -80.875, 1.2872836091139146e-23, nan 
-66.875, -80.875, 1.1995931088615931e-23, nan 
-66.625, -80.875, 1.574620301578075e-23, nan 
-66.375, -80.875, 1.946710326497046e-23, nan 
-66.125, -80.875, 1.6961743158044685e-23, nan 
-65.875, -80.875, 1.5011899701740208e-23, nan 
-65.625, -80.875, 1.3557810431460647e-23, nan 
-65.375, -80.875, 1.1555535650634959e-23, nan 
-65.125, -80.875, 7.419970703310121e-24, nan 
-64.875, -80.875, 3.968738721249228e-24, nan 
-64.625, -80.875, 4.9406446488255685e-24, nan 
-64.375, -80.875, 6.028968296797966e-24, nan 
-64.125, -80.875, 6.950113053776648e-24, nan 
-63.875, -80.875, 8.946967831594349e-24, nan 
-63.625, -80.875, 1.0306815432473254e-23, nan 
-63.375, -80.875, 5.5809252416249055e-24, nan 
-63.125, -80.875, 6.528299476465922e-24, nan 
-62.875, -80.875, 1.430571244193198e-23, nan 
-62.625, -80.875, 1.4526974465505857e-23, nan 
-62.375, -80.875, 1.2168028075312164e-23, nan 
-62.125, -80.875, 1.4400638346173966e-23, nan 
-61.875, -80.875, 1.63887388555589e-23, nan 
-61.625, -80.875, 1.743137746450478e-23, nan 
-61.375, -80.875, 1.1125948903665754e-23, nan 
-61.125, -80.875, 1.599611182521973e-23, nan 
-60.875, -80.875, 1.2069208622410528e-23, nan 
-60.625, -80.875, 1.055220774824931e-23, nan 
-60.375, -80.875, 1.3120812000937015e-23, nan 
-60.125, -80.875, 9.734961115591067e-24, nan 
-59.875, -80.875, 5.798609116256931e-24, nan 
-59.625, -80.875, 1.2975821929402996e-23, nan 
-59.375, -80.875, 9.504103692457968e-24, nan 
-59.125, -80.875, 1.463624615092553e-23, nan 
-58.875, -80.875, 1.5048930817822384e-23, nan 
-58.625, -80.875, 1.3213331632789632e-23, nan 
-58.375, -80.875, 7.74926120276263e-24, nan 
-58.125, -80.875, 4.781371784062126e-24, nan 
-57.875, -80.875, 7.898132496719602e-24, nan 
-57.625, -80.875, 3.268870262381885e-24, nan 
-57.375, -80.875, 5.227406246679649e-24, nan 
-57.125, -80.875, 6.192272444683988e-24, nan 
-56.875, -80.875, 5.053237052929817e-24, nan 
-56.625, -80.875, 4.5224429813254305e-24, nan 
-56.375, -80.875, 4.103043617021187e-24, nan 
-56.125, -80.875, 3.0223270575030577e-24, nan 
-55.875, -80.875, 2.2635090423228795e-24, nan 
-55.625, -80.875, 2.0902132484524326e-24, nan 
-55.375, -80.875, 1.563159586210224e-24, nan 
-55.125, -80.875, 1.1379358213841944e-24, nan 
-54.875, -80.875, 1.2083170448366346e-24, nan 
-54.625, -80.875, 1.0134179224992062e-24, nan 
-54.375, -80.875, 4.483266268434305e-25, nan 
-54.125, -80.875, 1.997054201872065e-24, nan 
-53.875, -80.875, 2.6668813097637586e-24, nan 
-53.625, -80.875, 2.186795132343475e-24, nan 
-53.375, -80.875, 1.8111312281851834e-24, nan 
-53.125, -80.875, 1.3315302498839475e-24, nan 
-52.875, -80.875, 1.6462494849238982e-24, nan 
-52.625, -80.875, 1.2594717628822191e-24, nan 
-52.375, -80.875, 8.786585303405092e-25, nan 
-52.125, -80.875, 7.89088761665071e-25, nan 
-51.875, -80.875, 1.261473506441356e-24, nan 
-51.625, -80.875, 9.388084393523156e-25, nan 
-51.375, -80.875, 9.149896657082932e-25, nan 
-51.125, -80.875, 1.7745295279035536e-24, nan 
-50.875, -80.875, 2.026310913535975e-24, nan 
-50.625, -80.875, 1.2852417282856046e-24, nan 
-50.375, -80.875, 4.209157934657506e-24, nan 
-50.125, -80.875, 5.797774910673533e-24, nan 
-49.875, -80.875, 1.2218787432986751e-24, nan 
-49.625, -80.875, 2.4321526402542094e-24, nan 
-49.375, -80.875, 3.451689386038861e-24, nan 
-49.125, -80.875, 3.6236855934822554e-24, nan 
-48.875, -80.875, 3.1157847447580548e-24, nan 
-48.625, -80.875, 9.187725113550726e-24, nan 
-48.375, -80.875, 1.2139249905011483e-23, nan 
-48.125, -80.875, 1.9923121331889293e-24, nan 
-47.875, -80.875, 6.108289853744623e-24, nan 
-47.625, -80.875, 4.662224909550903e-24, nan 
-47.375, -80.875, 2.918096547598161e-24, nan 
-47.125, -80.875, 2.521546472043875e-24, nan 
-46.875, -80.875, 4.972324046433425e-24, nan 
-46.625, -80.875, 6.574215196966827e-24, nan 
-46.375, -80.875, 2.36903938905089e-24, nan 
-46.125, -80.875, 3.309396659188397e-24, nan 
-45.875, -80.875, 2.6161221718152252e-24, nan 
-45.625, -80.875, 1.9821569936918914e-24, nan 
-45.375, -80.875, 2.1141048465907367e-24, nan 
-45.125, -80.875, 2.3848928589334282e-24, nan 
-44.875, -80.875, 2.6382934372709662e-24, nan 
-44.625, -80.875, 2.5402290301629287e-24, nan 
-44.375, -80.875, 2.6147744445171606e-24, nan 
-44.125, -80.875, 2.5057307213158155e-24, nan 
-43.875, -80.875, 2.0443305063832368e-24, nan 
-43.625, -80.875, 2.5638838760827805e-24, nan 
-43.375, -80.875, 2.6902076091580836e-24, nan 
-43.125, -80.875, 2.6402606451735393e-24, nan 
-42.875, -80.875, 3.1073668739280666e-24, nan 
-42.625, -80.875, 4.069433686941654e-24, nan 
-42.375, -80.875, 3.478173395653379e-24, nan 
-42.125, -80.875, 4.130707675811843e-24, nan 
-41.875, -80.875, 2.1389557589733782e-24, nan 
-41.625, -80.875, 2.4181508828430356e-24, nan 
-41.375, -80.875, 3.4739270790789955e-24, nan 
-41.125, -80.875, 5.9240729517309e-24, nan 
-40.875, -80.875, 6.551987054923817e-24, nan 
-40.625, -80.875, 8.057271423125231e-24, nan 
-40.375, -80.875, 9.946460531042575e-24, nan 
-40.125, -80.875, 5.826116012382794e-24, nan 
-39.875, -80.875, 6.14676329988237e-24, nan 
-39.625, -80.875, 5.532155247221883e-24, nan 
-39.375, -80.875, 5.232070540050064e-24, nan 
-39.125, -80.875, 4.807733284087166e-24, nan 
-38.875, -80.875, 6.889342660414974e-24, nan 
-38.625, -80.875, 8.111901772944222e-24, nan 
-38.375, -80.875, 6.47395672427979e-24, nan 
-38.125, -80.875, 1.0637342945748737e-23, nan 
-37.875, -80.875, 1.0493015599579515e-23, nan 
-37.625, -80.875, 8.243658633353224e-24, nan 
-37.375, -80.875, 6.66666916361505e-24, nan 
-37.125, -80.875, 6.22614723082105e-24, nan 
-36.875, -80.875, 8.176304416791907e-24, nan 
-36.625, -80.875, 8.005906288608649e-24, nan 
-36.375, -80.875, 1.1824515265099459e-23, nan 
-36.125, -80.875, 1.1136027951605332e-23, nan 
-35.875, -80.875, 8.554069199239102e-24, nan 
-35.625, -80.875, 6.454463135756374e-24, nan 
-35.375, -80.875, 4.495397487549304e-24, nan 
-35.125, -80.875, 2.9830505751390688e-24, nan 
-34.875, -80.875, 3.3513293637934845e-24, nan 
-34.625, -80.875, 2.9305673988545737e-24, nan 
-34.375, -80.875, 4.115728826287717e-24, nan 
-34.125, -80.875, 4.244235146588579e-24, nan 
-33.875, -80.875, 2.859241758862325e-24, nan 
-33.625, -80.875, 4.299614242811802e-24, nan 
-33.375, -80.875, 7.388564202935697e-24, nan 
-33.125, -80.875, 7.015104442176445e-24, nan 
-32.875, -80.875, 7.61140438831508e-24, nan 
-32.625, -80.875, 7.528111848270832e-24, nan 
-32.375, -80.875, 6.4385775309203094e-24, nan 
