# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-32.125, -80.875, 3.098131240582066e-24, nan 
-31.875, -80.875, 5.497129885115529e-24, nan 
-31.625, -80.875, 5.76792712506742e-24, nan 
-31.375, -80.875, 3.490046281356966e-24, nan 
-31.125, -80.875, 6.115767905768665e-24, nan 
-30.875, -80.875, 4.925706740517144e-24, nan 
-30.625, -80.875, 8.195651906127126e-24, nan 
-30.375, -80.875, 8.803321075917665e-24, nan 
-30.125, -80.875, 9.766996639015096e-24, nan 
-29.875, -80.875, 9.021815740115542e-24, nan 
-29.625, -80.875, 9.48760791731282e-24, nan 
-29.375, -80.875, 9.80504063864709e-24, nan 
-29.125, -80.875, 9.201586605988077e-24, nan 
-28.875, -80.875, 8.64778436824487e-24, nan 
-28.625, -80.875, 8.116327563164245e-24, nan 
-28.375, -80.875, 9.477890101148456e-24, nan 
-28.125, -80.875, 9.484751139818676e-24, nan 
-27.875, -80.875, 1.2746987873859569e-23, nan 
-27.625, -80.875, 1.1106163167256659e-23, nan 
-27.375, -80.875, 1.2939712895435963e-23, nan 
-27.125, -80.875, 1.282652518663014e-23, nan 
-26.875, -80.875, 1.0501471123706427e-23, nan 
-26.625, -80.875, 1.0362441750878546e-23, nan 
-26.375, -80.875, 6.888362002352705e-24, nan 
-26.125, -80.875, 6.96914887744808e-24, nan 
-25.875, -80.875, 5.758033261357801e-24, nan 
-25.625, -80.875, 6.523650291085163e-24, nan 
-25.375, -80.875, 6.2725022723764354e-24, nan 
-25.125, -80.875, 5.6305938343504026e-24, nan 
-24.875, -80.875, 6.202739091051383e-24, nan 
-24.625, -80.875, 3.996105251129018e-24, nan 
-24.375, -80.875, 3.733021726418406e-24, nan 
-24.125, -80.875, 3.703681596006843e-24, nan 
-23.875, -80.875, 3.50457472484896e-24, nan 
-23.625, -80.875, 2.8775662774292987e-24, nan 
-23.375, -80.875, 2.840742479616313e-24, nan 
-23.125, -80.875, 3.3333822471330305e-24, nan 
-22.875, -80.875, 3.442974155469914e-24, nan 
-22.625, -80.875, 5.0900242772442985e-24, nan 
-22.375, -80.875, 4.063093119332835e-24, nan 
-22.125, -80.875, 3.641848720240153e-24, nan 
-21.875, -80.875, 1.6878019158660606e-24, nan 
-21.625, -80.875, 2.3167497185939363e-24, nan 
-21.375, -80.875, 3.3969819738191676e-24, nan 
-21.125, -80.875, 6.206147408991829e-24, nan 
-20.875, -80.875, 8.558895558777264e-24, nan 
-20.625, -80.875, 7.541045432374552e-24, nan 
-20.375, -80.875, 7.044407988461843e-24, nan 
-20.125, -80.875, 1.915195314417061e-23, nan 
-19.875, -80.875, 3.145467998801962e-23, nan 
-19.625, -80.875, 3.358340589635533e-23, nan 
-19.375, -80.875, 3.7868897587123265e-23, nan 
-19.125, -80.875, 4.7833611935153686e-23, nan 
-18.875, -80.875, 4.252072061179876e-23, nan 
-18.625, -80.875, 2.5567792108680104e-23, nan 
-18.375, -80.875, 3.678860197203091e-24, nan 
-18.125, -80.875, 5.0329432444289965e-24, nan 
-17.875, -80.875, 6.263489113586196e-24, nan 
-17.625, -80.875, 7.129103071046331e-24, nan 
-17.375, -80.875, 8.287741805549878e-24, nan 
-17.125, -80.875, 1.2100719605827608e-23, nan 
-16.875, -80.875, 1.5087092881286884e-23, nan 
-16.625, -80.875, 1.0935470279640385e-23, nan 
-16.375, -80.875, 8.310334916156419e-24, nan 
-16.125, -80.875, 9.436935019772235e-24, nan 
-15.875, -80.875, 9.915562880996106e-24, nan 
-15.625, -80.875, 9.28304481915796e-24, nan 
-15.375, -80.875, 1.0182357618130784e-23, nan 
-15.125, -80.875, 1.1387285398346156e-23, nan 
-14.875, -80.875, 8.889693798136005e-24, nan 
-14.625, -80.875, 8.235883267591703e-24, nan 
-14.375, -80.875, 7.887799384636955e-24, nan 
-14.125, -80.875, 7.680866108507057e-24, nan 
-13.875, -80.875, 6.1550091187012975e-24, nan 
-13.625, -80.875, 5.4611405448575055e-24, nan 
-13.375, -80.875, 4.4858448025209944e-24, nan 
-13.125, -80.875, 3.771719387945419e-24, nan 
-12.875, -80.875, 3.644546992197436e-24, nan 
-12.625, -80.875, 3.1809909008908715e-24, nan 
-12.375, -80.875, 3.0693156770088037e-24, nan 
-12.125, -80.875, 2.9963106615550044e-24, nan 
-11.875, -80.875, 3.1077179290600656e-24, nan 
-11.625, -80.875, 3.1262438515044967e-24, nan 
-11.375, -80.875, 2.5998663769219786e-24, nan 
-11.125, -80.875, 2.775286401567563e-24, nan 
-10.875, -80.875, 2.957596144933062e-24, nan 
-10.625, -80.875, 3.2176948023674388e-24, nan 
-10.375, -80.875, 2.884465379634002e-24, nan 
-10.125, -80.875, 3.2553078978565502e-24, nan 
-9.875, -80.875, 4.75121405718355e-24, nan 
-9.625, -80.875, 5.28874283942883e-24, nan 
-9.375, -80.875, 5.909600737839462e-24, nan 
-9.125, -80.875, 6.944820606195574e-24, nan 
-8.875, -80.875, 9.46749491448711e-24, nan 
-8.625, -80.875, 1.1650385474996018e-23, nan 
-8.375, -80.875, 8.588463887602891e-24, nan 
-8.125, -80.875, 6.2181680934628745e-24, nan 
-7.875, -80.875, 3.1129261957711035e-24, nan 
-7.625, -80.875, 3.2738626760356447e-24, nan 
-7.375, -80.875, 3.387564542678422e-24, nan 
-7.125, -80.875, 3.1937158695604567e-24, nan 
-6.875, -80.875, 2.8732487777575523e-24, nan 
-6.625, -80.875, 2.547524735657436e-24, nan 
-6.375, -80.875, 5.326219081484712e-24, nan 
-6.125, -80.875, 3.394890828660865e-24, nan 
-5.875, -80.875, 3.823473225054651e-24, nan 
-5.625, -80.875, 4.868636088808244e-24, nan 
-5.375, -80.875, 3.969137758926567e-24, nan 
-5.125, -80.875, 4.392057760694983e-24, nan 
-4.875, -80.875, 4.84752464264639e-24, nan 
-4.625, -80.875, 6.238945803464458e-24, nan 
-4.375, -80.875, 5.301088246906049e-24, nan 
-4.125, -80.875, 7.245614924891746e-24, nan 
-3.875, -80.875, 6.590815663070561e-24, nan 
-3.625, -80.875, 6.5877737401500656e-24, nan 
-3.375, -80.875, 6.5563929011551236e-24, nan 
-3.125, -80.875, 6.302981070124658e-24, nan 
-2.875, -80.875, 6.485461844168126e-24, nan 
-2.625, -80.875, 7.784752078741935e-24, nan 
-2.375, -80.875, 8.98795462155832e-24, nan 
-2.125, -80.875, 7.99072541117601e-24, nan 
-1.875, -80.875, 1.0678845935215977e-23, nan 
-1.625, -80.875, 9.738000778036137e-24, nan 
-1.375, -80.875, 1.1958750455483204e-23, nan 
-1.125, -80.875, 1.1500341416719213e-23, nan 
-0.875, -80.875, 8.99754235093055e-24, nan 
-0.625, -80.875, 1.1097250951991874e-23, nan 
-0.375, -80.875, 1.1614957055695789e-23, nan 
-0.125, -80.875, 1.1473431103026723e-23, nan 
0.125, -80.875, 1.0826730672266262e-23, nan 
0.375, -80.875, 9.90007311180741e-24, nan 
0.625, -80.875, 1.3025599310886377e-23, nan 
0.875, -80.875, 1.3265011118539237e-23, nan 
1.125, -80.875, 1.426774805675717e-23, nan 
1.375, -80.875, 1.4748167033286972e-23, nan 
1.625, -80.875, 1.4433373278207103e-23, nan 
1.875, -80.875, 1.3982645101605522e-23, nan 
2.125, -80.875, 1.3924497979502982e-23, nan 
2.375, -80.875, 2.270879751448217e-23, nan 
2.625, -80.875, 2.145592014135582e-23, nan 
2.875, -80.875, 2.2312224289576253e-23, nan 
3.125, -80.875, 2.2533570529457672e-23, nan 
3.375, -80.875, 2.4465299850050856e-23, nan 
3.625, -80.875, 2.3757987266019917e-23, nan 
3.875, -80.875, 2.9975269701370435e-23, nan 
4.125, -80.875, 2.6441008353991348e-23, nan 
4.375, -80.875, 2.5344438465130223e-23, nan 
4.625, -80.875, 2.1252310140110232e-23, nan 
4.875, -80.875, 1.9826809333578945e-23, nan 
5.125, -80.875, 2.1594932133027494e-23, nan 
5.375, -80.875, 1.6616720804047262e-23, nan 
5.625, -80.875, 3.179218227507286e-23, nan 
5.875, -80.875, 3.1783244268319234e-23, nan 
6.125, -80.875, 2.947555846739654e-23, nan 
6.375, -80.875, 2.103232298919849e-23, nan 
6.625, -80.875, 1.3411621998714457e-23, nan 
6.875, -80.875, 1.2850909972791551e-23, nan 
7.125, -80.875, 1.274286872672351e-23, nan 
7.375, -80.875, 1.0207042405870177e-23, nan 
7.625, -80.875, 1.393181281642089e-23, nan 
7.875, -80.875, 2.0534276852497918e-23, nan 
8.125, -80.875, 1.6548142859076867e-23, nan 
8.375, -80.875, 1.5022476805015037e-23, nan 
8.625, -80.875, 1.7115063377208206e-23, nan 
8.875, -80.875, 1.8527855137423726e-23, nan 
9.125, -80.875, 1.632459686791068e-23, nan 
9.375, -80.875, 1.3614189811634185e-23, nan 
9.625, -80.875, 1.0584653288834074e-23, nan 
9.875, -80.875, 1.2963167209096969e-23, nan 
10.125, -80.875, 1.846494952497985e-23, nan 
10.375, -80.875, 2.4929896199910834e-23, nan 
10.625, -80.875, 2.1952272927180874e-23, nan 
10.875, -80.875, 1.9852489343604637e-23, nan 
11.125, -80.875, 3.1605921304577885e-23, nan 
11.375, -80.875, 4.8139831348815465e-23, nan 
11.625, -80.875, 6.083397267554581e-23, nan 
11.875, -80.875, 5.412368203312672e-23, nan 
12.125, -80.875, 5.688997123036937e-23, nan 
12.375, -80.875, 6.266058456308038e-23, nan 
12.625, -80.875, 6.198267430286601e-23, nan 
12.875, -80.875, 5.984222442946771e-23, nan 
13.125, -80.875, 7.251568284966884e-23, nan 
-116.125, -80.625, 2.422656231970742e-24, nan 
-115.875, -80.625, 2.9090130877114466e-24, nan 
-115.625, -80.625, 3.2997222771373097e-24, nan 
-115.375, -80.625, 4.575840100594909e-24, nan 
-115.125, -80.625, 5.147413215831837e-24, nan 
-114.875, -80.625, 5.0413853355513185e-24, nan 
-114.625, -80.625, 5.402376712434395e-24, nan 
-114.375, -80.625, 3.633129258997039e-24, nan 
-114.125, -80.625, 2.6297540584488845e-24, nan 
-113.875, -80.625, 4.114642127193652e-24, nan 
-113.625, -80.625, 3.792174782618612e-24, nan 
-113.375, -80.625, 4.0746360374433675e-24, nan 
-113.125, -80.625, 4.2866387941380584e-24, nan 
-112.875, -80.625, 4.629931748639848e-24, nan 
-112.625, -80.625, 4.1678811687805824e-24, nan 
-112.375, -80.625, 3.7845939143213306e-24, nan 
-112.125, -80.625, 4.662655605249912e-24, nan 
-111.875, -80.625, 1.1539329186560257e-24, nan 
-111.625, -80.625, 2.113707644836693e-24, nan 
-111.375, -80.625, 4.285289616402846e-25, nan 
-111.125, -80.625, 6.247744877244756e-25, nan 
-110.875, -80.625, 9.409573244871845e-25, nan 
-110.625, -80.625, 1.1697934389603551e-24, nan 
-110.375, -80.625, 1.4695701551230472e-24, nan 
-110.125, -80.625, 1.45426801684847e-24, nan 
-109.875, -80.625, 1.4061613295689888e-24, nan 
-109.625, -80.625, 2.0728745531460708e-24, nan 
-109.375, -80.625, 2.03209209447864e-24, nan 
-109.125, -80.625, 2.0099019188416526e-24, nan 
-108.875, -80.625, 2.1161974532280604e-24, nan 
-108.625, -80.625, 3.5160090281053355e-24, nan 
-108.375, -80.625, 3.4283174117933976e-24, nan 
-108.125, -80.625, 3.9218650194699985e-24, nan 
-107.875, -80.625, 3.2492532484519454e-24, nan 
-107.625, -80.625, 2.0583924543561316e-24, nan 
-107.375, -80.625, 2.172177545629956e-24, nan 
-107.125, -80.625, 2.156638177845104e-24, nan 
-106.875, -80.625, 2.410584674001726e-24, nan 
-106.625, -80.625, 3.611392178339732e-24, nan 
-106.375, -80.625, 4.554642760506363e-24, nan 
-106.125, -80.625, 4.606372328740933e-24, nan 
-105.875, -80.625, 4.685405486815301e-24, nan 
-105.625, -80.625, 4.0294502678818435e-24, nan 
-105.375, -80.625, 2.7135071953676678e-24, nan 
-105.125, -80.625, 1.9700785049733283e-24, nan 
-104.875, -80.625, 9.398444563471804e-25, nan 
-104.625, -80.625, 1.1888383169346177e-24, nan 
-104.375, -80.625, 9.258348920984212e-25, nan 
-104.125, -80.625, 1.0109393165983467e-24, nan 
-103.875, -80.625, 2.009388977230934e-24, nan 
-103.625, -80.625, 1.1648606499305617e-24, nan 
-103.375, -80.625, 1.630073777250098e-24, nan 
-103.125, -80.625, 1.1731409068555742e-24, nan 
-102.875, -80.625, 1.140713458828963e-24, nan 
-102.625, -80.625, 1.212215212578199e-24, nan 
-102.375, -80.625, 2.8827796421013276e-24, nan 
-102.125, -80.625, 2.940715573218628e-24, nan 
-101.875, -80.625, 1.4675384863150664e-24, nan 
-101.625, -80.625, 1.636806188529395e-24, nan 
-101.375, -80.625, 1.5860107124805842e-24, nan 
-101.125, -80.625, 1.6207995902469958e-24, nan 
-100.875, -80.625, 2.05875891980896e-24, nan 
-100.625, -80.625, 2.024596920532168e-24, nan 
-100.375, -80.625, 2.1994540792219494e-24, nan 
-100.125, -80.625, 1.8847838842487316e-24, nan 
-99.875, -80.625, 1.5323129635844967e-24, nan 
-99.625, -80.625, 1.743083205449991e-24, nan 
-99.375, -80.625, 3.571609963449408e-24, nan 
-99.125, -80.625, 4.3378503764417144e-24, nan 
-98.875, -80.625, 3.7782868139565645e-24, nan 
-98.625, -80.625, 3.574870363573188e-24, nan 
-98.375, -80.625, 3.542413669998584e-24, nan 
-98.125, -80.625, 3.37830130963616e-24, nan 
-97.875, -80.625, 2.710702706765409e-24, nan 
-97.625, -80.625, 2.1688422268915928e-24, nan 
-97.375, -80.625, 3.5768098923270085e-24, nan 
-97.125, -80.625, 4.340538142656643e-24, nan 
-96.875, -80.625, 3.820068170686767e-24, nan 
-96.625, -80.625, 3.775112880707631e-24, nan 
-96.375, -80.625, 3.900204486204901e-24, nan 
-96.125, -80.625, 3.2613666358471707e-24, nan 
-95.875, -80.625, 2.091187713062747e-24, nan 
-95.625, -80.625, 3.91820264210176e-24, nan 
-95.375, -80.625, 5.29775442111823e-24, nan 
-95.125, -80.625, 4.508287309723675e-24, nan 
-94.875, -80.625, 4.686992465903071e-24, nan 
-94.625, -80.625, 3.996257988101964e-24, nan 
-94.375, -80.625, 2.2299734625446023e-24, nan 
-94.125, -80.625, 1.025006579872246e-24, nan 
-93.875, -80.625, 2.2652817881293517e-24, nan 
-93.625, -80.625, 3.3080144545252313e-24, nan 
-93.375, -80.625, 3.5397459149047775e-24, nan 
-93.125, -80.625, 4.3170119107060265e-24, nan 
-92.875, -80.625, 4.7825378832178036e-24, nan 
-92.625, -80.625, 4.515388307905382e-24, nan 
-92.375, -80.625, 3.462560017679006e-24, nan 
-92.125, -80.625, 2.1814896896270893e-24, nan 
-91.875, -80.625, 2.52185408843679e-24, nan 
-91.625, -80.625, 3.1548820635731893e-24, nan 
-91.375, -80.625, 3.1827152991269644e-24, nan 
-91.125, -80.625, 1.8802328380552072e-24, nan 
-90.875, -80.625, 2.2350482656414047e-24, nan 
-90.625, -80.625, 2.2846271174863397e-24, nan 
-90.375, -80.625, 2.12785098902442e-24, nan 
-90.125, -80.625, 3.877778145034738e-24, nan 
-89.875, -80.625, 3.864334370135309e-24, nan 
-89.625, -80.625, 3.70494153353812e-24, nan 
-89.375, -80.625, 5.2201587663518134e-24, nan 
-89.125, -80.625, 5.372980990981046e-24, nan 
-88.875, -80.625, 4.730098850181198e-24, nan 
-88.625, -80.625, 3.8631418555577696e-24, nan 
-88.375, -80.625, 2.92123886909633e-24, nan 
-88.125, -80.625, 3.1340024063648493e-24, nan 
-87.875, -80.625, 3.317838590577602e-24, nan 
-87.625, -80.625, 3.205970835266299e-24, nan 
-87.375, -80.625, 3.0123812754678738e-24, nan 
-87.125, -80.625, 2.7603459220027857e-24, nan 
-86.875, -80.625, 2.426453150813805e-24, nan 
-86.625, -80.625, 2.8605497124443002e-24, nan 
-86.375, -80.625, 4.0624799746386694e-24, nan 
-86.125, -80.625, 5.393485036990874e-24, nan 
-85.875, -80.625, 4.567482136114631e-24, nan 
-85.625, -80.625, 3.695611487230864e-24, nan 
-85.375, -80.625, 5.166138540157656e-24, nan 
-85.125, -80.625, 5.03524621108193e-24, nan 
-84.875, -80.625, 9.65566274376099e-24, nan 
-84.625, -80.625, 1.0394305194780393e-23, nan 
-84.375, -80.625, 1.0904962251538923e-23, nan 
-84.125, -80.625, 8.684565849561501e-24, nan 
-83.875, -80.625, 5.043825060129415e-24, nan 
-83.625, -80.625, 6.754903620136986e-24, nan 
-83.375, -80.625, 8.523985947500127e-24, nan 
-83.125, -80.625, 7.845574759869542e-24, nan 
-82.875, -80.625, 7.46347164156044e-24, nan 
-82.625, -80.625, 6.72358883848764e-24, nan 
-82.375, -80.625, 3.980363769527389e-24, nan 
-82.125, -80.625, 2.3890122926881008e-24, nan 
-81.875, -80.625, 7.379317739417364e-24, nan 
-81.625, -80.625, 8.76855251028602e-24, nan 
-81.375, -80.625, 8.239788010465221e-24, nan 
-81.125, -80.625, 8.232677677638977e-24, nan 
-80.875, -80.625, 4.760110551315701e-24, nan 
-80.625, -80.625, 3.5933687660139285e-24, nan 
-80.375, -80.625, 3.478353603729876e-24, nan 
-80.125, -80.625, 5.00092208404238e-24, nan 
-79.875, -80.625, 1.4689233900882156e-23, nan 
-79.625, -80.625, 1.8630078036926896e-23, nan 
-79.375, -80.625, 1.8025825573386015e-23, nan 
-79.125, -80.625, 1.0402800375723431e-23, nan 
-78.875, -80.625, 5.4844924947888246e-24, nan 
-78.625, -80.625, 5.285184890572472e-24, nan 
-78.375, -80.625, 6.925048424707699e-24, nan 
-78.125, -80.625, 9.181777742871102e-24, nan 
-77.875, -80.625, 1.018193012170244e-23, nan 
-77.625, -80.625, 9.91822631252574e-24, nan 
-77.375, -80.625, 6.925764140524449e-24, nan 
-77.125, -80.625, 6.568749004348542e-24, nan 
-76.875, -80.625, 5.953280433996851e-24, nan 
-76.625, -80.625, 3.207805689928009e-24, nan 
-76.375, -80.625, 2.2653153607060006e-24, nan 
-76.125, -80.625, 2.733045691954292e-24, nan 
-75.875, -80.625, 4.550325396044636e-24, nan 
-75.625, -80.625, 5.184717132610023e-24, nan 
-75.375, -80.625, 9.949269827467513e-24, nan 
-75.125, -80.625, 1.381885571301742e-23, nan 
-74.875, -80.625, 1.1630029215932198e-23, nan 
-74.625, -80.625, 1.1846948792340167e-23, nan 
-74.375, -80.625, 1.0805827362975525e-23, nan 
-74.125, -80.625, 1.4331950054152433e-23, nan 
-73.875, -80.625, 1.792170358990106e-23, nan 
-73.625, -80.625, 2.0275409644956087e-23, nan 
-73.375, -80.625, 2.159188962835007e-23, nan 
-73.125, -80.625, 1.6081309252830274e-23, nan 
-72.875, -80.625, 1.528723654037172e-23, nan 
-72.625, -80.625, 1.6409068684835818e-23, nan 
-72.375, -80.625, 1.4131625869490778e-23, nan 
-72.125, -80.625, 1.9271913711468882e-23, nan 
-71.875, -80.625, 1.5011668977019613e-23, nan 
-71.625, -80.625, 9.555431352193394e-24, nan 
-71.375, -80.625, 1.0430565879971763e-23, nan 
-71.125, -80.625, 9.15756476929253e-24, nan 
-70.875, -80.625, 1.0667220940131596e-23, nan 
-70.625, -80.625, 6.98501799976392e-24, nan 
-70.375, -80.625, 9.078132425799263e-24, nan 
-70.125, -80.625, 1.331902811004103e-23, nan 
-69.875, -80.625, 1.5699131952082347e-23, nan 
-69.625, -80.625, 1.0466420243835991e-23, nan 
-69.375, -80.625, 4.149541068049068e-24, nan 
-69.125, -80.625, 3.352438211302189e-24, nan 
-68.875, -80.625, 8.608742108951674e-24, nan 
-68.625, -80.625, 1.428132852004464e-23, nan 
-68.375, -80.625, 2.276719179772256e-23, nan 
-68.125, -80.625, 2.534130105273272e-23, nan 
-67.875, -80.625, 2.0819871393489972e-23, nan 
-67.625, -80.625, 2.0320576935106682e-23, nan 
-67.375, -80.625, 1.5139718195082975e-23, nan 
-67.125, -80.625, 1.3446756927642005e-23, nan 
-66.875, -80.625, 1.5742975637327464e-23, nan 
-66.625, -80.625, 2.0809114230773723e-23, nan 
-66.375, -80.625, 2.175844722122793e-23, nan 
-66.125, -80.625, 1.932918775289162e-23, nan 
-65.875, -80.625, 1.8904944236908905e-23, nan 
-65.625, -80.625, 1.4174795978006686e-23, nan 
-65.375, -80.625, 7.035530950024286e-24, nan 
-65.125, -80.625, 4.789020217041411e-24, nan 
-64.875, -80.625, 9.303098646791085e-24, nan 
-64.625, -80.625, 1.5561784030420488e-23, nan 
-64.375, -80.625, 1.714787872993179e-23, nan 
-64.125, -80.625, 1.6325803087562016e-23, nan 
-63.875, -80.625, 1.96693424948398e-23, nan 
-63.625, -80.625, 2.0584500383301152e-23, nan 
-63.375, -80.625, 2.0716903339994462e-23, nan 
-63.125, -80.625, 1.3911464114033786e-23, nan 
-62.875, -80.625, 2.0679212248075976e-23, nan 
-62.625, -80.625, 2.2298524128077822e-23, nan 
-62.375, -80.625, 2.1214851640332447e-23, nan 
-62.125, -80.625, 2.746161160742834e-23, nan 
-61.875, -80.625, 3.029380942979079e-23, nan 
-61.625, -80.625, 3.34238785931928e-23, nan 
-61.375, -80.625, 2.0626108219989203e-23, nan 
-61.125, -80.625, 2.0832854664515395e-23, nan 
-60.875, -80.625, 1.1061361504332435e-23, nan 
-60.625, -80.625, 1.0761056349840574e-23, nan 
-60.375, -80.625, 1.8955820404804394e-23, nan 
-60.125, -80.625, 2.2603364254350566e-23, nan 
-59.875, -80.625, 2.3492960266298872e-23, nan 
-59.625, -80.625, 1.848347635402479e-23, nan 
-59.375, -80.625, 1.429530994362498e-23, nan 
-59.125, -80.625, 2.0176279284899983e-23, nan 
-58.875, -80.625, 1.5432851407780786e-23, nan 
-58.625, -80.625, 7.5213825686184e-24, nan 
-58.375, -80.625, 6.91622698118024e-24, nan 
-58.125, -80.625, 4.1277840559675605e-24, nan 
-57.875, -80.625, 3.505934326543319e-24, nan 
-57.625, -80.625, 5.799919597174634e-24, nan 
-57.375, -80.625, 5.789892698338372e-24, nan 
-57.125, -80.625, 3.7776652707834374e-24, nan 
-56.875, -80.625, 2.447819762449252e-24, nan 
-56.625, -80.625, 4.896721473907494e-24, nan 
-56.375, -80.625, 3.899340217237627e-24, nan 
-56.125, -80.625, 3.330961673804842e-24, nan 
-55.875, -80.625, 3.1961953165816387e-24, nan 
-55.625, -80.625, 3.1040544704130708e-24, nan 
-55.375, -80.625, 2.8056341004548286e-24, nan 
-55.125, -80.625, 3.1256182763700497e-24, nan 
-54.875, -80.625, 2.518588689762236e-24, nan 
-54.625, -80.625, 3.511272614897766e-24, nan 
-54.375, -80.625, 3.757495493994297e-24, nan 
-54.125, -80.625, 3.1800562667076234e-24, nan 
-53.875, -80.625, 3.68574050841292e-24, nan 
-53.625, -80.625, 2.941078632725615e-24, nan 
-53.375, -80.625, 2.5921364915980062e-24, nan 
-53.125, -80.625, 2.041329179519238e-24, nan 
-52.875, -80.625, 2.5104127866530933e-24, nan 
-52.625, -80.625, 2.0200004411915736e-24, nan 
-52.375, -80.625, 2.076058327627179e-24, nan 
-52.125, -80.625, 2.3112992603773482e-24, nan 
-51.875, -80.625, 1.8640669701051568e-24, nan 
-51.625, -80.625, 1.7425331570408704e-24, nan 
-51.375, -80.625, 1.6211070468299555e-24, nan 
-51.125, -80.625, 2.115147664806284e-24, nan 
-50.875, -80.625, 1.794498763656977e-24, nan 
-50.625, -80.625, 1.965010036011626e-24, nan 
-50.375, -80.625, 1.9506978610898083e-24, nan 
-50.125, -80.625, 1.5671696219502527e-24, nan 
-49.875, -80.625, 1.361980732889739e-24, nan 
-49.625, -80.625, 1.6100023910670181e-24, nan 
-49.375, -80.625, 2.790340376817134e-24, nan 
-49.125, -80.625, 3.1073743607770353e-24, nan 
-48.875, -80.625, 1.3154956187278464e-24, nan 
-48.625, -80.625, 3.920800583400216e-24, nan 
-48.375, -80.625, 5.793571841399221e-24, nan 
-48.125, -80.625, 2.0695568276538455e-24, nan 
-47.875, -80.625, 4.274036280359774e-24, nan 
-47.625, -80.625, 3.029975415224923e-24, nan 
-47.375, -80.625, 2.5874581706036275e-24, nan 
-47.125, -80.625, 2.4803236426053358e-24, nan 
-46.875, -80.625, 2.1006612640556677e-24, nan 
-46.625, -80.625, 2.572320692642728e-24, nan 
-46.375, -80.625, 2.671205038197899e-24, nan 
-46.125, -80.625, 2.6742923831424882e-24, nan 
-45.875, -80.625, 2.513625188708493e-24, nan 
-45.625, -80.625, 2.350544733598189e-24, nan 
-45.375, -80.625, 2.3621106314556852e-24, nan 
-45.125, -80.625, 2.435288860722408e-24, nan 
-44.875, -80.625, 3.194673189453957e-24, nan 
-44.625, -80.625, 2.810906552808376e-24, nan 
-44.375, -80.625, 3.6012044181887075e-24, nan 
-44.125, -80.625, 2.5248924996211132e-24, nan 
-43.875, -80.625, 2.2553093935801278e-24, nan 
-43.625, -80.625, 1.7983302546922987e-24, nan 
-43.375, -80.625, 1.3754483451412937e-24, nan 
-43.125, -80.625, 5.1335311010356e-25, nan 
-42.875, -80.625, 1.211615654218786e-24, nan 
-42.625, -80.625, 4.990658566656925e-24, nan 
-42.375, -80.625, 2.098226255456487e-24, nan 
-42.125, -80.625, 2.8997717028086186e-24, nan 
-41.875, -80.625, 4.135108852736112e-24, nan 
-41.625, -80.625, 4.412164193008848e-24, nan 
-41.375, -80.625, 3.749209309813414e-24, nan 
-41.125, -80.625, 5.237695378019085e-24, nan 
-40.875, -80.625, 5.6395080203521365e-24, nan 
-40.625, -80.625, 7.138116673288609e-24, nan 
-40.375, -80.625, 8.781514484592023e-24, nan 
-40.125, -80.625, 7.52160608765485e-24, nan 
-39.875, -80.625, 8.153363631629164e-24, nan 
-39.625, -80.625, 5.572613081136767e-24, nan 
-39.375, -80.625, 5.356837500497815e-24, nan 
-39.125, -80.625, 4.378758718440425e-24, nan 
-38.875, -80.625, 5.104769732353937e-24, nan 
-38.625, -80.625, 4.20844275624653e-24, nan 
-38.375, -80.625, 4.570236769964622e-24, nan 
-38.125, -80.625, 6.418921664498099e-24, nan 
-37.875, -80.625, 7.51888216302452e-24, nan 
-37.625, -80.625, 7.20638161181957e-24, nan 
-37.375, -80.625, 6.491112333136083e-24, nan 
-37.125, -80.625, 7.734053836951339e-24, nan 
-36.875, -80.625, 9.669629654965475e-24, nan 
-36.625, -80.625, 9.528391534953018e-24, nan 
