# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-36.375, -80.625, 8.578303117750188e-24, nan 
-36.125, -80.625, 7.2177848623225e-24, nan 
-35.875, -80.625, 7.783221323419287e-24, nan 
-35.625, -80.625, 8.983792518188403e-24, nan 
-35.375, -80.625, 7.060473275755268e-24, nan 
-35.125, -80.625, 1.1065819510599887e-23, nan 
-34.875, -80.625, 1.0841120491039833e-23, nan 
-34.625, -80.625, 6.971436602544911e-24, nan 
-34.375, -80.625, 4.379748555812756e-24, nan 
-34.125, -80.625, 3.530364655042895e-24, nan 
-33.875, -80.625, 4.471414732240091e-24, nan 
-33.625, -80.625, 5.88202668092227e-24, nan 
-33.375, -80.625, 1.1391233347667211e-23, nan 
-33.125, -80.625, 1.3967200063138735e-23, nan 
-32.875, -80.625, 9.147437280218275e-24, nan 
-32.625, -80.625, 9.505364561364679e-24, nan 
-32.375, -80.625, 1.5353826034991442e-24, nan 
-32.125, -80.625, 6.889674901638904e-24, nan 
-31.875, -80.625, 5.607296026449565e-24, nan 
-31.625, -80.625, 7.817856181350278e-24, nan 
-31.375, -80.625, 1.509450338034006e-23, nan 
-31.125, -80.625, 1.0971264948991384e-23, nan 
-30.875, -80.625, 1.6374802637088304e-23, nan 
-30.625, -80.625, 7.904327785093886e-24, nan 
-30.375, -80.625, 1.0167708545853746e-23, nan 
-30.125, -80.625, 1.0240072833994723e-23, nan 
-29.875, -80.625, 1.024510367355074e-23, nan 
-29.625, -80.625, 1.2828800952280249e-23, nan 
-29.375, -80.625, 1.029715388940173e-23, nan 
-29.125, -80.625, 1.1459010750324493e-23, nan 
-28.875, -80.625, 5.6378317077041106e-24, nan 
-28.625, -80.625, 7.994193749606691e-24, nan 
-28.375, -80.625, 9.636747981609394e-24, nan 
-28.125, -80.625, 1.0452664139538796e-23, nan 
-27.875, -80.625, 1.227008538540299e-23, nan 
-27.625, -80.625, 1.061960551947148e-23, nan 
-27.375, -80.625, 1.1597190428785981e-23, nan 
-27.125, -80.625, 1.1456483072250986e-23, nan 
-26.875, -80.625, 3.411852751632514e-24, nan 
-26.625, -80.625, 3.86788369334123e-24, nan 
-26.375, -80.625, 5.921473104006451e-24, nan 
-26.125, -80.625, 5.1950796069777066e-24, nan 
-25.875, -80.625, 5.2532941103318704e-24, nan 
-25.625, -80.625, 5.194926156332833e-24, nan 
-25.375, -80.625, 5.412046220849594e-24, nan 
-25.125, -80.625, 4.868148864272678e-24, nan 
-24.875, -80.625, 5.527443842701011e-24, nan 
-24.625, -80.625, 4.551330598429038e-24, nan 
-24.375, -80.625, 4.205055543685651e-24, nan 
-24.125, -80.625, 4.314246858680079e-24, nan 
-23.875, -80.625, 4.2935411818915464e-24, nan 
-23.625, -80.625, 3.105089229060057e-24, nan 
-23.375, -80.625, 2.6076806132809807e-24, nan 
-23.125, -80.625, 3.1311928731197466e-24, nan 
-22.875, -80.625, 2.6359409042479155e-24, nan 
-22.625, -80.625, 2.3584240466949236e-24, nan 
-22.375, -80.625, 1.961650390584593e-24, nan 
-22.125, -80.625, 2.061228483359856e-24, nan 
-21.875, -80.625, 2.3399643292226627e-24, nan 
-21.625, -80.625, 4.087715832490339e-24, nan 
-21.375, -80.625, 3.0187186057639527e-24, nan 
-21.125, -80.625, 3.7185662866643184e-24, nan 
-20.875, -80.625, 4.336842660240029e-24, nan 
-20.625, -80.625, 4.480753337515612e-24, nan 
-20.375, -80.625, 3.497946955488049e-24, nan 
-20.125, -80.625, 4.1601219896862806e-24, nan 
-19.875, -80.625, 8.115549558423576e-24, nan 
-19.625, -80.625, 6.934969167535978e-24, nan 
-19.375, -80.625, 6.369809198296295e-24, nan 
-19.125, -80.625, 5.660988373240289e-24, nan 
-18.875, -80.625, 3.6612407072046105e-24, nan 
-18.625, -80.625, 3.0603807480988753e-24, nan 
-18.375, -80.625, 3.479760443894465e-24, nan 
-18.125, -80.625, 5.9940007725222834e-24, nan 
-17.875, -80.625, 5.717059964642797e-24, nan 
-17.625, -80.625, 5.1236614438875775e-24, nan 
-17.375, -80.625, 6.411127853246446e-24, nan 
-17.125, -80.625, 8.788272988257399e-24, nan 
-16.875, -80.625, 1.1111748396228734e-23, nan 
-16.625, -80.625, 1.2774242091820515e-23, nan 
-16.375, -80.625, 1.1972562112853133e-23, nan 
-16.125, -80.625, 1.2574657280139828e-23, nan 
-15.875, -80.625, 1.1567516471096114e-23, nan 
-15.625, -80.625, 7.057896863809041e-24, nan 
-15.375, -80.625, 9.650229656588158e-24, nan 
-15.125, -80.625, 1.1586282609435833e-23, nan 
-14.875, -80.625, 1.2562684731461488e-23, nan 
-14.625, -80.625, 1.1661576258815358e-23, nan 
-14.375, -80.625, 1.1917328842907017e-23, nan 
-14.125, -80.625, 9.872523374803457e-24, nan 
-13.875, -80.625, 6.025397416826141e-24, nan 
-13.625, -80.625, 2.8436262074215102e-24, nan 
-13.375, -80.625, 2.144450233197483e-24, nan 
-13.125, -80.625, 1.5964800373240401e-24, nan 
-12.875, -80.625, 1.8047683897618342e-24, nan 
-12.625, -80.625, 1.6817879917685383e-24, nan 
-12.375, -80.625, 1.598799738487069e-24, nan 
-12.125, -80.625, 2.0491965676915706e-24, nan 
-11.875, -80.625, 2.001503287969744e-24, nan 
-11.625, -80.625, 3.518879433089067e-24, nan 
-11.375, -80.625, 4.5555450533805235e-24, nan 
-11.125, -80.625, 4.8599772317031535e-24, nan 
-10.875, -80.625, 5.520485583627104e-24, nan 
-10.625, -80.625, 7.820550707809997e-24, nan 
-10.375, -80.625, 1.0576760274244303e-23, nan 
-10.125, -80.625, 7.487431348765764e-24, nan 
-9.875, -80.625, 5.2382680211057866e-24, nan 
-9.625, -80.625, 6.82772490265814e-24, nan 
-9.375, -80.625, 7.230049097442715e-24, nan 
-9.125, -80.625, 8.387285889686237e-24, nan 
-8.875, -80.625, 1.4336204781290793e-23, nan 
-8.625, -80.625, 1.851768584907225e-23, nan 
-8.375, -80.625, 1.281275686839636e-23, nan 
-8.125, -80.625, 2.398270973467517e-24, nan 
-7.875, -80.625, 3.8762149042889806e-24, nan 
-7.625, -80.625, 5.128455762414674e-24, nan 
-7.375, -80.625, 6.479353571176678e-24, nan 
-7.125, -80.625, 1.0284260764883305e-23, nan 
-6.875, -80.625, 1.1572432100739762e-23, nan 
-6.625, -80.625, 8.236531062246437e-24, nan 
-6.375, -80.625, 5.0986362739814e-24, nan 
-6.125, -80.625, 4.2941646236430354e-24, nan 
-5.875, -80.625, 4.24152749925606e-24, nan 
-5.625, -80.625, 6.3507408680809064e-24, nan 
-5.375, -80.625, 5.219577848467547e-24, nan 
-5.125, -80.625, 5.190552812401636e-24, nan 
-4.875, -80.625, 5.385567907135668e-24, nan 
-4.625, -80.625, 7.007328995178521e-24, nan 
-4.375, -80.625, 6.341414708411471e-24, nan 
-4.125, -80.625, 8.443330798291964e-24, nan 
-3.875, -80.625, 7.794062410111374e-24, nan 
-3.625, -80.625, 6.82492596649176e-24, nan 
-3.375, -80.625, 7.444197776701442e-24, nan 
-3.125, -80.625, 8.775493298518461e-24, nan 
-2.875, -80.625, 8.346448846988385e-24, nan 
-2.625, -80.625, 6.777197795381802e-24, nan 
-2.375, -80.625, 7.39612393863927e-24, nan 
-2.125, -80.625, 7.10998303219161e-24, nan 
-1.875, -80.625, 8.197406510409374e-24, nan 
-1.625, -80.625, 7.292050174977504e-24, nan 
-1.375, -80.625, 9.026955673112645e-24, nan 
-1.125, -80.625, 8.009706164328354e-24, nan 
-0.875, -80.625, 1.0172753595697313e-23, nan 
-0.625, -80.625, 1.1515658440875351e-23, nan 
-0.375, -80.625, 1.2206489926240443e-23, nan 
-0.125, -80.625, 8.602078024157589e-24, nan 
0.125, -80.625, 5.974674857795214e-24, nan 
0.375, -80.625, 5.639575806663558e-24, nan 
0.625, -80.625, 4.771994497688661e-24, nan 
0.875, -80.625, 3.824966631347935e-24, nan 
1.125, -80.625, 1.0597593102511741e-23, nan 
1.375, -80.625, 9.407566408265638e-24, nan 
1.625, -80.625, 6.96183402631316e-24, nan 
1.875, -80.625, 8.704481610800345e-24, nan 
2.125, -80.625, 7.953998689743425e-24, nan 
2.375, -80.625, 9.461817643139939e-24, nan 
2.625, -80.625, 8.375694458946852e-24, nan 
2.875, -80.625, 9.970568504147222e-24, nan 
3.125, -80.625, 8.823252616613577e-24, nan 
3.375, -80.625, 1.0510485393374133e-23, nan 
3.625, -80.625, 1.1725452207484826e-23, nan 
3.875, -80.625, 1.181172595238273e-23, nan 
4.125, -80.625, 1.4701009734805502e-23, nan 
4.375, -80.625, 1.3423781552266077e-23, nan 
4.625, -80.625, 1.2509068490284033e-23, nan 
4.875, -80.625, 1.42236356794901e-23, nan 
5.125, -80.625, 1.6633644234551165e-23, nan 
5.375, -80.625, 1.347201562808596e-23, nan 
5.625, -80.625, 2.1878489790596772e-23, nan 
5.875, -80.625, 2.3370957311699633e-23, nan 
6.125, -80.625, 2.2532006603705478e-23, nan 
6.375, -80.625, 1.778185663543186e-23, nan 
6.625, -80.625, 1.6552587794204896e-23, nan 
6.875, -80.625, 1.5967838624039452e-23, nan 
7.125, -80.625, 1.7242859397331558e-23, nan 
7.375, -80.625, 1.6346662527558327e-23, nan 
7.625, -80.625, 1.6168537434614716e-23, nan 
7.875, -80.625, 1.9190115558492374e-23, nan 
8.125, -80.625, 2.731788552661776e-23, nan 
8.375, -80.625, 2.6324660827910046e-23, nan 
8.625, -80.625, 3.0855201318124784e-23, nan 
8.875, -80.625, 2.4365644138010922e-23, nan 
9.125, -80.625, 1.5367681030026177e-23, nan 
9.375, -80.625, 1.5947092724462063e-23, nan 
9.625, -80.625, 1.6683940045710332e-23, nan 
9.875, -80.625, 2.6884572709248457e-23, nan 
10.125, -80.625, 3.0536034859103175e-23, nan 
10.375, -80.625, 4.784197953022717e-23, nan 
10.625, -80.625, 2.775097973649707e-23, nan 
10.875, -80.625, 1.941153667047905e-23, nan 
11.125, -80.625, 2.2058181547231893e-23, nan 
11.375, -80.625, 2.4726768209416227e-23, nan 
11.625, -80.625, 1.5087889256336094e-23, nan 
11.875, -80.625, 1.9301702964028158e-23, nan 
12.125, -80.625, 3.6422901387128845e-23, nan 
12.375, -80.625, 1.7562414072130027e-23, nan 
12.625, -80.625, 2.528190933599574e-23, nan 
12.875, -80.625, 3.44849357171992e-23, nan 
13.125, -80.625, 4.483465330264896e-23, nan 
13.375, -80.625, 6.632133398126893e-23, nan 
-116.375, -80.375, 4.036943157018687e-25, nan 
-116.125, -80.375, 5.027756104495926e-25, nan 
-115.875, -80.375, 8.091540404370264e-25, nan 
-115.625, -80.375, 9.999966546775173e-25, nan 
-115.375, -80.375, 2.0640239343740305e-24, nan 
-115.125, -80.375, 2.084141279361463e-24, nan 
-114.875, -80.375, 2.3344756123062104e-24, nan 
-114.625, -80.375, 2.5777740387817583e-24, nan 
-114.375, -80.375, 1.825156723100714e-24, nan 
-114.125, -80.375, 2.3958974505746105e-24, nan 
-113.875, -80.375, 1.9534523411791716e-24, nan 
-113.625, -80.375, 3.711088143743159e-24, nan 
-113.375, -80.375, 3.9816281766154574e-24, nan 
-113.125, -80.375, 4.506756433132257e-24, nan 
-112.875, -80.375, 4.487778963680052e-24, nan 
-112.625, -80.375, 5.843137230828685e-24, nan 
-112.375, -80.375, 5.359574770549103e-24, nan 
-112.125, -80.375, 6.221886019834089e-24, nan 
-111.875, -80.375, 3.459362800081017e-24, nan 
-111.625, -80.375, 3.722658560759516e-24, nan 
-111.375, -80.375, 5.689969594404916e-24, nan 
-111.125, -80.375, 5.5499942009677556e-24, nan 
-110.875, -80.375, 5.9069233334875935e-24, nan 
-110.625, -80.375, 2.7974139649826286e-24, nan 
-110.375, -80.375, 2.3073706586621057e-24, nan 
-110.125, -80.375, 6.152552587392274e-25, nan 
-109.875, -80.375, 5.451698761845982e-25, nan 
-109.625, -80.375, 6.166176865981389e-25, nan 
-109.375, -80.375, 5.486488883005161e-25, nan 
-109.125, -80.375, 6.347733097153912e-25, nan 
-108.875, -80.375, 9.679008146911056e-25, nan 
-108.625, -80.375, 1.1475403657788669e-24, nan 
-108.375, -80.375, 7.428164118260668e-25, nan 
-108.125, -80.375, 6.80833898033625e-25, nan 
-107.875, -80.375, 7.992395175421161e-25, nan 
-107.625, -80.375, 2.4883014962349432e-24, nan 
-107.375, -80.375, 3.212644344472772e-24, nan 
-107.125, -80.375, 3.1965315308103992e-24, nan 
-106.875, -80.375, 2.3533197587786916e-24, nan 
-106.625, -80.375, 2.6347363646436532e-24, nan 
-106.375, -80.375, 6.935459393627333e-24, nan 
-106.125, -80.375, 8.040581156300284e-24, nan 
-105.875, -80.375, 8.325504261414112e-24, nan 
-105.625, -80.375, 6.403289710570697e-24, nan 
-105.375, -80.375, 3.0753654382404492e-24, nan 
-105.125, -80.375, 5.501961384000679e-24, nan 
-104.875, -80.375, 6.213313027492479e-24, nan 
-104.625, -80.375, 6.309828231691456e-24, nan 
-104.375, -80.375, 5.058764967106448e-24, nan 
-104.125, -80.375, 2.2407279596116937e-24, nan 
-103.875, -80.375, 1.843615265520953e-24, nan 
-103.625, -80.375, 3.972205560778178e-24, nan 
-103.375, -80.375, 4.897254233775823e-24, nan 
-103.125, -80.375, 2.3129710045007964e-24, nan 
-102.875, -80.375, 1.703979890355865e-24, nan 
-102.625, -80.375, 1.521362828631838e-24, nan 
-102.375, -80.375, 6.098293670071058e-24, nan 
-102.125, -80.375, 7.11844696669915e-24, nan 
-101.875, -80.375, 2.5285513540757525e-24, nan 
-101.625, -80.375, 1.7557498710665705e-24, nan 
-101.375, -80.375, 1.5468630017677923e-24, nan 
-101.125, -80.375, 3.7900128789563374e-24, nan 
-100.875, -80.375, 4.5735296992761185e-24, nan 
-100.625, -80.375, 4.767836328414073e-24, nan 
-100.375, -80.375, 6.021771693981573e-24, nan 
-100.125, -80.375, 6.729859584921465e-24, nan 
-99.875, -80.375, 7.14275450031664e-24, nan 
-99.625, -80.375, 5.986657378301735e-24, nan 
-99.375, -80.375, 7.540925810843627e-24, nan 
-99.125, -80.375, 9.618192172691299e-24, nan 
-98.875, -80.375, 1.053719954437417e-23, nan 
-98.625, -80.375, 9.770341452864592e-24, nan 
-98.375, -80.375, 5.9477306719455345e-24, nan 
-98.125, -80.375, 6.1262149465787525e-24, nan 
-97.875, -80.375, 7.049403661758467e-24, nan 
-97.625, -80.375, 6.196365612982026e-24, nan 
-97.375, -80.375, 6.396906231671957e-24, nan 
-97.125, -80.375, 5.427879187022122e-24, nan 
-96.875, -80.375, 4.459871084691074e-24, nan 
-96.625, -80.375, 4.077362642405136e-24, nan 
-96.375, -80.375, 3.738963264460714e-24, nan 
-96.125, -80.375, 2.851739786117476e-24, nan 
-95.875, -80.375, 2.0871480553627005e-24, nan 
-95.625, -80.375, 1.9950604844635898e-24, nan 
-95.375, -80.375, 2.4885299651862765e-24, nan 
-95.125, -80.375, 2.2415793903577146e-24, nan 
-94.875, -80.375, 2.5848089250823573e-24, nan 
-94.625, -80.375, 2.6229855963669667e-24, nan 
-94.375, -80.375, 1.47748248093621e-24, nan 
-94.125, -80.375, 1.565524296856101e-24, nan 
-93.875, -80.375, 1.2525454538998769e-24, nan 
-93.625, -80.375, 1.441660979785243e-24, nan 
-93.375, -80.375, 6.121417658897213e-25, nan 
-93.125, -80.375, 1.2998477058522153e-24, nan 
-92.875, -80.375, 1.4305300783910364e-24, nan 
-92.625, -80.375, 1.062192947708079e-24, nan 
-92.375, -80.375, 1.1331402398642735e-24, nan 
-92.125, -80.375, 6.372389324262454e-25, nan 
-91.875, -80.375, 8.505355589072515e-25, nan 
-91.625, -80.375, 9.098458211524254e-25, nan 
-91.375, -80.375, 9.21257310842844e-25, nan 
-91.125, -80.375, 7.64046423242976e-25, nan 
-90.875, -80.375, 7.484919968871314e-25, nan 
-90.625, -80.375, 8.453751187915266e-25, nan 
-90.375, -80.375, 1.3103781371155014e-24, nan 
-90.125, -80.375, 2.1030749208730865e-24, nan 
-89.875, -80.375, 3.2470556967575992e-24, nan 
-89.625, -80.375, 3.705343234348752e-24, nan 
-89.375, -80.375, 4.311225598038983e-24, nan 
-89.125, -80.375, 4.286521918407034e-24, nan 
-88.875, -80.375, 4.022030711706102e-24, nan 
-88.625, -80.375, 4.242258474156195e-24, nan 
-88.375, -80.375, 5.489591382367954e-24, nan 
-88.125, -80.375, 6.134372259293213e-24, nan 
-87.875, -80.375, 5.5413493299673234e-24, nan 
-87.625, -80.375, 4.169059784816096e-24, nan 
-87.375, -80.375, 2.5748937719022065e-24, nan 
-87.125, -80.375, 3.343504427644215e-24, nan 
-86.875, -80.375, 4.715713827462761e-24, nan 
-86.625, -80.375, 4.505241248928544e-24, nan 
-86.375, -80.375, 4.9259434082244854e-24, nan 
-86.125, -80.375, 4.116228610659474e-24, nan 
-85.875, -80.375, 3.502856124538452e-24, nan 
-85.625, -80.375, 3.518762236975811e-24, nan 
-85.375, -80.375, 3.277652679878431e-24, nan 
-85.125, -80.375, 3.5082879183741495e-24, nan 
-84.875, -80.375, 3.2909430932881758e-24, nan 
-84.625, -80.375, 2.5383332028887527e-24, nan 
-84.375, -80.375, 2.1735494654159737e-24, nan 
-84.125, -80.375, 1.8714235739564677e-24, nan 
-83.875, -80.375, 1.5157349025975882e-24, nan 
-83.625, -80.375, 3.9385858120289455e-24, nan 
-83.375, -80.375, 5.187388802268041e-24, nan 
-83.125, -80.375, 4.8275216813598044e-24, nan 
-82.875, -80.375, 4.396215843537336e-24, nan 
-82.625, -80.375, 5.5706828579355744e-24, nan 
-82.375, -80.375, 7.278779068986122e-24, nan 
-82.125, -80.375, 8.661996444975898e-24, nan 
-81.875, -80.375, 5.266286175998776e-24, nan 
-81.625, -80.375, 4.1814246217695784e-24, nan 
-81.375, -80.375, 1.629124410286072e-24, nan 
-81.125, -80.375, 1.839244239096894e-24, nan 
-80.875, -80.375, 2.6079663067916698e-24, nan 
-80.625, -80.375, 2.4531805104465356e-24, nan 
-80.375, -80.375, 1.9745018287543324e-24, nan 
-80.125, -80.375, 1.6992240267203124e-24, nan 
-79.875, -80.375, 6.199570725436966e-24, nan 
-79.625, -80.375, 7.570313061409632e-24, nan 
-79.375, -80.375, 7.57171635382166e-24, nan 
-79.125, -80.375, 2.757899281746188e-24, nan 
-78.875, -80.375, 6.74178941393849e-25, nan 
-78.625, -80.375, 1.7093620135079455e-24, nan 
-78.375, -80.375, 1.4969895485743157e-24, nan 
-78.125, -80.375, 1.95509288074638e-24, nan 
-77.875, -80.375, 1.3701538152013866e-24, nan 
-77.625, -80.375, 1.5361201964453488e-24, nan 
-77.375, -80.375, 8.71652119282414e-25, nan 
-77.125, -80.375, 1.1545067569793209e-24, nan 
-76.875, -80.375, 1.2625364045275012e-24, nan 
-76.625, -80.375, 1.390612483909232e-24, nan 
-76.375, -80.375, 1.1251887863669111e-24, nan 
-76.125, -80.375, 7.821989933668814e-25, nan 
-75.875, -80.375, 7.483726236817067e-25, nan 
-75.625, -80.375, 9.259504163101142e-25, nan 
-75.375, -80.375, 1.813477688137931e-24, nan 
-75.125, -80.375, 9.883793560230197e-25, nan 
-74.875, -80.375, 1.23372954394281e-24, nan 
-74.625, -80.375, 3.127398361698266e-24, nan 
-74.375, -80.375, 1.1396410912857395e-23, nan 
-74.125, -80.375, 1.8160710285043264e-23, nan 
-73.875, -80.375, 1.9982367218756562e-23, nan 
-73.625, -80.375, 2.1979032821353623e-23, nan 
-73.375, -80.375, 2.0701164023334844e-23, nan 
-73.125, -80.375, 1.7845519039919656e-23, nan 
-72.875, -80.375, 2.4177828345396916e-23, nan 
-72.625, -80.375, 2.4966343232031063e-23, nan 
-72.375, -80.375, 2.4494648958524814e-23, nan 
-72.125, -80.375, 2.5452390517445787e-23, nan 
-71.875, -80.375, 1.9887195641850132e-23, nan 
-71.625, -80.375, 1.6809939297869541e-23, nan 
-71.375, -80.375, 1.8114632559946883e-23, nan 
-71.125, -80.375, 1.8687581687030104e-23, nan 
-70.875, -80.375, 2.4919182949961098e-23, nan 
-70.625, -80.375, 2.4683458144494907e-23, nan 
-70.375, -80.375, 2.1277545464760113e-23, nan 
-70.125, -80.375, 2.1171190875415234e-23, nan 
-69.875, -80.375, 1.7998357837882913e-23, nan 
-69.625, -80.375, 1.5023160244506743e-23, nan 
-69.375, -80.375, 1.3618433522598517e-23, nan 
-69.125, -80.375, 1.0590340143988437e-23, nan 
-68.875, -80.375, 1.2206979659566236e-23, nan 
-68.625, -80.375, 1.2989531669264152e-23, nan 
-68.375, -80.375, 1.9857919032354117e-23, nan 
-68.125, -80.375, 2.1207765770857993e-23, nan 
-67.875, -80.375, 2.0994079403563694e-23, nan 
-67.625, -80.375, 1.9494425139256925e-23, nan 
-67.375, -80.375, 1.6566687282603776e-23, nan 
-67.125, -80.375, 1.9017985307292162e-23, nan 
-66.875, -80.375, 1.4780883463381916e-23, nan 
-66.625, -80.375, 1.984113321449889e-23, nan 
-66.375, -80.375, 1.7687777012702835e-23, nan 
-66.125, -80.375, 1.2753453619655811e-23, nan 
-65.875, -80.375, 7.204312684622025e-24, nan 
-65.625, -80.375, 6.495186562499771e-24, nan 
-65.375, -80.375, 7.870931925453636e-24, nan 
-65.125, -80.375, 5.5913018572866234e-24, nan 
-64.875, -80.375, 5.537559322028708e-24, nan 
-64.625, -80.375, 1.4305314465279737e-23, nan 
-64.375, -80.375, 1.656973749646705e-23, nan 
-64.125, -80.375, 2.087572442774347e-23, nan 
-63.875, -80.375, 2.5682896722005346e-23, nan 
-63.625, -80.375, 2.8499651157348603e-23, nan 
-63.375, -80.375, 2.0562646371630116e-23, nan 
-63.125, -80.375, 2.0873559878902878e-23, nan 
-62.875, -80.375, 2.0403408713154228e-23, nan 
-62.625, -80.375, 2.526607999376501e-23, nan 
-62.375, -80.375, 2.9412886055035646e-23, nan 
-62.125, -80.375, 1.58985229750812e-23, nan 
-61.875, -80.375, 2.1080609883279548e-23, nan 
-61.625, -80.375, 1.0647779381013158e-23, nan 
-61.375, -80.375, 1.0454417043908707e-23, nan 
-61.125, -80.375, 1.1812180459169783e-23, nan 
-60.875, -80.375, 1.4425626965962022e-23, nan 
-60.625, -80.375, 2.3867434187788884e-23, nan 
-60.375, -80.375, 2.935248771565309e-23, nan 
-60.125, -80.375, 2.8454437021355766e-23, nan 
-59.875, -80.375, 2.3953160646340193e-23, nan 
-59.625, -80.375, 1.9987567754024747e-23, nan 
-59.375, -80.375, 2.1069376615058982e-23, nan 
-59.125, -80.375, 4.11436284095649e-23, nan 
-58.875, -80.375, 3.385370641238785e-23, nan 
-58.625, -80.375, 3.36140691207552e-23, nan 
-58.375, -80.375, 1.6855161258708157e-23, nan 
-58.125, -80.375, 6.78400982231918e-24, nan 
-57.875, -80.375, 9.533052565099461e-24, nan 
-57.625, -80.375, 8.64823092960674e-24, nan 
-57.375, -80.375, 7.260051399081251e-24, nan 
-57.125, -80.375, 6.299155443532479e-24, nan 
-56.875, -80.375, 4.1733385337922485e-24, nan 
-56.625, -80.375, 3.447660009513501e-24, nan 
-56.375, -80.375, 2.5951674278044726e-24, nan 
-56.125, -80.375, 2.637030350203215e-24, nan 
-55.875, -80.375, 2.9973774348918655e-24, nan 
-55.625, -80.375, 3.3428704352081105e-24, nan 
-55.375, -80.375, 3.196552976618461e-24, nan 
-55.125, -80.375, 3.1439703000856187e-24, nan 
-54.875, -80.375, 2.9747325283562807e-24, nan 
-54.625, -80.375, 3.923218286934307e-24, nan 
-54.375, -80.375, 4.6007297529795946e-24, nan 
-54.125, -80.375, 3.416883804542781e-24, nan 
-53.875, -80.375, 2.9731386377298663e-24, nan 
-53.625, -80.375, 2.9956739331604188e-24, nan 
-53.375, -80.375, 3.1234241412390763e-24, nan 
-53.125, -80.375, 3.315813475191623e-24, nan 
-52.875, -80.375, 3.930892209315034e-24, nan 
-52.625, -80.375, 3.732458221626114e-24, nan 
-52.375, -80.375, 2.8886700092118546e-24, nan 
-52.125, -80.375, 4.8140933845011256e-24, nan 
-51.875, -80.375, 7.551519671769461e-24, nan 
-51.625, -80.375, 6.430746599568772e-24, nan 
-51.375, -80.375, 1.6112575764066968e-24, nan 
-51.125, -80.375, 3.138198569122172e-24, nan 
-50.875, -80.375, 3.455668399985593e-24, nan 
-50.625, -80.375, 2.5185308049315105e-24, nan 
-50.375, -80.375, 2.4846249958579698e-24, nan 
-50.125, -80.375, 1.8136049579933836e-24, nan 
-49.875, -80.375, 1.6840651862791737e-24, nan 
-49.625, -80.375, 2.696445133149489e-24, nan 
-49.375, -80.375, 2.402169400726746e-24, nan 
-49.125, -80.375, 2.535655629509929e-24, nan 
-48.875, -80.375, 1.8952244264877428e-24, nan 
-48.625, -80.375, 1.6194035527933559e-24, nan 
-48.375, -80.375, 1.133221644115734e-24, nan 
-48.125, -80.375, 1.9339822956567912e-24, nan 
-47.875, -80.375, 1.8218165996086035e-24, nan 
-47.625, -80.375, 9.977444752809424e-25, nan 
-47.375, -80.375, 2.3621721577800047e-24, nan 
-47.125, -80.375, 1.5813686689245135e-24, nan 
-46.875, -80.375, 1.3167336098545687e-24, nan 
-46.625, -80.375, 1.733296524593742e-24, nan 
-46.375, -80.375, 2.5037161440013854e-24, nan 
-46.125, -80.375, 2.420427570518894e-24, nan 
-45.875, -80.375, 3.1097767095379992e-24, nan 
-45.625, -80.375, 2.9544625815439303e-24, nan 
-45.375, -80.375, 2.878697074853261e-24, nan 
-45.125, -80.375, 2.7768995005082053e-24, nan 
-44.875, -80.375, 2.570959602536864e-24, nan 
-44.625, -80.375, 3.714998836208558e-24, nan 
-44.375, -80.375, 3.299100341505732e-24, nan 
-44.125, -80.375, 3.0278880622696128e-24, nan 
-43.875, -80.375, 2.642170902870421e-24, nan 
-43.625, -80.375, 2.590299180124376e-24, nan 
-43.375, -80.375, 1.9470370943170165e-24, nan 
-43.125, -80.375, 1.4247185873919484e-24, nan 
-42.875, -80.375, 2.9518730206742743e-24, nan 
-42.625, -80.375, 4.247449468187553e-24, nan 
-42.375, -80.375, 4.1050499382391934e-24, nan 
-42.125, -80.375, 5.118091361946726e-24, nan 
-41.875, -80.375, 4.6407415473811736e-24, nan 
-41.625, -80.375, 4.908419143373725e-24, nan 
-41.375, -80.375, 5.00420617251813e-24, nan 
