# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-41.125, -80.375, 4.598104832117484e-24, nan 
-40.875, -80.375, 5.571612910816059e-24, nan 
-40.625, -80.375, 5.0322241598949326e-24, nan 
-40.375, -80.375, 4.936734294103373e-24, nan 
-40.125, -80.375, 5.145677734441517e-24, nan 
-39.875, -80.375, 4.9724156099729885e-24, nan 
-39.625, -80.375, 3.309436247997651e-24, nan 
-39.375, -80.375, 3.9383997070075025e-24, nan 
-39.125, -80.375, 4.212652078640275e-24, nan 
-38.875, -80.375, 5.145643227135372e-24, nan 
-38.625, -80.375, 6.391253586288516e-24, nan 
-38.375, -80.375, 8.127945894319622e-24, nan 
-38.125, -80.375, 9.158594532915394e-24, nan 
-37.875, -80.375, 1.045513176584421e-23, nan 
-37.625, -80.375, 1.0898907046396588e-23, nan 
-37.375, -80.375, 9.534276924640768e-24, nan 
-37.125, -80.375, 9.155767728431723e-24, nan 
-36.875, -80.375, 1.3322894436813282e-23, nan 
-36.625, -80.375, 1.2588747682183813e-23, nan 
-36.375, -80.375, 1.1828603860266182e-23, nan 
-36.125, -80.375, 8.919293947633381e-24, nan 
-35.875, -80.375, 6.481664054019879e-24, nan 
-35.625, -80.375, 1.3970474119933714e-23, nan 
-35.375, -80.375, 6.717497545445911e-24, nan 
-35.125, -80.375, 8.214088174539405e-24, nan 
-34.875, -80.375, 9.235124402394614e-24, nan 
-34.625, -80.375, 1.0303100018626657e-23, nan 
-34.375, -80.375, 1.3415840257643094e-23, nan 
-34.125, -80.375, 8.399978978486807e-24, nan 
-33.875, -80.375, 8.333347987256445e-24, nan 
-33.625, -80.375, 8.311314476745389e-24, nan 
-33.375, -80.375, 7.245426866922887e-24, nan 
-33.125, -80.375, 7.391056213580108e-24, nan 
-32.875, -80.375, 5.8404121074800526e-24, nan 
-32.625, -80.375, 1.0590699480781614e-23, nan 
-32.375, -80.375, 8.637566764131034e-24, nan 
-32.125, -80.375, 7.898512997779243e-24, nan 
-31.875, -80.375, 5.8214823227495434e-24, nan 
-31.625, -80.375, 6.578590222200925e-24, nan 
-31.375, -80.375, 1.2363721227405828e-23, nan 
-31.125, -80.375, 9.807106964494075e-24, nan 
-30.875, -80.375, 1.3063639616893244e-23, nan 
-30.625, -80.375, 5.028487187836326e-24, nan 
-30.375, -80.375, 3.96191561331395e-24, nan 
-30.125, -80.375, 6.5252085341444485e-24, nan 
-29.875, -80.375, 7.281868350369857e-24, nan 
-29.625, -80.375, 6.369857676112265e-24, nan 
-29.375, -80.375, 4.838011720492064e-24, nan 
-29.125, -80.375, 4.033570573843701e-24, nan 
-28.875, -80.375, 4.473979271824568e-24, nan 
-28.625, -80.375, 5.7937865485642514e-24, nan 
-28.375, -80.375, 6.414598960702996e-24, nan 
-28.125, -80.375, 5.763881392648094e-24, nan 
-27.875, -80.375, 4.636973586322883e-24, nan 
-27.625, -80.375, 3.599671179802772e-24, nan 
-27.375, -80.375, 2.9504020215033286e-24, nan 
-27.125, -80.375, 2.2746130192029695e-24, nan 
-26.875, -80.375, 2.1914579401058005e-24, nan 
-26.625, -80.375, 1.9700086039429466e-24, nan 
-26.375, -80.375, 1.811070868740966e-24, nan 
-26.125, -80.375, 2.0066590204477534e-24, nan 
-25.875, -80.375, 1.788876813792417e-24, nan 
-25.625, -80.375, 1.6955534661857844e-24, nan 
-25.375, -80.375, 1.7338580924391767e-24, nan 
-25.125, -80.375, 1.8265902986990872e-24, nan 
-24.875, -80.375, 1.979307958286488e-24, nan 
-24.625, -80.375, 2.2424596923091535e-24, nan 
-24.375, -80.375, 2.23606345346206e-24, nan 
-24.125, -80.375, 3.308943261711097e-24, nan 
-23.875, -80.375, 3.287507677539043e-24, nan 
-23.625, -80.375, 2.885832166877642e-24, nan 
-23.375, -80.375, 2.838282923616355e-24, nan 
-23.125, -80.375, 2.74579282756832e-24, nan 
-22.875, -80.375, 5.000831412790022e-24, nan 
-22.625, -80.375, 4.464782355970185e-24, nan 
-22.375, -80.375, 4.660953605154494e-24, nan 
-22.125, -80.375, 5.012239065142189e-24, nan 
-21.875, -80.375, 4.134942992427158e-24, nan 
-21.625, -80.375, 4.183734285126355e-24, nan 
-21.375, -80.375, 5.576461369499131e-24, nan 
-21.125, -80.375, 5.140124042576188e-24, nan 
-20.875, -80.375, 5.241885307945004e-24, nan 
-20.625, -80.375, 5.231597449719373e-24, nan 
-20.375, -80.375, 4.49187525118681e-24, nan 
-20.125, -80.375, 5.14650448580514e-24, nan 
-19.875, -80.375, 3.7073819300886536e-24, nan 
-19.625, -80.375, 4.404658511675738e-24, nan 
-19.375, -80.375, 6.3222006168125614e-24, nan 
-19.125, -80.375, 7.247316714621437e-24, nan 
-18.875, -80.375, 7.17880702472732e-24, nan 
-18.625, -80.375, 1.0774351153273982e-23, nan 
-18.375, -80.375, 1.8712355612128972e-23, nan 
-18.125, -80.375, 2.4367493273314763e-23, nan 
-17.875, -80.375, 2.1534445237622578e-23, nan 
-17.625, -80.375, 2.5397320114161067e-23, nan 
-17.375, -80.375, 2.6686355891504394e-23, nan 
-17.125, -80.375, 1.8446475339054667e-23, nan 
-16.875, -80.375, 1.1882992654553763e-23, nan 
-16.625, -80.375, 1.5701882859009618e-23, nan 
-16.375, -80.375, 1.4703429300990124e-23, nan 
-16.125, -80.375, 1.5591401873027788e-23, nan 
-15.875, -80.375, 1.5236874483717746e-23, nan 
-15.625, -80.375, 1.3717493927689695e-23, nan 
-15.375, -80.375, 1.6519928276953736e-23, nan 
-15.125, -80.375, 1.5325478363419063e-23, nan 
-14.875, -80.375, 1.5812851715147248e-23, nan 
-14.625, -80.375, 1.360586254993852e-23, nan 
-14.375, -80.375, 1.3817403498275922e-23, nan 
-14.125, -80.375, 1.0450068223310578e-23, nan 
-13.875, -80.375, 9.66215959535942e-24, nan 
-13.625, -80.375, 1.1860477387294009e-23, nan 
-13.375, -80.375, 1.57743767340962e-23, nan 
-13.125, -80.375, 1.4880401227896797e-23, nan 
-12.875, -80.375, 1.6415077513595873e-23, nan 
-12.625, -80.375, 4.03683940893968e-24, nan 
-12.375, -80.375, 3.287915488744205e-24, nan 
-12.125, -80.375, 2.6760475786006664e-24, nan 
-11.875, -80.375, 3.5675220600773064e-24, nan 
-11.625, -80.375, 4.0960627259889256e-24, nan 
-11.375, -80.375, 4.9143830188873735e-24, nan 
-11.125, -80.375, 6.1122940651054984e-24, nan 
-10.875, -80.375, 6.1317362168702595e-24, nan 
-10.625, -80.375, 6.4146937033385954e-24, nan 
-10.375, -80.375, 6.938128039281079e-24, nan 
-10.125, -80.375, 9.26548204373324e-24, nan 
-9.875, -80.375, 8.091193880699633e-24, nan 
-9.625, -80.375, 6.0782914790921845e-24, nan 
-9.375, -80.375, 9.599086763640932e-24, nan 
-9.125, -80.375, 1.1886420478378076e-23, nan 
-8.875, -80.375, 1.6426387065064225e-23, nan 
-8.625, -80.375, 1.6109350165446457e-23, nan 
-8.375, -80.375, 8.839468045118754e-24, nan 
-8.125, -80.375, 1.003445044107592e-23, nan 
-7.875, -80.375, 1.344296075199519e-23, nan 
-7.625, -80.375, 1.5808214423324514e-23, nan 
-7.375, -80.375, 1.6274464900728886e-23, nan 
-7.125, -80.375, 9.815140659714623e-24, nan 
-6.875, -80.375, 2.152635003972871e-24, nan 
-6.625, -80.375, 3.6483216232255466e-24, nan 
-6.375, -80.375, 4.063067028570002e-24, nan 
-6.125, -80.375, 7.197726738977294e-24, nan 
-5.875, -80.375, 8.358912723247208e-24, nan 
-5.625, -80.375, 8.776585588935805e-24, nan 
-5.375, -80.375, 6.921218532375372e-24, nan 
-5.125, -80.375, 7.148365480942607e-24, nan 
-4.875, -80.375, 8.387715059262457e-24, nan 
-4.625, -80.375, 9.403573493433844e-24, nan 
-4.375, -80.375, 1.0459006225434428e-23, nan 
-4.125, -80.375, 9.689910150091113e-24, nan 
-3.875, -80.375, 7.911199759723411e-24, nan 
-3.625, -80.375, 7.792962608065963e-24, nan 
-3.375, -80.375, 6.610252412422157e-24, nan 
-3.125, -80.375, 7.497772971430672e-24, nan 
-2.875, -80.375, 8.481784999203717e-24, nan 
-2.625, -80.375, 5.340551216195612e-24, nan 
-2.375, -80.375, 5.270032453611513e-24, nan 
-2.125, -80.375, 7.973107998639172e-24, nan 
-1.875, -80.375, 2.5565202107834856e-23, nan 
-1.625, -80.375, 1.2483091565155639e-23, nan 
-1.375, -80.375, 4.4183808966978165e-24, nan 
-1.125, -80.375, 8.274955627746023e-24, nan 
-0.875, -80.375, 1.8140474751365906e-23, nan 
-0.625, -80.375, 2.151958470810799e-23, nan 
-0.375, -80.375, 2.1012692579067912e-23, nan 
-0.125, -80.375, 1.1087056106033516e-23, nan 
0.125, -80.375, 1.3278115154326904e-23, nan 
0.375, -80.375, 2.2813452112979764e-23, nan 
0.625, -80.375, 2.3505517112393885e-23, nan 
0.875, -80.375, 1.9068848064987392e-23, nan 
1.125, -80.375, 6.338632066603387e-24, nan 
1.375, -80.375, 7.791575121522597e-24, nan 
1.625, -80.375, 1.5029627399620693e-23, nan 
1.875, -80.375, 1.3878528522360345e-23, nan 
2.125, -80.375, 1.1203602271871018e-23, nan 
2.375, -80.375, 7.225928909243508e-24, nan 
2.625, -80.375, 8.472975466977901e-24, nan 
2.875, -80.375, 1.1004618498223473e-23, nan 
3.125, -80.375, 1.1918296735740358e-23, nan 
3.375, -80.375, 1.221149123758646e-23, nan 
3.625, -80.375, 1.3244000444038204e-23, nan 
3.875, -80.375, 1.3377254815747562e-23, nan 
4.125, -80.375, 1.343750128295518e-23, nan 
4.375, -80.375, 1.3176139488786205e-23, nan 
4.625, -80.375, 1.2196381612094747e-23, nan 
4.875, -80.375, 1.4882138376554027e-23, nan 
5.125, -80.375, 1.8819737139453683e-23, nan 
5.375, -80.375, 2.2695436790584639e-23, nan 
5.625, -80.375, 2.0085797442159708e-23, nan 
5.875, -80.375, 3.3919178703364534e-23, nan 
6.125, -80.375, 2.396487760470955e-23, nan 
6.375, -80.375, 3.3195998600858964e-23, nan 
6.625, -80.375, 2.0177128022327662e-23, nan 
6.875, -80.375, 8.958577220152036e-24, nan 
7.125, -80.375, 1.0423159300459143e-23, nan 
7.375, -80.375, 1.536641965672112e-23, nan 
7.625, -80.375, 2.3160135205365346e-23, nan 
7.875, -80.375, 2.905985351604701e-23, nan 
8.125, -80.375, 1.9046266678255315e-23, nan 
8.375, -80.375, 2.162036190801778e-23, nan 
8.625, -80.375, 2.4625936968188664e-23, nan 
8.875, -80.375, 2.5240635793592668e-23, nan 
9.125, -80.375, 2.955121301893989e-23, nan 
9.375, -80.375, 2.741697235869866e-23, nan 
9.625, -80.375, 3.0732592950511397e-23, nan 
9.875, -80.375, 3.069334000154594e-23, nan 
10.125, -80.375, 3.9632835648482106e-23, nan 
10.375, -80.375, 4.5531327546484795e-23, nan 
10.625, -80.375, 2.806361490617459e-23, nan 
10.875, -80.375, 3.799091989576407e-23, nan 
11.125, -80.375, 2.2508185509745722e-23, nan 
11.375, -80.375, 3.8920190749146347e-23, nan 
11.625, -80.375, 3.816116365280957e-23, nan 
11.875, -80.375, 3.570835870783005e-23, nan 
12.125, -80.375, 4.1767298574176977e-23, nan 
12.375, -80.375, 1.3098179065473283e-23, nan 
12.625, -80.375, 2.6756097800357185e-23, nan 
12.875, -80.375, 3.3291498322469636e-23, nan 
13.125, -80.375, 3.275540509851461e-23, nan 
13.375, -80.375, 7.849923022480166e-24, nan 
13.625, -80.375, 1.546996196506049e-23, nan 
-116.375, -80.125, 3.1850002380782976e-25, nan 
-116.125, -80.125, 2.351537343796455e-25, nan 
-115.875, -80.125, 1.4783326958823112e-25, nan 
-115.625, -80.125, 1.764728783513278e-25, nan 
-115.375, -80.125, 1.877411320196588e-25, nan 
-115.125, -80.125, 2.289676154257766e-25, nan 
-114.875, -80.125, 2.8233067604258067e-25, nan 
-114.625, -80.125, 4.622143913426649e-25, nan 
-114.375, -80.125, 4.0710492398942495e-25, nan 
-114.125, -80.125, 1.2608477902615102e-24, nan 
-113.875, -80.125, 9.141178681878916e-25, nan 
-113.625, -80.125, 1.67491807201909e-24, nan 
-113.375, -80.125, 1.829544692290862e-24, nan 
-113.125, -80.125, 1.8734772455488558e-24, nan 
-112.875, -80.125, 2.339009415153058e-24, nan 
-112.625, -80.125, 2.720794468056475e-24, nan 
-112.375, -80.125, 2.218487866198861e-24, nan 
-112.125, -80.125, 2.0377908238425138e-24, nan 
-111.875, -80.125, 2.5040353370223096e-24, nan 
-111.625, -80.125, 3.585064539291642e-24, nan 
-111.375, -80.125, 6.265961015561429e-24, nan 
-111.125, -80.125, 6.300675122717173e-24, nan 
-110.875, -80.125, 5.384786742389856e-24, nan 
-110.625, -80.125, 3.845658996841282e-24, nan 
-110.375, -80.125, 3.86098528270276e-24, nan 
-110.125, -80.125, 5.421890549165916e-24, nan 
-109.875, -80.125, 5.74648852819504e-24, nan 
-109.625, -80.125, 5.1647966601098266e-24, nan 
-109.375, -80.125, 4.4596726393728214e-24, nan 
-109.125, -80.125, 2.036161097636228e-24, nan 
-108.875, -80.125, 6.463303893712871e-25, nan 
-108.625, -80.125, 8.298724381173545e-25, nan 
-108.375, -80.125, 7.436961701100193e-25, nan 
-108.125, -80.125, 9.67522526623863e-25, nan 
-107.875, -80.125, 6.236219530196973e-25, nan 
-107.625, -80.125, 5.660757432827205e-25, nan 
-107.375, -80.125, 7.220742025131929e-25, nan 
-107.125, -80.125, 9.70989133861915e-25, nan 
-106.875, -80.125, 1.5369942765978853e-24, nan 
-106.625, -80.125, 1.1872694401892727e-24, nan 
-106.375, -80.125, 2.1999743159482004e-24, nan 
-106.125, -80.125, 2.429537035788402e-24, nan 
-105.875, -80.125, 2.9066247292201824e-24, nan 
-105.625, -80.125, 3.606852213414194e-24, nan 
-105.375, -80.125, 1.9132297452867177e-24, nan 
-105.125, -80.125, 2.4222842907686652e-24, nan 
-104.875, -80.125, 3.0152049118339215e-24, nan 
-104.625, -80.125, 3.598942965809621e-24, nan 
-104.375, -80.125, 4.409165186397662e-24, nan 
-104.125, -80.125, 3.0586545688348397e-24, nan 
-103.875, -80.125, 9.489429563229262e-25, nan 
-103.625, -80.125, 3.264620963029299e-24, nan 
-103.375, -80.125, 3.410526950467991e-24, nan 
-103.125, -80.125, 2.61901249580081e-24, nan 
-102.875, -80.125, 5.062077441131881e-24, nan 
-102.625, -80.125, 2.882071988558135e-24, nan 
-102.375, -80.125, 3.786908307953346e-24, nan 
-102.125, -80.125, 4.131608004462429e-24, nan 
-101.875, -80.125, 2.8833185359547034e-24, nan 
-101.625, -80.125, 5.42100873560687e-24, nan 
-101.375, -80.125, 5.141671666623206e-24, nan 
-101.125, -80.125, 6.303656739958539e-24, nan 
-100.875, -80.125, 6.819301506544613e-24, nan 
-100.625, -80.125, 7.685093741811158e-24, nan 
-100.375, -80.125, 7.702771876938072e-24, nan 
-100.125, -80.125, 9.773978663395317e-24, nan 
-99.875, -80.125, 9.461618636358027e-24, nan 
-99.625, -80.125, 9.271960591243508e-24, nan 
-99.375, -80.125, 9.9232579865855e-24, nan 
-99.125, -80.125, 1.1882183678486582e-23, nan 
-98.875, -80.125, 1.6565397311136944e-23, nan 
-98.625, -80.125, 1.3668044525916442e-23, nan 
-98.375, -80.125, 7.8667618161204e-24, nan 
-98.125, -80.125, 8.865749269532589e-24, nan 
-97.875, -80.125, 1.2469609911761671e-23, nan 
-97.625, -80.125, 1.560299168117653e-23, nan 
-97.375, -80.125, 1.3600059290836553e-23, nan 
-97.125, -80.125, 1.0725847336301078e-23, nan 
-96.875, -80.125, 7.101799618385256e-24, nan 
-96.625, -80.125, 6.041380494852995e-24, nan 
-96.375, -80.125, 3.9684598743419014e-24, nan 
-96.125, -80.125, 4.144202676663062e-24, nan 
-95.875, -80.125, 3.361017776222602e-24, nan 
-95.625, -80.125, 3.5766839215791304e-24, nan 
-95.375, -80.125, 3.2005107656874336e-24, nan 
-95.125, -80.125, 2.8569782166577102e-24, nan 
-94.875, -80.125, 2.7692756572535334e-24, nan 
-94.625, -80.125, 2.6979774489439123e-24, nan 
-94.375, -80.125, 2.8057048601518892e-24, nan 
-94.125, -80.125, 2.406575109455806e-24, nan 
-93.875, -80.125, 2.5257453292729786e-24, nan 
-93.625, -80.125, 9.92453719720334e-25, nan 
-93.375, -80.125, 1.2545273112662244e-24, nan 
-93.125, -80.125, 1.7659903027573536e-24, nan 
-92.875, -80.125, 2.2279240735671685e-24, nan 
-92.625, -80.125, 3.246063674239365e-24, nan 
-92.375, -80.125, 2.8210881782614273e-24, nan 
-92.125, -80.125, 2.30552399851361e-24, nan 
-91.875, -80.125, 2.237688514543544e-24, nan 
-91.625, -80.125, 1.729117305604833e-24, nan 
-91.375, -80.125, 1.2101928611494462e-24, nan 
-91.125, -80.125, 9.7260398603953e-25, nan 
-90.875, -80.125, 1.0394650593130372e-24, nan 
-90.625, -80.125, 8.536247690206398e-25, nan 
-90.375, -80.125, 7.867389185891522e-25, nan 
-90.125, -80.125, 7.265419857363813e-25, nan 
-89.875, -80.125, 7.587932814612358e-25, nan 
-89.625, -80.125, 7.660730112142836e-25, nan 
-89.375, -80.125, 1.3028098995961412e-24, nan 
-89.125, -80.125, 2.5383941968395224e-24, nan 
-88.875, -80.125, 3.234300048575531e-24, nan 
-88.625, -80.125, 3.778960501335147e-24, nan 
-88.375, -80.125, 3.998214965832478e-24, nan 
-88.125, -80.125, 4.164652724761655e-24, nan 
-87.875, -80.125, 4.509888666028097e-24, nan 
-87.625, -80.125, 4.571468850387782e-24, nan 
-87.375, -80.125, 3.2768747275164727e-24, nan 
-87.125, -80.125, 3.0725958492966615e-24, nan 
-86.875, -80.125, 3.855791427071857e-24, nan 
-86.625, -80.125, 4.233761504618049e-24, nan 
-86.375, -80.125, 4.412499050271604e-24, nan 
-86.125, -80.125, 3.5048888913861944e-24, nan 
-85.875, -80.125, 2.5529055935172613e-24, nan 
-85.625, -80.125, 1.806426027771127e-24, nan 
-85.375, -80.125, 2.2037207064614938e-24, nan 
-85.125, -80.125, 1.7128820905739886e-24, nan 
-84.875, -80.125, 1.6674714116361757e-24, nan 
-84.625, -80.125, 1.3675806341449709e-24, nan 
-84.375, -80.125, 1.5595210031721604e-24, nan 
-84.125, -80.125, 1.4343394077638119e-24, nan 
-83.875, -80.125, 3.7944555944119696e-24, nan 
-83.625, -80.125, 7.415704147661768e-24, nan 
-83.375, -80.125, 7.611236584780588e-24, nan 
-83.125, -80.125, 1.7517140801727535e-24, nan 
-82.875, -80.125, 1.866689884264175e-24, nan 
-82.625, -80.125, 7.047569533277646e-24, nan 
-82.375, -80.125, 1.376411527961095e-23, nan 
-82.125, -80.125, 1.487003663864723e-23, nan 
-81.875, -80.125, 3.446297826501032e-24, nan 
-81.625, -80.125, 2.182928308676809e-24, nan 
-81.375, -80.125, 3.942013110872606e-24, nan 
-81.125, -80.125, 7.686714599208924e-24, nan 
-80.875, -80.125, 7.533346527405118e-24, nan 
-80.625, -80.125, 1.3888090169618216e-24, nan 
-80.375, -80.125, 8.456928915462279e-25, nan 
-80.125, -80.125, 6.448947891946837e-25, nan 
-79.875, -80.125, 6.175263622870373e-25, nan 
-79.625, -80.125, 1.0703948157103728e-24, nan 
-79.375, -80.125, 8.312425787335638e-25, nan 
-79.125, -80.125, 6.5726250378999315e-25, nan 
-78.875, -80.125, 4.740178043724551e-25, nan 
-78.625, -80.125, 5.143502176046026e-25, nan 
-78.375, -80.125, 9.122800697076862e-25, nan 
-78.125, -80.125, 2.1448646266642085e-24, nan 
-77.875, -80.125, 1.754642764345285e-24, nan 
-77.625, -80.125, 1.5057108739035244e-24, nan 
-77.375, -80.125, 9.438207217022583e-25, nan 
-77.125, -80.125, 4.850375790443498e-25, nan 
-76.875, -80.125, 9.261182262403335e-25, nan 
-76.625, -80.125, 1.2494765733223672e-24, nan 
-76.375, -80.125, 7.175710959377888e-25, nan 
-76.125, -80.125, 9.003747790451652e-25, nan 
-75.875, -80.125, 8.50606839908742e-25, nan 
-75.625, -80.125, 1.220249372950904e-24, nan 
-75.375, -80.125, 7.232948629300844e-25, nan 
-75.125, -80.125, 7.462417353465579e-25, nan 
-74.875, -80.125, 7.841445953535501e-25, nan 
-74.625, -80.125, 1.106379362893301e-24, nan 
-74.375, -80.125, 1.6961102898230522e-24, nan 
-74.125, -80.125, 4.1956351412795564e-24, nan 
-73.875, -80.125, 1.0953029415155085e-23, nan 
-73.625, -80.125, 1.4205703138163717e-23, nan 
-73.375, -80.125, 1.5655778639283328e-23, nan 
-73.125, -80.125, 2.245087785489995e-23, nan 
-72.875, -80.125, 1.9856913967323976e-23, nan 
-72.625, -80.125, 1.952888451940169e-23, nan 
-72.375, -80.125, 2.408598718034354e-23, nan 
-72.125, -80.125, 2.3370142775223664e-23, nan 
-71.875, -80.125, 2.2738139459057825e-23, nan 
-71.625, -80.125, 2.2663515095041264e-23, nan 
-71.375, -80.125, 1.8097582470604892e-23, nan 
-71.125, -80.125, 1.4443709599148536e-23, nan 
-70.875, -80.125, 2.057411608253831e-23, nan 
-70.625, -80.125, 2.3974594434244735e-23, nan 
-70.375, -80.125, 2.4746172168166902e-23, nan 
-70.125, -80.125, 2.6132267765132994e-23, nan 
-69.875, -80.125, 1.881653803131068e-23, nan 
-69.625, -80.125, 1.621560164443211e-23, nan 
-69.375, -80.125, 1.6602315431838414e-23, nan 
-69.125, -80.125, 1.5260220273059778e-23, nan 
-68.875, -80.125, 1.6620301710831254e-23, nan 
-68.625, -80.125, 8.963674850252618e-24, nan 
-68.375, -80.125, 9.579258747460073e-24, nan 
-68.125, -80.125, 1.4117257545350718e-23, nan 
-67.875, -80.125, 1.865625685181436e-23, nan 
-67.625, -80.125, 2.063790756641673e-23, nan 
-67.375, -80.125, 1.767548873796425e-23, nan 
-67.125, -80.125, 1.8427846432098472e-23, nan 
-66.875, -80.125, 1.579864447130329e-23, nan 
-66.625, -80.125, 1.8107680555673495e-23, nan 
-66.375, -80.125, 1.6047419566239436e-23, nan 
-66.125, -80.125, 1.1820835295778157e-23, nan 
-65.875, -80.125, 1.0554376775335076e-23, nan 
-65.625, -80.125, 7.582421034877688e-24, nan 
-65.375, -80.125, 6.100683583988204e-24, nan 
-65.125, -80.125, 1.2517226239451516e-23, nan 
-64.875, -80.125, 1.749839835870274e-23, nan 
-64.625, -80.125, 2.2863674606646116e-23, nan 
-64.375, -80.125, 2.3963001975678516e-23, nan 
-64.125, -80.125, 2.275326350559339e-23, nan 
-63.875, -80.125, 1.946770658377249e-23, nan 
-63.625, -80.125, 2.2334453905355114e-23, nan 
-63.375, -80.125, 2.5064722352830252e-23, nan 
-63.125, -80.125, 2.222199903128877e-23, nan 
-62.875, -80.125, 2.0146472262729964e-23, nan 
-62.625, -80.125, 1.5472963672887847e-23, nan 
-62.375, -80.125, 1.425509461915463e-23, nan 
-62.125, -80.125, 1.363039619457248e-23, nan 
-61.875, -80.125, 1.941959158005628e-23, nan 
-61.625, -80.125, 1.7482700753558042e-23, nan 
-61.375, -80.125, 1.656314171684501e-23, nan 
-61.125, -80.125, 1.5552909634437576e-23, nan 
-60.875, -80.125, 1.1934888378885413e-23, nan 
-60.625, -80.125, 2.3022674455626207e-23, nan 
-60.375, -80.125, 2.1036434706493636e-23, nan 
-60.125, -80.125, 1.566130838995191e-23, nan 
-59.875, -80.125, 1.7996610188522442e-23, nan 
-59.625, -80.125, 1.4106428594073797e-23, nan 
-59.375, -80.125, 2.7551547352152137e-23, nan 
-59.125, -80.125, 3.6118041997413483e-23, nan 
-58.875, -80.125, 2.833618397311873e-23, nan 
-58.625, -80.125, 3.8759338687382226e-23, nan 
-58.375, -80.125, 2.752887088052185e-23, nan 
-58.125, -80.125, 2.6940110996649934e-23, nan 
-57.875, -80.125, 2.388454675920757e-23, nan 
-57.625, -80.125, 1.805017891276604e-23, nan 
-57.375, -80.125, 2.710224356908996e-23, nan 
-57.125, -80.125, 3.9811030199415215e-24, nan 
-56.875, -80.125, 2.965865327361543e-24, nan 
-56.625, -80.125, 7.579810481766788e-24, nan 
-56.375, -80.125, 1.2631419488851218e-23, nan 
-56.125, -80.125, 2.7083994960641866e-24, nan 
-55.875, -80.125, 3.9908931923871805e-24, nan 
-55.625, -80.125, 3.890463278519463e-24, nan 
-55.375, -80.125, 4.388590462661373e-24, nan 
-55.125, -80.125, 3.393349306332368e-24, nan 
-54.875, -80.125, 3.5258726403558935e-24, nan 
-54.625, -80.125, 2.063521016334818e-24, nan 
-54.375, -80.125, 1.780926281801791e-24, nan 
-54.125, -80.125, 1.0016423425428624e-24, nan 
-53.875, -80.125, 1.5821350818973393e-24, nan 
-53.625, -80.125, 8.03211861294904e-24, nan 
-53.375, -80.125, 1.1109259141327776e-23, nan 
-53.125, -80.125, 1.3312756299825104e-23, nan 
-52.875, -80.125, 1.2741866308997557e-23, nan 
-52.625, -80.125, 4.177211881919409e-24, nan 
-52.375, -80.125, 3.3093619754247345e-24, nan 
-52.125, -80.125, 1.4252666078833258e-23, nan 
-51.875, -80.125, 1.8780533325381585e-23, nan 
-51.625, -80.125, 1.6666969804260305e-23, nan 
-51.375, -80.125, 3.950804310760808e-24, nan 
-51.125, -80.125, 6.691124436185124e-24, nan 
-50.875, -80.125, 1.1130392558916341e-23, nan 
-50.625, -80.125, 9.58650846326327e-24, nan 
-50.375, -80.125, 6.951581537311912e-24, nan 
-50.125, -80.125, 2.369353099663869e-24, nan 
-49.875, -80.125, 5.366256351242687e-24, nan 
-49.625, -80.125, 6.586908144150016e-24, nan 
-49.375, -80.125, 3.692131274984603e-24, nan 
-49.125, -80.125, 2.6544880964726466e-24, nan 
-48.875, -80.125, 2.9022290947764256e-24, nan 
-48.625, -80.125, 2.1530107484101236e-24, nan 
-48.375, -80.125, 1.6869528173955516e-24, nan 
-48.125, -80.125, 1.1920951651631739e-24, nan 
-47.875, -80.125, 8.625262101186519e-25, nan 
-47.625, -80.125, 6.369500258408616e-25, nan 
-47.375, -80.125, 1.2682039690631381e-24, nan 
-47.125, -80.125, 1.4262276957405126e-24, nan 
-46.875, -80.125, 1.5403309571681738e-24, nan 
-46.625, -80.125, 1.1427919667474285e-24, nan 
-46.375, -80.125, 1.3433652431566582e-24, nan 
