# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-46.125, -80.125, 1.4801057704397048e-24, nan 
-45.875, -80.125, 1.0478519262684366e-24, nan 
-45.625, -80.125, 1.4361820180943102e-24, nan 
-45.375, -80.125, 1.4481506547985495e-24, nan 
-45.125, -80.125, 1.6502583412294714e-24, nan 
-44.875, -80.125, 2.4064599674059585e-24, nan 
-44.625, -80.125, 2.4453640670446894e-24, nan 
-44.375, -80.125, 2.4582518742012763e-24, nan 
-44.125, -80.125, 3.0325080991027497e-24, nan 
-43.875, -80.125, 2.9706172861948297e-24, nan 
-43.625, -80.125, 2.9689516878611536e-24, nan 
-43.375, -80.125, 1.910724866488475e-24, nan 
-43.125, -80.125, 2.5401319780878148e-24, nan 
-42.875, -80.125, 4.684413268257188e-24, nan 
-42.625, -80.125, 5.605195651667668e-24, nan 
-42.375, -80.125, 5.931338400897287e-24, nan 
-42.125, -80.125, 6.731234263719585e-24, nan 
-41.875, -80.125, 6.0576452555717345e-24, nan 
-41.625, -80.125, 5.3374293920713224e-24, nan 
-41.375, -80.125, 6.1638475976992315e-24, nan 
-41.125, -80.125, 5.931642257005526e-24, nan 
-40.875, -80.125, 6.434104208360469e-24, nan 
-40.625, -80.125, 6.960813052123596e-24, nan 
-40.375, -80.125, 7.558767556501248e-24, nan 
-40.125, -80.125, 5.5393990590459236e-24, nan 
-39.875, -80.125, 6.5600808602407514e-24, nan 
-39.625, -80.125, 8.573171409210916e-24, nan 
-39.375, -80.125, 8.736491951442557e-24, nan 
-39.125, -80.125, 8.671097007000934e-24, nan 
-38.875, -80.125, 6.896089513566473e-24, nan 
-38.625, -80.125, 6.506240802185327e-24, nan 
-38.375, -80.125, 8.755660365907756e-24, nan 
-38.125, -80.125, 8.027134698563823e-24, nan 
-37.875, -80.125, 9.65601936197051e-24, nan 
-37.625, -80.125, 1.1457788980316961e-23, nan 
-37.375, -80.125, 1.0554404153037082e-23, nan 
-37.125, -80.125, 8.914571286108516e-24, nan 
-36.875, -80.125, 7.203700173243936e-24, nan 
-36.625, -80.125, 7.385849986456182e-24, nan 
-36.375, -80.125, 1.1511379572937083e-23, nan 
-36.125, -80.125, 1.0393176551010106e-23, nan 
-35.875, -80.125, 5.986213820634437e-24, nan 
-35.625, -80.125, 8.267414690521515e-24, nan 
-35.375, -80.125, 9.17926446531263e-24, nan 
-35.125, -80.125, 8.539400597423597e-24, nan 
-34.875, -80.125, 8.281019487751925e-24, nan 
-34.625, -80.125, 9.465168399829606e-24, nan 
-34.375, -80.125, 1.4873596336053156e-23, nan 
-34.125, -80.125, 1.117880035774574e-23, nan 
-33.875, -80.125, 5.182367317528052e-24, nan 
-33.625, -80.125, 4.633931665025368e-24, nan 
-33.375, -80.125, 6.787071007352381e-24, nan 
-33.125, -80.125, 9.554581444002673e-24, nan 
-32.875, -80.125, 7.977976994799584e-24, nan 
-32.625, -80.125, 8.03958523854189e-24, nan 
-32.375, -80.125, 6.360001490288005e-24, nan 
-32.125, -80.125, 6.0208247164019724e-24, nan 
-31.875, -80.125, 4.5506876683340056e-24, nan 
-31.625, -80.125, 3.902149172048039e-24, nan 
-31.375, -80.125, 3.875425137096593e-24, nan 
-31.125, -80.125, 2.9868589941045536e-24, nan 
-30.875, -80.125, 3.0579707794466514e-24, nan 
-30.625, -80.125, 2.5230005543912023e-24, nan 
-30.375, -80.125, 4.76183343072082e-24, nan 
-30.125, -80.125, 5.359091228476023e-24, nan 
-29.875, -80.125, 6.351024106738507e-24, nan 
-29.625, -80.125, 6.879283927561566e-24, nan 
-29.375, -80.125, 8.062348676490572e-24, nan 
-29.125, -80.125, 6.259355997790218e-24, nan 
-28.875, -80.125, 6.465356062504852e-24, nan 
-28.625, -80.125, 7.498529951383074e-24, nan 
-28.375, -80.125, 7.812997690986893e-24, nan 
-28.125, -80.125, 8.972216955820706e-24, nan 
-27.875, -80.125, 5.7935126452936945e-24, nan 
-27.625, -80.125, 4.389454345496038e-24, nan 
-27.375, -80.125, 2.5798859309287344e-24, nan 
-27.125, -80.125, 2.186204168129121e-24, nan 
-26.875, -80.125, 2.0480945183960513e-24, nan 
-26.625, -80.125, 1.88275055682072e-24, nan 
-26.375, -80.125, 2.0766022089721097e-24, nan 
-26.125, -80.125, 2.2501638588737652e-24, nan 
-25.875, -80.125, 3.379808124197778e-24, nan 
-25.625, -80.125, 5.163917786689539e-24, nan 
-25.375, -80.125, 2.568790934243861e-24, nan 
-25.125, -80.125, 3.394661234377955e-24, nan 
-24.875, -80.125, 5.0238033601955765e-24, nan 
-24.625, -80.125, 5.089657287447979e-24, nan 
-24.375, -80.125, 5.362913473964606e-24, nan 
-24.125, -80.125, 6.3897537834441345e-24, nan 
-23.875, -80.125, 5.878870837189602e-24, nan 
-23.625, -80.125, 2.571847852965586e-24, nan 
-23.375, -80.125, 2.114074945890058e-24, nan 
-23.125, -80.125, 2.1703191578400513e-24, nan 
-22.875, -80.125, 3.862361617748986e-24, nan 
-22.625, -80.125, 3.868519386531901e-24, nan 
-22.375, -80.125, 4.07551929025105e-24, nan 
-22.125, -80.125, 4.858697892244302e-24, nan 
-21.875, -80.125, 4.769955606864004e-24, nan 
-21.625, -80.125, 4.3347207219823836e-24, nan 
-21.375, -80.125, 5.0048459157346766e-24, nan 
-21.125, -80.125, 4.1108816260333425e-24, nan 
-20.875, -80.125, 5.3289912046670875e-24, nan 
-20.625, -80.125, 6.2272414262277224e-24, nan 
-20.375, -80.125, 5.871440319142937e-24, nan 
-20.125, -80.125, 4.856086593476153e-24, nan 
-19.875, -80.125, 7.755062065628532e-24, nan 
-19.625, -80.125, 1.7992038759051783e-23, nan 
-19.375, -80.125, 2.3593103431225988e-23, nan 
-19.125, -80.125, 1.9244049400721693e-23, nan 
-18.875, -80.125, 2.3718223385135666e-23, nan 
-18.625, -80.125, 2.342775354788118e-23, nan 
-18.375, -80.125, 3.924077207885496e-23, nan 
-18.125, -80.125, 4.914340046503447e-23, nan 
-17.875, -80.125, 4.817551254442212e-23, nan 
-17.625, -80.125, 5.957109702887978e-23, nan 
-17.375, -80.125, 6.053131706475698e-23, nan 
-17.125, -80.125, 3.737627613634571e-23, nan 
-16.875, -80.125, 3.194183401539988e-23, nan 
-16.625, -80.125, 2.8754243374523067e-23, nan 
-16.375, -80.125, 3.657702013988132e-23, nan 
-16.125, -80.125, 4.6306369828522307e-23, nan 
-15.875, -80.125, 2.8843359972132944e-23, nan 
-15.625, -80.125, 2.3890392981856554e-23, nan 
-15.375, -80.125, 1.801679908559623e-23, nan 
-15.125, -80.125, 1.474874831337018e-23, nan 
-14.875, -80.125, 1.1103596151091236e-23, nan 
-14.625, -80.125, 1.456716604828989e-23, nan 
-14.375, -80.125, 1.5530188126728972e-23, nan 
-14.125, -80.125, 1.5399389341374716e-23, nan 
-13.875, -80.125, 1.2712308998412748e-23, nan 
-13.625, -80.125, 1.8774250017861e-23, nan 
-13.375, -80.125, 2.60066099523566e-23, nan 
-13.125, -80.125, 2.6053467652688055e-23, nan 
-12.875, -80.125, 3.101843120105333e-23, nan 
-12.625, -80.125, 8.177754258486658e-24, nan 
-12.375, -80.125, 1.4041384914300933e-23, nan 
-12.125, -80.125, 1.9045156835525302e-23, nan 
-11.875, -80.125, 1.6600792353392543e-23, nan 
-11.625, -80.125, 1.8743371129120613e-23, nan 
-11.375, -80.125, 2.7100214445529456e-24, nan 
-11.125, -80.125, 3.9593932918849266e-24, nan 
-10.875, -80.125, 3.872045652429598e-24, nan 
-10.625, -80.125, 4.5412479013389835e-24, nan 
-10.375, -80.125, 4.958663894740598e-24, nan 
-10.125, -80.125, 6.16680319295193e-24, nan 
-9.875, -80.125, 7.21187768803178e-24, nan 
-9.625, -80.125, 9.956474734740211e-24, nan 
-9.375, -80.125, 9.221961873114899e-24, nan 
-9.125, -80.125, 7.573958498523636e-24, nan 
-8.875, -80.125, 6.5333423657819385e-24, nan 
-8.625, -80.125, 6.1176183922033214e-24, nan 
-8.375, -80.125, 9.879220540955843e-24, nan 
-8.125, -80.125, 1.2562017099125375e-23, nan 
-7.875, -80.125, 9.82011307900228e-24, nan 
-7.625, -80.125, 8.989045690260185e-24, nan 
-7.375, -80.125, 9.76153624004984e-24, nan 
-7.125, -80.125, 9.735351242268129e-24, nan 
-6.875, -80.125, 1.0887014194876814e-23, nan 
-6.625, -80.125, 8.170980956193688e-24, nan 
-6.375, -80.125, 9.21115448950489e-24, nan 
-6.125, -80.125, 1.008999669784871e-23, nan 
-5.875, -80.125, 9.78123970277539e-24, nan 
-5.625, -80.125, 1.0917105115260291e-23, nan 
-5.375, -80.125, 1.1928194481472698e-23, nan 
-5.125, -80.125, 1.0032261939124837e-23, nan 
-4.875, -80.125, 1.0518098933317081e-23, nan 
-4.625, -80.125, 1.0078453377256092e-23, nan 
-4.375, -80.125, 9.583060055609515e-24, nan 
-4.125, -80.125, 1.1051219566030937e-23, nan 
-3.875, -80.125, 1.0604969502337655e-23, nan 
-3.625, -80.125, 1.1455408769978746e-23, nan 
-3.375, -80.125, 9.618465188979349e-24, nan 
-3.125, -80.125, 2.7582885038025445e-23, nan 
-2.875, -80.125, 8.783768893013856e-24, nan 
-2.625, -80.125, 4.29601421120438e-24, nan 
-2.375, -80.125, 8.600490447354876e-24, nan 
-2.125, -80.125, 9.258685137009091e-24, nan 
-1.875, -80.125, 4.850907552062075e-23, nan 
-1.625, -80.125, 1.3735156396085386e-23, nan 
-1.375, -80.125, 7.838616739124543e-24, nan 
-1.125, -80.125, 9.541909461312738e-24, nan 
-0.875, -80.125, 1.0275007518402395e-23, nan 
-0.625, -80.125, 1.904633670740093e-23, nan 
-0.375, -80.125, 7.043126036534673e-24, nan 
-0.125, -80.125, 1.1359208754714941e-23, nan 
0.125, -80.125, 1.3083985239705046e-23, nan 
0.375, -80.125, 1.7426203041235326e-23, nan 
0.625, -80.125, 1.5888130943147848e-23, nan 
0.875, -80.125, 1.3505877407601354e-23, nan 
1.125, -80.125, 1.0001093930607166e-23, nan 
1.375, -80.125, 1.0696957346883391e-23, nan 
1.625, -80.125, 1.0056930682277223e-23, nan 
1.875, -80.125, 1.0065201549792456e-23, nan 
2.125, -80.125, 8.689581720615011e-24, nan 
2.375, -80.125, 1.0067566609992913e-23, nan 
2.625, -80.125, 1.2199723040271415e-23, nan 
2.875, -80.125, 1.491078544947048e-23, nan 
3.125, -80.125, 1.8358403391082588e-23, nan 
3.375, -80.125, 2.135569545864264e-23, nan 
3.625, -80.125, 2.4902631004818076e-23, nan 
3.875, -80.125, 3.0118273253632666e-23, nan 
4.125, -80.125, 3.740112536616614e-23, nan 
4.375, -80.125, 3.288114245575495e-23, nan 
4.625, -80.125, 3.471780298405312e-23, nan 
4.875, -80.125, 3.942483043126231e-23, nan 
5.125, -80.125, 6.566795202453754e-23, nan 
5.375, -80.125, 6.441060457162938e-23, nan 
5.625, -80.125, 4.5227242300932594e-23, nan 
5.875, -80.125, 7.041671754410659e-23, nan 
6.125, -80.125, 4.7751026718815705e-23, nan 
6.375, -80.125, 8.433404137821432e-23, nan 
6.625, -80.125, 5.510882697090248e-23, nan 
6.875, -80.125, 2.7499262350803496e-23, nan 
7.125, -80.125, 5.110247660718226e-23, nan 
7.375, -80.125, 3.747758796847483e-23, nan 
7.625, -80.125, 5.634174603111489e-23, nan 
7.875, -80.125, 4.683734455841482e-23, nan 
8.125, -80.125, 3.787865101397664e-23, nan 
8.375, -80.125, 3.7777350993533483e-23, nan 
8.625, -80.125, 3.820294343334991e-23, nan 
8.875, -80.125, 4.146679908699983e-23, nan 
9.125, -80.125, 4.4402171352498215e-23, nan 
9.375, -80.125, 4.031764235393604e-23, nan 
9.625, -80.125, 3.9739774252147945e-23, nan 
9.875, -80.125, 2.8297132942527753e-23, nan 
10.125, -80.125, 2.5385555959681376e-23, nan 
10.375, -80.125, 2.1801247367538842e-23, nan 
10.625, -80.125, 1.706780871527225e-23, nan 
10.875, -80.125, 1.295167527258958e-23, nan 
11.125, -80.125, 1.33136539495178e-23, nan 
11.375, -80.125, 1.936127419063637e-23, nan 
11.625, -80.125, 1.8641143704434572e-23, nan 
11.875, -80.125, 2.2269003957050912e-23, nan 
12.125, -80.125, 2.473052077887696e-23, nan 
12.375, -80.125, 1.592894706776988e-23, nan 
12.625, -80.125, 1.810869296845906e-23, nan 
12.875, -80.125, 2.4840205747462012e-23, nan 
13.125, -80.125, 1.9052499356951222e-23, nan 
13.375, -80.125, 1.7080946423866256e-23, nan 
13.625, -80.125, 1.71816926404476e-23, nan 
13.875, -80.125, 2.153418753800234e-23, nan 
-116.625, -79.875, 2.6480224377306337e-25, nan 
-116.375, -79.875, 2.7980498177410074e-25, nan 
-116.125, -79.875, 2.7147328434328965e-25, nan 
-115.875, -79.875, 3.2754740497148806e-25, nan 
-115.625, -79.875, 3.3974054073335895e-25, nan 
-115.375, -79.875, 3.685134552787739e-25, nan 
-115.125, -79.875, 4.3730115813691615e-25, nan 
-114.875, -79.875, 2.676649570131127e-25, nan 
-114.625, -79.875, 4.069699383940312e-25, nan 
-114.375, -79.875, 4.1123705006717586e-25, nan 
-114.125, -79.875, 4.428307395943337e-25, nan 
-113.875, -79.875, 3.432975408236412e-25, nan 
-113.625, -79.875, 3.799962861002512e-25, nan 
-113.375, -79.875, 3.7475466424090914e-25, nan 
-113.125, -79.875, 6.008992464333754e-25, nan 
-112.875, -79.875, 6.77876912229168e-25, nan 
-112.625, -79.875, 7.853472825661086e-25, nan 
-112.375, -79.875, 1.1830509324456311e-24, nan 
-112.125, -79.875, 1.2105569985653861e-24, nan 
-111.875, -79.875, 1.3762176276030127e-24, nan 
-111.625, -79.875, 1.436803167077138e-24, nan 
-111.375, -79.875, 1.898929371275705e-24, nan 
-111.125, -79.875, 2.0589689392496306e-24, nan 
-110.875, -79.875, 1.5976470017476785e-24, nan 
-110.625, -79.875, 1.163404906997427e-24, nan 
-110.375, -79.875, 2.6930052142787456e-24, nan 
-110.125, -79.875, 4.700914169620388e-24, nan 
-109.875, -79.875, 5.096789064289642e-24, nan 
-109.625, -79.875, 4.5602804779694235e-24, nan 
-109.375, -79.875, 4.776998245082909e-24, nan 
-109.125, -79.875, 3.03395681671794e-24, nan 
-108.875, -79.875, 4.572983254481991e-24, nan 
-108.625, -79.875, 4.913004024934526e-24, nan 
-108.375, -79.875, 3.783820691558644e-24, nan 
-108.125, -79.875, 3.933570160941903e-24, nan 
-107.875, -79.875, 2.819189182938034e-24, nan 
-107.625, -79.875, 1.780145386291218e-24, nan 
-107.375, -79.875, 1.5429618860901484e-24, nan 
-107.125, -79.875, 8.818278426601052e-25, nan 
-106.875, -79.875, 1.6318826390346611e-24, nan 
-106.625, -79.875, 2.167205550434992e-24, nan 
-106.375, -79.875, 2.2182184195648386e-24, nan 
-106.125, -79.875, 1.946949104397972e-24, nan 
-105.875, -79.875, 1.1289105011304972e-24, nan 
-105.625, -79.875, 6.83253307731264e-25, nan 
-105.375, -79.875, 1.6050166918120289e-24, nan 
-105.125, -79.875, 2.1185750138340398e-24, nan 
-104.875, -79.875, 1.6603895851234273e-24, nan 
-104.625, -79.875, 2.1011247245519392e-24, nan 
-104.375, -79.875, 2.7381831353249696e-24, nan 
-104.125, -79.875, 2.868532811796071e-24, nan 
-103.875, -79.875, 1.882935904983925e-24, nan 
-103.625, -79.875, 2.9818071477739706e-24, nan 
-103.375, -79.875, 4.063534408654195e-24, nan 
-103.125, -79.875, 4.780684959136997e-24, nan 
-102.875, -79.875, 5.8813552953991016e-24, nan 
-102.625, -79.875, 1.4130007142273196e-24, nan 
-102.375, -79.875, 2.100265298676563e-24, nan 
-102.125, -79.875, 2.231169988707449e-24, nan 
-101.875, -79.875, 3.472545574514788e-24, nan 
-101.625, -79.875, 4.609774251186239e-24, nan 
-101.375, -79.875, 6.882955555697904e-24, nan 
-101.125, -79.875, 1.0130934089229078e-23, nan 
-100.875, -79.875, 1.1382464775168708e-23, nan 
-100.625, -79.875, 1.0918339393363673e-23, nan 
-100.375, -79.875, 8.079527946349102e-24, nan 
-100.125, -79.875, 7.843974181750214e-24, nan 
-99.875, -79.875, 1.049539397890025e-23, nan 
-99.625, -79.875, 1.286576047316365e-23, nan 
-99.375, -79.875, 1.1675632539593756e-23, nan 
-99.125, -79.875, 7.33989915212975e-24, nan 
-98.875, -79.875, 5.544003894550081e-24, nan 
-98.625, -79.875, 2.6452441030698747e-24, nan 
-98.375, -79.875, 4.463628110442198e-24, nan 
-98.125, -79.875, 8.57260940846344e-24, nan 
-97.875, -79.875, 1.0985480024686758e-23, nan 
-97.625, -79.875, 1.446066552430502e-23, nan 
-97.375, -79.875, 1.1879627029867277e-23, nan 
-97.125, -79.875, 1.2505183694214138e-23, nan 
-96.875, -79.875, 1.1100458389427263e-23, nan 
-96.625, -79.875, 1.361407718651363e-23, nan 
-96.375, -79.875, 1.606910842226463e-23, nan 
-96.125, -79.875, 1.412206312904153e-23, nan 
-95.875, -79.875, 1.1535663152233628e-23, nan 
-95.625, -79.875, 6.952883481741778e-24, nan 
-95.375, -79.875, 7.534188685069397e-24, nan 
-95.125, -79.875, 6.929672299445296e-24, nan 
-94.875, -79.875, 5.885166588305885e-24, nan 
-94.625, -79.875, 5.686740366932503e-24, nan 
-94.375, -79.875, 5.1626889535019166e-24, nan 
-94.125, -79.875, 4.2735846299427856e-24, nan 
-93.875, -79.875, 5.9228006657271995e-24, nan 
-93.625, -79.875, 3.2910297173364106e-24, nan 
-93.375, -79.875, 5.553082793689217e-24, nan 
-93.125, -79.875, 6.1018327053538305e-24, nan 
-92.875, -79.875, 6.278164977628587e-24, nan 
-92.625, -79.875, 6.511331607640891e-24, nan 
-92.375, -79.875, 4.874927049903138e-24, nan 
-92.125, -79.875, 4.255231839879843e-24, nan 
-91.875, -79.875, 3.4102350555871234e-24, nan 
-91.625, -79.875, 2.858851780231339e-24, nan 
-91.375, -79.875, 3.834331903399646e-24, nan 
-91.125, -79.875, 3.702807490296486e-24, nan 
-90.875, -79.875, 3.620946538185017e-24, nan 
-90.625, -79.875, 2.880203651245684e-24, nan 
-90.375, -79.875, 1.6998607050499324e-24, nan 
-90.125, -79.875, 1.1107061334727455e-24, nan 
-89.875, -79.875, 9.211192734707733e-25, nan 
-89.625, -79.875, 7.409641638690458e-25, nan 
-89.375, -79.875, 6.177824324633002e-25, nan 
-89.125, -79.875, 8.171026716839263e-25, nan 
-88.875, -79.875, 7.543002985265936e-25, nan 
-88.625, -79.875, 8.397805130194385e-25, nan 
-88.375, -79.875, 7.154833004925579e-25, nan 
-88.125, -79.875, 1.3711496193911662e-24, nan 
-87.875, -79.875, 2.2571983942299332e-24, nan 
-87.625, -79.875, 2.679261190356765e-24, nan 
-87.375, -79.875, 1.780998753516835e-24, nan 
-87.125, -79.875, 9.842536061201958e-25, nan 
-86.875, -79.875, 8.202465183265452e-25, nan 
-86.625, -79.875, 9.76456642263438e-25, nan 
-86.375, -79.875, 1.0759624833980894e-24, nan 
-86.125, -79.875, 1.1079331421421207e-24, nan 
-85.875, -79.875, 1.3362086348685773e-24, nan 
-85.625, -79.875, 1.3759207987171924e-24, nan 
-85.375, -79.875, 1.219293425866136e-24, nan 
-85.125, -79.875, 1.2500697879096928e-24, nan 
-84.875, -79.875, 1.2339601722189572e-24, nan 
-84.625, -79.875, 1.291273203981615e-24, nan 
-84.375, -79.875, 1.8340403926105237e-24, nan 
-84.125, -79.875, 1.3948259435383178e-24, nan 
-83.875, -79.875, 1.1305047483263927e-24, nan 
-83.625, -79.875, 1.2010689513913403e-24, nan 
-83.375, -79.875, 1.1943830170834076e-24, nan 
-83.125, -79.875, 1.3739666513081536e-24, nan 
-82.875, -79.875, 1.3788818459673675e-24, nan 
-82.625, -79.875, 2.100739912862063e-24, nan 
-82.375, -79.875, 5.946164952506144e-24, nan 
-82.125, -79.875, 6.281187606953717e-24, nan 
-81.875, -79.875, 6.483006065639478e-25, nan 
-81.625, -79.875, 1.0598464439899226e-24, nan 
-81.375, -79.875, 1.1345832126889693e-24, nan 
-81.125, -79.875, 7.934385706467452e-25, nan 
-80.875, -79.875, 3.659716141036685e-25, nan 
-80.625, -79.875, 4.0501954781539364e-25, nan 
-80.375, -79.875, 6.32248454027266e-25, nan 
-80.125, -79.875, 5.219474269311341e-25, nan 
-79.875, -79.875, 1.8749918433599874e-24, nan 
-79.625, -79.875, 2.382936637983812e-24, nan 
-79.375, -79.875, 3.627579570461407e-24, nan 
-79.125, -79.875, 3.0063713924996328e-24, nan 
-78.875, -79.875, 2.9083707800137048e-24, nan 
-78.625, -79.875, 2.357937115604392e-24, nan 
-78.375, -79.875, 3.0894423755765816e-24, nan 
-78.125, -79.875, 4.126539331209445e-24, nan 
-77.875, -79.875, 3.313007415829333e-24, nan 
-77.625, -79.875, 3.4437656932232854e-24, nan 
-77.375, -79.875, 2.215075837806836e-24, nan 
-77.125, -79.875, 4.900710934395394e-25, nan 
-76.875, -79.875, 1.8892717930099214e-24, nan 
-76.625, -79.875, 2.2531127628735852e-24, nan 
-76.375, -79.875, 2.3400961117728787e-24, nan 
-76.125, -79.875, 2.198761227873133e-24, nan 
-75.875, -79.875, 1.5569822750722159e-24, nan 
-75.625, -79.875, 1.780575611418283e-24, nan 
-75.375, -79.875, 1.6225904523022177e-24, nan 
-75.125, -79.875, 2.2692490984919024e-24, nan 
-74.875, -79.875, 9.445489066677262e-24, nan 
-74.625, -79.875, 1.1513605260966247e-23, nan 
-74.375, -79.875, 1.4319977161964136e-23, nan 
-74.125, -79.875, 8.391576970119924e-24, nan 
-73.875, -79.875, 2.0622798610630636e-23, nan 
-73.625, -79.875, 2.5678434787753946e-23, nan 
-73.375, -79.875, 2.650536937030119e-23, nan 
-73.125, -79.875, 2.667090126241318e-23, nan 
-72.875, -79.875, 2.9313959391847115e-23, nan 
-72.625, -79.875, 2.5201289513137164e-23, nan 
-72.375, -79.875, 3.110352195682926e-23, nan 
-72.125, -79.875, 3.5288374744225325e-23, nan 
-71.875, -79.875, 3.169853756058322e-23, nan 
-71.625, -79.875, 3.055085667810254e-23, nan 
-71.375, -79.875, 1.6745327727726213e-23, nan 
-71.125, -79.875, 1.7883418325446642e-23, nan 
-70.875, -79.875, 2.975727750340784e-23, nan 
-70.625, -79.875, 3.1081748234867935e-23, nan 
-70.375, -79.875, 1.6700963202036777e-23, nan 
-70.125, -79.875, 1.711099202312767e-23, nan 
-69.875, -79.875, 1.7806638148274054e-23, nan 
-69.625, -79.875, 2.949779100181564e-23, nan 
-69.375, -79.875, 2.1523818635737902e-23, nan 
-69.125, -79.875, 1.9975581666406018e-23, nan 
-68.875, -79.875, 2.2742197151692738e-23, nan 
-68.625, -79.875, 2.4306966165910034e-23, nan 
-68.375, -79.875, 2.898879368599289e-23, nan 
-68.125, -79.875, 2.2300518629948963e-23, nan 
-67.875, -79.875, 2.799482641927036e-23, nan 
-67.625, -79.875, 3.054705150608937e-23, nan 
-67.375, -79.875, 3.4854738935996984e-23, nan 
-67.125, -79.875, 2.2168352991761774e-23, nan 
-66.875, -79.875, 2.4123308970953893e-23, nan 
-66.625, -79.875, 1.910073041742223e-23, nan 
-66.375, -79.875, 1.116230689968951e-23, nan 
-66.125, -79.875, 1.0850238977462203e-23, nan 
-65.875, -79.875, 1.3711760802425113e-23, nan 
-65.625, -79.875, 1.9913845408014642e-23, nan 
-65.375, -79.875, 2.058334940785433e-23, nan 
-65.125, -79.875, 2.2509158997357276e-23, nan 
-64.875, -79.875, 2.398797577115846e-23, nan 
-64.625, -79.875, 2.2887104420373882e-23, nan 
-64.375, -79.875, 1.7836005084258362e-23, nan 
-64.125, -79.875, 2.0436883250734947e-23, nan 
-63.875, -79.875, 2.9066038936143887e-23, nan 
-63.625, -79.875, 2.809523561467631e-23, nan 
-63.375, -79.875, 2.0773322078239886e-23, nan 
-63.125, -79.875, 7.450627246526042e-24, nan 
-62.875, -79.875, 1.4814283666927305e-23, nan 
-62.625, -79.875, 3.256227142160103e-23, nan 
-62.375, -79.875, 3.455354784732789e-23, nan 
-62.125, -79.875, 1.4081335233646456e-23, nan 
-61.875, -79.875, 1.4490145643498636e-23, nan 
-61.625, -79.875, 3.032487689440137e-23, nan 
-61.375, -79.875, 3.3039913093047634e-23, nan 
-61.125, -79.875, 3.195201704760854e-23, nan 
-60.875, -79.875, 1.3823926356616926e-23, nan 
-60.625, -79.875, 1.7949855855353834e-23, nan 
-60.375, -79.875, 3.1017459596431795e-23, nan 
-60.125, -79.875, 3.017014130068941e-23, nan 
-59.875, -79.875, 3.154159093174495e-23, nan 
-59.625, -79.875, 2.728182728435306e-23, nan 
-59.375, -79.875, 3.047239170465089e-23, nan 
-59.125, -79.875, 3.2309830159919355e-23, nan 
-58.875, -79.875, 4.0822401767209595e-23, nan 
-58.625, -79.875, 3.921370593554406e-23, nan 
-58.375, -79.875, 4.1877458843234896e-23, nan 
-58.125, -79.875, 2.847876924870032e-23, nan 
-57.875, -79.875, 3.36335249253717e-23, nan 
-57.625, -79.875, 4.565301214292032e-23, nan 
-57.375, -79.875, 4.2960052247878e-23, nan 
-57.125, -79.875, 4.3334560898492624e-23, nan 
-56.875, -79.875, 3.579207574910049e-23, nan 
-56.625, -79.875, 2.6575662037323364e-23, nan 
-56.375, -79.875, 3.092412889541153e-23, nan 
-56.125, -79.875, 9.898001316093082e-24, nan 
-55.875, -79.875, 6.96039862315303e-24, nan 
-55.625, -79.875, 5.947147222141764e-24, nan 
-55.375, -79.875, 1.525936210432318e-23, nan 
-55.125, -79.875, 2.047280391891856e-23, nan 
-54.875, -79.875, 1.356504801395312e-23, nan 
-54.625, -79.875, 1.0044992422465224e-23, nan 
-54.375, -79.875, 7.632926782350319e-24, nan 
-54.125, -79.875, 6.887387632065155e-24, nan 
-53.875, -79.875, 1.232938099341526e-23, nan 
-53.625, -79.875, 2.182655465471787e-23, nan 
-53.375, -79.875, 1.6340089353209173e-23, nan 
-53.125, -79.875, 1.1655165933293327e-23, nan 
-52.875, -79.875, 7.750904431230812e-24, nan 
-52.625, -79.875, 6.852169836186588e-24, nan 
-52.375, -79.875, 8.431964761965431e-24, nan 
-52.125, -79.875, 8.242333012816559e-24, nan 
-51.875, -79.875, 8.053988912660704e-24, nan 
