# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-51.625, -79.875, 6.905603579699818e-24, nan 
-51.375, -79.875, 6.673695960445578e-24, nan 
-51.125, -79.875, 5.5190280576552504e-24, nan 
-50.875, -79.875, 5.822252864219267e-24, nan 
-50.625, -79.875, 4.0859927601463114e-24, nan 
-50.375, -79.875, 3.661500599322885e-24, nan 
-50.125, -79.875, 3.970922303127652e-24, nan 
-49.875, -79.875, 2.978036689225382e-24, nan 
-49.625, -79.875, 2.801312006664889e-24, nan 
-49.375, -79.875, 3.719398114935237e-24, nan 
-49.125, -79.875, 5.262024053811345e-24, nan 
-48.875, -79.875, 6.0375554557073204e-24, nan 
-48.625, -79.875, 4.066520393458034e-24, nan 
-48.375, -79.875, 3.159901488376573e-24, nan 
-48.125, -79.875, 3.1649228610894545e-24, nan 
-47.875, -79.875, 4.6817490377223536e-24, nan 
-47.625, -79.875, 4.994709906829062e-24, nan 
-47.375, -79.875, 3.6432773476479876e-24, nan 
-47.125, -79.875, 2.817164772364123e-24, nan 
-46.875, -79.875, 2.8276407678565383e-24, nan 
-46.625, -79.875, 7.212334706634285e-25, nan 
-46.375, -79.875, 6.04989481265312e-25, nan 
-46.125, -79.875, 5.62702377673007e-25, nan 
-45.875, -79.875, 4.562429996653128e-25, nan 
-45.625, -79.875, 1.1568611173025804e-24, nan 
-45.375, -79.875, 2.2104179344262053e-24, nan 
-45.125, -79.875, 1.842876965498826e-24, nan 
-44.875, -79.875, 1.5775555633617936e-24, nan 
-44.625, -79.875, 1.7749502435943887e-24, nan 
-44.375, -79.875, 2.6561717060316536e-24, nan 
-44.125, -79.875, 3.438190390948349e-24, nan 
-43.875, -79.875, 2.200877676631752e-24, nan 
-43.625, -79.875, 2.7386295587728004e-24, nan 
-43.375, -79.875, 6.440058168226879e-24, nan 
-43.125, -79.875, 7.254602684823559e-24, nan 
-42.875, -79.875, 4.510727027852731e-24, nan 
-42.625, -79.875, 4.218905242900439e-24, nan 
-42.375, -79.875, 4.633618855196314e-24, nan 
-42.125, -79.875, 9.391209361368528e-24, nan 
-41.875, -79.875, 9.52684199040926e-24, nan 
-41.625, -79.875, 3.9019517318960486e-24, nan 
-41.375, -79.875, 3.3369571515652785e-24, nan 
-41.125, -79.875, 2.4986379268462786e-24, nan 
-40.875, -79.875, 4.480646832941569e-24, nan 
-40.625, -79.875, 3.812160978142365e-24, nan 
-40.375, -79.875, 2.715654673357611e-24, nan 
-40.125, -79.875, 4.6070181635578914e-24, nan 
-39.875, -79.875, 7.398185947294017e-24, nan 
-39.625, -79.875, 7.811894458005366e-24, nan 
-39.375, -79.875, 5.953292964722217e-24, nan 
-39.125, -79.875, 5.0962681247344864e-24, nan 
-38.875, -79.875, 5.321635511807185e-24, nan 
-38.625, -79.875, 6.3530311181673356e-24, nan 
-38.375, -79.875, 9.635341623610417e-24, nan 
-38.125, -79.875, 1.0375924320455983e-23, nan 
-37.875, -79.875, 1.1509385083843108e-23, nan 
-37.625, -79.875, 1.3367659161018816e-23, nan 
-37.375, -79.875, 1.227665259058843e-23, nan 
-37.125, -79.875, 1.377767608958468e-23, nan 
-36.875, -79.875, 1.2871562604842447e-23, nan 
-36.625, -79.875, 1.4230997202405937e-23, nan 
-36.375, -79.875, 1.6908328155726146e-23, nan 
-36.125, -79.875, 1.6062940276869226e-23, nan 
-35.875, -79.875, 1.5663307441509296e-23, nan 
-35.625, -79.875, 1.667658627911621e-23, nan 
-35.375, -79.875, 2.021852964615692e-23, nan 
-35.125, -79.875, 1.8182126695744475e-23, nan 
-34.875, -79.875, 1.5634830460607313e-23, nan 
-34.625, -79.875, 1.265476719235867e-23, nan 
-34.375, -79.875, 1.1910245662035557e-23, nan 
-34.125, -79.875, 1.0524859674675892e-23, nan 
-33.875, -79.875, 1.071965368811171e-23, nan 
-33.625, -79.875, 1.1384458571691515e-23, nan 
-33.375, -79.875, 9.05433703952705e-24, nan 
-33.125, -79.875, 8.917462564810197e-24, nan 
-32.875, -79.875, 6.287948921081319e-24, nan 
-32.625, -79.875, 5.092213182365912e-24, nan 
-32.375, -79.875, 3.936513615306033e-24, nan 
-32.125, -79.875, 2.5701232866935462e-24, nan 
-31.875, -79.875, 2.3804710910776467e-24, nan 
-31.625, -79.875, 2.0422685887145686e-24, nan 
-31.375, -79.875, 2.0697567014867417e-24, nan 
-31.125, -79.875, 1.7449683804337263e-24, nan 
-30.875, -79.875, 2.067331697654548e-24, nan 
-30.625, -79.875, 3.464503573929929e-24, nan 
-30.375, -79.875, 2.840195577666515e-24, nan 
-30.125, -79.875, 2.8750036597649544e-24, nan 
-29.875, -79.875, 2.343710586194668e-24, nan 
-29.625, -79.875, 2.9619910170353918e-24, nan 
-29.375, -79.875, 4.2810947941226615e-24, nan 
-29.125, -79.875, 3.878999931365109e-24, nan 
-28.875, -79.875, 4.564409913600814e-24, nan 
-28.625, -79.875, 5.8530095563685046e-24, nan 
-28.375, -79.875, 5.0098828914325865e-24, nan 
-28.125, -79.875, 4.778649042328061e-24, nan 
-27.875, -79.875, 4.352785979502175e-24, nan 
-27.625, -79.875, 3.931115854974488e-24, nan 
-27.375, -79.875, 4.118500956933794e-24, nan 
-27.125, -79.875, 3.5008363710631544e-24, nan 
-26.875, -79.875, 4.277495132784716e-24, nan 
-26.625, -79.875, 3.2285558439995154e-24, nan 
-26.375, -79.875, 3.300526669629509e-24, nan 
-26.125, -79.875, 3.8785115431653445e-24, nan 
-25.875, -79.875, 4.068612599228124e-24, nan 
-25.625, -79.875, 6.1246910635490524e-24, nan 
-25.375, -79.875, 5.396908634484553e-24, nan 
-25.125, -79.875, 4.674481916700118e-24, nan 
-24.875, -79.875, 6.672327377594673e-24, nan 
-24.625, -79.875, 8.651734651573162e-24, nan 
-24.375, -79.875, 9.00066681398549e-24, nan 
-24.125, -79.875, 1.1076292544641497e-23, nan 
-23.875, -79.875, 1.0096557751397584e-23, nan 
-23.625, -79.875, 6.181520312403271e-24, nan 
-23.375, -79.875, 1.0060964747240311e-23, nan 
-23.125, -79.875, 1.0673776036309553e-23, nan 
-22.875, -79.875, 1.1645144292081261e-23, nan 
-22.625, -79.875, 1.1882253343061838e-23, nan 
-22.375, -79.875, 1.0157409949600803e-23, nan 
-22.125, -79.875, 1.1006109112718466e-23, nan 
-21.875, -79.875, 1.1607677003172573e-23, nan 
-21.625, -79.875, 1.0813879357078921e-23, nan 
-21.375, -79.875, 1.0424263179157677e-23, nan 
-21.125, -79.875, 7.982160272613989e-24, nan 
-20.875, -79.875, 6.432208874738634e-24, nan 
-20.625, -79.875, 6.762913297664424e-24, nan 
-20.375, -79.875, 1.0468102013001015e-23, nan 
-20.125, -79.875, 1.413986873711009e-23, nan 
-19.875, -79.875, 1.2732556009719551e-23, nan 
-19.625, -79.875, 1.9217449080973737e-23, nan 
-19.375, -79.875, 1.0808614175891481e-23, nan 
-19.125, -79.875, 1.8269610898525493e-23, nan 
-18.875, -79.875, 1.578965298323014e-23, nan 
-18.625, -79.875, 1.5986250664222303e-23, nan 
-18.375, -79.875, 3.50836697246648e-23, nan 
-18.125, -79.875, 2.7415973066187026e-23, nan 
-17.875, -79.875, 3.6743287672108613e-23, nan 
-17.625, -79.875, 3.894680539088781e-23, nan 
-17.375, -79.875, 3.053407985548527e-23, nan 
-17.125, -79.875, 2.317176615860313e-23, nan 
-16.875, -79.875, 7.769169296503634e-24, nan 
-16.625, -79.875, 1.380648246739825e-23, nan 
-16.375, -79.875, 1.9670454566649895e-23, nan 
-16.125, -79.875, 2.4974745595754328e-23, nan 
-15.875, -79.875, 3.4022361472472413e-23, nan 
-15.625, -79.875, 3.2449971792807585e-23, nan 
-15.375, -79.875, 2.398694668482114e-23, nan 
-15.125, -79.875, 1.9554112979864505e-23, nan 
-14.875, -79.875, 1.1585458084451148e-23, nan 
-14.625, -79.875, 2.4467965626344894e-23, nan 
-14.375, -79.875, 1.6353274051281385e-23, nan 
-14.125, -79.875, 1.6734586879766686e-23, nan 
-13.875, -79.875, 1.6064992862654723e-23, nan 
-13.625, -79.875, 1.3133606529210302e-23, nan 
-13.375, -79.875, 2.06445778336745e-23, nan 
-13.125, -79.875, 1.3072567604224947e-23, nan 
-12.875, -79.875, 2.008540163310975e-23, nan 
-12.625, -79.875, 1.4113683802616412e-23, nan 
-12.375, -79.875, 1.7324555513704643e-23, nan 
-12.125, -79.875, 1.829191258017484e-23, nan 
-11.875, -79.875, 7.884590207617685e-24, nan 
-11.625, -79.875, 1.0508370728635762e-23, nan 
-11.375, -79.875, 1.6539828598638575e-23, nan 
-11.125, -79.875, 1.8442987687980244e-23, nan 
-10.875, -79.875, 1.828577255491909e-23, nan 
-10.625, -79.875, 1.8174870239164462e-23, nan 
-10.375, -79.875, 1.3866047066222185e-23, nan 
-10.125, -79.875, 9.794131535754498e-24, nan 
-9.875, -79.875, 1.432858264859408e-23, nan 
-9.625, -79.875, 1.884576904031287e-23, nan 
-9.375, -79.875, 2.406173070383404e-23, nan 
-9.125, -79.875, 1.9360995212731725e-23, nan 
-8.875, -79.875, 8.354907153142476e-24, nan 
-8.625, -79.875, 6.68082095550782e-24, nan 
-8.375, -79.875, 1.0988148835658845e-23, nan 
-8.125, -79.875, 1.470415125926262e-23, nan 
-7.875, -79.875, 1.0564018477680614e-23, nan 
-7.625, -79.875, 6.242853237260344e-24, nan 
-7.375, -79.875, 4.959767384236657e-24, nan 
-7.125, -79.875, 4.113011544616548e-24, nan 
-6.875, -79.875, 9.199302136311597e-24, nan 
-6.625, -79.875, 7.411763043011979e-24, nan 
-6.375, -79.875, 8.338762018973048e-24, nan 
-6.125, -79.875, 1.0103835612231216e-23, nan 
-5.875, -79.875, 9.602912143477171e-24, nan 
-5.625, -79.875, 9.814565938502344e-24, nan 
-5.375, -79.875, 1.0342413390786585e-23, nan 
-5.125, -79.875, 7.350612147001383e-24, nan 
-4.875, -79.875, 1.0657794939057858e-23, nan 
-4.625, -79.875, 1.0411111631813386e-23, nan 
-4.375, -79.875, 1.0737469785994716e-23, nan 
-4.125, -79.875, 1.0551151224006611e-23, nan 
-3.875, -79.875, 8.031161182849289e-24, nan 
-3.625, -79.875, 1.0823234616209629e-23, nan 
-3.375, -79.875, 1.0566766500316957e-23, nan 
-3.125, -79.875, 9.94059130678047e-24, nan 
-2.875, -79.875, 9.445920718780286e-24, nan 
-2.625, -79.875, 6.894608520253015e-24, nan 
-2.375, -79.875, 3.4471577042235084e-24, nan 
-2.125, -79.875, 5.565520878415157e-24, nan 
-1.875, -79.875, 2.9212109372717254e-23, nan 
-1.625, -79.875, 1.452575057803543e-23, nan 
-1.375, -79.875, 1.3013226990147223e-23, nan 
-1.125, -79.875, 1.2060936484514205e-23, nan 
-0.875, -79.875, 1.1455087789340217e-23, nan 
-0.625, -79.875, 1.5210589598807894e-23, nan 
-0.375, -79.875, 1.6333516763693694e-23, nan 
-0.125, -79.875, 1.6208554159048045e-23, nan 
0.125, -79.875, 1.393029866999835e-23, nan 
0.375, -79.875, 1.2220471246794774e-23, nan 
0.625, -79.875, 7.358327779277797e-24, nan 
0.875, -79.875, 1.1385887448407892e-23, nan 
1.125, -79.875, 1.2664035876468661e-23, nan 
1.375, -79.875, 1.7486568830542815e-23, nan 
1.625, -79.875, 2.5933448819008516e-23, nan 
1.875, -79.875, 2.9628687998563286e-23, nan 
2.125, -79.875, 2.985383643222608e-23, nan 
2.375, -79.875, 2.4543415427857942e-23, nan 
2.625, -79.875, 2.2007214441017078e-23, nan 
2.875, -79.875, 2.890842742839128e-23, nan 
3.125, -79.875, 3.345678590605212e-23, nan 
3.375, -79.875, 3.613014409811142e-23, nan 
3.625, -79.875, 2.752364594766267e-23, nan 
3.875, -79.875, 9.339078866433358e-24, nan 
4.125, -79.875, 1.0725392592431638e-23, nan 
4.375, -79.875, 1.2164716653670612e-23, nan 
4.625, -79.875, 1.7871392083480337e-23, nan 
4.875, -79.875, 2.011610567664525e-23, nan 
5.125, -79.875, 3.1928679904665546e-23, nan 
5.375, -79.875, 3.3330645435835957e-23, nan 
5.625, -79.875, 3.2290692378417145e-23, nan 
5.875, -79.875, 3.037418435786446e-23, nan 
6.125, -79.875, 2.1033605125950938e-23, nan 
6.375, -79.875, 4.2530725919663456e-23, nan 
6.625, -79.875, 1.7747809232484733e-23, nan 
6.875, -79.875, 3.8450124871759035e-23, nan 
7.125, -79.875, 3.494290667652557e-23, nan 
7.375, -79.875, 2.2328579254405915e-23, nan 
7.625, -79.875, 3.037792946969339e-23, nan 
7.875, -79.875, 2.859190397525275e-23, nan 
8.125, -79.875, 5.1089860937092344e-23, nan 
8.375, -79.875, 4.238687941377351e-23, nan 
8.625, -79.875, 4.8593912800843017e-23, nan 
8.875, -79.875, 3.7681262686658026e-23, nan 
9.125, -79.875, 4.2815049177216313e-23, nan 
9.375, -79.875, 5.0963393514595154e-23, nan 
9.625, -79.875, 3.97064543834667e-23, nan 
9.875, -79.875, 5.49473695897239e-23, nan 
10.125, -79.875, 3.6158437565212275e-23, nan 
10.375, -79.875, 4.1618496181383945e-23, nan 
10.625, -79.875, 2.6325372643981277e-23, nan 
10.875, -79.875, 2.5534851512475322e-23, nan 
11.125, -79.875, 2.6291773006489525e-23, nan 
11.375, -79.875, 3.281657468054555e-23, nan 
11.625, -79.875, 2.3003945013284627e-23, nan 
11.875, -79.875, 2.6217863339593678e-23, nan 
12.125, -79.875, 2.1954896397190719e-23, nan 
12.375, -79.875, 2.134443333153356e-23, nan 
12.625, -79.875, 2.2090602518131305e-23, nan 
12.875, -79.875, 2.5187563932778784e-23, nan 
13.125, -79.875, 3.5730589271795794e-23, nan 
13.375, -79.875, 3.208901462062635e-23, nan 
13.625, -79.875, 2.715965085030948e-23, nan 
13.875, -79.875, 2.8642047883146464e-23, nan 
-116.625, -79.625, 3.2160535671797765e-25, nan 
-116.375, -79.625, 3.242689617650071e-25, nan 
-116.125, -79.625, 3.364334911777429e-25, nan 
-115.875, -79.625, 3.9989792869046623e-25, nan 
-115.625, -79.625, 4.325523348753914e-25, nan 
-115.375, -79.625, 4.0264967196706143e-25, nan 
-115.125, -79.625, 4.500119576892849e-25, nan 
-114.875, -79.625, 4.683222804796666e-25, nan 
-114.625, -79.625, 4.4619710143971715e-25, nan 
-114.375, -79.625, 4.596495300419951e-25, nan 
-114.125, -79.625, 4.6076900863187895e-25, nan 
-113.875, -79.625, 5.08277273487271e-25, nan 
-113.625, -79.625, 5.809034086097734e-25, nan 
-113.375, -79.625, 6.647097883207342e-25, nan 
-113.125, -79.625, 6.617605406266842e-25, nan 
-112.875, -79.625, 7.6093966699933425e-25, nan 
-112.625, -79.625, 8.6753645563399e-25, nan 
-112.375, -79.625, 8.894491377463094e-25, nan 
-112.125, -79.625, 9.146951065358298e-25, nan 
-111.875, -79.625, 9.182918235227411e-25, nan 
-111.625, -79.625, 1.0302051470356734e-24, nan 
-111.375, -79.625, 9.800007800858257e-25, nan 
-111.125, -79.625, 9.458056043540208e-25, nan 
-110.875, -79.625, 8.7360224745161e-25, nan 
-110.625, -79.625, 9.002964389507625e-25, nan 
-110.375, -79.625, 8.069846208473672e-25, nan 
-110.125, -79.625, 6.917423330383486e-25, nan 
-109.875, -79.625, 6.606741356760887e-25, nan 
-109.625, -79.625, 6.625807681413661e-25, nan 
-109.375, -79.625, 1.9820494253475155e-24, nan 
-109.125, -79.625, 1.9583927386942034e-24, nan 
-108.875, -79.625, 3.512936544051894e-24, nan 
-108.625, -79.625, 3.91779928508821e-24, nan 
-108.375, -79.625, 3.486860450276269e-24, nan 
-108.125, -79.625, 2.8475300533971603e-24, nan 
-107.875, -79.625, 2.625100576482299e-24, nan 
-107.625, -79.625, 2.5045416723317705e-24, nan 
-107.375, -79.625, 2.9249213763029588e-24, nan 
-107.125, -79.625, 3.3819284200729896e-24, nan 
-106.875, -79.625, 2.271003511408684e-24, nan 
-106.625, -79.625, 2.0632910697668742e-24, nan 
-106.375, -79.625, 2.6822269744605187e-24, nan 
-106.125, -79.625, 2.07372483542442e-24, nan 
-105.875, -79.625, 2.8262183907743085e-24, nan 
-105.625, -79.625, 1.5691484573905812e-24, nan 
-105.375, -79.625, 6.024838413809442e-25, nan 
-105.125, -79.625, 1.9418936283005676e-24, nan 
-104.875, -79.625, 1.4537768213138874e-24, nan 
-104.625, -79.625, 2.4169799908095132e-24, nan 
-104.375, -79.625, 2.845446610954303e-24, nan 
-104.125, -79.625, 3.0960963144823473e-24, nan 
-103.875, -79.625, 1.6308586583804534e-24, nan 
-103.625, -79.625, 2.433937930585163e-24, nan 
-103.375, -79.625, 4.420918697926629e-24, nan 
-103.125, -79.625, 6.867387384343582e-24, nan 
-102.875, -79.625, 7.532117239879305e-24, nan 
-102.625, -79.625, 2.0814684053842444e-24, nan 
-102.375, -79.625, 2.9816220484520253e-24, nan 
-102.125, -79.625, 3.1216281769383068e-24, nan 
-101.875, -79.625, 4.455882383737341e-24, nan 
-101.625, -79.625, 5.285799600186816e-24, nan 
-101.375, -79.625, 8.243212916246761e-24, nan 
-101.125, -79.625, 1.0255163397326384e-23, nan 
-100.875, -79.625, 1.1158149701564679e-23, nan 
-100.625, -79.625, 1.0568737142793066e-23, nan 
-100.375, -79.625, 9.440032051021788e-24, nan 
-100.125, -79.625, 1.1933569435553087e-23, nan 
-99.875, -79.625, 1.1610644551586915e-23, nan 
-99.625, -79.625, 1.3072633328844326e-23, nan 
-99.375, -79.625, 1.2844357266340425e-23, nan 
-99.125, -79.625, 1.2830916913817305e-23, nan 
-98.875, -79.625, 8.117936650841766e-24, nan 
-98.625, -79.625, 3.929694964291688e-24, nan 
-98.375, -79.625, 4.895506592116682e-24, nan 
-98.125, -79.625, 6.886202951473912e-24, nan 
-97.875, -79.625, 1.023482988874608e-23, nan 
-97.625, -79.625, 7.028923837040065e-24, nan 
-97.375, -79.625, 4.1603097267855845e-24, nan 
-97.125, -79.625, 6.861055057783576e-24, nan 
-96.875, -79.625, 1.1208792391805648e-23, nan 
-96.625, -79.625, 1.7159614815373535e-23, nan 
-96.375, -79.625, 1.5173633761808154e-23, nan 
-96.125, -79.625, 1.3858255885231464e-23, nan 
-95.875, -79.625, 9.971188588513508e-24, nan 
-95.625, -79.625, 1.048575700372532e-23, nan 
-95.375, -79.625, 1.4102333674225398e-23, nan 
-95.125, -79.625, 1.2913033017634505e-23, nan 
-94.875, -79.625, 1.5461420963731393e-23, nan 
-94.625, -79.625, 9.234986729686053e-24, nan 
-94.375, -79.625, 5.116575294206223e-24, nan 
-94.125, -79.625, 5.656795794306961e-24, nan 
-93.875, -79.625, 1.0455275323992228e-23, nan 
-93.625, -79.625, 9.979632024333378e-24, nan 
-93.375, -79.625, 1.1902466681792437e-23, nan 
-93.125, -79.625, 7.666438291799705e-24, nan 
-92.875, -79.625, 6.631972420899087e-24, nan 
-92.625, -79.625, 7.119706375117471e-24, nan 
-92.375, -79.625, 5.43557570956565e-24, nan 
-92.125, -79.625, 9.821709222609419e-24, nan 
-91.875, -79.625, 6.685372702078853e-24, nan 
-91.625, -79.625, 6.3718168602925365e-24, nan 
-91.375, -79.625, 2.7629368902295466e-24, nan 
-91.125, -79.625, 4.8135088353512626e-24, nan 
-90.875, -79.625, 5.3404562216445825e-24, nan 
-90.625, -79.625, 3.2253162096194297e-24, nan 
-90.375, -79.625, 3.3296163569219474e-24, nan 
-90.125, -79.625, 1.3596877159228794e-24, nan 
-89.875, -79.625, 1.2922006748628274e-24, nan 
-89.625, -79.625, 7.3247065770496705e-25, nan 
-89.375, -79.625, 7.056576857867273e-25, nan 
-89.125, -79.625, 6.330273517085889e-25, nan 
-88.875, -79.625, 7.935528632218893e-25, nan 
-88.625, -79.625, 9.130935883040448e-25, nan 
-88.375, -79.625, 5.691303197849363e-25, nan 
-88.125, -79.625, 8.194833837437417e-25, nan 
-87.875, -79.625, 8.742422768729484e-25, nan 
-87.625, -79.625, 1.1396732446654965e-24, nan 
-87.375, -79.625, 1.2174469466961148e-24, nan 
-87.125, -79.625, 1.4781519307766297e-24, nan 
-86.875, -79.625, 1.573039740219405e-24, nan 
-86.625, -79.625, 6.907046489752237e-25, nan 
-86.375, -79.625, 8.214394720269226e-25, nan 
-86.125, -79.625, 5.7127750603270905e-25, nan 
-85.875, -79.625, 6.479970222142834e-25, nan 
-85.625, -79.625, 8.327517248800836e-25, nan 
-85.375, -79.625, 4.460910193090289e-25, nan 
-85.125, -79.625, 5.388326715517742e-25, nan 
-84.875, -79.625, 6.993019598962602e-25, nan 
-84.625, -79.625, 7.7146889438546135e-25, nan 
-84.375, -79.625, 6.576453076381162e-25, nan 
-84.125, -79.625, 7.057444325632995e-25, nan 
-83.875, -79.625, 5.164250422305774e-25, nan 
-83.625, -79.625, 7.65835938087114e-25, nan 
-83.375, -79.625, 6.892141255267601e-25, nan 
-83.125, -79.625, 9.049410719298657e-25, nan 
-82.875, -79.625, 1.1629556678429924e-24, nan 
-82.625, -79.625, 2.1831053463427273e-24, nan 
-82.375, -79.625, 2.3771935663117047e-24, nan 
-82.125, -79.625, 2.2243423149178864e-24, nan 
-81.875, -79.625, 2.8998128039535774e-24, nan 
-81.625, -79.625, 4.3513426130700664e-24, nan 
-81.375, -79.625, 3.258293210903417e-24, nan 
-81.125, -79.625, 3.3160642543150506e-24, nan 
-80.875, -79.625, 3.59437454903127e-24, nan 
-80.625, -79.625, 3.947184286939641e-24, nan 
-80.375, -79.625, 4.199371059944104e-24, nan 
-80.125, -79.625, 5.399659098817915e-24, nan 
-79.875, -79.625, 4.795218466249149e-24, nan 
-79.625, -79.625, 5.8653131627944504e-24, nan 
-79.375, -79.625, 5.6962700675330596e-24, nan 
-79.125, -79.625, 6.21987230246863e-24, nan 
-78.875, -79.625, 6.174171164011643e-24, nan 
-78.625, -79.625, 4.671472424808565e-24, nan 
-78.375, -79.625, 4.6374802527254676e-24, nan 
-78.125, -79.625, 4.848778026634754e-24, nan 
-77.875, -79.625, 2.6371370554394323e-24, nan 
-77.625, -79.625, 2.2483106613229327e-24, nan 
-77.375, -79.625, 2.123196502021494e-24, nan 
-77.125, -79.625, 3.0002908813421788e-24, nan 
-76.875, -79.625, 4.282213808039913e-24, nan 
-76.625, -79.625, 2.8814217620867184e-24, nan 
-76.375, -79.625, 2.3832986544980834e-24, nan 
-76.125, -79.625, 1.9188249050787136e-24, nan 
-75.875, -79.625, 1.543843023484872e-24, nan 
-75.625, -79.625, 3.104146548233655e-24, nan 
-75.375, -79.625, 5.420596390764406e-24, nan 
-75.125, -79.625, 6.497170379894734e-24, nan 
-74.875, -79.625, 1.2875362861620329e-23, nan 
-74.625, -79.625, 1.6804872267764656e-23, nan 
-74.375, -79.625, 1.3155363007887217e-23, nan 
-74.125, -79.625, 2.0314858670953209e-23, nan 
-73.875, -79.625, 2.6272871100336644e-23, nan 
-73.625, -79.625, 2.6188231624667336e-23, nan 
-73.375, -79.625, 2.589777838088805e-23, nan 
-73.125, -79.625, 1.9281723956075722e-23, nan 
-72.875, -79.625, 2.3862253876041057e-23, nan 
-72.625, -79.625, 3.161389404007592e-23, nan 
-72.375, -79.625, 2.772281300165538e-23, nan 
-72.125, -79.625, 1.796179766475924e-23, nan 
-71.875, -79.625, 1.4209063522717357e-23, nan 
-71.625, -79.625, 1.3475540512807403e-23, nan 
-71.375, -79.625, 3.0988690021556167e-23, nan 
-71.125, -79.625, 3.0932771331077077e-23, nan 
-70.875, -79.625, 1.7448454710885233e-23, nan 
-70.625, -79.625, 1.7713965039570335e-23, nan 
-70.375, -79.625, 1.2075857487262791e-23, nan 
-70.125, -79.625, 1.9230025855151253e-23, nan 
-69.875, -79.625, 2.0633545986513288e-23, nan 
-69.625, -79.625, 1.0061595534940483e-23, nan 
-69.375, -79.625, 1.7564988953262042e-24, nan 
-69.125, -79.625, 5.3286889932121684e-24, nan 
-68.875, -79.625, 6.753769290842574e-24, nan 
-68.625, -79.625, 1.2092788270024254e-23, nan 
-68.375, -79.625, 2.2075987601135226e-23, nan 
-68.125, -79.625, 2.43590897567974e-23, nan 
-67.875, -79.625, 2.9040941923239236e-23, nan 
-67.625, -79.625, 3.250415844290752e-23, nan 
-67.375, -79.625, 3.399341142949457e-23, nan 
-67.125, -79.625, 2.6510213894605506e-23, nan 
-66.875, -79.625, 2.8028642379526276e-23, nan 
-66.625, -79.625, 2.6351459451379753e-23, nan 
-66.375, -79.625, 2.9212389115677893e-23, nan 
-66.125, -79.625, 3.6121867965976916e-23, nan 
-65.875, -79.625, 3.0215199783105494e-23, nan 
-65.625, -79.625, 2.6624106069757234e-23, nan 
-65.375, -79.625, 2.0002536495014928e-23, nan 
-65.125, -79.625, 2.2150083204995284e-23, nan 
-64.875, -79.625, 3.574394309351014e-23, nan 
-64.625, -79.625, 3.0892203915746534e-23, nan 
-64.375, -79.625, 2.686369810520365e-23, nan 
-64.125, -79.625, 2.1193100336492852e-23, nan 
-63.875, -79.625, 2.1695025128947255e-23, nan 
-63.625, -79.625, 2.695955976410524e-23, nan 
-63.375, -79.625, 3.011195803936102e-23, nan 
-63.125, -79.625, 1.4462752139079603e-23, nan 
-62.875, -79.625, 1.6274052614807136e-23, nan 
-62.625, -79.625, 1.813639285062946e-23, nan 
-62.375, -79.625, 1.9855710621837825e-23, nan 
-62.125, -79.625, 1.1102069568482147e-23, nan 
-61.875, -79.625, 1.997049511737666e-23, nan 
-61.625, -79.625, 2.7945343966402367e-23, nan 
-61.375, -79.625, 3.7002246303236255e-23, nan 
-61.125, -79.625, 4.3889055190611244e-23, nan 
-60.875, -79.625, 3.652790500202063e-23, nan 
-60.625, -79.625, 2.579144666767211e-23, nan 
-60.375, -79.625, 2.547381267535793e-23, nan 
-60.125, -79.625, 4.5121341837963625e-23, nan 
-59.875, -79.625, 5.1977979827924516e-23, nan 
-59.625, -79.625, 5.845712693801826e-23, nan 
-59.375, -79.625, 4.994268290213469e-23, nan 
-59.125, -79.625, 1.9949200991579274e-23, nan 
-58.875, -79.625, 3.341091598659884e-23, nan 
-58.625, -79.625, 3.1901020602415445e-23, nan 
-58.375, -79.625, 4.5190927080584755e-23, nan 
-58.125, -79.625, 3.995155774274734e-23, nan 
-57.875, -79.625, 2.7510212605327456e-23, nan 
-57.625, -79.625, 2.612580271513478e-23, nan 
