# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-57.375, -79.625, 3.494057979337426e-23, nan 
-57.125, -79.625, 4.148532182235236e-23, nan 
-56.875, -79.625, 5.325308561230057e-23, nan 
-56.625, -79.625, 4.673663748964495e-23, nan 
-56.375, -79.625, 3.6687471241222405e-23, nan 
-56.125, -79.625, 2.830861836585076e-23, nan 
-55.875, -79.625, 3.2124834358407936e-23, nan 
-55.625, -79.625, 4.6829692492022014e-23, nan 
-55.375, -79.625, 4.39546959633344e-23, nan 
-55.125, -79.625, 3.6205628057869777e-23, nan 
-54.875, -79.625, 1.9851313438560763e-23, nan 
-54.625, -79.625, 1.4701670198350482e-23, nan 
-54.375, -79.625, 1.2058898684690582e-23, nan 
-54.125, -79.625, 1.3808680818134392e-23, nan 
-53.875, -79.625, 1.8418515687067867e-23, nan 
-53.625, -79.625, 1.7902699409587706e-23, nan 
-53.375, -79.625, 1.5115002038345972e-23, nan 
-53.125, -79.625, 1.1582352204353317e-23, nan 
-52.875, -79.625, 8.960786265500516e-24, nan 
-52.625, -79.625, 1.422853517282205e-23, nan 
-52.375, -79.625, 1.0861006916442476e-23, nan 
-52.125, -79.625, 1.0150928184028072e-23, nan 
-51.875, -79.625, 8.849694957899354e-24, nan 
-51.625, -79.625, 7.96924197679434e-24, nan 
-51.375, -79.625, 6.499727250943339e-24, nan 
-51.125, -79.625, 5.8793254994179995e-24, nan 
-50.875, -79.625, 4.173581963202031e-24, nan 
-50.625, -79.625, 5.270238813490402e-24, nan 
-50.375, -79.625, 3.591658961802457e-24, nan 
-50.125, -79.625, 3.543293491166046e-24, nan 
-49.875, -79.625, 2.915501906260264e-24, nan 
-49.625, -79.625, 3.0981537835700793e-24, nan 
-49.375, -79.625, 2.931740173030256e-24, nan 
-49.125, -79.625, 2.7537591743355543e-24, nan 
-48.875, -79.625, 1.711417438610109e-24, nan 
-48.625, -79.625, 1.5658519205899946e-24, nan 
-48.375, -79.625, 2.8401497379694225e-24, nan 
-48.125, -79.625, 4.495385934511575e-24, nan 
-47.875, -79.625, 5.106177637410128e-24, nan 
-47.625, -79.625, 4.2923410031453094e-24, nan 
-47.375, -79.625, 3.335567040289635e-24, nan 
-47.125, -79.625, 2.93302828726731e-24, nan 
-46.875, -79.625, 4.992876851840345e-24, nan 
-46.625, -79.625, 4.3205963285822285e-24, nan 
-46.375, -79.625, 3.17030091453768e-24, nan 
-46.125, -79.625, 2.606119815847421e-24, nan 
-45.875, -79.625, 1.524904815053059e-24, nan 
-45.625, -79.625, 2.2184696287633404e-24, nan 
-45.375, -79.625, 2.734094553760955e-24, nan 
-45.125, -79.625, 2.0606130784228587e-24, nan 
-44.875, -79.625, 1.1199170219304074e-24, nan 
-44.625, -79.625, 4.463140546254583e-25, nan 
-44.375, -79.625, 5.311026839950331e-25, nan 
-44.125, -79.625, 1.383571645745159e-24, nan 
-43.875, -79.625, 2.275569809197937e-24, nan 
-43.625, -79.625, 3.227019447238903e-24, nan 
-43.375, -79.625, 1.5690518162895288e-24, nan 
-43.125, -79.625, 2.3245261942838996e-24, nan 
-42.875, -79.625, 2.838984264259665e-24, nan 
-42.625, -79.625, 2.7184873081235764e-24, nan 
-42.375, -79.625, 4.445461438188621e-24, nan 
-42.125, -79.625, 4.12379879214495e-24, nan 
-41.875, -79.625, 4.094954847169777e-24, nan 
-41.625, -79.625, 4.4566858459788784e-24, nan 
-41.375, -79.625, 3.1337117191906422e-24, nan 
-41.125, -79.625, 3.228138015368907e-24, nan 
-40.875, -79.625, 3.3823151389322365e-24, nan 
-40.625, -79.625, 4.3419312747848444e-24, nan 
-40.375, -79.625, 4.162358459808297e-24, nan 
-40.125, -79.625, 4.4460132897692386e-24, nan 
-39.875, -79.625, 5.150891936709998e-24, nan 
-39.625, -79.625, 4.379671903679082e-24, nan 
-39.375, -79.625, 7.341912539437973e-24, nan 
-39.125, -79.625, 5.508014221983265e-24, nan 
-38.875, -79.625, 4.136288255799718e-24, nan 
-38.625, -79.625, 3.12845639650967e-24, nan 
-38.375, -79.625, 5.676254948496949e-24, nan 
-38.125, -79.625, 5.80747273879768e-24, nan 
-37.875, -79.625, 3.786296066412014e-24, nan 
-37.625, -79.625, 2.182076800987603e-24, nan 
-37.375, -79.625, 2.3914654734000695e-24, nan 
-37.125, -79.625, 5.948090587285349e-24, nan 
-36.875, -79.625, 5.6257240501824515e-24, nan 
-36.625, -79.625, 5.0679481633014245e-24, nan 
-36.375, -79.625, 1.060628226813437e-23, nan 
-36.125, -79.625, 1.1557666964622779e-23, nan 
-35.875, -79.625, 1.1453525594333946e-23, nan 
-35.625, -79.625, 1.3672217850137382e-23, nan 
-35.375, -79.625, 1.5941375045385498e-23, nan 
-35.125, -79.625, 1.451070780642363e-23, nan 
-34.875, -79.625, 1.176984319964471e-23, nan 
-34.625, -79.625, 1.0584309605930532e-23, nan 
-34.375, -79.625, 8.421262225131166e-24, nan 
-34.125, -79.625, 7.013330021118923e-24, nan 
-33.875, -79.625, 4.0074462688399275e-24, nan 
-33.625, -79.625, 2.401116937639424e-24, nan 
-33.375, -79.625, 3.2978329965198575e-24, nan 
-33.125, -79.625, 2.4870982423252464e-24, nan 
-32.875, -79.625, 2.3920283537416135e-24, nan 
-32.625, -79.625, 1.7950414835315937e-24, nan 
-32.375, -79.625, 2.1184064032928504e-24, nan 
-32.125, -79.625, 1.9349233344744418e-24, nan 
-31.875, -79.625, 2.1388943734238815e-24, nan 
-31.625, -79.625, 1.5228800315283707e-24, nan 
-31.375, -79.625, 1.9413195744299897e-24, nan 
-31.125, -79.625, 1.7575231784060386e-24, nan 
-30.875, -79.625, 2.315231653960054e-24, nan 
-30.625, -79.625, 3.9956285610173015e-24, nan 
-30.375, -79.625, 5.162418724949863e-24, nan 
-30.125, -79.625, 5.22478005485393e-24, nan 
-29.875, -79.625, 6.2289490862208445e-24, nan 
-29.625, -79.625, 5.4501961783715886e-24, nan 
-29.375, -79.625, 5.83279688905361e-24, nan 
-29.125, -79.625, 6.4696285273539424e-24, nan 
-28.875, -79.625, 6.1683405971259994e-24, nan 
-28.625, -79.625, 7.431584914111681e-24, nan 
-28.375, -79.625, 6.549574740880798e-24, nan 
-28.125, -79.625, 6.867129787254154e-24, nan 
-27.875, -79.625, 6.4660395833789825e-24, nan 
-27.625, -79.625, 6.568185385572892e-24, nan 
-27.375, -79.625, 5.7698225006593775e-24, nan 
-27.125, -79.625, 4.4042620973218294e-24, nan 
-26.875, -79.625, 4.14957460060977e-24, nan 
-26.625, -79.625, 4.49219355836094e-24, nan 
-26.375, -79.625, 4.331521947933005e-24, nan 
-26.125, -79.625, 4.415753392442793e-24, nan 
-25.875, -79.625, 3.359913324914113e-24, nan 
-25.625, -79.625, 1.8890146201229912e-24, nan 
-25.375, -79.625, 3.6212443967216244e-24, nan 
-25.125, -79.625, 2.4924202247216793e-24, nan 
-24.875, -79.625, 1.6510463794644067e-24, nan 
-24.625, -79.625, 1.684128565346928e-24, nan 
-24.375, -79.625, 1.5354097429374297e-24, nan 
-24.125, -79.625, 6.860969094969504e-25, nan 
-23.875, -79.625, 1.0311488830152591e-24, nan 
-23.625, -79.625, 5.372142514422752e-24, nan 
-23.375, -79.625, 9.56112549657374e-24, nan 
-23.125, -79.625, 1.1026704919265626e-23, nan 
-22.875, -79.625, 1.2102255761919964e-23, nan 
-22.625, -79.625, 1.2271897839764062e-23, nan 
-22.375, -79.625, 1.1435480657592477e-23, nan 
-22.125, -79.625, 1.2903886308353733e-23, nan 
-21.875, -79.625, 1.8273448131799747e-23, nan 
-21.625, -79.625, 2.2451123769029344e-23, nan 
-21.375, -79.625, 2.368337506705567e-23, nan 
-21.125, -79.625, 2.1023388398640587e-23, nan 
-20.875, -79.625, 1.7676177953144642e-23, nan 
-20.625, -79.625, 1.6699422024338002e-23, nan 
-20.375, -79.625, 2.2395742092332633e-23, nan 
-20.125, -79.625, 2.248039529495853e-23, nan 
-19.875, -79.625, 1.9784578526484087e-23, nan 
-19.625, -79.625, 1.74496873424582e-23, nan 
-19.375, -79.625, 1.1615388007311307e-23, nan 
-19.125, -79.625, 9.888434479245562e-24, nan 
-18.875, -79.625, 1.2716645376424584e-23, nan 
-18.625, -79.625, 1.4654657762601207e-23, nan 
-18.375, -79.625, 1.5192354887428754e-23, nan 
-18.125, -79.625, 2.1922540825572304e-23, nan 
-17.875, -79.625, 2.653518313482622e-23, nan 
-17.625, -79.625, 3.6447009789036317e-23, nan 
-17.375, -79.625, 3.7011890784227897e-23, nan 
-17.125, -79.625, 4.1635463573826527e-23, nan 
-16.875, -79.625, 2.8656952907728424e-23, nan 
-16.625, -79.625, 1.9947745979623203e-23, nan 
-16.375, -79.625, 3.11172593551127e-23, nan 
-16.125, -79.625, 4.389579664553499e-23, nan 
-15.875, -79.625, 6.002718148191214e-23, nan 
-15.625, -79.625, 5.394442769602586e-23, nan 
-15.375, -79.625, 3.007670426712196e-23, nan 
-15.125, -79.625, 2.1912091011295912e-23, nan 
-14.875, -79.625, 2.7394782642601935e-23, nan 
-14.625, -79.625, 4.076746057257783e-23, nan 
-14.375, -79.625, 3.768344889352407e-23, nan 
-14.125, -79.625, 2.681598522412898e-23, nan 
-13.875, -79.625, 2.1382456931775336e-23, nan 
-13.625, -79.625, 1.4679116014008647e-23, nan 
-13.375, -79.625, 2.302173567848358e-23, nan 
-13.125, -79.625, 1.393795137361236e-23, nan 
-12.875, -79.625, 1.8598832622037102e-23, nan 
-12.625, -79.625, 2.0613532314100938e-23, nan 
-12.375, -79.625, 1.3743304071877332e-23, nan 
-12.125, -79.625, 1.7211331839574007e-23, nan 
-11.875, -79.625, 1.7129326738347056e-23, nan 
-11.625, -79.625, 1.466676241264112e-23, nan 
-11.375, -79.625, 1.8229342869306093e-23, nan 
-11.125, -79.625, 1.7008845621478349e-23, nan 
-10.875, -79.625, 1.6784898832992874e-23, nan 
-10.625, -79.625, 1.709475381330154e-23, nan 
-10.375, -79.625, 1.6075965065473318e-23, nan 
-10.125, -79.625, 1.3810876710094785e-23, nan 
-9.875, -79.625, 1.5700041330897535e-23, nan 
-9.625, -79.625, 2.0632857955323622e-23, nan 
-9.375, -79.625, 3.4618357607970796e-23, nan 
-9.125, -79.625, 3.097859462221115e-23, nan 
-8.875, -79.625, 2.695671509475518e-23, nan 
-8.625, -79.625, 2.4706508308640922e-23, nan 
-8.375, -79.625, 2.5671309780338868e-23, nan 
-8.125, -79.625, 1.970480232595878e-23, nan 
-7.875, -79.625, 1.645614305096696e-23, nan 
-7.625, -79.625, 1.287841903296104e-23, nan 
-7.375, -79.625, 9.699019097512228e-24, nan 
-7.125, -79.625, 9.618431514012314e-24, nan 
-6.875, -79.625, 1.1540018496109277e-23, nan 
-6.625, -79.625, 8.580301250674465e-24, nan 
-6.375, -79.625, 1.3565896897451553e-23, nan 
-6.125, -79.625, 1.197080482272566e-23, nan 
-5.875, -79.625, 1.3649826218227653e-23, nan 
-5.625, -79.625, 1.2359333454024273e-23, nan 
-5.375, -79.625, 2.2362652694364115e-23, nan 
-5.125, -79.625, 2.9991215113530974e-23, nan 
-4.875, -79.625, 2.8677051462057215e-23, nan 
-4.625, -79.625, 1.363398075115955e-23, nan 
-4.375, -79.625, 1.5657840362757674e-23, nan 
-4.125, -79.625, 1.1385505247382106e-23, nan 
-3.875, -79.625, 1.2247118340150489e-23, nan 
-3.625, -79.625, 1.1507059425410672e-23, nan 
-3.375, -79.625, 9.745541131321178e-24, nan 
-3.125, -79.625, 1.0105855895258134e-23, nan 
-2.875, -79.625, 1.0407824968467448e-23, nan 
-2.625, -79.625, 9.70208815460292e-24, nan 
-2.375, -79.625, 8.565633328029012e-24, nan 
-2.125, -79.625, 9.632882710667685e-24, nan 
-1.875, -79.625, 8.354325092791913e-24, nan 
-1.625, -79.625, 1.1363776451392304e-23, nan 
-1.375, -79.625, 8.946555884158222e-24, nan 
-1.125, -79.625, 1.8696323685438808e-23, nan 
-0.875, -79.625, 1.9265770664771482e-23, nan 
-0.625, -79.625, 1.976586458977968e-23, nan 
-0.375, -79.625, 1.851679664993585e-23, nan 
-0.125, -79.625, 1.576856367365544e-23, nan 
0.125, -79.625, 1.7074867528985277e-23, nan 
0.375, -79.625, 1.7490747427481816e-23, nan 
0.625, -79.625, 1.6390655446721077e-23, nan 
0.875, -79.625, 1.6741225055933665e-23, nan 
1.125, -79.625, 1.8171386771672294e-23, nan 
1.375, -79.625, 3.782354388128626e-23, nan 
1.625, -79.625, 4.65286585548546e-23, nan 
1.875, -79.625, 4.5851546449763486e-23, nan 
2.125, -79.625, 4.215704196937972e-23, nan 
2.375, -79.625, 3.1977341523771556e-23, nan 
2.625, -79.625, 4.18152798310083e-23, nan 
2.875, -79.625, 5.2297690811651265e-23, nan 
3.125, -79.625, 5.1161539162763905e-23, nan 
3.375, -79.625, 4.849549912394301e-23, nan 
3.625, -79.625, 3.798538440165307e-23, nan 
3.875, -79.625, 1.801544269652053e-23, nan 
4.125, -79.625, 1.7643954580713564e-23, nan 
4.375, -79.625, 2.0041972104166538e-23, nan 
4.625, -79.625, 2.021352196223805e-23, nan 
4.875, -79.625, 2.0453785258476995e-23, nan 
5.125, -79.625, 2.536156773366267e-23, nan 
5.375, -79.625, 2.6148962443637925e-23, nan 
5.625, -79.625, 3.41117185416219e-23, nan 
5.875, -79.625, 2.052041581873855e-23, nan 
6.125, -79.625, 1.4519366742634068e-23, nan 
6.375, -79.625, 2.199159427801489e-23, nan 
6.625, -79.625, 1.859036635507612e-23, nan 
6.875, -79.625, 3.414892652345439e-23, nan 
7.125, -79.625, 3.6919059820070064e-23, nan 
7.375, -79.625, 5.422562904699363e-23, nan 
7.625, -79.625, 5.37006126499034e-23, nan 
7.875, -79.625, 7.703388810835232e-23, nan 
8.125, -79.625, 5.914331925111143e-23, nan 
8.375, -79.625, 4.530135204100413e-23, nan 
8.625, -79.625, 6.240165893173826e-23, nan 
8.875, -79.625, 6.188547532412307e-23, nan 
9.125, -79.625, 6.29913726198841e-23, nan 
9.375, -79.625, 6.088541660075585e-23, nan 
9.625, -79.625, 5.1059378913865604e-23, nan 
9.875, -79.625, 7.703212016432584e-23, nan 
10.125, -79.625, 5.66181406818568e-23, nan 
10.375, -79.625, 6.894854284984514e-23, nan 
10.625, -79.625, 4.342997765521892e-23, nan 
10.875, -79.625, 5.607440917624721e-23, nan 
11.125, -79.625, 4.788648982434809e-23, nan 
11.375, -79.625, 4.786109050497622e-23, nan 
11.625, -79.625, 4.3938907027153874e-23, nan 
11.875, -79.625, 3.818325474299003e-23, nan 
12.125, -79.625, 3.5365696649370534e-23, nan 
12.375, -79.625, 4.394905301350898e-23, nan 
12.625, -79.625, 3.103360790496943e-23, nan 
12.875, -79.625, 2.5171996597965515e-23, nan 
13.125, -79.625, 2.8364808183539347e-23, nan 
13.375, -79.625, 2.3758357666242965e-23, nan 
13.625, -79.625, 2.8487948863000724e-23, nan 
13.875, -79.625, 2.2204747824555148e-23, nan 
14.125, -79.625, 1.9531682240130682e-23, nan 
-116.875, -79.375, 6.135820399196236e-25, nan 
-116.625, -79.375, 7.710871141811808e-25, nan 
-116.375, -79.375, 6.720582662507867e-25, nan 
-116.125, -79.375, 6.503799528788283e-25, nan 
-115.875, -79.375, 5.0406868327227205e-25, nan 
-115.625, -79.375, 5.677107263284103e-25, nan 
-115.375, -79.375, 5.573320443138988e-25, nan 
-115.125, -79.375, 5.456526532513468e-25, nan 
-114.875, -79.375, 5.6353394291629515e-25, nan 
-114.625, -79.375, 5.587131690988142e-25, nan 
-114.375, -79.375, 6.909677427335317e-25, nan 
-114.125, -79.375, 5.785100242089681e-25, nan 
-113.875, -79.375, 5.818544305907625e-25, nan 
-113.625, -79.375, 5.584264757169767e-25, nan 
-113.375, -79.375, 6.243477187975436e-25, nan 
-113.125, -79.375, 6.96320724618779e-25, nan 
-112.875, -79.375, 7.727509349024226e-25, nan 
-112.625, -79.375, 7.458365538735115e-25, nan 
-112.375, -79.375, 7.537966427934688e-25, nan 
-112.125, -79.375, 6.990640507398181e-25, nan 
-111.875, -79.375, 7.010477752895565e-25, nan 
-111.625, -79.375, 6.876446163058438e-25, nan 
-111.375, -79.375, 5.982029666861669e-25, nan 
-111.125, -79.375, 6.194377597297173e-25, nan 
-110.875, -79.375, 7.572112093701828e-25, nan 
-110.625, -79.375, 5.716167361882838e-25, nan 
-110.375, -79.375, 3.90779043191021e-25, nan 
-110.125, -79.375, 3.69813044053787e-25, nan 
-109.875, -79.375, 2.714498667808856e-25, nan 
-109.625, -79.375, 4.589213795081651e-25, nan 
-109.375, -79.375, 5.239406724918466e-25, nan 
-109.125, -79.375, 3.0164175962052544e-25, nan 
-108.875, -79.375, 2.2642607375285993e-25, nan 
-108.625, -79.375, 3.484498769186507e-25, nan 
-108.375, -79.375, 5.24377845371915e-25, nan 
-108.125, -79.375, 1.5253515182025569e-24, nan 
-107.875, -79.375, 1.461827298282637e-24, nan 
-107.625, -79.375, 1.2737927580561784e-24, nan 
-107.375, -79.375, 1.8026207614933067e-24, nan 
-107.125, -79.375, 2.220882624828856e-24, nan 
-106.875, -79.375, 2.026488557141753e-24, nan 
-106.625, -79.375, 2.1575284344896253e-24, nan 
-106.375, -79.375, 3.792578628968119e-24, nan 
-106.125, -79.375, 3.6891891416424105e-24, nan 
-105.875, -79.375, 3.9099054557549734e-24, nan 
-105.625, -79.375, 2.819188557631644e-24, nan 
-105.375, -79.375, 2.5717768240348456e-24, nan 
-105.125, -79.375, 4.768660196373485e-24, nan 
-104.875, -79.375, 5.086565753135946e-24, nan 
-104.625, -79.375, 4.7610634074205026e-24, nan 
-104.375, -79.375, 3.7524906557937336e-24, nan 
-104.125, -79.375, 3.470200291866634e-24, nan 
-103.875, -79.375, 3.1123731185269097e-24, nan 
-103.625, -79.375, 2.38356409845268e-24, nan 
-103.375, -79.375, 2.7134818674925607e-24, nan 
-103.125, -79.375, 3.2240480043667347e-24, nan 
-102.875, -79.375, 3.1095308641455628e-24, nan 
-102.625, -79.375, 1.9433397342776148e-24, nan 
-102.375, -79.375, 2.1641564731434043e-24, nan 
-102.125, -79.375, 2.2745375302930575e-24, nan 
-101.875, -79.375, 2.489396481523013e-24, nan 
-101.625, -79.375, 1.5875652206727271e-24, nan 
-101.375, -79.375, 1.4876931004984503e-24, nan 
-101.125, -79.375, 5.2910200209925774e-24, nan 
-100.875, -79.375, 6.365251857627928e-24, nan 
-100.625, -79.375, 6.670758661540183e-24, nan 
-100.375, -79.375, 4.577281350671308e-24, nan 
-100.125, -79.375, 9.896891069446735e-24, nan 
-99.875, -79.375, 1.0020387156101236e-23, nan 
-99.625, -79.375, 1.1365909500008666e-23, nan 
-99.375, -79.375, 1.1277646263391572e-23, nan 
-99.125, -79.375, 9.517884446849017e-24, nan 
-98.875, -79.375, 8.742502662484842e-24, nan 
-98.625, -79.375, 5.443769952296997e-24, nan 
-98.375, -79.375, 5.53786224161689e-24, nan 
-98.125, -79.375, 7.429703086726624e-24, nan 
-97.875, -79.375, 9.621850060889441e-24, nan 
-97.625, -79.375, 1.0701466250003214e-23, nan 
-97.375, -79.375, 6.899464751868074e-24, nan 
-97.125, -79.375, 6.950009322375048e-24, nan 
-96.875, -79.375, 5.92042030742758e-24, nan 
-96.625, -79.375, 9.529516111110474e-24, nan 
-96.375, -79.375, 1.339215485443923e-23, nan 
-96.125, -79.375, 1.3382943722182425e-23, nan 
-95.875, -79.375, 1.5292212912143828e-23, nan 
-95.625, -79.375, 1.4833242948492403e-23, nan 
-95.375, -79.375, 1.6045634857242046e-23, nan 
-95.125, -79.375, 1.8809858040937694e-23, nan 
-94.875, -79.375, 1.8065124914322418e-23, nan 
-94.625, -79.375, 1.9629642129235902e-23, nan 
-94.375, -79.375, 1.1380393334338101e-23, nan 
-94.125, -79.375, 1.5100043364854526e-23, nan 
-93.875, -79.375, 1.9169844145316996e-23, nan 
-93.625, -79.375, 1.754763524067191e-23, nan 
-93.375, -79.375, 2.215592052231549e-23, nan 
-93.125, -79.375, 9.504704846409184e-24, nan 
-92.875, -79.375, 1.0256817131350224e-23, nan 
-92.625, -79.375, 1.004534285269632e-23, nan 
-92.375, -79.375, 5.963488557596204e-24, nan 
-92.125, -79.375, 6.729186880407705e-24, nan 
-91.875, -79.375, 2.7776203139981043e-24, nan 
-91.625, -79.375, 3.823153564459341e-24, nan 
-91.375, -79.375, 4.08864373646233e-24, nan 
-91.125, -79.375, 3.444000486433037e-24, nan 
-90.875, -79.375, 1.7448854380043224e-24, nan 
-90.625, -79.375, 1.0569598486667447e-24, nan 
-90.375, -79.375, 8.670724426406033e-25, nan 
-90.125, -79.375, 6.566145789333475e-25, nan 
-89.875, -79.375, 7.450220866376894e-25, nan 
-89.625, -79.375, 7.247594931029661e-25, nan 
-89.375, -79.375, 4.282596681070519e-25, nan 
-89.125, -79.375, 3.563704627980891e-25, nan 
-88.875, -79.375, 7.163263540784029e-25, nan 
-88.625, -79.375, 9.274141514213635e-25, nan 
-88.375, -79.375, 1.2729906157406783e-24, nan 
-88.125, -79.375, 1.0313390433110458e-24, nan 
-87.875, -79.375, 6.355937230579808e-25, nan 
-87.625, -79.375, 1.4003763417528775e-24, nan 
-87.375, -79.375, 1.9674859845208897e-24, nan 
-87.125, -79.375, 2.680837406389308e-24, nan 
-86.875, -79.375, 2.665816551883546e-24, nan 
-86.625, -79.375, 6.647342557854065e-25, nan 
-86.375, -79.375, 9.975519064294962e-25, nan 
-86.125, -79.375, 1.3136478699724153e-24, nan 
-85.875, -79.375, 1.801752309046325e-24, nan 
-85.625, -79.375, 1.7845192556648868e-24, nan 
-85.375, -79.375, 1.0151392326462369e-24, nan 
-85.125, -79.375, 7.56384718518781e-25, nan 
-84.875, -79.375, 7.75494069740837e-25, nan 
-84.625, -79.375, 1.0775112730960807e-24, nan 
-84.375, -79.375, 1.3429214046374986e-24, nan 
-84.125, -79.375, 2.031111944230639e-24, nan 
-83.875, -79.375, 3.0525514763616602e-24, nan 
-83.625, -79.375, 4.317377328777133e-24, nan 
-83.375, -79.375, 4.0228870515151844e-24, nan 
-83.125, -79.375, 3.666784845365896e-24, nan 
-82.875, -79.375, 4.804326121753986e-24, nan 
-82.625, -79.375, 5.279832577227275e-24, nan 
-82.375, -79.375, 6.368749041774565e-24, nan 
-82.125, -79.375, 8.207628769552623e-24, nan 
-81.875, -79.375, 7.214390130374013e-24, nan 
-81.625, -79.375, 7.589148620898377e-24, nan 
-81.375, -79.375, 6.690101540759704e-24, nan 
-81.125, -79.375, 6.384236457112229e-24, nan 
-80.875, -79.375, 5.4850893515862184e-24, nan 
-80.625, -79.375, 4.778221896829142e-24, nan 
-80.375, -79.375, 5.1576939627636104e-24, nan 
-80.125, -79.375, 7.771812932875499e-24, nan 
-79.875, -79.375, 6.3757760159716464e-24, nan 
-79.625, -79.375, 8.626567466966997e-24, nan 
-79.375, -79.375, 6.824934816694113e-24, nan 
-79.125, -79.375, 1.0975866320733153e-23, nan 
-78.875, -79.375, 9.664614731369712e-24, nan 
-78.625, -79.375, 8.027700970547128e-24, nan 
-78.375, -79.375, 3.635125976354272e-24, nan 
-78.125, -79.375, 3.953523347251918e-24, nan 
-77.875, -79.375, 5.242879545117762e-24, nan 
-77.625, -79.375, 1.4116888014647188e-23, nan 
-77.375, -79.375, 1.823691505443217e-23, nan 
-77.125, -79.375, 2.119675401349571e-23, nan 
-76.875, -79.375, 2.2536178227301663e-23, nan 
-76.625, -79.375, 2.196394096799288e-23, nan 
-76.375, -79.375, 2.0013651114730832e-23, nan 
-76.125, -79.375, 1.9169690560614154e-23, nan 
-75.875, -79.375, 2.061369842330214e-23, nan 
-75.625, -79.375, 2.200404701215709e-23, nan 
-75.375, -79.375, 2.6142357574872676e-23, nan 
-75.125, -79.375, 2.4442022770647525e-23, nan 
-74.875, -79.375, 2.5247244188658623e-23, nan 
-74.625, -79.375, 2.7086909320745705e-23, nan 
-74.375, -79.375, 2.4543846230495526e-23, nan 
-74.125, -79.375, 2.701006347441878e-23, nan 
-73.875, -79.375, 2.884855211398024e-23, nan 
-73.625, -79.375, 3.223285928788281e-23, nan 
-73.375, -79.375, 2.852516662691907e-23, nan 
-73.125, -79.375, 2.3045162240729647e-23, nan 
-72.875, -79.375, 2.444226052410992e-23, nan 
-72.625, -79.375, 2.8470916401362526e-23, nan 
-72.375, -79.375, 3.0820845526652204e-23, nan 
-72.125, -79.375, 2.725529563461549e-23, nan 
-71.875, -79.375, 1.942450058347864e-23, nan 
-71.625, -79.375, 1.7329277924006557e-23, nan 
-71.375, -79.375, 2.011133126234957e-23, nan 
-71.125, -79.375, 1.4796723803155374e-23, nan 
-70.875, -79.375, 2.0940134393996775e-23, nan 
-70.625, -79.375, 1.1045650423904794e-23, nan 
-70.375, -79.375, 7.163861604578573e-24, nan 
-70.125, -79.375, 9.447640644480175e-24, nan 
-69.875, -79.375, 1.653196669399555e-23, nan 
-69.625, -79.375, 1.9084504046217127e-23, nan 
-69.375, -79.375, 8.157011677302407e-24, nan 
-69.125, -79.375, 8.334616179380541e-24, nan 
-68.875, -79.375, 1.1908972080562149e-23, nan 
-68.625, -79.375, 2.2745770370913632e-23, nan 
-68.375, -79.375, 1.6929644239357594e-23, nan 
-68.125, -79.375, 6.376936443346576e-24, nan 
-67.875, -79.375, 1.3810373757563196e-23, nan 
-67.625, -79.375, 2.7774139039222136e-23, nan 
-67.375, -79.375, 3.270364272901064e-23, nan 
-67.125, -79.375, 3.300186177699871e-23, nan 
-66.875, -79.375, 3.345824767595901e-23, nan 
-66.625, -79.375, 2.3883287341635808e-23, nan 
-66.375, -79.375, 2.957164041560923e-23, nan 
-66.125, -79.375, 3.131022916323016e-23, nan 
-65.875, -79.375, 3.381558624166919e-23, nan 
-65.625, -79.375, 3.8809631211224274e-23, nan 
-65.375, -79.375, 2.751018910525982e-23, nan 
-65.125, -79.375, 2.4984264883904544e-23, nan 
-64.875, -79.375, 2.5841548557537877e-23, nan 
-64.625, -79.375, 2.4180120759291173e-23, nan 
-64.375, -79.375, 3.167564749820249e-23, nan 
-64.125, -79.375, 2.530643360473012e-23, nan 
-63.875, -79.375, 2.903759822407911e-23, nan 
-63.625, -79.375, 3.179369602996187e-23, nan 
