# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-63.375, -79.375, 3.6053345777514663e-23, nan 
-63.125, -79.375, 1.4099581814214463e-23, nan 
-62.875, -79.375, 1.498527157603519e-23, nan 
-62.625, -79.375, 1.783660683406165e-23, nan 
-62.375, -79.375, 1.9884491366267563e-23, nan 
-62.125, -79.375, 2.3169243251205558e-23, nan 
-61.875, -79.375, 1.7372707101218944e-23, nan 
-61.625, -79.375, 2.0592102351477396e-23, nan 
-61.375, -79.375, 2.885055201013399e-23, nan 
-61.125, -79.375, 2.7931606299251074e-23, nan 
-60.875, -79.375, 2.6790457197806317e-23, nan 
-60.625, -79.375, 2.3497687254172992e-23, nan 
-60.375, -79.375, 2.078806645641138e-23, nan 
-60.125, -79.375, 2.667863516891756e-23, nan 
-59.875, -79.375, 2.755342828893406e-23, nan 
-59.625, -79.375, 2.9148852940688246e-23, nan 
-59.375, -79.375, 2.8594243028998487e-23, nan 
-59.125, -79.375, 1.7117413915666997e-23, nan 
-58.875, -79.375, 3.511131530941113e-23, nan 
-58.625, -79.375, 2.4368901601432577e-23, nan 
-58.375, -79.375, 2.9974141878362753e-23, nan 
-58.125, -79.375, 2.57211792880244e-23, nan 
-57.875, -79.375, 2.1425779728234787e-23, nan 
-57.625, -79.375, 2.8572707799093105e-23, nan 
-57.375, -79.375, 1.8810793021420602e-23, nan 
-57.125, -79.375, 1.969736025380862e-23, nan 
-56.875, -79.375, 2.0799662647004346e-23, nan 
-56.625, -79.375, 3.521037348048306e-23, nan 
-56.375, -79.375, 3.6899250392504656e-23, nan 
-56.125, -79.375, 4.715617157823849e-23, nan 
-55.875, -79.375, 4.7608974666832404e-23, nan 
-55.625, -79.375, 4.58696604700982e-23, nan 
-55.375, -79.375, 3.5188057692480774e-23, nan 
-55.125, -79.375, 2.719285645514146e-23, nan 
-54.875, -79.375, 4.324371096457762e-23, nan 
-54.625, -79.375, 4.1734456140391225e-23, nan 
-54.375, -79.375, 3.29697259487557e-23, nan 
-54.125, -79.375, 2.0418878404508233e-23, nan 
-53.875, -79.375, 9.382362357765447e-24, nan 
-53.625, -79.375, 1.5993377478068624e-23, nan 
-53.375, -79.375, 1.9029274556635598e-23, nan 
-53.125, -79.375, 1.4766840522290137e-23, nan 
-52.875, -79.375, 1.1374324927991285e-23, nan 
-52.625, -79.375, 7.90440453008703e-24, nan 
-52.375, -79.375, 6.592734041796266e-24, nan 
-52.125, -79.375, 6.722275875289418e-24, nan 
-51.875, -79.375, 7.076056720945737e-24, nan 
-51.625, -79.375, 8.054355282968438e-24, nan 
-51.375, -79.375, 8.849480641188341e-24, nan 
-51.125, -79.375, 1.0226867884280439e-23, nan 
-50.875, -79.375, 1.0403433799456034e-23, nan 
-50.625, -79.375, 6.822966240370813e-24, nan 
-50.375, -79.375, 6.873301851288986e-24, nan 
-50.125, -79.375, 7.78249410300941e-24, nan 
-49.875, -79.375, 8.427485894534957e-24, nan 
-49.625, -79.375, 7.309130823982953e-24, nan 
-49.375, -79.375, 4.171767942638662e-24, nan 
-49.125, -79.375, 2.049760409192174e-24, nan 
-48.875, -79.375, 1.7380922651582112e-24, nan 
-48.625, -79.375, 2.161705803590252e-24, nan 
-48.375, -79.375, 3.033785667740929e-24, nan 
-48.125, -79.375, 3.562689893214344e-24, nan 
-47.875, -79.375, 4.156393901005518e-24, nan 
-47.625, -79.375, 3.3316831613914276e-24, nan 
-47.375, -79.375, 2.567234282570542e-24, nan 
-47.125, -79.375, 3.670583594676222e-24, nan 
-46.875, -79.375, 4.234892241727626e-24, nan 
-46.625, -79.375, 5.398335238265591e-24, nan 
-46.375, -79.375, 3.7506535448505386e-24, nan 
-46.125, -79.375, 2.1684780175562868e-24, nan 
-45.875, -79.375, 2.1794639230352682e-24, nan 
-45.625, -79.375, 2.7605154613680804e-24, nan 
-45.375, -79.375, 4.53573886027635e-24, nan 
-45.125, -79.375, 3.604957184357764e-24, nan 
-44.875, -79.375, 1.5810389017940116e-24, nan 
-44.625, -79.375, 1.4642805545526271e-24, nan 
-44.375, -79.375, 2.8955005056791125e-24, nan 
-44.125, -79.375, 3.666835090939055e-24, nan 
-43.875, -79.375, 4.278802564082161e-24, nan 
-43.625, -79.375, 2.4020051359163615e-24, nan 
-43.375, -79.375, 4.303845609128062e-25, nan 
-43.125, -79.375, 2.4239856690088063e-24, nan 
-42.875, -79.375, 3.2136351989590694e-24, nan 
-42.625, -79.375, 3.225218520180876e-24, nan 
-42.375, -79.375, 3.1662590547967166e-24, nan 
-42.125, -79.375, 1.4873089784822773e-24, nan 
-41.875, -79.375, 2.4446979177970224e-24, nan 
-41.625, -79.375, 3.921477494468643e-24, nan 
-41.375, -79.375, 3.387754175743045e-24, nan 
-41.125, -79.375, 3.583220271346026e-24, nan 
-40.875, -79.375, 1.182324009094379e-24, nan 
-40.625, -79.375, 1.7135387102173168e-24, nan 
-40.375, -79.375, 1.6386840641802377e-24, nan 
-40.125, -79.375, 1.776955663745813e-24, nan 
-39.875, -79.375, 7.44133334546817e-24, nan 
-39.625, -79.375, 3.7241565244024694e-24, nan 
-39.375, -79.375, 5.4894581402714756e-24, nan 
-39.125, -79.375, 4.8983589067805445e-24, nan 
-38.875, -79.375, 4.7184235690998575e-24, nan 
-38.625, -79.375, 6.302379671584202e-24, nan 
-38.375, -79.375, 3.8666013572057245e-24, nan 
-38.125, -79.375, 3.2991552346405578e-24, nan 
-37.875, -79.375, 3.384076084857462e-24, nan 
-37.625, -79.375, 3.785346438585134e-24, nan 
-37.375, -79.375, 3.6036460290429435e-24, nan 
-37.125, -79.375, 4.2155170242425095e-24, nan 
-36.875, -79.375, 3.538309494676215e-24, nan 
-36.625, -79.375, 2.9103262583219688e-24, nan 
-36.375, -79.375, 4.477806207782373e-24, nan 
-36.125, -79.375, 4.316039720261425e-24, nan 
-35.875, -79.375, 4.2957045878150726e-24, nan 
-35.625, -79.375, 4.821151776644995e-24, nan 
-35.375, -79.375, 5.392743032852114e-24, nan 
-35.125, -79.375, 3.361361865173027e-24, nan 
-34.875, -79.375, 3.91316387483712e-24, nan 
-34.625, -79.375, 3.8390423216033725e-24, nan 
-34.375, -79.375, 4.184935056906897e-24, nan 
-34.125, -79.375, 4.498342740473489e-24, nan 
-33.875, -79.375, 2.9141172127575684e-24, nan 
-33.625, -79.375, 3.476779805871982e-24, nan 
-33.375, -79.375, 4.175112645274259e-24, nan 
-33.125, -79.375, 2.5670796949106267e-24, nan 
-32.875, -79.375, 2.6983028939654177e-24, nan 
-32.625, -79.375, 1.7714482615114128e-24, nan 
-32.375, -79.375, 2.3730445670948568e-24, nan 
-32.125, -79.375, 2.212050797086362e-24, nan 
-31.875, -79.375, 2.5896908624521075e-24, nan 
-31.625, -79.375, 2.3125054763823462e-24, nan 
-31.375, -79.375, 2.478182665718711e-24, nan 
-31.125, -79.375, 3.308930212865121e-24, nan 
-30.875, -79.375, 2.204229063035292e-24, nan 
-30.625, -79.375, 2.488717825252986e-24, nan 
-30.375, -79.375, 4.344803248621653e-24, nan 
-30.125, -79.375, 3.26529758537225e-24, nan 
-29.875, -79.375, 3.2014987261993917e-24, nan 
-29.625, -79.375, 3.399640985539622e-24, nan 
-29.375, -79.375, 3.450024347290457e-24, nan 
-29.125, -79.375, 5.1009435701552086e-24, nan 
-28.875, -79.375, 5.1497180683338394e-24, nan 
-28.625, -79.375, 5.291431625551981e-24, nan 
-28.375, -79.375, 5.4820065658841885e-24, nan 
-28.125, -79.375, 5.6729222969381894e-24, nan 
-27.875, -79.375, 5.6864204221191276e-24, nan 
-27.625, -79.375, 6.672100026993795e-24, nan 
-27.375, -79.375, 6.149698271558804e-24, nan 
-27.125, -79.375, 4.976866434880948e-24, nan 
-26.875, -79.375, 4.512712976377839e-24, nan 
-26.625, -79.375, 4.203431336101462e-24, nan 
-26.375, -79.375, 4.217736381022741e-24, nan 
-26.125, -79.375, 3.386011200236162e-24, nan 
-25.875, -79.375, 4.445855563969635e-24, nan 
-25.625, -79.375, 6.164539917072132e-24, nan 
-25.375, -79.375, 6.866484636635322e-24, nan 
-25.125, -79.375, 6.343275794250652e-24, nan 
-24.875, -79.375, 6.2602161224243506e-24, nan 
-24.625, -79.375, 7.746909849332544e-24, nan 
-24.375, -79.375, 9.918608081795615e-24, nan 
-24.125, -79.375, 1.2512711960712102e-23, nan 
-23.875, -79.375, 1.2911186783824405e-23, nan 
-23.625, -79.375, 1.1771616823510767e-23, nan 
-23.375, -79.375, 1.1918396586626977e-23, nan 
-23.125, -79.375, 8.660386665753763e-24, nan 
-22.875, -79.375, 1.0896883966438878e-23, nan 
-22.625, -79.375, 1.573846467170492e-23, nan 
-22.375, -79.375, 1.9377821137066545e-23, nan 
-22.125, -79.375, 1.6952101617431332e-23, nan 
-21.875, -79.375, 6.87552756979316e-24, nan 
-21.625, -79.375, 9.991794446533931e-24, nan 
-21.375, -79.375, 1.7279428011751767e-23, nan 
-21.125, -79.375, 2.0494650594584384e-23, nan 
-20.875, -79.375, 1.9997415863320912e-23, nan 
-20.625, -79.375, 2.347006542223689e-23, nan 
-20.375, -79.375, 2.4612353747977733e-23, nan 
-20.125, -79.375, 1.6734813466796186e-23, nan 
-19.875, -79.375, 1.1373566134727578e-23, nan 
-19.625, -79.375, 1.2136641203855256e-23, nan 
-19.375, -79.375, 1.6031208860279234e-23, nan 
-19.125, -79.375, 2.5709459093357186e-23, nan 
-18.875, -79.375, 1.3597489576014855e-23, nan 
-18.625, -79.375, 1.9293670453444108e-23, nan 
-18.375, -79.375, 1.701163964152305e-23, nan 
-18.125, -79.375, 2.31006419028956e-23, nan 
-17.875, -79.375, 2.5779420886618294e-23, nan 
-17.625, -79.375, 2.6850481681182335e-23, nan 
-17.375, -79.375, 2.466723254313542e-23, nan 
-17.125, -79.375, 2.0673202943189663e-23, nan 
-16.875, -79.375, 1.3133846708370899e-23, nan 
-16.625, -79.375, 1.237592704632918e-23, nan 
-16.375, -79.375, 1.294262151741331e-23, nan 
-16.125, -79.375, 2.3440944216655408e-23, nan 
-15.875, -79.375, 3.186686093483024e-23, nan 
-15.625, -79.375, 3.000514275107138e-23, nan 
-15.375, -79.375, 2.431377247080049e-23, nan 
-15.125, -79.375, 2.6384191025078178e-23, nan 
-14.875, -79.375, 3.819811063768992e-23, nan 
-14.625, -79.375, 3.904068782103698e-23, nan 
-14.375, -79.375, 3.330654433683935e-23, nan 
-14.125, -79.375, 3.0049653410138116e-23, nan 
-13.875, -79.375, 2.235541220415264e-23, nan 
-13.625, -79.375, 1.6465129243201004e-23, nan 
-13.375, -79.375, 1.6990996870755587e-23, nan 
-13.125, -79.375, 1.7991738993946435e-23, nan 
-12.875, -79.375, 1.8159568983076186e-23, nan 
-12.625, -79.375, 1.9107536166324123e-23, nan 
-12.375, -79.375, 1.4669703553466226e-23, nan 
-12.125, -79.375, 1.775111305708669e-23, nan 
-11.875, -79.375, 1.752283307628434e-23, nan 
-11.625, -79.375, 1.2632514824856017e-23, nan 
-11.375, -79.375, 1.1237866604763521e-23, nan 
-11.125, -79.375, 1.197449404184979e-23, nan 
-10.875, -79.375, 1.461536684276853e-23, nan 
-10.625, -79.375, 2.187325154019025e-23, nan 
-10.375, -79.375, 1.551949137235616e-23, nan 
-10.125, -79.375, 1.528801467425017e-23, nan 
-9.875, -79.375, 1.2615958239200412e-23, nan 
-9.625, -79.375, 2.3153536161939708e-23, nan 
-9.375, -79.375, 4.2449082081422755e-23, nan 
-9.125, -79.375, 3.8334474168618365e-23, nan 
-8.875, -79.375, 3.3986732578834363e-23, nan 
-8.625, -79.375, 2.5152296409016478e-23, nan 
-8.375, -79.375, 2.9039814017101733e-23, nan 
-8.125, -79.375, 3.395686286245678e-23, nan 
-7.875, -79.375, 2.3267200751278254e-23, nan 
-7.625, -79.375, 1.5885609528501198e-23, nan 
-7.375, -79.375, 1.210662393543414e-23, nan 
-7.125, -79.375, 1.775966170762849e-23, nan 
-6.875, -79.375, 2.8356887646447226e-23, nan 
-6.625, -79.375, 1.9881228917639287e-23, nan 
-6.375, -79.375, 1.7411474413688976e-23, nan 
-6.125, -79.375, 1.8161552966044783e-23, nan 
-5.875, -79.375, 1.7002961330364213e-23, nan 
-5.625, -79.375, 2.212560488086129e-23, nan 
-5.375, -79.375, 3.0827424968289466e-23, nan 
-5.125, -79.375, 3.687507151586634e-23, nan 
-4.875, -79.375, 3.8804212548308137e-23, nan 
-4.625, -79.375, 2.8951379643729746e-23, nan 
-4.375, -79.375, 1.451757350932083e-23, nan 
-4.125, -79.375, 1.768987037585723e-23, nan 
-3.875, -79.375, 1.8951917917024142e-23, nan 
-3.625, -79.375, 2.1139950854137755e-23, nan 
-3.375, -79.375, 2.366571613133321e-23, nan 
-3.125, -79.375, 1.4946478230160276e-23, nan 
-2.875, -79.375, 1.0412381430508315e-23, nan 
-2.625, -79.375, 1.8078769575962067e-23, nan 
-2.375, -79.375, 1.5489222315434372e-23, nan 
-2.125, -79.375, 1.7232659437938783e-23, nan 
-1.875, -79.375, 1.341683495408152e-23, nan 
-1.625, -79.375, 1.5046971741604806e-23, nan 
-1.375, -79.375, 1.9543718147219337e-23, nan 
-1.125, -79.375, 2.0139311765014468e-23, nan 
-0.875, -79.375, 1.898153353008391e-23, nan 
-0.625, -79.375, 1.914211569988006e-23, nan 
-0.375, -79.375, 1.6996662661710815e-23, nan 
-0.125, -79.375, 1.7562151626852953e-23, nan 
0.125, -79.375, 1.3078749509396821e-23, nan 
0.375, -79.375, 1.2487646955107824e-23, nan 
0.625, -79.375, 1.2237733548043221e-23, nan 
0.875, -79.375, 2.0061567136613968e-23, nan 
1.125, -79.375, 2.6388867751316043e-23, nan 
1.375, -79.375, 3.4395412912027076e-23, nan 
1.625, -79.375, 3.755598310208194e-23, nan 
1.875, -79.375, 3.836594133767626e-23, nan 
2.125, -79.375, 3.096410539643746e-23, nan 
2.375, -79.375, 3.2877113018976605e-23, nan 
2.625, -79.375, 4.4901432729144835e-23, nan 
2.875, -79.375, 5.194841231559053e-23, nan 
3.125, -79.375, 5.344793279394961e-23, nan 
3.375, -79.375, 4.1124604714087264e-23, nan 
3.625, -79.375, 3.366379184953506e-23, nan 
3.875, -79.375, 3.731572833298447e-23, nan 
4.125, -79.375, 3.9876410126210925e-23, nan 
4.375, -79.375, 4.2336593387889124e-23, nan 
4.625, -79.375, 3.2767152994855286e-23, nan 
4.875, -79.375, 1.6275503215904688e-23, nan 
5.125, -79.375, 3.5189199769775435e-23, nan 
5.375, -79.375, 3.6671154206283935e-23, nan 
5.625, -79.375, 4.7916881673793054e-23, nan 
5.875, -79.375, 4.651682233787171e-23, nan 
6.125, -79.375, 3.326647580809202e-23, nan 
6.375, -79.375, 4.962138201903195e-23, nan 
6.625, -79.375, 8.492449465601871e-23, nan 
6.875, -79.375, 8.519269561905674e-23, nan 
7.125, -79.375, 7.248104671975387e-23, nan 
7.375, -79.375, 7.70676153586096e-23, nan 
7.625, -79.375, 7.547622865421431e-23, nan 
7.875, -79.375, 1.1460677683472692e-22, nan 
8.125, -79.375, 1.0848386450827695e-22, nan 
8.375, -79.375, 7.838267771637174e-23, nan 
8.625, -79.375, 8.323163116398213e-23, nan 
8.875, -79.375, 8.045097646605346e-23, nan 
9.125, -79.375, 5.745942397758399e-23, nan 
9.375, -79.375, 7.753327812543995e-23, nan 
9.625, -79.375, 7.319223038098136e-23, nan 
9.875, -79.375, 7.573874582351088e-23, nan 
10.125, -79.375, 5.795665886206582e-23, nan 
10.375, -79.375, 6.598100361934374e-23, nan 
10.625, -79.375, 8.146931907182073e-23, nan 
10.875, -79.375, 6.452619709033214e-23, nan 
11.125, -79.375, 9.308100399508649e-23, nan 
11.375, -79.375, 7.833885437113074e-23, nan 
11.625, -79.375, 6.448192537266965e-23, nan 
11.875, -79.375, 7.452402460325956e-23, nan 
12.125, -79.375, 9.191868446564684e-23, nan 
12.375, -79.375, 1.1623018519652592e-22, nan 
12.625, -79.375, 1.2582775791243213e-22, nan 
12.875, -79.375, 1.219493159271134e-22, nan 
13.125, -79.375, 9.347656019673989e-23, nan 
13.375, -79.375, 1.0377433411558266e-22, nan 
13.625, -79.375, 7.410869398444586e-23, nan 
13.875, -79.375, 6.010035800956764e-23, nan 
14.125, -79.375, 4.594237649208367e-23, nan 
-116.875, -79.125, 6.460271389652892e-25, nan 
-116.625, -79.125, 7.734782237204669e-25, nan 
-116.375, -79.125, 6.670154462218246e-25, nan 
-116.125, -79.125, 6.339242679576115e-25, nan 
-115.875, -79.125, 5.159137979458717e-25, nan 
-115.625, -79.125, 5.101521581221361e-25, nan 
-115.375, -79.125, 5.359233722758979e-25, nan 
-115.125, -79.125, 4.633907551986713e-25, nan 
-114.875, -79.125, 3.8357046232954417e-25, nan 
-114.625, -79.125, 4.0400218760847265e-25, nan 
-114.375, -79.125, 5.127367704074673e-25, nan 
-114.125, -79.125, 3.7387896542612674e-25, nan 
-113.875, -79.125, 3.3412839571496722e-25, nan 
-113.625, -79.125, 3.2363091475313337e-25, nan 
-113.375, -79.125, 3.17608733041112e-25, nan 
-113.125, -79.125, 2.591586079304596e-25, nan 
-112.875, -79.125, 3.146544183986216e-25, nan 
-112.625, -79.125, 3.3735822174872874e-25, nan 
-112.375, -79.125, 3.4671130595264133e-25, nan 
-112.125, -79.125, 2.5442470156465e-25, nan 
-111.875, -79.125, 2.654677157056249e-25, nan 
-111.625, -79.125, 3.6616832744776e-25, nan 
-111.375, -79.125, 3.1788285672017465e-25, nan 
-111.125, -79.125, 3.7888609283697936e-25, nan 
-110.875, -79.125, 5.686465545540046e-25, nan 
-110.625, -79.125, 5.397755630550165e-25, nan 
-110.375, -79.125, 2.859931168860252e-25, nan 
-110.125, -79.125, 4.157732121043206e-25, nan 
-109.875, -79.125, 3.841023992131318e-25, nan 
-109.625, -79.125, 4.056070738944527e-25, nan 
-109.375, -79.125, 3.8385400372896373e-25, nan 
-109.125, -79.125, 1.3244557387370205e-25, nan 
-108.875, -79.125, 2.474059365996676e-25, nan 
-108.625, -79.125, 2.589607518932433e-25, nan 
-108.375, -79.125, 2.1368843326798567e-25, nan 
-108.125, -79.125, 1.5786529896027602e-25, nan 
-107.875, -79.125, 1.7927299377909638e-25, nan 
-107.625, -79.125, 3.1652120074381927e-25, nan 
-107.375, -79.125, 4.22836404958061e-25, nan 
-107.125, -79.125, 5.426563001239593e-25, nan 
-106.875, -79.125, 4.0082234432883864e-25, nan 
-106.625, -79.125, 6.617091000045784e-25, nan 
-106.375, -79.125, 4.27401043947063e-25, nan 
-106.125, -79.125, 3.928081212168153e-25, nan 
-105.875, -79.125, 3.328349772382929e-25, nan 
-105.625, -79.125, 5.966648413926659e-25, nan 
-105.375, -79.125, 1.949108980060085e-24, nan 
-105.125, -79.125, 3.366604673968675e-24, nan 
-104.875, -79.125, 3.288765027683273e-24, nan 
-104.625, -79.125, 2.8861561627299966e-24, nan 
-104.375, -79.125, 3.2966092464006164e-24, nan 
-104.125, -79.125, 3.337043005957367e-24, nan 
-103.875, -79.125, 3.2225034058930916e-24, nan 
-103.625, -79.125, 1.3195007064578362e-24, nan 
-103.375, -79.125, 9.267535047709299e-25, nan 
-103.125, -79.125, 3.0997459078481208e-24, nan 
-102.875, -79.125, 2.3704402029241483e-24, nan 
-102.625, -79.125, 1.9692314094025083e-24, nan 
-102.375, -79.125, 1.4395209926497758e-24, nan 
-102.125, -79.125, 2.4128567902280793e-24, nan 
-101.875, -79.125, 3.0824647730167937e-24, nan 
-101.625, -79.125, 2.645789403630789e-24, nan 
-101.375, -79.125, 1.6867823549089376e-24, nan 
-101.125, -79.125, 3.565733113614296e-24, nan 
-100.875, -79.125, 3.4186330488895304e-24, nan 
-100.625, -79.125, 3.528392573572927e-24, nan 
-100.375, -79.125, 2.8006427792094734e-24, nan 
-100.125, -79.125, 1.8735330330601395e-24, nan 
-99.875, -79.125, 9.799509243272311e-24, nan 
-99.625, -79.125, 9.224851417578793e-24, nan 
-99.375, -79.125, 8.113867446307664e-24, nan 
-99.125, -79.125, 5.80806277363143e-24, nan 
-98.875, -79.125, 7.926684390257024e-24, nan 
-98.625, -79.125, 8.419874946627845e-24, nan 
-98.375, -79.125, 6.087534337606319e-24, nan 
-98.125, -79.125, 9.902400420759541e-24, nan 
-97.875, -79.125, 1.1351910577039189e-23, nan 
-97.625, -79.125, 1.2528794122849728e-23, nan 
-97.375, -79.125, 9.05510085478385e-24, nan 
-97.125, -79.125, 7.655963981655157e-24, nan 
-96.875, -79.125, 1.0917044658128737e-23, nan 
-96.625, -79.125, 1.023810063272798e-23, nan 
-96.375, -79.125, 1.625820373403969e-23, nan 
-96.125, -79.125, 2.031906589750238e-23, nan 
-95.875, -79.125, 1.704180747632891e-23, nan 
-95.625, -79.125, 1.4757044143272186e-23, nan 
-95.375, -79.125, 1.3832934311152273e-23, nan 
-95.125, -79.125, 1.4263255578796265e-23, nan 
-94.875, -79.125, 1.9162713508160682e-23, nan 
-94.625, -79.125, 9.347606983812659e-24, nan 
-94.375, -79.125, 1.15877677209589e-23, nan 
-94.125, -79.125, 1.5133626387574443e-23, nan 
-93.875, -79.125, 1.3662264036095348e-23, nan 
-93.625, -79.125, 1.2578326010651471e-23, nan 
-93.375, -79.125, 9.890896301938741e-24, nan 
-93.125, -79.125, 1.4540644657734994e-23, nan 
-92.875, -79.125, 2.0841335324473927e-23, nan 
-92.625, -79.125, 1.8756513351583086e-23, nan 
-92.375, -79.125, 1.3845948351069922e-23, nan 
-92.125, -79.125, 8.444279866710886e-24, nan 
-91.875, -79.125, 1.2316668761878669e-23, nan 
-91.625, -79.125, 1.479474558769411e-23, nan 
-91.375, -79.125, 1.1088124439154986e-23, nan 
-91.125, -79.125, 6.54417089324052e-24, nan 
-90.875, -79.125, 4.522844540087814e-24, nan 
-90.625, -79.125, 3.468662998033431e-24, nan 
-90.375, -79.125, 3.699213589699675e-24, nan 
-90.125, -79.125, 3.165336031446114e-24, nan 
-89.875, -79.125, 3.472914308607637e-24, nan 
-89.625, -79.125, 1.870997919502011e-24, nan 
-89.375, -79.125, 6.771716361944943e-25, nan 
-89.125, -79.125, 3.2720131005626087e-25, nan 
-88.875, -79.125, 5.969006345499004e-25, nan 
-88.625, -79.125, 7.025955427144901e-25, nan 
-88.375, -79.125, 5.0791946022223045e-25, nan 
-88.125, -79.125, 4.952184861128003e-25, nan 
-87.875, -79.125, 5.772743779116183e-25, nan 
-87.625, -79.125, 9.646204557604439e-25, nan 
-87.375, -79.125, 1.06200260590722e-24, nan 
-87.125, -79.125, 1.3207570506579052e-24, nan 
-86.875, -79.125, 1.5876877863638262e-24, nan 
-86.625, -79.125, 1.2912779593348937e-24, nan 
-86.375, -79.125, 1.2018961067120273e-24, nan 
-86.125, -79.125, 1.3561250359385648e-24, nan 
-85.875, -79.125, 1.730661314564111e-24, nan 
-85.625, -79.125, 1.67606668867753e-24, nan 
-85.375, -79.125, 2.0230062724610635e-24, nan 
-85.125, -79.125, 2.288050662959059e-24, nan 
-84.875, -79.125, 3.8308376930491565e-24, nan 
-84.625, -79.125, 3.686244701154262e-24, nan 
-84.375, -79.125, 3.991289671369379e-24, nan 
-84.125, -79.125, 5.855866053004673e-24, nan 
-83.875, -79.125, 5.488735635988042e-24, nan 
-83.625, -79.125, 6.657251117552021e-24, nan 
-83.375, -79.125, 8.760836126875385e-24, nan 
-83.125, -79.125, 9.461207204494484e-24, nan 
-82.875, -79.125, 1.0485557722153986e-23, nan 
-82.625, -79.125, 1.1110082959113568e-23, nan 
-82.375, -79.125, 1.1439111540442462e-23, nan 
-82.125, -79.125, 1.3842746951512544e-23, nan 
-81.875, -79.125, 1.521146857365534e-23, nan 
-81.625, -79.125, 1.7331737005916562e-23, nan 
-81.375, -79.125, 1.7631111662412046e-23, nan 
-81.125, -79.125, 1.6385721764197304e-23, nan 
-80.875, -79.125, 1.710402484757989e-23, nan 
-80.625, -79.125, 2.1637478535732077e-23, nan 
-80.375, -79.125, 2.4230630397718765e-23, nan 
-80.125, -79.125, 2.732656514213061e-23, nan 
-79.875, -79.125, 2.965649222619721e-23, nan 
-79.625, -79.125, 3.115535715358685e-23, nan 
-79.375, -79.125, 3.176177703068132e-23, nan 
-79.125, -79.125, 2.731254178741112e-23, nan 
-78.875, -79.125, 2.2423600205279392e-23, nan 
-78.625, -79.125, 2.348389101295691e-23, nan 
-78.375, -79.125, 2.5079646033815456e-23, nan 
-78.125, -79.125, 2.8655333058377693e-23, nan 
-77.875, -79.125, 2.808646753295554e-23, nan 
-77.625, -79.125, 2.1669567650559876e-23, nan 
-77.375, -79.125, 2.6247050203054706e-23, nan 
-77.125, -79.125, 3.3013216623766995e-23, nan 
-76.875, -79.125, 3.769926249168788e-23, nan 
-76.625, -79.125, 3.6189383943368104e-23, nan 
-76.375, -79.125, 2.71917343397527e-23, nan 
-76.125, -79.125, 2.1330207080124008e-23, nan 
-75.875, -79.125, 2.350313557898278e-23, nan 
-75.625, -79.125, 2.3806834387513917e-23, nan 
-75.375, -79.125, 3.1202645898471105e-23, nan 
-75.125, -79.125, 3.3007742209278916e-23, nan 
-74.875, -79.125, 3.444724353835116e-23, nan 
-74.625, -79.125, 3.558001367968846e-23, nan 
-74.375, -79.125, 2.601532564241578e-23, nan 
-74.125, -79.125, 2.812939315700363e-23, nan 
-73.875, -79.125, 3.602958267001848e-23, nan 
-73.625, -79.125, 3.625953375040585e-23, nan 
-73.375, -79.125, 2.9341365578630695e-23, nan 
-73.125, -79.125, 1.4439256819780738e-23, nan 
-72.875, -79.125, 2.3340495393949777e-23, nan 
-72.625, -79.125, 2.913898718478528e-23, nan 
-72.375, -79.125, 2.374912966047957e-23, nan 
-72.125, -79.125, 1.5843579555645817e-23, nan 
-71.875, -79.125, 5.179609732144991e-24, nan 
-71.625, -79.125, 2.9642891764928203e-23, nan 
-71.375, -79.125, 3.4195352441700146e-23, nan 
-71.125, -79.125, 1.1243476081677892e-23, nan 
-70.875, -79.125, 1.0138523052947746e-23, nan 
-70.625, -79.125, 4.181991179935118e-24, nan 
-70.375, -79.125, 1.7902649622255405e-23, nan 
-70.125, -79.125, 2.1318513404280955e-23, nan 
-69.875, -79.125, 1.0241920719419237e-23, nan 
