# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-69.625, -79.125, 7.905101063838843e-24, nan 
-69.375, -79.125, 5.001195645044002e-24, nan 
-69.125, -79.125, 6.023817780486898e-24, nan 
-68.875, -79.125, 7.820879236605334e-24, nan 
-68.625, -79.125, 1.0041853526577344e-23, nan 
-68.375, -79.125, 7.11027417086973e-24, nan 
-68.125, -79.125, 2.3958362001238144e-24, nan 
-67.875, -79.125, 8.176414033519234e-24, nan 
-67.625, -79.125, 2.114808765493637e-23, nan 
-67.375, -79.125, 3.3072411898452757e-23, nan 
-67.125, -79.125, 3.487341303294622e-23, nan 
-66.875, -79.125, 2.9260930454862947e-23, nan 
-66.625, -79.125, 2.8384495879148037e-23, nan 
-66.375, -79.125, 3.397187975311442e-23, nan 
-66.125, -79.125, 4.6133024502801903e-23, nan 
-65.875, -79.125, 4.7012075741463844e-23, nan 
-65.625, -79.125, 3.534084707544862e-23, nan 
-65.375, -79.125, 2.89774525953093e-23, nan 
-65.125, -79.125, 1.6521325664018354e-23, nan 
-64.875, -79.125, 3.670619073952895e-24, nan 
-64.625, -79.125, 2.0015411401369996e-23, nan 
-64.375, -79.125, 3.080744212054806e-23, nan 
-64.125, -79.125, 2.9980205457693513e-23, nan 
-63.875, -79.125, 3.3749000610258003e-23, nan 
-63.625, -79.125, 2.857389014264406e-23, nan 
-63.375, -79.125, 2.1110762344367248e-23, nan 
-63.125, -79.125, 2.383556854149965e-23, nan 
-62.875, -79.125, 2.3508478037394e-23, nan 
-62.625, -79.125, 3.107805793015998e-23, nan 
-62.375, -79.125, 2.7504897242777994e-23, nan 
-62.125, -79.125, 2.102015963911605e-23, nan 
-61.875, -79.125, 1.9142752265119968e-23, nan 
-61.625, -79.125, 2.4306502871089187e-23, nan 
-61.375, -79.125, 2.687211495625243e-23, nan 
-61.125, -79.125, 2.528968158718794e-23, nan 
-60.875, -79.125, 3.674657251041636e-23, nan 
-60.625, -79.125, 4.179884037334053e-23, nan 
-60.375, -79.125, 4.4656441727105886e-23, nan 
-60.125, -79.125, 4.2462760380606495e-23, nan 
-59.875, -79.125, 3.345395249518485e-23, nan 
-59.625, -79.125, 3.0147821080887406e-23, nan 
-59.375, -79.125, 2.8231869244324996e-23, nan 
-59.125, -79.125, 3.006398443000444e-23, nan 
-58.875, -79.125, 3.3819183837356364e-23, nan 
-58.625, -79.125, 2.858233879779916e-23, nan 
-58.375, -79.125, 1.0057530859657266e-23, nan 
-58.125, -79.125, 6.141824318241226e-24, nan 
-57.875, -79.125, 1.0815112988478254e-23, nan 
-57.625, -79.125, 2.119660924177823e-23, nan 
-57.375, -79.125, 2.0330498498557654e-23, nan 
-57.125, -79.125, 2.7032773169810443e-23, nan 
-56.875, -79.125, 2.679385892465698e-23, nan 
-56.625, -79.125, 3.2817399265672917e-23, nan 
-56.375, -79.125, 3.551261396086603e-23, nan 
-56.125, -79.125, 3.4827414830922764e-23, nan 
-55.875, -79.125, 3.9520105497338175e-23, nan 
-55.625, -79.125, 4.1314369794987236e-23, nan 
-55.375, -79.125, 3.257326231406906e-23, nan 
-55.125, -79.125, 1.6766475067193838e-23, nan 
-54.875, -79.125, 2.0148226353495377e-23, nan 
-54.625, -79.125, 1.4868649803463752e-23, nan 
-54.375, -79.125, 1.6182559888589966e-23, nan 
-54.125, -79.125, 1.6045208286812607e-23, nan 
-53.875, -79.125, 1.4486610491844203e-23, nan 
-53.625, -79.125, 1.817328924228603e-23, nan 
-53.375, -79.125, 1.411708179115216e-23, nan 
-53.125, -79.125, 1.3639768054289425e-23, nan 
-52.875, -79.125, 1.1920238957179803e-23, nan 
-52.625, -79.125, 1.2728571074822883e-23, nan 
-52.375, -79.125, 1.1612899158573908e-23, nan 
-52.125, -79.125, 1.0947310982410479e-23, nan 
-51.875, -79.125, 5.373174479896533e-24, nan 
-51.625, -79.125, 7.327116103432484e-24, nan 
-51.375, -79.125, 1.2411014704419405e-23, nan 
-51.125, -79.125, 1.61882010940732e-23, nan 
-50.875, -79.125, 1.900344782884848e-23, nan 
-50.625, -79.125, 1.1450213057340404e-23, nan 
-50.375, -79.125, 1.1260235805668353e-23, nan 
-50.125, -79.125, 1.2458732692131162e-23, nan 
-49.875, -79.125, 1.3236691090317078e-23, nan 
-49.625, -79.125, 1.5053006712971768e-23, nan 
-49.375, -79.125, 7.297229432296335e-24, nan 
-49.125, -79.125, 2.3435993093767196e-24, nan 
-48.875, -79.125, 1.884675569997438e-24, nan 
-48.625, -79.125, 2.4660846968617906e-24, nan 
-48.375, -79.125, 2.2120300707742513e-24, nan 
-48.125, -79.125, 3.434721581654983e-24, nan 
-47.875, -79.125, 3.459885545105734e-24, nan 
-47.625, -79.125, 3.613899116262134e-24, nan 
-47.375, -79.125, 5.344525732625032e-24, nan 
-47.125, -79.125, 3.984330387486336e-24, nan 
-46.875, -79.125, 4.8492782155397745e-24, nan 
-46.625, -79.125, 7.152069605031092e-24, nan 
-46.375, -79.125, 1.0066030974301717e-23, nan 
-46.125, -79.125, 8.530053997388164e-24, nan 
-45.875, -79.125, 1.0457226484442223e-23, nan 
-45.625, -79.125, 1.1404862221307635e-23, nan 
-45.375, -79.125, 8.741321273770218e-24, nan 
-45.125, -79.125, 1.5904920051228229e-24, nan 
-44.875, -79.125, 1.7506877793415973e-24, nan 
-44.625, -79.125, 1.4531981797392675e-24, nan 
-44.375, -79.125, 1.7604888548070064e-24, nan 
-44.125, -79.125, 2.083568838707807e-24, nan 
-43.875, -79.125, 2.36793321686974e-24, nan 
-43.625, -79.125, 1.9721912430519948e-24, nan 
-43.375, -79.125, 1.2798544512772464e-24, nan 
-43.125, -79.125, 8.371305945977272e-25, nan 
-42.875, -79.125, 2.0586552677697984e-24, nan 
-42.625, -79.125, 2.06303739124651e-24, nan 
-42.375, -79.125, 2.4055131985454706e-24, nan 
-42.125, -79.125, 2.2366531915222266e-24, nan 
-41.875, -79.125, 2.089787360478539e-24, nan 
-41.625, -79.125, 2.483222584968352e-24, nan 
-41.375, -79.125, 3.363036854120073e-24, nan 
-41.125, -79.125, 3.7509966141482026e-24, nan 
-40.875, -79.125, 4.157951379944931e-24, nan 
-40.625, -79.125, 4.627320126306211e-24, nan 
-40.375, -79.125, 4.463380577101523e-24, nan 
-40.125, -79.125, 4.244472979623409e-24, nan 
-39.875, -79.125, 6.261089245616021e-24, nan 
-39.625, -79.125, 6.562547296405188e-24, nan 
-39.375, -79.125, 2.5327582994469806e-23, nan 
-39.125, -79.125, 2.3313831080187506e-23, nan 
-38.875, -79.125, 4.897026019817739e-24, nan 
-38.625, -79.125, 5.28255508605049e-24, nan 
-38.375, -79.125, 3.307366353889986e-24, nan 
-38.125, -79.125, 3.802023364039717e-24, nan 
-37.875, -79.125, 4.261367139840665e-24, nan 
-37.625, -79.125, 3.2649508302820538e-24, nan 
-37.375, -79.125, 4.086216910661481e-24, nan 
-37.125, -79.125, 3.3128194804947184e-24, nan 
-36.875, -79.125, 3.148430293561319e-24, nan 
-36.625, -79.125, 3.869273938745945e-24, nan 
-36.375, -79.125, 2.8772015745854214e-24, nan 
-36.125, -79.125, 2.8269813491155795e-24, nan 
-35.875, -79.125, 2.839483775776232e-24, nan 
-35.625, -79.125, 3.1789267061466994e-24, nan 
-35.375, -79.125, 4.085236736148983e-24, nan 
-35.125, -79.125, 1.3696964667389673e-24, nan 
-34.875, -79.125, 1.8668048497766322e-24, nan 
-34.625, -79.125, 1.208761848586166e-24, nan 
-34.375, -79.125, 2.2103501199336188e-24, nan 
-34.125, -79.125, 1.576853657869889e-24, nan 
-33.875, -79.125, 3.422482544755351e-24, nan 
-33.625, -79.125, 3.9670779662254635e-24, nan 
-33.375, -79.125, 4.5448170177308165e-24, nan 
-33.125, -79.125, 3.531482956424633e-24, nan 
-32.875, -79.125, 4.125691091768446e-24, nan 
-32.625, -79.125, 5.705628191909989e-24, nan 
-32.375, -79.125, 4.973288938852164e-24, nan 
-32.125, -79.125, 4.8392461318595454e-24, nan 
-31.875, -79.125, 3.320429314538708e-24, nan 
-31.625, -79.125, 2.9551745580317115e-24, nan 
-31.375, -79.125, 3.0110543966936963e-24, nan 
-31.125, -79.125, 4.580569005383357e-24, nan 
-30.875, -79.125, 4.393932333131872e-24, nan 
-30.625, -79.125, 4.398438419331034e-24, nan 
-30.375, -79.125, 4.4739025060837684e-24, nan 
-30.125, -79.125, 4.973679667794806e-24, nan 
-29.875, -79.125, 6.392251762286406e-24, nan 
-29.625, -79.125, 5.0493435300750005e-24, nan 
-29.375, -79.125, 5.2453281641997496e-24, nan 
-29.125, -79.125, 4.388431855138545e-24, nan 
-28.875, -79.125, 5.089895745303481e-24, nan 
-28.625, -79.125, 5.13924782104337e-24, nan 
-28.375, -79.125, 5.266803617799125e-24, nan 
-28.125, -79.125, 5.175775491989787e-24, nan 
-27.875, -79.125, 4.9263337259244086e-24, nan 
-27.625, -79.125, 4.208416842143619e-24, nan 
-27.375, -79.125, 4.087493130080351e-24, nan 
-27.125, -79.125, 4.36068185175379e-24, nan 
-26.875, -79.125, 5.241050298484128e-24, nan 
-26.625, -79.125, 6.346169449693596e-24, nan 
-26.375, -79.125, 5.527997981807596e-24, nan 
-26.125, -79.125, 7.664917438388116e-24, nan 
-25.875, -79.125, 8.358087376167628e-24, nan 
-25.625, -79.125, 9.513916420955203e-24, nan 
-25.375, -79.125, 1.0419250359609863e-23, nan 
-25.125, -79.125, 1.1752662419193393e-23, nan 
-24.875, -79.125, 1.1023588823326627e-23, nan 
-24.625, -79.125, 1.1935511227335472e-23, nan 
-24.375, -79.125, 1.2361209391002763e-23, nan 
-24.125, -79.125, 1.230710063140541e-23, nan 
-23.875, -79.125, 1.1060244327214314e-23, nan 
-23.625, -79.125, 9.91296040919552e-24, nan 
-23.375, -79.125, 1.2626098259821592e-23, nan 
-23.125, -79.125, 1.0087727167069019e-23, nan 
-22.875, -79.125, 1.090138840189472e-23, nan 
-22.625, -79.125, 1.7947182670184288e-23, nan 
-22.375, -79.125, 1.6088917688934148e-23, nan 
-22.125, -79.125, 2.294615719255828e-23, nan 
-21.875, -79.125, 2.3701420929166017e-23, nan 
-21.625, -79.125, 3.1001839231283245e-23, nan 
-21.375, -79.125, 2.4890138602091455e-23, nan 
-21.125, -79.125, 1.9861745942044223e-23, nan 
-20.875, -79.125, 2.440837430311386e-23, nan 
-20.625, -79.125, 3.100628087698125e-23, nan 
-20.375, -79.125, 3.8670606875771e-23, nan 
-20.125, -79.125, 2.6619543630960584e-23, nan 
-19.875, -79.125, 1.128381068534642e-23, nan 
-19.625, -79.125, 1.8697989261467215e-23, nan 
-19.375, -79.125, 1.8804689290962316e-23, nan 
-19.125, -79.125, 5.734745448788191e-23, nan 
-18.875, -79.125, 2.73647338608417e-23, nan 
-18.625, -79.125, 3.0086344842804066e-23, nan 
-18.375, -79.125, 2.2218834233813808e-23, nan 
-18.125, -79.125, 1.6742089062539474e-23, nan 
-17.875, -79.125, 4.28566606116934e-23, nan 
-17.625, -79.125, 1.519352270786751e-23, nan 
-17.375, -79.125, 2.993483156891969e-23, nan 
-17.125, -79.125, 1.7718185576214003e-23, nan 
-16.875, -79.125, 1.7539779169260927e-23, nan 
-16.625, -79.125, 2.004796422184816e-23, nan 
-16.375, -79.125, 2.302413512431787e-23, nan 
-16.125, -79.125, 2.310802808176055e-23, nan 
-15.875, -79.125, 1.443517386209608e-23, nan 
-15.625, -79.125, 1.8856914209145738e-23, nan 
-15.375, -79.125, 1.8820429876611897e-23, nan 
-15.125, -79.125, 2.859463648568581e-23, nan 
-14.875, -79.125, 4.077994844955485e-23, nan 
-14.625, -79.125, 3.046902513129893e-23, nan 
-14.375, -79.125, 2.5825962744520036e-23, nan 
-14.125, -79.125, 2.3731368699985805e-23, nan 
-13.875, -79.125, 2.4899687882909007e-23, nan 
-13.625, -79.125, 2.954052670425068e-23, nan 
-13.375, -79.125, 1.8979543974734873e-23, nan 
-13.125, -79.125, 1.3157591685050681e-23, nan 
-12.875, -79.125, 9.679365802305847e-24, nan 
-12.625, -79.125, 7.437856929186689e-24, nan 
-12.375, -79.125, 8.965837598234318e-24, nan 
-12.125, -79.125, 6.78718505228184e-24, nan 
-11.875, -79.125, 6.847334572454457e-24, nan 
-11.625, -79.125, 8.873969202728225e-24, nan 
-11.375, -79.125, 1.0729544940079782e-23, nan 
-11.125, -79.125, 7.797957575451258e-24, nan 
-10.875, -79.125, 1.2272976564780174e-23, nan 
-10.625, -79.125, 1.1390598364332354e-23, nan 
-10.375, -79.125, 2.74699740070357e-23, nan 
-10.125, -79.125, 2.1580088133667716e-23, nan 
-9.875, -79.125, 7.324755160199704e-24, nan 
-9.625, -79.125, 2.5510381921193242e-23, nan 
-9.375, -79.125, 8.338401536873707e-24, nan 
-9.125, -79.125, 4.999313605232746e-23, nan 
-8.875, -79.125, 4.196461545060611e-23, nan 
-8.625, -79.125, 2.1779704686143602e-23, nan 
-8.375, -79.125, 2.9485144607098724e-23, nan 
-8.125, -79.125, 2.3876677448320673e-23, nan 
-7.875, -79.125, 3.577278097989615e-23, nan 
-7.625, -79.125, 3.4154956206672206e-23, nan 
-7.375, -79.125, 3.274506638452883e-23, nan 
-7.125, -79.125, 4.6782649850881295e-23, nan 
-6.875, -79.125, 3.5886313467749415e-23, nan 
-6.625, -79.125, 4.4152227333601635e-23, nan 
-6.375, -79.125, 2.352213500395573e-23, nan 
-6.125, -79.125, 2.5980274420516322e-23, nan 
-5.875, -79.125, 3.10825565501777e-23, nan 
-5.625, -79.125, 2.4688471853856572e-23, nan 
-5.375, -79.125, 3.6289995020065676e-23, nan 
-5.125, -79.125, 3.5691033768797476e-23, nan 
-4.875, -79.125, 3.737510166945277e-23, nan 
-4.625, -79.125, 3.125436324497894e-23, nan 
-4.375, -79.125, 2.777629711037886e-23, nan 
-4.125, -79.125, 3.555103028737086e-23, nan 
-3.875, -79.125, 4.142448049350445e-23, nan 
-3.625, -79.125, 4.2649975087034694e-23, nan 
-3.375, -79.125, 2.2604573152907715e-23, nan 
-3.125, -79.125, 1.9022539946314706e-23, nan 
-2.875, -79.125, 1.827624953727969e-23, nan 
-2.625, -79.125, 2.6160122528396414e-23, nan 
-2.375, -79.125, 2.1322838723326335e-23, nan 
-2.125, -79.125, 1.3095638291060146e-23, nan 
-1.875, -79.125, 1.4642694876672105e-23, nan 
-1.625, -79.125, 1.6357297568884867e-23, nan 
-1.375, -79.125, 1.5970336713432813e-23, nan 
-1.125, -79.125, 1.5144255327687938e-23, nan 
-0.875, -79.125, 1.3091317604398914e-23, nan 
-0.625, -79.125, 1.7598524874767462e-23, nan 
-0.375, -79.125, 1.4527490050909563e-23, nan 
-0.125, -79.125, 7.931856903580291e-24, nan 
0.125, -79.125, 4.6502178649667906e-24, nan 
0.375, -79.125, 3.803550122361773e-24, nan 
0.625, -79.125, 6.083194325730368e-24, nan 
0.875, -79.125, 8.486941230123529e-24, nan 
1.125, -79.125, 9.287252372743714e-24, nan 
1.375, -79.125, 1.1633411097301443e-23, nan 
1.625, -79.125, 8.663541301822202e-24, nan 
1.875, -79.125, 8.052266697000314e-24, nan 
2.125, -79.125, 1.583055292171664e-23, nan 
2.375, -79.125, 2.2302602946845186e-23, nan 
2.625, -79.125, 3.1468113177049575e-23, nan 
2.875, -79.125, 3.658487212241917e-23, nan 
3.125, -79.125, 3.9516257255866144e-23, nan 
3.375, -79.125, 3.5090599716965137e-23, nan 
3.625, -79.125, 2.9695230021609543e-23, nan 
3.875, -79.125, 3.350295076988264e-23, nan 
4.125, -79.125, 3.4555022283663706e-23, nan 
4.375, -79.125, 3.678316694676516e-23, nan 
4.625, -79.125, 3.155621927621179e-23, nan 
4.875, -79.125, 2.6145517074783478e-23, nan 
5.125, -79.125, 2.3446880282397143e-23, nan 
5.375, -79.125, 2.4335906658064513e-23, nan 
5.625, -79.125, 2.3744345488002193e-23, nan 
5.875, -79.125, 2.2065797031922556e-23, nan 
6.125, -79.125, 4.7254376141920024e-23, nan 
6.375, -79.125, 5.1075607455109815e-23, nan 
6.625, -79.125, 5.479040425944479e-23, nan 
6.875, -79.125, 5.098629272953984e-23, nan 
7.125, -79.125, 4.995262699267338e-23, nan 
7.375, -79.125, 5.917088428108266e-23, nan 
7.625, -79.125, 5.865650049302305e-23, nan 
7.875, -79.125, 7.995544883318968e-23, nan 
8.125, -79.125, 7.628993881009054e-23, nan 
8.375, -79.125, 1.2820858953507533e-22, nan 
8.625, -79.125, 8.019120018462662e-23, nan 
8.875, -79.125, 7.940993195360586e-23, nan 
9.125, -79.125, 8.40418827631132e-23, nan 
9.375, -79.125, 9.442512762393814e-23, nan 
9.625, -79.125, 1.6184675694838842e-22, nan 
9.875, -79.125, 9.949120454793849e-23, nan 
10.125, -79.125, 1.055984343263733e-22, nan 
10.375, -79.125, 1.0578916629510394e-22, nan 
10.625, -79.125, 1.3372627897076803e-22, nan 
10.875, -79.125, 9.532405148579575e-23, nan 
11.125, -79.125, 1.491913090791445e-22, nan 
11.375, -79.125, 1.3338082741855517e-22, nan 
11.625, -79.125, 1.0782984893675275e-22, nan 
11.875, -79.125, 1.0151250070163833e-22, nan 
12.125, -79.125, 1.2845272080151871e-22, nan 
12.375, -79.125, 1.790495021640455e-22, nan 
12.625, -79.125, 1.957730470702479e-22, nan 
12.875, -79.125, 2.0474087820248976e-22, nan 
13.125, -79.125, 1.4996492380484205e-22, nan 
13.375, -79.125, 1.5885730263726416e-22, nan 
13.625, -79.125, 1.4046878411920737e-22, nan 
13.875, -79.125, 1.4746622795289674e-22, nan 
14.125, -79.125, 1.4301567073385465e-22, nan 
14.375, -79.125, 1.1615148859220518e-22, nan 
-117.125, -78.875, 3.757637959335673e-25, nan 
-116.875, -78.875, 3.0478608156712713e-25, nan 
-116.625, -78.875, 2.6422707592464708e-25, nan 
-116.375, -78.875, 3.725558058228064e-25, nan 
-116.125, -78.875, 2.700097578381225e-25, nan 
-115.875, -78.875, 3.137022871670174e-25, nan 
-115.625, -78.875, 1.630147769224067e-25, nan 
-115.375, -78.875, 2.2933549933668045e-25, nan 
-115.125, -78.875, 2.6420138511508796e-25, nan 
-114.875, -78.875, 2.489102539197414e-25, nan 
-114.625, -78.875, 2.006438533158664e-25, nan 
-114.375, -78.875, 1.1510458280041144e-25, nan 
-114.125, -78.875, 2.1704319821646042e-25, nan 
-113.875, -78.875, 2.6083289563176726e-25, nan 
-113.625, -78.875, 3.0027822467497e-25, nan 
-113.375, -78.875, 2.599996788393176e-25, nan 
-113.125, -78.875, 2.0306352323456426e-25, nan 
-112.875, -78.875, 1.9094707227881543e-25, nan 
-112.625, -78.875, 2.1591168685741265e-25, nan 
-112.375, -78.875, 2.1861348966173877e-25, nan 
-112.125, -78.875, 2.521426702797619e-25, nan 
-111.875, -78.875, 3.903961452592505e-25, nan 
-111.625, -78.875, 4.203886844832665e-25, nan 
-111.375, -78.875, 5.095301009213165e-25, nan 
-111.125, -78.875, 6.258012535244928e-25, nan 
-110.875, -78.875, 5.629376974843621e-25, nan 
-110.625, -78.875, 4.618386650064828e-25, nan 
-110.375, -78.875, 3.553451158113635e-25, nan 
-110.125, -78.875, 4.245343668233818e-25, nan 
-109.875, -78.875, 5.03673290086931e-25, nan 
-109.625, -78.875, 4.0808915845948228e-25, nan 
-109.375, -78.875, 2.8309262426874366e-25, nan 
-109.125, -78.875, 2.5192492196855606e-25, nan 
-108.875, -78.875, 3.466416460396237e-25, nan 
-108.625, -78.875, 3.3905957765687487e-25, nan 
-108.375, -78.875, 5.785583633673834e-25, nan 
-108.125, -78.875, 3.8841900236432947e-25, nan 
-107.875, -78.875, 3.9034741613291865e-25, nan 
-107.625, -78.875, 3.5239265853457355e-25, nan 
-107.375, -78.875, 3.1018193799129407e-25, nan 
-107.125, -78.875, 4.59692904163884e-25, nan 
-106.875, -78.875, 3.3508076245633054e-25, nan 
-106.625, -78.875, 3.6867501077946736e-25, nan 
-106.375, -78.875, 2.549476087972237e-25, nan 
-106.125, -78.875, 2.401243307323709e-25, nan 
-105.875, -78.875, 1.9864357591176074e-25, nan 
-105.625, -78.875, 2.422075814454971e-25, nan 
-105.375, -78.875, 3.0204224532392733e-25, nan 
-105.125, -78.875, 3.655683035791162e-25, nan 
-104.875, -78.875, 1.524905715270612e-25, nan 
-104.625, -78.875, 3.7018427038330207e-25, nan 
-104.375, -78.875, 3.8456340786765325e-25, nan 
-104.125, -78.875, 3.8436647499853343e-25, nan 
-103.875, -78.875, 4.961916568412868e-25, nan 
-103.625, -78.875, 5.176420385281495e-25, nan 
-103.375, -78.875, 7.668266189912992e-25, nan 
-103.125, -78.875, 1.8664921685112312e-24, nan 
-102.875, -78.875, 1.6092702566355782e-24, nan 
-102.625, -78.875, 1.281421426311379e-24, nan 
-102.375, -78.875, 1.203886364642671e-24, nan 
-102.125, -78.875, 1.641315169575988e-24, nan 
-101.875, -78.875, 2.0737882764286182e-24, nan 
-101.625, -78.875, 1.3763326381120002e-24, nan 
-101.375, -78.875, 1.317571071351807e-24, nan 
-101.125, -78.875, 1.3331333584486384e-24, nan 
-100.875, -78.875, 2.211854478475416e-24, nan 
-100.625, -78.875, 2.606781143553387e-24, nan 
-100.375, -78.875, 2.558962156524309e-24, nan 
-100.125, -78.875, 4.3822563227413475e-24, nan 
-99.875, -78.875, 3.784660755031803e-24, nan 
-99.625, -78.875, 3.624532375353336e-24, nan 
-99.375, -78.875, 4.5061464347771666e-24, nan 
-99.125, -78.875, 4.691334370371155e-24, nan 
-98.875, -78.875, 4.001348051974872e-24, nan 
-98.625, -78.875, 4.875885981800927e-24, nan 
-98.375, -78.875, 3.6416147083728905e-24, nan 
-98.125, -78.875, 8.702491391976271e-24, nan 
-97.875, -78.875, 1.0403559972249424e-23, nan 
-97.625, -78.875, 4.063583145824783e-24, nan 
-97.375, -78.875, 5.875854320928907e-24, nan 
-97.125, -78.875, 8.643558506968574e-24, nan 
-96.875, -78.875, 1.3727017556858246e-23, nan 
-96.625, -78.875, 1.2698375859602908e-23, nan 
-96.375, -78.875, 5.991153884928297e-24, nan 
-96.125, -78.875, 1.2899365846874163e-23, nan 
-95.875, -78.875, 1.2677340417812656e-23, nan 
-95.625, -78.875, 1.2984498930593812e-23, nan 
-95.375, -78.875, 1.351462697011086e-23, nan 
-95.125, -78.875, 6.708275974878392e-24, nan 
-94.875, -78.875, 1.4178167901175616e-23, nan 
-94.625, -78.875, 9.992534594533856e-24, nan 
-94.375, -78.875, 1.3639712230813898e-23, nan 
-94.125, -78.875, 2.1562108822848024e-23, nan 
-93.875, -78.875, 1.6100558851552993e-23, nan 
-93.625, -78.875, 1.58702617964641e-23, nan 
-93.375, -78.875, 8.817455916951992e-24, nan 
-93.125, -78.875, 1.7923660237198923e-23, nan 
-92.875, -78.875, 3.1808271267884994e-23, nan 
-92.625, -78.875, 3.389649530833513e-23, nan 
-92.375, -78.875, 3.130171365474168e-23, nan 
-92.125, -78.875, 1.538407639901524e-23, nan 
-91.875, -78.875, 1.0740285407053369e-23, nan 
-91.625, -78.875, 1.9548861968733393e-23, nan 
-91.375, -78.875, 2.5001029780846193e-23, nan 
-91.125, -78.875, 2.361662815924718e-23, nan 
-90.875, -78.875, 1.5482945299152975e-23, nan 
-90.625, -78.875, 8.362141247756166e-24, nan 
-90.375, -78.875, 4.062215425795424e-24, nan 
-90.125, -78.875, 5.578527927509162e-24, nan 
-89.875, -78.875, 6.219239173022206e-24, nan 
-89.625, -78.875, 6.4052752469081204e-24, nan 
-89.375, -78.875, 4.1462917617900436e-24, nan 
-89.125, -78.875, 2.30337716266181e-24, nan 
-88.875, -78.875, 1.5536360868149557e-24, nan 
-88.625, -78.875, 1.8688950645658517e-24, nan 
-88.375, -78.875, 2.4299906210883976e-24, nan 
-88.125, -78.875, 3.2087093370687196e-24, nan 
-87.875, -78.875, 1.472934571606902e-24, nan 
-87.625, -78.875, 1.5626912036232644e-24, nan 
-87.375, -78.875, 1.95300635548187e-24, nan 
-87.125, -78.875, 3.281431037060656e-24, nan 
-86.875, -78.875, 3.2588100181444743e-24, nan 
-86.625, -78.875, 3.839127752298726e-24, nan 
-86.375, -78.875, 3.2841349541258036e-24, nan 
-86.125, -78.875, 4.075680794641529e-24, nan 
-85.875, -78.875, 3.7542216519541094e-24, nan 
-85.625, -78.875, 4.722706563802463e-24, nan 
-85.375, -78.875, 6.697895628385846e-24, nan 
-85.125, -78.875, 5.074599043658878e-24, nan 
-84.875, -78.875, 5.181253517483628e-24, nan 
-84.625, -78.875, 5.0636230806927745e-24, nan 
-84.375, -78.875, 9.521190875729359e-24, nan 
-84.125, -78.875, 1.4292691655829987e-23, nan 
-83.875, -78.875, 9.007895342102134e-24, nan 
-83.625, -78.875, 4.7982833403441006e-24, nan 
-83.375, -78.875, 8.609350694853419e-24, nan 
-83.125, -78.875, 1.4188359029376034e-23, nan 
-82.875, -78.875, 1.64128719604007e-23, nan 
-82.625, -78.875, 1.3747409790893827e-23, nan 
-82.375, -78.875, 1.2237123248190566e-23, nan 
-82.125, -78.875, 1.586498488795154e-23, nan 
-81.875, -78.875, 2.1667385522560485e-23, nan 
-81.625, -78.875, 2.1584458409587213e-23, nan 
-81.375, -78.875, 2.51936000042105e-23, nan 
-81.125, -78.875, 2.5610818733874473e-23, nan 
-80.875, -78.875, 2.854919889595685e-23, nan 
-80.625, -78.875, 2.9267234296166744e-23, nan 
-80.375, -78.875, 2.900936568186214e-23, nan 
-80.125, -78.875, 3.510239934768621e-23, nan 
-79.875, -78.875, 3.935447756221272e-23, nan 
-79.625, -78.875, 4.625225472950819e-23, nan 
-79.375, -78.875, 4.2519870283227265e-23, nan 
-79.125, -78.875, 3.2814039067340766e-23, nan 
-78.875, -78.875, 2.483738620713103e-23, nan 
-78.625, -78.875, 2.4249283227701448e-23, nan 
-78.375, -78.875, 3.5053834589742553e-23, nan 
-78.125, -78.875, 3.0216288863765287e-23, nan 
-77.875, -78.875, 2.2831457953090347e-23, nan 
-77.625, -78.875, 9.230978021332712e-24, nan 
-77.375, -78.875, 3.88535930946845e-24, nan 
-77.125, -78.875, 1.46781402081363e-23, nan 
-76.875, -78.875, 2.1519670085413786e-23, nan 
-76.625, -78.875, 2.4767546208277446e-23, nan 
