# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-76.375, -78.875, 3.454996223330233e-23, nan 
-76.125, -78.875, 1.7681320009051466e-23, nan 
-75.875, -78.875, 1.828444610057144e-23, nan 
-75.625, -78.875, 1.9319185442016475e-23, nan 
-75.375, -78.875, 2.56646769797801e-23, nan 
-75.125, -78.875, 4.0014036023201294e-23, nan 
-74.875, -78.875, 2.693351346380438e-23, nan 
-74.625, -78.875, 3.80381430443262e-23, nan 
-74.375, -78.875, 2.785878973943082e-23, nan 
-74.125, -78.875, 3.1111421577325724e-23, nan 
-73.875, -78.875, 3.4165517362468307e-23, nan 
-73.625, -78.875, 2.693788998395718e-23, nan 
-73.375, -78.875, 2.1693722987029663e-23, nan 
-73.125, -78.875, 1.53223793901374e-23, nan 
-72.875, -78.875, 3.3084542261774853e-23, nan 
-72.625, -78.875, 3.3969215611601004e-23, nan 
-72.375, -78.875, 2.1043789894656782e-23, nan 
-72.125, -78.875, 1.652688157249121e-23, nan 
-71.875, -78.875, 6.539917833965466e-24, nan 
-71.625, -78.875, 1.753196573451336e-23, nan 
-71.375, -78.875, 2.0794052975203193e-23, nan 
-71.125, -78.875, 1.395757400644074e-23, nan 
-70.875, -78.875, 1.1911811781156006e-23, nan 
-70.625, -78.875, 1.5170783320965404e-23, nan 
-70.375, -78.875, 1.663393025000579e-23, nan 
-70.125, -78.875, 7.562084019466942e-24, nan 
-69.875, -78.875, 1.5835862238291085e-23, nan 
-69.625, -78.875, 1.441403872130182e-23, nan 
-69.375, -78.875, 1.619948624666725e-23, nan 
-69.125, -78.875, 1.7446068560229822e-23, nan 
-68.875, -78.875, 9.220870258450208e-24, nan 
-68.625, -78.875, 5.315135840182921e-24, nan 
-68.375, -78.875, 4.456568430852282e-24, nan 
-68.125, -78.875, 8.363934404152211e-24, nan 
-67.875, -78.875, 9.600665466401462e-24, nan 
-67.625, -78.875, 5.853221960997177e-24, nan 
-67.375, -78.875, 4.033286519027661e-24, nan 
-67.125, -78.875, 2.544997192429888e-24, nan 
-66.875, -78.875, 1.4545182317479975e-23, nan 
-66.625, -78.875, 2.5840366990051706e-23, nan 
-66.375, -78.875, 3.787886749336013e-23, nan 
-66.125, -78.875, 4.7856531026858365e-23, nan 
-65.875, -78.875, 4.770165885751891e-23, nan 
-65.625, -78.875, 3.6872471411721467e-23, nan 
-65.375, -78.875, 3.398689085439595e-23, nan 
-65.125, -78.875, 3.43164324427738e-23, nan 
-64.875, -78.875, 3.78195138751791e-23, nan 
-64.625, -78.875, 4.498267729160465e-23, nan 
-64.375, -78.875, 4.582875382550816e-23, nan 
-64.125, -78.875, 4.6135296981067037e-23, nan 
-63.875, -78.875, 3.8518761513914256e-23, nan 
-63.625, -78.875, 2.495073948467366e-23, nan 
-63.375, -78.875, 2.5635525652604312e-23, nan 
-63.125, -78.875, 3.5929548911463336e-23, nan 
-62.875, -78.875, 3.9698366315139285e-23, nan 
-62.625, -78.875, 3.980386735156822e-23, nan 
-62.375, -78.875, 3.2556123239671667e-23, nan 
-62.125, -78.875, 4.629249930273801e-23, nan 
-61.875, -78.875, 4.5076243541508535e-23, nan 
-61.625, -78.875, 4.224046727183283e-23, nan 
-61.375, -78.875, 3.7397458277395333e-23, nan 
-61.125, -78.875, 3.950334237804191e-23, nan 
-60.875, -78.875, 6.501973101195756e-23, nan 
-60.625, -78.875, 7.438713425299307e-23, nan 
-60.375, -78.875, 7.027950070778458e-23, nan 
-60.125, -78.875, 6.474722547933161e-23, nan 
-59.875, -78.875, 4.55576008488792e-23, nan 
-59.625, -78.875, 5.0248482292453515e-23, nan 
-59.375, -78.875, 4.605020000173985e-23, nan 
-59.125, -78.875, 4.786870537800809e-23, nan 
-58.875, -78.875, 4.629715972606331e-23, nan 
-58.625, -78.875, 3.4152259977078337e-23, nan 
-58.375, -78.875, 2.794989364448215e-23, nan 
-58.125, -78.875, 5.954115238957586e-24, nan 
-57.875, -78.875, 1.7771565771231994e-23, nan 
-57.625, -78.875, 2.994843198115599e-23, nan 
-57.375, -78.875, 2.8030896021005013e-23, nan 
-57.125, -78.875, 2.476394762167189e-23, nan 
-56.875, -78.875, 2.231372142114848e-23, nan 
-56.625, -78.875, 2.3820183071891446e-23, nan 
-56.375, -78.875, 3.4310412733993654e-23, nan 
-56.125, -78.875, 3.386954937653442e-23, nan 
-55.875, -78.875, 2.754624929871944e-23, nan 
-55.625, -78.875, 2.2015342483475565e-23, nan 
-55.375, -78.875, 9.983040108679268e-24, nan 
-55.125, -78.875, 1.4909133214183796e-23, nan 
-54.875, -78.875, 1.679333912182786e-23, nan 
-54.625, -78.875, 1.565551671298978e-23, nan 
-54.375, -78.875, 1.4584177534698683e-23, nan 
-54.125, -78.875, 1.1169968540174318e-23, nan 
-53.875, -78.875, 1.2809677030994181e-23, nan 
-53.625, -78.875, 1.3644933230393893e-23, nan 
-53.375, -78.875, 1.2098883605864934e-23, nan 
-53.125, -78.875, 1.0180458275914452e-23, nan 
-52.875, -78.875, 1.0101556217748271e-23, nan 
-52.625, -78.875, 7.11929050484242e-24, nan 
-52.375, -78.875, 1.1073481972442376e-23, nan 
-52.125, -78.875, 1.0417772963226432e-23, nan 
-51.875, -78.875, 8.632305775320415e-24, nan 
-51.625, -78.875, 5.250911253379781e-24, nan 
-51.375, -78.875, 8.478833792429637e-24, nan 
-51.125, -78.875, 1.7917305539639028e-23, nan 
-50.875, -78.875, 2.0090648881797292e-23, nan 
-50.625, -78.875, 1.916408861759483e-23, nan 
-50.375, -78.875, 1.4694029273198233e-23, nan 
-50.125, -78.875, 1.2122199661693245e-23, nan 
-49.875, -78.875, 1.6345302087729908e-23, nan 
-49.625, -78.875, 1.8544799028648682e-23, nan 
-49.375, -78.875, 1.6869219981110313e-23, nan 
-49.125, -78.875, 1.2126309223458614e-23, nan 
-48.875, -78.875, 7.679949825863178e-24, nan 
-48.625, -78.875, 4.066940134692638e-24, nan 
-48.375, -78.875, 2.66224093244273e-24, nan 
-48.125, -78.875, 2.0886277138316525e-24, nan 
-47.875, -78.875, 3.3796308637273506e-24, nan 
-47.625, -78.875, 6.66847006548383e-24, nan 
-47.375, -78.875, 5.945469148558726e-24, nan 
-47.125, -78.875, 8.196065970428418e-24, nan 
-46.875, -78.875, 9.278887782480047e-24, nan 
-46.625, -78.875, 7.88051980369181e-24, nan 
-46.375, -78.875, 1.580507723801308e-23, nan 
-46.125, -78.875, 1.1394710934964543e-23, nan 
-45.875, -78.875, 1.613975646869808e-23, nan 
-45.625, -78.875, 1.8191492186766226e-23, nan 
-45.375, -78.875, 1.4376482604680838e-23, nan 
-45.125, -78.875, 1.1921586827416554e-23, nan 
-44.875, -78.875, 8.638928772507187e-24, nan 
-44.625, -78.875, 1.0474470651429588e-23, nan 
-44.375, -78.875, 1.1607312198327088e-23, nan 
-44.125, -78.875, 1.1645974420500473e-23, nan 
-43.875, -78.875, 4.110292021424673e-24, nan 
-43.625, -78.875, 3.831114308850397e-24, nan 
-43.375, -78.875, 4.06091656909266e-24, nan 
-43.125, -78.875, 4.572968198383261e-24, nan 
-42.875, -78.875, 4.368871134481311e-24, nan 
-42.625, -78.875, 1.719921972686963e-24, nan 
-42.375, -78.875, 1.2129564222852561e-24, nan 
-42.125, -78.875, 1.4654166825219376e-24, nan 
-41.875, -78.875, 1.7883252044273183e-24, nan 
-41.625, -78.875, 2.0041916180715025e-24, nan 
-41.375, -78.875, 1.9949185746371937e-24, nan 
-41.125, -78.875, 3.50030845940463e-24, nan 
-40.875, -78.875, 2.9872893435332878e-24, nan 
-40.625, -78.875, 2.1108743053480525e-23, nan 
-40.375, -78.875, 1.9270182960109562e-23, nan 
-40.125, -78.875, 5.1318033662185676e-24, nan 
-39.875, -78.875, 6.087853792109652e-24, nan 
-39.625, -78.875, 7.166280634648103e-24, nan 
-39.375, -78.875, 4.578927720666394e-23, nan 
-39.125, -78.875, 4.215330459556563e-23, nan 
-38.875, -78.875, 4.945667034105153e-24, nan 
-38.625, -78.875, 5.314232554893345e-24, nan 
-38.375, -78.875, 7.772570544063167e-24, nan 
-38.125, -78.875, 2.4765898650877543e-23, nan 
-37.875, -78.875, 2.3255134031811694e-23, nan 
-37.625, -78.875, 1.0990312618766387e-24, nan 
-37.375, -78.875, 2.50353813676118e-24, nan 
-37.125, -78.875, 3.1930661803751768e-24, nan 
-36.875, -78.875, 1.3405108677679131e-24, nan 
-36.625, -78.875, 1.538328396253776e-24, nan 
-36.375, -78.875, 7.544584985313931e-25, nan 
-36.125, -78.875, 1.4926509039600216e-24, nan 
-35.875, -78.875, 1.9229557272115975e-24, nan 
-35.625, -78.875, 1.500536350634788e-24, nan 
-35.375, -78.875, 1.416595959105166e-24, nan 
-35.125, -78.875, 2.1016854988202606e-24, nan 
-34.875, -78.875, 1.378542343502947e-24, nan 
-34.625, -78.875, 2.0557256130912664e-24, nan 
-34.375, -78.875, 2.1824657213784033e-24, nan 
-34.125, -78.875, 2.659171395828154e-24, nan 
-33.875, -78.875, 2.960558471736856e-24, nan 
-33.625, -78.875, 3.3450916135582874e-24, nan 
-33.375, -78.875, 3.225214661443499e-24, nan 
-33.125, -78.875, 4.5429606196478525e-24, nan 
-32.875, -78.875, 5.768384463168494e-24, nan 
-32.625, -78.875, 7.204892906709006e-24, nan 
-32.375, -78.875, 6.1204509677324075e-24, nan 
-32.125, -78.875, 3.298058077613365e-24, nan 
-31.875, -78.875, 3.8779463048183456e-24, nan 
-31.625, -78.875, 5.282569752744767e-24, nan 
-31.375, -78.875, 6.084257033095711e-24, nan 
-31.125, -78.875, 6.295049732934492e-24, nan 
-30.875, -78.875, 5.116297110378044e-24, nan 
-30.625, -78.875, 4.871152543334936e-24, nan 
-30.375, -78.875, 5.1698734354309134e-24, nan 
-30.125, -78.875, 5.391120411283471e-24, nan 
-29.875, -78.875, 6.160434443335734e-24, nan 
-29.625, -78.875, 5.882061781916746e-24, nan 
-29.375, -78.875, 6.2080667553743816e-24, nan 
-29.125, -78.875, 5.764317073715427e-24, nan 
-28.875, -78.875, 5.404226262092545e-24, nan 
-28.625, -78.875, 5.851029956246579e-24, nan 
-28.375, -78.875, 6.5922782957907496e-24, nan 
-28.125, -78.875, 7.014579250047438e-24, nan 
-27.875, -78.875, 7.360135553574833e-24, nan 
-27.625, -78.875, 5.968272530083263e-24, nan 
-27.375, -78.875, 6.809272624002094e-24, nan 
-27.125, -78.875, 8.628423450681087e-24, nan 
-26.875, -78.875, 9.373802691733768e-24, nan 
-26.625, -78.875, 8.527897728304782e-24, nan 
-26.375, -78.875, 1.185154373497943e-23, nan 
-26.125, -78.875, 1.0640914616741484e-23, nan 
-25.875, -78.875, 1.0305520479460504e-23, nan 
-25.625, -78.875, 9.720131276426936e-24, nan 
-25.375, -78.875, 9.321518817931765e-24, nan 
-25.125, -78.875, 1.3797132308507727e-23, nan 
-24.875, -78.875, 1.1032949023922291e-23, nan 
-24.625, -78.875, 1.2108854630021049e-23, nan 
-24.375, -78.875, 1.0550443642615985e-23, nan 
-24.125, -78.875, 9.232315796477115e-24, nan 
-23.875, -78.875, 1.3228443256087137e-23, nan 
-23.625, -78.875, 1.4331324156859557e-23, nan 
-23.375, -78.875, 1.2796009260787882e-23, nan 
-23.125, -78.875, 1.6676151095750093e-23, nan 
-22.875, -78.875, 2.1264833243535547e-23, nan 
-22.625, -78.875, 2.24397402768463e-23, nan 
-22.375, -78.875, 2.562886182852837e-23, nan 
-22.125, -78.875, 2.53624595728643e-23, nan 
-21.875, -78.875, 2.1642568316171048e-23, nan 
-21.625, -78.875, 2.707116910214178e-23, nan 
-21.375, -78.875, 2.67520045881777e-23, nan 
-21.125, -78.875, 3.522399033885284e-23, nan 
-20.875, -78.875, 3.1795355673771547e-23, nan 
-20.625, -78.875, 2.4697289540064236e-23, nan 
-20.375, -78.875, 3.0952313956055847e-23, nan 
-20.125, -78.875, 4.146466345778151e-23, nan 
-19.875, -78.875, 3.696277615752214e-23, nan 
-19.625, -78.875, 3.7019638299935193e-23, nan 
-19.375, -78.875, 2.3138457178305995e-23, nan 
-19.125, -78.875, 4.152169757866801e-23, nan 
-18.875, -78.875, 3.674805710875537e-23, nan 
-18.625, -78.875, 3.258361908698811e-23, nan 
-18.375, -78.875, 3.19755459682276e-23, nan 
-18.125, -78.875, 2.4219416198713142e-23, nan 
-17.875, -78.875, 2.786658844819636e-23, nan 
-17.625, -78.875, 2.6081683396615432e-23, nan 
-17.375, -78.875, 2.797079738912151e-23, nan 
-17.125, -78.875, 2.3156553831886022e-23, nan 
-16.875, -78.875, 2.6453190737387967e-23, nan 
-16.625, -78.875, 3.294903387709967e-23, nan 
-16.375, -78.875, 4.406971661486641e-23, nan 
-16.125, -78.875, 3.591314129571898e-23, nan 
-15.875, -78.875, 3.827661948670421e-23, nan 
-15.625, -78.875, 3.928000109546406e-23, nan 
-15.375, -78.875, 3.2191019166819253e-23, nan 
-15.125, -78.875, 3.158212749824995e-23, nan 
-14.875, -78.875, 3.241528833766339e-23, nan 
-14.625, -78.875, 2.678700083734941e-23, nan 
-14.375, -78.875, 2.6060904323997626e-23, nan 
-14.125, -78.875, 2.5627741257763164e-23, nan 
-13.875, -78.875, 2.3273505428028515e-23, nan 
-13.625, -78.875, 3.389154124398201e-23, nan 
-13.375, -78.875, 2.3899882316654252e-23, nan 
-13.125, -78.875, 2.6585901622927245e-23, nan 
-12.875, -78.875, 1.364363231965058e-23, nan 
-12.625, -78.875, 8.601547810857282e-24, nan 
-12.375, -78.875, 1.4365276484098586e-23, nan 
-12.125, -78.875, 1.3003109582460151e-23, nan 
-11.875, -78.875, 1.0175949310890091e-23, nan 
-11.625, -78.875, 8.383946215167366e-24, nan 
-11.375, -78.875, 9.195419962874516e-24, nan 
-11.125, -78.875, 7.565080931773773e-24, nan 
-10.875, -78.875, 6.934360376062002e-24, nan 
-10.625, -78.875, 1.1083962743252405e-23, nan 
-10.375, -78.875, 1.328313244652355e-23, nan 
-10.125, -78.875, 1.522581563994773e-23, nan 
-9.875, -78.875, 1.4700926702601084e-23, nan 
-9.625, -78.875, 1.709133520861192e-23, nan 
-9.375, -78.875, 9.541489119757332e-24, nan 
-9.125, -78.875, 2.660443391059655e-23, nan 
-8.875, -78.875, 1.7592114821255844e-23, nan 
-8.625, -78.875, 1.1714227434456458e-23, nan 
-8.375, -78.875, 1.3839748281347008e-23, nan 
-8.125, -78.875, 7.875803001268894e-24, nan 
-7.875, -78.875, 1.0412413371049217e-23, nan 
-7.625, -78.875, 2.231318981225695e-23, nan 
-7.375, -78.875, 2.727482096661035e-23, nan 
-7.125, -78.875, 3.6620583974014644e-23, nan 
-6.875, -78.875, 2.555289321367537e-23, nan 
-6.625, -78.875, 3.079324804091068e-23, nan 
-6.375, -78.875, 2.3655221632392742e-23, nan 
-6.125, -78.875, 2.0132535188679686e-23, nan 
-5.875, -78.875, 1.517272729982595e-23, nan 
-5.625, -78.875, 1.515475428769716e-23, nan 
-5.375, -78.875, 1.3234308476525445e-23, nan 
-5.125, -78.875, 1.771245142249576e-23, nan 
-4.875, -78.875, 1.4966554681956896e-23, nan 
-4.625, -78.875, 1.8041042907871537e-23, nan 
-4.375, -78.875, 2.6048889652685413e-23, nan 
-4.125, -78.875, 3.14676744022269e-23, nan 
-3.875, -78.875, 2.881090299932153e-23, nan 
-3.625, -78.875, 3.0779134079381215e-23, nan 
-3.375, -78.875, 1.2897023461613337e-23, nan 
-3.125, -78.875, 1.2447662329932028e-23, nan 
-2.875, -78.875, 1.8134465245945467e-23, nan 
-2.625, -78.875, 9.69866443941122e-24, nan 
-2.375, -78.875, 1.2117189879869006e-23, nan 
-2.125, -78.875, 8.801116695719286e-24, nan 
-1.875, -78.875, 8.700133921767864e-24, nan 
-1.625, -78.875, 4.557627809414503e-24, nan 
-1.375, -78.875, 6.290746965155365e-24, nan 
-1.125, -78.875, 7.508849290611762e-24, nan 
-0.875, -78.875, 9.254185462747278e-24, nan 
-0.625, -78.875, 1.1018624602210954e-23, nan 
-0.375, -78.875, 8.412505325029017e-24, nan 
-0.125, -78.875, 8.177206355285014e-24, nan 
0.125, -78.875, 1.7847067230550252e-23, nan 
0.375, -78.875, 7.151770933547841e-24, nan 
0.625, -78.875, 6.733493189613435e-24, nan 
0.875, -78.875, 5.648670635064093e-24, nan 
1.125, -78.875, 6.627764470189169e-24, nan 
1.375, -78.875, 7.084098274980689e-24, nan 
1.625, -78.875, 7.720908328118892e-24, nan 
1.875, -78.875, 6.441449990129726e-24, nan 
2.125, -78.875, 6.803065262906223e-24, nan 
2.375, -78.875, 9.839848223262948e-24, nan 
2.625, -78.875, 1.0726428517714825e-23, nan 
2.875, -78.875, 1.0989321384805082e-23, nan 
3.125, -78.875, 1.460142941266844e-23, nan 
3.375, -78.875, 1.613049298526634e-23, nan 
3.625, -78.875, 1.6346386191092686e-23, nan 
3.875, -78.875, 1.5818406944018952e-23, nan 
4.125, -78.875, 1.5552413450069412e-23, nan 
4.375, -78.875, 2.09045692352501e-23, nan 
4.625, -78.875, 2.25276983384694e-23, nan 
4.875, -78.875, 2.4656568592726505e-23, nan 
5.125, -78.875, 2.572383388737421e-23, nan 
5.375, -78.875, 2.4870031225178326e-23, nan 
5.625, -78.875, 2.1694733775660953e-23, nan 
5.875, -78.875, 2.092831811173163e-23, nan 
6.125, -78.875, 2.6545116884682684e-23, nan 
6.375, -78.875, 2.986530750147804e-23, nan 
6.625, -78.875, 3.401549806027976e-23, nan 
6.875, -78.875, 2.975394716928846e-23, nan 
7.125, -78.875, 3.034910357552691e-23, nan 
7.375, -78.875, 4.7274916741937585e-23, nan 
7.625, -78.875, 5.84169603104343e-23, nan 
7.875, -78.875, 5.918823190807545e-23, nan 
8.125, -78.875, 5.526698150566249e-23, nan 
8.375, -78.875, 5.949071740014679e-23, nan 
8.625, -78.875, 8.254388885872352e-23, nan 
8.875, -78.875, 6.280031250330941e-23, nan 
9.125, -78.875, 6.433977412642349e-23, nan 
9.375, -78.875, 4.852715358964084e-23, nan 
9.625, -78.875, 1.2060777932604047e-22, nan 
9.875, -78.875, 7.743242557489936e-23, nan 
10.125, -78.875, 8.070843703025968e-23, nan 
10.375, -78.875, 9.341736423984303e-23, nan 
10.625, -78.875, 1.0214587869129826e-22, nan 
10.875, -78.875, 9.725998912067735e-23, nan 
11.125, -78.875, 1.2316662494529296e-22, nan 
11.375, -78.875, 1.2476486472003253e-22, nan 
11.625, -78.875, 9.303274905420582e-23, nan 
11.875, -78.875, 1.0504522408478758e-22, nan 
12.125, -78.875, 1.2773940403717329e-22, nan 
12.375, -78.875, 1.4185058509201008e-22, nan 
12.625, -78.875, 1.4671868759066255e-22, nan 
12.875, -78.875, 1.1163889277172169e-22, nan 
13.125, -78.875, 1.0562709674426965e-22, nan 
13.375, -78.875, 1.4354176256852837e-22, nan 
13.625, -78.875, 8.06363732199509e-23, nan 
13.875, -78.875, 3.864482043648644e-23, nan 
14.125, -78.875, 5.27012239353119e-23, nan 
14.375, -78.875, 6.800081636174913e-23, nan 
-117.125, -78.625, 1.1219906126913411e-24, nan 
-116.875, -78.625, 1.3957994675645807e-24, nan 
-116.625, -78.625, 7.175435082067263e-25, nan 
-116.375, -78.625, 3.143430188565292e-25, nan 
-116.125, -78.625, 2.891898948871484e-25, nan 
-115.875, -78.625, 2.9104125061256566e-25, nan 
-115.625, -78.625, 2.5130723746439233e-25, nan 
-115.375, -78.625, 2.6854863368323647e-25, nan 
-115.125, -78.625, 1.8155659266114804e-25, nan 
-114.875, -78.625, 1.5081575618593026e-25, nan 
-114.625, -78.625, 1.5764686068187248e-25, nan 
-114.375, -78.625, 2.4221226904644717e-25, nan 
-114.125, -78.625, 2.767752193215853e-25, nan 
-113.875, -78.625, 3.303321188192836e-25, nan 
-113.625, -78.625, 3.1238274123368225e-25, nan 
-113.375, -78.625, 3.4990932402595058e-25, nan 
-113.125, -78.625, 4.0949732948795123e-25, nan 
-112.875, -78.625, 4.489315157043852e-25, nan 
-112.625, -78.625, 5.294850777435138e-25, nan 
-112.375, -78.625, 5.050008246676292e-25, nan 
-112.125, -78.625, 4.814485018772748e-25, nan 
-111.875, -78.625, 5.335162842148257e-25, nan 
-111.625, -78.625, 5.408221948252901e-25, nan 
-111.375, -78.625, 6.112899333648652e-25, nan 
-111.125, -78.625, 6.370734877434111e-25, nan 
-110.875, -78.625, 5.483783547085608e-25, nan 
-110.625, -78.625, 4.143199992996574e-25, nan 
-110.375, -78.625, 2.857305417599252e-25, nan 
-110.125, -78.625, 2.9461321294856435e-25, nan 
-109.875, -78.625, 2.5286534678891206e-25, nan 
-109.625, -78.625, 3.011870781027203e-25, nan 
-109.375, -78.625, 2.702700891677817e-25, nan 
-109.125, -78.625, 2.5196744010695286e-25, nan 
-108.875, -78.625, 3.0210119238882294e-25, nan 
-108.625, -78.625, 3.5170126854755537e-25, nan 
-108.375, -78.625, 4.803261708906449e-25, nan 
-108.125, -78.625, 3.2918793482116876e-25, nan 
-107.875, -78.625, 2.917630995057014e-25, nan 
-107.625, -78.625, 2.002747234645297e-25, nan 
-107.375, -78.625, 3.0221316612562664e-25, nan 
-107.125, -78.625, 2.9910983283258283e-25, nan 
-106.875, -78.625, 2.411245536578098e-25, nan 
-106.625, -78.625, 3.772184793864314e-25, nan 
-106.375, -78.625, 3.983710131667721e-25, nan 
-106.125, -78.625, 2.9420288079566315e-25, nan 
-105.875, -78.625, 3.0390358169117465e-25, nan 
-105.625, -78.625, 1.9458229460056791e-25, nan 
-105.375, -78.625, 3.7021240610944554e-25, nan 
-105.125, -78.625, 3.8626218049828333e-25, nan 
-104.875, -78.625, 3.3707550954174884e-25, nan 
-104.625, -78.625, 4.332246057927634e-25, nan 
-104.375, -78.625, 4.077032817818401e-25, nan 
-104.125, -78.625, 3.8308758627384544e-25, nan 
-103.875, -78.625, 4.094167700945346e-25, nan 
-103.625, -78.625, 3.2241247669306715e-25, nan 
-103.375, -78.625, 5.748690550832107e-25, nan 
-103.125, -78.625, 7.788074292668074e-25, nan 
-102.875, -78.625, 3.3678827838619045e-25, nan 
-102.625, -78.625, 9.080470275382844e-25, nan 
-102.375, -78.625, 6.490860668469753e-25, nan 
-102.125, -78.625, 7.689069158528024e-25, nan 
-101.875, -78.625, 1.6999589489277275e-24, nan 
-101.625, -78.625, 1.1059004208150111e-24, nan 
-101.375, -78.625, 3.603137581797574e-24, nan 
-101.125, -78.625, 2.7649652793749008e-24, nan 
-100.875, -78.625, 2.633482342910744e-24, nan 
-100.625, -78.625, 2.3305831751348094e-24, nan 
-100.375, -78.625, 2.177056029528048e-24, nan 
-100.125, -78.625, 6.717782759810539e-24, nan 
-99.875, -78.625, 3.7135746385767035e-24, nan 
-99.625, -78.625, 2.3749908693056087e-24, nan 
-99.375, -78.625, 1.808350400036576e-24, nan 
-99.125, -78.625, 3.048721591485257e-24, nan 
-98.875, -78.625, 5.108989330617671e-24, nan 
-98.625, -78.625, 2.2920248384966378e-24, nan 
-98.375, -78.625, 1.506826196772064e-24, nan 
-98.125, -78.625, 3.632565776431474e-24, nan 
-97.875, -78.625, 5.9099607853060935e-24, nan 
-97.625, -78.625, 5.640481606011969e-24, nan 
-97.375, -78.625, 4.641184065780557e-24, nan 
-97.125, -78.625, 5.418200560726197e-24, nan 
-96.875, -78.625, 7.677047769900407e-24, nan 
-96.625, -78.625, 8.3985256062884e-24, nan 
-96.375, -78.625, 1.083337370141916e-23, nan 
-96.125, -78.625, 1.0119853068767725e-23, nan 
-95.875, -78.625, 6.627961583699655e-24, nan 
-95.625, -78.625, 9.748921372104113e-24, nan 
-95.375, -78.625, 7.224275023497069e-24, nan 
-95.125, -78.625, 9.99330371639213e-24, nan 
-94.875, -78.625, 9.900146682494328e-24, nan 
-94.625, -78.625, 1.1537906273737227e-23, nan 
-94.375, -78.625, 1.2085460299946972e-23, nan 
-94.125, -78.625, 7.605390557849534e-24, nan 
-93.875, -78.625, 5.235879511366443e-24, nan 
-93.625, -78.625, 9.699095694249426e-24, nan 
-93.375, -78.625, 1.567674840040531e-23, nan 
-93.125, -78.625, 1.5780630485934794e-23, nan 
-92.875, -78.625, 1.8369994844139664e-23, nan 
-92.625, -78.625, 1.9939395074118672e-23, nan 
-92.375, -78.625, 1.677574869600101e-23, nan 
-92.125, -78.625, 1.5350785083107564e-23, nan 
-91.875, -78.625, 7.792866162434545e-24, nan 
-91.625, -78.625, 1.2776765198039886e-23, nan 
-91.375, -78.625, 1.298702994639251e-23, nan 
-91.125, -78.625, 1.2037757949104746e-23, nan 
-90.875, -78.625, 8.865420353913094e-24, nan 
-90.625, -78.625, 4.769761178059657e-24, nan 
-90.375, -78.625, 5.140832518176588e-24, nan 
-90.125, -78.625, 3.717666021733904e-24, nan 
-89.875, -78.625, 4.251258764411051e-24, nan 
-89.625, -78.625, 3.00552988985027e-24, nan 
-89.375, -78.625, 3.06459201809395e-24, nan 
-89.125, -78.625, 2.1616931542364764e-24, nan 
-88.875, -78.625, 3.2063898310634223e-24, nan 
-88.625, -78.625, 2.9296351699957174e-24, nan 
-88.375, -78.625, 3.6765648617454805e-24, nan 
-88.125, -78.625, 4.591968010393451e-24, nan 
-87.875, -78.625, 4.1601164626294145e-24, nan 
-87.625, -78.625, 4.7614974299586365e-24, nan 
-87.375, -78.625, 4.344133979434594e-24, nan 
-87.125, -78.625, 3.467914672941707e-24, nan 
-86.875, -78.625, 3.504682342473873e-24, nan 
-86.625, -78.625, 5.692191750619982e-24, nan 
-86.375, -78.625, 5.0301400973122936e-24, nan 
-86.125, -78.625, 6.049399073997285e-24, nan 
-85.875, -78.625, 4.464832363143988e-24, nan 
-85.625, -78.625, 4.534537008931838e-24, nan 
-85.375, -78.625, 3.4160134644503414e-24, nan 
-85.125, -78.625, 4.357694976924483e-24, nan 
-84.875, -78.625, 5.946887698399735e-24, nan 
-84.625, -78.625, 4.004671450594278e-24, nan 
-84.375, -78.625, 3.680669724459951e-24, nan 
-84.125, -78.625, 3.815466799266542e-24, nan 
-83.875, -78.625, 2.5987916518890735e-24, nan 
-83.625, -78.625, 6.1702605836760586e-24, nan 
-83.375, -78.625, 1.2711411590135343e-23, nan 
-83.125, -78.625, 1.8050229260675502e-23, nan 
