# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-82.875, -78.625, 1.6954163944388644e-23, nan 
-82.625, -78.625, 1.5972807790987782e-23, nan 
-82.375, -78.625, 1.379700257246451e-23, nan 
-82.125, -78.625, 1.9761919971019494e-23, nan 
-81.875, -78.625, 2.4037210985665927e-23, nan 
-81.625, -78.625, 2.138446252793606e-23, nan 
-81.375, -78.625, 2.412668983612698e-23, nan 
-81.125, -78.625, 2.2657970709266343e-23, nan 
-80.875, -78.625, 2.396111360456629e-23, nan 
-80.625, -78.625, 2.130265020770204e-23, nan 
-80.375, -78.625, 2.9915132216006656e-23, nan 
-80.125, -78.625, 3.4873069699227625e-23, nan 
-79.875, -78.625, 3.8961821570783394e-23, nan 
-79.625, -78.625, 3.505513267595276e-23, nan 
-79.375, -78.625, 3.685027827514822e-23, nan 
-79.125, -78.625, 2.962006951927376e-23, nan 
-78.875, -78.625, 2.5541713671725174e-23, nan 
-78.625, -78.625, 2.0537930241980438e-23, nan 
-78.375, -78.625, 2.3534902172537032e-23, nan 
-78.125, -78.625, 2.2682581914735775e-23, nan 
-77.875, -78.625, 2.0384604959188106e-23, nan 
-77.625, -78.625, 1.7483705695620833e-23, nan 
-77.375, -78.625, 1.3764819040592608e-23, nan 
-77.125, -78.625, 1.507801631316944e-23, nan 
-76.875, -78.625, 1.7954684609001344e-23, nan 
-76.625, -78.625, 1.4492282562659887e-23, nan 
-76.375, -78.625, 1.0023496013100973e-23, nan 
-76.125, -78.625, 9.699044601435846e-24, nan 
-75.875, -78.625, 2.9331292159289397e-23, nan 
-75.625, -78.625, 3.0564847933024305e-23, nan 
-75.375, -78.625, 2.3655709701914783e-23, nan 
-75.125, -78.625, 2.538048881796589e-23, nan 
-74.875, -78.625, 2.2755813617524444e-23, nan 
-74.625, -78.625, 4.7168178864450636e-23, nan 
-74.375, -78.625, 4.026899850609416e-23, nan 
-74.125, -78.625, 3.044853188628214e-23, nan 
-73.875, -78.625, 1.705701128679577e-23, nan 
-73.625, -78.625, 1.464274357073582e-23, nan 
-73.375, -78.625, 3.208671794388316e-23, nan 
-73.125, -78.625, 2.785926620165405e-23, nan 
-72.875, -78.625, 2.8660371900611286e-23, nan 
-72.625, -78.625, 1.9481630242284128e-23, nan 
-72.375, -78.625, 1.385376909881187e-23, nan 
-72.125, -78.625, 1.9525604831840265e-23, nan 
-71.875, -78.625, 1.6361280948861256e-23, nan 
-71.625, -78.625, 1.1822525275426884e-23, nan 
-71.375, -78.625, 1.1867968388459667e-23, nan 
-71.125, -78.625, 2.1151347588443718e-23, nan 
-70.875, -78.625, 2.2525986009083145e-23, nan 
-70.625, -78.625, 3.0327633457172206e-23, nan 
-70.375, -78.625, 2.4460398131629855e-23, nan 
-70.125, -78.625, 2.9431540865264126e-23, nan 
-69.875, -78.625, 3.7117902562678366e-23, nan 
-69.625, -78.625, 4.020069180589942e-23, nan 
-69.375, -78.625, 3.485787158175783e-23, nan 
-69.125, -78.625, 2.124500666232957e-23, nan 
-68.875, -78.625, 1.0986695095119069e-23, nan 
-68.625, -78.625, 1.764503157682716e-23, nan 
-68.375, -78.625, 1.6647108479787464e-23, nan 
-68.125, -78.625, 1.2844476847537591e-23, nan 
-67.875, -78.625, 8.087200872376799e-24, nan 
-67.625, -78.625, 1.5631187849700654e-23, nan 
-67.375, -78.625, 1.8987779885030076e-23, nan 
-67.125, -78.625, 2.4644418691574623e-23, nan 
-66.875, -78.625, 3.81437659624571e-23, nan 
-66.625, -78.625, 4.292036132740857e-23, nan 
-66.375, -78.625, 4.7389407325864456e-23, nan 
-66.125, -78.625, 5.1254876846484864e-23, nan 
-65.875, -78.625, 3.620124464919093e-23, nan 
-65.625, -78.625, 2.8812541617369465e-23, nan 
-65.375, -78.625, 3.154249023497288e-23, nan 
-65.125, -78.625, 3.544083873039412e-23, nan 
-64.875, -78.625, 4.7581873071072084e-23, nan 
-64.625, -78.625, 3.3905848242439646e-23, nan 
-64.375, -78.625, 4.592143928286045e-23, nan 
-64.125, -78.625, 4.52554399304197e-23, nan 
-63.875, -78.625, 4.836058324557416e-23, nan 
-63.625, -78.625, 2.9086632451806284e-23, nan 
-63.375, -78.625, 1.940195878790627e-23, nan 
-63.125, -78.625, 2.8422311498001586e-23, nan 
-62.875, -78.625, 3.2243393315941094e-23, nan 
-62.625, -78.625, 4.1094284469790253e-23, nan 
-62.375, -78.625, 1.7709426319646882e-23, nan 
-62.125, -78.625, 1.5510919768968964e-23, nan 
-61.875, -78.625, 1.965026956540851e-23, nan 
-61.625, -78.625, 2.15110945398085e-23, nan 
-61.375, -78.625, 1.688844401907946e-23, nan 
-61.125, -78.625, 2.244722218676845e-23, nan 
-60.875, -78.625, 3.8826136237463477e-23, nan 
-60.625, -78.625, 4.149989733779135e-23, nan 
-60.375, -78.625, 4.216156512338243e-23, nan 
-60.125, -78.625, 3.7349828981802136e-23, nan 
-59.875, -78.625, 3.068813120159986e-23, nan 
-59.625, -78.625, 3.468445311683824e-23, nan 
-59.375, -78.625, 2.0460503488259278e-23, nan 
-59.125, -78.625, 2.3440737324539748e-23, nan 
-58.875, -78.625, 1.7152933841573147e-23, nan 
-58.625, -78.625, 1.1577574223394076e-23, nan 
-58.375, -78.625, 8.536304138780095e-24, nan 
-58.125, -78.625, 1.6632544968041214e-23, nan 
-57.875, -78.625, 2.9154064934107206e-23, nan 
-57.625, -78.625, 2.58987861526828e-23, nan 
-57.375, -78.625, 2.4897312648136772e-23, nan 
-57.125, -78.625, 2.444736627734645e-23, nan 
-56.875, -78.625, 2.49353214678814e-23, nan 
-56.625, -78.625, 3.2178170241136314e-23, nan 
-56.375, -78.625, 2.6225392341003887e-23, nan 
-56.125, -78.625, 2.2559402347228542e-23, nan 
-55.875, -78.625, 2.1874413101335168e-23, nan 
-55.625, -78.625, 1.2837090731757626e-23, nan 
-55.375, -78.625, 1.053683933578351e-23, nan 
-55.125, -78.625, 1.5137251503457702e-23, nan 
-54.875, -78.625, 1.6098482403038717e-23, nan 
-54.625, -78.625, 1.2841836862505645e-23, nan 
-54.375, -78.625, 1.2347552016302425e-23, nan 
-54.125, -78.625, 1.122202801957911e-23, nan 
-53.875, -78.625, 1.4286424632270883e-23, nan 
-53.625, -78.625, 1.4430355894189222e-23, nan 
-53.375, -78.625, 1.2830005598989173e-23, nan 
-53.125, -78.625, 1.1449992175727495e-23, nan 
-52.875, -78.625, 9.919822812160675e-24, nan 
-52.625, -78.625, 8.048675642189602e-24, nan 
-52.375, -78.625, 8.103452716832684e-24, nan 
-52.125, -78.625, 7.203344815139825e-24, nan 
-51.875, -78.625, 5.845112302392379e-24, nan 
-51.625, -78.625, 6.739553409734174e-24, nan 
-51.375, -78.625, 9.076844727395742e-24, nan 
-51.125, -78.625, 1.2922839275414765e-23, nan 
-50.875, -78.625, 1.3879348275789053e-23, nan 
-50.625, -78.625, 1.5262909288564065e-23, nan 
-50.375, -78.625, 1.423457192424504e-23, nan 
-50.125, -78.625, 1.253322910857146e-23, nan 
-49.875, -78.625, 1.417372102713692e-23, nan 
-49.625, -78.625, 1.4235969556219722e-23, nan 
-49.375, -78.625, 1.6286797009109288e-23, nan 
-49.125, -78.625, 1.3912048802686314e-23, nan 
-48.875, -78.625, 8.522427519731127e-24, nan 
-48.625, -78.625, 5.563125529576204e-24, nan 
-48.375, -78.625, 4.994225096312173e-24, nan 
-48.125, -78.625, 6.979047331993218e-24, nan 
-47.875, -78.625, 6.368837589398787e-24, nan 
-47.625, -78.625, 7.345499257807894e-24, nan 
-47.375, -78.625, 4.706659456336182e-24, nan 
-47.125, -78.625, 4.5613980581647576e-24, nan 
-46.875, -78.625, 9.141225956867308e-24, nan 
-46.625, -78.625, 8.070961226731875e-24, nan 
-46.375, -78.625, 1.1748107525403507e-23, nan 
-46.125, -78.625, 7.413243095373289e-24, nan 
-45.875, -78.625, 6.3775921350478094e-24, nan 
-45.625, -78.625, 8.222318091479768e-24, nan 
-45.375, -78.625, 6.666026969211892e-24, nan 
-45.125, -78.625, 9.695818725550426e-24, nan 
-44.875, -78.625, 7.611481362073626e-24, nan 
-44.625, -78.625, 6.2338916784593574e-24, nan 
-44.375, -78.625, 4.692541002783374e-24, nan 
-44.125, -78.625, 5.7143148721206395e-24, nan 
-43.875, -78.625, 5.276080697557126e-24, nan 
-43.625, -78.625, 5.449839036764054e-24, nan 
-43.375, -78.625, 5.255488632655246e-24, nan 
-43.125, -78.625, 5.2829339166614006e-24, nan 
-42.875, -78.625, 4.949757378189007e-24, nan 
-42.625, -78.625, 3.923163693123061e-24, nan 
-42.375, -78.625, 3.884105794587541e-24, nan 
-42.125, -78.625, 2.8963666849256476e-24, nan 
-41.875, -78.625, 2.7578086234881948e-24, nan 
-41.625, -78.625, 2.950789133518579e-24, nan 
-41.375, -78.625, 2.3314191109167316e-24, nan 
-41.125, -78.625, 2.5086685289055466e-24, nan 
-40.875, -78.625, 2.982423164699268e-24, nan 
-40.625, -78.625, 2.3754268254849296e-24, nan 
-40.375, -78.625, 3.2282009096561596e-24, nan 
-40.125, -78.625, 5.404061920605821e-24, nan 
-39.875, -78.625, 5.9493145040058774e-24, nan 
-39.625, -78.625, 3.750935181469436e-24, nan 
-39.375, -78.625, 2.057078474741534e-23, nan 
-39.125, -78.625, 1.8768540426056704e-23, nan 
-38.875, -78.625, 5.497942693166886e-24, nan 
-38.625, -78.625, 6.637740941932932e-24, nan 
-38.375, -78.625, 7.581747186867755e-24, nan 
-38.125, -78.625, 4.338961772335816e-24, nan 
-37.875, -78.625, 4.0041087119805424e-24, nan 
-37.625, -78.625, 2.9969662644562666e-24, nan 
-37.375, -78.625, 4.36335832034661e-24, nan 
-37.125, -78.625, 4.7637879201664706e-24, nan 
-36.875, -78.625, 3.0665604681241825e-24, nan 
-36.625, -78.625, 3.1282858458938936e-24, nan 
-36.375, -78.625, 2.6133122155249727e-24, nan 
-36.125, -78.625, 2.3086649685613238e-24, nan 
-35.875, -78.625, 3.1096426773919357e-24, nan 
-35.625, -78.625, 3.516657526594422e-24, nan 
-35.375, -78.625, 3.781232372840895e-24, nan 
-35.125, -78.625, 3.372908952795646e-24, nan 
-34.875, -78.625, 4.714862806405223e-24, nan 
-34.625, -78.625, 4.7340200344162475e-24, nan 
-34.375, -78.625, 5.758934574269716e-24, nan 
-34.125, -78.625, 4.6580007896471725e-24, nan 
-33.875, -78.625, 5.780946792389062e-24, nan 
-33.625, -78.625, 5.54135318627937e-24, nan 
-33.375, -78.625, 4.996491766946152e-24, nan 
-33.125, -78.625, 6.274603167047187e-24, nan 
-32.875, -78.625, 4.8189762080105194e-24, nan 
-32.625, -78.625, 5.1523068951883394e-24, nan 
-32.375, -78.625, 3.410799614747682e-24, nan 
-32.125, -78.625, 4.729243819828663e-24, nan 
-31.875, -78.625, 4.952155970985493e-24, nan 
-31.625, -78.625, 5.247590349526428e-24, nan 
-31.375, -78.625, 5.484148540018788e-24, nan 
-31.125, -78.625, 5.028026222659872e-24, nan 
-30.875, -78.625, 4.0547746605797905e-24, nan 
-30.625, -78.625, 3.699181753981576e-24, nan 
-30.375, -78.625, 3.90117684012711e-24, nan 
-30.125, -78.625, 4.10861114569449e-24, nan 
-29.875, -78.625, 4.709109709825668e-24, nan 
-29.625, -78.625, 4.6191187072237e-24, nan 
-29.375, -78.625, 4.8669453861663266e-24, nan 
-29.125, -78.625, 5.094046852528508e-24, nan 
-28.875, -78.625, 5.096282304871666e-24, nan 
-28.625, -78.625, 5.038991197358511e-24, nan 
-28.375, -78.625, 5.9162162061069914e-24, nan 
-28.125, -78.625, 6.260840855257693e-24, nan 
-27.875, -78.625, 6.997942038569953e-24, nan 
-27.625, -78.625, 7.10751949313004e-24, nan 
-27.375, -78.625, 7.164476239148141e-24, nan 
-27.125, -78.625, 7.449368723205822e-24, nan 
-26.875, -78.625, 8.190295211638082e-24, nan 
-26.625, -78.625, 7.635691299168287e-24, nan 
-26.375, -78.625, 9.038557711849532e-24, nan 
-26.125, -78.625, 6.883557085180281e-24, nan 
-25.875, -78.625, 4.0924925403027576e-24, nan 
-25.625, -78.625, 3.662189606165053e-24, nan 
-25.375, -78.625, 7.762179419349495e-24, nan 
-25.125, -78.625, 7.505373302143196e-24, nan 
-24.875, -78.625, 9.425891872893935e-24, nan 
-24.625, -78.625, 4.0134073986163406e-24, nan 
-24.375, -78.625, 1.1746826343455395e-23, nan 
-24.125, -78.625, 9.719581806814815e-24, nan 
-23.875, -78.625, 8.55310246675218e-24, nan 
-23.625, -78.625, 1.1091131665104876e-23, nan 
-23.375, -78.625, 1.1129280374447705e-23, nan 
-23.125, -78.625, 1.2733219185690454e-23, nan 
-22.875, -78.625, 8.360702529347728e-24, nan 
-22.625, -78.625, 9.69388828114953e-24, nan 
-22.375, -78.625, 7.554445219165592e-24, nan 
-22.125, -78.625, 1.35188552043067e-23, nan 
-21.875, -78.625, 1.0435145799920128e-23, nan 
-21.625, -78.625, 1.5398438047733952e-23, nan 
-21.375, -78.625, 1.9212406426147886e-23, nan 
-21.125, -78.625, 2.7629181068249286e-23, nan 
-20.875, -78.625, 2.62152546477917e-23, nan 
-20.625, -78.625, 2.3934371580777538e-23, nan 
-20.375, -78.625, 3.040423026607055e-23, nan 
-20.125, -78.625, 4.0058666498752737e-23, nan 
-19.875, -78.625, 3.2816113531501826e-23, nan 
-19.625, -78.625, 4.5921540304130133e-23, nan 
-19.375, -78.625, 3.1460359807240245e-23, nan 
-19.125, -78.625, 3.232371782819117e-23, nan 
-18.875, -78.625, 2.5942133580037322e-23, nan 
-18.625, -78.625, 2.861257943204582e-23, nan 
-18.375, -78.625, 2.0440905911692478e-23, nan 
-18.125, -78.625, 2.694662810560332e-23, nan 
-17.875, -78.625, 3.402428815452042e-23, nan 
-17.625, -78.625, 4.642744577841641e-23, nan 
-17.375, -78.625, 6.767002909079308e-23, nan 
-17.125, -78.625, 5.910889241544138e-23, nan 
-16.875, -78.625, 6.807797836991197e-23, nan 
-16.625, -78.625, 7.73225607563328e-23, nan 
-16.375, -78.625, 7.575880462215252e-23, nan 
-16.125, -78.625, 5.581509733447025e-23, nan 
-15.875, -78.625, 4.171892950293308e-23, nan 
-15.625, -78.625, 4.991306295138055e-23, nan 
-15.375, -78.625, 3.124641146625601e-23, nan 
-15.125, -78.625, 1.2780636704086413e-23, nan 
-14.875, -78.625, 1.398651228095934e-23, nan 
-14.625, -78.625, 1.6953693376707804e-23, nan 
-14.375, -78.625, 2.300507945731656e-23, nan 
-14.125, -78.625, 2.100823021678159e-23, nan 
-13.875, -78.625, 1.9739668773294623e-23, nan 
-13.625, -78.625, 2.094957943279353e-23, nan 
-13.375, -78.625, 2.1331072755100356e-23, nan 
-13.125, -78.625, 2.5609603014682097e-23, nan 
-12.875, -78.625, 1.8728434328691148e-23, nan 
-12.625, -78.625, 1.8720953181747767e-23, nan 
-12.375, -78.625, 1.8620696747045476e-23, nan 
-12.125, -78.625, 1.6703871008614762e-23, nan 
-11.875, -78.625, 1.9567529388772463e-23, nan 
-11.625, -78.625, 1.874549928789937e-23, nan 
-11.375, -78.625, 1.4863053664708574e-23, nan 
-11.125, -78.625, 1.5298650496221748e-23, nan 
-10.875, -78.625, 1.145002380496921e-23, nan 
-10.625, -78.625, 1.0167859755531844e-23, nan 
-10.375, -78.625, 1.3873066783618864e-23, nan 
-10.125, -78.625, 1.4146093361360034e-23, nan 
-9.875, -78.625, 1.4902772862037586e-23, nan 
-9.625, -78.625, 1.1859908574864157e-23, nan 
-9.375, -78.625, 9.08676161769943e-24, nan 
-9.125, -78.625, 1.3257663191312356e-23, nan 
-8.875, -78.625, 9.742263424316167e-24, nan 
-8.625, -78.625, 1.0204788900677007e-23, nan 
-8.375, -78.625, 9.448349305340532e-24, nan 
-8.125, -78.625, 9.435727852817558e-24, nan 
-7.875, -78.625, 1.1083529860137958e-23, nan 
-7.625, -78.625, 1.126075873706951e-23, nan 
-7.375, -78.625, 6.2124445413227e-24, nan 
-7.125, -78.625, 1.428279304752208e-23, nan 
-6.875, -78.625, 8.248319562688271e-24, nan 
-6.625, -78.625, 7.973284733747925e-24, nan 
-6.375, -78.625, 1.527211951834453e-23, nan 
-6.125, -78.625, 1.2380992379112125e-23, nan 
-5.875, -78.625, 1.352823628848992e-23, nan 
-5.625, -78.625, 7.857394802465097e-24, nan 
-5.375, -78.625, 7.15273872394863e-24, nan 
-5.125, -78.625, 1.1017034000068511e-23, nan 
-4.875, -78.625, 1.4824717887193076e-23, nan 
-4.625, -78.625, 9.742726560569299e-24, nan 
-4.375, -78.625, 9.54577991877374e-24, nan 
-4.125, -78.625, 8.158077540788757e-24, nan 
-3.875, -78.625, 7.509230728706339e-24, nan 
-3.625, -78.625, 1.250874972203377e-23, nan 
-3.375, -78.625, 1.1194929446990491e-23, nan 
-3.125, -78.625, 1.6135111352080026e-23, nan 
-2.875, -78.625, 1.3491271594891538e-23, nan 
-2.625, -78.625, 2.4930372249962874e-23, nan 
-2.375, -78.625, 3.504514313508037e-23, nan 
-2.125, -78.625, 3.8877441207865773e-23, nan 
-1.875, -78.625, 2.6142523129640364e-23, nan 
-1.625, -78.625, 3.223364219914283e-23, nan 
-1.375, -78.625, 4.5224492390513417e-23, nan 
-1.125, -78.625, 5.2417113607361123e-23, nan 
-0.875, -78.625, 6.394898881792215e-23, nan 
-0.625, -78.625, 7.51561615107011e-23, nan 
-0.375, -78.625, 7.671047772338065e-23, nan 
-0.125, -78.625, 4.8565561493555503e-23, nan 
0.125, -78.625, 2.8008708904894903e-23, nan 
0.375, -78.625, 2.5679432701101945e-23, nan 
0.625, -78.625, 3.41159295051244e-23, nan 
0.875, -78.625, 2.03404959009675e-23, nan 
1.125, -78.625, 1.3360013540883748e-23, nan 
1.375, -78.625, 1.887894935312999e-23, nan 
1.625, -78.625, 1.3037398955407546e-23, nan 
1.875, -78.625, 1.6873565048823115e-23, nan 
2.125, -78.625, 1.4056894993866076e-23, nan 
2.375, -78.625, 1.348246790843061e-23, nan 
2.625, -78.625, 1.2965642633326126e-23, nan 
2.875, -78.625, 1.4700031833985027e-23, nan 
3.125, -78.625, 1.4562352575704556e-23, nan 
3.375, -78.625, 1.534551921824593e-23, nan 
3.625, -78.625, 1.3319685387798854e-23, nan 
3.875, -78.625, 1.772429477949544e-23, nan 
4.125, -78.625, 1.9567425936053835e-23, nan 
4.375, -78.625, 2.074350477728352e-23, nan 
4.625, -78.625, 2.712645177349017e-23, nan 
4.875, -78.625, 3.9014060667391753e-23, nan 
5.125, -78.625, 3.7570250646745024e-23, nan 
5.375, -78.625, 4.127177336468438e-23, nan 
5.625, -78.625, 3.5963659650764226e-23, nan 
5.875, -78.625, 3.6588345727034034e-23, nan 
6.125, -78.625, 4.677547184390063e-23, nan 
6.375, -78.625, 5.377607627235487e-23, nan 
6.625, -78.625, 5.513920228438383e-23, nan 
6.875, -78.625, 4.848707668689382e-23, nan 
7.125, -78.625, 4.793320225530581e-23, nan 
7.375, -78.625, 6.875737800449667e-23, nan 
7.625, -78.625, 7.372760674724584e-23, nan 
7.875, -78.625, 6.073189588892764e-23, nan 
8.125, -78.625, 5.306045625282702e-23, nan 
8.375, -78.625, 5.382344967040778e-23, nan 
8.625, -78.625, 9.567099197260474e-23, nan 
8.875, -78.625, 8.04667763278032e-23, nan 
9.125, -78.625, 5.787631447097055e-23, nan 
9.375, -78.625, 4.7975774759384986e-23, nan 
9.625, -78.625, 3.2922163975573806e-23, nan 
9.875, -78.625, 3.04437543936164e-23, nan 
10.125, -78.625, 3.4461335469896147e-23, nan 
10.375, -78.625, 3.470942298071481e-23, nan 
10.625, -78.625, 3.369711998490034e-23, nan 
10.875, -78.625, 3.530642996042505e-23, nan 
11.125, -78.625, 3.60852812608582e-23, nan 
11.375, -78.625, 4.209042574740949e-23, nan 
11.625, -78.625, 5.957484288152432e-23, nan 
11.875, -78.625, 6.732279749751226e-23, nan 
12.125, -78.625, 8.840499459525579e-23, nan 
12.375, -78.625, 9.204530456854647e-23, nan 
12.625, -78.625, 1.1320400222059084e-22, nan 
12.875, -78.625, 5.308568054585807e-23, nan 
13.125, -78.625, 7.334987950068768e-23, nan 
13.375, -78.625, 1.1211457586781025e-22, nan 
13.625, -78.625, 9.055220923717328e-23, nan 
13.875, -78.625, 8.040599139332382e-23, nan 
14.125, -78.625, 6.688145346849578e-23, nan 
14.375, -78.625, 6.985197325137315e-23, nan 
-117.125, -78.375, 2.379107097027062e-25, nan 
-116.875, -78.375, 2.6218166305218444e-25, nan 
-116.625, -78.375, 2.2386188016118947e-25, nan 
-116.375, -78.375, 2.3801273901005117e-25, nan 
-116.125, -78.375, 1.646205599458838e-25, nan 
-115.875, -78.375, 1.6896553131755133e-25, nan 
-115.625, -78.375, 2.040361261882668e-25, nan 
-115.375, -78.375, 2.2493949914033807e-25, nan 
-115.125, -78.375, 2.197268156558251e-25, nan 
-114.875, -78.375, 2.323726198580708e-25, nan 
-114.625, -78.375, 2.611147771943163e-25, nan 
-114.375, -78.375, 2.20077230090596e-25, nan 
-114.125, -78.375, 2.3169127579696875e-25, nan 
-113.875, -78.375, 2.7995125930014025e-25, nan 
-113.625, -78.375, 3.0686586169501733e-25, nan 
-113.375, -78.375, 2.854830207801858e-25, nan 
-113.125, -78.375, 4.158426300925309e-25, nan 
-112.875, -78.375, 4.947304261765057e-25, nan 
-112.625, -78.375, 5.086020069428819e-25, nan 
-112.375, -78.375, 4.0887085388191335e-25, nan 
-112.125, -78.375, 4.519097800825481e-25, nan 
-111.875, -78.375, 4.7927206919081e-25, nan 
-111.625, -78.375, 4.278063310677571e-25, nan 
-111.375, -78.375, 3.624283902056418e-25, nan 
-111.125, -78.375, 2.972480033925542e-25, nan 
-110.875, -78.375, 3.39833852963865e-25, nan 
-110.625, -78.375, 3.325989187119768e-25, nan 
-110.375, -78.375, 2.8824178515601627e-25, nan 
-110.125, -78.375, 2.8944308151375176e-25, nan 
-109.875, -78.375, 2.793240701202247e-25, nan 
-109.625, -78.375, 2.0182160975707554e-25, nan 
-109.375, -78.375, 2.321385716473212e-25, nan 
-109.125, -78.375, 2.8472007045316454e-25, nan 
-108.875, -78.375, 2.889548379391244e-25, nan 
-108.625, -78.375, 2.978765843568874e-25, nan 
-108.375, -78.375, 2.570205453920214e-25, nan 
-108.125, -78.375, 2.8117926523098696e-25, nan 
-107.875, -78.375, 2.454794564444772e-25, nan 
-107.625, -78.375, 2.5541111866477557e-25, nan 
-107.375, -78.375, 3.0989837145490394e-25, nan 
-107.125, -78.375, 3.06295210317081e-25, nan 
-106.875, -78.375, 3.0620314592847373e-25, nan 
-106.625, -78.375, 3.0140047139852927e-25, nan 
-106.375, -78.375, 3.091194660572641e-25, nan 
-106.125, -78.375, 2.40659165125675e-25, nan 
-105.875, -78.375, 1.3673757542529108e-25, nan 
-105.625, -78.375, 1.1233080095499338e-25, nan 
-105.375, -78.375, 1.1606080635647074e-25, nan 
-105.125, -78.375, 1.857744623564174e-25, nan 
-104.875, -78.375, 2.0625875249728637e-25, nan 
-104.625, -78.375, 1.85286981874033e-25, nan 
-104.375, -78.375, 1.8640562742407065e-25, nan 
-104.125, -78.375, 1.8958339132293879e-25, nan 
-103.875, -78.375, 2.1311820288159364e-25, nan 
-103.625, -78.375, 3.7579397511172475e-25, nan 
-103.375, -78.375, 5.772076223767533e-25, nan 
-103.125, -78.375, 6.485919571094403e-25, nan 
-102.875, -78.375, 6.90162495892468e-25, nan 
-102.625, -78.375, 8.996078991053111e-25, nan 
-102.375, -78.375, 7.345023451891653e-25, nan 
-102.125, -78.375, 9.179840054997516e-25, nan 
-101.875, -78.375, 1.5834044153646208e-24, nan 
-101.625, -78.375, 1.246257212409541e-24, nan 
-101.375, -78.375, 2.140375620966471e-24, nan 
-101.125, -78.375, 1.9874458205007314e-24, nan 
-100.875, -78.375, 2.2700472843698012e-24, nan 
-100.625, -78.375, 2.2831170316059882e-24, nan 
-100.375, -78.375, 1.435179473908723e-24, nan 
-100.125, -78.375, 2.0939882575326958e-24, nan 
-99.875, -78.375, 2.784574712439554e-24, nan 
-99.625, -78.375, 2.4488957976190982e-24, nan 
-99.375, -78.375, 2.564088168886745e-24, nan 
-99.125, -78.375, 3.1279402813206756e-24, nan 
-98.875, -78.375, 3.594414733626181e-24, nan 
-98.625, -78.375, 3.492919995788804e-24, nan 
-98.375, -78.375, 4.509527255929818e-24, nan 
-98.125, -78.375, 3.0773745704316243e-24, nan 
-97.875, -78.375, 3.692392241962955e-24, nan 
-97.625, -78.375, 3.7279171984946126e-24, nan 
-97.375, -78.375, 4.14449691801471e-24, nan 
-97.125, -78.375, 7.867093763361522e-24, nan 
-96.875, -78.375, 2.9258472806254632e-24, nan 
-96.625, -78.375, 4.201577262325894e-24, nan 
-96.375, -78.375, 6.642849906880286e-24, nan 
-96.125, -78.375, 7.008939740751977e-24, nan 
-95.875, -78.375, 2.9579740169341285e-24, nan 
-95.625, -78.375, 5.0620214341051e-24, nan 
-95.375, -78.375, 7.657038584761871e-24, nan 
-95.125, -78.375, 8.118799681312447e-24, nan 
-94.875, -78.375, 8.605884750396554e-24, nan 
-94.625, -78.375, 8.890992418582884e-24, nan 
-94.375, -78.375, 5.594295127922362e-24, nan 
-94.125, -78.375, 3.0935104229195126e-24, nan 
-93.875, -78.375, 3.3885523900943636e-24, nan 
-93.625, -78.375, 4.96970841739862e-24, nan 
-93.375, -78.375, 2.8331252909442722e-24, nan 
-93.125, -78.375, 2.1139284938884805e-24, nan 
-92.875, -78.375, 9.86988234056898e-25, nan 
-92.625, -78.375, 1.6908297639739006e-24, nan 
-92.375, -78.375, 2.730783811428835e-24, nan 
-92.125, -78.375, 1.1131027339156374e-23, nan 
-91.875, -78.375, 1.2174481094511396e-23, nan 
-91.625, -78.375, 1.2420230434141881e-23, nan 
-91.375, -78.375, 8.51098315259696e-24, nan 
-91.125, -78.375, 4.945070486087453e-24, nan 
-90.875, -78.375, 2.3358253374637983e-24, nan 
-90.625, -78.375, 2.5173589092819e-24, nan 
-90.375, -78.375, 2.7175443630752184e-24, nan 
-90.125, -78.375, 1.8428409681203834e-24, nan 
-89.875, -78.375, 2.3488663316630912e-24, nan 
-89.625, -78.375, 2.7393241741576256e-24, nan 
