# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-89.375, -78.375, 2.293878677847271e-24, nan 
-89.125, -78.375, 2.352906762647188e-24, nan 
-88.875, -78.375, 3.739415150622223e-24, nan 
-88.625, -78.375, 3.15775434548915e-24, nan 
-88.375, -78.375, 3.2859555888969302e-24, nan 
-88.125, -78.375, 4.696437692503004e-24, nan 
-87.875, -78.375, 6.0431151408572876e-24, nan 
-87.625, -78.375, 5.524568251263645e-24, nan 
-87.375, -78.375, 6.960706707364608e-24, nan 
-87.125, -78.375, 5.410150139467253e-24, nan 
-86.875, -78.375, 4.638833474027614e-24, nan 
-86.625, -78.375, 5.9820455628140246e-24, nan 
-86.375, -78.375, 4.200985174472466e-24, nan 
-86.125, -78.375, 6.470947145099977e-24, nan 
-85.875, -78.375, 7.452747607661265e-24, nan 
-85.625, -78.375, 3.781540480903959e-24, nan 
-85.375, -78.375, 2.836992505978633e-24, nan 
-85.125, -78.375, 3.003821230854343e-24, nan 
-84.875, -78.375, 1.7866296755352594e-24, nan 
-84.625, -78.375, 3.680940955881376e-24, nan 
-84.375, -78.375, 4.88868991456229e-24, nan 
-84.125, -78.375, 4.5652645141236e-24, nan 
-83.875, -78.375, 5.074617629012689e-24, nan 
-83.625, -78.375, 2.5904559926933323e-24, nan 
-83.375, -78.375, 4.705152138542646e-24, nan 
-83.125, -78.375, 7.690835701862541e-24, nan 
-82.875, -78.375, 1.2988813521772423e-23, nan 
-82.625, -78.375, 1.1397525963969755e-23, nan 
-82.375, -78.375, 1.3139704233301703e-23, nan 
-82.125, -78.375, 1.335029290739226e-23, nan 
-81.875, -78.375, 1.6653501207343525e-23, nan 
-81.625, -78.375, 2.0155335021200666e-23, nan 
-81.375, -78.375, 1.8587893323111284e-23, nan 
-81.125, -78.375, 2.3196374384548283e-23, nan 
-80.875, -78.375, 2.1775366950844194e-23, nan 
-80.625, -78.375, 2.671903053696514e-23, nan 
-80.375, -78.375, 3.2599201837018205e-23, nan 
-80.125, -78.375, 3.5327394645605584e-23, nan 
-79.875, -78.375, 3.674716131025523e-23, nan 
-79.625, -78.375, 2.971205132508999e-23, nan 
-79.375, -78.375, 3.2062834930310324e-23, nan 
-79.125, -78.375, 2.5922274228757463e-23, nan 
-78.875, -78.375, 2.1119386122569975e-23, nan 
-78.625, -78.375, 1.8011801978342136e-23, nan 
-78.375, -78.375, 1.1722018985891609e-23, nan 
-78.125, -78.375, 1.3146549084445144e-23, nan 
-77.875, -78.375, 7.706941973299659e-24, nan 
-77.625, -78.375, 1.1081024450144519e-23, nan 
-77.375, -78.375, 1.295695952558218e-23, nan 
-77.125, -78.375, 1.4897047310338156e-23, nan 
-76.875, -78.375, 1.6463792777488417e-23, nan 
-76.625, -78.375, 1.2967796405193503e-23, nan 
-76.375, -78.375, 1.066876852058145e-23, nan 
-76.125, -78.375, 1.6836689325857447e-23, nan 
-75.875, -78.375, 2.8654122000778885e-23, nan 
-75.625, -78.375, 2.4123160334645942e-23, nan 
-75.375, -78.375, 2.4508324362523086e-23, nan 
-75.125, -78.375, 2.5934708268114016e-23, nan 
-74.875, -78.375, 2.633466439615349e-23, nan 
-74.625, -78.375, 3.035260167990031e-23, nan 
-74.375, -78.375, 2.1051593160766427e-23, nan 
-74.125, -78.375, 1.916179894179008e-23, nan 
-73.875, -78.375, 2.4973086946365413e-23, nan 
-73.625, -78.375, 2.84247910719814e-23, nan 
-73.375, -78.375, 2.860606769079061e-23, nan 
-73.125, -78.375, 2.668927293103129e-23, nan 
-72.875, -78.375, 2.109038966529202e-23, nan 
-72.625, -78.375, 2.1743976751518186e-23, nan 
-72.375, -78.375, 1.0307156505689074e-23, nan 
-72.125, -78.375, 1.8888765859002262e-23, nan 
-71.875, -78.375, 2.3869083286227116e-23, nan 
-71.625, -78.375, 2.423015736156349e-23, nan 
-71.375, -78.375, 3.0552752790825637e-23, nan 
-71.125, -78.375, 2.3398227150046276e-23, nan 
-70.875, -78.375, 1.6492292168945066e-23, nan 
-70.625, -78.375, 2.0524452848329554e-23, nan 
-70.375, -78.375, 3.4694433394912835e-23, nan 
-70.125, -78.375, 5.745843122987867e-23, nan 
-69.875, -78.375, 5.363542867838539e-23, nan 
-69.625, -78.375, 4.992299443062086e-23, nan 
-69.375, -78.375, 3.586672393551548e-23, nan 
-69.125, -78.375, 3.0331243342659935e-23, nan 
-68.875, -78.375, 5.2072680970785384e-23, nan 
-68.625, -78.375, 5.370741140866776e-23, nan 
-68.375, -78.375, 5.617104171844785e-23, nan 
-68.125, -78.375, 5.1181355314912455e-23, nan 
-67.875, -78.375, 2.8858757953054393e-23, nan 
-67.625, -78.375, 3.5062733317085394e-23, nan 
-67.375, -78.375, 4.0803894230487043e-23, nan 
-67.125, -78.375, 4.7963517184610584e-23, nan 
-66.875, -78.375, 5.435285315399495e-23, nan 
-66.625, -78.375, 4.264156541214211e-23, nan 
-66.375, -78.375, 3.816788851728155e-23, nan 
-66.125, -78.375, 4.4621825869863013e-23, nan 
-65.875, -78.375, 4.7873183126982596e-23, nan 
-65.625, -78.375, 4.6607644625391365e-23, nan 
-65.375, -78.375, 5.310699112408712e-23, nan 
-65.125, -78.375, 5.0146684184370505e-23, nan 
-64.875, -78.375, 3.523366704845093e-23, nan 
-64.625, -78.375, 3.780105570726171e-23, nan 
-64.375, -78.375, 5.1705083427745274e-23, nan 
-64.125, -78.375, 5.795163415080637e-23, nan 
-63.875, -78.375, 6.051552487373031e-23, nan 
-63.625, -78.375, 2.898398646219882e-23, nan 
-63.375, -78.375, 1.8367838584838692e-23, nan 
-63.125, -78.375, 9.833222096128755e-24, nan 
-62.875, -78.375, 3.9052157723577853e-23, nan 
-62.625, -78.375, 5.170809335262441e-23, nan 
-62.375, -78.375, 2.3412817433073593e-23, nan 
-62.125, -78.375, 2.115035961254458e-23, nan 
-61.875, -78.375, 2.1707495625870637e-23, nan 
-61.625, -78.375, 3.180581346018316e-23, nan 
-61.375, -78.375, 4.1044536495378587e-23, nan 
-61.125, -78.375, 1.4652632384092834e-23, nan 
-60.875, -78.375, 1.141317424621355e-23, nan 
-60.625, -78.375, 1.7547404351783343e-23, nan 
-60.375, -78.375, 1.9483690944624778e-23, nan 
-60.125, -78.375, 1.2070080023108695e-23, nan 
-59.875, -78.375, 8.841902275706875e-24, nan 
-59.625, -78.375, 4.9650368259833764e-24, nan 
-59.375, -78.375, 4.645384890816928e-24, nan 
-59.125, -78.375, 7.940365197371006e-24, nan 
-58.875, -78.375, 2.2019568777967372e-23, nan 
-58.625, -78.375, 2.7173855961501416e-23, nan 
-58.375, -78.375, 2.5744688878929803e-23, nan 
-58.125, -78.375, 3.307434819636716e-23, nan 
-57.875, -78.375, 2.7245681806126885e-23, nan 
-57.625, -78.375, 1.8432965146949858e-23, nan 
-57.375, -78.375, 1.958663107564352e-23, nan 
-57.125, -78.375, 2.057648809889031e-23, nan 
-56.875, -78.375, 3.026792837967881e-23, nan 
-56.625, -78.375, 2.292473351947553e-23, nan 
-56.375, -78.375, 1.6502955098782283e-23, nan 
-56.125, -78.375, 1.6496323890468358e-23, nan 
-55.875, -78.375, 1.2505476393568234e-23, nan 
-55.625, -78.375, 1.2976498311674757e-23, nan 
-55.375, -78.375, 1.0750778234540546e-23, nan 
-55.125, -78.375, 1.0012365033848665e-23, nan 
-54.875, -78.375, 1.3376127262724175e-23, nan 
-54.625, -78.375, 7.234650286703108e-24, nan 
-54.375, -78.375, 7.80609117994278e-24, nan 
-54.125, -78.375, 8.016550972765343e-24, nan 
-53.875, -78.375, 8.791325313588987e-24, nan 
-53.625, -78.375, 1.1152852721536934e-23, nan 
-53.375, -78.375, 7.951819872110441e-24, nan 
-53.125, -78.375, 7.466157926456809e-24, nan 
-52.875, -78.375, 7.574788275329562e-24, nan 
-52.625, -78.375, 7.256692229327286e-24, nan 
-52.375, -78.375, 7.022620116394597e-24, nan 
-52.125, -78.375, 6.153486439016607e-24, nan 
-51.875, -78.375, 4.3906920958863925e-24, nan 
-51.625, -78.375, 8.440452622107547e-24, nan 
-51.375, -78.375, 1.3866719370972014e-23, nan 
-51.125, -78.375, 1.8919421174316307e-23, nan 
-50.875, -78.375, 2.1268457319939117e-23, nan 
-50.625, -78.375, 1.8204922206566825e-23, nan 
-50.375, -78.375, 1.4530348789966418e-23, nan 
-50.125, -78.375, 1.4928153526685033e-23, nan 
-49.875, -78.375, 1.8987813450239932e-23, nan 
-49.625, -78.375, 1.9405584240938515e-23, nan 
-49.375, -78.375, 1.7650413513381746e-23, nan 
-49.125, -78.375, 1.3515895026218642e-23, nan 
-48.875, -78.375, 7.83469972806454e-24, nan 
-48.625, -78.375, 5.401547495874798e-24, nan 
-48.375, -78.375, 4.077637310579883e-24, nan 
-48.125, -78.375, 7.277951467538978e-24, nan 
-47.875, -78.375, 5.494191579566025e-24, nan 
-47.625, -78.375, 5.613120302094033e-24, nan 
-47.375, -78.375, 3.433538483741747e-24, nan 
-47.125, -78.375, 2.722932041031009e-24, nan 
-46.875, -78.375, 7.537595322643372e-24, nan 
-46.625, -78.375, 4.290393143945205e-24, nan 
-46.375, -78.375, 7.338584635974593e-24, nan 
-46.125, -78.375, 5.877731410699261e-24, nan 
-45.875, -78.375, 4.994126445609566e-24, nan 
-45.625, -78.375, 7.18485401332124e-24, nan 
-45.375, -78.375, 3.658658078811324e-24, nan 
-45.125, -78.375, 3.681398276019295e-24, nan 
-44.875, -78.375, 5.76391808195784e-24, nan 
-44.625, -78.375, 5.012262932422878e-24, nan 
-44.375, -78.375, 4.99111282738775e-24, nan 
-44.125, -78.375, 3.0613940065094532e-24, nan 
-43.875, -78.375, 2.2051667553453688e-24, nan 
-43.625, -78.375, 3.72332665871704e-24, nan 
-43.375, -78.375, 6.5517780939740485e-24, nan 
-43.125, -78.375, 6.3114629982574456e-24, nan 
-42.875, -78.375, 4.499902312891517e-24, nan 
-42.625, -78.375, 5.8496008287412294e-24, nan 
-42.375, -78.375, 4.3325420621198304e-24, nan 
-42.125, -78.375, 6.569386408638636e-24, nan 
-41.875, -78.375, 6.3041634472744186e-24, nan 
-41.625, -78.375, 5.2520056810571774e-24, nan 
-41.375, -78.375, 5.618674603851277e-24, nan 
-41.125, -78.375, 3.163683527740023e-24, nan 
-40.875, -78.375, 2.7487926420049625e-24, nan 
-40.625, -78.375, 1.8751783943677803e-24, nan 
-40.375, -78.375, 1.8031178480233594e-24, nan 
-40.125, -78.375, 1.7139076803413378e-24, nan 
-39.875, -78.375, 1.766958921765916e-24, nan 
-39.625, -78.375, 2.5057882974727507e-24, nan 
-39.375, -78.375, 2.583683513455301e-24, nan 
-39.125, -78.375, 3.700884040376571e-24, nan 
-38.875, -78.375, 5.056033468912884e-24, nan 
-38.625, -78.375, 5.207570790676259e-24, nan 
-38.375, -78.375, 3.806077053980469e-24, nan 
-38.125, -78.375, 2.8783847389101766e-24, nan 
-37.875, -78.375, 4.9478598566838784e-24, nan 
-37.625, -78.375, 6.148865256325034e-24, nan 
-37.375, -78.375, 5.774260066419354e-24, nan 
-37.125, -78.375, 5.904030080868847e-24, nan 
-36.875, -78.375, 5.7660487762826774e-24, nan 
-36.625, -78.375, 5.0291359482229966e-24, nan 
-36.375, -78.375, 5.936363785771118e-24, nan 
-36.125, -78.375, 5.463960755055695e-24, nan 
-35.875, -78.375, 6.304856801898851e-24, nan 
-35.625, -78.375, 5.952937734602832e-24, nan 
-35.375, -78.375, 6.4861085932411845e-24, nan 
-35.125, -78.375, 8.923221192865495e-24, nan 
-34.875, -78.375, 7.502070589997695e-24, nan 
-34.625, -78.375, 7.63203777880369e-24, nan 
-34.375, -78.375, 7.585532955993629e-24, nan 
-34.125, -78.375, 6.715822879977345e-24, nan 
-33.875, -78.375, 7.05975077413352e-24, nan 
-33.625, -78.375, 6.122289781740635e-24, nan 
-33.375, -78.375, 7.363599867072962e-24, nan 
-33.125, -78.375, 6.5871360366780924e-24, nan 
-32.875, -78.375, 5.862258364483075e-24, nan 
-32.625, -78.375, 5.3545289294461885e-24, nan 
-32.375, -78.375, 3.975564286236948e-24, nan 
-32.125, -78.375, 6.4452519809898224e-24, nan 
-31.875, -78.375, 7.365783696172277e-24, nan 
-31.625, -78.375, 6.405297580978724e-24, nan 
-31.375, -78.375, 5.863809732380213e-24, nan 
-31.125, -78.375, 5.116640920254084e-24, nan 
-30.875, -78.375, 4.244738535818404e-24, nan 
-30.625, -78.375, 4.176401430681114e-24, nan 
-30.375, -78.375, 3.816605526537487e-24, nan 
-30.125, -78.375, 3.416148152994171e-24, nan 
-29.875, -78.375, 4.207579733984535e-24, nan 
-29.625, -78.375, 4.133318859923779e-24, nan 
-29.375, -78.375, 4.914226799134561e-24, nan 
-29.125, -78.375, 5.37297946215743e-24, nan 
-28.875, -78.375, 4.911605368940413e-24, nan 
-28.625, -78.375, 5.0170612099025596e-24, nan 
-28.375, -78.375, 5.242605945858819e-24, nan 
-28.125, -78.375, 4.9110300771987344e-24, nan 
-27.875, -78.375, 5.263139089672654e-24, nan 
-27.625, -78.375, 5.7282506466775416e-24, nan 
-27.375, -78.375, 5.043861820473225e-24, nan 
-27.125, -78.375, 3.490170350714532e-24, nan 
-26.875, -78.375, 4.851346615426683e-24, nan 
-26.625, -78.375, 5.678848907373678e-24, nan 
-26.375, -78.375, 3.221679819229278e-24, nan 
-26.125, -78.375, 1.712551702576101e-24, nan 
-25.875, -78.375, 3.1855177672503944e-24, nan 
-25.625, -78.375, 4.225134926518826e-24, nan 
-25.375, -78.375, 6.0003326779382665e-24, nan 
-25.125, -78.375, 6.414617238504194e-24, nan 
-24.875, -78.375, 1.0791750516191021e-23, nan 
-24.625, -78.375, 5.832716260987574e-24, nan 
-24.375, -78.375, 6.412222956486879e-24, nan 
-24.125, -78.375, 8.091322562512445e-24, nan 
-23.875, -78.375, 9.271506338856904e-24, nan 
-23.625, -78.375, 1.1156367804807203e-23, nan 
-23.375, -78.375, 6.492410143733364e-24, nan 
-23.125, -78.375, 8.217379127429307e-24, nan 
-22.875, -78.375, 6.404590473510315e-24, nan 
-22.625, -78.375, 7.614106077717145e-24, nan 
-22.375, -78.375, 7.539643716559118e-24, nan 
-22.125, -78.375, 1.883719910141031e-23, nan 
-21.875, -78.375, 2.2141283231217484e-23, nan 
-21.625, -78.375, 2.676549675531271e-23, nan 
-21.375, -78.375, 3.173855083821995e-23, nan 
-21.125, -78.375, 1.8749718681346267e-23, nan 
-20.875, -78.375, 2.636789237970755e-23, nan 
-20.625, -78.375, 2.8724344234715397e-23, nan 
-20.375, -78.375, 3.967449591069993e-23, nan 
-20.125, -78.375, 5.0462512725147277e-23, nan 
-19.875, -78.375, 2.971091050256004e-23, nan 
-19.625, -78.375, 4.741629370395012e-23, nan 
-19.375, -78.375, 3.053001292991814e-23, nan 
-19.125, -78.375, 3.100939030712007e-23, nan 
-18.875, -78.375, 4.7919131788833367e-23, nan 
-18.625, -78.375, 6.583972653284462e-23, nan 
-18.375, -78.375, 6.814526305703533e-23, nan 
-18.125, -78.375, 7.366108778828917e-23, nan 
-17.875, -78.375, 8.528246677576528e-23, nan 
-17.625, -78.375, 7.678646501174551e-23, nan 
-17.375, -78.375, 9.030374126474467e-23, nan 
-17.125, -78.375, 9.656813623442024e-23, nan 
-16.875, -78.375, 1.1331874011166895e-22, nan 
-16.625, -78.375, 1.3451941708869592e-22, nan 
-16.375, -78.375, 1.1923235922244748e-22, nan 
-16.125, -78.375, 6.556084264604546e-23, nan 
-15.875, -78.375, 5.331774547277685e-23, nan 
-15.625, -78.375, 6.710949096951229e-23, nan 
-15.375, -78.375, 7.984959595995017e-23, nan 
-15.125, -78.375, 9.45166565635611e-23, nan 
-14.875, -78.375, 4.5373511663518785e-23, nan 
-14.625, -78.375, 3.7505769232349855e-23, nan 
-14.375, -78.375, 5.152535581808962e-23, nan 
-14.125, -78.375, 2.5440019724476364e-23, nan 
-13.875, -78.375, 1.640047510184304e-23, nan 
-13.625, -78.375, 1.0616709549665102e-23, nan 
-13.375, -78.375, 9.568282626584716e-24, nan 
-13.125, -78.375, 4.394855934833643e-24, nan 
-12.875, -78.375, 1.3917487766775523e-23, nan 
-12.625, -78.375, 1.9762169706811095e-23, nan 
-12.375, -78.375, 1.3021910698586878e-23, nan 
-12.125, -78.375, 1.8152676372487683e-23, nan 
-11.875, -78.375, 2.47247756240998e-23, nan 
-11.625, -78.375, 3.2222953729916797e-23, nan 
-11.375, -78.375, 3.039878869849929e-23, nan 
-11.125, -78.375, 2.5457295838535418e-23, nan 
-10.875, -78.375, 2.2905397906520266e-23, nan 
-10.625, -78.375, 2.4091202006612078e-23, nan 
-10.375, -78.375, 3.824394930030754e-23, nan 
-10.125, -78.375, 4.0870115248478756e-23, nan 
-9.875, -78.375, 2.89589147719662e-23, nan 
-9.625, -78.375, 2.0872890804555708e-23, nan 
-9.375, -78.375, 1.4850165665631696e-23, nan 
-9.125, -78.375, 2.3271503588902853e-23, nan 
-8.875, -78.375, 1.8819608880841608e-23, nan 
-8.625, -78.375, 1.700052845571177e-23, nan 
-8.375, -78.375, 1.6284205332029674e-23, nan 
-8.125, -78.375, 1.3983953047638803e-23, nan 
-7.875, -78.375, 8.914139000825373e-24, nan 
-7.625, -78.375, 1.1255592119828015e-23, nan 
-7.375, -78.375, 1.6344333193168152e-23, nan 
-7.125, -78.375, 1.6703628291514916e-23, nan 
-6.875, -78.375, 1.2218180636634768e-23, nan 
-6.625, -78.375, 1.1477095542260453e-23, nan 
-6.375, -78.375, 1.2144825064175606e-23, nan 
-6.125, -78.375, 9.943524908626484e-24, nan 
-5.875, -78.375, 1.3070563688365077e-23, nan 
-5.625, -78.375, 9.833616891392872e-24, nan 
-5.375, -78.375, 8.175306024823707e-24, nan 
-5.125, -78.375, 1.0664178458542838e-23, nan 
-4.875, -78.375, 1.335831304356001e-23, nan 
-4.625, -78.375, 9.245494460745127e-24, nan 
-4.375, -78.375, 1.7308248766248058e-23, nan 
-4.125, -78.375, 1.2389404547510851e-23, nan 
-3.875, -78.375, 3.260192306231193e-23, nan 
-3.625, -78.375, 4.0986832588494313e-23, nan 
-3.375, -78.375, 5.100368431485461e-23, nan 
-3.125, -78.375, 4.412086615195281e-23, nan 
-2.875, -78.375, 6.015883843859264e-23, nan 
-2.625, -78.375, 6.330766718467246e-23, nan 
-2.375, -78.375, 7.156947136295726e-23, nan 
-2.125, -78.375, 8.288232499269944e-23, nan 
-1.875, -78.375, 9.919096000964485e-23, nan 
-1.625, -78.375, 1.0090226753331929e-22, nan 
-1.375, -78.375, 8.373713308215422e-23, nan 
-1.125, -78.375, 8.495248207651819e-23, nan 
-0.875, -78.375, 9.509163772634757e-23, nan 
-0.625, -78.375, 1.1488087914098995e-22, nan 
-0.375, -78.375, 1.2000351708455268e-22, nan 
-0.125, -78.375, 8.250010903586962e-23, nan 
0.125, -78.375, 7.549787426488591e-23, nan 
0.375, -78.375, 6.76040517159368e-23, nan 
0.625, -78.375, 7.313374340458308e-23, nan 
0.875, -78.375, 8.616734921806948e-23, nan 
1.125, -78.375, 5.43029471821542e-23, nan 
1.375, -78.375, 3.184556252154254e-23, nan 
1.625, -78.375, 3.191927423907126e-23, nan 
1.875, -78.375, 2.8204753473919074e-23, nan 
2.125, -78.375, 1.6982928855940315e-23, nan 
2.375, -78.375, 1.5662468354260683e-23, nan 
2.625, -78.375, 2.700782618308873e-23, nan 
2.875, -78.375, 3.933194717107022e-23, nan 
3.125, -78.375, 3.5024334501877265e-23, nan 
3.375, -78.375, 1.935419064048519e-23, nan 
3.625, -78.375, 1.9407241650738636e-23, nan 
3.875, -78.375, 2.286059838108888e-23, nan 
4.125, -78.375, 2.140644687221911e-23, nan 
4.375, -78.375, 2.0112137729563823e-23, nan 
4.625, -78.375, 2.3534130589462502e-23, nan 
4.875, -78.375, 3.178273972980055e-23, nan 
5.125, -78.375, 2.8844246092255513e-23, nan 
5.375, -78.375, 2.9138519929379674e-23, nan 
5.625, -78.375, 3.58053898441037e-23, nan 
5.875, -78.375, 2.842199679043772e-23, nan 
6.125, -78.375, 3.28214823559802e-23, nan 
6.375, -78.375, 3.028923223483356e-23, nan 
6.625, -78.375, 3.6220213765017585e-23, nan 
6.875, -78.375, 3.933733029861141e-23, nan 
7.125, -78.375, 3.1400231800679553e-23, nan 
7.375, -78.375, 3.480006545967948e-23, nan 
7.625, -78.375, 4.662809252126679e-23, nan 
7.875, -78.375, 4.1282511710838066e-23, nan 
8.125, -78.375, 3.146807566464573e-23, nan 
8.375, -78.375, 3.979295820333309e-23, nan 
8.625, -78.375, 5.656723590405455e-23, nan 
8.875, -78.375, 5.646985644479397e-23, nan 
9.125, -78.375, 4.1560311004831444e-23, nan 
9.375, -78.375, 4.0499852827263984e-23, nan 
9.625, -78.375, 3.9463940733772913e-23, nan 
9.875, -78.375, 3.0496297864152544e-23, nan 
10.125, -78.375, 3.2818626525381996e-23, nan 
10.375, -78.375, 2.865585881152371e-23, nan 
10.625, -78.375, 2.639817123603685e-23, nan 
10.875, -78.375, 2.7604785191733966e-23, nan 
11.125, -78.375, 3.345813023490433e-23, nan 
11.375, -78.375, 4.4524218622790017e-23, nan 
11.625, -78.375, 9.640427658637934e-23, nan 
11.875, -78.375, 7.879395265129147e-23, nan 
12.125, -78.375, 8.627547606189681e-23, nan 
12.375, -78.375, 5.379229173721248e-23, nan 
12.625, -78.375, 3.554476344346368e-23, nan 
12.875, -78.375, 1.3958085541686256e-22, nan 
13.125, -78.375, 8.114217445909457e-23, nan 
13.375, -78.375, 9.021506059343221e-23, nan 
13.625, -78.375, 7.087963944624489e-23, nan 
13.875, -78.375, 7.52043603555491e-23, nan 
14.125, -78.375, 1.1978816492010918e-22, nan 
14.375, -78.375, 1.1065010818102386e-22, nan 
-117.125, -78.125, 2.7389951207461895e-25, nan 
-116.875, -78.125, 3.580791764412758e-25, nan 
-116.625, -78.125, 2.4351451427281794e-25, nan 
-116.375, -78.125, 1.966236640777613e-25, nan 
-116.125, -78.125, 1.3118531071569975e-25, nan 
-115.875, -78.125, 9.762871539433874e-26, nan 
-115.625, -78.125, 1.4122836556563405e-25, nan 
-115.375, -78.125, 1.8391251051763982e-25, nan 
-115.125, -78.125, 1.7852712134393106e-25, nan 
-114.875, -78.125, 1.8486975685869053e-25, nan 
-114.625, -78.125, 2.249373062186086e-25, nan 
-114.375, -78.125, 3.4335885502161387e-25, nan 
-114.125, -78.125, 4.0763750509793816e-25, nan 
-113.875, -78.125, 5.2109145261991605e-25, nan 
-113.625, -78.125, 4.3811555321392045e-25, nan 
-113.375, -78.125, 5.145344798119464e-25, nan 
-113.125, -78.125, 4.176671256474257e-25, nan 
-112.875, -78.125, 4.09306639810291e-25, nan 
-112.625, -78.125, 4.977127257649241e-25, nan 
-112.375, -78.125, 4.558865915176686e-25, nan 
-112.125, -78.125, 5.2634638303100515e-25, nan 
-111.875, -78.125, 4.269446458174715e-25, nan 
-111.625, -78.125, 3.699563797131787e-25, nan 
-111.375, -78.125, 3.0085257272405306e-25, nan 
-111.125, -78.125, 3.076379493470648e-25, nan 
-110.875, -78.125, 2.36661590011667e-25, nan 
-110.625, -78.125, 2.956856568203223e-25, nan 
-110.375, -78.125, 3.3986671353434757e-25, nan 
-110.125, -78.125, 3.29945140121745e-25, nan 
-109.875, -78.125, 3.139993541633149e-25, nan 
-109.625, -78.125, 2.812135846864333e-25, nan 
-109.375, -78.125, 2.5689552854748695e-25, nan 
-109.125, -78.125, 2.4865242301748748e-25, nan 
-108.875, -78.125, 2.53365130956751e-25, nan 
-108.625, -78.125, 3.168851745532883e-25, nan 
-108.375, -78.125, 3.272546758809798e-25, nan 
-108.125, -78.125, 2.72719729004309e-25, nan 
-107.875, -78.125, 1.803353165453972e-25, nan 
-107.625, -78.125, 1.4760715690962202e-25, nan 
-107.375, -78.125, 1.8528598425274981e-25, nan 
-107.125, -78.125, 2.4152749518944683e-25, nan 
-106.875, -78.125, 2.522781485903685e-25, nan 
-106.625, -78.125, 1.6693439712559381e-25, nan 
-106.375, -78.125, 9.018077317708218e-26, nan 
-106.125, -78.125, 2.37379809403515e-25, nan 
-105.875, -78.125, 1.2387410046182283e-25, nan 
-105.625, -78.125, 1.1346535876794153e-25, nan 
-105.375, -78.125, 1.3144133673846048e-25, nan 
-105.125, -78.125, 1.7765104982257733e-25, nan 
-104.875, -78.125, 2.205004832291635e-25, nan 
-104.625, -78.125, 4.909275595544018e-25, nan 
-104.375, -78.125, 4.37184762358191e-25, nan 
-104.125, -78.125, 6.470853817508513e-25, nan 
-103.875, -78.125, 5.575839525545929e-25, nan 
-103.625, -78.125, 5.765019377274134e-25, nan 
-103.375, -78.125, 7.999712972313192e-25, nan 
-103.125, -78.125, 8.390689853340252e-25, nan 
-102.875, -78.125, 6.953994064112251e-25, nan 
-102.625, -78.125, 5.2142568877272545e-25, nan 
-102.375, -78.125, 3.5660622095625277e-25, nan 
-102.125, -78.125, 5.699028957844017e-25, nan 
-101.875, -78.125, 6.505319484860387e-25, nan 
-101.625, -78.125, 6.806292725095392e-25, nan 
-101.375, -78.125, 8.1744015838523e-25, nan 
-101.125, -78.125, 8.310473074026822e-25, nan 
-100.875, -78.125, 8.867462600866825e-25, nan 
-100.625, -78.125, 9.58231808775103e-25, nan 
-100.375, -78.125, 7.682486528548391e-25, nan 
-100.125, -78.125, 4.316787017969471e-25, nan 
-99.875, -78.125, 4.560457433367263e-25, nan 
-99.625, -78.125, 9.311195228333619e-25, nan 
-99.375, -78.125, 7.008391429701199e-25, nan 
-99.125, -78.125, 1.0947786831402421e-24, nan 
-98.875, -78.125, 1.6836710093970234e-24, nan 
-98.625, -78.125, 2.055716144466229e-24, nan 
-98.375, -78.125, 1.7534018626297146e-24, nan 
-98.125, -78.125, 3.4254964266120055e-24, nan 
-97.875, -78.125, 2.792632727258851e-24, nan 
-97.625, -78.125, 4.71296265984679e-24, nan 
-97.375, -78.125, 4.8174977739892625e-24, nan 
-97.125, -78.125, 5.5026567966321136e-24, nan 
-96.875, -78.125, 3.9246756645303645e-24, nan 
-96.625, -78.125, 2.941566666964064e-24, nan 
-96.375, -78.125, 6.611336152380319e-24, nan 
-96.125, -78.125, 6.882400748470586e-24, nan 
