# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-95.875, -78.125, 4.2331830904586005e-24, nan 
-95.625, -78.125, 6.843041438418257e-24, nan 
-95.375, -78.125, 1.0278443961117805e-23, nan 
-95.125, -78.125, 1.0686041418466937e-23, nan 
-94.875, -78.125, 1.240878797640226e-23, nan 
-94.625, -78.125, 9.976946766913855e-24, nan 
-94.375, -78.125, 4.6213029029518544e-24, nan 
-94.125, -78.125, 7.76743004593873e-24, nan 
-93.875, -78.125, 8.261946424583886e-24, nan 
-93.625, -78.125, 1.006303851206437e-23, nan 
-93.375, -78.125, 1.1149992568062109e-23, nan 
-93.125, -78.125, 9.917430853295e-24, nan 
-92.875, -78.125, 1.1230663364505249e-23, nan 
-92.625, -78.125, 8.353042235121671e-24, nan 
-92.375, -78.125, 4.977823859375857e-25, nan 
-92.125, -78.125, 1.1986674919207096e-23, nan 
-91.875, -78.125, 1.7879764089207883e-23, nan 
-91.625, -78.125, 1.8696963146146e-23, nan 
-91.375, -78.125, 1.2501597024359395e-23, nan 
-91.125, -78.125, 9.984828338044446e-24, nan 
-90.875, -78.125, 7.680004132192349e-24, nan 
-90.625, -78.125, 1.1017978538173704e-23, nan 
-90.375, -78.125, 1.2104909053483004e-23, nan 
-90.125, -78.125, 6.559422986082853e-24, nan 
-89.875, -78.125, 3.412748209496398e-24, nan 
-89.625, -78.125, 2.713841090557971e-24, nan 
-89.375, -78.125, 2.598517163265514e-24, nan 
-89.125, -78.125, 4.451771390725797e-24, nan 
-88.875, -78.125, 5.179074540041357e-24, nan 
-88.625, -78.125, 7.693441189958273e-24, nan 
-88.375, -78.125, 6.129747546667732e-24, nan 
-88.125, -78.125, 4.1224824946302604e-24, nan 
-87.875, -78.125, 4.921261547853982e-24, nan 
-87.625, -78.125, 5.890582692520869e-24, nan 
-87.375, -78.125, 1.0568613721698776e-23, nan 
-87.125, -78.125, 9.021007089296815e-24, nan 
-86.875, -78.125, 5.162357475230752e-24, nan 
-86.625, -78.125, 5.045320715398136e-24, nan 
-86.375, -78.125, 6.420450485430573e-24, nan 
-86.125, -78.125, 9.962308484316729e-24, nan 
-85.875, -78.125, 1.2040568130819558e-23, nan 
-85.625, -78.125, 6.608770593802486e-24, nan 
-85.375, -78.125, 5.4318570499044415e-24, nan 
-85.125, -78.125, 2.731083847350411e-24, nan 
-84.875, -78.125, 5.2451418856373786e-24, nan 
-84.625, -78.125, 8.215444911596457e-24, nan 
-84.375, -78.125, 9.8036610629976e-24, nan 
-84.125, -78.125, 1.100463792611556e-23, nan 
-83.875, -78.125, 1.0210181806944282e-23, nan 
-83.625, -78.125, 5.957562857950348e-24, nan 
-83.375, -78.125, 4.801512672624298e-24, nan 
-83.125, -78.125, 8.943940581237444e-24, nan 
-82.875, -78.125, 1.388482471688353e-23, nan 
-82.625, -78.125, 1.702282704561778e-23, nan 
-82.375, -78.125, 1.2169900111833839e-23, nan 
-82.125, -78.125, 4.932050383059251e-24, nan 
-81.875, -78.125, 8.852329719586663e-24, nan 
-81.625, -78.125, 1.7358625519505918e-23, nan 
-81.375, -78.125, 1.758104221736874e-23, nan 
-81.125, -78.125, 1.9605784704638444e-23, nan 
-80.875, -78.125, 1.7060310867861182e-23, nan 
-80.625, -78.125, 2.2186941710475015e-23, nan 
-80.375, -78.125, 2.149993306538041e-23, nan 
-80.125, -78.125, 2.1890170568977212e-23, nan 
-79.875, -78.125, 1.7934312480569254e-23, nan 
-79.625, -78.125, 1.9334981246171728e-23, nan 
-79.375, -78.125, 1.6549065260569142e-23, nan 
-79.125, -78.125, 1.9831094943549131e-23, nan 
-78.875, -78.125, 2.0692471995932518e-23, nan 
-78.625, -78.125, 1.876030177384682e-23, nan 
-78.375, -78.125, 1.7146276778156486e-23, nan 
-78.125, -78.125, 1.5699197059257598e-23, nan 
-77.875, -78.125, 1.2005677459176822e-23, nan 
-77.625, -78.125, 5.5151916517554825e-24, nan 
-77.375, -78.125, 9.259469328834151e-24, nan 
-77.125, -78.125, 1.629652527340416e-23, nan 
-76.875, -78.125, 2.0074954476426787e-23, nan 
-76.625, -78.125, 2.092370375742997e-23, nan 
-76.375, -78.125, 2.3133436704838244e-23, nan 
-76.125, -78.125, 1.9369755499151943e-23, nan 
-75.875, -78.125, 2.4901513345347e-23, nan 
-75.625, -78.125, 2.423096294670226e-23, nan 
-75.375, -78.125, 2.5828961445898992e-23, nan 
-75.125, -78.125, 2.820586541517688e-23, nan 
-74.875, -78.125, 2.057468303740249e-23, nan 
-74.625, -78.125, 1.7960544891596682e-23, nan 
-74.375, -78.125, 1.7227669146490464e-23, nan 
-74.125, -78.125, 1.3488482560868442e-23, nan 
-73.875, -78.125, 1.945939636051542e-23, nan 
-73.625, -78.125, 2.7372700079200436e-23, nan 
-73.375, -78.125, 2.3103843994932842e-23, nan 
-73.125, -78.125, 2.425539981103667e-23, nan 
-72.875, -78.125, 2.9984822385432655e-23, nan 
-72.625, -78.125, 3.436225780061273e-23, nan 
-72.375, -78.125, 1.6394288189490346e-23, nan 
-72.125, -78.125, 1.3508188433834725e-23, nan 
-71.875, -78.125, 2.711537862641592e-23, nan 
-71.625, -78.125, 3.420824875128396e-23, nan 
-71.375, -78.125, 3.760878700298781e-23, nan 
-71.125, -78.125, 1.854540151316582e-23, nan 
-70.875, -78.125, 1.8505039963042972e-23, nan 
-70.625, -78.125, 2.2345566139129127e-23, nan 
-70.375, -78.125, 2.794810002900161e-23, nan 
-70.125, -78.125, 3.221115701369632e-23, nan 
-69.875, -78.125, 3.080435031101927e-23, nan 
-69.625, -78.125, 3.1896828960480113e-23, nan 
-69.375, -78.125, 3.429385634719011e-23, nan 
-69.125, -78.125, 3.051256940599257e-23, nan 
-68.875, -78.125, 2.7420733914217634e-23, nan 
-68.625, -78.125, 2.794113532031225e-23, nan 
-68.375, -78.125, 4.649392706552389e-23, nan 
-68.125, -78.125, 5.130486649868904e-23, nan 
-67.875, -78.125, 5.0129712439849615e-23, nan 
-67.625, -78.125, 2.706537451152234e-23, nan 
-67.375, -78.125, 1.7360296559441926e-23, nan 
-67.125, -78.125, 3.9491212334272284e-23, nan 
-66.875, -78.125, 4.731507338849457e-23, nan 
-66.625, -78.125, 5.637501145391737e-23, nan 
-66.375, -78.125, 4.1041441561137417e-23, nan 
-66.125, -78.125, 2.5729336127289307e-23, nan 
-65.875, -78.125, 3.502739234091845e-23, nan 
-65.625, -78.125, 4.175717238590668e-23, nan 
-65.375, -78.125, 5.410730918019932e-23, nan 
-65.125, -78.125, 6.172849382692143e-23, nan 
-64.875, -78.125, 3.464817958334653e-23, nan 
-64.625, -78.125, 4.534452741640701e-23, nan 
-64.375, -78.125, 2.9304677093826084e-23, nan 
-64.125, -78.125, 2.560838533420988e-23, nan 
-63.875, -78.125, 1.4301549541037163e-23, nan 
-63.625, -78.125, 2.210930526078005e-23, nan 
-63.375, -78.125, 3.0681847996779404e-23, nan 
-63.125, -78.125, 2.961835663034121e-23, nan 
-62.875, -78.125, 4.1995030699277667e-23, nan 
-62.625, -78.125, 5.499667380219439e-23, nan 
-62.375, -78.125, 2.6115037218605526e-23, nan 
-62.125, -78.125, 4.192716144955405e-23, nan 
-61.875, -78.125, 4.1614246100789467e-23, nan 
-61.625, -78.125, 5.574617980518887e-23, nan 
-61.375, -78.125, 7.405369370765317e-23, nan 
-61.125, -78.125, 2.7965458352590324e-23, nan 
-60.875, -78.125, 2.947863018479181e-23, nan 
-60.625, -78.125, 3.645462262215818e-23, nan 
-60.375, -78.125, 4.420240979737773e-23, nan 
-60.125, -78.125, 5.89343978525649e-23, nan 
-59.875, -78.125, 4.897536973712576e-23, nan 
-59.625, -78.125, 3.520997209433487e-23, nan 
-59.375, -78.125, 2.4469373980179083e-23, nan 
-59.125, -78.125, 2.382367831198052e-23, nan 
-58.875, -78.125, 3.613455638614908e-23, nan 
-58.625, -78.125, 4.147851846027794e-23, nan 
-58.375, -78.125, 3.364049575413728e-23, nan 
-58.125, -78.125, 3.0974745009095246e-23, nan 
-57.875, -78.125, 2.57373599042036e-23, nan 
-57.625, -78.125, 1.3353593191927672e-23, nan 
-57.375, -78.125, 8.786772067263107e-24, nan 
-57.125, -78.125, 6.693544212313594e-24, nan 
-56.875, -78.125, 1.192755919301324e-23, nan 
-56.625, -78.125, 8.970239856541767e-24, nan 
-56.375, -78.125, 4.839085436338573e-24, nan 
-56.125, -78.125, 1.3134699391472976e-23, nan 
-55.875, -78.125, 1.39476344210959e-23, nan 
-55.625, -78.125, 1.569518891233432e-23, nan 
-55.375, -78.125, 1.096247406242193e-23, nan 
-55.125, -78.125, 4.940327915369512e-24, nan 
-54.875, -78.125, 5.758267744251172e-24, nan 
-54.625, -78.125, 7.677257004320275e-24, nan 
-54.375, -78.125, 7.933289738187269e-24, nan 
-54.125, -78.125, 6.787155738509548e-24, nan 
-53.875, -78.125, 6.76321755299735e-24, nan 
-53.625, -78.125, 8.62211222472396e-24, nan 
-53.375, -78.125, 7.828778303223614e-24, nan 
-53.125, -78.125, 5.299828444429504e-24, nan 
-52.875, -78.125, 8.798507707962761e-24, nan 
-52.625, -78.125, 7.023712299365203e-24, nan 
-52.375, -78.125, 1.0015501986510234e-23, nan 
-52.125, -78.125, 1.0534851624837841e-23, nan 
-51.875, -78.125, 9.48243388935183e-24, nan 
-51.625, -78.125, 9.00279421679246e-24, nan 
-51.375, -78.125, 1.3571211234908084e-23, nan 
-51.125, -78.125, 1.3732697257380507e-23, nan 
-50.875, -78.125, 1.6534703680534296e-23, nan 
-50.625, -78.125, 1.5926602340016233e-23, nan 
-50.375, -78.125, 1.5539715397900326e-23, nan 
-50.125, -78.125, 1.4663801784163476e-23, nan 
-49.875, -78.125, 1.2778527894816022e-23, nan 
-49.625, -78.125, 8.846383528199803e-24, nan 
-49.375, -78.125, 1.0662191281562155e-23, nan 
-49.125, -78.125, 1.5364721863357676e-23, nan 
-48.875, -78.125, 9.592475334583375e-24, nan 
-48.625, -78.125, 1.0948275192659429e-23, nan 
-48.375, -78.125, 6.89803699482102e-24, nan 
-48.125, -78.125, 6.966606090621494e-24, nan 
-47.875, -78.125, 3.681299294824948e-24, nan 
-47.625, -78.125, 2.9599406889124884e-24, nan 
-47.375, -78.125, 1.7062280202368946e-24, nan 
-47.125, -78.125, 2.575486645915438e-24, nan 
-46.875, -78.125, 5.6891569954177195e-24, nan 
-46.625, -78.125, 4.351673874343986e-24, nan 
-46.375, -78.125, 4.6595955542815874e-24, nan 
-46.125, -78.125, 3.9892080017049514e-24, nan 
-45.875, -78.125, 3.558216931546239e-24, nan 
-45.625, -78.125, 3.7628650721354874e-24, nan 
-45.375, -78.125, 4.5426024227689445e-24, nan 
-45.125, -78.125, 5.579669790500382e-24, nan 
-44.875, -78.125, 5.356658157248949e-24, nan 
-44.625, -78.125, 5.195588310547294e-24, nan 
-44.375, -78.125, 4.725289299976552e-24, nan 
-44.125, -78.125, 5.1783934301737886e-24, nan 
-43.875, -78.125, 4.543626618655162e-24, nan 
-43.625, -78.125, 1.5197165280355682e-24, nan 
-43.375, -78.125, 1.4651603263226526e-24, nan 
-43.125, -78.125, 1.693112938605746e-24, nan 
-42.875, -78.125, 1.3966400623394934e-24, nan 
-42.625, -78.125, 2.457778523661288e-24, nan 
-42.375, -78.125, 2.2009964237454105e-24, nan 
-42.125, -78.125, 4.506635427659716e-24, nan 
-41.875, -78.125, 4.080937404556315e-24, nan 
-41.625, -78.125, 4.9426352083232845e-24, nan 
-41.375, -78.125, 4.404683225222479e-24, nan 
-41.125, -78.125, 4.548487251460065e-24, nan 
-40.875, -78.125, 3.715109731947835e-24, nan 
-40.625, -78.125, 5.195498250886436e-24, nan 
-40.375, -78.125, 3.89098984146995e-24, nan 
-40.125, -78.125, 3.518477489801501e-24, nan 
-39.875, -78.125, 2.7413639105120934e-24, nan 
-39.625, -78.125, 4.149332867455124e-24, nan 
-39.375, -78.125, 3.4336851953050565e-24, nan 
-39.125, -78.125, 3.398069664480811e-24, nan 
-38.875, -78.125, 3.568510876023862e-24, nan 
-38.625, -78.125, 2.9183445393575233e-24, nan 
-38.375, -78.125, 3.671871114717241e-24, nan 
-38.125, -78.125, 3.580931704548288e-24, nan 
-37.875, -78.125, 5.1579241267452125e-24, nan 
-37.625, -78.125, 6.673294344314113e-24, nan 
-37.375, -78.125, 6.2347887041117296e-24, nan 
-37.125, -78.125, 6.80664563208551e-24, nan 
-36.875, -78.125, 6.393666586325716e-24, nan 
-36.625, -78.125, 6.473086773832044e-24, nan 
-36.375, -78.125, 7.455806874029153e-24, nan 
-36.125, -78.125, 7.809483869628328e-24, nan 
-35.875, -78.125, 7.492107455495688e-24, nan 
-35.625, -78.125, 5.717994414506141e-24, nan 
-35.375, -78.125, 6.4656114321147e-24, nan 
-35.125, -78.125, 7.828395626728037e-24, nan 
-34.875, -78.125, 6.573716657633772e-24, nan 
-34.625, -78.125, 7.927684152722198e-24, nan 
-34.375, -78.125, 5.943864575782163e-24, nan 
-34.125, -78.125, 7.047211691483054e-24, nan 
-33.875, -78.125, 5.433046920123784e-24, nan 
-33.625, -78.125, 5.959476371105251e-24, nan 
-33.375, -78.125, 7.664816816493482e-24, nan 
-33.125, -78.125, 5.302153237600378e-24, nan 
-32.875, -78.125, 1.2456691891160824e-23, nan 
-32.625, -78.125, 1.0041440991607335e-23, nan 
-32.375, -78.125, 9.040740568667447e-24, nan 
-32.125, -78.125, 5.383019899502775e-24, nan 
-31.875, -78.125, 8.273717264827019e-24, nan 
-31.625, -78.125, 1.0013736691341494e-23, nan 
-31.375, -78.125, 9.907165791383186e-24, nan 
-31.125, -78.125, 9.594479769016237e-24, nan 
-30.875, -78.125, 7.233922591941414e-24, nan 
-30.625, -78.125, 7.255511308686106e-24, nan 
-30.375, -78.125, 5.48949423882342e-24, nan 
-30.125, -78.125, 4.109719883300666e-24, nan 
-29.875, -78.125, 2.6849636611880347e-24, nan 
-29.625, -78.125, 4.2377117491806944e-24, nan 
-29.375, -78.125, 5.212857914787472e-24, nan 
-29.125, -78.125, 5.251003942103169e-24, nan 
-28.875, -78.125, 4.666973608958394e-24, nan 
-28.625, -78.125, 4.5565296873480414e-24, nan 
-28.375, -78.125, 6.71254896160098e-24, nan 
-28.125, -78.125, 5.388800062128946e-24, nan 
-27.875, -78.125, 4.990305688902269e-24, nan 
-27.625, -78.125, 5.024538683137809e-24, nan 
-27.375, -78.125, 6.4347245764088805e-24, nan 
-27.125, -78.125, 3.866351909267478e-24, nan 
-26.875, -78.125, 5.00986477816107e-24, nan 
-26.625, -78.125, 5.5667666525479665e-24, nan 
-26.375, -78.125, 5.027325284883002e-24, nan 
-26.125, -78.125, 3.5817006757928615e-24, nan 
-25.875, -78.125, 5.08614848593143e-24, nan 
-25.625, -78.125, 6.991696971854212e-24, nan 
-25.375, -78.125, 9.602522603473104e-24, nan 
-25.125, -78.125, 1.0657199879705275e-23, nan 
-24.875, -78.125, 1.2466645564594906e-23, nan 
-24.625, -78.125, 7.108270457263167e-24, nan 
-24.375, -78.125, 1.0449012574082485e-23, nan 
-24.125, -78.125, 1.448627802270055e-23, nan 
-23.875, -78.125, 1.6591489914966013e-23, nan 
-23.625, -78.125, 1.681609712002532e-23, nan 
-23.375, -78.125, 1.1075826372280179e-23, nan 
-23.125, -78.125, 1.4895279888371838e-23, nan 
-22.875, -78.125, 1.2105842809772906e-23, nan 
-22.625, -78.125, 1.2926382708121577e-23, nan 
-22.375, -78.125, 5.741353047575119e-24, nan 
-22.125, -78.125, 1.3960735819532566e-23, nan 
-21.875, -78.125, 1.2733923156783506e-23, nan 
-21.625, -78.125, 1.7215450986582664e-23, nan 
-21.375, -78.125, 2.686879015685268e-23, nan 
-21.125, -78.125, 1.3522359782722825e-23, nan 
-20.875, -78.125, 2.400464571832413e-23, nan 
-20.625, -78.125, 2.3352514253760218e-23, nan 
-20.375, -78.125, 2.539315608996633e-23, nan 
-20.125, -78.125, 4.55732907663655e-23, nan 
-19.875, -78.125, 1.8277840691103392e-23, nan 
-19.625, -78.125, 3.454900257592997e-23, nan 
-19.375, -78.125, 3.2218145861274816e-23, nan 
-19.125, -78.125, 2.917966252379363e-23, nan 
-18.875, -78.125, 3.6003675470743325e-23, nan 
-18.625, -78.125, 6.370230943452479e-23, nan 
-18.375, -78.125, 5.304386469399428e-23, nan 
-18.125, -78.125, 6.772349350721616e-23, nan 
-17.875, -78.125, 7.36572839182165e-23, nan 
-17.625, -78.125, 6.020330829116955e-23, nan 
-17.375, -78.125, 7.706145461502815e-23, nan 
-17.125, -78.125, 6.593708251585385e-23, nan 
-16.875, -78.125, 9.022480911997907e-23, nan 
-16.625, -78.125, 1.06503240921329e-22, nan 
-16.375, -78.125, 8.952667531320487e-23, nan 
-16.125, -78.125, 4.9454086952756115e-23, nan 
-15.875, -78.125, 3.811792558748185e-23, nan 
-15.625, -78.125, 5.510117741860497e-23, nan 
-15.375, -78.125, 5.549711911660668e-23, nan 
-15.125, -78.125, 8.702502129132057e-23, nan 
-14.875, -78.125, 3.7992942547397075e-23, nan 
-14.625, -78.125, 6.58814746472841e-23, nan 
-14.375, -78.125, 9.735541093935379e-23, nan 
-14.125, -78.125, 4.2291585448782804e-23, nan 
-13.875, -78.125, 4.964422337330854e-23, nan 
-13.625, -78.125, 1.0434736456786926e-23, nan 
-13.375, -78.125, 3.9110731857338745e-23, nan 
-13.125, -78.125, 5.332431922594331e-23, nan 
-12.875, -78.125, 2.2197286702420827e-23, nan 
-12.625, -78.125, 1.8147929161968396e-23, nan 
-12.375, -78.125, 1.8400778422867876e-23, nan 
-12.125, -78.125, 1.993953667641535e-23, nan 
-11.875, -78.125, 1.9425315220122985e-23, nan 
-11.625, -78.125, 2.041311662101863e-23, nan 
-11.375, -78.125, 1.3090004504167502e-23, nan 
-11.125, -78.125, 1.7776746053641856e-23, nan 
-10.875, -78.125, 2.6030633309710673e-23, nan 
-10.625, -78.125, 2.501470828097777e-23, nan 
-10.375, -78.125, 2.507544592323907e-23, nan 
-10.125, -78.125, 2.649616785151735e-23, nan 
-9.875, -78.125, 2.390628566015017e-23, nan 
-9.625, -78.125, 3.624535222943936e-23, nan 
-9.375, -78.125, 2.8404077990659375e-23, nan 
-9.125, -78.125, 1.2814062526251434e-23, nan 
-8.875, -78.125, 1.3904433008208e-23, nan 
-8.625, -78.125, 2.6124284237516774e-23, nan 
-8.375, -78.125, 3.184608637469838e-23, nan 
-8.125, -78.125, 2.1859027509569317e-23, nan 
-7.875, -78.125, 1.6957557639115575e-23, nan 
-7.625, -78.125, 1.7250931136702162e-23, nan 
-7.375, -78.125, 2.551437733598936e-23, nan 
-7.125, -78.125, 2.804043669253804e-23, nan 
-6.875, -78.125, 1.0078448261733521e-22, nan 
-6.625, -78.125, 1.1753513413228288e-22, nan 
-6.375, -78.125, 1.0268066181868177e-22, nan 
-6.125, -78.125, 1.4974427528420446e-23, nan 
-5.875, -78.125, 6.831775741080769e-24, nan 
-5.625, -78.125, 4.295392690273329e-24, nan 
-5.375, -78.125, 9.799022211746984e-24, nan 
-5.125, -78.125, 2.2641925542118165e-23, nan 
-4.875, -78.125, 2.950383311714121e-23, nan 
-4.625, -78.125, 3.76863850541028e-23, nan 
-4.375, -78.125, 5.1097731811587185e-23, nan 
-4.125, -78.125, 5.543573516095795e-23, nan 
-3.875, -78.125, 6.090245577670228e-23, nan 
-3.625, -78.125, 6.979877806920808e-23, nan 
-3.375, -78.125, 7.953392933599538e-23, nan 
-3.125, -78.125, 9.268274555466845e-23, nan 
-2.875, -78.125, 9.965731358365264e-23, nan 
-2.625, -78.125, 8.54719384325958e-23, nan 
-2.375, -78.125, 8.532788780639134e-23, nan 
-2.125, -78.125, 9.255700573280286e-23, nan 
-1.875, -78.125, 1.2696438331110997e-22, nan 
-1.625, -78.125, 1.3570668858824733e-22, nan 
-1.375, -78.125, 1.0906303948966683e-22, nan 
-1.125, -78.125, 8.414226933837672e-23, nan 
-0.875, -78.125, 5.4892352241929e-23, nan 
-0.625, -78.125, 5.487466375451192e-23, nan 
-0.375, -78.125, 1.395054516136142e-22, nan 
-0.125, -78.125, 8.63486620124154e-23, nan 
0.125, -78.125, 9.803339835711615e-23, nan 
0.375, -78.125, 6.257309204362751e-23, nan 
0.625, -78.125, 6.413727807419789e-23, nan 
0.875, -78.125, 1.6040244389155807e-22, nan 
1.125, -78.125, 8.654051792788374e-23, nan 
1.375, -78.125, 6.952999425464189e-23, nan 
1.625, -78.125, 4.6923814390860667e-23, nan 
1.875, -78.125, 4.8424194223825965e-23, nan 
2.125, -78.125, 8.313821992108657e-23, nan 
2.375, -78.125, 5.797872303918197e-23, nan 
2.625, -78.125, 3.360665674505499e-23, nan 
2.875, -78.125, 5.2349321099500386e-23, nan 
3.125, -78.125, 4.7365467837473685e-23, nan 
3.375, -78.125, 1.4755635949407138e-23, nan 
3.625, -78.125, 1.140442671090492e-23, nan 
3.875, -78.125, 1.6564907376232213e-23, nan 
4.125, -78.125, 2.982000717667914e-23, nan 
4.375, -78.125, 3.425224849055092e-23, nan 
4.625, -78.125, 2.5827592150148783e-23, nan 
4.875, -78.125, 3.8167441619024105e-23, nan 
5.125, -78.125, 4.488086952609331e-23, nan 
5.375, -78.125, 4.8593442875849803e-23, nan 
5.625, -78.125, 5.844192351310674e-23, nan 
5.875, -78.125, 4.1522973989561417e-23, nan 
6.125, -78.125, 4.6012034580193866e-23, nan 
6.375, -78.125, 3.059323165542172e-23, nan 
6.625, -78.125, 3.6733603740048414e-23, nan 
6.875, -78.125, 5.850512731101501e-23, nan 
7.125, -78.125, 4.322465436717137e-23, nan 
7.375, -78.125, 4.682199839147295e-23, nan 
7.625, -78.125, 4.30587988094504e-23, nan 
7.875, -78.125, 4.417596587871658e-23, nan 
8.125, -78.125, 3.8453502315431075e-23, nan 
8.375, -78.125, 3.0168391271809e-23, nan 
8.625, -78.125, 3.826793831492703e-23, nan 
8.875, -78.125, 3.5931482868196965e-23, nan 
9.125, -78.125, 3.3339910881141204e-23, nan 
9.375, -78.125, 3.230045497636795e-23, nan 
9.625, -78.125, 3.158513850552394e-23, nan 
9.875, -78.125, 2.8769474777651676e-23, nan 
10.125, -78.125, 2.93946408362331e-23, nan 
10.375, -78.125, 2.798854876338782e-23, nan 
10.625, -78.125, 4.0446279711035474e-23, nan 
10.875, -78.125, 4.8566897305329487e-23, nan 
11.125, -78.125, 5.813116195984627e-23, nan 
11.375, -78.125, 6.423304536238782e-23, nan 
11.625, -78.125, 5.772723721719311e-23, nan 
11.875, -78.125, 4.222061646187738e-23, nan 
12.125, -78.125, 4.908274195209851e-23, nan 
12.375, -78.125, 4.860072547897605e-23, nan 
12.625, -78.125, 3.430486007021921e-23, nan 
12.875, -78.125, 8.85873551788773e-23, nan 
13.125, -78.125, 5.606271445425643e-23, nan 
13.375, -78.125, 8.432065606701396e-23, nan 
13.625, -78.125, 6.158242656055457e-23, nan 
13.875, -78.125, 4.105240718560941e-23, nan 
14.125, -78.125, 3.8822344783199243e-23, nan 
14.375, -78.125, 5.212227883652432e-23, nan 
14.625, -78.125, 8.53571730765669e-23, nan 
-116.875, -77.875, 2.846826844342476e-25, nan 
-116.625, -77.875, 2.1353988256152126e-25, nan 
-116.375, -77.875, 3.4992773822425294e-25, nan 
-116.125, -77.875, 3.671852933083851e-25, nan 
-115.875, -77.875, 3.1641376278288894e-25, nan 
-115.625, -77.875, 4.0636687424324233e-25, nan 
-115.375, -77.875, 3.864815006712778e-25, nan 
-115.125, -77.875, 3.361551141344751e-25, nan 
-114.875, -77.875, 3.1585221994672886e-25, nan 
-114.625, -77.875, 4.0355097761992474e-25, nan 
-114.375, -77.875, 4.4754197828469e-25, nan 
-114.125, -77.875, 4.874372954658203e-25, nan 
-113.875, -77.875, 4.90523944479953e-25, nan 
-113.625, -77.875, 4.672849988337311e-25, nan 
-113.375, -77.875, 4.848727222055627e-25, nan 
-113.125, -77.875, 3.8827821313740826e-25, nan 
-112.875, -77.875, 3.857216719341522e-25, nan 
-112.625, -77.875, 3.5489230248936793e-25, nan 
-112.375, -77.875, 3.7093649850117357e-25, nan 
-112.125, -77.875, 3.0366652455613194e-25, nan 
-111.875, -77.875, 3.4086793276099144e-25, nan 
-111.625, -77.875, 3.8006586466067706e-25, nan 
-111.375, -77.875, 4.467231848681866e-25, nan 
-111.125, -77.875, 4.0402704443224316e-25, nan 
-110.875, -77.875, 2.8972351960202667e-25, nan 
-110.625, -77.875, 2.850134756916725e-25, nan 
-110.375, -77.875, 2.9081143275285344e-25, nan 
-110.125, -77.875, 3.500124155858994e-25, nan 
-109.875, -77.875, 3.2954490958366005e-25, nan 
-109.625, -77.875, 3.2029573656449013e-25, nan 
-109.375, -77.875, 4.143310353006472e-25, nan 
-109.125, -77.875, 5.366551870915588e-25, nan 
-108.875, -77.875, 5.258799636927407e-25, nan 
-108.625, -77.875, 4.80191407717474e-25, nan 
-108.375, -77.875, 3.5526711637844724e-25, nan 
-108.125, -77.875, 3.3955960075584355e-25, nan 
-107.875, -77.875, 3.1609494478769216e-25, nan 
-107.625, -77.875, 3.6908130919279856e-25, nan 
-107.375, -77.875, 4.338031468188097e-25, nan 
-107.125, -77.875, 4.31643746150657e-25, nan 
-106.875, -77.875, 4.372038381538068e-25, nan 
-106.625, -77.875, 3.5593634624050785e-25, nan 
-106.375, -77.875, 3.0177317875571094e-25, nan 
-106.125, -77.875, 3.01411320755619e-25, nan 
-105.875, -77.875, 3.3569810632613324e-25, nan 
-105.625, -77.875, 2.6868747581472615e-25, nan 
-105.375, -77.875, 4.677696949972875e-25, nan 
-105.125, -77.875, 6.127375051707854e-25, nan 
-104.875, -77.875, 6.217360820660142e-25, nan 
-104.625, -77.875, 7.030735766136565e-25, nan 
-104.375, -77.875, 7.080852966584129e-25, nan 
-104.125, -77.875, 7.198565800652944e-25, nan 
-103.875, -77.875, 7.71092109344503e-25, nan 
-103.625, -77.875, 9.346743703923752e-25, nan 
-103.375, -77.875, 1.3187302164819828e-24, nan 
-103.125, -77.875, 1.4492547089092936e-24, nan 
-102.875, -77.875, 1.270843975779134e-24, nan 
-102.625, -77.875, 1.0030207663752047e-24, nan 
-102.375, -77.875, 7.397808201898984e-25, nan 
