# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-102.125, -77.875, 8.78547123304715e-25, nan 
-101.875, -77.875, 9.406883000750536e-25, nan 
-101.625, -77.875, 8.170388760873545e-25, nan 
-101.375, -77.875, 6.448684788819466e-25, nan 
-101.125, -77.875, 7.3912784101318665e-25, nan 
-100.875, -77.875, 7.040889317711338e-25, nan 
-100.625, -77.875, 8.036178979694537e-25, nan 
-100.375, -77.875, 7.732870740911138e-25, nan 
-100.125, -77.875, 4.0011498710767944e-25, nan 
-99.875, -77.875, 8.738853033236138e-25, nan 
-99.625, -77.875, 1.2141224384271014e-24, nan 
-99.375, -77.875, 1.1210261199161336e-24, nan 
-99.125, -77.875, 2.712363522980742e-24, nan 
-98.875, -77.875, 1.7650863204103618e-24, nan 
-98.625, -77.875, 1.3111765668136126e-24, nan 
-98.375, -77.875, 1.6364978603693919e-24, nan 
-98.125, -77.875, 1.0950738704331507e-24, nan 
-97.875, -77.875, 2.8426489180319012e-24, nan 
-97.625, -77.875, 2.8001443491578902e-24, nan 
-97.375, -77.875, 3.446099453083538e-24, nan 
-97.125, -77.875, 2.4553049250109595e-24, nan 
-96.875, -77.875, 3.608450733105951e-24, nan 
-96.625, -77.875, 2.5424414029865966e-24, nan 
-96.375, -77.875, 2.9648959308859577e-24, nan 
-96.125, -77.875, 2.9902408378852985e-24, nan 
-95.875, -77.875, 2.4820309494760437e-24, nan 
-95.625, -77.875, 8.472010756627898e-24, nan 
-95.375, -77.875, 4.203106645150012e-24, nan 
-95.125, -77.875, 4.557576353536129e-24, nan 
-94.875, -77.875, 4.824132014365723e-24, nan 
-94.625, -77.875, 4.044185435239761e-24, nan 
-94.375, -77.875, 6.144347617684499e-24, nan 
-94.125, -77.875, 4.4700158544556625e-24, nan 
-93.875, -77.875, 4.643168953465387e-24, nan 
-93.625, -77.875, 7.821018314874195e-24, nan 
-93.375, -77.875, 8.656504664323913e-24, nan 
-93.125, -77.875, 9.311041473983816e-24, nan 
-92.875, -77.875, 1.1009278464180542e-23, nan 
-92.625, -77.875, 1.0290377427940917e-23, nan 
-92.375, -77.875, 1.021532946458062e-23, nan 
-92.125, -77.875, 5.314867998222659e-24, nan 
-91.875, -77.875, 1.831483366466452e-23, nan 
-91.625, -77.875, 2.0070377498335428e-23, nan 
-91.375, -77.875, 1.770971882725136e-23, nan 
-91.125, -77.875, 1.974714858567401e-23, nan 
-90.875, -77.875, 9.02978807232488e-24, nan 
-90.625, -77.875, 1.723452421581822e-23, nan 
-90.375, -77.875, 1.9564778781693403e-23, nan 
-90.125, -77.875, 1.5252506443247168e-23, nan 
-89.875, -77.875, 1.0776673052876296e-23, nan 
-89.625, -77.875, 3.620500414735369e-24, nan 
-89.375, -77.875, 6.1707261210159476e-24, nan 
-89.125, -77.875, 7.79758774784221e-24, nan 
-88.875, -77.875, 6.359320527448065e-24, nan 
-88.625, -77.875, 6.977696932914298e-24, nan 
-88.375, -77.875, 6.702068960299083e-24, nan 
-88.125, -77.875, 6.225287091885702e-24, nan 
-87.875, -77.875, 6.263787480387452e-24, nan 
-87.625, -77.875, 6.771659566027516e-24, nan 
-87.375, -77.875, 7.204446645717568e-24, nan 
-87.125, -77.875, 7.027965145212281e-24, nan 
-86.875, -77.875, 7.05324569407798e-24, nan 
-86.625, -77.875, 7.463106326767364e-24, nan 
-86.375, -77.875, 7.601256591869641e-24, nan 
-86.125, -77.875, 5.935768324730252e-24, nan 
-85.875, -77.875, 6.761718641673247e-24, nan 
-85.625, -77.875, 1.0224947442433636e-23, nan 
-85.375, -77.875, 9.779593835947094e-24, nan 
-85.125, -77.875, 6.871515463470066e-24, nan 
-84.875, -77.875, 7.20765302348293e-24, nan 
-84.625, -77.875, 1.2307628917179203e-23, nan 
-84.375, -77.875, 1.4500546449834436e-23, nan 
-84.125, -77.875, 1.2641807554570103e-23, nan 
-83.875, -77.875, 6.47106080743972e-24, nan 
-83.625, -77.875, 3.295134232157235e-24, nan 
-83.375, -77.875, 5.325197789684824e-24, nan 
-83.125, -77.875, 8.815958692212056e-24, nan 
-82.875, -77.875, 1.0933694267581149e-23, nan 
-82.625, -77.875, 1.2969895608247403e-23, nan 
-82.375, -77.875, 9.938984726012301e-24, nan 
-82.125, -77.875, 5.391036345053927e-24, nan 
-81.875, -77.875, 5.919523252489942e-24, nan 
-81.625, -77.875, 8.083541241236177e-24, nan 
-81.375, -77.875, 1.0546353860817018e-23, nan 
-81.125, -77.875, 8.347108497055496e-24, nan 
-80.875, -77.875, 1.1086512840175081e-23, nan 
-80.625, -77.875, 1.1269959099412062e-23, nan 
-80.375, -77.875, 1.3237243647659918e-23, nan 
-80.125, -77.875, 1.3733787986417284e-23, nan 
-79.875, -77.875, 1.7375069717880756e-23, nan 
-79.625, -77.875, 1.3962612048374527e-23, nan 
-79.375, -77.875, 1.304382960472307e-23, nan 
-79.125, -77.875, 1.626752368245327e-23, nan 
-78.875, -77.875, 1.8292394368795086e-23, nan 
-78.625, -77.875, 1.744599845360963e-23, nan 
-78.375, -77.875, 1.4561231814228156e-23, nan 
-78.125, -77.875, 1.2343235911856816e-23, nan 
-77.875, -77.875, 1.4634248802835368e-23, nan 
-77.625, -77.875, 1.0707015676103933e-23, nan 
-77.375, -77.875, 1.553162635622689e-23, nan 
-77.125, -77.875, 2.248152553791209e-23, nan 
-76.875, -77.875, 2.2407478255065087e-23, nan 
-76.625, -77.875, 2.2068268407042038e-23, nan 
-76.375, -77.875, 1.564092584952596e-23, nan 
-76.125, -77.875, 1.8211507010935388e-23, nan 
-75.875, -77.875, 2.167011488145182e-23, nan 
-75.625, -77.875, 2.426665696638059e-23, nan 
-75.375, -77.875, 2.513845778201097e-23, nan 
-75.125, -77.875, 2.0194541276624532e-23, nan 
-74.875, -77.875, 2.706819780673024e-23, nan 
-74.625, -77.875, 2.6234927942964752e-23, nan 
-74.375, -77.875, 2.0653391574441699e-23, nan 
-74.125, -77.875, 1.7142692477776516e-23, nan 
-73.875, -77.875, 2.0271149116794166e-23, nan 
-73.625, -77.875, 3.275015286158835e-23, nan 
-73.375, -77.875, 3.544177702669514e-23, nan 
-73.125, -77.875, 2.4959191869033443e-23, nan 
-72.875, -77.875, 2.870649097493026e-23, nan 
-72.625, -77.875, 2.7959989842016315e-23, nan 
-72.375, -77.875, 3.0304125953480524e-23, nan 
-72.125, -77.875, 3.436412726482795e-23, nan 
-71.875, -77.875, 2.7559932515323066e-23, nan 
-71.625, -77.875, 3.715364280207761e-23, nan 
-71.375, -77.875, 4.444052199918619e-23, nan 
-71.125, -77.875, 4.0611342630221616e-23, nan 
-70.875, -77.875, 2.484615419740393e-23, nan 
-70.625, -77.875, 1.6232987124046198e-23, nan 
-70.375, -77.875, 2.8870024377685184e-23, nan 
-70.125, -77.875, 4.5209472506372334e-23, nan 
-69.875, -77.875, 5.331316569564702e-23, nan 
-69.625, -77.875, 3.95899198245746e-23, nan 
-69.375, -77.875, 3.1765743250930544e-23, nan 
-69.125, -77.875, 2.4923064701285544e-23, nan 
-68.875, -77.875, 3.289866772826591e-23, nan 
-68.625, -77.875, 4.977547834121737e-23, nan 
-68.375, -77.875, 5.066212334565886e-23, nan 
-68.125, -77.875, 4.9105234276398046e-23, nan 
-67.875, -77.875, 4.1950965286068836e-23, nan 
-67.625, -77.875, 2.727515995063322e-23, nan 
-67.375, -77.875, 2.2740839564244523e-23, nan 
-67.125, -77.875, 3.0722695194105216e-23, nan 
-66.875, -77.875, 4.6068985847957367e-23, nan 
-66.625, -77.875, 4.913346844119923e-23, nan 
-66.375, -77.875, 2.8841661946420116e-23, nan 
-66.125, -77.875, 1.5491404454456925e-23, nan 
-65.875, -77.875, 2.5864199098231233e-23, nan 
-65.625, -77.875, 3.8192536539291196e-23, nan 
-65.375, -77.875, 4.5068423922039483e-23, nan 
-65.125, -77.875, 4.6189667327791134e-23, nan 
-64.875, -77.875, 2.957945079645462e-23, nan 
-64.625, -77.875, 5.777514444193004e-23, nan 
-64.375, -77.875, 3.731475790167605e-23, nan 
-64.125, -77.875, 3.220062245570013e-23, nan 
-63.875, -77.875, 3.444752733066264e-23, nan 
-63.625, -77.875, 3.5794082392313514e-23, nan 
-63.375, -77.875, 6.125590940170636e-23, nan 
-63.125, -77.875, 5.304120665985578e-23, nan 
-62.875, -77.875, 3.9428362898290433e-23, nan 
-62.625, -77.875, 2.889008223746306e-23, nan 
-62.375, -77.875, 3.153954779617923e-23, nan 
-62.125, -77.875, 3.709943239988223e-23, nan 
-61.875, -77.875, 3.431757678126503e-23, nan 
-61.625, -77.875, 3.052972564120302e-23, nan 
-61.375, -77.875, 2.1404880764061382e-23, nan 
-61.125, -77.875, 1.070940532033916e-23, nan 
-60.875, -77.875, 2.399746488688362e-23, nan 
-60.625, -77.875, 3.260868460558514e-23, nan 
-60.375, -77.875, 3.358035416326245e-23, nan 
-60.125, -77.875, 3.651844419352086e-23, nan 
-59.875, -77.875, 4.687256433240945e-23, nan 
-59.625, -77.875, 4.16525503916625e-23, nan 
-59.375, -77.875, 1.8766244301807434e-23, nan 
-59.125, -77.875, 1.7850583732932067e-23, nan 
-58.875, -77.875, 1.4214852341554795e-23, nan 
-58.625, -77.875, 1.9110510047523022e-23, nan 
-58.375, -77.875, 1.5686115960762206e-23, nan 
-58.125, -77.875, 1.5898542742612315e-23, nan 
-57.875, -77.875, 1.4573870010505418e-23, nan 
-57.625, -77.875, 8.600714856965911e-24, nan 
-57.375, -77.875, 6.230106680516803e-24, nan 
-57.125, -77.875, 7.515908874275627e-24, nan 
-56.875, -77.875, 9.36491601107842e-24, nan 
-56.625, -77.875, 9.162723398896774e-24, nan 
-56.375, -77.875, 6.337724230956217e-24, nan 
-56.125, -77.875, 4.74845185203239e-24, nan 
-55.875, -77.875, 1.0145127244466982e-23, nan 
-55.625, -77.875, 8.857175843960932e-24, nan 
-55.375, -77.875, 4.527739636221265e-24, nan 
-55.125, -77.875, 3.0631253297151536e-24, nan 
-54.875, -77.875, 4.1438344678386786e-24, nan 
-54.625, -77.875, 6.839308851845329e-24, nan 
-54.375, -77.875, 4.3250575042797316e-24, nan 
-54.125, -77.875, 3.864090775927961e-24, nan 
-53.875, -77.875, 3.469485342288787e-24, nan 
-53.625, -77.875, 4.2769559116819436e-24, nan 
-53.375, -77.875, 8.445557936172956e-24, nan 
-53.125, -77.875, 5.944142601364438e-24, nan 
-52.875, -77.875, 8.533749100807042e-24, nan 
-52.625, -77.875, 8.911221348415601e-24, nan 
-52.375, -77.875, 1.0073413385471336e-23, nan 
-52.125, -77.875, 1.0283126190068221e-23, nan 
-51.875, -77.875, 8.97175133830433e-24, nan 
-51.625, -77.875, 8.870941010155481e-24, nan 
-51.375, -77.875, 1.0058453530216024e-23, nan 
-51.125, -77.875, 9.462636247544521e-24, nan 
-50.875, -77.875, 1.1681697190015386e-23, nan 
-50.625, -77.875, 1.5385514522770416e-23, nan 
-50.375, -77.875, 1.9782796378133106e-23, nan 
-50.125, -77.875, 1.8315748713922056e-23, nan 
-49.875, -77.875, 1.651189789745939e-23, nan 
-49.625, -77.875, 1.3422504730711762e-23, nan 
-49.375, -77.875, 1.2528957799068643e-23, nan 
-49.125, -77.875, 1.4325285106007882e-23, nan 
-48.875, -77.875, 1.3412933013932338e-23, nan 
-48.625, -77.875, 1.2985176893975386e-23, nan 
-48.375, -77.875, 1.0557012788482292e-23, nan 
-48.125, -77.875, 8.594723700667454e-24, nan 
-47.875, -77.875, 4.477936087791122e-24, nan 
-47.625, -77.875, 4.872382643933608e-24, nan 
-47.375, -77.875, 3.945030924010597e-24, nan 
-47.125, -77.875, 4.878646046416161e-24, nan 
-46.875, -77.875, 5.017825469297836e-24, nan 
-46.625, -77.875, 5.826456132450356e-24, nan 
-46.375, -77.875, 3.836985780332658e-24, nan 
-46.125, -77.875, 3.2395066629604822e-24, nan 
-45.875, -77.875, 4.244919521697196e-24, nan 
-45.625, -77.875, 4.899854629399602e-24, nan 
-45.375, -77.875, 5.108943118258193e-24, nan 
-45.125, -77.875, 3.7430351455498754e-24, nan 
-44.875, -77.875, 3.8134172942127945e-24, nan 
-44.625, -77.875, 5.277873142599953e-24, nan 
-44.375, -77.875, 6.5640422494163076e-24, nan 
-44.125, -77.875, 6.539769003437606e-24, nan 
-43.875, -77.875, 5.3383268549753926e-24, nan 
-43.625, -77.875, 4.731565677921674e-24, nan 
-43.375, -77.875, 6.312879540545211e-24, nan 
-43.125, -77.875, 7.18256089853531e-24, nan 
-42.875, -77.875, 6.4684124526372105e-24, nan 
-42.625, -77.875, 4.49783893578948e-24, nan 
-42.375, -77.875, 6.657949964745046e-24, nan 
-42.125, -77.875, 6.459844691270365e-24, nan 
-41.875, -77.875, 8.588945738171005e-24, nan 
-41.625, -77.875, 6.55524628357818e-24, nan 
-41.375, -77.875, 7.72383939067149e-24, nan 
-41.125, -77.875, 5.1166103993066024e-24, nan 
-40.875, -77.875, 4.836542251599798e-24, nan 
-40.625, -77.875, 6.328461848668729e-24, nan 
-40.375, -77.875, 6.1253093145292e-24, nan 
-40.125, -77.875, 5.282483341545482e-24, nan 
-39.875, -77.875, 4.678050211598948e-24, nan 
-39.625, -77.875, 3.8668869613295214e-24, nan 
-39.375, -77.875, 4.8338833432348156e-24, nan 
-39.125, -77.875, 3.705414032756796e-24, nan 
-38.875, -77.875, 3.917428426458237e-24, nan 
-38.625, -77.875, 4.845797740520098e-24, nan 
-38.375, -77.875, 5.5882986548516294e-24, nan 
-38.125, -77.875, 5.246163134084505e-24, nan 
-37.875, -77.875, 5.537925562052801e-24, nan 
-37.625, -77.875, 6.218313751290069e-24, nan 
-37.375, -77.875, 6.52415828929162e-24, nan 
-37.125, -77.875, 6.072174525259265e-24, nan 
-36.875, -77.875, 5.0241882627905145e-24, nan 
-36.625, -77.875, 5.7136740706270635e-24, nan 
-36.375, -77.875, 5.847770346484428e-24, nan 
-36.125, -77.875, 6.860605053248508e-24, nan 
-35.875, -77.875, 4.575518484018223e-24, nan 
-35.625, -77.875, 4.274668810729528e-24, nan 
-35.375, -77.875, 3.388222385961335e-24, nan 
-35.125, -77.875, 3.8800163086213135e-24, nan 
-34.875, -77.875, 5.494910772590416e-24, nan 
-34.625, -77.875, 2.6109761275799204e-24, nan 
-34.375, -77.875, 4.0336002861716036e-24, nan 
-34.125, -77.875, 5.589617490628762e-24, nan 
-33.875, -77.875, 6.056726953361386e-24, nan 
-33.625, -77.875, 4.509423060674802e-24, nan 
-33.375, -77.875, 1.841869741637883e-24, nan 
-33.125, -77.875, 6.050983731310485e-24, nan 
-32.875, -77.875, 1.173918399878886e-23, nan 
-32.625, -77.875, 1.1087033425875383e-23, nan 
-32.375, -77.875, 1.1108946281985418e-23, nan 
-32.125, -77.875, 3.2706647650275298e-24, nan 
-31.875, -77.875, 5.971356689894526e-24, nan 
-31.625, -77.875, 1.0428164037245637e-23, nan 
-31.375, -77.875, 1.2772168930199659e-23, nan 
-31.125, -77.875, 1.3321320402200782e-23, nan 
-30.875, -77.875, 1.0692559448609808e-23, nan 
-30.625, -77.875, 8.200390296904232e-24, nan 
-30.375, -77.875, 8.911839225177875e-24, nan 
-30.125, -77.875, 1.0365342803717615e-23, nan 
-29.875, -77.875, 1.133968318884424e-23, nan 
-29.625, -77.875, 9.93840413652951e-24, nan 
-29.375, -77.875, 8.067340609990664e-24, nan 
-29.125, -77.875, 4.377915612305803e-24, nan 
-28.875, -77.875, 3.6850744444667446e-24, nan 
-28.625, -77.875, 2.755842328570479e-24, nan 
-28.375, -77.875, 4.429505044078253e-24, nan 
-28.125, -77.875, 4.544686241205094e-24, nan 
-27.875, -77.875, 5.099188809815251e-24, nan 
-27.625, -77.875, 5.078676830133958e-24, nan 
-27.375, -77.875, 5.872054571998255e-24, nan 
-27.125, -77.875, 3.316436028786635e-24, nan 
-26.875, -77.875, 4.990248768766948e-24, nan 
-26.625, -77.875, 5.64811434233687e-24, nan 
-26.375, -77.875, 6.361044283851548e-24, nan 
-26.125, -77.875, 2.033847937967476e-24, nan 
-25.875, -77.875, 4.0378303938237764e-24, nan 
-25.625, -77.875, 4.75252754724492e-24, nan 
-25.375, -77.875, 3.6171807551290415e-24, nan 
-25.125, -77.875, 2.6679645105601597e-24, nan 
-24.875, -77.875, 3.415550072165788e-24, nan 
-24.625, -77.875, 2.7822539649074985e-24, nan 
-24.375, -77.875, 6.894309594653002e-24, nan 
-24.125, -77.875, 1.1114712423243054e-23, nan 
-23.875, -77.875, 1.2740422381089217e-23, nan 
-23.625, -77.875, 1.4023623980954912e-23, nan 
-23.375, -77.875, 1.1368446928995933e-23, nan 
-23.125, -77.875, 1.4294760766077355e-23, nan 
-22.875, -77.875, 7.257677697163925e-24, nan 
-22.625, -77.875, 1.3311714780140625e-23, nan 
-22.375, -77.875, 1.1057033321456068e-23, nan 
-22.125, -77.875, 1.2010952039975932e-23, nan 
-21.875, -77.875, 1.4543040822436348e-23, nan 
-21.625, -77.875, 1.5472098181456522e-23, nan 
-21.375, -77.875, 1.962099341394792e-23, nan 
-21.125, -77.875, 1.7956325748953503e-23, nan 
-20.875, -77.875, 2.1654959334943674e-23, nan 
-20.625, -77.875, 1.7140586975439304e-23, nan 
-20.375, -77.875, 1.4285761670838126e-23, nan 
-20.125, -77.875, 3.3607219851723585e-23, nan 
-19.875, -77.875, 2.0425963038229336e-23, nan 
-19.625, -77.875, 2.5294458060486016e-23, nan 
-19.375, -77.875, 2.7212830244296003e-23, nan 
-19.125, -77.875, 2.2303598775641656e-23, nan 
-18.875, -77.875, 9.426396536386363e-24, nan 
-18.625, -77.875, 1.9635328542030705e-23, nan 
-18.375, -77.875, 8.078041777667016e-24, nan 
-18.125, -77.875, 1.690148075162769e-23, nan 
-17.875, -77.875, 9.053594709886186e-24, nan 
-17.625, -77.875, 1.0506260496780731e-23, nan 
-17.375, -77.875, 4.50333265142661e-23, nan 
-17.125, -77.875, 4.304887399760089e-23, nan 
-16.875, -77.875, 5.658630017487204e-23, nan 
-16.625, -77.875, 6.773490605229168e-23, nan 
-16.375, -77.875, 6.925417545883591e-23, nan 
-16.125, -77.875, 3.696833359545451e-23, nan 
-15.875, -77.875, 2.0422187199789713e-23, nan 
-15.625, -77.875, 2.3727164073118767e-23, nan 
-15.375, -77.875, 2.012550914224536e-23, nan 
-15.125, -77.875, 4.738454456761366e-23, nan 
-14.875, -77.875, 6.864830838660344e-24, nan 
-14.625, -77.875, 3.857996252900964e-23, nan 
-14.375, -77.875, 5.943500057483524e-23, nan 
-14.125, -77.875, 3.189613535660394e-23, nan 
-13.875, -77.875, 1.1022119365884986e-23, nan 
-13.625, -77.875, 2.0257262950709478e-23, nan 
-13.375, -77.875, 2.3676971655409014e-23, nan 
-13.125, -77.875, 1.969181888087684e-23, nan 
-12.875, -77.875, 2.9572577744075847e-23, nan 
-12.625, -77.875, 3.552424341084135e-23, nan 
-12.375, -77.875, 2.3186319663168104e-23, nan 
-12.125, -77.875, 2.5858084113227118e-23, nan 
-11.875, -77.875, 2.1875755307245946e-23, nan 
-11.625, -77.875, 1.815554283511343e-23, nan 
-11.375, -77.875, 1.1429880348491983e-23, nan 
-11.125, -77.875, 1.9626352289739658e-23, nan 
-10.875, -77.875, 1.7736004773195256e-23, nan 
-10.625, -77.875, 9.873825374911406e-24, nan 
-10.375, -77.875, 7.92390615195394e-24, nan 
-10.125, -77.875, 1.283983476235925e-23, nan 
-9.875, -77.875, 2.643501090096712e-23, nan 
-9.625, -77.875, 3.4431602636889855e-23, nan 
-9.375, -77.875, 2.78634542577031e-23, nan 
-9.125, -77.875, 1.9667302174086023e-23, nan 
-8.875, -77.875, 2.1186142201561258e-23, nan 
-8.625, -77.875, 2.803096290970225e-23, nan 
-8.375, -77.875, 2.0234969959091365e-23, nan 
-8.125, -77.875, 9.923088316658182e-23, nan 
-7.875, -77.875, 1.2226739125293965e-22, nan 
-7.625, -77.875, 1.100272564036158e-22, nan 
-7.375, -77.875, 3.6471738747596997e-23, nan 
-7.125, -77.875, 1.721003349136413e-23, nan 
-6.875, -77.875, 2.0137711059144875e-22, nan 
-6.625, -77.875, 2.4240746045915813e-22, nan 
-6.375, -77.875, 2.1169540955049307e-22, nan 
-6.125, -77.875, 3.2589467062385044e-23, nan 
-5.875, -77.875, 2.842460205089874e-23, nan 
-5.625, -77.875, 1.031396645890953e-22, nan 
-5.375, -77.875, 1.120593180869307e-22, nan 
-5.125, -77.875, 9.616848560762026e-23, nan 
-4.875, -77.875, 3.438255255687988e-23, nan 
-4.625, -77.875, 4.075996914971517e-23, nan 
-4.375, -77.875, 3.683517570278114e-23, nan 
-4.125, -77.875, 5.603860119206646e-23, nan 
-3.875, -77.875, 6.94151855945536e-23, nan 
-3.625, -77.875, 6.818788256729084e-23, nan 
-3.375, -77.875, 6.168424963512388e-23, nan 
-3.125, -77.875, 5.65390325573044e-23, nan 
-2.875, -77.875, 6.689237098896231e-23, nan 
-2.625, -77.875, 7.989983781844279e-23, nan 
-2.375, -77.875, 8.203319500017051e-23, nan 
-2.125, -77.875, 8.120329634491283e-23, nan 
-1.875, -77.875, 1.1234618804210617e-22, nan 
-1.625, -77.875, 1.1672868102164954e-22, nan 
-1.375, -77.875, 1.0268095491238205e-22, nan 
-1.125, -77.875, 7.565298974089985e-23, nan 
-0.875, -77.875, 6.220019583533807e-23, nan 
-0.625, -77.875, 1.3030307563497862e-22, nan 
-0.375, -77.875, 1.38620009684475e-22, nan 
-0.125, -77.875, 8.737833025614333e-23, nan 
0.125, -77.875, 8.879955894724273e-23, nan 
0.375, -77.875, 4.8427025277628344e-23, nan 
0.625, -77.875, 1.2304179496224323e-22, nan 
0.875, -77.875, 1.6406750202975617e-22, nan 
1.125, -77.875, 6.535700496898996e-23, nan 
1.375, -77.875, 8.201414456046148e-23, nan 
1.625, -77.875, 3.4202250122970464e-23, nan 
1.875, -77.875, 5.714854412992968e-23, nan 
2.125, -77.875, 1.2210374905723363e-22, nan 
2.375, -77.875, 8.477449104042006e-23, nan 
2.625, -77.875, 5.82271446300941e-23, nan 
2.875, -77.875, 6.21355392355343e-23, nan 
3.125, -77.875, 5.500295971679947e-23, nan 
3.375, -77.875, 8.35444220873916e-23, nan 
3.625, -77.875, 1.0276725940800692e-22, nan 
3.875, -77.875, 5.575761288692297e-23, nan 
4.125, -77.875, 8.435209262425612e-23, nan 
4.375, -77.875, 4.9897809508758035e-23, nan 
4.625, -77.875, 4.8151762913050045e-23, nan 
4.875, -77.875, 6.167453175440666e-23, nan 
5.125, -77.875, 5.387998091681458e-23, nan 
5.375, -77.875, 6.475490657723326e-23, nan 
5.625, -77.875, 5.2894988319491274e-23, nan 
5.875, -77.875, 3.296125793807122e-23, nan 
6.125, -77.875, 6.371797666340583e-23, nan 
6.375, -77.875, 2.5754052017340898e-23, nan 
6.625, -77.875, 2.7711652410372207e-23, nan 
6.875, -77.875, 3.814211196712117e-23, nan 
7.125, -77.875, 2.8489727964911005e-23, nan 
7.375, -77.875, 7.032294610378611e-23, nan 
7.625, -77.875, 6.339625166584399e-23, nan 
7.875, -77.875, 5.146539950844401e-23, nan 
8.125, -77.875, 4.7995402744408235e-23, nan 
8.375, -77.875, 4.777349459318604e-23, nan 
8.625, -77.875, 7.272987292087352e-23, nan 
8.875, -77.875, 6.702035761714415e-23, nan 
9.125, -77.875, 5.97003338497228e-23, nan 
9.375, -77.875, 6.691122137414625e-23, nan 
9.625, -77.875, 6.923637101869461e-23, nan 
9.875, -77.875, 5.462733200579401e-23, nan 
10.125, -77.875, 6.82727507340801e-23, nan 
10.375, -77.875, 7.136346814740062e-23, nan 
10.625, -77.875, 7.834730330888632e-23, nan 
10.875, -77.875, 1.2182567720604127e-22, nan 
11.125, -77.875, 1.840877915456695e-22, nan 
11.375, -77.875, 2.3433016843785664e-22, nan 
11.625, -77.875, 1.3210336127766303e-22, nan 
11.875, -77.875, 3.097735229588739e-22, nan 
12.125, -77.875, 2.6571006161912663e-22, nan 
12.375, -77.875, 3.2800699381771854e-22, nan 
12.625, -77.875, 1.4158353254091854e-22, nan 
12.875, -77.875, 2.0601948688889456e-22, nan 
13.125, -77.875, 9.115444057575756e-23, nan 
13.375, -77.875, 1.109511518362451e-22, nan 
13.625, -77.875, 1.2745521683664147e-22, nan 
13.875, -77.875, 1.1419245108636595e-22, nan 
14.125, -77.875, 1.2138485598910244e-22, nan 
14.375, -77.875, 1.3442611344124602e-22, nan 
14.625, -77.875, 1.274617062379722e-22, nan 
-112.125, -77.625, 2.4065949134682536e-25, nan 
-111.875, -77.625, 1.791271003683736e-25, nan 
-111.625, -77.625, 1.1410355294500028e-25, nan 
-111.375, -77.625, 3.9606468873241137e-25, nan 
-111.125, -77.625, 4.489771394309971e-25, nan 
-110.875, -77.625, 3.6148642124345753e-25, nan 
-110.625, -77.625, 3.5730196785562563e-25, nan 
-110.375, -77.625, 3.8282141671078166e-25, nan 
-110.125, -77.625, 4.537322032749225e-25, nan 
-109.875, -77.625, 4.570367849488394e-25, nan 
-109.625, -77.625, 5.047599950921326e-25, nan 
-109.375, -77.625, 5.291322366927871e-25, nan 
-109.125, -77.625, 7.189929629753435e-25, nan 
-108.875, -77.625, 6.598788834448621e-25, nan 
-108.625, -77.625, 5.818381811146403e-25, nan 
-108.375, -77.625, 5.740831286035684e-25, nan 
-108.125, -77.625, 4.963924932732131e-25, nan 
-107.875, -77.625, 5.00382287551225e-25, nan 
-107.625, -77.625, 5.4899896363582645e-25, nan 
-107.375, -77.625, 7.0020407925082735e-25, nan 
-107.125, -77.625, 5.223576355024373e-25, nan 
-106.875, -77.625, 5.883765868475319e-25, nan 
-106.625, -77.625, 3.4655843316671237e-25, nan 
-106.375, -77.625, 3.6860731179418715e-25, nan 
-106.125, -77.625, 4.0923044391665654e-25, nan 
-105.875, -77.625, 3.339270514378201e-25, nan 
-105.625, -77.625, 2.3927558465133594e-25, nan 
-105.375, -77.625, 5.465614147715812e-25, nan 
-105.125, -77.625, 5.504562071504857e-25, nan 
-104.875, -77.625, 5.450667843212099e-25, nan 
-104.625, -77.625, 5.515110129858474e-25, nan 
-104.375, -77.625, 4.725530419051084e-25, nan 
-104.125, -77.625, 4.957853149693929e-25, nan 
-103.875, -77.625, 5.546127636387764e-25, nan 
