# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-103.625, -77.625, 7.427063518921175e-25, nan 
-103.375, -77.625, 9.226351467579874e-25, nan 
-103.125, -77.625, 1.0430430979781705e-24, nan 
-102.875, -77.625, 1.015487741536499e-24, nan 
-102.625, -77.625, 8.882154881451025e-25, nan 
-102.375, -77.625, 7.844749553724461e-25, nan 
-102.125, -77.625, 5.338390922267654e-25, nan 
-101.875, -77.625, 6.064879716833035e-25, nan 
-101.625, -77.625, 5.697683875136799e-25, nan 
-101.375, -77.625, 5.417207866442929e-25, nan 
-101.125, -77.625, 6.75517021721262e-25, nan 
-100.875, -77.625, 7.499652783116552e-25, nan 
-100.625, -77.625, 1.0142246698070373e-24, nan 
-100.375, -77.625, 1.1475160377929804e-24, nan 
-100.125, -77.625, 9.723087212075585e-25, nan 
-99.875, -77.625, 9.180991179496681e-25, nan 
-99.625, -77.625, 1.1193819942566037e-24, nan 
-99.375, -77.625, 1.2055166907936656e-24, nan 
-99.125, -77.625, 2.435529160509569e-24, nan 
-98.875, -77.625, 1.9511117625694465e-24, nan 
-98.625, -77.625, 1.2785804623655394e-24, nan 
-98.375, -77.625, 1.1613081638549038e-24, nan 
-98.125, -77.625, 1.21940385269246e-24, nan 
-97.875, -77.625, 1.359420627603216e-24, nan 
-97.625, -77.625, 1.895196468112099e-24, nan 
-97.375, -77.625, 2.4406526740637387e-24, nan 
-97.125, -77.625, 2.5264474675246512e-24, nan 
-96.875, -77.625, 2.456424965329431e-24, nan 
-96.625, -77.625, 1.5048896801811301e-24, nan 
-96.375, -77.625, 1.8552146782264764e-24, nan 
-96.125, -77.625, 2.950461720067628e-24, nan 
-95.875, -77.625, 3.050348447032456e-24, nan 
-95.625, -77.625, 5.666963672432634e-24, nan 
-95.375, -77.625, 1.9340532793248768e-24, nan 
-95.125, -77.625, 2.3613479758177425e-24, nan 
-94.875, -77.625, 1.9226357862394848e-24, nan 
-94.625, -77.625, 2.8330676269623807e-24, nan 
-94.375, -77.625, 3.754999592619314e-24, nan 
-94.125, -77.625, 5.362537335698774e-24, nan 
-93.875, -77.625, 5.03586156882103e-24, nan 
-93.625, -77.625, 7.238238165732621e-24, nan 
-93.375, -77.625, 9.429001361174803e-24, nan 
-93.125, -77.625, 1.0187454630595326e-23, nan 
-92.875, -77.625, 1.334789961534094e-23, nan 
-92.625, -77.625, 1.0522628750762356e-23, nan 
-92.375, -77.625, 1.0333811646449847e-23, nan 
-92.125, -77.625, 1.0746926052575219e-23, nan 
-91.875, -77.625, 1.587097262972539e-23, nan 
-91.625, -77.625, 1.876627585114037e-23, nan 
-91.375, -77.625, 1.6391826410237898e-23, nan 
-91.125, -77.625, 1.1519816050280069e-23, nan 
-90.875, -77.625, 1.1229921531823365e-23, nan 
-90.625, -77.625, 1.4846681181441148e-23, nan 
-90.375, -77.625, 1.568662313187578e-23, nan 
-90.125, -77.625, 1.045100214918303e-23, nan 
-89.875, -77.625, 3.457770563075771e-24, nan 
-89.625, -77.625, 5.102583240205311e-24, nan 
-89.375, -77.625, 6.786784635976342e-24, nan 
-89.125, -77.625, 5.17525701865033e-24, nan 
-88.875, -77.625, 3.772698860498291e-24, nan 
-88.625, -77.625, 6.876982159199312e-24, nan 
-88.375, -77.625, 7.306956799031966e-24, nan 
-88.125, -77.625, 6.401052572119255e-24, nan 
-87.875, -77.625, 6.73880444920835e-24, nan 
-87.625, -77.625, 6.556642217163725e-24, nan 
-87.375, -77.625, 6.209329858815175e-24, nan 
-87.125, -77.625, 6.303700890164785e-24, nan 
-86.875, -77.625, 5.9780480619498054e-24, nan 
-86.625, -77.625, 5.952588459053287e-24, nan 
-86.375, -77.625, 7.144533710567278e-24, nan 
-86.125, -77.625, 7.940830249678536e-24, nan 
-85.875, -77.625, 1.6052689261260027e-23, nan 
-85.625, -77.625, 2.0255678931669237e-23, nan 
-85.375, -77.625, 2.2475395884190427e-23, nan 
-85.125, -77.625, 1.4647719084358688e-23, nan 
-84.875, -77.625, 1.4066151850273475e-23, nan 
-84.625, -77.625, 1.5698805465965777e-23, nan 
-84.375, -77.625, 9.877051136186355e-24, nan 
-84.125, -77.625, 8.524605046630507e-24, nan 
-83.875, -77.625, 1.0278548976521219e-23, nan 
-83.625, -77.625, 7.160429607184164e-24, nan 
-83.375, -77.625, 9.922342459876946e-24, nan 
-83.125, -77.625, 6.367281577011069e-24, nan 
-82.875, -77.625, 1.4294799993126664e-23, nan 
-82.625, -77.625, 1.406758119590251e-23, nan 
-82.375, -77.625, 1.284622231103134e-23, nan 
-82.125, -77.625, 7.92441981205897e-24, nan 
-81.875, -77.625, 5.542298573916785e-24, nan 
-81.625, -77.625, 3.3008252858076123e-24, nan 
-81.375, -77.625, 5.395950865145783e-24, nan 
-81.125, -77.625, 1.183533934850871e-23, nan 
-80.875, -77.625, 1.293521146367968e-23, nan 
-80.625, -77.625, 1.544987562741188e-23, nan 
-80.375, -77.625, 2.1281895721733317e-23, nan 
-80.125, -77.625, 2.2371110020510238e-23, nan 
-79.875, -77.625, 2.2096817541961642e-23, nan 
-79.625, -77.625, 2.4522781793603207e-23, nan 
-79.375, -77.625, 2.466840654025887e-23, nan 
-79.125, -77.625, 2.326807536910646e-23, nan 
-78.875, -77.625, 1.71316284659503e-23, nan 
-78.625, -77.625, 1.3868859185259812e-23, nan 
-78.375, -77.625, 1.7779431711130798e-23, nan 
-78.125, -77.625, 1.750010374700025e-23, nan 
-77.875, -77.625, 2.1971420996883536e-23, nan 
-77.625, -77.625, 1.4277851549498943e-23, nan 
-77.375, -77.625, 1.0730982591713442e-23, nan 
-77.125, -77.625, 1.2843299628150504e-23, nan 
-76.875, -77.625, 1.3324918417248298e-23, nan 
-76.625, -77.625, 1.5896846020735283e-23, nan 
-76.375, -77.625, 1.5719166812298448e-23, nan 
-76.125, -77.625, 1.4960309560112975e-23, nan 
-75.875, -77.625, 2.149724969347063e-23, nan 
-75.625, -77.625, 2.15222764518531e-23, nan 
-75.375, -77.625, 1.808144254499697e-23, nan 
-75.125, -77.625, 1.5411110411818797e-23, nan 
-74.875, -77.625, 1.6473740582822716e-23, nan 
-74.625, -77.625, 2.7923411682756156e-23, nan 
-74.375, -77.625, 2.3215915318055343e-23, nan 
-74.125, -77.625, 1.290962715153729e-23, nan 
-73.875, -77.625, 1.413406237103099e-23, nan 
-73.625, -77.625, 1.2564795403542407e-23, nan 
-73.375, -77.625, 6.912824455153123e-24, nan 
-73.125, -77.625, 1.871113115061919e-23, nan 
-72.875, -77.625, 2.99683326663551e-23, nan 
-72.625, -77.625, 3.084159111355462e-23, nan 
-72.375, -77.625, 2.916962632649604e-23, nan 
-72.125, -77.625, 3.65693817212157e-23, nan 
-71.875, -77.625, 2.9819563619398535e-23, nan 
-71.625, -77.625, 4.9986731061362524e-23, nan 
-71.375, -77.625, 5.106633682405139e-23, nan 
-71.125, -77.625, 4.0310784756186325e-23, nan 
-70.875, -77.625, 4.9793488022594617e-23, nan 
-70.625, -77.625, 2.691910993193565e-23, nan 
-70.375, -77.625, 2.880177672485137e-23, nan 
-70.125, -77.625, 3.35773869680461e-23, nan 
-69.875, -77.625, 2.4442804161727083e-23, nan 
-69.625, -77.625, 3.810944678180006e-23, nan 
-69.375, -77.625, 4.469911234829707e-23, nan 
-69.125, -77.625, 3.5753174342707105e-23, nan 
-68.875, -77.625, 2.666102843533708e-23, nan 
-68.625, -77.625, 3.0114846379859977e-23, nan 
-68.375, -77.625, 3.265955083663078e-23, nan 
-68.125, -77.625, 4.9730826779105594e-23, nan 
-67.875, -77.625, 4.958841671810149e-23, nan 
-67.625, -77.625, 3.342954780347546e-23, nan 
-67.375, -77.625, 1.2224147189910898e-23, nan 
-67.125, -77.625, 6.277507505963788e-24, nan 
-66.875, -77.625, 3.6136947153591895e-23, nan 
-66.625, -77.625, 3.934142787558553e-23, nan 
-66.375, -77.625, 2.9600457235338385e-23, nan 
-66.125, -77.625, 2.863742985699916e-23, nan 
-65.875, -77.625, 3.3698767489858116e-23, nan 
-65.625, -77.625, 4.843782956009458e-23, nan 
-65.375, -77.625, 3.9447905173112076e-23, nan 
-65.125, -77.625, 2.370299404907451e-23, nan 
-64.875, -77.625, 3.928519899851321e-23, nan 
-64.625, -77.625, 5.1555240151541853e-23, nan 
-64.375, -77.625, 6.619148270499007e-23, nan 
-64.125, -77.625, 4.897812730758687e-23, nan 
-63.875, -77.625, 3.937598632250486e-23, nan 
-63.625, -77.625, 2.8919506989247934e-23, nan 
-63.375, -77.625, 4.554702676362766e-23, nan 
-63.125, -77.625, 5.687319263593199e-23, nan 
-62.875, -77.625, 4.3280349119806484e-23, nan 
-62.625, -77.625, 2.384008825666211e-23, nan 
-62.375, -77.625, 2.724091666862469e-23, nan 
-62.125, -77.625, 1.2250796101482274e-23, nan 
-61.875, -77.625, 2.008644466902233e-23, nan 
-61.625, -77.625, 2.731395622585727e-23, nan 
-61.375, -77.625, 3.370667727766632e-23, nan 
-61.125, -77.625, 3.906779419165195e-23, nan 
-60.875, -77.625, 3.014092418998329e-23, nan 
-60.625, -77.625, 1.370265077473471e-23, nan 
-60.375, -77.625, 1.3429324104901554e-23, nan 
-60.125, -77.625, 3.257159483146051e-23, nan 
-59.875, -77.625, 5.219877717060225e-23, nan 
-59.625, -77.625, 4.8300699857886176e-23, nan 
-59.375, -77.625, 1.4844264592275354e-23, nan 
-59.125, -77.625, 1.7017035218017444e-23, nan 
-58.875, -77.625, 1.1112380605973914e-23, nan 
-58.625, -77.625, 1.5482226741316974e-23, nan 
-58.375, -77.625, 1.510971613213427e-23, nan 
-58.125, -77.625, 8.225753511519694e-24, nan 
-57.875, -77.625, 6.485528542700389e-24, nan 
-57.625, -77.625, 7.023404965928583e-24, nan 
-57.375, -77.625, 7.259667644451462e-24, nan 
-57.125, -77.625, 6.908125599216747e-24, nan 
-56.875, -77.625, 7.536460539015106e-24, nan 
-56.625, -77.625, 8.842815094086703e-24, nan 
-56.375, -77.625, 7.746892112969344e-24, nan 
-56.125, -77.625, 8.20825989235137e-24, nan 
-55.875, -77.625, 9.592072907255788e-24, nan 
-55.625, -77.625, 8.04069439795649e-24, nan 
-55.375, -77.625, 5.626107389603479e-24, nan 
-55.125, -77.625, 4.3331881460874786e-24, nan 
-54.875, -77.625, 1.0440056474270278e-23, nan 
-54.625, -77.625, 1.9230032391077337e-23, nan 
-54.375, -77.625, 8.354569452133916e-24, nan 
-54.125, -77.625, 8.210025420459407e-24, nan 
-53.875, -77.625, 8.272221341198291e-24, nan 
-53.625, -77.625, 9.607858716826068e-24, nan 
-53.375, -77.625, 8.257929531153935e-24, nan 
-53.125, -77.625, 1.0150677013002008e-23, nan 
-52.875, -77.625, 1.1632375043272996e-23, nan 
-52.625, -77.625, 1.366201886680089e-23, nan 
-52.375, -77.625, 1.3500042886494798e-23, nan 
-52.125, -77.625, 1.4023342845806877e-23, nan 
-51.875, -77.625, 1.5752007667946456e-23, nan 
-51.625, -77.625, 1.624946776395453e-23, nan 
-51.375, -77.625, 1.558681930594444e-23, nan 
-51.125, -77.625, 1.4890438072789713e-23, nan 
-50.875, -77.625, 1.560476405553811e-23, nan 
-50.625, -77.625, 1.6667339896600224e-23, nan 
-50.375, -77.625, 1.9184858644191597e-23, nan 
-50.125, -77.625, 1.7981902067868853e-23, nan 
-49.875, -77.625, 1.5862838617670555e-23, nan 
-49.625, -77.625, 1.2203413931801296e-23, nan 
-49.375, -77.625, 6.1251077369953214e-24, nan 
-49.125, -77.625, 2.35614987972599e-24, nan 
-48.875, -77.625, 1.5250425471852357e-24, nan 
-48.625, -77.625, 2.9253916322704115e-24, nan 
-48.375, -77.625, 2.420532559403728e-24, nan 
-48.125, -77.625, 2.7576115261771135e-24, nan 
-47.875, -77.625, 4.043661017097297e-24, nan 
-47.625, -77.625, 3.21586249191588e-24, nan 
-47.375, -77.625, 2.780926538075485e-24, nan 
-47.125, -77.625, 2.7283619208229345e-24, nan 
-46.875, -77.625, 2.782122751833276e-24, nan 
-46.625, -77.625, 4.8878585976583386e-24, nan 
-46.375, -77.625, 3.0566859319905876e-24, nan 
-46.125, -77.625, 1.86661734455104e-24, nan 
-45.875, -77.625, 1.7004523912089926e-24, nan 
-45.625, -77.625, 2.8768024275725027e-24, nan 
-45.375, -77.625, 3.341912871778147e-24, nan 
-45.125, -77.625, 3.9130583381926675e-24, nan 
-44.875, -77.625, 4.9708895023747136e-24, nan 
-44.625, -77.625, 4.137253426028832e-24, nan 
-44.375, -77.625, 2.9378800252043197e-24, nan 
-44.125, -77.625, 3.964637765773122e-24, nan 
-43.875, -77.625, 5.138798053981063e-24, nan 
-43.625, -77.625, 5.4888846076681675e-24, nan 
-43.375, -77.625, 6.518728735775419e-24, nan 
-43.125, -77.625, 6.491121989704553e-24, nan 
-42.875, -77.625, 5.663853056419374e-24, nan 
-42.625, -77.625, 4.6778715962707604e-24, nan 
-42.375, -77.625, 7.281586889060693e-24, nan 
-42.125, -77.625, 7.289884195935395e-24, nan 
-41.875, -77.625, 1.0240707097488291e-23, nan 
-41.625, -77.625, 6.740279068451322e-24, nan 
-41.375, -77.625, 9.169646857553187e-24, nan 
-41.125, -77.625, 4.391064794290001e-24, nan 
-40.875, -77.625, 5.886605691157981e-24, nan 
-40.625, -77.625, 5.3302588862124906e-24, nan 
-40.375, -77.625, 6.2917238870920774e-24, nan 
-40.125, -77.625, 6.714887440264345e-24, nan 
-39.875, -77.625, 3.86563212436562e-24, nan 
-39.625, -77.625, 5.162534036518776e-24, nan 
-39.375, -77.625, 4.444724519217655e-24, nan 
-39.125, -77.625, 4.119265861288829e-24, nan 
-38.875, -77.625, 4.402654910516278e-24, nan 
-38.625, -77.625, 6.61617006673921e-24, nan 
-38.375, -77.625, 5.8463136239232344e-24, nan 
-38.125, -77.625, 5.4213125231579434e-24, nan 
-37.875, -77.625, 4.793432159274308e-24, nan 
-37.625, -77.625, 6.498991938420991e-24, nan 
-37.375, -77.625, 5.442194404070861e-24, nan 
-37.125, -77.625, 3.757752418377937e-24, nan 
-36.875, -77.625, 3.370649823522193e-24, nan 
-36.625, -77.625, 2.25766158178222e-24, nan 
-36.375, -77.625, 4.564237682256486e-24, nan 
-36.125, -77.625, 3.38629010016178e-24, nan 
-35.875, -77.625, 4.092398216972491e-24, nan 
-35.625, -77.625, 4.9395538183692375e-24, nan 
-35.375, -77.625, 5.223702298000115e-24, nan 
-35.125, -77.625, 3.985484588331259e-24, nan 
-34.875, -77.625, 4.3826095884545014e-24, nan 
-34.625, -77.625, 6.647020264677926e-24, nan 
-34.375, -77.625, 1.0423026384178005e-24, nan 
-34.125, -77.625, 7.05617286457275e-24, nan 
-33.875, -77.625, 7.047708575839274e-24, nan 
-33.625, -77.625, 5.3011236570999115e-24, nan 
-33.375, -77.625, 6.483072529718361e-24, nan 
-33.125, -77.625, 2.3466088648709694e-24, nan 
-32.875, -77.625, 6.1540948343202726e-24, nan 
-32.625, -77.625, 1.0363596748479522e-23, nan 
-32.375, -77.625, 1.087877237783444e-23, nan 
-32.125, -77.625, 5.597637088872747e-24, nan 
-31.875, -77.625, 3.2794241705639843e-24, nan 
-31.625, -77.625, 7.453104489623821e-24, nan 
-31.375, -77.625, 8.656939846761635e-24, nan 
-31.125, -77.625, 1.0573915679014177e-23, nan 
-30.875, -77.625, 7.02436041331634e-24, nan 
-30.625, -77.625, 3.501776272013144e-24, nan 
-30.375, -77.625, 5.531050392299511e-24, nan 
-30.125, -77.625, 6.3951403233724174e-24, nan 
-29.875, -77.625, 8.37082036117052e-24, nan 
-29.625, -77.625, 8.304155715621979e-24, nan 
-29.375, -77.625, 7.21196499452179e-24, nan 
-29.125, -77.625, 7.475361781773456e-24, nan 
-28.875, -77.625, 8.574748440270366e-24, nan 
-28.625, -77.625, 8.747439785080706e-24, nan 
-28.375, -77.625, 8.945557202991198e-24, nan 
-28.125, -77.625, 7.81238166837423e-24, nan 
-27.875, -77.625, 6.907212882493303e-24, nan 
-27.625, -77.625, 6.149092385518299e-24, nan 
-27.375, -77.625, 5.7235749863630846e-24, nan 
-27.125, -77.625, 4.6540993378868534e-24, nan 
-26.875, -77.625, 6.94951760342208e-24, nan 
-26.625, -77.625, 7.372214455694886e-24, nan 
-26.375, -77.625, 6.964464334213316e-24, nan 
-26.125, -77.625, 7.710814379445902e-24, nan 
-25.875, -77.625, 7.160378919334949e-24, nan 
-25.625, -77.625, 8.676371221984255e-24, nan 
-25.375, -77.625, 8.606588314807802e-24, nan 
-25.125, -77.625, 3.802916682078166e-24, nan 
-24.875, -77.625, 5.7914287268107056e-24, nan 
-24.625, -77.625, 6.879756031015926e-24, nan 
-24.375, -77.625, 7.131512638952507e-24, nan 
-24.125, -77.625, 8.156825996381625e-24, nan 
-23.875, -77.625, 7.501067349025487e-24, nan 
-23.625, -77.625, 6.495857411615442e-24, nan 
-23.375, -77.625, 7.198444466886386e-24, nan 
-23.125, -77.625, 4.856902023857039e-24, nan 
-22.875, -77.625, 4.321920123331822e-24, nan 
-22.625, -77.625, 6.224450275379163e-24, nan 
-22.375, -77.625, 1.0540082366925178e-23, nan 
-22.125, -77.625, 1.0550496790238373e-23, nan 
-21.875, -77.625, 1.1719357627155034e-23, nan 
-21.625, -77.625, 1.275459567485005e-23, nan 
-21.375, -77.625, 5.075613220270224e-24, nan 
-21.125, -77.625, 5.8937090251681986e-24, nan 
-20.875, -77.625, 8.473561135818656e-24, nan 
-20.625, -77.625, 8.885614862200043e-24, nan 
-20.375, -77.625, 1.0915971288218847e-23, nan 
-20.125, -77.625, 1.2125516435352881e-23, nan 
-19.875, -77.625, 1.89816646048455e-23, nan 
-19.625, -77.625, 1.1529303634696248e-23, nan 
-19.375, -77.625, 7.057454413723326e-24, nan 
-19.125, -77.625, 8.146699780159104e-24, nan 
-18.875, -77.625, 1.5328261515611048e-23, nan 
-18.625, -77.625, 1.9181222811462185e-23, nan 
-18.375, -77.625, 1.3716149337950044e-23, nan 
-18.125, -77.625, 9.580190027871901e-24, nan 
-17.875, -77.625, 1.675077382723303e-23, nan 
-17.625, -77.625, 2.0043979983708794e-23, nan 
-17.375, -77.625, 2.5367372584099297e-23, nan 
-17.125, -77.625, 2.686123865323983e-23, nan 
-16.875, -77.625, 3.0434454501375444e-23, nan 
-16.625, -77.625, 4.5024866406906677e-23, nan 
-16.375, -77.625, 2.3832352652383982e-23, nan 
-16.125, -77.625, 5.442512413457196e-23, nan 
-15.875, -77.625, 5.597260805238438e-23, nan 
-15.625, -77.625, 6.406127228302187e-23, nan 
-15.375, -77.625, 6.262641979133272e-23, nan 
-15.125, -77.625, 5.633611941492803e-23, nan 
-14.875, -77.625, 6.590679512935537e-23, nan 
-14.625, -77.625, 6.0386436609054e-23, nan 
-14.375, -77.625, 4.5637990598379585e-23, nan 
-14.125, -77.625, 5.629867594805958e-23, nan 
-13.875, -77.625, 6.471894428169224e-23, nan 
-13.625, -77.625, 5.347240590419436e-23, nan 
-13.375, -77.625, 5.294126367248329e-23, nan 
-13.125, -77.625, 5.980146707471513e-23, nan 
-12.875, -77.625, 5.0842307426246124e-23, nan 
-12.625, -77.625, 5.764110709744632e-23, nan 
-12.375, -77.625, 3.5197483947579086e-23, nan 
-12.125, -77.625, 3.4268712590324955e-23, nan 
-11.875, -77.625, 3.390618923841744e-23, nan 
-11.625, -77.625, 3.1299075279424905e-23, nan 
-11.375, -77.625, 5.821628540780485e-23, nan 
-11.125, -77.625, 2.7323034597807723e-23, nan 
-10.875, -77.625, 3.146733022026161e-23, nan 
-10.625, -77.625, 2.838538563208322e-23, nan 
-10.375, -77.625, 2.48930783497651e-23, nan 
-10.125, -77.625, 2.391808943771879e-23, nan 
-9.875, -77.625, 1.9749697090735002e-23, nan 
-9.625, -77.625, 1.7332085937111688e-23, nan 
-9.375, -77.625, 1.6208029401282614e-23, nan 
-9.125, -77.625, 2.5229354744179094e-23, nan 
-8.875, -77.625, 2.719783930340335e-23, nan 
-8.625, -77.625, 2.1919687548973812e-23, nan 
-8.375, -77.625, 1.4871956309385354e-23, nan 
-8.125, -77.625, 2.0062919767246968e-23, nan 
-7.875, -77.625, 2.786664775833622e-23, nan 
-7.625, -77.625, 3.000832327544634e-23, nan 
-7.375, -77.625, 3.022917884180778e-23, nan 
-7.125, -77.625, 1.6731120866197607e-23, nan 
-6.875, -77.625, 1.0383772666783162e-22, nan 
-6.625, -77.625, 1.3669351195026942e-22, nan 
-6.375, -77.625, 1.1918422117198335e-22, nan 
-6.125, -77.625, 1.735541483586513e-23, nan 
-5.875, -77.625, 2.738155136679908e-23, nan 
-5.625, -77.625, 1.7398880962721025e-23, nan 
-5.375, -77.625, 2.1525168059577562e-23, nan 
-5.125, -77.625, 2.9169754659724033e-23, nan 
-4.875, -77.625, 4.103662790516862e-23, nan 
-4.625, -77.625, 3.441196136230397e-23, nan 
-4.375, -77.625, 4.036101670932166e-23, nan 
-4.125, -77.625, 4.5930895580696167e-23, nan 
-3.875, -77.625, 4.7926858986004676e-23, nan 
-3.625, -77.625, 5.07204331001768e-23, nan 
-3.375, -77.625, 4.827475813890011e-23, nan 
-3.125, -77.625, 4.545003575634643e-23, nan 
-2.875, -77.625, 6.168819819221489e-23, nan 
-2.625, -77.625, 7.254957139526342e-23, nan 
-2.375, -77.625, 8.560538120308737e-23, nan 
-2.125, -77.625, 7.8179885005267e-23, nan 
-1.875, -77.625, 8.471006742371074e-23, nan 
-1.625, -77.625, 9.115822930137063e-23, nan 
-1.375, -77.625, 9.040021269192656e-23, nan 
-1.125, -77.625, 7.557792074537195e-23, nan 
-0.875, -77.625, 7.121309814528522e-23, nan 
-0.625, -77.625, 1.115732892292842e-22, nan 
-0.375, -77.625, 1.1994870340621022e-22, nan 
-0.125, -77.625, 1.2597196823381493e-22, nan 
0.125, -77.625, 1.0774936639807967e-22, nan 
0.375, -77.625, 7.765419506354853e-23, nan 
0.625, -77.625, 9.233344293628437e-23, nan 
0.875, -77.625, 1.0584778316030875e-22, nan 
1.125, -77.625, 7.171798449234385e-23, nan 
1.375, -77.625, 7.488997343409616e-23, nan 
1.625, -77.625, 6.431687501826574e-23, nan 
1.875, -77.625, 6.098129581208823e-23, nan 
2.125, -77.625, 7.921110961386251e-23, nan 
2.375, -77.625, 1.0421600225082344e-22, nan 
2.625, -77.625, 1.2041342455697776e-22, nan 
2.875, -77.625, 1.152943441244843e-22, nan 
3.125, -77.625, 8.075323425195954e-23, nan 
3.375, -77.625, 6.329671002096907e-23, nan 
3.625, -77.625, 8.663603496170328e-23, nan 
3.875, -77.625, 6.351085648367452e-23, nan 
4.125, -77.625, 1.0566896462229909e-22, nan 
4.375, -77.625, 7.212376620192471e-23, nan 
4.625, -77.625, 7.968904290644873e-23, nan 
4.875, -77.625, 8.221803091854218e-23, nan 
5.125, -77.625, 8.107019846333818e-23, nan 
5.375, -77.625, 1.0127502883704252e-22, nan 
5.625, -77.625, 1.061461905918638e-22, nan 
5.875, -77.625, 1.2137210253640478e-22, nan 
6.125, -77.625, 1.2762244287132883e-22, nan 
6.375, -77.625, 5.645877345672617e-23, nan 
6.625, -77.625, 1.8298485366927045e-23, nan 
6.875, -77.625, 3.5650309374577955e-23, nan 
7.125, -77.625, 3.8480767374835337e-23, nan 
7.375, -77.625, 4.46670698306347e-23, nan 
7.625, -77.625, 6.085933694850825e-23, nan 
7.875, -77.625, 9.455139898059049e-23, nan 
8.125, -77.625, 8.978898526479216e-23, nan 
8.375, -77.625, 7.118924239584686e-23, nan 
8.625, -77.625, 7.27010028261109e-23, nan 
8.875, -77.625, 8.557944549368314e-23, nan 
9.125, -77.625, 9.05037658494822e-23, nan 
9.375, -77.625, 1.088616017835564e-22, nan 
9.625, -77.625, 1.544293264191098e-22, nan 
9.875, -77.625, 2.1721613569922845e-22, nan 
10.125, -77.625, 2.6046257348725513e-22, nan 
10.375, -77.625, 1.5458371497253388e-22, nan 
10.625, -77.625, 2.8887699010676164e-22, nan 
10.875, -77.625, 2.499079173260219e-22, nan 
11.125, -77.625, 3.397620595560582e-22, nan 
11.375, -77.625, 4.3094802012064e-22, nan 
11.625, -77.625, 1.937876842883925e-22, nan 
11.875, -77.625, 5.382087178180644e-22, nan 
12.125, -77.625, 4.015697911711784e-22, nan 
12.375, -77.625, 4.973747642801436e-22, nan 
12.625, -77.625, 2.7278911468741565e-22, nan 
12.875, -77.625, 3.174497646431561e-22, nan 
13.125, -77.625, 3.654722667449793e-22, nan 
13.375, -77.625, 3.0350750432632065e-22, nan 
13.625, -77.625, 3.8563644270890184e-22, nan 
13.875, -77.625, 3.0434245850762017e-22, nan 
14.125, -77.625, 3.2080796652923643e-22, nan 
14.375, -77.625, 2.2803250621025617e-22, nan 
14.625, -77.625, 2.368749690328413e-22, nan 
-108.375, -77.375, 6.218155976871003e-25, nan 
-108.125, -77.375, 6.867863662916605e-25, nan 
-107.875, -77.375, 6.676096128939067e-25, nan 
-107.625, -77.375, 5.929252172220478e-25, nan 
-107.375, -77.375, 6.674878859934762e-25, nan 
-107.125, -77.375, 6.772606169552122e-25, nan 
-106.875, -77.375, 6.406415809392437e-25, nan 
-106.625, -77.375, 7.276960482186511e-25, nan 
-106.375, -77.375, 5.101743579176286e-25, nan 
-106.125, -77.375, 6.879866163798424e-25, nan 
-105.875, -77.375, 5.0391827897295115e-25, nan 
-105.625, -77.375, 6.499552547195638e-25, nan 
-105.375, -77.375, 5.432223717848044e-25, nan 
-105.125, -77.375, 1.0708791838640097e-24, nan 
-104.875, -77.375, 1.0643504242213306e-24, nan 
-104.625, -77.375, 1.3879889536071468e-24, nan 
-104.375, -77.375, 1.387410572139124e-24, nan 
-104.125, -77.375, 1.2614540712750776e-24, nan 
-103.875, -77.375, 1.2678401717939985e-24, nan 
-103.625, -77.375, 1.0037013121731453e-24, nan 
-103.375, -77.375, 7.056220443835633e-25, nan 
-103.125, -77.375, 3.5320603263671956e-25, nan 
-102.875, -77.375, 2.6875922710182657e-25, nan 
-102.625, -77.375, 3.890537671359589e-25, nan 
-102.375, -77.375, 3.6164172596057004e-25, nan 
-102.125, -77.375, 4.2105812538777695e-25, nan 
-101.875, -77.375, 3.5022128987329946e-25, nan 
-101.625, -77.375, 3.2201874201226293e-25, nan 
