# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-101.375, -77.375, 2.555836633420019e-25, nan 
-101.125, -77.375, 1.5391203359584083e-25, nan 
-100.875, -77.375, 3.9397961085886273e-25, nan 
-100.625, -77.375, 5.687481877352945e-25, nan 
-100.375, -77.375, 8.277313954982186e-25, nan 
-100.125, -77.375, 8.589898905469757e-25, nan 
-99.875, -77.375, 9.682280422402982e-25, nan 
-99.625, -77.375, 8.690358345932424e-25, nan 
-99.375, -77.375, 8.201712298910668e-25, nan 
-99.125, -77.375, 1.039988448201688e-24, nan 
-98.875, -77.375, 9.628209530420824e-25, nan 
-98.625, -77.375, 1.2526855123390492e-24, nan 
-98.375, -77.375, 1.4298197031794179e-24, nan 
-98.125, -77.375, 1.6161841597331491e-24, nan 
-97.875, -77.375, 1.9986946871510877e-24, nan 
-97.625, -77.375, 1.9350380264091085e-24, nan 
-97.375, -77.375, 1.4343836249377725e-24, nan 
-97.125, -77.375, 1.8018836223172455e-24, nan 
-96.875, -77.375, 2.132015958340598e-24, nan 
-96.625, -77.375, 2.1162189959093293e-24, nan 
-96.375, -77.375, 2.2656361666465013e-24, nan 
-96.125, -77.375, 2.3525048534892337e-24, nan 
-95.875, -77.375, 2.732227272764974e-24, nan 
-95.625, -77.375, 2.64244255638294e-24, nan 
-95.375, -77.375, 1.907179832255284e-24, nan 
-95.125, -77.375, 1.403987027651245e-24, nan 
-94.875, -77.375, 2.5993171565476687e-24, nan 
-94.625, -77.375, 4.648762304614124e-24, nan 
-94.375, -77.375, 2.537004569299102e-24, nan 
-94.125, -77.375, 6.009996661856848e-24, nan 
-93.875, -77.375, 6.03921774471157e-24, nan 
-93.625, -77.375, 7.088875811863075e-24, nan 
-93.375, -77.375, 9.177444188026342e-24, nan 
-93.125, -77.375, 9.952841063015511e-24, nan 
-92.875, -77.375, 1.1253939359767956e-23, nan 
-92.625, -77.375, 5.2722177693939226e-24, nan 
-92.375, -77.375, 1.0823936837071271e-23, nan 
-92.125, -77.375, 1.5109293207720525e-23, nan 
-91.875, -77.375, 1.8598663097147734e-23, nan 
-91.625, -77.375, 1.6457256155213837e-23, nan 
-91.375, -77.375, 9.15894921387869e-24, nan 
-91.125, -77.375, 7.083008422256871e-24, nan 
-90.875, -77.375, 1.1673063713487666e-23, nan 
-90.625, -77.375, 1.4826219133069474e-23, nan 
-90.375, -77.375, 1.097392844297414e-23, nan 
-90.125, -77.375, 3.867889887553789e-24, nan 
-89.875, -77.375, 5.899376861437839e-24, nan 
-89.625, -77.375, 6.436684954873833e-24, nan 
-89.375, -77.375, 5.53476339273355e-24, nan 
-89.125, -77.375, 4.209934436702045e-24, nan 
-88.875, -77.375, 4.9033143882930064e-24, nan 
-88.625, -77.375, 7.084257856799294e-24, nan 
-88.375, -77.375, 8.51341730699008e-24, nan 
-88.125, -77.375, 7.564798822010648e-24, nan 
-87.875, -77.375, 8.005070810102557e-24, nan 
-87.625, -77.375, 7.821402111021787e-24, nan 
-87.375, -77.375, 6.261104199295077e-24, nan 
-87.125, -77.375, 1.2827462525140277e-23, nan 
-86.875, -77.375, 1.897629913073254e-23, nan 
-86.625, -77.375, 2.2084824355507925e-23, nan 
-86.375, -77.375, 1.6237517277928045e-23, nan 
-86.125, -77.375, 1.0535247984351447e-23, nan 
-85.875, -77.375, 1.9045875889934665e-23, nan 
-85.625, -77.375, 3.04877056591962e-23, nan 
-85.375, -77.375, 3.616858991904052e-23, nan 
-85.125, -77.375, 2.300831502417059e-23, nan 
-84.875, -77.375, 1.8502265861810402e-23, nan 
-84.625, -77.375, 1.2777281212543376e-23, nan 
-84.375, -77.375, 1.3736336204773804e-23, nan 
-84.125, -77.375, 1.907433871096708e-23, nan 
-83.875, -77.375, 1.6289378467714788e-23, nan 
-83.625, -77.375, 1.5705209521735647e-23, nan 
-83.375, -77.375, 1.2904987357860013e-23, nan 
-83.125, -77.375, 9.054247883071569e-24, nan 
-82.875, -77.375, 2.187590792732403e-23, nan 
-82.625, -77.375, 2.1998542913567422e-23, nan 
-82.375, -77.375, 1.8945498388186274e-23, nan 
-82.125, -77.375, 5.6044697590934215e-24, nan 
-81.875, -77.375, 1.0403580188735717e-23, nan 
-81.625, -77.375, 1.828362661125899e-23, nan 
-81.375, -77.375, 2.073251633130432e-23, nan 
-81.125, -77.375, 1.984541620783564e-23, nan 
-80.875, -77.375, 2.314558126102034e-23, nan 
-80.625, -77.375, 2.5997202246582518e-23, nan 
-80.375, -77.375, 2.736214729844633e-23, nan 
-80.125, -77.375, 2.5887352719455263e-23, nan 
-79.875, -77.375, 2.640585665815364e-23, nan 
-79.625, -77.375, 4.0025659814614826e-23, nan 
-79.375, -77.375, 3.835552416089451e-23, nan 
-79.125, -77.375, 2.9000695215857687e-23, nan 
-78.875, -77.375, 7.701532548157344e-24, nan 
-78.625, -77.375, 9.707928790457593e-24, nan 
-78.375, -77.375, 2.351402163917113e-23, nan 
-78.125, -77.375, 2.783330416029908e-23, nan 
-77.875, -77.375, 2.5894146537808035e-23, nan 
-77.625, -77.375, 1.371881359254943e-23, nan 
-77.375, -77.375, 8.385378620532992e-24, nan 
-77.125, -77.375, 1.3008040786969619e-23, nan 
-76.875, -77.375, 1.592618250500667e-23, nan 
-76.625, -77.375, 1.1701416549477862e-23, nan 
-76.375, -77.375, 1.7671948927900376e-23, nan 
-76.125, -77.375, 1.1553510260188064e-23, nan 
-75.875, -77.375, 1.0689497132689611e-23, nan 
-75.625, -77.375, 1.114546849101375e-23, nan 
-75.375, -77.375, 1.525295148917808e-23, nan 
-75.125, -77.375, 1.957843586532546e-23, nan 
-74.875, -77.375, 7.33189150454482e-24, nan 
-74.625, -77.375, 1.8444365103848804e-23, nan 
-74.375, -77.375, 2.5401398823074757e-23, nan 
-74.125, -77.375, 2.294877870784306e-23, nan 
-73.875, -77.375, 2.55325118885691e-23, nan 
-73.625, -77.375, 1.1185204002005487e-23, nan 
-73.375, -77.375, 2.670032691173961e-23, nan 
-73.125, -77.375, 1.7445971227342366e-23, nan 
-72.875, -77.375, 1.4704947743430214e-23, nan 
-72.625, -77.375, 2.2744013956083222e-23, nan 
-72.375, -77.375, 1.175683962307124e-23, nan 
-72.125, -77.375, 1.491039275791861e-23, nan 
-71.875, -77.375, 2.3479105430254046e-23, nan 
-71.625, -77.375, 3.1636479593503024e-23, nan 
-71.375, -77.375, 2.962947718050786e-23, nan 
-71.125, -77.375, 2.5246772595254857e-23, nan 
-70.875, -77.375, 3.214097142790562e-23, nan 
-70.625, -77.375, 2.221428516754201e-23, nan 
-70.375, -77.375, 6.4064469094485126e-24, nan 
-70.125, -77.375, 8.037094715639685e-24, nan 
-69.875, -77.375, 1.0674403577018471e-23, nan 
-69.625, -77.375, 2.844857842542338e-23, nan 
-69.375, -77.375, 3.8414395125709035e-23, nan 
-69.125, -77.375, 2.7952399786625193e-23, nan 
-68.875, -77.375, 1.415877857594825e-23, nan 
-68.625, -77.375, 1.5341327218655367e-23, nan 
-68.375, -77.375, 2.595480713384967e-23, nan 
-68.125, -77.375, 4.5520312967410603e-23, nan 
-67.875, -77.375, 4.2522829751363726e-23, nan 
-67.625, -77.375, 2.6855025258308543e-23, nan 
-67.375, -77.375, 1.92903057148251e-23, nan 
-67.125, -77.375, 1.3053805360552017e-23, nan 
-66.875, -77.375, 3.103630434201278e-23, nan 
-66.625, -77.375, 3.337525722825273e-23, nan 
-66.375, -77.375, 2.4718240751887914e-23, nan 
-66.125, -77.375, 1.4883807070904214e-23, nan 
-65.875, -77.375, 1.1826675145756637e-23, nan 
-65.625, -77.375, 1.3226050406326517e-23, nan 
-65.375, -77.375, 8.958547383938135e-24, nan 
-65.125, -77.375, 5.11788652321076e-24, nan 
-64.875, -77.375, 3.0245397201555864e-23, nan 
-64.625, -77.375, 2.938637612269472e-23, nan 
-64.375, -77.375, 3.736536912467722e-23, nan 
-64.125, -77.375, 3.0983830915810737e-23, nan 
-63.875, -77.375, 2.9158669893763955e-23, nan 
-63.625, -77.375, 2.4523252557223504e-23, nan 
-63.375, -77.375, 9.719842658305116e-24, nan 
-63.125, -77.375, 5.647274876973524e-24, nan 
-62.875, -77.375, 2.229115873189108e-23, nan 
-62.625, -77.375, 2.069131879350691e-23, nan 
-62.375, -77.375, 2.5332765828455835e-23, nan 
-62.125, -77.375, 1.6713632294497644e-23, nan 
-61.875, -77.375, 7.251233086793538e-24, nan 
-61.625, -77.375, 3.9219038522988626e-23, nan 
-61.375, -77.375, 2.8633692519782113e-23, nan 
-61.125, -77.375, 2.3508759231743923e-23, nan 
-60.875, -77.375, 1.4045011566494018e-23, nan 
-60.625, -77.375, 1.5078563632621227e-23, nan 
-60.375, -77.375, 2.2304141609683636e-23, nan 
-60.125, -77.375, 1.956880854927257e-23, nan 
-59.875, -77.375, 2.2145759845304984e-23, nan 
-59.625, -77.375, 2.2643536505859582e-23, nan 
-59.375, -77.375, 1.6151283295951216e-23, nan 
-59.125, -77.375, 1.8163177714108794e-23, nan 
-58.875, -77.375, 1.2579444424243256e-23, nan 
-58.625, -77.375, 1.1366628376255124e-23, nan 
-58.375, -77.375, 5.251119351065289e-24, nan 
-58.125, -77.375, 1.323584589990952e-23, nan 
-57.875, -77.375, 1.6399421594108038e-23, nan 
-57.625, -77.375, 1.1426835286628127e-23, nan 
-57.375, -77.375, 1.8454940894850485e-23, nan 
-57.125, -77.375, 1.3844217144652447e-23, nan 
-56.875, -77.375, 1.6353435018102165e-23, nan 
-56.625, -77.375, 1.648521993163777e-23, nan 
-56.375, -77.375, 1.9516928388066833e-23, nan 
-56.125, -77.375, 1.66402103605914e-23, nan 
-55.875, -77.375, 2.1277973266101344e-23, nan 
-55.625, -77.375, 2.0461199480529603e-23, nan 
-55.375, -77.375, 1.9779471416200815e-23, nan 
-55.125, -77.375, 1.2999865869485724e-23, nan 
-54.875, -77.375, 1.0310498357224942e-23, nan 
-54.625, -77.375, 2.574129965763304e-23, nan 
-54.375, -77.375, 1.5766870610375004e-23, nan 
-54.125, -77.375, 1.4637962513029853e-23, nan 
-53.875, -77.375, 1.648932504539814e-23, nan 
-53.625, -77.375, 1.4771444857274785e-23, nan 
-53.375, -77.375, 1.5960026150195194e-23, nan 
-53.125, -77.375, 1.683779932411173e-23, nan 
-52.875, -77.375, 1.615349040177175e-23, nan 
-52.625, -77.375, 1.7921763085398475e-23, nan 
-52.375, -77.375, 1.6799287064471314e-23, nan 
-52.125, -77.375, 1.8953111016276004e-23, nan 
-51.875, -77.375, 1.811274392713904e-23, nan 
-51.625, -77.375, 1.6600485277615316e-23, nan 
-51.375, -77.375, 1.6055224895460427e-23, nan 
-51.125, -77.375, 1.3809832592380914e-23, nan 
-50.875, -77.375, 1.2466695893193326e-23, nan 
-50.625, -77.375, 1.1090895187537261e-23, nan 
-50.375, -77.375, 1.0831894752417517e-23, nan 
-50.125, -77.375, 1.1459050877453474e-23, nan 
-49.875, -77.375, 8.338533890996508e-24, nan 
-49.625, -77.375, 5.62872284197946e-24, nan 
-49.375, -77.375, 3.0391796011973927e-24, nan 
-49.125, -77.375, 3.2682210073306137e-24, nan 
-48.875, -77.375, 2.5651579608934588e-24, nan 
-48.625, -77.375, 2.3253331223982836e-24, nan 
-48.375, -77.375, 3.0714873139233586e-24, nan 
-48.125, -77.375, 5.0310803988373506e-24, nan 
-47.875, -77.375, 3.8969885154248616e-24, nan 
-47.625, -77.375, 2.0673864005721445e-24, nan 
-47.375, -77.375, 1.1854648922579448e-24, nan 
-47.125, -77.375, 1.176159733912702e-24, nan 
-46.875, -77.375, 1.5724003318738854e-24, nan 
-46.625, -77.375, 2.1223012606954297e-24, nan 
-46.375, -77.375, 2.5263049938780884e-24, nan 
-46.125, -77.375, 2.7411567923197625e-24, nan 
-45.875, -77.375, 2.996039180140239e-24, nan 
-45.625, -77.375, 2.865543553927046e-24, nan 
-45.375, -77.375, 3.882556180438622e-24, nan 
-45.125, -77.375, 4.7259469164537884e-24, nan 
-44.875, -77.375, 4.8797705888919574e-24, nan 
-44.625, -77.375, 4.7048511696787995e-24, nan 
-44.375, -77.375, 3.7338820582904945e-24, nan 
-44.125, -77.375, 5.835738879790216e-24, nan 
-43.875, -77.375, 5.663186302814108e-24, nan 
-43.625, -77.375, 2.51120868111744e-24, nan 
-43.375, -77.375, 3.322108929071502e-24, nan 
-43.125, -77.375, 3.8234964172842205e-24, nan 
-42.875, -77.375, 5.7807723619907015e-24, nan 
-42.625, -77.375, 4.157509445665524e-24, nan 
-42.375, -77.375, 3.822973325284964e-24, nan 
-42.125, -77.375, 5.9180279472184e-24, nan 
-41.875, -77.375, 6.80608213351175e-24, nan 
-41.625, -77.375, 8.29728657630618e-24, nan 
-41.375, -77.375, 4.774841641726538e-24, nan 
-41.125, -77.375, 4.5089072932456515e-24, nan 
-40.875, -77.375, 5.255926665370995e-24, nan 
-40.625, -77.375, 5.679700841052581e-24, nan 
-40.375, -77.375, 6.053934662556313e-24, nan 
-40.125, -77.375, 4.466464751359512e-24, nan 
-39.875, -77.375, 3.9839534625606364e-24, nan 
-39.625, -77.375, 4.0848486704754574e-24, nan 
-39.375, -77.375, 3.515951911514691e-24, nan 
-39.125, -77.375, 3.045330923250017e-24, nan 
-38.875, -77.375, 2.695569200486493e-24, nan 
-38.625, -77.375, 5.9174264787615165e-24, nan 
-38.375, -77.375, 4.7682515015538626e-24, nan 
-38.125, -77.375, 4.080562434119264e-24, nan 
-37.875, -77.375, 3.5971047769247756e-24, nan 
-37.625, -77.375, 4.8000047324569524e-24, nan 
-37.375, -77.375, 4.430732101440626e-24, nan 
-37.125, -77.375, 3.565833172459304e-24, nan 
-36.875, -77.375, 3.1380089031625963e-24, nan 
-36.625, -77.375, 3.782050106663218e-24, nan 
-36.375, -77.375, 2.3449654490105e-24, nan 
-36.125, -77.375, 1.7114691810873924e-24, nan 
-35.875, -77.375, 5.0440951713142865e-24, nan 
-35.625, -77.375, 6.767552198858698e-24, nan 
-35.375, -77.375, 7.345336966152787e-24, nan 
-35.125, -77.375, 5.480557141464203e-24, nan 
-34.875, -77.375, 4.5608582916677606e-24, nan 
-34.625, -77.375, 1.329395696400144e-23, nan 
-34.375, -77.375, 4.43767847595126e-24, nan 
-34.125, -77.375, 4.854168274659806e-24, nan 
-33.875, -77.375, 4.766348086298987e-24, nan 
-33.625, -77.375, 7.605832797030695e-24, nan 
-33.375, -77.375, 1.1655118219833308e-23, nan 
-33.125, -77.375, 1.708787094915537e-24, nan 
-32.875, -77.375, 2.8046353327753757e-24, nan 
-32.625, -77.375, 4.362977001496605e-24, nan 
-32.375, -77.375, 3.7499660984535156e-24, nan 
-32.125, -77.375, 6.514948399848298e-24, nan 
-31.875, -77.375, 4.1634172106931695e-24, nan 
-31.625, -77.375, 4.723296277321418e-24, nan 
-31.375, -77.375, 5.896164350404009e-24, nan 
-31.125, -77.375, 7.150263047770278e-24, nan 
-30.875, -77.375, 5.257422629218068e-24, nan 
-30.625, -77.375, 5.040565623180942e-24, nan 
-30.375, -77.375, 5.2817767316700115e-24, nan 
-30.125, -77.375, 3.862524366718956e-24, nan 
-29.875, -77.375, 3.613834567804384e-24, nan 
-29.625, -77.375, 5.919496856044831e-24, nan 
-29.375, -77.375, 6.4737496991185525e-24, nan 
-29.125, -77.375, 1.0056166404775928e-23, nan 
-28.875, -77.375, 1.192168918574395e-23, nan 
-28.625, -77.375, 1.1443047059267468e-23, nan 
-28.375, -77.375, 1.1903502391040629e-23, nan 
-28.125, -77.375, 7.700723122079416e-24, nan 
-27.875, -77.375, 9.054648919351105e-24, nan 
-27.625, -77.375, 8.666985617705919e-24, nan 
-27.375, -77.375, 6.693994532615243e-24, nan 
-27.125, -77.375, 6.37928855254388e-24, nan 
-26.875, -77.375, 7.561697526200025e-24, nan 
-26.625, -77.375, 8.75289382643013e-24, nan 
-26.375, -77.375, 1.0307743856045706e-23, nan 
-26.125, -77.375, 1.3655327578255782e-23, nan 
-25.875, -77.375, 1.5885107840423213e-23, nan 
-25.625, -77.375, 1.5320240016468887e-23, nan 
-25.375, -77.375, 2.107762236429394e-23, nan 
-25.125, -77.375, 2.4059471478079332e-23, nan 
-24.875, -77.375, 1.9946520175793656e-23, nan 
-24.625, -77.375, 1.5128169112563133e-23, nan 
-24.375, -77.375, 1.105120025225914e-23, nan 
-24.125, -77.375, 9.259934705587672e-24, nan 
-23.875, -77.375, 8.361472772010483e-24, nan 
-23.625, -77.375, 1.663989938607815e-23, nan 
-23.375, -77.375, 1.6340681010705246e-23, nan 
-23.125, -77.375, 1.2922113069101993e-23, nan 
-22.875, -77.375, 2.591211490697932e-23, nan 
-22.625, -77.375, 3.271624771005537e-23, nan 
-22.375, -77.375, 2.3390959270876957e-23, nan 
-22.125, -77.375, 1.586287908431723e-23, nan 
-21.875, -77.375, 1.1418201154907304e-23, nan 
-21.625, -77.375, 2.967510584572409e-23, nan 
-21.375, -77.375, 9.275624532340139e-24, nan 
-21.125, -77.375, 3.072563836343161e-23, nan 
-20.875, -77.375, 1.8088698381102096e-23, nan 
-20.625, -77.375, 2.363534628509411e-23, nan 
-20.375, -77.375, 2.9145256920836515e-23, nan 
-20.125, -77.375, 3.976181126426132e-23, nan 
-19.875, -77.375, 3.5744750702383227e-23, nan 
-19.625, -77.375, 3.936377762557841e-23, nan 
-19.375, -77.375, 3.1802102414105674e-23, nan 
-19.125, -77.375, 4.405097060404488e-23, nan 
-18.875, -77.375, 3.7533267033998996e-23, nan 
-18.625, -77.375, 4.935008659510869e-23, nan 
-18.375, -77.375, 5.629814235749293e-23, nan 
-18.125, -77.375, 4.717299887685327e-23, nan 
-17.875, -77.375, 5.0775040983434045e-23, nan 
-17.625, -77.375, 4.704780971119498e-23, nan 
-17.375, -77.375, 5.285388456812877e-23, nan 
-17.125, -77.375, 5.224175274256579e-23, nan 
-16.875, -77.375, 5.31426818195018e-23, nan 
-16.625, -77.375, 5.933878385310654e-23, nan 
-16.375, -77.375, 4.388447563054729e-23, nan 
-16.125, -77.375, 6.696957836074259e-23, nan 
-15.875, -77.375, 6.621897718168628e-23, nan 
-15.625, -77.375, 7.851703265181558e-23, nan 
-15.375, -77.375, 7.044682598513423e-23, nan 
-15.125, -77.375, 6.853314883506593e-23, nan 
-14.875, -77.375, 7.158864577185789e-23, nan 
-14.625, -77.375, 6.42156222954181e-23, nan 
-14.375, -77.375, 6.377259184254473e-23, nan 
-14.125, -77.375, 5.903532432505785e-23, nan 
-13.875, -77.375, 6.633432369203317e-23, nan 
-13.625, -77.375, 5.525782954379656e-23, nan 
-13.375, -77.375, 5.474643294385737e-23, nan 
-13.125, -77.375, 7.112949457183911e-23, nan 
-12.875, -77.375, 4.163052354295634e-23, nan 
-12.625, -77.375, 2.2496765621224555e-23, nan 
-12.375, -77.375, 4.135443755630834e-23, nan 
-12.125, -77.375, 4.3050259959717154e-23, nan 
-11.875, -77.375, 5.243018579169367e-23, nan 
-11.625, -77.375, 4.359416814936576e-23, nan 
-11.375, -77.375, 6.289047337835794e-23, nan 
-11.125, -77.375, 4.517026906532317e-23, nan 
-10.875, -77.375, 3.8288566316539414e-23, nan 
-10.625, -77.375, 3.873687243451758e-23, nan 
-10.375, -77.375, 4.272144173953124e-23, nan 
-10.125, -77.375, 5.201256881715982e-23, nan 
-9.875, -77.375, 3.17851592705582e-23, nan 
-9.625, -77.375, 1.705182106462043e-23, nan 
-9.375, -77.375, 1.800492051653977e-23, nan 
-9.125, -77.375, 4.3862769447835103e-23, nan 
-8.875, -77.375, 4.1818799014908605e-23, nan 
-8.625, -77.375, 2.9824612232730454e-23, nan 
-8.375, -77.375, 2.4912253931005773e-23, nan 
-8.125, -77.375, 2.5540543316174113e-23, nan 
-7.875, -77.375, 3.773539981514615e-23, nan 
-7.625, -77.375, 4.28830626585032e-23, nan 
-7.375, -77.375, 5.733442058478927e-23, nan 
-7.125, -77.375, 4.073619727915687e-23, nan 
-6.875, -77.375, 3.3752113650214165e-23, nan 
-6.625, -77.375, 3.570600068446206e-23, nan 
-6.375, -77.375, 3.771016239569002e-23, nan 
-6.125, -77.375, 3.353787215577069e-23, nan 
-5.875, -77.375, 3.5386166844788e-23, nan 
-5.625, -77.375, 3.206453335692642e-23, nan 
-5.375, -77.375, 3.266478429395065e-23, nan 
-5.125, -77.375, 3.8689393239361236e-23, nan 
-4.875, -77.375, 3.66963559978073e-23, nan 
-4.625, -77.375, 2.4067334678685174e-23, nan 
-4.375, -77.375, 1.79833377830654e-23, nan 
-4.125, -77.375, 2.1364076848516734e-23, nan 
-3.875, -77.375, 2.9986798321939304e-23, nan 
-3.625, -77.375, 2.6820566188348964e-23, nan 
-3.375, -77.375, 3.5677813044029004e-23, nan 
-3.125, -77.375, 5.361287731454253e-23, nan 
-2.875, -77.375, 6.277725584658511e-23, nan 
-2.625, -77.375, 6.883218412406882e-23, nan 
-2.375, -77.375, 6.737011551822863e-23, nan 
-2.125, -77.375, 6.433053054015585e-23, nan 
-1.875, -77.375, 3.790772403246983e-23, nan 
-1.625, -77.375, 4.3681657826014496e-23, nan 
-1.375, -77.375, 5.063779371808597e-23, nan 
-1.125, -77.375, 8.71684280066472e-23, nan 
-0.875, -77.375, 8.683517848989898e-23, nan 
-0.625, -77.375, 8.845164318329332e-23, nan 
-0.375, -77.375, 9.585947068960723e-23, nan 
-0.125, -77.375, 9.884628930953519e-23, nan 
0.125, -77.375, 1.0391612914069351e-22, nan 
0.375, -77.375, 9.643701009975105e-23, nan 
0.625, -77.375, 1.0224150033542248e-22, nan 
0.875, -77.375, 9.663921321014389e-23, nan 
1.125, -77.375, 8.232250401997418e-23, nan 
1.375, -77.375, 8.583084682273213e-23, nan 
1.625, -77.375, 7.789135040378306e-23, nan 
1.875, -77.375, 8.415496218408548e-23, nan 
2.125, -77.375, 1.2526417583672673e-22, nan 
2.375, -77.375, 1.4531967486974267e-22, nan 
2.625, -77.375, 1.4482184037236888e-22, nan 
2.875, -77.375, 1.353436820921766e-22, nan 
3.125, -77.375, 1.1071631281336534e-22, nan 
3.375, -77.375, 1.3849409603037392e-22, nan 
3.625, -77.375, 1.4908052024791768e-22, nan 
3.875, -77.375, 1.3261035272548425e-22, nan 
4.125, -77.375, 1.065414657162333e-22, nan 
4.375, -77.375, 6.938672624406114e-23, nan 
4.625, -77.375, 7.870493016362213e-23, nan 
4.875, -77.375, 1.0040142346006008e-22, nan 
5.125, -77.375, 1.2211829360943822e-22, nan 
5.375, -77.375, 1.2102333662409744e-22, nan 
5.625, -77.375, 1.3159714064049893e-22, nan 
5.875, -77.375, 1.7994283488742114e-22, nan 
6.125, -77.375, 1.9360719665219043e-22, nan 
6.375, -77.375, 8.258787688801632e-23, nan 
6.625, -77.375, 1.3676551968321578e-22, nan 
6.875, -77.375, 1.5722474342944583e-22, nan 
7.125, -77.375, 1.727759815816382e-22, nan 
7.375, -77.375, 1.8314985206981666e-22, nan 
7.625, -77.375, 9.608066283818421e-23, nan 
7.875, -77.375, 1.4002309732668275e-22, nan 
8.125, -77.375, 1.5479607571942637e-22, nan 
8.375, -77.375, 1.085389609121016e-22, nan 
8.625, -77.375, 8.788133868087541e-23, nan 
8.875, -77.375, 6.047794869215001e-23, nan 
9.125, -77.375, 7.360945855558638e-23, nan 
9.375, -77.375, 7.042550320169324e-23, nan 
9.625, -77.375, 8.556267378490871e-23, nan 
9.875, -77.375, 1.136907771794583e-22, nan 
10.125, -77.375, 1.169901113418538e-22, nan 
10.375, -77.375, 1.2909665080954247e-22, nan 
10.625, -77.375, 2.013130881428726e-22, nan 
10.875, -77.375, 2.4896825414307874e-22, nan 
11.125, -77.375, 3.336322596203685e-22, nan 
11.375, -77.375, 3.4219186663632364e-22, nan 
11.625, -77.375, 3.220499402407209e-22, nan 
11.875, -77.375, 3.5146263860168785e-22, nan 
12.125, -77.375, 3.5149778714184506e-22, nan 
12.375, -77.375, 4.1921535338935997e-22, nan 
12.625, -77.375, 3.3553514710325716e-22, nan 
12.875, -77.375, 4.568436089212401e-22, nan 
13.125, -77.375, 3.3407186515444737e-22, nan 
13.375, -77.375, 3.0136183842633295e-22, nan 
13.625, -77.375, 3.5045801136152465e-22, nan 
13.875, -77.375, 5.066237234443032e-22, nan 
14.125, -77.375, 5.237780731075064e-22, nan 
14.375, -77.375, 3.351082274503204e-22, nan 
14.625, -77.375, 3.0223740777833377e-22, nan 
-105.125, -77.125, 1.2011066595753165e-24, nan 
-104.875, -77.125, 1.1778717690443757e-24, nan 
-104.625, -77.125, 1.793737070058765e-24, nan 
-104.375, -77.125, 1.9154952017821438e-24, nan 
-104.125, -77.125, 1.7276314063858132e-24, nan 
-103.875, -77.125, 1.4487245058727123e-24, nan 
-103.625, -77.125, 1.1159346962527747e-24, nan 
-103.375, -77.125, 1.0422404734176878e-24, nan 
-103.125, -77.125, 1.5427787054608152e-24, nan 
-102.875, -77.125, 9.398625424970277e-25, nan 
-102.625, -77.125, 8.35140870821946e-25, nan 
-102.375, -77.125, 6.872792550347484e-25, nan 
-102.125, -77.125, 5.143543444485405e-25, nan 
-101.875, -77.125, 4.870087516394713e-25, nan 
-101.625, -77.125, 3.7277222207470754e-25, nan 
-101.375, -77.125, 3.434460175893804e-25, nan 
-101.125, -77.125, 4.72307631866559e-25, nan 
-100.875, -77.125, 3.90196062310909e-25, nan 
-100.625, -77.125, 3.666752477356551e-25, nan 
-100.375, -77.125, 8.13157052473104e-25, nan 
-100.125, -77.125, 9.416324417796053e-25, nan 
-99.875, -77.125, 8.446951255791163e-25, nan 
-99.625, -77.125, 7.536950728000298e-25, nan 
-99.375, -77.125, 7.526340527220089e-25, nan 
-99.125, -77.125, 1.1404996276750234e-24, nan 
-98.875, -77.125, 1.4995927360587216e-24, nan 
-98.625, -77.125, 1.4490855406109602e-24, nan 
-98.375, -77.125, 1.1479600846695946e-24, nan 
-98.125, -77.125, 1.2183711755362554e-24, nan 
-97.875, -77.125, 1.0311523159348033e-24, nan 
-97.625, -77.125, 1.1232728843756178e-24, nan 
-97.375, -77.125, 7.756287204066587e-25, nan 
-97.125, -77.125, 1.295035147494131e-24, nan 
-96.875, -77.125, 1.73879110876536e-24, nan 
-96.625, -77.125, 1.211158580544197e-24, nan 
-96.375, -77.125, 1.4561151705540588e-24, nan 
-96.125, -77.125, 1.4463084990239856e-24, nan 
