# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-95.875, -77.125, 1.861789080224112e-24, nan 
-95.625, -77.125, 2.549344798806693e-24, nan 
-95.375, -77.125, 2.975546029579049e-24, nan 
-95.125, -77.125, 4.1917119832259386e-24, nan 
-94.875, -77.125, 4.261522403360971e-24, nan 
-94.625, -77.125, 2.1918520230498457e-24, nan 
-94.375, -77.125, 3.0082163808544184e-24, nan 
-94.125, -77.125, 4.2590195969821076e-24, nan 
-93.875, -77.125, 6.229078170607164e-24, nan 
-93.625, -77.125, 7.073645961634078e-24, nan 
-93.375, -77.125, 4.293537255206186e-24, nan 
-93.125, -77.125, 3.757270772951961e-24, nan 
-92.875, -77.125, 3.313589463802842e-24, nan 
-92.625, -77.125, 3.699754084252223e-24, nan 
-92.375, -77.125, 4.0781759327001665e-24, nan 
-92.125, -77.125, 9.214068328469448e-24, nan 
-91.875, -77.125, 9.83564114259914e-24, nan 
-91.625, -77.125, 8.835792800165146e-24, nan 
-91.375, -77.125, 3.963371745719912e-24, nan 
-91.125, -77.125, 3.716526635207131e-24, nan 
-90.875, -77.125, 4.1091527434122216e-24, nan 
-90.625, -77.125, 4.261932401633712e-24, nan 
-90.375, -77.125, 3.563846806909777e-24, nan 
-90.125, -77.125, 4.2042961479982516e-24, nan 
-89.875, -77.125, 5.311094825410987e-24, nan 
-89.625, -77.125, 6.867576326389553e-24, nan 
-89.375, -77.125, 5.945959714102739e-24, nan 
-89.125, -77.125, 7.429908358919318e-24, nan 
-88.875, -77.125, 9.945341127143004e-24, nan 
-88.625, -77.125, 9.65555129517904e-24, nan 
-88.375, -77.125, 8.740315956655573e-24, nan 
-88.125, -77.125, 7.795036420501436e-24, nan 
-87.875, -77.125, 8.674546934895989e-24, nan 
-87.625, -77.125, 1.3310762680653607e-23, nan 
-87.375, -77.125, 1.2500378831865993e-23, nan 
-87.125, -77.125, 1.804268093199977e-23, nan 
-86.875, -77.125, 2.4776489786777604e-23, nan 
-86.625, -77.125, 2.3914641694102852e-23, nan 
-86.375, -77.125, 1.4325064602738703e-23, nan 
-86.125, -77.125, 9.727578981836115e-24, nan 
-85.875, -77.125, 2.1979259654688258e-23, nan 
-85.625, -77.125, 3.4055946762001146e-23, nan 
-85.375, -77.125, 3.8517346207814655e-23, nan 
-85.125, -77.125, 2.2604398639120597e-23, nan 
-84.875, -77.125, 1.3268886892078897e-23, nan 
-84.625, -77.125, 1.3828934286393623e-23, nan 
-84.375, -77.125, 2.1457733602016558e-23, nan 
-84.125, -77.125, 2.4698145814245422e-23, nan 
-83.875, -77.125, 1.5263654325723128e-23, nan 
-83.625, -77.125, 9.877114263521499e-24, nan 
-83.375, -77.125, 8.83839917405721e-24, nan 
-83.125, -77.125, 1.1878915933864413e-23, nan 
-82.875, -77.125, 1.38928229240057e-23, nan 
-82.625, -77.125, 1.3038452191226662e-23, nan 
-82.375, -77.125, 1.0158945887094897e-23, nan 
-82.125, -77.125, 3.7843549211795866e-24, nan 
-81.875, -77.125, 5.3356957651615256e-24, nan 
-81.625, -77.125, 5.697057011649554e-24, nan 
-81.375, -77.125, 1.00987713398671e-23, nan 
-81.125, -77.125, 1.0959646137123511e-23, nan 
-80.875, -77.125, 1.0301905486318246e-23, nan 
-80.625, -77.125, 1.8569867704928737e-23, nan 
-80.375, -77.125, 2.1067437097492903e-23, nan 
-80.125, -77.125, 1.6291955992024756e-23, nan 
-79.875, -77.125, 1.8584853607445402e-23, nan 
-79.625, -77.125, 2.5615575829510428e-23, nan 
-79.375, -77.125, 2.5616263837475405e-23, nan 
-79.125, -77.125, 2.144162713638127e-23, nan 
-78.875, -77.125, 1.5962427125766658e-23, nan 
-78.625, -77.125, 2.0822611598890793e-23, nan 
-78.375, -77.125, 2.5294187961910998e-23, nan 
-78.125, -77.125, 1.3148056463900961e-23, nan 
-77.875, -77.125, 1.1532000581452232e-23, nan 
-77.625, -77.125, 7.454571938076064e-24, nan 
-77.375, -77.125, 1.5015409675203603e-23, nan 
-77.125, -77.125, 1.478007653532832e-23, nan 
-76.875, -77.125, 1.8588069009984861e-23, nan 
-76.625, -77.125, 1.4767145631935017e-23, nan 
-76.375, -77.125, 9.711135146154703e-24, nan 
-76.125, -77.125, 8.032697267346913e-24, nan 
-75.875, -77.125, 9.118147133336598e-24, nan 
-75.625, -77.125, 1.4900480404268582e-23, nan 
-75.375, -77.125, 1.2175589727330116e-23, nan 
-75.125, -77.125, 1.1573389423820222e-23, nan 
-74.875, -77.125, 1.6911915577814686e-23, nan 
-74.625, -77.125, 2.301903821010369e-23, nan 
-74.375, -77.125, 2.6126861101226132e-23, nan 
-74.125, -77.125, 2.1123444787389915e-23, nan 
-73.875, -77.125, 2.331658698635666e-23, nan 
-73.625, -77.125, 1.5695415995086265e-23, nan 
-73.375, -77.125, 3.296791236649521e-23, nan 
-73.125, -77.125, 3.361456868919798e-23, nan 
-72.875, -77.125, 2.313983547676556e-23, nan 
-72.625, -77.125, 1.5484355821379925e-23, nan 
-72.375, -77.125, 1.2906877539345274e-23, nan 
-72.125, -77.125, 2.1241792775999668e-23, nan 
-71.875, -77.125, 2.814537226652896e-23, nan 
-71.625, -77.125, 2.9204553248140445e-23, nan 
-71.375, -77.125, 1.0581475491173832e-23, nan 
-71.125, -77.125, 1.9961873199767993e-23, nan 
-70.875, -77.125, 1.2924864162918733e-23, nan 
-70.625, -77.125, 1.6451441317835615e-23, nan 
-70.375, -77.125, 1.942587542954787e-23, nan 
-70.125, -77.125, 5.168230640247663e-24, nan 
-69.875, -77.125, 1.421094518569485e-23, nan 
-69.625, -77.125, 2.0702844814031086e-23, nan 
-69.375, -77.125, 3.391249710630968e-23, nan 
-69.125, -77.125, 3.4416181194414056e-23, nan 
-68.875, -77.125, 2.432059631621074e-23, nan 
-68.625, -77.125, 1.1939366293418869e-23, nan 
-68.375, -77.125, 2.7436348405197087e-23, nan 
-68.125, -77.125, 5.1526494280419514e-23, nan 
-67.875, -77.125, 5.663034277358741e-23, nan 
-67.625, -77.125, 3.528948541090113e-23, nan 
-67.375, -77.125, 1.0713932921039056e-23, nan 
-67.125, -77.125, 2.4597770334907288e-23, nan 
-66.875, -77.125, 3.64300844533329e-23, nan 
-66.625, -77.125, 4.0131746484270434e-23, nan 
-66.375, -77.125, 3.0631693472361854e-23, nan 
-66.125, -77.125, 1.375871985555702e-23, nan 
-65.875, -77.125, 2.158555909951845e-23, nan 
-65.625, -77.125, 3.6980441968131815e-23, nan 
-65.375, -77.125, 3.9183948153964666e-23, nan 
-65.125, -77.125, 3.5489531177720933e-23, nan 
-64.875, -77.125, 2.466548488093543e-23, nan 
-64.625, -77.125, 1.3184945466543331e-23, nan 
-64.375, -77.125, 1.4617419524991683e-23, nan 
-64.125, -77.125, 1.8580152385546402e-23, nan 
-63.875, -77.125, 1.6645034930545064e-23, nan 
-63.625, -77.125, 9.282862326107248e-24, nan 
-63.375, -77.125, 2.1472279494107558e-23, nan 
-63.125, -77.125, 1.5731158432517106e-23, nan 
-62.875, -77.125, 8.931592500912695e-24, nan 
-62.625, -77.125, 1.0513354777843481e-23, nan 
-62.375, -77.125, 1.1590274027728273e-23, nan 
-62.125, -77.125, 9.929569668399483e-24, nan 
-61.875, -77.125, 1.4213635491785288e-23, nan 
-61.625, -77.125, 3.841141210508531e-23, nan 
-61.375, -77.125, 1.2016496519594807e-23, nan 
-61.125, -77.125, 1.1641175838705751e-23, nan 
-60.875, -77.125, 8.872752408789041e-24, nan 
-60.625, -77.125, 1.441820177499455e-23, nan 
-60.375, -77.125, 1.434434183954876e-23, nan 
-60.125, -77.125, 1.1655661366509353e-23, nan 
-59.875, -77.125, 1.2385544537592264e-23, nan 
-59.625, -77.125, 1.356188394632087e-23, nan 
-59.375, -77.125, 1.4253055011424778e-23, nan 
-59.125, -77.125, 1.3776693907578093e-23, nan 
-58.875, -77.125, 1.822250312839332e-23, nan 
-58.625, -77.125, 1.475393020596746e-23, nan 
-58.375, -77.125, 1.2449665489767581e-23, nan 
-58.125, -77.125, 1.3605687985112178e-23, nan 
-57.875, -77.125, 1.5928649330091957e-23, nan 
-57.625, -77.125, 1.599589004249368e-23, nan 
-57.375, -77.125, 2.560926497483103e-23, nan 
-57.125, -77.125, 1.859969518781343e-23, nan 
-56.875, -77.125, 1.8520143478503234e-23, nan 
-56.625, -77.125, 1.7109378210029783e-23, nan 
-56.375, -77.125, 2.3133550109119004e-23, nan 
-56.125, -77.125, 2.4650155374372393e-23, nan 
-55.875, -77.125, 2.9500233486667294e-23, nan 
-55.625, -77.125, 2.7478111462086767e-23, nan 
-55.375, -77.125, 2.5836917911297118e-23, nan 
-55.125, -77.125, 2.6726490049403716e-23, nan 
-54.875, -77.125, 3.140005504235638e-23, nan 
-54.625, -77.125, 3.205196536008244e-23, nan 
-54.375, -77.125, 2.4424778624124948e-23, nan 
-54.125, -77.125, 2.2367881267848278e-23, nan 
-53.875, -77.125, 1.6154410997637317e-23, nan 
-53.625, -77.125, 1.715544191128703e-23, nan 
-53.375, -77.125, 2.0204460547023636e-23, nan 
-53.125, -77.125, 1.8653266922061066e-23, nan 
-52.875, -77.125, 1.7260049929043088e-23, nan 
-52.625, -77.125, 1.5239744890165316e-23, nan 
-52.375, -77.125, 1.5282559471376604e-23, nan 
-52.125, -77.125, 1.6515763339248315e-23, nan 
-51.875, -77.125, 1.6543519036199925e-23, nan 
-51.625, -77.125, 1.5732063957573994e-23, nan 
-51.375, -77.125, 1.4203207068399937e-23, nan 
-51.125, -77.125, 9.694751525976688e-24, nan 
-50.875, -77.125, 5.6220977849993e-24, nan 
-50.625, -77.125, 4.322612145302965e-24, nan 
-50.375, -77.125, 5.584131335198006e-24, nan 
-50.125, -77.125, 5.741274994297002e-24, nan 
-49.875, -77.125, 7.199585968775988e-24, nan 
-49.625, -77.125, 8.621901931462585e-24, nan 
-49.375, -77.125, 7.091599223069551e-24, nan 
-49.125, -77.125, 6.466980084990893e-24, nan 
-48.875, -77.125, 4.667502371639674e-24, nan 
-48.625, -77.125, 5.475087074722556e-24, nan 
-48.375, -77.125, 7.106698379954594e-24, nan 
-48.125, -77.125, 9.263690132980762e-24, nan 
-47.875, -77.125, 7.35292034500611e-24, nan 
-47.625, -77.125, 3.680281932379454e-24, nan 
-47.375, -77.125, 9.262783432304659e-25, nan 
-47.125, -77.125, 1.8503084723051984e-24, nan 
-46.875, -77.125, 4.0139302101019306e-24, nan 
-46.625, -77.125, 3.651685417403636e-24, nan 
-46.375, -77.125, 2.9316162641123878e-24, nan 
-46.125, -77.125, 3.2027753196930972e-24, nan 
-45.875, -77.125, 2.161702448705386e-24, nan 
-45.625, -77.125, 1.8097789076302105e-24, nan 
-45.375, -77.125, 2.1329168097446963e-24, nan 
-45.125, -77.125, 2.516747239819097e-24, nan 
-44.875, -77.125, 2.748893683790288e-24, nan 
-44.625, -77.125, 1.646826892680596e-24, nan 
-44.375, -77.125, 4.3323456793145666e-24, nan 
-44.125, -77.125, 3.2180010613137214e-24, nan 
-43.875, -77.125, 4.19139104860846e-24, nan 
-43.625, -77.125, 3.1506425146310693e-24, nan 
-43.375, -77.125, 3.6132879306180214e-24, nan 
-43.125, -77.125, 3.0981327879969825e-24, nan 
-42.875, -77.125, 1.7448745771324965e-24, nan 
-42.625, -77.125, 3.9612503513166685e-24, nan 
-42.375, -77.125, 4.238825779297341e-24, nan 
-42.125, -77.125, 4.304869959269316e-24, nan 
-41.875, -77.125, 3.998424419395038e-24, nan 
-41.625, -77.125, 4.399473117233777e-24, nan 
-41.375, -77.125, 2.7900786625433718e-24, nan 
-41.125, -77.125, 3.413734821508066e-24, nan 
-40.875, -77.125, 3.324939881064813e-24, nan 
-40.625, -77.125, 2.958729879486256e-24, nan 
-40.375, -77.125, 3.519237821954678e-24, nan 
-40.125, -77.125, 2.698211683563122e-24, nan 
-39.875, -77.125, 4.5370866473255784e-24, nan 
-39.625, -77.125, 3.5476052319837215e-24, nan 
-39.375, -77.125, 5.4605702754717785e-24, nan 
-39.125, -77.125, 2.994034747167705e-24, nan 
-38.875, -77.125, 3.144959084824831e-24, nan 
-38.625, -77.125, 7.320867758300341e-24, nan 
-38.375, -77.125, 2.8637555863796295e-24, nan 
-38.125, -77.125, 2.531186409014526e-24, nan 
-37.875, -77.125, 2.841747221267858e-24, nan 
-37.625, -77.125, 2.3272748232477013e-24, nan 
-37.375, -77.125, 1.3609112051275094e-24, nan 
-37.125, -77.125, 2.607084078883558e-24, nan 
-36.875, -77.125, 2.8878364686663904e-24, nan 
-36.625, -77.125, 4.664429517446182e-24, nan 
-36.375, -77.125, 3.994438162201364e-24, nan 
-36.125, -77.125, 3.733225193371809e-24, nan 
-35.875, -77.125, 6.331927489113646e-24, nan 
-35.625, -77.125, 5.2263363011029166e-24, nan 
-35.375, -77.125, 4.50219662503842e-24, nan 
-35.125, -77.125, 4.872238674627429e-24, nan 
-34.875, -77.125, 7.127111647130741e-24, nan 
-34.625, -77.125, 1.0904909405798652e-23, nan 
-34.375, -77.125, 4.849426881816115e-24, nan 
-34.125, -77.125, 2.1759404473715297e-24, nan 
-33.875, -77.125, 3.602154683174498e-24, nan 
-33.625, -77.125, 1.3504714969236468e-23, nan 
-33.375, -77.125, 5.321543035570938e-24, nan 
-33.125, -77.125, 2.1544608056298403e-24, nan 
-32.875, -77.125, 1.836205485122593e-24, nan 
-32.625, -77.125, 4.256359293227596e-24, nan 
-32.375, -77.125, 8.101187109876286e-24, nan 
-32.125, -77.125, 4.149729599843201e-24, nan 
-31.875, -77.125, 3.726046882355351e-24, nan 
-31.625, -77.125, 5.4750577023364245e-24, nan 
-31.375, -77.125, 4.545792161287928e-24, nan 
-31.125, -77.125, 3.597414134691069e-24, nan 
-30.875, -77.125, 4.170483852199021e-24, nan 
-30.625, -77.125, 4.849341246887631e-24, nan 
-30.375, -77.125, 9.209763121026328e-24, nan 
-30.125, -77.125, 4.019929400114239e-24, nan 
-29.875, -77.125, 4.208516801774775e-24, nan 
-29.625, -77.125, 3.972193750715561e-24, nan 
-29.375, -77.125, 5.2212819582244555e-24, nan 
-29.125, -77.125, 6.448175011854761e-24, nan 
-28.875, -77.125, 8.206951795319681e-24, nan 
-28.625, -77.125, 1.0017270798194105e-23, nan 
-28.375, -77.125, 9.798692122062874e-24, nan 
-28.125, -77.125, 5.971692567362501e-24, nan 
-27.875, -77.125, 4.414279451476183e-24, nan 
-27.625, -77.125, 7.604095236079579e-24, nan 
-27.375, -77.125, 8.720928391095005e-24, nan 
-27.125, -77.125, 1.3130250538987055e-23, nan 
-26.875, -77.125, 1.1855582443103796e-23, nan 
-26.625, -77.125, 1.9461188637030732e-23, nan 
-26.375, -77.125, 2.473674698248936e-23, nan 
-26.125, -77.125, 2.156345398109057e-23, nan 
-25.875, -77.125, 1.7009233921861935e-23, nan 
-25.625, -77.125, 1.4570532016778855e-23, nan 
-25.375, -77.125, 2.961846887236395e-23, nan 
-25.125, -77.125, 4.286741633360923e-23, nan 
-24.875, -77.125, 3.191651645711039e-23, nan 
-24.625, -77.125, 1.434575365623679e-23, nan 
-24.375, -77.125, 9.990945290551353e-24, nan 
-24.125, -77.125, 2.764886272043809e-23, nan 
-23.875, -77.125, 3.484488348418112e-23, nan 
-23.625, -77.125, 2.223088606344753e-23, nan 
-23.375, -77.125, 3.209412317979345e-23, nan 
-23.125, -77.125, 4.0312147985542267e-23, nan 
-22.875, -77.125, 4.1524782234531856e-23, nan 
-22.625, -77.125, 5.2409019492364944e-23, nan 
-22.375, -77.125, 3.2579993679586825e-23, nan 
-22.125, -77.125, 2.994154209301062e-23, nan 
-21.875, -77.125, 6.241432688910433e-23, nan 
-21.625, -77.125, 3.4028809036943157e-23, nan 
-21.375, -77.125, 5.986183469062621e-23, nan 
-21.125, -77.125, 3.5683804669266746e-23, nan 
-20.875, -77.125, 2.797411027471365e-23, nan 
-20.625, -77.125, 4.3803360434705766e-23, nan 
-20.375, -77.125, 3.1155426233588836e-23, nan 
-20.125, -77.125, 5.843417259105454e-23, nan 
-19.875, -77.125, 3.8111584638426406e-23, nan 
-19.625, -77.125, 4.64519579002094e-23, nan 
-19.375, -77.125, 3.7154585608999624e-23, nan 
-19.125, -77.125, 4.6302106696095e-23, nan 
-18.875, -77.125, 4.632068679489707e-23, nan 
-18.625, -77.125, 5.530184138578658e-23, nan 
-18.375, -77.125, 5.847558017615266e-23, nan 
-18.125, -77.125, 5.524052498110483e-23, nan 
-17.875, -77.125, 4.9304605144055783e-23, nan 
-17.625, -77.125, 5.018663743941031e-23, nan 
-17.375, -77.125, 3.5503910479302925e-23, nan 
-17.125, -77.125, 3.2890988001630593e-23, nan 
-16.875, -77.125, 3.508112255552355e-23, nan 
-16.625, -77.125, 2.420334905308697e-23, nan 
-16.375, -77.125, 2.869122114355256e-23, nan 
-16.125, -77.125, 2.075194450795741e-23, nan 
-15.875, -77.125, 2.6457237945587974e-23, nan 
-15.625, -77.125, 4.1182991266426475e-23, nan 
-15.375, -77.125, 4.383119707205773e-23, nan 
-15.125, -77.125, 2.539247153642099e-23, nan 
-14.875, -77.125, 1.60100685534717e-23, nan 
-14.625, -77.125, 1.2059807030075715e-23, nan 
-14.375, -77.125, 3.945237421085494e-23, nan 
-14.125, -77.125, 1.5467118297729874e-23, nan 
-13.875, -77.125, 3.110142959343565e-23, nan 
-13.625, -77.125, 1.0945893528004784e-23, nan 
-13.375, -77.125, 1.939570967455759e-23, nan 
-13.125, -77.125, 2.953039777319283e-23, nan 
-12.875, -77.125, 1.8821819833153632e-23, nan 
-12.625, -77.125, 1.77101036308755e-23, nan 
-12.375, -77.125, 1.5225803927243978e-23, nan 
-12.125, -77.125, 3.282837055231619e-23, nan 
-11.875, -77.125, 4.22978647016358e-23, nan 
-11.625, -77.125, 5.184819011624932e-23, nan 
-11.375, -77.125, 5.034616910774996e-23, nan 
-11.125, -77.125, 5.943064769517575e-23, nan 
-10.875, -77.125, 4.005248090948434e-23, nan 
-10.625, -77.125, 5.2016618486549924e-23, nan 
-10.375, -77.125, 5.994281189770348e-23, nan 
-10.125, -77.125, 5.593259962259064e-23, nan 
-9.875, -77.125, 6.256456369933089e-23, nan 
-9.625, -77.125, 3.935442806741996e-23, nan 
-9.375, -77.125, 3.455917876680511e-23, nan 
-9.125, -77.125, 3.4823939578016625e-23, nan 
-8.875, -77.125, 4.055732767763828e-23, nan 
-8.625, -77.125, 7.026317257562156e-23, nan 
-8.375, -77.125, 7.568243046017164e-23, nan 
-8.125, -77.125, 6.959361971072526e-23, nan 
-7.875, -77.125, 5.199616275455976e-23, nan 
-7.625, -77.125, 4.6291516727191963e-23, nan 
-7.375, -77.125, 7.303468940041364e-23, nan 
-7.125, -77.125, 6.252956040918096e-23, nan 
-6.875, -77.125, 5.823036111719359e-23, nan 
-6.625, -77.125, 4.582873122085099e-23, nan 
-6.375, -77.125, 4.2135199332341554e-23, nan 
-6.125, -77.125, 2.650316393148425e-23, nan 
-5.875, -77.125, 4.102077473301555e-23, nan 
-5.625, -77.125, 5.619119638479251e-23, nan 
-5.375, -77.125, 4.2932769936801294e-23, nan 
-5.125, -77.125, 4.2579167018099026e-23, nan 
-4.875, -77.125, 1.3857233222325552e-23, nan 
-4.625, -77.125, 3.2894501327845994e-23, nan 
-4.375, -77.125, 7.036941461473335e-23, nan 
-4.125, -77.125, 9.344108671429863e-23, nan 
-3.875, -77.125, 6.10677522614601e-23, nan 
-3.625, -77.125, 2.9007897681577844e-23, nan 
-3.375, -77.125, 4.941613388961629e-23, nan 
-3.125, -77.125, 8.084405026515009e-23, nan 
-2.875, -77.125, 8.085034517904142e-23, nan 
-2.625, -77.125, 7.510622989128785e-23, nan 
-2.375, -77.125, 3.933949923013914e-23, nan 
-2.125, -77.125, 2.96525121264921e-23, nan 
-1.875, -77.125, 2.0655404650313197e-23, nan 
-1.625, -77.125, 5.903823410381586e-23, nan 
-1.375, -77.125, 1.955502312411422e-22, nan 
-1.125, -77.125, 1.9506275386385524e-22, nan 
-0.875, -77.125, 1.3254134267368524e-22, nan 
-0.625, -77.125, 4.315392338021382e-23, nan 
-0.375, -77.125, 5.1198000458181845e-23, nan 
-0.125, -77.125, 5.173066945430422e-23, nan 
0.125, -77.125, 7.182426361213651e-23, nan 
0.375, -77.125, 8.09030971707975e-23, nan 
0.625, -77.125, 8.863508517913172e-23, nan 
0.875, -77.125, 8.073896412536185e-23, nan 
1.125, -77.125, 7.693940292899618e-23, nan 
1.375, -77.125, 8.926972161328828e-23, nan 
1.625, -77.125, 7.048632548173161e-23, nan 
1.875, -77.125, 6.940123530357375e-23, nan 
2.125, -77.125, 6.421746438248424e-23, nan 
2.375, -77.125, 6.169641388968169e-23, nan 
2.625, -77.125, 8.096421366995167e-23, nan 
2.875, -77.125, 9.116294844831589e-23, nan 
3.125, -77.125, 1.3026990064637824e-22, nan 
3.375, -77.125, 1.7474786760286454e-22, nan 
3.625, -77.125, 1.6728939096249422e-22, nan 
3.875, -77.125, 1.4446560288118238e-22, nan 
4.125, -77.125, 1.2389820519908486e-22, nan 
4.375, -77.125, 1.3418361073465217e-22, nan 
4.625, -77.125, 1.7641184850822745e-22, nan 
4.875, -77.125, 1.6928757166255235e-22, nan 
5.125, -77.125, 1.4352008885237004e-22, nan 
5.375, -77.125, 1.0309562465559728e-22, nan 
5.625, -77.125, 8.539405060395344e-23, nan 
5.875, -77.125, 1.3843980251250952e-22, nan 
6.125, -77.125, 1.6309065433257374e-22, nan 
6.375, -77.125, 1.1152018765724384e-22, nan 
6.625, -77.125, 1.065808632206979e-22, nan 
6.875, -77.125, 1.0006406055088415e-22, nan 
7.125, -77.125, 1.7658074958859179e-22, nan 
7.375, -77.125, 2.162572835960649e-22, nan 
7.625, -77.125, 1.6059770211110694e-22, nan 
7.875, -77.125, 9.785609928965479e-23, nan 
8.125, -77.125, 1.0303242118110656e-22, nan 
8.375, -77.125, 4.568565495938435e-23, nan 
8.625, -77.125, 7.531178223359763e-23, nan 
8.875, -77.125, 6.376844095039906e-23, nan 
9.125, -77.125, 7.355025064724681e-23, nan 
9.375, -77.125, 6.314293660795013e-23, nan 
9.625, -77.125, 4.841276849737494e-23, nan 
9.875, -77.125, 5.789303722709396e-23, nan 
10.125, -77.125, 6.007958851981703e-23, nan 
10.375, -77.125, 6.384772976545932e-23, nan 
10.625, -77.125, 7.587948058008427e-23, nan 
10.875, -77.125, 1.101987734080141e-22, nan 
11.125, -77.125, 1.662230262320707e-22, nan 
11.375, -77.125, 2.0588800289033842e-22, nan 
11.625, -77.125, 2.0054737348438334e-22, nan 
11.875, -77.125, 2.8997019067378504e-22, nan 
12.125, -77.125, 3.2138541730342937e-22, nan 
12.375, -77.125, 3.8299611749323295e-22, nan 
12.625, -77.125, 3.3129007801967466e-22, nan 
12.875, -77.125, 4.3387834110328765e-22, nan 
13.125, -77.125, 3.4616999265794456e-22, nan 
13.375, -77.125, 2.761263280477543e-22, nan 
13.625, -77.125, 3.2145098988634e-22, nan 
13.875, -77.125, 4.267182060021139e-22, nan 
14.125, -77.125, 4.2019667504616046e-22, nan 
14.375, -77.125, 3.0062735207526696e-22, nan 
14.625, -77.125, 1.7460547335062754e-22, nan 
-102.375, -76.875, 7.0256090929143895e-25, nan 
-102.125, -76.875, 7.313732135070604e-25, nan 
-101.875, -76.875, 7.285440659070064e-25, nan 
-101.625, -76.875, 4.0804904645708503e-25, nan 
-101.375, -76.875, 3.462601659261124e-25, nan 
-101.125, -76.875, 4.879360544233176e-25, nan 
-100.875, -76.875, 3.9437040277357005e-25, nan 
-100.625, -76.875, 4.017303693370485e-25, nan 
-100.375, -76.875, 8.178003526616074e-25, nan 
-100.125, -76.875, 5.680853174577332e-25, nan 
-99.875, -76.875, 6.740892813804154e-25, nan 
-99.625, -76.875, 3.72187674049684e-25, nan 
-99.375, -76.875, 7.1112566504723065e-25, nan 
-99.125, -76.875, 1.6476516110777298e-24, nan 
-98.875, -76.875, 1.680105803474469e-24, nan 
-98.625, -76.875, 1.9848361481417712e-24, nan 
-98.375, -76.875, 1.2312709186508896e-24, nan 
-98.125, -76.875, 1.851916160452502e-24, nan 
-97.875, -76.875, 1.3459671343130933e-24, nan 
-97.625, -76.875, 1.5582941778726241e-24, nan 
-97.375, -76.875, 1.0306063819485181e-24, nan 
-97.125, -76.875, 8.481358682213044e-25, nan 
-96.875, -76.875, 1.0584485943147258e-24, nan 
-96.625, -76.875, 6.006238780363329e-25, nan 
-96.375, -76.875, 1.2709363337091756e-24, nan 
-96.125, -76.875, 1.4502509428038447e-24, nan 
-95.875, -76.875, 9.898787719997883e-25, nan 
-95.625, -76.875, 9.08310882825031e-25, nan 
-95.375, -76.875, 1.160611635639435e-24, nan 
-95.125, -76.875, 1.6057346102170614e-24, nan 
-94.875, -76.875, 2.1806862267316202e-24, nan 
-94.625, -76.875, 2.111559082454783e-24, nan 
-94.375, -76.875, 2.5778021315549172e-24, nan 
-94.125, -76.875, 2.560723070497642e-24, nan 
-93.875, -76.875, 3.883263018161791e-24, nan 
-93.625, -76.875, 4.027568187064831e-24, nan 
-93.375, -76.875, 2.6137714368116444e-24, nan 
-93.125, -76.875, 2.3414185058185564e-24, nan 
-92.875, -76.875, 2.794287007088836e-24, nan 
-92.625, -76.875, 3.149756141069863e-24, nan 
-92.375, -76.875, 2.581920206313431e-24, nan 
-92.125, -76.875, 2.1968737044552174e-24, nan 
-91.875, -76.875, 4.887270024093405e-25, nan 
-91.625, -76.875, 1.6463751148405961e-24, nan 
-91.375, -76.875, 3.838135733052584e-24, nan 
-91.125, -76.875, 1.5610873299514302e-24, nan 
-90.875, -76.875, 1.0163817984910428e-24, nan 
-90.625, -76.875, 2.6245833572339324e-24, nan 
-90.375, -76.875, 4.063582021681543e-24, nan 
-90.125, -76.875, 3.701144689181216e-24, nan 
-89.875, -76.875, 3.351256471040002e-24, nan 
-89.625, -76.875, 5.034992300874195e-24, nan 
-89.375, -76.875, 6.141637886412542e-24, nan 
-89.125, -76.875, 7.313241356486895e-24, nan 
-88.875, -76.875, 8.196878801047735e-24, nan 
-88.625, -76.875, 8.948032092406064e-24, nan 
-88.375, -76.875, 7.889835500265678e-24, nan 
-88.125, -76.875, 7.234215633406193e-24, nan 
-87.875, -76.875, 8.051970832428397e-24, nan 
