# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-87.625, -76.875, 1.0600482089527489e-23, nan 
-87.375, -76.875, 1.2565652227962476e-23, nan 
-87.125, -76.875, 1.2498487310433855e-23, nan 
-86.875, -76.875, 1.5695401131870925e-23, nan 
-86.625, -76.875, 1.2099314669103736e-23, nan 
-86.375, -76.875, 5.856134036062844e-24, nan 
-86.125, -76.875, 9.9212250058044e-24, nan 
-85.875, -76.875, 1.6060450541833194e-23, nan 
-85.625, -76.875, 2.290912195903571e-23, nan 
-85.375, -76.875, 2.3362290018028652e-23, nan 
-85.125, -76.875, 1.4008983849046506e-23, nan 
-84.875, -76.875, 8.512235917506804e-24, nan 
-84.625, -76.875, 7.33469646226468e-24, nan 
-84.375, -76.875, 1.131381383374933e-23, nan 
-84.125, -76.875, 9.438384067934968e-24, nan 
-83.875, -76.875, 5.993765728676206e-24, nan 
-83.625, -76.875, 4.569960476328711e-24, nan 
-83.375, -76.875, 7.597030208293733e-24, nan 
-83.125, -76.875, 1.0846033985449264e-23, nan 
-82.875, -76.875, 4.5887686342131154e-24, nan 
-82.625, -76.875, 7.847643556520928e-24, nan 
-82.375, -76.875, 9.478116466535534e-24, nan 
-82.125, -76.875, 5.560851299577634e-24, nan 
-81.875, -76.875, 6.86209388185118e-24, nan 
-81.625, -76.875, 5.8231637284983254e-24, nan 
-81.375, -76.875, 1.3791726051652956e-23, nan 
-81.125, -76.875, 2.067288797772113e-23, nan 
-80.875, -76.875, 1.52347467007897e-23, nan 
-80.625, -76.875, 7.372189272314378e-24, nan 
-80.375, -76.875, 1.5708009803021925e-23, nan 
-80.125, -76.875, 3.0909627995652565e-23, nan 
-79.875, -76.875, 3.576734221147345e-23, nan 
-79.625, -76.875, 3.65073689416815e-23, nan 
-79.375, -76.875, 1.873515637870106e-23, nan 
-79.125, -76.875, 1.6280299306817345e-23, nan 
-78.875, -76.875, 3.490619204635791e-23, nan 
-78.625, -76.875, 4.072526686311749e-23, nan 
-78.375, -76.875, 4.6798581972481065e-23, nan 
-78.125, -76.875, 2.8046182546034107e-23, nan 
-77.875, -76.875, 2.0558706867378723e-23, nan 
-77.625, -76.875, 2.2425042165109197e-23, nan 
-77.375, -76.875, 2.3685145007207203e-23, nan 
-77.125, -76.875, 2.0221640843061795e-23, nan 
-76.875, -76.875, 1.7923588551610517e-23, nan 
-76.625, -76.875, 1.9608974382502034e-23, nan 
-76.375, -76.875, 2.231526354105222e-23, nan 
-76.125, -76.875, 2.241938167195431e-23, nan 
-75.875, -76.875, 2.0007243710558545e-23, nan 
-75.625, -76.875, 2.618362576921103e-23, nan 
-75.375, -76.875, 2.527568434560846e-23, nan 
-75.125, -76.875, 2.141862613201531e-23, nan 
-74.875, -76.875, 2.7069434691329807e-23, nan 
-74.625, -76.875, 3.3497652370081215e-23, nan 
-74.375, -76.875, 2.2889229721415526e-23, nan 
-74.125, -76.875, 1.710412948026712e-23, nan 
-73.875, -76.875, 1.9610617131068154e-23, nan 
-73.625, -76.875, 2.182855760398551e-23, nan 
-73.375, -76.875, 3.961858833010725e-23, nan 
-73.125, -76.875, 2.989670392412606e-23, nan 
-72.875, -76.875, 2.717191967009041e-23, nan 
-72.625, -76.875, 2.3720425742217702e-23, nan 
-72.375, -76.875, 1.371730210226948e-23, nan 
-72.125, -76.875, 2.4002107262500327e-23, nan 
-71.875, -76.875, 3.045036306478097e-23, nan 
-71.625, -76.875, 2.9044958952237796e-23, nan 
-71.375, -76.875, 2.955541245520405e-23, nan 
-71.125, -76.875, 3.7963731688893627e-23, nan 
-70.875, -76.875, 1.7390861212232637e-23, nan 
-70.625, -76.875, 1.72338324438242e-23, nan 
-70.375, -76.875, 1.8982392777208568e-23, nan 
-70.125, -76.875, 1.5896411276438945e-23, nan 
-69.875, -76.875, 1.4226595587894114e-23, nan 
-69.625, -76.875, 9.169617658580373e-24, nan 
-69.375, -76.875, 1.9381153142467038e-23, nan 
-69.125, -76.875, 2.2221170271634307e-23, nan 
-68.875, -76.875, 2.443302049780498e-23, nan 
-68.625, -76.875, 1.6304973703898452e-23, nan 
-68.375, -76.875, 3.545756530187182e-23, nan 
-68.125, -76.875, 4.3689325046043456e-23, nan 
-67.875, -76.875, 5.1612507437332197e-23, nan 
-67.625, -76.875, 3.1167919935307443e-23, nan 
-67.375, -76.875, 8.922098928829358e-24, nan 
-67.125, -76.875, 2.2197680775738602e-23, nan 
-66.875, -76.875, 3.522056647088725e-23, nan 
-66.625, -76.875, 4.0244338746391614e-23, nan 
-66.375, -76.875, 3.8877375018697354e-23, nan 
-66.125, -76.875, 2.2957221314206866e-23, nan 
-65.875, -76.875, 1.998406333899683e-23, nan 
-65.625, -76.875, 4.4649513957400905e-23, nan 
-65.375, -76.875, 4.868956577168245e-23, nan 
-65.125, -76.875, 4.4933053484496404e-23, nan 
-64.875, -76.875, 3.254194368839747e-23, nan 
-64.625, -76.875, 1.9927704401211233e-23, nan 
-64.375, -76.875, 3.3160016714750376e-23, nan 
-64.125, -76.875, 3.018576775272366e-23, nan 
-63.875, -76.875, 2.826199962602166e-23, nan 
-63.625, -76.875, 3.5557942984276907e-23, nan 
-63.375, -76.875, 3.106291980279368e-23, nan 
-63.125, -76.875, 1.878730290603676e-23, nan 
-62.875, -76.875, 2.5052458747574017e-23, nan 
-62.625, -76.875, 1.7034638118234974e-23, nan 
-62.375, -76.875, 2.299791607901201e-23, nan 
-62.125, -76.875, 2.911951698785353e-23, nan 
-61.875, -76.875, 2.341202175627829e-23, nan 
-61.625, -76.875, 4.496023065900353e-23, nan 
-61.375, -76.875, 1.818183572056201e-23, nan 
-61.125, -76.875, 2.5483503915859384e-23, nan 
-60.875, -76.875, 1.5277071074958144e-23, nan 
-60.625, -76.875, 4.088817356640353e-23, nan 
-60.375, -76.875, 4.112834890022673e-23, nan 
-60.125, -76.875, 2.41998482374827e-23, nan 
-59.875, -76.875, 1.6572409509708404e-23, nan 
-59.625, -76.875, 1.4257892745795535e-23, nan 
-59.375, -76.875, 2.0295027097313614e-23, nan 
-59.125, -76.875, 2.3718562116451752e-23, nan 
-58.875, -76.875, 2.8028279206143094e-23, nan 
-58.625, -76.875, 2.94154552643038e-23, nan 
-58.375, -76.875, 1.6562063784749238e-23, nan 
-58.125, -76.875, 1.1454930065834204e-23, nan 
-57.875, -76.875, 8.148020517527463e-24, nan 
-57.625, -76.875, 1.4197078753118347e-23, nan 
-57.375, -76.875, 3.199870223457604e-23, nan 
-57.125, -76.875, 1.881371525209614e-23, nan 
-56.875, -76.875, 8.681625061745742e-24, nan 
-56.625, -76.875, 7.112810242811123e-24, nan 
-56.375, -76.875, 6.969599212876614e-24, nan 
-56.125, -76.875, 1.3701455234230874e-23, nan 
-55.875, -76.875, 1.4370377869065058e-23, nan 
-55.625, -76.875, 1.668350471128364e-23, nan 
-55.375, -76.875, 1.6844014663470272e-23, nan 
-55.125, -76.875, 2.4331733985857305e-23, nan 
-54.875, -76.875, 2.729149523890012e-23, nan 
-54.625, -76.875, 2.5569162796716297e-23, nan 
-54.375, -76.875, 2.6087762962755892e-23, nan 
-54.125, -76.875, 1.9710058346831076e-23, nan 
-53.875, -76.875, 1.6842669204230525e-23, nan 
-53.625, -76.875, 1.3052386965543747e-23, nan 
-53.375, -76.875, 1.2341305266156768e-23, nan 
-53.125, -76.875, 1.409488118184864e-23, nan 
-52.875, -76.875, 1.0868326571099481e-23, nan 
-52.625, -76.875, 1.4059272825672253e-23, nan 
-52.375, -76.875, 1.5032458160999436e-23, nan 
-52.125, -76.875, 9.100356525006315e-24, nan 
-51.875, -76.875, 7.740998338834682e-24, nan 
-51.625, -76.875, 7.846075439763139e-24, nan 
-51.375, -76.875, 9.791569268051943e-24, nan 
-51.125, -76.875, 1.0269523687689604e-23, nan 
-50.875, -76.875, 2.615073464903854e-24, nan 
-50.625, -76.875, 1.781030524086079e-24, nan 
-50.375, -76.875, 4.7506533047591956e-24, nan 
-50.125, -76.875, 2.6090287384871773e-24, nan 
-49.875, -76.875, 4.4852273845164014e-24, nan 
-49.625, -76.875, 6.737285797812949e-24, nan 
-49.375, -76.875, 6.4188135515460275e-24, nan 
-49.125, -76.875, 5.14186285405381e-24, nan 
-48.875, -76.875, 4.206822704379423e-24, nan 
-48.625, -76.875, 5.089535784610361e-24, nan 
-48.375, -76.875, 8.577418358316453e-24, nan 
-48.125, -76.875, 7.585912355671518e-24, nan 
-47.875, -76.875, 6.632494471670782e-24, nan 
-47.625, -76.875, 4.5374789192727045e-24, nan 
-47.375, -76.875, 2.8878554990881706e-24, nan 
-47.125, -76.875, 3.728399934105226e-24, nan 
-46.875, -76.875, 4.1747166167239985e-24, nan 
-46.625, -76.875, 4.359224577882938e-24, nan 
-46.375, -76.875, 3.3312716604864416e-24, nan 
-46.125, -76.875, 3.861152851056812e-24, nan 
-45.875, -76.875, 2.1855620651454488e-24, nan 
-45.625, -76.875, 2.5462936931477617e-24, nan 
-45.375, -76.875, 3.937060097777211e-24, nan 
-45.125, -76.875, 3.592501951255011e-24, nan 
-44.875, -76.875, 3.874558430741553e-24, nan 
-44.625, -76.875, 4.3963130221195865e-24, nan 
-44.375, -76.875, 5.877226657837279e-24, nan 
-44.125, -76.875, 4.889505498528085e-24, nan 
-43.875, -76.875, 4.308554455779218e-24, nan 
-43.625, -76.875, 4.050558993371814e-24, nan 
-43.375, -76.875, 5.993765097403928e-24, nan 
-43.125, -76.875, 6.497464869795154e-24, nan 
-42.875, -76.875, 5.949411988840487e-24, nan 
-42.625, -76.875, 6.234160798336093e-24, nan 
-42.375, -76.875, 3.1360910688573688e-24, nan 
-42.125, -76.875, 6.706984600564504e-24, nan 
-41.875, -76.875, 7.137949933165286e-24, nan 
-41.625, -76.875, 2.7033356607051924e-24, nan 
-41.375, -76.875, 2.782688513163278e-24, nan 
-41.125, -76.875, 3.312441159282168e-24, nan 
-40.875, -76.875, 6.091088995853356e-24, nan 
-40.625, -76.875, 8.067606569058826e-24, nan 
-40.375, -76.875, 4.8335438517051286e-24, nan 
-40.125, -76.875, 5.2647172698137614e-24, nan 
-39.875, -76.875, 8.225896777544893e-24, nan 
-39.625, -76.875, 6.464382879361507e-24, nan 
-39.375, -76.875, 1.0518106937815945e-23, nan 
-39.125, -76.875, 5.1224939511803656e-24, nan 
-38.875, -76.875, 6.26047071287327e-24, nan 
-38.625, -76.875, 1.47514768779994e-23, nan 
-38.375, -76.875, 3.640481513347668e-24, nan 
-38.125, -76.875, 5.233188672140035e-24, nan 
-37.875, -76.875, 5.5825777184121185e-24, nan 
-37.625, -76.875, 4.395380738453414e-24, nan 
-37.375, -76.875, 6.841051148420084e-24, nan 
-37.125, -76.875, 8.161994800514388e-24, nan 
-36.875, -76.875, 6.028124125197747e-24, nan 
-36.625, -76.875, 7.586528596939264e-24, nan 
-36.375, -76.875, 6.883537694998197e-24, nan 
-36.125, -76.875, 5.3235158839231944e-24, nan 
-35.875, -76.875, 5.148093275969397e-24, nan 
-35.625, -76.875, 3.255478441224337e-24, nan 
-35.375, -76.875, 2.814338003882185e-24, nan 
-35.125, -76.875, 3.1743244737958596e-24, nan 
-34.875, -76.875, 3.336214812383893e-24, nan 
-34.625, -76.875, 3.487834561835781e-24, nan 
-34.375, -76.875, 6.686539955842455e-24, nan 
-34.125, -76.875, 3.7353047233772634e-24, nan 
-33.875, -76.875, 5.181936086656366e-24, nan 
-33.625, -76.875, 1.2136432145092196e-23, nan 
-33.375, -76.875, 1.1562330911684055e-23, nan 
-33.125, -76.875, 1.2693527042184749e-23, nan 
-32.875, -76.875, 1.2704555462689357e-23, nan 
-32.625, -76.875, 1.8173718290269446e-23, nan 
-32.375, -76.875, 2.2145009553705657e-23, nan 
-32.125, -76.875, 1.5966185963175083e-23, nan 
-31.875, -76.875, 1.7033948196014045e-23, nan 
-31.625, -76.875, 1.7797338507587118e-23, nan 
-31.375, -76.875, 1.7492320671012826e-23, nan 
-31.125, -76.875, 1.169745668732751e-23, nan 
-30.875, -76.875, 1.4680146508602213e-23, nan 
-30.625, -76.875, 1.2980938281150357e-23, nan 
-30.375, -76.875, 1.475520511493688e-23, nan 
-30.125, -76.875, 1.1674962668722201e-23, nan 
-29.875, -76.875, 3.528226481617323e-24, nan 
-29.625, -76.875, 3.390863921788985e-24, nan 
-29.375, -76.875, 8.832233777009628e-24, nan 
-29.125, -76.875, 6.944436024564873e-24, nan 
-28.875, -76.875, 1.2224788318558868e-23, nan 
-28.625, -76.875, 1.2499116775586216e-23, nan 
-28.375, -76.875, 2.805214147759241e-23, nan 
-28.125, -76.875, 1.442420595229508e-23, nan 
-27.875, -76.875, 2.3148698925893988e-23, nan 
-27.625, -76.875, 1.5769850542179003e-23, nan 
-27.375, -76.875, 2.0200025623823758e-23, nan 
-27.125, -76.875, 2.0388210758368912e-23, nan 
-26.875, -76.875, 1.8170243990465575e-23, nan 
-26.625, -76.875, 1.9585583109418768e-23, nan 
-26.375, -76.875, 2.0427663519922625e-23, nan 
-26.125, -76.875, 2.403045053903507e-23, nan 
-25.875, -76.875, 2.7708772791355857e-23, nan 
-25.625, -76.875, 2.7152768513803825e-23, nan 
-25.375, -76.875, 2.8509196146297004e-23, nan 
-25.125, -76.875, 3.775693420712797e-23, nan 
-24.875, -76.875, 3.806971059926252e-23, nan 
-24.625, -76.875, 3.770801633652888e-23, nan 
-24.375, -76.875, 4.5796307734684297e-23, nan 
-24.125, -76.875, 4.310384900949725e-23, nan 
-23.875, -76.875, 3.9410560014642373e-23, nan 
-23.625, -76.875, 3.334110600800322e-23, nan 
-23.375, -76.875, 4.417621563266846e-23, nan 
-23.125, -76.875, 5.143427785652885e-23, nan 
-22.875, -76.875, 3.8609979570741214e-23, nan 
-22.625, -76.875, 2.5443812118646756e-23, nan 
-22.375, -76.875, 3.1221392638572046e-23, nan 
-22.125, -76.875, 2.755133592846933e-23, nan 
-21.875, -76.875, 5.409935350265414e-23, nan 
-21.625, -76.875, 1.5019124055656557e-23, nan 
-21.375, -76.875, 4.143096736135487e-23, nan 
-21.125, -76.875, 3.795375555721997e-23, nan 
-20.875, -76.875, 1.7918625158147536e-23, nan 
-20.625, -76.875, 1.5862310067527344e-23, nan 
-20.375, -76.875, 9.90871033922533e-24, nan 
-20.125, -76.875, 1.683051123728334e-23, nan 
-19.875, -76.875, 3.540238776940211e-23, nan 
-19.625, -76.875, 2.866192280443167e-23, nan 
-19.375, -76.875, 3.837040112498706e-23, nan 
-19.125, -76.875, 3.529199120939492e-23, nan 
-18.875, -76.875, 3.1553617666425635e-23, nan 
-18.625, -76.875, 5.0962013233022994e-23, nan 
-18.375, -76.875, 4.051632958957017e-23, nan 
-18.125, -76.875, 6.021282051421104e-23, nan 
-17.875, -76.875, 6.664496941273172e-23, nan 
-17.625, -76.875, 3.778573829958475e-23, nan 
-17.375, -76.875, 5.003389992178665e-23, nan 
-17.125, -76.875, 5.512836608141394e-23, nan 
-16.875, -76.875, 6.388011172918246e-23, nan 
-16.625, -76.875, 4.726285507978154e-23, nan 
-16.375, -76.875, 2.0145664650116185e-23, nan 
-16.125, -76.875, 5.253081997337927e-23, nan 
-15.875, -76.875, 6.305486907363502e-23, nan 
-15.625, -76.875, 7.436742639239357e-23, nan 
-15.375, -76.875, 6.804737502494826e-23, nan 
-15.125, -76.875, 1.8586721039417757e-23, nan 
-14.875, -76.875, 5.143828267873285e-23, nan 
-14.625, -76.875, 4.98340084260333e-23, nan 
-14.375, -76.875, 4.242535627759102e-23, nan 
-14.125, -76.875, 3.6803588392623536e-23, nan 
-13.875, -76.875, 3.739486631766242e-23, nan 
-13.625, -76.875, 2.7423744549518945e-23, nan 
-13.375, -76.875, 5.769159014821819e-23, nan 
-13.125, -76.875, 5.79704985346186e-23, nan 
-12.875, -76.875, 4.780651802725855e-23, nan 
-12.625, -76.875, 4.655346808872211e-23, nan 
-12.375, -76.875, 2.0413277694488922e-23, nan 
-12.125, -76.875, 4.045542119456965e-23, nan 
-11.875, -76.875, 4.537857679147917e-23, nan 
-11.625, -76.875, 4.3244044639232413e-23, nan 
-11.375, -76.875, 3.979728467869089e-23, nan 
-11.125, -76.875, 1.939508909126665e-23, nan 
-10.875, -76.875, 2.649816790406848e-23, nan 
-10.625, -76.875, 4.067767263638273e-23, nan 
-10.375, -76.875, 4.0099873277551803e-23, nan 
-10.125, -76.875, 3.1950200777765467e-23, nan 
-9.875, -76.875, 3.7176881810001185e-23, nan 
-9.625, -76.875, 2.835110072790158e-23, nan 
-9.375, -76.875, 3.005098774224576e-23, nan 
-9.125, -76.875, 3.189204034902407e-23, nan 
-8.875, -76.875, 3.704914517174557e-23, nan 
-8.625, -76.875, 5.518879577104142e-23, nan 
-8.375, -76.875, 5.808679739128174e-23, nan 
-8.125, -76.875, 5.441909846593395e-23, nan 
-7.875, -76.875, 4.459843826885787e-23, nan 
-7.625, -76.875, 3.259034661597286e-23, nan 
-7.375, -76.875, 6.458337238367333e-24, nan 
-7.125, -76.875, 1.4132008149915165e-23, nan 
-6.875, -76.875, 2.887294625509778e-23, nan 
-6.625, -76.875, 2.506899554765977e-23, nan 
-6.375, -76.875, 1.5767541306051506e-23, nan 
-6.125, -76.875, 8.309070121835338e-24, nan 
-5.875, -76.875, 3.274140675699311e-23, nan 
-5.625, -76.875, 8.608732665832554e-23, nan 
-5.375, -76.875, 8.484843433036643e-23, nan 
-5.125, -76.875, 4.268959385424247e-23, nan 
-4.875, -76.875, 3.8556166140212383e-23, nan 
-4.625, -76.875, 5.840739779651819e-23, nan 
-4.375, -76.875, 8.149465009559142e-23, nan 
-4.125, -76.875, 1.064921272204692e-22, nan 
-3.875, -76.875, 7.211229920727681e-23, nan 
-3.625, -76.875, 7.702188015322856e-23, nan 
-3.375, -76.875, 7.164475270468917e-23, nan 
-3.125, -76.875, 4.7694543313900405e-23, nan 
-2.875, -76.875, 7.379310380160102e-23, nan 
-2.625, -76.875, 2.244195945221685e-22, nan 
-2.375, -76.875, 2.245877389742412e-22, nan 
-2.125, -76.875, 1.511314460663871e-22, nan 
-1.875, -76.875, 2.3636878248829705e-23, nan 
-1.625, -76.875, 1.1544566515929042e-22, nan 
-1.375, -76.875, 4.051313057803163e-22, nan 
-1.125, -76.875, 4.007088864999008e-22, nan 
-0.875, -76.875, 2.470695640496964e-22, nan 
-0.625, -76.875, 3.166351006120948e-23, nan 
-0.375, -76.875, 6.748325483823985e-23, nan 
-0.125, -76.875, 1.7884593142515773e-22, nan 
0.125, -76.875, 1.87137260398819e-22, nan 
0.375, -76.875, 1.0509849022066853e-22, nan 
0.625, -76.875, 2.2483228996536584e-23, nan 
0.875, -76.875, 3.6684263788606297e-23, nan 
1.125, -76.875, 2.6079718789529948e-23, nan 
1.375, -76.875, 2.984495226313281e-23, nan 
1.625, -76.875, 2.2824072747640474e-23, nan 
1.875, -76.875, 2.805022910703836e-23, nan 
2.125, -76.875, 3.279787556683168e-23, nan 
2.375, -76.875, 3.4464146248700975e-23, nan 
2.625, -76.875, 3.7250980559135325e-23, nan 
2.875, -76.875, 4.0871317107992625e-23, nan 
3.125, -76.875, 5.32157578651046e-23, nan 
3.375, -76.875, 5.377919217155774e-23, nan 
3.625, -76.875, 4.691752989086547e-23, nan 
3.875, -76.875, 5.578727524381887e-23, nan 
4.125, -76.875, 6.773006760181423e-23, nan 
4.375, -76.875, 9.603679986435158e-23, nan 
4.625, -76.875, 1.2711896834662464e-22, nan 
4.875, -76.875, 1.1861637664600576e-22, nan 
5.125, -76.875, 1.1383903291100001e-22, nan 
5.375, -76.875, 1.0003705421431204e-22, nan 
5.625, -76.875, 8.347036789366889e-23, nan 
5.875, -76.875, 7.59629730923115e-23, nan 
6.125, -76.875, 1.2246943861073088e-22, nan 
6.375, -76.875, 1.6730297727736008e-22, nan 
6.625, -76.875, 1.1478921858439558e-22, nan 
6.875, -76.875, 8.606770406838755e-23, nan 
7.125, -76.875, 1.4282908218915818e-22, nan 
7.375, -76.875, 1.4477616674889767e-22, nan 
7.625, -76.875, 1.1198094129958947e-22, nan 
7.875, -76.875, 1.320588681296055e-22, nan 
8.125, -76.875, 1.0162087892777522e-22, nan 
8.375, -76.875, 8.97979753690506e-23, nan 
8.625, -76.875, 5.637942910382179e-23, nan 
8.875, -76.875, 5.132164912605385e-23, nan 
9.125, -76.875, 1.034195129054073e-22, nan 
9.375, -76.875, 1.1025650002517398e-22, nan 
9.625, -76.875, 1.0556377648026536e-22, nan 
9.875, -76.875, 1.2795131418593898e-22, nan 
10.125, -76.875, 1.3732976287351049e-22, nan 
10.375, -76.875, 1.5825956674755766e-22, nan 
10.625, -76.875, 1.6053769177027606e-22, nan 
10.875, -76.875, 1.2100752744166522e-22, nan 
11.125, -76.875, 1.1471710903103939e-22, nan 
11.375, -76.875, 1.1448111384031445e-22, nan 
11.625, -76.875, 9.428829034537748e-23, nan 
11.875, -76.875, 8.411537275109795e-23, nan 
12.125, -76.875, 9.875649384052789e-23, nan 
12.375, -76.875, 1.7393778682861854e-22, nan 
12.625, -76.875, 2.243225583225674e-22, nan 
12.875, -76.875, 2.2991589093252974e-22, nan 
13.125, -76.875, 2.370515963951558e-22, nan 
13.375, -76.875, 1.9206608360348092e-22, nan 
13.625, -76.875, 2.073797098593449e-22, nan 
13.875, -76.875, 2.140607404644211e-22, nan 
14.125, -76.875, 2.211650415625947e-22, nan 
14.375, -76.875, 1.2273513626579654e-22, nan 
14.625, -76.875, 1.3715584724113616e-22, nan 
-99.625, -76.625, 6.334787705593817e-25, nan 
-99.375, -76.625, 9.550741118452095e-25, nan 
-99.125, -76.625, 1.3434807703640363e-24, nan 
-98.875, -76.625, 1.2860507440669012e-24, nan 
-98.625, -76.625, 1.2305643584730205e-24, nan 
-98.375, -76.625, 1.2432311989884483e-24, nan 
-98.125, -76.625, 1.952333093573639e-24, nan 
-97.875, -76.625, 1.105400218049876e-24, nan 
-97.625, -76.625, 1.2847406744297626e-24, nan 
-97.375, -76.625, 1.117190969372115e-24, nan 
-97.125, -76.625, 8.591442007478653e-25, nan 
-96.875, -76.625, 1.3771811797888461e-24, nan 
-96.625, -76.625, 6.46163788736062e-25, nan 
-96.375, -76.625, 1.335290994902469e-24, nan 
-96.125, -76.625, 1.4683247591457615e-24, nan 
-95.875, -76.625, 1.072038318677081e-24, nan 
-95.625, -76.625, 8.980025317956408e-25, nan 
-95.375, -76.625, 3.4961094017214996e-25, nan 
-95.125, -76.625, 9.477116646219336e-25, nan 
-94.875, -76.625, 1.1890907628190248e-24, nan 
-94.625, -76.625, 1.4924248681597832e-24, nan 
-94.375, -76.625, 1.6410172267297606e-24, nan 
-94.125, -76.625, 1.740889133549809e-24, nan 
-93.875, -76.625, 2.1072832747950397e-24, nan 
-93.625, -76.625, 2.739466849526576e-24, nan 
-93.375, -76.625, 1.930419159626967e-24, nan 
-93.125, -76.625, 1.8808009507252153e-24, nan 
-92.875, -76.625, 1.584585168275683e-24, nan 
-92.625, -76.625, 1.4562641751252712e-24, nan 
-92.375, -76.625, 1.3938310483758472e-24, nan 
-92.125, -76.625, 1.5370825329482915e-24, nan 
-91.875, -76.625, 1.907356549998191e-24, nan 
-91.625, -76.625, 2.5254708752596035e-24, nan 
-91.375, -76.625, 2.863849412709861e-24, nan 
-91.125, -76.625, 1.75031801442218e-24, nan 
-90.875, -76.625, 1.5473752032623341e-24, nan 
-90.625, -76.625, 2.6074023781483342e-24, nan 
-90.375, -76.625, 3.630017965478156e-24, nan 
-90.125, -76.625, 3.319259098063738e-24, nan 
-89.875, -76.625, 3.565709437876868e-24, nan 
-89.625, -76.625, 5.635237096010677e-24, nan 
-89.375, -76.625, 5.9990425682080906e-24, nan 
-89.125, -76.625, 4.861463137068692e-24, nan 
-88.875, -76.625, 4.1478561102900224e-24, nan 
-88.625, -76.625, 4.1974322614987216e-24, nan 
-88.375, -76.625, 6.01469352322224e-24, nan 
-88.125, -76.625, 6.742823808104306e-24, nan 
-87.875, -76.625, 6.507548564144943e-24, nan 
-87.625, -76.625, 7.862916463151503e-24, nan 
-87.375, -76.625, 9.124130149992668e-24, nan 
-87.125, -76.625, 8.081308066947091e-24, nan 
-86.875, -76.625, 8.088443899429659e-24, nan 
-86.625, -76.625, 6.74814390574295e-24, nan 
-86.375, -76.625, 5.704870460778694e-24, nan 
-86.125, -76.625, 8.714758475254776e-24, nan 
-85.875, -76.625, 8.726496526338935e-24, nan 
-85.625, -76.625, 1.2391618610738078e-23, nan 
-85.375, -76.625, 1.1260193731315123e-23, nan 
-85.125, -76.625, 6.166094342875574e-24, nan 
-84.875, -76.625, 6.381716195780815e-24, nan 
-84.625, -76.625, 5.6078893605463484e-24, nan 
-84.375, -76.625, 9.38771452505335e-24, nan 
-84.125, -76.625, 4.7656242369185664e-24, nan 
-83.875, -76.625, 5.368629428249654e-24, nan 
-83.625, -76.625, 8.378526267228913e-24, nan 
-83.375, -76.625, 9.240778399835141e-24, nan 
-83.125, -76.625, 6.1392914762907986e-24, nan 
-82.875, -76.625, 3.312164104609607e-24, nan 
-82.625, -76.625, 3.858866711724144e-24, nan 
-82.375, -76.625, 6.108806403156619e-24, nan 
-82.125, -76.625, 9.276894007783477e-24, nan 
-81.875, -76.625, 6.0658398698756785e-24, nan 
-81.625, -76.625, 7.651248659864459e-24, nan 
-81.375, -76.625, 1.243234566257862e-23, nan 
-81.125, -76.625, 1.430174712939529e-23, nan 
-80.875, -76.625, 1.6762758323503984e-23, nan 
-80.625, -76.625, 1.4093269952434872e-23, nan 
-80.375, -76.625, 1.0091824064402312e-23, nan 
-80.125, -76.625, 1.841732213943602e-23, nan 
-79.875, -76.625, 3.324375384469686e-23, nan 
-79.625, -76.625, 3.906268492521243e-23, nan 
-79.375, -76.625, 3.342730564253801e-23, nan 
-79.125, -76.625, 2.3758671616837193e-23, nan 
-78.875, -76.625, 2.7640751065749705e-23, nan 
-78.625, -76.625, 4.0976849458825155e-23, nan 
-78.375, -76.625, 5.0872655962976737e-23, nan 
-78.125, -76.625, 4.937973571385363e-23, nan 
-77.875, -76.625, 3.935454760803318e-23, nan 
-77.625, -76.625, 3.707564046169694e-23, nan 
-77.375, -76.625, 4.7356620196892986e-23, nan 
-77.125, -76.625, 3.841652156188513e-23, nan 
-76.875, -76.625, 4.3026832168358243e-23, nan 
