# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-76.625, -76.625, 5.572656241098215e-23, nan 
-76.375, -76.625, 6.606941600548567e-23, nan 
-76.125, -76.625, 6.115991317523818e-23, nan 
-75.875, -76.625, 3.3018785972429797e-23, nan 
-75.625, -76.625, 3.068622994727296e-23, nan 
-75.375, -76.625, 4.080584617540062e-23, nan 
-75.125, -76.625, 4.5892525547839996e-23, nan 
-74.875, -76.625, 3.974415214733014e-23, nan 
-74.625, -76.625, 2.13163053578661e-23, nan 
-74.375, -76.625, 1.573434306727897e-23, nan 
-74.125, -76.625, 1.1204287152311782e-23, nan 
-73.875, -76.625, 1.650401543994194e-23, nan 
-73.625, -76.625, 2.197645159361553e-23, nan 
-73.375, -76.625, 3.005291914040527e-23, nan 
-73.125, -76.625, 4.848079404849862e-24, nan 
-72.875, -76.625, 2.0355401525079395e-23, nan 
-72.625, -76.625, 3.279310383328568e-23, nan 
-72.375, -76.625, 2.1970581531552174e-23, nan 
-72.125, -76.625, 1.7954627341305853e-23, nan 
-71.875, -76.625, 3.2849167732884466e-23, nan 
-71.625, -76.625, 3.5977833288260355e-23, nan 
-71.375, -76.625, 4.6239545450705066e-23, nan 
-71.125, -76.625, 4.8082968705207253e-23, nan 
-70.875, -76.625, 1.9956138910807153e-23, nan 
-70.625, -76.625, 2.761997985202907e-23, nan 
-70.375, -76.625, 4.384396262783469e-23, nan 
-70.125, -76.625, 4.7761503834809465e-23, nan 
-69.875, -76.625, 4.0880749220369073e-23, nan 
-69.625, -76.625, 2.217939393490308e-23, nan 
-69.375, -76.625, 2.078282689193999e-23, nan 
-69.125, -76.625, 2.648099929359294e-23, nan 
-68.875, -76.625, 4.052189633942863e-23, nan 
-68.625, -76.625, 3.3425917917223946e-23, nan 
-68.375, -76.625, 3.3913010388053545e-23, nan 
-68.125, -76.625, 3.369481741232872e-23, nan 
-67.875, -76.625, 3.7331531564482036e-23, nan 
-67.625, -76.625, 3.939686349243102e-23, nan 
-67.375, -76.625, 2.6946059315253267e-23, nan 
-67.125, -76.625, 1.688664311735054e-23, nan 
-66.875, -76.625, 2.830315745703147e-23, nan 
-66.625, -76.625, 3.2145811428297545e-23, nan 
-66.375, -76.625, 2.1690831914786097e-23, nan 
-66.125, -76.625, 1.9190405269836953e-23, nan 
-65.875, -76.625, 3.452083078344867e-23, nan 
-65.625, -76.625, 2.4759723310315282e-23, nan 
-65.375, -76.625, 2.697853814607707e-23, nan 
-65.125, -76.625, 2.5127932623307313e-23, nan 
-64.875, -76.625, 3.15602987165667e-23, nan 
-64.625, -76.625, 2.8071999679412696e-23, nan 
-64.375, -76.625, 3.4243147928822465e-23, nan 
-64.125, -76.625, 3.475931224317988e-23, nan 
-63.875, -76.625, 3.4037218673015234e-23, nan 
-63.625, -76.625, 4.639924554638779e-23, nan 
-63.375, -76.625, 1.8487072181878838e-23, nan 
-63.125, -76.625, 1.9601425919820044e-23, nan 
-62.875, -76.625, 3.1975448934454785e-23, nan 
-62.625, -76.625, 2.3883448892485755e-23, nan 
-62.375, -76.625, 2.5450121175767388e-23, nan 
-62.125, -76.625, 2.945099316084613e-23, nan 
-61.875, -76.625, 2.209670102886103e-23, nan 
-61.625, -76.625, 1.586059167985866e-23, nan 
-61.375, -76.625, 2.087733606553556e-23, nan 
-61.125, -76.625, 2.717603138596387e-23, nan 
-60.875, -76.625, 2.552841453572396e-23, nan 
-60.625, -76.625, 4.478893257708344e-23, nan 
-60.375, -76.625, 3.681802712618383e-23, nan 
-60.125, -76.625, 2.5373420388470763e-23, nan 
-59.875, -76.625, 3.278000668981172e-23, nan 
-59.625, -76.625, 1.2084922649542974e-23, nan 
-59.375, -76.625, 2.0086408813059524e-23, nan 
-59.125, -76.625, 2.7335205401121373e-23, nan 
-58.875, -76.625, 3.504345996156796e-23, nan 
-58.625, -76.625, 4.098429182274868e-23, nan 
-58.375, -76.625, 1.2619437466046667e-23, nan 
-58.125, -76.625, 8.367105048828082e-24, nan 
-57.875, -76.625, 1.1118201983713119e-23, nan 
-57.625, -76.625, 1.5256896321978845e-23, nan 
-57.375, -76.625, 1.7269429377227174e-23, nan 
-57.125, -76.625, 8.832476002163246e-24, nan 
-56.875, -76.625, 8.219175290906965e-24, nan 
-56.625, -76.625, 6.429374504308394e-24, nan 
-56.375, -76.625, 6.3964122841490834e-24, nan 
-56.125, -76.625, 6.100950465292076e-24, nan 
-55.875, -76.625, 1.868337213937396e-24, nan 
-55.625, -76.625, 3.461934687770182e-24, nan 
-55.375, -76.625, 9.782194264012504e-24, nan 
-55.125, -76.625, 1.0512022963128397e-23, nan 
-54.875, -76.625, 9.373224550079313e-24, nan 
-54.625, -76.625, 1.8072813474883803e-23, nan 
-54.375, -76.625, 1.7734606804736668e-23, nan 
-54.125, -76.625, 1.8091199200727527e-23, nan 
-53.875, -76.625, 1.8659962981516584e-23, nan 
-53.625, -76.625, 1.6232693985159642e-23, nan 
-53.375, -76.625, 1.3788376678698186e-23, nan 
-53.125, -76.625, 9.104573896214897e-24, nan 
-52.875, -76.625, 1.0832004376604746e-23, nan 
-52.625, -76.625, 1.453508010558777e-23, nan 
-52.375, -76.625, 1.6002042803281297e-23, nan 
-52.125, -76.625, 9.109497300248782e-24, nan 
-51.875, -76.625, 6.754200458712922e-24, nan 
-51.625, -76.625, 6.396163517890684e-24, nan 
-51.375, -76.625, 2.5627642342404123e-24, nan 
-51.125, -76.625, 2.4555542521375634e-24, nan 
-50.875, -76.625, 2.0492975393311847e-24, nan 
-50.625, -76.625, 2.6969447006680296e-24, nan 
-50.375, -76.625, 2.988983579075283e-24, nan 
-50.125, -76.625, 2.812424001758712e-24, nan 
-49.875, -76.625, 2.3508628673928796e-24, nan 
-49.625, -76.625, 2.9494134073284645e-24, nan 
-49.375, -76.625, 4.0904364907096015e-24, nan 
-49.125, -76.625, 4.936159595260206e-24, nan 
-48.875, -76.625, 4.781415836533367e-24, nan 
-48.625, -76.625, 4.037815660011577e-24, nan 
-48.375, -76.625, 4.8851711055446605e-24, nan 
-48.125, -76.625, 4.979969188187985e-24, nan 
-47.875, -76.625, 5.948506209181149e-24, nan 
-47.625, -76.625, 5.820635693762105e-24, nan 
-47.375, -76.625, 3.586419611876673e-24, nan 
-47.125, -76.625, 1.804739439482606e-24, nan 
-46.875, -76.625, 3.050147464437055e-24, nan 
-46.625, -76.625, 4.680833610811343e-24, nan 
-46.375, -76.625, 4.7746337161376985e-24, nan 
-46.125, -76.625, 4.53674602337043e-24, nan 
-45.875, -76.625, 3.71233857234654e-24, nan 
-45.625, -76.625, 3.396569341366166e-24, nan 
-45.375, -76.625, 5.194660197992726e-24, nan 
-45.125, -76.625, 4.94399697520319e-24, nan 
-44.875, -76.625, 4.407409571638454e-24, nan 
-44.625, -76.625, 4.5663933744388695e-24, nan 
-44.375, -76.625, 5.393337567681038e-24, nan 
-44.125, -76.625, 5.850724650874498e-24, nan 
-43.875, -76.625, 7.683906774042365e-24, nan 
-43.625, -76.625, 7.000618066734384e-24, nan 
-43.375, -76.625, 6.665560080940713e-24, nan 
-43.125, -76.625, 7.371191125895612e-24, nan 
-42.875, -76.625, 7.083696310445904e-24, nan 
-42.625, -76.625, 8.717854323052255e-24, nan 
-42.375, -76.625, 4.243164835332349e-24, nan 
-42.125, -76.625, 6.602598504770114e-24, nan 
-41.875, -76.625, 7.029856875637437e-24, nan 
-41.625, -76.625, 4.147589999690389e-24, nan 
-41.375, -76.625, 5.556970084438594e-24, nan 
-41.125, -76.625, 7.333291058274573e-24, nan 
-40.875, -76.625, 6.87054804050399e-24, nan 
-40.625, -76.625, 5.991432654353326e-24, nan 
-40.375, -76.625, 4.939990958958039e-24, nan 
-40.125, -76.625, 4.840818032577144e-24, nan 
-39.875, -76.625, 4.157464398768341e-24, nan 
-39.625, -76.625, 5.306660104084501e-24, nan 
-39.375, -76.625, 7.52993171949692e-24, nan 
-39.125, -76.625, 5.4738675819714995e-24, nan 
-38.875, -76.625, 5.627156577473302e-24, nan 
-38.625, -76.625, 1.2792761954696212e-23, nan 
-38.375, -76.625, 1.1683664942752132e-23, nan 
-38.125, -76.625, 9.498795999403604e-24, nan 
-37.875, -76.625, 7.802806606849522e-24, nan 
-37.625, -76.625, 1.2896935809023303e-23, nan 
-37.375, -76.625, 1.0104148146009157e-23, nan 
-37.125, -76.625, 1.4329532678436987e-23, nan 
-36.875, -76.625, 1.1355817158615368e-23, nan 
-36.625, -76.625, 8.403810769898978e-24, nan 
-36.375, -76.625, 1.1561735101269692e-23, nan 
-36.125, -76.625, 4.8642822824539425e-24, nan 
-35.875, -76.625, 4.107599897812211e-24, nan 
-35.625, -76.625, 6.721958263630642e-24, nan 
-35.375, -76.625, 7.16508208117138e-24, nan 
-35.125, -76.625, 6.841886572905566e-24, nan 
-34.875, -76.625, 1.2698090976023371e-23, nan 
-34.625, -76.625, 2.1802522066577243e-23, nan 
-34.375, -76.625, 2.3343254295066475e-23, nan 
-34.125, -76.625, 4.9558680792266446e-23, nan 
-33.875, -76.625, 5.35646620080783e-23, nan 
-33.625, -76.625, 3.627544044998835e-23, nan 
-33.375, -76.625, 1.922716778648384e-23, nan 
-33.125, -76.625, 3.5368436592418916e-23, nan 
-32.875, -76.625, 3.4276236280013016e-23, nan 
-32.625, -76.625, 3.077296312309427e-23, nan 
-32.375, -76.625, 3.218258214851649e-23, nan 
-32.125, -76.625, 2.9290623553341163e-23, nan 
-31.875, -76.625, 2.728894024550816e-23, nan 
-31.625, -76.625, 2.1567166614703248e-23, nan 
-31.375, -76.625, 1.9515457257350485e-23, nan 
-31.125, -76.625, 1.841404605176475e-23, nan 
-30.875, -76.625, 1.911793705906909e-23, nan 
-30.625, -76.625, 1.5957256425603038e-23, nan 
-30.375, -76.625, 1.6266444299709773e-23, nan 
-30.125, -76.625, 1.7213784947867446e-23, nan 
-29.875, -76.625, 2.232465789328828e-23, nan 
-29.625, -76.625, 2.668573085726772e-23, nan 
-29.375, -76.625, 1.4226256753312277e-23, nan 
-29.125, -76.625, 1.6469613277110738e-23, nan 
-28.875, -76.625, 1.6385327954795316e-23, nan 
-28.625, -76.625, 3.0271328051684446e-23, nan 
-28.375, -76.625, 5.646893945605266e-23, nan 
-28.125, -76.625, 1.097404202428964e-22, nan 
-27.875, -76.625, 1.08490362221283e-22, nan 
-27.625, -76.625, 1.0519760565972245e-22, nan 
-27.375, -76.625, 9.923470763485038e-23, nan 
-27.125, -76.625, 5.262337282263829e-23, nan 
-26.875, -76.625, 4.6291294241158046e-23, nan 
-26.625, -76.625, 4.934672576922235e-23, nan 
-26.375, -76.625, 4.976067865374245e-23, nan 
-26.125, -76.625, 3.9734798497197077e-23, nan 
-25.875, -76.625, 3.390019474086385e-23, nan 
-25.625, -76.625, 3.440136704944086e-23, nan 
-25.375, -76.625, 3.421736424333276e-23, nan 
-25.125, -76.625, 3.5811922930392263e-23, nan 
-24.875, -76.625, 3.332279499550478e-23, nan 
-24.625, -76.625, 2.8381062735270624e-23, nan 
-24.375, -76.625, 3.373215035992979e-23, nan 
-24.125, -76.625, 3.043345066444282e-23, nan 
-23.875, -76.625, 2.706005825591406e-23, nan 
-23.625, -76.625, 1.7587903768478696e-23, nan 
-23.375, -76.625, 1.5321660987466824e-23, nan 
-23.125, -76.625, 1.3863457746683084e-23, nan 
-22.875, -76.625, 1.0272287403288418e-23, nan 
-22.625, -76.625, 7.341137234842569e-24, nan 
-22.375, -76.625, 8.621403839807064e-24, nan 
-22.125, -76.625, 6.5716604306676654e-24, nan 
-21.875, -76.625, 1.3851365385615688e-23, nan 
-21.625, -76.625, 2.30525349475234e-23, nan 
-21.375, -76.625, 2.7928982219118595e-23, nan 
-21.125, -76.625, 4.151538547848854e-23, nan 
-20.875, -76.625, 1.5454796100900465e-23, nan 
-20.625, -76.625, 1.3967316390659644e-23, nan 
-20.375, -76.625, 2.1163622337988855e-23, nan 
-20.125, -76.625, 2.472080305910688e-23, nan 
-19.875, -76.625, 2.9041546140429725e-23, nan 
-19.625, -76.625, 2.3873104217899622e-23, nan 
-19.375, -76.625, 2.1441595910665828e-23, nan 
-19.125, -76.625, 2.470638631631431e-23, nan 
-18.875, -76.625, 2.2646472950265595e-23, nan 
-18.625, -76.625, 3.764153422727128e-23, nan 
-18.375, -76.625, 3.7638688858704667e-23, nan 
-18.125, -76.625, 4.625662079643692e-23, nan 
-17.875, -76.625, 5.1705189868075115e-23, nan 
-17.625, -76.625, 3.666321253697837e-23, nan 
-17.375, -76.625, 4.894773611919181e-23, nan 
-17.125, -76.625, 5.152425965500488e-23, nan 
-16.875, -76.625, 6.423851454351452e-23, nan 
-16.625, -76.625, 6.894394388328768e-23, nan 
-16.375, -76.625, 5.89128021873626e-23, nan 
-16.125, -76.625, 6.762644697729232e-23, nan 
-15.875, -76.625, 6.670226346334754e-23, nan 
-15.625, -76.625, 6.071344718510261e-23, nan 
-15.375, -76.625, 4.613235349905871e-23, nan 
-15.125, -76.625, 4.4687479069951664e-23, nan 
-14.875, -76.625, 4.4809409020565584e-23, nan 
-14.625, -76.625, 3.037717839901029e-23, nan 
-14.375, -76.625, 1.0520892150217547e-23, nan 
-14.125, -76.625, 2.6551115136587985e-23, nan 
-13.875, -76.625, 2.2031534829187364e-23, nan 
-13.625, -76.625, 2.44258630640778e-23, nan 
-13.375, -76.625, 5.1329107204967685e-23, nan 
-13.125, -76.625, 4.3405827479743443e-23, nan 
-12.875, -76.625, 3.5660423987820956e-23, nan 
-12.625, -76.625, 3.5437402849173344e-23, nan 
-12.375, -76.625, 1.5218514029790186e-23, nan 
-12.125, -76.625, 2.1931146420876337e-23, nan 
-11.875, -76.625, 3.8844280799850074e-23, nan 
-11.625, -76.625, 2.8290312097254735e-23, nan 
-11.375, -76.625, 1.748181804903025e-23, nan 
-11.125, -76.625, 2.2708605636263246e-23, nan 
-10.875, -76.625, 2.069548117067831e-23, nan 
-10.625, -76.625, 1.591051766031532e-23, nan 
-10.375, -76.625, 1.7411202752039057e-23, nan 
-10.125, -76.625, 1.7251420916971577e-23, nan 
-9.875, -76.625, 1.2442226863310741e-23, nan 
-9.625, -76.625, 1.212520496685683e-23, nan 
-9.375, -76.625, 3.5409037409760027e-23, nan 
-9.125, -76.625, 4.607178795261534e-23, nan 
-8.875, -76.625, 6.603949158262225e-23, nan 
-8.625, -76.625, 7.559047252905914e-23, nan 
-8.375, -76.625, 8.560422633893941e-23, nan 
-8.125, -76.625, 5.903646035237985e-23, nan 
-7.875, -76.625, 3.53593684324604e-23, nan 
-7.625, -76.625, 3.2192971479470336e-23, nan 
-7.375, -76.625, 1.9130582725227512e-23, nan 
-7.125, -76.625, 2.2090063523874643e-23, nan 
-6.875, -76.625, 3.463513353695853e-23, nan 
-6.625, -76.625, 2.989226532346545e-23, nan 
-6.375, -76.625, 3.7192628278239725e-23, nan 
-6.125, -76.625, 3.166109530497506e-23, nan 
-5.875, -76.625, 5.083414442954911e-23, nan 
-5.625, -76.625, 8.795316927588202e-23, nan 
-5.375, -76.625, 7.408998771878559e-23, nan 
-5.125, -76.625, 6.897412205879138e-23, nan 
-4.875, -76.625, 6.911238440061277e-23, nan 
-4.625, -76.625, 9.386520695832563e-23, nan 
-4.375, -76.625, 1.1205674518065464e-22, nan 
-4.125, -76.625, 7.022009379756332e-23, nan 
-3.875, -76.625, 1.0940836374678396e-22, nan 
-3.625, -76.625, 1.188017465321235e-22, nan 
-3.375, -76.625, 1.081754180767365e-22, nan 
-3.125, -76.625, 8.872159286530523e-23, nan 
-2.875, -76.625, 8.222489702073994e-23, nan 
-2.625, -76.625, 9.146642363892087e-23, nan 
-2.375, -76.625, 7.952586690895467e-23, nan 
-2.125, -76.625, 6.883255790482947e-23, nan 
-1.875, -76.625, 5.372089808619425e-23, nan 
-1.625, -76.625, 6.288688831863153e-23, nan 
-1.375, -76.625, 2.196691096423515e-22, nan 
-1.125, -76.625, 2.225777233718252e-22, nan 
-0.875, -76.625, 1.3333316489245424e-22, nan 
-0.625, -76.625, 2.8905083203187817e-23, nan 
-0.375, -76.625, 3.404405053747319e-23, nan 
-0.125, -76.625, 2.186266155745142e-23, nan 
0.125, -76.625, 3.517164817790197e-23, nan 
0.375, -76.625, 1.8175732072335177e-23, nan 
0.625, -76.625, 1.7386813990114763e-23, nan 
0.875, -76.625, 2.2751802754670272e-23, nan 
1.125, -76.625, 2.2905090010547275e-23, nan 
1.375, -76.625, 2.1782085762298122e-23, nan 
1.625, -76.625, 2.6413434098358252e-23, nan 
1.875, -76.625, 2.9311801619125825e-23, nan 
2.125, -76.625, 3.520124321141239e-23, nan 
2.375, -76.625, 3.35070788504272e-23, nan 
2.625, -76.625, 4.143763876689034e-23, nan 
2.875, -76.625, 5.265250625159436e-23, nan 
3.125, -76.625, 5.576765531847867e-23, nan 
3.375, -76.625, 6.471271817857329e-23, nan 
3.625, -76.625, 5.693585004043387e-23, nan 
3.875, -76.625, 6.216140974817706e-23, nan 
4.125, -76.625, 6.690163157717444e-23, nan 
4.375, -76.625, 7.111498859893521e-23, nan 
4.625, -76.625, 8.072797432698841e-23, nan 
4.875, -76.625, 1.0157446657377956e-22, nan 
5.125, -76.625, 1.250175820302094e-22, nan 
5.375, -76.625, 4.3620761680254906e-23, nan 
5.625, -76.625, 5.700131587468896e-23, nan 
5.875, -76.625, 6.411550255688789e-23, nan 
6.125, -76.625, 2.5441697911073874e-22, nan 
6.375, -76.625, 3.111719340121416e-22, nan 
6.625, -76.625, 7.688953098804494e-23, nan 
6.875, -76.625, 6.105250483323246e-23, nan 
7.125, -76.625, 5.88150653692897e-23, nan 
7.375, -76.625, 2.2548315401709975e-22, nan 
7.625, -76.625, 2.178481884628322e-22, nan 
7.875, -76.625, 9.860338342143227e-23, nan 
8.125, -76.625, 8.734110269812725e-23, nan 
8.375, -76.625, 5.527688473423533e-23, nan 
8.625, -76.625, 8.53122905047956e-23, nan 
8.875, -76.625, 7.24049632662366e-23, nan 
9.125, -76.625, 8.135972314180427e-23, nan 
9.375, -76.625, 1.7790586358070064e-22, nan 
9.625, -76.625, 1.3365684720306931e-22, nan 
9.875, -76.625, 1.7304415088732905e-22, nan 
10.125, -76.625, 1.816584789574901e-22, nan 
10.375, -76.625, 1.933654958518025e-22, nan 
10.625, -76.625, 2.0713625964110825e-22, nan 
10.875, -76.625, 1.556418588244656e-22, nan 
11.125, -76.625, 1.4627639441960867e-22, nan 
11.375, -76.625, 1.5745042481893257e-22, nan 
11.625, -76.625, 1.8864818681773286e-22, nan 
11.875, -76.625, 2.186166520408733e-22, nan 
12.125, -76.625, 2.047561227333126e-22, nan 
12.375, -76.625, 1.9708685834796022e-22, nan 
12.625, -76.625, 2.2505566657262844e-22, nan 
12.875, -76.625, 2.1069039358065684e-22, nan 
13.125, -76.625, 1.8579272787049984e-22, nan 
13.375, -76.625, 2.5086211150896157e-22, nan 
13.625, -76.625, 2.0936133455840666e-22, nan 
13.875, -76.625, 2.0998492985378288e-22, nan 
14.125, -76.625, 1.4288514869350914e-22, nan 
14.375, -76.625, 2.0863572524296227e-22, nan 
14.625, -76.625, 3.639504584218936e-22, nan 
-97.375, -76.375, 2.0070904983315706e-24, nan 
-97.125, -76.375, 7.797630605795913e-25, nan 
-96.875, -76.375, 1.2828163695222125e-24, nan 
-96.625, -76.375, 4.0465413558518653e-25, nan 
-96.375, -76.375, 1.1127986882841078e-24, nan 
-96.125, -76.375, 1.2542208951139103e-24, nan 
-95.875, -76.375, 1.0171273812785112e-24, nan 
-95.625, -76.375, 1.6628795095642546e-24, nan 
-95.375, -76.375, 6.886395240017657e-25, nan 
-95.125, -76.375, 9.358452091392446e-25, nan 
-94.875, -76.375, 1.562812588999685e-24, nan 
-94.625, -76.375, 1.9561773318873804e-24, nan 
-94.375, -76.375, 2.3775803563426945e-24, nan 
-94.125, -76.375, 2.7431913279431455e-24, nan 
-93.875, -76.375, 1.5820220030670171e-24, nan 
-93.625, -76.375, 1.3288770663873343e-24, nan 
-93.375, -76.375, 2.6111815113055708e-24, nan 
-93.125, -76.375, 3.290326556141168e-24, nan 
-92.875, -76.375, 2.921203918182501e-24, nan 
-92.625, -76.375, 2.3863764364676787e-24, nan 
-92.375, -76.375, 1.850731454300612e-24, nan 
-92.125, -76.375, 1.3737195388707336e-24, nan 
-91.875, -76.375, 2.021511422354478e-24, nan 
-91.625, -76.375, 1.997802652807247e-24, nan 
-91.375, -76.375, 2.1843158370568416e-24, nan 
-91.125, -76.375, 2.5244914948639277e-24, nan 
-90.875, -76.375, 3.574649189881478e-24, nan 
-90.625, -76.375, 2.4803615699948987e-24, nan 
-90.375, -76.375, 3.2870676107398466e-24, nan 
-90.125, -76.375, 3.7619427385870195e-24, nan 
-89.875, -76.375, 3.575926457565791e-24, nan 
-89.625, -76.375, 4.208342382833352e-24, nan 
-89.375, -76.375, 3.382947281256674e-24, nan 
-89.125, -76.375, 4.760014262084656e-24, nan 
-88.875, -76.375, 5.646747906144169e-24, nan 
-88.625, -76.375, 3.3064043165437515e-24, nan 
-88.375, -76.375, 3.340518889012353e-24, nan 
-88.125, -76.375, 4.958781489502788e-24, nan 
-87.875, -76.375, 4.297920060722087e-24, nan 
-87.625, -76.375, 5.639606566355648e-24, nan 
-87.375, -76.375, 7.009675393047167e-24, nan 
-87.125, -76.375, 8.091466090989657e-24, nan 
-86.875, -76.375, 6.077614876864931e-24, nan 
-86.625, -76.375, 6.890128219147533e-24, nan 
-86.375, -76.375, 6.11331293640603e-24, nan 
-86.125, -76.375, 7.154130826635694e-24, nan 
-85.875, -76.375, 6.089952490402884e-24, nan 
-85.625, -76.375, 9.318833412794414e-24, nan 
-85.375, -76.375, 1.593047710386973e-23, nan 
-85.125, -76.375, 7.624317709775497e-24, nan 
-84.875, -76.375, 4.965926318573576e-24, nan 
-84.625, -76.375, 4.8308917737639686e-24, nan 
-84.375, -76.375, 9.822887733717387e-24, nan 
-84.125, -76.375, 1.0765131630522644e-23, nan 
-83.875, -76.375, 9.253323384881343e-24, nan 
-83.625, -76.375, 7.01133887525591e-24, nan 
-83.375, -76.375, 6.471879979813043e-24, nan 
-83.125, -76.375, 6.918916113643207e-24, nan 
-82.875, -76.375, 7.254283619927189e-24, nan 
-82.625, -76.375, 1.0350474300022495e-23, nan 
-82.375, -76.375, 8.242743919600318e-24, nan 
-82.125, -76.375, 6.620402061364078e-24, nan 
-81.875, -76.375, 2.1529663816263883e-24, nan 
-81.625, -76.375, 1.0848095725146279e-23, nan 
-81.375, -76.375, 1.6194715020521346e-23, nan 
-81.125, -76.375, 1.2125592693243263e-23, nan 
-80.875, -76.375, 1.1056792888433208e-23, nan 
-80.625, -76.375, 7.902190782574693e-24, nan 
-80.375, -76.375, 8.000269483175135e-24, nan 
-80.125, -76.375, 1.0876626872494896e-23, nan 
-79.875, -76.375, 1.6316934377108958e-23, nan 
-79.625, -76.375, 1.9219774961552336e-23, nan 
-79.375, -76.375, 1.7386073049585163e-23, nan 
-79.125, -76.375, 1.2842995034295112e-23, nan 
-78.875, -76.375, 2.3667311094727156e-23, nan 
-78.625, -76.375, 3.4945953251959825e-23, nan 
-78.375, -76.375, 4.014630046308938e-23, nan 
-78.125, -76.375, 3.9042329021432987e-23, nan 
-77.875, -76.375, 3.2866338600417727e-23, nan 
-77.625, -76.375, 3.7699062125274536e-23, nan 
-77.375, -76.375, 5.406224582474427e-23, nan 
-77.125, -76.375, 4.3542627765442213e-23, nan 
-76.875, -76.375, 4.7825388285326647e-23, nan 
-76.625, -76.375, 5.049369800582401e-23, nan 
-76.375, -76.375, 5.547701003340568e-23, nan 
-76.125, -76.375, 5.1287195281841925e-23, nan 
-75.875, -76.375, 2.6022726508062426e-23, nan 
-75.625, -76.375, 1.5043508933823914e-23, nan 
-75.375, -76.375, 5.388379528967032e-24, nan 
-75.125, -76.375, 2.457503688362357e-24, nan 
-74.875, -76.375, 3.8305530522969874e-24, nan 
-74.625, -76.375, 3.528868451308412e-24, nan 
-74.375, -76.375, 4.996361786407641e-24, nan 
-74.125, -76.375, 1.0070178235489592e-23, nan 
-73.875, -76.375, 7.94019399302474e-24, nan 
-73.625, -76.375, 3.391920727221859e-24, nan 
-73.375, -76.375, 3.060699769086848e-24, nan 
-73.125, -76.375, 2.0283278848315223e-23, nan 
-72.875, -76.375, 1.599035338077149e-23, nan 
-72.625, -76.375, 2.424697361072073e-23, nan 
-72.375, -76.375, 1.962199584812196e-23, nan 
-72.125, -76.375, 1.472749248704678e-23, nan 
-71.875, -76.375, 3.660722800836373e-23, nan 
-71.625, -76.375, 1.9330162720340944e-23, nan 
-71.375, -76.375, 2.543330217656141e-23, nan 
-71.125, -76.375, 3.0386620611678915e-23, nan 
-70.875, -76.375, 2.707213021270843e-23, nan 
-70.625, -76.375, 2.775401486665211e-23, nan 
-70.375, -76.375, 2.5100635459064074e-23, nan 
-70.125, -76.375, 2.7289901191161156e-23, nan 
-69.875, -76.375, 3.465858973758462e-23, nan 
-69.625, -76.375, 3.955976734088906e-23, nan 
-69.375, -76.375, 2.684626272830512e-23, nan 
-69.125, -76.375, 2.000096264746402e-23, nan 
-68.875, -76.375, 2.2287940711765355e-23, nan 
-68.625, -76.375, 2.934143961385812e-23, nan 
-68.375, -76.375, 3.235816481924341e-23, nan 
-68.125, -76.375, 1.1461536010923005e-23, nan 
-67.875, -76.375, 1.305492773832917e-23, nan 
-67.625, -76.375, 3.203359845873512e-23, nan 
-67.375, -76.375, 1.766075995317783e-23, nan 
-67.125, -76.375, 2.3830916727866078e-23, nan 
-66.875, -76.375, 3.6547092052949665e-23, nan 
-66.625, -76.375, 4.3699890609845683e-23, nan 
-66.375, -76.375, 3.550798576087272e-23, nan 
-66.125, -76.375, 3.6077261868899183e-23, nan 
-65.875, -76.375, 3.601353323445221e-23, nan 
-65.625, -76.375, 3.808178209083806e-23, nan 
-65.375, -76.375, 4.3897329249895056e-23, nan 
-65.125, -76.375, 3.573659434066846e-23, nan 
-64.875, -76.375, 3.3093834743311896e-23, nan 
-64.625, -76.375, 7.650777499795598e-24, nan 
-64.375, -76.375, 1.473818043587247e-23, nan 
-64.125, -76.375, 2.2616792148157972e-23, nan 
-63.875, -76.375, 1.5374488771125063e-23, nan 
-63.625, -76.375, 2.3581048731354566e-23, nan 
