# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-63.375, -76.375, 8.27094576184015e-24, nan 
-63.125, -76.375, 1.2845459935905995e-23, nan 
-62.875, -76.375, 1.921763296055601e-23, nan 
-62.625, -76.375, 1.1693579536474318e-23, nan 
-62.375, -76.375, 7.552382924939559e-24, nan 
-62.125, -76.375, 4.011056629177086e-24, nan 
-61.875, -76.375, 5.522590426039118e-24, nan 
-61.625, -76.375, 6.127069610049581e-24, nan 
-61.375, -76.375, 6.92299386674286e-24, nan 
-61.125, -76.375, 1.4074165244779663e-23, nan 
-60.875, -76.375, 2.0813652667273745e-23, nan 
-60.625, -76.375, 1.659752015800219e-23, nan 
-60.375, -76.375, 1.3929182851009105e-23, nan 
-60.125, -76.375, 8.095453598131538e-24, nan 
-59.875, -76.375, 1.614826569346115e-23, nan 
-59.625, -76.375, 1.201205621096197e-23, nan 
-59.375, -76.375, 1.2263290808448979e-23, nan 
-59.125, -76.375, 1.952883625646885e-23, nan 
-58.875, -76.375, 2.4511524192557012e-23, nan 
-58.625, -76.375, 2.2061502677937206e-23, nan 
-58.375, -76.375, 1.0384265559652052e-23, nan 
-58.125, -76.375, 1.0219158019705712e-23, nan 
-57.875, -76.375, 9.690256233525058e-24, nan 
-57.625, -76.375, 1.0334977964761572e-23, nan 
-57.375, -76.375, 9.742919613281887e-24, nan 
-57.125, -76.375, 1.051805594988866e-23, nan 
-56.875, -76.375, 7.175417043947827e-24, nan 
-56.625, -76.375, 6.970661136565249e-24, nan 
-56.375, -76.375, 2.135730890889129e-24, nan 
-56.125, -76.375, 2.3953735760617605e-24, nan 
-55.875, -76.375, 4.302544055140555e-24, nan 
-55.625, -76.375, 2.557583151538322e-24, nan 
-55.375, -76.375, 3.658984918828508e-24, nan 
-55.125, -76.375, 3.4163366767588954e-24, nan 
-54.875, -76.375, 4.411071279912287e-24, nan 
-54.625, -76.375, 3.9585333715265085e-24, nan 
-54.375, -76.375, 5.142783461231357e-24, nan 
-54.125, -76.375, 1.300970821437073e-23, nan 
-53.875, -76.375, 1.2104560845844707e-23, nan 
-53.625, -76.375, 1.1109794531061764e-23, nan 
-53.375, -76.375, 9.623410992733084e-24, nan 
-53.125, -76.375, 7.027529304081214e-24, nan 
-52.875, -76.375, 5.1280647951180106e-24, nan 
-52.625, -76.375, 3.871299443483742e-24, nan 
-52.375, -76.375, 4.868921123505121e-24, nan 
-52.125, -76.375, 3.7312349166046735e-24, nan 
-51.875, -76.375, 2.948854667767685e-24, nan 
-51.625, -76.375, 3.577326821677494e-24, nan 
-51.375, -76.375, 2.754027004244375e-24, nan 
-51.125, -76.375, 3.1353594954529218e-24, nan 
-50.875, -76.375, 3.623557239040656e-24, nan 
-50.625, -76.375, 4.781524363647907e-24, nan 
-50.375, -76.375, 5.24340945187332e-24, nan 
-50.125, -76.375, 2.9441947899481677e-24, nan 
-49.875, -76.375, 2.418103158066877e-24, nan 
-49.625, -76.375, 3.2040319311409694e-24, nan 
-49.375, -76.375, 4.6391054082289674e-24, nan 
-49.125, -76.375, 5.39827760339067e-24, nan 
-48.875, -76.375, 3.0695506304540473e-24, nan 
-48.625, -76.375, 2.067117052536278e-24, nan 
-48.375, -76.375, 2.457360654105577e-24, nan 
-48.125, -76.375, 3.5780783531625865e-24, nan 
-47.875, -76.375, 5.362966895105767e-24, nan 
-47.625, -76.375, 4.8924107939717084e-24, nan 
-47.375, -76.375, 5.60257384706029e-24, nan 
-47.125, -76.375, 4.0316123958071936e-24, nan 
-46.875, -76.375, 3.699218233648179e-24, nan 
-46.625, -76.375, 5.320669076926359e-24, nan 
-46.375, -76.375, 4.318191484168415e-24, nan 
-46.125, -76.375, 5.706020654536529e-24, nan 
-45.875, -76.375, 4.463778596100138e-24, nan 
-45.625, -76.375, 4.2810756546142256e-24, nan 
-45.375, -76.375, 3.99776903319929e-24, nan 
-45.125, -76.375, 4.006107778077314e-24, nan 
-44.875, -76.375, 6.0037927423206264e-24, nan 
-44.625, -76.375, 6.2357308764924534e-24, nan 
-44.375, -76.375, 3.0170325547395176e-24, nan 
-44.125, -76.375, 4.131071321529343e-24, nan 
-43.875, -76.375, 7.311867349536219e-24, nan 
-43.625, -76.375, 7.92165136499276e-24, nan 
-43.375, -76.375, 5.978625685104952e-24, nan 
-43.125, -76.375, 2.53728962040858e-24, nan 
-42.875, -76.375, 4.604212176266782e-24, nan 
-42.625, -76.375, 7.865331548719034e-24, nan 
-42.375, -76.375, 5.0493150975429036e-24, nan 
-42.125, -76.375, 4.884535897829393e-24, nan 
-41.875, -76.375, 3.8687519921835855e-24, nan 
-41.625, -76.375, 4.739688916927063e-24, nan 
-41.375, -76.375, 7.108281690539368e-24, nan 
-41.125, -76.375, 1.0937052368804325e-23, nan 
-40.875, -76.375, 1.0554479777438326e-23, nan 
-40.625, -76.375, 5.9827630695456876e-24, nan 
-40.375, -76.375, 5.5463897340343376e-24, nan 
-40.125, -76.375, 5.016254357321975e-24, nan 
-39.875, -76.375, 7.514467679375358e-24, nan 
-39.625, -76.375, 8.470959775309407e-24, nan 
-39.375, -76.375, 5.777777856587317e-24, nan 
-39.125, -76.375, 1.1196344402843133e-23, nan 
-38.875, -76.375, 1.0667920810185565e-23, nan 
-38.625, -76.375, 1.6764157026295212e-23, nan 
-38.375, -76.375, 1.9206603167020637e-23, nan 
-38.125, -76.375, 2.304161000214989e-23, nan 
-37.875, -76.375, 2.054656784422202e-23, nan 
-37.625, -76.375, 1.9877780537704044e-23, nan 
-37.375, -76.375, 1.539874864305409e-23, nan 
-37.125, -76.375, 1.1871396784080201e-23, nan 
-36.875, -76.375, 8.688327684505059e-24, nan 
-36.625, -76.375, 5.035907513462946e-24, nan 
-36.375, -76.375, 7.163118530772193e-24, nan 
-36.125, -76.375, 1.02591266870746e-23, nan 
-35.875, -76.375, 1.7294398202816876e-23, nan 
-35.625, -76.375, 1.5787919150922825e-23, nan 
-35.375, -76.375, 4.7771505746495406e-23, nan 
-35.125, -76.375, 5.178656987465497e-23, nan 
-34.875, -76.375, 3.9018221063485145e-23, nan 
-34.625, -76.375, 3.082940010494059e-23, nan 
-34.375, -76.375, 6.376260770008757e-23, nan 
-34.125, -76.375, 1.2368327785866833e-22, nan 
-33.875, -76.375, 1.3242748621088998e-22, nan 
-33.625, -76.375, 9.211899451830253e-23, nan 
-33.375, -76.375, 2.091606589264892e-23, nan 
-33.125, -76.375, 6.536356072125416e-23, nan 
-32.875, -76.375, 8.920452070356334e-23, nan 
-32.625, -76.375, 8.547023907653921e-23, nan 
-32.375, -76.375, 6.363260964258922e-23, nan 
-32.125, -76.375, 3.751662503107898e-23, nan 
-31.875, -76.375, 2.930554749415537e-23, nan 
-31.625, -76.375, 1.8840915736718667e-23, nan 
-31.375, -76.375, 1.8967151364592533e-23, nan 
-31.125, -76.375, 1.9722039568920486e-23, nan 
-30.875, -76.375, 2.1520688466694957e-23, nan 
-30.625, -76.375, 2.465349092686477e-23, nan 
-30.375, -76.375, 1.6985610414754684e-23, nan 
-30.125, -76.375, 1.101238959992103e-23, nan 
-29.875, -76.375, 2.3802511211729114e-23, nan 
-29.625, -76.375, 3.435189394237743e-23, nan 
-29.375, -76.375, 9.769192773128196e-23, nan 
-29.125, -76.375, 9.261479087224032e-23, nan 
-28.875, -76.375, 9.867178613087524e-23, nan 
-28.625, -76.375, 1.0908409942590234e-22, nan 
-28.375, -76.375, 7.519080322898492e-23, nan 
-28.125, -76.375, 2.376055137116482e-22, nan 
-27.875, -76.375, 2.287637937364174e-22, nan 
-27.625, -76.375, 2.346492013357908e-22, nan 
-27.375, -76.375, 2.219045199874938e-22, nan 
-27.125, -76.375, 1.0614698682682945e-22, nan 
-26.875, -76.375, 1.473664099801062e-22, nan 
-26.625, -76.375, 1.4752387651826715e-22, nan 
-26.375, -76.375, 1.5098135575165156e-22, nan 
-26.125, -76.375, 1.2856861654452338e-22, nan 
-25.875, -76.375, 7.217869865450343e-23, nan 
-25.625, -76.375, 1.9361481689856173e-23, nan 
-25.375, -76.375, 2.3893399752721944e-23, nan 
-25.125, -76.375, 2.862583015562941e-23, nan 
-24.875, -76.375, 2.5724446356635674e-23, nan 
-24.625, -76.375, 1.4021757145905967e-23, nan 
-24.375, -76.375, 9.014497108570495e-24, nan 
-24.125, -76.375, 1.5213244034849036e-23, nan 
-23.875, -76.375, 1.402716284662614e-23, nan 
-23.625, -76.375, 1.803932293774193e-23, nan 
-23.375, -76.375, 1.16771640529224e-23, nan 
-23.125, -76.375, 1.2453646980923147e-23, nan 
-22.875, -76.375, 1.2057243681670518e-23, nan 
-22.625, -76.375, 1.4001276090820866e-23, nan 
-22.375, -76.375, 1.5166696970188492e-23, nan 
-22.125, -76.375, 6.101182048836601e-24, nan 
-21.875, -76.375, 2.5188328122092732e-23, nan 
-21.625, -76.375, 3.826425710207471e-23, nan 
-21.375, -76.375, 4.6080227192670455e-23, nan 
-21.125, -76.375, 4.469513882481686e-23, nan 
-20.875, -76.375, 8.629352499075945e-24, nan 
-20.625, -76.375, 1.986922447315634e-23, nan 
-20.375, -76.375, 2.997975146500265e-23, nan 
-20.125, -76.375, 3.417018854283498e-23, nan 
-19.875, -76.375, 3.442387241986554e-23, nan 
-19.625, -76.375, 1.6784167044692316e-23, nan 
-19.375, -76.375, 2.2363910946021685e-23, nan 
-19.125, -76.375, 2.13013114279968e-23, nan 
-18.875, -76.375, 1.360797279593953e-23, nan 
-18.625, -76.375, 1.526280185895289e-23, nan 
-18.375, -76.375, 2.710306360381294e-23, nan 
-18.125, -76.375, 3.484861391187768e-23, nan 
-17.875, -76.375, 5.0324428474560736e-23, nan 
-17.625, -76.375, 4.704233606630862e-23, nan 
-17.375, -76.375, 7.239259779427039e-23, nan 
-17.125, -76.375, 8.936781705805138e-23, nan 
-16.875, -76.375, 9.141793303277582e-23, nan 
-16.625, -76.375, 8.910984037283276e-23, nan 
-16.375, -76.375, 8.185407780351581e-23, nan 
-16.125, -76.375, 1.0237533476715497e-22, nan 
-15.875, -76.375, 1.0330626285094925e-22, nan 
-15.625, -76.375, 6.866671694060297e-23, nan 
-15.375, -76.375, 1.832364034782933e-23, nan 
-15.125, -76.375, 6.0145411717568e-23, nan 
-14.875, -76.375, 5.622647409706238e-23, nan 
-14.625, -76.375, 5.203851721315905e-23, nan 
-14.375, -76.375, 3.3380356455589914e-23, nan 
-14.125, -76.375, 3.8864035356328365e-23, nan 
-13.875, -76.375, 3.9351113539598593e-23, nan 
-13.625, -76.375, 2.0194466335072348e-23, nan 
-13.375, -76.375, 3.022053711773928e-23, nan 
-13.125, -76.375, 1.7599046681202863e-23, nan 
-12.875, -76.375, 3.0085866931469937e-23, nan 
-12.625, -76.375, 3.824184246949977e-23, nan 
-12.375, -76.375, 3.456222128326931e-23, nan 
-12.125, -76.375, 4.284616115890996e-23, nan 
-11.875, -76.375, 8.044925414495219e-23, nan 
-11.625, -76.375, 6.504306797702415e-23, nan 
-11.375, -76.375, 1.032870881788392e-22, nan 
-11.125, -76.375, 7.599425043908705e-23, nan 
-10.875, -76.375, 6.614375318297348e-23, nan 
-10.625, -76.375, 7.181283185428331e-23, nan 
-10.375, -76.375, 7.437161089135929e-23, nan 
-10.125, -76.375, 9.684916107605773e-23, nan 
-9.875, -76.375, 8.253210452609414e-23, nan 
-9.625, -76.375, 8.24865474821579e-23, nan 
-9.375, -76.375, 4.9155311988468096e-23, nan 
-9.125, -76.375, 5.330924572791454e-23, nan 
-8.875, -76.375, 1.0179009033700796e-22, nan 
-8.625, -76.375, 1.3124404570179082e-22, nan 
-8.375, -76.375, 1.6023165713641942e-22, nan 
-8.125, -76.375, 1.1492116098288112e-22, nan 
-7.875, -76.375, 7.440115543728585e-23, nan 
-7.625, -76.375, 6.691347871330101e-23, nan 
-7.375, -76.375, 6.094273193149439e-23, nan 
-7.125, -76.375, 8.323793419490053e-23, nan 
-6.875, -76.375, 7.140149308054004e-23, nan 
-6.625, -76.375, 6.00531161555814e-23, nan 
-6.375, -76.375, 5.052456818944931e-23, nan 
-6.125, -76.375, 3.475755119889644e-23, nan 
-5.875, -76.375, 3.27771031920884e-23, nan 
-5.625, -76.375, 6.007087140352721e-23, nan 
-5.375, -76.375, 5.1897812157407165e-23, nan 
-5.125, -76.375, 5.489112062435874e-23, nan 
-4.875, -76.375, 5.577378535123677e-23, nan 
-4.625, -76.375, 7.945754791129126e-23, nan 
-4.375, -76.375, 9.277774693344564e-23, nan 
-4.125, -76.375, 1.0383738930420381e-22, nan 
-3.875, -76.375, 1.1103802682965643e-22, nan 
-3.625, -76.375, 9.762815582068835e-23, nan 
-3.375, -76.375, 9.6541606169281e-23, nan 
-3.125, -76.375, 7.819480092984388e-23, nan 
-2.875, -76.375, 1.0001628159530182e-22, nan 
-2.625, -76.375, 8.662041524312376e-23, nan 
-2.375, -76.375, 6.218296737966067e-23, nan 
-2.125, -76.375, 5.2032008968429224e-23, nan 
-1.875, -76.375, 2.748515633462985e-23, nan 
-1.625, -76.375, 1.938935662605426e-23, nan 
-1.375, -76.375, 1.0109478997543749e-23, nan 
-1.125, -76.375, 1.5308445956427587e-23, nan 
-0.875, -76.375, 3.2321667395807073e-23, nan 
-0.625, -76.375, 2.0294088165302452e-23, nan 
-0.375, -76.375, 1.1225172788852459e-23, nan 
-0.125, -76.375, 2.957558768671487e-23, nan 
0.125, -76.375, 2.658061040042853e-23, nan 
0.375, -76.375, 1.8462571163502434e-23, nan 
0.625, -76.375, 2.3574281086386348e-23, nan 
0.875, -76.375, 5.274724674304526e-24, nan 
1.125, -76.375, 3.440550098220051e-23, nan 
1.375, -76.375, 3.735458174295381e-23, nan 
1.625, -76.375, 3.127963501164478e-23, nan 
1.875, -76.375, 2.4359246805746665e-23, nan 
2.125, -76.375, 2.5524275179791174e-23, nan 
2.375, -76.375, 3.3008275236799375e-23, nan 
2.625, -76.375, 3.9862899226950235e-23, nan 
2.875, -76.375, 3.8134871115277747e-23, nan 
3.125, -76.375, 4.252772736196593e-23, nan 
3.375, -76.375, 5.0016756690785355e-23, nan 
3.625, -76.375, 4.9575679467334884e-23, nan 
3.875, -76.375, 5.626019914733159e-23, nan 
4.125, -76.375, 7.650548259327726e-23, nan 
4.375, -76.375, 7.272709272335324e-23, nan 
4.625, -76.375, 9.184797094631399e-23, nan 
4.875, -76.375, 7.323608330377995e-23, nan 
5.125, -76.375, 7.501623102099745e-23, nan 
5.375, -76.375, 7.8200203951134e-23, nan 
5.625, -76.375, 9.811582311034651e-23, nan 
5.875, -76.375, 1.135472439157226e-22, nan 
6.125, -76.375, 1.5707789748536636e-22, nan 
6.375, -76.375, 1.6088493872908144e-22, nan 
6.625, -76.375, 1.4179000705834037e-22, nan 
6.875, -76.375, 2.954809221232573e-22, nan 
7.125, -76.375, 2.220402815087357e-22, nan 
7.375, -76.375, 2.293627263959051e-22, nan 
7.625, -76.375, 1.265240119407898e-22, nan 
7.875, -76.375, 1.2592406708931237e-22, nan 
8.125, -76.375, 1.3205336490764605e-22, nan 
8.375, -76.375, 1.242358645447159e-22, nan 
8.625, -76.375, 1.4289689188774453e-22, nan 
8.875, -76.375, 8.896063530610818e-23, nan 
9.125, -76.375, 1.3121881840811486e-22, nan 
9.375, -76.375, 2.7233360727055855e-22, nan 
9.625, -76.375, 1.783382539142309e-22, nan 
9.875, -76.375, 1.374551560908136e-22, nan 
10.125, -76.375, 9.622899610150485e-23, nan 
10.375, -76.375, 7.345425100353259e-23, nan 
10.625, -76.375, 1.146603816561114e-22, nan 
10.875, -76.375, 9.524909445505569e-23, nan 
11.125, -76.375, 9.403694006257685e-23, nan 
11.375, -76.375, 1.1820445924816432e-22, nan 
11.625, -76.375, 1.7188748545536906e-22, nan 
11.875, -76.375, 2.0025323395115262e-22, nan 
12.125, -76.375, 1.9861263115036523e-22, nan 
12.375, -76.375, 1.8165525093616378e-22, nan 
12.625, -76.375, 2.0708232559375756e-22, nan 
12.875, -76.375, 2.2814459457238175e-22, nan 
13.125, -76.375, 1.7199330616434836e-22, nan 
13.375, -76.375, 1.5816684136570928e-22, nan 
13.625, -76.375, 1.5363610385808342e-22, nan 
13.875, -76.375, 1.6515137589245986e-22, nan 
14.125, -76.375, 2.2421152226959765e-22, nan 
14.375, -76.375, 2.7417122667009773e-22, nan 
-95.125, -76.125, 1.153541442112916e-24, nan 
-94.875, -76.125, 1.4129491879170134e-24, nan 
-94.625, -76.125, 1.1799628010576158e-24, nan 
-94.375, -76.125, 1.1683320525056016e-24, nan 
-94.125, -76.125, 1.5904571787894426e-24, nan 
-93.875, -76.125, 1.2355881184599423e-24, nan 
-93.625, -76.125, 1.2561639028010655e-24, nan 
-93.375, -76.125, 2.268384347469297e-24, nan 
-93.125, -76.125, 2.410294394798415e-24, nan 
-92.875, -76.125, 2.2197643102947327e-24, nan 
-92.625, -76.125, 2.68052824739976e-24, nan 
-92.375, -76.125, 3.516548285041133e-24, nan 
-92.125, -76.125, 3.286487662116705e-24, nan 
-91.875, -76.125, 2.208923076477037e-24, nan 
-91.625, -76.125, 1.963451427982412e-24, nan 
-91.375, -76.125, 2.7600366367932488e-24, nan 
-91.125, -76.125, 4.396551078600613e-24, nan 
-90.875, -76.125, 4.670394360280704e-24, nan 
-90.625, -76.125, 2.9975188136450854e-24, nan 
-90.375, -76.125, 1.8574772107529627e-24, nan 
-90.125, -76.125, 2.219394112592472e-24, nan 
-89.875, -76.125, 3.4907438006223764e-24, nan 
-89.625, -76.125, 2.3222462264045946e-24, nan 
-89.375, -76.125, 3.352218463451836e-24, nan 
-89.125, -76.125, 6.70910585447478e-24, nan 
-88.875, -76.125, 1.8547018286866762e-23, nan 
-88.625, -76.125, 7.208818949724056e-24, nan 
-88.375, -76.125, 4.263625616386039e-24, nan 
-88.125, -76.125, 3.804259452958213e-24, nan 
-87.875, -76.125, 5.5908869105729885e-24, nan 
-87.625, -76.125, 6.619035296612352e-24, nan 
-87.375, -76.125, 6.3815325824937765e-24, nan 
-87.125, -76.125, 5.953287350723258e-24, nan 
-86.875, -76.125, 5.6221148303651355e-24, nan 
-86.625, -76.125, 4.897215157888091e-24, nan 
-86.375, -76.125, 8.370736324414144e-24, nan 
-86.125, -76.125, 8.020692067120311e-24, nan 
-85.875, -76.125, 7.129551438979422e-24, nan 
-85.625, -76.125, 8.935963188814121e-24, nan 
-85.375, -76.125, 1.0495126293564564e-23, nan 
-85.125, -76.125, 7.842807230231179e-24, nan 
-84.875, -76.125, 5.986569035251401e-24, nan 
-84.625, -76.125, 4.660126442219213e-24, nan 
-84.375, -76.125, 5.761551206134235e-24, nan 
-84.125, -76.125, 8.997375509540989e-24, nan 
-83.875, -76.125, 8.776225277769722e-24, nan 
-83.625, -76.125, 6.165619825881465e-24, nan 
-83.375, -76.125, 4.577021225923785e-24, nan 
-83.125, -76.125, 6.038881549467016e-24, nan 
-82.875, -76.125, 8.385915874262447e-24, nan 
-82.625, -76.125, 9.403386693908973e-24, nan 
-82.375, -76.125, 7.35667038704507e-24, nan 
-82.125, -76.125, 4.237316987447415e-24, nan 
-81.875, -76.125, 4.730407123216709e-24, nan 
-81.625, -76.125, 1.1281271171861624e-23, nan 
-81.375, -76.125, 1.3483052970431524e-23, nan 
-81.125, -76.125, 1.0711998899610421e-23, nan 
-80.875, -76.125, 6.842601027031953e-24, nan 
-80.625, -76.125, 5.140691102305326e-24, nan 
-80.375, -76.125, 9.444943011155536e-24, nan 
-80.125, -76.125, 1.452665678618017e-23, nan 
-79.875, -76.125, 1.7005884274325085e-23, nan 
-79.625, -76.125, 1.9298332957349632e-23, nan 
-79.375, -76.125, 1.8435406257184636e-23, nan 
-79.125, -76.125, 1.2937909779313722e-23, nan 
-78.875, -76.125, 1.5734319259854398e-23, nan 
-78.625, -76.125, 2.1112362997321448e-23, nan 
-78.375, -76.125, 3.0409621855196204e-23, nan 
-78.125, -76.125, 2.1235937205621486e-23, nan 
-77.875, -76.125, 1.4175114443525542e-23, nan 
-77.625, -76.125, 1.5750627036748133e-23, nan 
-77.375, -76.125, 2.3339501246095073e-23, nan 
-77.125, -76.125, 2.558051370711815e-23, nan 
-76.875, -76.125, 3.218815034483461e-23, nan 
-76.625, -76.125, 3.0475313611278257e-23, nan 
-76.375, -76.125, 3.158638147167905e-23, nan 
-76.125, -76.125, 2.6857414929411116e-23, nan 
-75.875, -76.125, 5.562788185307218e-24, nan 
-75.625, -76.125, 1.6426222551773508e-23, nan 
-75.375, -76.125, 1.7649916833369393e-23, nan 
-75.125, -76.125, 1.9736639815092967e-23, nan 
-74.875, -76.125, 1.6014547398939266e-23, nan 
-74.625, -76.125, 3.400694931008385e-24, nan 
-74.375, -76.125, 4.5259591267371306e-24, nan 
-74.125, -76.125, 5.7652043013479506e-24, nan 
-73.875, -76.125, 6.1081883603192456e-24, nan 
-73.625, -76.125, 3.986239374481867e-24, nan 
-73.375, -76.125, 6.0466164813471926e-24, nan 
-73.125, -76.125, 5.658621390716633e-24, nan 
-72.875, -76.125, 4.139504739826956e-24, nan 
-72.625, -76.125, 3.755222736178418e-24, nan 
-72.375, -76.125, 5.492641303671266e-24, nan 
-72.125, -76.125, 6.717752330453381e-24, nan 
-71.875, -76.125, 1.9389708309752991e-23, nan 
-71.625, -76.125, 1.496687538156294e-23, nan 
-71.375, -76.125, 2.815371983715966e-23, nan 
-71.125, -76.125, 2.7012091088714965e-23, nan 
-70.875, -76.125, 2.5864139506263172e-23, nan 
-70.625, -76.125, 3.2936333736532e-23, nan 
-70.375, -76.125, 2.0213044957424892e-23, nan 
-70.125, -76.125, 3.820954676215786e-23, nan 
-69.875, -76.125, 3.690159803955221e-23, nan 
-69.625, -76.125, 3.518685900735008e-23, nan 
-69.375, -76.125, 3.375663817788498e-23, nan 
-69.125, -76.125, 1.4206013547266204e-23, nan 
-68.875, -76.125, 2.0171554331859905e-23, nan 
-68.625, -76.125, 2.0113896185229185e-23, nan 
-68.375, -76.125, 1.9366341924053152e-23, nan 
-68.125, -76.125, 1.544555792440737e-23, nan 
-67.875, -76.125, 1.268427578614736e-23, nan 
-67.625, -76.125, 1.2122382684215025e-23, nan 
-67.375, -76.125, 2.4852131834809738e-23, nan 
-67.125, -76.125, 3.8360780609156754e-23, nan 
-66.875, -76.125, 4.890691469802629e-23, nan 
-66.625, -76.125, 4.662738231871778e-23, nan 
-66.375, -76.125, 3.540879855286578e-23, nan 
-66.125, -76.125, 4.046898434849715e-23, nan 
-65.875, -76.125, 4.795330404649731e-23, nan 
-65.625, -76.125, 6.774569064632299e-23, nan 
-65.375, -76.125, 6.321187215748648e-23, nan 
-65.125, -76.125, 3.9353246979350335e-23, nan 
-64.875, -76.125, 2.5718151839559417e-23, nan 
-64.625, -76.125, 2.186028805852047e-23, nan 
-64.375, -76.125, 3.0753448158958994e-23, nan 
-64.125, -76.125, 3.327691792814105e-23, nan 
-63.875, -76.125, 1.508096123218112e-23, nan 
-63.625, -76.125, 1.8297293087352602e-23, nan 
-63.375, -76.125, 1.0861264151593261e-23, nan 
-63.125, -76.125, 9.965570753363301e-24, nan 
-62.875, -76.125, 5.778152114970495e-24, nan 
-62.625, -76.125, 1.1847299236228296e-23, nan 
-62.375, -76.125, 8.252973644509452e-24, nan 
-62.125, -76.125, 1.067604923882576e-23, nan 
-61.875, -76.125, 1.1458947493766731e-23, nan 
-61.625, -76.125, 6.984513854137386e-24, nan 
-61.375, -76.125, 5.628063622271809e-24, nan 
-61.125, -76.125, 1.1062891716193784e-23, nan 
-60.875, -76.125, 1.706596919065271e-23, nan 
-60.625, -76.125, 1.449307893831528e-23, nan 
-60.375, -76.125, 1.0011889267267952e-23, nan 
-60.125, -76.125, 7.178245272371351e-24, nan 
-59.875, -76.125, 3.0290811689988114e-24, nan 
-59.625, -76.125, 6.336959146266464e-24, nan 
-59.375, -76.125, 9.269024956569274e-24, nan 
-59.125, -76.125, 1.273390607678775e-23, nan 
-58.875, -76.125, 1.065491229339045e-23, nan 
-58.625, -76.125, 9.281641937485425e-24, nan 
-58.375, -76.125, 9.078288371801265e-24, nan 
-58.125, -76.125, 1.357100398119994e-23, nan 
-57.875, -76.125, 1.6435644314143287e-23, nan 
-57.625, -76.125, 1.624912905459924e-23, nan 
-57.375, -76.125, 1.2555044996843425e-23, nan 
-57.125, -76.125, 1.1388254059174438e-23, nan 
-56.875, -76.125, 1.1698841029587586e-23, nan 
-56.625, -76.125, 1.346936425673775e-23, nan 
-56.375, -76.125, 1.3450403254331746e-23, nan 
-56.125, -76.125, 1.5959155683694458e-23, nan 
-55.875, -76.125, 1.577528607636236e-23, nan 
-55.625, -76.125, 1.6534108486974604e-23, nan 
-55.375, -76.125, 7.086015291872531e-24, nan 
-55.125, -76.125, 3.716724777473993e-24, nan 
-54.875, -76.125, 3.883468493468801e-24, nan 
-54.625, -76.125, 3.3447965445621496e-24, nan 
-54.375, -76.125, 3.435389117607699e-24, nan 
-54.125, -76.125, 2.292943300800302e-24, nan 
-53.875, -76.125, 5.447400239399851e-24, nan 
-53.625, -76.125, 7.306635288175347e-24, nan 
-53.375, -76.125, 5.784402041148108e-24, nan 
-53.125, -76.125, 3.2741303928743056e-24, nan 
-52.875, -76.125, 2.0788184153258747e-24, nan 
-52.625, -76.125, 2.7650790287276056e-24, nan 
-52.375, -76.125, 1.7043279326566605e-24, nan 
-52.125, -76.125, 1.2351962845137165e-24, nan 
-51.875, -76.125, 8.78713710197788e-25, nan 
-51.625, -76.125, 8.973981373776085e-25, nan 
-51.375, -76.125, 1.5715244242207733e-24, nan 
-51.125, -76.125, 3.693927120473894e-24, nan 
-50.875, -76.125, 4.179038885246035e-24, nan 
-50.625, -76.125, 3.377951560499813e-24, nan 
-50.375, -76.125, 3.0509484347386186e-24, nan 
-50.125, -76.125, 2.0198094480875474e-24, nan 
-49.875, -76.125, 3.3722951083058686e-24, nan 
-49.625, -76.125, 4.289147141788696e-24, nan 
-49.375, -76.125, 3.951518906662404e-24, nan 
-49.125, -76.125, 4.194479682761474e-24, nan 
-48.875, -76.125, 2.673860741049081e-24, nan 
-48.625, -76.125, 8.65191311218782e-25, nan 
-48.375, -76.125, 2.125647775276453e-24, nan 
-48.125, -76.125, 1.823377030916619e-24, nan 
-47.875, -76.125, 5.118046090330467e-24, nan 
-47.625, -76.125, 4.011837448772463e-24, nan 
