# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-47.375, -76.125, 3.9178607188267526e-24, nan 
-47.125, -76.125, 2.8922121010824743e-24, nan 
-46.875, -76.125, 3.628775341167484e-24, nan 
-46.625, -76.125, 7.003818075015014e-24, nan 
-46.375, -76.125, 5.1065842042506515e-24, nan 
-46.125, -76.125, 3.946124629648327e-24, nan 
-45.875, -76.125, 2.9980458617761716e-24, nan 
-45.625, -76.125, 3.40979429851217e-24, nan 
-45.375, -76.125, 5.229604548101233e-24, nan 
-45.125, -76.125, 4.722825768990143e-24, nan 
-44.875, -76.125, 5.305951099671236e-24, nan 
-44.625, -76.125, 6.4442003249690055e-24, nan 
-44.375, -76.125, 1.2070961707898927e-24, nan 
-44.125, -76.125, 4.1025083015072696e-24, nan 
-43.875, -76.125, 2.3729927349740784e-24, nan 
-43.625, -76.125, 1.2208260486679099e-24, nan 
-43.375, -76.125, 9.106288701911429e-25, nan 
-43.125, -76.125, 3.1476705495711446e-24, nan 
-42.875, -76.125, 5.0640628186364446e-24, nan 
-42.625, -76.125, 6.321798299949597e-24, nan 
-42.375, -76.125, 2.7809548731437984e-24, nan 
-42.125, -76.125, 4.086474571665213e-24, nan 
-41.875, -76.125, 6.301410463005153e-24, nan 
-41.625, -76.125, 8.263718277715702e-24, nan 
-41.375, -76.125, 1.0040118854822262e-23, nan 
-41.125, -76.125, 7.078936188824749e-24, nan 
-40.875, -76.125, 6.724140347079528e-24, nan 
-40.625, -76.125, 6.982067958985825e-24, nan 
-40.375, -76.125, 1.1167894175813344e-23, nan 
-40.125, -76.125, 1.019094204985084e-23, nan 
-39.875, -76.125, 1.2379060599017095e-23, nan 
-39.625, -76.125, 1.8074394801347995e-23, nan 
-39.375, -76.125, 1.9060316154988148e-23, nan 
-39.125, -76.125, 2.0602383177868076e-23, nan 
-38.875, -76.125, 2.0037933704662595e-23, nan 
-38.625, -76.125, 1.879526030802652e-23, nan 
-38.375, -76.125, 2.6183689346237323e-23, nan 
-38.125, -76.125, 3.1806175534898296e-23, nan 
-37.875, -76.125, 2.9787972678710733e-23, nan 
-37.625, -76.125, 2.84524850965661e-23, nan 
-37.375, -76.125, 1.862775317567289e-23, nan 
-37.125, -76.125, 1.319843254618915e-23, nan 
-36.875, -76.125, 1.552208369924115e-23, nan 
-36.625, -76.125, 1.446431369930953e-23, nan 
-36.375, -76.125, 1.4130021840805087e-23, nan 
-36.125, -76.125, 1.0740903130068028e-23, nan 
-35.875, -76.125, 1.4371916990513684e-23, nan 
-35.625, -76.125, 1.194022809334918e-23, nan 
-35.375, -76.125, 1.5385404332731983e-23, nan 
-35.125, -76.125, 2.316301724982597e-23, nan 
-34.875, -76.125, 1.596780730493874e-23, nan 
-34.625, -76.125, 2.0330228499025247e-23, nan 
-34.375, -76.125, 3.3499974061274546e-23, nan 
-34.125, -76.125, 7.217754334834872e-23, nan 
-33.875, -76.125, 8.292258740225074e-23, nan 
-33.625, -76.125, 5.79789148454002e-23, nan 
-33.375, -76.125, 1.4388075299076203e-23, nan 
-33.125, -76.125, 2.46238591528913e-23, nan 
-32.875, -76.125, 2.286399628642379e-23, nan 
-32.625, -76.125, 1.5151122179748864e-23, nan 
-32.375, -76.125, 1.5044745997282906e-23, nan 
-32.125, -76.125, 1.9481210149432878e-23, nan 
-31.875, -76.125, 1.922844636396793e-23, nan 
-31.625, -76.125, 1.3272090162973695e-23, nan 
-31.375, -76.125, 1.3963179924687906e-23, nan 
-31.125, -76.125, 1.6348587253510757e-23, nan 
-30.875, -76.125, 1.2685705630761065e-23, nan 
-30.625, -76.125, 2.5176001627439583e-23, nan 
-30.375, -76.125, 2.463957694509413e-23, nan 
-30.125, -76.125, 8.863938778037266e-24, nan 
-29.875, -76.125, 1.081581771381334e-23, nan 
-29.625, -76.125, 1.1192108315949816e-23, nan 
-29.375, -76.125, 2.2042663501544363e-23, nan 
-29.125, -76.125, 2.3202037358754745e-23, nan 
-28.875, -76.125, 2.3668399799672385e-23, nan 
-28.625, -76.125, 2.0567669407194862e-23, nan 
-28.375, -76.125, 5.272951889414243e-23, nan 
-28.125, -76.125, 1.3709218654263095e-22, nan 
-27.875, -76.125, 1.3332573910824473e-22, nan 
-27.625, -76.125, 1.3675119674986436e-22, nan 
-27.375, -76.125, 1.2700078795077561e-22, nan 
-27.125, -76.125, 7.510807208725685e-23, nan 
-26.875, -76.125, 3.478737811436726e-23, nan 
-26.625, -76.125, 4.93144684854326e-23, nan 
-26.375, -76.125, 4.8090256076100034e-23, nan 
-26.125, -76.125, 3.375650004629389e-23, nan 
-25.875, -76.125, 2.6370576926675864e-23, nan 
-25.625, -76.125, 1.9447885444830072e-23, nan 
-25.375, -76.125, 1.6371737252821216e-23, nan 
-25.125, -76.125, 1.5131308835309364e-23, nan 
-24.875, -76.125, 1.451437408729464e-23, nan 
-24.625, -76.125, 1.1608105509695548e-23, nan 
-24.375, -76.125, 1.1339678666506626e-23, nan 
-24.125, -76.125, 2.663374922338695e-23, nan 
-23.875, -76.125, 2.0796498118132084e-23, nan 
-23.625, -76.125, 3.4490066741832525e-23, nan 
-23.375, -76.125, 2.5810400682712448e-23, nan 
-23.125, -76.125, 1.6434617670355215e-23, nan 
-22.875, -76.125, 2.0324726770327923e-23, nan 
-22.625, -76.125, 1.7673251128989133e-23, nan 
-22.375, -76.125, 1.999490605362226e-23, nan 
-22.125, -76.125, 1.7475297338341627e-23, nan 
-21.875, -76.125, 2.870146750398952e-23, nan 
-21.625, -76.125, 3.326740048270407e-23, nan 
-21.375, -76.125, 3.531889132218262e-23, nan 
-21.125, -76.125, 3.928776665197946e-23, nan 
-20.875, -76.125, 2.3642577221044617e-23, nan 
-20.625, -76.125, 2.0822790686318497e-23, nan 
-20.375, -76.125, 2.1963653620250077e-23, nan 
-20.125, -76.125, 1.2845835387486819e-23, nan 
-19.875, -76.125, 1.9654668047124317e-23, nan 
-19.625, -76.125, 1.736971727572719e-23, nan 
-19.375, -76.125, 1.2468615485643658e-23, nan 
-19.125, -76.125, 2.1137384885226563e-23, nan 
-18.875, -76.125, 3.655818218884374e-23, nan 
-18.625, -76.125, 5.2495937349643285e-23, nan 
-18.375, -76.125, 6.547768287079497e-23, nan 
-18.125, -76.125, 8.247532928267037e-23, nan 
-17.875, -76.125, 7.823418010583099e-23, nan 
-17.625, -76.125, 6.159857668800385e-23, nan 
-17.375, -76.125, 7.463788456348946e-23, nan 
-17.125, -76.125, 1.0938433641254418e-22, nan 
-16.875, -76.125, 1.347712145940613e-22, nan 
-16.625, -76.125, 1.3097303964590688e-22, nan 
-16.375, -76.125, 1.0910820090470671e-22, nan 
-16.125, -76.125, 1.0699677014839707e-22, nan 
-15.875, -76.125, 7.783524143104197e-23, nan 
-15.625, -76.125, 7.645694202265785e-23, nan 
-15.375, -76.125, 7.592526210359041e-23, nan 
-15.125, -76.125, 6.830222885990222e-23, nan 
-14.875, -76.125, 7.33729508524219e-23, nan 
-14.625, -76.125, 5.298077499131199e-23, nan 
-14.375, -76.125, 3.6427514857012533e-23, nan 
-14.125, -76.125, 4.065285005943308e-23, nan 
-13.875, -76.125, 3.9004599716590403e-23, nan 
-13.625, -76.125, 3.8583323156629544e-23, nan 
-13.375, -76.125, 3.718448528663427e-23, nan 
-13.125, -76.125, 5.412206402438058e-23, nan 
-12.875, -76.125, 3.051303081107751e-23, nan 
-12.625, -76.125, 7.768191312667512e-23, nan 
-12.375, -76.125, 5.660847089436881e-23, nan 
-12.125, -76.125, 5.630032986396365e-23, nan 
-11.875, -76.125, 1.2614568592262244e-22, nan 
-11.625, -76.125, 8.841056738969342e-23, nan 
-11.375, -76.125, 1.5245269276362623e-22, nan 
-11.125, -76.125, 1.186351134879661e-22, nan 
-10.875, -76.125, 1.1756827190278095e-22, nan 
-10.625, -76.125, 1.1929255881236977e-22, nan 
-10.375, -76.125, 1.3604583950564858e-22, nan 
-10.125, -76.125, 1.442342509739716e-22, nan 
-9.875, -76.125, 9.021945406087154e-23, nan 
-9.625, -76.125, 6.520496177189407e-23, nan 
-9.375, -76.125, 6.599024668784892e-23, nan 
-9.125, -76.125, 8.264284947808915e-23, nan 
-8.875, -76.125, 9.416687477662762e-23, nan 
-8.625, -76.125, 8.661212809547297e-23, nan 
-8.375, -76.125, 9.370972511685065e-23, nan 
-8.125, -76.125, 8.423028406305474e-23, nan 
-7.875, -76.125, 6.472814575310001e-23, nan 
-7.625, -76.125, 5.512012868601713e-23, nan 
-7.375, -76.125, 5.230292064693188e-23, nan 
-7.125, -76.125, 3.66629793744781e-23, nan 
-6.875, -76.125, 2.1855998734217306e-23, nan 
-6.625, -76.125, 1.9475092399019062e-23, nan 
-6.375, -76.125, 9.234904807305729e-24, nan 
-6.125, -76.125, 5.481794915160234e-23, nan 
-5.875, -76.125, 3.232248480661648e-23, nan 
-5.625, -76.125, 8.581180729627104e-23, nan 
-5.375, -76.125, 6.694848692597836e-23, nan 
-5.125, -76.125, 4.961466368780562e-23, nan 
-4.875, -76.125, 4.5497639777104946e-23, nan 
-4.625, -76.125, 5.347171162998414e-23, nan 
-4.375, -76.125, 5.369503903466808e-23, nan 
-4.125, -76.125, 8.960341006898985e-23, nan 
-3.875, -76.125, 8.168047526237169e-23, nan 
-3.625, -76.125, 4.079004623041498e-23, nan 
-3.375, -76.125, 3.6047505977142504e-23, nan 
-3.125, -76.125, 5.205486195479671e-23, nan 
-2.875, -76.125, 4.7636737120074305e-23, nan 
-2.625, -76.125, 2.72986825776955e-23, nan 
-2.375, -76.125, 1.908662465465157e-23, nan 
-2.125, -76.125, 2.0630633890773387e-23, nan 
-1.875, -76.125, 2.128701500607196e-23, nan 
-1.625, -76.125, 2.364882971825501e-23, nan 
-1.375, -76.125, 2.616781503207051e-23, nan 
-1.125, -76.125, 2.127072067101569e-23, nan 
-0.875, -76.125, 3.37649875916787e-23, nan 
-0.625, -76.125, 3.034449701851617e-23, nan 
-0.375, -76.125, 2.944068192608367e-23, nan 
-0.125, -76.125, 4.8632150890297576e-23, nan 
0.125, -76.125, 4.16422071308616e-23, nan 
0.375, -76.125, 2.4566933274507135e-23, nan 
0.625, -76.125, 4.4729863138648415e-23, nan 
0.875, -76.125, 1.935730130777516e-23, nan 
1.125, -76.125, 3.582139386051269e-23, nan 
1.375, -76.125, 4.560113305556608e-23, nan 
1.625, -76.125, 4.3627768091519536e-23, nan 
1.875, -76.125, 1.673949365117593e-23, nan 
2.125, -76.125, 1.3073441794288569e-23, nan 
2.375, -76.125, 2.835948617776488e-23, nan 
2.625, -76.125, 4.115687375242638e-23, nan 
2.875, -76.125, 2.9975672117364914e-23, nan 
3.125, -76.125, 3.3971649054863495e-23, nan 
3.375, -76.125, 3.584853661864163e-23, nan 
3.625, -76.125, 4.33964247318703e-23, nan 
3.875, -76.125, 4.825535050350854e-23, nan 
4.125, -76.125, 4.942453501740538e-23, nan 
4.375, -76.125, 5.515808481549646e-23, nan 
4.625, -76.125, 6.742428127256257e-23, nan 
4.875, -76.125, 7.448994464832044e-23, nan 
5.125, -76.125, 6.642120145008367e-23, nan 
5.375, -76.125, 7.674493001922011e-23, nan 
5.625, -76.125, 1.6658249480416265e-22, nan 
5.875, -76.125, 8.617429055171669e-23, nan 
6.125, -76.125, 8.285382663765658e-23, nan 
6.375, -76.125, 9.697469362622223e-23, nan 
6.625, -76.125, 1.6957869904559847e-22, nan 
6.875, -76.125, 4.729250569152849e-22, nan 
7.125, -76.125, 2.699382225508801e-22, nan 
7.375, -76.125, 2.0341817563126727e-22, nan 
7.625, -76.125, 1.42178610303906e-22, nan 
7.875, -76.125, 1.9262841451275278e-22, nan 
8.125, -76.125, 2.816881017053504e-22, nan 
8.375, -76.125, 1.9107712836884505e-22, nan 
8.625, -76.125, 1.9189755433838168e-22, nan 
8.875, -76.125, 1.6116893092251064e-22, nan 
9.125, -76.125, 1.8079319773035284e-22, nan 
9.375, -76.125, 2.251769881429509e-22, nan 
9.625, -76.125, 2.4025208867276604e-22, nan 
9.875, -76.125, 2.810951062238666e-22, nan 
10.125, -76.125, 2.147119529979999e-22, nan 
10.375, -76.125, 1.5802865875232973e-22, nan 
10.625, -76.125, 1.351074280430125e-22, nan 
10.875, -76.125, 1.7196285074071217e-22, nan 
11.125, -76.125, 1.6329914520730403e-22, nan 
11.375, -76.125, 1.396659598197169e-22, nan 
11.625, -76.125, 1.1928500702075405e-22, nan 
11.875, -76.125, 9.548969810885807e-23, nan 
12.125, -76.125, 1.184052284996417e-22, nan 
12.375, -76.125, 9.259616465623669e-23, nan 
12.625, -76.125, 6.312346248883519e-23, nan 
12.875, -76.125, 6.353662168515685e-23, nan 
13.125, -76.125, 1.1761657060453414e-22, nan 
13.375, -76.125, 1.96046686116782e-22, nan 
13.625, -76.125, 9.389169154908513e-23, nan 
13.875, -76.125, 9.4033358540564e-23, nan 
14.125, -76.125, 2.191299962135775e-22, nan 
14.375, -76.125, 2.332278592008402e-22, nan 
-93.125, -75.875, 8.881711326897473e-25, nan 
-92.875, -75.875, 9.98299013537596e-25, nan 
-92.625, -75.875, 1.4544186382035544e-24, nan 
-92.375, -75.875, 2.3147213245525202e-24, nan 
-92.125, -75.875, 2.0380149777063738e-24, nan 
-91.875, -75.875, 1.751639947189566e-24, nan 
-91.625, -75.875, 2.0277182100791764e-24, nan 
-91.375, -75.875, 2.312195633527403e-24, nan 
-91.125, -75.875, 3.0981422824717917e-24, nan 
-90.875, -75.875, 3.6029734529592746e-24, nan 
-90.625, -75.875, 2.683855938731241e-24, nan 
-90.375, -75.875, 4.1418610919436795e-24, nan 
-90.125, -75.875, 1.4174306711452993e-23, nan 
-89.875, -75.875, 3.035864800814907e-24, nan 
-89.625, -75.875, 3.337027071567835e-24, nan 
-89.375, -75.875, 3.720249000403566e-24, nan 
-89.125, -75.875, 9.161266998694756e-24, nan 
-88.875, -75.875, 3.463580823337007e-23, nan 
-88.625, -75.875, 1.0014973959254789e-23, nan 
-88.375, -75.875, 4.7432106283775785e-24, nan 
-88.125, -75.875, 4.651539572074683e-24, nan 
-87.875, -75.875, 1.0512623827970364e-23, nan 
-87.625, -75.875, 2.0311753027690322e-23, nan 
-87.375, -75.875, 9.181139509217693e-24, nan 
-87.125, -75.875, 6.908034734966236e-24, nan 
-86.875, -75.875, 6.367078137096819e-24, nan 
-86.625, -75.875, 7.863990548525396e-24, nan 
-86.375, -75.875, 7.30767267769999e-24, nan 
-86.125, -75.875, 8.08046767970179e-24, nan 
-85.875, -75.875, 9.22107992791721e-24, nan 
-85.625, -75.875, 5.845332465270611e-24, nan 
-85.375, -75.875, 6.25171578022646e-24, nan 
-85.125, -75.875, 5.511661080541977e-24, nan 
-84.875, -75.875, 3.88211253555303e-24, nan 
-84.625, -75.875, 3.7725961123636264e-24, nan 
-84.375, -75.875, 7.613689344454876e-24, nan 
-84.125, -75.875, 1.0758470289946835e-23, nan 
-83.875, -75.875, 6.336830724754446e-24, nan 
-83.625, -75.875, 5.830782421768325e-24, nan 
-83.375, -75.875, 6.539632101741945e-24, nan 
-83.125, -75.875, 1.0254638186991739e-23, nan 
-82.875, -75.875, 1.0191630546693468e-23, nan 
-82.625, -75.875, 1.0469798207853503e-23, nan 
-82.375, -75.875, 9.209254687781988e-24, nan 
-82.125, -75.875, 8.242326386930638e-24, nan 
-81.875, -75.875, 6.077443567469796e-24, nan 
-81.625, -75.875, 1.1822077100364838e-23, nan 
-81.375, -75.875, 1.293371983756364e-23, nan 
-81.125, -75.875, 1.0530750998061323e-23, nan 
-80.875, -75.875, 5.289357772626804e-24, nan 
-80.625, -75.875, 5.264553188726501e-24, nan 
-80.375, -75.875, 9.898474103929377e-24, nan 
-80.125, -75.875, 1.5245814530173444e-23, nan 
-79.875, -75.875, 1.826124697394194e-23, nan 
-79.625, -75.875, 1.9254301966197428e-23, nan 
-79.375, -75.875, 1.627382620043601e-23, nan 
-79.125, -75.875, 1.6087636455531965e-23, nan 
-78.875, -75.875, 2.5295896261196997e-23, nan 
-78.625, -75.875, 3.7833119452932807e-23, nan 
-78.375, -75.875, 4.222030280864464e-23, nan 
-78.125, -75.875, 3.810708647895669e-23, nan 
-77.875, -75.875, 2.1174969605820835e-23, nan 
-77.625, -75.875, 1.2462059449419032e-23, nan 
-77.375, -75.875, 2.808234143507879e-23, nan 
-77.125, -75.875, 2.7745617045366277e-23, nan 
-76.875, -75.875, 3.104727302007346e-23, nan 
-76.625, -75.875, 2.2954451461716822e-23, nan 
-76.375, -75.875, 1.4829064037322497e-23, nan 
-76.125, -75.875, 1.5388859664352508e-23, nan 
-75.875, -75.875, 2.1206694573100618e-23, nan 
-75.625, -75.875, 4.006027966641781e-24, nan 
-75.375, -75.875, 7.800178382608027e-24, nan 
-75.125, -75.875, 1.1820517145999489e-23, nan 
-74.875, -75.875, 1.273770386291819e-23, nan 
-74.625, -75.875, 5.742199669121326e-24, nan 
-74.375, -75.875, 5.385824917703808e-24, nan 
-74.125, -75.875, 4.603311669023303e-24, nan 
-73.875, -75.875, 3.340315733763676e-24, nan 
-73.625, -75.875, 4.158773912516076e-24, nan 
-73.375, -75.875, 4.727446800990264e-24, nan 
-73.125, -75.875, 4.2248867495965866e-24, nan 
-72.875, -75.875, 3.1352621227400695e-24, nan 
-72.625, -75.875, 3.087496853376569e-24, nan 
-72.375, -75.875, 3.781953248997729e-24, nan 
-72.125, -75.875, 3.320685541126769e-24, nan 
-71.875, -75.875, 1.4336595547549354e-23, nan 
-71.625, -75.875, 2.3545694260062625e-23, nan 
-71.375, -75.875, 1.105022700015504e-23, nan 
-71.125, -75.875, 1.1017894791583433e-23, nan 
-70.875, -75.875, 9.712009777686632e-24, nan 
-70.625, -75.875, 2.319405699115516e-23, nan 
-70.375, -75.875, 3.0897079321752045e-23, nan 
-70.125, -75.875, 2.7060265444534233e-23, nan 
-69.875, -75.875, 2.2738486018188923e-23, nan 
-69.625, -75.875, 1.9657305929530365e-23, nan 
-69.375, -75.875, 1.3560079325852605e-23, nan 
-69.125, -75.875, 1.5371296642617548e-23, nan 
-68.875, -75.875, 3.0339691055541366e-23, nan 
-68.625, -75.875, 2.5409233137916635e-23, nan 
-68.375, -75.875, 4.258368638592121e-23, nan 
-68.125, -75.875, 4.1204986608729854e-23, nan 
-67.875, -75.875, 2.5753919900013595e-23, nan 
-67.625, -75.875, 1.557561016979817e-23, nan 
-67.375, -75.875, 1.7149079771456105e-23, nan 
-67.125, -75.875, 2.0551277418522202e-23, nan 
-66.875, -75.875, 2.091763322549826e-23, nan 
-66.625, -75.875, 2.0314855508941154e-23, nan 
-66.375, -75.875, 2.1606561673218815e-23, nan 
-66.125, -75.875, 1.5066727024217436e-23, nan 
-65.875, -75.875, 3.069525910998714e-23, nan 
-65.625, -75.875, 4.0490180262976353e-23, nan 
-65.375, -75.875, 3.6837186746924764e-23, nan 
-65.125, -75.875, 1.9425204439497156e-23, nan 
-64.875, -75.875, 1.9222999248302152e-23, nan 
-64.625, -75.875, 2.5373527943957258e-23, nan 
-64.375, -75.875, 2.0828512116729804e-23, nan 
-64.125, -75.875, 1.9314190982431633e-23, nan 
-63.875, -75.875, 2.662165195997357e-23, nan 
-63.625, -75.875, 2.264849469630251e-23, nan 
-63.375, -75.875, 1.9727737575059616e-23, nan 
-63.125, -75.875, 1.7340914878056886e-23, nan 
-62.875, -75.875, 1.501174840649778e-23, nan 
-62.625, -75.875, 2.6598295711199147e-23, nan 
-62.375, -75.875, 1.6802415727016292e-23, nan 
-62.125, -75.875, 1.369551327339542e-23, nan 
-61.875, -75.875, 9.767885341515843e-24, nan 
-61.625, -75.875, 7.95107571553701e-24, nan 
-61.375, -75.875, 1.0527368146704786e-23, nan 
-61.125, -75.875, 1.1492381544726108e-23, nan 
-60.875, -75.875, 1.6260890669940194e-23, nan 
-60.625, -75.875, 1.3928311435021262e-23, nan 
-60.375, -75.875, 1.3266275445101353e-23, nan 
-60.125, -75.875, 8.568735971160806e-24, nan 
-59.875, -75.875, 8.051534291016853e-24, nan 
-59.625, -75.875, 1.355608379045784e-23, nan 
-59.375, -75.875, 7.887359201174695e-24, nan 
-59.125, -75.875, 1.029038896621729e-23, nan 
-58.875, -75.875, 6.047476650689344e-24, nan 
-58.625, -75.875, 1.37181035107887e-23, nan 
-58.375, -75.875, 1.4438033835879912e-23, nan 
-58.125, -75.875, 1.7814887511073574e-23, nan 
-57.875, -75.875, 2.2023737447289405e-23, nan 
-57.625, -75.875, 1.4519826414878837e-23, nan 
-57.375, -75.875, 1.0233029468477848e-23, nan 
-57.125, -75.875, 1.2631015114053632e-23, nan 
-56.875, -75.875, 1.3899522331640236e-23, nan 
-56.625, -75.875, 1.4139769096585325e-23, nan 
-56.375, -75.875, 1.8602790013960086e-23, nan 
-56.125, -75.875, 2.3358114086808093e-23, nan 
-55.875, -75.875, 2.538637760265076e-23, nan 
-55.625, -75.875, 2.6191303732109362e-23, nan 
-55.375, -75.875, 8.164131727755077e-24, nan 
-55.125, -75.875, 1.7231094571514926e-23, nan 
-54.875, -75.875, 1.8534190890413283e-23, nan 
-54.625, -75.875, 1.952319747724168e-23, nan 
-54.375, -75.875, 1.871767075801585e-23, nan 
-54.125, -75.875, 5.845369911354153e-24, nan 
-53.875, -75.875, 1.0875744519263611e-23, nan 
-53.625, -75.875, 1.3159448726730374e-23, nan 
-53.375, -75.875, 9.57925138198443e-24, nan 
-53.125, -75.875, 6.416309930594375e-24, nan 
-52.875, -75.875, 3.547651793556161e-24, nan 
-52.625, -75.875, 5.9894911812136526e-24, nan 
-52.375, -75.875, 7.047051286571479e-24, nan 
-52.125, -75.875, 4.3459608098366e-24, nan 
-51.875, -75.875, 1.5466330316146564e-24, nan 
-51.625, -75.875, 1.5746317748725399e-24, nan 
-51.375, -75.875, 2.5331914800415437e-24, nan 
-51.125, -75.875, 2.670227373848057e-24, nan 
-50.875, -75.875, 2.0935726942155875e-24, nan 
-50.625, -75.875, 1.582896194347585e-24, nan 
-50.375, -75.875, 1.2143179423064082e-24, nan 
-50.125, -75.875, 1.506995912481317e-24, nan 
-49.875, -75.875, 2.73757110548375e-24, nan 
-49.625, -75.875, 4.048516061202498e-24, nan 
-49.375, -75.875, 2.9782259552936235e-24, nan 
-49.125, -75.875, 3.2516593250811595e-24, nan 
-48.875, -75.875, 2.4443124606689993e-24, nan 
-48.625, -75.875, 3.742454538563173e-24, nan 
-48.375, -75.875, 3.465164721350329e-24, nan 
-48.125, -75.875, 3.427159972817723e-24, nan 
-47.875, -75.875, 3.008630397431911e-24, nan 
-47.625, -75.875, 2.619017670926668e-24, nan 
-47.375, -75.875, 3.355569791347883e-24, nan 
-47.125, -75.875, 4.101084524911272e-24, nan 
-46.875, -75.875, 5.484884888361142e-24, nan 
-46.625, -75.875, 7.507765081383265e-24, nan 
-46.375, -75.875, 4.8310318120903795e-24, nan 
-46.125, -75.875, 3.654651800300657e-24, nan 
-45.875, -75.875, 1.0803646681856089e-23, nan 
-45.625, -75.875, 1.56274792530619e-23, nan 
-45.375, -75.875, 5.869439110423271e-24, nan 
-45.125, -75.875, 4.765734620748002e-24, nan 
-44.875, -75.875, 4.962622333777983e-24, nan 
-44.625, -75.875, 4.482463161497854e-24, nan 
-44.375, -75.875, 4.324895242584468e-24, nan 
-44.125, -75.875, 5.9484138016761855e-24, nan 
-43.875, -75.875, 4.3564609646556186e-24, nan 
-43.625, -75.875, 3.952437966263392e-24, nan 
-43.375, -75.875, 3.325742660458412e-24, nan 
-43.125, -75.875, 6.0897435536916375e-24, nan 
-42.875, -75.875, 1.1314286802339462e-23, nan 
-42.625, -75.875, 1.124248288439154e-23, nan 
-42.375, -75.875, 9.495777304833937e-24, nan 
-42.125, -75.875, 8.60567477837163e-24, nan 
-41.875, -75.875, 7.829066585384527e-24, nan 
-41.625, -75.875, 7.4576521908445e-24, nan 
-41.375, -75.875, 8.633936250904143e-24, nan 
-41.125, -75.875, 7.636456357175601e-24, nan 
-40.875, -75.875, 6.92879225320072e-24, nan 
-40.625, -75.875, 5.711158762701079e-24, nan 
-40.375, -75.875, 7.966016166985989e-24, nan 
-40.125, -75.875, 1.370571331642686e-23, nan 
-39.875, -75.875, 1.6734906106567066e-23, nan 
-39.625, -75.875, 4.0033490891622613e-23, nan 
-39.375, -75.875, 3.499946297700511e-23, nan 
-39.125, -75.875, 3.722128261810827e-23, nan 
-38.875, -75.875, 3.1188298637062616e-23, nan 
-38.625, -75.875, 2.760216434363324e-23, nan 
-38.375, -75.875, 2.5363801019922584e-23, nan 
-38.125, -75.875, 2.5284829034155518e-23, nan 
-37.875, -75.875, 3.2859773328718094e-23, nan 
-37.625, -75.875, 2.8650113064054947e-23, nan 
-37.375, -75.875, 2.797130346837997e-23, nan 
-37.125, -75.875, 1.3107117999877678e-23, nan 
-36.875, -75.875, 1.3513702172380928e-23, nan 
-36.625, -75.875, 1.89325382942005e-23, nan 
-36.375, -75.875, 2.2508404632832956e-23, nan 
-36.125, -75.875, 1.6314633901374478e-23, nan 
-35.875, -75.875, 1.4765032507457335e-23, nan 
-35.625, -75.875, 1.6274652284331168e-23, nan 
-35.375, -75.875, 2.292875708602267e-23, nan 
-35.125, -75.875, 2.6778002661847953e-23, nan 
-34.875, -75.875, 2.2300189049216444e-23, nan 
-34.625, -75.875, 1.616049358799395e-23, nan 
-34.375, -75.875, 1.9131272454875435e-23, nan 
-34.125, -75.875, 1.6667652280915318e-23, nan 
-33.875, -75.875, 1.813395082065783e-23, nan 
-33.625, -75.875, 1.5555952060735523e-23, nan 
-33.375, -75.875, 1.815447892543881e-23, nan 
-33.125, -75.875, 2.518411154454514e-23, nan 
-32.875, -75.875, 2.0539848056371434e-23, nan 
-32.625, -75.875, 1.6341584269251197e-23, nan 
-32.375, -75.875, 1.3600979585211494e-23, nan 
-32.125, -75.875, 1.918134370232812e-23, nan 
-31.875, -75.875, 2.9452848450792654e-23, nan 
-31.625, -75.875, 3.5139938203908425e-23, nan 
-31.375, -75.875, 3.627271576698089e-23, nan 
-31.125, -75.875, 2.91203042775578e-23, nan 
-30.875, -75.875, 1.843085654219664e-23, nan 
-30.625, -75.875, 2.2654492928177842e-23, nan 
-30.375, -75.875, 3.4445529785763147e-23, nan 
-30.125, -75.875, 3.051872787412117e-23, nan 
-29.875, -75.875, 2.3033133827301075e-23, nan 
