# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-29.625, -75.875, 1.00187585636868e-23, nan 
-29.375, -75.875, 2.102816095895877e-23, nan 
-29.125, -75.875, 3.25317218736187e-23, nan 
-28.875, -75.875, 3.8831890925005805e-23, nan 
-28.625, -75.875, 2.6006914613805486e-23, nan 
-28.375, -75.875, 4.029611821610767e-23, nan 
-28.125, -75.875, 3.4432271465353867e-23, nan 
-27.875, -75.875, 4.722114534830351e-23, nan 
-27.625, -75.875, 4.682636644208189e-23, nan 
-27.375, -75.875, 3.9606631416893404e-23, nan 
-27.125, -75.875, 3.581111606287742e-23, nan 
-26.875, -75.875, 3.1558921107025657e-23, nan 
-26.625, -75.875, 4.162330457685281e-23, nan 
-26.375, -75.875, 4.3499787374874144e-23, nan 
-26.125, -75.875, 4.1458343008827966e-23, nan 
-25.875, -75.875, 3.434459527872925e-23, nan 
-25.625, -75.875, 3.121782315582506e-23, nan 
-25.375, -75.875, 2.0762638798378627e-23, nan 
-25.125, -75.875, 1.4420784594577404e-23, nan 
-24.875, -75.875, 2.72493534819763e-23, nan 
-24.625, -75.875, 2.5448390027090677e-23, nan 
-24.375, -75.875, 2.3234536153168575e-23, nan 
-24.125, -75.875, 2.6528578528765125e-23, nan 
-23.875, -75.875, 1.842840235426624e-23, nan 
-23.625, -75.875, 3.0846032409485093e-23, nan 
-23.375, -75.875, 3.27109846569502e-23, nan 
-23.125, -75.875, 5.1542469887090297e-23, nan 
-22.875, -75.875, 5.469296213083296e-23, nan 
-22.625, -75.875, 4.955047662013908e-23, nan 
-22.375, -75.875, 4.6063054922111206e-23, nan 
-22.125, -75.875, 3.734994075535405e-23, nan 
-21.875, -75.875, 4.334099479563901e-23, nan 
-21.625, -75.875, 4.560487801532789e-23, nan 
-21.375, -75.875, 3.4799871885632744e-23, nan 
-21.125, -75.875, 4.366498558579227e-23, nan 
-20.875, -75.875, 2.7914139005854655e-23, nan 
-20.625, -75.875, 1.7620024406131903e-23, nan 
-20.375, -75.875, 2.4652250449530656e-23, nan 
-20.125, -75.875, 1.3678159970348185e-23, nan 
-19.875, -75.875, 2.4568328986090854e-23, nan 
-19.625, -75.875, 1.6916241140782226e-23, nan 
-19.375, -75.875, 3.44267243879889e-23, nan 
-19.125, -75.875, 4.5706736017298607e-23, nan 
-18.875, -75.875, 5.378505534371507e-23, nan 
-18.625, -75.875, 6.196081195557437e-23, nan 
-18.375, -75.875, 2.89468414511104e-23, nan 
-18.125, -75.875, 4.3725404421737297e-23, nan 
-17.875, -75.875, 2.2825387730462496e-23, nan 
-17.625, -75.875, 3.5380686951151064e-23, nan 
-17.375, -75.875, 5.256835994332451e-23, nan 
-17.125, -75.875, 7.108291790140728e-23, nan 
-16.875, -75.875, 9.236333141841653e-23, nan 
-16.625, -75.875, 1.0086005612576117e-22, nan 
-16.375, -75.875, 9.540937785213154e-23, nan 
-16.125, -75.875, 1.0379085729698319e-22, nan 
-15.875, -75.875, 7.907417942458596e-23, nan 
-15.625, -75.875, 7.294579178561639e-23, nan 
-15.375, -75.875, 6.616512061675814e-23, nan 
-15.125, -75.875, 5.460785348718926e-23, nan 
-14.875, -75.875, 5.182647884381831e-23, nan 
-14.625, -75.875, 3.989382031943579e-23, nan 
-14.375, -75.875, 3.053214720967976e-23, nan 
-14.125, -75.875, 4.144514497461623e-23, nan 
-13.875, -75.875, 5.2185976041509196e-23, nan 
-13.625, -75.875, 9.961499598038841e-23, nan 
-13.375, -75.875, 8.115705108698093e-23, nan 
-13.125, -75.875, 5.445445913961589e-23, nan 
-12.875, -75.875, 1.553883228139176e-22, nan 
-12.625, -75.875, 7.363738966912529e-23, nan 
-12.375, -75.875, 2.426387345446201e-22, nan 
-12.125, -75.875, 2.120765700144996e-22, nan 
-11.875, -75.875, 1.1205499576266648e-22, nan 
-11.625, -75.875, 8.962017076830247e-23, nan 
-11.375, -75.875, 1.2370802517644996e-22, nan 
-11.125, -75.875, 1.096253619826951e-22, nan 
-10.875, -75.875, 1.0838390688726403e-22, nan 
-10.625, -75.875, 1.6121786408504376e-22, nan 
-10.375, -75.875, 1.110737848349838e-22, nan 
-10.125, -75.875, 1.0986235901560548e-22, nan 
-9.875, -75.875, 9.266591548005105e-23, nan 
-9.625, -75.875, 1.478671734200412e-22, nan 
-9.375, -75.875, 5.98392498693707e-23, nan 
-9.125, -75.875, 6.819916940925253e-23, nan 
-8.875, -75.875, 6.129276610892968e-23, nan 
-8.625, -75.875, 2.0396563345380358e-22, nan 
-8.375, -75.875, 2.0750283263734355e-22, nan 
-8.125, -75.875, 1.5020572103077054e-22, nan 
-7.875, -75.875, 4.336448724591547e-23, nan 
-7.625, -75.875, 4.213729436219243e-23, nan 
-7.375, -75.875, 4.58741874361185e-23, nan 
-7.125, -75.875, 2.2106721110805463e-23, nan 
-6.875, -75.875, 7.282216823179151e-23, nan 
-6.625, -75.875, 4.14479513691472e-23, nan 
-6.375, -75.875, 3.737692261524052e-23, nan 
-6.125, -75.875, 5.2617090444562736e-23, nan 
-5.875, -75.875, 3.2649174263924383e-23, nan 
-5.625, -75.875, 1.4427035421705124e-22, nan 
-5.375, -75.875, 2.311912102379618e-22, nan 
-5.125, -75.875, 5.1192163260188134e-23, nan 
-4.875, -75.875, 5.395094883574722e-23, nan 
-4.625, -75.875, 4.861255233486826e-23, nan 
-4.375, -75.875, 5.827199011721168e-23, nan 
-4.125, -75.875, 5.627573027241682e-23, nan 
-3.875, -75.875, 2.1115537426055717e-23, nan 
-3.625, -75.875, 2.3152016086399096e-23, nan 
-3.375, -75.875, 2.8963270489958155e-23, nan 
-3.125, -75.875, 2.411206521237129e-23, nan 
-2.875, -75.875, 1.9222181481975245e-23, nan 
-2.625, -75.875, 2.9645224111543514e-23, nan 
-2.375, -75.875, 1.7820454447286408e-23, nan 
-2.125, -75.875, 2.7951085411359366e-23, nan 
-1.875, -75.875, 2.8918017167064865e-23, nan 
-1.625, -75.875, 2.8180905012582693e-23, nan 
-1.375, -75.875, 2.6379874910079712e-23, nan 
-1.125, -75.875, 2.554461825228774e-23, nan 
-0.875, -75.875, 1.9166384993600464e-23, nan 
-0.625, -75.875, 3.404138313555513e-23, nan 
-0.375, -75.875, 3.9743306956813836e-23, nan 
-0.125, -75.875, 4.113739433397177e-23, nan 
0.125, -75.875, 3.957193020946096e-23, nan 
0.375, -75.875, 4.0259119674145754e-23, nan 
0.625, -75.875, 5.685222822378025e-23, nan 
0.875, -75.875, 3.377173856636688e-23, nan 
1.125, -75.875, 3.0673506563828594e-23, nan 
1.375, -75.875, 4.5154956132854695e-23, nan 
1.625, -75.875, 4.1969910358269706e-23, nan 
1.875, -75.875, 1.8817050152488962e-23, nan 
2.125, -75.875, 3.5216097737129925e-23, nan 
2.375, -75.875, 1.5610911631513932e-23, nan 
2.625, -75.875, 1.776416624979561e-23, nan 
2.875, -75.875, 3.0932233901607714e-23, nan 
3.125, -75.875, 2.3472254281440144e-23, nan 
3.375, -75.875, 4.348859839982643e-23, nan 
3.625, -75.875, 3.9300911990424624e-23, nan 
3.875, -75.875, 4.6801489770696757e-23, nan 
4.125, -75.875, 4.6711513625673904e-23, nan 
4.375, -75.875, 4.85345931112666e-23, nan 
4.625, -75.875, 4.6005376976553286e-23, nan 
4.875, -75.875, 6.59515382439772e-23, nan 
5.125, -75.875, 6.605538559683234e-23, nan 
5.375, -75.875, 6.975582884880155e-23, nan 
5.625, -75.875, 8.202573558927878e-23, nan 
5.875, -75.875, 7.739928459809003e-23, nan 
6.125, -75.875, 9.842610300079509e-23, nan 
6.375, -75.875, 9.713601915293947e-23, nan 
6.625, -75.875, 6.684704925143357e-23, nan 
6.875, -75.875, 2.142049010615057e-22, nan 
7.125, -75.875, 7.626289980327912e-23, nan 
7.375, -75.875, 1.0115354469017359e-22, nan 
7.625, -75.875, 1.3496895616237153e-22, nan 
7.875, -75.875, 1.5350843877275887e-22, nan 
8.125, -75.875, 1.4298208371981637e-22, nan 
8.375, -75.875, 1.2008241288937597e-22, nan 
8.625, -75.875, 8.940082344387415e-23, nan 
8.875, -75.875, 1.323597137897269e-22, nan 
9.125, -75.875, 1.470077866107436e-22, nan 
9.375, -75.875, 1.5360228867966103e-22, nan 
9.625, -75.875, 2.341696329198923e-22, nan 
9.875, -75.875, 2.7127043418419838e-22, nan 
10.125, -75.875, 2.2075987752334947e-22, nan 
10.375, -75.875, 1.7708715338110493e-22, nan 
10.625, -75.875, 1.4949367755136954e-22, nan 
10.875, -75.875, 1.8043226381167322e-22, nan 
11.125, -75.875, 1.69452125078381e-22, nan 
11.375, -75.875, 1.4820666311915924e-22, nan 
11.625, -75.875, 1.3891337352407017e-22, nan 
11.875, -75.875, 1.0536299975038603e-22, nan 
12.125, -75.875, 1.0964143819512278e-22, nan 
12.375, -75.875, 1.0767636773226916e-22, nan 
12.625, -75.875, 1.0602675483989476e-22, nan 
12.875, -75.875, 1.3215842634232423e-22, nan 
13.125, -75.875, 1.456556552917445e-22, nan 
13.375, -75.875, 1.650984315684616e-22, nan 
13.625, -75.875, 1.1399277233918868e-22, nan 
13.875, -75.875, 8.873126948873744e-23, nan 
14.125, -75.875, 1.1479629836657088e-22, nan 
14.375, -75.875, 1.1971121731992922e-22, nan 
-91.125, -75.625, 1.7440025306831257e-24, nan 
-90.875, -75.625, 1.4715918478083874e-24, nan 
-90.625, -75.625, 2.170564219147006e-24, nan 
-90.375, -75.625, 2.864928439769917e-24, nan 
-90.125, -75.625, 2.5481240392791032e-24, nan 
-89.875, -75.625, 1.8076204467503895e-24, nan 
-89.625, -75.625, 3.3043010363913482e-24, nan 
-89.375, -75.625, 2.8319218389178944e-24, nan 
-89.125, -75.625, 3.303966646800144e-24, nan 
-88.875, -75.625, 1.8526409326365528e-23, nan 
-88.625, -75.625, 4.047849443279672e-24, nan 
-88.375, -75.625, 1.776137041043171e-24, nan 
-88.125, -75.625, 3.830279169563128e-24, nan 
-87.875, -75.625, 7.21641018702421e-24, nan 
-87.625, -75.625, 5.0656646928934345e-24, nan 
-87.375, -75.625, 5.266878534424565e-24, nan 
-87.125, -75.625, 3.656534969165485e-24, nan 
-86.875, -75.625, 6.710012782238431e-24, nan 
-86.625, -75.625, 8.534833602397329e-24, nan 
-86.375, -75.625, 7.061663273248644e-24, nan 
-86.125, -75.625, 9.44483184482613e-24, nan 
-85.875, -75.625, 8.58519467267289e-24, nan 
-85.625, -75.625, 8.486526012156576e-24, nan 
-85.375, -75.625, 7.588438978761834e-24, nan 
-85.125, -75.625, 5.8199093098073775e-24, nan 
-84.875, -75.625, 2.991262083967883e-24, nan 
-84.625, -75.625, 3.313045289655916e-24, nan 
-84.375, -75.625, 2.9773521720821422e-24, nan 
-84.125, -75.625, 4.17859610669109e-24, nan 
-83.875, -75.625, 1.152187855774414e-24, nan 
-83.625, -75.625, 3.63875268736362e-24, nan 
-83.375, -75.625, 5.767563643478279e-24, nan 
-83.125, -75.625, 9.722046614412562e-24, nan 
-82.875, -75.625, 7.390095698762032e-24, nan 
-82.625, -75.625, 8.196854647679268e-24, nan 
-82.375, -75.625, 8.492512221936017e-24, nan 
-82.125, -75.625, 9.937136862355578e-24, nan 
-81.875, -75.625, 9.006602122787452e-24, nan 
-81.625, -75.625, 9.937231697871683e-24, nan 
-81.375, -75.625, 1.1522210163276333e-23, nan 
-81.125, -75.625, 1.2603482323973939e-23, nan 
-80.875, -75.625, 1.1814912479206187e-23, nan 
-80.625, -75.625, 6.0416847111541255e-24, nan 
-80.375, -75.625, 5.4483182932114476e-24, nan 
-80.125, -75.625, 5.694579759310244e-24, nan 
-79.875, -75.625, 7.339820064427608e-24, nan 
-79.625, -75.625, 7.215746923304442e-24, nan 
-79.375, -75.625, 5.49867329673502e-24, nan 
-79.125, -75.625, 1.3823550913792545e-23, nan 
-78.875, -75.625, 1.9560181219287872e-23, nan 
-78.625, -75.625, 2.4590372186057406e-23, nan 
-78.375, -75.625, 2.7465914643667714e-23, nan 
-78.125, -75.625, 2.529422507639601e-23, nan 
-77.875, -75.625, 1.9702282554227847e-23, nan 
-77.625, -75.625, 8.377380923791851e-24, nan 
-77.375, -75.625, 1.0064414506050527e-23, nan 
-77.125, -75.625, 1.5284020080452388e-23, nan 
-76.875, -75.625, 5.843723452093235e-24, nan 
-76.625, -75.625, 1.2504318058379628e-23, nan 
-76.375, -75.625, 7.429841967074651e-24, nan 
-76.125, -75.625, 1.3650848928343728e-23, nan 
-75.875, -75.625, 3.3204774973174354e-23, nan 
-75.625, -75.625, 5.459367265016979e-24, nan 
-75.375, -75.625, 6.017782865369433e-24, nan 
-75.125, -75.625, 6.900717627021866e-24, nan 
-74.875, -75.625, 9.907476193643405e-24, nan 
-74.625, -75.625, 1.4722535015122095e-23, nan 
-74.375, -75.625, 5.372988774542504e-24, nan 
-74.125, -75.625, 3.0165770664079435e-24, nan 
-73.875, -75.625, 3.7131318171628804e-24, nan 
-73.625, -75.625, 3.2464966220985244e-24, nan 
-73.375, -75.625, 3.477264094270029e-24, nan 
-73.125, -75.625, 4.163491350168405e-24, nan 
-72.875, -75.625, 4.282613401457478e-24, nan 
-72.625, -75.625, 4.250524726973186e-24, nan 
-72.375, -75.625, 3.988976379722488e-24, nan 
-72.125, -75.625, 1.0846364036481625e-23, nan 
-71.875, -75.625, 1.6157729690639618e-23, nan 
-71.625, -75.625, 3.2130501014550045e-23, nan 
-71.375, -75.625, 2.2521566371380068e-23, nan 
-71.125, -75.625, 1.6457883121322985e-23, nan 
-70.875, -75.625, 1.098439071370424e-23, nan 
-70.625, -75.625, 1.9133820934558538e-23, nan 
-70.375, -75.625, 2.3807968665374764e-23, nan 
-70.125, -75.625, 3.554905495902828e-23, nan 
-69.875, -75.625, 3.0844509442822273e-23, nan 
-69.625, -75.625, 4.240699525887754e-23, nan 
-69.375, -75.625, 3.9095471079270393e-23, nan 
-69.125, -75.625, 2.672811317225654e-23, nan 
-68.875, -75.625, 3.5005302469370107e-23, nan 
-68.625, -75.625, 3.2404066944208594e-23, nan 
-68.375, -75.625, 5.826016834829463e-23, nan 
-68.125, -75.625, 5.487755949531481e-23, nan 
-67.875, -75.625, 3.51594174498659e-23, nan 
-67.625, -75.625, 3.2758802760318e-23, nan 
-67.375, -75.625, 1.3951112940874008e-23, nan 
-67.125, -75.625, 2.5448792033671796e-23, nan 
-66.875, -75.625, 2.1011311675442582e-23, nan 
-66.625, -75.625, 1.2063113085603431e-23, nan 
-66.375, -75.625, 1.5567035490721747e-23, nan 
-66.125, -75.625, 7.941091710413126e-24, nan 
-65.875, -75.625, 2.084768948256471e-23, nan 
-65.625, -75.625, 1.1027200297024986e-23, nan 
-65.375, -75.625, 1.1777293798469504e-23, nan 
-65.125, -75.625, 1.115667133920554e-23, nan 
-64.875, -75.625, 1.5723050114226802e-23, nan 
-64.625, -75.625, 1.791333765141996e-23, nan 
-64.375, -75.625, 2.1142443757886247e-23, nan 
-64.125, -75.625, 1.8164479532996815e-23, nan 
-63.875, -75.625, 1.935350687817221e-23, nan 
-63.625, -75.625, 2.0191165180982812e-23, nan 
-63.375, -75.625, 1.863168922383193e-23, nan 
-63.125, -75.625, 1.8864492650451205e-23, nan 
-62.875, -75.625, 1.3256488558301595e-23, nan 
-62.625, -75.625, 1.2084464250160834e-23, nan 
-62.375, -75.625, 8.785967797155354e-24, nan 
-62.125, -75.625, 8.063540517132457e-24, nan 
-61.875, -75.625, 6.65903885707103e-24, nan 
-61.625, -75.625, 7.560873078389328e-24, nan 
-61.375, -75.625, 7.987322271747172e-24, nan 
-61.125, -75.625, 1.0887863493913342e-23, nan 
-60.875, -75.625, 2.189366786111152e-24, nan 
-60.625, -75.625, 1.3307032841498156e-23, nan 
-60.375, -75.625, 1.5098598878463883e-23, nan 
-60.125, -75.625, 1.1890399775469789e-23, nan 
-59.875, -75.625, 1.2840274425039996e-23, nan 
-59.625, -75.625, 1.2880474718173373e-23, nan 
-59.375, -75.625, 1.494555374560429e-23, nan 
-59.125, -75.625, 1.625455898385164e-23, nan 
-58.875, -75.625, 1.2599112885546039e-23, nan 
-58.625, -75.625, 1.7533599250839866e-23, nan 
-58.375, -75.625, 1.7781968686784102e-23, nan 
-58.125, -75.625, 1.724391988336655e-23, nan 
-57.875, -75.625, 2.1464333879992334e-23, nan 
-57.625, -75.625, 1.2858768656625108e-23, nan 
-57.375, -75.625, 1.9391038325046085e-23, nan 
-57.125, -75.625, 1.9263343417915274e-23, nan 
-56.875, -75.625, 1.660133037388697e-23, nan 
-56.625, -75.625, 1.67512333780853e-23, nan 
-56.375, -75.625, 1.4834519280422588e-23, nan 
-56.125, -75.625, 1.6740228527831953e-23, nan 
-55.875, -75.625, 2.0010750339177827e-23, nan 
-55.625, -75.625, 2.096956737001521e-23, nan 
-55.375, -75.625, 1.2025051419428943e-23, nan 
-55.125, -75.625, 1.426158014852464e-23, nan 
-54.875, -75.625, 1.0515424578167476e-23, nan 
-54.625, -75.625, 1.2796848010644474e-23, nan 
-54.375, -75.625, 1.420276627306781e-23, nan 
-54.125, -75.625, 8.176753929793211e-24, nan 
-53.875, -75.625, 6.4234463170302945e-24, nan 
-53.625, -75.625, 8.078226662597051e-24, nan 
-53.375, -75.625, 9.58497801043372e-24, nan 
-53.125, -75.625, 1.2963749281572384e-23, nan 
-52.875, -75.625, 6.208618766301237e-24, nan 
-52.625, -75.625, 3.963817025987554e-24, nan 
-52.375, -75.625, 6.1367734947919524e-24, nan 
-52.125, -75.625, 5.51464841138942e-24, nan 
-51.875, -75.625, 6.148663678444544e-24, nan 
-51.625, -75.625, 3.321692654807541e-24, nan 
-51.375, -75.625, 3.104680169443643e-24, nan 
-51.125, -75.625, 2.257643522910407e-24, nan 
-50.875, -75.625, 2.3134946093200847e-24, nan 
-50.625, -75.625, 2.025089095782853e-24, nan 
-50.375, -75.625, 1.0489747906526047e-24, nan 
-50.125, -75.625, 1.892428342402088e-24, nan 
-49.875, -75.625, 2.0438691875631046e-24, nan 
-49.625, -75.625, 4.647120171295723e-24, nan 
-49.375, -75.625, 2.633307316047278e-24, nan 
-49.125, -75.625, 3.6936979787273864e-24, nan 
-48.875, -75.625, 5.198148337688985e-24, nan 
-48.625, -75.625, 8.342109001905558e-24, nan 
-48.375, -75.625, 8.499707565918111e-24, nan 
-48.125, -75.625, 8.756370049498492e-24, nan 
-47.875, -75.625, 5.8629559672847346e-24, nan 
-47.625, -75.625, 4.435662296487677e-24, nan 
-47.375, -75.625, 7.861414818928205e-24, nan 
-47.125, -75.625, 9.014748618832659e-24, nan 
-46.875, -75.625, 1.0800699996515829e-23, nan 
-46.625, -75.625, 8.792860013547775e-24, nan 
-46.375, -75.625, 5.203836316324722e-24, nan 
-46.125, -75.625, 2.9624053684842056e-24, nan 
-45.875, -75.625, 1.5048945561401504e-23, nan 
-45.625, -75.625, 2.363423154118718e-23, nan 
-45.375, -75.625, 5.881813200703462e-24, nan 
-45.125, -75.625, 5.551140831344256e-24, nan 
-44.875, -75.625, 7.614434601438737e-24, nan 
-44.625, -75.625, 1.2757012004514421e-23, nan 
-44.375, -75.625, 1.4577624451306577e-23, nan 
-44.125, -75.625, 6.655382394608095e-24, nan 
-43.875, -75.625, 1.1947674422974432e-23, nan 
-43.625, -75.625, 1.6080890615156911e-23, nan 
-43.375, -75.625, 1.8576709484878593e-23, nan 
-43.125, -75.625, 2.4197196954592994e-23, nan 
-42.875, -75.625, 2.377642890797089e-23, nan 
-42.625, -75.625, 2.5694793651270825e-23, nan 
-42.375, -75.625, 3.287076967563016e-23, nan 
-42.125, -75.625, 4.0563953448470624e-23, nan 
-41.875, -75.625, 3.826218202300936e-23, nan 
-41.625, -75.625, 3.3516462566668654e-23, nan 
-41.375, -75.625, 3.053647450156025e-23, nan 
-41.125, -75.625, 3.3302270116616294e-23, nan 
-40.875, -75.625, 3.0599724165883433e-23, nan 
-40.625, -75.625, 2.792910265859355e-23, nan 
-40.375, -75.625, 2.2352824317031028e-23, nan 
-40.125, -75.625, 3.1443607853318794e-23, nan 
-39.875, -75.625, 3.937071776349896e-23, nan 
-39.625, -75.625, 4.4777802683343283e-23, nan 
-39.375, -75.625, 3.7776276319213245e-23, nan 
-39.125, -75.625, 3.6466202590709686e-23, nan 
-38.875, -75.625, 3.045233080859916e-23, nan 
-38.625, -75.625, 2.872834234446759e-23, nan 
-38.375, -75.625, 1.4314048642714962e-23, nan 
-38.125, -75.625, 1.7458710936655397e-23, nan 
-37.875, -75.625, 2.700550300737791e-23, nan 
-37.625, -75.625, 9.350377563392208e-24, nan 
-37.375, -75.625, 1.022258536491866e-23, nan 
-37.125, -75.625, 1.6001496223815858e-23, nan 
-36.875, -75.625, 1.6137804696540546e-23, nan 
-36.625, -75.625, 2.666396878249369e-23, nan 
-36.375, -75.625, 1.8989599910464238e-23, nan 
-36.125, -75.625, 1.6385174450116688e-23, nan 
-35.875, -75.625, 1.3723545273750266e-23, nan 
-35.625, -75.625, 1.7691267931390796e-23, nan 
-35.375, -75.625, 2.5102596971759265e-23, nan 
-35.125, -75.625, 2.1252129225868163e-23, nan 
-34.875, -75.625, 2.7324693385038815e-23, nan 
-34.625, -75.625, 1.6988711572165294e-23, nan 
-34.375, -75.625, 2.1254396238777824e-23, nan 
-34.125, -75.625, 1.6445711617234405e-23, nan 
-33.875, -75.625, 2.0296995430936695e-23, nan 
-33.625, -75.625, 2.0570255437356112e-23, nan 
-33.375, -75.625, 2.069611438526578e-23, nan 
-33.125, -75.625, 2.128056120208728e-23, nan 
-32.875, -75.625, 2.825372846106075e-23, nan 
-32.625, -75.625, 3.2904317054160176e-23, nan 
-32.375, -75.625, 3.1402480185853163e-23, nan 
-32.125, -75.625, 2.559396859657687e-23, nan 
-31.875, -75.625, 2.356304746035325e-23, nan 
-31.625, -75.625, 4.2044373801393914e-23, nan 
-31.375, -75.625, 5.28024743163211e-23, nan 
-31.125, -75.625, 4.1928450487335865e-23, nan 
-30.875, -75.625, 3.0295173288937246e-23, nan 
-30.625, -75.625, 2.248853647922742e-23, nan 
-30.375, -75.625, 3.760950797899056e-23, nan 
-30.125, -75.625, 4.6585663988019145e-23, nan 
-29.875, -75.625, 3.867363455213619e-23, nan 
-29.625, -75.625, 2.939545762561616e-23, nan 
-29.375, -75.625, 1.4534795631351113e-23, nan 
-29.125, -75.625, 2.050711075608097e-23, nan 
-28.875, -75.625, 3.377499532583305e-23, nan 
-28.625, -75.625, 3.566838524049404e-23, nan 
-28.375, -75.625, 4.4215798672738323e-23, nan 
-28.125, -75.625, 3.056850350499267e-23, nan 
-27.875, -75.625, 3.073709013938166e-23, nan 
-27.625, -75.625, 4.3118149152641004e-23, nan 
-27.375, -75.625, 4.347946167432908e-23, nan 
-27.125, -75.625, 3.449139769702623e-23, nan 
-26.875, -75.625, 2.925442354854318e-23, nan 
-26.625, -75.625, 3.309619695335574e-23, nan 
-26.375, -75.625, 4.275006214737937e-23, nan 
-26.125, -75.625, 5.518420803858216e-23, nan 
-25.875, -75.625, 4.8628386240527235e-23, nan 
-25.625, -75.625, 4.6415907334020804e-23, nan 
-25.375, -75.625, 3.7817325548301414e-23, nan 
-25.125, -75.625, 2.2832583116971844e-23, nan 
-24.875, -75.625, 3.9397449430907405e-23, nan 
-24.625, -75.625, 4.249444844639326e-23, nan 
-24.375, -75.625, 4.4484463089695435e-23, nan 
-24.125, -75.625, 4.4740751819332644e-23, nan 
-23.875, -75.625, 4.463790960046335e-23, nan 
-23.625, -75.625, 4.590216443594302e-23, nan 
-23.375, -75.625, 5.298425094510204e-23, nan 
-23.125, -75.625, 4.967226559814517e-23, nan 
-22.875, -75.625, 5.603981920075246e-23, nan 
-22.625, -75.625, 6.063594612923826e-23, nan 
-22.375, -75.625, 5.852701285076596e-23, nan 
-22.125, -75.625, 5.551659949879121e-23, nan 
-21.875, -75.625, 3.6644712628151053e-23, nan 
-21.625, -75.625, 3.167208872833373e-23, nan 
-21.375, -75.625, 2.5910947997677536e-23, nan 
-21.125, -75.625, 2.258424409523195e-23, nan 
-20.875, -75.625, 2.3188918616764752e-23, nan 
-20.625, -75.625, 2.5992295844201154e-23, nan 
-20.375, -75.625, 3.6705122228911283e-23, nan 
-20.125, -75.625, 4.1822472558913836e-23, nan 
-19.875, -75.625, 5.550143543535675e-23, nan 
-19.625, -75.625, 3.3763742109437123e-23, nan 
-19.375, -75.625, 5.071865737442911e-23, nan 
-19.125, -75.625, 9.278800294625566e-23, nan 
-18.875, -75.625, 1.0700721866879278e-22, nan 
-18.625, -75.625, 1.4466793237991087e-22, nan 
-18.375, -75.625, 6.430278144316994e-23, nan 
-18.125, -75.625, 9.237588569521306e-23, nan 
-17.875, -75.625, 6.105657793351532e-23, nan 
-17.625, -75.625, 6.944957051838433e-23, nan 
-17.375, -75.625, 9.926301103188673e-23, nan 
-17.125, -75.625, 6.400164609409781e-23, nan 
-16.875, -75.625, 8.532194412736962e-23, nan 
-16.625, -75.625, 5.64472384125618e-23, nan 
-16.375, -75.625, 3.101373529031801e-23, nan 
-16.125, -75.625, 7.20067988991461e-23, nan 
-15.875, -75.625, 1.0793129933169924e-22, nan 
-15.625, -75.625, 4.7307409922699005e-23, nan 
-15.375, -75.625, 4.159211786894506e-23, nan 
-15.125, -75.625, 4.646130183777375e-23, nan 
-14.875, -75.625, 6.348994785527946e-23, nan 
-14.625, -75.625, 5.30180633959551e-23, nan 
-14.375, -75.625, 5.014094651117531e-23, nan 
-14.125, -75.625, 1.5734857509812736e-22, nan 
-13.875, -75.625, 1.3109823560288726e-22, nan 
-13.625, -75.625, 1.6128820678782693e-22, nan 
-13.375, -75.625, 1.6374149979211214e-22, nan 
-13.125, -75.625, 6.615419612780706e-23, nan 
-12.875, -75.625, 2.2410597185369287e-22, nan 
-12.625, -75.625, 1.2043578258983856e-22, nan 
-12.375, -75.625, 3.196293610167355e-22, nan 
-12.125, -75.625, 3.2485399487688863e-22, nan 
-11.875, -75.625, 1.1451543105936977e-22, nan 
-11.625, -75.625, 1.0180831798417379e-22, nan 
-11.375, -75.625, 8.756795946756341e-23, nan 
-11.125, -75.625, 1.56394656043678e-22, nan 
-10.875, -75.625, 1.5479693186022415e-22, nan 
-10.625, -75.625, 1.95478094296276e-22, nan 
-10.375, -75.625, 1.4468841031014053e-22, nan 
-10.125, -75.625, 1.6571828514591504e-22, nan 
