# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-9.875, -75.625, 2.4002986305545588e-22, nan 
-9.625, -75.625, 2.144922112279841e-22, nan 
-9.375, -75.625, 1.8758240780696237e-22, nan 
-9.125, -75.625, 1.015116053009448e-22, nan 
-8.875, -75.625, 1.0514674407063139e-22, nan 
-8.625, -75.625, 3.3910608190985353e-22, nan 
-8.375, -75.625, 3.1726568995168357e-22, nan 
-8.125, -75.625, 2.5767506526865323e-22, nan 
-7.875, -75.625, 2.82160125403772e-23, nan 
-7.625, -75.625, 1.7530751289368347e-23, nan 
-7.375, -75.625, 1.6966505567958769e-22, nan 
-7.125, -75.625, 1.8125782575594075e-22, nan 
-6.875, -75.625, 2.0642839964979983e-22, nan 
-6.625, -75.625, 2.4875702477910837e-22, nan 
-6.375, -75.625, 4.659307429003458e-23, nan 
-6.125, -75.625, 7.676994215020562e-23, nan 
-5.875, -75.625, 6.696133532747276e-23, nan 
-5.625, -75.625, 3.1003848554386093e-22, nan 
-5.375, -75.625, 5.1823617442003785e-22, nan 
-5.125, -75.625, 3.814985919165183e-23, nan 
-4.875, -75.625, 2.6416968980745732e-23, nan 
-4.625, -75.625, 3.4902740395267176e-23, nan 
-4.375, -75.625, 1.4517448380475277e-22, nan 
-4.125, -75.625, 2.47717714019422e-22, nan 
-3.875, -75.625, 9.362566456465186e-23, nan 
-3.625, -75.625, 9.132081652810706e-23, nan 
-3.375, -75.625, 4.685079785650673e-23, nan 
-3.125, -75.625, 2.0565367839793802e-23, nan 
-2.875, -75.625, 2.025291382713565e-23, nan 
-2.625, -75.625, 3.9719094568569504e-23, nan 
-2.375, -75.625, 3.291291097406223e-23, nan 
-2.125, -75.625, 2.6370038497870825e-23, nan 
-1.875, -75.625, 1.9676553594619425e-23, nan 
-1.625, -75.625, 1.3088231865310691e-23, nan 
-1.375, -75.625, 2.1030566577360378e-23, nan 
-1.125, -75.625, 4.529765093068894e-23, nan 
-0.875, -75.625, 5.744739496688678e-23, nan 
-0.625, -75.625, 4.797642437534742e-23, nan 
-0.375, -75.625, 2.4623758923504236e-23, nan 
-0.125, -75.625, 2.485629339931721e-23, nan 
0.125, -75.625, 4.8579298283587865e-23, nan 
0.375, -75.625, 7.81791217407983e-23, nan 
0.625, -75.625, 6.882177865136153e-23, nan 
0.875, -75.625, 2.689792692021088e-23, nan 
1.125, -75.625, 3.2783842204540745e-23, nan 
1.375, -75.625, 3.679766408281354e-23, nan 
1.625, -75.625, 4.8681629948912464e-23, nan 
1.875, -75.625, 4.553385247718735e-23, nan 
2.125, -75.625, 5.304705352940567e-23, nan 
2.375, -75.625, 6.389675581695478e-23, nan 
2.625, -75.625, 5.2536413682639235e-23, nan 
2.875, -75.625, 9.580327017110583e-23, nan 
3.125, -75.625, 9.587114261589696e-23, nan 
3.375, -75.625, 1.6193379647715715e-22, nan 
3.625, -75.625, 1.5930642562173306e-22, nan 
3.875, -75.625, 2.5902086598685515e-22, nan 
4.125, -75.625, 3.0337950326356563e-22, nan 
4.375, -75.625, 3.243520934614867e-22, nan 
4.625, -75.625, 3.8713483697606277e-22, nan 
4.875, -75.625, 3.7724794387932893e-22, nan 
5.125, -75.625, 2.8851915244913034e-22, nan 
5.375, -75.625, 1.0213739702843104e-22, nan 
5.625, -75.625, 1.0031125266985229e-22, nan 
5.875, -75.625, 7.963366114843835e-23, nan 
6.125, -75.625, 6.349075557386144e-23, nan 
6.375, -75.625, 8.198700250533655e-23, nan 
6.625, -75.625, 6.325803138367071e-23, nan 
6.875, -75.625, 7.976930755831874e-23, nan 
7.125, -75.625, 7.571869054620286e-23, nan 
7.375, -75.625, 8.574407727867688e-23, nan 
7.625, -75.625, 1.0525770265758054e-22, nan 
7.875, -75.625, 1.0059967321509358e-22, nan 
8.125, -75.625, 7.959772087655546e-23, nan 
8.375, -75.625, 8.679617533728935e-23, nan 
8.625, -75.625, 8.296651065164142e-23, nan 
8.875, -75.625, 8.208556557260289e-23, nan 
9.125, -75.625, 8.794152070778505e-23, nan 
9.375, -75.625, 1.2188624600714447e-22, nan 
9.625, -75.625, 1.1611070611755852e-22, nan 
9.875, -75.625, 8.43095059077024e-23, nan 
10.125, -75.625, 9.3976552216035e-23, nan 
10.375, -75.625, 1.2198891235455312e-22, nan 
10.625, -75.625, 1.0818863780624178e-22, nan 
10.875, -75.625, 5.988981589212631e-23, nan 
11.125, -75.625, 6.044593979309187e-23, nan 
11.375, -75.625, 6.676404584437965e-23, nan 
11.625, -75.625, 6.600473532190659e-23, nan 
11.875, -75.625, 7.195379537147327e-23, nan 
12.125, -75.625, 4.564263628058353e-23, nan 
12.375, -75.625, 8.587356901475168e-23, nan 
12.625, -75.625, 1.1839336512504568e-22, nan 
12.875, -75.625, 1.4607259054825812e-22, nan 
13.125, -75.625, 1.459506295946048e-22, nan 
13.375, -75.625, 1.5326319114242618e-22, nan 
13.625, -75.625, 1.3172295324142934e-22, nan 
13.875, -75.625, 1.0878416072527866e-22, nan 
14.125, -75.625, 1.3850323241101928e-22, nan 
14.375, -75.625, 1.1622354129402535e-22, nan 
-89.375, -75.375, 2.3289606433106357e-24, nan 
-89.125, -75.375, 2.855304653520017e-24, nan 
-88.875, -75.375, 2.540315317169262e-24, nan 
-88.625, -75.375, 3.851369136082763e-24, nan 
-88.375, -75.375, 4.430540244782383e-24, nan 
-88.125, -75.375, 2.953633024748785e-24, nan 
-87.875, -75.375, 3.640279069482049e-24, nan 
-87.625, -75.375, 3.316437957866055e-24, nan 
-87.375, -75.375, 3.211570082541283e-24, nan 
-87.125, -75.375, 3.92609230143332e-24, nan 
-86.875, -75.375, 4.736223000184962e-24, nan 
-86.625, -75.375, 4.73896039829797e-24, nan 
-86.375, -75.375, 4.168803566151493e-24, nan 
-86.125, -75.375, 7.504117812127785e-24, nan 
-85.875, -75.375, 5.518560693231992e-24, nan 
-85.625, -75.375, 9.328742004203764e-24, nan 
-85.375, -75.375, 9.602775065412623e-24, nan 
-85.125, -75.375, 8.174548970732004e-24, nan 
-84.875, -75.375, 9.317104377581291e-24, nan 
-84.625, -75.375, 9.599944908830609e-24, nan 
-84.375, -75.375, 9.335091964224825e-24, nan 
-84.125, -75.375, 8.966446141521278e-24, nan 
-83.875, -75.375, 6.008058406223375e-24, nan 
-83.625, -75.375, 4.5917108564037965e-24, nan 
-83.375, -75.375, 7.476821795032262e-24, nan 
-83.125, -75.375, 1.430333803420814e-23, nan 
-82.875, -75.375, 1.2960087478952862e-23, nan 
-82.625, -75.375, 7.819252631502615e-24, nan 
-82.375, -75.375, 4.9056402479506114e-24, nan 
-82.125, -75.375, 4.3053413719585554e-24, nan 
-81.875, -75.375, 7.101025607856957e-24, nan 
-81.625, -75.375, 5.2818300960848586e-24, nan 
-81.375, -75.375, 7.586194321971225e-24, nan 
-81.125, -75.375, 9.324099823465684e-24, nan 
-80.875, -75.375, 8.930966974943347e-24, nan 
-80.625, -75.375, 6.891772590933077e-24, nan 
-80.375, -75.375, 6.214415957728838e-24, nan 
-80.125, -75.375, 5.1561314585022655e-24, nan 
-79.875, -75.375, 5.601947806207281e-24, nan 
-79.625, -75.375, 6.622288013023215e-24, nan 
-79.375, -75.375, 8.598009393561544e-24, nan 
-79.125, -75.375, 8.865615434716137e-24, nan 
-78.875, -75.375, 7.022749305246325e-24, nan 
-78.625, -75.375, 7.549038302793706e-24, nan 
-78.375, -75.375, 8.524212658705448e-24, nan 
-78.125, -75.375, 9.032340758149895e-24, nan 
-77.875, -75.375, 1.2884326914629578e-23, nan 
-77.625, -75.375, 7.590139226633133e-24, nan 
-77.375, -75.375, 1.1774491269059066e-23, nan 
-77.125, -75.375, 1.0764685168140465e-23, nan 
-76.875, -75.375, 1.3865855536277502e-23, nan 
-76.625, -75.375, 1.513605932919776e-23, nan 
-76.375, -75.375, 1.3048125600732264e-23, nan 
-76.125, -75.375, 7.165055698469994e-24, nan 
-75.875, -75.375, 1.5236477394695204e-23, nan 
-75.625, -75.375, 4.216205121978303e-24, nan 
-75.375, -75.375, 5.285340706188511e-24, nan 
-75.125, -75.375, 5.551863871883648e-24, nan 
-74.875, -75.375, 5.184135337462097e-24, nan 
-74.625, -75.375, 3.532530476295336e-24, nan 
-74.375, -75.375, 4.884396160422579e-24, nan 
-74.125, -75.375, 4.515353713779058e-24, nan 
-73.875, -75.375, 3.840985062578327e-24, nan 
-73.625, -75.375, 5.526886244814181e-24, nan 
-73.375, -75.375, 6.507053269730264e-24, nan 
-73.125, -75.375, 7.877737252989105e-24, nan 
-72.875, -75.375, 1.3461148357922e-23, nan 
-72.625, -75.375, 2.0725786079225426e-23, nan 
-72.375, -75.375, 3.655324707341518e-23, nan 
-72.125, -75.375, 2.231163086357287e-23, nan 
-71.875, -75.375, 3.963787314161143e-23, nan 
-71.625, -75.375, 4.937196496696429e-23, nan 
-71.375, -75.375, 4.073377836160767e-23, nan 
-71.125, -75.375, 4.215181252417082e-23, nan 
-70.875, -75.375, 6.795855130436297e-23, nan 
-70.625, -75.375, 4.113293241904598e-23, nan 
-70.375, -75.375, 2.874681106505516e-23, nan 
-70.125, -75.375, 6.209021909850614e-23, nan 
-69.875, -75.375, 4.281758573787491e-23, nan 
-69.625, -75.375, 3.5847911484909534e-23, nan 
-69.375, -75.375, 3.5575623637785456e-23, nan 
-69.125, -75.375, 3.8701461680584063e-23, nan 
-68.875, -75.375, 2.5067811604179416e-23, nan 
-68.625, -75.375, 2.682968671136514e-23, nan 
-68.375, -75.375, 4.7730409320038166e-23, nan 
-68.125, -75.375, 5.561581174963035e-23, nan 
-67.875, -75.375, 4.5958972754123874e-23, nan 
-67.625, -75.375, 4.9078152269437635e-23, nan 
-67.375, -75.375, 3.9795722300854663e-23, nan 
-67.125, -75.375, 3.7321034903743897e-23, nan 
-66.875, -75.375, 3.485117568666411e-23, nan 
-66.625, -75.375, 9.176110290658594e-24, nan 
-66.375, -75.375, 8.251686912983358e-24, nan 
-66.125, -75.375, 1.0401789246595501e-23, nan 
-65.875, -75.375, 9.908788264095285e-24, nan 
-65.625, -75.375, 1.3510570935735088e-23, nan 
-65.375, -75.375, 1.2539640542749342e-23, nan 
-65.125, -75.375, 1.1876952878331353e-23, nan 
-64.875, -75.375, 1.5168809047927036e-23, nan 
-64.625, -75.375, 1.490734113159106e-23, nan 
-64.375, -75.375, 1.941540481085474e-23, nan 
-64.125, -75.375, 1.777582192603395e-23, nan 
-63.875, -75.375, 1.5727507077361375e-23, nan 
-63.625, -75.375, 1.3742050458804372e-23, nan 
-63.375, -75.375, 1.550735479011653e-23, nan 
-63.125, -75.375, 1.0591030699149247e-23, nan 
-62.875, -75.375, 6.0571673273809026e-24, nan 
-62.625, -75.375, 2.5787774715725793e-24, nan 
-62.375, -75.375, 6.2904162595463975e-24, nan 
-62.125, -75.375, 2.4974136263127656e-24, nan 
-61.875, -75.375, 2.8194705912141355e-24, nan 
-61.625, -75.375, 4.0586704032743584e-24, nan 
-61.375, -75.375, 2.796641078203361e-24, nan 
-61.125, -75.375, 4.622557506342949e-24, nan 
-60.875, -75.375, 5.6018634353132995e-24, nan 
-60.625, -75.375, 4.3084532434429836e-24, nan 
-60.375, -75.375, 4.829891718421174e-24, nan 
-60.125, -75.375, 1.0410628079111258e-23, nan 
-59.875, -75.375, 1.0458351798677814e-23, nan 
-59.625, -75.375, 8.495999184606528e-24, nan 
-59.375, -75.375, 1.24389189403544e-23, nan 
-59.125, -75.375, 1.3286046699544253e-23, nan 
-58.875, -75.375, 1.2337145832320153e-23, nan 
-58.625, -75.375, 8.381932583789052e-24, nan 
-58.375, -75.375, 1.2072652627234743e-23, nan 
-58.125, -75.375, 8.706709865277015e-24, nan 
-57.875, -75.375, 5.1855516320053044e-24, nan 
-57.625, -75.375, 1.3187663656413961e-23, nan 
-57.375, -75.375, 1.993068798836882e-23, nan 
-57.125, -75.375, 1.8421256231855645e-23, nan 
-56.875, -75.375, 1.6085402756624444e-23, nan 
-56.625, -75.375, 1.609521519777069e-23, nan 
-56.375, -75.375, 1.5230485693410472e-23, nan 
-56.125, -75.375, 1.5149519350942484e-23, nan 
-55.875, -75.375, 1.6857741708824692e-23, nan 
-55.625, -75.375, 1.7162714323732312e-23, nan 
-55.375, -75.375, 1.0575675968263424e-23, nan 
-55.125, -75.375, 1.0894306043391564e-23, nan 
-54.875, -75.375, 5.953745217695382e-24, nan 
-54.625, -75.375, 4.118040293160079e-24, nan 
-54.375, -75.375, 4.160490727216995e-24, nan 
-54.125, -75.375, 4.047401232695786e-24, nan 
-53.875, -75.375, 6.296202337005563e-24, nan 
-53.625, -75.375, 5.9698133654392166e-24, nan 
-53.375, -75.375, 7.04223428256518e-24, nan 
-53.125, -75.375, 8.687385869797904e-24, nan 
-52.875, -75.375, 5.183600883153974e-24, nan 
-52.625, -75.375, 3.722792230275623e-24, nan 
-52.375, -75.375, 2.4968415714996985e-24, nan 
-52.125, -75.375, 2.5838220555667415e-24, nan 
-51.875, -75.375, 3.778724598349859e-24, nan 
-51.625, -75.375, 6.837552929327106e-24, nan 
-51.375, -75.375, 3.857627698876474e-24, nan 
-51.125, -75.375, 5.994332963634644e-24, nan 
-50.875, -75.375, 4.980516777176807e-24, nan 
-50.625, -75.375, 3.766083155059022e-24, nan 
-50.375, -75.375, 2.392789371278167e-24, nan 
-50.125, -75.375, 3.1380954003163107e-24, nan 
-49.875, -75.375, 4.775044996745551e-24, nan 
-49.625, -75.375, 5.9450495334988104e-24, nan 
-49.375, -75.375, 5.431217498573434e-24, nan 
-49.125, -75.375, 6.1585515389805125e-24, nan 
-48.875, -75.375, 6.5213496851718155e-24, nan 
-48.625, -75.375, 7.242610024126228e-24, nan 
-48.375, -75.375, 7.070642024242133e-24, nan 
-48.125, -75.375, 4.811516292348867e-24, nan 
-47.875, -75.375, 3.986325424884233e-24, nan 
-47.625, -75.375, 2.6582484436354414e-24, nan 
-47.375, -75.375, 4.6145718541712944e-24, nan 
-47.125, -75.375, 5.279393586783952e-24, nan 
-46.875, -75.375, 5.157639311086817e-24, nan 
-46.625, -75.375, 8.909224495546381e-24, nan 
-46.375, -75.375, 3.867449061377109e-24, nan 
-46.125, -75.375, 2.5608571773249844e-24, nan 
-45.875, -75.375, 1.0884704981753148e-23, nan 
-45.625, -75.375, 1.2890107571479026e-23, nan 
-45.375, -75.375, 1.3715189816226052e-23, nan 
-45.125, -75.375, 1.2441474928863749e-23, nan 
-44.875, -75.375, 1.1513633382321556e-23, nan 
-44.625, -75.375, 1.4146327560902427e-23, nan 
-44.375, -75.375, 1.2225649469412522e-23, nan 
-44.125, -75.375, 2.0299592590689176e-23, nan 
-43.875, -75.375, 2.61205554262833e-23, nan 
-43.625, -75.375, 2.868191227154872e-23, nan 
-43.375, -75.375, 2.993950868055245e-23, nan 
-43.125, -75.375, 3.6420755994107156e-23, nan 
-42.875, -75.375, 3.791604733062656e-23, nan 
-42.625, -75.375, 3.830188458660656e-23, nan 
-42.375, -75.375, 4.2875392365676933e-23, nan 
-42.125, -75.375, 5.1140626307600183e-23, nan 
-41.875, -75.375, 4.5177976166931166e-23, nan 
-41.625, -75.375, 4.407522969238219e-23, nan 
-41.375, -75.375, 4.935253163316565e-23, nan 
-41.125, -75.375, 6.187636306441609e-23, nan 
-40.875, -75.375, 6.229438155291882e-23, nan 
-40.625, -75.375, 4.9003724675148465e-23, nan 
-40.375, -75.375, 6.126136227865593e-23, nan 
-40.125, -75.375, 2.932879431491394e-23, nan 
-39.875, -75.375, 4.207496016955833e-23, nan 
-39.625, -75.375, 3.7666885462183945e-23, nan 
-39.375, -75.375, 7.926385548832863e-24, nan 
-39.125, -75.375, 1.1889077133860705e-23, nan 
-38.875, -75.375, 1.6597711033389648e-23, nan 
-38.625, -75.375, 4.631333757388828e-24, nan 
-38.375, -75.375, 1.1826313881282462e-23, nan 
-38.125, -75.375, 1.7219375581051325e-23, nan 
-37.875, -75.375, 1.5909939928512582e-23, nan 
-37.625, -75.375, 1.116038844166245e-23, nan 
-37.375, -75.375, 1.1692330745051293e-23, nan 
-37.125, -75.375, 9.963072867688495e-24, nan 
-36.875, -75.375, 1.0412613581006881e-23, nan 
-36.625, -75.375, 1.5456423686479343e-23, nan 
-36.375, -75.375, 1.3519722390404205e-23, nan 
-36.125, -75.375, 1.8498716171268207e-23, nan 
-35.875, -75.375, 1.9900267673213974e-23, nan 
-35.625, -75.375, 1.7563488061387067e-23, nan 
-35.375, -75.375, 2.0684793813260517e-23, nan 
-35.125, -75.375, 2.0878997068547912e-23, nan 
-34.875, -75.375, 1.86314024474566e-23, nan 
-34.625, -75.375, 1.8220911042549567e-23, nan 
-34.375, -75.375, 1.5944665936209356e-23, nan 
-34.125, -75.375, 1.4417278348469702e-23, nan 
-33.875, -75.375, 1.6412360603249096e-23, nan 
-33.625, -75.375, 1.9251202745054605e-23, nan 
-33.375, -75.375, 2.086826784065119e-23, nan 
-33.125, -75.375, 1.9299731105874876e-23, nan 
-32.875, -75.375, 2.2012264788750522e-23, nan 
-32.625, -75.375, 2.493871276319432e-23, nan 
-32.375, -75.375, 3.130754029838825e-23, nan 
-32.125, -75.375, 3.0840992532832905e-23, nan 
-31.875, -75.375, 2.005504517275655e-23, nan 
-31.625, -75.375, 6.733738822915826e-24, nan 
-31.375, -75.375, 3.400882338173198e-23, nan 
-31.125, -75.375, 4.689712978013434e-23, nan 
-30.875, -75.375, 5.0101033146367113e-23, nan 
-30.625, -75.375, 4.304990630392055e-23, nan 
-30.375, -75.375, 5.1601976628406507e-23, nan 
-30.125, -75.375, 4.945177779717003e-23, nan 
-29.875, -75.375, 2.3617975648257935e-23, nan 
-29.625, -75.375, 1.6470630551520004e-23, nan 
-29.375, -75.375, 2.2734242593263853e-23, nan 
-29.125, -75.375, 3.3031587168219586e-23, nan 
-28.875, -75.375, 2.897561507956044e-23, nan 
-28.625, -75.375, 2.107448909414355e-23, nan 
-28.375, -75.375, 3.047536998248163e-23, nan 
-28.125, -75.375, 1.8655737296058015e-23, nan 
-27.875, -75.375, 1.262309756683651e-23, nan 
-27.625, -75.375, 1.024279932783166e-23, nan 
-27.375, -75.375, 4.456604398851784e-23, nan 
-27.125, -75.375, 4.4526121302593265e-23, nan 
-26.875, -75.375, 3.8298159157560354e-23, nan 
-26.625, -75.375, 4.865034499831267e-23, nan 
-26.375, -75.375, 4.247810809775848e-23, nan 
-26.125, -75.375, 3.8016171600173097e-23, nan 
-25.875, -75.375, 3.2181113975949616e-23, nan 
-25.625, -75.375, 7.182124828112682e-23, nan 
-25.375, -75.375, 7.785674238039136e-23, nan 
-25.125, -75.375, 5.524771039708984e-23, nan 
-24.875, -75.375, 7.130524611253541e-23, nan 
-24.625, -75.375, 9.378413638020135e-23, nan 
-24.375, -75.375, 8.642730945876621e-23, nan 
-24.125, -75.375, 5.89048819340922e-23, nan 
-23.875, -75.375, 6.676080653657714e-23, nan 
-23.625, -75.375, 8.353411953380222e-23, nan 
-23.375, -75.375, 7.599322463595927e-23, nan 
-23.125, -75.375, 4.4323955250149315e-23, nan 
-22.875, -75.375, 3.883389435105375e-23, nan 
-22.625, -75.375, 4.7404359896485796e-23, nan 
-22.375, -75.375, 3.3186393949594495e-23, nan 
-22.125, -75.375, 4.1650008212530036e-23, nan 
-21.875, -75.375, 5.0996439509643833e-23, nan 
-21.625, -75.375, 4.214835613521144e-23, nan 
-21.375, -75.375, 3.2004761091046935e-23, nan 
-21.125, -75.375, 1.899643187618846e-23, nan 
-20.875, -75.375, 1.375248595588101e-23, nan 
-20.625, -75.375, 2.3688746828004184e-23, nan 
-20.375, -75.375, 2.4861840046515447e-23, nan 
-20.125, -75.375, 2.786211257108781e-23, nan 
-19.875, -75.375, 3.9188171808458324e-23, nan 
-19.625, -75.375, 3.321345382581945e-23, nan 
-19.375, -75.375, 5.254678455664127e-23, nan 
-19.125, -75.375, 7.829958977495523e-23, nan 
-18.875, -75.375, 9.415007109605752e-23, nan 
-18.625, -75.375, 1.1685352166598635e-22, nan 
-18.375, -75.375, 6.081307633970251e-23, nan 
-18.125, -75.375, 9.281734668112108e-23, nan 
-17.875, -75.375, 4.84264414004121e-23, nan 
-17.625, -75.375, 2.9800629502664185e-23, nan 
-17.375, -75.375, 3.6379914018413437e-23, nan 
-17.125, -75.375, 2.5739448052835175e-23, nan 
-16.875, -75.375, 1.1944421975213818e-22, nan 
-16.625, -75.375, 1.517670315825485e-22, nan 
-16.375, -75.375, 3.275161251671379e-23, nan 
-16.125, -75.375, 2.1332439810320504e-22, nan 
-15.875, -75.375, 2.634659531570716e-22, nan 
-15.625, -75.375, 5.2709545653837255e-23, nan 
-15.375, -75.375, 1.156266173492865e-22, nan 
-15.125, -75.375, 1.3099769049183387e-22, nan 
-14.875, -75.375, 1.7294453314404141e-22, nan 
-14.625, -75.375, 2.121661520107712e-22, nan 
-14.375, -75.375, 1.1927293915634964e-22, nan 
-14.125, -75.375, 2.3269350491979246e-22, nan 
-13.875, -75.375, 2.9679771013286096e-22, nan 
-13.625, -75.375, 1.5473583135106944e-22, nan 
-13.375, -75.375, 8.343616047204538e-23, nan 
-13.125, -75.375, 2.3777200375147177e-22, nan 
-12.875, -75.375, 1.2614899723217173e-22, nan 
-12.625, -75.375, 2.0923835129332447e-22, nan 
-12.375, -75.375, 2.750480352833447e-22, nan 
-12.125, -75.375, 1.7976371511033523e-22, nan 
-11.875, -75.375, 1.433823119905945e-22, nan 
-11.625, -75.375, 1.848772060077106e-22, nan 
-11.375, -75.375, 1.6593106819252127e-22, nan 
-11.125, -75.375, 1.826545773626732e-22, nan 
-10.875, -75.375, 1.963247469922014e-22, nan 
-10.625, -75.375, 2.0047290917329605e-22, nan 
-10.375, -75.375, 2.875522814381584e-22, nan 
-10.125, -75.375, 3.341520133492397e-22, nan 
-9.875, -75.375, 2.739122643687287e-22, nan 
-9.625, -75.375, 1.9130280190299858e-22, nan 
-9.375, -75.375, 2.0040068601315954e-22, nan 
-9.125, -75.375, 1.5534704030623118e-22, nan 
-8.875, -75.375, 1.3960977888000417e-22, nan 
-8.625, -75.375, 1.702613417843186e-22, nan 
-8.375, -75.375, 1.8878378092978101e-22, nan 
-8.125, -75.375, 1.5086796995018857e-22, nan 
-7.875, -75.375, 1.4338202333279917e-22, nan 
-7.625, -75.375, 1.6478332471217951e-22, nan 
-7.375, -75.375, 1.669353872320252e-22, nan 
-7.125, -75.375, 1.344025617152931e-22, nan 
-6.875, -75.375, 1.5147468700723718e-22, nan 
-6.625, -75.375, 1.5363625566725873e-22, nan 
-6.375, -75.375, 1.7339085779950556e-22, nan 
-6.125, -75.375, 3.0175530656649306e-22, nan 
-5.875, -75.375, 2.467130877967104e-22, nan 
-5.625, -75.375, 2.756112350436217e-22, nan 
-5.375, -75.375, 3.866804367094614e-22, nan 
-5.125, -75.375, 1.285296519702632e-22, nan 
-4.875, -75.375, 7.976047081455937e-23, nan 
-4.625, -75.375, 9.670992202808682e-23, nan 
-4.375, -75.375, 1.2081446199374453e-22, nan 
-4.125, -75.375, 9.84353092982202e-23, nan 
-3.875, -75.375, 1.7401395919722257e-22, nan 
-3.625, -75.375, 1.9013802506576161e-22, nan 
-3.375, -75.375, 5.393007116611022e-23, nan 
-3.125, -75.375, 1.0861857930911007e-22, nan 
-2.875, -75.375, 1.1187924447561514e-22, nan 
-2.625, -75.375, 4.823727878547969e-23, nan 
-2.375, -75.375, 6.229951482357065e-23, nan 
-2.125, -75.375, 3.9432346399823873e-23, nan 
-1.875, -75.375, 5.337394522028693e-23, nan 
-1.625, -75.375, 5.1028355313167303e-23, nan 
-1.375, -75.375, 8.905352787096598e-24, nan 
-1.125, -75.375, 3.8433874851544615e-23, nan 
-0.875, -75.375, 4.944962498753879e-23, nan 
-0.625, -75.375, 4.0962978959491186e-23, nan 
-0.375, -75.375, 4.796305955476972e-23, nan 
-0.125, -75.375, 4.9488708681389216e-23, nan 
0.125, -75.375, 4.787659436116078e-23, nan 
0.375, -75.375, 6.275367067954549e-23, nan 
0.625, -75.375, 4.106582182079794e-23, nan 
0.875, -75.375, 5.831314573085828e-23, nan 
1.125, -75.375, 1.0074987457571352e-22, nan 
1.375, -75.375, 1.2780576020217755e-22, nan 
1.625, -75.375, 1.3393497495354747e-22, nan 
1.875, -75.375, 1.4085202641626092e-22, nan 
2.125, -75.375, 1.48598788314481e-22, nan 
2.375, -75.375, 1.5379063770848068e-22, nan 
2.625, -75.375, 2.676663275672466e-22, nan 
2.875, -75.375, 3.087504384257063e-22, nan 
3.125, -75.375, 4.0072623568081707e-22, nan 
3.375, -75.375, 3.4911185891675213e-22, nan 
3.625, -75.375, 3.6871084505141343e-22, nan 
3.875, -75.375, 4.531785213034237e-22, nan 
4.125, -75.375, 4.413285986018862e-22, nan 
4.375, -75.375, 4.915794468597395e-22, nan 
4.625, -75.375, 7.901343625262544e-22, nan 
4.875, -75.375, 7.694095219026551e-22, nan 
5.125, -75.375, 6.299238658221581e-22, nan 
5.375, -75.375, 6.261458872649359e-22, nan 
5.625, -75.375, 5.894062473782416e-22, nan 
5.875, -75.375, 4.980188894097634e-22, nan 
6.125, -75.375, 2.108458646524458e-22, nan 
6.375, -75.375, 1.8323896383033826e-22, nan 
6.625, -75.375, 9.524153691316731e-23, nan 
6.875, -75.375, 1.368120010006094e-22, nan 
7.125, -75.375, 4.9368794796671826e-23, nan 
7.375, -75.375, 7.620797729032775e-23, nan 
7.625, -75.375, 8.175931238417836e-23, nan 
7.875, -75.375, 6.501153269267387e-23, nan 
8.125, -75.375, 6.760412413810039e-23, nan 
8.375, -75.375, 7.452064871793042e-23, nan 
8.625, -75.375, 8.440861628478518e-23, nan 
8.875, -75.375, 9.76307379620681e-23, nan 
9.125, -75.375, 1.009174378217357e-22, nan 
9.375, -75.375, 1.240369729181183e-22, nan 
9.625, -75.375, 1.3835665792843382e-22, nan 
9.875, -75.375, 9.91671369902936e-23, nan 
10.125, -75.375, 1.2663485528518676e-22, nan 
10.375, -75.375, 1.449440901293936e-22, nan 
10.625, -75.375, 1.3894229644421438e-22, nan 
10.875, -75.375, 1.1309617311119827e-22, nan 
11.125, -75.375, 1.2061820081089944e-22, nan 
11.375, -75.375, 1.293890467571612e-22, nan 
11.625, -75.375, 1.517400999720306e-22, nan 
11.875, -75.375, 1.419438773517249e-22, nan 
12.125, -75.375, 1.6856588893811304e-22, nan 
