# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
12.375, -75.375, 2.0108351311290904e-22, nan 
12.625, -75.375, 1.4083453423607644e-22, nan 
12.875, -75.375, 1.3856155953130704e-22, nan 
13.125, -75.375, 1.719758136291576e-22, nan 
13.375, -75.375, 1.7525331533324e-22, nan 
13.625, -75.375, 1.6846318296570266e-22, nan 
13.875, -75.375, 2.117804340881867e-22, nan 
14.125, -75.375, 2.541233415405729e-22, nan 
14.375, -75.375, 1.3633781988915822e-22, nan 
-87.625, -75.125, 3.2673156686092744e-24, nan 
-87.375, -75.125, 3.4021356970200694e-24, nan 
-87.125, -75.125, 3.2841610400889e-24, nan 
-86.875, -75.125, 4.8970919276716155e-24, nan 
-86.625, -75.125, 5.300829400639404e-24, nan 
-86.375, -75.125, 3.480137684100458e-24, nan 
-86.125, -75.125, 3.702653733059891e-24, nan 
-85.875, -75.125, 4.252003766564472e-24, nan 
-85.625, -75.125, 2.9139814405936074e-24, nan 
-85.375, -75.125, 1.1387486958442205e-24, nan 
-85.125, -75.125, 2.930047013638552e-24, nan 
-84.875, -75.125, 7.004218462198476e-24, nan 
-84.625, -75.125, 6.920157361549813e-24, nan 
-84.375, -75.125, 6.795704108740749e-24, nan 
-84.125, -75.125, 7.875063297035687e-24, nan 
-83.875, -75.125, 1.6704997001096212e-23, nan 
-83.625, -75.125, 1.3000214702102113e-23, nan 
-83.375, -75.125, 3.661700042079643e-24, nan 
-83.125, -75.125, 3.21142538260368e-23, nan 
-82.875, -75.125, 2.787799314521224e-23, nan 
-82.625, -75.125, 9.182246462236793e-24, nan 
-82.375, -75.125, 2.210521231730767e-23, nan 
-82.125, -75.125, 1.8548633780635955e-23, nan 
-81.875, -75.125, 5.4240424109705165e-24, nan 
-81.625, -75.125, 3.505526303017252e-24, nan 
-81.375, -75.125, 2.9701457256849292e-24, nan 
-81.125, -75.125, 2.15173507088164e-24, nan 
-80.875, -75.125, 2.4839880804735e-24, nan 
-80.625, -75.125, 3.643998272084897e-24, nan 
-80.375, -75.125, 2.99382011492577e-24, nan 
-80.125, -75.125, 7.148771519040967e-24, nan 
-79.875, -75.125, 8.233165490494361e-24, nan 
-79.625, -75.125, 1.1108492819578472e-23, nan 
-79.375, -75.125, 8.77236925960369e-24, nan 
-79.125, -75.125, 9.194930597561505e-24, nan 
-78.875, -75.125, 1.2784127815243982e-23, nan 
-78.625, -75.125, 1.0181521810530631e-23, nan 
-78.375, -75.125, 7.696751549292609e-24, nan 
-78.125, -75.125, 8.239739715309114e-24, nan 
-77.875, -75.125, 6.363267449935875e-24, nan 
-77.625, -75.125, 9.150049515987637e-24, nan 
-77.375, -75.125, 1.7029395901203115e-23, nan 
-77.125, -75.125, 1.4255631589518552e-23, nan 
-76.875, -75.125, 2.189179632012128e-23, nan 
-76.625, -75.125, 3.0436137726641157e-23, nan 
-76.375, -75.125, 2.281610157280698e-23, nan 
-76.125, -75.125, 2.4106800242117235e-23, nan 
-75.875, -75.125, 2.7037231214945684e-23, nan 
-75.625, -75.125, 2.1681739789904902e-23, nan 
-75.375, -75.125, 4.515861680140948e-24, nan 
-75.125, -75.125, 4.5119645346247176e-24, nan 
-74.875, -75.125, 4.838181730708564e-24, nan 
-74.625, -75.125, 7.08714178168955e-24, nan 
-74.375, -75.125, 8.393685872779741e-24, nan 
-74.125, -75.125, 7.040326847032528e-24, nan 
-73.875, -75.125, 1.1111160505082226e-23, nan 
-73.625, -75.125, 1.4754546019469152e-23, nan 
-73.375, -75.125, 1.714962596447046e-23, nan 
-73.125, -75.125, 1.1049459657029436e-23, nan 
-72.875, -75.125, 2.8734869323025694e-23, nan 
-72.625, -75.125, 5.788447637065503e-23, nan 
-72.375, -75.125, 1.7062775693162862e-23, nan 
-72.125, -75.125, 4.4899713151782814e-23, nan 
-71.875, -75.125, 6.511797824417369e-23, nan 
-71.625, -75.125, 5.590868092541465e-23, nan 
-71.375, -75.125, 4.7879473580197345e-23, nan 
-71.125, -75.125, 4.846841192566321e-23, nan 
-70.875, -75.125, 6.196106591694729e-23, nan 
-70.625, -75.125, 3.407470555263066e-23, nan 
-70.375, -75.125, 2.4258444325303694e-23, nan 
-70.125, -75.125, 1.9964137952361438e-23, nan 
-69.875, -75.125, 3.3752913987212623e-23, nan 
-69.625, -75.125, 1.7952430360152175e-23, nan 
-69.375, -75.125, 2.1716023499081024e-23, nan 
-69.125, -75.125, 2.4158188686618515e-23, nan 
-68.875, -75.125, 2.250172383996904e-23, nan 
-68.625, -75.125, 2.1254057738474014e-23, nan 
-68.375, -75.125, 3.3027306559819897e-23, nan 
-68.125, -75.125, 3.7918615133358056e-23, nan 
-67.875, -75.125, 2.5444897414322238e-23, nan 
-67.625, -75.125, 1.9870194110269907e-23, nan 
-67.375, -75.125, 2.327485200155009e-23, nan 
-67.125, -75.125, 1.6863416708841142e-23, nan 
-66.875, -75.125, 9.455878532963071e-24, nan 
-66.625, -75.125, 1.7669679246702563e-23, nan 
-66.375, -75.125, 1.3846285521003128e-23, nan 
-66.125, -75.125, 9.991183797057186e-24, nan 
-65.875, -75.125, 9.63208164968458e-24, nan 
-65.625, -75.125, 6.807802531491624e-24, nan 
-65.375, -75.125, 8.248696048961212e-24, nan 
-65.125, -75.125, 8.609865326413586e-24, nan 
-64.875, -75.125, 9.747128934020864e-24, nan 
-64.625, -75.125, 8.951175308825574e-24, nan 
-64.375, -75.125, 1.1684377028599839e-23, nan 
-64.125, -75.125, 1.5322564823551423e-23, nan 
-63.875, -75.125, 1.7211292328893643e-23, nan 
-63.625, -75.125, 1.3118666217843292e-23, nan 
-63.375, -75.125, 1.041964462659704e-23, nan 
-63.125, -75.125, 1.1799874685631482e-23, nan 
-62.875, -75.125, 8.039116442925361e-24, nan 
-62.625, -75.125, 3.797636510102056e-24, nan 
-62.375, -75.125, 1.6066488015254012e-24, nan 
-62.125, -75.125, 1.5602104045487516e-24, nan 
-61.875, -75.125, 3.025546624979171e-24, nan 
-61.625, -75.125, 3.0322769072743522e-24, nan 
-61.375, -75.125, 1.2781313299702834e-24, nan 
-61.125, -75.125, 3.409719373841593e-24, nan 
-60.875, -75.125, 3.564636431686761e-24, nan 
-60.625, -75.125, 5.547670706993181e-24, nan 
-60.375, -75.125, 3.2485310930052074e-24, nan 
-60.125, -75.125, 3.2916802249439285e-24, nan 
-59.875, -75.125, 5.897952295985528e-24, nan 
-59.625, -75.125, 3.4669570762779796e-24, nan 
-59.375, -75.125, 2.614729609715523e-24, nan 
-59.125, -75.125, 3.317778194981974e-24, nan 
-58.875, -75.125, 4.5459756842644915e-24, nan 
-58.625, -75.125, 4.697119714035067e-24, nan 
-58.375, -75.125, 3.2828698385737e-24, nan 
-58.125, -75.125, 2.2053939555595385e-24, nan 
-57.875, -75.125, 4.526428451043651e-24, nan 
-57.625, -75.125, 4.394106064878978e-24, nan 
-57.375, -75.125, 3.751993476042131e-24, nan 
-57.125, -75.125, 8.270783359918182e-24, nan 
-56.875, -75.125, 7.345749207534242e-24, nan 
-56.625, -75.125, 6.727406832797966e-24, nan 
-56.375, -75.125, 6.917784490775713e-24, nan 
-56.125, -75.125, 6.856666161560255e-24, nan 
-55.875, -75.125, 6.868202692339438e-24, nan 
-55.625, -75.125, 5.059879298293321e-24, nan 
-55.375, -75.125, 5.01405335522868e-24, nan 
-55.125, -75.125, 6.079522506822483e-24, nan 
-54.875, -75.125, 4.846415706094387e-24, nan 
-54.625, -75.125, 2.30449773262297e-24, nan 
-54.375, -75.125, 3.7485249735526155e-24, nan 
-54.125, -75.125, 5.691977254713584e-24, nan 
-53.875, -75.125, 5.955409656007997e-24, nan 
-53.625, -75.125, 3.7727123999345055e-24, nan 
-53.375, -75.125, 5.3992405968613105e-24, nan 
-53.125, -75.125, 4.909586841873497e-24, nan 
-52.875, -75.125, 2.965259344937604e-24, nan 
-52.625, -75.125, 2.7265101012967833e-24, nan 
-52.375, -75.125, 5.9497026030636415e-24, nan 
-52.125, -75.125, 4.014621175137528e-24, nan 
-51.875, -75.125, 6.137301235722865e-24, nan 
-51.625, -75.125, 1.0115598428451683e-23, nan 
-51.375, -75.125, 5.8420731428890636e-24, nan 
-51.125, -75.125, 1.1427040621406645e-23, nan 
-50.875, -75.125, 6.466266558337093e-24, nan 
-50.625, -75.125, 4.124856228738561e-24, nan 
-50.375, -75.125, 7.948296423573126e-24, nan 
-50.125, -75.125, 3.047144577141392e-24, nan 
-49.875, -75.125, 3.348916041001014e-24, nan 
-49.625, -75.125, 3.461164309691589e-24, nan 
-49.375, -75.125, 3.250840165475481e-24, nan 
-49.125, -75.125, 4.1958563010604164e-24, nan 
-48.875, -75.125, 3.5876242894894135e-24, nan 
-48.625, -75.125, 6.048049249916061e-24, nan 
-48.375, -75.125, 4.662988911000571e-24, nan 
-48.125, -75.125, 5.874682881710353e-24, nan 
-47.875, -75.125, 4.31004463188215e-24, nan 
-47.625, -75.125, 2.610579667132276e-24, nan 
-47.375, -75.125, 4.866742169999055e-24, nan 
-47.125, -75.125, 2.6292925304734918e-24, nan 
-46.875, -75.125, 3.607640710853237e-24, nan 
-46.625, -75.125, 3.484133325904202e-24, nan 
-46.375, -75.125, 6.973731603978767e-24, nan 
-46.125, -75.125, 1.2032624398917628e-23, nan 
-45.875, -75.125, 1.887091411100334e-23, nan 
-45.625, -75.125, 1.1281177402806587e-23, nan 
-45.375, -75.125, 1.7790904397852867e-23, nan 
-45.125, -75.125, 2.5076997999911397e-23, nan 
-44.875, -75.125, 2.3408014337774997e-23, nan 
-44.625, -75.125, 3.4034719862970047e-23, nan 
-44.375, -75.125, 3.059613664699835e-23, nan 
-44.125, -75.125, 2.3101692325208356e-23, nan 
-43.875, -75.125, 5.651435575023626e-23, nan 
-43.625, -75.125, 6.457942969562573e-23, nan 
-43.375, -75.125, 4.685239343182894e-23, nan 
-43.125, -75.125, 4.751988480105907e-23, nan 
-42.875, -75.125, 6.365782623398134e-23, nan 
-42.625, -75.125, 5.848294192550966e-23, nan 
-42.375, -75.125, 7.107452681592907e-23, nan 
-42.125, -75.125, 8.009870398948106e-23, nan 
-41.875, -75.125, 9.02626761247901e-23, nan 
-41.625, -75.125, 1.0419041116025554e-22, nan 
-41.375, -75.125, 1.0247666312258262e-22, nan 
-41.125, -75.125, 1.1512078548975344e-22, nan 
-40.875, -75.125, 1.1585426126677408e-22, nan 
-40.625, -75.125, 4.581130292045646e-23, nan 
-40.375, -75.125, 5.536090034560674e-23, nan 
-40.125, -75.125, 4.856107888255717e-23, nan 
-39.875, -75.125, 2.4919979251809304e-23, nan 
-39.625, -75.125, 1.5823561249061874e-23, nan 
-39.375, -75.125, 8.886208197723411e-24, nan 
-39.125, -75.125, 1.6954303443200583e-23, nan 
-38.875, -75.125, 2.7727661557751723e-23, nan 
-38.625, -75.125, 7.70939750478295e-24, nan 
-38.375, -75.125, 2.8019177952719293e-23, nan 
-38.125, -75.125, 2.9426124914591877e-23, nan 
-37.875, -75.125, 1.2481611583831196e-23, nan 
-37.625, -75.125, 3.153796590537981e-23, nan 
-37.375, -75.125, 1.4701689269595515e-23, nan 
-37.125, -75.125, 1.577808786338464e-23, nan 
-36.875, -75.125, 1.804324130115195e-23, nan 
-36.625, -75.125, 1.6851705322062353e-23, nan 
-36.375, -75.125, 1.2707849949695838e-23, nan 
-36.125, -75.125, 1.3040610817267354e-23, nan 
-35.875, -75.125, 1.2327283458046104e-23, nan 
-35.625, -75.125, 1.2111560462793541e-23, nan 
-35.375, -75.125, 1.2679579292336404e-23, nan 
-35.125, -75.125, 1.595899821429558e-23, nan 
-34.875, -75.125, 2.148730456858117e-23, nan 
-34.625, -75.125, 2.2226695582724343e-23, nan 
-34.375, -75.125, 2.2428029280696424e-23, nan 
-34.125, -75.125, 2.3237655685419385e-23, nan 
-33.875, -75.125, 2.2015070840488503e-23, nan 
-33.625, -75.125, 1.999811630986505e-23, nan 
-33.375, -75.125, 1.8096145688505852e-23, nan 
-33.125, -75.125, 1.7389357975444603e-23, nan 
-32.875, -75.125, 1.9114169207304014e-23, nan 
-32.625, -75.125, 1.5290951799891553e-23, nan 
-32.375, -75.125, 1.677534256378681e-23, nan 
-32.125, -75.125, 1.8180337480554922e-23, nan 
-31.875, -75.125, 1.1919156686121222e-23, nan 
-31.625, -75.125, 2.2816255210119786e-23, nan 
-31.375, -75.125, 3.49529954016368e-23, nan 
-31.125, -75.125, 2.9500761156009854e-23, nan 
-30.875, -75.125, 3.3918607902069146e-23, nan 
-30.625, -75.125, 4.3073474705726333e-23, nan 
-30.375, -75.125, 4.413816265152964e-23, nan 
-30.125, -75.125, 4.540417300360861e-23, nan 
-29.875, -75.125, 3.208958345094508e-23, nan 
-29.625, -75.125, 3.513781918203666e-23, nan 
-29.375, -75.125, 2.7607771532284895e-23, nan 
-29.125, -75.125, 2.9004096414803164e-23, nan 
-28.875, -75.125, 1.784509784314964e-23, nan 
-28.625, -75.125, 2.3598767652761596e-23, nan 
-28.375, -75.125, 2.555343172227425e-23, nan 
-28.125, -75.125, 3.776824550031323e-23, nan 
-27.875, -75.125, 3.567277839178271e-23, nan 
-27.625, -75.125, 3.966562095670559e-23, nan 
-27.375, -75.125, 4.440378374811688e-23, nan 
-27.125, -75.125, 3.9001436663027296e-23, nan 
-26.875, -75.125, 4.1455601671679513e-23, nan 
-26.625, -75.125, 2.998775228947358e-23, nan 
-26.375, -75.125, 3.8678496828566416e-23, nan 
-26.125, -75.125, 2.7061179101068227e-23, nan 
-25.875, -75.125, 4.647190142647866e-23, nan 
-25.625, -75.125, 5.958585864950674e-23, nan 
-25.375, -75.125, 6.298090563997037e-23, nan 
-25.125, -75.125, 7.042206173961034e-23, nan 
-24.875, -75.125, 6.403553585837133e-23, nan 
-24.625, -75.125, 8.699768961939134e-23, nan 
-24.375, -75.125, 9.557794502001539e-23, nan 
-24.125, -75.125, 4.98153242729628e-23, nan 
-23.875, -75.125, 6.488507389048306e-23, nan 
-23.625, -75.125, 7.65893947467842e-23, nan 
-23.375, -75.125, 5.02135704999806e-23, nan 
-23.125, -75.125, 4.2301272025522984e-23, nan 
-22.875, -75.125, 4.550455379022645e-23, nan 
-22.625, -75.125, 3.86779627282448e-23, nan 
-22.375, -75.125, 4.8382411997715826e-23, nan 
-22.125, -75.125, 4.0784386580073813e-23, nan 
-21.875, -75.125, 4.0083086771003895e-23, nan 
-21.625, -75.125, 3.687246080192877e-23, nan 
-21.375, -75.125, 2.3322113650369524e-23, nan 
-21.125, -75.125, 1.777721299266057e-23, nan 
-20.875, -75.125, 1.9813186937907453e-23, nan 
-20.625, -75.125, 3.366209216017699e-23, nan 
-20.375, -75.125, 3.877906807721247e-23, nan 
-20.125, -75.125, 4.270574029610573e-23, nan 
-19.875, -75.125, 3.7516981221576956e-23, nan 
-19.625, -75.125, 5.50755532994408e-23, nan 
-19.375, -75.125, 4.123095851861179e-23, nan 
-19.125, -75.125, 3.5102526089013827e-23, nan 
-18.875, -75.125, 6.923906389688081e-23, nan 
-18.625, -75.125, 4.805159104627144e-23, nan 
-18.375, -75.125, 5.715332011629215e-23, nan 
-18.125, -75.125, 4.8182680153817617e-23, nan 
-17.875, -75.125, 4.236491561255124e-23, nan 
-17.625, -75.125, 4.3591905921909986e-23, nan 
-17.375, -75.125, 4.879386402141887e-23, nan 
-17.125, -75.125, 4.784713696543485e-23, nan 
-16.875, -75.125, 5.266478451089545e-23, nan 
-16.625, -75.125, 2.145859741297952e-22, nan 
-16.375, -75.125, 3.71193693957998e-22, nan 
-16.125, -75.125, 4.7802221751754645e-22, nan 
-15.875, -75.125, 4.525227909767794e-22, nan 
-15.625, -75.125, 4.604511970721211e-22, nan 
-15.375, -75.125, 3.309877179932393e-22, nan 
-15.125, -75.125, 9.354266064085879e-23, nan 
-14.875, -75.125, 2.53183439883328e-22, nan 
-14.625, -75.125, 2.52991028655427e-22, nan 
-14.375, -75.125, 2.0190152694086952e-22, nan 
-14.125, -75.125, 2.6172952228673755e-22, nan 
-13.875, -75.125, 3.147725308184171e-22, nan 
-13.625, -75.125, 2.7986174431000225e-22, nan 
-13.375, -75.125, 1.3659830988878111e-22, nan 
-13.125, -75.125, 1.8840520469354343e-22, nan 
-12.875, -75.125, 2.05070714356755e-22, nan 
-12.625, -75.125, 1.834862213470136e-22, nan 
-12.375, -75.125, 1.7065656758097415e-22, nan 
-12.125, -75.125, 1.210799882606834e-22, nan 
-11.875, -75.125, 8.808688547091394e-23, nan 
-11.625, -75.125, 1.7647537017940566e-22, nan 
-11.375, -75.125, 2.22018309241027e-22, nan 
-11.125, -75.125, 1.1795594110371784e-22, nan 
-10.875, -75.125, 1.4340172002162776e-22, nan 
-10.625, -75.125, 2.2973677829001766e-22, nan 
-10.375, -75.125, 1.901040738092022e-22, nan 
-10.125, -75.125, 2.3482485707269584e-22, nan 
-9.875, -75.125, 2.295066149903895e-22, nan 
-9.625, -75.125, 2.775055176198425e-22, nan 
-9.375, -75.125, 2.795364835390727e-22, nan 
-9.125, -75.125, 2.0287047822473036e-22, nan 
-8.875, -75.125, 2.099816005991299e-22, nan 
-8.625, -75.125, 2.656800832677157e-22, nan 
-8.375, -75.125, 2.0763186122933172e-22, nan 
-8.125, -75.125, 1.355117461152692e-22, nan 
-7.875, -75.125, 1.1682094198856936e-22, nan 
-7.625, -75.125, 1.2149731810225175e-22, nan 
-7.375, -75.125, 1.6009871279444742e-22, nan 
-7.125, -75.125, 2.1972476566387628e-22, nan 
-6.875, -75.125, 2.0174484137187705e-22, nan 
-6.625, -75.125, 2.1660916116086844e-22, nan 
-6.375, -75.125, 1.9712345125708613e-22, nan 
-6.125, -75.125, 3.0723168573628336e-22, nan 
-5.875, -75.125, 2.655641731723043e-22, nan 
-5.625, -75.125, 1.9884091170193868e-22, nan 
-5.375, -75.125, 1.6387710674219179e-22, nan 
-5.125, -75.125, 2.1517959495611007e-22, nan 
-4.875, -75.125, 2.026878846145566e-22, nan 
-4.625, -75.125, 1.99996001765047e-22, nan 
-4.375, -75.125, 1.54641420688415e-22, nan 
-4.125, -75.125, 2.7005986047374587e-22, nan 
-3.875, -75.125, 2.5316657320768707e-22, nan 
-3.625, -75.125, 1.5490111319618757e-22, nan 
-3.375, -75.125, 1.2719057584075539e-22, nan 
-3.125, -75.125, 1.4978161073987782e-22, nan 
-2.875, -75.125, 1.0771034024611588e-22, nan 
-2.625, -75.125, 2.657171633381424e-23, nan 
-2.375, -75.125, 4.8556132811472657e-23, nan 
-2.125, -75.125, 1.0203698250751614e-22, nan 
-1.875, -75.125, 7.077861007324883e-23, nan 
-1.625, -75.125, 4.2442291536520295e-23, nan 
-1.375, -75.125, 8.263183365430292e-23, nan 
-1.125, -75.125, 7.626648484275957e-23, nan 
-0.875, -75.125, 6.730554518544408e-23, nan 
-0.625, -75.125, 6.19627247006921e-23, nan 
-0.375, -75.125, 6.57456159464889e-23, nan 
-0.125, -75.125, 6.722271907782681e-23, nan 
0.125, -75.125, 5.711809737652255e-23, nan 
0.375, -75.125, 5.595684089755001e-23, nan 
0.625, -75.125, 1.121369544848394e-22, nan 
0.875, -75.125, 1.4786401782213644e-22, nan 
1.125, -75.125, 1.8440692435153037e-22, nan 
1.375, -75.125, 1.868325288535066e-22, nan 
1.625, -75.125, 2.0185642752523656e-22, nan 
1.875, -75.125, 2.6884413341926617e-22, nan 
2.125, -75.125, 3.1813931617046623e-22, nan 
2.375, -75.125, 3.638233469788408e-22, nan 
2.625, -75.125, 3.173399674303906e-22, nan 
2.875, -75.125, 4.6658634850858785e-22, nan 
3.125, -75.125, 5.526100069769294e-22, nan 
3.375, -75.125, 1.7256387328618056e-22, nan 
3.625, -75.125, 3.471873419323352e-22, nan 
3.875, -75.125, 3.5132218095184074e-22, nan 
4.125, -75.125, 1.5883358307739253e-22, nan 
4.375, -75.125, 5.730783535347235e-22, nan 
4.625, -75.125, 7.558372458202518e-22, nan 
4.875, -75.125, 3.6132781678164343e-22, nan 
5.125, -75.125, 6.603721011915955e-22, nan 
5.375, -75.125, 9.078957283391178e-22, nan 
5.625, -75.125, 2.969442158422515e-22, nan 
5.875, -75.125, 4.292011275738457e-22, nan 
6.125, -75.125, 5.594115042137665e-22, nan 
6.375, -75.125, 3.6234272382985627e-22, nan 
6.625, -75.125, 2.9062227651143185e-22, nan 
6.875, -75.125, 2.941819699525802e-22, nan 
7.125, -75.125, 3.008384278768473e-22, nan 
7.375, -75.125, 1.917544468118109e-22, nan 
7.625, -75.125, 2.07267142209782e-22, nan 
7.875, -75.125, 1.6969309962510895e-22, nan 
8.125, -75.125, 1.7360308147673233e-22, nan 
8.375, -75.125, 1.7846690711590818e-22, nan 
8.625, -75.125, 1.3843985805067704e-22, nan 
8.875, -75.125, 8.1759734832331e-23, nan 
9.125, -75.125, 1.145511684974526e-22, nan 
9.375, -75.125, 1.2317714828742965e-22, nan 
9.625, -75.125, 1.2116177881920375e-22, nan 
9.875, -75.125, 1.405860196149506e-22, nan 
10.125, -75.125, 1.9713185355352433e-22, nan 
10.375, -75.125, 1.9780348809854865e-22, nan 
10.625, -75.125, 1.6108015075442838e-22, nan 
10.875, -75.125, 1.703250704358112e-22, nan 
11.125, -75.125, 1.6625679824230083e-22, nan 
11.375, -75.125, 1.5548781151875533e-22, nan 
11.625, -75.125, 1.995370509957737e-22, nan 
11.875, -75.125, 2.165813557896329e-22, nan 
12.125, -75.125, 2.240241724403265e-22, nan 
12.375, -75.125, 2.397028968397975e-22, nan 
12.625, -75.125, 1.9912879396422295e-22, nan 
12.875, -75.125, 1.7029951014270972e-22, nan 
13.125, -75.125, 1.6541827573201015e-22, nan 
13.375, -75.125, 1.4542219832751474e-22, nan 
13.625, -75.125, 2.377287480448131e-22, nan 
13.875, -75.125, 2.7753345029520996e-22, nan 
14.125, -75.125, 2.715787443046898e-22, nan 
-86.125, -74.875, 6.359035579232277e-24, nan 
-85.875, -74.875, 8.69904630524241e-24, nan 
-85.625, -74.875, 7.260290820150054e-24, nan 
-85.375, -74.875, 4.469517131312034e-24, nan 
-85.125, -74.875, 4.186463424856649e-24, nan 
-84.875, -74.875, 4.1385667979697195e-24, nan 
-84.625, -74.875, 4.454136913627856e-24, nan 
-84.375, -74.875, 3.462756462498606e-24, nan 
-84.125, -74.875, 4.1494336030297445e-24, nan 
-83.875, -74.875, 6.455035238798544e-24, nan 
-83.625, -74.875, 6.455553409135671e-24, nan 
-83.375, -74.875, 7.612808025793287e-24, nan 
-83.125, -74.875, 1.4748188857701406e-23, nan 
-82.875, -74.875, 1.4119232232086437e-23, nan 
-82.625, -74.875, 8.472998008278498e-24, nan 
-82.375, -74.875, 4.986353648761982e-24, nan 
-82.125, -74.875, 3.801283668316418e-24, nan 
-81.875, -74.875, 3.861433385363142e-24, nan 
-81.625, -74.875, 3.0831206015067506e-24, nan 
-81.375, -74.875, 2.4670687277617253e-24, nan 
-81.125, -74.875, 1.708110326558943e-24, nan 
-80.875, -74.875, 3.852250329479991e-24, nan 
-80.625, -74.875, 1.0870956429440113e-23, nan 
-80.375, -74.875, 5.2571913962414445e-24, nan 
-80.125, -74.875, 1.1094390159632317e-23, nan 
-79.875, -74.875, 9.355159375899691e-24, nan 
-79.625, -74.875, 1.648106442742986e-23, nan 
-79.375, -74.875, 2.939970737819501e-23, nan 
-79.125, -74.875, 4.170411521309485e-23, nan 
-78.875, -74.875, 4.3783422972788574e-23, nan 
-78.625, -74.875, 3.554488993768647e-23, nan 
-78.375, -74.875, 3.2888397033203443e-23, nan 
-78.125, -74.875, 2.1498500263831145e-23, nan 
-77.875, -74.875, 1.1717521931685153e-23, nan 
-77.625, -74.875, 1.2178243930979893e-23, nan 
-77.375, -74.875, 1.1837778409668362e-23, nan 
-77.125, -74.875, 1.111793332922244e-23, nan 
-76.875, -74.875, 1.5342793890828427e-23, nan 
-76.625, -74.875, 2.5869888469350944e-23, nan 
-76.375, -74.875, 1.4056240545166747e-23, nan 
-76.125, -74.875, 3.958364880753068e-23, nan 
-75.875, -74.875, 4.3380339221453636e-23, nan 
-75.625, -74.875, 2.652157043948296e-23, nan 
-75.375, -74.875, 3.568948969255363e-23, nan 
-75.125, -74.875, 3.81687431641581e-23, nan 
-74.875, -74.875, 3.867501270024465e-23, nan 
-74.625, -74.875, 3.63467361249135e-23, nan 
-74.375, -74.875, 3.849558945530131e-23, nan 
-74.125, -74.875, 2.4373737077230094e-23, nan 
-73.875, -74.875, 2.7889373614895387e-23, nan 
-73.625, -74.875, 3.765119564788975e-23, nan 
-73.375, -74.875, 2.872734572686608e-23, nan 
-73.125, -74.875, 1.2272302749977127e-23, nan 
-72.875, -74.875, 3.5195795974650164e-23, nan 
-72.625, -74.875, 4.8689401524884347e-23, nan 
-72.375, -74.875, 4.718494638319275e-23, nan 
-72.125, -74.875, 4.180274441942253e-23, nan 
-71.875, -74.875, 6.318710001577054e-23, nan 
-71.625, -74.875, 7.687549999356785e-23, nan 
-71.375, -74.875, 4.1924163737307866e-23, nan 
-71.125, -74.875, 4.441574086957099e-23, nan 
-70.875, -74.875, 5.113221514830664e-23, nan 
-70.625, -74.875, 4.335657889999005e-23, nan 
-70.375, -74.875, 9.304444837306741e-24, nan 
-70.125, -74.875, 3.0904960658516507e-23, nan 
-69.875, -74.875, 2.9171733050764585e-23, nan 
-69.625, -74.875, 8.42584537108685e-24, nan 
-69.375, -74.875, 2.1108591713904758e-23, nan 
-69.125, -74.875, 1.976149694849884e-23, nan 
-68.875, -74.875, 1.2916095207876657e-23, nan 
-68.625, -74.875, 1.3947545297904188e-23, nan 
-68.375, -74.875, 5.559866525611716e-24, nan 
-68.125, -74.875, 6.929448674177745e-24, nan 
-67.875, -74.875, 1.483944574684319e-23, nan 
-67.625, -74.875, 6.273995008648069e-24, nan 
-67.375, -74.875, 1.1046231202634956e-23, nan 
-67.125, -74.875, 9.55085810548455e-24, nan 
-66.875, -74.875, 3.530443965619761e-24, nan 
-66.625, -74.875, 8.94001298687483e-24, nan 
-66.375, -74.875, 1.3147548940484849e-23, nan 
-66.125, -74.875, 1.4351545209887462e-23, nan 
-65.875, -74.875, 1.5940523547971e-23, nan 
-65.625, -74.875, 1.6420093762529634e-23, nan 
-65.375, -74.875, 1.653949038718374e-23, nan 
-65.125, -74.875, 1.7968506208734068e-23, nan 
-64.875, -74.875, 1.7807877232363516e-23, nan 
