# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-64.625, -74.875, 1.6004582229195896e-23, nan 
-64.375, -74.875, 1.3929720826909794e-23, nan 
-64.125, -74.875, 1.6073674900762547e-23, nan 
-63.875, -74.875, 1.7416336808541617e-23, nan 
-63.625, -74.875, 1.120979296916129e-23, nan 
-63.375, -74.875, 5.0338086479011544e-24, nan 
-63.125, -74.875, 4.403835649702261e-24, nan 
-62.875, -74.875, 4.6661179939168144e-24, nan 
-62.625, -74.875, 5.4937510423723385e-24, nan 
-62.375, -74.875, 5.9428647268726226e-24, nan 
-62.125, -74.875, 7.248970902547364e-24, nan 
-61.875, -74.875, 6.549910223460091e-24, nan 
-61.625, -74.875, 5.979886612865871e-24, nan 
-61.375, -74.875, 5.646843251252151e-24, nan 
-61.125, -74.875, 4.729383455071989e-24, nan 
-60.875, -74.875, 3.831936999546687e-24, nan 
-60.625, -74.875, 5.134245795633186e-24, nan 
-60.375, -74.875, 6.720537429132863e-24, nan 
-60.125, -74.875, 6.068393301301413e-24, nan 
-59.875, -74.875, 4.685937999573003e-24, nan 
-59.625, -74.875, 5.4070598329135174e-24, nan 
-59.375, -74.875, 5.414833058196955e-24, nan 
-59.125, -74.875, 4.4245318267677055e-24, nan 
-58.875, -74.875, 5.122856867334728e-24, nan 
-58.625, -74.875, 5.79092108124523e-24, nan 
-58.375, -74.875, 4.4045155065653784e-24, nan 
-58.125, -74.875, 4.9840057250137285e-24, nan 
-57.875, -74.875, 7.738129513840956e-24, nan 
-57.625, -74.875, 5.181322697553432e-24, nan 
-57.375, -74.875, 4.5385927538740536e-24, nan 
-57.125, -74.875, 4.8543290889872784e-24, nan 
-56.875, -74.875, 3.486381560803233e-24, nan 
-56.625, -74.875, 5.415100095379417e-24, nan 
-56.375, -74.875, 4.869734687570719e-24, nan 
-56.125, -74.875, 3.953775441053465e-24, nan 
-55.875, -74.875, 5.55185138802833e-24, nan 
-55.625, -74.875, 7.202908110500961e-24, nan 
-55.375, -74.875, 5.102598971554025e-24, nan 
-55.125, -74.875, 7.174043806593574e-24, nan 
-54.875, -74.875, 7.493444726504698e-24, nan 
-54.625, -74.875, 3.341075259995577e-24, nan 
-54.375, -74.875, 4.77571868445396e-24, nan 
-54.125, -74.875, 2.3167979734575936e-24, nan 
-53.875, -74.875, 3.997099197719833e-24, nan 
-53.625, -74.875, 5.035810646707598e-24, nan 
-53.375, -74.875, 7.081609732273631e-24, nan 
-53.125, -74.875, 7.009824142002674e-24, nan 
-52.875, -74.875, 7.037703471649126e-24, nan 
-52.625, -74.875, 6.1665159406317665e-24, nan 
-52.375, -74.875, 8.342120401826025e-24, nan 
-52.125, -74.875, 6.977721036391372e-24, nan 
-51.875, -74.875, 1.766954049606794e-24, nan 
-51.625, -74.875, 4.974874945984409e-24, nan 
-51.375, -74.875, 4.0476623503382116e-24, nan 
-51.125, -74.875, 6.959639427324472e-24, nan 
-50.875, -74.875, 5.551941490466583e-24, nan 
-50.625, -74.875, 6.65172094560658e-24, nan 
-50.375, -74.875, 5.436857952944213e-24, nan 
-50.125, -74.875, 3.123995286360023e-24, nan 
-49.875, -74.875, 4.050255651038689e-24, nan 
-49.625, -74.875, 2.933303982828631e-24, nan 
-49.375, -74.875, 3.560328035621759e-24, nan 
-49.125, -74.875, 5.869071237215105e-24, nan 
-48.875, -74.875, 4.2437415408032536e-24, nan 
-48.625, -74.875, 7.010501187639629e-24, nan 
-48.375, -74.875, 4.594529533765966e-24, nan 
-48.125, -74.875, 6.620836374953188e-24, nan 
-47.875, -74.875, 6.018350664998465e-24, nan 
-47.625, -74.875, 4.0237036305329595e-24, nan 
-47.375, -74.875, 5.068530185938258e-24, nan 
-47.125, -74.875, 4.358282026990821e-24, nan 
-46.875, -74.875, 5.293628860700488e-24, nan 
-46.625, -74.875, 9.8343585398395e-24, nan 
-46.375, -74.875, 1.69142579863464e-23, nan 
-46.125, -74.875, 2.012082748311652e-23, nan 
-45.875, -74.875, 2.956659340673873e-23, nan 
-45.625, -74.875, 3.1144814465389483e-23, nan 
-45.375, -74.875, 3.693499057456036e-23, nan 
-45.125, -74.875, 3.770575330259754e-23, nan 
-44.875, -74.875, 6.87731732612989e-23, nan 
-44.625, -74.875, 1.0242730255424306e-22, nan 
-44.375, -74.875, 1.1842179198643934e-22, nan 
-44.125, -74.875, 6.863967640391096e-23, nan 
-43.875, -74.875, 9.959396565102804e-23, nan 
-43.625, -74.875, 1.2241398527790957e-22, nan 
-43.375, -74.875, 5.92228220817751e-23, nan 
-43.125, -74.875, 4.4880836630883216e-23, nan 
-42.875, -74.875, 6.712056177584015e-23, nan 
-42.625, -74.875, 5.004603014367499e-23, nan 
-42.375, -74.875, 5.978888903377539e-23, nan 
-42.125, -74.875, 8.050748342766747e-23, nan 
-41.875, -74.875, 8.230886732253535e-23, nan 
-41.625, -74.875, 1.0540744026488166e-22, nan 
-41.375, -74.875, 1.454547807953676e-22, nan 
-41.125, -74.875, 1.4047144992327834e-22, nan 
-40.875, -74.875, 1.2237803640755699e-22, nan 
-40.625, -74.875, 1.399625512422372e-22, nan 
-40.375, -74.875, 1.1809366819980477e-22, nan 
-40.125, -74.875, 8.00839339756651e-23, nan 
-39.875, -74.875, 2.786541891485459e-23, nan 
-39.625, -74.875, 2.727846510180847e-23, nan 
-39.375, -74.875, 2.321162544667996e-23, nan 
-39.125, -74.875, 2.2927135454588038e-23, nan 
-38.875, -74.875, 2.0741385816995712e-23, nan 
-38.625, -74.875, 2.3101447370644612e-23, nan 
-38.375, -74.875, 2.510010282508774e-23, nan 
-38.125, -74.875, 2.9550773524435804e-23, nan 
-37.875, -74.875, 3.234121968425052e-23, nan 
-37.625, -74.875, 2.777258191481391e-23, nan 
-37.375, -74.875, 1.1804097605172426e-23, nan 
-37.125, -74.875, 2.016440175665464e-23, nan 
-36.875, -74.875, 1.502197982223564e-23, nan 
-36.625, -74.875, 1.251398954935459e-23, nan 
-36.375, -74.875, 1.4337341455051725e-23, nan 
-36.125, -74.875, 1.3648667028349972e-23, nan 
-35.875, -74.875, 1.1530817059403666e-23, nan 
-35.625, -74.875, 1.695381957183028e-23, nan 
-35.375, -74.875, 1.92574267986741e-23, nan 
-35.125, -74.875, 2.0905097853036405e-23, nan 
-34.875, -74.875, 2.420677652648251e-23, nan 
-34.625, -74.875, 2.3349504893000132e-23, nan 
-34.375, -74.875, 2.5385617803908875e-23, nan 
-34.125, -74.875, 2.3470060978927474e-23, nan 
-33.875, -74.875, 1.9150930759342758e-23, nan 
-33.625, -74.875, 2.353488219302311e-23, nan 
-33.375, -74.875, 2.660176969992233e-23, nan 
-33.125, -74.875, 2.200231269883024e-23, nan 
-32.875, -74.875, 2.0181754190093616e-23, nan 
-32.625, -74.875, 2.4643947787372313e-23, nan 
-32.375, -74.875, 2.5993564402827197e-23, nan 
-32.125, -74.875, 2.6639895526702813e-23, nan 
-31.875, -74.875, 1.978861838218315e-23, nan 
-31.625, -74.875, 1.7489567306352172e-23, nan 
-31.375, -74.875, 2.7107983106222524e-23, nan 
-31.125, -74.875, 3.0129818285922837e-23, nan 
-30.875, -74.875, 4.400038525797028e-23, nan 
-30.625, -74.875, 4.284600216351315e-23, nan 
-30.375, -74.875, 4.000651836263402e-23, nan 
-30.125, -74.875, 5.972799963633095e-23, nan 
-29.875, -74.875, 6.900445504571346e-23, nan 
-29.625, -74.875, 8.134554752546615e-23, nan 
-29.375, -74.875, 6.715592940304177e-23, nan 
-29.125, -74.875, 6.326499009736917e-23, nan 
-28.875, -74.875, 5.718329169119265e-23, nan 
-28.625, -74.875, 4.9279965057725303e-23, nan 
-28.375, -74.875, 4.4223118049988825e-23, nan 
-28.125, -74.875, 2.742565213125895e-23, nan 
-27.875, -74.875, 2.34481731233761e-23, nan 
-27.625, -74.875, 3.63459078082414e-23, nan 
-27.375, -74.875, 2.8720676777344166e-23, nan 
-27.125, -74.875, 3.312479828119905e-23, nan 
-26.875, -74.875, 1.868128688031413e-23, nan 
-26.625, -74.875, 3.166929609672746e-23, nan 
-26.375, -74.875, 7.253487752383862e-23, nan 
-26.125, -74.875, 9.446785974357361e-23, nan 
-25.875, -74.875, 1.084012874060044e-22, nan 
-25.625, -74.875, 1.185624540458619e-22, nan 
-25.375, -74.875, 1.171641257348077e-22, nan 
-25.125, -74.875, 1.2438305752315352e-22, nan 
-24.875, -74.875, 1.4803321977406127e-22, nan 
-24.625, -74.875, 2.1179175626970853e-22, nan 
-24.375, -74.875, 1.1586064684467114e-22, nan 
-24.125, -74.875, 9.71292547828003e-23, nan 
-23.875, -74.875, 1.758595868406425e-22, nan 
-23.625, -74.875, 4.873616456130262e-23, nan 
-23.375, -74.875, 4.8647361006544236e-23, nan 
-23.125, -74.875, 4.9099412754958505e-23, nan 
-22.875, -74.875, 5.482132320722521e-23, nan 
-22.625, -74.875, 5.1760575774459035e-23, nan 
-22.375, -74.875, 5.550824392126387e-23, nan 
-22.125, -74.875, 4.1843189788617025e-23, nan 
-21.875, -74.875, 7.323228524199791e-23, nan 
-21.625, -74.875, 5.089777877169409e-23, nan 
-21.375, -74.875, 2.7201462915487906e-23, nan 
-21.125, -74.875, 4.677823796552384e-23, nan 
-20.875, -74.875, 5.393847870837708e-23, nan 
-20.625, -74.875, 4.1981060315744445e-23, nan 
-20.375, -74.875, 5.425644378799842e-23, nan 
-20.125, -74.875, 7.201392824068032e-23, nan 
-19.875, -74.875, 6.730687646858593e-23, nan 
-19.625, -74.875, 6.639235798929223e-23, nan 
-19.375, -74.875, 8.424339674545578e-23, nan 
-19.125, -74.875, 1.7143219605144079e-22, nan 
-18.875, -74.875, 9.716781107578264e-23, nan 
-18.625, -74.875, 4.4823770938623365e-23, nan 
-18.375, -74.875, 1.0880862925067779e-22, nan 
-18.125, -74.875, 9.383684775472806e-23, nan 
-17.875, -74.875, 7.994061265267452e-23, nan 
-17.625, -74.875, 9.505914328569684e-23, nan 
-17.375, -74.875, 3.0547084208495306e-22, nan 
-17.125, -74.875, 5.861504526339384e-22, nan 
-16.875, -74.875, 7.206941431029361e-22, nan 
-16.625, -74.875, 5.600634244816478e-22, nan 
-16.375, -74.875, 8.307982017952076e-22, nan 
-16.125, -74.875, 9.40267949749346e-22, nan 
-15.875, -74.875, 7.605013934596001e-22, nan 
-15.625, -74.875, 7.889224041847506e-22, nan 
-15.375, -74.875, 5.400510298605223e-22, nan 
-15.125, -74.875, 6.22293987991094e-22, nan 
-14.875, -74.875, 7.463680425288211e-22, nan 
-14.625, -74.875, 5.382066725895226e-22, nan 
-14.375, -74.875, 3.199392459321364e-22, nan 
-14.125, -74.875, 4.0440815055473943e-22, nan 
-13.875, -74.875, 5.112544372542167e-22, nan 
-13.625, -74.875, 3.658164894853502e-22, nan 
-13.375, -74.875, 2.157476945298826e-22, nan 
-13.125, -74.875, 3.015431307714555e-22, nan 
-12.875, -74.875, 2.730018346840917e-22, nan 
-12.625, -74.875, 1.790253724513093e-22, nan 
-12.375, -74.875, 5.2074764292234675e-23, nan 
-12.125, -74.875, 5.636691970980072e-23, nan 
-11.875, -74.875, 1.6454050802212284e-22, nan 
-11.625, -74.875, 3.1502488042649817e-22, nan 
-11.375, -74.875, 3.144737151116721e-22, nan 
-11.125, -74.875, 1.0656314939685567e-22, nan 
-10.875, -74.875, 4.341130085548041e-22, nan 
-10.625, -74.875, 4.615815478732716e-22, nan 
-10.375, -74.875, 2.7219913195132636e-23, nan 
-10.125, -74.875, 2.2658250538511344e-22, nan 
-9.875, -74.875, 2.4732171950200557e-22, nan 
-9.625, -74.875, 1.1284745240257226e-22, nan 
-9.375, -74.875, 1.0070493154507028e-22, nan 
-9.125, -74.875, 1.0330503862406197e-22, nan 
-8.875, -74.875, 1.4742020795722568e-22, nan 
-8.625, -74.875, 1.8805880664862572e-22, nan 
-8.375, -74.875, 1.8769423545107797e-22, nan 
-8.125, -74.875, 1.6310179662338204e-22, nan 
-7.875, -74.875, 1.8767244155387267e-22, nan 
-7.625, -74.875, 1.779310412128641e-22, nan 
-7.375, -74.875, 1.3826790934317617e-22, nan 
-7.125, -74.875, 4.270111996548983e-22, nan 
-6.875, -74.875, 4.119270875213907e-22, nan 
-6.625, -74.875, 4.333778322159468e-22, nan 
-6.375, -74.875, 4.0047649411099614e-22, nan 
-6.125, -74.875, 2.618208558692116e-22, nan 
-5.875, -74.875, 3.622557794121246e-22, nan 
-5.625, -74.875, 4.742546258877989e-22, nan 
-5.375, -74.875, 1.4764017920505142e-22, nan 
-5.125, -74.875, 3.2141391049342413e-22, nan 
-4.875, -74.875, 3.967407780772498e-22, nan 
-4.625, -74.875, 2.607439519177682e-22, nan 
-4.375, -74.875, 2.8364336287119343e-22, nan 
-4.125, -74.875, 1.7672941985189192e-22, nan 
-3.875, -74.875, 2.430836507045282e-22, nan 
-3.625, -74.875, 1.3203700937380674e-22, nan 
-3.375, -74.875, 4.9777433639885614e-23, nan 
-3.125, -74.875, 5.612684909925599e-23, nan 
-2.875, -74.875, 4.9755723923985694e-23, nan 
-2.625, -74.875, 7.392374887893852e-23, nan 
-2.375, -74.875, 6.878823704171104e-23, nan 
-2.125, -74.875, 7.477956415726726e-23, nan 
-1.875, -74.875, 4.773290429658533e-23, nan 
-1.625, -74.875, 4.865815816502847e-23, nan 
-1.375, -74.875, 5.387612258329194e-23, nan 
-1.125, -74.875, 5.960545764858031e-23, nan 
-0.875, -74.875, 7.233930298487378e-23, nan 
-0.625, -74.875, 7.665354197710935e-23, nan 
-0.375, -74.875, 8.278400511679016e-23, nan 
-0.125, -74.875, 8.622446901329731e-23, nan 
0.125, -74.875, 9.258699098813522e-23, nan 
0.375, -74.875, 1.1847769458271104e-22, nan 
0.625, -74.875, 1.3600357083279824e-22, nan 
0.875, -74.875, 1.472519866962928e-22, nan 
1.125, -74.875, 1.647887781084488e-22, nan 
1.375, -74.875, 1.6422135381469348e-22, nan 
1.625, -74.875, 3.215207858716551e-22, nan 
1.875, -74.875, 2.7518088962316104e-22, nan 
2.125, -74.875, 3.379345085492981e-22, nan 
2.375, -74.875, 4.5523202570673e-22, nan 
2.625, -74.875, 3.3965727065275363e-22, nan 
2.875, -74.875, 2.6257968128431015e-22, nan 
3.125, -74.875, 3.305996589818732e-22, nan 
3.375, -74.875, 1.725560014102853e-22, nan 
3.625, -74.875, 3.525770468019036e-22, nan 
3.875, -74.875, 3.5253242975022384e-22, nan 
4.125, -74.875, 2.3948191759445755e-22, nan 
4.375, -74.875, 6.1336573837210485e-22, nan 
4.625, -74.875, 5.070825987685803e-22, nan 
4.875, -74.875, 2.320909320230129e-22, nan 
5.125, -74.875, 4.629911499848668e-22, nan 
5.375, -74.875, 6.1245086815721555e-22, nan 
5.625, -74.875, 2.5297144477184293e-22, nan 
5.875, -74.875, 6.21873835911797e-22, nan 
6.125, -74.875, 9.346433803310705e-22, nan 
6.375, -74.875, 4.357361027314574e-22, nan 
6.625, -74.875, 5.214751707365828e-22, nan 
6.875, -74.875, 7.361649454519407e-22, nan 
7.125, -74.875, 4.807274479552974e-22, nan 
7.375, -74.875, 2.6165750741907805e-22, nan 
7.625, -74.875, 2.3545684742302053e-22, nan 
7.875, -74.875, 3.431490039027572e-22, nan 
8.125, -74.875, 4.056693905899647e-22, nan 
8.375, -74.875, 4.915392800124817e-22, nan 
8.625, -74.875, 4.700632321741029e-22, nan 
8.875, -74.875, 4.145008906918601e-22, nan 
9.125, -74.875, 3.5879402101477557e-22, nan 
9.375, -74.875, 3.0140621628074656e-22, nan 
9.625, -74.875, 1.9924691429664856e-22, nan 
9.875, -74.875, 2.4078425291715704e-22, nan 
10.125, -74.875, 2.644659715575702e-22, nan 
10.375, -74.875, 2.3287657662592863e-22, nan 
10.625, -74.875, 1.6021491206409032e-22, nan 
10.875, -74.875, 1.8031666312709978e-22, nan 
11.125, -74.875, 1.7170261108038438e-22, nan 
11.375, -74.875, 1.6005411368445781e-22, nan 
11.625, -74.875, 1.4066307359917747e-22, nan 
11.875, -74.875, 1.8512276202775042e-22, nan 
12.125, -74.875, 1.9606029735888347e-22, nan 
12.375, -74.875, 1.6356987807901984e-22, nan 
12.625, -74.875, 2.118398687626268e-22, nan 
12.875, -74.875, 2.164519477411156e-22, nan 
13.125, -74.875, 1.6900549768203845e-22, nan 
13.375, -74.875, 1.9353538015273346e-22, nan 
13.625, -74.875, 1.9794387228816083e-22, nan 
13.875, -74.875, 9.925607336206429e-23, nan 
14.125, -74.875, 1.2286147862488325e-22, nan 
-84.625, -74.625, 1.3664440681132602e-24, nan 
-84.375, -74.625, 2.9851659114586796e-24, nan 
-84.125, -74.625, 4.85404594167067e-24, nan 
-83.875, -74.625, 8.770848291449153e-24, nan 
-83.625, -74.625, 9.323387273911768e-24, nan 
-83.375, -74.625, 8.884105861674613e-24, nan 
-83.125, -74.625, 1.1287868885589428e-23, nan 
-82.875, -74.625, 1.098647397453299e-23, nan 
-82.625, -74.625, 8.19847427564698e-24, nan 
-82.375, -74.625, 5.227955287593152e-24, nan 
-82.125, -74.625, 4.079656520788227e-24, nan 
-81.875, -74.625, 4.843783988326196e-24, nan 
-81.625, -74.625, 5.421783395909842e-24, nan 
-81.375, -74.625, 1.3933549658417537e-23, nan 
-81.125, -74.625, 6.610510349738974e-24, nan 
-80.875, -74.625, 1.2600669236720082e-23, nan 
-80.625, -74.625, 2.0393248839701367e-23, nan 
-80.375, -74.625, 1.6703494145055976e-23, nan 
-80.125, -74.625, 2.524403157538987e-23, nan 
-79.875, -74.625, 3.936573414921635e-23, nan 
-79.625, -74.625, 3.549124822295533e-23, nan 
-79.375, -74.625, 3.6257871693326745e-23, nan 
-79.125, -74.625, 5.649795333381505e-23, nan 
-78.875, -74.625, 6.032067478015224e-23, nan 
-78.625, -74.625, 5.753082715169906e-23, nan 
-78.375, -74.625, 5.498351404465202e-23, nan 
-78.125, -74.625, 4.858417579159154e-23, nan 
-77.875, -74.625, 4.5082084593730385e-23, nan 
-77.625, -74.625, 4.532601832503162e-23, nan 
-77.375, -74.625, 3.364822991446322e-23, nan 
-77.125, -74.625, 1.3814551595721096e-23, nan 
-76.875, -74.625, 1.386982962354169e-23, nan 
-76.625, -74.625, 6.713822522658368e-24, nan 
-76.375, -74.625, 2.110057197395902e-23, nan 
-76.125, -74.625, 2.729077349582642e-23, nan 
-75.875, -74.625, 3.125853659219661e-23, nan 
-75.625, -74.625, 2.0575467568421793e-23, nan 
-75.375, -74.625, 3.2130599198953517e-23, nan 
-75.125, -74.625, 3.705656684838922e-23, nan 
-74.875, -74.625, 4.7975809573605385e-23, nan 
-74.625, -74.625, 5.2264476558300577e-23, nan 
-74.375, -74.625, 4.238384272237292e-23, nan 
-74.125, -74.625, 5.0241652724429245e-23, nan 
-73.875, -74.625, 5.562567621025094e-23, nan 
-73.625, -74.625, 4.934065208137276e-23, nan 
-73.375, -74.625, 2.712267154777069e-23, nan 
-73.125, -74.625, 2.3574835406447248e-23, nan 
-72.875, -74.625, 2.828527329024477e-23, nan 
-72.625, -74.625, 3.7969647238037775e-23, nan 
-72.375, -74.625, 2.898381794924292e-23, nan 
-72.125, -74.625, 2.64698498169755e-23, nan 
-71.875, -74.625, 4.0395613812564044e-23, nan 
-71.625, -74.625, 3.684327141019357e-23, nan 
-71.375, -74.625, 2.5921007719104586e-23, nan 
-71.125, -74.625, 1.42620110877097e-23, nan 
-70.875, -74.625, 3.200210071690806e-23, nan 
-70.625, -74.625, 1.1385469043302634e-23, nan 
-70.375, -74.625, 1.2949826926291765e-23, nan 
-70.125, -74.625, 2.2960240202337578e-23, nan 
-69.875, -74.625, 1.601465113403074e-23, nan 
-69.625, -74.625, 9.43089252271421e-24, nan 
-69.375, -74.625, 1.1508253866309457e-23, nan 
-69.125, -74.625, 2.2281860429942255e-23, nan 
-68.875, -74.625, 1.712789669908317e-23, nan 
-68.625, -74.625, 2.4960215415603404e-23, nan 
-68.375, -74.625, 1.3149380376149236e-23, nan 
-68.125, -74.625, 1.2447746741509148e-23, nan 
-67.875, -74.625, 1.652674679628995e-23, nan 
-67.625, -74.625, 1.5242136298530728e-23, nan 
-67.375, -74.625, 1.4642263204979542e-23, nan 
-67.125, -74.625, 1.4284011030435644e-23, nan 
-66.875, -74.625, 1.542565381846028e-23, nan 
-66.625, -74.625, 1.202430495848848e-23, nan 
-66.375, -74.625, 1.5418816602449255e-23, nan 
-66.125, -74.625, 1.8524343506806984e-23, nan 
-65.875, -74.625, 1.862132759906034e-23, nan 
-65.625, -74.625, 1.8039015920930735e-23, nan 
-65.375, -74.625, 1.8062457345511863e-23, nan 
-65.125, -74.625, 1.747291278017552e-23, nan 
-64.875, -74.625, 1.440593796617218e-23, nan 
-64.625, -74.625, 1.1788873175213473e-23, nan 
-64.375, -74.625, 7.307454117455519e-24, nan 
-64.125, -74.625, 6.161639117744263e-24, nan 
-63.875, -74.625, 3.042231197464388e-24, nan 
-63.625, -74.625, 2.6790486301497308e-24, nan 
-63.375, -74.625, 5.1983626251568526e-24, nan 
-63.125, -74.625, 7.153414122157908e-24, nan 
-62.875, -74.625, 8.735007889150354e-24, nan 
-62.625, -74.625, 8.172350725559224e-24, nan 
-62.375, -74.625, 7.536132514328117e-24, nan 
-62.125, -74.625, 1.0508574375505411e-23, nan 
-61.875, -74.625, 8.238900203532314e-24, nan 
-61.625, -74.625, 6.996109066582134e-24, nan 
-61.375, -74.625, 7.876698587254226e-24, nan 
-61.125, -74.625, 6.311252969809661e-24, nan 
-60.875, -74.625, 6.650273072604192e-24, nan 
-60.625, -74.625, 6.4120218179040924e-24, nan 
-60.375, -74.625, 6.411493417905004e-24, nan 
-60.125, -74.625, 6.0482119908381674e-24, nan 
-59.875, -74.625, 4.7820030549397444e-24, nan 
-59.625, -74.625, 4.623888238423315e-24, nan 
-59.375, -74.625, 5.152702603296077e-24, nan 
-59.125, -74.625, 4.320840108090784e-24, nan 
-58.875, -74.625, 3.904879483049433e-24, nan 
-58.625, -74.625, 4.533492285422526e-24, nan 
-58.375, -74.625, 4.353387517238955e-24, nan 
-58.125, -74.625, 5.331750341523742e-24, nan 
-57.875, -74.625, 6.589058000294353e-24, nan 
-57.625, -74.625, 5.3843668415144945e-24, nan 
-57.375, -74.625, 4.6337477662979374e-24, nan 
-57.125, -74.625, 4.51631923521949e-24, nan 
-56.875, -74.625, 3.7161978061123016e-24, nan 
-56.625, -74.625, 5.879914770145973e-24, nan 
-56.375, -74.625, 7.163190082258169e-24, nan 
-56.125, -74.625, 4.599248574070252e-24, nan 
-55.875, -74.625, 3.8949992280192486e-24, nan 
-55.625, -74.625, 6.07157131885958e-24, nan 
-55.375, -74.625, 7.778505176744821e-24, nan 
-55.125, -74.625, 5.0556928693109445e-24, nan 
-54.875, -74.625, 5.645384226596655e-24, nan 
-54.625, -74.625, 9.334214354509763e-24, nan 
-54.375, -74.625, 6.895581464021601e-24, nan 
-54.125, -74.625, 3.437056527739787e-24, nan 
-53.875, -74.625, 6.1396275241942764e-24, nan 
-53.625, -74.625, 7.394147945533892e-24, nan 
-53.375, -74.625, 7.664001676913229e-24, nan 
-53.125, -74.625, 5.374357782564572e-24, nan 
-52.875, -74.625, 8.792477069438418e-24, nan 
-52.625, -74.625, 7.82096497959737e-24, nan 
-52.375, -74.625, 1.0116581544501617e-23, nan 
-52.125, -74.625, 8.278002480226989e-24, nan 
-51.875, -74.625, 7.865704314248582e-24, nan 
-51.625, -74.625, 1.1007441125715254e-23, nan 
-51.375, -74.625, 9.001121896620929e-24, nan 
-51.125, -74.625, 8.053849450116788e-24, nan 
-50.875, -74.625, 8.614694231458148e-24, nan 
-50.625, -74.625, 1.340526296165836e-23, nan 
-50.375, -74.625, 1.0617502544664629e-23, nan 
-50.125, -74.625, 6.129307952277342e-24, nan 
-49.875, -74.625, 8.259062221229204e-24, nan 
-49.625, -74.625, 9.91225534017408e-24, nan 
-49.375, -74.625, 4.758245093297442e-24, nan 
-49.125, -74.625, 7.496299706020816e-24, nan 
-48.875, -74.625, 5.544059763594838e-24, nan 
-48.625, -74.625, 5.4825689596198525e-24, nan 
-48.375, -74.625, 7.585216274113997e-24, nan 
-48.125, -74.625, 6.332135840130669e-24, nan 
-47.875, -74.625, 6.413239486185432e-24, nan 
-47.625, -74.625, 6.062592797685343e-24, nan 
-47.375, -74.625, 7.293164493589932e-24, nan 
-47.125, -74.625, 6.768310809622635e-24, nan 
-46.875, -74.625, 6.870965464337128e-24, nan 
-46.625, -74.625, 1.1457555915043016e-23, nan 
-46.375, -74.625, 7.440227751312322e-24, nan 
-46.125, -74.625, 2.1817618170946435e-23, nan 
-45.875, -74.625, 1.7180365141247102e-23, nan 
-45.625, -74.625, 1.530259212315987e-23, nan 
-45.375, -74.625, 3.561149941276178e-23, nan 
-45.125, -74.625, 4.500004294863714e-23, nan 
-44.875, -74.625, 5.205548392760416e-23, nan 
-44.625, -74.625, 6.09770412660957e-23, nan 
-44.375, -74.625, 7.26610665993444e-23, nan 
-44.125, -74.625, 4.889799769477646e-23, nan 
-43.875, -74.625, 3.650303718842508e-23, nan 
-43.625, -74.625, 2.1933808636044517e-23, nan 
-43.375, -74.625, 1.4889416287972074e-23, nan 
-43.125, -74.625, 1.600826919776741e-23, nan 
-42.875, -74.625, 1.7418274885518448e-23, nan 
-42.625, -74.625, 2.2324167579337474e-23, nan 
-42.375, -74.625, 1.9452561768142483e-23, nan 
-42.125, -74.625, 1.471189926582968e-23, nan 
-41.875, -74.625, 2.3875504622155294e-23, nan 
-41.625, -74.625, 3.015689820638442e-23, nan 
-41.375, -74.625, 3.5372714569688664e-23, nan 
-41.125, -74.625, 6.954038581453825e-23, nan 
-40.875, -74.625, 1.197056482776396e-22, nan 
-40.625, -74.625, 1.235730211959689e-22, nan 
-40.375, -74.625, 8.953756514324075e-23, nan 
-40.125, -74.625, 1.284453827628078e-22, nan 
-39.875, -74.625, 9.685379586611909e-23, nan 
-39.625, -74.625, 3.163664196567936e-23, nan 
-39.375, -74.625, 4.992765711545172e-23, nan 
-39.125, -74.625, 5.124177042363506e-23, nan 
-38.875, -74.625, 1.8976777579834162e-23, nan 
-38.625, -74.625, 2.063093458655528e-23, nan 
-38.375, -74.625, 3.3541945770175884e-23, nan 
-38.125, -74.625, 3.629449746423079e-23, nan 
