# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-37.875, -74.625, 3.361775860216229e-23, nan 
-37.625, -74.625, 3.359013376788292e-23, nan 
-37.375, -74.625, 3.1052171591173475e-23, nan 
-37.125, -74.625, 2.8886067904815406e-23, nan 
-36.875, -74.625, 2.2555256903917546e-23, nan 
-36.625, -74.625, 2.5430916738395247e-23, nan 
-36.375, -74.625, 2.559916606259686e-23, nan 
-36.125, -74.625, 2.2591306351948438e-23, nan 
-35.875, -74.625, 2.1581906788206962e-23, nan 
-35.625, -74.625, 2.7176762961640174e-23, nan 
-35.375, -74.625, 2.6003345820126076e-23, nan 
-35.125, -74.625, 2.803186119049849e-23, nan 
-34.875, -74.625, 2.6743478178929426e-23, nan 
-34.625, -74.625, 2.463597386259242e-23, nan 
-34.375, -74.625, 2.1274902597586535e-23, nan 
-34.125, -74.625, 2.8725457485422613e-23, nan 
-33.875, -74.625, 2.0535349144732643e-23, nan 
-33.625, -74.625, 1.8953003016903616e-23, nan 
-33.375, -74.625, 3.361159123741531e-23, nan 
-33.125, -74.625, 3.497336104331239e-23, nan 
-32.875, -74.625, 3.288988162940467e-23, nan 
-32.625, -74.625, 2.7246142459460187e-23, nan 
-32.375, -74.625, 4.218921750207141e-23, nan 
-32.125, -74.625, 3.6497299220832746e-23, nan 
-31.875, -74.625, 2.8855648402472285e-23, nan 
-31.625, -74.625, 4.8081230979583523e-23, nan 
-31.375, -74.625, 2.024813965245875e-23, nan 
-31.125, -74.625, 3.960793619768738e-23, nan 
-30.875, -74.625, 6.142781624449286e-23, nan 
-30.625, -74.625, 5.149039749218232e-23, nan 
-30.375, -74.625, 6.100450759184481e-23, nan 
-30.125, -74.625, 4.7810923733768195e-23, nan 
-29.875, -74.625, 8.890584193578919e-23, nan 
-29.625, -74.625, 1.0453128477974825e-22, nan 
-29.375, -74.625, 7.680296874265985e-23, nan 
-29.125, -74.625, 9.813344998789168e-23, nan 
-28.875, -74.625, 9.752792514120028e-23, nan 
-28.625, -74.625, 7.765232268687133e-23, nan 
-28.375, -74.625, 8.19605679521881e-23, nan 
-28.125, -74.625, 6.997249631093457e-23, nan 
-27.875, -74.625, 5.561095343840245e-23, nan 
-27.625, -74.625, 4.775121121346589e-23, nan 
-27.375, -74.625, 4.2605357135467983e-23, nan 
-27.125, -74.625, 8.418368135902767e-23, nan 
-26.875, -74.625, 1.0831158663243198e-22, nan 
-26.625, -74.625, 1.1472005668943618e-22, nan 
-26.375, -74.625, 1.1756365882406108e-22, nan 
-26.125, -74.625, 1.4644980511697231e-22, nan 
-25.875, -74.625, 1.554145366292521e-22, nan 
-25.625, -74.625, 1.3612852592229127e-22, nan 
-25.375, -74.625, 1.2410237778396372e-22, nan 
-25.125, -74.625, 8.92898327062232e-23, nan 
-24.875, -74.625, 1.527172172640249e-22, nan 
-24.625, -74.625, 1.525390571700174e-22, nan 
-24.375, -74.625, 8.473845878154368e-23, nan 
-24.125, -74.625, 3.596359407472891e-23, nan 
-23.875, -74.625, 6.670612216623599e-23, nan 
-23.625, -74.625, 4.9305070893473104e-23, nan 
-23.375, -74.625, 2.920761109975071e-23, nan 
-23.125, -74.625, 2.565254548307277e-23, nan 
-22.875, -74.625, 2.283281103681735e-23, nan 
-22.625, -74.625, 2.2778554471488778e-23, nan 
-22.375, -74.625, 3.279788541431492e-23, nan 
-22.125, -74.625, 2.098007355890218e-23, nan 
-21.875, -74.625, 4.9669064871167616e-23, nan 
-21.625, -74.625, 1.058075481550703e-22, nan 
-21.375, -74.625, 1.2997309778628484e-22, nan 
-21.125, -74.625, 8.364029659322506e-23, nan 
-20.875, -74.625, 8.422535978239852e-23, nan 
-20.625, -74.625, 8.039558758720587e-23, nan 
-20.375, -74.625, 9.599957534476597e-23, nan 
-20.125, -74.625, 6.615717436985113e-23, nan 
-19.875, -74.625, 1.0979918692473968e-22, nan 
-19.625, -74.625, 8.249880108535966e-23, nan 
-19.375, -74.625, 9.705915268266302e-23, nan 
-19.125, -74.625, 2.363254062709187e-22, nan 
-18.875, -74.625, 9.499675964615776e-23, nan 
-18.625, -74.625, 4.8167976874539686e-23, nan 
-18.375, -74.625, 1.2327722486921438e-22, nan 
-18.125, -74.625, 6.771201216140968e-23, nan 
-17.875, -74.625, 8.838390258008801e-23, nan 
-17.625, -74.625, 7.282111594465922e-23, nan 
-17.375, -74.625, 1.69754583525125e-22, nan 
-17.125, -74.625, 8.1464283883998125e-22, nan 
-16.875, -74.625, 8.115143911356758e-22, nan 
-16.625, -74.625, 6.768969009694018e-22, nan 
-16.375, -74.625, 1.1952251084584504e-21, nan 
-16.125, -74.625, 1.1832735434707423e-21, nan 
-15.875, -74.625, 1.1369566263000265e-21, nan 
-15.625, -74.625, 8.806323420406233e-22, nan 
-15.375, -74.625, 6.3152371905561695e-22, nan 
-15.125, -74.625, 7.527033823435847e-22, nan 
-14.875, -74.625, 6.810634639760508e-22, nan 
-14.625, -74.625, 4.147329602723588e-22, nan 
-14.375, -74.625, 2.340186989397024e-22, nan 
-14.125, -74.625, 2.5395060999608903e-22, nan 
-13.875, -74.625, 3.7440658773963605e-22, nan 
-13.625, -74.625, 2.978252366233335e-22, nan 
-13.375, -74.625, 2.4717894582245596e-22, nan 
-13.125, -74.625, 9.448616163370637e-23, nan 
-12.875, -74.625, 1.1044060800460482e-22, nan 
-12.625, -74.625, 1.4269209681380908e-22, nan 
-12.375, -74.625, 7.700730211742875e-23, nan 
-12.125, -74.625, 5.975119387325382e-23, nan 
-11.875, -74.625, 4.10897207541842e-23, nan 
-11.625, -74.625, 4.538167414047201e-23, nan 
-11.375, -74.625, 2.84640976785475e-23, nan 
-11.125, -74.625, 6.549134019693947e-23, nan 
-10.875, -74.625, 2.5234992903750706e-22, nan 
-10.625, -74.625, 2.669788895986493e-22, nan 
-10.375, -74.625, 1.0794314816412293e-22, nan 
-10.125, -74.625, 1.1215224611740724e-22, nan 
-9.875, -74.625, 1.2828017413576144e-22, nan 
-9.625, -74.625, 2.0966816123376863e-22, nan 
-9.375, -74.625, 2.431646488796163e-22, nan 
-9.125, -74.625, 3.1674174479468584e-22, nan 
-8.875, -74.625, 2.497918874031773e-22, nan 
-8.625, -74.625, 1.9734511247373069e-22, nan 
-8.375, -74.625, 1.6386666818265258e-22, nan 
-8.125, -74.625, 1.3505772511970448e-22, nan 
-7.875, -74.625, 5.5613314773027765e-22, nan 
-7.625, -74.625, 5.1840074283574845e-22, nan 
-7.375, -74.625, 3.655920507366621e-22, nan 
-7.125, -74.625, 6.746988819668841e-22, nan 
-6.875, -74.625, 5.470388639148812e-22, nan 
-6.625, -74.625, 4.046855280322032e-22, nan 
-6.375, -74.625, 3.7378939549820807e-22, nan 
-6.125, -74.625, 2.9385905685323367e-22, nan 
-5.875, -74.625, 1.2065314071219973e-22, nan 
-5.625, -74.625, 1.892343685853338e-22, nan 
-5.375, -74.625, 2.4053789843301637e-22, nan 
-5.125, -74.625, 4.734900586517916e-22, nan 
-4.875, -74.625, 6.199647401500456e-22, nan 
-4.625, -74.625, 4.600173516863095e-22, nan 
-4.375, -74.625, 4.361961283810756e-22, nan 
-4.125, -74.625, 5.161977084207481e-22, nan 
-3.875, -74.625, 4.539018171831323e-22, nan 
-3.625, -74.625, 1.5760556684198333e-22, nan 
-3.375, -74.625, 1.2092547015538129e-22, nan 
-3.125, -74.625, 9.824041274625539e-23, nan 
-2.875, -74.625, 8.676698746150195e-23, nan 
-2.625, -74.625, 1.524483094714177e-22, nan 
-2.375, -74.625, 1.3046914596159393e-22, nan 
-2.125, -74.625, 6.671208766589258e-23, nan 
-1.875, -74.625, 8.051453376649024e-23, nan 
-1.625, -74.625, 8.05535266879099e-23, nan 
-1.375, -74.625, 8.685824480710923e-23, nan 
-1.125, -74.625, 9.153172360529554e-23, nan 
-0.875, -74.625, 8.449250171474522e-23, nan 
-0.625, -74.625, 9.029547954037735e-23, nan 
-0.375, -74.625, 9.660002013443241e-23, nan 
-0.125, -74.625, 1.0992020121892784e-22, nan 
0.125, -74.625, 1.458687923449699e-22, nan 
0.375, -74.625, 2.369562556095029e-22, nan 
0.625, -74.625, 2.896167029076385e-22, nan 
0.875, -74.625, 5.511790524287594e-22, nan 
1.125, -74.625, 4.401756245793151e-22, nan 
1.375, -74.625, 5.152488061307554e-22, nan 
1.625, -74.625, 6.714369417978742e-22, nan 
1.875, -74.625, 5.317642933538299e-22, nan 
2.125, -74.625, 5.019923120939479e-22, nan 
2.375, -74.625, 7.088062426603541e-22, nan 
2.625, -74.625, 6.826141507468868e-22, nan 
2.875, -74.625, 5.653552347455448e-22, nan 
3.125, -74.625, 7.143572167808979e-22, nan 
3.375, -74.625, 6.254898699041344e-22, nan 
3.625, -74.625, 5.703780240419848e-22, nan 
3.875, -74.625, 4.8443035729395415e-22, nan 
4.125, -74.625, 3.441860050569242e-22, nan 
4.375, -74.625, 6.680476500902233e-22, nan 
4.625, -74.625, 6.560880625749336e-22, nan 
4.875, -74.625, 5.069701124736618e-22, nan 
5.125, -74.625, 3.771989455251029e-22, nan 
5.375, -74.625, 5.959117775105121e-22, nan 
5.625, -74.625, 7.683293486463674e-22, nan 
5.875, -74.625, 4.772160238174356e-22, nan 
6.125, -74.625, 6.195520928219271e-22, nan 
6.375, -74.625, 4.516525203190646e-22, nan 
6.625, -74.625, 1.7384033051041135e-22, nan 
6.875, -74.625, 3.871893851890389e-22, nan 
7.125, -74.625, 4.1374070542085533e-22, nan 
7.375, -74.625, 2.6345119165832385e-22, nan 
7.625, -74.625, 4.313358629232129e-22, nan 
7.875, -74.625, 5.034671362303788e-22, nan 
8.125, -74.625, 5.790116966370571e-22, nan 
8.375, -74.625, 1.094882055376646e-21, nan 
8.625, -74.625, 1.0395202990464228e-21, nan 
8.875, -74.625, 7.840689393328819e-22, nan 
9.125, -74.625, 9.313983624426556e-22, nan 
9.375, -74.625, 8.581269674108367e-22, nan 
9.625, -74.625, 6.353037779367489e-22, nan 
9.875, -74.625, 4.781035649442873e-22, nan 
10.125, -74.625, 3.336594131450488e-22, nan 
10.375, -74.625, 1.944072875971174e-22, nan 
10.625, -74.625, 1.320509146923495e-22, nan 
10.875, -74.625, 1.3947815846458324e-22, nan 
11.125, -74.625, 8.230708615770626e-23, nan 
11.375, -74.625, 1.0740492962319578e-22, nan 
11.625, -74.625, 7.240536967961179e-23, nan 
11.875, -74.625, 8.551560689008877e-23, nan 
12.125, -74.625, 7.668268435936645e-23, nan 
12.375, -74.625, 1.1149259033975099e-22, nan 
12.625, -74.625, 9.172416406529974e-23, nan 
12.875, -74.625, 1.5572704769758538e-22, nan 
13.125, -74.625, 1.414452257397037e-22, nan 
13.375, -74.625, 1.658318342009148e-22, nan 
13.625, -74.625, 2.4059039043418406e-22, nan 
13.875, -74.625, 2.602062849807646e-22, nan 
14.125, -74.625, 1.7917474410817176e-22, nan 
-83.125, -74.375, 8.931070675401431e-24, nan 
-82.875, -74.375, 9.188509393215747e-24, nan 
-82.625, -74.375, 8.83953154925681e-24, nan 
-82.375, -74.375, 8.14738491919956e-24, nan 
-82.125, -74.375, 7.020768386169235e-24, nan 
-81.875, -74.375, 6.533513924215508e-24, nan 
-81.625, -74.375, 7.518024274295242e-24, nan 
-81.375, -74.375, 1.0406566328220856e-23, nan 
-81.125, -74.375, 2.3524428406250975e-23, nan 
-80.875, -74.375, 2.0272631651658693e-23, nan 
-80.625, -74.375, 1.6509464318789403e-23, nan 
-80.375, -74.375, 2.966226368322303e-23, nan 
-80.125, -74.375, 2.8889415134887097e-23, nan 
-79.875, -74.375, 2.4307555923621878e-23, nan 
-79.625, -74.375, 2.6262821287190873e-23, nan 
-79.375, -74.375, 3.0055494850284604e-23, nan 
-79.125, -74.375, 3.604502477500832e-23, nan 
-78.875, -74.375, 5.1219601755880564e-23, nan 
-78.625, -74.375, 3.678244854664208e-23, nan 
-78.375, -74.375, 3.3128900290729375e-23, nan 
-78.125, -74.375, 3.7845032544116476e-23, nan 
-77.875, -74.375, 2.2712152289149413e-23, nan 
-77.625, -74.375, 2.5155667178406857e-23, nan 
-77.375, -74.375, 2.0027808820477798e-23, nan 
-77.125, -74.375, 1.7028913678085756e-23, nan 
-76.875, -74.375, 2.133899239841003e-23, nan 
-76.625, -74.375, 1.97664261531659e-23, nan 
-76.375, -74.375, 1.9708648399743376e-23, nan 
-76.125, -74.375, 2.2166302065732027e-23, nan 
-75.875, -74.375, 2.072546939098023e-23, nan 
-75.625, -74.375, 1.8834397898836302e-23, nan 
-75.375, -74.375, 2.3246183410674956e-23, nan 
-75.125, -74.375, 2.2432377947925243e-23, nan 
-74.875, -74.375, 1.95862041017731e-23, nan 
-74.625, -74.375, 1.4874665517824672e-23, nan 
-74.375, -74.375, 8.595374607004044e-24, nan 
-74.125, -74.375, 3.4054053138544454e-23, nan 
-73.875, -74.375, 3.7812675612255354e-23, nan 
-73.625, -74.375, 3.181314605070899e-23, nan 
-73.375, -74.375, 3.059640076020029e-23, nan 
-73.125, -74.375, 3.5990048173725924e-23, nan 
-72.875, -74.375, 1.9306230758128696e-23, nan 
-72.625, -74.375, 3.2326864463412486e-23, nan 
-72.375, -74.375, 4.076552078461757e-23, nan 
-72.125, -74.375, 5.449867478238741e-24, nan 
-71.875, -74.375, 1.8541361550746658e-23, nan 
-71.625, -74.375, 1.7743551271379323e-23, nan 
-71.375, -74.375, 5.727308602589113e-24, nan 
-71.125, -74.375, 4.214864622133583e-24, nan 
-70.875, -74.375, 2.2056751758758674e-23, nan 
-70.625, -74.375, 7.645474671528328e-24, nan 
-70.375, -74.375, 1.0118953229278429e-23, nan 
-70.125, -74.375, 1.6082881290539052e-23, nan 
-69.875, -74.375, 2.212309816045284e-23, nan 
-69.625, -74.375, 1.7022673698127046e-23, nan 
-69.375, -74.375, 2.6449986541253507e-23, nan 
-69.125, -74.375, 3.11018037359307e-23, nan 
-68.875, -74.375, 2.02220750613743e-23, nan 
-68.625, -74.375, 3.003695874191081e-23, nan 
-68.375, -74.375, 2.6616841516451737e-23, nan 
-68.125, -74.375, 2.20094163292299e-23, nan 
-67.875, -74.375, 1.4461943888384206e-23, nan 
-67.625, -74.375, 2.362540896972363e-23, nan 
-67.375, -74.375, 2.2671921642623695e-23, nan 
-67.125, -74.375, 1.5568580267584538e-23, nan 
-66.875, -74.375, 1.480000578180371e-23, nan 
-66.625, -74.375, 1.172546746291407e-23, nan 
-66.375, -74.375, 1.2625831891506603e-23, nan 
-66.125, -74.375, 1.2517259181769891e-23, nan 
-65.875, -74.375, 1.544267161007678e-23, nan 
-65.625, -74.375, 1.3707562031872418e-23, nan 
-65.375, -74.375, 1.0748093439675588e-23, nan 
-65.125, -74.375, 1.1364699974606935e-23, nan 
-64.875, -74.375, 7.834254555658985e-24, nan 
-64.625, -74.375, 2.9568562465520414e-24, nan 
-64.375, -74.375, 4.408117550666095e-24, nan 
-64.125, -74.375, 9.829799723129179e-24, nan 
-63.875, -74.375, 1.1656932158715244e-23, nan 
-63.625, -74.375, 9.229916371638623e-24, nan 
-63.375, -74.375, 7.826729594628664e-24, nan 
-63.125, -74.375, 8.876214514177576e-24, nan 
-62.875, -74.375, 7.640555517442789e-24, nan 
-62.625, -74.375, 7.349024577880374e-24, nan 
-62.375, -74.375, 5.397830370779746e-24, nan 
-62.125, -74.375, 3.8219243137478806e-24, nan 
-61.875, -74.375, 5.776290464443866e-24, nan 
-61.625, -74.375, 6.383066275367329e-24, nan 
-61.375, -74.375, 6.4092003630604836e-24, nan 
-61.125, -74.375, 5.099800317870282e-24, nan 
-60.875, -74.375, 5.9259909972536175e-24, nan 
-60.625, -74.375, 5.474083100397449e-24, nan 
-60.375, -74.375, 3.1361534283042162e-24, nan 
-60.125, -74.375, 3.55738569933816e-24, nan 
-59.875, -74.375, 3.2129937459770336e-24, nan 
-59.625, -74.375, 2.759502971741212e-24, nan 
-59.375, -74.375, 2.467952947494633e-24, nan 
-59.125, -74.375, 2.01520266441408e-24, nan 
-58.875, -74.375, 2.9495210433491983e-24, nan 
-58.625, -74.375, 2.1245055396729602e-24, nan 
-58.375, -74.375, 2.226183458937952e-24, nan 
-58.125, -74.375, 4.215958169507106e-24, nan 
-57.875, -74.375, 4.768470927165309e-24, nan 
-57.625, -74.375, 5.997108564566229e-24, nan 
-57.375, -74.375, 4.903369836540545e-24, nan 
-57.125, -74.375, 4.7034536673191386e-24, nan 
-56.875, -74.375, 7.17447108551931e-24, nan 
-56.625, -74.375, 4.019607915808623e-24, nan 
-56.375, -74.375, 5.23295205745855e-24, nan 
-56.125, -74.375, 6.830711529971273e-24, nan 
-55.875, -74.375, 3.574757877380992e-24, nan 
-55.625, -74.375, 4.445702916942647e-24, nan 
-55.375, -74.375, 5.0975776202538856e-24, nan 
-55.125, -74.375, 5.160242140978089e-24, nan 
-54.875, -74.375, 4.804005163600343e-24, nan 
-54.625, -74.375, 5.031706008061776e-24, nan 
-54.375, -74.375, 2.5371691232604406e-24, nan 
-54.125, -74.375, 3.4990900699723854e-24, nan 
-53.875, -74.375, 3.2890324398488986e-24, nan 
-53.625, -74.375, 6.0040330037403784e-24, nan 
-53.375, -74.375, 5.884831544575323e-24, nan 
-53.125, -74.375, 6.4866507855490675e-24, nan 
-52.875, -74.375, 6.728696535696693e-24, nan 
-52.625, -74.375, 7.219831845884052e-24, nan 
-52.375, -74.375, 8.114013396274784e-24, nan 
-52.125, -74.375, 5.5714929151764145e-24, nan 
-51.875, -74.375, 7.439537317755079e-24, nan 
-51.625, -74.375, 7.195481125585987e-24, nan 
-51.375, -74.375, 7.85250076895843e-24, nan 
-51.125, -74.375, 8.341301333231625e-24, nan 
-50.875, -74.375, 7.507814679817774e-24, nan 
-50.625, -74.375, 7.90508232542571e-24, nan 
-50.375, -74.375, 8.14478727014158e-24, nan 
-50.125, -74.375, 9.093312343525409e-24, nan 
-49.875, -74.375, 1.100836969750962e-23, nan 
-49.625, -74.375, 7.031458405957024e-24, nan 
-49.375, -74.375, 2.0978790441249334e-24, nan 
-49.125, -74.375, 7.984949321192365e-24, nan 
-48.875, -74.375, 7.705626288377447e-24, nan 
-48.625, -74.375, 6.223712662159742e-24, nan 
-48.375, -74.375, 3.589497716067649e-24, nan 
-48.125, -74.375, 5.9843869940914095e-24, nan 
-47.875, -74.375, 1.5274867417183804e-24, nan 
-47.625, -74.375, 4.315295263555524e-24, nan 
-47.375, -74.375, 8.390730509303308e-24, nan 
-47.125, -74.375, 9.261471613897075e-24, nan 
-46.875, -74.375, 6.730307346304878e-24, nan 
-46.625, -74.375, 6.808318355381046e-24, nan 
-46.375, -74.375, 7.898736778254882e-24, nan 
-46.125, -74.375, 9.747698980505583e-24, nan 
-45.875, -74.375, 1.3955834031217497e-23, nan 
-45.625, -74.375, 1.3173442677566295e-23, nan 
-45.375, -74.375, 3.0932900829804504e-23, nan 
-45.125, -74.375, 3.2638854754569637e-23, nan 
-44.875, -74.375, 3.95037026516408e-23, nan 
-44.625, -74.375, 7.300052522220352e-23, nan 
-44.375, -74.375, 4.6986321183462876e-23, nan 
-44.125, -74.375, 3.9404260878802443e-23, nan 
-43.875, -74.375, 2.1492633456341952e-23, nan 
-43.625, -74.375, 1.940482634589494e-23, nan 
-43.375, -74.375, 2.0730839082375682e-23, nan 
-43.125, -74.375, 1.4700991407396763e-23, nan 
-42.875, -74.375, 2.0019519136210566e-23, nan 
-42.625, -74.375, 2.349188545448754e-23, nan 
-42.375, -74.375, 6.066401843859988e-24, nan 
-42.125, -74.375, 1.4387184989919416e-23, nan 
-41.875, -74.375, 1.837744620107761e-23, nan 
-41.625, -74.375, 1.596776516098132e-23, nan 
-41.375, -74.375, 2.854791913435726e-23, nan 
-41.125, -74.375, 7.250399810518152e-23, nan 
-40.875, -74.375, 1.2801263879047404e-22, nan 
-40.625, -74.375, 1.1212841266185742e-22, nan 
-40.375, -74.375, 7.780500263180326e-23, nan 
-40.125, -74.375, 1.2456200939319938e-22, nan 
-39.875, -74.375, 1.1325054638348899e-22, nan 
-39.625, -74.375, 2.6046145889842545e-23, nan 
-39.375, -74.375, 6.029080618533485e-23, nan 
-39.125, -74.375, 8.971846558989322e-23, nan 
-38.875, -74.375, 2.755793134533279e-23, nan 
-38.625, -74.375, 3.6538171778562937e-23, nan 
-38.375, -74.375, 4.821164046910447e-23, nan 
-38.125, -74.375, 3.682891942092275e-23, nan 
-37.875, -74.375, 3.723170975723628e-23, nan 
-37.625, -74.375, 4.057942094030307e-23, nan 
-37.375, -74.375, 3.612901737856497e-23, nan 
-37.125, -74.375, 3.001208291285952e-23, nan 
-36.875, -74.375, 3.631093215208638e-23, nan 
-36.625, -74.375, 3.420750920773881e-23, nan 
-36.375, -74.375, 2.9960622638441794e-23, nan 
-36.125, -74.375, 2.5685080102522303e-23, nan 
-35.875, -74.375, 3.368508776284927e-23, nan 
-35.625, -74.375, 2.638713971751204e-23, nan 
-35.375, -74.375, 2.0834704261254465e-23, nan 
-35.125, -74.375, 2.2534565668932767e-23, nan 
-34.875, -74.375, 2.2498625268112776e-23, nan 
-34.625, -74.375, 2.4474764147257884e-23, nan 
-34.375, -74.375, 2.817836388374387e-23, nan 
-34.125, -74.375, 4.247797516357673e-23, nan 
-33.875, -74.375, 4.196457718872306e-23, nan 
-33.625, -74.375, 3.4850448905071764e-23, nan 
-33.375, -74.375, 5.74574020042454e-23, nan 
-33.125, -74.375, 6.189866761300347e-23, nan 
-32.875, -74.375, 4.503193298366354e-23, nan 
-32.625, -74.375, 3.945157093085418e-23, nan 
-32.375, -74.375, 5.324330307027178e-23, nan 
-32.125, -74.375, 3.167455434073827e-23, nan 
-31.875, -74.375, 2.9664180887222757e-23, nan 
-31.625, -74.375, 4.9914438448027253e-23, nan 
-31.375, -74.375, 4.1560381220170176e-23, nan 
-31.125, -74.375, 6.414455488311301e-23, nan 
-30.875, -74.375, 4.105521670417555e-23, nan 
-30.625, -74.375, 4.1691324432550007e-23, nan 
-30.375, -74.375, 8.805700736226008e-23, nan 
-30.125, -74.375, 1.3277880183840355e-22, nan 
-29.875, -74.375, 2.1494109035601837e-22, nan 
-29.625, -74.375, 1.7017403917505677e-22, nan 
-29.375, -74.375, 1.9458777883927864e-22, nan 
-29.125, -74.375, 2.1127521828324788e-22, nan 
-28.875, -74.375, 1.2265823335398498e-22, nan 
-28.625, -74.375, 1.2305938449705986e-22, nan 
-28.375, -74.375, 1.41006494062248e-22, nan 
-28.125, -74.375, 1.163290684451028e-22, nan 
-27.875, -74.375, 8.440103427958425e-23, nan 
-27.625, -74.375, 7.182268249042672e-23, nan 
-27.375, -74.375, 3.4904133516947754e-23, nan 
-27.125, -74.375, 3.4415891854753735e-23, nan 
-26.875, -74.375, 9.698658455781508e-23, nan 
-26.625, -74.375, 8.320787402928589e-23, nan 
-26.375, -74.375, 8.144164607570708e-23, nan 
-26.125, -74.375, 1.279593211200757e-22, nan 
-25.875, -74.375, 1.2453954172185334e-22, nan 
-25.625, -74.375, 9.816542739954269e-23, nan 
-25.375, -74.375, 1.396335999586927e-22, nan 
-25.125, -74.375, 1.737611227318271e-22, nan 
-24.875, -74.375, 1.8326965403215716e-22, nan 
-24.625, -74.375, 1.193512222746117e-22, nan 
-24.375, -74.375, 1.4287924104754613e-22, nan 
-24.125, -74.375, 1.4026361629670315e-22, nan 
-23.875, -74.375, 6.390198879666964e-23, nan 
-23.625, -74.375, 2.2310592344873526e-23, nan 
-23.375, -74.375, 2.525047307725345e-23, nan 
-23.125, -74.375, 1.0000471116452624e-22, nan 
-22.875, -74.375, 1.616576666401211e-22, nan 
-22.625, -74.375, 2.0298537737256173e-23, nan 
-22.375, -74.375, 8.464247364659943e-23, nan 
-22.125, -74.375, 1.6265581958907096e-22, nan 
-21.875, -74.375, 1.0597589266097508e-22, nan 
-21.625, -74.375, 1.3550502437246038e-22, nan 
-21.375, -74.375, 2.185071149774073e-22, nan 
-21.125, -74.375, 1.328188488745204e-22, nan 
-20.875, -74.375, 7.197742524206261e-23, nan 
-20.625, -74.375, 9.622309207988204e-23, nan 
-20.375, -74.375, 1.4508788775832109e-22, nan 
-20.125, -74.375, 3.478540564777249e-23, nan 
-19.875, -74.375, 1.811180376722257e-23, nan 
-19.625, -74.375, 5.547714737353764e-23, nan 
-19.375, -74.375, 3.0157753371140804e-23, nan 
-19.125, -74.375, 9.500809751902325e-23, nan 
-18.875, -74.375, 3.427415555711044e-23, nan 
-18.625, -74.375, 2.797159950393365e-23, nan 
-18.375, -74.375, 3.8925137501362235e-23, nan 
-18.125, -74.375, 4.555803746612444e-23, nan 
-17.875, -74.375, 8.905100244529156e-23, nan 
-17.625, -74.375, 1.1829331586999037e-22, nan 
-17.375, -74.375, 1.6385396003012235e-22, nan 
-17.125, -74.375, 1.4206020109630725e-22, nan 
-16.875, -74.375, 1.5613611081023273e-22, nan 
-16.625, -74.375, 3.154539066090782e-22, nan 
-16.375, -74.375, 7.992323556883682e-22, nan 
-16.125, -74.375, 8.319144605083385e-22, nan 
-15.875, -74.375, 8.765844398660366e-22, nan 
-15.625, -74.375, 8.871033389388353e-22, nan 
-15.375, -74.375, 5.461335718625875e-22, nan 
-15.125, -74.375, 1.9294950539971432e-22, nan 
-14.875, -74.375, 1.8189104550794895e-22, nan 
-14.625, -74.375, 1.8090315565306372e-22, nan 
-14.375, -74.375, 1.647509948567535e-22, nan 
-14.125, -74.375, 1.5911122419888161e-22, nan 
-13.875, -74.375, 1.6388285536229252e-22, nan 
-13.625, -74.375, 1.6741530664232211e-22, nan 
-13.375, -74.375, 1.4823527912247481e-22, nan 
-13.125, -74.375, 1.638627180356127e-22, nan 
-12.875, -74.375, 1.7392783044607486e-22, nan 
-12.625, -74.375, 1.647453117393988e-22, nan 
-12.375, -74.375, 9.946890639241713e-23, nan 
-12.125, -74.375, 1.1798937530016043e-22, nan 
-11.875, -74.375, 1.4549232271183032e-22, nan 
-11.625, -74.375, 1.9450337713445305e-22, nan 
-11.375, -74.375, 1.5748487186644777e-22, nan 
-11.125, -74.375, 8.945099411669907e-23, nan 
-10.875, -74.375, 1.2288642427194356e-22, nan 
-10.625, -74.375, 1.2243834066780142e-22, nan 
-10.375, -74.375, 5.865173676593191e-23, nan 
-10.125, -74.375, 8.393888648169969e-23, nan 
-9.875, -74.375, 1.7893433922717118e-22, nan 
