# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-9.625, -74.375, 2.484232279622065e-22, nan 
-9.375, -74.375, 2.5191604569521802e-22, nan 
-9.125, -74.375, 3.5833286429521425e-22, nan 
-8.875, -74.375, 3.479369312338433e-22, nan 
-8.625, -74.375, 3.059287619939285e-22, nan 
-8.375, -74.375, 4.352488980018443e-22, nan 
-8.125, -74.375, 4.725135624589283e-22, nan 
-7.875, -74.375, 4.0722796266864417e-22, nan 
-7.625, -74.375, 5.838265627383923e-22, nan 
-7.375, -74.375, 5.982464181003721e-22, nan 
-7.125, -74.375, 4.0650188108579665e-22, nan 
-6.875, -74.375, 5.187745583728425e-22, nan 
-6.625, -74.375, 2.3594854996869446e-22, nan 
-6.375, -74.375, 6.327674680458352e-22, nan 
-6.125, -74.375, 7.550298436152404e-22, nan 
-5.875, -74.375, 3.4891341054634857e-22, nan 
-5.625, -74.375, 2.699135646453507e-22, nan 
-5.375, -74.375, 6.74005678940225e-22, nan 
-5.125, -74.375, 1.135692568158514e-21, nan 
-4.875, -74.375, 9.837621005011287e-22, nan 
-4.625, -74.375, 6.374214301491012e-22, nan 
-4.375, -74.375, 9.01606837541698e-22, nan 
-4.125, -74.375, 9.259824008704658e-22, nan 
-3.875, -74.375, 8.311364384839995e-22, nan 
-3.625, -74.375, 6.130351887045696e-22, nan 
-3.375, -74.375, 1.5373056336163776e-22, nan 
-3.125, -74.375, 1.7436613909392222e-22, nan 
-2.875, -74.375, 1.4576422976102594e-22, nan 
-2.625, -74.375, 6.223166673035943e-23, nan 
-2.375, -74.375, 8.75717484568982e-23, nan 
-2.125, -74.375, 7.763871723502323e-23, nan 
-1.875, -74.375, 5.929848331657911e-23, nan 
-1.625, -74.375, 8.88307245878133e-23, nan 
-1.375, -74.375, 8.926496321106253e-23, nan 
-1.125, -74.375, 9.632464244934929e-23, nan 
-0.875, -74.375, 1.214293617644488e-22, nan 
-0.625, -74.375, 1.205040583877021e-22, nan 
-0.375, -74.375, 9.914776757464975e-23, nan 
-0.125, -74.375, 1.8747121754827803e-22, nan 
0.125, -74.375, 2.2331994031513407e-22, nan 
0.375, -74.375, 5.313590555298254e-22, nan 
0.625, -74.375, 7.77081458656769e-22, nan 
0.875, -74.375, 8.612042364143253e-22, nan 
1.125, -74.375, 8.063133068340469e-22, nan 
1.375, -74.375, 1.0168320634098467e-21, nan 
1.625, -74.375, 1.0921850200996924e-21, nan 
1.875, -74.375, 8.408798183625065e-22, nan 
2.125, -74.375, 7.481773341705847e-22, nan 
2.375, -74.375, 4.581861767725274e-22, nan 
2.625, -74.375, 5.645998311407905e-22, nan 
2.875, -74.375, 1.0311594235661363e-21, nan 
3.125, -74.375, 1.0320743392721239e-21, nan 
3.375, -74.375, 6.37405403780005e-22, nan 
3.625, -74.375, 8.643837245261354e-22, nan 
3.875, -74.375, 8.402230610712851e-22, nan 
4.125, -74.375, 8.629537487029e-22, nan 
4.375, -74.375, 1.180866186423219e-21, nan 
4.625, -74.375, 1.0488051006173301e-21, nan 
4.875, -74.375, 5.016739722641879e-22, nan 
5.125, -74.375, 5.701462730557484e-22, nan 
5.375, -74.375, 6.92372175992886e-22, nan 
5.625, -74.375, 8.291454513307367e-22, nan 
5.875, -74.375, 5.520634029713421e-22, nan 
6.125, -74.375, 3.1403282761920254e-22, nan 
6.375, -74.375, 4.807053939128808e-22, nan 
6.625, -74.375, 4.226706766236748e-22, nan 
6.875, -74.375, 5.344738252687483e-22, nan 
7.125, -74.375, 7.888898004814007e-22, nan 
7.375, -74.375, 6.631771553893932e-22, nan 
7.625, -74.375, 5.083999748656733e-22, nan 
7.875, -74.375, 7.84882469996526e-22, nan 
8.125, -74.375, 7.155612061392965e-22, nan 
8.375, -74.375, 9.330943984835253e-22, nan 
8.625, -74.375, 8.372529085392776e-22, nan 
8.875, -74.375, 6.80661232934358e-22, nan 
9.125, -74.375, 4.686766655681538e-22, nan 
9.375, -74.375, 4.355858525842349e-22, nan 
9.625, -74.375, 5.232893357465351e-22, nan 
9.875, -74.375, 1.637265776597527e-22, nan 
10.125, -74.375, 1.534702743552483e-22, nan 
10.375, -74.375, 1.265380894960066e-22, nan 
10.625, -74.375, 1.288432794527145e-22, nan 
10.875, -74.375, 1.2213730326063028e-22, nan 
11.125, -74.375, 1.5444483691348384e-22, nan 
11.375, -74.375, 1.2152671480423626e-22, nan 
11.625, -74.375, 4.887432358223002e-23, nan 
11.875, -74.375, 9.280385956304171e-23, nan 
12.125, -74.375, 1.1719352920477087e-22, nan 
12.375, -74.375, 1.3138673202256728e-22, nan 
12.625, -74.375, 1.2755596819848296e-22, nan 
12.875, -74.375, 1.3074071596641269e-22, nan 
13.125, -74.375, 2.925073920333584e-22, nan 
13.375, -74.375, 1.5071497790908456e-22, nan 
13.625, -74.375, 2.059558990824886e-22, nan 
13.875, -74.375, 4.918544030191085e-22, nan 
-81.625, -74.125, 4.696687677527422e-24, nan 
-81.375, -74.125, 6.67160693854381e-24, nan 
-81.125, -74.125, 4.7680147898643785e-24, nan 
-80.875, -74.125, 4.573869010043215e-24, nan 
-80.625, -74.125, 8.882785371656688e-24, nan 
-80.375, -74.125, 1.7651356950997336e-23, nan 
-80.125, -74.125, 2.1697876138438356e-23, nan 
-79.875, -74.125, 1.7826596286625178e-23, nan 
-79.625, -74.125, 2.34343796950626e-23, nan 
-79.375, -74.125, 3.116889871450149e-23, nan 
-79.125, -74.125, 3.2174680956226755e-23, nan 
-78.875, -74.125, 3.4375632900154425e-23, nan 
-78.625, -74.125, 2.3803367179940913e-23, nan 
-78.375, -74.125, 1.88509324354887e-23, nan 
-78.125, -74.125, 1.080168225676259e-23, nan 
-77.875, -74.125, 8.950798182234103e-24, nan 
-77.625, -74.125, 8.057453304099473e-24, nan 
-77.375, -74.125, 2.2120768912104344e-23, nan 
-77.125, -74.125, 2.5536467701060535e-23, nan 
-76.875, -74.125, 1.5337207495041834e-23, nan 
-76.625, -74.125, 2.141184334561588e-23, nan 
-76.375, -74.125, 2.6581430061349963e-23, nan 
-76.125, -74.125, 1.9248519150359794e-23, nan 
-75.875, -74.125, 1.370847027013078e-23, nan 
-75.625, -74.125, 1.3935001736310388e-23, nan 
-75.375, -74.125, 1.8019260098623633e-23, nan 
-75.125, -74.125, 1.5137577478642104e-23, nan 
-74.875, -74.125, 1.5768518755885745e-23, nan 
-74.625, -74.125, 8.305152651545349e-24, nan 
-74.375, -74.125, 2.734393030814353e-23, nan 
-74.125, -74.125, 2.9803896651681166e-23, nan 
-73.875, -74.125, 2.428676721225911e-23, nan 
-73.625, -74.125, 3.6467719174358e-23, nan 
-73.375, -74.125, 4.455329698682086e-23, nan 
-73.125, -74.125, 4.266638849810976e-23, nan 
-72.875, -74.125, 2.8744144265153046e-23, nan 
-72.625, -74.125, 2.803071309921481e-23, nan 
-72.375, -74.125, 3.4607385224814946e-23, nan 
-72.125, -74.125, 2.129048576826193e-23, nan 
-71.875, -74.125, 1.0033037337979646e-23, nan 
-71.625, -74.125, 7.677046964543952e-24, nan 
-71.375, -74.125, 8.792149466198737e-24, nan 
-71.125, -74.125, 7.958502634633203e-24, nan 
-70.875, -74.125, 9.111856350862094e-24, nan 
-70.625, -74.125, 1.2314859589635863e-23, nan 
-70.375, -74.125, 1.496708191043303e-23, nan 
-70.125, -74.125, 2.410563275263314e-23, nan 
-69.875, -74.125, 2.1456789968166058e-23, nan 
-69.625, -74.125, 2.2661974966123298e-23, nan 
-69.375, -74.125, 2.581514229871289e-23, nan 
-69.125, -74.125, 2.0281827213146914e-23, nan 
-68.875, -74.125, 1.7559603370912467e-23, nan 
-68.625, -74.125, 7.932317690859266e-24, nan 
-68.375, -74.125, 1.6692073362749325e-23, nan 
-68.125, -74.125, 1.7605564748583687e-23, nan 
-67.875, -74.125, 1.2821784658521737e-23, nan 
-67.625, -74.125, 1.2311066975169039e-23, nan 
-67.375, -74.125, 1.407136643497248e-23, nan 
-67.125, -74.125, 6.319855120978667e-24, nan 
-66.875, -74.125, 3.833547236870996e-24, nan 
-66.625, -74.125, 1.0943447213052227e-23, nan 
-66.375, -74.125, 1.44821901604202e-23, nan 
-66.125, -74.125, 1.370016017419073e-23, nan 
-65.875, -74.125, 8.307937671829057e-24, nan 
-65.625, -74.125, 1.5044420607285052e-23, nan 
-65.375, -74.125, 1.494072897660457e-23, nan 
-65.125, -74.125, 6.16954320808229e-24, nan 
-64.875, -74.125, 9.92597797373267e-24, nan 
-64.625, -74.125, 1.0668924258851936e-23, nan 
-64.375, -74.125, 8.276506912336296e-24, nan 
-64.125, -74.125, 1.3059236404925146e-23, nan 
-63.875, -74.125, 1.5528272866043388e-23, nan 
-63.625, -74.125, 1.1039855907892406e-23, nan 
-63.375, -74.125, 6.247902934438337e-24, nan 
-63.125, -74.125, 4.904814265308769e-24, nan 
-62.875, -74.125, 3.8065565004990016e-24, nan 
-62.625, -74.125, 3.277200168238531e-24, nan 
-62.375, -74.125, 2.4836569820452208e-24, nan 
-62.125, -74.125, 3.462294688797147e-24, nan 
-61.875, -74.125, 3.9809297458567774e-24, nan 
-61.625, -74.125, 2.706939637283632e-24, nan 
-61.375, -74.125, 3.168318936021009e-24, nan 
-61.125, -74.125, 2.9699479842129207e-24, nan 
-60.875, -74.125, 1.4922791351132966e-24, nan 
-60.625, -74.125, 1.0497081387556738e-24, nan 
-60.375, -74.125, 9.726121828019512e-25, nan 
-60.125, -74.125, 1.6800475536688833e-24, nan 
-59.875, -74.125, 2.3410960836477123e-24, nan 
-59.625, -74.125, 2.62106335430492e-24, nan 
-59.375, -74.125, 3.5105013465800195e-24, nan 
-59.125, -74.125, 2.5914857287397887e-24, nan 
-58.875, -74.125, 3.0641486119902917e-24, nan 
-58.625, -74.125, 2.3920512081946105e-24, nan 
-58.375, -74.125, 2.4241350502157344e-24, nan 
-58.125, -74.125, 3.7186493221404656e-24, nan 
-57.875, -74.125, 4.247244561339665e-24, nan 
-57.625, -74.125, 4.482841535907958e-24, nan 
-57.375, -74.125, 5.543438632000393e-24, nan 
-57.125, -74.125, 7.746728437460942e-24, nan 
-56.875, -74.125, 1.0268973694515089e-23, nan 
-56.625, -74.125, 7.503058199083928e-24, nan 
-56.375, -74.125, 7.179344577869083e-24, nan 
-56.125, -74.125, 1.1868846366665266e-23, nan 
-55.875, -74.125, 9.010608969846337e-24, nan 
-55.625, -74.125, 4.772898872912467e-24, nan 
-55.375, -74.125, 5.778205118305367e-24, nan 
-55.125, -74.125, 9.162514137033373e-24, nan 
-54.875, -74.125, 7.75281533476725e-24, nan 
-54.625, -74.125, 7.275058416727786e-24, nan 
-54.375, -74.125, 9.480293480012253e-24, nan 
-54.125, -74.125, 8.677874322794934e-24, nan 
-53.875, -74.125, 7.30128821806974e-24, nan 
-53.625, -74.125, 6.749065755684281e-24, nan 
-53.375, -74.125, 7.437538337663583e-24, nan 
-53.125, -74.125, 8.126392844306904e-24, nan 
-52.875, -74.125, 5.698653725454574e-24, nan 
-52.625, -74.125, 7.29955537633233e-24, nan 
-52.375, -74.125, 7.521619875394729e-24, nan 
-52.125, -74.125, 5.901573430030112e-24, nan 
-51.875, -74.125, 4.919816799420721e-24, nan 
-51.625, -74.125, 4.7952185501944444e-24, nan 
-51.375, -74.125, 8.695169421189706e-24, nan 
-51.125, -74.125, 8.694718202154979e-24, nan 
-50.875, -74.125, 7.045799862123565e-24, nan 
-50.625, -74.125, 8.033127478538667e-24, nan 
-50.375, -74.125, 1.0230676174763841e-23, nan 
-50.125, -74.125, 9.534595504531251e-24, nan 
-49.875, -74.125, 8.981548422453669e-24, nan 
-49.625, -74.125, 1.229934320747724e-23, nan 
-49.375, -74.125, 6.79622477766638e-24, nan 
-49.125, -74.125, 4.5965825223985074e-24, nan 
-48.875, -74.125, 1.0369905286641787e-23, nan 
-48.625, -74.125, 1.31764753619038e-23, nan 
-48.375, -74.125, 1.3631200427026093e-23, nan 
-48.125, -74.125, 1.2600070454882599e-23, nan 
-47.875, -74.125, 1.5541139950385238e-23, nan 
-47.625, -74.125, 1.1514127627669272e-23, nan 
-47.375, -74.125, 1.2966472632457096e-23, nan 
-47.125, -74.125, 1.470211350802593e-23, nan 
-46.875, -74.125, 1.6247392474537124e-23, nan 
-46.625, -74.125, 1.4867005810779062e-23, nan 
-46.375, -74.125, 1.4539053578777104e-23, nan 
-46.125, -74.125, 1.8258305692225577e-23, nan 
-45.875, -74.125, 1.4042315276628942e-23, nan 
-45.625, -74.125, 2.46148910595512e-23, nan 
-45.375, -74.125, 5.502394000880085e-23, nan 
-45.125, -74.125, 1.452940606824123e-23, nan 
-44.875, -74.125, 5.605804977882648e-23, nan 
-44.625, -74.125, 1.288558991079044e-22, nan 
-44.375, -74.125, 6.032863529060518e-23, nan 
-44.125, -74.125, 5.390937374655135e-23, nan 
-43.875, -74.125, 9.885280258585491e-23, nan 
-43.625, -74.125, 6.916288921911369e-23, nan 
-43.375, -74.125, 4.541515851556583e-23, nan 
-43.125, -74.125, 3.1798185254665316e-23, nan 
-42.875, -74.125, 2.8293691047776515e-23, nan 
-42.625, -74.125, 2.3400476059185164e-23, nan 
-42.375, -74.125, 1.8781915321799416e-23, nan 
-42.125, -74.125, 1.3565830925762625e-23, nan 
-41.875, -74.125, 1.4938269750788502e-23, nan 
-41.625, -74.125, 9.473507996747193e-23, nan 
-41.375, -74.125, 1.1889887657439004e-22, nan 
-41.125, -74.125, 9.143295284440378e-23, nan 
-40.875, -74.125, 1.2322867210677974e-22, nan 
-40.625, -74.125, 1.4254566463380017e-22, nan 
-40.375, -74.125, 9.489683362438863e-23, nan 
-40.125, -74.125, 4.596761228005736e-23, nan 
-39.875, -74.125, 4.611845679429564e-23, nan 
-39.625, -74.125, 4.17338043982248e-23, nan 
-39.375, -74.125, 4.133379166992763e-23, nan 
-39.125, -74.125, 5.296811598031973e-23, nan 
-38.875, -74.125, 4.591603733848318e-23, nan 
-38.625, -74.125, 4.77284260713739e-23, nan 
-38.375, -74.125, 4.213708431892121e-23, nan 
-38.125, -74.125, 4.085916379196428e-23, nan 
-37.875, -74.125, 5.638549455965595e-23, nan 
-37.625, -74.125, 4.9531165465518124e-23, nan 
-37.375, -74.125, 5.409675705069784e-23, nan 
-37.125, -74.125, 5.61245934031903e-23, nan 
-36.875, -74.125, 5.326305417196628e-23, nan 
-36.625, -74.125, 4.832100801086692e-23, nan 
-36.375, -74.125, 3.7593176658414106e-23, nan 
-36.125, -74.125, 4.025520730275996e-23, nan 
-35.875, -74.125, 3.5562349016640536e-23, nan 
-35.625, -74.125, 3.781410201491993e-23, nan 
-35.375, -74.125, 2.7262443316575674e-23, nan 
-35.125, -74.125, 2.4887278387439134e-23, nan 
-34.875, -74.125, 3.575706157790621e-23, nan 
-34.625, -74.125, 2.5108500764015006e-23, nan 
-34.375, -74.125, 3.870705215591408e-23, nan 
-34.125, -74.125, 7.996184140023764e-23, nan 
-33.875, -74.125, 6.237680347216519e-23, nan 
-33.625, -74.125, 6.41611622630625e-23, nan 
-33.375, -74.125, 9.051809889376452e-23, nan 
-33.125, -74.125, 7.535677090902579e-23, nan 
-32.875, -74.125, 6.433163636039354e-23, nan 
-32.625, -74.125, 6.714987153780555e-23, nan 
-32.375, -74.125, 8.77767045532613e-23, nan 
-32.125, -74.125, 5.729593203593825e-23, nan 
-31.875, -74.125, 7.72867120982702e-23, nan 
-31.625, -74.125, 8.806305561242126e-23, nan 
-31.375, -74.125, 6.485805815621015e-23, nan 
-31.125, -74.125, 8.525552119934158e-23, nan 
-30.875, -74.125, 1.5291282291636377e-22, nan 
-30.625, -74.125, 2.7504662146097534e-22, nan 
-30.375, -74.125, 1.5231382503775375e-22, nan 
-30.125, -74.125, 1.7557245227993972e-22, nan 
-29.875, -74.125, 4.0100214827527264e-22, nan 
-29.625, -74.125, 2.4998506286348547e-22, nan 
-29.375, -74.125, 1.7905233332561583e-22, nan 
-29.125, -74.125, 2.4410696492275264e-22, nan 
-28.875, -74.125, 1.5385590299693437e-22, nan 
-28.625, -74.125, 8.481181011197783e-23, nan 
-28.375, -74.125, 8.315262396068438e-23, nan 
-28.125, -74.125, 6.432073378362433e-23, nan 
-27.875, -74.125, 4.8410685147733303e-23, nan 
-27.625, -74.125, 4.34139349944063e-23, nan 
-27.375, -74.125, 3.766739065791453e-23, nan 
-27.125, -74.125, 3.7736095661447106e-23, nan 
-26.875, -74.125, 3.832899690294296e-23, nan 
-26.625, -74.125, 9.139697935158197e-23, nan 
-26.375, -74.125, 1.781853873788349e-22, nan 
-26.125, -74.125, 1.4625863446239423e-22, nan 
-25.875, -74.125, 1.1563157769911636e-22, nan 
-25.625, -74.125, 1.0779919145882253e-22, nan 
-25.375, -74.125, 1.0896886677043642e-22, nan 
-25.125, -74.125, 1.3146586282100869e-22, nan 
-24.875, -74.125, 1.3930888460361673e-22, nan 
-24.625, -74.125, 4.186114148903367e-23, nan 
-24.375, -74.125, 2.1955304929472602e-23, nan 
-24.125, -74.125, 2.885303912269094e-23, nan 
-23.875, -74.125, 1.3298515599562577e-22, nan 
-23.625, -74.125, 2.2877059120336064e-22, nan 
-23.375, -74.125, 8.425149718343469e-23, nan 
-23.125, -74.125, 2.3281652719174128e-22, nan 
-22.875, -74.125, 3.7852909489552966e-22, nan 
-22.625, -74.125, 1.0211633128658252e-22, nan 
-22.375, -74.125, 2.232369694176156e-22, nan 
-22.125, -74.125, 2.8133927208274146e-22, nan 
-21.875, -74.125, 2.1563863652334066e-22, nan 
-21.625, -74.125, 1.9999519189184883e-22, nan 
-21.375, -74.125, 1.7236285530271615e-22, nan 
-21.125, -74.125, 2.895770870707565e-22, nan 
-20.875, -74.125, 1.6771905999375247e-22, nan 
-20.625, -74.125, 1.6628310305278034e-22, nan 
-20.375, -74.125, 3.904816751857539e-22, nan 
-20.125, -74.125, 3.8632918603439613e-23, nan 
-19.875, -74.125, 1.3894122819436778e-22, nan 
-19.625, -74.125, 2.4629577174286486e-22, nan 
-19.375, -74.125, 4.6028785411625723e-23, nan 
-19.125, -74.125, 1.927426503024453e-23, nan 
-18.875, -74.125, 2.6869917415621124e-23, nan 
-18.625, -74.125, 5.1745556374660416e-23, nan 
-18.375, -74.125, 6.355020380315908e-23, nan 
-18.125, -74.125, 9.083077377267743e-23, nan 
-17.875, -74.125, 8.457862423729481e-23, nan 
-17.625, -74.125, 1.0967548072693624e-22, nan 
-17.375, -74.125, 1.2339292383802099e-22, nan 
-17.125, -74.125, 1.6095631997425394e-22, nan 
-16.875, -74.125, 1.718908716287912e-22, nan 
-16.625, -74.125, 1.805053458371374e-22, nan 
-16.375, -74.125, 2.2157668661346666e-22, nan 
-16.125, -74.125, 2.272111197942093e-22, nan 
-15.875, -74.125, 2.1759609711127863e-22, nan 
-15.625, -74.125, 2.076541865166727e-22, nan 
-15.375, -74.125, 2.3149603069049407e-22, nan 
-15.125, -74.125, 2.0504878680613033e-22, nan 
-14.875, -74.125, 1.9892855958849071e-22, nan 
-14.625, -74.125, 2.0619636795385647e-22, nan 
-14.375, -74.125, 1.7313277704748146e-22, nan 
-14.125, -74.125, 1.857236839827106e-22, nan 
-13.875, -74.125, 1.9708696788445172e-22, nan 
-13.625, -74.125, 1.8444133807566145e-22, nan 
-13.375, -74.125, 1.1953686767166798e-22, nan 
-13.125, -74.125, 1.3454231669375523e-22, nan 
-12.875, -74.125, 7.227786755997461e-23, nan 
-12.625, -74.125, 9.945105882995605e-23, nan 
-12.375, -74.125, 1.3420727886502415e-22, nan 
-12.125, -74.125, 1.5426896558279182e-22, nan 
-11.875, -74.125, 2.0970642068327717e-22, nan 
-11.625, -74.125, 2.6923549638274535e-22, nan 
-11.375, -74.125, 1.6748949514267412e-22, nan 
-11.125, -74.125, 8.667048599033056e-23, nan 
-10.875, -74.125, 1.147674394187036e-22, nan 
-10.625, -74.125, 7.667788231388221e-23, nan 
-10.375, -74.125, 1.2063548872082643e-22, nan 
-10.125, -74.125, 1.8322939549087704e-22, nan 
-9.875, -74.125, 1.3827227199342479e-22, nan 
-9.625, -74.125, 1.956294310216375e-22, nan 
-9.375, -74.125, 2.4313891656730273e-22, nan 
-9.125, -74.125, 4.65941675002819e-22, nan 
-8.875, -74.125, 4.867256197766951e-22, nan 
-8.625, -74.125, 1.3229249491614926e-22, nan 
-8.375, -74.125, 3.06463700944228e-22, nan 
-8.125, -74.125, 3.8321934481064453e-22, nan 
-7.875, -74.125, 2.9349227509984123e-22, nan 
-7.625, -74.125, 7.1523109585361615e-22, nan 
-7.375, -74.125, 3.9275395578653777e-22, nan 
-7.125, -74.125, 3.176438950344199e-22, nan 
-6.875, -74.125, 1.1563427538609964e-21, nan 
-6.625, -74.125, 3.2675343732935084e-22, nan 
-6.375, -74.125, 6.500784702134592e-22, nan 
-6.125, -74.125, 8.874020234945908e-22, nan 
-5.875, -74.125, 5.686671817562037e-22, nan 
-5.625, -74.125, 9.274480131088573e-22, nan 
-5.375, -74.125, 9.25843183770333e-22, nan 
-5.125, -74.125, 1.4058696989426269e-21, nan 
-4.875, -74.125, 2.4106901690589063e-21, nan 
-4.625, -74.125, 2.6123534425671044e-21, nan 
-4.375, -74.125, 1.7534433376190185e-21, nan 
-4.125, -74.125, 1.9029687435795652e-21, nan 
-3.875, -74.125, 2.4352575385365403e-21, nan 
-3.625, -74.125, 1.9289607863429818e-21, nan 
-3.375, -74.125, 1.0816843449934603e-21, nan 
-3.125, -74.125, 1.4122181867505304e-21, nan 
-2.875, -74.125, 1.130172412096193e-21, nan 
-2.625, -74.125, 1.137640906491555e-22, nan 
-2.375, -74.125, 2.4946783699813796e-22, nan 
-2.125, -74.125, 2.2328526907464023e-22, nan 
-1.875, -74.125, 1.2927418491293168e-22, nan 
-1.625, -74.125, 7.49545985049727e-23, nan 
-1.375, -74.125, 8.286785043914899e-23, nan 
-1.125, -74.125, 1.170213065558042e-22, nan 
-0.875, -74.125, 1.0396195013059416e-22, nan 
-0.625, -74.125, 1.274935627590908e-22, nan 
-0.375, -74.125, 1.519936708662025e-22, nan 
-0.125, -74.125, 1.8346302542346854e-22, nan 
0.125, -74.125, 1.9497918299164635e-22, nan 
0.375, -74.125, 2.433847655871406e-22, nan 
0.625, -74.125, 4.552069972513817e-22, nan 
0.875, -74.125, 4.936174849452048e-22, nan 
1.125, -74.125, 6.785180740070605e-22, nan 
1.375, -74.125, 9.961446517839167e-22, nan 
1.625, -74.125, 1.4098968560004298e-21, nan 
1.875, -74.125, 1.2545561729017133e-21, nan 
2.125, -74.125, 1.4227841842768739e-21, nan 
2.375, -74.125, 1.4037789159085228e-21, nan 
2.625, -74.125, 1.1939450836217154e-21, nan 
2.875, -74.125, 1.706296718160778e-21, nan 
3.125, -74.125, 8.73241477108091e-22, nan 
3.375, -74.125, 2.014349763007217e-21, nan 
3.625, -74.125, 2.4173961998616636e-21, nan 
3.875, -74.125, 2.038613016409739e-21, nan 
4.125, -74.125, 2.4983892466168895e-21, nan 
4.375, -74.125, 3.4173649397198936e-21, nan 
4.625, -74.125, 3.029601233348556e-21, nan 
4.875, -74.125, 1.384189270411852e-21, nan 
5.125, -74.125, 2.0820103983488393e-21, nan 
5.375, -74.125, 1.831220873738557e-21, nan 
5.625, -74.125, 1.1305933285466508e-21, nan 
5.875, -74.125, 1.3928485499319978e-21, nan 
6.125, -74.125, 1.179779943926414e-21, nan 
6.375, -74.125, 7.922081472888865e-22, nan 
6.625, -74.125, 8.036307896054267e-22, nan 
6.875, -74.125, 8.682362301954123e-22, nan 
7.125, -74.125, 1.1561743929566965e-21, nan 
7.375, -74.125, 8.42771923933442e-22, nan 
7.625, -74.125, 4.508961473052335e-22, nan 
7.875, -74.125, 3.7474818215840754e-22, nan 
8.125, -74.125, 4.292618236692587e-22, nan 
8.375, -74.125, 3.378572041613857e-22, nan 
8.625, -74.125, 3.2721095250796017e-22, nan 
8.875, -74.125, 4.1128698484633876e-22, nan 
9.125, -74.125, 1.7097947130555643e-22, nan 
9.375, -74.125, 1.8768879484366828e-22, nan 
9.625, -74.125, 1.9578573932464101e-22, nan 
9.875, -74.125, 1.776840029186573e-22, nan 
10.125, -74.125, 1.4691902173197142e-22, nan 
10.375, -74.125, 1.6841452008394454e-22, nan 
10.625, -74.125, 1.939635517885169e-22, nan 
10.875, -74.125, 1.4039067075225355e-22, nan 
11.125, -74.125, 2.773188774269764e-22, nan 
11.375, -74.125, 2.5275209783151986e-22, nan 
11.625, -74.125, 2.473964221113019e-22, nan 
11.875, -74.125, 2.903963230495234e-22, nan 
12.125, -74.125, 2.640751739327389e-22, nan 
12.375, -74.125, 2.70605308964857e-22, nan 
12.625, -74.125, 2.1141408309794329e-22, nan 
12.875, -74.125, 1.493842833679955e-22, nan 
13.125, -74.125, 1.8826571818180642e-22, nan 
13.375, -74.125, 1.5153091268471604e-22, nan 
13.625, -74.125, 2.3041090877667506e-22, nan 
13.875, -74.125, 2.174008259804848e-22, nan 
-80.375, -73.875, 4.3126128275115165e-24, nan 
-80.125, -73.875, 4.3358240503741064e-24, nan 
-79.875, -73.875, 1.7965348383210647e-23, nan 
-79.625, -73.875, 3.711056190589848e-23, nan 
-79.375, -73.875, 4.23571369805574e-23, nan 
-79.125, -73.875, 2.3352042390527277e-23, nan 
-78.875, -73.875, 2.3585347711477353e-23, nan 
-78.625, -73.875, 2.9862829684380346e-23, nan 
-78.375, -73.875, 3.956925319653098e-23, nan 
-78.125, -73.875, 4.7521651303413546e-23, nan 
-77.875, -73.875, 4.7708978358511275e-23, nan 
-77.625, -73.875, 5.574903024504513e-23, nan 
-77.375, -73.875, 6.194302735340772e-23, nan 
-77.125, -73.875, 6.791313169098755e-23, nan 
-76.875, -73.875, 5.565336748738961e-23, nan 
-76.625, -73.875, 5.815546787271702e-23, nan 
-76.375, -73.875, 6.61601290590803e-23, nan 
-76.125, -73.875, 4.764549754473531e-23, nan 
-75.875, -73.875, 4.165619491480325e-23, nan 
-75.625, -73.875, 3.5415038437943684e-23, nan 
-75.375, -73.875, 3.458706328689566e-23, nan 
-75.125, -73.875, 3.2430974963575226e-23, nan 
-74.875, -73.875, 3.1351344362843025e-23, nan 
-74.625, -73.875, 2.380526728197638e-23, nan 
-74.375, -73.875, 1.3521462251638124e-23, nan 
-74.125, -73.875, 1.4964997616075348e-23, nan 
-73.875, -73.875, 8.443648873631387e-24, nan 
-73.625, -73.875, 2.1353674696276673e-23, nan 
