# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-73.375, -73.875, 2.124852705281197e-23, nan 
-73.125, -73.875, 2.193377184310028e-23, nan 
-72.875, -73.875, 1.9147104611304524e-23, nan 
-72.625, -73.875, 2.370275980788e-23, nan 
-72.375, -73.875, 3.818069901579273e-23, nan 
-72.125, -73.875, 3.469824874210231e-23, nan 
-71.875, -73.875, 2.862249789155081e-23, nan 
-71.625, -73.875, 1.5010472757224917e-23, nan 
-71.375, -73.875, 1.407364813096727e-23, nan 
-71.125, -73.875, 1.515367949600938e-23, nan 
-70.875, -73.875, 1.404021197456827e-23, nan 
-70.625, -73.875, 1.365672524352684e-23, nan 
-70.375, -73.875, 2.400562469065991e-23, nan 
-70.125, -73.875, 2.1741194358121966e-23, nan 
-69.875, -73.875, 1.9001770513759116e-23, nan 
-69.625, -73.875, 2.4376500512503878e-23, nan 
-69.375, -73.875, 2.4380874421549958e-23, nan 
-69.125, -73.875, 2.6062455813764872e-23, nan 
-68.875, -73.875, 6.986992336880723e-24, nan 
-68.625, -73.875, 9.135099662217229e-24, nan 
-68.375, -73.875, 6.9176564747475e-24, nan 
-68.125, -73.875, 7.816134714473284e-24, nan 
-67.875, -73.875, 1.0867812269088705e-23, nan 
-67.625, -73.875, 1.5819412360262673e-23, nan 
-67.375, -73.875, 1.7669918132592107e-23, nan 
-67.125, -73.875, 1.5460242108019857e-23, nan 
-66.875, -73.875, 1.6260289502097608e-23, nan 
-66.625, -73.875, 1.5283227237918876e-23, nan 
-66.375, -73.875, 1.1921626039458764e-23, nan 
-66.125, -73.875, 1.248779913801406e-23, nan 
-65.875, -73.875, 6.030017520045952e-24, nan 
-65.625, -73.875, 4.730967935719132e-24, nan 
-65.375, -73.875, 8.703567591525402e-24, nan 
-65.125, -73.875, 7.44003914426065e-24, nan 
-64.875, -73.875, 1.046557516376704e-23, nan 
-64.625, -73.875, 8.943346311092036e-24, nan 
-64.375, -73.875, 8.697558534986749e-24, nan 
-64.125, -73.875, 9.952642416456568e-24, nan 
-63.875, -73.875, 8.992115764607247e-24, nan 
-63.625, -73.875, 5.510260309117671e-24, nan 
-63.375, -73.875, 2.2857034238426593e-24, nan 
-63.125, -73.875, 1.1508987122580743e-24, nan 
-62.875, -73.875, 2.4249070563317122e-24, nan 
-62.625, -73.875, 3.4700790370975975e-24, nan 
-62.375, -73.875, 2.3704411947304493e-24, nan 
-62.125, -73.875, 5.60030399945992e-24, nan 
-61.875, -73.875, 4.130401525924605e-24, nan 
-61.625, -73.875, 3.3560233335436115e-24, nan 
-61.375, -73.875, 4.202254122384308e-24, nan 
-61.125, -73.875, 4.131794185847787e-24, nan 
-60.875, -73.875, 4.175292305526831e-24, nan 
-60.625, -73.875, 3.658267440187867e-24, nan 
-60.375, -73.875, 4.353035931490084e-24, nan 
-60.125, -73.875, 5.5609386289790586e-24, nan 
-59.875, -73.875, 1.59526397095096e-24, nan 
-59.625, -73.875, 3.577035570381007e-24, nan 
-59.375, -73.875, 4.792787390599832e-24, nan 
-59.125, -73.875, 1.7233259011637034e-24, nan 
-58.875, -73.875, 3.2827448559520742e-24, nan 
-58.625, -73.875, 3.896795679232773e-24, nan 
-58.375, -73.875, 2.8950778789511533e-24, nan 
-58.125, -73.875, 2.967558449783065e-24, nan 
-57.875, -73.875, 3.4577824940809366e-24, nan 
-57.625, -73.875, 3.668586728327041e-24, nan 
-57.375, -73.875, 4.67859323840146e-24, nan 
-57.125, -73.875, 7.41128885755236e-24, nan 
-56.875, -73.875, 6.325605103098204e-24, nan 
-56.625, -73.875, 5.880260694316235e-24, nan 
-56.375, -73.875, 7.212432042389026e-24, nan 
-56.125, -73.875, 8.100774791951e-24, nan 
-55.875, -73.875, 6.279860949168295e-24, nan 
-55.625, -73.875, 7.507972445374417e-24, nan 
-55.375, -73.875, 5.878227672794657e-24, nan 
-55.125, -73.875, 4.449442824482081e-24, nan 
-54.875, -73.875, 6.753382943042753e-24, nan 
-54.625, -73.875, 9.689278272565573e-24, nan 
-54.375, -73.875, 1.2765340430691262e-23, nan 
-54.125, -73.875, 5.96110094674764e-24, nan 
-53.875, -73.875, 8.149727462455707e-24, nan 
-53.625, -73.875, 1.1805233318487125e-23, nan 
-53.375, -73.875, 5.474746959017181e-24, nan 
-53.125, -73.875, 7.169726234638858e-24, nan 
-52.875, -73.875, 6.439075124397839e-24, nan 
-52.625, -73.875, 3.66022189343638e-24, nan 
-52.375, -73.875, 3.0742613665998298e-24, nan 
-52.125, -73.875, 2.9916443006011192e-24, nan 
-51.875, -73.875, 3.592980666603142e-24, nan 
-51.625, -73.875, 2.791995718149826e-24, nan 
-51.375, -73.875, 3.977170069065168e-24, nan 
-51.125, -73.875, 6.635354227407469e-24, nan 
-50.875, -73.875, 5.477226384384228e-24, nan 
-50.625, -73.875, 4.9306918367220305e-24, nan 
-50.375, -73.875, 6.484931457822439e-24, nan 
-50.125, -73.875, 1.050347951051308e-23, nan 
-49.875, -73.875, 1.0834080844948094e-23, nan 
-49.625, -73.875, 9.393547235318688e-24, nan 
-49.375, -73.875, 1.4768078773662695e-23, nan 
-49.125, -73.875, 1.0013560574939268e-23, nan 
-48.875, -73.875, 4.346250238905149e-24, nan 
-48.625, -73.875, 2.156439504596811e-23, nan 
-48.375, -73.875, 2.15354296639318e-23, nan 
-48.125, -73.875, 1.2558414711724026e-23, nan 
-47.875, -73.875, 1.6181415219737914e-23, nan 
-47.625, -73.875, 1.4016681852045265e-23, nan 
-47.375, -73.875, 1.3032043913694417e-23, nan 
-47.125, -73.875, 1.5973126806892924e-23, nan 
-46.875, -73.875, 1.5422440230921677e-23, nan 
-46.625, -73.875, 1.4700841311891277e-23, nan 
-46.375, -73.875, 1.5786560386457602e-23, nan 
-46.125, -73.875, 2.0773603886429516e-23, nan 
-45.875, -73.875, 1.5803169759025086e-23, nan 
-45.625, -73.875, 1.345047775478936e-23, nan 
-45.375, -73.875, 3.932293125305043e-23, nan 
-45.125, -73.875, 1.9196050458947555e-23, nan 
-44.875, -73.875, 2.706949259302436e-23, nan 
-44.625, -73.875, 6.389335949603184e-23, nan 
-44.375, -73.875, 2.8574220128364247e-23, nan 
-44.125, -73.875, 3.192919317036206e-23, nan 
-43.875, -73.875, 4.844196071680045e-23, nan 
-43.625, -73.875, 7.470027690213684e-23, nan 
-43.375, -73.875, 6.62819170954565e-23, nan 
-43.125, -73.875, 4.193918026863489e-23, nan 
-42.875, -73.875, 5.348516171337041e-23, nan 
-42.625, -73.875, 4.549611821038491e-23, nan 
-42.375, -73.875, 3.133627955957877e-23, nan 
-42.125, -73.875, 4.9172570157028715e-23, nan 
-41.875, -73.875, 2.6437528814496135e-23, nan 
-41.625, -73.875, 3.863247032912791e-23, nan 
-41.375, -73.875, 7.529172415984129e-23, nan 
-41.125, -73.875, 4.3517583299541575e-23, nan 
-40.875, -73.875, 4.846169903028862e-23, nan 
-40.625, -73.875, 6.878373489501506e-23, nan 
-40.375, -73.875, 4.848062338237871e-23, nan 
-40.125, -73.875, 3.9806115803328765e-23, nan 
-39.875, -73.875, 6.373731323510694e-23, nan 
-39.625, -73.875, 6.002679601656664e-23, nan 
-39.375, -73.875, 3.668802583783775e-23, nan 
-39.125, -73.875, 4.036137994226769e-23, nan 
-38.875, -73.875, 3.992846064504243e-23, nan 
-38.625, -73.875, 2.594987029850732e-23, nan 
-38.375, -73.875, 3.297908305300469e-23, nan 
-38.125, -73.875, 4.3557626450071246e-23, nan 
-37.875, -73.875, 4.524259743340667e-23, nan 
-37.625, -73.875, 5.251842539730173e-23, nan 
-37.375, -73.875, 5.921781692708935e-23, nan 
-37.125, -73.875, 6.118135002041054e-23, nan 
-36.875, -73.875, 5.683455231802718e-23, nan 
-36.625, -73.875, 5.805306136165944e-23, nan 
-36.375, -73.875, 5.426024200578481e-23, nan 
-36.125, -73.875, 4.7423596205599905e-23, nan 
-35.875, -73.875, 4.740520244736402e-23, nan 
-35.625, -73.875, 4.494149160785953e-23, nan 
-35.375, -73.875, 3.496178353618081e-23, nan 
-35.125, -73.875, 2.6848855669379336e-23, nan 
-34.875, -73.875, 2.5948637982977752e-23, nan 
-34.625, -73.875, 2.816439026848428e-23, nan 
-34.375, -73.875, 5.634951763055805e-23, nan 
-34.125, -73.875, 6.906772538090309e-23, nan 
-33.875, -73.875, 4.996146873192966e-23, nan 
-33.625, -73.875, 5.827779960784138e-23, nan 
-33.375, -73.875, 7.27768623056501e-23, nan 
-33.125, -73.875, 5.083012777948748e-23, nan 
-32.875, -73.875, 7.653993126153738e-23, nan 
-32.625, -73.875, 1.1653647009121387e-22, nan 
-32.375, -73.875, 8.830273360393422e-23, nan 
-32.125, -73.875, 1.0380601716142788e-22, nan 
-31.875, -73.875, 1.340190743405698e-22, nan 
-31.625, -73.875, 1.2032812520925926e-22, nan 
-31.375, -73.875, 1.020180695119751e-22, nan 
-31.125, -73.875, 1.0451194214427306e-22, nan 
-30.875, -73.875, 1.2843335873230183e-22, nan 
-30.625, -73.875, 1.3541621606502037e-22, nan 
-30.375, -73.875, 1.137714538762345e-22, nan 
-30.125, -73.875, 4.993050265669981e-23, nan 
-29.875, -73.875, 1.2933821920907472e-22, nan 
-29.625, -73.875, 1.7895539121177071e-22, nan 
-29.375, -73.875, 1.543164303115372e-22, nan 
-29.125, -73.875, 2.246352136382656e-22, nan 
-28.875, -73.875, 1.8878550186610985e-22, nan 
-28.625, -73.875, 1.904138202025678e-22, nan 
-28.375, -73.875, 1.9649133461872268e-22, nan 
-28.125, -73.875, 1.1445235315516487e-22, nan 
-27.875, -73.875, 6.275843533196993e-23, nan 
-27.625, -73.875, 9.699548909852916e-23, nan 
-27.375, -73.875, 1.3212826437445847e-22, nan 
-27.125, -73.875, 1.9091575039400046e-22, nan 
-26.875, -73.875, 1.2232365974118865e-22, nan 
-26.625, -73.875, 1.5636439208894686e-22, nan 
-26.375, -73.875, 3.5041312074622283e-22, nan 
-26.125, -73.875, 2.7121976729337415e-22, nan 
-25.875, -73.875, 2.0298764380365109e-22, nan 
-25.625, -73.875, 2.9740462023916974e-22, nan 
-25.375, -73.875, 1.8314727504449118e-22, nan 
-25.125, -73.875, 2.1075544075422264e-22, nan 
-24.875, -73.875, 3.000985095684348e-22, nan 
-24.625, -73.875, 9.156740774524736e-23, nan 
-24.375, -73.875, 1.0340279058099776e-22, nan 
-24.125, -73.875, 2.0412700514413173e-22, nan 
-23.875, -73.875, 1.066295231454166e-22, nan 
-23.625, -73.875, 5.81344736494222e-23, nan 
-23.375, -73.875, 1.7307978244894903e-22, nan 
-23.125, -73.875, 3.024942008599215e-22, nan 
-22.875, -73.875, 3.6251679226286773e-22, nan 
-22.625, -73.875, 2.574413555770939e-22, nan 
-22.375, -73.875, 4.28436862217678e-22, nan 
-22.125, -73.875, 4.448961694416441e-22, nan 
-21.875, -73.875, 3.7806861070448166e-22, nan 
-21.625, -73.875, 2.8668689772292984e-22, nan 
-21.375, -73.875, 2.8443908515908904e-22, nan 
-21.125, -73.875, 3.2185640553430846e-22, nan 
-20.875, -73.875, 3.5818492749423526e-22, nan 
-20.625, -73.875, 2.3803531977722263e-22, nan 
-20.375, -73.875, 2.8315884359572575e-22, nan 
-20.125, -73.875, 2.4100509426489803e-22, nan 
-19.875, -73.875, 5.113428562765672e-23, nan 
-19.625, -73.875, 7.286193682673295e-23, nan 
-19.375, -73.875, 5.000256833937789e-23, nan 
-19.125, -73.875, 5.1490599061567677e-23, nan 
-18.875, -73.875, 8.115459096391986e-23, nan 
-18.625, -73.875, 5.716824343556672e-23, nan 
-18.375, -73.875, 5.803812048007013e-23, nan 
-18.125, -73.875, 1.0574929327359968e-22, nan 
-17.875, -73.875, 1.2212566777121024e-22, nan 
-17.625, -73.875, 1.1149345480041896e-22, nan 
-17.375, -73.875, 1.223033175250896e-22, nan 
-17.125, -73.875, 2.001465789422853e-22, nan 
-16.875, -73.875, 1.8117164467295246e-22, nan 
-16.625, -73.875, 2.723661185057424e-22, nan 
-16.375, -73.875, 2.883571444202434e-22, nan 
-16.125, -73.875, 2.9638773656571695e-22, nan 
-15.875, -73.875, 2.29436789468541e-22, nan 
-15.625, -73.875, 2.218614448164096e-22, nan 
-15.375, -73.875, 1.9654872186185465e-22, nan 
-15.125, -73.875, 1.861576854494908e-22, nan 
-14.875, -73.875, 2.1009595668060985e-22, nan 
-14.625, -73.875, 1.4497048428686971e-22, nan 
-14.375, -73.875, 1.9465284566917298e-22, nan 
-14.125, -73.875, 2.4561744123162706e-22, nan 
-13.875, -73.875, 2.131325455259285e-22, nan 
-13.625, -73.875, 1.4839686818989112e-22, nan 
-13.375, -73.875, 6.044852688828574e-22, nan 
-13.125, -73.875, 6.702332248934486e-22, nan 
-12.875, -73.875, 1.9989002852741265e-22, nan 
-12.625, -73.875, 7.338344529198399e-22, nan 
-12.375, -73.875, 4.684622138604947e-22, nan 
-12.125, -73.875, 1.973640531220493e-22, nan 
-11.875, -73.875, 1.2892499620095498e-22, nan 
-11.625, -73.875, 1.2764116341737283e-22, nan 
-11.375, -73.875, 8.960924511411991e-23, nan 
-11.125, -73.875, 5.917623407456773e-23, nan 
-10.875, -73.875, 7.834589780647724e-23, nan 
-10.625, -73.875, 1.2537514023758914e-22, nan 
-10.375, -73.875, 2.1015242221259672e-22, nan 
-10.125, -73.875, 2.916672761598943e-22, nan 
-9.875, -73.875, 9.014452288137464e-22, nan 
-9.625, -73.875, 9.233471180362707e-22, nan 
-9.375, -73.875, 3.3169127446505674e-22, nan 
-9.125, -73.875, 1.4615281903923797e-21, nan 
-8.875, -73.875, 1.7971281963458357e-21, nan 
-8.625, -73.875, 6.599247919149772e-22, nan 
-8.375, -73.875, 9.85321751879227e-22, nan 
-8.125, -73.875, 1.1693294739679903e-21, nan 
-7.875, -73.875, 6.472394036650557e-22, nan 
-7.625, -73.875, 9.527420867562552e-22, nan 
-7.375, -73.875, 5.717907842594081e-22, nan 
-7.125, -73.875, 9.831072642381934e-22, nan 
-6.875, -73.875, 1.1403493308362705e-21, nan 
-6.625, -73.875, 7.190691013010077e-22, nan 
-6.375, -73.875, 1.611626589510011e-21, nan 
-6.125, -73.875, 6.275479491933649e-22, nan 
-5.875, -73.875, 2.377968185261591e-21, nan 
-5.625, -73.875, 3.676179417285469e-21, nan 
-5.375, -73.875, 2.6768132795483613e-21, nan 
-5.125, -73.875, 2.6565974508805384e-21, nan 
-4.875, -73.875, 5.128792804315081e-21, nan 
-4.625, -73.875, 4.8526673584312625e-21, nan 
-4.375, -73.875, 2.821741210751821e-21, nan 
-4.125, -73.875, 2.6283498251351883e-21, nan 
-3.875, -73.875, 2.7955772300760657e-21, nan 
-3.625, -73.875, 2.151436637722657e-21, nan 
-3.375, -73.875, 1.5806826914096795e-22, nan 
-3.125, -73.875, 3.4815823635816716e-22, nan 
-2.875, -73.875, 2.5366500516715536e-22, nan 
-2.625, -73.875, 1.2829060420922283e-22, nan 
-2.375, -73.875, 2.0557211127106424e-22, nan 
-2.125, -73.875, 2.69135775215713e-22, nan 
-1.875, -73.875, 1.9145732714705196e-22, nan 
-1.625, -73.875, 2.598373189646617e-22, nan 
-1.375, -73.875, 3.041172764749003e-22, nan 
-1.125, -73.875, 2.6727720748053295e-22, nan 
-0.875, -73.875, 2.4006459558129053e-22, nan 
-0.625, -73.875, 2.1497117142579895e-22, nan 
-0.375, -73.875, 2.4935603148402124e-22, nan 
-0.125, -73.875, 2.377850721739224e-22, nan 
0.125, -73.875, 2.350096441664942e-22, nan 
0.375, -73.875, 2.706754235941328e-22, nan 
0.625, -73.875, 2.9333832528079666e-22, nan 
0.875, -73.875, 3.8689736770971615e-22, nan 
1.125, -73.875, 4.64208149083186e-22, nan 
1.375, -73.875, 5.366149224084184e-22, nan 
1.625, -73.875, 6.023169167457698e-22, nan 
1.875, -73.875, 7.7271279039880285e-22, nan 
2.125, -73.875, 1.2550206516123341e-21, nan 
2.375, -73.875, 2.1401191449093303e-21, nan 
2.625, -73.875, 2.1091570654798048e-21, nan 
2.875, -73.875, 1.7799691904015093e-21, nan 
3.125, -73.875, 2.0936684291316513e-21, nan 
3.375, -73.875, 2.44166901485233e-21, nan 
3.625, -73.875, 9.767953152835205e-22, nan 
3.875, -73.875, 9.989349572705705e-22, nan 
4.125, -73.875, 1.9200539650840138e-21, nan 
4.375, -73.875, 2.039067851463874e-21, nan 
4.625, -73.875, 2.019946658501288e-21, nan 
4.875, -73.875, 1.666941048223575e-21, nan 
5.125, -73.875, 1.2299043175648058e-21, nan 
5.375, -73.875, 1.484601854333805e-21, nan 
5.625, -73.875, 1.7504360058974337e-21, nan 
5.875, -73.875, 2.113010285668983e-21, nan 
6.125, -73.875, 1.540098765668176e-21, nan 
6.375, -73.875, 1.1261466620686482e-21, nan 
6.625, -73.875, 1.5440834239130236e-21, nan 
6.875, -73.875, 1.5641572587563288e-21, nan 
7.125, -73.875, 1.6565450418168399e-21, nan 
7.375, -73.875, 1.251945615129865e-21, nan 
7.625, -73.875, 1.1299019693388737e-21, nan 
7.875, -73.875, 1.3542153784192584e-21, nan 
8.125, -73.875, 9.974358882340593e-22, nan 
8.375, -73.875, 4.006732803506694e-22, nan 
8.625, -73.875, 2.503002492414979e-22, nan 
8.875, -73.875, 2.380655726449965e-22, nan 
9.125, -73.875, 2.3682090278646828e-22, nan 
9.375, -73.875, 2.4401212080623663e-22, nan 
9.625, -73.875, 1.5272999667426589e-22, nan 
9.875, -73.875, 1.4455694183077267e-22, nan 
10.125, -73.875, 1.9908968100259916e-22, nan 
10.375, -73.875, 1.1963263855492881e-22, nan 
10.625, -73.875, 2.2111079936072056e-22, nan 
10.875, -73.875, 2.627879997810895e-22, nan 
11.125, -73.875, 3.735129572370258e-22, nan 
11.375, -73.875, 5.995564141164899e-22, nan 
11.625, -73.875, 4.428296084171424e-22, nan 
11.875, -73.875, 3.8984845845134854e-22, nan 
12.125, -73.875, 4.482209330894865e-22, nan 
12.375, -73.875, 3.4933338499790055e-22, nan 
12.625, -73.875, 3.035378481876633e-22, nan 
12.875, -73.875, 3.118595075952062e-22, nan 
13.125, -73.875, 2.4487586114067356e-22, nan 
13.375, -73.875, 1.9122748616466123e-22, nan 
13.625, -73.875, 1.7885207617471465e-22, nan 
13.875, -73.875, 1.6795151842285226e-22, nan 
-78.875, -73.625, 6.157930253200628e-23, nan 
-78.625, -73.625, 5.231167964517533e-23, nan 
-78.375, -73.625, 5.423756693330762e-23, nan 
-78.125, -73.625, 6.153815823349317e-23, nan 
-77.875, -73.625, 5.844709247333242e-23, nan 
-77.625, -73.625, 6.160410639850501e-23, nan 
-77.375, -73.625, 6.707151591156254e-23, nan 
-77.125, -73.625, 7.032840466007676e-23, nan 
-76.875, -73.625, 6.615473713307352e-23, nan 
-76.625, -73.625, 7.149619212984118e-23, nan 
-76.375, -73.625, 7.79812273030947e-23, nan 
-76.125, -73.625, 6.543340561830631e-23, nan 
-75.875, -73.625, 6.391187628544701e-23, nan 
-75.625, -73.625, 6.1842462026579e-23, nan 
-75.375, -73.625, 5.467116107145297e-23, nan 
-75.125, -73.625, 5.127567610092912e-23, nan 
-74.875, -73.625, 5.117751795896519e-23, nan 
-74.625, -73.625, 3.2640995889388936e-23, nan 
-74.375, -73.625, 2.5675530252086985e-23, nan 
-74.125, -73.625, 4.86878704376728e-23, nan 
-73.875, -73.625, 2.740572529934163e-23, nan 
-73.625, -73.625, 9.830643480268261e-24, nan 
-73.375, -73.625, 2.338309683456624e-23, nan 
-73.125, -73.625, 2.705737582688955e-23, nan 
-72.875, -73.625, 2.5213616649999256e-23, nan 
-72.625, -73.625, 2.9333485482684586e-23, nan 
-72.375, -73.625, 5.644808349846846e-23, nan 
-72.125, -73.625, 5.500899605124418e-23, nan 
-71.875, -73.625, 3.524901981725343e-23, nan 
-71.625, -73.625, 4.2335604028712113e-23, nan 
-71.375, -73.625, 4.064096653234968e-23, nan 
-71.125, -73.625, 2.266907587095754e-23, nan 
-70.875, -73.625, 1.831451588154385e-23, nan 
-70.625, -73.625, 3.337251782632116e-23, nan 
-70.375, -73.625, 4.0013484747649153e-23, nan 
-70.125, -73.625, 2.911464418951399e-23, nan 
-69.875, -73.625, 3.581681245133886e-23, nan 
-69.625, -73.625, 2.6747975822016396e-23, nan 
-69.375, -73.625, 3.927334241489576e-23, nan 
-69.125, -73.625, 5.575605966879854e-23, nan 
-68.875, -73.625, 1.8315785567067162e-23, nan 
-68.625, -73.625, 2.1636908699566085e-23, nan 
-68.375, -73.625, 2.7964486994594455e-23, nan 
-68.125, -73.625, 1.8831529594646356e-23, nan 
-67.875, -73.625, 2.1526905666623438e-23, nan 
-67.625, -73.625, 2.3679090401407732e-23, nan 
-67.375, -73.625, 2.0239490593729255e-23, nan 
-67.125, -73.625, 2.199950723714952e-23, nan 
-66.875, -73.625, 2.1272954168053373e-23, nan 
-66.625, -73.625, 1.5153942786261984e-23, nan 
-66.375, -73.625, 7.166007816871336e-24, nan 
-66.125, -73.625, 4.546083653456134e-24, nan 
-65.875, -73.625, 7.185681987607142e-24, nan 
-65.625, -73.625, 1.1347105801302383e-23, nan 
-65.375, -73.625, 8.724389534293302e-24, nan 
-65.125, -73.625, 1.0991534101920536e-23, nan 
-64.875, -73.625, 1.0216926429760194e-23, nan 
-64.625, -73.625, 8.170893577563654e-24, nan 
-64.375, -73.625, 1.125179700726677e-23, nan 
-64.125, -73.625, 4.820701741553323e-24, nan 
-63.875, -73.625, 3.473754067589943e-24, nan 
-63.625, -73.625, 5.757486215532579e-24, nan 
-63.375, -73.625, 3.2938031312952888e-24, nan 
-63.125, -73.625, 3.1589091127230877e-24, nan 
-62.875, -73.625, 4.913078341851562e-24, nan 
-62.625, -73.625, 4.003390300885747e-24, nan 
-62.375, -73.625, 4.2418437567457174e-24, nan 
-62.125, -73.625, 4.961639165984009e-24, nan 
-61.875, -73.625, 4.541747296683805e-24, nan 
-61.625, -73.625, 3.672023793961761e-24, nan 
-61.375, -73.625, 3.2017622700557637e-24, nan 
-61.125, -73.625, 4.420425414818683e-24, nan 
-60.875, -73.625, 3.403797377369793e-24, nan 
-60.625, -73.625, 5.218871548658093e-24, nan 
-60.375, -73.625, 4.921414925359224e-24, nan 
-60.125, -73.625, 5.347489094072501e-24, nan 
-59.875, -73.625, 3.4347268907552975e-24, nan 
-59.625, -73.625, 3.2023882225973554e-24, nan 
-59.375, -73.625, 4.21974791771477e-24, nan 
-59.125, -73.625, 2.7994437827249864e-24, nan 
-58.875, -73.625, 2.549448626303506e-24, nan 
-58.625, -73.625, 3.2398052058320035e-24, nan 
-58.375, -73.625, 4.0705389982561925e-24, nan 
-58.125, -73.625, 4.1341522903563974e-24, nan 
-57.875, -73.625, 3.9079353372573934e-24, nan 
-57.625, -73.625, 4.969454135796363e-24, nan 
-57.375, -73.625, 6.0028473196996756e-24, nan 
-57.125, -73.625, 8.321217969642179e-24, nan 
-56.875, -73.625, 8.915311054769447e-24, nan 
-56.625, -73.625, 8.363432789187458e-24, nan 
-56.375, -73.625, 1.0054988024777942e-23, nan 
-56.125, -73.625, 1.0175215680082366e-23, nan 
-55.875, -73.625, 9.961297293897159e-24, nan 
-55.625, -73.625, 1.0133227370514645e-23, nan 
-55.375, -73.625, 8.28888225922993e-24, nan 
-55.125, -73.625, 9.926093740233242e-24, nan 
-54.875, -73.625, 1.0279782131092567e-23, nan 
-54.625, -73.625, 1.0447253622471447e-23, nan 
-54.375, -73.625, 7.019534984869453e-24, nan 
-54.125, -73.625, 5.577416924872324e-24, nan 
-53.875, -73.625, 6.061221855052761e-24, nan 
-53.625, -73.625, 1.1185177512059415e-23, nan 
-53.375, -73.625, 5.601094251420086e-24, nan 
-53.125, -73.625, 6.715928888180533e-24, nan 
-52.875, -73.625, 8.971347692576301e-24, nan 
-52.625, -73.625, 3.5336042255469226e-24, nan 
-52.375, -73.625, 3.029959438470929e-24, nan 
-52.125, -73.625, 3.015531038240718e-24, nan 
-51.875, -73.625, 3.9736843351388425e-24, nan 
-51.625, -73.625, 2.005952623061679e-24, nan 
-51.375, -73.625, 5.060834845761217e-24, nan 
-51.125, -73.625, 7.881424276923325e-24, nan 
-50.875, -73.625, 4.2979970871730315e-24, nan 
-50.625, -73.625, 6.930431658885011e-24, nan 
-50.375, -73.625, 7.410248612907946e-24, nan 
-50.125, -73.625, 1.12522685007748e-23, nan 
-49.875, -73.625, 1.96386067201845e-23, nan 
-49.625, -73.625, 1.2036757830655657e-23, nan 
-49.375, -73.625, 2.6116812788925217e-23, nan 
-49.125, -73.625, 2.1679646531362085e-23, nan 
-48.875, -73.625, 1.5795207146687552e-23, nan 
-48.625, -73.625, 2.3257243316216395e-23, nan 
-48.375, -73.625, 1.1821998955896732e-23, nan 
-48.125, -73.625, 7.994913675773028e-24, nan 
-47.875, -73.625, 1.6624358559599943e-23, nan 
-47.625, -73.625, 1.0032103003029083e-23, nan 
-47.375, -73.625, 5.729407058192627e-24, nan 
-47.125, -73.625, 8.124286761983954e-24, nan 
-46.875, -73.625, 8.450073363936656e-24, nan 
-46.625, -73.625, 6.662230265805961e-24, nan 
-46.375, -73.625, 1.063816733992318e-23, nan 
-46.125, -73.625, 1.1961469818171306e-23, nan 
-45.875, -73.625, 1.6042915240300754e-23, nan 
-45.625, -73.625, 6.547396619925684e-24, nan 
-45.375, -73.625, 1.2964941711994039e-23, nan 
-45.125, -73.625, 1.8772490905467338e-23, nan 
-44.875, -73.625, 1.0519752875444044e-23, nan 
-44.625, -73.625, 4.220609417457428e-23, nan 
-44.375, -73.625, 2.474152386279535e-23, nan 
-44.125, -73.625, 2.0571450311815353e-23, nan 
-43.875, -73.625, 2.539778063598029e-23, nan 
-43.625, -73.625, 4.098635668044449e-23, nan 
-43.375, -73.625, 3.330118982081597e-23, nan 
-43.125, -73.625, 1.8367456345454234e-23, nan 
-42.875, -73.625, 1.592791644164155e-23, nan 
-42.625, -73.625, 1.763458818607149e-23, nan 
-42.375, -73.625, 1.363869445590904e-23, nan 
-42.125, -73.625, 7.86524257658286e-24, nan 
-41.875, -73.625, 6.993480745552484e-24, nan 
-41.625, -73.625, 1.4319561064869548e-23, nan 
-41.375, -73.625, 3.371694820730126e-23, nan 
-41.125, -73.625, 3.0389421462826654e-23, nan 
-40.875, -73.625, 3.926498476403518e-23, nan 
