# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-40.625, -73.625, 2.4642036566986588e-23, nan 
-40.375, -73.625, 3.450073810419019e-23, nan 
-40.125, -73.625, 4.4897288369674867e-23, nan 
-39.875, -73.625, 4.7786292975028065e-23, nan 
-39.625, -73.625, 4.581049636192403e-23, nan 
-39.375, -73.625, 3.452783202015183e-23, nan 
-39.125, -73.625, 2.4778139092165527e-23, nan 
-38.875, -73.625, 1.8372946176833716e-23, nan 
-38.625, -73.625, 2.749886770622217e-23, nan 
-38.375, -73.625, 4.372569381525076e-23, nan 
-38.125, -73.625, 4.1191292780281e-23, nan 
-37.875, -73.625, 4.485737877663079e-23, nan 
-37.625, -73.625, 4.7731449426316174e-23, nan 
-37.375, -73.625, 5.1251383881170596e-23, nan 
-37.125, -73.625, 5.78331534203097e-23, nan 
-36.875, -73.625, 5.502172731056703e-23, nan 
-36.625, -73.625, 6.218197742892236e-23, nan 
-36.375, -73.625, 5.671083249014182e-23, nan 
-36.125, -73.625, 6.244430331845817e-23, nan 
-35.875, -73.625, 6.783762281390592e-23, nan 
-35.625, -73.625, 5.241674208642156e-23, nan 
-35.375, -73.625, 5.895872062147915e-23, nan 
-35.125, -73.625, 5.949487347258533e-23, nan 
-34.875, -73.625, 6.759998365316402e-23, nan 
-34.625, -73.625, 6.452159147884048e-23, nan 
-34.375, -73.625, 6.432303671919963e-23, nan 
-34.125, -73.625, 6.793230025824191e-23, nan 
-33.875, -73.625, 5.199676553531764e-23, nan 
-33.625, -73.625, 3.87283607112977e-23, nan 
-33.375, -73.625, 3.993073568356645e-23, nan 
-33.125, -73.625, 6.028933288316757e-23, nan 
-32.875, -73.625, 4.397161452680526e-23, nan 
-32.625, -73.625, 7.489446295535006e-23, nan 
-32.375, -73.625, 1.490159524872928e-22, nan 
-32.125, -73.625, 1.5404241155246453e-22, nan 
-31.875, -73.625, 1.3954172224412408e-22, nan 
-31.625, -73.625, 1.8788368033819242e-22, nan 
-31.375, -73.625, 1.9357958614303723e-22, nan 
-31.125, -73.625, 1.6025954142591217e-22, nan 
-30.875, -73.625, 1.5435075671608646e-22, nan 
-30.625, -73.625, 1.4911681550361762e-22, nan 
-30.375, -73.625, 1.5530854232486294e-22, nan 
-30.125, -73.625, 1.6628708441963556e-22, nan 
-29.875, -73.625, 2.422370923625786e-22, nan 
-29.625, -73.625, 2.3150955844436095e-22, nan 
-29.375, -73.625, 2.4656989726881965e-22, nan 
-29.125, -73.625, 2.83964280561173e-22, nan 
-28.875, -73.625, 2.3423808516662396e-22, nan 
-28.625, -73.625, 3.280198618658792e-22, nan 
-28.375, -73.625, 1.8400744538292952e-22, nan 
-28.125, -73.625, 1.0816675749248926e-22, nan 
-27.875, -73.625, 1.9450738069418184e-22, nan 
-27.625, -73.625, 1.9740468888424018e-22, nan 
-27.375, -73.625, 1.8237131261476202e-22, nan 
-27.125, -73.625, 1.56856017050773e-22, nan 
-26.875, -73.625, 1.632952784473325e-22, nan 
-26.625, -73.625, 1.6611647929463394e-22, nan 
-26.375, -73.625, 1.7694791161857465e-22, nan 
-26.125, -73.625, 1.3583705360283889e-22, nan 
-25.875, -73.625, 1.401685082102422e-22, nan 
-25.625, -73.625, 9.060869766741697e-23, nan 
-25.375, -73.625, 3.9957808286766507e-23, nan 
-25.125, -73.625, 1.5162220672298948e-22, nan 
-24.875, -73.625, 1.420969986559624e-22, nan 
-24.625, -73.625, 4.7726794414766357e-23, nan 
-24.375, -73.625, 8.920646274265381e-23, nan 
-24.125, -73.625, 1.2577781806572193e-22, nan 
-23.875, -73.625, 1.141580437511293e-22, nan 
-23.625, -73.625, 1.2170001723261289e-22, nan 
-23.375, -73.625, 9.343916114298161e-23, nan 
-23.125, -73.625, 1.0043646067771899e-22, nan 
-22.875, -73.625, 1.3930778630136824e-22, nan 
-22.625, -73.625, 1.6527917872746388e-22, nan 
-22.375, -73.625, 2.731737026263466e-22, nan 
-22.125, -73.625, 2.688961375067814e-22, nan 
-21.875, -73.625, 2.9490371920010623e-22, nan 
-21.625, -73.625, 2.8801614095298184e-22, nan 
-21.375, -73.625, 2.565644316578898e-22, nan 
-21.125, -73.625, 2.403142756975056e-22, nan 
-20.875, -73.625, 2.8399146211074885e-22, nan 
-20.625, -73.625, 8.153255652653913e-23, nan 
-20.375, -73.625, 6.517413450589067e-23, nan 
-20.125, -73.625, 9.194316837881347e-23, nan 
-19.875, -73.625, 1.2535607314728323e-22, nan 
-19.625, -73.625, 9.516472466852677e-23, nan 
-19.375, -73.625, 7.048184125077203e-23, nan 
-19.125, -73.625, 7.328456832218852e-23, nan 
-18.875, -73.625, 6.716190018630812e-23, nan 
-18.625, -73.625, 1.560170633470161e-23, nan 
-18.375, -73.625, 2.9535793452878207e-23, nan 
-18.125, -73.625, 8.577129826716658e-23, nan 
-17.875, -73.625, 8.278320228239563e-23, nan 
-17.625, -73.625, 1.2119193121426224e-22, nan 
-17.375, -73.625, 3.7463949406876424e-22, nan 
-17.125, -73.625, 3.676303255416699e-22, nan 
-16.875, -73.625, 4.438194731356638e-22, nan 
-16.625, -73.625, 4.0588456292200375e-22, nan 
-16.375, -73.625, 2.9244208830804403e-22, nan 
-16.125, -73.625, 5.581604946279049e-22, nan 
-15.875, -73.625, 6.82769351024253e-22, nan 
-15.625, -73.625, 1.937010328925331e-22, nan 
-15.375, -73.625, 2.4094881009742864e-22, nan 
-15.125, -73.625, 2.8468907505713615e-22, nan 
-14.875, -73.625, 2.8591888491536354e-22, nan 
-14.625, -73.625, 3.1709819659320914e-22, nan 
-14.375, -73.625, 3.3762146659452193e-22, nan 
-14.125, -73.625, 1.0850029001742974e-21, nan 
-13.875, -73.625, 1.118208346516547e-21, nan 
-13.625, -73.625, 7.274119308878175e-22, nan 
-13.375, -73.625, 1.4572380684020197e-21, nan 
-13.125, -73.625, 1.5809745486082301e-21, nan 
-12.875, -73.625, 8.489896591958978e-22, nan 
-12.625, -73.625, 1.4923411976913396e-21, nan 
-12.375, -73.625, 1.1444252300348101e-21, nan 
-12.125, -73.625, 4.885235286636662e-22, nan 
-11.875, -73.625, 1.2479051642630128e-21, nan 
-11.625, -73.625, 9.220479259334031e-22, nan 
-11.375, -73.625, 4.050339865564716e-22, nan 
-11.125, -73.625, 1.4021270814321242e-22, nan 
-10.875, -73.625, 1.24413550366772e-22, nan 
-10.625, -73.625, 1.6343132699538612e-22, nan 
-10.375, -73.625, 6.842509589381062e-22, nan 
-10.125, -73.625, 5.449747840436077e-22, nan 
-9.875, -73.625, 3.65139500736508e-22, nan 
-9.625, -73.625, 1.0659423985589501e-21, nan 
-9.375, -73.625, 9.550620975282902e-22, nan 
-9.125, -73.625, 1.2727080439881852e-21, nan 
-8.875, -73.625, 1.641096808494631e-21, nan 
-8.625, -73.625, 1.387393743572654e-21, nan 
-8.375, -73.625, 2.3223142862861094e-21, nan 
-8.125, -73.625, 1.96819049508357e-21, nan 
-7.875, -73.625, 1.7549379991393777e-21, nan 
-7.625, -73.625, 2.076641221688107e-21, nan 
-7.375, -73.625, 6.457658684148656e-22, nan 
-7.125, -73.625, 4.832535862264169e-22, nan 
-6.875, -73.625, 2.0286512558941665e-21, nan 
-6.625, -73.625, 2.852021783461849e-21, nan 
-6.375, -73.625, 2.7469834048509106e-21, nan 
-6.125, -73.625, 2.6275651997980007e-21, nan 
-5.875, -73.625, 4.169908590284127e-21, nan 
-5.625, -73.625, 4.039414010164183e-21, nan 
-5.375, -73.625, 1.2222305472648278e-21, nan 
-5.125, -73.625, 2.0145503366652814e-21, nan 
-4.875, -73.625, 3.291824561359481e-21, nan 
-4.625, -73.625, 3.1841300162817616e-21, nan 
-4.375, -73.625, 2.5896318083414117e-21, nan 
-4.125, -73.625, 4.6730311921674495e-22, nan 
-3.875, -73.625, 4.851815640490123e-22, nan 
-3.625, -73.625, 3.0230988948312944e-22, nan 
-3.375, -73.625, 4.956185626062412e-22, nan 
-3.125, -73.625, 1.0409817222186683e-21, nan 
-2.875, -73.625, 7.47478239634492e-22, nan 
-2.625, -73.625, 6.35095166361645e-22, nan 
-2.375, -73.625, 9.213263184684847e-22, nan 
-2.125, -73.625, 8.630013459550256e-22, nan 
-1.875, -73.625, 6.09257599829084e-22, nan 
-1.625, -73.625, 4.171594235254859e-22, nan 
-1.375, -73.625, 4.6714644008537205e-22, nan 
-1.125, -73.625, 4.212905686255778e-22, nan 
-0.875, -73.625, 3.14782192542081e-22, nan 
-0.625, -73.625, 2.866611453066718e-22, nan 
-0.375, -73.625, 2.9550055665173856e-22, nan 
-0.125, -73.625, 3.731686954476867e-22, nan 
0.125, -73.625, 3.603584288582323e-22, nan 
0.375, -73.625, 4.328096676902076e-22, nan 
0.625, -73.625, 4.078676889644396e-22, nan 
0.875, -73.625, 4.328914070974467e-22, nan 
1.125, -73.625, 5.6339808435148e-22, nan 
1.375, -73.625, 7.547304457460341e-22, nan 
1.625, -73.625, 5.156616771151621e-22, nan 
1.875, -73.625, 5.615597148024186e-22, nan 
2.125, -73.625, 7.754256807867861e-22, nan 
2.375, -73.625, 1.3484478294550847e-21, nan 
2.625, -73.625, 1.949857379566706e-21, nan 
2.875, -73.625, 1.860174766760592e-21, nan 
3.125, -73.625, 2.3399205960105754e-21, nan 
3.375, -73.625, 2.7305116431148244e-21, nan 
3.625, -73.625, 1.7557320102069958e-21, nan 
3.875, -73.625, 1.9265236216987944e-21, nan 
4.125, -73.625, 1.2432021029286542e-21, nan 
4.375, -73.625, 1.4160830815852225e-21, nan 
4.625, -73.625, 1.742101010843319e-21, nan 
4.875, -73.625, 1.6592483999878814e-21, nan 
5.125, -73.625, 1.3342803320915143e-21, nan 
5.375, -73.625, 1.4725302021356296e-21, nan 
5.625, -73.625, 1.773707303162668e-21, nan 
5.875, -73.625, 1.9118635133264015e-21, nan 
6.125, -73.625, 1.420738443047685e-21, nan 
6.375, -73.625, 2.0284406299696598e-21, nan 
6.625, -73.625, 2.2066944417070117e-21, nan 
6.875, -73.625, 1.968042717559864e-21, nan 
7.125, -73.625, 2.1376583055760668e-21, nan 
7.375, -73.625, 2.2467804211171345e-21, nan 
7.625, -73.625, 1.7230241409166055e-21, nan 
7.875, -73.625, 1.6974636226407035e-21, nan 
8.125, -73.625, 1.4209482063414854e-21, nan 
8.375, -73.625, 7.528425988739746e-22, nan 
8.625, -73.625, 3.4403900992947565e-22, nan 
8.875, -73.625, 2.503859977415805e-22, nan 
9.125, -73.625, 2.3080839392420755e-22, nan 
9.375, -73.625, 1.5827109845019863e-22, nan 
9.625, -73.625, 2.2744526814838355e-22, nan 
9.875, -73.625, 2.459839280070605e-22, nan 
10.125, -73.625, 5.222068167786382e-22, nan 
10.375, -73.625, 5.591667844748186e-22, nan 
10.625, -73.625, 8.849282631464992e-22, nan 
10.875, -73.625, 7.30387147188613e-22, nan 
11.125, -73.625, 7.093088041097411e-22, nan 
11.375, -73.625, 8.89566083183625e-22, nan 
11.625, -73.625, 6.013714216330807e-22, nan 
11.875, -73.625, 4.799454868746194e-22, nan 
12.125, -73.625, 3.7128640497208826e-22, nan 
12.375, -73.625, 4.1755744960071896e-22, nan 
12.625, -73.625, 4.341973159369549e-22, nan 
12.875, -73.625, 4.729843276171073e-22, nan 
13.125, -73.625, 3.9084051180440386e-22, nan 
13.375, -73.625, 3.2818009224267183e-22, nan 
13.625, -73.625, 2.252502702291731e-22, nan 
-77.625, -73.375, 1.4515568012194787e-23, nan 
-77.375, -73.375, 1.1884019553591276e-23, nan 
-77.125, -73.375, 1.338106328649298e-23, nan 
-76.875, -73.375, 3.140897773149581e-23, nan 
-76.625, -73.375, 3.3637249523547727e-23, nan 
-76.375, -73.375, 2.793723116959761e-23, nan 
-76.125, -73.375, 4.5325406312792424e-23, nan 
-75.875, -73.375, 5.182203775070684e-23, nan 
-75.625, -73.375, 5.274516974915645e-23, nan 
-75.375, -73.375, 7.276364964692374e-23, nan 
-75.125, -73.375, 7.074603677088939e-23, nan 
-74.875, -73.375, 5.965493959274699e-23, nan 
-74.625, -73.375, 7.992181443376915e-23, nan 
-74.375, -73.375, 7.858917046730777e-23, nan 
-74.125, -73.375, 6.0089713436524e-23, nan 
-73.875, -73.375, 5.636065222563762e-23, nan 
-73.625, -73.375, 3.215378188711713e-23, nan 
-73.375, -73.375, 2.429560990841889e-23, nan 
-73.125, -73.375, 2.2193029083256441e-23, nan 
-72.875, -73.375, 9.90552983246895e-24, nan 
-72.625, -73.375, 1.897994538091501e-23, nan 
-72.375, -73.375, 3.716943377777714e-23, nan 
-72.125, -73.375, 3.6268829123240357e-23, nan 
-71.875, -73.375, 2.1636183304878066e-23, nan 
-71.625, -73.375, 4.235451970314824e-23, nan 
-71.375, -73.375, 4.235716031450515e-23, nan 
-71.125, -73.375, 3.8824850632790257e-23, nan 
-70.875, -73.375, 2.0479912244640561e-23, nan 
-70.625, -73.375, 4.196437816807379e-23, nan 
-70.375, -73.375, 5.820518134436918e-23, nan 
-70.125, -73.375, 3.4946883795677977e-23, nan 
-69.875, -73.375, 3.27581588379165e-23, nan 
-69.625, -73.375, 3.532957892430014e-23, nan 
-69.375, -73.375, 2.29413454653989e-23, nan 
-69.125, -73.375, 4.088287472399606e-23, nan 
-68.875, -73.375, 2.014625420640244e-23, nan 
-68.625, -73.375, 1.6686549827709196e-23, nan 
-68.375, -73.375, 2.0189397465304192e-23, nan 
-68.125, -73.375, 2.0070982830115043e-23, nan 
-67.875, -73.375, 2.082015901905348e-23, nan 
-67.625, -73.375, 2.184459790453952e-23, nan 
-67.375, -73.375, 1.7817767171138665e-23, nan 
-67.125, -73.375, 1.1628734525627495e-23, nan 
-66.875, -73.375, 5.533245227816451e-24, nan 
-66.625, -73.375, 4.6341070923595855e-24, nan 
-66.375, -73.375, 8.313935546033064e-24, nan 
-66.125, -73.375, 7.882285228798022e-24, nan 
-65.875, -73.375, 8.611578302152902e-24, nan 
-65.625, -73.375, 1.1640718081579461e-23, nan 
-65.375, -73.375, 1.0051917652251909e-23, nan 
-65.125, -73.375, 8.67674779982571e-24, nan 
-64.875, -73.375, 6.702993580248791e-24, nan 
-64.625, -73.375, 5.034188175149128e-24, nan 
-64.375, -73.375, 4.301652995645945e-24, nan 
-64.125, -73.375, 3.3860831916551826e-24, nan 
-63.875, -73.375, 1.1660338284498707e-24, nan 
-63.625, -73.375, 1.710659010956727e-23, nan 
-63.375, -73.375, 3.560092176640882e-24, nan 
-63.125, -73.375, 1.4006001187347284e-24, nan 
-62.875, -73.375, 2.6909383964972834e-24, nan 
-62.625, -73.375, 3.1999841891640062e-24, nan 
-62.375, -73.375, 5.304642232304251e-24, nan 
-62.125, -73.375, 5.447697908481975e-24, nan 
-61.875, -73.375, 6.771975278644542e-24, nan 
-61.625, -73.375, 5.5916715990441995e-24, nan 
-61.375, -73.375, 6.823092430129457e-24, nan 
-61.125, -73.375, 9.478520926984982e-24, nan 
-60.875, -73.375, 5.897970278803074e-24, nan 
-60.625, -73.375, 4.5812105356548935e-24, nan 
-60.375, -73.375, 4.2834733552339284e-24, nan 
-60.125, -73.375, 2.5098934897244276e-24, nan 
-59.875, -73.375, 3.8232460306352025e-24, nan 
-59.625, -73.375, 4.362704102096202e-24, nan 
-59.375, -73.375, 2.6508923731174495e-24, nan 
-59.125, -73.375, 4.6387642451151144e-24, nan 
-58.875, -73.375, 3.6733305242813196e-24, nan 
-58.625, -73.375, 2.5662527690297805e-24, nan 
-58.375, -73.375, 4.2543855398927114e-24, nan 
-58.125, -73.375, 3.592625808770527e-24, nan 
-57.875, -73.375, 4.277638674743977e-24, nan 
-57.625, -73.375, 8.211133612693757e-24, nan 
-57.375, -73.375, 7.561687515235418e-24, nan 
-57.125, -73.375, 8.638756766546234e-24, nan 
-56.875, -73.375, 1.2025474460785403e-23, nan 
-56.625, -73.375, 1.0320725840956988e-23, nan 
-56.375, -73.375, 1.063893201453833e-23, nan 
-56.125, -73.375, 1.2295414294909941e-23, nan 
-55.875, -73.375, 9.684178875657965e-24, nan 
-55.625, -73.375, 9.275785612184133e-24, nan 
-55.375, -73.375, 1.2193699842979682e-23, nan 
-55.125, -73.375, 1.3361056641186153e-23, nan 
-54.875, -73.375, 1.2154192320557443e-23, nan 
-54.625, -73.375, 9.180310623539432e-24, nan 
-54.375, -73.375, 8.786410380976091e-24, nan 
-54.125, -73.375, 1.085420452176035e-23, nan 
-53.875, -73.375, 8.805053901756561e-24, nan 
-53.625, -73.375, 8.229297365883559e-24, nan 
-53.375, -73.375, 8.29746958570092e-24, nan 
-53.125, -73.375, 7.51647729438169e-24, nan 
-52.875, -73.375, 6.428552157858828e-24, nan 
-52.625, -73.375, 4.886004327960585e-24, nan 
-52.375, -73.375, 6.1428953281024616e-24, nan 
-52.125, -73.375, 7.932414771612694e-24, nan 
-51.875, -73.375, 8.237848128046303e-24, nan 
-51.625, -73.375, 7.20658566090401e-24, nan 
-51.375, -73.375, 6.984352526894557e-24, nan 
-51.125, -73.375, 8.99769603947778e-24, nan 
-50.875, -73.375, 8.327484648318742e-24, nan 
-50.625, -73.375, 4.1089834485704024e-24, nan 
-50.375, -73.375, 9.26663915135047e-24, nan 
-50.125, -73.375, 3.168367020455706e-23, nan 
-49.875, -73.375, 2.77898018958205e-23, nan 
-49.625, -73.375, 1.8551105484945598e-23, nan 
-49.375, -73.375, 4.6959593325027804e-23, nan 
-49.125, -73.375, 3.7152020926527227e-23, nan 
-48.875, -73.375, 2.8145112992703004e-23, nan 
-48.625, -73.375, 2.448187088896192e-23, nan 
-48.375, -73.375, 3.8539333541646344e-23, nan 
-48.125, -73.375, 3.894271078633439e-23, nan 
-47.875, -73.375, 2.382967747666437e-23, nan 
-47.625, -73.375, 1.8694351213289612e-23, nan 
-47.375, -73.375, 1.3645805340918092e-23, nan 
-47.125, -73.375, 2.21130733046593e-23, nan 
-46.875, -73.375, 3.371903095756865e-23, nan 
-46.625, -73.375, 4.611916998724274e-23, nan 
-46.375, -73.375, 3.0685458431961447e-23, nan 
-46.125, -73.375, 1.8539774945782048e-23, nan 
-45.875, -73.375, 2.0576913578358048e-23, nan 
-45.625, -73.375, 1.2324059001624307e-23, nan 
-45.375, -73.375, 1.4017370397038213e-23, nan 
-45.125, -73.375, 1.8903699121265018e-23, nan 
-44.875, -73.375, 1.0995179587053282e-23, nan 
-44.625, -73.375, 1.3052715568267947e-23, nan 
-44.375, -73.375, 1.1046540639877996e-23, nan 
-44.125, -73.375, 1.0505773034822745e-23, nan 
-43.875, -73.375, 7.292250187552378e-24, nan 
-43.625, -73.375, 1.0554289380012388e-23, nan 
-43.375, -73.375, 1.1682617858493021e-23, nan 
-43.125, -73.375, 8.182556156957068e-24, nan 
-42.875, -73.375, 8.494040569619384e-24, nan 
-42.625, -73.375, 9.63015260232227e-24, nan 
-42.375, -73.375, 6.243297415025706e-24, nan 
-42.125, -73.375, 3.0341212823099743e-24, nan 
-41.875, -73.375, 8.668573359176232e-24, nan 
-41.625, -73.375, 1.1741417687801242e-23, nan 
-41.375, -73.375, 5.8642969236417724e-24, nan 
-41.125, -73.375, 7.236191007078592e-24, nan 
-40.875, -73.375, 1.3120729958624102e-23, nan 
-40.625, -73.375, 1.1966125716471896e-23, nan 
-40.375, -73.375, 2.5063847298935003e-23, nan 
-40.125, -73.375, 3.505584393350179e-23, nan 
-39.875, -73.375, 2.684117667181155e-23, nan 
-39.625, -73.375, 3.3326085900101375e-23, nan 
-39.375, -73.375, 3.2576010249871053e-23, nan 
-39.125, -73.375, 3.076489208787562e-23, nan 
-38.875, -73.375, 2.0710774352729692e-23, nan 
-38.625, -73.375, 4.267576659747461e-23, nan 
-38.375, -73.375, 7.032859697601778e-23, nan 
-38.125, -73.375, 7.431869140355662e-23, nan 
-37.875, -73.375, 5.828995821753917e-23, nan 
-37.625, -73.375, 7.408188701756588e-23, nan 
-37.375, -73.375, 7.922468222550464e-23, nan 
-37.125, -73.375, 5.034234196090118e-23, nan 
-36.875, -73.375, 5.85876826020032e-23, nan 
-36.625, -73.375, 5.890870686735724e-23, nan 
-36.375, -73.375, 8.150878658125954e-23, nan 
-36.125, -73.375, 9.356703373673122e-23, nan 
-35.875, -73.375, 1.0193403301656253e-22, nan 
-35.625, -73.375, 1.1645029897348997e-22, nan 
-35.375, -73.375, 1.165405188784979e-22, nan 
-35.125, -73.375, 1.2106348450385503e-22, nan 
-34.875, -73.375, 1.1515166856026593e-22, nan 
-34.625, -73.375, 1.144532539604187e-22, nan 
-34.375, -73.375, 8.92879125550141e-23, nan 
-34.125, -73.375, 1.4299156098068566e-22, nan 
-33.875, -73.375, 2.819573434072458e-22, nan 
-33.625, -73.375, 2.7280200193662455e-22, nan 
-33.375, -73.375, 2.0278058770455867e-22, nan 
-33.125, -73.375, 2.053163937487083e-22, nan 
-32.875, -73.375, 2.434382454124113e-22, nan 
-32.625, -73.375, 1.8510266247740494e-22, nan 
-32.375, -73.375, 2.8723278897901907e-22, nan 
-32.125, -73.375, 2.1907331973572294e-22, nan 
-31.875, -73.375, 3.08192881007228e-22, nan 
-31.625, -73.375, 1.094103606410683e-22, nan 
-31.375, -73.375, 1.5548284858736352e-22, nan 
-31.125, -73.375, 1.555719761262755e-22, nan 
-30.875, -73.375, 1.7566663212301664e-22, nan 
-30.625, -73.375, 2.0460356859694502e-22, nan 
-30.375, -73.375, 1.8611086356773345e-22, nan 
-30.125, -73.375, 1.9720269240336042e-22, nan 
-29.875, -73.375, 1.8832621246564038e-22, nan 
-29.625, -73.375, 1.8391508305333395e-22, nan 
-29.375, -73.375, 9.692841025608375e-23, nan 
-29.125, -73.375, 1.259720551872629e-22, nan 
-28.875, -73.375, 1.778194038950657e-22, nan 
-28.625, -73.375, 1.9910470792493427e-22, nan 
-28.375, -73.375, 1.758578708394088e-22, nan 
-28.125, -73.375, 1.5081549355142677e-22, nan 
-27.875, -73.375, 1.5460048572825076e-22, nan 
-27.625, -73.375, 1.7688193318358422e-22, nan 
-27.375, -73.375, 1.6594200254330288e-22, nan 
-27.125, -73.375, 2.167264205971919e-22, nan 
-26.875, -73.375, 2.4975828472331275e-22, nan 
-26.625, -73.375, 1.787925132878196e-22, nan 
-26.375, -73.375, 1.5252913591505312e-22, nan 
-26.125, -73.375, 1.9475529583190423e-22, nan 
-25.875, -73.375, 1.3592154405337802e-22, nan 
-25.625, -73.375, 9.147831001230925e-23, nan 
-25.375, -73.375, 1.2055486737359077e-22, nan 
-25.125, -73.375, 1.2783093642956795e-22, nan 
-24.875, -73.375, 1.5344712001756477e-22, nan 
-24.625, -73.375, 1.5045696130273768e-22, nan 
-24.375, -73.375, 1.2018760165985513e-22, nan 
-24.125, -73.375, 2.0692281315888572e-22, nan 
-23.875, -73.375, 1.5518333198401414e-22, nan 
-23.625, -73.375, 2.0166130521048281e-22, nan 
-23.375, -73.375, 2.6245419275310077e-22, nan 
-23.125, -73.375, 2.524742497929328e-22, nan 
-22.875, -73.375, 2.6249977067863757e-22, nan 
-22.625, -73.375, 2.2969258315981513e-22, nan 
-22.375, -73.375, 3.602652178307247e-22, nan 
-22.125, -73.375, 3.4920628580520093e-22, nan 
-21.875, -73.375, 2.81803676885193e-22, nan 
-21.625, -73.375, 1.981082915752733e-22, nan 
-21.375, -73.375, 2.1337650619011057e-22, nan 
-21.125, -73.375, 2.6321132862109135e-22, nan 
-20.875, -73.375, 2.3462573340594274e-22, nan 
-20.625, -73.375, 2.4808261710610927e-22, nan 
-20.375, -73.375, 2.2876770939361124e-22, nan 
-20.125, -73.375, 3.875166887228247e-22, nan 
-19.875, -73.375, 4.474402890447787e-22, nan 
-19.625, -73.375, 2.9580991014203294e-22, nan 
-19.375, -73.375, 2.818782602286014e-22, nan 
-19.125, -73.375, 2.7018951646369447e-22, nan 
-18.875, -73.375, 2.3203308019858873e-22, nan 
-18.625, -73.375, 1.3029341948156604e-22, nan 
-18.375, -73.375, 1.7421838642463492e-22, nan 
-18.125, -73.375, 2.707377228044558e-22, nan 
-17.875, -73.375, 3.5158841620652585e-22, nan 
-17.625, -73.375, 4.780976370503014e-22, nan 
-17.375, -73.375, 4.265448696567152e-22, nan 
-17.125, -73.375, 8.856716107344431e-22, nan 
-16.875, -73.375, 1.5527065982945956e-21, nan 
-16.625, -73.375, 1.5931589044597336e-21, nan 
-16.375, -73.375, 1.665772325184992e-21, nan 
-16.125, -73.375, 2.3410354223663753e-21, nan 
-15.875, -73.375, 2.435376504475555e-21, nan 
-15.625, -73.375, 2.4097358449237244e-21, nan 
-15.375, -73.375, 1.2764223784147292e-21, nan 
-15.125, -73.375, 1.400283253099628e-21, nan 
-14.875, -73.375, 6.436452567854186e-22, nan 
-14.625, -73.375, 9.30343103923688e-22, nan 
-14.375, -73.375, 1.747685158070616e-21, nan 
-14.125, -73.375, 1.6134302124508715e-21, nan 
-13.875, -73.375, 1.6495587399206211e-21, nan 
-13.625, -73.375, 2.560111177615415e-21, nan 
-13.375, -73.375, 2.067618747128735e-21, nan 
-13.125, -73.375, 2.1803745457819562e-21, nan 
-12.875, -73.375, 2.4494098970671147e-21, nan 
-12.625, -73.375, 2.0826001315446152e-21, nan 
-12.375, -73.375, 1.4005652205112616e-21, nan 
-12.125, -73.375, 1.7695921135851036e-21, nan 
-11.875, -73.375, 1.8121005227569286e-21, nan 
-11.625, -73.375, 6.133500775936758e-22, nan 
-11.375, -73.375, 3.1580506335646196e-22, nan 
-11.125, -73.375, 4.698350577413169e-22, nan 
-10.875, -73.375, 4.772247967222641e-22, nan 
-10.625, -73.375, 1.44186752820626e-21, nan 
-10.375, -73.375, 2.0067345039363347e-21, nan 
-10.125, -73.375, 2.2499373882609495e-21, nan 
-9.875, -73.375, 1.6680609174239106e-21, nan 
-9.625, -73.375, 6.639684355323187e-22, nan 
-9.375, -73.375, 1.2304103930381384e-21, nan 
-9.125, -73.375, 2.204136816230966e-21, nan 
-8.875, -73.375, 2.6938753132269246e-21, nan 
-8.625, -73.375, 2.1957549568776887e-21, nan 
-8.375, -73.375, 3.3220304125051794e-21, nan 
-8.125, -73.375, 4.752691964947374e-21, nan 
-7.875, -73.375, 4.315715638857557e-21, nan 
-7.625, -73.375, 3.7819207873199875e-21, nan 
-7.375, -73.375, 3.6239580515799765e-21, nan 
-7.125, -73.375, 4.358124512414257e-21, nan 
-6.875, -73.375, 3.1319741027690782e-21, nan 
-6.625, -73.375, 1.9688372469089634e-21, nan 
