# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-6.375, -73.375, 6.784991848283177e-22, nan 
-6.125, -73.375, 2.167982358044565e-21, nan 
-5.875, -73.375, 2.8136950452412384e-21, nan 
-5.625, -73.375, 2.7006706378554183e-21, nan 
-5.375, -73.375, 1.028124537631314e-21, nan 
-5.125, -73.375, 1.6967520583505175e-21, nan 
-4.875, -73.375, 7.661263889258031e-22, nan 
-4.625, -73.375, 7.47491689420851e-22, nan 
-4.375, -73.375, 4.854197574847154e-22, nan 
-4.125, -73.375, 4.285956869542431e-22, nan 
-3.875, -73.375, 3.550509995371662e-22, nan 
-3.625, -73.375, 3.570739270779444e-22, nan 
-3.375, -73.375, 8.327383978322487e-22, nan 
-3.125, -73.375, 1.3750739758070698e-21, nan 
-2.875, -73.375, 1.6979941026850397e-21, nan 
-2.625, -73.375, 1.1103746849508179e-21, nan 
-2.375, -73.375, 5.500013929473014e-21, nan 
-2.125, -73.375, 7.180208710469545e-21, nan 
-1.875, -73.375, 7.796918958690974e-21, nan 
-1.625, -73.375, 3.972798233989872e-21, nan 
-1.375, -73.375, 4.779231881863084e-22, nan 
-1.125, -73.375, 2.8771671940584863e-22, nan 
-0.875, -73.375, 2.4041974694090956e-22, nan 
-0.625, -73.375, 2.696620135702714e-22, nan 
-0.375, -73.375, 2.3176847790889064e-22, nan 
-0.125, -73.375, 2.362823370625119e-22, nan 
0.125, -73.375, 2.60039072536843e-22, nan 
0.375, -73.375, 1.9679900782590898e-22, nan 
0.625, -73.375, 4.873873653398374e-22, nan 
0.875, -73.375, 3.646237459015114e-22, nan 
1.125, -73.375, 6.60885812825826e-22, nan 
1.375, -73.375, 1.199510475853702e-21, nan 
1.625, -73.375, 5.72901985194928e-22, nan 
1.875, -73.375, 6.1806266603069075e-22, nan 
2.125, -73.375, 8.850378896501698e-22, nan 
2.375, -73.375, 7.804865512514863e-22, nan 
2.625, -73.375, 1.102975117030563e-21, nan 
2.875, -73.375, 1.4189409439325362e-21, nan 
3.125, -73.375, 1.7905276024066386e-21, nan 
3.375, -73.375, 2.358151832435005e-21, nan 
3.625, -73.375, 1.8436734495425888e-21, nan 
3.875, -73.375, 2.194471208614465e-21, nan 
4.125, -73.375, 1.4002935869690362e-21, nan 
4.375, -73.375, 2.112655953835674e-21, nan 
4.625, -73.375, 2.4021934160307365e-21, nan 
4.875, -73.375, 1.970857261736288e-21, nan 
5.125, -73.375, 1.708548909555336e-21, nan 
5.375, -73.375, 1.4963090072256807e-21, nan 
5.625, -73.375, 2.030644483171468e-21, nan 
5.875, -73.375, 2.1857384885713656e-21, nan 
6.125, -73.375, 2.2744023495371142e-21, nan 
6.375, -73.375, 2.8269612535557267e-21, nan 
6.625, -73.375, 3.112139424307085e-21, nan 
6.875, -73.375, 2.308980336076695e-21, nan 
7.125, -73.375, 2.4370359849162865e-21, nan 
7.375, -73.375, 1.924814974744424e-21, nan 
7.625, -73.375, 1.3346135998531816e-21, nan 
7.875, -73.375, 1.3824681184076986e-21, nan 
8.125, -73.375, 8.312059790808141e-22, nan 
8.375, -73.375, 6.682920965641843e-22, nan 
8.625, -73.375, 3.077765235531356e-22, nan 
8.875, -73.375, 3.047125388185564e-22, nan 
9.125, -73.375, 3.376533834285054e-22, nan 
9.375, -73.375, 5.3393506576391e-22, nan 
9.625, -73.375, 4.041864060979437e-22, nan 
9.875, -73.375, 7.963117948843922e-22, nan 
10.125, -73.375, 8.190288893069912e-22, nan 
10.375, -73.375, 8.632758292684395e-22, nan 
10.625, -73.375, 9.567383706080185e-22, nan 
10.875, -73.375, 7.535406384632059e-22, nan 
11.125, -73.375, 6.4740101531418575e-22, nan 
11.375, -73.375, 3.864263371544058e-22, nan 
11.625, -73.375, 4.645904034530174e-22, nan 
11.875, -73.375, 4.658075689940472e-22, nan 
12.125, -73.375, 4.494636326863105e-22, nan 
12.375, -73.375, 5.036141344483113e-22, nan 
12.625, -73.375, 5.108421508366072e-22, nan 
12.875, -73.375, 5.945101744276377e-22, nan 
13.125, -73.375, 3.793647134716815e-22, nan 
13.375, -73.375, 3.619244209008496e-22, nan 
13.625, -73.375, 6.085078681013643e-22, nan 
-76.375, -73.125, 3.2466043222741906e-24, nan 
-76.125, -73.125, 1.8938762352036107e-24, nan 
-75.875, -73.125, 6.149339750740949e-24, nan 
-75.625, -73.125, 1.2720644832972514e-23, nan 
-75.375, -73.125, 1.615760599605418e-23, nan 
-75.125, -73.125, 2.65796982436841e-23, nan 
-74.875, -73.125, 4.721907991528936e-23, nan 
-74.625, -73.125, 6.002725631212952e-23, nan 
-74.375, -73.125, 7.896949625805068e-23, nan 
-74.125, -73.125, 7.257372884303085e-23, nan 
-73.875, -73.125, 7.894642725734696e-23, nan 
-73.625, -73.125, 8.652185824639496e-23, nan 
-73.375, -73.125, 6.753404053120735e-23, nan 
-73.125, -73.125, 4.9639589791111246e-23, nan 
-72.875, -73.125, 2.8337188658674846e-23, nan 
-72.625, -73.125, 3.9371964179083496e-23, nan 
-72.375, -73.125, 2.4464827045318328e-23, nan 
-72.125, -73.125, 2.4839771173982748e-23, nan 
-71.875, -73.125, 2.918601612222339e-23, nan 
-71.625, -73.125, 3.6398081515985465e-23, nan 
-71.375, -73.125, 4.1439475834666263e-23, nan 
-71.125, -73.125, 4.8662818166970695e-23, nan 
-70.875, -73.125, 4.2611206827483616e-23, nan 
-70.625, -73.125, 4.068748447598988e-23, nan 
-70.375, -73.125, 7.203253929020502e-23, nan 
-70.125, -73.125, 5.591176975942076e-23, nan 
-69.875, -73.125, 2.478924271391042e-23, nan 
-69.625, -73.125, 3.671504629171083e-23, nan 
-69.375, -73.125, 3.33673353320387e-23, nan 
-69.125, -73.125, 3.197693324954339e-23, nan 
-68.875, -73.125, 1.3742481345372447e-23, nan 
-68.625, -73.125, 1.454242729290424e-23, nan 
-68.375, -73.125, 1.9873822398527373e-23, nan 
-68.125, -73.125, 1.0828092699099875e-23, nan 
-67.875, -73.125, 1.4157496809652665e-23, nan 
-67.625, -73.125, 1.0835521461764313e-23, nan 
-67.375, -73.125, 7.238213469131911e-24, nan 
-67.125, -73.125, 3.720162442896841e-24, nan 
-66.875, -73.125, 4.0068891904864206e-24, nan 
-66.625, -73.125, 7.494210090390986e-24, nan 
-66.375, -73.125, 1.1050849762566327e-23, nan 
-66.125, -73.125, 8.128429699059613e-24, nan 
-65.875, -73.125, 1.101978485261725e-23, nan 
-65.625, -73.125, 1.2871470596552626e-23, nan 
-65.375, -73.125, 1.0134829544436204e-23, nan 
-65.125, -73.125, 2.7455970303276727e-24, nan 
-64.875, -73.125, 5.038434463748807e-24, nan 
-64.625, -73.125, 4.0603653745785525e-24, nan 
-64.375, -73.125, 1.7632984398129e-23, nan 
-64.125, -73.125, 5.141210021527813e-24, nan 
-63.875, -73.125, 4.932100972348284e-24, nan 
-63.625, -73.125, 3.369322260221092e-23, nan 
-63.375, -73.125, 5.75138986647987e-24, nan 
-63.125, -73.125, 5.825773045771085e-24, nan 
-62.875, -73.125, 1.9538329711325672e-23, nan 
-62.625, -73.125, 4.696304625723266e-24, nan 
-62.375, -73.125, 4.363871741317126e-24, nan 
-62.125, -73.125, 3.6514096154027665e-24, nan 
-61.875, -73.125, 2.856027401025162e-24, nan 
-61.625, -73.125, 3.2758475099265415e-24, nan 
-61.375, -73.125, 5.722996323607535e-24, nan 
-61.125, -73.125, 8.884288881860273e-24, nan 
-60.875, -73.125, 6.3130492695925995e-24, nan 
-60.625, -73.125, 5.1202816139265874e-24, nan 
-60.375, -73.125, 5.9112936690326815e-24, nan 
-60.125, -73.125, 3.66073987086288e-24, nan 
-59.875, -73.125, 2.9036316969572422e-24, nan 
-59.625, -73.125, 3.780921546342123e-24, nan 
-59.375, -73.125, 5.026765027362735e-24, nan 
-59.125, -73.125, 5.013173764277123e-24, nan 
-58.875, -73.125, 4.173493131054866e-24, nan 
-58.625, -73.125, 4.521500764977812e-24, nan 
-58.375, -73.125, 4.6315277331239506e-24, nan 
-58.125, -73.125, 3.2905721160762253e-24, nan 
-57.875, -73.125, 2.1690999469155498e-24, nan 
-57.625, -73.125, 1.519708868395956e-24, nan 
-57.375, -73.125, 1.3345427573178276e-24, nan 
-57.125, -73.125, 6.863190214965893e-24, nan 
-56.875, -73.125, 9.430844171605173e-24, nan 
-56.625, -73.125, 8.235025981963086e-24, nan 
-56.375, -73.125, 9.548668542772453e-24, nan 
-56.125, -73.125, 1.2223950400153158e-23, nan 
-55.875, -73.125, 8.676553126846918e-24, nan 
-55.625, -73.125, 8.546118333825761e-24, nan 
-55.375, -73.125, 1.4796186691546292e-23, nan 
-55.125, -73.125, 1.396629874414184e-23, nan 
-54.875, -73.125, 1.081244823497643e-23, nan 
-54.625, -73.125, 9.786341447276509e-24, nan 
-54.375, -73.125, 1.2676435452361976e-23, nan 
-54.125, -73.125, 1.0657103581169409e-23, nan 
-53.875, -73.125, 6.701485357196802e-24, nan 
-53.625, -73.125, 6.370931985856101e-24, nan 
-53.375, -73.125, 3.67852939591341e-24, nan 
-53.125, -73.125, 2.6918318228648503e-24, nan 
-52.875, -73.125, 4.5541907769576584e-24, nan 
-52.625, -73.125, 3.602465682822587e-24, nan 
-52.375, -73.125, 6.761136561061794e-24, nan 
-52.125, -73.125, 7.43628062391504e-24, nan 
-51.875, -73.125, 7.891827668750416e-24, nan 
-51.625, -73.125, 8.85321811596843e-24, nan 
-51.375, -73.125, 9.300943783418254e-24, nan 
-51.125, -73.125, 1.1979423736582794e-23, nan 
-50.875, -73.125, 1.1733853980652267e-23, nan 
-50.625, -73.125, 8.10293564745209e-24, nan 
-50.375, -73.125, 1.2600821113587752e-23, nan 
-50.125, -73.125, 1.5993412228873913e-23, nan 
-49.875, -73.125, 4.5412243028380926e-23, nan 
-49.625, -73.125, 3.8759254767444915e-23, nan 
-49.375, -73.125, 3.1844843380746015e-23, nan 
-49.125, -73.125, 6.498150027929108e-23, nan 
-48.875, -73.125, 6.406690029210616e-23, nan 
-48.625, -73.125, 6.677928191423809e-23, nan 
-48.375, -73.125, 5.800075355193067e-23, nan 
-48.125, -73.125, 5.962473523847688e-23, nan 
-47.875, -73.125, 2.6321329376595137e-23, nan 
-47.625, -73.125, 3.9761066703164737e-23, nan 
-47.375, -73.125, 6.861637017423093e-23, nan 
-47.125, -73.125, 3.389832548483408e-23, nan 
-46.875, -73.125, 4.119563760961709e-23, nan 
-46.625, -73.125, 8.399419915965013e-23, nan 
-46.375, -73.125, 5.131494227895524e-23, nan 
-46.125, -73.125, 3.9662487978432104e-23, nan 
-45.875, -73.125, 6.553595916013297e-23, nan 
-45.625, -73.125, 4.003291544519319e-23, nan 
-45.375, -73.125, 3.405415595246194e-23, nan 
-45.125, -73.125, 7.077522919950908e-24, nan 
-44.875, -73.125, 7.427633055750836e-24, nan 
-44.625, -73.125, 3.859889823860456e-24, nan 
-44.375, -73.125, 5.408356462335681e-24, nan 
-44.125, -73.125, 5.0215369987201965e-24, nan 
-43.875, -73.125, 3.7097434842411634e-24, nan 
-43.625, -73.125, 6.535217917113187e-24, nan 
-43.375, -73.125, 6.282533006908342e-24, nan 
-43.125, -73.125, 8.00512829538043e-24, nan 
-42.875, -73.125, 5.6761950794713996e-24, nan 
-42.625, -73.125, 3.79658358556651e-24, nan 
-42.375, -73.125, 6.194924020951645e-24, nan 
-42.125, -73.125, 3.901617425121345e-24, nan 
-41.875, -73.125, 5.638115711333379e-24, nan 
-41.625, -73.125, 1.1317839456432119e-23, nan 
-41.375, -73.125, 5.2843572593739735e-24, nan 
-41.125, -73.125, 4.243539774140515e-24, nan 
-40.875, -73.125, 1.0333311010065158e-23, nan 
-40.625, -73.125, 6.888984852039168e-24, nan 
-40.375, -73.125, 1.4101597940700939e-23, nan 
-40.125, -73.125, 2.9855814880342003e-23, nan 
-39.875, -73.125, 3.212866080494384e-23, nan 
-39.625, -73.125, 2.3336512566644364e-23, nan 
-39.375, -73.125, 4.3218042103097975e-23, nan 
-39.125, -73.125, 3.492994287472736e-23, nan 
-38.875, -73.125, 3.051725884045331e-23, nan 
-38.625, -73.125, 3.8276628187729666e-23, nan 
-38.375, -73.125, 6.043085274741656e-23, nan 
-38.125, -73.125, 6.785482814804719e-23, nan 
-37.875, -73.125, 6.36888045676629e-23, nan 
-37.625, -73.125, 6.321934779659745e-23, nan 
-37.375, -73.125, 5.927623336326545e-23, nan 
-37.125, -73.125, 5.024977869521846e-23, nan 
-36.875, -73.125, 4.869986499515037e-23, nan 
-36.625, -73.125, 7.349638174717259e-23, nan 
-36.375, -73.125, 6.782898773859602e-23, nan 
-36.125, -73.125, 9.570422794009476e-23, nan 
-35.875, -73.125, 1.000669018567461e-22, nan 
-35.625, -73.125, 1.107965052194944e-22, nan 
-35.375, -73.125, 1.174193005403433e-22, nan 
-35.125, -73.125, 1.185980423001158e-22, nan 
-34.875, -73.125, 1.4015868552925518e-22, nan 
-34.625, -73.125, 3.2967548524499157e-22, nan 
-34.375, -73.125, 4.0456227715631256e-22, nan 
-34.125, -73.125, 2.652386129876901e-22, nan 
-33.875, -73.125, 4.1163180752598093e-22, nan 
-33.625, -73.125, 4.387156123257841e-22, nan 
-33.375, -73.125, 2.715454650069385e-22, nan 
-33.125, -73.125, 2.7533630728138265e-22, nan 
-32.875, -73.125, 2.930276957277138e-22, nan 
-32.625, -73.125, 2.7172871923831284e-22, nan 
-32.375, -73.125, 4.359475654771082e-22, nan 
-32.125, -73.125, 3.2183781137297073e-22, nan 
-31.875, -73.125, 4.318389798871399e-22, nan 
-31.625, -73.125, 4.528113709506813e-22, nan 
-31.375, -73.125, 3.588869228211232e-22, nan 
-31.125, -73.125, 3.992554803747375e-22, nan 
-30.875, -73.125, 2.210552949555025e-22, nan 
-30.625, -73.125, 2.1939170815063415e-22, nan 
-30.375, -73.125, 1.6565500521535007e-22, nan 
-30.125, -73.125, 1.4533568692194155e-22, nan 
-29.875, -73.125, 1.424116201600241e-22, nan 
-29.625, -73.125, 1.4213132695240825e-22, nan 
-29.375, -73.125, 1.0501000311956766e-22, nan 
-29.125, -73.125, 1.19673966801113e-22, nan 
-28.875, -73.125, 6.303670563647116e-23, nan 
-28.625, -73.125, 7.275625092237059e-23, nan 
-28.375, -73.125, 6.655541752786936e-23, nan 
-28.125, -73.125, 1.6841130088618872e-22, nan 
-27.875, -73.125, 1.51646088084017e-22, nan 
-27.625, -73.125, 1.523384878119433e-22, nan 
-27.375, -73.125, 2.070520582711043e-22, nan 
-27.125, -73.125, 2.354602555872007e-22, nan 
-26.875, -73.125, 2.3670008209960425e-22, nan 
-26.625, -73.125, 1.9896238162864043e-22, nan 
-26.375, -73.125, 2.6065518089089175e-22, nan 
-26.125, -73.125, 3.8288994356226275e-22, nan 
-25.875, -73.125, 3.3384915907292925e-22, nan 
-25.625, -73.125, 2.6480068591880563e-22, nan 
-25.375, -73.125, 3.78628228082236e-22, nan 
-25.125, -73.125, 3.493314848032526e-22, nan 
-24.875, -73.125, 2.2837567539996886e-22, nan 
-24.625, -73.125, 2.395346110827424e-22, nan 
-24.375, -73.125, 2.2066892853830722e-22, nan 
-24.125, -73.125, 1.7494103797677992e-22, nan 
-23.875, -73.125, 1.5632550245815792e-22, nan 
-23.625, -73.125, 2.524538045871147e-22, nan 
-23.375, -73.125, 3.079431622210005e-22, nan 
-23.125, -73.125, 2.5281721672177866e-22, nan 
-22.875, -73.125, 3.2029723017226086e-22, nan 
-22.625, -73.125, 3.15192654165624e-22, nan 
-22.375, -73.125, 4.811786706312748e-22, nan 
-22.125, -73.125, 5.949993425242606e-22, nan 
-21.875, -73.125, 5.556526487011111e-22, nan 
-21.625, -73.125, 4.665163393725283e-22, nan 
-21.375, -73.125, 6.346985659508363e-22, nan 
-21.125, -73.125, 6.240792044836781e-22, nan 
-20.875, -73.125, 3.6802148936345376e-22, nan 
-20.625, -73.125, 3.7754890170920316e-22, nan 
-20.375, -73.125, 3.4282479692317777e-22, nan 
-20.125, -73.125, 4.216028293117119e-22, nan 
-19.875, -73.125, 5.6144344384117245e-22, nan 
-19.625, -73.125, 4.6292291844437075e-22, nan 
-19.375, -73.125, 4.232217593564684e-22, nan 
-19.125, -73.125, 4.1988026113721964e-22, nan 
-18.875, -73.125, 3.7698101787080947e-22, nan 
-18.625, -73.125, 2.804323302901498e-22, nan 
-18.375, -73.125, 3.100357891462785e-22, nan 
-18.125, -73.125, 2.0947546194995604e-22, nan 
-17.875, -73.125, 3.357024708213823e-22, nan 
-17.625, -73.125, 4.521528603066081e-22, nan 
-17.375, -73.125, 9.644822311339403e-22, nan 
-17.125, -73.125, 3.54723840794491e-21, nan 
-16.875, -73.125, 5.088323419796179e-21, nan 
-16.625, -73.125, 4.226372625235698e-21, nan 
-16.375, -73.125, 6.533374820207185e-21, nan 
-16.125, -73.125, 7.202145000335356e-21, nan 
-15.875, -73.125, 6.0798373174092186e-21, nan 
-15.625, -73.125, 5.28097766716939e-21, nan 
-15.375, -73.125, 2.9081397143265185e-21, nan 
-15.125, -73.125, 3.9922235995280346e-21, nan 
-14.875, -73.125, 3.906769090724453e-21, nan 
-14.625, -73.125, 1.5109629821193985e-21, nan 
-14.375, -73.125, 1.1664523396307855e-21, nan 
-14.125, -73.125, 1.0862996204512774e-21, nan 
-13.875, -73.125, 1.1704715744725031e-21, nan 
-13.625, -73.125, 1.894173317212922e-21, nan 
-13.375, -73.125, 2.0108301302379676e-21, nan 
-13.125, -73.125, 2.3494606937540866e-21, nan 
-12.875, -73.125, 2.6469182127348107e-21, nan 
-12.625, -73.125, 2.376347567459752e-21, nan 
-12.375, -73.125, 6.935225397596625e-22, nan 
-12.125, -73.125, 4.970361504483224e-22, nan 
-11.875, -73.125, 5.111838280107202e-22, nan 
-11.625, -73.125, 6.019837269974264e-22, nan 
-11.375, -73.125, 2.1460104167018574e-21, nan 
-11.125, -73.125, 2.929545604619717e-21, nan 
-10.875, -73.125, 2.6481694440572042e-21, nan 
-10.625, -73.125, 3.69077082497273e-21, nan 
-10.375, -73.125, 5.2521286939855926e-21, nan 
-10.125, -73.125, 5.174776913002159e-21, nan 
-9.875, -73.125, 3.689580344645223e-21, nan 
-9.625, -73.125, 3.4372252920464855e-21, nan 
-9.375, -73.125, 3.0792281769532645e-21, nan 
-9.125, -73.125, 3.934580850684073e-21, nan 
-8.875, -73.125, 5.000685241095019e-21, nan 
-8.625, -73.125, 5.612896906835986e-21, nan 
-8.375, -73.125, 3.498186273712194e-21, nan 
-8.125, -73.125, 4.406187622858204e-21, nan 
-7.875, -73.125, 6.53431303200357e-21, nan 
-7.625, -73.125, 7.14771079059832e-21, nan 
-7.375, -73.125, 6.691584047081433e-21, nan 
-7.125, -73.125, 8.53093163720088e-21, nan 
-6.875, -73.125, 1.0337194859023737e-20, nan 
-6.625, -73.125, 8.73300811281752e-21, nan 
-6.375, -73.125, 1.1083336440958469e-20, nan 
-6.125, -73.125, 1.2045882309468559e-20, nan 
-5.875, -73.125, 1.2097269664151338e-20, nan 
-5.625, -73.125, 1.0700644464663786e-20, nan 
-5.375, -73.125, 1.0214587440172483e-20, nan 
-5.125, -73.125, 1.0154342572987858e-20, nan 
-4.875, -73.125, 9.995918856452555e-21, nan 
-4.625, -73.125, 1.9797997937741845e-21, nan 
-4.375, -73.125, 1.751196401426665e-21, nan 
-4.125, -73.125, 1.869740587112291e-21, nan 
-3.875, -73.125, 2.38675938240035e-21, nan 
-3.625, -73.125, 8.807207970375331e-21, nan 
-3.375, -73.125, 4.660550179257549e-21, nan 
-3.125, -73.125, 1.0557081417837119e-20, nan 
-2.875, -73.125, 1.4289147907448294e-20, nan 
-2.625, -73.125, 1.971195345731017e-20, nan 
-2.375, -73.125, 1.7087708007782634e-20, nan 
-2.125, -73.125, 2.0604747158738768e-20, nan 
-1.875, -73.125, 2.2085593086234176e-20, nan 
-1.625, -73.125, 1.0478392763884704e-20, nan 
-1.375, -73.125, 1.374116927509941e-20, nan 
-1.125, -73.125, 1.2283765816241381e-20, nan 
-0.875, -73.125, 7.128827673421665e-21, nan 
-0.625, -73.125, 8.890842844696932e-22, nan 
-0.375, -73.125, 6.270273006362479e-22, nan 
-0.125, -73.125, 4.377481033234553e-22, nan 
0.125, -73.125, 5.993094705503101e-22, nan 
0.375, -73.125, 6.160512911889951e-22, nan 
0.625, -73.125, 3.8279470953929247e-22, nan 
0.875, -73.125, 2.961790449824132e-22, nan 
1.125, -73.125, 4.691656741152004e-22, nan 
1.375, -73.125, 5.17857267334998e-22, nan 
1.625, -73.125, 4.390326506970079e-22, nan 
1.875, -73.125, 5.136662383441217e-22, nan 
2.125, -73.125, 5.489365541605131e-22, nan 
2.375, -73.125, 5.616520008655055e-22, nan 
2.625, -73.125, 5.76540914128268e-22, nan 
2.875, -73.125, 7.775390225000704e-22, nan 
3.125, -73.125, 1.5689600966436646e-21, nan 
3.375, -73.125, 1.5577613396108896e-21, nan 
3.625, -73.125, 2.5104693705815087e-21, nan 
3.875, -73.125, 2.3475664969268596e-21, nan 
4.125, -73.125, 1.676640040517325e-21, nan 
4.375, -73.125, 2.6471210714870128e-21, nan 
4.625, -73.125, 2.1622427441398846e-21, nan 
4.875, -73.125, 2.1896352190122407e-21, nan 
5.125, -73.125, 2.7526854902488786e-21, nan 
5.375, -73.125, 2.0655404149785794e-21, nan 
5.625, -73.125, 2.3233666245204643e-21, nan 
5.875, -73.125, 3.178081409606156e-21, nan 
6.125, -73.125, 2.3555295887956836e-21, nan 
6.375, -73.125, 2.0896762195396697e-21, nan 
6.625, -73.125, 2.511540811002027e-21, nan 
6.875, -73.125, 1.863708928303478e-21, nan 
7.125, -73.125, 2.0098935942430374e-21, nan 
7.375, -73.125, 1.2606865945051801e-21, nan 
7.625, -73.125, 1.0694598907996799e-21, nan 
7.875, -73.125, 5.863725011069197e-22, nan 
8.125, -73.125, 4.0772716906110836e-22, nan 
8.375, -73.125, 3.0366179394930065e-22, nan 
8.625, -73.125, 3.9206598671720836e-22, nan 
8.875, -73.125, 5.11244030598108e-22, nan 
9.125, -73.125, 6.779246952719126e-22, nan 
9.375, -73.125, 5.864803809380739e-22, nan 
9.625, -73.125, 1.1116636691625495e-21, nan 
9.875, -73.125, 9.225248133008351e-22, nan 
10.125, -73.125, 8.888313045852551e-22, nan 
10.375, -73.125, 1.0644636412107508e-21, nan 
10.625, -73.125, 9.467691074857353e-22, nan 
10.875, -73.125, 5.893427235897189e-22, nan 
11.125, -73.125, 3.660702939459028e-22, nan 
11.375, -73.125, 7.095778307252707e-22, nan 
11.625, -73.125, 7.741552884705735e-22, nan 
11.875, -73.125, 7.1215459680771445e-22, nan 
12.125, -73.125, 5.383941574248935e-22, nan 
12.375, -73.125, 6.0271790976039e-22, nan 
12.625, -73.125, 4.472850207266517e-22, nan 
12.875, -73.125, 3.5160615251754934e-22, nan 
13.125, -73.125, 2.196613442909844e-22, nan 
13.375, -73.125, 2.2638672950751648e-22, nan 
-75.375, -72.875, 4.325896626169325e-24, nan 
-75.125, -72.875, 7.433901654756386e-24, nan 
-74.875, -72.875, 6.562694947514828e-24, nan 
-74.625, -72.875, 1.4134172327731617e-23, nan 
-74.375, -72.875, 2.1759625607447842e-23, nan 
-74.125, -72.875, 4.523634647993305e-23, nan 
-73.875, -72.875, 7.427620518117974e-23, nan 
-73.625, -72.875, 9.551490973186404e-23, nan 
-73.375, -72.875, 8.933722600756404e-23, nan 
-73.125, -72.875, 7.654127979449784e-23, nan 
-72.875, -72.875, 8.1152547617517e-23, nan 
-72.625, -72.875, 7.843326219411439e-23, nan 
-72.375, -72.875, 3.623107351099802e-23, nan 
-72.125, -72.875, 2.1849348637835977e-23, nan 
-71.875, -72.875, 2.389216194392598e-23, nan 
-71.625, -72.875, 2.0880383500948594e-23, nan 
-71.375, -72.875, 2.2120997970278713e-23, nan 
-71.125, -72.875, 1.6283264350645486e-23, nan 
-70.875, -72.875, 2.5270573648186794e-23, nan 
-70.625, -72.875, 3.0109531920529746e-23, nan 
-70.375, -72.875, 4.6587135310528166e-23, nan 
-70.125, -72.875, 2.733200421519764e-23, nan 
-69.875, -72.875, 1.8841810943832222e-23, nan 
-69.625, -72.875, 2.697552601268989e-23, nan 
-69.375, -72.875, 2.701697441971691e-23, nan 
-69.125, -72.875, 1.9548818556485407e-23, nan 
-68.875, -72.875, 1.2944526729154958e-23, nan 
-68.625, -72.875, 1.3986530892392298e-23, nan 
-68.375, -72.875, 1.022809065133257e-23, nan 
-68.125, -72.875, 1.010262517694469e-23, nan 
-67.875, -72.875, 6.451209937486213e-24, nan 
-67.625, -72.875, 3.5625243363227256e-24, nan 
-67.375, -72.875, 3.6470180620813886e-24, nan 
-67.125, -72.875, 2.0511719916552488e-24, nan 
-66.875, -72.875, 3.793347162655476e-24, nan 
-66.625, -72.875, 1.3012056871513137e-23, nan 
-66.375, -72.875, 9.806274375741202e-24, nan 
-66.125, -72.875, 6.0531531919688586e-24, nan 
-65.875, -72.875, 1.673828964441587e-23, nan 
-65.625, -72.875, 1.0966251546022628e-23, nan 
-65.375, -72.875, 5.226970560582712e-24, nan 
-65.125, -72.875, 7.676923856777912e-24, nan 
-64.875, -72.875, 5.678964992802049e-24, nan 
-64.625, -72.875, 6.828316044548527e-24, nan 
-64.375, -72.875, 5.094837424591545e-24, nan 
-64.125, -72.875, 6.115858953544982e-24, nan 
-63.875, -72.875, 7.200013900108232e-24, nan 
-63.625, -72.875, 1.358602697227276e-23, nan 
-63.375, -72.875, 7.179010481175377e-24, nan 
-63.125, -72.875, 7.062198365244595e-24, nan 
-62.875, -72.875, 6.896531428835658e-24, nan 
-62.625, -72.875, 6.752469605108081e-24, nan 
-62.375, -72.875, 6.185271166188467e-24, nan 
-62.125, -72.875, 5.676808066999329e-24, nan 
-61.875, -72.875, 5.0673020726348265e-24, nan 
-61.625, -72.875, 4.413814781857252e-24, nan 
-61.375, -72.875, 6.029217280024894e-24, nan 
-61.125, -72.875, 8.15986055163626e-24, nan 
-60.875, -72.875, 8.50499038906152e-24, nan 
-60.625, -72.875, 7.917415665868016e-24, nan 
-60.375, -72.875, 7.370670867877512e-24, nan 
-60.125, -72.875, 7.401410416090756e-24, nan 
-59.875, -72.875, 8.700108614056824e-24, nan 
-59.625, -72.875, 6.818322859823784e-24, nan 
-59.375, -72.875, 6.938217251485988e-24, nan 
