# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-59.125, -72.875, 7.48343544634349e-24, nan 
-58.875, -72.875, 4.831626979027411e-24, nan 
-58.625, -72.875, 5.7247241595346806e-24, nan 
-58.375, -72.875, 6.024882052690483e-24, nan 
-58.125, -72.875, 5.640556121999899e-24, nan 
-57.875, -72.875, 7.020318166521158e-24, nan 
-57.625, -72.875, 3.671418496504279e-24, nan 
-57.375, -72.875, 4.788933276965084e-24, nan 
-57.125, -72.875, 8.716309373235905e-24, nan 
-56.875, -72.875, 2.276275521322287e-24, nan 
-56.625, -72.875, 2.5165677685126316e-24, nan 
-56.375, -72.875, 6.845570996753897e-24, nan 
-56.125, -72.875, 7.861390086992094e-24, nan 
-55.875, -72.875, 1.117204903236909e-23, nan 
-55.625, -72.875, 9.818943223986514e-24, nan 
-55.375, -72.875, 8.880575281666308e-24, nan 
-55.125, -72.875, 9.857917789610171e-24, nan 
-54.875, -72.875, 8.962746075896773e-24, nan 
-54.625, -72.875, 1.0906679882018397e-23, nan 
-54.375, -72.875, 9.96800506856346e-24, nan 
-54.125, -72.875, 6.625370167218782e-24, nan 
-53.875, -72.875, 8.139402787145255e-24, nan 
-53.625, -72.875, 1.312077142055625e-23, nan 
-53.375, -72.875, 1.698411971475621e-23, nan 
-53.125, -72.875, 3.731407405668296e-23, nan 
-52.875, -72.875, 4.7533082033898326e-23, nan 
-52.625, -72.875, 1.735637620066516e-23, nan 
-52.375, -72.875, 1.4686916817790888e-23, nan 
-52.125, -72.875, 8.886012471988946e-24, nan 
-51.875, -72.875, 1.0752957826265689e-23, nan 
-51.625, -72.875, 6.770328988652095e-24, nan 
-51.375, -72.875, 7.528351993143155e-24, nan 
-51.125, -72.875, 6.004525533153465e-24, nan 
-50.875, -72.875, 7.912369167059288e-24, nan 
-50.625, -72.875, 1.3881517493309626e-23, nan 
-50.375, -72.875, 1.9166048312713345e-23, nan 
-50.125, -72.875, 2.200258920863289e-23, nan 
-49.875, -72.875, 9.226503954457379e-23, nan 
-49.625, -72.875, 1.1573020967060046e-22, nan 
-49.375, -72.875, 1.1925381929070225e-22, nan 
-49.125, -72.875, 1.0357452945478155e-22, nan 
-48.875, -72.875, 1.0846438885222474e-22, nan 
-48.625, -72.875, 1.3056252873337765e-22, nan 
-48.375, -72.875, 7.127615322191297e-23, nan 
-48.125, -72.875, 3.8311560155998265e-23, nan 
-47.875, -72.875, 6.874421029934712e-23, nan 
-47.625, -72.875, 6.020380253964188e-23, nan 
-47.375, -72.875, 6.905707881613319e-23, nan 
-47.125, -72.875, 7.219002798187132e-23, nan 
-46.875, -72.875, 4.5070530749907307e-23, nan 
-46.625, -72.875, 5.656815572681217e-23, nan 
-46.375, -72.875, 7.866533246897041e-23, nan 
-46.125, -72.875, 5.0264173293759147e-23, nan 
-45.875, -72.875, 7.864634640025073e-23, nan 
-45.625, -72.875, 5.654198661149658e-23, nan 
-45.375, -72.875, 3.4139828013455764e-23, nan 
-45.125, -72.875, 5.253565458205287e-23, nan 
-44.875, -72.875, 9.359057345263686e-24, nan 
-44.625, -72.875, 7.221559660038513e-24, nan 
-44.375, -72.875, 2.8514760667505494e-24, nan 
-44.125, -72.875, 6.531036589229177e-24, nan 
-43.875, -72.875, 7.983380411649203e-24, nan 
-43.625, -72.875, 7.07050708170903e-24, nan 
-43.375, -72.875, 7.83072036252105e-24, nan 
-43.125, -72.875, 1.4014443542649853e-23, nan 
-42.875, -72.875, 8.953275517227436e-24, nan 
-42.625, -72.875, 9.310669347387992e-24, nan 
-42.375, -72.875, 1.6816129832201502e-23, nan 
-42.125, -72.875, 6.175194952962025e-24, nan 
-41.875, -72.875, 1.647427507273409e-23, nan 
-41.625, -72.875, 1.8084707506822167e-23, nan 
-41.375, -72.875, 8.329846269142516e-24, nan 
-41.125, -72.875, 1.004055765943049e-23, nan 
-40.875, -72.875, 1.4389126666975657e-23, nan 
-40.625, -72.875, 1.624794063511611e-23, nan 
-40.375, -72.875, 2.190960587222225e-23, nan 
-40.125, -72.875, 2.1627952920463167e-23, nan 
-39.875, -72.875, 3.535058492895162e-23, nan 
-39.625, -72.875, 3.1958844726419654e-23, nan 
-39.375, -72.875, 2.817997230715525e-23, nan 
-39.125, -72.875, 3.678614847368598e-23, nan 
-38.875, -72.875, 5.608157779640773e-23, nan 
-38.625, -72.875, 7.905147064114547e-23, nan 
-38.375, -72.875, 6.872146337898206e-23, nan 
-38.125, -72.875, 6.866316270731609e-23, nan 
-37.875, -72.875, 9.709256279467027e-23, nan 
-37.625, -72.875, 6.30640971895286e-23, nan 
-37.375, -72.875, 5.880184447422918e-23, nan 
-37.125, -72.875, 7.224592665764866e-23, nan 
-36.875, -72.875, 9.197355765052489e-23, nan 
-36.625, -72.875, 1.0051698647250523e-22, nan 
-36.375, -72.875, 9.892949384881368e-23, nan 
-36.125, -72.875, 1.185328157684926e-22, nan 
-35.875, -72.875, 9.800702377757373e-23, nan 
-35.625, -72.875, 1.1069657200611463e-22, nan 
-35.375, -72.875, 2.753128601769426e-22, nan 
-35.125, -72.875, 3.142676569227466e-22, nan 
-34.875, -72.875, 2.457292688218374e-22, nan 
-34.625, -72.875, 3.655486888400671e-22, nan 
-34.375, -72.875, 4.375796207985107e-22, nan 
-34.125, -72.875, 2.9304214660212487e-22, nan 
-33.875, -72.875, 3.485755786445398e-23, nan 
-33.625, -72.875, 4.381558583649201e-23, nan 
-33.375, -72.875, 1.3315760397961195e-22, nan 
-33.125, -72.875, 1.362758711884215e-22, nan 
-32.875, -72.875, 7.668225169589424e-23, nan 
-32.625, -72.875, 1.6456118692756385e-22, nan 
-32.375, -72.875, 5.339951299334448e-23, nan 
-32.125, -72.875, 2.137672551836272e-22, nan 
-31.875, -72.875, 1.1249678623941743e-22, nan 
-31.625, -72.875, 3.944062637379429e-22, nan 
-31.375, -72.875, 4.143663367215409e-22, nan 
-31.125, -72.875, 3.983600714811973e-22, nan 
-30.875, -72.875, 3.426278707804097e-22, nan 
-30.625, -72.875, 3.1510733952007397e-22, nan 
-30.375, -72.875, 3.0808121750317515e-22, nan 
-30.125, -72.875, 2.838690341793179e-22, nan 
-29.875, -72.875, 1.0602376255333395e-22, nan 
-29.625, -72.875, 1.259511881472075e-22, nan 
-29.375, -72.875, 1.1344317312661025e-22, nan 
-29.125, -72.875, 8.450942761889448e-23, nan 
-28.875, -72.875, 8.459155036550395e-23, nan 
-28.625, -72.875, 8.431001399126384e-23, nan 
-28.375, -72.875, 9.060477958853478e-23, nan 
-28.125, -72.875, 1.103253107791979e-22, nan 
-27.875, -72.875, 1.4088378782960588e-22, nan 
-27.625, -72.875, 1.7338743174016957e-22, nan 
-27.375, -72.875, 2.574920565452652e-22, nan 
-27.125, -72.875, 1.6194395085633042e-22, nan 
-26.875, -72.875, 2.0158934631491234e-22, nan 
-26.625, -72.875, 3.4117320744005643e-22, nan 
-26.375, -72.875, 1.8162841367539815e-22, nan 
-26.125, -72.875, 3.017436999489563e-22, nan 
-25.875, -72.875, 3.5660041491840334e-22, nan 
-25.625, -72.875, 1.5965925381490092e-22, nan 
-25.375, -72.875, 1.7272876315435963e-22, nan 
-25.125, -72.875, 2.2747039592461187e-22, nan 
-24.875, -72.875, 2.8025596237257375e-22, nan 
-24.625, -72.875, 2.9324634347438476e-22, nan 
-24.375, -72.875, 2.7317152048335524e-22, nan 
-24.125, -72.875, 2.9745258378285317e-22, nan 
-23.875, -72.875, 2.537306734751271e-22, nan 
-23.625, -72.875, 2.4052882853050723e-22, nan 
-23.375, -72.875, 2.668429056261492e-22, nan 
-23.125, -72.875, 8.409305904666242e-23, nan 
-22.875, -72.875, 1.7047237352400062e-22, nan 
-22.625, -72.875, 2.0617943990546016e-22, nan 
-22.375, -72.875, 1.4264671188291584e-22, nan 
-22.125, -72.875, 2.809553979540702e-22, nan 
-21.875, -72.875, 8.722027694464383e-22, nan 
-21.625, -72.875, 9.721328926176797e-22, nan 
-21.375, -72.875, 9.653732256394946e-22, nan 
-21.125, -72.875, 1.0094266002485037e-21, nan 
-20.875, -72.875, 1.1568188145461985e-21, nan 
-20.625, -72.875, 1.2748901951356627e-21, nan 
-20.375, -72.875, 7.064504504014667e-22, nan 
-20.125, -72.875, 4.086142545881935e-22, nan 
-19.875, -72.875, 4.310706536153403e-22, nan 
-19.625, -72.875, 4.47227370343213e-22, nan 
-19.375, -72.875, 5.283317685039718e-22, nan 
-19.125, -72.875, 7.507494353463484e-22, nan 
-18.875, -72.875, 1.1033925146751423e-21, nan 
-18.625, -72.875, 8.2849206993331695e-22, nan 
-18.375, -72.875, 5.993107972538818e-22, nan 
-18.125, -72.875, 2.503077623227281e-22, nan 
-17.875, -72.875, 2.323356252228521e-22, nan 
-17.625, -72.875, 3.92709457902355e-22, nan 
-17.375, -72.875, 3.4082577752799046e-22, nan 
-17.125, -72.875, 4.656689562343159e-22, nan 
-16.875, -72.875, 8.165070371621308e-22, nan 
-16.625, -72.875, 1.5469457516306098e-21, nan 
-16.375, -72.875, 4.5359447443839046e-21, nan 
-16.125, -72.875, 5.584707303632802e-21, nan 
-15.875, -72.875, 6.278054071536301e-21, nan 
-15.625, -72.875, 6.493806088485053e-21, nan 
-15.375, -72.875, 1.8332339787338884e-21, nan 
-15.125, -72.875, 1.4047623091882473e-21, nan 
-14.875, -72.875, 1.3401602647256381e-21, nan 
-14.625, -72.875, 1.4087334670142077e-21, nan 
-14.375, -72.875, 1.1119067514892464e-21, nan 
-14.125, -72.875, 7.197599402120683e-22, nan 
-13.875, -72.875, 5.035630472596757e-22, nan 
-13.625, -72.875, 6.601569561217904e-22, nan 
-13.375, -72.875, 8.875383011930285e-22, nan 
-13.125, -72.875, 9.410484571283724e-22, nan 
-12.875, -72.875, 2.498339826708405e-21, nan 
-12.625, -72.875, 3.2565006449485816e-21, nan 
-12.375, -72.875, 6.44759500209003e-22, nan 
-12.125, -72.875, 1.7274127825290527e-21, nan 
-11.875, -72.875, 3.0374263018685488e-21, nan 
-11.625, -72.875, 2.9044887982216712e-21, nan 
-11.375, -72.875, 3.027458818706774e-21, nan 
-11.125, -72.875, 1.6661256159881154e-21, nan 
-10.875, -72.875, 6.546700436711432e-22, nan 
-10.625, -72.875, 2.810876360266215e-21, nan 
-10.375, -72.875, 3.958141743976709e-21, nan 
-10.125, -72.875, 3.763427711853274e-21, nan 
-9.875, -72.875, 4.448886720836959e-21, nan 
-9.625, -72.875, 2.9131262272947434e-21, nan 
-9.375, -72.875, 1.734828776380354e-21, nan 
-9.125, -72.875, 9.129669627808755e-21, nan 
-8.875, -72.875, 8.687232342720398e-21, nan 
-8.625, -72.875, 2.0392369286664584e-20, nan 
-8.375, -72.875, 1.521273298409939e-20, nan 
-8.125, -72.875, 1.4213476169500286e-20, nan 
-7.875, -72.875, 2.1531226506837442e-20, nan 
-7.625, -72.875, 1.3291882034754636e-20, nan 
-7.375, -72.875, 1.1847377350678054e-20, nan 
-7.125, -72.875, 7.40182278755181e-21, nan 
-6.875, -72.875, 1.9012606122426102e-20, nan 
-6.625, -72.875, 1.5161487416490303e-20, nan 
-6.375, -72.875, 1.9424361035218722e-20, nan 
-6.125, -72.875, 2.0301969398243294e-20, nan 
-5.875, -72.875, 2.062237077319559e-20, nan 
-5.625, -72.875, 1.7506571303865762e-20, nan 
-5.375, -72.875, 1.8196380237658582e-20, nan 
-5.125, -72.875, 1.8295254411476352e-20, nan 
-4.875, -72.875, 1.912014358143461e-20, nan 
-4.625, -72.875, 1.873965843019897e-20, nan 
-4.375, -72.875, 2.6427027831776334e-20, nan 
-4.125, -72.875, 1.4179622059811184e-20, nan 
-3.875, -72.875, 2.767102442766648e-21, nan 
-3.625, -72.875, 1.8395294160575122e-20, nan 
-3.375, -72.875, 1.7681314505452365e-20, nan 
-3.125, -72.875, 3.4665510736928404e-20, nan 
-2.875, -72.875, 2.869850510596531e-20, nan 
-2.625, -72.875, 2.2876564372318858e-20, nan 
-2.375, -72.875, 2.114309675016135e-20, nan 
-2.125, -72.875, 1.595540520724567e-20, nan 
-1.875, -72.875, 7.812910591248112e-21, nan 
-1.625, -72.875, 1.1264133281134095e-20, nan 
-1.375, -72.875, 1.8998145383450055e-20, nan 
-1.125, -72.875, 1.4966057796493538e-20, nan 
-0.875, -72.875, 1.140577440180952e-20, nan 
-0.625, -72.875, 1.2038607372512659e-20, nan 
-0.375, -72.875, 9.517896697828765e-21, nan 
-0.125, -72.875, 6.0180525146062065e-21, nan 
0.125, -72.875, 1.4447264765259462e-21, nan 
0.375, -72.875, 8.64583888598373e-22, nan 
0.625, -72.875, 5.9973071849159065e-22, nan 
0.875, -72.875, 3.4699918781786234e-22, nan 
1.125, -72.875, 2.4592232688656596e-22, nan 
1.375, -72.875, 2.4687510827515095e-22, nan 
1.625, -72.875, 1.6442405591279286e-22, nan 
1.875, -72.875, 3.1706568239398397e-22, nan 
2.125, -72.875, 4.609757327993884e-22, nan 
2.375, -72.875, 4.938116998363192e-22, nan 
2.625, -72.875, 5.509572534054583e-22, nan 
2.875, -72.875, 6.583890246462221e-22, nan 
3.125, -72.875, 8.920847380591147e-22, nan 
3.375, -72.875, 1.608949001413138e-21, nan 
3.625, -72.875, 2.126512738181282e-21, nan 
3.875, -72.875, 3.0758404396583906e-21, nan 
4.125, -72.875, 3.4242538952070106e-21, nan 
4.375, -72.875, 3.588640265336544e-21, nan 
4.625, -72.875, 2.7061924129598667e-21, nan 
4.875, -72.875, 3.783770791238149e-21, nan 
5.125, -72.875, 3.425972630110946e-21, nan 
5.375, -72.875, 2.3617509417185873e-21, nan 
5.625, -72.875, 2.7354019575237396e-21, nan 
5.875, -72.875, 3.075652091295067e-21, nan 
6.125, -72.875, 2.5694535645590323e-21, nan 
6.375, -72.875, 1.475657890428752e-21, nan 
6.625, -72.875, 6.985730052432888e-22, nan 
6.875, -72.875, 6.196060838463677e-22, nan 
7.125, -72.875, 6.567639759512211e-22, nan 
7.375, -72.875, 7.780375506203335e-22, nan 
7.625, -72.875, 1.2759942927046455e-21, nan 
7.875, -72.875, 1.2402409778330076e-21, nan 
8.125, -72.875, 9.684108721280851e-22, nan 
8.375, -72.875, 1.185416173681213e-21, nan 
8.625, -72.875, 1.1449763236157984e-21, nan 
8.875, -72.875, 9.265039977259613e-22, nan 
9.125, -72.875, 1.3219928837130906e-21, nan 
9.375, -72.875, 1.3777560591488465e-21, nan 
9.625, -72.875, 1.1491658521719364e-21, nan 
9.875, -72.875, 1.2794234217168086e-21, nan 
10.125, -72.875, 1.5857256688732825e-21, nan 
10.375, -72.875, 8.42603265435234e-22, nan 
10.625, -72.875, 7.861238702532268e-22, nan 
10.875, -72.875, 8.110576917964892e-22, nan 
11.125, -72.875, 9.916271595701643e-22, nan 
11.375, -72.875, 5.543779769333969e-22, nan 
11.625, -72.875, 7.383477003588792e-22, nan 
11.875, -72.875, 9.198746798821443e-22, nan 
12.125, -72.875, 5.567749701392429e-22, nan 
12.375, -72.875, 4.338280969430691e-22, nan 
12.625, -72.875, 2.8446952436746036e-22, nan 
12.875, -72.875, 4.444625788444749e-22, nan 
13.125, -72.875, 3.4510304451161167e-22, nan 
13.375, -72.875, 3.355295959890443e-22, nan 
-74.125, -72.625, 2.9140870683440673e-23, nan 
-73.875, -72.625, 4.81170811639872e-23, nan 
-73.625, -72.625, 6.471064389664323e-23, nan 
-73.375, -72.625, 7.654351404432826e-23, nan 
-73.125, -72.625, 7.02603243757895e-23, nan 
-72.875, -72.625, 7.444205306199957e-23, nan 
-72.625, -72.625, 7.329742188739012e-23, nan 
-72.375, -72.625, 4.447387248407982e-23, nan 
-72.125, -72.625, 2.2103042765677848e-23, nan 
-71.875, -72.625, 8.053812280231859e-24, nan 
-71.625, -72.625, 7.732792124239937e-24, nan 
-71.375, -72.625, 1.0749574261853843e-23, nan 
-71.125, -72.625, 1.419573292804008e-23, nan 
-70.875, -72.625, 2.5418319066389838e-23, nan 
-70.625, -72.625, 3.128581524463428e-23, nan 
-70.375, -72.625, 2.0655330330909348e-23, nan 
-70.125, -72.625, 2.346086845170158e-23, nan 
-69.875, -72.625, 3.0572952012004044e-23, nan 
-69.625, -72.625, 2.246872369893029e-23, nan 
-69.375, -72.625, 1.892761325963815e-23, nan 
-69.125, -72.625, 1.8752040794936683e-23, nan 
-68.875, -72.625, 1.2226221977269564e-23, nan 
-68.625, -72.625, 1.314468917194305e-23, nan 
-68.375, -72.625, 1.237487752030132e-23, nan 
-68.125, -72.625, 1.1929223088744612e-23, nan 
-67.875, -72.625, 8.769708497791102e-24, nan 
-67.625, -72.625, 6.783597220345671e-24, nan 
-67.375, -72.625, 6.71092605410481e-24, nan 
-67.125, -72.625, 8.791845890891466e-24, nan 
-66.875, -72.625, 1.0265613166421593e-23, nan 
-66.625, -72.625, 1.2915933750327425e-23, nan 
-66.375, -72.625, 1.339510787843372e-23, nan 
-66.125, -72.625, 8.07945120447435e-24, nan 
-65.875, -72.625, 1.0245714116482393e-23, nan 
-65.625, -72.625, 9.014255673133936e-24, nan 
-65.375, -72.625, 3.530443880986884e-24, nan 
-65.125, -72.625, 4.574890308261543e-24, nan 
-64.875, -72.625, 4.095947783003547e-24, nan 
-64.625, -72.625, 5.7136636808002074e-24, nan 
-64.375, -72.625, 5.504932640684276e-24, nan 
-64.125, -72.625, 5.216241792197482e-24, nan 
-63.875, -72.625, 4.8970682503639705e-24, nan 
-63.625, -72.625, 4.583537989428532e-24, nan 
-63.375, -72.625, 5.4571539217508785e-24, nan 
-63.125, -72.625, 4.9567077065155125e-24, nan 
-62.875, -72.625, 6.952627532415651e-24, nan 
-62.625, -72.625, 6.4689418388728176e-24, nan 
-62.375, -72.625, 6.427276243543382e-24, nan 
-62.125, -72.625, 4.746037156277077e-24, nan 
-61.875, -72.625, 6.11585938488564e-24, nan 
-61.625, -72.625, 6.211315577878613e-24, nan 
-61.375, -72.625, 5.769347802924754e-24, nan 
-61.125, -72.625, 7.446906601033813e-24, nan 
-60.875, -72.625, 9.448744643397837e-24, nan 
-60.625, -72.625, 8.196657683975126e-24, nan 
-60.375, -72.625, 5.157419525384074e-24, nan 
-60.125, -72.625, 7.506757155060855e-24, nan 
-59.875, -72.625, 8.402100214653457e-24, nan 
-59.625, -72.625, 5.871029722676271e-24, nan 
-59.375, -72.625, 5.954191760908864e-24, nan 
-59.125, -72.625, 4.999905385022613e-24, nan 
-58.875, -72.625, 3.0488336392634645e-24, nan 
-58.625, -72.625, 3.292251208510277e-24, nan 
-58.375, -72.625, 4.319263472825036e-24, nan 
-58.125, -72.625, 8.100658638380619e-24, nan 
-57.875, -72.625, 5.590430384395241e-24, nan 
-57.625, -72.625, 5.062605443359233e-24, nan 
-57.375, -72.625, 8.06552542986011e-24, nan 
-57.125, -72.625, 9.697822774824983e-24, nan 
-56.875, -72.625, 9.120855572615035e-24, nan 
-56.625, -72.625, 7.860739215697999e-24, nan 
-56.375, -72.625, 8.718412811719101e-24, nan 
-56.125, -72.625, 1.1315306742600568e-23, nan 
-55.875, -72.625, 9.772887830929882e-24, nan 
-55.625, -72.625, 6.106813588927163e-24, nan 
-55.375, -72.625, 4.4970717868635496e-24, nan 
-55.125, -72.625, 4.0947056732157186e-24, nan 
-54.875, -72.625, 1.0439328377182156e-23, nan 
-54.625, -72.625, 1.4659950650074567e-23, nan 
-54.375, -72.625, 1.89015882582498e-23, nan 
-54.125, -72.625, 2.148719670058869e-23, nan 
-53.875, -72.625, 4.097973686462522e-23, nan 
-53.625, -72.625, 4.4972829062248873e-23, nan 
-53.375, -72.625, 2.679613228441198e-23, nan 
-53.125, -72.625, 6.379027221154569e-23, nan 
-52.875, -72.625, 8.124879840167081e-23, nan 
-52.625, -72.625, 5.0240054103690156e-23, nan 
-52.375, -72.625, 6.630366865999296e-23, nan 
-52.125, -72.625, 7.727032665204246e-23, nan 
-51.875, -72.625, 6.218987713434756e-23, nan 
-51.625, -72.625, 5.018394703863665e-23, nan 
-51.375, -72.625, 2.0843892394365904e-23, nan 
-51.125, -72.625, 9.574963719447032e-23, nan 
-50.875, -72.625, 1.3481244690083087e-22, nan 
-50.625, -72.625, 1.5243833087896958e-22, nan 
-50.375, -72.625, 1.505862010869071e-22, nan 
-50.125, -72.625, 1.3564036751306214e-22, nan 
-49.875, -72.625, 9.646740229759264e-23, nan 
-49.625, -72.625, 1.1859972000512197e-22, nan 
-49.375, -72.625, 1.219099896129976e-22, nan 
-49.125, -72.625, 8.303063982600423e-23, nan 
-48.875, -72.625, 2.813204290456757e-23, nan 
-48.625, -72.625, 1.0380656883176513e-22, nan 
-48.375, -72.625, 1.5400216600981448e-22, nan 
-48.125, -72.625, 1.2369139270358756e-22, nan 
-47.875, -72.625, 1.5103731040398445e-22, nan 
-47.625, -72.625, 1.2272806658466656e-22, nan 
-47.375, -72.625, 1.110940125243346e-22, nan 
-47.125, -72.625, 1.3256901055774865e-22, nan 
-46.875, -72.625, 7.658299294072988e-23, nan 
-46.625, -72.625, 5.688009348131203e-23, nan 
-46.375, -72.625, 6.014495666461716e-23, nan 
-46.125, -72.625, 4.174395365831757e-23, nan 
-45.875, -72.625, 5.166655570139541e-23, nan 
-45.625, -72.625, 1.2682729177573622e-23, nan 
-45.375, -72.625, 1.1987217717514415e-23, nan 
-45.125, -72.625, 7.468077117466873e-24, nan 
-44.875, -72.625, 1.1524396342274046e-23, nan 
-44.625, -72.625, 9.646913162773633e-24, nan 
-44.375, -72.625, 4.378704475324473e-24, nan 
-44.125, -72.625, 8.472537172568722e-24, nan 
-43.875, -72.625, 7.98808930595303e-24, nan 
-43.625, -72.625, 7.556771286623523e-24, nan 
-43.375, -72.625, 5.9700651699866306e-24, nan 
-43.125, -72.625, 1.8378040656319524e-23, nan 
-42.875, -72.625, 9.098421206823349e-24, nan 
-42.625, -72.625, 1.0474758865922145e-23, nan 
-42.375, -72.625, 3.3603545966297384e-23, nan 
-42.125, -72.625, 5.064248839654534e-23, nan 
-41.875, -72.625, 3.685371034771477e-23, nan 
-41.625, -72.625, 2.7302400948253154e-23, nan 
-41.375, -72.625, 2.7839893537921513e-23, nan 
-41.125, -72.625, 4.7433254555193675e-23, nan 
-40.875, -72.625, 4.033999134155941e-23, nan 
-40.625, -72.625, 6.334331866189826e-23, nan 
-40.375, -72.625, 4.903118200241009e-23, nan 
-40.125, -72.625, 3.9922665921555387e-23, nan 
-39.875, -72.625, 5.082943780960345e-23, nan 
-39.625, -72.625, 4.063174289042929e-23, nan 
-39.375, -72.625, 4.744967175130552e-23, nan 
-39.125, -72.625, 5.932262147449912e-23, nan 
-38.875, -72.625, 5.371667829774536e-23, nan 
-38.625, -72.625, 4.8722167644603346e-23, nan 
-38.375, -72.625, 7.366098706453594e-23, nan 
-38.125, -72.625, 7.359402197180818e-23, nan 
-37.875, -72.625, 8.022593002626001e-23, nan 
-37.625, -72.625, 7.856657093109643e-23, nan 
-37.375, -72.625, 8.547599742338079e-23, nan 
-37.125, -72.625, 1.164756549043896e-22, nan 
-36.875, -72.625, 1.5322148501992732e-22, nan 
-36.625, -72.625, 1.0340051011080301e-22, nan 
-36.375, -72.625, 1.3760036181968717e-22, nan 
-36.125, -72.625, 2.024507463576474e-22, nan 
-35.875, -72.625, 1.73909380872182e-22, nan 
-35.625, -72.625, 2.498306330383235e-22, nan 
-35.375, -72.625, 2.7111006814122055e-22, nan 
-35.125, -72.625, 2.2759260860342854e-22, nan 
-34.875, -72.625, 2.810271511827113e-22, nan 
-34.625, -72.625, 2.836042640196635e-22, nan 
-34.375, -72.625, 1.3044900071220274e-22, nan 
-34.125, -72.625, 3.334098280994512e-23, nan 
-33.875, -72.625, 4.652253478480575e-23, nan 
-33.625, -72.625, 4.933192048758463e-23, nan 
-33.375, -72.625, 3.8790948148434773e-23, nan 
-33.125, -72.625, 4.053567110718245e-23, nan 
-32.875, -72.625, 3.364336573834218e-23, nan 
-32.625, -72.625, 2.9084011731341644e-23, nan 
-32.375, -72.625, 2.6107457752563425e-23, nan 
-32.125, -72.625, 3.716030808338125e-23, nan 
-31.875, -72.625, 2.7710617333503155e-23, nan 
-31.625, -72.625, 1.0172396610176736e-22, nan 
-31.375, -72.625, 2.874843267659968e-22, nan 
-31.125, -72.625, 4.296391276037846e-22, nan 
-30.875, -72.625, 4.1171865758630063e-22, nan 
-30.625, -72.625, 4.131615928803297e-22, nan 
-30.375, -72.625, 4.767982284305604e-22, nan 
-30.125, -72.625, 4.375313631878501e-22, nan 
-29.875, -72.625, 2.337917997061442e-22, nan 
-29.625, -72.625, 6.18394760173321e-23, nan 
-29.375, -72.625, 8.87475588740284e-23, nan 
-29.125, -72.625, 8.275785922847962e-23, nan 
-28.875, -72.625, 1.0255902199071666e-22, nan 
-28.625, -72.625, 1.354617652483313e-22, nan 
-28.375, -72.625, 1.099313863206869e-22, nan 
-28.125, -72.625, 1.4877202521037778e-22, nan 
-27.875, -72.625, 2.0124521337928468e-22, nan 
-27.625, -72.625, 1.7065106305541348e-22, nan 
-27.375, -72.625, 1.772058310287863e-22, nan 
-27.125, -72.625, 1.6375521733692352e-22, nan 
-26.875, -72.625, 3.5645062896123183e-22, nan 
-26.625, -72.625, 4.379070444438391e-22, nan 
-26.375, -72.625, 4.0901473463777086e-22, nan 
-26.125, -72.625, 4.699395487759468e-22, nan 
-25.875, -72.625, 5.324269280514569e-22, nan 
-25.625, -72.625, 2.712195972463688e-22, nan 
-25.375, -72.625, 2.6996797618510743e-22, nan 
-25.125, -72.625, 2.7694500496863964e-22, nan 
-24.875, -72.625, 3.0750795316022027e-22, nan 
-24.625, -72.625, 3.558194552180859e-22, nan 
-24.375, -72.625, 2.6106140333926716e-22, nan 
-24.125, -72.625, 2.2873834106388377e-22, nan 
-23.875, -72.625, 2.257814318974098e-22, nan 
-23.625, -72.625, 2.9867318619999624e-22, nan 
-23.375, -72.625, 2.752518595011634e-22, nan 
-23.125, -72.625, 2.6940021053381144e-22, nan 
-22.875, -72.625, 2.4005871468876445e-22, nan 
-22.625, -72.625, 2.3784248605634203e-22, nan 
-22.375, -72.625, 2.8124966530337026e-22, nan 
-22.125, -72.625, 3.3787822052237126e-22, nan 
-21.875, -72.625, 5.839133967502373e-22, nan 
-21.625, -72.625, 1.5862006262996834e-21, nan 
-21.375, -72.625, 1.866077175980619e-21, nan 
