# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-21.125, -72.625, 1.8109210946003934e-21, nan 
-20.875, -72.625, 1.996451513357048e-21, nan 
-20.625, -72.625, 2.666019031188978e-21, nan 
-20.375, -72.625, 2.1353389090431643e-21, nan 
-20.125, -72.625, 6.723425523000645e-22, nan 
-19.875, -72.625, 1.5131411776194807e-21, nan 
-19.625, -72.625, 1.3668269839712852e-21, nan 
-19.375, -72.625, 1.0284789052557703e-21, nan 
-19.125, -72.625, 1.4229471679235995e-21, nan 
-18.875, -72.625, 2.523401851973961e-21, nan 
-18.625, -72.625, 1.723740253344159e-21, nan 
-18.375, -72.625, 1.6197891825481119e-21, nan 
-18.125, -72.625, 2.365598886721832e-21, nan 
-17.875, -72.625, 1.546381014908021e-21, nan 
-17.625, -72.625, 1.2043265782376717e-21, nan 
-17.375, -72.625, 7.274340154456254e-22, nan 
-17.125, -72.625, 8.307459800538421e-22, nan 
-16.875, -72.625, 1.479941579054734e-21, nan 
-16.625, -72.625, 1.1012967685606382e-21, nan 
-16.375, -72.625, 1.1166451825534003e-21, nan 
-16.125, -72.625, 8.916244927242787e-22, nan 
-15.875, -72.625, 1.3644380645800598e-21, nan 
-15.625, -72.625, 1.2842177246421156e-21, nan 
-15.375, -72.625, 1.345116322002765e-21, nan 
-15.125, -72.625, 1.4116578982602562e-21, nan 
-14.875, -72.625, 1.0118186282568859e-21, nan 
-14.625, -72.625, 1.0164464579118809e-21, nan 
-14.375, -72.625, 9.408589063727913e-22, nan 
-14.125, -72.625, 2.0523044794491276e-21, nan 
-13.875, -72.625, 1.2847712988345565e-21, nan 
-13.625, -72.625, 4.591482513095056e-21, nan 
-13.375, -72.625, 5.550778009774722e-21, nan 
-13.125, -72.625, 2.3740633511536014e-21, nan 
-12.875, -72.625, 8.587710683029153e-21, nan 
-12.625, -72.625, 9.941899107008979e-21, nan 
-12.375, -72.625, 6.2790647032121735e-21, nan 
-12.125, -72.625, 4.86924060436193e-21, nan 
-11.875, -72.625, 7.29771156419629e-21, nan 
-11.625, -72.625, 1.1860360837642513e-20, nan 
-11.375, -72.625, 9.695482143414789e-21, nan 
-11.125, -72.625, 6.640866831114518e-21, nan 
-10.875, -72.625, 6.402270087379565e-21, nan 
-10.625, -72.625, 6.0150204531085256e-21, nan 
-10.375, -72.625, 4.068778322568051e-21, nan 
-10.125, -72.625, 2.602663565789336e-21, nan 
-9.875, -72.625, 7.246847019778795e-21, nan 
-9.625, -72.625, 7.965095731691113e-21, nan 
-9.375, -72.625, 1.3217386785747023e-20, nan 
-9.125, -72.625, 2.5038504888996007e-20, nan 
-8.875, -72.625, 4.1657433202754436e-20, nan 
-8.625, -72.625, 4.096814214994556e-20, nan 
-8.375, -72.625, 2.486518100295876e-20, nan 
-8.125, -72.625, 2.678493885236769e-20, nan 
-7.875, -72.625, 1.9267915954519248e-20, nan 
-7.625, -72.625, 1.3474664007183268e-20, nan 
-7.375, -72.625, 1.907205158186679e-21, nan 
-7.125, -72.625, 1.798224041535181e-21, nan 
-6.875, -72.625, 2.371365976557006e-21, nan 
-6.625, -72.625, 2.223674076603296e-21, nan 
-6.375, -72.625, 1.9069100260086405e-21, nan 
-6.125, -72.625, 2.5512882466683737e-21, nan 
-5.875, -72.625, 2.760602402065103e-21, nan 
-5.625, -72.625, 9.032268918871492e-22, nan 
-5.375, -72.625, 1.1991677478373744e-21, nan 
-5.125, -72.625, 9.783654175557585e-22, nan 
-4.875, -72.625, 1.605404302307607e-20, nan 
-4.625, -72.625, 2.8914682479356995e-20, nan 
-4.375, -72.625, 2.949059282399898e-20, nan 
-4.125, -72.625, 3.466715605709619e-20, nan 
-3.875, -72.625, 3.9642544940249804e-20, nan 
-3.625, -72.625, 2.193280573844283e-20, nan 
-3.375, -72.625, 1.9070500808845042e-20, nan 
-3.125, -72.625, 2.872353459435226e-20, nan 
-2.875, -72.625, 2.5546170880771458e-20, nan 
-2.625, -72.625, 1.4303323447349818e-20, nan 
-2.375, -72.625, 9.90792066345554e-21, nan 
-2.125, -72.625, 5.306979858096327e-21, nan 
-1.875, -72.625, 6.734522090382185e-21, nan 
-1.625, -72.625, 6.812630133959091e-21, nan 
-1.375, -72.625, 8.16053053664685e-21, nan 
-1.125, -72.625, 8.201510268914877e-21, nan 
-0.875, -72.625, 8.05030939728952e-21, nan 
-0.625, -72.625, 9.069589012614225e-21, nan 
-0.375, -72.625, 6.879602104216691e-21, nan 
-0.125, -72.625, 8.630569596018797e-21, nan 
0.125, -72.625, 4.530630599849653e-21, nan 
0.375, -72.625, 2.348696638234633e-21, nan 
0.625, -72.625, 1.291403920340791e-21, nan 
0.875, -72.625, 1.0627621975685169e-21, nan 
1.125, -72.625, 4.971662452922958e-22, nan 
1.375, -72.625, 5.2640782165693395e-22, nan 
1.625, -72.625, 8.859083976231965e-22, nan 
1.875, -72.625, 3.714240464475961e-22, nan 
2.125, -72.625, 5.458915652465026e-22, nan 
2.375, -72.625, 5.794178425995152e-22, nan 
2.625, -72.625, 5.650411928873488e-22, nan 
2.875, -72.625, 5.931073863438811e-22, nan 
3.125, -72.625, 7.048827305314299e-22, nan 
3.375, -72.625, 7.620201022131485e-22, nan 
3.625, -72.625, 8.643490655797935e-22, nan 
3.875, -72.625, 2.7070232975573626e-21, nan 
4.125, -72.625, 3.162906777264184e-21, nan 
4.375, -72.625, 3.555951766943666e-21, nan 
4.625, -72.625, 4.3509856044246385e-21, nan 
4.875, -72.625, 4.882732252473039e-21, nan 
5.125, -72.625, 4.631509347268107e-21, nan 
5.375, -72.625, 3.080881387729403e-21, nan 
5.625, -72.625, 4.890442679202794e-21, nan 
5.875, -72.625, 4.766928198251574e-21, nan 
6.125, -72.625, 3.49918081582576e-21, nan 
6.375, -72.625, 2.8949874657873613e-21, nan 
6.625, -72.625, 3.1372044059848446e-21, nan 
6.875, -72.625, 2.342170675747254e-21, nan 
7.125, -72.625, 1.3054270359590323e-21, nan 
7.375, -72.625, 8.182162135363885e-22, nan 
7.625, -72.625, 1.5423268611329711e-21, nan 
7.875, -72.625, 2.9174715735042006e-21, nan 
8.125, -72.625, 1.800458981166243e-21, nan 
8.375, -72.625, 1.9866165770694576e-21, nan 
8.625, -72.625, 4.178320329868557e-21, nan 
8.875, -72.625, 2.593558577203429e-21, nan 
9.125, -72.625, 2.1195134205888037e-21, nan 
9.375, -72.625, 2.4719928370649898e-21, nan 
9.625, -72.625, 1.725956758587275e-21, nan 
9.875, -72.625, 1.4788769653643636e-21, nan 
10.125, -72.625, 2.2199642917524576e-21, nan 
10.375, -72.625, 2.2644633832953227e-21, nan 
10.625, -72.625, 7.345094638448404e-22, nan 
10.875, -72.625, 1.4850269251779034e-21, nan 
11.125, -72.625, 2.18403202873532e-21, nan 
11.375, -72.625, 1.3994023419451242e-21, nan 
11.625, -72.625, 9.922532807156397e-22, nan 
11.875, -72.625, 1.7060867914527796e-21, nan 
12.125, -72.625, 1.3016103334068206e-21, nan 
12.375, -72.625, 7.182437380886368e-22, nan 
12.625, -72.625, 6.7373228833891695e-22, nan 
12.875, -72.625, 5.576168760173843e-22, nan 
13.125, -72.625, 3.970090447499163e-22, nan 
-73.125, -72.375, 7.48303219708366e-23, nan 
-72.875, -72.375, 7.176057807093717e-23, nan 
-72.625, -72.375, 8.064548404030653e-23, nan 
-72.375, -72.375, 6.647912005272911e-23, nan 
-72.125, -72.375, 4.5974067500665635e-23, nan 
-71.875, -72.375, 1.5082161393279367e-23, nan 
-71.625, -72.375, 1.4696266175828692e-23, nan 
-71.375, -72.375, 1.3446737461663245e-23, nan 
-71.125, -72.375, 1.0952358661472748e-23, nan 
-70.875, -72.375, 1.1384260358956546e-23, nan 
-70.625, -72.375, 1.947170291212047e-23, nan 
-70.375, -72.375, 2.2818320093077448e-23, nan 
-70.125, -72.375, 2.3441022126177852e-23, nan 
-69.875, -72.375, 2.1912175491291837e-23, nan 
-69.625, -72.375, 2.40468529474e-23, nan 
-69.375, -72.375, 2.483028059039304e-23, nan 
-69.125, -72.375, 2.027966706377177e-23, nan 
-68.875, -72.375, 1.8780499172709167e-23, nan 
-68.625, -72.375, 1.7544993560402324e-23, nan 
-68.375, -72.375, 1.623091874621616e-23, nan 
-68.125, -72.375, 1.4343275060671008e-23, nan 
-67.875, -72.375, 8.837801675203366e-24, nan 
-67.625, -72.375, 8.484099970135188e-24, nan 
-67.375, -72.375, 1.0828186383637043e-23, nan 
-67.125, -72.375, 9.639373330164152e-24, nan 
-66.875, -72.375, 9.243941051697856e-24, nan 
-66.625, -72.375, 1.1572689173771533e-23, nan 
-66.375, -72.375, 1.2824509261580936e-23, nan 
-66.125, -72.375, 2.9561025035227994e-24, nan 
-65.875, -72.375, 2.317136361229301e-24, nan 
-65.625, -72.375, 4.6544011110396564e-24, nan 
-65.375, -72.375, 2.5375614466600183e-24, nan 
-65.125, -72.375, 3.497009274223354e-24, nan 
-64.875, -72.375, 5.958054706145983e-24, nan 
-64.625, -72.375, 3.431232227797274e-24, nan 
-64.375, -72.375, 4.079943790042342e-24, nan 
-64.125, -72.375, 5.913030728366242e-24, nan 
-63.875, -72.375, 3.8911535199328814e-24, nan 
-63.625, -72.375, 3.621363830907884e-24, nan 
-63.375, -72.375, 3.692317125769707e-24, nan 
-63.125, -72.375, 2.3201367061272215e-24, nan 
-62.875, -72.375, 3.0213290911654215e-24, nan 
-62.625, -72.375, 4.238884151047654e-24, nan 
-62.375, -72.375, 3.782088075026428e-24, nan 
-62.125, -72.375, 3.289639794761861e-24, nan 
-61.875, -72.375, 1.8471033342393086e-24, nan 
-61.625, -72.375, 2.1578908809322132e-24, nan 
-61.375, -72.375, 3.1774728986467142e-24, nan 
-61.125, -72.375, 4.1627917413314395e-24, nan 
-60.875, -72.375, 3.0103807236393884e-24, nan 
-60.625, -72.375, 3.2209341267521915e-24, nan 
-60.375, -72.375, 4.738633223567232e-24, nan 
-60.125, -72.375, 5.299469675343813e-24, nan 
-59.875, -72.375, 4.504287996052604e-24, nan 
-59.625, -72.375, 6.46253626519388e-24, nan 
-59.375, -72.375, 6.464975997738206e-24, nan 
-59.125, -72.375, 3.1230885165794663e-24, nan 
-58.875, -72.375, 6.117721899174782e-24, nan 
-58.625, -72.375, 7.096361075899681e-24, nan 
-58.375, -72.375, 6.3844032946524635e-24, nan 
-58.125, -72.375, 9.465341639521933e-24, nan 
-57.875, -72.375, 7.051443047881374e-24, nan 
-57.625, -72.375, 1.0279575969638035e-23, nan 
-57.375, -72.375, 5.901465623028269e-24, nan 
-57.125, -72.375, 9.199211818330006e-24, nan 
-56.875, -72.375, 1.0755964674158228e-23, nan 
-56.625, -72.375, 5.418576248760471e-24, nan 
-56.375, -72.375, 5.957588698563128e-24, nan 
-56.125, -72.375, 8.88178651399117e-24, nan 
-55.875, -72.375, 6.271178521167401e-24, nan 
-55.625, -72.375, 4.948525949209503e-24, nan 
-55.375, -72.375, 6.310561495143351e-24, nan 
-55.125, -72.375, 1.1761231284387786e-23, nan 
-54.875, -72.375, 1.7309178137915372e-23, nan 
-54.625, -72.375, 1.9428045880888677e-23, nan 
-54.375, -72.375, 2.7497100938894236e-23, nan 
-54.125, -72.375, 3.2930343108842715e-23, nan 
-53.875, -72.375, 4.409953309403953e-23, nan 
-53.625, -72.375, 4.555716953746348e-23, nan 
-53.375, -72.375, 5.166966222488965e-23, nan 
-53.125, -72.375, 5.993523101347157e-23, nan 
-52.875, -72.375, 5.1817536819308084e-23, nan 
-52.625, -72.375, 6.768199524372602e-23, nan 
-52.375, -72.375, 7.606144952339656e-23, nan 
-52.125, -72.375, 8.302212579973885e-23, nan 
-51.875, -72.375, 7.586068918020915e-23, nan 
-51.625, -72.375, 1.166980460631423e-22, nan 
-51.375, -72.375, 1.8614406368742146e-22, nan 
-51.125, -72.375, 1.1272727768399e-22, nan 
-50.875, -72.375, 2.23853898899044e-22, nan 
-50.625, -72.375, 2.946243788728151e-22, nan 
-50.375, -72.375, 2.129879050975817e-22, nan 
-50.125, -72.375, 1.8553108698077417e-22, nan 
-49.875, -72.375, 1.487496280192989e-22, nan 
-49.625, -72.375, 1.141176309480262e-22, nan 
-49.375, -72.375, 1.243817509706073e-22, nan 
-49.125, -72.375, 1.5096020085143127e-22, nan 
-48.875, -72.375, 9.896865288361665e-23, nan 
-48.625, -72.375, 1.3454380132670606e-22, nan 
-48.375, -72.375, 1.7213669864020362e-22, nan 
-48.125, -72.375, 1.1522353383690628e-22, nan 
-47.875, -72.375, 1.0465667028321184e-22, nan 
-47.625, -72.375, 6.046767141585755e-23, nan 
-47.375, -72.375, 4.380667242622431e-23, nan 
-47.125, -72.375, 5.0512872671286786e-24, nan 
-46.875, -72.375, 4.923690455171697e-24, nan 
-46.625, -72.375, 1.1308216266036745e-23, nan 
-46.375, -72.375, 9.223071806075728e-24, nan 
-46.125, -72.375, 1.2343080731454383e-23, nan 
-45.875, -72.375, 1.625777654827713e-23, nan 
-45.625, -72.375, 1.1896119548091754e-23, nan 
-45.375, -72.375, 1.684850918953693e-23, nan 
-45.125, -72.375, 2.243108336823485e-23, nan 
-44.875, -72.375, 8.320934455965781e-24, nan 
-44.625, -72.375, 4.353671689045836e-24, nan 
-44.375, -72.375, 5.769109521190837e-24, nan 
-44.125, -72.375, 1.2239191525164314e-23, nan 
-43.875, -72.375, 9.006014731183649e-24, nan 
-43.625, -72.375, 7.316253225230607e-24, nan 
-43.375, -72.375, 1.3582120727163e-23, nan 
-43.125, -72.375, 3.3739702846749984e-23, nan 
-42.875, -72.375, 5.54726669902933e-23, nan 
-42.625, -72.375, 2.5850333643514038e-23, nan 
-42.375, -72.375, 4.702527677023686e-23, nan 
-42.125, -72.375, 9.28040820158987e-23, nan 
-41.875, -72.375, 7.689730843481671e-23, nan 
-41.625, -72.375, 9.485696934144166e-23, nan 
-41.375, -72.375, 1.0999046119578661e-22, nan 
-41.125, -72.375, 1.0282643720236171e-22, nan 
-40.875, -72.375, 1.0556358654301362e-22, nan 
-40.625, -72.375, 8.919220891974662e-23, nan 
-40.375, -72.375, 6.495663592088032e-23, nan 
-40.125, -72.375, 7.534636260134826e-23, nan 
-39.875, -72.375, 7.943299337636804e-23, nan 
-39.625, -72.375, 6.232752563075835e-23, nan 
-39.375, -72.375, 8.175330372326136e-23, nan 
-39.125, -72.375, 9.479799628092787e-23, nan 
-38.875, -72.375, 6.723757069348545e-23, nan 
-38.625, -72.375, 1.2490491786107877e-22, nan 
-38.375, -72.375, 1.4215799351858738e-22, nan 
-38.125, -72.375, 7.972299601595399e-23, nan 
-37.875, -72.375, 1.0121747574534741e-22, nan 
-37.625, -72.375, 1.0367124093324414e-22, nan 
-37.375, -72.375, 6.725036683420012e-23, nan 
-37.125, -72.375, 1.0050294521679414e-22, nan 
-36.875, -72.375, 9.476705664091051e-23, nan 
-36.625, -72.375, 7.728840333096279e-23, nan 
-36.375, -72.375, 1.075953556624293e-22, nan 
-36.125, -72.375, 1.697111623190107e-22, nan 
-35.875, -72.375, 1.173635518659934e-22, nan 
-35.625, -72.375, 1.821972461220149e-22, nan 
-35.375, -72.375, 2.386225354971049e-22, nan 
-35.125, -72.375, 1.513928869952321e-22, nan 
-34.875, -72.375, 1.7805917294163369e-22, nan 
-34.625, -72.375, 2.4009461762051804e-22, nan 
-34.375, -72.375, 1.7385762957419194e-22, nan 
-34.125, -72.375, 8.945269911893881e-23, nan 
-33.875, -72.375, 7.922188263374593e-23, nan 
-33.625, -72.375, 6.186304531237138e-23, nan 
-33.375, -72.375, 4.599753648596808e-23, nan 
-33.125, -72.375, 3.758359066181632e-23, nan 
-32.875, -72.375, 4.6066899380917207e-23, nan 
-32.625, -72.375, 9.83667872923087e-23, nan 
-32.375, -72.375, 6.043441143584486e-23, nan 
-32.125, -72.375, 6.557230304238901e-23, nan 
-31.875, -72.375, 8.242445619319411e-23, nan 
-31.625, -72.375, 1.0547300341000554e-22, nan 
-31.375, -72.375, 7.29606178038354e-23, nan 
-31.125, -72.375, 2.9618042504736333e-22, nan 
-30.875, -72.375, 4.518529856573456e-22, nan 
-30.625, -72.375, 7.236337548867215e-22, nan 
-30.375, -72.375, 5.188270270710965e-22, nan 
-30.125, -72.375, 5.233191051743418e-22, nan 
-29.875, -72.375, 5.895088719789204e-22, nan 
-29.625, -72.375, 3.946810788137569e-22, nan 
-29.375, -72.375, 2.404085898163892e-22, nan 
-29.125, -72.375, 3.233918503612602e-22, nan 
-28.875, -72.375, 1.787394126227565e-22, nan 
-28.625, -72.375, 1.4044279557006443e-22, nan 
-28.375, -72.375, 7.561932061998313e-23, nan 
-28.125, -72.375, 5.0615549068502186e-23, nan 
-27.875, -72.375, 9.385656308988785e-23, nan 
-27.625, -72.375, 6.259106238436421e-23, nan 
-27.375, -72.375, 1.7600784233809015e-22, nan 
-27.125, -72.375, 2.9643439397684504e-22, nan 
-26.875, -72.375, 1.0151068847189011e-22, nan 
-26.625, -72.375, 6.879052149641682e-22, nan 
-26.375, -72.375, 1.057239675427212e-21, nan 
-26.125, -72.375, 7.093758595985677e-22, nan 
-25.875, -72.375, 1.302648219136405e-21, nan 
-25.625, -72.375, 1.2771843463943415e-21, nan 
-25.375, -72.375, 7.340351483402454e-22, nan 
-25.125, -72.375, 2.91682953412825e-22, nan 
-24.875, -72.375, 3.7275524560315482e-22, nan 
-24.625, -72.375, 3.310122167208667e-22, nan 
-24.375, -72.375, 4.529012955692628e-22, nan 
-24.125, -72.375, 6.206280258909388e-22, nan 
-23.875, -72.375, 6.191598894100138e-22, nan 
-23.625, -72.375, 4.1451380311666325e-22, nan 
-23.375, -72.375, 3.9499556937848533e-22, nan 
-23.125, -72.375, 4.668922871660709e-22, nan 
-22.875, -72.375, 3.8096823947585355e-22, nan 
-22.625, -72.375, 3.846176048010704e-22, nan 
-22.375, -72.375, 7.522994180367231e-22, nan 
-22.125, -72.375, 1.287733028137402e-21, nan 
-21.875, -72.375, 2.7983471827118882e-21, nan 
-21.625, -72.375, 3.4667334841149925e-21, nan 
-21.375, -72.375, 3.4432325275996125e-21, nan 
-21.125, -72.375, 2.748975054332023e-21, nan 
-20.875, -72.375, 3.636535825561694e-21, nan 
-20.625, -72.375, 3.4053914984101295e-21, nan 
-20.375, -72.375, 1.2781644708408813e-21, nan 
-20.125, -72.375, 2.4128200738598687e-21, nan 
-19.875, -72.375, 2.342329026008394e-21, nan 
-19.625, -72.375, 1.818276428144268e-21, nan 
-19.375, -72.375, 2.164859986493681e-21, nan 
-19.125, -72.375, 1.8058397685135733e-21, nan 
-18.875, -72.375, 2.4125670298897973e-21, nan 
-18.625, -72.375, 3.4033612623431225e-21, nan 
-18.375, -72.375, 3.5599210265116e-21, nan 
-18.125, -72.375, 4.312815949861351e-21, nan 
-17.875, -72.375, 3.851683081702281e-21, nan 
-17.625, -72.375, 3.6867477904295915e-21, nan 
-17.375, -72.375, 3.2977515450290283e-21, nan 
-17.125, -72.375, 1.8203454452480926e-21, nan 
-16.875, -72.375, 1.7747590644338313e-21, nan 
-16.625, -72.375, 1.1330900344257934e-21, nan 
-16.375, -72.375, 8.157712174780685e-22, nan 
-16.125, -72.375, 9.727020131575099e-22, nan 
-15.875, -72.375, 1.186879095953373e-21, nan 
-15.625, -72.375, 1.1266222560676871e-21, nan 
-15.375, -72.375, 8.6088003949077e-22, nan 
-15.125, -72.375, 1.0506883296808008e-21, nan 
-14.875, -72.375, 9.989233584135842e-22, nan 
-14.625, -72.375, 1.179249427314782e-21, nan 
-14.375, -72.375, 1.5652662253414065e-21, nan 
-14.125, -72.375, 1.7474922312150574e-21, nan 
-13.875, -72.375, 1.7576779776800203e-21, nan 
-13.625, -72.375, 1.8482099777998068e-21, nan 
-13.375, -72.375, 4.537304847517413e-21, nan 
-13.125, -72.375, 2.8408589503383193e-21, nan 
-12.875, -72.375, 1.5348054490951886e-20, nan 
-12.625, -72.375, 2.1165702407848748e-20, nan 
-12.375, -72.375, 2.665031783380078e-20, nan 
-12.125, -72.375, 2.8664170721626883e-20, nan 
-11.875, -72.375, 1.7803796111854037e-20, nan 
-11.625, -72.375, 3.300115320822808e-20, nan 
-11.375, -72.375, 2.6990804297662552e-20, nan 
-11.125, -72.375, 1.8474788735801482e-20, nan 
-10.875, -72.375, 2.395791881254048e-20, nan 
-10.625, -72.375, 2.0107449298650653e-20, nan 
-10.375, -72.375, 1.2598287570602977e-20, nan 
-10.125, -72.375, 2.0672764120951102e-20, nan 
-9.875, -72.375, 4.061098571362295e-20, nan 
-9.625, -72.375, 4.1808241923692345e-20, nan 
-9.375, -72.375, 3.9542617712603385e-20, nan 
-9.125, -72.375, 4.8169621369416424e-20, nan 
-8.875, -72.375, 5.3824495793912095e-20, nan 
-8.625, -72.375, 3.994116974937517e-20, nan 
-8.375, -72.375, 1.8428881130175362e-20, nan 
-8.125, -72.375, 2.5483675803093884e-21, nan 
-7.875, -72.375, 3.3720179990093825e-21, nan 
-7.625, -72.375, 3.496227525232461e-21, nan 
-7.375, -72.375, 2.7786763220537582e-21, nan 
-7.125, -72.375, 1.8069217228428524e-21, nan 
-6.875, -72.375, 2.419637133626902e-21, nan 
-6.625, -72.375, 2.3248624399985407e-21, nan 
-6.375, -72.375, 1.178374362028653e-21, nan 
-6.125, -72.375, 9.179145929073182e-22, nan 
-5.875, -72.375, 1.6530880629962164e-21, nan 
-5.625, -72.375, 2.3312398106445884e-21, nan 
-5.375, -72.375, 6.517488576885561e-21, nan 
-5.125, -72.375, 1.5355201972116143e-20, nan 
-4.875, -72.375, 1.439864899890513e-20, nan 
-4.625, -72.375, 1.3444074568526415e-20, nan 
-4.375, -72.375, 1.6805022478229718e-20, nan 
-4.125, -72.375, 2.5824758123230007e-20, nan 
-3.875, -72.375, 2.509069918721472e-20, nan 
-3.625, -72.375, 1.577462606670474e-20, nan 
-3.375, -72.375, 1.485440569515484e-20, nan 
-3.125, -72.375, 1.438844693504443e-20, nan 
-2.875, -72.375, 1.2422141498689374e-20, nan 
-2.625, -72.375, 1.2373107823946536e-20, nan 
-2.375, -72.375, 1.0858930613160091e-20, nan 
-2.125, -72.375, 1.0072283220848412e-20, nan 
-1.875, -72.375, 1.0555960067698662e-20, nan 
-1.625, -72.375, 9.942674494335751e-21, nan 
-1.375, -72.375, 1.0231024639061456e-20, nan 
-1.125, -72.375, 1.337077940851395e-20, nan 
-0.875, -72.375, 1.049546805318881e-20, nan 
-0.625, -72.375, 3.8502178265768206e-21, nan 
-0.375, -72.375, 3.709003165599036e-21, nan 
-0.125, -72.375, 8.683006754467064e-21, nan 
0.125, -72.375, 3.795636056162739e-21, nan 
0.375, -72.375, 3.769022836992263e-21, nan 
0.625, -72.375, 1.171989613242933e-20, nan 
0.875, -72.375, 8.299103018230004e-21, nan 
1.125, -72.375, 1.0539166035989938e-20, nan 
1.375, -72.375, 1.3757248334773928e-20, nan 
1.625, -72.375, 1.2376871713636909e-20, nan 
1.875, -72.375, 1.3772966651805924e-20, nan 
2.125, -72.375, 4.345698631609846e-21, nan 
2.375, -72.375, 1.063882202271887e-21, nan 
2.625, -72.375, 1.2595768794349846e-21, nan 
2.875, -72.375, 4.1860911799550374e-21, nan 
3.125, -72.375, 2.762650848637689e-21, nan 
3.375, -72.375, 9.437251332866201e-21, nan 
3.625, -72.375, 2.850847456681515e-21, nan 
3.875, -72.375, 1.2130606122550114e-21, nan 
4.125, -72.375, 1.1432873473727838e-21, nan 
4.375, -72.375, 1.0593548371417172e-21, nan 
4.625, -72.375, 3.206224647690118e-21, nan 
4.875, -72.375, 3.2186186509433697e-21, nan 
5.125, -72.375, 3.2815456485666357e-21, nan 
5.375, -72.375, 3.0022553867206424e-21, nan 
5.625, -72.375, 3.8602357401391224e-21, nan 
5.875, -72.375, 3.2578937432814425e-21, nan 
6.125, -72.375, 2.3666781351551836e-21, nan 
6.375, -72.375, 1.262734881105575e-21, nan 
6.625, -72.375, 6.449658827069052e-22, nan 
6.875, -72.375, 6.55559870932847e-22, nan 
7.125, -72.375, 5.629293192984948e-22, nan 
7.375, -72.375, 4.986426607586464e-22, nan 
7.625, -72.375, 5.043276250821049e-22, nan 
7.875, -72.375, 4.810633089492754e-22, nan 
8.125, -72.375, 4.976481070523911e-22, nan 
8.375, -72.375, 1.4910126512860758e-21, nan 
8.625, -72.375, 2.570799681053097e-21, nan 
8.875, -72.375, 2.301042734187427e-21, nan 
9.125, -72.375, 2.1087728723421076e-21, nan 
9.375, -72.375, 1.395772303494572e-21, nan 
9.625, -72.375, 1.3420405578170798e-21, nan 
9.875, -72.375, 1.5364130146462698e-21, nan 
10.125, -72.375, 1.4513588966810309e-21, nan 
10.375, -72.375, 1.093377728705683e-21, nan 
10.625, -72.375, 6.768251975618818e-22, nan 
10.875, -72.375, 8.148469465009167e-22, nan 
11.125, -72.375, 1.3998494621474021e-21, nan 
11.375, -72.375, 1.0499451650974652e-21, nan 
11.625, -72.375, 1.1571089757249896e-21, nan 
11.875, -72.375, 1.6101037954951983e-21, nan 
12.125, -72.375, 1.1625755449727746e-21, nan 
12.375, -72.375, 1.0078768403598686e-21, nan 
12.625, -72.375, 1.4687017245683745e-21, nan 
12.875, -72.375, 8.539516723384052e-22, nan 
13.125, -72.375, 6.377386007043279e-22, nan 
-71.875, -72.125, 3.440944937567544e-23, nan 
-71.625, -72.125, 9.251422684022084e-24, nan 
-71.375, -72.125, 2.474710516837842e-23, nan 
-71.125, -72.125, 3.1059283331983096e-23, nan 
-70.875, -72.125, 2.502688318098431e-23, nan 
-70.625, -72.125, 2.406746373233256e-23, nan 
-70.375, -72.125, 3.5551498852905964e-23, nan 
-70.125, -72.125, 2.8231586440934515e-23, nan 
-69.875, -72.125, 1.7870732345686298e-23, nan 
-69.625, -72.125, 1.71390538505593e-23, nan 
-69.375, -72.125, 2.001730325770776e-23, nan 
-69.125, -72.125, 1.767687160729166e-23, nan 
-68.875, -72.125, 6.833715154472434e-24, nan 
-68.625, -72.125, 8.468069059014807e-24, nan 
-68.375, -72.125, 9.620295832739186e-24, nan 
-68.125, -72.125, 7.552199243318495e-24, nan 
-67.875, -72.125, 5.928325337464397e-24, nan 
-67.625, -72.125, 6.95586842863403e-24, nan 
-67.375, -72.125, 5.5513239977584725e-24, nan 
-67.125, -72.125, 4.335080508312833e-24, nan 
-66.875, -72.125, 5.355804305817052e-24, nan 
-66.625, -72.125, 6.134687007646374e-24, nan 
