# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-66.375, -72.125, 6.36615820640441e-24, nan 
-66.125, -72.125, 3.7690061587408044e-24, nan 
-65.875, -72.125, 4.149043696255119e-24, nan 
-65.625, -72.125, 4.095662419277535e-24, nan 
-65.375, -72.125, 3.494154092586938e-24, nan 
-65.125, -72.125, 2.32703065616721e-24, nan 
-64.875, -72.125, 3.6305851687509234e-24, nan 
-64.625, -72.125, 4.943381155047207e-24, nan 
-64.375, -72.125, 3.639784212762726e-24, nan 
-64.125, -72.125, 3.136124528558944e-24, nan 
-63.875, -72.125, 4.5315141816377036e-24, nan 
-63.625, -72.125, 5.7589295885862874e-24, nan 
-63.375, -72.125, 5.0732586783094586e-24, nan 
-63.125, -72.125, 4.680098225934006e-24, nan 
-62.875, -72.125, 6.4226430291834965e-24, nan 
-62.625, -72.125, 6.079943240347663e-24, nan 
-62.375, -72.125, 4.125892331969505e-24, nan 
-62.125, -72.125, 3.972292880948558e-24, nan 
-61.875, -72.125, 2.887506136152635e-24, nan 
-61.625, -72.125, 2.521106912857041e-24, nan 
-61.375, -72.125, 3.525738859016381e-24, nan 
-61.125, -72.125, 4.548937386950764e-24, nan 
-60.875, -72.125, 3.596886051687195e-24, nan 
-60.625, -72.125, 4.913130403119998e-24, nan 
-60.375, -72.125, 5.112339905431801e-24, nan 
-60.125, -72.125, 5.6176912103869036e-24, nan 
-59.875, -72.125, 7.020515993292999e-24, nan 
-59.625, -72.125, 8.799638853299614e-24, nan 
-59.375, -72.125, 7.148246766620153e-24, nan 
-59.125, -72.125, 6.664647419033172e-24, nan 
-58.875, -72.125, 1.0333511143279147e-23, nan 
-58.625, -72.125, 8.531572712390088e-24, nan 
-58.375, -72.125, 8.041806414095766e-24, nan 
-58.125, -72.125, 6.6008128720377095e-24, nan 
-57.875, -72.125, 7.372898993797735e-24, nan 
-57.625, -72.125, 5.7879503498666616e-24, nan 
-57.375, -72.125, 6.943731335635677e-24, nan 
-57.125, -72.125, 6.954424136671889e-24, nan 
-56.875, -72.125, 4.093618763342335e-24, nan 
-56.625, -72.125, 9.038826011505987e-24, nan 
-56.375, -72.125, 7.898028863068186e-24, nan 
-56.125, -72.125, 1.1768364080465787e-23, nan 
-55.875, -72.125, 1.0639663449736417e-23, nan 
-55.625, -72.125, 5.636756976447657e-24, nan 
-55.375, -72.125, 2.378058956887604e-23, nan 
-55.125, -72.125, 4.1121995924247924e-23, nan 
-54.875, -72.125, 3.1311825752767957e-23, nan 
-54.625, -72.125, 3.139266122840655e-23, nan 
-54.375, -72.125, 4.947352552809395e-23, nan 
-54.125, -72.125, 3.6991417602002546e-23, nan 
-53.875, -72.125, 5.000588153729354e-23, nan 
-53.625, -72.125, 6.832217269807489e-23, nan 
-53.375, -72.125, 5.519635319252048e-23, nan 
-53.125, -72.125, 5.314887598716146e-23, nan 
-52.875, -72.125, 6.489645820994974e-23, nan 
-52.625, -72.125, 6.03635900609039e-23, nan 
-52.375, -72.125, 4.4261474922835847e-23, nan 
-52.125, -72.125, 5.174279050100546e-23, nan 
-51.875, -72.125, 3.0601682681511005e-23, nan 
-51.625, -72.125, 1.3688850503098822e-22, nan 
-51.375, -72.125, 2.48584609679059e-22, nan 
-51.125, -72.125, 1.7907545454604795e-22, nan 
-50.875, -72.125, 2.0051526219455662e-22, nan 
-50.625, -72.125, 2.588301779783304e-22, nan 
-50.375, -72.125, 2.120815434488302e-22, nan 
-50.125, -72.125, 1.5028845776484113e-22, nan 
-49.875, -72.125, 1.0882619470823732e-22, nan 
-49.625, -72.125, 9.886314812753377e-23, nan 
-49.375, -72.125, 9.499505682735158e-23, nan 
-49.125, -72.125, 1.1634549691895528e-22, nan 
-48.875, -72.125, 8.632195966971319e-23, nan 
-48.625, -72.125, 2.6298441122653015e-23, nan 
-48.375, -72.125, 2.2794454209767133e-23, nan 
-48.125, -72.125, 3.499177979080494e-23, nan 
-47.875, -72.125, 1.7488885756318467e-23, nan 
-47.625, -72.125, 1.7123760640466656e-23, nan 
-47.375, -72.125, 5.353947150490309e-24, nan 
-47.125, -72.125, 1.0805170450154245e-23, nan 
-46.875, -72.125, 6.532372349830787e-24, nan 
-46.625, -72.125, 3.2507612658214033e-24, nan 
-46.375, -72.125, 9.246626591175725e-24, nan 
-46.125, -72.125, 7.534592183501816e-24, nan 
-45.875, -72.125, 4.8414989378704924e-24, nan 
-45.625, -72.125, 9.445346179368232e-24, nan 
-45.375, -72.125, 1.690531207862466e-23, nan 
-45.125, -72.125, 2.514147870584331e-23, nan 
-44.875, -72.125, 1.6928442071821602e-23, nan 
-44.625, -72.125, 1.1295425431391468e-23, nan 
-44.375, -72.125, 1.9096828726602756e-23, nan 
-44.125, -72.125, 2.167779709433292e-23, nan 
-43.875, -72.125, 1.0587477118523862e-23, nan 
-43.625, -72.125, 1.4800543652536435e-23, nan 
-43.375, -72.125, 1.657915621412184e-23, nan 
-43.125, -72.125, 3.0032251767396734e-23, nan 
-42.875, -72.125, 8.292520850123174e-23, nan 
-42.625, -72.125, 9.82879098144958e-23, nan 
-42.375, -72.125, 8.585152788352394e-23, nan 
-42.125, -72.125, 1.133500997389586e-22, nan 
-41.875, -72.125, 1.2891924306780989e-22, nan 
-41.625, -72.125, 1.3460010261832524e-22, nan 
-41.375, -72.125, 1.2014077124838978e-22, nan 
-41.125, -72.125, 1.3423354622969033e-22, nan 
-40.875, -72.125, 1.3270187485876177e-22, nan 
-40.625, -72.125, 6.381581805065985e-23, nan 
-40.375, -72.125, 9.1021254907329e-23, nan 
-40.125, -72.125, 1.0357938748652484e-22, nan 
-39.875, -72.125, 7.351622135881078e-23, nan 
-39.625, -72.125, 5.766665807018636e-23, nan 
-39.375, -72.125, 4.5028785094708075e-23, nan 
-39.125, -72.125, 5.534121866649955e-23, nan 
-38.875, -72.125, 6.420943009751834e-23, nan 
-38.625, -72.125, 1.0826596765664589e-22, nan 
-38.375, -72.125, 1.225739808387026e-22, nan 
-38.125, -72.125, 6.786884504516823e-23, nan 
-37.875, -72.125, 8.185301184077211e-23, nan 
-37.625, -72.125, 9.257462427749735e-23, nan 
-37.375, -72.125, 7.063300792298344e-23, nan 
-37.125, -72.125, 1.0448093990961243e-22, nan 
-36.875, -72.125, 1.1869763461069822e-22, nan 
-36.625, -72.125, 1.1497876130839183e-22, nan 
-36.375, -72.125, 8.805538350813662e-23, nan 
-36.125, -72.125, 9.874010315719778e-23, nan 
-35.875, -72.125, 8.492053699753048e-23, nan 
-35.625, -72.125, 7.424170928352081e-23, nan 
-35.375, -72.125, 1.2391811100191517e-22, nan 
-35.125, -72.125, 1.1937705987475336e-22, nan 
-34.875, -72.125, 1.4312169511417204e-22, nan 
-34.625, -72.125, 1.7436029882104496e-22, nan 
-34.375, -72.125, 1.8946833550028276e-22, nan 
-34.125, -72.125, 1.8422432287285763e-22, nan 
-33.875, -72.125, 1.183512666917765e-22, nan 
-33.625, -72.125, 9.58674053655149e-23, nan 
-33.375, -72.125, 7.885163322889411e-23, nan 
-33.125, -72.125, 1.0967922013757766e-22, nan 
-32.875, -72.125, 1.1303078069773893e-22, nan 
-32.625, -72.125, 1.6846760229452031e-22, nan 
-32.375, -72.125, 1.4062056150706533e-22, nan 
-32.125, -72.125, 1.856372442530751e-22, nan 
-31.875, -72.125, 1.5364369979885827e-22, nan 
-31.625, -72.125, 2.290386274668469e-22, nan 
-31.375, -72.125, 6.4225866265668e-22, nan 
-31.125, -72.125, 6.445689115647759e-22, nan 
-30.875, -72.125, 6.287500785176175e-22, nan 
-30.625, -72.125, 9.891937808317358e-22, nan 
-30.375, -72.125, 8.308576216142751e-22, nan 
-30.125, -72.125, 7.173621988069738e-22, nan 
-29.875, -72.125, 4.989849291153273e-22, nan 
-29.625, -72.125, 6.270408852722478e-22, nan 
-29.375, -72.125, 1.0442886455023229e-22, nan 
-29.125, -72.125, 5.950411169953471e-22, nan 
-28.875, -72.125, 5.579267999986146e-22, nan 
-28.625, -72.125, 1.1571071007397222e-22, nan 
-28.375, -72.125, 3.5217058257741355e-22, nan 
-28.125, -72.125, 4.0136700126558197e-22, nan 
-27.875, -72.125, 6.53737148565401e-23, nan 
-27.625, -72.125, 1.153180848399367e-22, nan 
-27.375, -72.125, 1.6473788218021676e-22, nan 
-27.125, -72.125, 1.666074401663743e-22, nan 
-26.875, -72.125, 3.5217230680867205e-22, nan 
-26.625, -72.125, 4.801596538991571e-22, nan 
-26.375, -72.125, 3.4613017107858013e-22, nan 
-26.125, -72.125, 9.778750791731693e-22, nan 
-25.875, -72.125, 1.9016037401706462e-21, nan 
-25.625, -72.125, 1.5096188181748011e-21, nan 
-25.375, -72.125, 2.0524692896337496e-21, nan 
-25.125, -72.125, 2.6511607402325237e-21, nan 
-24.875, -72.125, 2.0611934361624708e-21, nan 
-24.625, -72.125, 1.80291200738595e-21, nan 
-24.375, -72.125, 1.342308409722112e-21, nan 
-24.125, -72.125, 1.190927534901189e-21, nan 
-23.875, -72.125, 9.386989182435415e-22, nan 
-23.625, -72.125, 8.323085681454225e-22, nan 
-23.375, -72.125, 1.5746896998883153e-21, nan 
-23.125, -72.125, 2.263047891324029e-21, nan 
-22.875, -72.125, 1.919556359592178e-21, nan 
-22.625, -72.125, 4.561605860775402e-21, nan 
-22.375, -72.125, 4.634544721517356e-21, nan 
-22.125, -72.125, 4.537394136728477e-21, nan 
-21.875, -72.125, 5.160237218461313e-21, nan 
-21.625, -72.125, 5.9205750998832376e-21, nan 
-21.375, -72.125, 6.16823933643438e-21, nan 
-21.125, -72.125, 2.290254213410364e-21, nan 
-20.875, -72.125, 1.2151133492487013e-21, nan 
-20.625, -72.125, 2.3205105491915944e-21, nan 
-20.375, -72.125, 1.851929343003192e-21, nan 
-20.125, -72.125, 2.0528939154733383e-21, nan 
-19.875, -72.125, 2.2412974934573433e-21, nan 
-19.625, -72.125, 1.5247968158553776e-21, nan 
-19.375, -72.125, 1.4799602456950056e-21, nan 
-19.125, -72.125, 3.925509390441485e-21, nan 
-18.875, -72.125, 5.3067046584794705e-21, nan 
-18.625, -72.125, 7.865746767341401e-21, nan 
-18.375, -72.125, 9.571523128427748e-21, nan 
-18.125, -72.125, 1.0897112500206297e-20, nan 
-17.875, -72.125, 1.2156440025949379e-20, nan 
-17.625, -72.125, 1.1465015266398809e-20, nan 
-17.375, -72.125, 1.1910575017463631e-20, nan 
-17.125, -72.125, 9.986365599824129e-21, nan 
-16.875, -72.125, 8.66123204205438e-21, nan 
-16.625, -72.125, 6.219919382525071e-21, nan 
-16.375, -72.125, 3.170242137872435e-21, nan 
-16.125, -72.125, 2.7966371581412947e-21, nan 
-15.875, -72.125, 4.129286822878474e-21, nan 
-15.625, -72.125, 2.8095384745467554e-21, nan 
-15.375, -72.125, 2.1729226834058276e-21, nan 
-15.125, -72.125, 4.475169375477977e-21, nan 
-14.875, -72.125, 4.06506084312839e-21, nan 
-14.625, -72.125, 3.978501775410496e-21, nan 
-14.375, -72.125, 4.855622956470402e-21, nan 
-14.125, -72.125, 5.1244616696662574e-21, nan 
-13.875, -72.125, 4.03511434304508e-21, nan 
-13.625, -72.125, 3.177746738695388e-21, nan 
-13.375, -72.125, 2.2179606486794825e-20, nan 
-13.125, -72.125, 1.4849851568023016e-20, nan 
-12.875, -72.125, 1.1361290371551984e-19, nan 
-12.625, -72.125, 7.918429689671e-20, nan 
-12.375, -72.125, 1.0564237757544085e-19, nan 
-12.125, -72.125, 7.638926863785742e-20, nan 
-11.875, -72.125, 3.347830418194339e-20, nan 
-11.625, -72.125, 4.500929749684051e-20, nan 
-11.375, -72.125, 3.84752774334334e-20, nan 
-11.125, -72.125, 3.9233580377867997e-20, nan 
-10.875, -72.125, 3.7959126837075554e-20, nan 
-10.625, -72.125, 4.3537118836881223e-20, nan 
-10.375, -72.125, 3.226422093689738e-20, nan 
-10.125, -72.125, 4.453971128924765e-20, nan 
-9.875, -72.125, 1.2278170811441103e-20, nan 
-9.625, -72.125, 3.8265383750528893e-20, nan 
-9.375, -72.125, 3.9684458634334856e-20, nan 
-9.125, -72.125, 4.390823277252315e-20, nan 
-8.875, -72.125, 2.859370323206168e-20, nan 
-8.625, -72.125, 2.64308543053613e-20, nan 
-8.375, -72.125, 2.8810368551038665e-20, nan 
-8.125, -72.125, 1.2959408281732045e-20, nan 
-7.875, -72.125, 1.0441885474912266e-20, nan 
-7.625, -72.125, 1.0977489658747609e-20, nan 
-7.375, -72.125, 8.47741189453504e-21, nan 
-7.125, -72.125, 4.559306028806819e-21, nan 
-6.875, -72.125, 3.68030033743461e-21, nan 
-6.625, -72.125, 4.218643525125748e-21, nan 
-6.375, -72.125, 3.691944566959321e-21, nan 
-6.125, -72.125, 1.3823592365999254e-20, nan 
-5.875, -72.125, 2.269118722538102e-20, nan 
-5.625, -72.125, 2.1177857173239412e-20, nan 
-5.375, -72.125, 1.6783053282293618e-20, nan 
-5.125, -72.125, 1.8863325549927742e-20, nan 
-4.875, -72.125, 1.698096356954511e-20, nan 
-4.625, -72.125, 1.326604295677378e-20, nan 
-4.375, -72.125, 9.989317492203363e-21, nan 
-4.125, -72.125, 9.420344979016732e-21, nan 
-3.875, -72.125, 9.729091148495316e-21, nan 
-3.625, -72.125, 8.296148782186562e-21, nan 
-3.375, -72.125, 2.0641207016206463e-21, nan 
-3.125, -72.125, 2.0325648324693004e-21, nan 
-2.875, -72.125, 5.026263059767172e-22, nan 
-2.625, -72.125, 7.406307038790406e-22, nan 
-2.375, -72.125, 5.949904591263048e-21, nan 
-2.125, -72.125, 9.365397905741083e-21, nan 
-1.875, -72.125, 9.748076163110313e-21, nan 
-1.625, -72.125, 6.122000564976508e-21, nan 
-1.375, -72.125, 1.4404785929462822e-20, nan 
-1.125, -72.125, 1.6837559263697967e-20, nan 
-0.875, -72.125, 9.367433285420525e-21, nan 
-0.625, -72.125, 8.548056690109874e-21, nan 
-0.375, -72.125, 1.017020090429661e-20, nan 
-0.125, -72.125, 6.7494412349952466e-21, nan 
0.125, -72.125, 2.971165193245681e-21, nan 
0.375, -72.125, 5.020193815789387e-21, nan 
0.625, -72.125, 8.342935981188543e-21, nan 
0.875, -72.125, 7.460555403918135e-21, nan 
1.125, -72.125, 9.235825115963779e-21, nan 
1.375, -72.125, 1.2971669071208363e-20, nan 
1.625, -72.125, 1.384959826924147e-20, nan 
1.875, -72.125, 1.4828322232085564e-20, nan 
2.125, -72.125, 6.671784259483616e-21, nan 
2.375, -72.125, 8.164658098342047e-21, nan 
2.625, -72.125, 1.0117383299392826e-20, nan 
2.875, -72.125, 3.902864450987504e-21, nan 
3.125, -72.125, 3.348448491189462e-21, nan 
3.375, -72.125, 1.1842469182209508e-20, nan 
3.625, -72.125, 3.164320207312635e-21, nan 
3.875, -72.125, 1.3985905770441957e-21, nan 
4.125, -72.125, 6.431770401517476e-21, nan 
4.375, -72.125, 1.723269898682212e-21, nan 
4.625, -72.125, 3.649593913423522e-22, nan 
4.875, -72.125, 5.23243790122777e-22, nan 
5.125, -72.125, 5.554552957812992e-22, nan 
5.375, -72.125, 5.387891543226893e-22, nan 
5.625, -72.125, 3.250798127953501e-22, nan 
5.875, -72.125, 8.2393999025798725e-22, nan 
6.125, -72.125, 6.747719486801024e-22, nan 
6.375, -72.125, 2.6416963997578355e-22, nan 
6.625, -72.125, 7.123274420291753e-22, nan 
6.875, -72.125, 4.956565872175966e-22, nan 
7.125, -72.125, 6.025087220547843e-22, nan 
7.375, -72.125, 7.28456306630731e-22, nan 
7.625, -72.125, 5.5170012626899905e-22, nan 
7.875, -72.125, 1.3969742555779345e-21, nan 
8.125, -72.125, 8.498562253425155e-22, nan 
8.375, -72.125, 9.78920776651267e-22, nan 
8.625, -72.125, 1.237249878447327e-21, nan 
8.875, -72.125, 6.562692101988314e-22, nan 
9.125, -72.125, 1.1210248944370772e-21, nan 
9.375, -72.125, 9.633892886997725e-22, nan 
9.625, -72.125, 9.447270583737305e-22, nan 
9.875, -72.125, 9.184801697864706e-22, nan 
10.125, -72.125, 1.1442693870459532e-21, nan 
10.375, -72.125, 1.2039434500042682e-21, nan 
10.625, -72.125, 1.3628538569192756e-21, nan 
10.875, -72.125, 1.0968355665595366e-21, nan 
11.125, -72.125, 1.5206298763892456e-21, nan 
11.375, -72.125, 1.1208900570427439e-21, nan 
11.625, -72.125, 6.147055363900638e-22, nan 
11.875, -72.125, 1.808669451231771e-21, nan 
12.125, -72.125, 1.3807759204070356e-21, nan 
12.375, -72.125, 1.0682189707614123e-21, nan 
12.625, -72.125, 1.4701964766444506e-21, nan 
12.875, -72.125, 1.0988740696679869e-21, nan 
-70.875, -71.875, 3.627199499565102e-23, nan 
-70.625, -71.875, 4.2163343115150274e-23, nan 
-70.375, -71.875, 2.9250831172483585e-23, nan 
-70.125, -71.875, 1.5977465234977015e-23, nan 
-69.875, -71.875, 1.1306092006571e-23, nan 
-69.625, -71.875, 1.1041084252866754e-23, nan 
-69.375, -71.875, 1.6824776234510813e-23, nan 
-69.125, -71.875, 1.1845969761751083e-23, nan 
-68.875, -71.875, 7.71077472149671e-24, nan 
-68.625, -71.875, 6.948440974700797e-24, nan 
-68.375, -71.875, 7.661901262029493e-24, nan 
-68.125, -71.875, 5.9395723633377614e-24, nan 
-67.875, -71.875, 5.670787869905792e-24, nan 
-67.625, -71.875, 4.910164027843327e-24, nan 
-67.375, -71.875, 4.460006290602488e-24, nan 
-67.125, -71.875, 5.38950467313933e-24, nan 
-66.875, -71.875, 5.2494213486279824e-24, nan 
-66.625, -71.875, 6.705693586000673e-24, nan 
-66.375, -71.875, 5.942204511787779e-24, nan 
-66.125, -71.875, 9.720885447006958e-24, nan 
-65.875, -71.875, 6.565566630198747e-24, nan 
-65.625, -71.875, 4.345611544743826e-24, nan 
-65.375, -71.875, 6.485806112916776e-24, nan 
-65.125, -71.875, 3.1066883662482985e-24, nan 
-64.875, -71.875, 3.522170041445743e-24, nan 
-64.625, -71.875, 6.4450314260697795e-24, nan 
-64.375, -71.875, 5.1817325716822406e-24, nan 
-64.125, -71.875, 2.2058752987633187e-24, nan 
-63.875, -71.875, 5.567172286031635e-24, nan 
-63.625, -71.875, 6.100644209564527e-24, nan 
-63.375, -71.875, 3.618406540770577e-24, nan 
-63.125, -71.875, 6.3340626984501594e-24, nan 
-62.875, -71.875, 7.221439486831215e-24, nan 
-62.625, -71.875, 6.475289594020363e-24, nan 
-62.375, -71.875, 6.880451976548312e-24, nan 
-62.125, -71.875, 6.541702086823691e-24, nan 
-61.875, -71.875, 5.60014485817657e-24, nan 
-61.625, -71.875, 2.7073935118991144e-24, nan 
-61.375, -71.875, 3.3001500772881285e-24, nan 
-61.125, -71.875, 5.800021994291548e-24, nan 
-60.875, -71.875, 4.324889120468772e-24, nan 
-60.625, -71.875, 5.259403965895096e-24, nan 
-60.375, -71.875, 4.483297897341752e-24, nan 
-60.125, -71.875, 3.2825906794932638e-24, nan 
-59.875, -71.875, 2.2853134350424868e-24, nan 
-59.625, -71.875, 5.970240400356337e-24, nan 
-59.375, -71.875, 6.076543492771552e-24, nan 
-59.125, -71.875, 5.8068246741429684e-24, nan 
-58.875, -71.875, 1.2636731673633719e-23, nan 
-58.625, -71.875, 8.768992833648868e-24, nan 
-58.375, -71.875, 7.016925047421719e-24, nan 
-58.125, -71.875, 6.77220578293783e-24, nan 
-57.875, -71.875, 5.381762999325971e-24, nan 
-57.625, -71.875, 5.014303506837884e-24, nan 
-57.375, -71.875, 7.375853893673969e-24, nan 
-57.125, -71.875, 5.90568011999714e-24, nan 
-56.875, -71.875, 8.674630145310831e-24, nan 
-56.625, -71.875, 1.4109674398288556e-23, nan 
-56.375, -71.875, 2.4061925244588976e-23, nan 
-56.125, -71.875, 3.3291461226961043e-23, nan 
-55.875, -71.875, 3.207418775118031e-23, nan 
-55.625, -71.875, 2.745105552403799e-23, nan 
-55.375, -71.875, 2.9255252188681805e-23, nan 
-55.125, -71.875, 4.292571708653559e-23, nan 
-54.875, -71.875, 4.024381060746184e-23, nan 
-54.625, -71.875, 3.971331272830203e-23, nan 
-54.375, -71.875, 4.719040341037674e-23, nan 
-54.125, -71.875, 3.912111466923111e-23, nan 
-53.875, -71.875, 4.580291960749505e-23, nan 
-53.625, -71.875, 4.5326345583781444e-23, nan 
-53.375, -71.875, 2.726626899762491e-23, nan 
-53.125, -71.875, 2.7151858355972884e-23, nan 
-52.875, -71.875, 2.683626847870452e-23, nan 
-52.625, -71.875, 5.270946595955676e-23, nan 
-52.375, -71.875, 4.3704218462984915e-23, nan 
-52.125, -71.875, 9.796533797588627e-23, nan 
-51.875, -71.875, 1.4782006001099108e-22, nan 
-51.625, -71.875, 1.5993072959711582e-22, nan 
-51.375, -71.875, 1.788757777067018e-22, nan 
-51.125, -71.875, 1.9467122091798088e-22, nan 
-50.875, -71.875, 1.492358590262912e-22, nan 
-50.625, -71.875, 4.855661224820114e-23, nan 
-50.375, -71.875, 4.2134376716151914e-23, nan 
-50.125, -71.875, 3.628897916274594e-23, nan 
-49.875, -71.875, 2.3390774670738536e-23, nan 
-49.625, -71.875, 2.861600794770056e-23, nan 
-49.375, -71.875, 3.098896899039734e-23, nan 
-49.125, -71.875, 3.134009182503362e-23, nan 
-48.875, -71.875, 2.4222827145468513e-23, nan 
-48.625, -71.875, 1.715383366635693e-23, nan 
-48.375, -71.875, 2.9449883177331563e-23, nan 
-48.125, -71.875, 2.9380178959539846e-23, nan 
-47.875, -71.875, 4.188762637057186e-23, nan 
-47.625, -71.875, 3.220254802148923e-23, nan 
-47.375, -71.875, 1.8380747606679215e-23, nan 
-47.125, -71.875, 2.2251194195467015e-23, nan 
-46.875, -71.875, 2.7464576442651957e-23, nan 
-46.625, -71.875, 1.0326830455172222e-23, nan 
-46.375, -71.875, 1.4591930651184275e-23, nan 
-46.125, -71.875, 1.2281363220381193e-23, nan 
-45.875, -71.875, 5.322588445964758e-24, nan 
-45.625, -71.875, 2.0094620106819562e-23, nan 
-45.375, -71.875, 6.850473100683686e-24, nan 
-45.125, -71.875, 8.354039308821689e-24, nan 
-44.875, -71.875, 2.1331436586445962e-23, nan 
-44.625, -71.875, 6.569470353955663e-24, nan 
-44.375, -71.875, 1.1528337670160241e-23, nan 
-44.125, -71.875, 2.3605425246628722e-23, nan 
-43.875, -71.875, 1.525298882366105e-23, nan 
-43.625, -71.875, 2.3780345541087107e-23, nan 
-43.375, -71.875, 2.328935958741825e-23, nan 
-43.125, -71.875, 1.8813141936931225e-23, nan 
-42.875, -71.875, 2.78664297084577e-23, nan 
-42.625, -71.875, 9.389175589899543e-23, nan 
-42.375, -71.875, 1.5367556617673976e-22, nan 
-42.125, -71.875, 8.293809025317138e-23, nan 
-41.875, -71.875, 1.307374629679153e-22, nan 
-41.625, -71.875, 2.1674193490479934e-22, nan 
-41.375, -71.875, 1.1876226667945405e-22, nan 
-41.125, -71.875, 1.3338496771378795e-22, nan 
-40.875, -71.875, 1.744169501082251e-22, nan 
-40.625, -71.875, 1.4341407663025824e-22, nan 
-40.375, -71.875, 1.5711690221763812e-22, nan 
-40.125, -71.875, 1.4267126459317742e-22, nan 
-39.875, -71.875, 4.046251616307448e-23, nan 
-39.625, -71.875, 5.856851268029667e-23, nan 
-39.375, -71.875, 8.073045270826084e-23, nan 
-39.125, -71.875, 7.543267996105374e-23, nan 
-38.875, -71.875, 8.524070832235052e-23, nan 
-38.625, -71.875, 6.123659411172939e-23, nan 
-38.375, -71.875, 5.0558533005444515e-23, nan 
-38.125, -71.875, 4.2872557268892726e-23, nan 
-37.875, -71.875, 4.857066471688726e-23, nan 
-37.625, -71.875, 3.478742945619464e-23, nan 
-37.375, -71.875, 5.757341609856574e-23, nan 
-37.125, -71.875, 7.480010887469252e-23, nan 
-36.875, -71.875, 7.098930039450344e-23, nan 
-36.625, -71.875, 9.295079281061001e-23, nan 
-36.375, -71.875, 1.1451975887185333e-22, nan 
-36.125, -71.875, 1.629264384615306e-22, nan 
-35.875, -71.875, 2.124457760535166e-22, nan 
-35.625, -71.875, 3.2184626160103925e-22, nan 
-35.375, -71.875, 3.6186631528513357e-22, nan 
-35.125, -71.875, 1.9795557937911173e-22, nan 
-34.875, -71.875, 2.438972649056165e-22, nan 
-34.625, -71.875, 2.310809290916329e-22, nan 
-34.375, -71.875, 2.4333545974759653e-22, nan 
-34.125, -71.875, 2.750424781136715e-22, nan 
-33.875, -71.875, 2.2056159110302026e-22, nan 
-33.625, -71.875, 2.6549518075332314e-22, nan 
-33.375, -71.875, 3.6346941530263015e-22, nan 
-33.125, -71.875, 2.5739125993423645e-22, nan 
-32.875, -71.875, 2.0901531731383966e-22, nan 
-32.625, -71.875, 1.3532174354225933e-22, nan 
-32.375, -71.875, 2.6858614055692885e-22, nan 
-32.125, -71.875, 3.877932727338797e-22, nan 
-31.875, -71.875, 2.599231796417906e-22, nan 
-31.625, -71.875, 2.825893314081172e-22, nan 
-31.375, -71.875, 3.397434345006687e-22, nan 
-31.125, -71.875, 9.620763519919397e-22, nan 
-30.875, -71.875, 1.0556206168169334e-21, nan 
-30.625, -71.875, 1.138360690791585e-21, nan 
-30.375, -71.875, 1.0924692279123293e-21, nan 
-30.125, -71.875, 1.2634339092673508e-21, nan 
-29.875, -71.875, 1.3741542980674564e-21, nan 
-29.625, -71.875, 7.616160138397708e-22, nan 
-29.375, -71.875, 9.675988226717675e-22, nan 
-29.125, -71.875, 1.1716832427668535e-21, nan 
-28.875, -71.875, 1.3745714253158722e-21, nan 
-28.625, -71.875, 1.3874452238372193e-21, nan 
-28.375, -71.875, 1.4112108073059767e-21, nan 
-28.125, -71.875, 1.4120724566585743e-21, nan 
-27.875, -71.875, 1.756076793459914e-21, nan 
-27.625, -71.875, 1.7527019405441964e-21, nan 
-27.375, -71.875, 1.6496377489003327e-21, nan 
-27.125, -71.875, 1.0219138982440654e-21, nan 
-26.875, -71.875, 5.859823394143889e-22, nan 
-26.625, -71.875, 7.133166601967039e-22, nan 
-26.375, -71.875, 7.327869955093857e-22, nan 
-26.125, -71.875, 8.37179871972957e-22, nan 
-25.875, -71.875, 1.0117622657817297e-21, nan 
-25.625, -71.875, 9.867400337155031e-22, nan 
-25.375, -71.875, 2.5685289326487875e-21, nan 
-25.125, -71.875, 3.71682206311178e-21, nan 
-24.875, -71.875, 3.1044003609883257e-21, nan 
