# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-24.625, -71.875, 3.852818023176847e-21, nan 
-24.375, -71.875, 4.208141739239484e-21, nan 
-24.125, -71.875, 3.960861891349927e-21, nan 
-23.875, -71.875, 4.679723300325099e-21, nan 
-23.625, -71.875, 4.102510102713528e-21, nan 
-23.375, -71.875, 4.25123155178855e-21, nan 
-23.125, -71.875, 4.609613795382824e-21, nan 
-22.875, -71.875, 4.747075621153531e-21, nan 
-22.625, -71.875, 7.2335622169912e-21, nan 
-22.375, -71.875, 6.549734565581188e-21, nan 
-22.125, -71.875, 6.437491476656965e-21, nan 
-21.875, -71.875, 4.291010865203479e-21, nan 
-21.625, -71.875, 4.519485565634514e-21, nan 
-21.375, -71.875, 2.7318956166134657e-21, nan 
-21.125, -71.875, 3.611493146944291e-21, nan 
-20.875, -71.875, 5.1222597591831904e-21, nan 
-20.625, -71.875, 3.951215576909903e-21, nan 
-20.375, -71.875, 3.4400465615055105e-21, nan 
-20.125, -71.875, 1.6547213099514316e-21, nan 
-19.875, -71.875, 4.4807796119096175e-21, nan 
-19.625, -71.875, 6.585744066147524e-21, nan 
-19.375, -71.875, 9.268042439247895e-21, nan 
-19.125, -71.875, 7.217716440279774e-21, nan 
-18.875, -71.875, 1.111182413275035e-20, nan 
-18.625, -71.875, 1.5393270805801412e-20, nan 
-18.375, -71.875, 1.8570402727871996e-20, nan 
-18.125, -71.875, 1.935220003198825e-20, nan 
-17.875, -71.875, 2.710598071216937e-20, nan 
-17.625, -71.875, 3.153701881988875e-20, nan 
-17.375, -71.875, 3.641872558386215e-20, nan 
-17.125, -71.875, 3.848093618746703e-20, nan 
-16.875, -71.875, 3.4811016665575654e-20, nan 
-16.625, -71.875, 3.614739333159881e-20, nan 
-16.375, -71.875, 3.719423734712623e-20, nan 
-16.125, -71.875, 2.731973577925418e-20, nan 
-15.875, -71.875, 1.678123040305752e-20, nan 
-15.625, -71.875, 8.293820382171109e-21, nan 
-15.375, -71.875, 1.4611454803909032e-20, nan 
-15.125, -71.875, 1.5937766621357524e-20, nan 
-14.875, -71.875, 1.7597303698868573e-20, nan 
-14.625, -71.875, 1.185292341427496e-20, nan 
-14.375, -71.875, 1.1410975687523986e-20, nan 
-14.125, -71.875, 1.3515888240109852e-20, nan 
-13.875, -71.875, 1.0601897724765878e-20, nan 
-13.625, -71.875, 9.938080251759183e-20, nan 
-13.375, -71.875, 1.0085977093056204e-19, nan 
-13.125, -71.875, 9.928645979451551e-20, nan 
-12.875, -71.875, 1.1743864450233723e-19, nan 
-12.625, -71.875, 1.075637861547146e-19, nan 
-12.375, -71.875, 1.1180640720176153e-19, nan 
-12.125, -71.875, 7.75624371780736e-21, nan 
-11.875, -71.875, 2.1741601795853606e-20, nan 
-11.625, -71.875, 2.2147280442785968e-20, nan 
-11.375, -71.875, 1.905654650219496e-20, nan 
-11.125, -71.875, 1.9539012868687346e-20, nan 
-10.875, -71.875, 1.8804507925824005e-20, nan 
-10.625, -71.875, 2.827738552322339e-20, nan 
-10.375, -71.875, 1.853569295101127e-20, nan 
-10.125, -71.875, 2.7889968769528506e-20, nan 
-9.875, -71.875, 2.3634378371192648e-20, nan 
-9.625, -71.875, 2.1367682191488652e-20, nan 
-9.375, -71.875, 1.7160068587543778e-20, nan 
-9.125, -71.875, 2.2378409243913467e-20, nan 
-8.875, -71.875, 1.607681784667937e-20, nan 
-8.625, -71.875, 1.5623538456693654e-20, nan 
-8.375, -71.875, 1.5612921206120964e-20, nan 
-8.125, -71.875, 9.931831570287367e-21, nan 
-7.875, -71.875, 1.1585393738968279e-20, nan 
-7.625, -71.875, 1.3029766851079307e-20, nan 
-7.375, -71.875, 8.142867467743869e-21, nan 
-7.125, -71.875, 7.086092147900251e-21, nan 
-6.875, -71.875, 1.356868587063155e-20, nan 
-6.625, -71.875, 1.2655959359793823e-20, nan 
-6.375, -71.875, 1.5122438103338907e-20, nan 
-6.125, -71.875, 1.9095370128975754e-20, nan 
-5.875, -71.875, 1.5071780133271867e-20, nan 
-5.625, -71.875, 1.7778829167056117e-20, nan 
-5.375, -71.875, 2.272969417346373e-20, nan 
-5.125, -71.875, 1.3245507800474388e-20, nan 
-4.875, -71.875, 1.1919123435877082e-20, nan 
-4.625, -71.875, 1.0343271136235379e-20, nan 
-4.375, -71.875, 1.2331742661983344e-20, nan 
-4.125, -71.875, 6.6044664761781416e-21, nan 
-3.875, -71.875, 9.427069364644456e-21, nan 
-3.625, -71.875, 1.2387727521125903e-20, nan 
-3.375, -71.875, 1.518590728075299e-21, nan 
-3.125, -71.875, 4.063642194284615e-21, nan 
-2.875, -71.875, 5.289252813203298e-21, nan 
-2.625, -71.875, 1.1428524083241997e-21, nan 
-2.375, -71.875, 8.115731930807313e-22, nan 
-2.125, -71.875, 7.630906256019974e-22, nan 
-1.875, -71.875, 5.97189570134695e-22, nan 
-1.625, -71.875, 3.1028638952501744e-21, nan 
-1.375, -71.875, 4.9019134827867076e-21, nan 
-1.125, -71.875, 5.358137238736928e-21, nan 
-0.875, -71.875, 5.8911650771524106e-21, nan 
-0.625, -71.875, 2.915780629437875e-22, nan 
-0.375, -71.875, 8.13765830126048e-21, nan 
-0.125, -71.875, 8.363731340516802e-21, nan 
0.125, -71.875, 8.76745820855256e-21, nan 
0.375, -71.875, 8.295981542331555e-21, nan 
0.625, -71.875, 8.066250151177459e-21, nan 
0.875, -71.875, 7.172912445517702e-21, nan 
1.125, -71.875, 4.6725039818026985e-21, nan 
1.375, -71.875, 4.784235146675363e-21, nan 
1.625, -71.875, 6.159845220335484e-21, nan 
1.875, -71.875, 7.332795109293256e-21, nan 
2.125, -71.875, 5.193226184626975e-21, nan 
2.375, -71.875, 4.390820265709186e-21, nan 
2.625, -71.875, 3.720822915033661e-22, nan 
2.875, -71.875, 1.5626314083183591e-21, nan 
3.125, -71.875, 9.595496777889846e-22, nan 
3.375, -71.875, 3.68362188899018e-21, nan 
3.625, -71.875, 1.1197842482126067e-21, nan 
3.875, -71.875, 2.4290684781081217e-22, nan 
4.125, -71.875, 2.847072142236163e-22, nan 
4.375, -71.875, 1.8730982975932076e-22, nan 
4.625, -71.875, 3.0767102992047054e-22, nan 
4.875, -71.875, 3.452689610830644e-22, nan 
5.125, -71.875, 3.082538588667305e-22, nan 
5.375, -71.875, 2.4936849766843593e-22, nan 
5.625, -71.875, 3.174286819506585e-22, nan 
5.875, -71.875, 2.6686761731295037e-22, nan 
6.125, -71.875, 3.3131371501147936e-22, nan 
6.375, -71.875, 5.998107532680086e-22, nan 
6.625, -71.875, 5.792725285887745e-22, nan 
6.875, -71.875, 4.396468593856214e-22, nan 
7.125, -71.875, 1.4637508821263567e-21, nan 
7.375, -71.875, 1.5131692121311188e-21, nan 
7.625, -71.875, 4.375598531153083e-22, nan 
7.875, -71.875, 2.233789984739623e-21, nan 
8.125, -71.875, 1.8809699988782555e-21, nan 
8.375, -71.875, 5.114207876090133e-22, nan 
8.625, -71.875, 1.7196134885026226e-21, nan 
8.875, -71.875, 1.6623078987417888e-21, nan 
9.125, -71.875, 6.473524905965477e-22, nan 
9.375, -71.875, 1.1662639436611316e-21, nan 
9.625, -71.875, 1.847488583697515e-21, nan 
9.875, -71.875, 1.8716887876984044e-21, nan 
10.125, -71.875, 8.975362353082562e-22, nan 
10.375, -71.875, 1.1362833145533972e-21, nan 
10.625, -71.875, 1.428193514373974e-21, nan 
10.875, -71.875, 8.74406556324904e-22, nan 
11.125, -71.875, 7.56664348636249e-22, nan 
11.375, -71.875, 4.620657937585827e-22, nan 
11.625, -71.875, 5.963053559122253e-22, nan 
11.875, -71.875, 9.66804841954405e-22, nan 
12.125, -71.875, 7.7984796432209995e-22, nan 
12.375, -71.875, 3.9631413465805526e-22, nan 
12.625, -71.875, 6.713976628579072e-22, nan 
12.875, -71.875, 5.952101524403543e-22, nan 
-69.875, -71.625, 1.3330967728984834e-23, nan 
-69.625, -71.625, 8.32446817103447e-24, nan 
-69.375, -71.625, 9.677633462292437e-24, nan 
-69.125, -71.625, 9.54864798714606e-24, nan 
-68.875, -71.625, 5.853573948198086e-24, nan 
-68.625, -71.625, 6.578488884543631e-24, nan 
-68.375, -71.625, 4.727735586202393e-24, nan 
-68.125, -71.625, 2.978930527609062e-24, nan 
-67.875, -71.625, 3.804265509431238e-24, nan 
-67.625, -71.625, 5.815493286374403e-24, nan 
-67.375, -71.625, 7.75660795557565e-24, nan 
-67.125, -71.625, 7.503838941326737e-24, nan 
-66.875, -71.625, 8.664395843933888e-24, nan 
-66.625, -71.625, 9.501703965223427e-24, nan 
-66.375, -71.625, 5.9368778938214434e-24, nan 
-66.125, -71.625, 1.2945319454126616e-23, nan 
-65.875, -71.625, 7.976197495344208e-24, nan 
-65.625, -71.625, 5.279485605543884e-24, nan 
-65.375, -71.625, 8.419916677203909e-24, nan 
-65.125, -71.625, 6.959795439120691e-24, nan 
-64.875, -71.625, 7.827212172177248e-24, nan 
-64.625, -71.625, 5.458145504707005e-24, nan 
-64.375, -71.625, 1.905210721680774e-24, nan 
-64.125, -71.625, 1.660971230244586e-24, nan 
-63.875, -71.625, 8.03240461069252e-24, nan 
-63.625, -71.625, 6.829966886411945e-24, nan 
-63.375, -71.625, 2.570007571050562e-24, nan 
-63.125, -71.625, 6.956498121281566e-24, nan 
-62.875, -71.625, 8.548292391747812e-24, nan 
-62.625, -71.625, 6.577630174456369e-24, nan 
-62.375, -71.625, 7.823455649308167e-24, nan 
-62.125, -71.625, 9.598128533294663e-24, nan 
-61.875, -71.625, 1.000624206590885e-23, nan 
-61.625, -71.625, 9.197460021887828e-24, nan 
-61.375, -71.625, 8.816594470404855e-24, nan 
-61.125, -71.625, 9.30780103766967e-24, nan 
-60.875, -71.625, 1.068152817869323e-23, nan 
-60.625, -71.625, 1.0027450752681323e-23, nan 
-60.375, -71.625, 8.963197587723704e-24, nan 
-60.125, -71.625, 1.0825996469845615e-23, nan 
-59.875, -71.625, 7.830853695437514e-24, nan 
-59.625, -71.625, 2.9886929214010923e-24, nan 
-59.375, -71.625, 2.909903088958947e-24, nan 
-59.125, -71.625, 1.0179879492693078e-23, nan 
-58.875, -71.625, 1.3416185784936192e-23, nan 
-58.625, -71.625, 9.811430048020676e-24, nan 
-58.375, -71.625, 1.3790967469136698e-23, nan 
-58.125, -71.625, 1.4678964348768702e-23, nan 
-57.875, -71.625, 8.852636364247162e-24, nan 
-57.625, -71.625, 8.93199276219685e-24, nan 
-57.375, -71.625, 1.1297953766388239e-23, nan 
-57.125, -71.625, 1.985661085656318e-23, nan 
-56.875, -71.625, 2.7873012137573003e-23, nan 
-56.625, -71.625, 3.241148591380591e-23, nan 
-56.375, -71.625, 3.021691577188107e-23, nan 
-56.125, -71.625, 4.1540680273374153e-23, nan 
-55.875, -71.625, 3.1038485899426715e-23, nan 
-55.625, -71.625, 1.7425138200025613e-23, nan 
-55.375, -71.625, 1.311969434068721e-23, nan 
-55.125, -71.625, 1.3727893833452315e-23, nan 
-54.875, -71.625, 1.9564936728924217e-23, nan 
-54.625, -71.625, 2.499133816080902e-23, nan 
-54.375, -71.625, 4.3351322328778864e-23, nan 
-54.125, -71.625, 5.244839236610638e-23, nan 
-53.875, -71.625, 6.11212493358896e-23, nan 
-53.625, -71.625, 4.444146136660005e-23, nan 
-53.375, -71.625, 4.553474133548458e-23, nan 
-53.125, -71.625, 6.309464978108441e-23, nan 
-52.875, -71.625, 3.7668857787720596e-23, nan 
-52.625, -71.625, 6.442673252600458e-23, nan 
-52.375, -71.625, 4.38907996512044e-23, nan 
-52.125, -71.625, 1.3360886670738164e-22, nan 
-51.875, -71.625, 1.9221077642250013e-22, nan 
-51.625, -71.625, 1.3691375011488325e-22, nan 
-51.375, -71.625, 1.417758433144044e-22, nan 
-51.125, -71.625, 1.863385535854776e-22, nan 
-50.875, -71.625, 8.73644017426309e-23, nan 
-50.625, -71.625, 2.672912218645252e-23, nan 
-50.375, -71.625, 2.127338825336192e-23, nan 
-50.125, -71.625, 3.0820746341369824e-23, nan 
-49.875, -71.625, 2.5745171940073497e-23, nan 
-49.625, -71.625, 1.589963081017726e-23, nan 
-49.375, -71.625, 2.310188701146237e-23, nan 
-49.125, -71.625, 3.0715283314648477e-23, nan 
-48.875, -71.625, 2.3021720529205202e-23, nan 
-48.625, -71.625, 3.618734220655535e-23, nan 
-48.375, -71.625, 3.851326466731208e-23, nan 
-48.125, -71.625, 3.9681012735642496e-23, nan 
-47.875, -71.625, 7.939811037863149e-23, nan 
-47.625, -71.625, 4.552090323645165e-23, nan 
-47.375, -71.625, 3.9053831957215714e-23, nan 
-47.125, -71.625, 6.561587711338095e-23, nan 
-46.875, -71.625, 3.109029195620594e-23, nan 
-46.625, -71.625, 1.825019152013664e-23, nan 
-46.375, -71.625, 2.2301249518726364e-23, nan 
-46.125, -71.625, 1.4725951139922211e-23, nan 
-45.875, -71.625, 1.427169333685596e-23, nan 
-45.625, -71.625, 1.3929885562519418e-23, nan 
-45.375, -71.625, 2.0208778436636833e-23, nan 
-45.125, -71.625, 1.2586023341139826e-23, nan 
-44.875, -71.625, 1.1760424373256948e-23, nan 
-44.625, -71.625, 8.175340637818374e-24, nan 
-44.375, -71.625, 7.789170424126528e-24, nan 
-44.125, -71.625, 1.0571484231995907e-23, nan 
-43.875, -71.625, 4.917091031251488e-24, nan 
-43.625, -71.625, 1.443840907336241e-23, nan 
-43.375, -71.625, 1.623433187100007e-23, nan 
-43.125, -71.625, 1.3043849150266626e-23, nan 
-42.875, -71.625, 3.487043825008251e-23, nan 
-42.625, -71.625, 3.9965961302631753e-23, nan 
-42.375, -71.625, 6.868303199629122e-23, nan 
-42.125, -71.625, 6.455705904177811e-23, nan 
-41.875, -71.625, 1.1309687713750802e-22, nan 
-41.625, -71.625, 1.674282331457092e-22, nan 
-41.375, -71.625, 2.099222193139685e-22, nan 
-41.125, -71.625, 2.8358138141508643e-22, nan 
-40.875, -71.625, 2.278929562548312e-22, nan 
-40.625, -71.625, 2.5350324286777795e-22, nan 
-40.375, -71.625, 2.5553689089419394e-22, nan 
-40.125, -71.625, 1.33428616377863e-22, nan 
-39.875, -71.625, 1.6343217368751464e-22, nan 
-39.625, -71.625, 1.7284447141034297e-22, nan 
-39.375, -71.625, 1.1593349670189906e-22, nan 
-39.125, -71.625, 9.465765526268658e-23, nan 
-38.875, -71.625, 1.1097774636743868e-22, nan 
-38.625, -71.625, 8.082719774801344e-23, nan 
-38.375, -71.625, 7.780712895540927e-23, nan 
-38.125, -71.625, 7.760853517782916e-23, nan 
-37.875, -71.625, 7.569316373801652e-23, nan 
-37.625, -71.625, 5.329475735230606e-23, nan 
-37.375, -71.625, 5.937971957653179e-23, nan 
-37.125, -71.625, 7.435856897661205e-23, nan 
-36.875, -71.625, 1.7230408552287392e-22, nan 
-36.625, -71.625, 2.933956781142971e-22, nan 
-36.375, -71.625, 5.097297284135011e-22, nan 
-36.125, -71.625, 7.172994529786911e-22, nan 
-35.875, -71.625, 5.956563416416085e-22, nan 
-35.625, -71.625, 1.1673799743172492e-21, nan 
-35.375, -71.625, 1.2870972736696429e-21, nan 
-35.125, -71.625, 6.3067382954224e-22, nan 
-34.875, -71.625, 7.824254506465299e-22, nan 
-34.625, -71.625, 7.142469791966266e-22, nan 
-34.375, -71.625, 4.357127964471119e-22, nan 
-34.125, -71.625, 1.615830333288636e-22, nan 
-33.875, -71.625, 2.1266782323798773e-22, nan 
-33.625, -71.625, 2.455406320262194e-22, nan 
-33.375, -71.625, 5.752652643875045e-22, nan 
-33.125, -71.625, 6.711203669069763e-22, nan 
-32.875, -71.625, 6.264085265930954e-22, nan 
-32.625, -71.625, 7.207838097350837e-22, nan 
-32.375, -71.625, 9.567972150495487e-22, nan 
-32.125, -71.625, 1.0244276046899567e-21, nan 
-31.875, -71.625, 9.683607604275798e-22, nan 
-31.625, -71.625, 1.05991877468247e-21, nan 
-31.375, -71.625, 1.1234292483869562e-21, nan 
-31.125, -71.625, 1.716233572778048e-21, nan 
-30.875, -71.625, 2.0244190072577623e-21, nan 
-30.625, -71.625, 2.17438549986409e-21, nan 
-30.375, -71.625, 1.5156389082421547e-21, nan 
-30.125, -71.625, 2.4006770234292406e-21, nan 
-29.875, -71.625, 2.6986511154967285e-21, nan 
-29.625, -71.625, 2.6661999635123513e-21, nan 
-29.375, -71.625, 2.4376551731252183e-21, nan 
-29.125, -71.625, 2.9024568604001942e-21, nan 
-28.875, -71.625, 3.18271248719839e-21, nan 
-28.625, -71.625, 2.11517969721532e-21, nan 
-28.375, -71.625, 2.0459192255212406e-21, nan 
-28.125, -71.625, 1.944646598319096e-21, nan 
-27.875, -71.625, 2.694877156484573e-21, nan 
-27.625, -71.625, 3.1310001486398064e-21, nan 
-27.375, -71.625, 3.1892324462941648e-21, nan 
-27.125, -71.625, 2.8049150343190065e-21, nan 
-26.875, -71.625, 3.1630250213276207e-21, nan 
-26.625, -71.625, 3.823238934470351e-21, nan 
-26.375, -71.625, 3.3621839730805237e-21, nan 
-26.125, -71.625, 2.799930779605027e-21, nan 
-25.875, -71.625, 1.6714635514553295e-21, nan 
-25.625, -71.625, 1.4816946696595363e-21, nan 
-25.375, -71.625, 2.3827536245733395e-21, nan 
-25.125, -71.625, 2.8453713623381434e-21, nan 
-24.875, -71.625, 2.263023258691266e-21, nan 
-24.625, -71.625, 1.5179359562295524e-21, nan 
-24.375, -71.625, 4.2459706149638515e-21, nan 
-24.125, -71.625, 5.752681006573583e-21, nan 
-23.875, -71.625, 5.885283006748374e-21, nan 
-23.625, -71.625, 6.2945913135205796e-21, nan 
-23.375, -71.625, 4.81111792974408e-21, nan 
-23.125, -71.625, 3.1546033375231912e-21, nan 
-22.875, -71.625, 5.658932739029079e-21, nan 
-22.625, -71.625, 1.4314912538543121e-21, nan 
-22.375, -71.625, 1.6709063959018303e-21, nan 
-22.125, -71.625, 2.448819229056022e-21, nan 
-21.875, -71.625, 4.305427211742388e-21, nan 
-21.625, -71.625, 8.295719551195909e-21, nan 
-21.375, -71.625, 9.776646889822576e-21, nan 
-21.125, -71.625, 1.4915627027330365e-20, nan 
-20.875, -71.625, 1.2705159227779688e-20, nan 
-20.625, -71.625, 1.461187210089313e-20, nan 
-20.375, -71.625, 1.7447446646817683e-20, nan 
-20.125, -71.625, 3.5060992217167414e-20, nan 
-19.875, -71.625, 5.3721756435885126e-20, nan 
-19.625, -71.625, 7.697210499911587e-20, nan 
-19.375, -71.625, 9.568173902387733e-20, nan 
-19.125, -71.625, 5.615735924058725e-20, nan 
-18.875, -71.625, 6.329802519490681e-20, nan 
-18.625, -71.625, 1.1641259943097673e-19, nan 
-18.375, -71.625, 8.682489628023347e-20, nan 
-18.125, -71.625, 6.123782046709196e-20, nan 
-17.875, -71.625, 1.1697753416289157e-19, nan 
-17.625, -71.625, 1.7195411371943654e-19, nan 
-17.375, -71.625, 1.7206134868746313e-19, nan 
-17.125, -71.625, 1.669925337234761e-19, nan 
-16.875, -71.625, 1.6982598974556555e-19, nan 
-16.625, -71.625, 1.8528387494212336e-19, nan 
-16.375, -71.625, 1.4470674025758447e-19, nan 
-16.125, -71.625, 1.2951823742951653e-19, nan 
-15.875, -71.625, 7.274759884863257e-20, nan 
-15.625, -71.625, 4.732784539275009e-20, nan 
-15.375, -71.625, 3.876301051621233e-20, nan 
-15.125, -71.625, 2.0908238609181363e-20, nan 
-14.875, -71.625, 1.639673361094332e-20, nan 
-14.625, -71.625, 8.164623750214246e-21, nan 
-14.375, -71.625, 5.199476603364396e-21, nan 
-14.125, -71.625, 1.2822118567074847e-20, nan 
-13.875, -71.625, 1.9432195014429278e-20, nan 
-13.625, -71.625, 3.25635401965832e-20, nan 
-13.375, -71.625, 5.3042546916125695e-20, nan 
-13.125, -71.625, 4.331371702988851e-20, nan 
-12.875, -71.625, 2.9212251929482114e-20, nan 
-12.625, -71.625, 3.258343270936943e-20, nan 
-12.375, -71.625, 2.9133843471125225e-20, nan 
-12.125, -71.625, 2.309663362826916e-20, nan 
-11.875, -71.625, 1.9324236916428402e-20, nan 
-11.625, -71.625, 1.9595973465812156e-20, nan 
-11.375, -71.625, 2.347122274581952e-20, nan 
-11.125, -71.625, 1.8829270726588143e-20, nan 
-10.875, -71.625, 1.5405968867011874e-20, nan 
-10.625, -71.625, 2.1249738866616945e-20, nan 
-10.375, -71.625, 1.5954535815188523e-20, nan 
-10.125, -71.625, 1.3538786767166723e-20, nan 
-9.875, -71.625, 6.674524564610052e-21, nan 
-9.625, -71.625, 8.036310545058724e-21, nan 
-9.375, -71.625, 6.496156694483406e-21, nan 
-9.125, -71.625, 5.384073140742452e-21, nan 
-8.875, -71.625, 7.813351385317298e-21, nan 
-8.625, -71.625, 7.72847757631791e-21, nan 
-8.375, -71.625, 7.336411181928113e-21, nan 
-8.125, -71.625, 5.5921921294630825e-21, nan 
-7.875, -71.625, 4.4912571010263194e-21, nan 
-7.625, -71.625, 1.8680810567825563e-21, nan 
-7.375, -71.625, 3.0552418089458526e-21, nan 
-7.125, -71.625, 5.8140590605886665e-21, nan 
-6.875, -71.625, 5.282419009873867e-21, nan 
-6.625, -71.625, 5.383102896379042e-21, nan 
-6.375, -71.625, 5.946811792861953e-21, nan 
-6.125, -71.625, 3.792875745916837e-22, nan 
-5.875, -71.625, 1.0744541557400374e-22, nan 
-5.625, -71.625, 2.551155103118351e-21, nan 
-5.375, -71.625, 9.251370084447489e-21, nan 
-5.125, -71.625, 5.223645153938221e-21, nan 
-4.875, -71.625, 4.91191439033037e-21, nan 
-4.625, -71.625, 3.5752111488667435e-21, nan 
-4.375, -71.625, 4.824443042333776e-21, nan 
-4.125, -71.625, 6.858220317105246e-22, nan 
-3.875, -71.625, 1.9524396087052588e-21, nan 
-3.625, -71.625, 2.609569639413045e-21, nan 
-3.375, -71.625, 2.928645136816327e-22, nan 
-3.125, -71.625, 3.7329278362576787e-22, nan 
-2.875, -71.625, 5.036611391845375e-22, nan 
-2.625, -71.625, 4.935612332884989e-22, nan 
-2.375, -71.625, 3.595914139219502e-22, nan 
-2.125, -71.625, 8.48740944023201e-22, nan 
-1.875, -71.625, 5.300795221929623e-22, nan 
-1.625, -71.625, 3.2800147183089707e-21, nan 
-1.375, -71.625, 3.2935996011952366e-22, nan 
-1.125, -71.625, 4.4638575098804945e-21, nan 
-0.875, -71.625, 4.76929452379428e-21, nan 
-0.625, -71.625, 6.6416746531505764e-21, nan 
-0.375, -71.625, 6.7060390978738154e-21, nan 
-0.125, -71.625, 5.782024448641126e-21, nan 
0.125, -71.625, 7.323998045675652e-21, nan 
0.375, -71.625, 7.161949868884368e-21, nan 
0.625, -71.625, 8.748099589728885e-21, nan 
0.875, -71.625, 5.955076147763811e-21, nan 
1.125, -71.625, 4.900107600936668e-21, nan 
1.375, -71.625, 6.480456001299529e-21, nan 
1.625, -71.625, 4.1705569675286884e-21, nan 
1.875, -71.625, 6.7708236555476535e-21, nan 
2.125, -71.625, 6.1629997082462664e-21, nan 
2.375, -71.625, 5.0513169482084126e-21, nan 
2.625, -71.625, 6.94527577803062e-21, nan 
2.875, -71.625, 6.905233434156537e-21, nan 
3.125, -71.625, 3.226475437380804e-21, nan 
3.375, -71.625, 3.4209241004656884e-22, nan 
3.625, -71.625, 2.385756540519128e-22, nan 
3.875, -71.625, 2.1847574461997807e-22, nan 
4.125, -71.625, 6.329849644895049e-22, nan 
4.375, -71.625, 2.943812085187197e-22, nan 
4.625, -71.625, 2.450421099826769e-22, nan 
4.875, -71.625, 1.817928459665698e-22, nan 
5.125, -71.625, 1.8526165618964492e-22, nan 
5.375, -71.625, 1.9219817888600065e-22, nan 
5.625, -71.625, 1.3543106270649774e-22, nan 
5.875, -71.625, 1.9952448087824077e-22, nan 
6.125, -71.625, 2.7367971223381228e-22, nan 
6.375, -71.625, 3.281123052493983e-22, nan 
6.625, -71.625, 3.5920723117185347e-22, nan 
6.875, -71.625, 2.779231566290822e-22, nan 
7.125, -71.625, 5.562523783359393e-22, nan 
7.375, -71.625, 7.60830476001923e-22, nan 
7.625, -71.625, 4.642950645013841e-22, nan 
7.875, -71.625, 9.705554099009617e-22, nan 
8.125, -71.625, 8.408138633632395e-22, nan 
8.375, -71.625, 3.465194451103892e-22, nan 
8.625, -71.625, 4.485414910581466e-22, nan 
8.875, -71.625, 1.0883240647982893e-21, nan 
9.125, -71.625, 7.449066546213246e-22, nan 
9.375, -71.625, 7.664786335952681e-22, nan 
9.625, -71.625, 1.4383986747532674e-21, nan 
9.875, -71.625, 1.4059793209449424e-21, nan 
10.125, -71.625, 5.114389748348422e-22, nan 
10.375, -71.625, 8.677359800285998e-22, nan 
10.625, -71.625, 5.679211337310976e-22, nan 
10.875, -71.625, 4.0654799006867265e-22, nan 
11.125, -71.625, 3.149534898572492e-22, nan 
11.375, -71.625, 3.8520114659214737e-22, nan 
11.625, -71.625, 1.746729844613948e-21, nan 
11.875, -71.625, 2.35654184858898e-21, nan 
12.125, -71.625, 1.185384199344809e-21, nan 
12.375, -71.625, 1.0452808093674902e-22, nan 
12.625, -71.625, 2.9813342311128717e-22, nan 
-68.875, -71.375, 6.662232401289372e-24, nan 
-68.625, -71.375, 8.715289717790611e-24, nan 
-68.375, -71.375, 8.563576307400921e-24, nan 
-68.125, -71.375, 8.56960034439517e-24, nan 
-67.875, -71.375, 1.2810747010189674e-23, nan 
-67.625, -71.375, 6.78649399339262e-24, nan 
-67.375, -71.375, 8.99140578850918e-24, nan 
-67.125, -71.375, 1.2357425575875023e-23, nan 
-66.875, -71.375, 1.0600197483093329e-24, nan 
-66.625, -71.375, 7.029367932914563e-24, nan 
-66.375, -71.375, 5.694974806427896e-24, nan 
-66.125, -71.375, 8.0683343314234e-24, nan 
-65.875, -71.375, 6.955125261271609e-24, nan 
-65.625, -71.375, 1.6744655248495148e-23, nan 
-65.375, -71.375, 2.0371762841807098e-23, nan 
-65.125, -71.375, 9.28533046167795e-24, nan 
-64.875, -71.375, 1.6367455075083015e-23, nan 
-64.625, -71.375, 1.5366251606393224e-23, nan 
-64.375, -71.375, 5.768703067894488e-24, nan 
-64.125, -71.375, 1.575580369743659e-23, nan 
-63.875, -71.375, 1.4927033538096263e-23, nan 
-63.625, -71.375, 3.2298025531191252e-24, nan 
-63.375, -71.375, 4.101937985328525e-24, nan 
-63.125, -71.375, 5.567852113788353e-24, nan 
