# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-62.875, -71.375, 4.9984413342255285e-24, nan 
-62.625, -71.375, 1.0374364838653211e-23, nan 
-62.375, -71.375, 6.957858432839845e-24, nan 
-62.125, -71.375, 3.684834853714117e-24, nan 
-61.875, -71.375, 7.485879943639334e-24, nan 
-61.625, -71.375, 9.181158109418103e-24, nan 
-61.375, -71.375, 1.0742122047537392e-23, nan 
-61.125, -71.375, 1.1114581103867901e-23, nan 
-60.875, -71.375, 1.0417414227651643e-23, nan 
-60.625, -71.375, 1.402290468905506e-23, nan 
-60.375, -71.375, 1.8752529859775628e-23, nan 
-60.125, -71.375, 1.624372395825122e-23, nan 
-59.875, -71.375, 9.815331273093466e-24, nan 
-59.625, -71.375, 1.1556563425765549e-23, nan 
-59.375, -71.375, 9.792029488043256e-24, nan 
-59.125, -71.375, 3.507151366473102e-24, nan 
-58.875, -71.375, 7.85366724177716e-24, nan 
-58.625, -71.375, 8.736878832588615e-24, nan 
-58.375, -71.375, 1.0253360094879453e-23, nan 
-58.125, -71.375, 1.3229992351837461e-23, nan 
-57.875, -71.375, 1.1072954426859939e-23, nan 
-57.625, -71.375, 2.743465328350994e-23, nan 
-57.375, -71.375, 4.1285258624673197e-23, nan 
-57.125, -71.375, 2.1565301089178532e-23, nan 
-56.875, -71.375, 4.200216357022903e-23, nan 
-56.625, -71.375, 5.2835703452489197e-23, nan 
-56.375, -71.375, 2.187818040265692e-23, nan 
-56.125, -71.375, 3.940138513005585e-23, nan 
-55.875, -71.375, 2.434562011896501e-23, nan 
-55.625, -71.375, 2.234659312403919e-23, nan 
-55.375, -71.375, 3.150807128492899e-23, nan 
-55.125, -71.375, 4.263341743554828e-23, nan 
-54.875, -71.375, 4.610508647862676e-23, nan 
-54.625, -71.375, 5.940186487923452e-23, nan 
-54.375, -71.375, 4.976003009127686e-23, nan 
-54.125, -71.375, 4.832101328520322e-23, nan 
-53.875, -71.375, 4.707552465032424e-23, nan 
-53.625, -71.375, 2.8708022810687944e-23, nan 
-53.375, -71.375, 5.364280434682805e-23, nan 
-53.125, -71.375, 4.6063615861541995e-23, nan 
-52.875, -71.375, 4.4293051018159624e-23, nan 
-52.625, -71.375, 6.278220328411613e-23, nan 
-52.375, -71.375, 4.325676571740851e-23, nan 
-52.125, -71.375, 9.676923275596886e-23, nan 
-51.875, -71.375, 1.6164262455763104e-22, nan 
-51.625, -71.375, 1.942999497899762e-22, nan 
-51.375, -71.375, 1.346640404353775e-22, nan 
-51.125, -71.375, 1.6529803675213736e-22, nan 
-50.875, -71.375, 1.8510937572098008e-22, nan 
-50.625, -71.375, 4.920146248658869e-23, nan 
-50.375, -71.375, 1.7621201805087033e-23, nan 
-50.125, -71.375, 2.6082350476112033e-23, nan 
-49.875, -71.375, 2.4170749182780334e-23, nan 
-49.625, -71.375, 2.3199464955092188e-23, nan 
-49.375, -71.375, 2.233991740303457e-23, nan 
-49.125, -71.375, 2.981300127257495e-23, nan 
-48.875, -71.375, 2.924215646400551e-23, nan 
-48.625, -71.375, 3.0633503159183226e-23, nan 
-48.375, -71.375, 4.4358798494034875e-23, nan 
-48.125, -71.375, 6.752338153052517e-23, nan 
-47.875, -71.375, 6.515380835323116e-23, nan 
-47.625, -71.375, 5.400303441406013e-23, nan 
-47.375, -71.375, 5.968972879728282e-23, nan 
-47.125, -71.375, 4.394179740905117e-23, nan 
-46.875, -71.375, 1.8159870719014698e-23, nan 
-46.625, -71.375, 1.7315992950237192e-23, nan 
-46.375, -71.375, 1.485261473217416e-23, nan 
-46.125, -71.375, 1.7859345356225168e-23, nan 
-45.875, -71.375, 1.2566430408726024e-23, nan 
-45.625, -71.375, 2.837246977542063e-23, nan 
-45.375, -71.375, 5.0700289741298687e-23, nan 
-45.125, -71.375, 3.3246467844578144e-23, nan 
-44.875, -71.375, 2.1053796521930887e-23, nan 
-44.625, -71.375, 2.2577249953349305e-23, nan 
-44.375, -71.375, 1.649705805189622e-23, nan 
-44.125, -71.375, 1.2093732872388622e-23, nan 
-43.875, -71.375, 1.6206760054693487e-23, nan 
-43.625, -71.375, 1.971617636043968e-23, nan 
-43.375, -71.375, 1.6910974099975126e-23, nan 
-43.125, -71.375, 8.89614481198434e-24, nan 
-42.875, -71.375, 1.8069489349893136e-23, nan 
-42.625, -71.375, 3.740021634117836e-23, nan 
-42.375, -71.375, 3.40729451468527e-23, nan 
-42.125, -71.375, 1.6320085339864795e-22, nan 
-41.875, -71.375, 2.9252023921573263e-22, nan 
-41.625, -71.375, 3.3234657817126857e-22, nan 
-41.375, -71.375, 2.511188787293025e-22, nan 
-41.125, -71.375, 4.022401112449281e-22, nan 
-40.875, -71.375, 4.1870655154918853e-22, nan 
-40.625, -71.375, 1.8754932315454054e-22, nan 
-40.375, -71.375, 6.865597028103074e-23, nan 
-40.125, -71.375, 1.0055018125102332e-22, nan 
-39.875, -71.375, 1.4718020463585325e-22, nan 
-39.625, -71.375, 1.508327780423334e-22, nan 
-39.375, -71.375, 1.4275000114841633e-22, nan 
-39.125, -71.375, 1.2105778204990722e-22, nan 
-38.875, -71.375, 1.2332625270509706e-22, nan 
-38.625, -71.375, 1.3169086363917386e-22, nan 
-38.375, -71.375, 1.1911189303622833e-22, nan 
-38.125, -71.375, 9.260462004108925e-23, nan 
-37.875, -71.375, 6.173130427216725e-23, nan 
-37.625, -71.375, 7.207243731009484e-23, nan 
-37.375, -71.375, 4.616859884711281e-23, nan 
-37.125, -71.375, 9.091013083931197e-23, nan 
-36.875, -71.375, 1.1678336211790068e-22, nan 
-36.625, -71.375, 1.444199605326191e-22, nan 
-36.375, -71.375, 1.8865819312558518e-22, nan 
-36.125, -71.375, 1.6212467548680638e-22, nan 
-35.875, -71.375, 5.422276932681809e-22, nan 
-35.625, -71.375, 8.542299602581389e-22, nan 
-35.375, -71.375, 8.941139320456814e-22, nan 
-35.125, -71.375, 5.967991324515963e-22, nan 
-34.875, -71.375, 1.50537754391928e-22, nan 
-34.625, -71.375, 1.3283362825747293e-22, nan 
-34.375, -71.375, 1.43181659319598e-22, nan 
-34.125, -71.375, 1.7079642654324385e-22, nan 
-33.875, -71.375, 1.216289157818138e-22, nan 
-33.625, -71.375, 9.725325963954734e-23, nan 
-33.375, -71.375, 3.4497715341722435e-22, nan 
-33.125, -71.375, 2.702150381197413e-22, nan 
-32.875, -71.375, 8.838940676128994e-23, nan 
-32.625, -71.375, 5.265713838563388e-22, nan 
-32.375, -71.375, 7.520889358105999e-22, nan 
-32.125, -71.375, 8.4450421208985605e-22, nan 
-31.875, -71.375, 1.1317248274673522e-21, nan 
-31.625, -71.375, 1.3967439113128004e-21, nan 
-31.375, -71.375, 1.5695969856121866e-21, nan 
-31.125, -71.375, 1.7138360655901055e-21, nan 
-30.875, -71.375, 2.0667574687817663e-21, nan 
-30.625, -71.375, 2.6159582537135285e-21, nan 
-30.375, -71.375, 2.8372127469550107e-21, nan 
-30.125, -71.375, 3.802436184942366e-21, nan 
-29.875, -71.375, 3.209370884484361e-21, nan 
-29.625, -71.375, 3.5806244209719244e-21, nan 
-29.375, -71.375, 4.620777862152551e-21, nan 
-29.125, -71.375, 2.961921710444112e-21, nan 
-28.875, -71.375, 7.044499209041088e-22, nan 
-28.625, -71.375, 5.312206225349805e-22, nan 
-28.375, -71.375, 3.5644144566904285e-22, nan 
-28.125, -71.375, 4.407620771061517e-22, nan 
-27.875, -71.375, 1.4266177844970471e-21, nan 
-27.625, -71.375, 3.409201769688981e-21, nan 
-27.375, -71.375, 3.3114642951486446e-21, nan 
-27.125, -71.375, 3.4878273141037065e-21, nan 
-26.875, -71.375, 5.055171029219095e-21, nan 
-26.625, -71.375, 6.055195590876498e-21, nan 
-26.375, -71.375, 5.2151437830505984e-21, nan 
-26.125, -71.375, 3.894610057988725e-21, nan 
-25.875, -71.375, 4.10168133786375e-21, nan 
-25.625, -71.375, 3.2111850232299135e-21, nan 
-25.375, -71.375, 2.883927046967311e-21, nan 
-25.125, -71.375, 2.6942775233151e-21, nan 
-24.875, -71.375, 2.217190898300755e-21, nan 
-24.625, -71.375, 2.3708543613592563e-21, nan 
-24.375, -71.375, 5.390107407006625e-21, nan 
-24.125, -71.375, 6.171211217637802e-21, nan 
-23.875, -71.375, 5.4507120668492365e-21, nan 
-23.625, -71.375, 5.210888585955223e-21, nan 
-23.375, -71.375, 6.431110892178778e-21, nan 
-23.125, -71.375, 6.660119507644266e-21, nan 
-22.875, -71.375, 3.646753504005887e-21, nan 
-22.625, -71.375, 3.6587395613426666e-21, nan 
-22.375, -71.375, 1.0883089872319854e-20, nan 
-22.125, -71.375, 1.2793709770710977e-20, nan 
-21.875, -71.375, 1.5727476351122513e-20, nan 
-21.625, -71.375, 3.103233734670985e-20, nan 
-21.375, -71.375, 4.675849316097699e-20, nan 
-21.125, -71.375, 7.597171656583663e-20, nan 
-20.875, -71.375, 7.980630077360237e-20, nan 
-20.625, -71.375, 1.2132545265732578e-19, nan 
-20.375, -71.375, 1.5850853187460213e-19, nan 
-20.125, -71.375, 1.4368813154969974e-19, nan 
-19.875, -71.375, 2.99760766977753e-19, nan 
-19.625, -71.375, 5.490613255682482e-19, nan 
-19.375, -71.375, 7.848770770487521e-19, nan 
-19.125, -71.375, 9.07216305778539e-19, nan 
-18.875, -71.375, 1.2597169976217397e-18, nan 
-18.625, -71.375, 1.3369102418661752e-18, nan 
-18.375, -71.375, 7.924252237587495e-19, nan 
-18.125, -71.375, 3.1755452055211446e-19, nan 
-17.875, -71.375, 2.4874306076698097e-19, nan 
-17.625, -71.375, 2.051042396248989e-19, nan 
-17.375, -71.375, 1.1957341417835349e-19, nan 
-17.125, -71.375, 1.0659058801232954e-19, nan 
-16.875, -71.375, 9.665955589698579e-20, nan 
-16.625, -71.375, 1.0676216878630871e-19, nan 
-16.375, -71.375, 9.045244879760886e-20, nan 
-16.125, -71.375, 7.991078678797886e-20, nan 
-15.875, -71.375, 6.125351161262008e-20, nan 
-15.625, -71.375, 5.2279192514404074e-20, nan 
-15.375, -71.375, 4.443237981255105e-20, nan 
-15.125, -71.375, 1.3141603187381108e-20, nan 
-14.875, -71.375, 6.4526997548792106e-21, nan 
-14.625, -71.375, 4.6711973298929715e-21, nan 
-14.375, -71.375, 9.836246137036772e-21, nan 
-14.125, -71.375, 1.2461432475736635e-20, nan 
-13.875, -71.375, 9.365898113984612e-21, nan 
-13.625, -71.375, 1.0435564726654245e-20, nan 
-13.375, -71.375, 1.2096685444579168e-20, nan 
-13.125, -71.375, 9.691862066917164e-21, nan 
-12.875, -71.375, 5.26334913287578e-21, nan 
-12.625, -71.375, 1.227171171776943e-20, nan 
-12.375, -71.375, 1.1328920163793687e-20, nan 
-12.125, -71.375, 1.1132164228766892e-20, nan 
-11.875, -71.375, 1.0368613314532581e-20, nan 
-11.625, -71.375, 1.0085831668031773e-20, nan 
-11.375, -71.375, 6.0075880670047555e-21, nan 
-11.125, -71.375, 8.675087239421117e-21, nan 
-10.875, -71.375, 6.726490289430022e-21, nan 
-10.625, -71.375, 4.473674184884048e-21, nan 
-10.375, -71.375, 5.6100307722581315e-21, nan 
-10.125, -71.375, 3.923842489297961e-21, nan 
-9.875, -71.375, 4.946294704539054e-22, nan 
-9.625, -71.375, 1.39685025331254e-21, nan 
-9.375, -71.375, 1.4278513777671294e-21, nan 
-9.125, -71.375, 5.236805147055479e-22, nan 
-8.875, -71.375, 5.768955350143898e-22, nan 
-8.625, -71.375, 5.780150835966806e-22, nan 
-8.375, -71.375, 6.888230835278967e-22, nan 
-8.125, -71.375, 6.451597504842903e-22, nan 
-7.875, -71.375, 3.5349390925456985e-22, nan 
-7.625, -71.375, 3.3669400338553e-22, nan 
-7.375, -71.375, 6.612096652425732e-22, nan 
-7.125, -71.375, 1.939605372757946e-21, nan 
-6.875, -71.375, 2.6608789729980706e-22, nan 
-6.625, -71.375, 1.109357305711551e-22, nan 
-6.375, -71.375, 9.748771027045746e-23, nan 
-6.125, -71.375, 1.1200497947221247e-22, nan 
-5.875, -71.375, 1.3643513397658467e-22, nan 
-5.625, -71.375, 1.2015862792079962e-22, nan 
-5.375, -71.375, 1.0839936743651194e-22, nan 
-5.125, -71.375, 1.4469792251012273e-22, nan 
-4.875, -71.375, 4.0678600203926953e-22, nan 
-4.625, -71.375, 1.470026520783256e-22, nan 
-4.375, -71.375, 1.7261588221233803e-22, nan 
-4.125, -71.375, 2.669658997406387e-22, nan 
-3.875, -71.375, 2.245499532645574e-22, nan 
-3.625, -71.375, 2.9533095435849776e-22, nan 
-3.375, -71.375, 3.258205333505264e-22, nan 
-3.125, -71.375, 2.6058549370977437e-22, nan 
-2.875, -71.375, 7.713853935926181e-22, nan 
-2.625, -71.375, 5.702113807313262e-22, nan 
-2.375, -71.375, 3.367436219766372e-22, nan 
-2.125, -71.375, 1.0598636451348408e-21, nan 
-1.875, -71.375, 7.655043738088662e-22, nan 
-1.625, -71.375, 7.90731977808044e-22, nan 
-1.375, -71.375, 2.8937451426792975e-21, nan 
-1.125, -71.375, 3.0686118915071374e-21, nan 
-0.875, -71.375, 2.7528844732301608e-21, nan 
-0.625, -71.375, 4.2974658352762175e-21, nan 
-0.375, -71.375, 3.195418918265979e-21, nan 
-0.125, -71.375, 2.773998188546007e-21, nan 
0.125, -71.375, 8.970379296444294e-22, nan 
0.375, -71.375, 1.5592280588777115e-21, nan 
0.625, -71.375, 1.6810449283507264e-21, nan 
0.875, -71.375, 3.0821818030301785e-21, nan 
1.125, -71.375, 3.201819307070815e-21, nan 
1.375, -71.375, 3.104320950447613e-21, nan 
1.625, -71.375, 5.447772782094527e-21, nan 
1.875, -71.375, 5.30374446837074e-21, nan 
2.125, -71.375, 1.9685402128671493e-21, nan 
2.375, -71.375, 2.6153066522690555e-21, nan 
2.625, -71.375, 5.409502633455686e-21, nan 
2.875, -71.375, 5.49623636174301e-21, nan 
3.125, -71.375, 2.736455387513757e-21, nan 
3.375, -71.375, 3.2204345723216274e-21, nan 
3.625, -71.375, 3.450791358567941e-21, nan 
3.875, -71.375, 4.6648020174812855e-22, nan 
4.125, -71.375, 7.471185210090362e-22, nan 
4.375, -71.375, 2.765976037672399e-22, nan 
4.625, -71.375, 2.0150729755486723e-22, nan 
4.875, -71.375, 3.629441783297867e-22, nan 
5.125, -71.375, 1.660398218765678e-22, nan 
5.375, -71.375, 1.6872064161220203e-22, nan 
5.625, -71.375, 1.9844018635200603e-22, nan 
5.875, -71.375, 2.9024382100756586e-22, nan 
6.125, -71.375, 2.514152135133906e-22, nan 
6.375, -71.375, 3.344049423832135e-22, nan 
6.625, -71.375, 2.650508502303862e-22, nan 
6.875, -71.375, 4.0082029953110295e-22, nan 
7.125, -71.375, 4.759361173784391e-22, nan 
7.375, -71.375, 6.289802854965499e-22, nan 
7.625, -71.375, 6.81234049081321e-22, nan 
7.875, -71.375, 6.339146270721992e-22, nan 
8.125, -71.375, 8.905764062559743e-22, nan 
8.375, -71.375, 1.2289205782443637e-21, nan 
8.625, -71.375, 7.3312157026801485e-22, nan 
8.875, -71.375, 6.941651544185168e-22, nan 
9.125, -71.375, 7.258693623297907e-22, nan 
9.375, -71.375, 4.620320130539343e-22, nan 
9.625, -71.375, 5.23931462967446e-22, nan 
9.875, -71.375, 2.8310121390744867e-22, nan 
10.125, -71.375, 6.79841795138103e-22, nan 
10.375, -71.375, 9.011095100463477e-22, nan 
10.625, -71.375, 4.852649832800815e-22, nan 
10.875, -71.375, 1.3654585433488419e-21, nan 
11.125, -71.375, 2.5207562280947784e-21, nan 
11.375, -71.375, 1.1541399461359624e-21, nan 
11.625, -71.375, 2.913461160439473e-21, nan 
11.875, -71.375, 4.876752514531146e-21, nan 
12.125, -71.375, 2.265723119531203e-21, nan 
12.375, -71.375, 1.5075175673911916e-21, nan 
12.625, -71.375, 2.2983210375514242e-21, nan 
-67.875, -71.125, 9.114755680374433e-24, nan 
-67.625, -71.125, 2.133658451517905e-24, nan 
-67.375, -71.125, 6.010120349852614e-24, nan 
-67.125, -71.125, 5.399345557609027e-24, nan 
-66.875, -71.125, 2.8889837767780934e-24, nan 
-66.625, -71.125, 7.762856729739765e-24, nan 
-66.375, -71.125, 1.3783829559998264e-23, nan 
-66.125, -71.125, 1.3723165473452498e-23, nan 
-65.875, -71.125, 1.0320616437188915e-23, nan 
-65.625, -71.125, 1.873952440119309e-23, nan 
-65.375, -71.125, 2.164791216227949e-23, nan 
-65.125, -71.125, 1.1276199710631852e-23, nan 
-64.875, -71.125, 3.418330047275155e-24, nan 
-64.625, -71.125, 5.032744940600147e-24, nan 
-64.375, -71.125, 1.0131439010833646e-23, nan 
-64.125, -71.125, 1.592114862936429e-23, nan 
-63.875, -71.125, 1.0607120860661594e-23, nan 
-63.625, -71.125, 1.712000050737256e-23, nan 
-63.375, -71.125, 1.38689083444364e-23, nan 
-63.125, -71.125, 6.896730466858706e-24, nan 
-62.875, -71.125, 8.240939357712586e-24, nan 
-62.625, -71.125, 1.7736925233019316e-23, nan 
-62.375, -71.125, 9.612440647843739e-24, nan 
-62.125, -71.125, 5.7512443521638074e-24, nan 
-61.875, -71.125, 1.1384220186067233e-23, nan 
-61.625, -71.125, 1.0006566226391976e-23, nan 
-61.375, -71.125, 1.0335666430291255e-23, nan 
-61.125, -71.125, 5.0031162818842765e-24, nan 
-60.875, -71.125, 8.901291527042974e-24, nan 
-60.625, -71.125, 1.133689681148309e-23, nan 
-60.375, -71.125, 1.2708506085923944e-23, nan 
-60.125, -71.125, 1.038508490720143e-23, nan 
-59.875, -71.125, 8.494678915563074e-24, nan 
-59.625, -71.125, 7.646970355295947e-24, nan 
-59.375, -71.125, 9.719433091214572e-24, nan 
-59.125, -71.125, 1.423918856334829e-23, nan 
-58.875, -71.125, 1.7588125102405574e-23, nan 
-58.625, -71.125, 1.4158817080400298e-23, nan 
-58.375, -71.125, 7.885458007267364e-24, nan 
-58.125, -71.125, 1.7692731121456166e-23, nan 
-57.875, -71.125, 2.6066678810364325e-23, nan 
-57.625, -71.125, 4.432918532089896e-23, nan 
-57.375, -71.125, 6.143701209131371e-23, nan 
-57.125, -71.125, 3.436752100631845e-23, nan 
-56.875, -71.125, 4.2149406006248237e-23, nan 
-56.625, -71.125, 4.827549487141423e-23, nan 
-56.375, -71.125, 3.591766213632205e-23, nan 
-56.125, -71.125, 3.143461599592479e-23, nan 
-55.875, -71.125, 2.3023067035993337e-23, nan 
-55.625, -71.125, 2.688992924014142e-23, nan 
-55.375, -71.125, 3.5247885548917743e-23, nan 
-55.125, -71.125, 4.076885391852383e-23, nan 
-54.875, -71.125, 3.888016783380272e-23, nan 
-54.625, -71.125, 5.70308363698822e-23, nan 
-54.375, -71.125, 3.685836327745437e-23, nan 
-54.125, -71.125, 2.3730013719315942e-23, nan 
-53.875, -71.125, 2.758857370652088e-23, nan 
-53.625, -71.125, 3.979161611402342e-23, nan 
-53.375, -71.125, 4.1680426776325e-23, nan 
-53.125, -71.125, 5.641434944186799e-23, nan 
-52.875, -71.125, 7.008801266256609e-23, nan 
-52.625, -71.125, 3.531097546049297e-23, nan 
-52.375, -71.125, 4.2504198142898516e-23, nan 
-52.125, -71.125, 5.374452018405335e-23, nan 
-51.875, -71.125, 6.967386201868182e-23, nan 
-51.625, -71.125, 1.165874389935169e-22, nan 
-51.375, -71.125, 1.4908354525173437e-22, nan 
-51.125, -71.125, 9.643405468308164e-23, nan 
-50.875, -71.125, 1.1320631144026498e-22, nan 
-50.625, -71.125, 1.1818476691996107e-22, nan 
-50.375, -71.125, 6.297481514964586e-23, nan 
-50.125, -71.125, 2.863784051186456e-23, nan 
-49.875, -71.125, 2.0894060770731777e-23, nan 
-49.625, -71.125, 2.2310074733673367e-23, nan 
-49.375, -71.125, 2.239649731915153e-23, nan 
-49.125, -71.125, 3.299459585778518e-23, nan 
-48.875, -71.125, 5.837596185559484e-23, nan 
-48.625, -71.125, 5.80365913524929e-23, nan 
-48.375, -71.125, 4.2696094590715424e-23, nan 
-48.125, -71.125, 6.742492276015004e-23, nan 
-47.875, -71.125, 6.919265058030658e-23, nan 
-47.625, -71.125, 4.006971885066669e-23, nan 
-47.375, -71.125, 4.556394401973618e-23, nan 
-47.125, -71.125, 4.511618596305366e-23, nan 
-46.875, -71.125, 1.2963800121438576e-22, nan 
-46.625, -71.125, 3.0873530244467655e-22, nan 
-46.375, -71.125, 3.1705789217771142e-22, nan 
-46.125, -71.125, 2.9426592013292033e-22, nan 
-45.875, -71.125, 5.935971443993224e-23, nan 
-45.625, -71.125, 3.866979915417862e-23, nan 
-45.375, -71.125, 5.395298338765219e-23, nan 
-45.125, -71.125, 4.175639681212458e-23, nan 
-44.875, -71.125, 2.527015206683836e-23, nan 
-44.625, -71.125, 3.266019774032148e-23, nan 
-44.375, -71.125, 3.347749263832428e-23, nan 
-44.125, -71.125, 2.31413219724662e-23, nan 
-43.875, -71.125, 3.1383512668360123e-23, nan 
-43.625, -71.125, 3.909278758242824e-23, nan 
-43.375, -71.125, 3.854108873320231e-23, nan 
-43.125, -71.125, 2.530776811043719e-23, nan 
-42.875, -71.125, 2.8185682303069014e-23, nan 
-42.625, -71.125, 3.995012122880906e-23, nan 
-42.375, -71.125, 2.782847526486651e-23, nan 
-42.125, -71.125, 2.226919505768772e-22, nan 
-41.875, -71.125, 4.389345781313769e-22, nan 
-41.625, -71.125, 4.688420859109732e-22, nan 
-41.375, -71.125, 3.334710596327912e-22, nan 
-41.125, -71.125, 4.885341986027528e-22, nan 
-40.875, -71.125, 5.007293974636851e-22, nan 
-40.625, -71.125, 2.355998251351664e-22, nan 
-40.375, -71.125, 1.0219460701659217e-22, nan 
-40.125, -71.125, 1.3983997520995715e-22, nan 
-39.875, -71.125, 1.1557720956805487e-22, nan 
-39.625, -71.125, 9.056912427166507e-23, nan 
-39.375, -71.125, 9.231382521991042e-23, nan 
-39.125, -71.125, 8.033836180506793e-23, nan 
-38.875, -71.125, 1.445040636681007e-22, nan 
-38.625, -71.125, 1.6730339621721446e-22, nan 
-38.375, -71.125, 1.0855111062639708e-22, nan 
-38.125, -71.125, 1.35638523998366e-22, nan 
-37.875, -71.125, 1.182755109475069e-22, nan 
-37.625, -71.125, 1.0211626402954034e-22, nan 
-37.375, -71.125, 7.929929138833953e-23, nan 
-37.125, -71.125, 1.2608447058352536e-22, nan 
-36.875, -71.125, 1.0964164754582304e-22, nan 
-36.625, -71.125, 1.4493909524440393e-22, nan 
-36.375, -71.125, 1.3394172234674796e-22, nan 
-36.125, -71.125, 1.220886411996952e-22, nan 
-35.875, -71.125, 1.3201391379006682e-22, nan 
-35.625, -71.125, 1.3496379236479506e-22, nan 
-35.375, -71.125, 1.3794825821081016e-22, nan 
-35.125, -71.125, 1.722492057386511e-22, nan 
-34.875, -71.125, 1.4044325550093316e-22, nan 
-34.625, -71.125, 1.7906287818896984e-22, nan 
-34.375, -71.125, 2.6006377602327296e-22, nan 
-34.125, -71.125, 2.0882229987773824e-22, nan 
-33.875, -71.125, 1.5567237887557363e-22, nan 
-33.625, -71.125, 8.841952586688909e-23, nan 
-33.375, -71.125, 3.3721982282514083e-22, nan 
-33.125, -71.125, 2.74581541181548e-22, nan 
-32.875, -71.125, 1.3793773578843679e-22, nan 
-32.625, -71.125, 1.6536002852696008e-22, nan 
-32.375, -71.125, 2.1008209863367585e-22, nan 
-32.125, -71.125, 2.400147568580931e-22, nan 
-31.875, -71.125, 3.8210165317638447e-22, nan 
-31.625, -71.125, 6.238351934436589e-22, nan 
-31.375, -71.125, 7.642783013140884e-22, nan 
-31.125, -71.125, 5.6352199284369065e-22, nan 
-30.875, -71.125, 2.4157409575525255e-21, nan 
-30.625, -71.125, 3.627656757766419e-21, nan 
-30.375, -71.125, 3.0843533509925245e-21, nan 
-30.125, -71.125, 5.351340915764671e-21, nan 
-29.875, -71.125, 7.399610941161806e-21, nan 
-29.625, -71.125, 6.207153764120228e-21, nan 
-29.375, -71.125, 5.735816592119431e-21, nan 
-29.125, -71.125, 5.69680327579695e-21, nan 
-28.875, -71.125, 6.028244175041717e-21, nan 
-28.625, -71.125, 6.703478147122647e-21, nan 
-28.375, -71.125, 5.735586637168004e-21, nan 
-28.125, -71.125, 6.187918185425164e-21, nan 
-27.875, -71.125, 8.052610370463052e-21, nan 
-27.625, -71.125, 1.1307797546780953e-20, nan 
-27.375, -71.125, 1.1660240868618896e-20, nan 
-27.125, -71.125, 9.437404578394632e-21, nan 
-26.875, -71.125, 1.112279601631885e-20, nan 
-26.625, -71.125, 1.3333140955464922e-20, nan 
-26.375, -71.125, 1.1511163095159659e-20, nan 
-26.125, -71.125, 5.052071116401399e-21, nan 
-25.875, -71.125, 3.695362210415079e-21, nan 
-25.625, -71.125, 6.489571111374092e-21, nan 
-25.375, -71.125, 6.713653879080822e-21, nan 
-25.125, -71.125, 6.5225086823153205e-21, nan 
-24.875, -71.125, 7.738527910161789e-21, nan 
-24.625, -71.125, 7.188602393922198e-21, nan 
-24.375, -71.125, 7.591523149608635e-21, nan 
-24.125, -71.125, 9.737514174741796e-21, nan 
-23.875, -71.125, 9.288865525124084e-21, nan 
-23.625, -71.125, 7.86564435781332e-21, nan 
-23.375, -71.125, 1.5966023888745496e-20, nan 
-23.125, -71.125, 1.5475964932889944e-20, nan 
-22.875, -71.125, 1.66448858728018e-20, nan 
-22.625, -71.125, 2.4487755799102507e-20, nan 
-22.375, -71.125, 5.806324463392252e-20, nan 
-22.125, -71.125, 7.654072166884695e-20, nan 
-21.875, -71.125, 1.0337783754351991e-19, nan 
-21.625, -71.125, 1.1613521909041743e-19, nan 
-21.375, -71.125, 3.865585658886014e-19, nan 
-21.125, -71.125, 6.12748937584344e-19, nan 
-20.875, -71.125, 8.305907133277003e-19, nan 
-20.625, -71.125, 1.7105302266707936e-18, nan 
-20.375, -71.125, 1.5127849277211815e-18, nan 
-20.125, -71.125, 1.6110362075766424e-18, nan 
-19.875, -71.125, 2.2533170732041865e-18, nan 
-19.625, -71.125, 3.9240261411567625e-18, nan 
-19.375, -71.125, 2.1639016915419395e-18, nan 
-19.125, -71.125, 5.972766986813816e-19, nan 
-18.875, -71.125, 2.8179472054263026e-19, nan 
-18.625, -71.125, 2.3339991154226534e-19, nan 
-18.375, -71.125, 2.326256252020361e-19, nan 
-18.125, -71.125, 3.247514391443978e-19, nan 
