# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-17.875, -71.125, 2.63270364601942e-19, nan 
-17.625, -71.125, 4.7502919900109787e-20, nan 
-17.375, -71.125, 3.0031649064003153e-20, nan 
-17.125, -71.125, 2.0750253612103423e-20, nan 
-16.875, -71.125, 1.9298836004314545e-19, nan 
-16.625, -71.125, 1.588537725182386e-19, nan 
-16.375, -71.125, 1.2054502560749887e-19, nan 
-16.125, -71.125, 4.8915967877794545e-20, nan 
-15.875, -71.125, 3.279353496016911e-20, nan 
-15.625, -71.125, 2.5130351454736465e-20, nan 
-15.375, -71.125, 2.0901332898717554e-20, nan 
-15.125, -71.125, 1.4116560455591497e-20, nan 
-14.875, -71.125, 7.182724389249906e-21, nan 
-14.625, -71.125, 5.352756810936302e-21, nan 
-14.375, -71.125, 3.846672632532059e-21, nan 
-14.125, -71.125, 4.6204694865504214e-21, nan 
-13.875, -71.125, 2.3013868429660323e-21, nan 
-13.625, -71.125, 2.412768646762192e-21, nan 
-13.375, -71.125, 3.427222422825272e-21, nan 
-13.125, -71.125, 3.470779925917857e-21, nan 
-12.875, -71.125, 5.3442809901146665e-21, nan 
-12.625, -71.125, 2.7092203436274613e-21, nan 
-12.375, -71.125, 2.6001978244899555e-21, nan 
-12.125, -71.125, 5.939594130511757e-21, nan 
-11.875, -71.125, 3.4847534260348946e-21, nan 
-11.625, -71.125, 3.228968953271188e-21, nan 
-11.375, -71.125, 3.0992098159628563e-21, nan 
-11.125, -71.125, 3.816259217323108e-21, nan 
-10.875, -71.125, 3.0132966936860118e-21, nan 
-10.625, -71.125, 1.2468971448613461e-21, nan 
-10.375, -71.125, 1.721800825464576e-21, nan 
-10.125, -71.125, 1.3762831208693982e-21, nan 
-9.875, -71.125, 2.713147314819567e-22, nan 
-9.625, -71.125, 1.7237569962087715e-22, nan 
-9.375, -71.125, 2.0438717569204612e-22, nan 
-9.125, -71.125, 1.8518351568602031e-22, nan 
-8.875, -71.125, 2.6545983285597004e-22, nan 
-8.625, -71.125, 4.1204573249002564e-22, nan 
-8.375, -71.125, 4.170156421642191e-22, nan 
-8.125, -71.125, 4.94008832658282e-22, nan 
-7.875, -71.125, 3.4301970232398484e-22, nan 
-7.625, -71.125, 4.129829728392113e-22, nan 
-7.375, -71.125, 1.4788344131252159e-21, nan 
-7.125, -71.125, 4.206565511146296e-22, nan 
-6.875, -71.125, 1.45554503799222e-22, nan 
-6.625, -71.125, 1.085976239355816e-22, nan 
-6.375, -71.125, 1.1736140345621037e-22, nan 
-6.125, -71.125, 1.3069461980739638e-22, nan 
-5.875, -71.125, 1.371013688414238e-22, nan 
-5.625, -71.125, 2.1398972319808105e-22, nan 
-5.375, -71.125, 2.2851115929680405e-22, nan 
-5.125, -71.125, 3.07593463798531e-22, nan 
-4.875, -71.125, 2.3678770168691956e-22, nan 
-4.625, -71.125, 1.8443045783852433e-22, nan 
-4.375, -71.125, 1.5201849170204504e-22, nan 
-4.125, -71.125, 3.0031296793044533e-22, nan 
-3.875, -71.125, 3.2628935892678667e-22, nan 
-3.625, -71.125, 2.8471344895565655e-21, nan 
-3.375, -71.125, 7.071482545489049e-22, nan 
-3.125, -71.125, 1.152732716699247e-21, nan 
-2.875, -71.125, 7.163913169324525e-22, nan 
-2.625, -71.125, 1.6961119813937133e-21, nan 
-2.375, -71.125, 1.5603018889008197e-21, nan 
-2.125, -71.125, 8.090123733467779e-22, nan 
-1.875, -71.125, 5.118174997206653e-22, nan 
-1.625, -71.125, 2.5833900939507e-22, nan 
-1.375, -71.125, 7.691726306583962e-22, nan 
-1.125, -71.125, 1.2798545888248137e-21, nan 
-0.875, -71.125, 2.388290578083913e-21, nan 
-0.625, -71.125, 2.301371503014579e-21, nan 
-0.375, -71.125, 1.9536311332541927e-21, nan 
-0.125, -71.125, 2.5783062284254298e-21, nan 
0.125, -71.125, 2.068748406117583e-21, nan 
0.375, -71.125, 1.6708687682914368e-21, nan 
0.625, -71.125, 1.137014758688133e-21, nan 
0.875, -71.125, 8.044400078258428e-22, nan 
1.125, -71.125, 1.3704700513374412e-21, nan 
1.375, -71.125, 2.946938796847626e-21, nan 
1.625, -71.125, 4.7477570253230095e-21, nan 
1.875, -71.125, 3.615497899378142e-21, nan 
2.125, -71.125, 1.969210084513389e-21, nan 
2.375, -71.125, 2.8455932372774053e-21, nan 
2.625, -71.125, 2.459922590856171e-21, nan 
2.875, -71.125, 2.341688326572378e-21, nan 
3.125, -71.125, 1.811808056753781e-21, nan 
3.375, -71.125, 2.532565174864172e-21, nan 
3.625, -71.125, 2.8246934095701128e-21, nan 
3.875, -71.125, 2.6593458165943452e-21, nan 
4.125, -71.125, 1.8015968286174676e-21, nan 
4.375, -71.125, 1.3964823782487041e-22, nan 
4.625, -71.125, 1.4988377419780941e-22, nan 
4.875, -71.125, 1.2902164016227016e-22, nan 
5.125, -71.125, 1.9384820758644835e-22, nan 
5.375, -71.125, 2.465587962024273e-22, nan 
5.625, -71.125, 2.6133122562935735e-22, nan 
5.875, -71.125, 2.8992544390615235e-22, nan 
6.125, -71.125, 3.8906854427740765e-22, nan 
6.375, -71.125, 3.5732462838406936e-22, nan 
6.625, -71.125, 4.240780082124077e-22, nan 
6.875, -71.125, 3.637865793089022e-22, nan 
7.125, -71.125, 2.71363599583127e-22, nan 
7.375, -71.125, 5.943834194190418e-22, nan 
7.625, -71.125, 2.2913447549132384e-22, nan 
7.875, -71.125, 2.431806221170804e-22, nan 
8.125, -71.125, 6.167391920019089e-22, nan 
8.375, -71.125, 7.9289941693857205e-22, nan 
8.625, -71.125, 4.420745390089292e-22, nan 
8.875, -71.125, 5.558102746958789e-22, nan 
9.125, -71.125, 4.1444437445078325e-22, nan 
9.375, -71.125, 5.334391337216211e-22, nan 
9.625, -71.125, 3.807615379419289e-22, nan 
9.875, -71.125, 4.712016462216494e-22, nan 
10.125, -71.125, 6.867390799305842e-22, nan 
10.375, -71.125, 5.667873818456648e-22, nan 
10.625, -71.125, 4.470118088090188e-22, nan 
10.875, -71.125, 8.298332403766079e-22, nan 
11.125, -71.125, 9.442922643854486e-22, nan 
11.375, -71.125, 7.962812177371524e-22, nan 
11.625, -71.125, 1.7789577506348178e-21, nan 
11.875, -71.125, 2.728928458690119e-21, nan 
12.125, -71.125, 1.4188169856210114e-21, nan 
12.375, -71.125, 8.647570468238693e-22, nan 
-66.875, -70.875, 2.0131863280664047e-24, nan 
-66.625, -70.875, 1.1753782102404729e-23, nan 
-66.375, -70.875, 1.3126796045747522e-23, nan 
-66.125, -70.875, 8.480646621416185e-24, nan 
-65.875, -70.875, 1.2693401575733254e-23, nan 
-65.625, -70.875, 1.3398211483623505e-23, nan 
-65.375, -70.875, 8.656229424011438e-24, nan 
-65.125, -70.875, 1.074225903741953e-23, nan 
-64.875, -70.875, 1.3046189539746837e-23, nan 
-64.625, -70.875, 1.1163818269294936e-23, nan 
-64.375, -70.875, 1.1296480141068594e-23, nan 
-64.125, -70.875, 1.108723839056643e-23, nan 
-63.875, -70.875, 7.649599984362793e-24, nan 
-63.625, -70.875, 1.995841042415044e-23, nan 
-63.375, -70.875, 1.2111644110858758e-23, nan 
-63.125, -70.875, 2.2132200262826048e-23, nan 
-62.875, -70.875, 1.3024961814383197e-23, nan 
-62.625, -70.875, 9.485113322626206e-24, nan 
-62.375, -70.875, 6.6034550470706224e-24, nan 
-62.125, -70.875, 5.813218694865855e-24, nan 
-61.875, -70.875, 3.1939482360115282e-24, nan 
-61.625, -70.875, 5.35513241675345e-24, nan 
-61.375, -70.875, 9.123796797650092e-24, nan 
-61.125, -70.875, 1.243312046294933e-23, nan 
-60.875, -70.875, 5.225683729471481e-24, nan 
-60.625, -70.875, 8.013361121645797e-24, nan 
-60.375, -70.875, 1.5157296680285665e-23, nan 
-60.125, -70.875, 6.832956044368438e-24, nan 
-59.875, -70.875, 4.331960700127152e-24, nan 
-59.625, -70.875, 7.383487940660441e-24, nan 
-59.375, -70.875, 1.2484066845685076e-23, nan 
-59.125, -70.875, 2.525193782944666e-23, nan 
-58.875, -70.875, 2.8742007142629454e-23, nan 
-58.625, -70.875, 4.1323730890241356e-23, nan 
-58.375, -70.875, 4.084559192877043e-23, nan 
-58.125, -70.875, 4.913670796460698e-23, nan 
-57.875, -70.875, 5.712176022669712e-23, nan 
-57.625, -70.875, 4.742084378887823e-23, nan 
-57.375, -70.875, 6.070147482310853e-23, nan 
-57.125, -70.875, 3.749161918346569e-23, nan 
-56.875, -70.875, 4.175126925493882e-23, nan 
-56.625, -70.875, 3.518665970812191e-23, nan 
-56.375, -70.875, 4.1448707643563895e-23, nan 
-56.125, -70.875, 5.35269469916104e-23, nan 
-55.875, -70.875, 4.5835566188948146e-23, nan 
-55.625, -70.875, 6.279043290656694e-23, nan 
-55.375, -70.875, 7.86145767903099e-23, nan 
-55.125, -70.875, 4.1993447409863687e-23, nan 
-54.875, -70.875, 2.6879481902583965e-23, nan 
-54.625, -70.875, 9.839768940625673e-23, nan 
-54.375, -70.875, 1.1416996764307418e-22, nan 
-54.125, -70.875, 1.0705600397897866e-22, nan 
-53.875, -70.875, 1.0586056256867444e-22, nan 
-53.625, -70.875, 8.658500314160223e-23, nan 
-53.375, -70.875, 8.423320982154717e-23, nan 
-53.125, -70.875, 7.574060063112992e-23, nan 
-52.875, -70.875, 3.447872781021426e-23, nan 
-52.625, -70.875, 3.2521596395944246e-23, nan 
-52.375, -70.875, 3.512795226366054e-23, nan 
-52.125, -70.875, 6.705503160970663e-23, nan 
-51.875, -70.875, 4.762314541078524e-23, nan 
-51.625, -70.875, 6.884832019148356e-23, nan 
-51.375, -70.875, 7.64256358362623e-23, nan 
-51.125, -70.875, 3.7062228046125225e-23, nan 
-50.875, -70.875, 5.031730658081507e-23, nan 
-50.625, -70.875, 4.170298521851485e-23, nan 
-50.375, -70.875, 3.523411760591278e-23, nan 
-50.125, -70.875, 2.5199931840466548e-23, nan 
-49.875, -70.875, 3.17223030646121e-23, nan 
-49.625, -70.875, 2.9150334074969357e-23, nan 
-49.375, -70.875, 2.3461927647999436e-23, nan 
-49.125, -70.875, 3.4361695460196315e-23, nan 
-48.875, -70.875, 4.152177846403724e-23, nan 
-48.625, -70.875, 3.5136075813427535e-23, nan 
-48.375, -70.875, 3.9831931243277915e-23, nan 
-48.125, -70.875, 7.038922566314688e-23, nan 
-47.875, -70.875, 6.640511453714659e-23, nan 
-47.625, -70.875, 1.5305416115766493e-22, nan 
-47.375, -70.875, 4.252024847612672e-22, nan 
-47.125, -70.875, 4.366587437081528e-22, nan 
-46.875, -70.875, 3.504239225610383e-22, nan 
-46.625, -70.875, 7.453058032680829e-22, nan 
-46.375, -70.875, 7.378854420225756e-22, nan 
-46.125, -70.875, 6.176559835256581e-22, nan 
-45.875, -70.875, 4.24198027988261e-22, nan 
-45.625, -70.875, 4.325686842476021e-22, nan 
-45.375, -70.875, 3.8501640585923247e-22, nan 
-45.125, -70.875, 3.837210652654169e-23, nan 
-44.875, -70.875, 3.6176184446752813e-23, nan 
-44.625, -70.875, 3.7872063332012086e-23, nan 
-44.375, -70.875, 3.56933633996804e-23, nan 
-44.125, -70.875, 2.2868442892659728e-23, nan 
-43.875, -70.875, 4.099748105059782e-23, nan 
-43.625, -70.875, 3.351075691026599e-23, nan 
-43.375, -70.875, 1.8416756428944283e-23, nan 
-43.125, -70.875, 2.610067733111497e-23, nan 
-42.875, -70.875, 1.7539066744400413e-23, nan 
-42.625, -70.875, 2.157034652472439e-23, nan 
-42.375, -70.875, 2.0341134139855978e-22, nan 
-42.125, -70.875, 3.95896412830662e-22, nan 
-41.875, -70.875, 5.162487709064933e-22, nan 
-41.625, -70.875, 5.06658652326137e-22, nan 
-41.375, -70.875, 4.752616137233979e-22, nan 
-41.125, -70.875, 5.657521545676393e-22, nan 
-40.875, -70.875, 5.010192473122323e-22, nan 
-40.625, -70.875, 2.0372270885471754e-22, nan 
-40.375, -70.875, 1.4964116546210047e-22, nan 
-40.125, -70.875, 2.6225420132049187e-22, nan 
-39.875, -70.875, 2.193709325855904e-22, nan 
-39.625, -70.875, 1.2581501112860205e-22, nan 
-39.375, -70.875, 9.147325323952349e-23, nan 
-39.125, -70.875, 1.2504024723419541e-22, nan 
-38.875, -70.875, 1.6334516944864552e-22, nan 
-38.625, -70.875, 1.999208004502303e-22, nan 
-38.375, -70.875, 1.4534993416284383e-22, nan 
-38.125, -70.875, 2.291506256502188e-22, nan 
-37.875, -70.875, 2.3411986154773775e-22, nan 
-37.625, -70.875, 1.3662095658360248e-22, nan 
-37.375, -70.875, 1.4949374625935794e-22, nan 
-37.125, -70.875, 2.5005327932107696e-22, nan 
-36.875, -70.875, 2.005721074702045e-22, nan 
-36.625, -70.875, 1.8380317450756243e-22, nan 
-36.375, -70.875, 2.9094258279209127e-22, nan 
-36.125, -70.875, 2.272939583090516e-22, nan 
-35.875, -70.875, 6.11297418423145e-23, nan 
-35.625, -70.875, 1.1688418141406624e-22, nan 
-35.375, -70.875, 7.893233468956191e-23, nan 
-35.125, -70.875, 8.248387074173234e-23, nan 
-34.875, -70.875, 3.971133901570287e-23, nan 
-34.625, -70.875, 1.1381471322308908e-22, nan 
-34.375, -70.875, 3.434527927138967e-22, nan 
-34.125, -70.875, 5.032140926076727e-22, nan 
-33.875, -70.875, 3.471991564493886e-22, nan 
-33.625, -70.875, 2.9635498253147687e-22, nan 
-33.375, -70.875, 6.149164418208788e-22, nan 
-33.125, -70.875, 4.264107544540325e-22, nan 
-32.875, -70.875, 2.7307168867248335e-22, nan 
-32.625, -70.875, 2.645247276659753e-22, nan 
-32.375, -70.875, 2.9824631816523765e-22, nan 
-32.125, -70.875, 3.0411872902615816e-22, nan 
-31.875, -70.875, 5.429975794194741e-22, nan 
-31.625, -70.875, 7.268248125469343e-22, nan 
-31.375, -70.875, 9.31225221780032e-22, nan 
-31.125, -70.875, 1.1540341524318039e-21, nan 
-30.875, -70.875, 1.076219703937468e-21, nan 
-30.625, -70.875, 1.2848124526020807e-21, nan 
-30.375, -70.875, 2.390936893166925e-21, nan 
-30.125, -70.875, 4.377928017274995e-21, nan 
-29.875, -70.875, 6.774970630964507e-21, nan 
-29.625, -70.875, 8.14244634160637e-21, nan 
-29.375, -70.875, 6.827616290844786e-21, nan 
-29.125, -70.875, 1.0116870346121712e-20, nan 
-28.875, -70.875, 1.1550961648970539e-20, nan 
-28.625, -70.875, 1.198956962763326e-20, nan 
-28.375, -70.875, 1.2273082951559256e-20, nan 
-28.125, -70.875, 1.2187719964866552e-20, nan 
-27.875, -70.875, 1.408711215312008e-20, nan 
-27.625, -70.875, 1.7280063041522736e-20, nan 
-27.375, -70.875, 1.778881918561571e-20, nan 
-27.125, -70.875, 1.4624173541624382e-20, nan 
-26.875, -70.875, 5.57866030189173e-21, nan 
-26.625, -70.875, 7.363555374691595e-21, nan 
-26.375, -70.875, 1.0669698585709733e-20, nan 
-26.125, -70.875, 8.380675111743546e-21, nan 
-25.875, -70.875, 4.495789068284443e-21, nan 
-25.625, -70.875, 6.01594774050734e-21, nan 
-25.375, -70.875, 6.884761066712044e-21, nan 
-25.125, -70.875, 7.04809804754553e-21, nan 
-24.875, -70.875, 1.3574031278231424e-20, nan 
-24.625, -70.875, 1.0853474597348112e-20, nan 
-24.375, -70.875, 1.7095084461626516e-20, nan 
-24.125, -70.875, 3.323349295944232e-20, nan 
-23.875, -70.875, 2.471202714547359e-20, nan 
-23.625, -70.875, 5.833110900250672e-20, nan 
-23.375, -70.875, 1.0311929420449164e-19, nan 
-23.125, -70.875, 1.726670532404113e-19, nan 
-22.875, -70.875, 2.4425029468109024e-19, nan 
-22.625, -70.875, 6.121162532741902e-19, nan 
-22.375, -70.875, 1.612931973538541e-18, nan 
-22.125, -70.875, 3.3847032891030494e-18, nan 
-21.875, -70.875, 2.051691746859134e-17, nan 
-21.625, -70.875, 2.9931135634774556e-16, nan 
-21.375, -70.875, 2.2962105161690436e-17, nan 
-21.125, -70.875, 9.784952494363343e-18, nan 
-20.875, -70.875, 2.994440074268633e-18, nan 
-20.625, -70.875, 1.6035990419894295e-18, nan 
-20.375, -70.875, 6.666348775861326e-19, nan 
-20.125, -70.875, 7.588249378442609e-19, nan 
-19.875, -70.875, 4.926834279217649e-19, nan 
-19.625, -70.875, 3.0904793068076678e-19, nan 
-19.375, -70.875, 3.0902836309148647e-19, nan 
-19.125, -70.875, 1.8973859349191718e-19, nan 
-18.875, -70.875, 1.397517424525591e-19, nan 
-18.625, -70.875, 1.024426583418323e-19, nan 
-18.375, -70.875, 1.1015391682174136e-19, nan 
-18.125, -70.875, 1.1237197117189654e-19, nan 
-17.875, -70.875, 9.479810016369441e-20, nan 
-17.625, -70.875, 5.582745923234369e-20, nan 
-17.375, -70.875, 6.448235044448371e-20, nan 
-17.125, -70.875, 7.56963999282557e-20, nan 
-16.875, -70.875, 6.27629317804799e-20, nan 
-16.625, -70.875, 5.622239780282057e-20, nan 
-16.375, -70.875, 5.013507687990403e-20, nan 
-16.125, -70.875, 4.756127306055831e-20, nan 
-15.875, -70.875, 2.1144812265010062e-20, nan 
-15.625, -70.875, 1.680391020932399e-20, nan 
-15.375, -70.875, 1.0056594974188156e-20, nan 
-15.125, -70.875, 6.655867855136783e-21, nan 
-14.875, -70.875, 6.88124403408098e-21, nan 
-14.625, -70.875, 7.33880945809161e-21, nan 
-14.375, -70.875, 4.290799055106083e-21, nan 
-14.125, -70.875, 4.6906854426840796e-21, nan 
-13.875, -70.875, 2.5356895742732107e-21, nan 
-13.625, -70.875, 1.612760372689283e-21, nan 
-13.375, -70.875, 1.1676849448756923e-21, nan 
-13.125, -70.875, 6.968039630563504e-22, nan 
-12.875, -70.875, 3.152144653627518e-22, nan 
-12.625, -70.875, 5.878309620976265e-22, nan 
-12.375, -70.875, 6.002158810661666e-22, nan 
-12.125, -70.875, 2.327997443066058e-21, nan 
-11.875, -70.875, 1.1828736391954423e-21, nan 
-11.625, -70.875, 1.2124499532598851e-21, nan 
-11.375, -70.875, 1.6988209255076737e-21, nan 
-11.125, -70.875, 1.6885150112627625e-21, nan 
-10.875, -70.875, 1.469720666261264e-21, nan 
-10.625, -70.875, 8.692318674598718e-22, nan 
-10.375, -70.875, 6.499238354976216e-22, nan 
-10.125, -70.875, 9.028544013078097e-22, nan 
-9.875, -70.875, 1.1373156974085308e-21, nan 
-9.625, -70.875, 7.774341255809126e-22, nan 
-9.375, -70.875, 4.975204369981371e-22, nan 
-9.125, -70.875, 1.750508290399222e-22, nan 
-8.875, -70.875, 4.0942545537698e-22, nan 
-8.625, -70.875, 6.936299263253868e-22, nan 
-8.375, -70.875, 7.2352765899088565e-22, nan 
-8.125, -70.875, 1.3832783041471098e-21, nan 
-7.875, -70.875, 1.2186147495421084e-21, nan 
-7.625, -70.875, 6.268975670620373e-22, nan 
-7.375, -70.875, 1.7849467729362087e-21, nan 
-7.125, -70.875, 4.855307035857259e-22, nan 
-6.875, -70.875, 8.729995694271196e-22, nan 
-6.625, -70.875, 1.5903320431004285e-21, nan 
-6.375, -70.875, 1.0942031807457776e-21, nan 
-6.125, -70.875, 1.1362289690969638e-21, nan 
-5.875, -70.875, 1.213408561714323e-21, nan 
-5.625, -70.875, 1.1114328052054108e-21, nan 
-5.375, -70.875, 9.554720256260965e-22, nan 
-5.125, -70.875, 7.547273104331414e-22, nan 
-4.875, -70.875, 3.7957002433853167e-22, nan 
-4.625, -70.875, 4.18139548250264e-22, nan 
-4.375, -70.875, 1.6604177599514153e-21, nan 
-4.125, -70.875, 5.888002885324432e-22, nan 
-3.875, -70.875, 8.879152499006903e-22, nan 
-3.625, -70.875, 3.3297105542776985e-21, nan 
-3.375, -70.875, 9.595254838462306e-22, nan 
-3.125, -70.875, 1.0168257210196738e-21, nan 
-2.875, -70.875, 2.2805212789796514e-21, nan 
-2.625, -70.875, 2.2325278065853338e-21, nan 
-2.375, -70.875, 2.3129138262226348e-21, nan 
-2.125, -70.875, 9.476698186714883e-22, nan 
-1.875, -70.875, 1.1026584756434684e-21, nan 
-1.625, -70.875, 1.3163579874695552e-21, nan 
-1.375, -70.875, 5.542309349327849e-22, nan 
-1.125, -70.875, 4.951045988066606e-22, nan 
-0.875, -70.875, 7.32625388987491e-22, nan 
-0.625, -70.875, 1.4626038762322829e-21, nan 
-0.375, -70.875, 1.6047014867898201e-21, nan 
-0.125, -70.875, 1.7128528525547576e-21, nan 
0.125, -70.875, 1.4917687893456521e-21, nan 
0.375, -70.875, 1.842034079189116e-21, nan 
0.625, -70.875, 3.0770394456327057e-21, nan 
0.875, -70.875, 2.6431331415312238e-21, nan 
1.125, -70.875, 1.2382693729856321e-21, nan 
1.375, -70.875, 3.3781949582354118e-21, nan 
1.625, -70.875, 3.3650114784122953e-21, nan 
1.875, -70.875, 1.5276550729217297e-21, nan 
2.125, -70.875, 1.842267833256121e-21, nan 
2.375, -70.875, 2.4010842292970977e-21, nan 
2.625, -70.875, 9.311401976168312e-22, nan 
2.875, -70.875, 1.3063982193152903e-21, nan 
3.125, -70.875, 1.253288903694711e-21, nan 
3.375, -70.875, 1.408139826525412e-21, nan 
3.625, -70.875, 2.3166696062282963e-21, nan 
3.875, -70.875, 2.4543408000743567e-21, nan 
4.125, -70.875, 2.042235030721996e-21, nan 
4.375, -70.875, 1.5350863346626454e-21, nan 
4.625, -70.875, 1.6471876150489236e-21, nan 
4.875, -70.875, 1.3364044834551644e-21, nan 
5.125, -70.875, 2.3013914961542325e-22, nan 
5.375, -70.875, 2.837584371423097e-22, nan 
5.625, -70.875, 2.507535278716057e-22, nan 
5.875, -70.875, 2.1871684339330194e-22, nan 
6.125, -70.875, 2.5599187156181485e-22, nan 
6.375, -70.875, 2.60050657444735e-22, nan 
6.625, -70.875, 3.1176372670482916e-22, nan 
6.875, -70.875, 2.6085768293000337e-22, nan 
7.125, -70.875, 3.804037838995947e-22, nan 
7.375, -70.875, 6.30511348777258e-22, nan 
7.625, -70.875, 2.700237384882802e-22, nan 
7.875, -70.875, 2.3697174421553307e-22, nan 
8.125, -70.875, 3.35309097679951e-22, nan 
8.375, -70.875, 2.970432628225954e-22, nan 
8.625, -70.875, 2.2357126582997265e-22, nan 
8.875, -70.875, 2.7155063686576717e-22, nan 
9.125, -70.875, 3.0003088884197406e-22, nan 
9.375, -70.875, 4.088382077458938e-22, nan 
9.625, -70.875, 5.292654776490349e-22, nan 
9.875, -70.875, 4.746529508120518e-22, nan 
10.125, -70.875, 5.810214918891505e-22, nan 
10.375, -70.875, 7.483060337355628e-22, nan 
10.625, -70.875, 6.583997549250498e-22, nan 
10.875, -70.875, 7.980012557518273e-22, nan 
11.125, -70.875, 9.251012694140576e-22, nan 
11.375, -70.875, 1.1103675713699602e-21, nan 
11.625, -70.875, 1.1746722934549355e-21, nan 
11.875, -70.875, 7.492479726490076e-22, nan 
12.125, -70.875, 1.1704937904804005e-21, nan 
12.375, -70.875, 1.6161900953118346e-21, nan 
-66.125, -70.625, 1.3422248863487045e-23, nan 
-65.875, -70.625, 2.0282226073364977e-23, nan 
-65.625, -70.625, 2.6126249382156024e-23, nan 
-65.375, -70.625, 1.7643364787115e-23, nan 
-65.125, -70.625, 2.026508440421893e-23, nan 
-64.875, -70.625, 1.5619937772775089e-23, nan 
-64.625, -70.625, 1.5563827932811776e-23, nan 
-64.375, -70.625, 1.6242687630578986e-23, nan 
-64.125, -70.625, 4.5257937760399933e-23, nan 
-63.875, -70.625, 4.6816586311410245e-23, nan 
-63.625, -70.625, 3.4362313277118727e-23, nan 
-63.375, -70.625, 2.9893569655592767e-23, nan 
-63.125, -70.625, 4.61373596413767e-23, nan 
-62.875, -70.625, 2.3748030359935758e-23, nan 
-62.625, -70.625, 1.4365737849364867e-23, nan 
-62.375, -70.625, 2.2859607912586548e-23, nan 
-62.125, -70.625, 1.5451827776074707e-23, nan 
-61.875, -70.625, 7.368195836652551e-24, nan 
-61.625, -70.625, 8.364617152922313e-24, nan 
-61.375, -70.625, 5.956895136183664e-24, nan 
-61.125, -70.625, 1.084066260986282e-23, nan 
-60.875, -70.625, 7.388996828836774e-24, nan 
-60.625, -70.625, 4.5792384322763494e-24, nan 
-60.375, -70.625, 3.846609915179361e-24, nan 
-60.125, -70.625, 4.972473683604453e-24, nan 
-59.875, -70.625, 4.570393142290623e-24, nan 
-59.625, -70.625, 5.163773960108154e-24, nan 
-59.375, -70.625, 4.577255779039001e-24, nan 
-59.125, -70.625, 7.723293538146195e-24, nan 
-58.875, -70.625, 1.386855967649291e-23, nan 
-58.625, -70.625, 3.8045466946006765e-23, nan 
-58.375, -70.625, 6.58899120126579e-23, nan 
-58.125, -70.625, 7.92276001138992e-23, nan 
-57.875, -70.625, 7.520407362257708e-23, nan 
-57.625, -70.625, 6.874939550787064e-23, nan 
-57.375, -70.625, 7.82359278410164e-23, nan 
-57.125, -70.625, 7.182136757073408e-23, nan 
-56.875, -70.625, 5.545771249574864e-23, nan 
-56.625, -70.625, 5.515453562492908e-23, nan 
-56.375, -70.625, 5.0424878366775286e-23, nan 
-56.125, -70.625, 2.831100708576888e-23, nan 
-55.875, -70.625, 5.112725002834374e-23, nan 
-55.625, -70.625, 8.987572042979191e-23, nan 
-55.375, -70.625, 1.4483169510683812e-22, nan 
-55.125, -70.625, 1.1184468958057677e-22, nan 
-54.875, -70.625, 1.031511381670578e-22, nan 
-54.625, -70.625, 1.606090545008568e-22, nan 
-54.375, -70.625, 1.5671384586123116e-22, nan 
-54.125, -70.625, 1.3048708984053145e-22, nan 
-53.875, -70.625, 9.83082595735442e-23, nan 
-53.625, -70.625, 8.557899264267447e-23, nan 
-53.375, -70.625, 9.545063730122615e-23, nan 
-53.125, -70.625, 6.669452921100273e-23, nan 
-52.875, -70.625, 5.843446858389114e-23, nan 
-52.625, -70.625, 8.637018432773851e-23, nan 
-52.375, -70.625, 7.250699117546007e-23, nan 
-52.125, -70.625, 6.466621892888062e-23, nan 
-51.875, -70.625, 3.353363753562619e-23, nan 
-51.625, -70.625, 3.194821984407e-23, nan 
-51.375, -70.625, 4.776752761361466e-23, nan 
-51.125, -70.625, 2.2582277274050235e-23, nan 
-50.875, -70.625, 3.2959812789150345e-23, nan 
-50.625, -70.625, 3.819679528199706e-23, nan 
-50.375, -70.625, 1.5022369323849263e-23, nan 
-50.125, -70.625, 1.5426052625830466e-23, nan 
