# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-49.875, -70.625, 2.6781146485460196e-23, nan 
-49.625, -70.625, 2.1300196696257727e-23, nan 
-49.375, -70.625, 1.6807499752372605e-23, nan 
-49.125, -70.625, 2.0090065567361248e-23, nan 
-48.875, -70.625, 1.676170710693433e-23, nan 
-48.625, -70.625, 1.4129395167686828e-23, nan 
-48.375, -70.625, 1.7098349434818225e-23, nan 
-48.125, -70.625, 7.140233969064197e-23, nan 
-47.875, -70.625, 6.500295931747418e-23, nan 
-47.625, -70.625, 4.6208694136484393e-23, nan 
-47.375, -70.625, 1.576885516401634e-22, nan 
-47.125, -70.625, 2.0303552553911634e-22, nan 
-46.875, -70.625, 2.2961894474797484e-22, nan 
-46.625, -70.625, 4.152947475683628e-22, nan 
-46.375, -70.625, 4.640329680695732e-22, nan 
-46.125, -70.625, 4.1548324379008803e-22, nan 
-45.875, -70.625, 1.367003182444077e-22, nan 
-45.625, -70.625, 2.0857314344679562e-22, nan 
-45.375, -70.625, 1.2346235082473373e-22, nan 
-45.125, -70.625, 1.2004199627115807e-22, nan 
-44.875, -70.625, 3.560049640582007e-23, nan 
-44.625, -70.625, 2.846914107790254e-23, nan 
-44.375, -70.625, 2.28137429727576e-23, nan 
-44.125, -70.625, 3.196680438321569e-23, nan 
-43.875, -70.625, 3.552355151760772e-23, nan 
-43.625, -70.625, 2.5051378914844946e-23, nan 
-43.375, -70.625, 2.601294015391724e-23, nan 
-43.125, -70.625, 2.93139497356174e-23, nan 
-42.875, -70.625, 1.363399085787375e-23, nan 
-42.625, -70.625, 4.0119788730109216e-23, nan 
-42.375, -70.625, 3.463349279233661e-22, nan 
-42.125, -70.625, 5.264595251762016e-22, nan 
-41.875, -70.625, 6.069260727033959e-22, nan 
-41.625, -70.625, 5.205426033188114e-22, nan 
-41.375, -70.625, 5.604426811374172e-22, nan 
-41.125, -70.625, 5.54581401900923e-22, nan 
-40.875, -70.625, 3.0811235652485484e-22, nan 
-40.625, -70.625, 2.126523670988751e-22, nan 
-40.375, -70.625, 1.8522253914174277e-22, nan 
-40.125, -70.625, 1.9850097437040764e-22, nan 
-39.875, -70.625, 2.6289244335377293e-22, nan 
-39.625, -70.625, 2.2407266684638763e-22, nan 
-39.375, -70.625, 2.419185082992151e-22, nan 
-39.125, -70.625, 2.461702814264718e-22, nan 
-38.875, -70.625, 1.7848777508071174e-22, nan 
-38.625, -70.625, 1.1939149087306101e-22, nan 
-38.375, -70.625, 2.1026237017496891e-22, nan 
-38.125, -70.625, 2.9471269376122403e-22, nan 
-37.875, -70.625, 2.2612279200306355e-22, nan 
-37.625, -70.625, 2.4470442777323233e-22, nan 
-37.375, -70.625, 4.0771276991350887e-22, nan 
-37.125, -70.625, 3.0788438044875033e-22, nan 
-36.875, -70.625, 2.0100551320180275e-22, nan 
-36.625, -70.625, 1.570995282122254e-22, nan 
-36.375, -70.625, 2.772174102125742e-22, nan 
-36.125, -70.625, 2.0130651937624765e-22, nan 
-35.875, -70.625, 1.3027478694301138e-22, nan 
-35.625, -70.625, 7.284526250379657e-23, nan 
-35.375, -70.625, 1.5331286453241214e-22, nan 
-35.125, -70.625, 2.4829307134643003e-22, nan 
-34.875, -70.625, 1.9146962950136379e-22, nan 
-34.625, -70.625, 1.7861127433949148e-22, nan 
-34.375, -70.625, 3.2617545603933927e-22, nan 
-34.125, -70.625, 3.211249280234202e-22, nan 
-33.875, -70.625, 3.172163318431739e-22, nan 
-33.625, -70.625, 1.7549062944019025e-22, nan 
-33.375, -70.625, 3.629248087230899e-22, nan 
-33.125, -70.625, 4.1799899161174925e-22, nan 
-32.875, -70.625, 1.7758428540341063e-22, nan 
-32.625, -70.625, 1.3593205957861067e-22, nan 
-32.375, -70.625, 3.840557824931371e-22, nan 
-32.125, -70.625, 3.9145505878725123e-22, nan 
-31.875, -70.625, 2.816144616681323e-22, nan 
-31.625, -70.625, 5.503199760702201e-22, nan 
-31.375, -70.625, 9.262657780670742e-22, nan 
-31.125, -70.625, 1.0916007505101262e-21, nan 
-30.875, -70.625, 1.1829579587387542e-21, nan 
-30.625, -70.625, 2.8713834605879084e-21, nan 
-30.375, -70.625, 2.5315137127314605e-21, nan 
-30.125, -70.625, 2.574488374710848e-21, nan 
-29.875, -70.625, 8.458207112332e-21, nan 
-29.625, -70.625, 7.846082080490567e-21, nan 
-29.375, -70.625, 4.1589998219468595e-21, nan 
-29.125, -70.625, 7.871009015995148e-21, nan 
-28.875, -70.625, 8.354336085000359e-21, nan 
-28.625, -70.625, 7.684307828174215e-21, nan 
-28.375, -70.625, 5.2614498490130224e-21, nan 
-28.125, -70.625, 6.843155221113196e-21, nan 
-27.875, -70.625, 9.397187968463934e-21, nan 
-27.625, -70.625, 8.842292899642459e-21, nan 
-27.375, -70.625, 1.1519810773454519e-20, nan 
-27.125, -70.625, 1.5150491864258557e-20, nan 
-26.875, -70.625, 1.5535439453540615e-20, nan 
-26.625, -70.625, 2.080006008598321e-20, nan 
-26.375, -70.625, 3.364908119303499e-20, nan 
-26.125, -70.625, 3.672749565991939e-20, nan 
-25.875, -70.625, 4.5711954584058306e-20, nan 
-25.625, -70.625, 5.993536391917741e-20, nan 
-25.375, -70.625, 7.605049483073021e-20, nan 
-25.125, -70.625, 8.687667682810208e-20, nan 
-24.875, -70.625, 1.1354510976575467e-19, nan 
-24.625, -70.625, 1.232156059623638e-19, nan 
-24.375, -70.625, 1.830531298960862e-19, nan 
-24.125, -70.625, 2.8858905680870507e-19, nan 
-23.875, -70.625, 4.650788396410684e-19, nan 
-23.625, -70.625, 8.755309469967375e-19, nan 
-23.375, -70.625, 1.56619003958126e-18, nan 
-23.125, -70.625, 3.244985087303208e-18, nan 
-22.875, -70.625, 4.958678732180105e-18, nan 
-22.625, -70.625, 3.642053072558015e-18, nan 
-22.375, -70.625, 2.0771911483120958e-18, nan 
-22.125, -70.625, 7.498127708642072e-19, nan 
-21.875, -70.625, 2.6589612396747263e-19, nan 
-21.625, -70.625, 2.867980698697442e-19, nan 
-21.375, -70.625, 1.5722249029261181e-19, nan 
-21.125, -70.625, 1.284853675659543e-19, nan 
-20.875, -70.625, 1.1392004035937963e-19, nan 
-20.625, -70.625, 1.1088350223352707e-19, nan 
-20.375, -70.625, 7.081029645719264e-20, nan 
-20.125, -70.625, 4.3359210981696186e-20, nan 
-19.875, -70.625, 5.515416642709494e-20, nan 
-19.625, -70.625, 5.192744710062633e-20, nan 
-19.375, -70.625, 4.849799768291104e-20, nan 
-19.125, -70.625, 3.847135685555578e-20, nan 
-18.875, -70.625, 4.3833522635970414e-20, nan 
-18.625, -70.625, 4.507849132421853e-20, nan 
-18.375, -70.625, 3.7170089111267536e-20, nan 
-18.125, -70.625, 1.6508979433763608e-20, nan 
-17.875, -70.625, 1.296763547436901e-20, nan 
-17.625, -70.625, 2.3419201124843012e-20, nan 
-17.375, -70.625, 1.993986934586044e-20, nan 
-17.125, -70.625, 2.207162247343777e-20, nan 
-16.875, -70.625, 1.513932189278875e-20, nan 
-16.625, -70.625, 1.8425404226615453e-20, nan 
-16.375, -70.625, 2.084249118854736e-20, nan 
-16.125, -70.625, 1.885595548600402e-20, nan 
-15.875, -70.625, 1.1340038967660144e-20, nan 
-15.625, -70.625, 1.2981065354584379e-20, nan 
-15.375, -70.625, 9.114385956274198e-21, nan 
-15.125, -70.625, 8.830605967479065e-21, nan 
-14.875, -70.625, 3.628555575230573e-21, nan 
-14.625, -70.625, 5.532743179030383e-21, nan 
-14.375, -70.625, 2.9309672032240284e-21, nan 
-14.125, -70.625, 4.046113417623597e-21, nan 
-13.875, -70.625, 2.67996501192213e-21, nan 
-13.625, -70.625, 2.2638474561277644e-21, nan 
-13.375, -70.625, 3.666085259113944e-21, nan 
-13.125, -70.625, 2.099838792410887e-21, nan 
-12.875, -70.625, 7.2550514892922e-22, nan 
-12.625, -70.625, 5.207769808429705e-22, nan 
-12.375, -70.625, 1.730762929270493e-22, nan 
-12.125, -70.625, 1.410935927278837e-22, nan 
-11.875, -70.625, 3.4052361493030136e-22, nan 
-11.625, -70.625, 2.5238734297109883e-22, nan 
-11.375, -70.625, 3.197043028334522e-22, nan 
-11.125, -70.625, 4.286039842384793e-22, nan 
-10.875, -70.625, 5.534742037754597e-22, nan 
-10.625, -70.625, 5.938201499950038e-22, nan 
-10.375, -70.625, 4.78838626000594e-22, nan 
-10.125, -70.625, 7.226519088597422e-22, nan 
-9.875, -70.625, 1.2670097909141339e-21, nan 
-9.625, -70.625, 7.012621184656424e-22, nan 
-9.375, -70.625, 4.553021428227734e-22, nan 
-9.125, -70.625, 1.0318471924228402e-21, nan 
-8.875, -70.625, 9.315943694721794e-22, nan 
-8.625, -70.625, 8.587536979820588e-22, nan 
-8.375, -70.625, 7.785812389776094e-22, nan 
-8.125, -70.625, 1.4438497534468612e-21, nan 
-7.875, -70.625, 1.569701972999384e-21, nan 
-7.625, -70.625, 8.012294760779422e-22, nan 
-7.375, -70.625, 1.1435413047965549e-21, nan 
-7.125, -70.625, 1.0488751150561603e-21, nan 
-6.875, -70.625, 1.2871621085587682e-21, nan 
-6.625, -70.625, 1.4579332509141874e-21, nan 
-6.375, -70.625, 1.3260988702504522e-21, nan 
-6.125, -70.625, 1.3328594115063944e-21, nan 
-5.875, -70.625, 1.4832812121603561e-21, nan 
-5.625, -70.625, 1.4748471412582796e-21, nan 
-5.375, -70.625, 1.6094930875464789e-21, nan 
-5.125, -70.625, 1.364273111988259e-21, nan 
-4.875, -70.625, 1.0254680314196626e-21, nan 
-4.625, -70.625, 1.0195829739300654e-21, nan 
-4.375, -70.625, 9.15935528144018e-22, nan 
-4.125, -70.625, 8.564831277064391e-22, nan 
-3.875, -70.625, 1.0085869800813513e-21, nan 
-3.625, -70.625, 1.3710871708501015e-21, nan 
-3.375, -70.625, 1.3247603412835116e-21, nan 
-3.125, -70.625, 1.4141892101919815e-21, nan 
-2.875, -70.625, 1.691220848922521e-21, nan 
-2.625, -70.625, 2.556447164396679e-21, nan 
-2.375, -70.625, 2.7502830220352425e-21, nan 
-2.125, -70.625, 1.5567127104942903e-21, nan 
-1.875, -70.625, 1.544881329636439e-21, nan 
-1.625, -70.625, 1.7364139623625645e-21, nan 
-1.375, -70.625, 1.2467931732406099e-21, nan 
-1.125, -70.625, 7.065854010783071e-22, nan 
-0.875, -70.625, 6.532675674562742e-22, nan 
-0.625, -70.625, 9.952810054161953e-22, nan 
-0.375, -70.625, 1.0352340518481527e-21, nan 
-0.125, -70.625, 7.143689291755571e-22, nan 
0.125, -70.625, 6.6520696295080655e-22, nan 
0.375, -70.625, 6.944433173647805e-22, nan 
0.625, -70.625, 1.0800894678443482e-21, nan 
0.875, -70.625, 1.3017694493661716e-21, nan 
1.125, -70.625, 8.299437743884602e-22, nan 
1.375, -70.625, 9.987772802319771e-22, nan 
1.625, -70.625, 9.3276721031388e-22, nan 
1.875, -70.625, 7.54696018779543e-22, nan 
2.125, -70.625, 8.688276159350294e-22, nan 
2.375, -70.625, 1.2420914405395039e-21, nan 
2.625, -70.625, 1.0714239426596846e-21, nan 
2.875, -70.625, 1.2922403129169882e-21, nan 
3.125, -70.625, 1.4080597267572391e-21, nan 
3.375, -70.625, 1.2379394010514236e-21, nan 
3.625, -70.625, 1.7131599563239808e-21, nan 
3.875, -70.625, 1.6604651965055024e-21, nan 
4.125, -70.625, 1.209851704311665e-21, nan 
4.375, -70.625, 1.2967526950108587e-21, nan 
4.625, -70.625, 1.3000217542116588e-21, nan 
4.875, -70.625, 8.35292886212177e-22, nan 
5.125, -70.625, 2.0063316284873006e-22, nan 
5.375, -70.625, 2.0381124206256374e-22, nan 
5.625, -70.625, 1.429665379987402e-22, nan 
5.875, -70.625, 2.3384475191194493e-22, nan 
6.125, -70.625, 4.0122902279175974e-22, nan 
6.375, -70.625, 3.5673418027506014e-22, nan 
6.625, -70.625, 5.872880098709784e-22, nan 
6.875, -70.625, 3.466972794013556e-22, nan 
7.125, -70.625, 5.761306214506745e-22, nan 
7.375, -70.625, 3.86788369640937e-22, nan 
7.625, -70.625, 1.6971074837879465e-22, nan 
7.875, -70.625, 1.292729460911561e-22, nan 
8.125, -70.625, 6.519103978504069e-23, nan 
8.375, -70.625, 4.108118207533246e-23, nan 
8.625, -70.625, 1.3071224273740432e-22, nan 
8.875, -70.625, 8.769952622661338e-23, nan 
9.125, -70.625, 6.970705251030266e-23, nan 
9.375, -70.625, 6.29194484653425e-23, nan 
9.625, -70.625, 2.275784985249128e-22, nan 
9.875, -70.625, 2.9794744801740427e-22, nan 
10.125, -70.625, 3.7552469161085126e-22, nan 
10.375, -70.625, 3.944103982242332e-22, nan 
10.625, -70.625, 4.601324177155243e-22, nan 
10.875, -70.625, 6.597379987932254e-22, nan 
11.125, -70.625, 8.53401201980619e-22, nan 
11.375, -70.625, 9.406784050469012e-22, nan 
11.625, -70.625, 1.391542602847264e-21, nan 
11.875, -70.625, 1.0370423099356836e-21, nan 
12.125, -70.625, 1.046648612372204e-21, nan 
-65.125, -70.375, 3.831245908200756e-23, nan 
-64.875, -70.375, 5.86121571176961e-23, nan 
-64.625, -70.375, 5.213810063553674e-23, nan 
-64.375, -70.375, 3.499364190856689e-23, nan 
-64.125, -70.375, 5.458637535590057e-23, nan 
-63.875, -70.375, 4.968163823447006e-23, nan 
-63.625, -70.375, 3.846586222074325e-23, nan 
-63.375, -70.375, 1.6393935669607252e-23, nan 
-63.125, -70.375, 1.714825877948193e-23, nan 
-62.875, -70.375, 1.5115846746688027e-23, nan 
-62.625, -70.375, 1.5738518478890784e-23, nan 
-62.375, -70.375, 1.894856340492177e-23, nan 
-62.125, -70.375, 2.4831078005092177e-23, nan 
-61.875, -70.375, 1.810103306825889e-23, nan 
-61.625, -70.375, 2.281470731905851e-23, nan 
-61.375, -70.375, 1.0096301341202344e-23, nan 
-61.125, -70.375, 1.2344030893007332e-23, nan 
-60.875, -70.375, 7.846532914123503e-24, nan 
-60.625, -70.375, 9.732900719557508e-24, nan 
-60.375, -70.375, 1.012625111113949e-23, nan 
-60.125, -70.375, 6.880551414772265e-24, nan 
-59.875, -70.375, 4.329349760691113e-24, nan 
-59.625, -70.375, 1.4955350641645813e-23, nan 
-59.375, -70.375, 3.839769638956453e-23, nan 
-59.125, -70.375, 3.941099730899992e-23, nan 
-58.875, -70.375, 3.3918304283561085e-23, nan 
-58.625, -70.375, 5.629992194048351e-23, nan 
-58.375, -70.375, 6.569006995401827e-23, nan 
-58.125, -70.375, 6.708438487314124e-23, nan 
-57.875, -70.375, 6.911342314819106e-23, nan 
-57.625, -70.375, 6.626928802504031e-23, nan 
-57.375, -70.375, 7.404869616835653e-23, nan 
-57.125, -70.375, 8.5351149499626e-23, nan 
-56.875, -70.375, 5.341834646018833e-23, nan 
-56.625, -70.375, 5.837568106437495e-23, nan 
-56.375, -70.375, 4.0687185097173423e-23, nan 
-56.125, -70.375, 2.350528099548544e-23, nan 
-55.875, -70.375, 1.7114494849139833e-23, nan 
-55.625, -70.375, 9.904436037787044e-23, nan 
-55.375, -70.375, 1.0510882299447958e-22, nan 
-55.125, -70.375, 1.1894771224190953e-22, nan 
-54.875, -70.375, 1.2134292303346376e-22, nan 
-54.625, -70.375, 1.069419401585938e-22, nan 
-54.375, -70.375, 1.198650474710866e-22, nan 
-54.125, -70.375, 3.737523206364038e-23, nan 
-53.875, -70.375, 1.7156322535503232e-23, nan 
-53.625, -70.375, 2.69432946197314e-23, nan 
-53.375, -70.375, 2.071798646075899e-23, nan 
-53.125, -70.375, 2.6228984906703596e-23, nan 
-52.875, -70.375, 4.879097301293897e-23, nan 
-52.625, -70.375, 8.783786031879265e-23, nan 
-52.375, -70.375, 7.50245289932917e-23, nan 
-52.125, -70.375, 5.251571402892069e-23, nan 
-51.875, -70.375, 7.852611535987812e-23, nan 
-51.625, -70.375, 6.185780547601801e-23, nan 
-51.375, -70.375, 5.363594730730565e-23, nan 
-51.125, -70.375, 3.795930286967632e-23, nan 
-50.875, -70.375, 2.391611726776695e-23, nan 
-50.625, -70.375, 3.786289029026555e-23, nan 
-50.375, -70.375, 1.9264633667380142e-23, nan 
-50.125, -70.375, 1.978600500501227e-23, nan 
-49.875, -70.375, 4.006703895506008e-23, nan 
-49.625, -70.375, 2.2015025690835875e-23, nan 
-49.375, -70.375, 2.7530760747848737e-23, nan 
-49.125, -70.375, 3.2058349293391956e-23, nan 
-48.875, -70.375, 1.051643817894956e-23, nan 
-48.625, -70.375, 7.716324987675923e-24, nan 
-48.375, -70.375, 7.539606193176423e-24, nan 
-48.125, -70.375, 1.0030216425493205e-23, nan 
-47.875, -70.375, 1.6848709027887956e-23, nan 
-47.625, -70.375, 3.359335355854456e-23, nan 
-47.375, -70.375, 7.500683100455533e-23, nan 
-47.125, -70.375, 6.642032873452299e-23, nan 
-46.875, -70.375, 5.80965325457624e-23, nan 
-46.625, -70.375, 9.236255818202365e-23, nan 
-46.375, -70.375, 2.1798712516006373e-22, nan 
-46.125, -70.375, 1.355920870038976e-22, nan 
-45.875, -70.375, 1.4174837781368325e-22, nan 
-45.625, -70.375, 2.1983599807019872e-23, nan 
-45.375, -70.375, 3.4345830614515886e-23, nan 
-45.125, -70.375, 2.5879931326788444e-22, nan 
-44.875, -70.375, 3.071092814361254e-23, nan 
-44.625, -70.375, 1.9824866939543442e-23, nan 
-44.375, -70.375, 1.2619722294722626e-22, nan 
-44.125, -70.375, 3.2106823369432607e-23, nan 
-43.875, -70.375, 2.0001197663340038e-23, nan 
-43.625, -70.375, 2.2813893932322475e-23, nan 
-43.375, -70.375, 2.5916055980840712e-23, nan 
-43.125, -70.375, 2.2037006627241154e-23, nan 
-42.875, -70.375, 1.5612338782854693e-22, nan 
-42.625, -70.375, 4.607760328590223e-22, nan 
-42.375, -70.375, 8.076841881715245e-22, nan 
-42.125, -70.375, 7.331663956095787e-22, nan 
-41.875, -70.375, 7.028623383799945e-22, nan 
-41.625, -70.375, 6.78631682790817e-22, nan 
-41.375, -70.375, 5.108183130853282e-22, nan 
-41.125, -70.375, 3.3063731437637827e-22, nan 
-40.875, -70.375, 7.875276236701356e-23, nan 
-40.625, -70.375, 1.405908564296e-22, nan 
-40.375, -70.375, 1.6403023164611865e-22, nan 
-40.125, -70.375, 1.076643223856019e-22, nan 
-39.875, -70.375, 2.2904202506761196e-22, nan 
-39.625, -70.375, 2.9319800481982413e-22, nan 
-39.375, -70.375, 2.726941679384594e-22, nan 
-39.125, -70.375, 2.493669957259898e-22, nan 
-38.875, -70.375, 3.0278284338480736e-22, nan 
-38.625, -70.375, 2.9580210589952374e-22, nan 
-38.375, -70.375, 2.0340538038542203e-22, nan 
-38.125, -70.375, 9.351855758472931e-23, nan 
-37.875, -70.375, 2.593571374254813e-22, nan 
-37.625, -70.375, 2.6497632027432825e-22, nan 
-37.375, -70.375, 4.036973772297159e-22, nan 
-37.125, -70.375, 2.2724280798604203e-22, nan 
-36.875, -70.375, 1.6958423005877221e-22, nan 
-36.625, -70.375, 3.0973278777471957e-22, nan 
-36.375, -70.375, 2.0075684890951024e-22, nan 
-36.125, -70.375, 2.0406463009977924e-22, nan 
-35.875, -70.375, 3.431311605314806e-22, nan 
-35.625, -70.375, 2.904827742876894e-22, nan 
-35.375, -70.375, 1.9780396397916263e-22, nan 
-35.125, -70.375, 3.444381192891332e-22, nan 
-34.875, -70.375, 3.999592257211084e-22, nan 
-34.625, -70.375, 2.859914814389561e-22, nan 
-34.375, -70.375, 4.712460074020207e-22, nan 
-34.125, -70.375, 4.538567825274541e-22, nan 
-33.875, -70.375, 3.4477258430717003e-22, nan 
-33.625, -70.375, 7.216341974695277e-23, nan 
-33.375, -70.375, 3.0871740976875095e-22, nan 
-33.125, -70.375, 3.4099900878240796e-22, nan 
-32.875, -70.375, 4.823613560706712e-22, nan 
-32.625, -70.375, 5.687711327191963e-22, nan 
-32.375, -70.375, 5.340354540301702e-22, nan 
-32.125, -70.375, 7.511179760932975e-22, nan 
-31.875, -70.375, 9.388866331534025e-22, nan 
-31.625, -70.375, 1.8755506949813847e-21, nan 
-31.375, -70.375, 3.509976974224053e-21, nan 
-31.125, -70.375, 4.42338499412382e-21, nan 
-30.875, -70.375, 1.369416511231604e-21, nan 
-30.625, -70.375, 1.7683087975592215e-21, nan 
-30.375, -70.375, 1.2665901488017645e-21, nan 
-30.125, -70.375, 1.3451963907604019e-21, nan 
-29.875, -70.375, 7.269037050386214e-21, nan 
-29.625, -70.375, 6.243607045245898e-21, nan 
-29.375, -70.375, 5.643410498788284e-21, nan 
-29.125, -70.375, 6.363431111777218e-21, nan 
-28.875, -70.375, 8.061410621156011e-21, nan 
-28.625, -70.375, 1.0396272730000289e-20, nan 
-28.375, -70.375, 4.9009078715853796e-21, nan 
-28.125, -70.375, 1.003754378249125e-20, nan 
-27.875, -70.375, 1.6494327061363128e-20, nan 
-27.625, -70.375, 2.0271010742694078e-20, nan 
-27.375, -70.375, 2.2099026493438137e-20, nan 
-27.125, -70.375, 3.2783051215813683e-20, nan 
-26.875, -70.375, 5.364276900973438e-20, nan 
-26.625, -70.375, 7.080182863450211e-20, nan 
-26.375, -70.375, 8.231110817158605e-20, nan 
-26.125, -70.375, 1.042538328449667e-19, nan 
-25.875, -70.375, 1.588410282776102e-19, nan 
-25.625, -70.375, 1.8860522092305413e-19, nan 
-25.375, -70.375, 2.3785673697248434e-19, nan 
-25.125, -70.375, 2.78888061200302e-19, nan 
-24.875, -70.375, 3.740884400688196e-19, nan 
-24.625, -70.375, 4.801163019780657e-19, nan 
-24.375, -70.375, 4.692374302968498e-19, nan 
-24.125, -70.375, 4.978945252976482e-19, nan 
-23.875, -70.375, 4.798787954900785e-19, nan 
-23.625, -70.375, 4.637631886116347e-19, nan 
-23.375, -70.375, 4.0673387110727934e-19, nan 
-23.125, -70.375, 2.670239837729331e-19, nan 
-22.875, -70.375, 2.1928580137902e-19, nan 
-22.625, -70.375, 2.0640079439731832e-19, nan 
-22.375, -70.375, 1.087868907705866e-19, nan 
-22.125, -70.375, 7.835190627586418e-20, nan 
-21.875, -70.375, 5.500132022353446e-20, nan 
-21.625, -70.375, 5.400211422765675e-20, nan 
-21.375, -70.375, 2.7090759249804008e-20, nan 
-21.125, -70.375, 2.0629946105894798e-20, nan 
-20.875, -70.375, 1.903405405427264e-20, nan 
-20.625, -70.375, 2.0446361981966654e-20, nan 
-20.375, -70.375, 1.6631861520338777e-20, nan 
-20.125, -70.375, 1.5234524703482433e-20, nan 
-19.875, -70.375, 1.6757382843753055e-20, nan 
-19.625, -70.375, 1.8328266788981495e-20, nan 
-19.375, -70.375, 1.4967262899702008e-20, nan 
-19.125, -70.375, 1.2065150629260319e-20, nan 
-18.875, -70.375, 1.0792895561557906e-20, nan 
-18.625, -70.375, 1.2600869992302289e-20, nan 
-18.375, -70.375, 1.0654339049788731e-20, nan 
-18.125, -70.375, 3.919051277037665e-21, nan 
-17.875, -70.375, 2.415436485420717e-21, nan 
-17.625, -70.375, 3.2237843444000455e-21, nan 
-17.375, -70.375, 2.6584819975205618e-21, nan 
-17.125, -70.375, 5.05206297644001e-21, nan 
-16.875, -70.375, 6.882227226460352e-21, nan 
-16.625, -70.375, 5.6331310079964965e-21, nan 
-16.375, -70.375, 5.9603825834653874e-21, nan 
-16.125, -70.375, 5.275273526691193e-21, nan 
-15.875, -70.375, 5.142909461916534e-21, nan 
-15.625, -70.375, 2.147524614974491e-21, nan 
-15.375, -70.375, 3.687133096218311e-21, nan 
-15.125, -70.375, 7.330755064068262e-21, nan 
-14.875, -70.375, 2.339091120605707e-21, nan 
-14.625, -70.375, 3.471252151260043e-21, nan 
-14.375, -70.375, 5.051875864201245e-21, nan 
-14.125, -70.375, 3.1029197798340547e-21, nan 
-13.875, -70.375, 5.940343492371989e-21, nan 
-13.625, -70.375, 4.742534932077863e-21, nan 
-13.375, -70.375, 4.328351232972261e-21, nan 
-13.125, -70.375, 3.0614124517604324e-21, nan 
-12.875, -70.375, 2.1740376013304022e-21, nan 
-12.625, -70.375, 1.8442532148173007e-21, nan 
-12.375, -70.375, 9.237649151897809e-22, nan 
-12.125, -70.375, 2.501442592965963e-22, nan 
-11.875, -70.375, 5.687248333577898e-22, nan 
-11.625, -70.375, 4.790993897629943e-22, nan 
-11.375, -70.375, 4.739638396495371e-22, nan 
-11.125, -70.375, 4.833128269417939e-22, nan 
-10.875, -70.375, 2.412004896948923e-22, nan 
-10.625, -70.375, 3.992030206173753e-22, nan 
-10.375, -70.375, 3.961520810892373e-22, nan 
-10.125, -70.375, 2.6664578665726007e-22, nan 
-9.875, -70.375, 3.942759089001084e-22, nan 
-9.625, -70.375, 4.022693151636577e-22, nan 
-9.375, -70.375, 5.173026910381511e-22, nan 
-9.125, -70.375, 5.258192511969562e-22, nan 
-8.875, -70.375, 2.4247046362643365e-22, nan 
-8.625, -70.375, 1.513787457462118e-22, nan 
-8.375, -70.375, 2.6179821204628456e-22, nan 
-8.125, -70.375, 4.425120218126203e-22, nan 
-7.875, -70.375, 5.089674574167698e-22, nan 
-7.625, -70.375, 3.183463630512746e-22, nan 
-7.375, -70.375, 5.320285555716524e-22, nan 
-7.125, -70.375, 4.339406723714623e-22, nan 
-6.875, -70.375, 8.026910289053998e-22, nan 
-6.625, -70.375, 8.98960205680037e-22, nan 
-6.375, -70.375, 8.295249787310824e-22, nan 
-6.125, -70.375, 8.204750892659489e-22, nan 
-5.875, -70.375, 8.298037157278074e-22, nan 
-5.625, -70.375, 7.885110366909553e-22, nan 
-5.375, -70.375, 7.159866626015396e-22, nan 
-5.125, -70.375, 6.094879598275336e-22, nan 
-4.875, -70.375, 5.024975262066671e-22, nan 
-4.625, -70.375, 2.7344637618402057e-22, nan 
-4.375, -70.375, 8.002104834402451e-23, nan 
-4.125, -70.375, 1.17126169230011e-22, nan 
-3.875, -70.375, 5.676763426449131e-23, nan 
-3.625, -70.375, 3.5828141554158193e-22, nan 
-3.375, -70.375, 6.267345443712934e-22, nan 
-3.125, -70.375, 6.539869332668218e-22, nan 
-2.875, -70.375, 9.727927395736004e-22, nan 
-2.625, -70.375, 1.2468818627565778e-21, nan 
-2.375, -70.375, 1.3130678738827963e-21, nan 
-2.125, -70.375, 7.602827383623858e-22, nan 
-1.875, -70.375, 4.494289852364146e-22, nan 
-1.625, -70.375, 3.1336945545713254e-22, nan 
