# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-1.375, -70.375, 3.512284356244391e-22, nan 
-1.125, -70.375, 5.135468811956053e-22, nan 
-0.875, -70.375, 4.685720171464585e-22, nan 
-0.625, -70.375, 8.285703574294557e-22, nan 
-0.375, -70.375, 1.0613924092380245e-21, nan 
-0.125, -70.375, 8.771710141809237e-22, nan 
0.125, -70.375, 1.3636220534873533e-21, nan 
0.375, -70.375, 1.2803764390295936e-21, nan 
0.625, -70.375, 9.169304171323143e-22, nan 
0.875, -70.375, 1.1513368238590613e-21, nan 
1.125, -70.375, 1.3013483491701166e-21, nan 
1.375, -70.375, 8.983814596528562e-22, nan 
1.625, -70.375, 9.81212409747578e-22, nan 
1.875, -70.375, 1.6260868322337035e-21, nan 
2.125, -70.375, 1.2343847708687331e-21, nan 
2.375, -70.375, 5.706017767103539e-22, nan 
2.625, -70.375, 1.3050765110698776e-21, nan 
2.875, -70.375, 1.1805544793556918e-21, nan 
3.125, -70.375, 8.81997493925836e-22, nan 
3.375, -70.375, 8.474725557376497e-22, nan 
3.625, -70.375, 9.090850601309764e-22, nan 
3.875, -70.375, 8.45707362794918e-22, nan 
4.125, -70.375, 6.02700462740318e-22, nan 
4.375, -70.375, 2.9564161929478286e-23, nan 
4.625, -70.375, 9.71954941403135e-23, nan 
4.875, -70.375, 3.1531156645103076e-22, nan 
5.125, -70.375, 8.467975385496216e-23, nan 
5.375, -70.375, 1.4924559527568894e-22, nan 
5.625, -70.375, 3.180248367055766e-22, nan 
5.875, -70.375, 3.270759357586496e-22, nan 
6.125, -70.375, 3.85204578604647e-22, nan 
6.375, -70.375, 2.9303725496891993e-22, nan 
6.625, -70.375, 7.322892837073654e-22, nan 
6.875, -70.375, 3.8900902759487713e-22, nan 
7.125, -70.375, 5.3329840847666195e-22, nan 
7.375, -70.375, 6.261195943420505e-22, nan 
7.625, -70.375, 3.626442958582622e-22, nan 
7.875, -70.375, 3.889732994522115e-22, nan 
8.125, -70.375, 1.2570598318921992e-22, nan 
8.375, -70.375, 8.886260367252819e-23, nan 
8.625, -70.375, 5.655482255035065e-23, nan 
8.875, -70.375, 6.523307502988473e-23, nan 
9.125, -70.375, 1.0705868227076565e-22, nan 
9.375, -70.375, 7.61648580788235e-23, nan 
9.625, -70.375, 5.97417472153256e-23, nan 
9.875, -70.375, 9.585891046819421e-23, nan 
10.125, -70.375, 1.3325700250288121e-22, nan 
10.375, -70.375, 3.2355846984853646e-22, nan 
10.625, -70.375, 3.447746773175763e-22, nan 
10.875, -70.375, 3.5623699944458817e-22, nan 
11.125, -70.375, 5.164498486800593e-22, nan 
11.375, -70.375, 5.945564041111184e-22, nan 
11.625, -70.375, 8.181452231384989e-22, nan 
11.875, -70.375, 8.365235174737325e-22, nan 
-64.125, -70.125, 1.5621208784311203e-23, nan 
-63.875, -70.125, 1.733896299779383e-23, nan 
-63.625, -70.125, 1.4802856689365978e-23, nan 
-63.375, -70.125, 1.5947995163792416e-23, nan 
-63.125, -70.125, 1.9636827410233554e-23, nan 
-62.875, -70.125, 1.7477554841228213e-23, nan 
-62.625, -70.125, 1.0175605738921149e-23, nan 
-62.375, -70.125, 2.000232934289669e-23, nan 
-62.125, -70.125, 3.855244979933002e-23, nan 
-61.875, -70.125, 5.46269626045443e-23, nan 
-61.625, -70.125, 5.457666462792386e-23, nan 
-61.375, -70.125, 3.946378378249449e-23, nan 
-61.125, -70.125, 3.813582594592775e-23, nan 
-60.875, -70.125, 2.8057020018379245e-23, nan 
-60.625, -70.125, 1.912636819115052e-23, nan 
-60.375, -70.125, 2.397323285453947e-23, nan 
-60.125, -70.125, 2.704921989857207e-23, nan 
-59.875, -70.125, 2.82585362824087e-23, nan 
-59.625, -70.125, 2.8894078978219004e-23, nan 
-59.375, -70.125, 3.941643020206427e-23, nan 
-59.125, -70.125, 4.7820528887933404e-23, nan 
-58.875, -70.125, 4.9331093616187506e-23, nan 
-58.625, -70.125, 5.845969739800053e-23, nan 
-58.375, -70.125, 7.152796588488948e-23, nan 
-58.125, -70.125, 7.853473600362383e-23, nan 
-57.875, -70.125, 7.425486266432958e-23, nan 
-57.625, -70.125, 8.652367465405731e-23, nan 
-57.375, -70.125, 8.604874234930272e-23, nan 
-57.125, -70.125, 1.2691630429838854e-22, nan 
-56.875, -70.125, 3.7483267423901976e-23, nan 
-56.625, -70.125, 4.0296606593585937e-23, nan 
-56.375, -70.125, 1.142977185341179e-22, nan 
-56.125, -70.125, 6.048698055037933e-23, nan 
-55.875, -70.125, 6.808420778880488e-23, nan 
-55.625, -70.125, 8.620468321484383e-23, nan 
-55.375, -70.125, 8.153072024645688e-23, nan 
-55.125, -70.125, 1.2680440544138664e-22, nan 
-54.875, -70.125, 1.1330874920800758e-22, nan 
-54.625, -70.125, 7.675826660941813e-23, nan 
-54.375, -70.125, 9.180367802346964e-23, nan 
-54.125, -70.125, 8.026502226651959e-23, nan 
-53.875, -70.125, 3.63054584408185e-23, nan 
-53.625, -70.125, 2.887918397965314e-23, nan 
-53.375, -70.125, 3.056546968017393e-23, nan 
-53.125, -70.125, 4.9956314951809387e-23, nan 
-52.875, -70.125, 4.9141743201381715e-23, nan 
-52.625, -70.125, 2.8024021159332973e-23, nan 
-52.375, -70.125, 2.3616534407768492e-23, nan 
-52.125, -70.125, 2.485309767387216e-23, nan 
-51.875, -70.125, 5.184031388304453e-23, nan 
-51.625, -70.125, 3.330889666171997e-23, nan 
-51.375, -70.125, 2.89256297497787e-23, nan 
-51.125, -70.125, 2.828579660142121e-23, nan 
-50.875, -70.125, 4.1287795472421557e-23, nan 
-50.625, -70.125, 3.3189447685073646e-23, nan 
-50.375, -70.125, 3.803912585850389e-23, nan 
-50.125, -70.125, 1.7981012488311616e-23, nan 
-49.875, -70.125, 1.9318806930358935e-23, nan 
-49.625, -70.125, 3.869412702692107e-23, nan 
-49.375, -70.125, 4.3351931826955466e-23, nan 
-49.125, -70.125, 2.433774129884685e-23, nan 
-48.875, -70.125, 2.5606077463365984e-23, nan 
-48.625, -70.125, 2.960105672552173e-23, nan 
-48.375, -70.125, 1.6630239222819002e-23, nan 
-48.125, -70.125, 1.2873021354753564e-23, nan 
-47.875, -70.125, 8.799775419997937e-24, nan 
-47.625, -70.125, 3.039173504079811e-23, nan 
-47.375, -70.125, 2.8932530314943114e-23, nan 
-47.125, -70.125, 2.1386941722077428e-23, nan 
-46.875, -70.125, 4.098318918071021e-23, nan 
-46.625, -70.125, 4.1928235069797415e-23, nan 
-46.375, -70.125, 5.146432484507498e-23, nan 
-46.125, -70.125, 5.557798991098991e-23, nan 
-45.875, -70.125, 3.263094253436341e-23, nan 
-45.625, -70.125, 3.774343887859628e-23, nan 
-45.375, -70.125, 2.162567908640716e-23, nan 
-45.125, -70.125, 1.4484396680633724e-22, nan 
-44.875, -70.125, 2.628876456773161e-23, nan 
-44.625, -70.125, 3.298686851500483e-23, nan 
-44.375, -70.125, 3.7714844461400886e-23, nan 
-44.125, -70.125, 2.832896418439989e-23, nan 
-43.875, -70.125, 3.4708305818442147e-23, nan 
-43.625, -70.125, 4.1201659846059953e-23, nan 
-43.375, -70.125, 2.7711739306520284e-22, nan 
-43.125, -70.125, 7.148146563953316e-22, nan 
-42.875, -70.125, 7.020467901239637e-22, nan 
-42.625, -70.125, 6.2847717577530015e-22, nan 
-42.375, -70.125, 8.977469318237045e-22, nan 
-42.125, -70.125, 8.93500628638356e-22, nan 
-41.875, -70.125, 6.185417254794784e-22, nan 
-41.625, -70.125, 1.4583141502217833e-22, nan 
-41.375, -70.125, 1.0158900522345219e-22, nan 
-41.125, -70.125, 1.2810958482574607e-22, nan 
-40.875, -70.125, 1.6845841580740528e-22, nan 
-40.625, -70.125, 9.848664514403368e-23, nan 
-40.375, -70.125, 1.2503708857245653e-22, nan 
-40.125, -70.125, 1.9794495111872968e-22, nan 
-39.875, -70.125, 2.372233299225855e-22, nan 
-39.625, -70.125, 1.951043819848193e-22, nan 
-39.375, -70.125, 1.8798127608902777e-22, nan 
-39.125, -70.125, 1.783927901372309e-22, nan 
-38.875, -70.125, 2.340420675591591e-22, nan 
-38.625, -70.125, 2.245494277280533e-22, nan 
-38.375, -70.125, 2.2503812950080434e-22, nan 
-38.125, -70.125, 2.64918413002076e-22, nan 
-37.875, -70.125, 3.223316447971859e-22, nan 
-37.625, -70.125, 3.08962851043767e-22, nan 
-37.375, -70.125, 2.3478204013168094e-22, nan 
-37.125, -70.125, 2.807642956703874e-22, nan 
-36.875, -70.125, 3.6409584648399955e-22, nan 
-36.625, -70.125, 5.417218912800788e-22, nan 
-36.375, -70.125, 4.17531873243611e-22, nan 
-36.125, -70.125, 3.538770982633308e-22, nan 
-35.875, -70.125, 6.937468579305127e-22, nan 
-35.625, -70.125, 6.397699725566164e-22, nan 
-35.375, -70.125, 5.081338290354148e-22, nan 
-35.125, -70.125, 4.835634771601726e-22, nan 
-34.875, -70.125, 5.619623657859645e-22, nan 
-34.625, -70.125, 5.685499144333446e-22, nan 
-34.375, -70.125, 5.124389435127001e-22, nan 
-34.125, -70.125, 3.765224240386621e-22, nan 
-33.875, -70.125, 2.893438950910812e-22, nan 
-33.625, -70.125, 5.897449741299812e-22, nan 
-33.375, -70.125, 4.52770730531631e-22, nan 
-33.125, -70.125, 5.346686964029487e-22, nan 
-32.875, -70.125, 8.235697149127164e-22, nan 
-32.625, -70.125, 9.089648077833668e-22, nan 
-32.375, -70.125, 2.730174561123774e-21, nan 
-32.125, -70.125, 5.999851385551484e-21, nan 
-31.875, -70.125, 6.957742122866219e-21, nan 
-31.625, -70.125, 6.667145190457495e-21, nan 
-31.375, -70.125, 1.3992134973322613e-20, nan 
-31.125, -70.125, 1.4841783527509654e-20, nan 
-30.875, -70.125, 6.610504631003986e-21, nan 
-30.625, -70.125, 1.0194755208156442e-20, nan 
-30.375, -70.125, 1.1765208679595096e-20, nan 
-30.125, -70.125, 2.848153673450221e-21, nan 
-29.875, -70.125, 3.173042875848315e-21, nan 
-29.625, -70.125, 3.895903450573537e-21, nan 
-29.375, -70.125, 6.186504368708882e-21, nan 
-29.125, -70.125, 1.0407832357197404e-20, nan 
-28.875, -70.125, 1.2776285318835062e-20, nan 
-28.625, -70.125, 1.604477651603499e-20, nan 
-28.375, -70.125, 2.151997529369152e-20, nan 
-28.125, -70.125, 2.008047775697994e-20, nan 
-27.875, -70.125, 1.4297347844868245e-20, nan 
-27.625, -70.125, 2.7533327503568005e-20, nan 
-27.375, -70.125, 4.401324377587336e-20, nan 
-27.125, -70.125, 8.648864475615594e-20, nan 
-26.875, -70.125, 1.3090499882772754e-19, nan 
-26.625, -70.125, 1.4210662234517805e-19, nan 
-26.375, -70.125, 1.2409830513936173e-19, nan 
-26.125, -70.125, 1.5586165778674725e-19, nan 
-25.875, -70.125, 1.1621276590683058e-19, nan 
-25.625, -70.125, 1.1685962277394067e-19, nan 
-25.375, -70.125, 1.2936472710080881e-19, nan 
-25.125, -70.125, 1.4575681355190824e-19, nan 
-24.875, -70.125, 1.5181547810976467e-19, nan 
-24.625, -70.125, 1.4414018227294112e-19, nan 
-24.375, -70.125, 1.4174086152902312e-19, nan 
-24.125, -70.125, 1.3165231599082433e-19, nan 
-23.875, -70.125, 1.1124582202185988e-19, nan 
-23.625, -70.125, 8.58615480981151e-20, nan 
-23.375, -70.125, 6.239615775806751e-20, nan 
-23.125, -70.125, 6.289845125431881e-20, nan 
-22.875, -70.125, 4.775632243219865e-20, nan 
-22.625, -70.125, 3.8753691688094797e-20, nan 
-22.375, -70.125, 2.57458471113609e-20, nan 
-22.125, -70.125, 1.8853886096883587e-20, nan 
-21.875, -70.125, 1.8874062989329725e-20, nan 
-21.625, -70.125, 1.2637889984522849e-20, nan 
-21.375, -70.125, 1.1369890812034023e-20, nan 
-21.125, -70.125, 8.946684951044705e-21, nan 
-20.875, -70.125, 5.792683790839687e-21, nan 
-20.625, -70.125, 3.830799850555211e-21, nan 
-20.375, -70.125, 4.590820878956307e-21, nan 
-20.125, -70.125, 6.155976725629392e-21, nan 
-19.875, -70.125, 5.915383277472037e-21, nan 
-19.625, -70.125, 5.617091660517366e-21, nan 
-19.375, -70.125, 4.781953929352552e-21, nan 
-19.125, -70.125, 5.409568841748929e-21, nan 
-18.875, -70.125, 6.419109770149641e-21, nan 
-18.625, -70.125, 6.4258653449504374e-21, nan 
-18.375, -70.125, 4.025037484019133e-21, nan 
-18.125, -70.125, 4.23005004246609e-21, nan 
-17.875, -70.125, 3.965802815550643e-21, nan 
-17.625, -70.125, 2.291361004315564e-21, nan 
-17.375, -70.125, 7.971726073033348e-22, nan 
-17.125, -70.125, 9.276289698042707e-22, nan 
-16.875, -70.125, 1.1073852020733718e-21, nan 
-16.625, -70.125, 1.1437367217947124e-21, nan 
-16.375, -70.125, 1.2774594538901073e-21, nan 
-16.125, -70.125, 2.164849276628483e-21, nan 
-15.875, -70.125, 2.2169117831849056e-21, nan 
-15.625, -70.125, 1.4572509953770717e-21, nan 
-15.375, -70.125, 2.2592681399070786e-21, nan 
-15.125, -70.125, 2.02138093931962e-21, nan 
-14.875, -70.125, 1.3767748058640436e-21, nan 
-14.625, -70.125, 1.421063601563998e-21, nan 
-14.375, -70.125, 1.8516653745637222e-21, nan 
-14.125, -70.125, 2.0252038233969105e-21, nan 
-13.875, -70.125, 3.72848838437761e-21, nan 
-13.625, -70.125, 3.977031959920362e-21, nan 
-13.375, -70.125, 3.924054897118058e-21, nan 
-13.125, -70.125, 3.7735597365307184e-21, nan 
-12.875, -70.125, 3.200310840122169e-21, nan 
-12.625, -70.125, 2.6275149794219962e-21, nan 
-12.375, -70.125, 1.851166978924266e-21, nan 
-12.125, -70.125, 8.182567461038553e-22, nan 
-11.875, -70.125, 1.2900204164252694e-22, nan 
-11.625, -70.125, 4.943712132341212e-22, nan 
-11.375, -70.125, 2.116698202258942e-22, nan 
-11.125, -70.125, 2.3237130797251275e-22, nan 
-10.875, -70.125, 2.2557398737069155e-22, nan 
-10.625, -70.125, 2.5853145843833223e-22, nan 
-10.375, -70.125, 3.8836380480072563e-22, nan 
-10.125, -70.125, 3.0517164764153703e-22, nan 
-9.875, -70.125, 2.7319394150407714e-22, nan 
-9.625, -70.125, 4.0967804535017825e-22, nan 
-9.375, -70.125, 4.761924974063641e-22, nan 
-9.125, -70.125, 4.0599688908639e-22, nan 
-8.875, -70.125, 3.871613410266945e-22, nan 
-8.625, -70.125, 4.596111046796316e-22, nan 
-8.375, -70.125, 3.2957835324592267e-22, nan 
-8.125, -70.125, 2.7109416061697194e-22, nan 
-7.875, -70.125, 3.6974516720999147e-22, nan 
-7.625, -70.125, 3.6377550271587966e-22, nan 
-7.375, -70.125, 6.449971889573109e-22, nan 
-7.125, -70.125, 4.138854022254567e-22, nan 
-6.875, -70.125, 2.800509552774922e-22, nan 
-6.625, -70.125, 3.792839256584126e-22, nan 
-6.375, -70.125, 3.3797456875110895e-22, nan 
-6.125, -70.125, 3.09058673530629e-22, nan 
-5.875, -70.125, 2.863404817055645e-22, nan 
-5.625, -70.125, 3.303964184864231e-22, nan 
-5.375, -70.125, 3.6729770980583565e-22, nan 
-5.125, -70.125, 2.952703174083157e-22, nan 
-4.875, -70.125, 4.072633652879471e-22, nan 
-4.625, -70.125, 3.435270955953077e-22, nan 
-4.375, -70.125, 1.7046520381726387e-22, nan 
-4.125, -70.125, 2.0041504755478516e-22, nan 
-3.875, -70.125, 2.668120167981612e-22, nan 
-3.625, -70.125, 3.2740470993594314e-22, nan 
-3.375, -70.125, 3.175204018706957e-22, nan 
-3.125, -70.125, 1.682449942124614e-22, nan 
-2.875, -70.125, 9.198739319921109e-23, nan 
-2.625, -70.125, 1.6609737776384042e-22, nan 
-2.375, -70.125, 2.3563069833764968e-22, nan 
-2.125, -70.125, 1.3788555934365172e-22, nan 
-1.875, -70.125, 1.7958329830361133e-22, nan 
-1.625, -70.125, 2.275388463730202e-22, nan 
-1.375, -70.125, 2.569868424390316e-22, nan 
-1.125, -70.125, 1.92661824322794e-22, nan 
-0.875, -70.125, 2.453207670495607e-22, nan 
-0.625, -70.125, 3.1709389331130184e-22, nan 
-0.375, -70.125, 6.197683438062119e-22, nan 
-0.125, -70.125, 9.29234202069358e-22, nan 
0.125, -70.125, 8.314018588965968e-22, nan 
0.375, -70.125, 8.537398792323077e-22, nan 
0.625, -70.125, 1.2231409722432994e-21, nan 
0.875, -70.125, 2.7009794432725734e-22, nan 
1.125, -70.125, 3.5418125577464676e-22, nan 
1.375, -70.125, 7.02637347191261e-22, nan 
1.625, -70.125, 4.427235206144271e-22, nan 
1.875, -70.125, 7.509750108137941e-22, nan 
2.125, -70.125, 6.380940160673334e-22, nan 
2.375, -70.125, 1.3590440844685944e-22, nan 
2.625, -70.125, 1.6285092168884083e-22, nan 
2.875, -70.125, 1.0970785447894964e-22, nan 
3.125, -70.125, 9.09360142236695e-23, nan 
3.375, -70.125, 1.3457911353161462e-22, nan 
3.625, -70.125, 1.674584911679591e-22, nan 
3.875, -70.125, 1.6327680102432339e-22, nan 
4.125, -70.125, 3.382657049352606e-22, nan 
4.375, -70.125, 1.4070305390417075e-22, nan 
4.625, -70.125, 1.7907058553177405e-22, nan 
4.875, -70.125, 4.627597705754303e-22, nan 
5.125, -70.125, 2.2877237773572946e-22, nan 
5.375, -70.125, 2.0631176364375457e-22, nan 
5.625, -70.125, 3.9937264685515873e-22, nan 
5.875, -70.125, 1.3395782829796138e-22, nan 
6.125, -70.125, 9.492674936776588e-23, nan 
6.375, -70.125, 2.589626307609029e-22, nan 
6.625, -70.125, 2.2539390998519125e-22, nan 
6.875, -70.125, 2.28135091709078e-22, nan 
7.125, -70.125, 4.390734290813331e-22, nan 
7.375, -70.125, 5.993831475838379e-22, nan 
7.625, -70.125, 4.660795561826176e-22, nan 
7.875, -70.125, 4.1523398269586937e-22, nan 
8.125, -70.125, 4.714097976032647e-22, nan 
8.375, -70.125, 3.8300700987052345e-22, nan 
8.625, -70.125, 2.2022280066288346e-22, nan 
8.875, -70.125, 5.126903110386911e-23, nan 
9.125, -70.125, 9.506351874708311e-23, nan 
9.375, -70.125, 4.4018777018360867e-23, nan 
9.625, -70.125, 6.676032201112722e-23, nan 
9.875, -70.125, 4.9565531025219514e-23, nan 
10.125, -70.125, 6.162473674880881e-23, nan 
10.375, -70.125, 1.1351273876531123e-22, nan 
10.625, -70.125, 9.218704121655657e-23, nan 
10.875, -70.125, 1.4395213912582722e-22, nan 
11.125, -70.125, 1.278728126061071e-22, nan 
11.375, -70.125, 1.3328742858258862e-22, nan 
11.625, -70.125, 2.2074476656653835e-22, nan 
11.875, -70.125, 1.6937005834552139e-22, nan 
-63.375, -69.875, 1.0354145333911928e-23, nan 
-63.125, -69.875, 1.762225245033924e-23, nan 
-62.875, -69.875, 2.6133582431341302e-23, nan 
-62.625, -69.875, 4.3930844644424235e-23, nan 
-62.375, -69.875, 3.692531960304189e-23, nan 
-62.125, -69.875, 3.643317589630828e-23, nan 
-61.875, -69.875, 8.132596442891668e-23, nan 
-61.625, -69.875, 7.855824151451742e-23, nan 
-61.375, -69.875, 4.8801083904862683e-23, nan 
-61.125, -69.875, 6.43690841509555e-23, nan 
-60.875, -69.875, 6.79785602645813e-23, nan 
-60.625, -69.875, 5.402572375780119e-23, nan 
-60.375, -69.875, 4.8695554020979387e-23, nan 
-60.125, -69.875, 4.8615230044644143e-23, nan 
-59.875, -69.875, 3.296918855552428e-23, nan 
-59.625, -69.875, 3.8031219619150365e-23, nan 
-59.375, -69.875, 1.866847895415266e-23, nan 
-59.125, -69.875, 2.2648431091696834e-23, nan 
-58.875, -69.875, 3.3172178953698854e-23, nan 
-58.625, -69.875, 5.0625555717681305e-23, nan 
-58.375, -69.875, 4.8989663644799003e-23, nan 
-58.125, -69.875, 4.943606796705044e-23, nan 
-57.875, -69.875, 6.794751985895307e-23, nan 
-57.625, -69.875, 8.929791121726151e-23, nan 
-57.375, -69.875, 7.577966371806452e-23, nan 
-57.125, -69.875, 8.88165344216838e-23, nan 
-56.875, -69.875, 1.082229534930846e-22, nan 
-56.625, -69.875, 9.540522089658338e-23, nan 
-56.375, -69.875, 1.1353825128945354e-22, nan 
-56.125, -69.875, 9.931675769008062e-23, nan 
-55.875, -69.875, 1.1789892575409567e-22, nan 
-55.625, -69.875, 9.839582113522513e-23, nan 
-55.375, -69.875, 7.478584981588549e-23, nan 
-55.125, -69.875, 1.0971638760138612e-22, nan 
-54.875, -69.875, 7.919976241245078e-23, nan 
-54.625, -69.875, 4.325238646850659e-23, nan 
-54.375, -69.875, 2.1857609716554115e-23, nan 
-54.125, -69.875, 4.3453613228911733e-23, nan 
-53.875, -69.875, 7.783353689266512e-23, nan 
-53.625, -69.875, 5.025339987437842e-23, nan 
-53.375, -69.875, 5.2687047785719055e-23, nan 
-53.125, -69.875, 7.577563958305195e-23, nan 
-52.875, -69.875, 5.135110483992616e-23, nan 
-52.625, -69.875, 4.84797812569751e-23, nan 
-52.375, -69.875, 3.7793831818941604e-23, nan 
-52.125, -69.875, 1.8337926468251726e-23, nan 
-51.875, -69.875, 1.8423250873803607e-23, nan 
-51.625, -69.875, 3.598676889647667e-23, nan 
-51.375, -69.875, 2.6414027948442103e-23, nan 
-51.125, -69.875, 5.287757162167758e-23, nan 
-50.875, -69.875, 1.0431921280035077e-22, nan 
-50.625, -69.875, 8.553922976133804e-23, nan 
-50.375, -69.875, 5.140103019548398e-23, nan 
-50.125, -69.875, 6.697259717197175e-23, nan 
-49.875, -69.875, 2.839332439479596e-23, nan 
-49.625, -69.875, 4.398384963322392e-23, nan 
-49.375, -69.875, 7.128085829641778e-23, nan 
-49.125, -69.875, 4.682450647405795e-23, nan 
-48.875, -69.875, 5.543251740401555e-23, nan 
-48.625, -69.875, 5.936745232029108e-23, nan 
-48.375, -69.875, 9.096352154866395e-23, nan 
-48.125, -69.875, 2.7290749947432034e-22, nan 
-47.875, -69.875, 3.5604438162846636e-22, nan 
-47.625, -69.875, 4.477634244082143e-22, nan 
-47.375, -69.875, 1.78909917905021e-22, nan 
-47.125, -69.875, 3.05946556168988e-23, nan 
-46.875, -69.875, 2.999896052229911e-23, nan 
-46.625, -69.875, 3.859930535006147e-23, nan 
-46.375, -69.875, 2.2878365186982535e-22, nan 
-46.125, -69.875, 3.19385598192444e-22, nan 
-45.875, -69.875, 4.237021495785284e-22, nan 
-45.625, -69.875, 4.040742216697692e-22, nan 
-45.375, -69.875, 2.923298652932576e-22, nan 
-45.125, -69.875, 3.288909197857744e-22, nan 
-44.875, -69.875, 2.779371216104892e-22, nan 
-44.625, -69.875, 3.5263169324062e-22, nan 
-44.375, -69.875, 3.706985587739791e-22, nan 
-44.125, -69.875, 9.454741500641743e-23, nan 
-43.875, -69.875, 4.1768021650148333e-22, nan 
-43.625, -69.875, 6.144612328916283e-22, nan 
-43.375, -69.875, 5.846684455031645e-22, nan 
-43.125, -69.875, 6.91200023929144e-22, nan 
-42.875, -69.875, 6.408112735302887e-22, nan 
-42.625, -69.875, 5.082657269513232e-22, nan 
-42.375, -69.875, 2.6444063287906755e-22, nan 
-42.125, -69.875, 2.9682073937446224e-22, nan 
-41.875, -69.875, 2.8564488674837324e-22, nan 
-41.625, -69.875, 2.3117135580944815e-22, nan 
-41.375, -69.875, 1.4662031329633548e-22, nan 
-41.125, -69.875, 1.155543573163348e-22, nan 
-40.875, -69.875, 1.3316835910009917e-22, nan 
-40.625, -69.875, 1.4721987694470767e-22, nan 
-40.375, -69.875, 1.8964093895543391e-22, nan 
-40.125, -69.875, 8.057781528222596e-23, nan 
-39.875, -69.875, 1.264920729646236e-22, nan 
-39.625, -69.875, 2.9312372108518513e-22, nan 
-39.375, -69.875, 2.229709483222998e-22, nan 
-39.125, -69.875, 1.2116504593698155e-22, nan 
-38.875, -69.875, 1.9815459900809605e-22, nan 
-38.625, -69.875, 2.2101385847895584e-22, nan 
-38.375, -69.875, 4.645912280957012e-22, nan 
-38.125, -69.875, 3.7895587941470037e-22, nan 
-37.875, -69.875, 3.4970790374516184e-22, nan 
-37.625, -69.875, 3.4227523228263047e-22, nan 
-37.375, -69.875, 3.463209484327129e-22, nan 
-37.125, -69.875, 4.040481191023739e-22, nan 
-36.875, -69.875, 4.618289804375833e-22, nan 
-36.625, -69.875, 4.661160566516163e-22, nan 
-36.375, -69.875, 4.738199900663701e-22, nan 
-36.125, -69.875, 4.1804720036312247e-22, nan 
-35.875, -69.875, 7.071643782821154e-22, nan 
-35.625, -69.875, 6.654342561919816e-22, nan 
-35.375, -69.875, 5.977229847958697e-22, nan 
-35.125, -69.875, 8.675117178509892e-22, nan 
-34.875, -69.875, 8.216849100013272e-22, nan 
-34.625, -69.875, 6.415967434068223e-22, nan 
-34.375, -69.875, 5.070955653324451e-22, nan 
-34.125, -69.875, 4.0669509923092595e-22, nan 
-33.875, -69.875, 5.9977229470952965e-22, nan 
-33.625, -69.875, 1.1369021853169903e-21, nan 
-33.375, -69.875, 1.667340959225333e-21, nan 
-33.125, -69.875, 1.629964301999612e-21, nan 
-32.875, -69.875, 5.689462025213966e-22, nan 
-32.625, -69.875, 7.021196120301719e-22, nan 
-32.375, -69.875, 1.5963770371359265e-21, nan 
-32.125, -69.875, 1.3205205236555073e-21, nan 
-31.875, -69.875, 3.850388475345e-21, nan 
-31.625, -69.875, 6.890268547203271e-21, nan 
-31.375, -69.875, 1.4537067744330802e-20, nan 
-31.125, -69.875, 1.6568667283785884e-20, nan 
-30.875, -69.875, 6.106637432315398e-21, nan 
-30.625, -69.875, 3.548551510824947e-21, nan 
-30.375, -69.875, 7.392200897318751e-21, nan 
-30.125, -69.875, 9.322874343412308e-21, nan 
-29.875, -69.875, 1.0169233577416652e-20, nan 
-29.625, -69.875, 1.2994945653747185e-20, nan 
-29.375, -69.875, 1.7597379050430907e-20, nan 
-29.125, -69.875, 2.304026421236309e-20, nan 
-28.875, -69.875, 1.2772356325397586e-20, nan 
-28.625, -69.875, 2.1342703756295266e-20, nan 
-28.375, -69.875, 4.217216925772261e-20, nan 
-28.125, -69.875, 3.641255576564802e-20, nan 
-27.875, -69.875, 1.8256709750161922e-20, nan 
-27.625, -69.875, 3.614606420848321e-20, nan 
-27.375, -69.875, 1.0898261497077277e-19, nan 
-27.125, -69.875, 1.6239882467075462e-19, nan 
