# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-26.875, -69.875, 1.7790397029162311e-19, nan 
-26.625, -69.875, 1.68075628480838e-19, nan 
-26.375, -69.875, 1.481021832336418e-19, nan 
-26.125, -69.875, 5.832898721387848e-20, nan 
-25.875, -69.875, 8.184823196135414e-20, nan 
-25.625, -69.875, 5.1320564421045136e-20, nan 
-25.375, -69.875, 4.409690600187475e-20, nan 
-25.125, -69.875, 4.3292445081973045e-20, nan 
-24.875, -69.875, 4.0096946654866683e-20, nan 
-24.625, -69.875, 3.993180551319124e-20, nan 
-24.375, -69.875, 2.956594249195375e-20, nan 
-24.125, -69.875, 2.5266960129635008e-20, nan 
-23.875, -69.875, 1.6246227561584622e-20, nan 
-23.625, -69.875, 1.73048584389797e-20, nan 
-23.375, -69.875, 1.5932663254651437e-20, nan 
-23.125, -69.875, 1.6637429926632378e-20, nan 
-22.875, -69.875, 1.4107573036372565e-20, nan 
-22.625, -69.875, 1.150732788233043e-20, nan 
-22.375, -69.875, 9.052561832982344e-21, nan 
-22.125, -69.875, 5.530394084769831e-21, nan 
-21.875, -69.875, 5.401147837261556e-21, nan 
-21.625, -69.875, 3.840495986621951e-21, nan 
-21.375, -69.875, 4.7454933754016954e-21, nan 
-21.125, -69.875, 3.423700477005465e-21, nan 
-20.875, -69.875, 2.273555381963523e-21, nan 
-20.625, -69.875, 1.784388199955192e-21, nan 
-20.375, -69.875, 1.6529932994135038e-21, nan 
-20.125, -69.875, 1.9303516069528967e-21, nan 
-19.875, -69.875, 2.2112783678401116e-21, nan 
-19.625, -69.875, 2.2788020210320944e-21, nan 
-19.375, -69.875, 3.736878063180908e-21, nan 
-19.125, -69.875, 3.3151393973466094e-21, nan 
-18.875, -69.875, 2.900304597554715e-21, nan 
-18.625, -69.875, 3.671846978266521e-21, nan 
-18.375, -69.875, 2.8180692901725676e-21, nan 
-18.125, -69.875, 3.4150962987586834e-21, nan 
-17.875, -69.875, 2.5124434226369095e-21, nan 
-17.625, -69.875, 1.706292278212129e-21, nan 
-17.375, -69.875, 2.456608374655354e-22, nan 
-17.125, -69.875, 3.0448815228081247e-22, nan 
-16.875, -69.875, 2.839584785173236e-22, nan 
-16.625, -69.875, 2.857413093953068e-22, nan 
-16.375, -69.875, 1.915571904125589e-21, nan 
-16.125, -69.875, 2.0350879266745233e-21, nan 
-15.875, -69.875, 2.057230588163499e-21, nan 
-15.625, -69.875, 2.1081620445847246e-21, nan 
-15.375, -69.875, 2.458427494656405e-21, nan 
-15.125, -69.875, 2.4093490080381705e-21, nan 
-14.875, -69.875, 1.8815700362069585e-21, nan 
-14.625, -69.875, 1.9688451832259666e-21, nan 
-14.375, -69.875, 1.785413208806386e-21, nan 
-14.125, -69.875, 1.2947246259901083e-21, nan 
-13.875, -69.875, 1.035596394853185e-21, nan 
-13.625, -69.875, 1.830163384278356e-21, nan 
-13.375, -69.875, 2.471945744862568e-21, nan 
-13.125, -69.875, 3.170331786937494e-21, nan 
-12.875, -69.875, 2.5877602266589457e-21, nan 
-12.625, -69.875, 2.3041216152268534e-21, nan 
-12.375, -69.875, 2.2268540667336824e-21, nan 
-12.125, -69.875, 1.2740917032765915e-21, nan 
-11.875, -69.875, 4.261293498707668e-22, nan 
-11.625, -69.875, 2.639418029241249e-22, nan 
-11.375, -69.875, 7.838698486483811e-23, nan 
-11.125, -69.875, 1.308838292330422e-22, nan 
-10.875, -69.875, 1.0984231783908727e-22, nan 
-10.625, -69.875, 1.6741368880754097e-22, nan 
-10.375, -69.875, 2.3415408438228574e-22, nan 
-10.125, -69.875, 2.3217121468880923e-22, nan 
-9.875, -69.875, 2.1907203001672007e-22, nan 
-9.625, -69.875, 1.7592249543301193e-22, nan 
-9.375, -69.875, 2.0800048052877116e-22, nan 
-9.125, -69.875, 1.9048608511889382e-22, nan 
-8.875, -69.875, 3.204069979014623e-22, nan 
-8.625, -69.875, 3.530692604185851e-22, nan 
-8.375, -69.875, 2.961818305416843e-22, nan 
-8.125, -69.875, 5.68335818352075e-22, nan 
-7.875, -69.875, 3.4575084341230094e-22, nan 
-7.625, -69.875, 3.0144994203754984e-22, nan 
-7.375, -69.875, 6.228860918771502e-22, nan 
-7.125, -69.875, 3.338640226987916e-22, nan 
-6.875, -69.875, 2.313767324851718e-22, nan 
-6.625, -69.875, 2.2268401517061965e-22, nan 
-6.375, -69.875, 2.2965714880135524e-22, nan 
-6.125, -69.875, 1.9077295989415283e-22, nan 
-5.875, -69.875, 2.6760890168067826e-22, nan 
-5.625, -69.875, 3.387778955664514e-22, nan 
-5.375, -69.875, 2.6416797766734145e-22, nan 
-5.125, -69.875, 2.7477697125534872e-22, nan 
-4.875, -69.875, 4.214950552667049e-22, nan 
-4.625, -69.875, 1.7585160017079675e-22, nan 
-4.375, -69.875, 2.5833134821444486e-22, nan 
-4.125, -69.875, 4.916521792558288e-22, nan 
-3.875, -69.875, 2.667092912083139e-22, nan 
-3.625, -69.875, 3.092336468308593e-22, nan 
-3.375, -69.875, 3.3531841977223535e-22, nan 
-3.125, -69.875, 2.1515564067532526e-22, nan 
-2.875, -69.875, 1.9674649557595424e-22, nan 
-2.625, -69.875, 2.202532321116159e-22, nan 
-2.375, -69.875, 2.7586637672742344e-22, nan 
-2.125, -69.875, 2.1903200851592877e-22, nan 
-1.875, -69.875, 1.8666926803656933e-22, nan 
-1.625, -69.875, 2.415085601221043e-22, nan 
-1.375, -69.875, 2.4776844603469667e-22, nan 
-1.125, -69.875, 2.253024167868647e-22, nan 
-0.875, -69.875, 1.3567093532658929e-22, nan 
-0.625, -69.875, 1.3999743773652235e-22, nan 
-0.375, -69.875, 1.981765149249131e-22, nan 
-0.125, -69.875, 2.2313182941671876e-22, nan 
0.125, -69.875, 2.0453000812507874e-22, nan 
0.375, -69.875, 4.127666128561622e-22, nan 
0.625, -69.875, 5.584902043092335e-22, nan 
0.875, -69.875, 2.7457354612454215e-22, nan 
1.125, -69.875, 1.8211440688262328e-22, nan 
1.375, -69.875, 9.867754535619054e-23, nan 
1.625, -69.875, 6.655090318640141e-23, nan 
1.875, -69.875, 1.7525828730877835e-22, nan 
2.125, -69.875, 2.220559809327775e-22, nan 
2.375, -69.875, 1.5723078513872076e-22, nan 
2.625, -69.875, 1.5986453374798792e-22, nan 
2.875, -69.875, 2.0721797392564606e-22, nan 
3.125, -69.875, 2.2225424587909394e-22, nan 
3.375, -69.875, 2.0136902222478338e-22, nan 
3.625, -69.875, 2.779615629846922e-22, nan 
3.875, -69.875, 4.1196144185065806e-22, nan 
4.125, -69.875, 3.015207487282019e-22, nan 
4.375, -69.875, 2.4868248466681273e-22, nan 
4.625, -69.875, 3.5522452893596727e-22, nan 
4.875, -69.875, 2.7658953550185416e-22, nan 
5.125, -69.875, 3.1271131776886e-22, nan 
5.375, -69.875, 3.506521658204314e-22, nan 
5.625, -69.875, 4.845340335456239e-22, nan 
5.875, -69.875, 2.144473042493241e-22, nan 
6.125, -69.875, 1.5653353145939408e-22, nan 
6.375, -69.875, 4.322223204522587e-22, nan 
6.625, -69.875, 1.8306488067058692e-22, nan 
6.875, -69.875, 8.750505667259911e-23, nan 
7.125, -69.875, 3.1615436592865944e-22, nan 
7.375, -69.875, 4.714134144179837e-22, nan 
7.625, -69.875, 3.436130403087189e-22, nan 
7.875, -69.875, 2.6470926377230806e-22, nan 
8.125, -69.875, 3.794085223978156e-22, nan 
8.375, -69.875, 3.0474694419576335e-22, nan 
8.625, -69.875, 1.701252049068094e-22, nan 
8.875, -69.875, 7.941131999409213e-23, nan 
9.125, -69.875, 1.0886644151569131e-22, nan 
9.375, -69.875, 7.415450891913686e-23, nan 
9.625, -69.875, 4.605797195177298e-23, nan 
9.875, -69.875, 5.284826504684215e-23, nan 
10.125, -69.875, 8.244081752702415e-23, nan 
10.375, -69.875, 7.39834312316109e-23, nan 
10.625, -69.875, 7.444579199913058e-23, nan 
10.875, -69.875, 1.0558885824939344e-22, nan 
11.125, -69.875, 3.329216976081853e-23, nan 
11.375, -69.875, 1.2979091894684094e-22, nan 
11.625, -69.875, 1.7555079952944116e-22, nan 
-62.625, -69.625, 2.8751034858571214e-23, nan 
-62.375, -69.625, 3.026994227744584e-23, nan 
-62.125, -69.625, 3.3654293099576124e-23, nan 
-61.875, -69.625, 3.4337565398642677e-23, nan 
-61.625, -69.625, 2.961006219679983e-23, nan 
-61.375, -69.625, 2.9677257207811886e-23, nan 
-61.125, -69.625, 3.746892801707993e-23, nan 
-60.875, -69.625, 4.231084406897506e-23, nan 
-60.625, -69.625, 5.731824445710824e-23, nan 
-60.375, -69.625, 4.757971202568263e-23, nan 
-60.125, -69.625, 6.408610366107745e-23, nan 
-59.875, -69.625, 1.067483434622948e-22, nan 
-59.625, -69.625, 8.565589657400667e-23, nan 
-59.375, -69.625, 9.991921181234251e-23, nan 
-59.125, -69.625, 3.163994785359052e-23, nan 
-58.875, -69.625, 4.441011669979851e-23, nan 
-58.625, -69.625, 5.255902581003319e-23, nan 
-58.375, -69.625, 3.077852492406465e-23, nan 
-58.125, -69.625, 1.8765851351565458e-23, nan 
-57.875, -69.625, 1.0534059083389318e-23, nan 
-57.625, -69.625, 1.271825418329365e-23, nan 
-57.375, -69.625, 3.554077705167791e-23, nan 
-57.125, -69.625, 6.966292819540849e-23, nan 
-56.875, -69.625, 9.151607170055343e-23, nan 
-56.625, -69.625, 1.0138981030330457e-22, nan 
-56.375, -69.625, 1.1047966618783628e-22, nan 
-56.125, -69.625, 9.236184368588943e-23, nan 
-55.875, -69.625, 9.051434769143074e-23, nan 
-55.625, -69.625, 4.806766999082e-23, nan 
-55.375, -69.625, 3.7048065068309875e-23, nan 
-55.125, -69.625, 2.4527243016101823e-23, nan 
-54.875, -69.625, 2.7412553917574015e-23, nan 
-54.625, -69.625, 4.600728599625724e-23, nan 
-54.375, -69.625, 4.978929517960849e-23, nan 
-54.125, -69.625, 4.524684309209567e-23, nan 
-53.875, -69.625, 8.049093067160093e-23, nan 
-53.625, -69.625, 6.002271687429514e-23, nan 
-53.375, -69.625, 2.202030018900486e-23, nan 
-53.125, -69.625, 3.397562128162392e-23, nan 
-52.875, -69.625, 1.2075551903631666e-23, nan 
-52.625, -69.625, 4.3066344476895035e-23, nan 
-52.375, -69.625, 4.462460479869648e-23, nan 
-52.125, -69.625, 1.6561315928099792e-23, nan 
-51.875, -69.625, 4.27447235034922e-23, nan 
-51.625, -69.625, 5.249497211807914e-23, nan 
-51.375, -69.625, 4.488708735596715e-23, nan 
-51.125, -69.625, 7.739611415917317e-23, nan 
-50.875, -69.625, 1.161970985781814e-22, nan 
-50.625, -69.625, 1.1193922676511917e-22, nan 
-50.375, -69.625, 5.568874666087497e-23, nan 
-50.125, -69.625, 6.930000404803885e-23, nan 
-49.875, -69.625, 5.887614896978347e-23, nan 
-49.625, -69.625, 3.617439419287469e-23, nan 
-49.375, -69.625, 2.1773576830060496e-23, nan 
-49.125, -69.625, 1.4859312363475901e-22, nan 
-48.875, -69.625, 3.252406196179709e-22, nan 
-48.625, -69.625, 4.026671733634834e-22, nan 
-48.375, -69.625, 3.9432620479069167e-22, nan 
-48.125, -69.625, 4.858613376712331e-22, nan 
-47.875, -69.625, 7.089579925609893e-22, nan 
-47.625, -69.625, 8.027393254501718e-22, nan 
-47.375, -69.625, 4.3374762239941095e-22, nan 
-47.125, -69.625, 5.030375577521067e-22, nan 
-46.875, -69.625, 6.327297636254389e-22, nan 
-46.625, -69.625, 8.3472270472572e-22, nan 
-46.375, -69.625, 6.951355908382867e-22, nan 
-46.125, -69.625, 6.670397108027477e-22, nan 
-45.875, -69.625, 7.821111013069048e-22, nan 
-45.625, -69.625, 7.474134786719141e-22, nan 
-45.375, -69.625, 8.186575830546426e-22, nan 
-45.125, -69.625, 7.680904794428014e-22, nan 
-44.875, -69.625, 7.092676557927671e-22, nan 
-44.625, -69.625, 6.769726022051658e-22, nan 
-44.375, -69.625, 5.089605458576081e-22, nan 
-44.125, -69.625, 8.145852699888306e-22, nan 
-43.875, -69.625, 9.564941627603194e-22, nan 
-43.625, -69.625, 6.153369497837002e-22, nan 
-43.375, -69.625, 7.4733031417476405e-22, nan 
-43.125, -69.625, 6.44705978265618e-22, nan 
-42.875, -69.625, 3.684027777676744e-22, nan 
-42.625, -69.625, 3.1733633653214454e-22, nan 
-42.375, -69.625, 3.385242361692681e-22, nan 
-42.125, -69.625, 1.7804521648476033e-22, nan 
-41.875, -69.625, 1.0572462044024987e-22, nan 
-41.625, -69.625, 9.33600447750194e-23, nan 
-41.375, -69.625, 8.821176256778404e-23, nan 
-41.125, -69.625, 1.8440550631030258e-22, nan 
-40.875, -69.625, 1.1120183519206277e-22, nan 
-40.625, -69.625, 1.164479664893138e-22, nan 
-40.375, -69.625, 9.461682576905248e-23, nan 
-40.125, -69.625, 7.888230025837626e-23, nan 
-39.875, -69.625, 1.4053643658779908e-22, nan 
-39.625, -69.625, 2.0123102921929162e-22, nan 
-39.375, -69.625, 9.375185647250578e-23, nan 
-39.125, -69.625, 3.24572616865812e-22, nan 
-38.875, -69.625, 7.122513069306084e-22, nan 
-38.625, -69.625, 7.1118967329153345e-22, nan 
-38.375, -69.625, 7.419410057409247e-22, nan 
-38.125, -69.625, 6.40539977237555e-22, nan 
-37.875, -69.625, 4.004137964158534e-22, nan 
-37.625, -69.625, 4.988269070173681e-22, nan 
-37.375, -69.625, 2.731920327458036e-22, nan 
-37.125, -69.625, 4.1722205743102285e-22, nan 
-36.875, -69.625, 4.523522203909473e-22, nan 
-36.625, -69.625, 4.044038864060158e-22, nan 
-36.375, -69.625, 6.404189696007445e-22, nan 
-36.125, -69.625, 6.994332073901534e-22, nan 
-35.875, -69.625, 6.0385181062359735e-22, nan 
-35.625, -69.625, 8.328410860847488e-22, nan 
-35.375, -69.625, 1.0431675473054805e-21, nan 
-35.125, -69.625, 1.0960058626151222e-21, nan 
-34.875, -69.625, 8.446422833122203e-22, nan 
-34.625, -69.625, 8.549944509201219e-22, nan 
-34.375, -69.625, 1.2523970486286737e-21, nan 
-34.125, -69.625, 1.1981841918077936e-21, nan 
-33.875, -69.625, 1.171315324881744e-21, nan 
-33.625, -69.625, 2.1818574920506714e-21, nan 
-33.375, -69.625, 3.1175560032585157e-21, nan 
-33.125, -69.625, 2.6736506795165077e-21, nan 
-32.875, -69.625, 1.838881329995811e-21, nan 
-32.625, -69.625, 2.8820214673840996e-21, nan 
-32.375, -69.625, 2.4528480424888867e-21, nan 
-32.125, -69.625, 1.7096084656628554e-21, nan 
-31.875, -69.625, 3.1119361101711403e-21, nan 
-31.625, -69.625, 5.100051217488762e-21, nan 
-31.375, -69.625, 3.3149089193807924e-21, nan 
-31.125, -69.625, 1.1784137186109644e-20, nan 
-30.875, -69.625, 1.3416877027531747e-20, nan 
-30.625, -69.625, 9.485238427950637e-21, nan 
-30.375, -69.625, 1.1192209780547376e-20, nan 
-30.125, -69.625, 2.745076591808074e-20, nan 
-29.875, -69.625, 4.1675489676295425e-20, nan 
-29.625, -69.625, 5.469140258540794e-20, nan 
-29.375, -69.625, 6.348453264793498e-20, nan 
-29.125, -69.625, 7.984439863910834e-20, nan 
-28.875, -69.625, 8.260285281289668e-20, nan 
-28.625, -69.625, 5.0416009965235565e-20, nan 
-28.375, -69.625, 6.706975955540578e-20, nan 
-28.125, -69.625, 6.000574777968112e-20, nan 
-27.875, -69.625, 9.763933394789788e-20, nan 
-27.625, -69.625, 9.945730574005382e-20, nan 
-27.375, -69.625, 6.261835626698587e-20, nan 
-27.125, -69.625, 8.015336428563343e-20, nan 
-26.875, -69.625, 1.16226552702439e-19, nan 
-26.625, -69.625, 1.7701668176239452e-19, nan 
-26.375, -69.625, 1.8850334768408697e-19, nan 
-26.125, -69.625, 1.4119319311044274e-19, nan 
-25.875, -69.625, 1.600353417783673e-19, nan 
-25.625, -69.625, 1.0441461904380066e-19, nan 
-25.375, -69.625, 2.393868198782178e-20, nan 
-25.125, -69.625, 1.3489201202621598e-20, nan 
-24.875, -69.625, 1.3121665987405816e-20, nan 
-24.625, -69.625, 1.3534401501966974e-20, nan 
-24.375, -69.625, 1.0907567397109063e-20, nan 
-24.125, -69.625, 9.435600304421274e-21, nan 
-23.875, -69.625, 7.652732109163689e-21, nan 
-23.625, -69.625, 8.399268262356645e-21, nan 
-23.375, -69.625, 6.688320834773654e-21, nan 
-23.125, -69.625, 6.990910120019305e-21, nan 
-22.875, -69.625, 6.138060888723858e-21, nan 
-22.625, -69.625, 5.247576174075988e-21, nan 
-22.375, -69.625, 4.660463300498723e-21, nan 
-22.125, -69.625, 4.2708410693992305e-21, nan 
-21.875, -69.625, 3.567982726683211e-21, nan 
-21.625, -69.625, 3.122249332170031e-21, nan 
-21.375, -69.625, 1.7933123342940713e-21, nan 
-21.125, -69.625, 9.207658775837587e-22, nan 
-20.875, -69.625, 9.470446015347566e-22, nan 
-20.625, -69.625, 7.840529556915488e-22, nan 
-20.375, -69.625, 8.9546687118771e-22, nan 
-20.125, -69.625, 1.254459815522105e-21, nan 
-19.875, -69.625, 8.289647159751266e-22, nan 
-19.625, -69.625, 8.926912932041933e-22, nan 
-19.375, -69.625, 2.0958360557975918e-21, nan 
-19.125, -69.625, 2.4810157506587712e-21, nan 
-18.875, -69.625, 1.272282666908496e-21, nan 
-18.625, -69.625, 2.329769297549131e-21, nan 
-18.375, -69.625, 3.1091634781527873e-21, nan 
-18.125, -69.625, 2.7006454674594117e-21, nan 
-17.875, -69.625, 2.519472232372444e-21, nan 
-17.625, -69.625, 2.0082885415019866e-21, nan 
-17.375, -69.625, 1.8944209640248356e-21, nan 
-17.125, -69.625, 1.1687413610097975e-21, nan 
-16.875, -69.625, 1.1552255891300454e-21, nan 
-16.625, -69.625, 2.1970729957159363e-21, nan 
-16.375, -69.625, 1.9800886113410755e-21, nan 
-16.125, -69.625, 2.0548442249238703e-21, nan 
-15.875, -69.625, 1.985700020585419e-21, nan 
-15.625, -69.625, 1.7565099745723742e-21, nan 
-15.375, -69.625, 1.775122751662722e-21, nan 
-15.125, -69.625, 1.6835930027807117e-21, nan 
-14.875, -69.625, 1.3437070529992374e-21, nan 
-14.625, -69.625, 1.4013347250786731e-21, nan 
-14.375, -69.625, 1.3706411702583474e-21, nan 
-14.125, -69.625, 2.361817656504889e-21, nan 
-13.875, -69.625, 2.9274320955183445e-21, nan 
-13.625, -69.625, 2.5963908661443232e-21, nan 
-13.375, -69.625, 2.2722727128926227e-21, nan 
-13.125, -69.625, 2.4955833783602793e-21, nan 
-12.875, -69.625, 2.0653164591159456e-21, nan 
-12.625, -69.625, 1.4299587976477411e-21, nan 
-12.375, -69.625, 5.168195098591981e-22, nan 
-12.125, -69.625, 3.9242575820073966e-22, nan 
-11.875, -69.625, 1.6158940428251678e-22, nan 
-11.625, -69.625, 1.0340337684595622e-22, nan 
-11.375, -69.625, 8.983400340520526e-23, nan 
-11.125, -69.625, 1.09514659075899e-22, nan 
-10.875, -69.625, 1.0567135564900371e-22, nan 
-10.625, -69.625, 1.1992996291019536e-22, nan 
-10.375, -69.625, 1.4346652514044823e-22, nan 
-10.125, -69.625, 1.666047304243679e-22, nan 
-9.875, -69.625, 1.793632730079296e-22, nan 
-9.625, -69.625, 2.0785970195973493e-22, nan 
-9.375, -69.625, 2.4522534409267636e-22, nan 
-9.125, -69.625, 2.2146208966337173e-22, nan 
-8.875, -69.625, 2.1016983653805657e-22, nan 
-8.625, -69.625, 1.5696427966573263e-22, nan 
-8.375, -69.625, 2.0860891243278807e-22, nan 
-8.125, -69.625, 2.879481640678214e-22, nan 
-7.875, -69.625, 1.8586042106019462e-22, nan 
-7.625, -69.625, 1.7723418459617688e-22, nan 
-7.375, -69.625, 1.0448162362998841e-22, nan 
-7.125, -69.625, 1.6154922570255445e-22, nan 
-6.875, -69.625, 1.3330134329278115e-22, nan 
-6.625, -69.625, 9.459280943070603e-23, nan 
-6.375, -69.625, 7.627977161001836e-23, nan 
-6.125, -69.625, 8.68244088136108e-23, nan 
-5.875, -69.625, 1.4780970526411865e-22, nan 
-5.625, -69.625, 1.725536601876333e-22, nan 
-5.375, -69.625, 1.315111562377401e-22, nan 
-5.125, -69.625, 1.249295464973829e-22, nan 
-4.875, -69.625, 3.4577690566415695e-23, nan 
-4.625, -69.625, 8.161012815799396e-23, nan 
-4.375, -69.625, 1.6359280193418759e-22, nan 
-4.125, -69.625, 2.7836161583645277e-22, nan 
-3.875, -69.625, 1.7580064962436083e-22, nan 
-3.625, -69.625, 1.4105045356299584e-22, nan 
-3.375, -69.625, 1.5150078667198735e-22, nan 
-3.125, -69.625, 1.833002869505037e-22, nan 
-2.875, -69.625, 1.874816725832432e-22, nan 
-2.625, -69.625, 1.7448925177141045e-22, nan 
-2.375, -69.625, 1.5362014270017475e-22, nan 
-2.125, -69.625, 1.6454182162439495e-22, nan 
-1.875, -69.625, 1.2816778248116982e-22, nan 
-1.625, -69.625, 1.3612734116179876e-22, nan 
-1.375, -69.625, 9.697993299487547e-23, nan 
-1.125, -69.625, 1.0213415025872227e-22, nan 
-0.875, -69.625, 9.709996159493951e-23, nan 
-0.625, -69.625, 7.212354383364871e-23, nan 
-0.375, -69.625, 1.151411900292144e-22, nan 
-0.125, -69.625, 1.2223889120668843e-22, nan 
0.125, -69.625, 1.5378932144073808e-22, nan 
0.375, -69.625, 9.441917536313113e-23, nan 
0.625, -69.625, 1.156197506257847e-22, nan 
0.875, -69.625, 3.51651822818769e-22, nan 
1.125, -69.625, 1.784217091420465e-22, nan 
1.375, -69.625, 7.014721651864826e-23, nan 
1.625, -69.625, 1.718346831626839e-22, nan 
1.875, -69.625, 1.2893111377484997e-22, nan 
2.125, -69.625, 7.23867768083921e-23, nan 
2.375, -69.625, 1.122638022680045e-22, nan 
2.625, -69.625, 1.554063119028652e-22, nan 
2.875, -69.625, 1.4645222264296278e-22, nan 
3.125, -69.625, 2.3409750797548784e-22, nan 
3.375, -69.625, 1.9253454870384843e-22, nan 
3.625, -69.625, 1.9912884307085293e-22, nan 
3.875, -69.625, 2.680623739945309e-22, nan 
4.125, -69.625, 2.48658850661249e-22, nan 
4.375, -69.625, 2.9663275270484245e-22, nan 
4.625, -69.625, 2.76787410812352e-22, nan 
4.875, -69.625, 2.756800492525108e-22, nan 
5.125, -69.625, 2.1505239431054553e-22, nan 
5.375, -69.625, 2.0496739866802075e-22, nan 
5.625, -69.625, 2.182385543505594e-22, nan 
5.875, -69.625, 1.1451294096646855e-22, nan 
6.125, -69.625, 4.155958215322299e-23, nan 
6.375, -69.625, 1.8514007361285861e-22, nan 
6.625, -69.625, 1.4633779928058567e-22, nan 
6.875, -69.625, 1.5053518748976987e-22, nan 
7.125, -69.625, 2.112573663757489e-22, nan 
7.375, -69.625, 2.7808338539762483e-22, nan 
7.625, -69.625, 2.5141237831701015e-22, nan 
7.875, -69.625, 2.4599656579338893e-22, nan 
8.125, -69.625, 1.2945072038168743e-22, nan 
8.375, -69.625, 1.7779184908911207e-22, nan 
8.625, -69.625, 2.30616504439312e-22, nan 
8.875, -69.625, 1.0701704695777075e-22, nan 
9.125, -69.625, 1.5540635452223902e-22, nan 
9.375, -69.625, 1.0955227032415348e-22, nan 
9.625, -69.625, 7.338733077801064e-23, nan 
9.875, -69.625, 1.2345991527347697e-22, nan 
10.125, -69.625, 9.146434804138651e-23, nan 
10.375, -69.625, 6.868748221242947e-23, nan 
10.625, -69.625, 3.9781726838389373e-23, nan 
10.875, -69.625, 9.345800095888011e-23, nan 
11.125, -69.625, 6.278167520562774e-23, nan 
11.375, -69.625, 5.2289197760461195e-23, nan 
-61.625, -69.375, 2.2674436280855128e-23, nan 
-61.375, -69.375, 1.396012436388684e-23, nan 
-61.125, -69.375, 2.740192892957214e-23, nan 
-60.875, -69.375, 3.865720217034295e-23, nan 
-60.625, -69.375, 7.391979116728702e-23, nan 
-60.375, -69.375, 4.99372597776241e-23, nan 
-60.125, -69.375, 5.491776867151149e-23, nan 
-59.875, -69.375, 1.5487468151036412e-22, nan 
-59.625, -69.375, 1.0097211555283729e-22, nan 
-59.375, -69.375, 1.0243082551477011e-22, nan 
-59.125, -69.375, 9.503978100229991e-23, nan 
-58.875, -69.375, 6.743568428753116e-23, nan 
-58.625, -69.375, 6.925488177767789e-23, nan 
-58.375, -69.375, 5.671181068188583e-23, nan 
-58.125, -69.375, 6.150134766911841e-23, nan 
-57.875, -69.375, 5.197749936407417e-23, nan 
-57.625, -69.375, 3.963196082898895e-23, nan 
-57.375, -69.375, 6.62268688366953e-23, nan 
-57.125, -69.375, 6.298119588841122e-23, nan 
-56.875, -69.375, 6.076721870721456e-23, nan 
-56.625, -69.375, 8.425193444979295e-23, nan 
-56.375, -69.375, 7.274813070998613e-23, nan 
-56.125, -69.375, 7.867340188012209e-23, nan 
-55.875, -69.375, 6.365736119690353e-23, nan 
-55.625, -69.375, 4.8703780971059837e-23, nan 
-55.375, -69.375, 5.0869599298651636e-23, nan 
-55.125, -69.375, 8.096115779486402e-23, nan 
-54.875, -69.375, 7.285572599686628e-23, nan 
-54.625, -69.375, 5.83379720778633e-23, nan 
-54.375, -69.375, 6.623977329016172e-23, nan 
-54.125, -69.375, 6.660414399119063e-23, nan 
-53.875, -69.375, 6.1546940917144e-23, nan 
-53.625, -69.375, 2.26277112895582e-23, nan 
-53.375, -69.375, 8.60425281736981e-24, nan 
-53.125, -69.375, 1.9841962841566974e-23, nan 
-52.875, -69.375, 1.5809632639234903e-23, nan 
-52.625, -69.375, 1.603213084834293e-23, nan 
-52.375, -69.375, 2.699399713209746e-23, nan 
-52.125, -69.375, 1.9560882073921334e-23, nan 
-51.875, -69.375, 3.434365460076086e-23, nan 
-51.625, -69.375, 5.2437683617680636e-23, nan 
-51.375, -69.375, 3.190607898377229e-23, nan 
-51.125, -69.375, 3.9995452055841106e-23, nan 
-50.875, -69.375, 7.668171865113507e-23, nan 
-50.625, -69.375, 4.5202332505447495e-23, nan 
-50.375, -69.375, 2.9236810237676174e-23, nan 
-50.125, -69.375, 8.307374671199622e-23, nan 
-49.875, -69.375, 1.3797610407376364e-22, nan 
-49.625, -69.375, 2.5464828460812066e-22, nan 
-49.375, -69.375, 3.235155285078656e-22, nan 
-49.125, -69.375, 4.263280498560398e-22, nan 
-48.875, -69.375, 6.240365211609869e-22, nan 
-48.625, -69.375, 6.870399276487432e-22, nan 
