# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-48.375, -69.375, 5.250981408850947e-22, nan 
-48.125, -69.375, 4.542939735849061e-22, nan 
-47.875, -69.375, 5.181392669784281e-22, nan 
-47.625, -69.375, 4.492528853181451e-22, nan 
-47.375, -69.375, 4.086173369505226e-22, nan 
-47.125, -69.375, 6.878903336893225e-22, nan 
-46.875, -69.375, 7.317261584237736e-22, nan 
-46.625, -69.375, 8.200843470248993e-22, nan 
-46.375, -69.375, 8.751819888026772e-22, nan 
-46.125, -69.375, 7.634052734175362e-22, nan 
-45.875, -69.375, 5.075223924548031e-22, nan 
-45.625, -69.375, 1.1596147044763135e-21, nan 
-45.375, -69.375, 1.2109650953387472e-21, nan 
-45.125, -69.375, 9.376285055450764e-22, nan 
-44.875, -69.375, 7.60873772716284e-22, nan 
-44.625, -69.375, 6.13411439652627e-22, nan 
-44.375, -69.375, 5.580474223914551e-22, nan 
-44.125, -69.375, 7.927504443113212e-22, nan 
-43.875, -69.375, 8.124515467791459e-22, nan 
-43.625, -69.375, 2.6937597746298587e-22, nan 
-43.375, -69.375, 3.039126314996247e-22, nan 
-43.125, -69.375, 4.385146849025184e-22, nan 
-42.875, -69.375, 4.292862549311435e-22, nan 
-42.625, -69.375, 4.1212702961223444e-22, nan 
-42.375, -69.375, 6.949072824017239e-22, nan 
-42.125, -69.375, 3.146041998849269e-22, nan 
-41.875, -69.375, 1.694058698284224e-22, nan 
-41.625, -69.375, 3.0727667944932575e-22, nan 
-41.375, -69.375, 2.4677170783302146e-22, nan 
-41.125, -69.375, 2.755056820169649e-22, nan 
-40.875, -69.375, 2.2171436622230335e-22, nan 
-40.625, -69.375, 2.201145644678665e-22, nan 
-40.375, -69.375, 2.571900811277201e-22, nan 
-40.125, -69.375, 2.9969068689155963e-22, nan 
-39.875, -69.375, 3.4840016410139034e-22, nan 
-39.625, -69.375, 6.439885373924431e-22, nan 
-39.375, -69.375, 6.835188665621178e-22, nan 
-39.125, -69.375, 6.486881860542992e-22, nan 
-38.875, -69.375, 1.3241369582202477e-21, nan 
-38.625, -69.375, 1.8022565854067475e-21, nan 
-38.375, -69.375, 1.6937680637224634e-21, nan 
-38.125, -69.375, 1.5062846439610661e-21, nan 
-37.875, -69.375, 1.0001650770986804e-21, nan 
-37.625, -69.375, 9.101602981789337e-22, nan 
-37.375, -69.375, 9.78504322912364e-22, nan 
-37.125, -69.375, 5.476640110934655e-22, nan 
-36.875, -69.375, 2.653884449927745e-22, nan 
-36.625, -69.375, 4.236613566399264e-22, nan 
-36.375, -69.375, 2.577748907629547e-22, nan 
-36.125, -69.375, 6.376971650426949e-22, nan 
-35.875, -69.375, 8.74691300933082e-22, nan 
-35.625, -69.375, 1.5279423436852118e-21, nan 
-35.375, -69.375, 1.768607072548426e-21, nan 
-35.125, -69.375, 1.5430562961417265e-21, nan 
-34.875, -69.375, 1.9065262919917168e-21, nan 
-34.625, -69.375, 2.404396439534019e-21, nan 
-34.375, -69.375, 1.9303326094928314e-21, nan 
-34.125, -69.375, 1.8227919418099516e-21, nan 
-33.875, -69.375, 1.9659757957721124e-21, nan 
-33.625, -69.375, 2.2558025658568715e-21, nan 
-33.375, -69.375, 4.10796046793082e-21, nan 
-33.125, -69.375, 3.390833564702705e-21, nan 
-32.875, -69.375, 3.036249917170574e-21, nan 
-32.625, -69.375, 5.712734197111112e-21, nan 
-32.375, -69.375, 1.519695863455953e-20, nan 
-32.125, -69.375, 1.6525489616699372e-20, nan 
-31.875, -69.375, 1.0429680297685002e-20, nan 
-31.625, -69.375, 5.115747176253819e-21, nan 
-31.375, -69.375, 5.439463185761058e-21, nan 
-31.125, -69.375, 1.7571253053169733e-20, nan 
-30.875, -69.375, 3.040427187199615e-20, nan 
-30.625, -69.375, 4.456608635357514e-20, nan 
-30.375, -69.375, 5.939020465090274e-20, nan 
-30.125, -69.375, 7.346114811559223e-20, nan 
-29.875, -69.375, 7.31007408693025e-20, nan 
-29.625, -69.375, 1.0638625803987243e-19, nan 
-29.375, -69.375, 1.6396574671714366e-19, nan 
-29.125, -69.375, 1.8960971478480728e-19, nan 
-28.875, -69.375, 1.4833734424150698e-19, nan 
-28.625, -69.375, 1.403166054100935e-19, nan 
-28.375, -69.375, 1.3900016959498996e-19, nan 
-28.125, -69.375, 6.854674644634614e-20, nan 
-27.875, -69.375, 3.780658703381677e-20, nan 
-27.625, -69.375, 3.8382122285914153e-20, nan 
-27.375, -69.375, 2.7705091628184477e-20, nan 
-27.125, -69.375, 2.1615343749272068e-20, nan 
-26.875, -69.375, 2.1930500218882367e-20, nan 
-26.625, -69.375, 2.4850016666127745e-20, nan 
-26.375, -69.375, 7.319981397462683e-20, nan 
-26.125, -69.375, 6.542010280593058e-20, nan 
-25.875, -69.375, 5.532599796668667e-20, nan 
-25.625, -69.375, 4.3967982036254896e-20, nan 
-25.375, -69.375, 3.105656296059366e-20, nan 
-25.125, -69.375, 1.7862778096019756e-20, nan 
-24.875, -69.375, 2.70732432262987e-21, nan 
-24.625, -69.375, 2.9794580128327474e-21, nan 
-24.375, -69.375, 4.244766415751985e-21, nan 
-24.125, -69.375, 3.725261009378448e-21, nan 
-23.875, -69.375, 3.834685764098015e-21, nan 
-23.625, -69.375, 4.0871668227550804e-21, nan 
-23.375, -69.375, 3.190363452478799e-21, nan 
-23.125, -69.375, 3.1962981233936e-21, nan 
-22.875, -69.375, 2.694944246437656e-21, nan 
-22.625, -69.375, 2.708471608978697e-21, nan 
-22.375, -69.375, 2.520733769826274e-21, nan 
-22.125, -69.375, 2.499825549397567e-21, nan 
-21.875, -69.375, 2.2783821519486175e-21, nan 
-21.625, -69.375, 2.0399482488179737e-21, nan 
-21.375, -69.375, 1.272545083492457e-21, nan 
-21.125, -69.375, 1.520562051246844e-21, nan 
-20.875, -69.375, 1.5587339329627018e-21, nan 
-20.625, -69.375, 1.1570862149006342e-21, nan 
-20.375, -69.375, 9.697531380717733e-22, nan 
-20.125, -69.375, 7.930947814165981e-22, nan 
-19.875, -69.375, 7.177773484270168e-22, nan 
-19.625, -69.375, 8.906668036830773e-22, nan 
-19.375, -69.375, 1.1182134703456706e-21, nan 
-19.125, -69.375, 1.0047732113635273e-21, nan 
-18.875, -69.375, 7.934899549505142e-22, nan 
-18.625, -69.375, 6.609146686090622e-22, nan 
-18.375, -69.375, 1.8409532922140848e-21, nan 
-18.125, -69.375, 2.1432191534647265e-21, nan 
-17.875, -69.375, 2.1892662534777506e-21, nan 
-17.625, -69.375, 2.0471559142670632e-21, nan 
-17.375, -69.375, 2.3077486240056917e-21, nan 
-17.125, -69.375, 1.8558499444301423e-21, nan 
-16.875, -69.375, 1.4162152859256593e-21, nan 
-16.625, -69.375, 1.763687633594727e-21, nan 
-16.375, -69.375, 1.68223868539739e-21, nan 
-16.125, -69.375, 1.9685171747845524e-21, nan 
-15.875, -69.375, 1.569575425136696e-21, nan 
-15.625, -69.375, 1.3526206017681426e-21, nan 
-15.375, -69.375, 1.621423794873093e-21, nan 
-15.125, -69.375, 1.7125598515146084e-21, nan 
-14.875, -69.375, 2.4145901699038477e-21, nan 
-14.625, -69.375, 2.3374899305822283e-21, nan 
-14.375, -69.375, 2.0556031306593373e-21, nan 
-14.125, -69.375, 2.167873018341338e-21, nan 
-13.875, -69.375, 2.105865821144338e-21, nan 
-13.625, -69.375, 1.8621366675833327e-21, nan 
-13.375, -69.375, 1.1603341144440093e-21, nan 
-13.125, -69.375, 8.287021696830188e-22, nan 
-12.875, -69.375, 7.369266943239348e-22, nan 
-12.625, -69.375, 7.305837301712446e-22, nan 
-12.375, -69.375, 6.267772789254489e-22, nan 
-12.125, -69.375, 1.9308739622982745e-22, nan 
-11.875, -69.375, 2.8455948324896606e-22, nan 
-11.625, -69.375, 3.1614443504206512e-22, nan 
-11.375, -69.375, 2.2413805101092344e-22, nan 
-11.125, -69.375, 1.8098870363028932e-22, nan 
-10.875, -69.375, 2.6650222237512844e-22, nan 
-10.625, -69.375, 2.154522615451964e-22, nan 
-10.375, -69.375, 1.906325249761891e-22, nan 
-10.125, -69.375, 2.4677930205384523e-22, nan 
-9.875, -69.375, 2.2232262214998367e-22, nan 
-9.625, -69.375, 2.140315538590434e-22, nan 
-9.375, -69.375, 2.560395475806211e-22, nan 
-9.125, -69.375, 2.0473783951650053e-22, nan 
-8.875, -69.375, 1.347188492549445e-22, nan 
-8.625, -69.375, 1.1634137843237278e-22, nan 
-8.375, -69.375, 2.0925828844099708e-22, nan 
-8.125, -69.375, 2.1709058403098684e-22, nan 
-7.875, -69.375, 1.4675889759065406e-22, nan 
-7.625, -69.375, 5.1060092980935716e-23, nan 
-7.375, -69.375, 6.472469333873212e-23, nan 
-7.125, -69.375, 6.635719175928178e-23, nan 
-6.875, -69.375, 4.559132856552388e-23, nan 
-6.625, -69.375, 4.390019561919676e-23, nan 
-6.375, -69.375, 5.336438728004819e-23, nan 
-6.125, -69.375, 4.167582638724669e-23, nan 
-5.875, -69.375, 5.966772058783279e-23, nan 
-5.625, -69.375, 4.792220446606788e-23, nan 
-5.375, -69.375, 3.406160783002351e-23, nan 
-5.125, -69.375, 5.359309252564647e-23, nan 
-4.875, -69.375, 5.692698381554175e-23, nan 
-4.625, -69.375, 9.500976634372944e-23, nan 
-4.375, -69.375, 1.147333733337572e-22, nan 
-4.125, -69.375, 1.0268379392548998e-22, nan 
-3.875, -69.375, 1.4578254613992267e-22, nan 
-3.625, -69.375, 2.2799839133644597e-22, nan 
-3.375, -69.375, 1.5927293144130422e-22, nan 
-3.125, -69.375, 1.6450867949780149e-22, nan 
-2.875, -69.375, 2.0978765104487803e-22, nan 
-2.625, -69.375, 1.3958138624965424e-22, nan 
-2.375, -69.375, 1.103840535574048e-22, nan 
-2.125, -69.375, 8.71312792087479e-23, nan 
-1.875, -69.375, 8.08537211189367e-23, nan 
-1.625, -69.375, 7.225131057629005e-23, nan 
-1.375, -69.375, 7.864596905109279e-23, nan 
-1.125, -69.375, 6.792092601329052e-23, nan 
-0.875, -69.375, 7.639280438437596e-23, nan 
-0.625, -69.375, 7.270739948612191e-23, nan 
-0.375, -69.375, 6.481719386262943e-23, nan 
-0.125, -69.375, 7.574342061124241e-23, nan 
0.125, -69.375, 9.027249487831068e-23, nan 
0.375, -69.375, 8.13722445446967e-23, nan 
0.625, -69.375, 1.1571490081018793e-22, nan 
0.875, -69.375, 2.0628468380166452e-22, nan 
1.125, -69.375, 1.2273186102728308e-22, nan 
1.375, -69.375, 4.6355832498668047e-23, nan 
1.625, -69.375, 6.546358309519982e-23, nan 
1.875, -69.375, 6.055106418730864e-23, nan 
2.125, -69.375, 4.4766315258489535e-23, nan 
2.375, -69.375, 1.044867583348493e-22, nan 
2.625, -69.375, 1.172788258029265e-22, nan 
2.875, -69.375, 1.2941376987400334e-22, nan 
3.125, -69.375, 2.5350422619387213e-22, nan 
3.375, -69.375, 1.1927218742425553e-22, nan 
3.625, -69.375, 2.512693152426736e-22, nan 
3.875, -69.375, 3.620231400385417e-22, nan 
4.125, -69.375, 2.2657112983496713e-22, nan 
4.375, -69.375, 3.568921554582776e-22, nan 
4.625, -69.375, 3.728095273076111e-22, nan 
4.875, -69.375, 2.981781191989517e-22, nan 
5.125, -69.375, 3.3506944435128837e-22, nan 
5.375, -69.375, 3.0241367771772565e-22, nan 
5.625, -69.375, 2.432388685947328e-22, nan 
5.875, -69.375, 1.6678571028868676e-22, nan 
6.125, -69.375, 1.5155186899421302e-22, nan 
6.375, -69.375, 1.5998991062214526e-22, nan 
6.625, -69.375, 1.5014189963832596e-22, nan 
6.875, -69.375, 1.5285734999560353e-22, nan 
7.125, -69.375, 1.5804270358005569e-22, nan 
7.375, -69.375, 1.4497862923160135e-22, nan 
7.625, -69.375, 1.0469201354028283e-22, nan 
7.875, -69.375, 1.3787972082759478e-22, nan 
8.125, -69.375, 1.8033328720450814e-22, nan 
8.375, -69.375, 1.0182954343149527e-22, nan 
8.625, -69.375, 9.397758706454819e-23, nan 
8.875, -69.375, 1.0019228637582597e-22, nan 
9.125, -69.375, 7.462504453039454e-23, nan 
9.375, -69.375, 5.919348188941698e-23, nan 
9.625, -69.375, 8.621948808215614e-23, nan 
9.875, -69.375, 9.986288453541322e-23, nan 
10.125, -69.375, 4.053320599257344e-23, nan 
10.375, -69.375, 4.457153301984165e-23, nan 
10.625, -69.375, 6.839941488998155e-23, nan 
10.875, -69.375, 5.408015351685192e-23, nan 
11.125, -69.375, 3.5169094283839317e-23, nan 
11.375, -69.375, 7.609157931400724e-23, nan 
-60.875, -69.125, 3.276934426665076e-23, nan 
-60.625, -69.125, 6.059996268648101e-23, nan 
-60.375, -69.125, 7.000855406145992e-23, nan 
-60.125, -69.125, 5.430005532095901e-23, nan 
-59.875, -69.125, 7.193653946914846e-23, nan 
-59.625, -69.125, 7.211568438468563e-23, nan 
-59.375, -69.125, 4.7045340959580245e-23, nan 
-59.125, -69.125, 4.9434330070963495e-23, nan 
-58.875, -69.125, 4.0636223267850474e-23, nan 
-58.625, -69.125, 5.697148695338711e-23, nan 
-58.375, -69.125, 7.872420429010119e-23, nan 
-58.125, -69.125, 9.353170743832131e-23, nan 
-57.875, -69.125, 1.0251121697727454e-22, nan 
-57.625, -69.125, 1.3574963326465063e-22, nan 
-57.375, -69.125, 1.313656883961843e-22, nan 
-57.125, -69.125, 1.1879302134424515e-22, nan 
-56.875, -69.125, 8.331737074908386e-23, nan 
-56.625, -69.125, 7.142115534105543e-23, nan 
-56.375, -69.125, 5.541686335832899e-23, nan 
-56.125, -69.125, 4.968341935214143e-23, nan 
-55.875, -69.125, 4.851477259387702e-23, nan 
-55.625, -69.125, 4.884515015780264e-23, nan 
-55.375, -69.125, 4.505271786739035e-23, nan 
-55.125, -69.125, 6.021298763467661e-23, nan 
-54.875, -69.125, 6.252906183210744e-23, nan 
-54.625, -69.125, 6.840870603430311e-23, nan 
-54.375, -69.125, 5.309903291337687e-23, nan 
-54.125, -69.125, 5.878762688199997e-23, nan 
-53.875, -69.125, 4.6754483162619506e-23, nan 
-53.625, -69.125, 1.1950605493382989e-23, nan 
-53.375, -69.125, 2.375550041461048e-23, nan 
-53.125, -69.125, 1.1025039682687703e-23, nan 
-52.875, -69.125, 2.6871133376539546e-23, nan 
-52.625, -69.125, 1.9011027165605684e-23, nan 
-52.375, -69.125, 3.32534902795626e-23, nan 
-52.125, -69.125, 3.2964652868590955e-23, nan 
-51.875, -69.125, 2.3994936826583825e-23, nan 
-51.625, -69.125, 3.9988120575415335e-23, nan 
-51.375, -69.125, 1.933036813807622e-23, nan 
-51.125, -69.125, 3.1595794550359226e-23, nan 
-50.875, -69.125, 4.7262408342364295e-23, nan 
-50.625, -69.125, 1.2410768201098338e-22, nan 
-50.375, -69.125, 2.094363917370225e-22, nan 
-50.125, -69.125, 2.661364776172834e-22, nan 
-49.875, -69.125, 2.987838347792283e-22, nan 
-49.625, -69.125, 4.273861182798365e-22, nan 
-49.375, -69.125, 5.089516188745117e-22, nan 
-49.125, -69.125, 5.105372835606833e-22, nan 
-48.875, -69.125, 5.84737979163402e-22, nan 
-48.625, -69.125, 6.086493616983206e-22, nan 
-48.375, -69.125, 4.085333109548941e-22, nan 
-48.125, -69.125, 1.2370968671951775e-22, nan 
-47.875, -69.125, 8.053616297851719e-23, nan 
-47.625, -69.125, 6.316311186151808e-23, nan 
-47.375, -69.125, 9.200082091702915e-23, nan 
-47.125, -69.125, 3.179802116108785e-22, nan 
-46.875, -69.125, 3.98840684162619e-22, nan 
-46.625, -69.125, 2.37161142421359e-22, nan 
-46.375, -69.125, 7.514103216992175e-22, nan 
-46.125, -69.125, 4.928164278978948e-22, nan 
-45.875, -69.125, 3.7176578452992517e-22, nan 
-45.625, -69.125, 1.57958601917534e-21, nan 
-45.375, -69.125, 1.0487921118216559e-21, nan 
-45.125, -69.125, 5.28791732016179e-22, nan 
-44.875, -69.125, 7.719501364386883e-22, nan 
-44.625, -69.125, 4.302706090433024e-22, nan 
-44.375, -69.125, 2.209529225082086e-22, nan 
-44.125, -69.125, 3.1906152382622764e-22, nan 
-43.875, -69.125, 2.0455290553187904e-22, nan 
-43.625, -69.125, 1.8788261001238537e-22, nan 
-43.375, -69.125, 2.635748945037917e-22, nan 
-43.125, -69.125, 3.7977343196143534e-22, nan 
-42.875, -69.125, 4.38415808593847e-22, nan 
-42.625, -69.125, 5.112451365768761e-22, nan 
-42.375, -69.125, 6.642672577099362e-22, nan 
-42.125, -69.125, 5.154397906097173e-22, nan 
-41.875, -69.125, 4.102937820712492e-22, nan 
-41.625, -69.125, 3.486853986247403e-22, nan 
-41.375, -69.125, 1.8994438905837878e-22, nan 
-41.125, -69.125, 1.9858174215072717e-22, nan 
-40.875, -69.125, 2.4712220350386874e-22, nan 
-40.625, -69.125, 3.2672155379518654e-22, nan 
-40.375, -69.125, 3.706490937789665e-22, nan 
-40.125, -69.125, 4.648591412750219e-22, nan 
-39.875, -69.125, 4.924114680889527e-22, nan 
-39.625, -69.125, 5.0859332597040625e-22, nan 
-39.375, -69.125, 5.098778572470768e-22, nan 
-39.125, -69.125, 5.531528502986749e-22, nan 
-38.875, -69.125, 9.424814140889192e-22, nan 
-38.625, -69.125, 1.7517245677720744e-21, nan 
-38.375, -69.125, 1.920828381281171e-21, nan 
-38.125, -69.125, 1.5833926170754542e-21, nan 
-37.875, -69.125, 9.512106310501303e-22, nan 
-37.625, -69.125, 8.37727864733864e-22, nan 
-37.375, -69.125, 7.174085722377528e-22, nan 
-37.125, -69.125, 1.0869879263010095e-21, nan 
-36.875, -69.125, 1.8780687912297916e-21, nan 
-36.625, -69.125, 2.0925899510261202e-21, nan 
-36.375, -69.125, 3.495939088314673e-21, nan 
-36.125, -69.125, 1.7226765194537513e-21, nan 
-35.875, -69.125, 2.319392592170924e-21, nan 
-35.625, -69.125, 2.9375151600397355e-21, nan 
-35.375, -69.125, 2.477244974936148e-21, nan 
-35.125, -69.125, 2.8192022753014165e-21, nan 
-34.875, -69.125, 3.405491095182984e-21, nan 
-34.625, -69.125, 5.417947042153205e-21, nan 
-34.375, -69.125, 7.141978479922698e-21, nan 
-34.125, -69.125, 5.70414796530071e-21, nan 
-33.875, -69.125, 4.907566913261954e-21, nan 
-33.625, -69.125, 3.2251072588408166e-21, nan 
-33.375, -69.125, 3.156320459961343e-21, nan 
-33.125, -69.125, 1.1218017854587635e-20, nan 
-32.875, -69.125, 1.4650681918019537e-20, nan 
-32.625, -69.125, 9.426370282994881e-21, nan 
-32.375, -69.125, 3.718136470225297e-20, nan 
-32.125, -69.125, 3.741624288992978e-20, nan 
-31.875, -69.125, 1.7224336289914123e-20, nan 
-31.625, -69.125, 4.0543645021079696e-20, nan 
-31.375, -69.125, 4.630227156115041e-20, nan 
-31.125, -69.125, 3.192958466825338e-20, nan 
-30.875, -69.125, 3.1051880073056215e-20, nan 
-30.625, -69.125, 3.3175090453851966e-20, nan 
-30.375, -69.125, 2.8808108474367306e-20, nan 
-30.125, -69.125, 2.490172628360692e-20, nan 
-29.875, -69.125, 4.3540185054934996e-20, nan 
-29.625, -69.125, 5.570119427714342e-20, nan 
-29.375, -69.125, 5.939717811440944e-20, nan 
-29.125, -69.125, 6.981004109580289e-20, nan 
-28.875, -69.125, 3.473444268463676e-20, nan 
-28.625, -69.125, 1.685473645150131e-20, nan 
-28.375, -69.125, 1.1566520052194753e-20, nan 
-28.125, -69.125, 2.41168208421326e-20, nan 
-27.875, -69.125, 1.934802149488362e-20, nan 
-27.625, -69.125, 1.4051522860893835e-20, nan 
-27.375, -69.125, 2.0779312523157398e-20, nan 
-27.125, -69.125, 1.9734761890685975e-20, nan 
-26.875, -69.125, 1.90229911870146e-20, nan 
-26.625, -69.125, 2.0690404657613797e-20, nan 
-26.375, -69.125, 3.230237621202407e-20, nan 
-26.125, -69.125, 2.6960664489736362e-20, nan 
-25.875, -69.125, 1.9559665860612943e-20, nan 
-25.625, -69.125, 2.1483638978791438e-20, nan 
-25.375, -69.125, 1.5982888290934265e-20, nan 
-25.125, -69.125, 6.840836453237101e-21, nan 
-24.875, -69.125, 1.890876214308762e-21, nan 
-24.625, -69.125, 1.6061228240730152e-21, nan 
-24.375, -69.125, 2.1477622969254475e-21, nan 
-24.125, -69.125, 1.3263044505795899e-21, nan 
-23.875, -69.125, 1.541404281498755e-21, nan 
-23.625, -69.125, 1.771108107777778e-21, nan 
-23.375, -69.125, 1.404804152480375e-21, nan 
-23.125, -69.125, 1.1079774417727885e-21, nan 
-22.875, -69.125, 9.029597922085146e-22, nan 
-22.625, -69.125, 8.953315413000035e-22, nan 
-22.375, -69.125, 6.676567036761355e-22, nan 
-22.125, -69.125, 8.504790104308436e-22, nan 
-21.875, -69.125, 6.581853799772494e-22, nan 
-21.625, -69.125, 7.182378000995108e-22, nan 
-21.375, -69.125, 6.29191402394393e-22, nan 
-21.125, -69.125, 7.951199231106957e-22, nan 
-20.875, -69.125, 9.740562754197977e-22, nan 
-20.625, -69.125, 7.784254677352451e-22, nan 
-20.375, -69.125, 6.264660147105022e-22, nan 
-20.125, -69.125, 5.263536726228762e-22, nan 
-19.875, -69.125, 5.029645951913367e-22, nan 
-19.625, -69.125, 4.906052401802993e-22, nan 
-19.375, -69.125, 4.55737856918477e-22, nan 
-19.125, -69.125, 3.436748804401409e-22, nan 
-18.875, -69.125, 3.46385544265107e-22, nan 
-18.625, -69.125, 2.416689531963781e-22, nan 
-18.375, -69.125, 2.885930067070205e-22, nan 
-18.125, -69.125, 6.051268882340207e-22, nan 
-17.875, -69.125, 7.42571881966089e-22, nan 
-17.625, -69.125, 1.5968220673149562e-21, nan 
-17.375, -69.125, 1.6695554117450913e-21, nan 
-17.125, -69.125, 1.1900714958779e-21, nan 
-16.875, -69.125, 1.0990150264351814e-21, nan 
-16.625, -69.125, 1.3261634737572588e-21, nan 
-16.375, -69.125, 1.3891344670451139e-21, nan 
-16.125, -69.125, 1.373003781644593e-21, nan 
-15.875, -69.125, 1.358414116040996e-21, nan 
-15.625, -69.125, 1.1548068884561741e-21, nan 
-15.375, -69.125, 1.35942389517173e-21, nan 
-15.125, -69.125, 1.4841280267823746e-21, nan 
-14.875, -69.125, 1.5044816979810918e-21, nan 
-14.625, -69.125, 1.2047274282979583e-21, nan 
-14.375, -69.125, 1.2541378561332172e-21, nan 
-14.125, -69.125, 8.875378746704979e-22, nan 
-13.875, -69.125, 5.422845307378781e-22, nan 
-13.625, -69.125, 4.765116879471743e-22, nan 
-13.375, -69.125, 7.997268916306464e-22, nan 
-13.125, -69.125, 6.188489302897778e-22, nan 
-12.875, -69.125, 3.910539328048505e-22, nan 
-12.625, -69.125, 1.6351099005777612e-22, nan 
-12.375, -69.125, 1.8498226722430821e-22, nan 
-12.125, -69.125, 1.1187161726140455e-22, nan 
-11.875, -69.125, 1.882168990649643e-22, nan 
-11.625, -69.125, 1.9431621435486832e-22, nan 
-11.375, -69.125, 1.647248935967029e-22, nan 
-11.125, -69.125, 1.9854409941735507e-22, nan 
-10.875, -69.125, 2.1957660140029634e-22, nan 
-10.625, -69.125, 1.5595980362694723e-22, nan 
-10.375, -69.125, 1.5565142410378717e-22, nan 
-10.125, -69.125, 1.3719644670910498e-22, nan 
-9.875, -69.125, 1.104174603579374e-22, nan 
-9.625, -69.125, 1.4436787670763906e-22, nan 
-9.375, -69.125, 1.2884002098164698e-22, nan 
-9.125, -69.125, 1.728635317291112e-22, nan 
-8.875, -69.125, 1.348585550539355e-22, nan 
-8.625, -69.125, 1.3734377657627953e-22, nan 
-8.375, -69.125, 2.889600774326102e-22, nan 
-8.125, -69.125, 3.2436692760882756e-22, nan 
-7.875, -69.125, 2.2344669060168353e-22, nan 
-7.625, -69.125, 1.7510295745199573e-22, nan 
-7.375, -69.125, 1.6890911193242078e-22, nan 
-7.125, -69.125, 1.1947430826055376e-22, nan 
-6.875, -69.125, 6.538460326069217e-23, nan 
-6.625, -69.125, 5.446394442960404e-23, nan 
-6.375, -69.125, 8.454590270809518e-23, nan 
-6.125, -69.125, 9.786171506152831e-23, nan 
-5.875, -69.125, 7.969230929867606e-23, nan 
-5.625, -69.125, 9.474237366954886e-23, nan 
-5.375, -69.125, 8.232707505866918e-23, nan 
-5.125, -69.125, 9.052634378797054e-23, nan 
-4.875, -69.125, 8.861483643793125e-23, nan 
-4.625, -69.125, 1.4642893600965906e-22, nan 
-4.375, -69.125, 1.6228174892514072e-22, nan 
-4.125, -69.125, 7.863474713708786e-23, nan 
-3.875, -69.125, 1.1860713852344347e-22, nan 
-3.625, -69.125, 1.688288065040515e-22, nan 
-3.375, -69.125, 1.8608623679324803e-22, nan 
-3.125, -69.125, 1.3503672872398837e-22, nan 
-2.875, -69.125, 1.237564208221099e-22, nan 
-2.625, -69.125, 1.6618512118340932e-22, nan 
-2.375, -69.125, 1.2726549170137267e-22, nan 
-2.125, -69.125, 8.97236575536871e-23, nan 
-1.875, -69.125, 7.269531496150573e-23, nan 
-1.625, -69.125, 6.888468004787937e-23, nan 
-1.375, -69.125, 6.157150441951058e-23, nan 
-1.125, -69.125, 5.452659553891978e-23, nan 
-0.875, -69.125, 5.744266069769082e-23, nan 
-0.625, -69.125, 6.313507199710914e-23, nan 
-0.375, -69.125, 2.562361607607894e-23, nan 
-0.125, -69.125, 4.193962050105582e-23, nan 
0.125, -69.125, 8.879491045864141e-23, nan 
0.375, -69.125, 5.530830213892841e-23, nan 
0.625, -69.125, 1.3412610400093235e-22, nan 
0.875, -69.125, 1.3113929255026072e-22, nan 
1.125, -69.125, 7.916640301235373e-23, nan 
1.375, -69.125, 1.2333762894184447e-22, nan 
1.625, -69.125, 5.2224080372724944e-23, nan 
1.875, -69.125, 5.028216836483813e-23, nan 
2.125, -69.125, 5.83583959165623e-23, nan 
2.375, -69.125, 6.641046457160072e-23, nan 
2.625, -69.125, 5.257241533300825e-23, nan 
2.875, -69.125, 4.7574763408576425e-23, nan 
3.125, -69.125, 5.0976175478819156e-23, nan 
3.375, -69.125, 4.319759671281691e-23, nan 
3.625, -69.125, 1.2812888856082676e-22, nan 
3.875, -69.125, 1.6626078934663238e-22, nan 
4.125, -69.125, 1.1406871636132208e-22, nan 
4.375, -69.125, 4.565486047436739e-23, nan 
4.625, -69.125, 9.312948612186392e-23, nan 
4.875, -69.125, 4.005763419889559e-22, nan 
5.125, -69.125, 1.0362378183541302e-21, nan 
