# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
5.375, -69.125, 6.36758855577915e-22, nan 
5.625, -69.125, 1.7174891565872524e-22, nan 
5.875, -69.125, 1.198721247299078e-22, nan 
6.125, -69.125, 1.0892764554238153e-22, nan 
6.375, -69.125, 1.2330536335326418e-22, nan 
6.625, -69.125, 1.2062771127171703e-22, nan 
6.875, -69.125, 8.831054240134942e-23, nan 
7.125, -69.125, 7.466998686175545e-23, nan 
7.375, -69.125, 1.5420047155035004e-22, nan 
7.625, -69.125, 4.233677926975636e-23, nan 
7.875, -69.125, 5.337731774240087e-23, nan 
8.125, -69.125, 1.321445815394328e-22, nan 
8.375, -69.125, 6.964099455652381e-23, nan 
8.625, -69.125, 4.0784529511157754e-23, nan 
8.875, -69.125, 4.7230787667854076e-23, nan 
9.125, -69.125, 4.0807144243730265e-23, nan 
9.375, -69.125, 4.473736604931701e-23, nan 
9.625, -69.125, 7.343418411103704e-23, nan 
9.875, -69.125, 7.989244580666833e-23, nan 
10.125, -69.125, 3.156146127680715e-23, nan 
10.375, -69.125, 3.52930826503102e-23, nan 
10.625, -69.125, 3.282479831353432e-23, nan 
10.875, -69.125, 1.4642521447476437e-23, nan 
11.125, -69.125, 4.585861327262756e-23, nan 
-60.125, -68.875, 1.239828656698854e-22, nan 
-59.875, -68.875, 8.980396614652855e-23, nan 
-59.625, -68.875, 7.506246525883426e-23, nan 
-59.375, -68.875, 5.0251830448332425e-23, nan 
-59.125, -68.875, 2.3186294067018145e-23, nan 
-58.875, -68.875, 3.342692554256824e-23, nan 
-58.625, -68.875, 4.279153674066653e-23, nan 
-58.375, -68.875, 1.6436940148710136e-22, nan 
-58.125, -68.875, 1.764865097228509e-22, nan 
-57.875, -68.875, 1.3722460905765707e-22, nan 
-57.625, -68.875, 2.0969407580369224e-22, nan 
-57.375, -68.875, 2.040038664450693e-22, nan 
-57.125, -68.875, 1.5039393430544355e-22, nan 
-56.875, -68.875, 5.967352220103162e-23, nan 
-56.625, -68.875, 2.051418072011304e-23, nan 
-56.375, -68.875, 3.212393154364655e-23, nan 
-56.125, -68.875, 3.4031778975446796e-23, nan 
-55.875, -68.875, 5.23050028489341e-23, nan 
-55.625, -68.875, 4.2745417378366927e-23, nan 
-55.375, -68.875, 4.844411166820168e-23, nan 
-55.125, -68.875, 7.492341804431833e-23, nan 
-54.875, -68.875, 5.629701506338723e-23, nan 
-54.625, -68.875, 8.313998477258307e-23, nan 
-54.375, -68.875, 5.449577619292158e-23, nan 
-54.125, -68.875, 5.870271642387732e-23, nan 
-53.875, -68.875, 2.810085678943029e-23, nan 
-53.625, -68.875, 4.5158659891448454e-23, nan 
-53.375, -68.875, 4.5065175756926106e-23, nan 
-53.125, -68.875, 5.516233406336668e-23, nan 
-52.875, -68.875, 4.58354954497066e-23, nan 
-52.625, -68.875, 2.4797190655612276e-23, nan 
-52.375, -68.875, 5.539126191400027e-23, nan 
-52.125, -68.875, 5.81549774689631e-23, nan 
-51.875, -68.875, 2.0294268860130402e-23, nan 
-51.625, -68.875, 2.875701442129407e-23, nan 
-51.375, -68.875, 4.1081977794049224e-23, nan 
-51.125, -68.875, 3.0706828992272735e-23, nan 
-50.875, -68.875, 1.324249434139002e-22, nan 
-50.625, -68.875, 2.0146865754617287e-22, nan 
-50.375, -68.875, 2.4118510020145146e-22, nan 
-50.125, -68.875, 2.340017175256336e-22, nan 
-49.875, -68.875, 2.4012968987282056e-22, nan 
-49.625, -68.875, 4.0652553015371784e-22, nan 
-49.375, -68.875, 5.015517450086819e-22, nan 
-49.125, -68.875, 3.302789867582671e-22, nan 
-48.875, -68.875, 4.192168680928822e-22, nan 
-48.625, -68.875, 4.982750761692348e-22, nan 
-48.375, -68.875, 2.716699833732871e-22, nan 
-48.125, -68.875, 2.908869037420933e-22, nan 
-47.875, -68.875, 2.0184463359411912e-22, nan 
-47.625, -68.875, 1.985920585669153e-22, nan 
-47.375, -68.875, 1.665483354046374e-22, nan 
-47.125, -68.875, 1.1862300962599668e-22, nan 
-46.875, -68.875, 1.860742306374809e-22, nan 
-46.625, -68.875, 1.6012186049915408e-22, nan 
-46.375, -68.875, 2.0698492034452266e-22, nan 
-46.125, -68.875, 2.6479534292689776e-22, nan 
-45.875, -68.875, 2.1153056846004527e-22, nan 
-45.625, -68.875, 6.793951570854352e-22, nan 
-45.375, -68.875, 2.350852279448915e-22, nan 
-45.125, -68.875, 2.8968305613125406e-22, nan 
-44.875, -68.875, 2.4682541062995217e-22, nan 
-44.625, -68.875, 3.666372193251421e-22, nan 
-44.375, -68.875, 3.195751669348551e-22, nan 
-44.125, -68.875, 4.586366037027564e-22, nan 
-43.875, -68.875, 5.490989415419171e-22, nan 
-43.625, -68.875, 3.693110164206003e-22, nan 
-43.375, -68.875, 2.59498801701736e-22, nan 
-43.125, -68.875, 3.793589011379088e-22, nan 
-42.875, -68.875, 3.7736311137484174e-22, nan 
-42.625, -68.875, 2.8810780760224814e-22, nan 
-42.375, -68.875, 3.333855870686281e-22, nan 
-42.125, -68.875, 5.907330721333068e-22, nan 
-41.875, -68.875, 4.396085504053983e-22, nan 
-41.625, -68.875, 4.670742004126897e-22, nan 
-41.375, -68.875, 4.194445397784235e-22, nan 
-41.125, -68.875, 3.5466800679128138e-22, nan 
-40.875, -68.875, 3.916044358245958e-22, nan 
-40.625, -68.875, 3.324472330634077e-22, nan 
-40.375, -68.875, 7.360845628073044e-22, nan 
-40.125, -68.875, 8.458756714760856e-22, nan 
-39.875, -68.875, 5.333670489459727e-22, nan 
-39.625, -68.875, 7.68849992874062e-22, nan 
-39.375, -68.875, 7.903774744679627e-22, nan 
-39.125, -68.875, 6.717842853485658e-22, nan 
-38.875, -68.875, 6.808670485792598e-22, nan 
-38.625, -68.875, 9.762298231558941e-22, nan 
-38.375, -68.875, 9.053469384668347e-22, nan 
-38.125, -68.875, 3.665603809644398e-22, nan 
-37.875, -68.875, 1.3397667505215312e-21, nan 
-37.625, -68.875, 1.7265534121222186e-21, nan 
-37.375, -68.875, 3.2885547505350233e-21, nan 
-37.125, -68.875, 6.684796678637769e-21, nan 
-36.875, -68.875, 1.0131235937111243e-20, nan 
-36.625, -68.875, 8.047403423659436e-21, nan 
-36.375, -68.875, 9.099930393462222e-21, nan 
-36.125, -68.875, 1.0577500232633235e-20, nan 
-35.875, -68.875, 1.291227017358693e-20, nan 
-35.625, -68.875, 1.138915095436425e-20, nan 
-35.375, -68.875, 1.1002177945291301e-20, nan 
-35.125, -68.875, 1.3808360629623545e-20, nan 
-34.875, -68.875, 1.149497704050294e-20, nan 
-34.625, -68.875, 1.1355024032773312e-20, nan 
-34.375, -68.875, 1.8631064034409572e-20, nan 
-34.125, -68.875, 1.4652588098755957e-20, nan 
-33.875, -68.875, 8.040727006593026e-21, nan 
-33.625, -68.875, 1.3704619281708146e-20, nan 
-33.375, -68.875, 7.857615079189604e-21, nan 
-33.125, -68.875, 6.78335634855934e-21, nan 
-32.875, -68.875, 1.2749855451588094e-20, nan 
-32.625, -68.875, 8.333398364106803e-21, nan 
-32.375, -68.875, 1.9190679537472106e-20, nan 
-32.125, -68.875, 1.83312360678485e-20, nan 
-31.875, -68.875, 1.792317936098081e-20, nan 
-31.625, -68.875, 2.5524875193733172e-20, nan 
-31.375, -68.875, 2.869520603969771e-20, nan 
-31.125, -68.875, 2.5428464568139026e-20, nan 
-30.875, -68.875, 1.3182014259237354e-20, nan 
-30.625, -68.875, 2.9933492574742426e-20, nan 
-30.375, -68.875, 3.838810525366998e-20, nan 
-30.125, -68.875, 3.966026610623699e-20, nan 
-29.875, -68.875, 3.435204121786011e-20, nan 
-29.625, -68.875, 2.882605460904002e-20, nan 
-29.375, -68.875, 1.0085061906299072e-20, nan 
-29.125, -68.875, 9.873753033903404e-21, nan 
-28.875, -68.875, 9.350109951800243e-21, nan 
-28.625, -68.875, 8.584084904402811e-21, nan 
-28.375, -68.875, 5.308594591397643e-21, nan 
-28.125, -68.875, 7.016238159347868e-21, nan 
-27.875, -68.875, 9.696791488549132e-21, nan 
-27.625, -68.875, 6.488969482898108e-21, nan 
-27.375, -68.875, 1.0891921733619033e-20, nan 
-27.125, -68.875, 1.4587266264036056e-20, nan 
-26.875, -68.875, 1.5386644957890802e-20, nan 
-26.625, -68.875, 1.2890080445986395e-20, nan 
-26.375, -68.875, 1.0381828317335187e-20, nan 
-26.125, -68.875, 1.2627815048645529e-20, nan 
-25.875, -68.875, 1.392600172115089e-20, nan 
-25.625, -68.875, 1.0565626206607931e-20, nan 
-25.375, -68.875, 1.1794571704675332e-20, nan 
-25.125, -68.875, 4.83046294111778e-21, nan 
-24.875, -68.875, 1.6033774098545217e-21, nan 
-24.625, -68.875, 7.847469380234031e-22, nan 
-24.375, -68.875, 1.0060493796348428e-21, nan 
-24.125, -68.875, 1.2383825118564896e-21, nan 
-23.875, -68.875, 1.0359382616625866e-21, nan 
-23.625, -68.875, 8.798913047766319e-22, nan 
-23.375, -68.875, 1.1910131076137244e-21, nan 
-23.125, -68.875, 9.407454097776115e-22, nan 
-22.875, -68.875, 6.001225884965665e-22, nan 
-22.625, -68.875, 3.910790411465245e-22, nan 
-22.375, -68.875, 5.20552930168813e-22, nan 
-22.125, -68.875, 5.828501582727176e-22, nan 
-21.875, -68.875, 6.552385912564355e-22, nan 
-21.625, -68.875, 6.02420464436761e-22, nan 
-21.375, -68.875, 4.400271140411456e-22, nan 
-21.125, -68.875, 4.885613924352905e-22, nan 
-20.875, -68.875, 4.928443011103961e-22, nan 
-20.625, -68.875, 2.4529560147522455e-22, nan 
-20.375, -68.875, 2.4900425335987256e-22, nan 
-20.125, -68.875, 2.1902717981355855e-22, nan 
-19.875, -68.875, 1.71691980003128e-22, nan 
-19.625, -68.875, 8.392872535242122e-23, nan 
-19.375, -68.875, 1.9879304241637424e-22, nan 
-19.125, -68.875, 1.375003555348829e-22, nan 
-18.875, -68.875, 2.055046112653156e-22, nan 
-18.625, -68.875, 2.421459769985589e-22, nan 
-18.375, -68.875, 3.2148819732196173e-22, nan 
-18.125, -68.875, 4.289053032458442e-22, nan 
-17.875, -68.875, 4.362593048184608e-22, nan 
-17.625, -68.875, 4.720542416473533e-22, nan 
-17.375, -68.875, 4.240816954527146e-22, nan 
-17.125, -68.875, 2.607929298845619e-22, nan 
-16.875, -68.875, 6.143446320071852e-22, nan 
-16.625, -68.875, 7.161368710630391e-22, nan 
-16.375, -68.875, 8.514077720578954e-22, nan 
-16.125, -68.875, 7.247945624941491e-22, nan 
-15.875, -68.875, 8.147100814721815e-22, nan 
-15.625, -68.875, 9.249244045743854e-22, nan 
-15.375, -68.875, 7.141903711488873e-22, nan 
-15.125, -68.875, 8.450247374851811e-22, nan 
-14.875, -68.875, 1.1050453705009768e-21, nan 
-14.625, -68.875, 7.90737287522498e-22, nan 
-14.375, -68.875, 6.019655598588619e-22, nan 
-14.125, -68.875, 7.756581833343778e-22, nan 
-13.875, -68.875, 8.462552360029901e-22, nan 
-13.625, -68.875, 8.332588310874343e-22, nan 
-13.375, -68.875, 8.836115377604446e-22, nan 
-13.125, -68.875, 1.0402293266272775e-21, nan 
-12.875, -68.875, 9.050055113837012e-22, nan 
-12.625, -68.875, 5.22138640694532e-22, nan 
-12.375, -68.875, 2.3629613509471905e-22, nan 
-12.125, -68.875, 1.9811055591175994e-22, nan 
-11.875, -68.875, 1.5852240139316918e-22, nan 
-11.625, -68.875, 1.9505045639930809e-22, nan 
-11.375, -68.875, 7.763445681513272e-23, nan 
-11.125, -68.875, 1.320884291868311e-22, nan 
-10.875, -68.875, 1.5929929362621418e-22, nan 
-10.625, -68.875, 9.492985936196319e-23, nan 
-10.375, -68.875, 9.625415261536422e-23, nan 
-10.125, -68.875, 1.0942072523573364e-22, nan 
-9.875, -68.875, 9.154607192084003e-23, nan 
-9.625, -68.875, 8.831238536974206e-23, nan 
-9.375, -68.875, 1.620621150630066e-22, nan 
-9.125, -68.875, 1.1276927559865812e-22, nan 
-8.875, -68.875, 1.5831134129087864e-22, nan 
-8.625, -68.875, 3.06794279551759e-22, nan 
-8.375, -68.875, 1.8909162692722232e-22, nan 
-8.125, -68.875, 1.7962217220486532e-22, nan 
-7.875, -68.875, 2.236007705176631e-22, nan 
-7.625, -68.875, 1.1908206189664863e-22, nan 
-7.375, -68.875, 5.749604163041635e-23, nan 
-7.125, -68.875, 6.596902629281116e-23, nan 
-6.875, -68.875, 6.648330039783482e-23, nan 
-6.625, -68.875, 5.334053639044593e-23, nan 
-6.375, -68.875, 7.649057751524588e-23, nan 
-6.125, -68.875, 1.0303001329876468e-22, nan 
-5.875, -68.875, 1.142048534614496e-22, nan 
-5.625, -68.875, 1.0982436679696197e-22, nan 
-5.375, -68.875, 1.1391129147829707e-22, nan 
-5.125, -68.875, 8.72393755537329e-23, nan 
-4.875, -68.875, 1.165902223411059e-22, nan 
-4.625, -68.875, 1.2950711908235666e-22, nan 
-4.375, -68.875, 1.1529133689754955e-22, nan 
-4.125, -68.875, 7.875470280215056e-23, nan 
-3.875, -68.875, 9.137318615103602e-23, nan 
-3.625, -68.875, 1.1027372834810157e-22, nan 
-3.375, -68.875, 1.3174038670488996e-22, nan 
-3.125, -68.875, 1.1735357960056236e-22, nan 
-2.875, -68.875, 8.94297822676425e-23, nan 
-2.625, -68.875, 1.0516897673860869e-22, nan 
-2.375, -68.875, 9.922181747557312e-23, nan 
-2.125, -68.875, 7.726050033634925e-23, nan 
-1.875, -68.875, 6.691287900471229e-23, nan 
-1.625, -68.875, 5.577760018799255e-23, nan 
-1.375, -68.875, 5.380834846100157e-23, nan 
-1.125, -68.875, 5.914140758607961e-23, nan 
-0.875, -68.875, 5.171001039376929e-23, nan 
-0.625, -68.875, 6.15150486432177e-23, nan 
-0.375, -68.875, 5.823831718852356e-23, nan 
-0.125, -68.875, 6.954581075990299e-23, nan 
0.125, -68.875, 7.193654945545619e-23, nan 
0.375, -68.875, 8.607762425886873e-23, nan 
0.625, -68.875, 1.2693837580861548e-22, nan 
0.875, -68.875, 2.1750664148833645e-22, nan 
1.125, -68.875, 1.4516487660930709e-22, nan 
1.375, -68.875, 1.438947024499688e-22, nan 
1.625, -68.875, 1.2176466780181032e-22, nan 
1.875, -68.875, 9.14242013206772e-23, nan 
2.125, -68.875, 5.742448091755752e-23, nan 
2.375, -68.875, 6.802542334574656e-23, nan 
2.625, -68.875, 4.536054498944451e-23, nan 
2.875, -68.875, 6.642923567569844e-23, nan 
3.125, -68.875, 5.90779393525675e-23, nan 
3.375, -68.875, 2.6909361414570534e-23, nan 
3.625, -68.875, 4.151789288204061e-23, nan 
3.875, -68.875, 6.660095936057293e-23, nan 
4.125, -68.875, 3.3615783854806376e-22, nan 
4.375, -68.875, 9.856467246260277e-22, nan 
4.625, -68.875, 5.363980773021921e-22, nan 
4.875, -68.875, 5.783925495632488e-22, nan 
5.125, -68.875, 1.4517840551945394e-21, nan 
5.375, -68.875, 8.411900654212861e-22, nan 
5.625, -68.875, 2.71726847421001e-22, nan 
5.875, -68.875, 7.654040454188698e-22, nan 
6.125, -68.875, 4.860286916307032e-22, nan 
6.375, -68.875, 1.0294709556987244e-22, nan 
6.625, -68.875, 5.0455114257447977e-23, nan 
6.875, -68.875, 5.636979341086778e-23, nan 
7.125, -68.875, 2.9141419151033e-23, nan 
7.375, -68.875, 6.510252629905893e-23, nan 
7.625, -68.875, 3.9154029916583364e-23, nan 
7.875, -68.875, 4.619024296565031e-23, nan 
8.125, -68.875, 5.528951348836095e-23, nan 
8.375, -68.875, 3.551177380530879e-23, nan 
8.625, -68.875, 4.3712897620629555e-23, nan 
8.875, -68.875, 4.385674912358771e-23, nan 
9.125, -68.875, 2.6370432541802376e-23, nan 
9.375, -68.875, 3.058688346438219e-23, nan 
9.625, -68.875, 1.6610612486504308e-23, nan 
9.875, -68.875, 4.76264704160208e-23, nan 
10.125, -68.875, 2.9641589565376744e-23, nan 
10.375, -68.875, 4.04702098864145e-23, nan 
10.625, -68.875, 7.797260070707055e-23, nan 
10.875, -68.875, 5.101689415221816e-22, nan 
-59.375, -68.625, 8.154377929853718e-23, nan 
-59.125, -68.625, 8.415040585811811e-23, nan 
-58.875, -68.625, 7.830890428022822e-23, nan 
-58.625, -68.625, 9.81573442306424e-23, nan 
-58.375, -68.625, 1.5699942604787462e-22, nan 
-58.125, -68.625, 1.5875160818696252e-22, nan 
-57.875, -68.625, 1.3699857115478284e-22, nan 
-57.625, -68.625, 1.7874237586275943e-22, nan 
-57.375, -68.625, 1.6860006104391233e-22, nan 
-57.125, -68.625, 1.0195089145298336e-22, nan 
-56.875, -68.625, 2.4217860033397406e-23, nan 
-56.625, -68.625, 3.76772165772446e-23, nan 
-56.375, -68.625, 4.08018763657797e-23, nan 
-56.125, -68.625, 4.5472246429969807e-23, nan 
-55.875, -68.625, 3.9073489200270304e-23, nan 
-55.625, -68.625, 4.4879973246273327e-23, nan 
-55.375, -68.625, 4.335120897942754e-23, nan 
-55.125, -68.625, 5.680025868503295e-23, nan 
-54.875, -68.625, 7.737824982137065e-23, nan 
-54.625, -68.625, 1.4422899281349905e-22, nan 
-54.375, -68.625, 8.19146419875251e-23, nan 
-54.125, -68.625, 9.387665020532048e-23, nan 
-53.875, -68.625, 7.490594005747409e-23, nan 
-53.625, -68.625, 9.166167507200451e-23, nan 
-53.375, -68.625, 8.590318207501137e-23, nan 
-53.125, -68.625, 7.583087441694407e-23, nan 
-52.875, -68.625, 2.825851528723917e-23, nan 
-52.625, -68.625, 8.930184306301985e-24, nan 
-52.375, -68.625, 5.972448787625278e-23, nan 
-52.125, -68.625, 4.3404266341185954e-23, nan 
-51.875, -68.625, 1.7909005153789157e-23, nan 
-51.625, -68.625, 2.897272094077878e-23, nan 
-51.375, -68.625, 1.3843525543917651e-22, nan 
-51.125, -68.625, 2.7350465709618145e-22, nan 
-50.875, -68.625, 3.0828817296458468e-22, nan 
-50.625, -68.625, 2.15860630731914e-22, nan 
-50.375, -68.625, 3.7378312250732723e-22, nan 
-50.125, -68.625, 3.6864182974119885e-22, nan 
-49.875, -68.625, 3.6341433872520286e-22, nan 
-49.625, -68.625, 7.1524426513781825e-22, nan 
-49.375, -68.625, 7.77889491667349e-22, nan 
-49.125, -68.625, 6.770599400138879e-22, nan 
-48.875, -68.625, 5.67269813296143e-22, nan 
-48.625, -68.625, 5.72636915964246e-22, nan 
-48.375, -68.625, 4.273283675709443e-22, nan 
-48.125, -68.625, 4.753011848280801e-22, nan 
-47.875, -68.625, 4.896118328253788e-22, nan 
-47.625, -68.625, 3.9607994725440776e-22, nan 
-47.375, -68.625, 4.048777766850568e-22, nan 
-47.125, -68.625, 3.176871789633174e-22, nan 
-46.875, -68.625, 3.8981451928580616e-22, nan 
-46.625, -68.625, 3.717396411297813e-22, nan 
-46.375, -68.625, 1.7926769536831923e-22, nan 
-46.125, -68.625, 2.407939364231196e-22, nan 
-45.875, -68.625, 2.51227723029373e-22, nan 
-45.625, -68.625, 2.6892644714836067e-22, nan 
-45.375, -68.625, 2.4548236913986918e-22, nan 
-45.125, -68.625, 1.6752885621196402e-22, nan 
-44.875, -68.625, 1.3167678110004723e-22, nan 
-44.625, -68.625, 1.249597385043136e-22, nan 
-44.375, -68.625, 2.6073206276243044e-22, nan 
-44.125, -68.625, 4.580960153595907e-22, nan 
-43.875, -68.625, 4.303556356861166e-22, nan 
-43.625, -68.625, 4.356160021874849e-22, nan 
-43.375, -68.625, 3.2988561210725656e-22, nan 
-43.125, -68.625, 2.5791552435558164e-22, nan 
-42.875, -68.625, 3.552679488049245e-22, nan 
-42.625, -68.625, 2.2670480316638004e-22, nan 
-42.375, -68.625, 1.9920917248808828e-22, nan 
-42.125, -68.625, 1.6841846123199127e-22, nan 
-41.875, -68.625, 3.0005831132638524e-22, nan 
-41.625, -68.625, 3.7326459450703847e-22, nan 
-41.375, -68.625, 3.754777051144598e-22, nan 
-41.125, -68.625, 5.3049944691778455e-22, nan 
-40.875, -68.625, 5.594172080228245e-22, nan 
-40.625, -68.625, 3.9487428645370665e-22, nan 
-40.375, -68.625, 1.3008104778419734e-21, nan 
-40.125, -68.625, 1.3495271270928961e-21, nan 
-39.875, -68.625, 4.2653037201151535e-22, nan 
-39.625, -68.625, 9.701841510164122e-22, nan 
-39.375, -68.625, 1.138660349362364e-21, nan 
-39.125, -68.625, 8.230005017989642e-22, nan 
-38.875, -68.625, 8.036372049146161e-22, nan 
-38.625, -68.625, 1.1189481550553623e-21, nan 
-38.375, -68.625, 1.380829908949095e-21, nan 
-38.125, -68.625, 1.994876147817405e-21, nan 
-37.875, -68.625, 4.01492330128491e-21, nan 
-37.625, -68.625, 1.1863998365798254e-20, nan 
-37.375, -68.625, 1.4825732029834638e-20, nan 
-37.125, -68.625, 1.1518763938889498e-20, nan 
-36.875, -68.625, 2.2897423182130534e-20, nan 
-36.625, -68.625, 2.3153240378515427e-20, nan 
-36.375, -68.625, 1.3392487742577992e-20, nan 
-36.125, -68.625, 2.4194106110615832e-20, nan 
-35.875, -68.625, 3.3407380825152525e-20, nan 
-35.625, -68.625, 1.88152847113681e-20, nan 
-35.375, -68.625, 4.126660220258858e-20, nan 
-35.125, -68.625, 3.644099443836326e-20, nan 
-34.875, -68.625, 1.2545496939497378e-20, nan 
-34.625, -68.625, 3.068283573487918e-20, nan 
-34.375, -68.625, 3.5326281860837913e-20, nan 
-34.125, -68.625, 2.113028548743847e-20, nan 
-33.875, -68.625, 1.2268474908194095e-20, nan 
-33.625, -68.625, 1.6011590874726655e-20, nan 
-33.375, -68.625, 3.6524157063083786e-21, nan 
-33.125, -68.625, 5.900231880349957e-21, nan 
-32.875, -68.625, 1.1530481355918025e-20, nan 
-32.625, -68.625, 1.1284696806534383e-20, nan 
-32.375, -68.625, 1.2287515007844594e-20, nan 
-32.125, -68.625, 1.1442745373746221e-20, nan 
-31.875, -68.625, 1.6134785160247456e-20, nan 
-31.625, -68.625, 2.2075882822935767e-20, nan 
-31.375, -68.625, 1.6751113275980828e-20, nan 
-31.125, -68.625, 2.7808173675401655e-20, nan 
-30.875, -68.625, 2.844922448112784e-20, nan 
-30.625, -68.625, 2.317884051134176e-20, nan 
-30.375, -68.625, 3.046820330997513e-20, nan 
-30.125, -68.625, 4.2436314742124094e-20, nan 
-29.875, -68.625, 4.760242927354754e-20, nan 
-29.625, -68.625, 3.918898359224568e-20, nan 
-29.375, -68.625, 2.3124519355769363e-20, nan 
-29.125, -68.625, 2.5105809275562367e-20, nan 
-28.875, -68.625, 1.6520712625550856e-20, nan 
-28.625, -68.625, 3.496310517876955e-21, nan 
-28.375, -68.625, 3.4987781532519314e-21, nan 
-28.125, -68.625, 4.2987760112253026e-21, nan 
-27.875, -68.625, 2.4362546826475063e-21, nan 
-27.625, -68.625, 5.416847464178916e-21, nan 
-27.375, -68.625, 5.809228053781263e-21, nan 
-27.125, -68.625, 5.5341781752428715e-21, nan 
-26.875, -68.625, 6.641998521489217e-21, nan 
-26.625, -68.625, 5.601270988116317e-21, nan 
-26.375, -68.625, 5.292871482279955e-21, nan 
-26.125, -68.625, 5.5586718886213935e-21, nan 
-25.875, -68.625, 8.543489347484418e-21, nan 
-25.625, -68.625, 9.573364882487873e-21, nan 
-25.375, -68.625, 1.0740746296379972e-20, nan 
-25.125, -68.625, 6.763590978375656e-21, nan 
-24.875, -68.625, 5.0395064818951796e-21, nan 
-24.625, -68.625, 4.697147869903161e-21, nan 
-24.375, -68.625, 2.92785821442041e-21, nan 
-24.125, -68.625, 1.2115454317953152e-21, nan 
-23.875, -68.625, 1.2838686525817173e-21, nan 
-23.625, -68.625, 1.4391101991227198e-21, nan 
-23.375, -68.625, 1.9154492843611787e-21, nan 
-23.125, -68.625, 1.928648951367187e-21, nan 
-22.875, -68.625, 1.4690070510797181e-21, nan 
-22.625, -68.625, 1.1732580895968218e-21, nan 
-22.375, -68.625, 4.913563910219091e-22, nan 
-22.125, -68.625, 5.107726096303355e-22, nan 
-21.875, -68.625, 4.553967670336375e-22, nan 
-21.625, -68.625, 3.974455234321752e-22, nan 
-21.375, -68.625, 4.272779734388252e-22, nan 
-21.125, -68.625, 4.1378575698221695e-22, nan 
-20.875, -68.625, 3.6787840548916682e-22, nan 
-20.625, -68.625, 2.9176993425063266e-22, nan 
-20.375, -68.625, 3.643196732104037e-22, nan 
-20.125, -68.625, 3.3500935609759325e-22, nan 
-19.875, -68.625, 2.9015690505948948e-22, nan 
-19.625, -68.625, 2.321632541401745e-22, nan 
-19.375, -68.625, 2.7464284865286173e-22, nan 
-19.125, -68.625, 2.099604887391008e-22, nan 
-18.875, -68.625, 2.231977709948216e-22, nan 
-18.625, -68.625, 1.1735830098420292e-22, nan 
-18.375, -68.625, 2.219665003603851e-22, nan 
-18.125, -68.625, 1.6113766738466544e-22, nan 
-17.875, -68.625, 1.2079215452030532e-22, nan 
-17.625, -68.625, 1.8450331980149771e-22, nan 
-17.375, -68.625, 1.5608285598688207e-22, nan 
-17.125, -68.625, 1.9162354584713829e-22, nan 
-16.875, -68.625, 2.420227112937425e-22, nan 
-16.625, -68.625, 2.9115177709602556e-22, nan 
-16.375, -68.625, 3.3398969529437894e-22, nan 
-16.125, -68.625, 3.512831097202781e-22, nan 
-15.875, -68.625, 4.0368355161591414e-22, nan 
-15.625, -68.625, 7.882272735776675e-22, nan 
-15.375, -68.625, 8.26958833864283e-22, nan 
-15.125, -68.625, 4.549330310421667e-22, nan 
-14.875, -68.625, 6.85717346830237e-22, nan 
-14.625, -68.625, 8.004857809949891e-22, nan 
-14.375, -68.625, 3.7619508156171057e-22, nan 
-14.125, -68.625, 1.757080676187074e-22, nan 
-13.875, -68.625, 5.020384056606805e-23, nan 
-13.625, -68.625, 4.324087353835876e-22, nan 
-13.375, -68.625, 9.24948774924305e-22, nan 
-13.125, -68.625, 9.799986253075153e-22, nan 
-12.875, -68.625, 7.256871554418701e-22, nan 
-12.625, -68.625, 8.163249977589606e-22, nan 
-12.375, -68.625, 6.904390173845183e-22, nan 
-12.125, -68.625, 2.4861478210211955e-22, nan 
-11.875, -68.625, 1.5550764767989547e-22, nan 
-11.625, -68.625, 1.2141862993842186e-22, nan 
-11.375, -68.625, 5.415791191136703e-23, nan 
-11.125, -68.625, 6.652036812403393e-23, nan 
-10.875, -68.625, 9.432027255833689e-23, nan 
