# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-10.625, -68.625, 5.736710059112229e-23, nan 
-10.375, -68.625, 8.975836333150628e-23, nan 
-10.125, -68.625, 7.14760737201668e-23, nan 
-9.875, -68.625, 6.740227035799775e-23, nan 
-9.625, -68.625, 6.944764518453458e-23, nan 
-9.375, -68.625, 7.332354396793765e-23, nan 
-9.125, -68.625, 6.13357874157551e-23, nan 
-8.875, -68.625, 1.0077124323132915e-22, nan 
-8.625, -68.625, 1.714701797714498e-22, nan 
-8.375, -68.625, 1.126096213800375e-22, nan 
-8.125, -68.625, 7.117429415007095e-23, nan 
-7.875, -68.625, 7.687187885836733e-23, nan 
-7.625, -68.625, 5.0014917507005546e-23, nan 
-7.375, -68.625, 6.851684422099259e-23, nan 
-7.125, -68.625, 8.057133478667605e-23, nan 
-6.875, -68.625, 5.174789609399077e-23, nan 
-6.625, -68.625, 6.689415128905088e-23, nan 
-6.375, -68.625, 3.273580287754648e-23, nan 
-6.125, -68.625, 5.618016473704164e-23, nan 
-5.875, -68.625, 1.4416505867264996e-22, nan 
-5.625, -68.625, 1.1901371971411832e-22, nan 
-5.375, -68.625, 1.3123694792211256e-22, nan 
-5.125, -68.625, 9.964106322150055e-23, nan 
-4.875, -68.625, 1.0336354529910635e-22, nan 
-4.625, -68.625, 9.917744176644886e-23, nan 
-4.375, -68.625, 6.37520063678528e-23, nan 
-4.125, -68.625, 9.423318804968402e-23, nan 
-3.875, -68.625, 1.2785107224254786e-22, nan 
-3.625, -68.625, 6.865835117017287e-23, nan 
-3.375, -68.625, 9.375207449020865e-23, nan 
-3.125, -68.625, 9.760207416731175e-23, nan 
-2.875, -68.625, 7.153766972146899e-23, nan 
-2.625, -68.625, 8.169740064031815e-23, nan 
-2.375, -68.625, 7.908211478953739e-23, nan 
-2.125, -68.625, 6.766654707615148e-23, nan 
-1.875, -68.625, 5.910043908486736e-23, nan 
-1.625, -68.625, 7.016996942661513e-23, nan 
-1.375, -68.625, 4.926829574166115e-23, nan 
-1.125, -68.625, 4.1990865338596914e-23, nan 
-0.875, -68.625, 4.7734926152529063e-23, nan 
-0.625, -68.625, 6.976913923432675e-23, nan 
-0.375, -68.625, 7.254050542987052e-23, nan 
-0.125, -68.625, 7.051591684990956e-23, nan 
0.125, -68.625, 1.366662612444995e-22, nan 
0.375, -68.625, 1.6816443659272943e-22, nan 
0.625, -68.625, 1.9701661802234666e-22, nan 
0.875, -68.625, 1.9032799226025494e-22, nan 
1.125, -68.625, 1.8379183453768152e-22, nan 
1.375, -68.625, 4.33926944995911e-22, nan 
1.625, -68.625, 3.270062056065514e-22, nan 
1.875, -68.625, 5.321913621784971e-23, nan 
2.125, -68.625, 6.399670807734086e-23, nan 
2.375, -68.625, 4.513985833252601e-23, nan 
2.625, -68.625, 1.1697429431700686e-23, nan 
2.875, -68.625, 1.3672423231912077e-22, nan 
3.125, -68.625, 6.501185561099824e-23, nan 
3.375, -68.625, 4.6745993819042554e-23, nan 
3.625, -68.625, 6.318581562356639e-23, nan 
3.875, -68.625, 3.042302340877471e-22, nan 
4.125, -68.625, 4.513130204014668e-22, nan 
4.375, -68.625, 8.007852861294404e-22, nan 
4.625, -68.625, 4.002776593510001e-22, nan 
4.875, -68.625, 6.923742691119744e-22, nan 
5.125, -68.625, 1.246514488942774e-21, nan 
5.375, -68.625, 4.475473474635284e-22, nan 
5.625, -68.625, 4.296001465389894e-22, nan 
5.875, -68.625, 6.719918354397714e-22, nan 
6.125, -68.625, 3.2263651602756073e-22, nan 
6.375, -68.625, 4.067705929264333e-23, nan 
6.625, -68.625, 4.8394739440782844e-23, nan 
6.875, -68.625, 5.583046790371009e-23, nan 
7.125, -68.625, 3.9154170888798416e-23, nan 
7.375, -68.625, 4.591571774720561e-23, nan 
7.625, -68.625, 4.76183385425624e-23, nan 
7.875, -68.625, 4.175875892556722e-23, nan 
8.125, -68.625, 4.109934477638844e-23, nan 
8.375, -68.625, 5.245579714666265e-23, nan 
8.625, -68.625, 3.262153747764876e-23, nan 
8.875, -68.625, 5.206924573415022e-23, nan 
9.125, -68.625, 3.899376470465955e-23, nan 
9.375, -68.625, 3.062645931909312e-23, nan 
9.625, -68.625, 1.7241476703503275e-23, nan 
9.875, -68.625, 6.905564376135804e-23, nan 
10.125, -68.625, 4.368244454554029e-22, nan 
10.375, -68.625, 8.101138819076127e-22, nan 
10.625, -68.625, 6.960651390876483e-22, nan 
10.875, -68.625, 7.666423907452985e-22, nan 
-58.375, -68.375, 1.1525516481224358e-22, nan 
-58.125, -68.375, 1.171980954386529e-22, nan 
-57.875, -68.375, 1.2684552494483113e-22, nan 
-57.625, -68.375, 1.5414289252004536e-22, nan 
-57.375, -68.375, 1.3025537345459494e-22, nan 
-57.125, -68.375, 1.0137633755234546e-22, nan 
-56.875, -68.375, 7.577830612475708e-23, nan 
-56.625, -68.375, 6.435241677474427e-23, nan 
-56.375, -68.375, 4.55470907223798e-23, nan 
-56.125, -68.375, 4.9591138407192206e-23, nan 
-55.875, -68.375, 6.693618723519162e-23, nan 
-55.625, -68.375, 5.687288112395022e-23, nan 
-55.375, -68.375, 1.0735982285651e-22, nan 
-55.125, -68.375, 8.738788638739698e-23, nan 
-54.875, -68.375, 1.0862378659431962e-22, nan 
-54.625, -68.375, 1.8008545392990748e-22, nan 
-54.375, -68.375, 1.0961218367398559e-22, nan 
-54.125, -68.375, 1.0609948885807518e-22, nan 
-53.875, -68.375, 7.519154336338126e-23, nan 
-53.625, -68.375, 8.970234905279185e-23, nan 
-53.375, -68.375, 5.418039272866959e-23, nan 
-53.125, -68.375, 4.8385259955501165e-23, nan 
-52.875, -68.375, 3.217043002860936e-23, nan 
-52.625, -68.375, 1.982477350918298e-23, nan 
-52.375, -68.375, 4.3213651263983707e-23, nan 
-52.125, -68.375, 1.3395594395048598e-22, nan 
-51.875, -68.375, 1.5852686957326245e-22, nan 
-51.625, -68.375, 2.397284733500317e-22, nan 
-51.375, -68.375, 3.1731202372284105e-22, nan 
-51.125, -68.375, 3.282799693390504e-22, nan 
-50.875, -68.375, 3.7267556126901755e-22, nan 
-50.625, -68.375, 3.840692511213172e-22, nan 
-50.375, -68.375, 3.482449417044139e-22, nan 
-50.125, -68.375, 3.43000492525935e-22, nan 
-49.875, -68.375, 5.274158090544182e-22, nan 
-49.625, -68.375, 6.875850275822452e-22, nan 
-49.375, -68.375, 7.002483854394107e-22, nan 
-49.125, -68.375, 6.536399774632496e-22, nan 
-48.875, -68.375, 1.2336241874815467e-22, nan 
-48.625, -68.375, 1.5889975848422322e-22, nan 
-48.375, -68.375, 2.55390245374824e-22, nan 
-48.125, -68.375, 3.2398271807380814e-22, nan 
-47.875, -68.375, 3.1258861731346165e-22, nan 
-47.625, -68.375, 2.2374451373051722e-22, nan 
-47.375, -68.375, 3.705870973968278e-22, nan 
-47.125, -68.375, 1.1285465606162858e-22, nan 
-46.875, -68.375, 2.1118527814699373e-22, nan 
-46.625, -68.375, 3.340295392359581e-22, nan 
-46.375, -68.375, 3.664412962913952e-22, nan 
-46.125, -68.375, 3.1705558867322403e-22, nan 
-45.875, -68.375, 3.0660069425560257e-22, nan 
-45.625, -68.375, 4.22393373643509e-22, nan 
-45.375, -68.375, 3.4041461938173606e-22, nan 
-45.125, -68.375, 1.515967046268425e-22, nan 
-44.875, -68.375, 1.4765734393371764e-22, nan 
-44.625, -68.375, 2.0021695338350719e-22, nan 
-44.375, -68.375, 2.138489487620435e-22, nan 
-44.125, -68.375, 2.344740907754786e-22, nan 
-43.875, -68.375, 1.860284315940763e-22, nan 
-43.625, -68.375, 3.6119753330132024e-22, nan 
-43.375, -68.375, 2.5807598586088955e-22, nan 
-43.125, -68.375, 3.20836372130536e-22, nan 
-42.875, -68.375, 3.19169507863464e-22, nan 
-42.625, -68.375, 2.8738367011980857e-22, nan 
-42.375, -68.375, 2.727392253153304e-22, nan 
-42.125, -68.375, 1.6772991754363174e-22, nan 
-41.875, -68.375, 2.1640521869414574e-22, nan 
-41.625, -68.375, 2.368975142814279e-22, nan 
-41.375, -68.375, 2.134937875792751e-22, nan 
-41.125, -68.375, 1.7978031381823048e-22, nan 
-40.875, -68.375, 1.3127650190701177e-22, nan 
-40.625, -68.375, 1.246278824560286e-22, nan 
-40.375, -68.375, 7.54950940428288e-22, nan 
-40.125, -68.375, 7.899646732631558e-22, nan 
-39.875, -68.375, 6.822409569761061e-22, nan 
-39.625, -68.375, 9.064029929065009e-22, nan 
-39.375, -68.375, 1.068796175747586e-21, nan 
-39.125, -68.375, 1.1811396531707606e-21, nan 
-38.875, -68.375, 1.649615594861107e-21, nan 
-38.625, -68.375, 1.8232060325894834e-21, nan 
-38.375, -68.375, 1.3509968394232867e-21, nan 
-38.125, -68.375, 2.219372106955608e-21, nan 
-37.875, -68.375, 2.0046472225247743e-21, nan 
-37.625, -68.375, 3.427506353517975e-21, nan 
-37.375, -68.375, 7.528236469791957e-21, nan 
-37.125, -68.375, 1.5700892088477177e-20, nan 
-36.875, -68.375, 2.9875741204548615e-20, nan 
-36.625, -68.375, 3.2625947083933995e-20, nan 
-36.375, -68.375, 3.836960654660872e-20, nan 
-36.125, -68.375, 5.742932756324709e-20, nan 
-35.875, -68.375, 4.984367745118004e-20, nan 
-35.625, -68.375, 3.064692087873529e-20, nan 
-35.375, -68.375, 2.6334507233887447e-20, nan 
-35.125, -68.375, 6.108395698986676e-21, nan 
-34.875, -68.375, 8.75513739547978e-21, nan 
-34.625, -68.375, 2.0234008300359405e-20, nan 
-34.375, -68.375, 2.1402205627672927e-20, nan 
-34.125, -68.375, 1.5963624273611202e-20, nan 
-33.875, -68.375, 1.505433417181884e-20, nan 
-33.625, -68.375, 1.0802550084897081e-20, nan 
-33.375, -68.375, 8.711952388195655e-21, nan 
-33.125, -68.375, 1.0665905877439481e-20, nan 
-32.875, -68.375, 1.0484546608838631e-20, nan 
-32.625, -68.375, 1.0924565717766392e-20, nan 
-32.375, -68.375, 9.936302323926478e-21, nan 
-32.125, -68.375, 9.15530889187223e-21, nan 
-31.875, -68.375, 9.006072090853152e-21, nan 
-31.625, -68.375, 9.139850996775412e-21, nan 
-31.375, -68.375, 6.047172857894765e-21, nan 
-31.125, -68.375, 5.791606187103214e-21, nan 
-30.875, -68.375, 7.410379256527035e-21, nan 
-30.625, -68.375, 1.1286904226058659e-20, nan 
-30.375, -68.375, 1.3232947140853537e-20, nan 
-30.125, -68.375, 1.347162271677558e-20, nan 
-29.875, -68.375, 1.257939033760984e-20, nan 
-29.625, -68.375, 1.0247021176719768e-20, nan 
-29.375, -68.375, 2.1157857169970455e-21, nan 
-29.125, -68.375, 1.696585246892344e-21, nan 
-28.875, -68.375, 2.2473697287054373e-21, nan 
-28.625, -68.375, 2.228870676027318e-21, nan 
-28.375, -68.375, 2.3439862482857352e-21, nan 
-28.125, -68.375, 2.4816150737618778e-21, nan 
-27.875, -68.375, 1.597007494329743e-21, nan 
-27.625, -68.375, 1.696558387112372e-21, nan 
-27.375, -68.375, 2.6622961084842853e-21, nan 
-27.125, -68.375, 3.675484382868147e-21, nan 
-26.875, -68.375, 3.2038722130636677e-21, nan 
-26.625, -68.375, 2.6781651374049417e-21, nan 
-26.375, -68.375, 4.2682417670051384e-21, nan 
-26.125, -68.375, 4.1527932966649936e-21, nan 
-25.875, -68.375, 4.5420286679781926e-21, nan 
-25.625, -68.375, 6.5715933924744536e-21, nan 
-25.375, -68.375, 5.9526445124163435e-21, nan 
-25.125, -68.375, 4.388601018443894e-21, nan 
-24.875, -68.375, 3.744763295340742e-21, nan 
-24.625, -68.375, 3.1201259951174396e-21, nan 
-24.375, -68.375, 1.6148279862952536e-21, nan 
-24.125, -68.375, 5.904842815837349e-22, nan 
-23.875, -68.375, 7.563068674155601e-22, nan 
-23.625, -68.375, 9.13681476391392e-22, nan 
-23.375, -68.375, 1.3124586718935147e-21, nan 
-23.125, -68.375, 2.2456038600172365e-21, nan 
-22.875, -68.375, 1.6211981845940689e-21, nan 
-22.625, -68.375, 1.2571193541933025e-21, nan 
-22.375, -68.375, 1.405620876237888e-21, nan 
-22.125, -68.375, 9.605715661573336e-22, nan 
-21.875, -68.375, 6.471989989983428e-22, nan 
-21.625, -68.375, 3.225707494022787e-22, nan 
-21.375, -68.375, 2.6956423431885015e-22, nan 
-21.125, -68.375, 1.9184308924288114e-22, nan 
-20.875, -68.375, 2.3931688292583833e-22, nan 
-20.625, -68.375, 2.3700438686634676e-22, nan 
-20.375, -68.375, 3.712751519302112e-22, nan 
-20.125, -68.375, 2.9492260268052656e-22, nan 
-19.875, -68.375, 2.364253090173229e-22, nan 
-19.625, -68.375, 2.683360792406049e-22, nan 
-19.375, -68.375, 2.589868947258207e-22, nan 
-19.125, -68.375, 1.822941828710037e-22, nan 
-18.875, -68.375, 1.9005663398119212e-22, nan 
-18.625, -68.375, 1.7219592145257239e-22, nan 
-18.375, -68.375, 2.253624060927085e-22, nan 
-18.125, -68.375, 1.797258037868686e-22, nan 
-17.875, -68.375, 1.7204860439182953e-22, nan 
-17.625, -68.375, 2.261292478332327e-22, nan 
-17.375, -68.375, 1.6548280587424687e-22, nan 
-17.125, -68.375, 1.1963357318358477e-22, nan 
-16.875, -68.375, 1.5847201130146318e-22, nan 
-16.625, -68.375, 2.305916942162259e-22, nan 
-16.375, -68.375, 1.8354263884374643e-22, nan 
-16.125, -68.375, 1.5415261844339287e-22, nan 
-15.875, -68.375, 3.4028585574961477e-22, nan 
-15.625, -68.375, 4.1504477223763174e-22, nan 
-15.375, -68.375, 5.282995299282937e-22, nan 
-15.125, -68.375, 4.591226421803042e-22, nan 
-14.875, -68.375, 5.252299482894812e-22, nan 
-14.625, -68.375, 6.547667354094611e-22, nan 
-14.375, -68.375, 4.782263343622345e-22, nan 
-14.125, -68.375, 3.002582910827595e-22, nan 
-13.875, -68.375, 3.3792134073741098e-22, nan 
-13.625, -68.375, 6.592047084601625e-22, nan 
-13.375, -68.375, 7.3766727852648145e-22, nan 
-13.125, -68.375, 5.291876274541464e-22, nan 
-12.875, -68.375, 5.8503369539316e-22, nan 
-12.625, -68.375, 5.415468744202994e-22, nan 
-12.375, -68.375, 3.2872752222019885e-22, nan 
-12.125, -68.375, 6.530445092255418e-23, nan 
-11.875, -68.375, 5.077343591040062e-23, nan 
-11.625, -68.375, 6.04329686661762e-23, nan 
-11.375, -68.375, 4.8020503666290804e-23, nan 
-11.125, -68.375, 1.1413611979041717e-22, nan 
-10.875, -68.375, 1.0729921024812705e-22, nan 
-10.625, -68.375, 7.428220929753447e-23, nan 
-10.375, -68.375, 9.679195668212348e-23, nan 
-10.125, -68.375, 8.008977596853697e-23, nan 
-9.875, -68.375, 8.513171809555157e-23, nan 
-9.625, -68.375, 5.737696448654721e-23, nan 
-9.375, -68.375, 5.1194493441509737e-23, nan 
-9.125, -68.375, 6.67650693767646e-23, nan 
-8.875, -68.375, 4.711517794798296e-23, nan 
-8.625, -68.375, 5.874195673821116e-23, nan 
-8.375, -68.375, 6.515335875064042e-23, nan 
-8.125, -68.375, 8.305891076106063e-23, nan 
-7.875, -68.375, 8.407722304866946e-23, nan 
-7.625, -68.375, 7.494589940914104e-23, nan 
-7.375, -68.375, 6.174207018872006e-23, nan 
-7.125, -68.375, 6.890182694414716e-23, nan 
-6.875, -68.375, 5.517438040808803e-23, nan 
-6.625, -68.375, 8.8936237434849e-23, nan 
-6.375, -68.375, 7.866700339615303e-23, nan 
-6.125, -68.375, 8.282446239051688e-23, nan 
-5.875, -68.375, 1.3228580306854296e-22, nan 
-5.625, -68.375, 1.3048330104755415e-22, nan 
-5.375, -68.375, 1.5257981982165606e-22, nan 
-5.125, -68.375, 1.4868758010386229e-22, nan 
-4.875, -68.375, 1.5260081335223899e-22, nan 
-4.625, -68.375, 1.633380518540895e-22, nan 
-4.375, -68.375, 1.0480492267923991e-22, nan 
-4.125, -68.375, 1.494428102287091e-22, nan 
-3.875, -68.375, 1.9649445602065918e-22, nan 
-3.625, -68.375, 5.806878358172202e-23, nan 
-3.375, -68.375, 1.1321741389054988e-22, nan 
-3.125, -68.375, 1.4371654912457386e-22, nan 
-2.875, -68.375, 5.2302882318488035e-23, nan 
-2.625, -68.375, 9.73285326781917e-23, nan 
-2.375, -68.375, 6.959392671928927e-23, nan 
-2.125, -68.375, 7.165090789512411e-23, nan 
-1.875, -68.375, 7.595847639298814e-23, nan 
-1.625, -68.375, 6.71873515836573e-23, nan 
-1.375, -68.375, 7.094887593160925e-23, nan 
-1.125, -68.375, 4.689672898367179e-23, nan 
-0.875, -68.375, 4.0417381724188707e-23, nan 
-0.625, -68.375, 6.396991863464492e-23, nan 
-0.375, -68.375, 6.990721971623756e-23, nan 
-0.125, -68.375, 1.1346466626068342e-22, nan 
0.125, -68.375, 1.6845233422830468e-22, nan 
0.375, -68.375, 2.028156787544554e-22, nan 
0.625, -68.375, 3.59043544532666e-22, nan 
0.875, -68.375, 2.649033150112035e-22, nan 
1.125, -68.375, 1.93064382112665e-22, nan 
1.375, -68.375, 6.207967915867596e-22, nan 
1.625, -68.375, 4.972052356307009e-22, nan 
1.875, -68.375, 3.2806417170972064e-23, nan 
2.125, -68.375, 3.957970607042311e-22, nan 
2.375, -68.375, 2.7041571753243255e-22, nan 
2.625, -68.375, 6.672176947428733e-23, nan 
2.875, -68.375, 2.5219015678713164e-22, nan 
3.125, -68.375, 7.397035595258657e-23, nan 
3.375, -68.375, 1.7930949680624234e-23, nan 
3.625, -68.375, 1.3385710893374247e-22, nan 
3.875, -68.375, 2.532808260328296e-22, nan 
4.125, -68.375, 2.2661063131686635e-22, nan 
4.375, -68.375, 1.1672029292120672e-22, nan 
4.625, -68.375, 4.221640197112058e-22, nan 
4.875, -68.375, 4.469304015481711e-22, nan 
5.125, -68.375, 6.1946994479186e-22, nan 
5.375, -68.375, 3.3606082778666826e-22, nan 
5.625, -68.375, 2.0536648249266764e-22, nan 
5.875, -68.375, 1.4667909044696084e-22, nan 
6.125, -68.375, 5.2837402073048916e-23, nan 
6.375, -68.375, 2.7726202972052966e-23, nan 
6.625, -68.375, 3.710323254528515e-23, nan 
6.875, -68.375, 3.247024087490194e-23, nan 
7.125, -68.375, 3.163992678209082e-23, nan 
7.375, -68.375, 3.945894143244313e-23, nan 
7.625, -68.375, 3.427229835582831e-23, nan 
7.875, -68.375, 2.8224006492830254e-23, nan 
8.125, -68.375, 7.320900635039081e-23, nan 
8.375, -68.375, 8.064216502456851e-23, nan 
8.625, -68.375, 4.1082279398911634e-23, nan 
8.875, -68.375, 9.687719171945458e-23, nan 
9.125, -68.375, 9.503959354117394e-23, nan 
9.375, -68.375, 3.777106913715821e-23, nan 
9.625, -68.375, 5.561602759745589e-23, nan 
9.875, -68.375, 6.329582488312811e-23, nan 
10.125, -68.375, 2.685981803794447e-22, nan 
10.375, -68.375, 4.613080438689326e-22, nan 
10.625, -68.375, 1.8070964569508162e-22, nan 
-57.625, -68.125, 1.4192761068511147e-22, nan 
-57.375, -68.125, 1.5776570029211195e-22, nan 
-57.125, -68.125, 1.4629092807190932e-22, nan 
-56.875, -68.125, 8.508362017932083e-23, nan 
-56.625, -68.125, 6.488858806559906e-23, nan 
-56.375, -68.125, 5.938052601351848e-23, nan 
-56.125, -68.125, 7.313601692498113e-23, nan 
-55.875, -68.125, 1.0644303412323932e-22, nan 
-55.625, -68.125, 8.510855653757508e-23, nan 
-55.375, -68.125, 1.2139685257448829e-22, nan 
-55.125, -68.125, 1.073384866397377e-22, nan 
-54.875, -68.125, 1.0163084393880665e-22, nan 
-54.625, -68.125, 1.4915690155427545e-22, nan 
-54.375, -68.125, 1.6362605452808077e-22, nan 
-54.125, -68.125, 6.165585498179814e-23, nan 
-53.875, -68.125, 8.931184695273998e-23, nan 
-53.625, -68.125, 1.2109567876162014e-22, nan 
-53.375, -68.125, 8.833286528148462e-23, nan 
-53.125, -68.125, 1.0054750748881819e-22, nan 
-52.875, -68.125, 8.494979528563654e-23, nan 
-52.625, -68.125, 1.220531332943773e-22, nan 
-52.375, -68.125, 1.9784763966033238e-22, nan 
-52.125, -68.125, 3.025755806183119e-22, nan 
-51.875, -68.125, 2.784447802902175e-22, nan 
-51.625, -68.125, 3.2916312644037654e-22, nan 
-51.375, -68.125, 4.1230973708504963e-22, nan 
-51.125, -68.125, 3.428542325721668e-22, nan 
-50.875, -68.125, 2.8711519863904187e-22, nan 
-50.625, -68.125, 3.2371397920864096e-22, nan 
-50.375, -68.125, 3.805796767847017e-22, nan 
-50.125, -68.125, 2.8459069566950532e-22, nan 
-49.875, -68.125, 3.4825669399007714e-22, nan 
-49.625, -68.125, 4.620216243170519e-22, nan 
-49.375, -68.125, 2.9897079644259525e-22, nan 
-49.125, -68.125, 2.3882615968539096e-22, nan 
-48.875, -68.125, 1.6000977520956025e-22, nan 
-48.625, -68.125, 9.312172539608497e-23, nan 
-48.375, -68.125, 2.294005883351539e-22, nan 
-48.125, -68.125, 3.4468077222101444e-22, nan 
-47.875, -68.125, 1.0914965278638348e-22, nan 
-47.625, -68.125, 1.71385327715104e-22, nan 
-47.375, -68.125, 3.503049558946464e-22, nan 
-47.125, -68.125, 2.19672359108721e-22, nan 
-46.875, -68.125, 2.4687283515904116e-22, nan 
-46.625, -68.125, 4.1942090134823203e-22, nan 
-46.375, -68.125, 3.7754595980882995e-22, nan 
-46.125, -68.125, 3.0004329247575837e-22, nan 
-45.875, -68.125, 3.4068997243593416e-22, nan 
-45.625, -68.125, 4.438989647904039e-22, nan 
-45.375, -68.125, 4.253263439080979e-22, nan 
-45.125, -68.125, 9.38576655692553e-22, nan 
-44.875, -68.125, 3.743676998173531e-22, nan 
-44.625, -68.125, 6.339342654155421e-22, nan 
-44.375, -68.125, 7.079563511353622e-22, nan 
-44.125, -68.125, 4.817945560803255e-22, nan 
-43.875, -68.125, 4.504992961407605e-22, nan 
-43.625, -68.125, 2.9233806195915366e-22, nan 
-43.375, -68.125, 3.901232945710179e-22, nan 
-43.125, -68.125, 4.910123317950659e-22, nan 
-42.875, -68.125, 5.872915919526834e-22, nan 
-42.625, -68.125, 5.527870800755732e-22, nan 
-42.375, -68.125, 4.939644033072266e-22, nan 
-42.125, -68.125, 4.384684039390245e-22, nan 
-41.875, -68.125, 6.320680382730403e-22, nan 
-41.625, -68.125, 5.201002845646944e-22, nan 
-41.375, -68.125, 1.8226919485945803e-22, nan 
-41.125, -68.125, 3.3162628424406267e-22, nan 
-40.875, -68.125, 3.327833606002117e-22, nan 
-40.625, -68.125, 2.8260433477230006e-22, nan 
-40.375, -68.125, 2.634118141083638e-22, nan 
-40.125, -68.125, 2.6272031921275705e-22, nan 
-39.875, -68.125, 2.7600861652789235e-22, nan 
-39.625, -68.125, 2.8610508429993373e-22, nan 
-39.375, -68.125, 6.042477927383612e-22, nan 
-39.125, -68.125, 1.5535930852138164e-21, nan 
-38.875, -68.125, 2.0221866882540223e-21, nan 
-38.625, -68.125, 1.8210415873894505e-21, nan 
-38.375, -68.125, 1.4329511627282684e-21, nan 
-38.125, -68.125, 1.994599131394214e-21, nan 
-37.875, -68.125, 3.2904792368259405e-21, nan 
-37.625, -68.125, 2.942901447392118e-21, nan 
-37.375, -68.125, 3.79284752199037e-21, nan 
-37.125, -68.125, 5.023284941264135e-21, nan 
-36.875, -68.125, 6.92413095400227e-21, nan 
-36.625, -68.125, 1.4016233094259328e-20, nan 
-36.375, -68.125, 2.437462762243164e-20, nan 
-36.125, -68.125, 3.5052602160161275e-20, nan 
-35.875, -68.125, 1.081130090160077e-20, nan 
-35.625, -68.125, 9.460684859172282e-21, nan 
-35.375, -68.125, 8.578750132741516e-21, nan 
-35.125, -68.125, 8.580405821528704e-21, nan 
-34.875, -68.125, 9.104909730710572e-21, nan 
-34.625, -68.125, 8.215576851426024e-21, nan 
-34.375, -68.125, 9.098210936719782e-21, nan 
-34.125, -68.125, 8.04802968706549e-21, nan 
-33.875, -68.125, 8.489258319766129e-21, nan 
-33.625, -68.125, 6.283279857637673e-21, nan 
-33.375, -68.125, 6.771139669182882e-21, nan 
-33.125, -68.125, 6.3097061966775425e-21, nan 
-32.875, -68.125, 6.17978155452973e-21, nan 
-32.625, -68.125, 5.772247956128007e-21, nan 
-32.375, -68.125, 5.190596321042285e-21, nan 
-32.125, -68.125, 4.25002069410809e-21, nan 
-31.875, -68.125, 3.770145354630884e-21, nan 
-31.625, -68.125, 3.190113100663974e-21, nan 
-31.375, -68.125, 2.345670675870473e-21, nan 
-31.125, -68.125, 1.9054760398983916e-21, nan 
-30.875, -68.125, 3.1833938760015885e-21, nan 
-30.625, -68.125, 2.4883889449513693e-21, nan 
-30.375, -68.125, 9.3670567619898e-22, nan 
-30.125, -68.125, 1.064467586672467e-21, nan 
-29.875, -68.125, 1.388844229047177e-21, nan 
-29.625, -68.125, 1.4370088809808276e-21, nan 
-29.375, -68.125, 1.0479743091634768e-21, nan 
-29.125, -68.125, 1.0181724276547061e-21, nan 
-28.875, -68.125, 1.5979753661376085e-21, nan 
-28.625, -68.125, 1.2099499358428697e-21, nan 
-28.375, -68.125, 7.783653075757629e-22, nan 
-28.125, -68.125, 5.5080173564496255e-22, nan 
-27.875, -68.125, 1.0585646817437894e-21, nan 
-27.625, -68.125, 8.21961185530141e-22, nan 
-27.375, -68.125, 6.454253160170442e-22, nan 
-27.125, -68.125, 7.900090460194488e-22, nan 
-26.875, -68.125, 7.897683959776778e-22, nan 
-26.625, -68.125, 1.4914023892039056e-21, nan 
-26.375, -68.125, 3.014501869675168e-21, nan 
-26.125, -68.125, 3.2054952610567477e-21, nan 
-25.875, -68.125, 3.209154780192958e-21, nan 
-25.625, -68.125, 3.04691158154267e-21, nan 
-25.375, -68.125, 2.8384576456628158e-21, nan 
-25.125, -68.125, 2.269055242375251e-21, nan 
-24.875, -68.125, 8.389035085428695e-22, nan 
-24.625, -68.125, 5.00411784359849e-22, nan 
-24.375, -68.125, 5.719160591689265e-22, nan 
-24.125, -68.125, 6.289079632171058e-22, nan 
-23.875, -68.125, 8.128446195699602e-22, nan 
-23.625, -68.125, 3.0017751679656315e-22, nan 
-23.375, -68.125, 6.9229503976408e-22, nan 
-23.125, -68.125, 1.5176049686787004e-21, nan 
-22.875, -68.125, 9.692760125683714e-22, nan 
-22.625, -68.125, 8.344762366699867e-22, nan 
-22.375, -68.125, 1.5099635226512243e-21, nan 
