# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-22.125, -68.125, 8.127738050467262e-22, nan 
-21.875, -68.125, 5.8042948864631905e-22, nan 
-21.625, -68.125, 5.4419422851330995e-22, nan 
-21.375, -68.125, 2.5409536589167145e-22, nan 
-21.125, -68.125, 1.8025335988680496e-22, nan 
-20.875, -68.125, 2.167450859673044e-22, nan 
-20.625, -68.125, 2.4837753657953777e-22, nan 
-20.375, -68.125, 2.336388282882989e-22, nan 
-20.125, -68.125, 1.4298378062214433e-22, nan 
-19.875, -68.125, 1.29297948949509e-22, nan 
-19.625, -68.125, 2.145664275791995e-22, nan 
-19.375, -68.125, 1.9231716414288192e-22, nan 
-19.125, -68.125, 1.6408157356279266e-22, nan 
-18.875, -68.125, 1.4192307983203329e-22, nan 
-18.625, -68.125, 1.8206736140203853e-22, nan 
-18.375, -68.125, 1.4419560443159063e-22, nan 
-18.125, -68.125, 1.5864172235498109e-22, nan 
-17.875, -68.125, 1.7844869909117411e-22, nan 
-17.625, -68.125, 1.6230674166815795e-22, nan 
-17.375, -68.125, 1.4222154470886536e-22, nan 
-17.125, -68.125, 1.7808909555303171e-22, nan 
-16.875, -68.125, 1.8278809125045275e-22, nan 
-16.625, -68.125, 1.6253375709076414e-22, nan 
-16.375, -68.125, 1.6793347844817886e-22, nan 
-16.125, -68.125, 1.0050982990595274e-22, nan 
-15.875, -68.125, 8.724493222764669e-23, nan 
-15.625, -68.125, 1.348559652539508e-22, nan 
-15.375, -68.125, 7.678694625912158e-23, nan 
-15.125, -68.125, 2.853784819046608e-22, nan 
-14.875, -68.125, 4.301692468187172e-22, nan 
-14.625, -68.125, 4.837293635533858e-22, nan 
-14.375, -68.125, 3.7171936787536e-22, nan 
-14.125, -68.125, 4.285811550474144e-22, nan 
-13.875, -68.125, 3.8938056137142336e-22, nan 
-13.625, -68.125, 3.3527521959629627e-22, nan 
-13.375, -68.125, 4.700100155041711e-22, nan 
-13.125, -68.125, 3.7443493675398926e-22, nan 
-12.875, -68.125, 1.0987792285151275e-22, nan 
-12.625, -68.125, 7.182693183517177e-23, nan 
-12.375, -68.125, 6.622410098664737e-23, nan 
-12.125, -68.125, 2.5696665548967413e-23, nan 
-11.875, -68.125, 3.544566073176493e-23, nan 
-11.625, -68.125, 7.134008295447743e-23, nan 
-11.375, -68.125, 8.16897300738658e-23, nan 
-11.125, -68.125, 8.85012399295874e-23, nan 
-10.875, -68.125, 9.1707742261403e-23, nan 
-10.625, -68.125, 7.420120236390561e-23, nan 
-10.375, -68.125, 5.1841757167370324e-23, nan 
-10.125, -68.125, 4.0768564222582316e-23, nan 
-9.875, -68.125, 3.276585501155288e-23, nan 
-9.625, -68.125, 2.7367864529740565e-23, nan 
-9.375, -68.125, 3.124879837030602e-23, nan 
-9.125, -68.125, 5.624934673790291e-23, nan 
-8.875, -68.125, 5.504427457714927e-23, nan 
-8.625, -68.125, 5.22057079227584e-23, nan 
-8.375, -68.125, 6.326998564934343e-23, nan 
-8.125, -68.125, 6.781300074922184e-23, nan 
-7.875, -68.125, 5.8480534238281e-23, nan 
-7.625, -68.125, 6.64580644907846e-23, nan 
-7.375, -68.125, 3.8268291188531676e-23, nan 
-7.125, -68.125, 1.5131490313576418e-23, nan 
-6.875, -68.125, 4.9524318408694626e-23, nan 
-6.625, -68.125, 5.42195536816934e-23, nan 
-6.375, -68.125, 7.476108579643515e-23, nan 
-6.125, -68.125, 7.264738420468412e-23, nan 
-5.875, -68.125, 4.247524507705033e-23, nan 
-5.625, -68.125, 2.2047104109261265e-23, nan 
-5.375, -68.125, 4.742752568044852e-23, nan 
-5.125, -68.125, 1.0674782283332115e-22, nan 
-4.875, -68.125, 1.0552012262674057e-22, nan 
-4.625, -68.125, 1.2045562924552441e-22, nan 
-4.375, -68.125, 1.2668578705888561e-22, nan 
-4.125, -68.125, 1.3685782175841152e-22, nan 
-3.875, -68.125, 1.3871830354720222e-22, nan 
-3.625, -68.125, 6.749446310823533e-23, nan 
-3.375, -68.125, 1.2313803414953872e-22, nan 
-3.125, -68.125, 8.313588640332541e-23, nan 
-2.875, -68.125, 4.6541841064241156e-23, nan 
-2.625, -68.125, 8.688899419614232e-23, nan 
-2.375, -68.125, 5.652247188412803e-23, nan 
-2.125, -68.125, 4.783788868217354e-23, nan 
-1.875, -68.125, 3.372857272722451e-23, nan 
-1.625, -68.125, 3.2817187688934606e-23, nan 
-1.375, -68.125, 2.7831626314677854e-23, nan 
-1.125, -68.125, 3.728329254510717e-23, nan 
-0.875, -68.125, 3.729821096777315e-23, nan 
-0.625, -68.125, 2.784708590094884e-23, nan 
-0.375, -68.125, 2.6373697454888957e-23, nan 
-0.125, -68.125, 7.450952678550821e-23, nan 
0.125, -68.125, 7.333826446133042e-23, nan 
0.375, -68.125, 1.6896688534830472e-22, nan 
0.625, -68.125, 2.882641656865686e-22, nan 
0.875, -68.125, 1.4541957399686368e-22, nan 
1.125, -68.125, 2.6534486044102594e-22, nan 
1.375, -68.125, 4.472910818027616e-22, nan 
1.625, -68.125, 2.845228984672921e-22, nan 
1.875, -68.125, 1.7778694209107766e-22, nan 
2.125, -68.125, 2.232534693599049e-22, nan 
2.375, -68.125, 9.570168766522796e-23, nan 
2.625, -68.125, 1.188772101668997e-22, nan 
2.875, -68.125, 1.3349615689565459e-22, nan 
3.125, -68.125, 4.2006626809658234e-23, nan 
3.375, -68.125, 6.634847902477156e-23, nan 
3.625, -68.125, 3.069619906320109e-23, nan 
3.875, -68.125, 3.281699816958615e-23, nan 
4.125, -68.125, 2.652216669290163e-23, nan 
4.375, -68.125, 2.851954573789186e-23, nan 
4.625, -68.125, 2.358500251820011e-22, nan 
4.875, -68.125, 2.0463856348592899e-22, nan 
5.125, -68.125, 1.2584954975019542e-22, nan 
5.375, -68.125, 4.558638900476478e-23, nan 
5.625, -68.125, 2.249012037278402e-23, nan 
5.875, -68.125, 3.129971705515121e-23, nan 
6.125, -68.125, 4.0174902173382053e-23, nan 
6.375, -68.125, 2.6918568876775215e-23, nan 
6.625, -68.125, 6.675389690005164e-23, nan 
6.875, -68.125, 5.854218705332564e-23, nan 
7.125, -68.125, 3.187063161010174e-23, nan 
7.375, -68.125, 4.559791878006891e-23, nan 
7.625, -68.125, 3.5489070698821924e-23, nan 
7.875, -68.125, 2.5623813667313614e-23, nan 
8.125, -68.125, 3.4839981088735175e-23, nan 
8.375, -68.125, 3.0831559853216657e-23, nan 
8.625, -68.125, 5.151150108834172e-23, nan 
8.875, -68.125, 5.017665036235295e-23, nan 
9.125, -68.125, 3.590906121597055e-23, nan 
9.375, -68.125, 4.39302180993961e-23, nan 
9.625, -68.125, 3.9963724428830506e-23, nan 
9.875, -68.125, 4.4487935390407063e-23, nan 
10.125, -68.125, 2.3416884149327996e-23, nan 
10.375, -68.125, 4.325765050302831e-23, nan 
-56.875, -67.875, 1.3045468011839394e-22, nan 
-56.625, -67.875, 4.826364545921355e-23, nan 
-56.375, -67.875, 2.734979455960809e-23, nan 
-56.125, -67.875, 9.207512727836506e-23, nan 
-55.875, -67.875, 1.6748649829573745e-22, nan 
-55.625, -67.875, 9.726722274569568e-23, nan 
-55.375, -67.875, 1.144908682924234e-22, nan 
-55.125, -67.875, 1.178993167153848e-22, nan 
-54.875, -67.875, 1.1197534139065083e-22, nan 
-54.625, -67.875, 1.2096334628300658e-22, nan 
-54.375, -67.875, 1.0861703209872337e-22, nan 
-54.125, -67.875, 7.666583833679519e-23, nan 
-53.875, -67.875, 4.8121229726379235e-23, nan 
-53.625, -67.875, 1.0397761575039317e-22, nan 
-53.375, -67.875, 1.0317975075785852e-22, nan 
-53.125, -67.875, 1.0533791139720885e-22, nan 
-52.875, -67.875, 8.645925472548521e-23, nan 
-52.625, -67.875, 2.232939505400688e-22, nan 
-52.375, -67.875, 3.5271921188685126e-22, nan 
-52.125, -67.875, 4.773409999424491e-22, nan 
-51.875, -67.875, 3.619687280305485e-22, nan 
-51.625, -67.875, 3.921848535176026e-22, nan 
-51.375, -67.875, 4.6902957524834725e-22, nan 
-51.125, -67.875, 3.1878322710897223e-22, nan 
-50.875, -67.875, 2.2079328924606866e-22, nan 
-50.625, -67.875, 1.8523587028396146e-22, nan 
-50.375, -67.875, 1.680929815400408e-22, nan 
-50.125, -67.875, 2.6402470939614793e-22, nan 
-49.875, -67.875, 3.6955187399551656e-22, nan 
-49.625, -67.875, 3.958800793409467e-22, nan 
-49.375, -67.875, 2.71457345248447e-22, nan 
-49.125, -67.875, 3.6032445079051336e-22, nan 
-48.875, -67.875, 3.198398679089282e-22, nan 
-48.625, -67.875, 2.469621767181331e-22, nan 
-48.375, -67.875, 3.902454905180796e-22, nan 
-48.125, -67.875, 5.005059692415171e-22, nan 
-47.875, -67.875, 2.654459721159765e-22, nan 
-47.625, -67.875, 3.891152043463597e-22, nan 
-47.375, -67.875, 4.997592249847181e-22, nan 
-47.125, -67.875, 3.399198282616922e-22, nan 
-46.875, -67.875, 2.3413859608900112e-21, nan 
-46.625, -67.875, 2.3241516547755654e-21, nan 
-46.375, -67.875, 2.2822317487788038e-21, nan 
-46.125, -67.875, 2.362267237920433e-21, nan 
-45.875, -67.875, 2.6479168220689383e-21, nan 
-45.625, -67.875, 1.9973206804901595e-21, nan 
-45.375, -67.875, 1.91071511027478e-21, nan 
-45.125, -67.875, 2.002408627252147e-21, nan 
-44.875, -67.875, 3.0016871267976403e-21, nan 
-44.625, -67.875, 3.0192943597365277e-21, nan 
-44.375, -67.875, 3.0404148414382497e-21, nan 
-44.125, -67.875, 3.3587757830174556e-21, nan 
-43.875, -67.875, 3.463401287448698e-21, nan 
-43.625, -67.875, 3.682585570066125e-21, nan 
-43.375, -67.875, 2.417334846116925e-21, nan 
-43.125, -67.875, 2.330228726216554e-21, nan 
-42.875, -67.875, 8.123204089857046e-22, nan 
-42.625, -67.875, 1.1983667803504164e-21, nan 
-42.375, -67.875, 6.725873693124912e-22, nan 
-42.125, -67.875, 6.003438330740652e-22, nan 
-41.875, -67.875, 1.0129049929054598e-21, nan 
-41.625, -67.875, 1.2451364886960789e-21, nan 
-41.375, -67.875, 4.193774963665556e-22, nan 
-41.125, -67.875, 8.416946467603402e-22, nan 
-40.875, -67.875, 5.475236440278741e-22, nan 
-40.625, -67.875, 6.195268448467178e-22, nan 
-40.375, -67.875, 4.985721863951798e-22, nan 
-40.125, -67.875, 6.199926850675664e-22, nan 
-39.875, -67.875, 7.108603753034584e-22, nan 
-39.625, -67.875, 5.8812492240919e-22, nan 
-39.375, -67.875, 3.1842567258308845e-22, nan 
-39.125, -67.875, 5.79602570418959e-22, nan 
-38.875, -67.875, 1.1686437258610815e-21, nan 
-38.625, -67.875, 7.451888771655594e-22, nan 
-38.375, -67.875, 1.0783067414787208e-21, nan 
-38.125, -67.875, 2.039597082827644e-21, nan 
-37.875, -67.875, 2.8832395853478808e-21, nan 
-37.625, -67.875, 1.5524872403937568e-21, nan 
-37.375, -67.875, 3.007809391412904e-21, nan 
-37.125, -67.875, 5.344119942599984e-21, nan 
-36.875, -67.875, 4.787945810481455e-21, nan 
-36.625, -67.875, 5.839510406294229e-21, nan 
-36.375, -67.875, 8.414843437330174e-21, nan 
-36.125, -67.875, 8.258535734278246e-21, nan 
-35.875, -67.875, 9.447448014163507e-21, nan 
-35.625, -67.875, 8.409330273706887e-21, nan 
-35.375, -67.875, 6.0314189199710495e-21, nan 
-35.125, -67.875, 5.801042417179488e-21, nan 
-34.875, -67.875, 5.233870505255256e-21, nan 
-34.625, -67.875, 5.736311993263059e-21, nan 
-34.375, -67.875, 5.094436200952246e-21, nan 
-34.125, -67.875, 6.32406916274749e-21, nan 
-33.875, -67.875, 5.762009392689474e-21, nan 
-33.625, -67.875, 4.673840759350474e-21, nan 
-33.375, -67.875, 5.247227024080281e-21, nan 
-33.125, -67.875, 3.824989059190208e-21, nan 
-32.875, -67.875, 3.453386525509125e-21, nan 
-32.625, -67.875, 2.286773215481917e-21, nan 
-32.375, -67.875, 1.857835082449167e-21, nan 
-32.125, -67.875, 1.9868185462215503e-21, nan 
-31.875, -67.875, 1.876816694321214e-21, nan 
-31.625, -67.875, 1.851236536036293e-21, nan 
-31.375, -67.875, 1.5062422232508565e-21, nan 
-31.125, -67.875, 1.375728339293128e-21, nan 
-30.875, -67.875, 1.495916841788136e-21, nan 
-30.625, -67.875, 1.3779775663217071e-21, nan 
-30.375, -67.875, 1.0278469426964728e-21, nan 
-30.125, -67.875, 9.144456986075422e-22, nan 
-29.875, -67.875, 8.822126627562287e-22, nan 
-29.625, -67.875, 6.338906352109773e-22, nan 
-29.375, -67.875, 3.016820450742647e-22, nan 
-29.125, -67.875, 3.3615157579339717e-22, nan 
-28.875, -67.875, 5.234826302194378e-22, nan 
-28.625, -67.875, 1.0573737291893085e-21, nan 
-28.375, -67.875, 5.553327215317265e-22, nan 
-28.125, -67.875, 6.735965177043275e-22, nan 
-27.875, -67.875, 7.978850695896595e-22, nan 
-27.625, -67.875, 6.05814533997364e-22, nan 
-27.375, -67.875, 6.831373311825856e-22, nan 
-27.125, -67.875, 4.665780458120464e-22, nan 
-26.875, -67.875, 8.88913168904903e-22, nan 
-26.625, -67.875, 9.722625826932457e-22, nan 
-26.375, -67.875, 1.1960089603636516e-21, nan 
-26.125, -67.875, 1.1894027367948293e-21, nan 
-25.875, -67.875, 1.1547333897528563e-21, nan 
-25.625, -67.875, 1.1465315683090362e-21, nan 
-25.375, -67.875, 5.409686892646148e-22, nan 
-25.125, -67.875, 2.8281206664535366e-22, nan 
-24.875, -67.875, 4.402271278595506e-22, nan 
-24.625, -67.875, 4.715462302982185e-22, nan 
-24.375, -67.875, 5.260181932291021e-22, nan 
-24.125, -67.875, 5.169272841255875e-22, nan 
-23.875, -67.875, 5.649437275537145e-22, nan 
-23.625, -67.875, 6.942388773272815e-22, nan 
-23.375, -67.875, 7.711490141337981e-22, nan 
-23.125, -67.875, 1.3929206868908093e-21, nan 
-22.875, -67.875, 1.044942228749585e-21, nan 
-22.625, -67.875, 7.897863067914537e-22, nan 
-22.375, -67.875, 9.650003222891869e-22, nan 
-22.125, -67.875, 5.284452099598229e-22, nan 
-21.875, -67.875, 3.585045167879738e-22, nan 
-21.625, -67.875, 1.593779466841371e-22, nan 
-21.375, -67.875, 1.590502356208622e-22, nan 
-21.125, -67.875, 2.1131741054957845e-22, nan 
-20.875, -67.875, 2.4497292378050327e-22, nan 
-20.625, -67.875, 2.0406322389649347e-22, nan 
-20.375, -67.875, 1.6244797561185314e-22, nan 
-20.125, -67.875, 1.5010511811763258e-22, nan 
-19.875, -67.875, 9.358279638999182e-23, nan 
-19.625, -67.875, 1.9164646491859678e-22, nan 
-19.375, -67.875, 1.8414242248635758e-22, nan 
-19.125, -67.875, 2.954668658564464e-22, nan 
-18.875, -67.875, 1.136191673424043e-22, nan 
-18.625, -67.875, 1.4049439426841504e-22, nan 
-18.375, -67.875, 1.2663092696930317e-22, nan 
-18.125, -67.875, 1.2885364446218647e-22, nan 
-17.875, -67.875, 1.0811878463817505e-22, nan 
-17.625, -67.875, 9.828704528690392e-23, nan 
-17.375, -67.875, 1.194177484942004e-22, nan 
-17.125, -67.875, 1.6310657998586695e-22, nan 
-16.875, -67.875, 1.5647588636859905e-22, nan 
-16.625, -67.875, 1.3046064973009824e-22, nan 
-16.375, -67.875, 1.0967480894695042e-22, nan 
-16.125, -67.875, 1.2470564360383703e-22, nan 
-15.875, -67.875, 9.268241846421632e-23, nan 
-15.625, -67.875, 7.356797903230119e-23, nan 
-15.375, -67.875, 7.860315814507089e-23, nan 
-15.125, -67.875, 6.266830601965862e-23, nan 
-14.875, -67.875, 8.996833745010807e-23, nan 
-14.625, -67.875, 8.637031392900075e-23, nan 
-14.375, -67.875, 1.273045165031788e-22, nan 
-14.125, -67.875, 1.8372080082009382e-22, nan 
-13.875, -67.875, 1.3056575931800148e-22, nan 
-13.625, -67.875, 9.653233662787293e-23, nan 
-13.375, -67.875, 3.2263639555106753e-23, nan 
-13.125, -67.875, 5.685125995774544e-23, nan 
-12.875, -67.875, 1.6007052227544145e-23, nan 
-12.625, -67.875, 3.575646717940329e-23, nan 
-12.375, -67.875, 6.917264769921781e-23, nan 
-12.125, -67.875, 7.514319787137092e-23, nan 
-11.875, -67.875, 1.0845070125060732e-22, nan 
-11.625, -67.875, 9.54906951697389e-23, nan 
-11.375, -67.875, 7.433002717314915e-23, nan 
-11.125, -67.875, 7.708774757660554e-23, nan 
-10.875, -67.875, 5.808854802121288e-23, nan 
-10.625, -67.875, 4.344216666602408e-23, nan 
-10.375, -67.875, 4.6132478867002294e-23, nan 
-10.125, -67.875, 5.373304715634391e-23, nan 
-9.875, -67.875, 3.973405276367005e-23, nan 
-9.625, -67.875, 5.47697757297505e-23, nan 
-9.375, -67.875, 5.179969028346648e-23, nan 
-9.125, -67.875, 2.334405117543238e-23, nan 
-8.875, -67.875, 5.647364802860559e-23, nan 
-8.625, -67.875, 8.71615328902517e-23, nan 
-8.375, -67.875, 6.635451341087349e-23, nan 
-8.125, -67.875, 4.662982998711141e-23, nan 
-7.875, -67.875, 6.285323519196777e-23, nan 
-7.625, -67.875, 5.715339966735282e-23, nan 
-7.375, -67.875, 4.366072762129448e-23, nan 
-7.125, -67.875, 4.573428790053093e-23, nan 
-6.875, -67.875, 5.694440661606019e-23, nan 
-6.625, -67.875, 3.128024221231486e-23, nan 
-6.375, -67.875, 8.392169348471808e-23, nan 
-6.125, -67.875, 6.780952861612027e-23, nan 
-5.875, -67.875, 4.420613681562238e-23, nan 
-5.625, -67.875, 2.952864076033729e-23, nan 
-5.375, -67.875, 3.368561991804901e-23, nan 
-5.125, -67.875, 3.7795893782594364e-23, nan 
-4.875, -67.875, 1.932390942396894e-23, nan 
-4.625, -67.875, 5.963584142364745e-23, nan 
-4.375, -67.875, 7.865779561487285e-23, nan 
-4.125, -67.875, 9.932255277577701e-23, nan 
-3.875, -67.875, 9.471298335042453e-23, nan 
-3.625, -67.875, 6.769684972151953e-23, nan 
-3.375, -67.875, 8.115094050986493e-23, nan 
-3.125, -67.875, 7.355978663543191e-23, nan 
-2.875, -67.875, 3.9252524948589396e-23, nan 
-2.625, -67.875, 7.732973754276738e-23, nan 
-2.375, -67.875, 3.913139507619707e-23, nan 
-2.125, -67.875, 3.900666251743311e-23, nan 
-1.875, -67.875, 6.493029493527662e-23, nan 
-1.625, -67.875, 4.3375201035805367e-23, nan 
-1.375, -67.875, 2.2559314338817744e-23, nan 
-1.125, -67.875, 2.672199431506597e-23, nan 
-0.875, -67.875, 5.562744747495413e-23, nan 
-0.625, -67.875, 6.174945151455753e-23, nan 
-0.375, -67.875, 6.233945684607201e-23, nan 
-0.125, -67.875, 6.932661971334908e-23, nan 
0.125, -67.875, 5.930385991658246e-23, nan 
0.375, -67.875, 7.164833819826114e-23, nan 
0.625, -67.875, 6.500333551438174e-23, nan 
0.875, -67.875, 9.81010408189065e-23, nan 
1.125, -67.875, 1.888279888837632e-22, nan 
1.375, -67.875, 2.781982497337542e-22, nan 
1.625, -67.875, 1.76712258087651e-22, nan 
1.875, -67.875, 1.6539500458396985e-22, nan 
2.125, -67.875, 1.9514152819662912e-22, nan 
2.375, -67.875, 1.1591682997460483e-22, nan 
2.625, -67.875, 1.0908727096048197e-22, nan 
2.875, -67.875, 1.4166991910521046e-22, nan 
3.125, -67.875, 6.886636741128992e-23, nan 
3.375, -67.875, 2.4904492721723725e-23, nan 
3.625, -67.875, 2.0739947477324584e-23, nan 
3.875, -67.875, 1.4516730703996784e-23, nan 
4.125, -67.875, 1.339410789012677e-23, nan 
4.375, -67.875, 1.8761335390209652e-23, nan 
4.625, -67.875, 1.6857489467794242e-23, nan 
4.875, -67.875, 1.4737980196699138e-23, nan 
5.125, -67.875, 2.1075330685060102e-23, nan 
5.375, -67.875, 1.9897514943816434e-23, nan 
5.625, -67.875, 2.7130744523856954e-23, nan 
5.875, -67.875, 4.011894534222112e-23, nan 
6.125, -67.875, 4.820668585870022e-23, nan 
6.375, -67.875, 2.8462650312674276e-23, nan 
6.625, -67.875, 6.226382425290291e-23, nan 
6.875, -67.875, 5.959534138131833e-23, nan 
7.125, -67.875, 2.4155276758395416e-23, nan 
7.375, -67.875, 3.5891264282027786e-23, nan 
7.625, -67.875, 1.7138155840643165e-23, nan 
7.875, -67.875, 2.2151328589913759e-23, nan 
8.125, -67.875, 3.018758995196814e-23, nan 
8.375, -67.875, 3.878767560166324e-23, nan 
8.625, -67.875, 3.131767456946705e-23, nan 
8.875, -67.875, 2.4952052878409826e-23, nan 
9.125, -67.875, 3.588137575765569e-23, nan 
9.375, -67.875, 2.3799597442718902e-23, nan 
9.625, -67.875, 1.477876767702045e-23, nan 
9.875, -67.875, 1.8604134742843673e-23, nan 
10.125, -67.875, 1.4098805763351115e-23, nan 
10.375, -67.875, 3.916575981543675e-23, nan 
-56.125, -67.625, 5.953113721684642e-23, nan 
-55.875, -67.625, 1.903810633084869e-22, nan 
-55.625, -67.625, 1.3460372234166584e-22, nan 
-55.375, -67.625, 7.101712398162383e-23, nan 
-55.125, -67.625, 2.0205150667389829e-22, nan 
-54.875, -67.625, 1.6113281287366475e-22, nan 
-54.625, -67.625, 8.961746951105645e-23, nan 
-54.375, -67.625, 7.081882432944017e-23, nan 
-54.125, -67.625, 1.1315067976952588e-22, nan 
-53.875, -67.625, 7.076718388715355e-23, nan 
-53.625, -67.625, 8.809560236461186e-23, nan 
-53.375, -67.625, 1.1188384420807372e-22, nan 
-53.125, -67.625, 1.5035533076756618e-22, nan 
-52.875, -67.625, 1.8832990032346339e-22, nan 
-52.625, -67.625, 2.577328587555516e-22, nan 
-52.375, -67.625, 3.1367559385874166e-22, nan 
-52.125, -67.625, 4.2266999784744113e-22, nan 
-51.875, -67.625, 3.4995237467798673e-22, nan 
-51.625, -67.625, 3.026075424722713e-22, nan 
-51.375, -67.625, 3.467147122614298e-22, nan 
-51.125, -67.625, 3.002727409249825e-22, nan 
-50.875, -67.625, 2.780717353756021e-22, nan 
-50.625, -67.625, 1.459816056059793e-22, nan 
-50.375, -67.625, 2.6594890413948736e-22, nan 
-50.125, -67.625, 3.418054216951703e-22, nan 
-49.875, -67.625, 3.962589307168432e-22, nan 
-49.625, -67.625, 4.661323731540016e-22, nan 
-49.375, -67.625, 3.5185346019410505e-22, nan 
-49.125, -67.625, 3.179356639049591e-22, nan 
-48.875, -67.625, 4.0180809563985283e-22, nan 
-48.625, -67.625, 2.3878247322636247e-22, nan 
-48.375, -67.625, 3.068549338899972e-22, nan 
-48.125, -67.625, 4.659678124150609e-22, nan 
-47.875, -67.625, 9.02521811468309e-22, nan 
-47.625, -67.625, 2.6521565536809103e-21, nan 
-47.375, -67.625, 2.9487826163677517e-21, nan 
-47.125, -67.625, 4.0536327342573614e-21, nan 
-46.875, -67.625, 3.603237202842757e-21, nan 
-46.625, -67.625, 3.7193837642764074e-21, nan 
-46.375, -67.625, 3.767214532147508e-21, nan 
-46.125, -67.625, 3.212984350420609e-21, nan 
-45.875, -67.625, 3.311171435622261e-21, nan 
-45.625, -67.625, 3.0252928842311165e-21, nan 
-45.375, -67.625, 3.193647465517181e-21, nan 
-45.125, -67.625, 3.2940537861035013e-21, nan 
-44.875, -67.625, 3.7243675341541876e-21, nan 
-44.625, -67.625, 3.788249799167025e-21, nan 
-44.375, -67.625, 3.697112204212091e-21, nan 
-44.125, -67.625, 4.322056953680621e-21, nan 
-43.875, -67.625, 4.6817491320431976e-21, nan 
-43.625, -67.625, 5.321758131537304e-21, nan 
-43.375, -67.625, 4.9759001813011785e-21, nan 
-43.125, -67.625, 5.148558127720346e-21, nan 
-42.875, -67.625, 6.463252234798418e-21, nan 
-42.625, -67.625, 3.7300987114538415e-21, nan 
-42.375, -67.625, 3.570938625707979e-21, nan 
-42.125, -67.625, 1.998628619014242e-21, nan 
-41.875, -67.625, 2.4071396281429853e-21, nan 
-41.625, -67.625, 3.55347946176001e-21, nan 
-41.375, -67.625, 2.150599154154123e-21, nan 
-41.125, -67.625, 2.398127738870725e-21, nan 
-40.875, -67.625, 1.991329036058975e-21, nan 
-40.625, -67.625, 9.74793140807888e-22, nan 
-40.375, -67.625, 1.074201219516757e-21, nan 
-40.125, -67.625, 1.030591919551419e-21, nan 
-39.875, -67.625, 9.44354389311813e-22, nan 
-39.625, -67.625, 5.634194790198095e-22, nan 
-39.375, -67.625, 6.42657287422109e-22, nan 
-39.125, -67.625, 5.078656094700089e-22, nan 
-38.875, -67.625, 7.846981043129685e-22, nan 
-38.625, -67.625, 1.216317465089009e-21, nan 
-38.375, -67.625, 2.205952737044407e-21, nan 
-38.125, -67.625, 2.2295368103394216e-21, nan 
-37.875, -67.625, 2.5389996798418313e-21, nan 
-37.625, -67.625, 1.1160272705497955e-21, nan 
-37.375, -67.625, 1.735601787147979e-21, nan 
-37.125, -67.625, 2.0390694660131696e-21, nan 
-36.875, -67.625, 1.4195419738797113e-21, nan 
-36.625, -67.625, 1.5651948246614902e-21, nan 
-36.375, -67.625, 1.6024620479734008e-21, nan 
-36.125, -67.625, 4.182627496788801e-21, nan 
-35.875, -67.625, 3.827476182419532e-21, nan 
-35.625, -67.625, 3.519145024372319e-21, nan 
-35.375, -67.625, 4.6141837342200455e-21, nan 
-35.125, -67.625, 4.756228749852073e-21, nan 
-34.875, -67.625, 6.2300859153597376e-21, nan 
-34.625, -67.625, 6.38213744453692e-21, nan 
-34.375, -67.625, 3.79728689552896e-21, nan 
-34.125, -67.625, 4.621323994289345e-21, nan 
-33.875, -67.625, 4.0535394629679016e-21, nan 
-33.625, -67.625, 3.2391643204495693e-21, nan 
-33.375, -67.625, 3.125536422909906e-21, nan 
-33.125, -67.625, 2.331505938616001e-21, nan 
-32.875, -67.625, 1.6270004966544518e-21, nan 
-32.625, -67.625, 1.1979663818688467e-21, nan 
-32.375, -67.625, 1.7249709024178813e-21, nan 
-32.125, -67.625, 1.520547492848267e-21, nan 
-31.875, -67.625, 1.4484710641785955e-21, nan 
-31.625, -67.625, 1.1423105303674889e-21, nan 
-31.375, -67.625, 1.2423843744424554e-21, nan 
-31.125, -67.625, 1.3188799733914528e-21, nan 
-30.875, -67.625, 7.6741552306821205e-22, nan 
-30.625, -67.625, 8.070643699789162e-22, nan 
-30.375, -67.625, 8.795569994551347e-22, nan 
-30.125, -67.625, 6.8477459937372e-22, nan 
