# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-29.875, -67.625, 7.559372797454388e-22, nan 
-29.625, -67.625, 4.546350230739247e-22, nan 
-29.375, -67.625, 4.973576913531953e-22, nan 
-29.125, -67.625, 4.852413882689656e-22, nan 
-28.875, -67.625, 5.43866399848501e-22, nan 
-28.625, -67.625, 6.758615329024047e-22, nan 
-28.375, -67.625, 6.866306926402078e-22, nan 
-28.125, -67.625, 7.192765960456979e-22, nan 
-27.875, -67.625, 5.958183596289653e-22, nan 
-27.625, -67.625, 5.278317353429786e-22, nan 
-27.375, -67.625, 5.635584204424848e-22, nan 
-27.125, -67.625, 5.214121267880539e-22, nan 
-26.875, -67.625, 4.3296175559363e-22, nan 
-26.625, -67.625, 3.6819965085472597e-22, nan 
-26.375, -67.625, 5.459438693492054e-22, nan 
-26.125, -67.625, 5.954586807036941e-22, nan 
-25.875, -67.625, 5.715213475990803e-22, nan 
-25.625, -67.625, 6.22350193672742e-22, nan 
-25.375, -67.625, 5.05168694127465e-22, nan 
-25.125, -67.625, 4.136088606423403e-22, nan 
-24.875, -67.625, 3.9572494970437353e-22, nan 
-24.625, -67.625, 2.6634060144295776e-22, nan 
-24.375, -67.625, 2.5290289797075896e-22, nan 
-24.125, -67.625, 3.8300426278526107e-22, nan 
-23.875, -67.625, 4.221311153501707e-22, nan 
-23.625, -67.625, 6.348499558099806e-22, nan 
-23.375, -67.625, 6.198877590033656e-22, nan 
-23.125, -67.625, 8.3862259789911065e-22, nan 
-22.875, -67.625, 7.459194230798289e-22, nan 
-22.625, -67.625, 5.324930855432315e-22, nan 
-22.375, -67.625, 1.517921731016055e-22, nan 
-22.125, -67.625, 1.4921906281070633e-22, nan 
-21.875, -67.625, 1.002100891929363e-22, nan 
-21.625, -67.625, 8.249776795861968e-23, nan 
-21.375, -67.625, 5.588598787629316e-23, nan 
-21.125, -67.625, 1.6866750686464586e-22, nan 
-20.875, -67.625, 2.2115153800531156e-22, nan 
-20.625, -67.625, 1.5917474469738386e-22, nan 
-20.375, -67.625, 2.5589136279481666e-22, nan 
-20.125, -67.625, 3.8661012021702065e-22, nan 
-19.875, -67.625, 4.0040267686761895e-22, nan 
-19.625, -67.625, 3.411076725429806e-22, nan 
-19.375, -67.625, 3.29091767168286e-22, nan 
-19.125, -67.625, 3.341608195360834e-22, nan 
-18.875, -67.625, 3.7336210151682177e-23, nan 
-18.625, -67.625, 4.865615641105835e-23, nan 
-18.375, -67.625, 1.789260992882656e-22, nan 
-18.125, -67.625, 2.9039893363243205e-23, nan 
-17.875, -67.625, 7.35455680555208e-23, nan 
-17.625, -67.625, 5.55251053446292e-23, nan 
-17.375, -67.625, 7.487802992879357e-23, nan 
-17.125, -67.625, 1.450392688002881e-22, nan 
-16.875, -67.625, 1.1406679845737352e-22, nan 
-16.625, -67.625, 1.1433367220652078e-22, nan 
-16.375, -67.625, 1.0048951446982181e-22, nan 
-16.125, -67.625, 1.262655231027169e-22, nan 
-15.875, -67.625, 1.1043264143386405e-22, nan 
-15.625, -67.625, 8.864815362555451e-23, nan 
-15.375, -67.625, 7.861898128155263e-23, nan 
-15.125, -67.625, 1.0427802849164172e-22, nan 
-14.875, -67.625, 8.639926738174757e-23, nan 
-14.625, -67.625, 7.382858826485065e-23, nan 
-14.375, -67.625, 5.872015562844398e-23, nan 
-14.125, -67.625, 5.939599725724957e-23, nan 
-13.875, -67.625, 4.141297268810082e-23, nan 
-13.625, -67.625, 3.451816027626427e-23, nan 
-13.375, -67.625, 6.75973108973275e-23, nan 
-13.125, -67.625, 7.929826494895647e-23, nan 
-12.875, -67.625, 7.832316366777598e-23, nan 
-12.625, -67.625, 6.97974137034599e-23, nan 
-12.375, -67.625, 8.634677411595953e-23, nan 
-12.125, -67.625, 8.723018884190643e-23, nan 
-11.875, -67.625, 8.838485492010298e-23, nan 
-11.625, -67.625, 7.416283910335242e-23, nan 
-11.375, -67.625, 4.593199864901846e-23, nan 
-11.125, -67.625, 3.3423296574226654e-23, nan 
-10.875, -67.625, 3.914365285124934e-23, nan 
-10.625, -67.625, 3.6236462436531354e-23, nan 
-10.375, -67.625, 3.2315152888042023e-23, nan 
-10.125, -67.625, 8.599967946556194e-23, nan 
-9.875, -67.625, 5.0521702294179943e-23, nan 
-9.625, -67.625, 4.0570074575512855e-23, nan 
-9.375, -67.625, 4.7946607677779285e-23, nan 
-9.125, -67.625, 5.407724274078517e-23, nan 
-8.875, -67.625, 3.9177786567557484e-23, nan 
-8.625, -67.625, 6.384654938684596e-23, nan 
-8.375, -67.625, 5.59537903486078e-23, nan 
-8.125, -67.625, 3.103976901704306e-23, nan 
-7.875, -67.625, 2.3466414675903697e-23, nan 
-7.625, -67.625, 3.0733082174637426e-23, nan 
-7.375, -67.625, 6.244782550752345e-23, nan 
-7.125, -67.625, 2.18735381495111e-23, nan 
-6.875, -67.625, 4.0936513169053e-23, nan 
-6.625, -67.625, 3.74342631449457e-23, nan 
-6.375, -67.625, 3.7160357969318025e-23, nan 
-6.125, -67.625, 4.5065311160133245e-23, nan 
-5.875, -67.625, 3.4611701998750715e-23, nan 
-5.625, -67.625, 1.753783148684432e-23, nan 
-5.375, -67.625, 2.7160796609146304e-23, nan 
-5.125, -67.625, 4.182667974494277e-23, nan 
-4.875, -67.625, 6.930139718699797e-23, nan 
-4.625, -67.625, 1.2503731436317028e-23, nan 
-4.375, -67.625, 7.02828222663912e-23, nan 
-4.125, -67.625, 1.3195428473382842e-22, nan 
-3.875, -67.625, 8.455562280654059e-23, nan 
-3.625, -67.625, 4.7645659563452293e-23, nan 
-3.375, -67.625, 3.8047591305895233e-23, nan 
-3.125, -67.625, 1.1202453411497453e-22, nan 
-2.875, -67.625, 5.429451423800788e-23, nan 
-2.625, -67.625, 6.800633184320286e-23, nan 
-2.375, -67.625, 8.454570626126938e-23, nan 
-2.125, -67.625, 7.67930961022776e-23, nan 
-1.875, -67.625, 5.603572165407696e-23, nan 
-1.625, -67.625, 5.733113948903581e-23, nan 
-1.375, -67.625, 3.862191760484993e-23, nan 
-1.125, -67.625, 3.652428046746225e-23, nan 
-0.875, -67.625, 5.368334578597703e-23, nan 
-0.625, -67.625, 4.991831901673921e-23, nan 
-0.375, -67.625, 5.20799603408287e-23, nan 
-0.125, -67.625, 5.139189012044143e-23, nan 
0.125, -67.625, 5.243058331212101e-23, nan 
0.375, -67.625, 5.626599570753784e-23, nan 
0.625, -67.625, 7.269009248686499e-23, nan 
0.875, -67.625, 7.239387282711785e-23, nan 
1.125, -67.625, 6.226555417418224e-23, nan 
1.375, -67.625, 7.04718306964911e-23, nan 
1.625, -67.625, 8.638808428648766e-23, nan 
1.875, -67.625, 9.943432815684206e-23, nan 
2.125, -67.625, 9.099564103589962e-23, nan 
2.375, -67.625, 8.066329525856774e-23, nan 
2.625, -67.625, 8.268461725318628e-23, nan 
2.875, -67.625, 5.544487427749353e-23, nan 
3.125, -67.625, 2.2576472998339255e-23, nan 
3.375, -67.625, 1.3084815682986014e-23, nan 
3.625, -67.625, 1.2371075268603794e-23, nan 
3.875, -67.625, 8.647654639721691e-24, nan 
4.125, -67.625, 1.634329319994489e-23, nan 
4.375, -67.625, 2.1718999688529798e-23, nan 
4.625, -67.625, 1.2847891110778815e-23, nan 
4.875, -67.625, 1.6554910258035182e-23, nan 
5.125, -67.625, 2.804387297671093e-23, nan 
5.375, -67.625, 2.876475178627397e-23, nan 
5.625, -67.625, 3.835396537915374e-23, nan 
5.875, -67.625, 2.4984399982519394e-23, nan 
6.125, -67.625, 6.614170609172363e-23, nan 
6.375, -67.625, 2.416589090500316e-23, nan 
6.625, -67.625, 2.3957748265011032e-23, nan 
6.875, -67.625, 5.516723529772068e-23, nan 
7.125, -67.625, 2.2496914000419633e-23, nan 
7.375, -67.625, 2.3058458818908792e-23, nan 
7.625, -67.625, 1.7627719813803845e-23, nan 
7.875, -67.625, 3.686768785655144e-23, nan 
8.125, -67.625, 1.6118525481971725e-23, nan 
8.375, -67.625, 2.670669773907057e-23, nan 
8.625, -67.625, 3.747511733248639e-23, nan 
8.875, -67.625, 2.744685087944858e-23, nan 
9.125, -67.625, 3.20887727268794e-23, nan 
9.375, -67.625, 3.3273136877715316e-23, nan 
9.625, -67.625, 4.5345217536651044e-23, nan 
9.875, -67.625, 4.088844441877204e-23, nan 
10.125, -67.625, 1.3653958298298427e-23, nan 
-55.375, -67.375, 7.352541509054486e-23, nan 
-55.125, -67.375, 1.7269323069665705e-22, nan 
-54.875, -67.375, 1.6696316314873586e-22, nan 
-54.625, -67.375, 6.02127466505825e-23, nan 
-54.375, -67.375, 1.076377304626769e-22, nan 
-54.125, -67.375, 1.164613073441326e-22, nan 
-53.875, -67.375, 1.0113088121622363e-22, nan 
-53.625, -67.375, 1.2848429694517125e-22, nan 
-53.375, -67.375, 7.854861926081548e-23, nan 
-53.125, -67.375, 1.5127543749784532e-22, nan 
-52.875, -67.375, 2.1632146407790606e-22, nan 
-52.625, -67.375, 2.908628511845637e-22, nan 
-52.375, -67.375, 3.5778701343582717e-22, nan 
-52.125, -67.375, 3.953278632640116e-22, nan 
-51.875, -67.375, 4.371428401291909e-22, nan 
-51.625, -67.375, 4.252647206082823e-22, nan 
-51.375, -67.375, 3.997757462328639e-22, nan 
-51.125, -67.375, 4.701655687492874e-22, nan 
-50.875, -67.375, 3.924222650658658e-22, nan 
-50.625, -67.375, 3.388800969322667e-22, nan 
-50.375, -67.375, 4.618301134615637e-22, nan 
-50.125, -67.375, 4.509655279470497e-22, nan 
-49.875, -67.375, 5.466360941719664e-22, nan 
-49.625, -67.375, 6.233115506406665e-22, nan 
-49.375, -67.375, 5.204569494183871e-22, nan 
-49.125, -67.375, 3.4537750329589853e-22, nan 
-48.875, -67.375, 5.948413866523674e-22, nan 
-48.625, -67.375, 1.0151565184131843e-21, nan 
-48.375, -67.375, 1.3763524063543314e-21, nan 
-48.125, -67.375, 2.0905971824473672e-21, nan 
-47.875, -67.375, 3.756837042142341e-21, nan 
-47.625, -67.375, 4.014581470025251e-21, nan 
-47.375, -67.375, 4.306516470318588e-21, nan 
-47.125, -67.375, 5.012907275738345e-21, nan 
-46.875, -67.375, 3.566531473376232e-21, nan 
-46.625, -67.375, 3.4702088109206254e-21, nan 
-46.375, -67.375, 2.7564080298453002e-21, nan 
-46.125, -67.375, 3.0844931765722004e-21, nan 
-45.875, -67.375, 2.7129667857126213e-21, nan 
-45.625, -67.375, 3.051900728873051e-21, nan 
-45.375, -67.375, 3.1572237654850284e-21, nan 
-45.125, -67.375, 3.606765055846746e-21, nan 
-44.875, -67.375, 3.0475909019078014e-21, nan 
-44.625, -67.375, 2.321767801690635e-21, nan 
-44.375, -67.375, 2.7221928922612897e-21, nan 
-44.125, -67.375, 2.6337924079414138e-21, nan 
-43.875, -67.375, 3.386165273486974e-21, nan 
-43.625, -67.375, 3.784611574670236e-21, nan 
-43.375, -67.375, 6.137163655673671e-21, nan 
-43.125, -67.375, 6.725963515480934e-21, nan 
-42.875, -67.375, 8.434328561765493e-21, nan 
-42.625, -67.375, 7.128761074793317e-21, nan 
-42.375, -67.375, 8.292088552540066e-21, nan 
-42.125, -67.375, 8.351571820923419e-21, nan 
-41.875, -67.375, 7.032479750649666e-21, nan 
-41.625, -67.375, 8.897378782019381e-21, nan 
-41.375, -67.375, 5.778192314519904e-21, nan 
-41.125, -67.375, 3.2626599747733194e-21, nan 
-40.875, -67.375, 4.099406995078577e-21, nan 
-40.625, -67.375, 2.397488600097083e-21, nan 
-40.375, -67.375, 1.6294534038004335e-21, nan 
-40.125, -67.375, 1.0334844668446892e-21, nan 
-39.875, -67.375, 3.750037923875155e-22, nan 
-39.625, -67.375, 5.131079817166762e-22, nan 
-39.375, -67.375, 7.804246629180876e-22, nan 
-39.125, -67.375, 8.443965769965373e-22, nan 
-38.875, -67.375, 8.959928582786484e-22, nan 
-38.625, -67.375, 1.4784148059138288e-21, nan 
-38.375, -67.375, 2.4098193676553265e-21, nan 
-38.125, -67.375, 2.5822826229922444e-21, nan 
-37.875, -67.375, 1.82760040957204e-21, nan 
-37.625, -67.375, 1.4563838754055044e-21, nan 
-37.375, -67.375, 3.723775632635896e-21, nan 
-37.125, -67.375, 3.2621675790031656e-21, nan 
-36.875, -67.375, 3.596333882388338e-21, nan 
-36.625, -67.375, 2.95327288454045e-21, nan 
-36.375, -67.375, 2.785387386033916e-21, nan 
-36.125, -67.375, 4.201450543591694e-21, nan 
-35.875, -67.375, 3.527777828676167e-21, nan 
-35.625, -67.375, 3.594052103322626e-21, nan 
-35.375, -67.375, 3.030229081761771e-21, nan 
-35.125, -67.375, 3.0871233803353678e-21, nan 
-34.875, -67.375, 3.8484508393248886e-21, nan 
-34.625, -67.375, 3.3659543578965857e-21, nan 
-34.375, -67.375, 1.3357282072496338e-21, nan 
-34.125, -67.375, 1.2357047898031814e-21, nan 
-33.875, -67.375, 8.524623347094734e-22, nan 
-33.625, -67.375, 1.7659340580579852e-21, nan 
-33.375, -67.375, 1.8338127194415946e-21, nan 
-33.125, -67.375, 1.5167878725997374e-21, nan 
-32.875, -67.375, 1.3707058506944029e-21, nan 
-32.625, -67.375, 1.30309180818602e-21, nan 
-32.375, -67.375, 1.2530013897957066e-21, nan 
-32.125, -67.375, 1.0594149499205205e-21, nan 
-31.875, -67.375, 8.530303798349956e-22, nan 
-31.625, -67.375, 7.6259308144699e-22, nan 
-31.375, -67.375, 9.1792367419919e-22, nan 
-31.125, -67.375, 9.196225653402054e-22, nan 
-30.875, -67.375, 7.112982178687487e-22, nan 
-30.625, -67.375, 8.343505521504061e-22, nan 
-30.375, -67.375, 8.275190655923019e-22, nan 
-30.125, -67.375, 7.453670319512497e-22, nan 
-29.875, -67.375, 7.163334903064514e-22, nan 
-29.625, -67.375, 4.273538880747321e-22, nan 
-29.375, -67.375, 4.484962966072678e-22, nan 
-29.125, -67.375, 4.917830472641024e-22, nan 
-28.875, -67.375, 4.160534354780653e-22, nan 
-28.625, -67.375, 3.902585021589404e-22, nan 
-28.375, -67.375, 4.326765677798981e-22, nan 
-28.125, -67.375, 4.747764420854454e-22, nan 
-27.875, -67.375, 6.486979112232556e-22, nan 
-27.625, -67.375, 5.625147787333032e-22, nan 
-27.375, -67.375, 4.450997144850991e-22, nan 
-27.125, -67.375, 5.227392187868359e-22, nan 
-26.875, -67.375, 4.786373658809582e-22, nan 
-26.625, -67.375, 3.6720878810680297e-22, nan 
-26.375, -67.375, 3.558710984803958e-22, nan 
-26.125, -67.375, 3.3412097133359444e-22, nan 
-25.875, -67.375, 3.02766815244061e-22, nan 
-25.625, -67.375, 2.5773785185628357e-22, nan 
-25.375, -67.375, 3.211404249855756e-22, nan 
-25.125, -67.375, 3.057390701699399e-22, nan 
-24.875, -67.375, 3.9458311141582206e-22, nan 
-24.625, -67.375, 1.892860978371013e-22, nan 
-24.375, -67.375, 1.846669458758865e-22, nan 
-24.125, -67.375, 2.4180330035636042e-22, nan 
-23.875, -67.375, 2.203295700771997e-22, nan 
-23.625, -67.375, 3.3220443970466944e-22, nan 
-23.375, -67.375, 2.8094174128124818e-22, nan 
-23.125, -67.375, 2.0667119138971949e-22, nan 
-22.875, -67.375, 2.8476197802206427e-22, nan 
-22.625, -67.375, 2.36330994102043e-22, nan 
-22.375, -67.375, 1.484630825748374e-22, nan 
-22.125, -67.375, 9.604853050744366e-23, nan 
-21.875, -67.375, 1.0179245185858152e-22, nan 
-21.625, -67.375, 9.755849749490163e-23, nan 
-21.375, -67.375, 1.3240551363898728e-22, nan 
-21.125, -67.375, 2.7382601152886924e-22, nan 
-20.875, -67.375, 3.216056095092198e-22, nan 
-20.625, -67.375, 2.7360172715095335e-22, nan 
-20.375, -67.375, 3.431146400231976e-22, nan 
-20.125, -67.375, 4.2191675239755514e-22, nan 
-19.875, -67.375, 4.275879039346482e-22, nan 
-19.625, -67.375, 3.7557504865954857e-22, nan 
-19.375, -67.375, 3.9621202814889124e-22, nan 
-19.125, -67.375, 2.2493379328515094e-22, nan 
-18.875, -67.375, 2.13166194038816e-22, nan 
-18.625, -67.375, 2.3733783683921815e-22, nan 
-18.375, -67.375, 1.4816145676007484e-22, nan 
-18.125, -67.375, 3.471361910697827e-23, nan 
-17.875, -67.375, 3.82086205040922e-23, nan 
-17.625, -67.375, 6.060609784467762e-23, nan 
-17.375, -67.375, 7.397062038989964e-23, nan 
-17.125, -67.375, 9.662739511530818e-23, nan 
-16.875, -67.375, 9.794690424035439e-23, nan 
-16.625, -67.375, 1.1959020749331189e-22, nan 
-16.375, -67.375, 1.2892035099875722e-22, nan 
-16.125, -67.375, 1.3094368128695494e-22, nan 
-15.875, -67.375, 1.7335771971844663e-22, nan 
-15.625, -67.375, 2.9227803389844444e-22, nan 
-15.375, -67.375, 2.2660034128521137e-22, nan 
-15.125, -67.375, 1.1060493021440734e-22, nan 
-14.875, -67.375, 8.758578296949462e-23, nan 
-14.625, -67.375, 1.1957019735111748e-22, nan 
-14.375, -67.375, 9.494439353101265e-23, nan 
-14.125, -67.375, 8.767528346261088e-23, nan 
-13.875, -67.375, 7.546503405758346e-23, nan 
-13.625, -67.375, 6.613642801704641e-23, nan 
-13.375, -67.375, 8.396608254947183e-23, nan 
-13.125, -67.375, 7.641367243390793e-23, nan 
-12.875, -67.375, 7.043778990110752e-23, nan 
-12.625, -67.375, 4.5628741696157234e-23, nan 
-12.375, -67.375, 3.741031223220569e-23, nan 
-12.125, -67.375, 4.0538776149363954e-23, nan 
-11.875, -67.375, 3.157040739553552e-23, nan 
-11.625, -67.375, 2.9237150070010575e-23, nan 
-11.375, -67.375, 3.061644542398931e-23, nan 
-11.125, -67.375, 2.755999944578616e-23, nan 
-10.875, -67.375, 5.957041026867522e-23, nan 
-10.625, -67.375, 3.4641175309708136e-23, nan 
-10.375, -67.375, 3.035942905534235e-23, nan 
-10.125, -67.375, 1.2416372844120918e-22, nan 
-9.875, -67.375, 3.73134568094988e-23, nan 
-9.625, -67.375, 2.2402907336047164e-23, nan 
-9.375, -67.375, 6.735578883942009e-23, nan 
-9.125, -67.375, 3.3129701676229157e-23, nan 
-8.875, -67.375, 2.9624438736985886e-23, nan 
-8.625, -67.375, 2.5887890411201628e-23, nan 
-8.375, -67.375, 2.901228853135784e-23, nan 
-8.125, -67.375, 3.2603049921350145e-23, nan 
-7.875, -67.375, 2.6467480744192995e-23, nan 
-7.625, -67.375, 1.6547509125238862e-23, nan 
-7.375, -67.375, 4.5740046968619906e-23, nan 
-7.125, -67.375, 1.6589408259406862e-23, nan 
-6.875, -67.375, 2.595570675961096e-23, nan 
-6.625, -67.375, 2.7645095884420146e-23, nan 
-6.375, -67.375, 1.8217527554482853e-23, nan 
-6.125, -67.375, 3.35431440692925e-23, nan 
-5.875, -67.375, 3.343570898681255e-23, nan 
-5.625, -67.375, 1.1541844639718947e-23, nan 
-5.375, -67.375, 1.692830971527575e-23, nan 
-5.125, -67.375, 2.57211394852522e-23, nan 
-4.875, -67.375, 2.127258832283375e-23, nan 
-4.625, -67.375, 2.0051082969801067e-23, nan 
-4.375, -67.375, 6.456263283147573e-23, nan 
-4.125, -67.375, 1.0876646181879713e-22, nan 
-3.875, -67.375, 6.633915006940218e-23, nan 
-3.625, -67.375, 5.475680342869344e-23, nan 
-3.375, -67.375, 1.025328694351769e-22, nan 
-3.125, -67.375, 1.131950711750996e-22, nan 
-2.875, -67.375, 1.0734769022157033e-22, nan 
-2.625, -67.375, 7.653201282226693e-23, nan 
-2.375, -67.375, 9.745958354465393e-23, nan 
-2.125, -67.375, 1.048405690311885e-22, nan 
-1.875, -67.375, 7.309961885995269e-23, nan 
-1.625, -67.375, 6.487380884332083e-23, nan 
-1.375, -67.375, 5.305181566270872e-23, nan 
-1.125, -67.375, 9.094106480648807e-23, nan 
-0.875, -67.375, 7.471230036738485e-23, nan 
-0.625, -67.375, 4.414957701076467e-23, nan 
-0.375, -67.375, 3.900835266385581e-23, nan 
-0.125, -67.375, 5.1967179994616927e-23, nan 
0.125, -67.375, 5.798560004287347e-23, nan 
0.375, -67.375, 5.988555619550831e-23, nan 
0.625, -67.375, 6.049331316371164e-23, nan 
0.875, -67.375, 6.289192155281277e-23, nan 
1.125, -67.375, 5.564098321060021e-23, nan 
1.375, -67.375, 4.000940750248295e-23, nan 
1.625, -67.375, 4.382815650087978e-23, nan 
1.875, -67.375, 5.492389671836498e-23, nan 
2.125, -67.375, 5.384498665134615e-23, nan 
2.375, -67.375, 3.2332307229926756e-23, nan 
2.625, -67.375, 2.763590902519082e-23, nan 
2.875, -67.375, 4.109901894723098e-23, nan 
3.125, -67.375, 2.096135041049669e-23, nan 
3.375, -67.375, 1.7515659293969725e-23, nan 
3.625, -67.375, 1.0011028805032764e-23, nan 
3.875, -67.375, 1.7657926223665832e-23, nan 
4.125, -67.375, 2.643087425939847e-23, nan 
4.375, -67.375, 3.183511851308333e-23, nan 
4.625, -67.375, 4.0482414161106467e-23, nan 
4.875, -67.375, 5.787008394208801e-23, nan 
5.125, -67.375, 4.974842322392037e-23, nan 
5.375, -67.375, 3.861183974419057e-23, nan 
5.625, -67.375, 6.872116091307249e-23, nan 
5.875, -67.375, 4.6135501058524504e-23, nan 
6.125, -67.375, 4.783985253988524e-23, nan 
6.375, -67.375, 4.6796163278477443e-23, nan 
6.625, -67.375, 4.9142348146004655e-23, nan 
6.875, -67.375, 3.248832426876262e-23, nan 
7.125, -67.375, 1.7747543861849142e-23, nan 
7.375, -67.375, 2.9940729838245383e-23, nan 
7.625, -67.375, 2.2752290068356378e-23, nan 
7.875, -67.375, 2.8932799153363946e-23, nan 
8.125, -67.375, 3.020920281135263e-23, nan 
8.375, -67.375, 1.3772521214367754e-23, nan 
8.625, -67.375, 2.9314958973253103e-23, nan 
8.875, -67.375, 2.644319740656489e-23, nan 
9.125, -67.375, 2.763437271373775e-23, nan 
9.375, -67.375, 3.642190122936688e-23, nan 
9.625, -67.375, 3.929442310814429e-23, nan 
9.875, -67.375, 4.188144248251523e-23, nan 
-54.875, -67.125, 1.3819277223450278e-22, nan 
-54.625, -67.125, 3.799558803484343e-23, nan 
-54.375, -67.125, 1.3560073613472917e-22, nan 
-54.125, -67.125, 1.775700535487013e-22, nan 
-53.875, -67.125, 7.383258639881067e-23, nan 
-53.625, -67.125, 1.2416266053095079e-22, nan 
-53.375, -67.125, 1.9552603265109418e-22, nan 
-53.125, -67.125, 1.4023749623513726e-22, nan 
-52.875, -67.125, 2.127557365091209e-22, nan 
-52.625, -67.125, 1.9480798513589245e-22, nan 
-52.375, -67.125, 3.1841445348400093e-22, nan 
-52.125, -67.125, 4.653472860813921e-22, nan 
-51.875, -67.125, 4.70437794076012e-22, nan 
-51.625, -67.125, 4.530721891095933e-22, nan 
-51.375, -67.125, 6.223066961317723e-22, nan 
-51.125, -67.125, 9.184331363228072e-22, nan 
-50.875, -67.125, 1.0293847551984687e-21, nan 
-50.625, -67.125, 1.2116976986937324e-21, nan 
-50.375, -67.125, 1.4229724787631418e-21, nan 
-50.125, -67.125, 1.4516728708464007e-21, nan 
-49.875, -67.125, 8.867580289088192e-22, nan 
-49.625, -67.125, 1.1466076830562987e-21, nan 
-49.375, -67.125, 1.5584723155389573e-21, nan 
-49.125, -67.125, 1.7114624410167975e-21, nan 
-48.875, -67.125, 2.585878568693662e-21, nan 
-48.625, -67.125, 3.3152126037993343e-21, nan 
-48.375, -67.125, 4.5204238317271625e-21, nan 
-48.125, -67.125, 4.6870168181024265e-21, nan 
-47.875, -67.125, 4.787334906533615e-21, nan 
-47.625, -67.125, 5.397449838761587e-21, nan 
-47.375, -67.125, 5.3235781263979104e-21, nan 
-47.125, -67.125, 3.6349361130215144e-21, nan 
-46.875, -67.125, 2.271803062962203e-21, nan 
-46.625, -67.125, 2.058223662779344e-21, nan 
-46.375, -67.125, 1.1639241573959497e-21, nan 
-46.125, -67.125, 1.3932066823526984e-21, nan 
-45.875, -67.125, 1.0876240104170902e-21, nan 
-45.625, -67.125, 1.5316150987881691e-21, nan 
-45.375, -67.125, 1.6455662091443197e-21, nan 
-45.125, -67.125, 1.7973692466973522e-21, nan 
-44.875, -67.125, 2.35321860278697e-21, nan 
-44.625, -67.125, 2.539767172670148e-21, nan 
-44.375, -67.125, 2.951904835898635e-21, nan 
-44.125, -67.125, 3.111552232193229e-21, nan 
-43.875, -67.125, 3.3159065050128423e-21, nan 
-43.625, -67.125, 2.909620527163855e-21, nan 
-43.375, -67.125, 3.505702251102108e-21, nan 
-43.125, -67.125, 4.663690759989714e-21, nan 
-42.875, -67.125, 5.673260068517922e-21, nan 
-42.625, -67.125, 6.228273893234937e-21, nan 
-42.375, -67.125, 9.00777326666201e-21, nan 
-42.125, -67.125, 9.95961167298549e-21, nan 
-41.875, -67.125, 9.584206426042867e-21, nan 
-41.625, -67.125, 9.487707966083192e-21, nan 
-41.375, -67.125, 1.047962717031267e-20, nan 
-41.125, -67.125, 9.616863015009838e-21, nan 
-40.875, -67.125, 2.682638460867749e-21, nan 
-40.625, -67.125, 1.82545572860505e-21, nan 
-40.375, -67.125, 2.284252620059527e-21, nan 
-40.125, -67.125, 1.2420057724431688e-21, nan 
-39.875, -67.125, 1.2447253926008333e-21, nan 
-39.625, -67.125, 5.0666215332766245e-22, nan 
-39.375, -67.125, 3.988337278039079e-22, nan 
-39.125, -67.125, 1.883097734104438e-21, nan 
-38.875, -67.125, 1.3665373555753896e-21, nan 
-38.625, -67.125, 1.1849975513705276e-21, nan 
-38.375, -67.125, 1.3269843940954937e-21, nan 
-38.125, -67.125, 1.5894544038611461e-21, nan 
-37.875, -67.125, 2.408873937508685e-21, nan 
-37.625, -67.125, 2.091850315179989e-21, nan 
-37.375, -67.125, 3.142654534982339e-21, nan 
-37.125, -67.125, 3.480906669560305e-21, nan 
-36.875, -67.125, 3.598854554911852e-21, nan 
-36.625, -67.125, 2.335966591151182e-21, nan 
-36.375, -67.125, 2.224187798186076e-21, nan 
-36.125, -67.125, 1.3829398590559696e-21, nan 
-35.875, -67.125, 1.5755795693224638e-21, nan 
-35.625, -67.125, 2.12554461755078e-21, nan 
-35.375, -67.125, 1.5825373452427725e-21, nan 
-35.125, -67.125, 6.615527584746735e-22, nan 
-34.875, -67.125, 1.1971288697523125e-21, nan 
-34.625, -67.125, 1.3799136103625723e-21, nan 
-34.375, -67.125, 1.7548005176444175e-21, nan 
