# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-34.125, -67.125, 1.7238898915403516e-21, nan 
-33.875, -67.125, 1.5003439193936434e-21, nan 
-33.625, -67.125, 1.3246113109519835e-21, nan 
-33.375, -67.125, 1.9069334550887075e-21, nan 
-33.125, -67.125, 1.5295832748322214e-21, nan 
-32.875, -67.125, 1.5181765967865489e-21, nan 
-32.625, -67.125, 1.0939740158422297e-21, nan 
-32.375, -67.125, 7.145804968203461e-22, nan 
-32.125, -67.125, 9.65399163063613e-22, nan 
-31.875, -67.125, 7.091030964481025e-22, nan 
-31.625, -67.125, 4.994078214118024e-22, nan 
-31.375, -67.125, 9.11107492826372e-22, nan 
-31.125, -67.125, 1.04416312950986e-21, nan 
-30.875, -67.125, 8.139570795936198e-22, nan 
-30.625, -67.125, 7.500820255146287e-22, nan 
-30.375, -67.125, 8.536117837618371e-22, nan 
-30.125, -67.125, 7.241333895306831e-22, nan 
-29.875, -67.125, 3.2345256548301563e-22, nan 
-29.625, -67.125, 1.9913873923133344e-22, nan 
-29.375, -67.125, 2.1657093469333785e-22, nan 
-29.125, -67.125, 4.935150076540608e-22, nan 
-28.875, -67.125, 7.297281399383027e-22, nan 
-28.625, -67.125, 6.764971027194501e-22, nan 
-28.375, -67.125, 5.448163094390547e-22, nan 
-28.125, -67.125, 5.661768585625235e-22, nan 
-27.875, -67.125, 5.539688704792672e-22, nan 
-27.625, -67.125, 4.469821371783877e-22, nan 
-27.375, -67.125, 3.6881483763550093e-22, nan 
-27.125, -67.125, 2.9250863385355094e-22, nan 
-26.875, -67.125, 2.51426340817269e-22, nan 
-26.625, -67.125, 3.085350847930875e-22, nan 
-26.375, -67.125, 3.467339159261272e-22, nan 
-26.125, -67.125, 3.281380792104072e-22, nan 
-25.875, -67.125, 3.3613253965312125e-22, nan 
-25.625, -67.125, 3.321779539549299e-22, nan 
-25.375, -67.125, 3.3113045656647396e-22, nan 
-25.125, -67.125, 3.18890213020054e-22, nan 
-24.875, -67.125, 3.014012435079379e-22, nan 
-24.625, -67.125, 1.2542641682779607e-22, nan 
-24.375, -67.125, 1.0339863027522255e-22, nan 
-24.125, -67.125, 1.8634048699231903e-22, nan 
-23.875, -67.125, 1.997367900024459e-22, nan 
-23.625, -67.125, 3.15986247107918e-22, nan 
-23.375, -67.125, 2.7994383292669236e-22, nan 
-23.125, -67.125, 2.835454953074112e-22, nan 
-22.875, -67.125, 2.0385572063891586e-22, nan 
-22.625, -67.125, 2.0128666278377505e-22, nan 
-22.375, -67.125, 2.323913494917726e-22, nan 
-22.125, -67.125, 1.4551275171470526e-22, nan 
-21.875, -67.125, 1.3891203063339876e-22, nan 
-21.625, -67.125, 1.2854997958953805e-22, nan 
-21.375, -67.125, 1.2981924649607898e-22, nan 
-21.125, -67.125, 3.308346287135647e-22, nan 
-20.875, -67.125, 3.4858923651430263e-22, nan 
-20.625, -67.125, 2.602054151008897e-22, nan 
-20.375, -67.125, 4.353265770302416e-22, nan 
-20.125, -67.125, 4.217654263203795e-22, nan 
-19.875, -67.125, 2.906036736506937e-22, nan 
-19.625, -67.125, 2.56230396605656e-22, nan 
-19.375, -67.125, 2.1675014909978056e-22, nan 
-19.125, -67.125, 2.2230478170003005e-22, nan 
-18.875, -67.125, 1.715676898886107e-22, nan 
-18.625, -67.125, 1.4707823632185147e-22, nan 
-18.375, -67.125, 1.3371188757123659e-22, nan 
-18.125, -67.125, 8.204218001722377e-23, nan 
-17.875, -67.125, 5.685801557461744e-23, nan 
-17.625, -67.125, 4.792327196047702e-23, nan 
-17.375, -67.125, 6.532654727048544e-23, nan 
-17.125, -67.125, 5.709944281089991e-23, nan 
-16.875, -67.125, 6.150414625415502e-23, nan 
-16.625, -67.125, 7.33138526444445e-23, nan 
-16.375, -67.125, 1.0799902723871118e-22, nan 
-16.125, -67.125, 1.0444535500619304e-22, nan 
-15.875, -67.125, 2.478859260192752e-22, nan 
-15.625, -67.125, 3.393308027055945e-22, nan 
-15.375, -67.125, 3.055898210130398e-22, nan 
-15.125, -67.125, 3.7270099019308936e-22, nan 
-14.875, -67.125, 3.533500641233043e-22, nan 
-14.625, -67.125, 2.768127166602673e-22, nan 
-14.375, -67.125, 1.7733275416945046e-22, nan 
-14.125, -67.125, 5.31119204293675e-23, nan 
-13.875, -67.125, 5.985178489921254e-23, nan 
-13.625, -67.125, 7.313663371533963e-23, nan 
-13.375, -67.125, 6.505028342239515e-23, nan 
-13.125, -67.125, 5.822620756339374e-23, nan 
-12.875, -67.125, 7.191801852991242e-23, nan 
-12.625, -67.125, 6.03878678375248e-23, nan 
-12.375, -67.125, 3.5865823902635064e-23, nan 
-12.125, -67.125, 2.2866624200797347e-23, nan 
-11.875, -67.125, 2.0486850551855615e-23, nan 
-11.625, -67.125, 2.7535077111940524e-23, nan 
-11.375, -67.125, 2.2182114187063563e-23, nan 
-11.125, -67.125, 1.8862853504583875e-23, nan 
-10.875, -67.125, 2.0663184963878e-23, nan 
-10.625, -67.125, 1.7393033172848098e-23, nan 
-10.375, -67.125, 1.7046415321663443e-23, nan 
-10.125, -67.125, 5.710696987011876e-23, nan 
-9.875, -67.125, 3.081392817370986e-23, nan 
-9.625, -67.125, 2.1352744357912224e-23, nan 
-9.375, -67.125, 2.680177749142894e-23, nan 
-9.125, -67.125, 3.5444115071875847e-23, nan 
-8.875, -67.125, 4.538353555599264e-23, nan 
-8.625, -67.125, 3.6697313840156813e-23, nan 
-8.375, -67.125, 2.445084532335117e-23, nan 
-8.125, -67.125, 3.168930474827669e-23, nan 
-7.875, -67.125, 2.779324019960158e-23, nan 
-7.625, -67.125, 1.1458355745272542e-23, nan 
-7.375, -67.125, 6.695434373161441e-24, nan 
-7.125, -67.125, 1.1116162839802632e-23, nan 
-6.875, -67.125, 9.481687845408428e-24, nan 
-6.625, -67.125, 1.2204044555427205e-23, nan 
-6.375, -67.125, 2.059298723377715e-23, nan 
-6.125, -67.125, 1.647873617317706e-23, nan 
-5.875, -67.125, 2.1091839631324294e-23, nan 
-5.625, -67.125, 1.9665952958984162e-23, nan 
-5.375, -67.125, 1.1255368459686914e-23, nan 
-5.125, -67.125, 1.7086784005628336e-23, nan 
-4.875, -67.125, 2.309065913465066e-23, nan 
-4.625, -67.125, 1.99490833935122e-23, nan 
-4.375, -67.125, 1.4958943406907831e-23, nan 
-4.125, -67.125, 1.2259370068580432e-23, nan 
-3.875, -67.125, 4.34175889128454e-23, nan 
-3.625, -67.125, 3.714054971467709e-23, nan 
-3.375, -67.125, 6.860885561178479e-23, nan 
-3.125, -67.125, 1.0332652949049334e-22, nan 
-2.875, -67.125, 7.1820922963132e-23, nan 
-2.625, -67.125, 4.816007547314389e-23, nan 
-2.375, -67.125, 7.073477114464255e-23, nan 
-2.125, -67.125, 3.668126405128674e-23, nan 
-1.875, -67.125, 1.564584173433851e-23, nan 
-1.625, -67.125, 4.5280895886759184e-23, nan 
-1.375, -67.125, 4.2281651611835174e-23, nan 
-1.125, -67.125, 6.84927301171918e-23, nan 
-0.875, -67.125, 5.893890116713757e-23, nan 
-0.625, -67.125, 4.325176346172083e-23, nan 
-0.375, -67.125, 3.660443514957501e-23, nan 
-0.125, -67.125, 3.4591462583045434e-23, nan 
0.125, -67.125, 4.314121495221425e-23, nan 
0.375, -67.125, 4.1350632039768274e-23, nan 
0.625, -67.125, 2.4594202697785144e-23, nan 
0.875, -67.125, 1.8929422749280656e-23, nan 
1.125, -67.125, 2.3628370974653087e-23, nan 
1.375, -67.125, 3.552668278296525e-23, nan 
1.625, -67.125, 3.6655201658961367e-23, nan 
1.875, -67.125, 4.99684411526852e-23, nan 
2.125, -67.125, 6.427715455332299e-23, nan 
2.375, -67.125, 3.733652716717991e-23, nan 
2.625, -67.125, 2.7217273265178214e-23, nan 
2.875, -67.125, 2.0291277952756896e-23, nan 
3.125, -67.125, 2.7902439449137644e-23, nan 
3.375, -67.125, 3.4874301825051246e-23, nan 
3.625, -67.125, 3.343731790701043e-23, nan 
3.875, -67.125, 4.7241564124447796e-23, nan 
4.125, -67.125, 4.254173316146695e-23, nan 
4.375, -67.125, 4.0108137008753677e-23, nan 
4.625, -67.125, 4.4452599045061564e-23, nan 
4.875, -67.125, 6.060390782202964e-23, nan 
5.125, -67.125, 5.727838366527933e-23, nan 
5.375, -67.125, 6.09002474522357e-23, nan 
5.625, -67.125, 4.6982982883672685e-23, nan 
5.875, -67.125, 5.561691905435831e-23, nan 
6.125, -67.125, 5.33893422276992e-23, nan 
6.375, -67.125, 2.597053672564663e-23, nan 
6.625, -67.125, 7.864189623304668e-23, nan 
6.875, -67.125, 5.351323369457404e-24, nan 
7.125, -67.125, 1.9718705690100055e-23, nan 
7.375, -67.125, 4.556258730189583e-23, nan 
7.625, -67.125, 1.5129379186599754e-23, nan 
7.875, -67.125, 2.1596704944298797e-23, nan 
8.125, -67.125, 2.6767101552311796e-23, nan 
8.375, -67.125, 1.1518531618665574e-23, nan 
8.625, -67.125, 2.2543574745370737e-23, nan 
8.875, -67.125, 2.9422396215142514e-23, nan 
9.125, -67.125, 1.329887250925932e-23, nan 
9.375, -67.125, 2.2663254898025762e-23, nan 
9.625, -67.125, 2.725433472058376e-23, nan 
-54.125, -66.875, 1.089211128352314e-22, nan 
-53.875, -66.875, 6.312792666290058e-23, nan 
-53.625, -66.875, 1.0310226153394311e-22, nan 
-53.375, -66.875, 1.2098024096918847e-22, nan 
-53.125, -66.875, 7.144410319658032e-23, nan 
-52.875, -66.875, 2.0775870088391875e-22, nan 
-52.625, -66.875, 2.4364620332819473e-22, nan 
-52.375, -66.875, 3.4724890176607344e-22, nan 
-52.125, -66.875, 1.4254925320878964e-22, nan 
-51.875, -66.875, 4.179991546550641e-22, nan 
-51.625, -66.875, 6.070538927746879e-22, nan 
-51.375, -66.875, 5.818331522607945e-22, nan 
-51.125, -66.875, 9.098264258035747e-22, nan 
-50.875, -66.875, 1.1321386700525231e-21, nan 
-50.625, -66.875, 1.748586454716158e-21, nan 
-50.375, -66.875, 1.834724960388321e-21, nan 
-50.125, -66.875, 1.5892961533623193e-21, nan 
-49.875, -66.875, 2.5040789357046593e-21, nan 
-49.625, -66.875, 2.4639893001177155e-21, nan 
-49.375, -66.875, 2.2719075364334816e-21, nan 
-49.125, -66.875, 2.683886647424815e-21, nan 
-48.875, -66.875, 3.7830877067840656e-21, nan 
-48.625, -66.875, 4.428817198788358e-21, nan 
-48.375, -66.875, 5.0011130288527725e-21, nan 
-48.125, -66.875, 4.5732255155849254e-21, nan 
-47.875, -66.875, 5.061568052632721e-21, nan 
-47.625, -66.875, 4.916443416394196e-21, nan 
-47.375, -66.875, 2.5943411703695282e-21, nan 
-47.125, -66.875, 1.229612233163594e-21, nan 
-46.875, -66.875, 4.413643187717292e-22, nan 
-46.625, -66.875, 1.3361309150494995e-22, nan 
-46.375, -66.875, 2.7008664722880687e-22, nan 
-46.125, -66.875, 4.432940660410819e-22, nan 
-45.875, -66.875, 6.73869469694832e-22, nan 
-45.625, -66.875, 4.924928138317578e-22, nan 
-45.375, -66.875, 1.0996945313423064e-21, nan 
-45.125, -66.875, 3.8348197191056855e-22, nan 
-44.875, -66.875, 5.915837812744296e-22, nan 
-44.625, -66.875, 1.0327791554375685e-21, nan 
-44.375, -66.875, 2.3781175671425573e-21, nan 
-44.125, -66.875, 4.013123866021113e-21, nan 
-43.875, -66.875, 4.744037334840717e-21, nan 
-43.625, -66.875, 3.9098815776141676e-21, nan 
-43.375, -66.875, 5.236749963823219e-21, nan 
-43.125, -66.875, 7.294035448784241e-21, nan 
-42.875, -66.875, 7.1596653524817e-21, nan 
-42.625, -66.875, 6.010234582661657e-21, nan 
-42.375, -66.875, 8.937348386725533e-21, nan 
-42.125, -66.875, 1.3307309193407821e-20, nan 
-41.875, -66.875, 1.3477497291011523e-20, nan 
-41.625, -66.875, 1.1553280264872326e-20, nan 
-41.375, -66.875, 1.472231578756883e-20, nan 
-41.125, -66.875, 1.6837689639105425e-20, nan 
-40.875, -66.875, 9.254752067861036e-21, nan 
-40.625, -66.875, 2.8657507438380507e-21, nan 
-40.375, -66.875, 5.150759075749954e-21, nan 
-40.125, -66.875, 4.032472473559675e-21, nan 
-39.875, -66.875, 2.225195475521374e-21, nan 
-39.625, -66.875, 2.73931308791671e-21, nan 
-39.375, -66.875, 3.2670840935713446e-21, nan 
-39.125, -66.875, 2.4488060342602066e-21, nan 
-38.875, -66.875, 3.8941383040645296e-21, nan 
-38.625, -66.875, 2.6390961796486178e-21, nan 
-38.375, -66.875, 2.1509354682502802e-21, nan 
-38.125, -66.875, 2.676609602500488e-21, nan 
-37.875, -66.875, 2.0834755584457458e-21, nan 
-37.625, -66.875, 2.1323342851197457e-21, nan 
-37.375, -66.875, 2.4280972302552787e-21, nan 
-37.125, -66.875, 1.799662886682169e-21, nan 
-36.875, -66.875, 3.2333444029183366e-21, nan 
-36.625, -66.875, 2.3737853440012225e-21, nan 
-36.375, -66.875, 1.5942793606362237e-21, nan 
-36.125, -66.875, 2.641940433254564e-21, nan 
-35.875, -66.875, 2.651121832443386e-21, nan 
-35.625, -66.875, 1.0937133259924644e-21, nan 
-35.375, -66.875, 6.937900692944295e-22, nan 
-35.125, -66.875, 1.1111904713567673e-21, nan 
-34.875, -66.875, 1.2429513848019872e-21, nan 
-34.625, -66.875, 1.1213571449353899e-21, nan 
-34.375, -66.875, 1.56239267768952e-21, nan 
-34.125, -66.875, 1.5369766854320785e-21, nan 
-33.875, -66.875, 1.5856372008064098e-21, nan 
-33.625, -66.875, 1.716050290026312e-21, nan 
-33.375, -66.875, 1.3166465849706821e-21, nan 
-33.125, -66.875, 1.2428213448123275e-21, nan 
-32.875, -66.875, 1.0967982003239688e-21, nan 
-32.625, -66.875, 4.019627876755213e-22, nan 
-32.375, -66.875, 7.514631821744463e-22, nan 
-32.125, -66.875, 6.655317912541334e-22, nan 
-31.875, -66.875, 4.055248638744652e-22, nan 
-31.625, -66.875, 5.001233659476763e-22, nan 
-31.375, -66.875, 7.934061643868727e-22, nan 
-31.125, -66.875, 6.583095602403435e-22, nan 
-30.875, -66.875, 4.552662557477804e-22, nan 
-30.625, -66.875, 5.557636660619895e-22, nan 
-30.375, -66.875, 5.162449929465898e-22, nan 
-30.125, -66.875, 4.336720154644215e-22, nan 
-29.875, -66.875, 5.076991447831932e-22, nan 
-29.625, -66.875, 4.731163594680987e-22, nan 
-29.375, -66.875, 6.23330783987017e-22, nan 
-29.125, -66.875, 5.3379225809653735e-22, nan 
-28.875, -66.875, 1.5747122260557457e-21, nan 
-28.625, -66.875, 6.845748596331839e-22, nan 
-28.375, -66.875, 4.481052765365749e-22, nan 
-28.125, -66.875, 9.553439127529705e-22, nan 
-27.875, -66.875, 3.627850135425167e-22, nan 
-27.625, -66.875, 3.932324865730886e-22, nan 
-27.375, -66.875, 3.300914655903925e-22, nan 
-27.125, -66.875, 2.4919073593115025e-22, nan 
-26.875, -66.875, 1.818522286301419e-22, nan 
-26.625, -66.875, 2.0248190260383626e-22, nan 
-26.375, -66.875, 1.9224628507848988e-22, nan 
-26.125, -66.875, 2.8031211648478706e-22, nan 
-25.875, -66.875, 2.7806843394682146e-22, nan 
-25.625, -66.875, 2.264645894694325e-22, nan 
-25.375, -66.875, 2.3636740870484546e-22, nan 
-25.125, -66.875, 2.335234754627271e-22, nan 
-24.875, -66.875, 2.1285476737501698e-22, nan 
-24.625, -66.875, 2.5505668211483475e-22, nan 
-24.375, -66.875, 1.6421756422615012e-22, nan 
-24.125, -66.875, 4.1407328359469607e-22, nan 
-23.875, -66.875, 4.2325601361093767e-22, nan 
-23.625, -66.875, 4.123779835048944e-22, nan 
-23.375, -66.875, 3.9717469578738637e-22, nan 
-23.125, -66.875, 5.091718200563504e-22, nan 
-22.875, -66.875, 4.875877609090357e-22, nan 
-22.625, -66.875, 4.303692153178551e-22, nan 
-22.375, -66.875, 6.488254166947988e-22, nan 
-22.125, -66.875, 4.252799213826082e-22, nan 
-21.875, -66.875, 2.0566380847607641e-22, nan 
-21.625, -66.875, 1.5863107036997485e-22, nan 
-21.375, -66.875, 1.4345370870034344e-22, nan 
-21.125, -66.875, 1.2483347791222982e-22, nan 
-20.875, -66.875, 1.041755401764377e-22, nan 
-20.625, -66.875, 1.8785279272394278e-22, nan 
-20.375, -66.875, 2.7633173662322793e-22, nan 
-20.125, -66.875, 2.492277037536716e-22, nan 
-19.875, -66.875, 2.515346812177571e-22, nan 
-19.625, -66.875, 1.710987365253445e-22, nan 
-19.375, -66.875, 1.1492438988529569e-22, nan 
-19.125, -66.875, 1.2792642097294374e-22, nan 
-18.875, -66.875, 3.9514818403664714e-23, nan 
-18.625, -66.875, 5.263678145182678e-23, nan 
-18.375, -66.875, 4.1394526697979313e-23, nan 
-18.125, -66.875, 5.782155123058242e-23, nan 
-17.875, -66.875, 9.098942559202902e-23, nan 
-17.625, -66.875, 6.73692133893002e-23, nan 
-17.375, -66.875, 4.592573269751465e-23, nan 
-17.125, -66.875, 6.045211274831292e-23, nan 
-16.875, -66.875, 6.797214531896119e-23, nan 
-16.625, -66.875, 1.7668623845800019e-22, nan 
-16.375, -66.875, 2.299618673041089e-22, nan 
-16.125, -66.875, 2.351658362267309e-22, nan 
-15.875, -66.875, 2.2007284177169364e-22, nan 
-15.625, -66.875, 2.5875912770257985e-22, nan 
-15.375, -66.875, 2.959579687508272e-22, nan 
-15.125, -66.875, 3.3640770411845124e-22, nan 
-14.875, -66.875, 3.6787749711463207e-22, nan 
-14.625, -66.875, 3.1918751183384535e-22, nan 
-14.375, -66.875, 2.3702179492164577e-22, nan 
-14.125, -66.875, 2.0042836242407118e-22, nan 
-13.875, -66.875, 1.974139749127279e-22, nan 
-13.625, -66.875, 1.1384588695804117e-22, nan 
-13.375, -66.875, 4.728968030342837e-23, nan 
-13.125, -66.875, 5.049702040605544e-23, nan 
-12.875, -66.875, 4.2244080763672494e-23, nan 
-12.625, -66.875, 4.9357751683907394e-23, nan 
-12.375, -66.875, 4.8790661855033736e-23, nan 
-12.125, -66.875, 3.2253720646989395e-23, nan 
-11.875, -66.875, 3.1161513274546104e-23, nan 
-11.625, -66.875, 2.789537612994802e-23, nan 
-11.375, -66.875, 1.9070542371702256e-23, nan 
-11.125, -66.875, 1.9288068830988687e-23, nan 
-10.875, -66.875, 9.484664882481568e-24, nan 
-10.625, -66.875, 7.517889499588707e-24, nan 
-10.375, -66.875, 1.4970818816218734e-23, nan 
-10.125, -66.875, 1.282080622043724e-23, nan 
-9.875, -66.875, 7.272610623377888e-24, nan 
-9.625, -66.875, 1.348734631766168e-23, nan 
-9.375, -66.875, 2.1980120298619829e-23, nan 
-9.125, -66.875, 2.4031393014922142e-23, nan 
-8.875, -66.875, 2.899554644969466e-23, nan 
-8.625, -66.875, 2.570816333298448e-23, nan 
-8.375, -66.875, 1.80459134611564e-23, nan 
-8.125, -66.875, 1.0117088573647994e-23, nan 
-7.875, -66.875, 1.552297164068067e-23, nan 
-7.625, -66.875, 1.1517882415075361e-23, nan 
-7.375, -66.875, 6.626891932648796e-24, nan 
-7.125, -66.875, 5.977250124828974e-24, nan 
-6.875, -66.875, 9.708269104030412e-24, nan 
-6.625, -66.875, 1.1491889527147673e-23, nan 
-6.375, -66.875, 1.4307823771490915e-23, nan 
-6.125, -66.875, 6.88692157916017e-24, nan 
-5.875, -66.875, 8.685141623438828e-24, nan 
-5.625, -66.875, 1.961381276646806e-23, nan 
-5.375, -66.875, 2.2565604392889507e-23, nan 
-5.125, -66.875, 1.1907428924799023e-23, nan 
-4.875, -66.875, 2.0493705368150107e-23, nan 
-4.625, -66.875, 2.8116282560303086e-23, nan 
-4.375, -66.875, 1.7593992495307516e-23, nan 
-4.125, -66.875, 1.1293665011689596e-23, nan 
-3.875, -66.875, 1.2532630070740877e-23, nan 
-3.625, -66.875, 2.4210018967901808e-23, nan 
-3.375, -66.875, 3.213408723434562e-23, nan 
-3.125, -66.875, 1.6770388989155726e-22, nan 
-2.875, -66.875, 1.226793387682183e-22, nan 
-2.625, -66.875, 7.373825442444934e-23, nan 
-2.375, -66.875, 1.4436277938775474e-23, nan 
-2.125, -66.875, 1.4782693736966966e-23, nan 
-1.875, -66.875, 3.920653884277525e-24, nan 
-1.625, -66.875, 1.9003846031809745e-23, nan 
-1.375, -66.875, 2.387763710803886e-23, nan 
-1.125, -66.875, 2.2188411576415636e-23, nan 
-0.875, -66.875, 2.8858755716570784e-23, nan 
-0.625, -66.875, 3.224331961914238e-23, nan 
-0.375, -66.875, 3.0545488228390516e-23, nan 
-0.125, -66.875, 2.2266616530772104e-23, nan 
0.125, -66.875, 3.075979042186408e-23, nan 
0.375, -66.875, 3.3938152357642577e-23, nan 
0.625, -66.875, 3.8700685862965076e-23, nan 
0.875, -66.875, 4.79488232109545e-23, nan 
1.125, -66.875, 3.7032536737410655e-23, nan 
1.375, -66.875, 9.375938320200969e-24, nan 
1.625, -66.875, 3.2043353028112146e-23, nan 
1.875, -66.875, 6.433388910427315e-23, nan 
2.125, -66.875, 5.927067504781998e-23, nan 
2.375, -66.875, 3.760518797225147e-23, nan 
2.625, -66.875, 5.2483471859815434e-23, nan 
2.875, -66.875, 4.466785580942225e-23, nan 
3.125, -66.875, 2.1398961773219465e-23, nan 
3.375, -66.875, 1.735169207066019e-23, nan 
3.625, -66.875, 3.1107675078025893e-23, nan 
3.875, -66.875, 4.009408335107086e-23, nan 
4.125, -66.875, 2.835499602201343e-23, nan 
4.375, -66.875, 3.564533016912077e-23, nan 
4.625, -66.875, 3.9432080994216785e-23, nan 
4.875, -66.875, 3.1758337370812343e-23, nan 
5.125, -66.875, 2.873620842973444e-23, nan 
5.375, -66.875, 4.019285541025842e-23, nan 
5.625, -66.875, 3.8069562277622696e-23, nan 
5.875, -66.875, 2.632604978899857e-23, nan 
6.125, -66.875, 2.2433392469570042e-23, nan 
6.375, -66.875, 2.5954810735464674e-23, nan 
6.625, -66.875, 4.806945475575584e-23, nan 
6.875, -66.875, 1.673921058727637e-23, nan 
7.125, -66.875, 1.7246164116564025e-23, nan 
7.375, -66.875, 1.5180896968102873e-23, nan 
7.625, -66.875, 1.2106340266053525e-23, nan 
7.875, -66.875, 3.6336742233328907e-23, nan 
8.125, -66.875, 3.5534774566414874e-23, nan 
8.375, -66.875, 9.651769968873285e-24, nan 
8.625, -66.875, 3.8434598520457566e-23, nan 
8.875, -66.875, 3.358412897493108e-23, nan 
9.125, -66.875, 1.5567606611926753e-23, nan 
9.375, -66.875, 2.0946928634331118e-23, nan 
-53.375, -66.625, 2.6778158642714045e-22, nan 
-53.125, -66.625, 1.0331454776122848e-22, nan 
-52.875, -66.625, 1.7461238039984315e-22, nan 
-52.625, -66.625, 2.0338787026842429e-22, nan 
-52.375, -66.625, 2.3881597236637364e-22, nan 
-52.125, -66.625, 2.17799557556752e-22, nan 
-51.875, -66.625, 2.717456299203913e-22, nan 
-51.625, -66.625, 4.853725359464431e-22, nan 
-51.375, -66.625, 4.253184495574167e-22, nan 
-51.125, -66.625, 5.487389129183362e-22, nan 
-50.875, -66.625, 1.0732657236299751e-21, nan 
-50.625, -66.625, 8.232331366152357e-22, nan 
-50.375, -66.625, 1.451338269146518e-21, nan 
-50.125, -66.625, 1.7990179992373236e-21, nan 
-49.875, -66.625, 2.4903828826263823e-21, nan 
-49.625, -66.625, 2.5476365944628947e-21, nan 
-49.375, -66.625, 2.3468856219229578e-21, nan 
-49.125, -66.625, 3.050955610998429e-21, nan 
-48.875, -66.625, 3.3137993657844088e-21, nan 
-48.625, -66.625, 4.142053174168184e-21, nan 
-48.375, -66.625, 4.4093690801443384e-21, nan 
-48.125, -66.625, 3.0269069341232105e-21, nan 
-47.875, -66.625, 3.996900314995627e-21, nan 
-47.625, -66.625, 1.7748073959192813e-21, nan 
-47.375, -66.625, 1.708688339807588e-21, nan 
-47.125, -66.625, 3.8419983015738843e-22, nan 
-46.875, -66.625, 2.2536425803311325e-22, nan 
-46.625, -66.625, 1.5851810661431497e-22, nan 
-46.375, -66.625, 1.5102849455873254e-22, nan 
-46.125, -66.625, 3.5212323675900664e-22, nan 
-45.875, -66.625, 4.3501215508992425e-22, nan 
-45.625, -66.625, 4.731669068775228e-22, nan 
-45.375, -66.625, 5.615586581751668e-22, nan 
-45.125, -66.625, 4.846627366499817e-22, nan 
-44.875, -66.625, 4.1462975545208247e-22, nan 
-44.625, -66.625, 3.322714653324202e-22, nan 
-44.375, -66.625, 1.7555213827221013e-21, nan 
-44.125, -66.625, 2.8542424387881808e-21, nan 
-43.875, -66.625, 1.782941863429339e-21, nan 
-43.625, -66.625, 3.577951473149836e-21, nan 
-43.375, -66.625, 5.213768969087514e-21, nan 
-43.125, -66.625, 1.2646180808442941e-20, nan 
-42.875, -66.625, 7.426301512182384e-21, nan 
-42.625, -66.625, 7.485661506125824e-21, nan 
-42.375, -66.625, 1.0788928096326488e-20, nan 
-42.125, -66.625, 1.8858439981864002e-20, nan 
-41.875, -66.625, 1.9545982324009627e-20, nan 
-41.625, -66.625, 1.6648085715749236e-20, nan 
-41.375, -66.625, 2.1001448464448074e-20, nan 
-41.125, -66.625, 2.357307734121483e-20, nan 
-40.875, -66.625, 1.9965385087298563e-20, nan 
-40.625, -66.625, 6.346387334965453e-21, nan 
-40.375, -66.625, 6.990243212458815e-21, nan 
-40.125, -66.625, 4.888042724000706e-21, nan 
-39.875, -66.625, 3.7457709243716274e-21, nan 
-39.625, -66.625, 6.466948516360159e-21, nan 
-39.375, -66.625, 5.047389652563416e-21, nan 
-39.125, -66.625, 3.9702708714326276e-21, nan 
-38.875, -66.625, 3.475550282458667e-21, nan 
-38.625, -66.625, 1.9254549537485436e-21, nan 
-38.375, -66.625, 1.7228085421226475e-21, nan 
-38.125, -66.625, 1.6565260625135622e-21, nan 
-37.875, -66.625, 1.151369377124695e-21, nan 
-37.625, -66.625, 1.796306368730908e-21, nan 
-37.375, -66.625, 1.1168017376255833e-21, nan 
-37.125, -66.625, 1.6075834916622193e-21, nan 
-36.875, -66.625, 2.5993930136476393e-21, nan 
-36.625, -66.625, 1.402810614548528e-21, nan 
-36.375, -66.625, 2.0055077599260115e-21, nan 
-36.125, -66.625, 3.1720486256345035e-21, nan 
-35.875, -66.625, 2.562993190466417e-21, nan 
-35.625, -66.625, 1.2323931942193021e-21, nan 
-35.375, -66.625, 1.4299926583932345e-21, nan 
