# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-35.125, -66.625, 1.9901709041929934e-21, nan 
-34.875, -66.625, 1.7980912890230687e-21, nan 
-34.625, -66.625, 1.6439553229524085e-21, nan 
-34.375, -66.625, 1.2311583990853734e-21, nan 
-34.125, -66.625, 1.0936758869776262e-21, nan 
-33.875, -66.625, 1.212956675509616e-21, nan 
-33.625, -66.625, 1.1345881797536488e-21, nan 
-33.375, -66.625, 5.83078011723284e-22, nan 
-33.125, -66.625, 3.067047254084537e-22, nan 
-32.875, -66.625, 5.317427970501687e-22, nan 
-32.625, -66.625, 3.105301626799361e-22, nan 
-32.375, -66.625, 4.0793398450622e-22, nan 
-32.125, -66.625, 3.787739473631722e-22, nan 
-31.875, -66.625, 3.542000143224232e-22, nan 
-31.625, -66.625, 1.5603918750310647e-22, nan 
-31.375, -66.625, 3.985606016959937e-22, nan 
-31.125, -66.625, 6.190980217697303e-22, nan 
-30.875, -66.625, 4.492163337884157e-22, nan 
-30.625, -66.625, 3.1237404720447307e-22, nan 
-30.375, -66.625, 5.376189044478291e-22, nan 
-30.125, -66.625, 5.166880493567201e-22, nan 
-29.875, -66.625, 5.096968906182711e-22, nan 
-29.625, -66.625, 5.756831562533044e-22, nan 
-29.375, -66.625, 5.583092381595922e-22, nan 
-29.125, -66.625, 5.17632647156246e-22, nan 
-28.875, -66.625, 1.3144176925599501e-21, nan 
-28.625, -66.625, 1.4130963618652194e-21, nan 
-28.375, -66.625, 1.2873915391420536e-21, nan 
-28.125, -66.625, 1.0913747429188266e-21, nan 
-27.875, -66.625, 5.41378822892464e-22, nan 
-27.625, -66.625, 3.624639027278436e-22, nan 
-27.375, -66.625, 2.9462317533102144e-22, nan 
-27.125, -66.625, 1.935887491070244e-22, nan 
-26.875, -66.625, 1.6973619950016649e-22, nan 
-26.625, -66.625, 1.7273040082114234e-22, nan 
-26.375, -66.625, 1.5784533301808598e-22, nan 
-26.125, -66.625, 1.882384929605527e-22, nan 
-25.875, -66.625, 2.388655341079693e-22, nan 
-25.625, -66.625, 2.5713621231954823e-22, nan 
-25.375, -66.625, 2.1614323988508744e-22, nan 
-25.125, -66.625, 2.0587192319482026e-22, nan 
-24.875, -66.625, 4.0169556977641444e-22, nan 
-24.625, -66.625, 5.852176076257447e-22, nan 
-24.375, -66.625, 3.523918574981588e-22, nan 
-24.125, -66.625, 4.654715158328061e-22, nan 
-23.875, -66.625, 5.165268675938978e-22, nan 
-23.625, -66.625, 2.9244210618296308e-22, nan 
-23.375, -66.625, 2.765678344065979e-22, nan 
-23.125, -66.625, 3.0004388815957344e-22, nan 
-22.875, -66.625, 3.933761543417274e-22, nan 
-22.625, -66.625, 5.943356983113155e-22, nan 
-22.375, -66.625, 7.999939029369196e-22, nan 
-22.125, -66.625, 6.953561604448459e-22, nan 
-21.875, -66.625, 5.59728646151823e-22, nan 
-21.625, -66.625, 3.593792225466491e-22, nan 
-21.375, -66.625, 2.526406022254807e-22, nan 
-21.125, -66.625, 1.6354536984026287e-22, nan 
-20.875, -66.625, 1.08250582178492e-22, nan 
-20.625, -66.625, 1.141974865051483e-22, nan 
-20.375, -66.625, 9.908672654727143e-23, nan 
-20.125, -66.625, 7.684365706332926e-23, nan 
-19.875, -66.625, 1.3519957068609712e-22, nan 
-19.625, -66.625, 4.1590851486635276e-23, nan 
-19.375, -66.625, 2.9395646870279085e-23, nan 
-19.125, -66.625, 2.4391805221475286e-23, nan 
-18.875, -66.625, 2.943733571794351e-23, nan 
-18.625, -66.625, 1.514723217351779e-23, nan 
-18.375, -66.625, 2.8102430075106864e-23, nan 
-18.125, -66.625, 3.3240155347606107e-23, nan 
-17.875, -66.625, 5.527401651065986e-23, nan 
-17.625, -66.625, 6.779691951015624e-23, nan 
-17.375, -66.625, 7.430141882215626e-23, nan 
-17.125, -66.625, 4.4574870891975845e-23, nan 
-16.875, -66.625, 6.681493949073595e-23, nan 
-16.625, -66.625, 1.5047644975136533e-22, nan 
-16.375, -66.625, 1.834578523839568e-22, nan 
-16.125, -66.625, 1.88735234880076e-22, nan 
-15.875, -66.625, 1.78207238442324e-22, nan 
-15.625, -66.625, 1.9636926733041012e-22, nan 
-15.375, -66.625, 2.144022425543456e-22, nan 
-15.125, -66.625, 1.4662887440376348e-22, nan 
-14.875, -66.625, 2.173989228829038e-22, nan 
-14.625, -66.625, 2.5173195646829753e-22, nan 
-14.375, -66.625, 2.2134242423706246e-22, nan 
-14.125, -66.625, 1.681672961610027e-22, nan 
-13.875, -66.625, 1.8612768583910758e-22, nan 
-13.625, -66.625, 1.6769618953190671e-22, nan 
-13.375, -66.625, 5.092808473948179e-23, nan 
-13.125, -66.625, 4.10146759785676e-23, nan 
-12.875, -66.625, 3.9093486907994845e-23, nan 
-12.625, -66.625, 4.0912340407944707e-23, nan 
-12.375, -66.625, 4.1523183270350464e-23, nan 
-12.125, -66.625, 3.5257162047346336e-23, nan 
-11.875, -66.625, 2.723635487119639e-23, nan 
-11.625, -66.625, 2.2109759440436323e-23, nan 
-11.375, -66.625, 1.6993430408695226e-23, nan 
-11.125, -66.625, 1.2606094529351505e-23, nan 
-10.875, -66.625, 5.772543174584806e-24, nan 
-10.625, -66.625, 5.3531255841764645e-24, nan 
-10.375, -66.625, 7.877963648319572e-24, nan 
-10.125, -66.625, 9.900730574650471e-24, nan 
-9.875, -66.625, 5.426238055733591e-24, nan 
-9.625, -66.625, 6.717041815752534e-24, nan 
-9.375, -66.625, 1.0062650954949896e-23, nan 
-9.125, -66.625, 7.959608291891623e-24, nan 
-8.875, -66.625, 9.382373796230113e-24, nan 
-8.625, -66.625, 8.153262015679239e-24, nan 
-8.375, -66.625, 3.9403996789219754e-24, nan 
-8.125, -66.625, 2.8092451345259568e-24, nan 
-7.875, -66.625, 1.1057729955270561e-23, nan 
-7.625, -66.625, 1.1129815530574181e-23, nan 
-7.375, -66.625, 1.253581438147291e-23, nan 
-7.125, -66.625, 9.850900246000479e-24, nan 
-6.875, -66.625, 8.186833883413238e-24, nan 
-6.625, -66.625, 2.0586939455317193e-23, nan 
-6.375, -66.625, 1.2629412079640597e-23, nan 
-6.125, -66.625, 3.65531981030783e-24, nan 
-5.875, -66.625, 1.393928084976546e-23, nan 
-5.625, -66.625, 9.066511845439398e-24, nan 
-5.375, -66.625, 9.468388570445097e-24, nan 
-5.125, -66.625, 1.4261767460899695e-23, nan 
-4.875, -66.625, 1.026907899542231e-23, nan 
-4.625, -66.625, 1.4652325376200852e-23, nan 
-4.375, -66.625, 1.2888841855944274e-23, nan 
-4.125, -66.625, 1.2565455052982358e-23, nan 
-3.875, -66.625, 1.2342743849559293e-22, nan 
-3.625, -66.625, 8.791224041536133e-23, nan 
-3.375, -66.625, 5.80958582682444e-23, nan 
-3.125, -66.625, 2.616308754362033e-22, nan 
-2.875, -66.625, 2.548190005880611e-22, nan 
-2.625, -66.625, 1.2621228055125943e-22, nan 
-2.375, -66.625, 1.3830554194746534e-22, nan 
-2.125, -66.625, 1.0515642733316608e-22, nan 
-1.875, -66.625, 6.178340302776585e-23, nan 
-1.625, -66.625, 6.528535080718076e-24, nan 
-1.375, -66.625, 1.377563317390833e-23, nan 
-1.125, -66.625, 1.4516728048784787e-23, nan 
-0.875, -66.625, 1.3577756170378853e-23, nan 
-0.625, -66.625, 1.8651977593960653e-23, nan 
-0.375, -66.625, 1.8045286176938128e-23, nan 
-0.125, -66.625, 2.0100508859961472e-23, nan 
0.125, -66.625, 2.4372200019615787e-23, nan 
0.375, -66.625, 1.1230869356897217e-23, nan 
0.625, -66.625, 4.469879284230164e-23, nan 
0.875, -66.625, 6.103895360423664e-23, nan 
1.125, -66.625, 3.737454119633874e-23, nan 
1.375, -66.625, 3.5111375887215935e-23, nan 
1.625, -66.625, 6.763569371215123e-23, nan 
1.875, -66.625, 6.005291442751824e-23, nan 
2.125, -66.625, 3.4070421394382565e-23, nan 
2.375, -66.625, 4.102930835049323e-23, nan 
2.625, -66.625, 4.164466338675596e-23, nan 
2.875, -66.625, 2.693618778270579e-23, nan 
3.125, -66.625, 1.0168257431162853e-23, nan 
3.375, -66.625, 6.211772263775964e-23, nan 
3.625, -66.625, 5.478876220599888e-23, nan 
3.875, -66.625, 1.2883468894638043e-22, nan 
4.125, -66.625, 1.0796022693238827e-22, nan 
4.375, -66.625, 4.317453734000587e-23, nan 
4.625, -66.625, 3.089662178773965e-23, nan 
4.875, -66.625, 2.608315864455122e-23, nan 
5.125, -66.625, 2.5283992753402842e-23, nan 
5.375, -66.625, 2.985830199593097e-23, nan 
5.625, -66.625, 3.799870863047894e-23, nan 
5.875, -66.625, 3.96192968706846e-23, nan 
6.125, -66.625, 1.8558089077711188e-23, nan 
6.375, -66.625, 2.698814900789837e-23, nan 
6.625, -66.625, 2.4092521424425668e-23, nan 
6.875, -66.625, 1.9206429592269745e-23, nan 
7.125, -66.625, 1.962773569933159e-23, nan 
7.375, -66.625, 1.5700418622771674e-23, nan 
7.625, -66.625, 2.6700307795140697e-23, nan 
7.875, -66.625, 3.8408399025096364e-23, nan 
8.125, -66.625, 2.7656933523446713e-23, nan 
8.375, -66.625, 2.655689684805153e-23, nan 
8.625, -66.625, 4.857963193059169e-23, nan 
8.875, -66.625, 5.122436023905224e-23, nan 
9.125, -66.625, 3.967468217410541e-23, nan 
9.375, -66.625, 2.6570439929084094e-23, nan 
-52.625, -66.375, 4.839932595367484e-22, nan 
-52.375, -66.375, 3.928348625574176e-22, nan 
-52.125, -66.375, 2.658756881172101e-22, nan 
-51.875, -66.375, 3.34876442164226e-22, nan 
-51.625, -66.375, 5.348263097508467e-22, nan 
-51.375, -66.375, 9.767985474914105e-22, nan 
-51.125, -66.375, 2.0272744454741104e-21, nan 
-50.875, -66.375, 2.738775888043282e-21, nan 
-50.625, -66.375, 1.654377707729216e-21, nan 
-50.375, -66.375, 2.4029572237282406e-21, nan 
-50.125, -66.375, 3.0568659563987933e-21, nan 
-49.875, -66.375, 1.6768433415344978e-21, nan 
-49.625, -66.375, 1.6721027668073181e-21, nan 
-49.375, -66.375, 1.740771740281459e-21, nan 
-49.125, -66.375, 2.5881939458578285e-21, nan 
-48.875, -66.375, 3.1772923287159953e-21, nan 
-48.625, -66.375, 3.62466438769089e-21, nan 
-48.375, -66.375, 3.044041956280893e-21, nan 
-48.125, -66.375, 2.9674921467470844e-21, nan 
-47.875, -66.375, 2.715810371133695e-21, nan 
-47.625, -66.375, 1.4732176505623351e-21, nan 
-47.375, -66.375, 6.077397321522588e-22, nan 
-47.125, -66.375, 4.189065825068279e-22, nan 
-46.875, -66.375, 2.315078895239338e-22, nan 
-46.625, -66.375, 5.459542941264271e-22, nan 
-46.375, -66.375, 4.372503005822253e-22, nan 
-46.125, -66.375, 2.2022307222691815e-22, nan 
-45.875, -66.375, 4.496957844144215e-22, nan 
-45.625, -66.375, 5.112053608448236e-22, nan 
-45.375, -66.375, 5.641695392759089e-22, nan 
-45.125, -66.375, 4.753486304852354e-22, nan 
-44.875, -66.375, 5.102545738511688e-22, nan 
-44.625, -66.375, 5.476390063387532e-22, nan 
-44.375, -66.375, 1.1915513286544758e-21, nan 
-44.125, -66.375, 1.6205422091069734e-21, nan 
-43.875, -66.375, 8.205359777268157e-21, nan 
-43.625, -66.375, 6.3447859417081844e-21, nan 
-43.375, -66.375, 6.755292326072167e-21, nan 
-43.125, -66.375, 1.7203283800197766e-20, nan 
-42.875, -66.375, 9.446378048272464e-21, nan 
-42.625, -66.375, 9.393848439905212e-21, nan 
-42.375, -66.375, 5.596165599977593e-21, nan 
-42.125, -66.375, 1.5338349917306198e-20, nan 
-41.875, -66.375, 2.4955082786047942e-20, nan 
-41.625, -66.375, 2.846072310571959e-20, nan 
-41.375, -66.375, 2.2020102833605724e-20, nan 
-41.125, -66.375, 2.820939015057562e-20, nan 
-40.875, -66.375, 2.830207178966152e-20, nan 
-40.625, -66.375, 1.395548536131929e-20, nan 
-40.375, -66.375, 5.49481234147738e-21, nan 
-40.125, -66.375, 6.010670907747108e-21, nan 
-39.875, -66.375, 6.771437255482924e-21, nan 
-39.625, -66.375, 6.484226891519841e-21, nan 
-39.375, -66.375, 4.321824341400047e-21, nan 
-39.125, -66.375, 3.4059890427775734e-21, nan 
-38.875, -66.375, 2.4749261213858648e-21, nan 
-38.625, -66.375, 2.0572253711576994e-21, nan 
-38.375, -66.375, 1.9080840922180705e-21, nan 
-38.125, -66.375, 9.9136536226978e-22, nan 
-37.875, -66.375, 4.496107932313615e-22, nan 
-37.625, -66.375, 4.555056958076089e-22, nan 
-37.375, -66.375, 4.555308555507864e-22, nan 
-37.125, -66.375, 5.535465059175069e-22, nan 
-36.875, -66.375, 5.562058010722906e-22, nan 
-36.625, -66.375, 1.0433176965511113e-21, nan 
-36.375, -66.375, 1.238665270815364e-21, nan 
-36.125, -66.375, 1.7272397077709217e-21, nan 
-35.875, -66.375, 1.783268594035313e-21, nan 
-35.625, -66.375, 1.202180906722508e-21, nan 
-35.375, -66.375, 1.4722038519442668e-21, nan 
-35.125, -66.375, 1.4726167962547196e-21, nan 
-34.875, -66.375, 1.1905800618861944e-21, nan 
-34.625, -66.375, 1.0869865647382767e-21, nan 
-34.375, -66.375, 5.318206585418109e-22, nan 
-34.125, -66.375, 2.685405075028654e-22, nan 
-33.875, -66.375, 2.617857577231623e-22, nan 
-33.625, -66.375, 2.73679182215009e-22, nan 
-33.375, -66.375, 2.371441509780644e-22, nan 
-33.125, -66.375, 3.7170469766106276e-22, nan 
-32.875, -66.375, 4.086851853532266e-22, nan 
-32.625, -66.375, 3.7706200696464735e-22, nan 
-32.375, -66.375, 4.369172298666621e-22, nan 
-32.125, -66.375, 2.924251719565765e-22, nan 
-31.875, -66.375, 3.240269652559097e-22, nan 
-31.625, -66.375, 3.043107597702602e-22, nan 
-31.375, -66.375, 3.1457845274798446e-22, nan 
-31.125, -66.375, 5.238719878412079e-22, nan 
-30.875, -66.375, 6.787587367988033e-22, nan 
-30.625, -66.375, 2.2381192992603497e-22, nan 
-30.375, -66.375, 4.569837510826892e-22, nan 
-30.125, -66.375, 6.082045052573532e-22, nan 
-29.875, -66.375, 7.80089932952279e-22, nan 
-29.625, -66.375, 4.843782720480232e-22, nan 
-29.375, -66.375, 7.86224272792068e-22, nan 
-29.125, -66.375, 1.0250652472937273e-21, nan 
-28.875, -66.375, 8.022550986104177e-22, nan 
-28.625, -66.375, 1.4152899251251306e-21, nan 
-28.375, -66.375, 1.739533833891169e-21, nan 
-28.125, -66.375, 1.4990550338394672e-21, nan 
-27.875, -66.375, 9.92217778519413e-22, nan 
-27.625, -66.375, 1.1115632154247544e-21, nan 
-27.375, -66.375, 9.525444370786195e-22, nan 
-27.125, -66.375, 5.053899960588675e-22, nan 
-26.875, -66.375, 1.40778456075131e-22, nan 
-26.625, -66.375, 1.667891593799221e-22, nan 
-26.375, -66.375, 1.8402695005028707e-22, nan 
-26.125, -66.375, 1.4226476167434664e-22, nan 
-25.875, -66.375, 1.5883349600866924e-22, nan 
-25.625, -66.375, 1.6075967920002913e-22, nan 
-25.375, -66.375, 2.1828127292949854e-22, nan 
-25.125, -66.375, 3.3869658984366828e-22, nan 
-24.875, -66.375, 3.6838052527575825e-22, nan 
-24.625, -66.375, 3.6465935547315184e-22, nan 
-24.375, -66.375, 3.738829754391376e-22, nan 
-24.125, -66.375, 3.733443771596906e-22, nan 
-23.875, -66.375, 1.8081552611753234e-22, nan 
-23.625, -66.375, 1.2956511198182545e-22, nan 
-23.375, -66.375, 2.305317877922206e-22, nan 
-23.125, -66.375, 3.3532699553061114e-22, nan 
-22.875, -66.375, 2.5569862013816597e-22, nan 
-22.625, -66.375, 4.115292447191653e-22, nan 
-22.375, -66.375, 6.650842489865003e-22, nan 
-22.125, -66.375, 7.885695691807563e-22, nan 
-21.875, -66.375, 6.644793856023375e-22, nan 
-21.625, -66.375, 5.471196095003444e-22, nan 
-21.375, -66.375, 5.723667600474027e-22, nan 
-21.125, -66.375, 4.098051777182863e-22, nan 
-20.875, -66.375, 1.0186643474504198e-22, nan 
-20.625, -66.375, 1.0488111001984216e-22, nan 
-20.375, -66.375, 9.658591931105812e-23, nan 
-20.125, -66.375, 4.288142945974513e-23, nan 
-19.875, -66.375, 3.70663073225652e-23, nan 
-19.625, -66.375, 3.076173277631874e-23, nan 
-19.375, -66.375, 3.195270754040334e-23, nan 
-19.125, -66.375, 3.663540234596081e-23, nan 
-18.875, -66.375, 3.3850000272392425e-23, nan 
-18.625, -66.375, 1.8659421391159162e-23, nan 
-18.375, -66.375, 2.5562164934443283e-23, nan 
-18.125, -66.375, 3.648810204974588e-23, nan 
-17.875, -66.375, 3.6619894362803146e-23, nan 
-17.625, -66.375, 3.6341967126993024e-23, nan 
-17.375, -66.375, 6.031219684657092e-23, nan 
-17.125, -66.375, 5.996473100403702e-23, nan 
-16.875, -66.375, 3.8105038348988053e-23, nan 
-16.625, -66.375, 1.0532707435879307e-22, nan 
-16.375, -66.375, 1.3702324417172926e-22, nan 
-16.125, -66.375, 1.1258540492180448e-22, nan 
-15.875, -66.375, 1.5005878818355688e-22, nan 
-15.625, -66.375, 1.5196780514688784e-22, nan 
-15.375, -66.375, 1.5712670050538507e-22, nan 
-15.125, -66.375, 1.4062670205270936e-22, nan 
-14.875, -66.375, 1.2656442970850244e-22, nan 
-14.625, -66.375, 1.5621926342263714e-22, nan 
-14.375, -66.375, 1.1602382821463256e-22, nan 
-14.125, -66.375, 3.5306174152536156e-23, nan 
-13.875, -66.375, 5.812158540229752e-23, nan 
-13.625, -66.375, 6.980437953315388e-23, nan 
-13.375, -66.375, 4.537702177885229e-23, nan 
-13.125, -66.375, 5.362079516824048e-23, nan 
-12.875, -66.375, 6.440246835622427e-23, nan 
-12.625, -66.375, 4.272068007121393e-23, nan 
-12.375, -66.375, 4.02773862022403e-23, nan 
-12.125, -66.375, 3.98995888094522e-23, nan 
-11.875, -66.375, 3.4526597358321743e-23, nan 
-11.625, -66.375, 2.735618600345395e-23, nan 
-11.375, -66.375, 2.2624531031744034e-23, nan 
-11.125, -66.375, 1.808851408437712e-23, nan 
-10.875, -66.375, 3.0444319267828194e-24, nan 
-10.625, -66.375, 5.9670631015193925e-24, nan 
-10.375, -66.375, 8.571166235864426e-24, nan 
-10.125, -66.375, 7.272528231479841e-24, nan 
-9.875, -66.375, 5.403643642500012e-24, nan 
-9.625, -66.375, 2.914084535601444e-24, nan 
-9.375, -66.375, 8.494723609798021e-24, nan 
-9.125, -66.375, 1.0419196950997325e-23, nan 
-8.875, -66.375, 1.148245916890094e-23, nan 
-8.625, -66.375, 1.0512721360516401e-23, nan 
-8.375, -66.375, 7.293407271428892e-24, nan 
-8.125, -66.375, 6.085172199444117e-24, nan 
-7.875, -66.375, 1.0809994383671325e-23, nan 
-7.625, -66.375, 1.0212561575565627e-23, nan 
-7.375, -66.375, 6.681661700639133e-24, nan 
-7.125, -66.375, 9.835704388247953e-24, nan 
-6.875, -66.375, 8.957071643451386e-24, nan 
-6.625, -66.375, 9.32756047339078e-24, nan 
-6.375, -66.375, 9.304614681818468e-24, nan 
-6.125, -66.375, 1.030263951187386e-23, nan 
-5.875, -66.375, 1.9292070664935755e-23, nan 
-5.625, -66.375, 9.724137080479287e-24, nan 
-5.375, -66.375, 1.9506990742986444e-23, nan 
-5.125, -66.375, 3.029154639940085e-23, nan 
-4.875, -66.375, 1.1089688884947779e-23, nan 
-4.625, -66.375, 7.198929728913314e-24, nan 
-4.375, -66.375, 1.1542236656558036e-23, nan 
-4.125, -66.375, 4.2568476768177415e-23, nan 
-3.875, -66.375, 2.190317815410779e-22, nan 
-3.625, -66.375, 2.4512121145467902e-22, nan 
-3.375, -66.375, 9.950317810787713e-23, nan 
-3.125, -66.375, 4.1118351223668793e-22, nan 
-2.875, -66.375, 4.707577765773234e-22, nan 
-2.625, -66.375, 1.9862489931387084e-22, nan 
-2.375, -66.375, 1.952154728847745e-22, nan 
-2.125, -66.375, 2.276051329698844e-22, nan 
-1.875, -66.375, 1.1913135860062482e-22, nan 
-1.625, -66.375, 2.8733739499968876e-23, nan 
-1.375, -66.375, 7.307238153923945e-24, nan 
-1.125, -66.375, 6.943090305783906e-24, nan 
-0.875, -66.375, 2.7215270821417194e-23, nan 
-0.625, -66.375, 1.9131830446056298e-23, nan 
-0.375, -66.375, 6.4221884286931876e-24, nan 
-0.125, -66.375, 2.537282703184742e-23, nan 
0.125, -66.375, 2.5255569758420186e-23, nan 
0.375, -66.375, 1.7728741023558442e-23, nan 
0.625, -66.375, 1.5949772706433894e-23, nan 
0.875, -66.375, 2.0838918625837674e-23, nan 
1.125, -66.375, 1.55988688844087e-23, nan 
1.375, -66.375, 2.365663541295866e-23, nan 
1.625, -66.375, 3.7099989519955673e-23, nan 
1.875, -66.375, 3.783181948343867e-23, nan 
2.125, -66.375, 2.622443029233874e-23, nan 
2.375, -66.375, 1.606867139510855e-23, nan 
2.625, -66.375, 3.513743406249069e-23, nan 
2.875, -66.375, 4.9241619089493156e-23, nan 
3.125, -66.375, 1.0433426985687287e-22, nan 
3.375, -66.375, 1.0062420004689973e-22, nan 
3.625, -66.375, 1.1183785894553818e-22, nan 
3.875, -66.375, 1.9721205785803184e-22, nan 
4.125, -66.375, 1.499233694122586e-22, nan 
4.375, -66.375, 5.820765806218531e-23, nan 
4.625, -66.375, 1.0764226695399723e-22, nan 
4.875, -66.375, 9.070963712483482e-23, nan 
5.125, -66.375, 4.4937242370424746e-23, nan 
5.375, -66.375, 2.9675459933979387e-23, nan 
5.625, -66.375, 2.740550177203404e-23, nan 
5.875, -66.375, 3.5931197989367335e-23, nan 
6.125, -66.375, 3.0463416835432994e-23, nan 
6.375, -66.375, 3.3495626638274436e-23, nan 
6.625, -66.375, 2.403359857433294e-23, nan 
6.875, -66.375, 2.5283370598317512e-23, nan 
7.125, -66.375, 3.189944873323653e-23, nan 
7.375, -66.375, 1.2641738451956345e-23, nan 
7.625, -66.375, 2.0789439342934696e-23, nan 
7.875, -66.375, 3.9916240451202443e-23, nan 
8.125, -66.375, 1.6014623591185866e-23, nan 
8.375, -66.375, 2.254885015739925e-23, nan 
8.625, -66.375, 4.157285482292875e-23, nan 
8.875, -66.375, 5.1066674729070154e-23, nan 
9.125, -66.375, 5.966409607309112e-23, nan 
-51.875, -66.125, 8.825614361827606e-22, nan 
-51.625, -66.125, 7.624024031326265e-22, nan 
-51.375, -66.125, 2.183480414979176e-21, nan 
-51.125, -66.125, 3.0673629276874173e-21, nan 
-50.875, -66.125, 3.1715072164349955e-21, nan 
-50.625, -66.125, 2.4629702005135128e-21, nan 
-50.375, -66.125, 3.2104901586477283e-21, nan 
-50.125, -66.125, 3.3382514898421357e-21, nan 
-49.875, -66.125, 7.202520698964892e-22, nan 
-49.625, -66.125, 5.376093866822316e-22, nan 
-49.375, -66.125, 7.462199484156642e-22, nan 
-49.125, -66.125, 2.3655129822746713e-21, nan 
-48.875, -66.125, 4.199313237722671e-21, nan 
-48.625, -66.125, 4.331589505626813e-21, nan 
-48.375, -66.125, 4.10831585731737e-21, nan 
-48.125, -66.125, 4.1060405654102986e-21, nan 
-47.875, -66.125, 4.379553236222599e-21, nan 
-47.625, -66.125, 3.1559997057597483e-21, nan 
-47.375, -66.125, 8.72295778436363e-22, nan 
-47.125, -66.125, 6.619369373575484e-22, nan 
-46.875, -66.125, 4.170674724035839e-22, nan 
-46.625, -66.125, 5.512972862316122e-22, nan 
-46.375, -66.125, 4.199778172537582e-22, nan 
-46.125, -66.125, 2.6968506524471967e-22, nan 
-45.875, -66.125, 5.446427645193698e-22, nan 
-45.625, -66.125, 3.750897818423745e-22, nan 
-45.375, -66.125, 5.3911405403988995e-22, nan 
-45.125, -66.125, 5.979248625176091e-22, nan 
-44.875, -66.125, 6.604221730003358e-22, nan 
-44.625, -66.125, 7.033276319868922e-22, nan 
-44.375, -66.125, 6.411296850923488e-22, nan 
-44.125, -66.125, 1.3251100617185111e-21, nan 
-43.875, -66.125, 1.1769472311225948e-20, nan 
-43.625, -66.125, 8.698510522288627e-21, nan 
-43.375, -66.125, 1.6040891030838852e-20, nan 
-43.125, -66.125, 1.4764632737484475e-20, nan 
-42.875, -66.125, 9.492429149805467e-21, nan 
-42.625, -66.125, 1.042816895811634e-20, nan 
-42.375, -66.125, 1.342471941005565e-20, nan 
-42.125, -66.125, 2.3027023822775475e-20, nan 
-41.875, -66.125, 3.0704304489183516e-20, nan 
-41.625, -66.125, 3.368790049848143e-20, nan 
-41.375, -66.125, 3.309353773138851e-20, nan 
-41.125, -66.125, 2.837388744364788e-20, nan 
-40.875, -66.125, 1.7072736281847057e-20, nan 
-40.625, -66.125, 6.4295335859384244e-21, nan 
-40.375, -66.125, 3.1677916766941593e-21, nan 
-40.125, -66.125, 4.4368711267703036e-21, nan 
-39.875, -66.125, 5.362332320385123e-21, nan 
-39.625, -66.125, 5.147617075959719e-21, nan 
-39.375, -66.125, 3.5875811845760235e-21, nan 
-39.125, -66.125, 3.2745145909248203e-21, nan 
-38.875, -66.125, 3.065020038323878e-21, nan 
-38.625, -66.125, 2.0763411151478177e-21, nan 
-38.375, -66.125, 1.721081954941725e-21, nan 
-38.125, -66.125, 1.0722214442405828e-21, nan 
-37.875, -66.125, 5.368931315434448e-22, nan 
-37.625, -66.125, 5.743142305551009e-22, nan 
-37.375, -66.125, 1.1691431684319496e-21, nan 
-37.125, -66.125, 5.51084523075321e-22, nan 
-36.875, -66.125, 1.3196775953546996e-21, nan 
-36.625, -66.125, 1.8941579430259283e-21, nan 
-36.375, -66.125, 1.1619001822808478e-21, nan 
-36.125, -66.125, 1.4016867269071547e-21, nan 
-35.875, -66.125, 1.5178496533752486e-21, nan 
-35.625, -66.125, 1.0427725931772805e-21, nan 
-35.375, -66.125, 1.0564562140653765e-21, nan 
-35.125, -66.125, 7.925491335835204e-22, nan 
-34.875, -66.125, 4.30747623670686e-22, nan 
-34.625, -66.125, 2.3479359426206274e-22, nan 
-34.375, -66.125, 2.9923548010202287e-22, nan 
-34.125, -66.125, 1.2363358951030072e-22, nan 
-33.875, -66.125, 1.2477099028719144e-22, nan 
-33.625, -66.125, 1.6143621087096624e-22, nan 
-33.375, -66.125, 1.812283164136247e-22, nan 
-33.125, -66.125, 2.7617271276321846e-22, nan 
-32.875, -66.125, 2.379882010222606e-22, nan 
-32.625, -66.125, 1.9221130504690818e-22, nan 
