# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-32.375, -66.125, 2.19552466823365e-22, nan 
-32.125, -66.125, 1.222264867957942e-22, nan 
-31.875, -66.125, 2.575934873207589e-22, nan 
-31.625, -66.125, 1.6880235985675425e-22, nan 
-31.375, -66.125, 1.6486133041363208e-22, nan 
-31.125, -66.125, 4.0622419982604625e-22, nan 
-30.875, -66.125, 4.706212742412663e-22, nan 
-30.625, -66.125, 4.330792758191458e-22, nan 
-30.375, -66.125, 4.707277692598274e-22, nan 
-30.125, -66.125, 5.919423762241664e-22, nan 
-29.875, -66.125, 4.29206897635774e-22, nan 
-29.625, -66.125, 7.112354996827503e-22, nan 
-29.375, -66.125, 8.518120255344001e-22, nan 
-29.125, -66.125, 5.712937629990785e-22, nan 
-28.875, -66.125, 9.413368692755946e-22, nan 
-28.625, -66.125, 8.911313888074245e-22, nan 
-28.375, -66.125, 8.818435012470363e-22, nan 
-28.125, -66.125, 1.2780294279262469e-21, nan 
-27.875, -66.125, 1.0375749210265384e-21, nan 
-27.625, -66.125, 7.95345874443345e-22, nan 
-27.375, -66.125, 8.44331000088711e-22, nan 
-27.125, -66.125, 5.834614121918421e-22, nan 
-26.875, -66.125, 1.3317576256768288e-22, nan 
-26.625, -66.125, 8.37953716445063e-23, nan 
-26.375, -66.125, 9.728069169820963e-23, nan 
-26.125, -66.125, 7.318125826522637e-23, nan 
-25.875, -66.125, 7.6490759808521e-23, nan 
-25.625, -66.125, 8.13227447964134e-23, nan 
-25.375, -66.125, 8.769151202070058e-23, nan 
-25.125, -66.125, 2.7945234720311943e-22, nan 
-24.875, -66.125, 2.3990511453288224e-22, nan 
-24.625, -66.125, 1.6130595030523111e-22, nan 
-24.375, -66.125, 3.6772884900772284e-22, nan 
-24.125, -66.125, 2.4120747329098425e-22, nan 
-23.875, -66.125, 2.7442437025512374e-22, nan 
-23.625, -66.125, 4.7822143524938175e-22, nan 
-23.375, -66.125, 5.419426847608379e-22, nan 
-23.125, -66.125, 2.9362430052266156e-22, nan 
-22.875, -66.125, 2.633059121623852e-22, nan 
-22.625, -66.125, 2.3225301773537625e-22, nan 
-22.375, -66.125, 2.618964867702393e-22, nan 
-22.125, -66.125, 4.891278118137486e-22, nan 
-21.875, -66.125, 4.5172967524506675e-22, nan 
-21.625, -66.125, 5.7533215496782855e-22, nan 
-21.375, -66.125, 4.630321295962313e-22, nan 
-21.125, -66.125, 3.7341568415323713e-22, nan 
-20.875, -66.125, 2.3864372551369907e-22, nan 
-20.625, -66.125, 4.2609642665702434e-23, nan 
-20.375, -66.125, 5.055803226091894e-23, nan 
-20.125, -66.125, 2.757249467763892e-23, nan 
-19.875, -66.125, 3.130857671741957e-23, nan 
-19.625, -66.125, 4.1967021354781763e-23, nan 
-19.375, -66.125, 3.86166369236332e-23, nan 
-19.125, -66.125, 3.097539105861253e-23, nan 
-18.875, -66.125, 2.694376931519902e-23, nan 
-18.625, -66.125, 2.7423548856450167e-23, nan 
-18.375, -66.125, 2.23862651091507e-23, nan 
-18.125, -66.125, 1.9020915414893837e-23, nan 
-17.875, -66.125, 3.656646898649691e-23, nan 
-17.625, -66.125, 2.544383244802075e-23, nan 
-17.375, -66.125, 5.996354301029529e-23, nan 
-17.125, -66.125, 7.438432346270848e-23, nan 
-16.875, -66.125, 4.7389645938443446e-23, nan 
-16.625, -66.125, 7.655451522447982e-23, nan 
-16.375, -66.125, 8.010170969018818e-23, nan 
-16.125, -66.125, 6.421254360405632e-23, nan 
-15.875, -66.125, 3.8281413268587524e-23, nan 
-15.625, -66.125, 4.793612765147596e-23, nan 
-15.375, -66.125, 4.277500527490032e-23, nan 
-15.125, -66.125, 4.343424839127846e-23, nan 
-14.875, -66.125, 2.415714921089536e-23, nan 
-14.625, -66.125, 1.9434620210610775e-23, nan 
-14.375, -66.125, 1.2078884172044182e-23, nan 
-14.125, -66.125, 1.691378326312635e-23, nan 
-13.875, -66.125, 1.790644672397694e-23, nan 
-13.625, -66.125, 1.5058668781184596e-23, nan 
-13.375, -66.125, 3.3300386884606265e-23, nan 
-13.125, -66.125, 3.963080758527129e-23, nan 
-12.875, -66.125, 3.842640184358236e-23, nan 
-12.625, -66.125, 7.74741915553274e-23, nan 
-12.375, -66.125, 7.236830570699308e-23, nan 
-12.125, -66.125, 1.5389797558921606e-23, nan 
-11.875, -66.125, 1.8253577527290704e-23, nan 
-11.625, -66.125, 1.0154448773427971e-23, nan 
-11.375, -66.125, 1.328463841057077e-23, nan 
-11.125, -66.125, 8.321548881508377e-24, nan 
-10.875, -66.125, 3.5411370933329304e-24, nan 
-10.625, -66.125, 9.58868513133575e-24, nan 
-10.375, -66.125, 4.691968587393928e-24, nan 
-10.125, -66.125, 1.2325419540370558e-23, nan 
-9.875, -66.125, 1.814321186204063e-23, nan 
-9.625, -66.125, 7.068337811152504e-24, nan 
-9.375, -66.125, 1.1221985247005822e-23, nan 
-9.125, -66.125, 2.8302160435192295e-23, nan 
-8.875, -66.125, 3.7416781269420047e-23, nan 
-8.625, -66.125, 1.7199350021802382e-23, nan 
-8.375, -66.125, 1.1926754176784007e-23, nan 
-8.125, -66.125, 1.500298768387686e-23, nan 
-7.875, -66.125, 1.7752304349364792e-23, nan 
-7.625, -66.125, 8.585356337123651e-24, nan 
-7.375, -66.125, 4.980729959889659e-24, nan 
-7.125, -66.125, 6.1214042542532475e-24, nan 
-6.875, -66.125, 1.0162674623730242e-23, nan 
-6.625, -66.125, 8.7877143231521e-24, nan 
-6.375, -66.125, 6.561955093984348e-24, nan 
-6.125, -66.125, 1.6160652967275395e-23, nan 
-5.875, -66.125, 1.440220543261928e-23, nan 
-5.625, -66.125, 2.2083418299833805e-23, nan 
-5.375, -66.125, 3.4413450960206376e-23, nan 
-5.125, -66.125, 3.1548888273192615e-23, nan 
-4.875, -66.125, 9.050242917366957e-24, nan 
-4.625, -66.125, 2.2275811461640696e-23, nan 
-4.375, -66.125, 2.6337632929581613e-23, nan 
-4.125, -66.125, 1.6069785171272357e-23, nan 
-3.875, -66.125, 2.1448854963590395e-23, nan 
-3.625, -66.125, 1.894442711137783e-23, nan 
-3.375, -66.125, 4.812335926581093e-23, nan 
-3.125, -66.125, 2.445759097035792e-22, nan 
-2.875, -66.125, 2.6125258048080355e-22, nan 
-2.625, -66.125, 1.1960199120561643e-22, nan 
-2.375, -66.125, 2.754873816395726e-23, nan 
-2.125, -66.125, 1.9506174311314506e-23, nan 
-1.875, -66.125, 2.4016277224682458e-23, nan 
-1.625, -66.125, 2.4231933746918758e-23, nan 
-1.375, -66.125, 2.2643518420511326e-23, nan 
-1.125, -66.125, 5.817179682505213e-24, nan 
-0.875, -66.125, 4.0903095470026396e-23, nan 
-0.625, -66.125, 2.33402565029714e-23, nan 
-0.375, -66.125, 1.0704844070432118e-23, nan 
-0.125, -66.125, 2.437877751917305e-23, nan 
0.125, -66.125, 2.0207916577679527e-23, nan 
0.375, -66.125, 2.366302924857515e-23, nan 
0.625, -66.125, 2.4232647188808241e-23, nan 
0.875, -66.125, 2.2237591981647513e-23, nan 
1.125, -66.125, 1.8662518365138104e-23, nan 
1.375, -66.125, 1.6324538876454157e-23, nan 
1.625, -66.125, 2.0595818786488182e-23, nan 
1.875, -66.125, 2.453071644895797e-23, nan 
2.125, -66.125, 1.63682798695179e-23, nan 
2.375, -66.125, 2.239081937216984e-23, nan 
2.625, -66.125, 8.02153561244558e-23, nan 
2.875, -66.125, 9.846142649707421e-23, nan 
3.125, -66.125, 1.2694056849971254e-22, nan 
3.375, -66.125, 1.4586832144388759e-22, nan 
3.625, -66.125, 2.0563024907815283e-22, nan 
3.875, -66.125, 2.6693817885789633e-22, nan 
4.125, -66.125, 2.138661135098376e-22, nan 
4.375, -66.125, 1.0021169079923857e-22, nan 
4.625, -66.125, 1.4897896008186096e-22, nan 
4.875, -66.125, 1.2549112688598852e-22, nan 
5.125, -66.125, 2.99992038357497e-23, nan 
5.375, -66.125, 2.822647545138922e-23, nan 
5.625, -66.125, 2.128976185755486e-23, nan 
5.875, -66.125, 2.2586147456054117e-23, nan 
6.125, -66.125, 2.6114517849795452e-23, nan 
6.375, -66.125, 2.256579087749301e-23, nan 
6.625, -66.125, 1.780495239108805e-23, nan 
6.875, -66.125, 3.0398250489849485e-23, nan 
7.125, -66.125, 2.4221396007276524e-23, nan 
7.375, -66.125, 1.74971798434158e-23, nan 
7.625, -66.125, 2.0392188658479024e-23, nan 
7.875, -66.125, 2.2028803135310752e-23, nan 
8.125, -66.125, 2.979089128159634e-23, nan 
8.375, -66.125, 2.4493831391774205e-23, nan 
8.625, -66.125, 1.8766187392547838e-23, nan 
8.875, -66.125, 2.4504605819862408e-23, nan 
-51.375, -65.875, 2.6757081632713128e-21, nan 
-51.125, -65.875, 3.1929321308090396e-21, nan 
-50.875, -65.875, 2.827775471214394e-21, nan 
-50.625, -65.875, 2.8920607099844422e-21, nan 
-50.375, -65.875, 3.411676855066308e-21, nan 
-50.125, -65.875, 2.3634004646710198e-21, nan 
-49.875, -65.875, 7.457123754749995e-22, nan 
-49.625, -65.875, 8.172921090100982e-22, nan 
-49.375, -65.875, 8.45025487955177e-22, nan 
-49.125, -65.875, 2.1054236083845414e-21, nan 
-48.875, -65.875, 4.967469940683006e-21, nan 
-48.625, -65.875, 4.2637245602157784e-21, nan 
-48.375, -65.875, 4.1007736407516294e-21, nan 
-48.125, -65.875, 5.814483654122101e-21, nan 
-47.875, -65.875, 5.0608123642892e-21, nan 
-47.625, -65.875, 4.083995320360651e-21, nan 
-47.375, -65.875, 1.5553980729969871e-21, nan 
-47.125, -65.875, 9.107525277238928e-22, nan 
-46.875, -65.875, 1.0780835169236824e-21, nan 
-46.625, -65.875, 1.0644697278076464e-21, nan 
-46.375, -65.875, 6.890397495053166e-22, nan 
-46.125, -65.875, 3.1743326164873396e-22, nan 
-45.875, -65.875, 3.9709547072344968e-22, nan 
-45.625, -65.875, 6.045553771792063e-22, nan 
-45.375, -65.875, 7.804008839576538e-22, nan 
-45.125, -65.875, 4.564739272272478e-22, nan 
-44.875, -65.875, 6.432589830361843e-22, nan 
-44.625, -65.875, 8.529650178657644e-22, nan 
-44.375, -65.875, 2.6935376778239128e-21, nan 
-44.125, -65.875, 1.0389001066016123e-20, nan 
-43.875, -65.875, 1.0868791366970241e-20, nan 
-43.625, -65.875, 1.1175280738133735e-20, nan 
-43.375, -65.875, 2.007817196431298e-20, nan 
-43.125, -65.875, 1.1848957135822191e-20, nan 
-42.875, -65.875, 8.748796654076899e-21, nan 
-42.625, -65.875, 1.1702333288103955e-20, nan 
-42.375, -65.875, 2.3740334713737135e-20, nan 
-42.125, -65.875, 5.576748007915982e-20, nan 
-41.875, -65.875, 4.939724228005921e-20, nan 
-41.625, -65.875, 3.995774229625551e-20, nan 
-41.375, -65.875, 3.2217969392435383e-20, nan 
-41.125, -65.875, 2.184171265230262e-20, nan 
-40.875, -65.875, 1.000388000369352e-20, nan 
-40.625, -65.875, 5.014067499640382e-21, nan 
-40.375, -65.875, 4.471178994425181e-21, nan 
-40.125, -65.875, 4.233220073747158e-21, nan 
-39.875, -65.875, 5.159086259924059e-21, nan 
-39.625, -65.875, 4.07151353208779e-21, nan 
-39.375, -65.875, 1.9578152581464444e-21, nan 
-39.125, -65.875, 1.2814468604559429e-21, nan 
-38.875, -65.875, 1.236185143506549e-21, nan 
-38.625, -65.875, 1.3191085325376895e-21, nan 
-38.375, -65.875, 1.3778454061558668e-21, nan 
-38.125, -65.875, 1.2660067047971198e-21, nan 
-37.875, -65.875, 4.3179120221386334e-21, nan 
-37.625, -65.875, 4.4556081476376725e-21, nan 
-37.375, -65.875, 7.721882665849868e-22, nan 
-37.125, -65.875, 1.0788436082855002e-21, nan 
-36.875, -65.875, 1.0168923785415713e-21, nan 
-36.625, -65.875, 1.1515966672899387e-21, nan 
-36.375, -65.875, 1.2535822375172497e-21, nan 
-36.125, -65.875, 1.0316250156753365e-21, nan 
-35.875, -65.875, 9.673568060816734e-22, nan 
-35.625, -65.875, 6.696954217914512e-22, nan 
-35.375, -65.875, 7.311031705126899e-22, nan 
-35.125, -65.875, 4.780716455294389e-22, nan 
-34.875, -65.875, 3.0820192866116652e-22, nan 
-34.625, -65.875, 2.5519124225841564e-22, nan 
-34.375, -65.875, 2.3186977911594775e-22, nan 
-34.125, -65.875, 1.8285098220668392e-22, nan 
-33.875, -65.875, 2.0779975669700868e-22, nan 
-33.625, -65.875, 2.1706434566161094e-22, nan 
-33.375, -65.875, 1.9039369921384148e-22, nan 
-33.125, -65.875, 1.664029686226962e-22, nan 
-32.875, -65.875, 4.8343546236908805e-23, nan 
-32.625, -65.875, 1.4365227591384134e-22, nan 
-32.375, -65.875, 1.8232946898378776e-22, nan 
-32.125, -65.875, 8.109111439901925e-23, nan 
-31.875, -65.875, 9.177045656639551e-23, nan 
-31.625, -65.875, 1.8617277986443895e-22, nan 
-31.375, -65.875, 1.8961769018479536e-22, nan 
-31.125, -65.875, 2.0051705505288e-22, nan 
-30.875, -65.875, 2.201049987414429e-22, nan 
-30.625, -65.875, 4.318276274239058e-22, nan 
-30.375, -65.875, 3.4653347575941317e-22, nan 
-30.125, -65.875, 4.095984090728937e-22, nan 
-29.875, -65.875, 4.494126793502936e-22, nan 
-29.625, -65.875, 3.839061637463516e-22, nan 
-29.375, -65.875, 3.699614241870136e-22, nan 
-29.125, -65.875, 5.210607582643412e-22, nan 
-28.875, -65.875, 7.748748928540844e-22, nan 
-28.625, -65.875, 7.974140668826225e-22, nan 
-28.375, -65.875, 8.963282410978368e-22, nan 
-28.125, -65.875, 7.099703905574415e-22, nan 
-27.875, -65.875, 7.533434554885722e-22, nan 
-27.625, -65.875, 6.47102275217034e-22, nan 
-27.375, -65.875, 2.487719046837311e-22, nan 
-27.125, -65.875, 1.2391181260703036e-22, nan 
-26.875, -65.875, 1.0385761892441269e-22, nan 
-26.625, -65.875, 8.958962337245305e-23, nan 
-26.375, -65.875, 9.545996724729902e-23, nan 
-26.125, -65.875, 1.2746502509199014e-22, nan 
-25.875, -65.875, 6.333845547506091e-23, nan 
-25.625, -65.875, 6.479555977891888e-23, nan 
-25.375, -65.875, 5.686253422943319e-23, nan 
-25.125, -65.875, 1.0517809170881702e-22, nan 
-24.875, -65.875, 2.312421650769312e-22, nan 
-24.625, -65.875, 2.3873998861501917e-22, nan 
-24.375, -65.875, 4.760961790715886e-22, nan 
-24.125, -65.875, 4.074382536832009e-22, nan 
-23.875, -65.875, 3.2743529587691597e-22, nan 
-23.625, -65.875, 6.804738441872118e-22, nan 
-23.375, -65.875, 6.905508754275685e-22, nan 
-23.125, -65.875, 2.0216078666372311e-22, nan 
-22.875, -65.875, 6.404312658235425e-23, nan 
-22.625, -65.875, 2.3800145045073673e-22, nan 
-22.375, -65.875, 4.85804955126657e-22, nan 
-22.125, -65.875, 5.058632081514657e-22, nan 
-21.875, -65.875, 5.023201141074331e-22, nan 
-21.625, -65.875, 5.715900538517704e-22, nan 
-21.375, -65.875, 4.341106442479744e-22, nan 
-21.125, -65.875, 2.262865605616332e-22, nan 
-20.875, -65.875, 1.2948499836603397e-22, nan 
-20.625, -65.875, 1.5154133390213702e-22, nan 
-20.375, -65.875, 1.8202944804210682e-22, nan 
-20.125, -65.875, 1.4012015272453814e-22, nan 
-19.875, -65.875, 4.343965393502594e-23, nan 
-19.625, -65.875, 5.433782749481462e-23, nan 
-19.375, -65.875, 3.072624714172291e-23, nan 
-19.125, -65.875, 2.912734834567464e-23, nan 
-18.875, -65.875, 2.5031310840821026e-23, nan 
-18.625, -65.875, 4.8408276568348505e-23, nan 
-18.375, -65.875, 4.6648001110049615e-23, nan 
-18.125, -65.875, 3.380452566503358e-23, nan 
-17.875, -65.875, 3.4561648513526154e-23, nan 
-17.625, -65.875, 2.0964409591614456e-23, nan 
-17.375, -65.875, 4.2319143246199297e-23, nan 
-17.125, -65.875, 4.8142616079002334e-23, nan 
-16.875, -65.875, 5.473004985485978e-23, nan 
-16.625, -65.875, 8.182110064097781e-23, nan 
-16.375, -65.875, 5.1515594691621515e-23, nan 
-16.125, -65.875, 6.238599210424375e-23, nan 
-15.875, -65.875, 5.46751146047279e-23, nan 
-15.625, -65.875, 3.890301189012411e-23, nan 
-15.375, -65.875, 3.925896182460889e-23, nan 
-15.125, -65.875, 3.4158994846131856e-23, nan 
-14.875, -65.875, 3.69675665184801e-23, nan 
-14.625, -65.875, 3.0049781100240777e-23, nan 
-14.375, -65.875, 1.985175638691252e-23, nan 
-14.125, -65.875, 1.6719876069232583e-23, nan 
-13.875, -65.875, 1.670011503515633e-23, nan 
-13.625, -65.875, 1.1641926027817629e-23, nan 
-13.375, -65.875, 5.508048524628281e-23, nan 
-13.125, -65.875, 6.584449508375735e-23, nan 
-12.875, -65.875, 8.977210147416598e-24, nan 
-12.625, -65.875, 1.0865482125670553e-22, nan 
-12.375, -65.875, 1.2260470023589473e-22, nan 
-12.125, -65.875, 1.1524563614021134e-23, nan 
-11.875, -65.875, 3.5734004121408986e-23, nan 
-11.625, -65.875, 4.38675130116496e-23, nan 
-11.375, -65.875, 7.693443020827907e-24, nan 
-11.125, -65.875, 5.0525826166019174e-24, nan 
-10.875, -65.875, 4.807788046336599e-24, nan 
-10.625, -65.875, 3.6458756529727245e-24, nan 
-10.375, -65.875, 4.811021801601839e-24, nan 
-10.125, -65.875, 1.0549483186277768e-23, nan 
-9.875, -65.875, 2.3253849984543216e-23, nan 
-9.625, -65.875, 2.935711841231616e-23, nan 
-9.375, -65.875, 1.1788353063108624e-23, nan 
-9.125, -65.875, 4.079818310618754e-23, nan 
-8.875, -65.875, 5.85544215778066e-23, nan 
-8.625, -65.875, 1.8043429567298147e-23, nan 
-8.375, -65.875, 2.7565077597988765e-23, nan 
-8.125, -65.875, 3.6696172858876916e-23, nan 
-7.875, -65.875, 1.596651691341912e-23, nan 
-7.625, -65.875, 1.3469069040881414e-23, nan 
-7.375, -65.875, 1.534231484953322e-23, nan 
-7.125, -65.875, 4.7688644951680144e-24, nan 
-6.875, -65.875, 1.4972084051620347e-23, nan 
-6.625, -65.875, 1.6253327610578926e-23, nan 
-6.375, -65.875, 1.492284299282243e-23, nan 
-6.125, -65.875, 1.176923684822963e-23, nan 
-5.875, -65.875, 1.1177291829343646e-23, nan 
-5.625, -65.875, 3.621355554865195e-23, nan 
-5.375, -65.875, 1.825263631686118e-23, nan 
-5.125, -65.875, 1.5551912509824078e-23, nan 
-4.875, -65.875, 3.040175522135038e-23, nan 
-4.625, -65.875, 2.985786556459413e-23, nan 
-4.375, -65.875, 2.1277032822068738e-23, nan 
-4.125, -65.875, 2.733090139067225e-23, nan 
-3.875, -65.875, 3.0324891949236014e-23, nan 
-3.625, -65.875, 2.279630298322206e-23, nan 
-3.375, -65.875, 2.361884496132594e-23, nan 
-3.125, -65.875, 2.2841132440503328e-23, nan 
-2.875, -65.875, 1.5492513503201966e-23, nan 
-2.625, -65.875, 1.8386279770973133e-23, nan 
-2.375, -65.875, 2.0761736869726332e-23, nan 
-2.125, -65.875, 1.516343680668687e-23, nan 
-1.875, -65.875, 2.2102610426679615e-23, nan 
-1.625, -65.875, 2.3124922153189418e-23, nan 
-1.375, -65.875, 2.3491064457614695e-23, nan 
-1.125, -65.875, 1.4535356302661832e-23, nan 
-0.875, -65.875, 2.1349904529189728e-23, nan 
-0.625, -65.875, 2.2187729461291387e-23, nan 
-0.375, -65.875, 1.4189903365936783e-23, nan 
-0.125, -65.875, 1.1931623315974543e-23, nan 
0.125, -65.875, 2.3331703858324432e-23, nan 
0.375, -65.875, 2.26528709785834e-23, nan 
0.625, -65.875, 2.122053924259814e-23, nan 
0.875, -65.875, 1.7162021263770828e-23, nan 
1.125, -65.875, 1.0935129845427979e-23, nan 
1.375, -65.875, 1.1223923693005729e-23, nan 
1.625, -65.875, 1.5136172559298875e-23, nan 
1.875, -65.875, 8.384125227099998e-24, nan 
2.125, -65.875, 1.1504165856481619e-23, nan 
2.375, -65.875, 2.197639438503826e-23, nan 
2.625, -65.875, 2.081923692035156e-23, nan 
2.875, -65.875, 1.7259568324418138e-23, nan 
3.125, -65.875, 2.5598371236481585e-23, nan 
3.375, -65.875, 8.8731502156904e-23, nan 
3.625, -65.875, 1.22129472159255e-22, nan 
3.875, -65.875, 1.6763218008548798e-22, nan 
4.125, -65.875, 1.5709768137334249e-22, nan 
4.375, -65.875, 3.2749012386825566e-23, nan 
4.625, -65.875, 1.8443785449350236e-23, nan 
4.875, -65.875, 2.4462347134810223e-23, nan 
5.125, -65.875, 3.129153745129606e-23, nan 
5.375, -65.875, 3.962813888158479e-24, nan 
5.625, -65.875, 1.0461176112897231e-23, nan 
5.875, -65.875, 1.0499825353645474e-23, nan 
6.125, -65.875, 1.6490290706409782e-23, nan 
6.375, -65.875, 1.747675810032547e-23, nan 
6.625, -65.875, 1.5975409437597827e-23, nan 
6.875, -65.875, 2.5032506602154053e-23, nan 
7.125, -65.875, 2.064779520840825e-23, nan 
7.375, -65.875, 1.7531907569934467e-23, nan 
7.625, -65.875, 3.0138801096496046e-23, nan 
7.875, -65.875, 2.7089401558721936e-23, nan 
8.125, -65.875, 2.2958789227458178e-23, nan 
8.375, -65.875, 3.1029179786761894e-23, nan 
8.625, -65.875, 2.1232275808245754e-23, nan 
-50.625, -65.625, 5.202223367564722e-21, nan 
-50.375, -65.625, 4.117155368174995e-21, nan 
-50.125, -65.625, 3.746203749762166e-21, nan 
-49.875, -65.625, 1.0495764724464551e-21, nan 
-49.625, -65.625, 3.8511440745926536e-22, nan 
-49.375, -65.625, 8.177776110346014e-22, nan 
-49.125, -65.625, 1.7690079402758265e-21, nan 
-48.875, -65.625, 2.8883601345092753e-21, nan 
-48.625, -65.625, 3.6922240652852205e-21, nan 
-48.375, -65.625, 3.993240558593193e-21, nan 
-48.125, -65.625, 4.85319954153407e-21, nan 
-47.875, -65.625, 4.605736308966016e-21, nan 
-47.625, -65.625, 4.34154034223073e-21, nan 
-47.375, -65.625, 3.9786705551664365e-21, nan 
-47.125, -65.625, 2.3180910301445423e-21, nan 
-46.875, -65.625, 4.908046348263806e-21, nan 
-46.625, -65.625, 5.521384297454175e-21, nan 
-46.375, -65.625, 9.877890187514283e-22, nan 
-46.125, -65.625, 1.4168696005038965e-21, nan 
-45.875, -65.625, 1.7301495609618248e-21, nan 
-45.625, -65.625, 1.2478832153561353e-21, nan 
-45.375, -65.625, 2.0093265068398065e-21, nan 
-45.125, -65.625, 2.347817265000887e-21, nan 
-44.875, -65.625, 2.9138461162817726e-21, nan 
-44.625, -65.625, 3.1475279868806696e-21, nan 
-44.375, -65.625, 8.820569964379482e-21, nan 
-44.125, -65.625, 9.074130323324475e-21, nan 
-43.875, -65.625, 1.3968773021277543e-20, nan 
-43.625, -65.625, 1.5065769895526025e-20, nan 
-43.375, -65.625, 1.2071331041143682e-20, nan 
-43.125, -65.625, 1.8681689688409294e-20, nan 
-42.875, -65.625, 4.6006121105293165e-20, nan 
-42.625, -65.625, 4.827097817798055e-20, nan 
-42.375, -65.625, 5.2734852623744857e-20, nan 
-42.125, -65.625, 6.145413530395803e-20, nan 
-41.875, -65.625, 4.53385813267886e-20, nan 
-41.625, -65.625, 3.054259850486944e-20, nan 
-41.375, -65.625, 6.461808591575702e-21, nan 
-41.125, -65.625, 5.126562282240684e-21, nan 
-40.875, -65.625, 4.651922244532138e-21, nan 
-40.625, -65.625, 3.3186438583740205e-21, nan 
-40.375, -65.625, 2.5398710259800937e-21, nan 
-40.125, -65.625, 4.140058190376739e-21, nan 
-39.875, -65.625, 2.570811978269401e-21, nan 
-39.625, -65.625, 1.752624873048773e-21, nan 
-39.375, -65.625, 1.356865660512294e-21, nan 
-39.125, -65.625, 1.166231056553799e-21, nan 
-38.875, -65.625, 8.586700476464611e-22, nan 
-38.625, -65.625, 4.099357457995385e-21, nan 
-38.375, -65.625, 4.228815667651535e-21, nan 
-38.125, -65.625, 8.0462632411761105e-22, nan 
-37.875, -65.625, 7.371920060507019e-21, nan 
-37.625, -65.625, 7.456817615259823e-21, nan 
-37.375, -65.625, 6.406792383957751e-22, nan 
-37.125, -65.625, 3.2230360906361924e-21, nan 
-36.875, -65.625, 3.097441832510758e-21, nan 
-36.625, -65.625, 9.466965791565529e-22, nan 
-36.375, -65.625, 1.1630793488553452e-21, nan 
-36.125, -65.625, 1.1901798628456313e-21, nan 
-35.875, -65.625, 8.973606662063321e-22, nan 
-35.625, -65.625, 8.679462956177216e-22, nan 
-35.375, -65.625, 4.030455371421484e-22, nan 
-35.125, -65.625, 4.86223585063475e-22, nan 
-34.875, -65.625, 5.376908515544352e-22, nan 
-34.625, -65.625, 2.487855880079236e-22, nan 
-34.375, -65.625, 1.7043583359644936e-22, nan 
-34.125, -65.625, 1.9766093011303268e-22, nan 
-33.875, -65.625, 1.6120151147122333e-22, nan 
-33.625, -65.625, 1.9597795928546595e-22, nan 
-33.375, -65.625, 1.5589086622349629e-22, nan 
-33.125, -65.625, 1.3117216217153625e-22, nan 
-32.875, -65.625, 1.4016305498509166e-22, nan 
-32.625, -65.625, 1.6857154991964935e-22, nan 
-32.375, -65.625, 1.2668628016573282e-22, nan 
-32.125, -65.625, 1.113934285221416e-22, nan 
-31.875, -65.625, 1.1769156043503086e-22, nan 
-31.625, -65.625, 1.180639047671887e-22, nan 
-31.375, -65.625, 1.4770977482399323e-22, nan 
-31.125, -65.625, 1.5555842914844784e-22, nan 
-30.875, -65.625, 1.3806774942403948e-22, nan 
-30.625, -65.625, 2.0625708263841562e-22, nan 
-30.375, -65.625, 2.7941758720017353e-22, nan 
-30.125, -65.625, 2.512959010334998e-22, nan 
-29.875, -65.625, 3.3044386180638385e-22, nan 
-29.625, -65.625, 3.5354716607266477e-22, nan 
-29.375, -65.625, 3.46631537717348e-22, nan 
-29.125, -65.625, 3.496230925546734e-22, nan 
-28.875, -65.625, 3.0941994387846294e-22, nan 
-28.625, -65.625, 4.483589812297275e-22, nan 
-28.375, -65.625, 5.336289906797787e-22, nan 
-28.125, -65.625, 2.151007635516312e-22, nan 
-27.875, -65.625, 2.2237065022337124e-22, nan 
-27.625, -65.625, 2.0718244404163956e-22, nan 
-27.375, -65.625, 1.803921555735439e-22, nan 
-27.125, -65.625, 1.9932117308638702e-22, nan 
-26.875, -65.625, 1.063822195488749e-22, nan 
-26.625, -65.625, 8.742891132824944e-23, nan 
