# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-26.375, -65.625, 1.161864292854048e-22, nan 
-26.125, -65.625, 1.31053233037919e-22, nan 
-25.875, -65.625, 9.285106198623058e-23, nan 
-25.625, -65.625, 7.269882588135256e-23, nan 
-25.375, -65.625, 1.0100361783710528e-22, nan 
-25.125, -65.625, 9.788666592337613e-23, nan 
-24.875, -65.625, 1.0566690977587277e-22, nan 
-24.625, -65.625, 1.1388751646655626e-22, nan 
-24.375, -65.625, 1.1542713649049794e-22, nan 
-24.125, -65.625, 2.313593096351189e-22, nan 
-23.875, -65.625, 2.9135445882418098e-22, nan 
-23.625, -65.625, 4.860608767735622e-22, nan 
-23.375, -65.625, 4.140069565855665e-22, nan 
-23.125, -65.625, 3.734786777944231e-22, nan 
-22.875, -65.625, 4.862003913999074e-22, nan 
-22.625, -65.625, 6.794603626361255e-22, nan 
-22.375, -65.625, 6.323081554549461e-22, nan 
-22.125, -65.625, 4.751627318437655e-22, nan 
-21.875, -65.625, 5.736124945301201e-22, nan 
-21.625, -65.625, 4.1411909832572522e-22, nan 
-21.375, -65.625, 2.864171047844569e-22, nan 
-21.125, -65.625, 1.8742980663481404e-22, nan 
-20.875, -65.625, 1.7265334918154945e-22, nan 
-20.625, -65.625, 2.10069698885731e-22, nan 
-20.375, -65.625, 2.653777111464359e-22, nan 
-20.125, -65.625, 1.9359380559475676e-22, nan 
-19.875, -65.625, 5.733387561730554e-23, nan 
-19.625, -65.625, 8.940182036376702e-23, nan 
-19.375, -65.625, 7.677236268575564e-23, nan 
-19.125, -65.625, 2.801564084008687e-23, nan 
-18.875, -65.625, 2.419303521814512e-23, nan 
-18.625, -65.625, 5.02808338372996e-23, nan 
-18.375, -65.625, 5.079596086347871e-23, nan 
-18.125, -65.625, 4.8651996139880124e-23, nan 
-17.875, -65.625, 5.970430253196e-23, nan 
-17.625, -65.625, 5.000124685795378e-23, nan 
-17.375, -65.625, 5.55076980200422e-23, nan 
-17.125, -65.625, 7.210916275667547e-23, nan 
-16.875, -65.625, 6.747799400764282e-23, nan 
-16.625, -65.625, 5.094575184405408e-23, nan 
-16.375, -65.625, 3.4029728313262105e-23, nan 
-16.125, -65.625, 5.426539731318932e-23, nan 
-15.875, -65.625, 5.838209129383746e-23, nan 
-15.625, -65.625, 6.386772262680292e-23, nan 
-15.375, -65.625, 4.468765842081165e-23, nan 
-15.125, -65.625, 3.878051382555365e-23, nan 
-14.875, -65.625, 6.901804343437562e-23, nan 
-14.625, -65.625, 4.3216808094487245e-23, nan 
-14.375, -65.625, 1.2623142026354735e-23, nan 
-14.125, -65.625, 6.204828380408595e-23, nan 
-13.875, -65.625, 2.009889239952136e-23, nan 
-13.625, -65.625, 2.3934319670356164e-23, nan 
-13.375, -65.625, 1.7489595986836886e-23, nan 
-13.125, -65.625, 2.061386807846437e-23, nan 
-12.875, -65.625, 9.146034167811587e-24, nan 
-12.625, -65.625, 5.599413156127831e-23, nan 
-12.375, -65.625, 6.81408325029703e-23, nan 
-12.125, -65.625, 1.1281030889580676e-23, nan 
-11.875, -65.625, 1.1827312194832029e-23, nan 
-11.625, -65.625, 1.2655820348967915e-23, nan 
-11.375, -65.625, 7.909151470663176e-24, nan 
-11.125, -65.625, 3.607671106899342e-24, nan 
-10.875, -65.625, 3.6879213835004775e-24, nan 
-10.625, -65.625, 4.185225896240734e-24, nan 
-10.375, -65.625, 5.668125350364843e-24, nan 
-10.125, -65.625, 1.367871857466709e-23, nan 
-9.875, -65.625, 1.075802637229738e-23, nan 
-9.625, -65.625, 1.1252034881303107e-23, nan 
-9.375, -65.625, 1.9991421960123833e-23, nan 
-9.125, -65.625, 2.2338053400177938e-23, nan 
-8.875, -65.625, 2.5480519376794423e-23, nan 
-8.625, -65.625, 1.9894985214029536e-23, nan 
-8.375, -65.625, 1.425505833856507e-23, nan 
-8.125, -65.625, 1.558940329448973e-23, nan 
-7.875, -65.625, 1.7047724226559416e-23, nan 
-7.625, -65.625, 8.45624165919271e-24, nan 
-7.375, -65.625, 1.0019962156300067e-23, nan 
-7.125, -65.625, 5.172640275850432e-24, nan 
-6.875, -65.625, 8.628608530593704e-24, nan 
-6.625, -65.625, 3.8278696674290825e-24, nan 
-6.375, -65.625, 7.002711760248672e-24, nan 
-6.125, -65.625, 8.194051238631835e-24, nan 
-5.875, -65.625, 7.064962399196414e-24, nan 
-5.625, -65.625, 1.8762061458503324e-23, nan 
-5.375, -65.625, 1.2620879869254472e-23, nan 
-5.125, -65.625, 1.3956632873978747e-23, nan 
-4.875, -65.625, 2.0662234201036564e-23, nan 
-4.625, -65.625, 2.978703009347243e-23, nan 
-4.375, -65.625, 1.9167017731552804e-23, nan 
-4.125, -65.625, 1.7742441158009923e-23, nan 
-3.875, -65.625, 2.2420453342343876e-23, nan 
-3.625, -65.625, 2.698646942263034e-23, nan 
-3.375, -65.625, 1.7352143256665518e-23, nan 
-3.125, -65.625, 2.4071715062137063e-23, nan 
-2.875, -65.625, 3.60078919089438e-23, nan 
-2.625, -65.625, 2.1974493944779273e-23, nan 
-2.375, -65.625, 1.927410212254894e-23, nan 
-2.125, -65.625, 3.267023692067552e-23, nan 
-1.875, -65.625, 2.3449628556817817e-23, nan 
-1.625, -65.625, 2.858124163395388e-23, nan 
-1.375, -65.625, 3.0100585478447893e-23, nan 
-1.125, -65.625, 1.5232089182248457e-23, nan 
-0.875, -65.625, 2.0391959336705192e-23, nan 
-0.625, -65.625, 2.8667362277213094e-23, nan 
-0.375, -65.625, 1.69884297512022e-23, nan 
-0.125, -65.625, 1.3052540003204869e-23, nan 
0.125, -65.625, 2.219810837887596e-23, nan 
0.375, -65.625, 2.0673891913163936e-23, nan 
0.625, -65.625, 1.6341468384118233e-23, nan 
0.875, -65.625, 7.35235383976956e-24, nan 
1.125, -65.625, 6.415674866954893e-24, nan 
1.375, -65.625, 8.225716853903349e-24, nan 
1.625, -65.625, 2.1832189490318393e-23, nan 
1.875, -65.625, 2.0251611491397868e-23, nan 
2.125, -65.625, 1.333123280856221e-23, nan 
2.375, -65.625, 3.003033122317425e-23, nan 
2.625, -65.625, 3.050679565589504e-23, nan 
2.875, -65.625, 2.08851321400207e-23, nan 
3.125, -65.625, 2.2928653912313287e-23, nan 
3.375, -65.625, 1.986772319848001e-23, nan 
3.625, -65.625, 1.90505263999055e-23, nan 
3.875, -65.625, 2.4856484583280367e-23, nan 
4.125, -65.625, 3.109459138685297e-23, nan 
4.375, -65.625, 2.134203860599267e-23, nan 
4.625, -65.625, 1.6373226637295122e-23, nan 
4.875, -65.625, 2.1234331243419824e-23, nan 
5.125, -65.625, 2.379227687408502e-23, nan 
5.375, -65.625, 1.7817746082250884e-23, nan 
5.625, -65.625, 1.054995866830374e-23, nan 
5.875, -65.625, 9.334954601053725e-24, nan 
6.125, -65.625, 2.2299678274910797e-23, nan 
6.375, -65.625, 3.476107333972432e-23, nan 
6.625, -65.625, 2.675877883756079e-23, nan 
6.875, -65.625, 2.6007771540343107e-23, nan 
7.125, -65.625, 2.4418785668859335e-23, nan 
7.375, -65.625, 3.234685461682654e-23, nan 
7.625, -65.625, 2.5637840111128885e-23, nan 
7.875, -65.625, 1.671545214607328e-23, nan 
8.125, -65.625, 1.2234994693773041e-23, nan 
8.375, -65.625, 1.764132922852096e-23, nan 
8.625, -65.625, 1.4212418573810466e-23, nan 
-49.875, -65.375, 5.924069747634498e-21, nan 
-49.625, -65.375, 2.8159604526236618e-21, nan 
-49.375, -65.375, 1.6278463557564873e-21, nan 
-49.125, -65.375, 1.767033799401705e-21, nan 
-48.875, -65.375, 1.952543336023396e-21, nan 
-48.625, -65.375, 5.68674725255057e-21, nan 
-48.375, -65.375, 6.0888470222713466e-21, nan 
-48.125, -65.375, 7.365780115768236e-21, nan 
-47.875, -65.375, 8.072440130961381e-21, nan 
-47.625, -65.375, 1.1273676150350067e-20, nan 
-47.375, -65.375, 1.5040748513963603e-20, nan 
-47.125, -65.375, 1.5694152995829347e-20, nan 
-46.875, -65.375, 2.4046263951504986e-20, nan 
-46.625, -65.375, 2.2328341457247604e-20, nan 
-46.375, -65.375, 6.844192711894739e-21, nan 
-46.125, -65.375, 7.609557208456263e-21, nan 
-45.875, -65.375, 7.937033408621544e-21, nan 
-45.625, -65.375, 5.716641180961472e-21, nan 
-45.375, -65.375, 4.855821347297615e-21, nan 
-45.125, -65.375, 4.920520710950493e-21, nan 
-44.875, -65.375, 6.965067279157182e-21, nan 
-44.625, -65.375, 1.5511705188299652e-20, nan 
-44.375, -65.375, 2.4565605070121475e-20, nan 
-44.125, -65.375, 2.90104559822485e-20, nan 
-43.875, -65.375, 3.101421530343909e-20, nan 
-43.625, -65.375, 3.4413400387193175e-20, nan 
-43.375, -65.375, 4.2159924894310495e-20, nan 
-43.125, -65.375, 4.428250870079276e-20, nan 
-42.875, -65.375, 4.42594640400592e-20, nan 
-42.625, -65.375, 4.743295704471714e-20, nan 
-42.375, -65.375, 3.790771630837034e-20, nan 
-42.125, -65.375, 2.1505635224194084e-20, nan 
-41.875, -65.375, 1.1568546906360896e-20, nan 
-41.625, -65.375, 5.9097142163359195e-21, nan 
-41.375, -65.375, 7.770443769692042e-21, nan 
-41.125, -65.375, 5.728246267613542e-21, nan 
-40.875, -65.375, 5.616449243636136e-21, nan 
-40.625, -65.375, 3.767278360192158e-21, nan 
-40.375, -65.375, 6.52418247349707e-21, nan 
-40.125, -65.375, 8.704263451310397e-21, nan 
-39.875, -65.375, 5.122756853184015e-21, nan 
-39.625, -65.375, 1.916936000175074e-21, nan 
-39.375, -65.375, 3.032857155695861e-21, nan 
-39.125, -65.375, 1.6687168674704554e-21, nan 
-38.875, -65.375, 8.57700038236787e-22, nan 
-38.625, -65.375, 4.696428381086482e-22, nan 
-38.375, -65.375, 4.374351095124485e-22, nan 
-38.125, -65.375, 4.973415506247775e-22, nan 
-37.875, -65.375, 3.3375632273372347e-21, nan 
-37.625, -65.375, 3.446167071681361e-21, nan 
-37.375, -65.375, 3.9307262937191236e-22, nan 
-37.125, -65.375, 7.851687863130241e-22, nan 
-36.875, -65.375, 4.733105026401361e-22, nan 
-36.625, -65.375, 5.514592582292292e-22, nan 
-36.375, -65.375, 6.64928793227274e-22, nan 
-36.125, -65.375, 1.0259021920889977e-21, nan 
-35.875, -65.375, 5.684777280151533e-22, nan 
-35.625, -65.375, 5.92488818660418e-22, nan 
-35.375, -65.375, 6.283630438042335e-22, nan 
-35.125, -65.375, 4.3724696546935655e-22, nan 
-34.875, -65.375, 4.124066779963972e-22, nan 
-34.625, -65.375, 2.391638075497885e-22, nan 
-34.375, -65.375, 1.1072974255120796e-22, nan 
-34.125, -65.375, 2.17809635312154e-22, nan 
-33.875, -65.375, 1.7036440021849007e-22, nan 
-33.625, -65.375, 4.0553186817082377e-23, nan 
-33.375, -65.375, 1.1325793784229487e-22, nan 
-33.125, -65.375, 1.0945107727120686e-22, nan 
-32.875, -65.375, 1.3993602481768964e-22, nan 
-32.625, -65.375, 1.8604293461614135e-22, nan 
-32.375, -65.375, 1.3193434337370628e-22, nan 
-32.125, -65.375, 1.7333818682397544e-22, nan 
-31.875, -65.375, 1.7860885187746207e-22, nan 
-31.625, -65.375, 1.8467537396267567e-22, nan 
-31.375, -65.375, 1.389980971379349e-22, nan 
-31.125, -65.375, 1.3476646226271632e-22, nan 
-30.875, -65.375, 1.4638939306181164e-22, nan 
-30.625, -65.375, 1.1057158409416053e-22, nan 
-30.375, -65.375, 1.565090904868708e-22, nan 
-30.125, -65.375, 1.8733072576316802e-22, nan 
-29.875, -65.375, 2.991974672939384e-22, nan 
-29.625, -65.375, 2.5406388456341944e-22, nan 
-29.375, -65.375, 2.8848079350451423e-22, nan 
-29.125, -65.375, 3.0419896713286856e-22, nan 
-28.875, -65.375, 2.8337976685413074e-22, nan 
-28.625, -65.375, 2.696205940387876e-22, nan 
-28.375, -65.375, 2.5671914836187527e-22, nan 
-28.125, -65.375, 2.3643477295432576e-22, nan 
-27.875, -65.375, 1.7827061543003163e-22, nan 
-27.625, -65.375, 1.7593365991977803e-22, nan 
-27.375, -65.375, 1.5264196224804743e-22, nan 
-27.125, -65.375, 1.285039474098599e-22, nan 
-26.875, -65.375, 9.654770307715643e-23, nan 
-26.625, -65.375, 2.4118201778713325e-22, nan 
-26.375, -65.375, 2.975423865620685e-22, nan 
-26.125, -65.375, 7.037146926810251e-23, nan 
-25.875, -65.375, 9.307594604389384e-23, nan 
-25.625, -65.375, 9.402760004049779e-23, nan 
-25.375, -65.375, 9.031513573220968e-23, nan 
-25.125, -65.375, 8.743300159915864e-23, nan 
-24.875, -65.375, 7.921211738108911e-23, nan 
-24.625, -65.375, 1.005814428161469e-22, nan 
-24.375, -65.375, 1.1915173154549662e-22, nan 
-24.125, -65.375, 8.928084177630568e-23, nan 
-23.875, -65.375, 1.2321758099807285e-22, nan 
-23.625, -65.375, 1.2720143915176618e-22, nan 
-23.375, -65.375, 1.9399826439951179e-22, nan 
-23.125, -65.375, 3.38672530601426e-22, nan 
-22.875, -65.375, 4.0853504643123873e-22, nan 
-22.625, -65.375, 4.427528090115049e-22, nan 
-22.375, -65.375, 4.234471565905078e-22, nan 
-22.125, -65.375, 2.9841373348802547e-22, nan 
-21.875, -65.375, 8.045915723858996e-23, nan 
-21.625, -65.375, 6.659032774217992e-23, nan 
-21.375, -65.375, 1.3368042945304505e-22, nan 
-21.125, -65.375, 1.444201727406003e-22, nan 
-20.875, -65.375, 1.0126462455597777e-22, nan 
-20.625, -65.375, 1.1320638542885048e-22, nan 
-20.375, -65.375, 1.3590702740472472e-22, nan 
-20.125, -65.375, 1.085667233001501e-22, nan 
-19.875, -65.375, 2.1647800116514246e-23, nan 
-19.625, -65.375, 2.7637239315183195e-23, nan 
-19.375, -65.375, 3.479609034770279e-23, nan 
-19.125, -65.375, 4.1761922216757813e-23, nan 
-18.875, -65.375, 1.471962944232043e-23, nan 
-18.625, -65.375, 2.2593391658681486e-23, nan 
-18.375, -65.375, 3.6181664472543245e-23, nan 
-18.125, -65.375, 2.0094503668929793e-23, nan 
-17.875, -65.375, 4.0930798188489866e-23, nan 
-17.625, -65.375, 4.1401434773795584e-23, nan 
-17.375, -65.375, 4.2790425207577396e-23, nan 
-17.125, -65.375, 5.992977632314022e-23, nan 
-16.875, -65.375, 8.330135970383859e-23, nan 
-16.625, -65.375, 7.312349115512785e-23, nan 
-16.375, -65.375, 5.597110308151299e-23, nan 
-16.125, -65.375, 6.792624321076057e-23, nan 
-15.875, -65.375, 9.060182148372093e-23, nan 
-15.625, -65.375, 7.719152269624063e-23, nan 
-15.375, -65.375, 3.627229331586856e-23, nan 
-15.125, -65.375, 1.4160784728032775e-22, nan 
-14.875, -65.375, 2.177078371971174e-22, nan 
-14.625, -65.375, 1.7304287549608078e-22, nan 
-14.375, -65.375, 1.6692510381567107e-22, nan 
-14.125, -65.375, 1.1692313453323417e-22, nan 
-13.875, -65.375, 2.3678461337207418e-23, nan 
-13.625, -65.375, 2.54542160163945e-23, nan 
-13.375, -65.375, 6.104626115797055e-23, nan 
-13.125, -65.375, 2.1111275493849368e-23, nan 
-12.875, -65.375, 1.5359401083116378e-23, nan 
-12.625, -65.375, 1.9224691207160898e-23, nan 
-12.375, -65.375, 1.679130710633859e-23, nan 
-12.125, -65.375, 1.1408070444972698e-23, nan 
-11.875, -65.375, 9.64420279721191e-24, nan 
-11.625, -65.375, 7.518764227753973e-24, nan 
-11.375, -65.375, 3.8595820295528404e-24, nan 
-11.125, -65.375, 2.0283402689579885e-24, nan 
-10.875, -65.375, 2.4209288244447525e-24, nan 
-10.625, -65.375, 2.628734227719787e-24, nan 
-10.375, -65.375, 2.608151568141252e-24, nan 
-10.125, -65.375, 2.9065906015524084e-24, nan 
-9.875, -65.375, 2.58509648341735e-24, nan 
-9.625, -65.375, 5.594265553865553e-24, nan 
-9.375, -65.375, 1.2964041062271439e-23, nan 
-9.125, -65.375, 1.2032585153089871e-23, nan 
-8.875, -65.375, 1.3588288082426484e-23, nan 
-8.625, -65.375, 1.40344096551857e-23, nan 
-8.375, -65.375, 6.2826824431991146e-24, nan 
-8.125, -65.375, 1.4379961532690287e-23, nan 
-7.875, -65.375, 9.853373630843826e-24, nan 
-7.625, -65.375, 5.962705886340003e-24, nan 
-7.375, -65.375, 7.686006211495572e-24, nan 
-7.125, -65.375, 9.251694945373344e-24, nan 
-6.875, -65.375, 5.687478143872112e-24, nan 
-6.625, -65.375, 4.867634823728642e-24, nan 
-6.375, -65.375, 6.621786265879853e-24, nan 
-6.125, -65.375, 3.6993068713257794e-24, nan 
-5.875, -65.375, 8.307480645304235e-24, nan 
-5.625, -65.375, 8.396959431917148e-24, nan 
-5.375, -65.375, 4.103727790421938e-24, nan 
-5.125, -65.375, 1.7246260567199492e-23, nan 
-4.875, -65.375, 2.962511276149549e-23, nan 
-4.625, -65.375, 2.1317953420712012e-23, nan 
-4.375, -65.375, 2.0502726028564633e-23, nan 
-4.125, -65.375, 3.761294834349452e-23, nan 
-3.875, -65.375, 2.7723150538451864e-23, nan 
-3.625, -65.375, 2.349287226462811e-23, nan 
-3.375, -65.375, 3.094550708521822e-23, nan 
-3.125, -65.375, 2.4085334501934905e-23, nan 
-2.875, -65.375, 3.687067001739541e-23, nan 
-2.625, -65.375, 1.1212096613441562e-23, nan 
-2.375, -65.375, 1.2722920431012116e-23, nan 
-2.125, -65.375, 2.9977338234811034e-23, nan 
-1.875, -65.375, 2.670862304888142e-23, nan 
-1.625, -65.375, 3.0559947171063226e-23, nan 
-1.375, -65.375, 2.943544793874483e-23, nan 
-1.125, -65.375, 2.299529827131319e-23, nan 
-0.875, -65.375, 2.536702438786504e-23, nan 
-0.625, -65.375, 2.6266920379912513e-23, nan 
-0.375, -65.375, 1.9486257297453845e-23, nan 
-0.125, -65.375, 1.2328691476360596e-23, nan 
0.125, -65.375, 1.7052627788640297e-23, nan 
0.375, -65.375, 1.6151363434949815e-23, nan 
0.625, -65.375, 1.884490838011129e-23, nan 
0.875, -65.375, 2.43641727570593e-23, nan 
1.125, -65.375, 1.8406948182414423e-23, nan 
1.375, -65.375, 1.4595637225129704e-23, nan 
1.625, -65.375, 3.5902755436114593e-23, nan 
1.875, -65.375, 4.326060689346277e-23, nan 
2.125, -65.375, 2.592442213070109e-23, nan 
2.375, -65.375, 1.9511887854781658e-23, nan 
2.625, -65.375, 2.6897427684205935e-23, nan 
2.875, -65.375, 3.3556001605368065e-23, nan 
3.125, -65.375, 4.4372691551238684e-23, nan 
3.375, -65.375, 2.3009724100144746e-23, nan 
3.625, -65.375, 2.2471624529300683e-23, nan 
3.875, -65.375, 1.5293014915549166e-23, nan 
4.125, -65.375, 2.654258743166725e-23, nan 
4.375, -65.375, 2.342909530829414e-23, nan 
4.625, -65.375, 1.1008317285009881e-23, nan 
4.875, -65.375, 1.7171283557278153e-23, nan 
5.125, -65.375, 2.4830903518954194e-23, nan 
5.375, -65.375, 2.196914557345825e-23, nan 
5.625, -65.375, 2.87130397751128e-23, nan 
5.875, -65.375, 2.0720962738984886e-23, nan 
6.125, -65.375, 2.8195461475760783e-23, nan 
6.375, -65.375, 5.2899834249541e-23, nan 
6.625, -65.375, 3.1481105026759046e-23, nan 
6.875, -65.375, 3.42259721073199e-23, nan 
7.125, -65.375, 5.0709584675663e-23, nan 
7.375, -65.375, 4.464646770072545e-23, nan 
7.625, -65.375, 2.759750830944677e-23, nan 
7.875, -65.375, 1.0961233441193349e-23, nan 
8.125, -65.375, 1.8604888842455816e-23, nan 
8.375, -65.375, 2.1868250600179176e-23, nan 
-49.375, -65.125, 9.309041640885694e-21, nan 
-49.125, -65.125, 9.285660224027731e-21, nan 
-48.875, -65.125, 9.816858273517195e-21, nan 
-48.625, -65.125, 8.839970549244706e-21, nan 
-48.375, -65.125, 9.114656101340414e-21, nan 
-48.125, -65.125, 1.1540978622787155e-20, nan 
-47.875, -65.125, 1.8361083886636512e-20, nan 
-47.625, -65.125, 1.7713499329499392e-20, nan 
-47.375, -65.125, 1.763054441539105e-20, nan 
-47.125, -65.125, 2.2332170634218366e-20, nan 
-46.875, -65.125, 3.302410575672028e-20, nan 
-46.625, -65.125, 3.3736717279476067e-20, nan 
-46.375, -65.125, 2.6709537625541132e-20, nan 
-46.125, -65.125, 3.3182440826448666e-20, nan 
-45.875, -65.125, 2.813654762223676e-20, nan 
-45.625, -65.125, 3.063790421363535e-20, nan 
-45.375, -65.125, 3.6485045117485517e-20, nan 
-45.125, -65.125, 3.57769797254164e-20, nan 
-44.875, -65.125, 4.777167874594582e-20, nan 
-44.625, -65.125, 3.43706035462164e-20, nan 
-44.375, -65.125, 4.7348225699525284e-20, nan 
-44.125, -65.125, 4.8689614236609734e-20, nan 
-43.875, -65.125, 3.875548550916963e-20, nan 
-43.625, -65.125, 3.802360758808387e-20, nan 
-43.375, -65.125, 4.376308534746236e-20, nan 
-43.125, -65.125, 3.6013695723090086e-20, nan 
-42.875, -65.125, 1.5313004293049913e-20, nan 
-42.625, -65.125, 1.493151705437467e-20, nan 
-42.375, -65.125, 1.726070542254366e-20, nan 
-42.125, -65.125, 9.607783957644732e-21, nan 
-41.875, -65.125, 6.855980811286669e-21, nan 
-41.625, -65.125, 8.209961359983751e-21, nan 
-41.375, -65.125, 4.808888728643077e-21, nan 
-41.125, -65.125, 8.019225367833452e-21, nan 
-40.875, -65.125, 9.812120998655117e-21, nan 
-40.625, -65.125, 7.843780343788506e-21, nan 
-40.375, -65.125, 1.2032587851865323e-20, nan 
-40.125, -65.125, 1.3892598271890236e-20, nan 
-39.875, -65.125, 7.12853520683476e-21, nan 
-39.625, -65.125, 3.1753603482074027e-21, nan 
-39.375, -65.125, 4.706957637262807e-21, nan 
-39.125, -65.125, 4.729991311266982e-21, nan 
-38.875, -65.125, 4.207767430263381e-21, nan 
-38.625, -65.125, 3.402933495913051e-21, nan 
-38.375, -65.125, 1.8082939040860815e-21, nan 
-38.125, -65.125, 5.692107044236461e-22, nan 
-37.875, -65.125, 5.79715094946775e-22, nan 
-37.625, -65.125, 4.841024825580008e-22, nan 
-37.375, -65.125, 3.5435884297818388e-22, nan 
-37.125, -65.125, 4.864063599854377e-22, nan 
-36.875, -65.125, 4.91599302846491e-22, nan 
-36.625, -65.125, 4.017340850403879e-22, nan 
-36.375, -65.125, 3.559354436394512e-22, nan 
-36.125, -65.125, 2.8322323865791697e-22, nan 
-35.875, -65.125, 2.195977574685203e-22, nan 
-35.625, -65.125, 2.3796909424190376e-22, nan 
-35.375, -65.125, 3.090523264147936e-22, nan 
-35.125, -65.125, 3.552601705260095e-22, nan 
-34.875, -65.125, 3.3777902668344413e-22, nan 
-34.625, -65.125, 2.404698682421894e-22, nan 
-34.375, -65.125, 2.42998329237882e-22, nan 
-34.125, -65.125, 3.1799489324380945e-22, nan 
-33.875, -65.125, 1.8647878871818804e-22, nan 
-33.625, -65.125, 7.049644672260964e-23, nan 
-33.375, -65.125, 8.015109693317474e-23, nan 
-33.125, -65.125, 1.0315961717765133e-22, nan 
-32.875, -65.125, 1.9813616006630062e-22, nan 
-32.625, -65.125, 1.7924779741667926e-22, nan 
-32.375, -65.125, 1.5806001909661204e-22, nan 
-32.125, -65.125, 2.1123204993261647e-22, nan 
-31.875, -65.125, 1.8793158160794608e-22, nan 
-31.625, -65.125, 1.5436509233817384e-22, nan 
-31.375, -65.125, 8.704176709152406e-23, nan 
-31.125, -65.125, 8.533823585316043e-23, nan 
-30.875, -65.125, 6.022818453332013e-23, nan 
-30.625, -65.125, 7.478469252155802e-23, nan 
-30.375, -65.125, 8.239386045676218e-23, nan 
-30.125, -65.125, 1.261190970732638e-22, nan 
-29.875, -65.125, 1.3057707973347511e-22, nan 
-29.625, -65.125, 1.3957545473093254e-22, nan 
-29.375, -65.125, 1.6924722668226424e-22, nan 
-29.125, -65.125, 2.0438839893027462e-22, nan 
-28.875, -65.125, 2.3939472693331673e-22, nan 
-28.625, -65.125, 2.641371154065022e-22, nan 
-28.375, -65.125, 2.5383844630805877e-22, nan 
-28.125, -65.125, 2.4584712573452185e-22, nan 
-27.875, -65.125, 2.570526853906246e-22, nan 
-27.625, -65.125, 2.2483952536462914e-22, nan 
-27.375, -65.125, 1.4851726951051261e-22, nan 
-27.125, -65.125, 2.587496035256143e-22, nan 
-26.875, -65.125, 1.5662517472619594e-22, nan 
-26.625, -65.125, 2.6437918293697775e-22, nan 
-26.375, -65.125, 3.7578182038864123e-22, nan 
-26.125, -65.125, 1.359432848857462e-22, nan 
-25.875, -65.125, 1.881787256137793e-22, nan 
-25.625, -65.125, 2.2715371327577484e-22, nan 
-25.375, -65.125, 1.0757767921023373e-22, nan 
-25.125, -65.125, 7.638337156143404e-23, nan 
-24.875, -65.125, 7.640215190587499e-23, nan 
-24.625, -65.125, 4.4689738218344295e-23, nan 
-24.375, -65.125, 5.1166106412605056e-23, nan 
-24.125, -65.125, 4.7367574608146244e-23, nan 
-23.875, -65.125, 8.010440483267132e-23, nan 
-23.625, -65.125, 9.376662546539253e-23, nan 
-23.375, -65.125, 9.172360705286148e-23, nan 
-23.125, -65.125, 1.3470604741204263e-22, nan 
-22.875, -65.125, 1.2430381126867338e-22, nan 
-22.625, -65.125, 1.206764836352271e-22, nan 
-22.375, -65.125, 1.136007376655726e-22, nan 
-22.125, -65.125, 9.605014826376739e-23, nan 
-21.875, -65.125, 7.145579067030426e-23, nan 
-21.625, -65.125, 6.829876517156617e-23, nan 
-21.375, -65.125, 8.267165614648475e-23, nan 
-21.125, -65.125, 8.96941684708004e-23, nan 
-20.875, -65.125, 6.281449460847582e-23, nan 
-20.625, -65.125, 3.819195119553239e-23, nan 
-20.375, -65.125, 4.1078088788598666e-23, nan 
-20.125, -65.125, 2.573017110930344e-23, nan 
-19.875, -65.125, 4.0404079730461034e-23, nan 
-19.625, -65.125, 2.1341179495287878e-23, nan 
-19.375, -65.125, 2.1962168606038155e-23, nan 
-19.125, -65.125, 2.659201649678279e-23, nan 
-18.875, -65.125, 1.6470465687194704e-23, nan 
-18.625, -65.125, 2.7268320487552255e-23, nan 
-18.375, -65.125, 4.2173777823411554e-23, nan 
-18.125, -65.125, 3.4323279105109943e-23, nan 
-17.875, -65.125, 4.2661282835460394e-23, nan 
-17.625, -65.125, 5.490383860059888e-23, nan 
-17.375, -65.125, 4.477765383388788e-23, nan 
-17.125, -65.125, 4.273694443809891e-23, nan 
