# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-16.875, -65.125, 5.673861444853296e-23, nan 
-16.625, -65.125, 4.81527044222204e-23, nan 
-16.375, -65.125, 4.2010285740456853e-23, nan 
-16.125, -65.125, 2.517672078863955e-23, nan 
-15.875, -65.125, 8.919454501256008e-23, nan 
-15.625, -65.125, 1.162202223260105e-22, nan 
-15.375, -65.125, 1.1831095028115054e-22, nan 
-15.125, -65.125, 1.69249330864551e-22, nan 
-14.875, -65.125, 2.15563232596913e-22, nan 
-14.625, -65.125, 2.3056785873505005e-22, nan 
-14.375, -65.125, 2.1943526736413287e-22, nan 
-14.125, -65.125, 1.3720168113515308e-22, nan 
-13.875, -65.125, 1.5508292197374597e-22, nan 
-13.625, -65.125, 1.372310954856499e-22, nan 
-13.375, -65.125, 7.992510485794974e-23, nan 
-13.125, -65.125, 1.6395491516184448e-23, nan 
-12.875, -65.125, 1.2849677331930944e-23, nan 
-12.625, -65.125, 1.6031633051460264e-23, nan 
-12.375, -65.125, 1.0658120237202238e-23, nan 
-12.125, -65.125, 1.2061960537062811e-23, nan 
-11.875, -65.125, 1.2617116442134559e-23, nan 
-11.625, -65.125, 5.66618340182445e-24, nan 
-11.375, -65.125, 5.7568490869363056e-24, nan 
-11.125, -65.125, 6.834295580579288e-24, nan 
-10.875, -65.125, 3.1639649172499296e-24, nan 
-10.625, -65.125, 1.5430740865886288e-24, nan 
-10.375, -65.125, 3.0674469869715713e-24, nan 
-10.125, -65.125, 8.161573237583438e-24, nan 
-9.875, -65.125, 1.1885743523652635e-23, nan 
-9.625, -65.125, 2.079136522144546e-23, nan 
-9.375, -65.125, 1.589096984193438e-23, nan 
-9.125, -65.125, 1.5612900219991525e-23, nan 
-8.875, -65.125, 1.611808066835504e-23, nan 
-8.625, -65.125, 1.0029549690444053e-23, nan 
-8.375, -65.125, 8.331440576903925e-24, nan 
-8.125, -65.125, 1.769580096669656e-23, nan 
-7.875, -65.125, 9.238897836674054e-24, nan 
-7.625, -65.125, 1.2443249701505985e-23, nan 
-7.375, -65.125, 1.4582857295772737e-23, nan 
-7.125, -65.125, 9.502078380575688e-24, nan 
-6.875, -65.125, 5.7983399396976186e-24, nan 
-6.625, -65.125, 6.366960137530279e-24, nan 
-6.375, -65.125, 5.928870793100431e-24, nan 
-6.125, -65.125, 3.2081400644876255e-24, nan 
-5.875, -65.125, 1.1556061695039974e-23, nan 
-5.625, -65.125, 2.3439739131468125e-23, nan 
-5.375, -65.125, 1.0671564583745144e-23, nan 
-5.125, -65.125, 9.10509712445061e-24, nan 
-4.875, -65.125, 2.924940463669682e-23, nan 
-4.625, -65.125, 1.5199360261394176e-23, nan 
-4.375, -65.125, 2.07481732027238e-23, nan 
-4.125, -65.125, 4.3193505046572874e-23, nan 
-3.875, -65.125, 4.8200346213816667e-23, nan 
-3.625, -65.125, 4.060643915458136e-23, nan 
-3.375, -65.125, 4.594062788441217e-23, nan 
-3.125, -65.125, 4.3842493534590074e-23, nan 
-2.875, -65.125, 3.8569854989144136e-23, nan 
-2.625, -65.125, 3.2959551055867255e-23, nan 
-2.375, -65.125, 3.279288208812038e-23, nan 
-2.125, -65.125, 2.607881451433656e-23, nan 
-1.875, -65.125, 2.2469778949825203e-23, nan 
-1.625, -65.125, 2.2331367969683652e-23, nan 
-1.375, -65.125, 2.218632933749657e-23, nan 
-1.125, -65.125, 2.1849621422829316e-23, nan 
-0.875, -65.125, 1.0776494359430027e-23, nan 
-0.625, -65.125, 1.0410499495651249e-23, nan 
-0.375, -65.125, 1.762914666122383e-23, nan 
-0.125, -65.125, 2.0477843803736615e-23, nan 
0.125, -65.125, 1.9007552263570637e-23, nan 
0.375, -65.125, 2.2042330968719627e-23, nan 
0.625, -65.125, 1.8545320274157096e-23, nan 
0.875, -65.125, 2.638156317350722e-23, nan 
1.125, -65.125, 2.979286741761769e-23, nan 
1.375, -65.125, 3.2901450744403754e-23, nan 
1.625, -65.125, 4.47525671094991e-23, nan 
1.875, -65.125, 4.8798143978540734e-23, nan 
2.125, -65.125, 2.5877094469359636e-23, nan 
2.375, -65.125, 4.166147733501933e-23, nan 
2.625, -65.125, 2.5997019210251186e-23, nan 
2.875, -65.125, 4.725027688192708e-23, nan 
3.125, -65.125, 6.547416878405844e-23, nan 
3.375, -65.125, 1.5176506376525584e-23, nan 
3.625, -65.125, 3.572714242350421e-23, nan 
3.875, -65.125, 3.4429214804261905e-23, nan 
4.125, -65.125, 8.063118009965491e-24, nan 
4.375, -65.125, 1.7928267172577013e-23, nan 
4.625, -65.125, 1.4176620438067305e-23, nan 
4.875, -65.125, 1.1323102654523888e-23, nan 
5.125, -65.125, 1.2377374248575385e-23, nan 
5.375, -65.125, 1.8009969389176874e-23, nan 
5.625, -65.125, 3.108599783639171e-23, nan 
5.875, -65.125, 3.642970815267387e-23, nan 
6.125, -65.125, 2.9079863808394364e-23, nan 
6.375, -65.125, 3.5480520859786386e-23, nan 
6.625, -65.125, 4.791336519025923e-23, nan 
6.875, -65.125, 4.6663986488420343e-23, nan 
7.125, -65.125, 2.749765152665422e-23, nan 
7.375, -65.125, 2.64998809782446e-23, nan 
7.625, -65.125, 2.1180815853552438e-23, nan 
7.875, -65.125, 1.2834491397932337e-23, nan 
8.125, -65.125, 4.799616938733284e-24, nan 
-48.625, -64.875, 6.371240608775257e-21, nan 
-48.375, -64.875, 6.854036694330078e-21, nan 
-48.125, -64.875, 7.671246177062672e-21, nan 
-47.875, -64.875, 1.4008959865740228e-20, nan 
-47.625, -64.875, 1.3103554321916628e-20, nan 
-47.375, -64.875, 7.97297158832682e-21, nan 
-47.125, -64.875, 7.147094896960704e-21, nan 
-46.875, -64.875, 1.2031335870013291e-20, nan 
-46.625, -64.875, 1.7763644554102833e-20, nan 
-46.375, -64.875, 2.3716644779613118e-20, nan 
-46.125, -64.875, 3.2369800129231354e-20, nan 
-45.875, -64.875, 2.7915451178105986e-20, nan 
-45.625, -64.875, 2.9497548830001915e-20, nan 
-45.375, -64.875, 3.0217592912215867e-20, nan 
-45.125, -64.875, 3.131540042393975e-20, nan 
-44.875, -64.875, 3.659684480112459e-20, nan 
-44.625, -64.875, 2.3064980549671407e-20, nan 
-44.375, -64.875, 2.736656613094551e-20, nan 
-44.125, -64.875, 2.0556994481130362e-20, nan 
-43.875, -64.875, 1.9290853894793546e-20, nan 
-43.625, -64.875, 2.363220025482149e-20, nan 
-43.375, -64.875, 2.304001428396846e-20, nan 
-43.125, -64.875, 1.820578099206143e-20, nan 
-42.875, -64.875, 1.524548396923664e-20, nan 
-42.625, -64.875, 9.660703296314686e-21, nan 
-42.375, -64.875, 1.1146521492168203e-20, nan 
-42.125, -64.875, 6.4894036502609284e-21, nan 
-41.875, -64.875, 2.2877806606226693e-21, nan 
-41.625, -64.875, 2.0491134034194272e-21, nan 
-41.375, -64.875, 2.1321312837116956e-21, nan 
-41.125, -64.875, 1.58386497553656e-21, nan 
-40.875, -64.875, 2.307024654300661e-21, nan 
-40.625, -64.875, 5.0471289380582226e-21, nan 
-40.375, -64.875, 7.457496833566329e-21, nan 
-40.125, -64.875, 7.984119476785198e-21, nan 
-39.875, -64.875, 5.761437919426185e-21, nan 
-39.625, -64.875, 6.104893910496856e-21, nan 
-39.375, -64.875, 3.3758840326716088e-21, nan 
-39.125, -64.875, 4.361845146594088e-21, nan 
-38.875, -64.875, 5.514121630053869e-21, nan 
-38.625, -64.875, 4.178090858540287e-21, nan 
-38.375, -64.875, 2.4606141169927962e-21, nan 
-38.125, -64.875, 2.021883875518538e-21, nan 
-37.875, -64.875, 1.6737085075238914e-21, nan 
-37.625, -64.875, 1.272689284357486e-21, nan 
-37.375, -64.875, 9.094193717228122e-22, nan 
-37.125, -64.875, 2.974513548185303e-22, nan 
-36.875, -64.875, 2.951077360456156e-22, nan 
-36.625, -64.875, 3.962488926440766e-22, nan 
-36.375, -64.875, 2.154232062957966e-22, nan 
-36.125, -64.875, 1.0637418526517306e-22, nan 
-35.875, -64.875, 1.2642718140918144e-22, nan 
-35.625, -64.875, 8.84184297045066e-23, nan 
-35.375, -64.875, 2.0118722822008597e-22, nan 
-35.125, -64.875, 2.4820736276867563e-22, nan 
-34.875, -64.875, 2.3030990562159154e-22, nan 
-34.625, -64.875, 1.8786901789428718e-22, nan 
-34.375, -64.875, 2.54634067446462e-22, nan 
-34.125, -64.875, 2.383683142046995e-22, nan 
-33.875, -64.875, 1.6591789458575707e-22, nan 
-33.625, -64.875, 1.0238616185684307e-22, nan 
-33.375, -64.875, 4.839621655665394e-23, nan 
-33.125, -64.875, 8.62724575823052e-23, nan 
-32.875, -64.875, 1.687270912149411e-22, nan 
-32.625, -64.875, 1.3821703265603842e-22, nan 
-32.375, -64.875, 1.176822773433387e-22, nan 
-32.125, -64.875, 1.5701290375855638e-22, nan 
-31.875, -64.875, 1.6036156881181133e-22, nan 
-31.625, -64.875, 1.4372384324560337e-22, nan 
-31.375, -64.875, 1.1382120214471706e-22, nan 
-31.125, -64.875, 1.1732050390155572e-22, nan 
-30.875, -64.875, 9.77610094377143e-23, nan 
-30.625, -64.875, 8.740037355203073e-23, nan 
-30.375, -64.875, 6.948974257459136e-23, nan 
-30.125, -64.875, 1.228699404953641e-22, nan 
-29.875, -64.875, 1.142502311353674e-22, nan 
-29.625, -64.875, 1.324668548970619e-22, nan 
-29.375, -64.875, 2.0325859641844064e-22, nan 
-29.125, -64.875, 1.4467345733443934e-22, nan 
-28.875, -64.875, 1.4734631704508122e-22, nan 
-28.625, -64.875, 2.0209173813649515e-22, nan 
-28.375, -64.875, 1.88642537010496e-22, nan 
-28.125, -64.875, 2.3391527244951627e-22, nan 
-27.875, -64.875, 2.3485103485525827e-22, nan 
-27.625, -64.875, 2.517872108270067e-22, nan 
-27.375, -64.875, 2.6715904746887074e-22, nan 
-27.125, -64.875, 2.200016902962201e-22, nan 
-26.875, -64.875, 2.174016795327794e-22, nan 
-26.625, -64.875, 1.4331188242056925e-22, nan 
-26.375, -64.875, 1.426102242358466e-22, nan 
-26.125, -64.875, 1.6516198246370287e-22, nan 
-25.875, -64.875, 1.6850945679384815e-22, nan 
-25.625, -64.875, 1.5706936424643747e-22, nan 
-25.375, -64.875, 1.2159755621398336e-22, nan 
-25.125, -64.875, 9.689865611109925e-23, nan 
-24.875, -64.875, 1.91855786316392e-22, nan 
-24.625, -64.875, 3.6108070177350535e-22, nan 
-24.375, -64.875, 3.4919484776164443e-22, nan 
-24.125, -64.875, 3.645472648401441e-22, nan 
-23.875, -64.875, 2.2240926582686526e-22, nan 
-23.625, -64.875, 8.140853961374234e-23, nan 
-23.375, -64.875, 6.182234346766279e-23, nan 
-23.125, -64.875, 8.754876214991541e-23, nan 
-22.875, -64.875, 1.0847274348639096e-22, nan 
-22.625, -64.875, 1.0870753634014834e-22, nan 
-22.375, -64.875, 1.0300871452091579e-22, nan 
-22.125, -64.875, 9.229413129752455e-23, nan 
-21.875, -64.875, 1.3457278212593005e-22, nan 
-21.625, -64.875, 1.796674868470084e-22, nan 
-21.375, -64.875, 1.393001129696429e-22, nan 
-21.125, -64.875, 9.955658106658582e-23, nan 
-20.875, -64.875, 9.924989148241327e-23, nan 
-20.625, -64.875, 7.366659562429728e-23, nan 
-20.375, -64.875, 4.578490827215396e-23, nan 
-20.125, -64.875, 6.238578974893166e-23, nan 
-19.875, -64.875, 6.997216069142035e-23, nan 
-19.625, -64.875, 2.3996900457553376e-23, nan 
-19.375, -64.875, 1.1565174255418781e-23, nan 
-19.125, -64.875, 2.2862921164973593e-23, nan 
-18.875, -64.875, 3.013265257812409e-23, nan 
-18.625, -64.875, 3.4979794833295415e-23, nan 
-18.375, -64.875, 3.387982947836524e-23, nan 
-18.125, -64.875, 3.2993584306692805e-23, nan 
-17.875, -64.875, 3.706707334406613e-23, nan 
-17.625, -64.875, 4.21223556194417e-23, nan 
-17.375, -64.875, 4.447916122996154e-23, nan 
-17.125, -64.875, 4.512435025323238e-23, nan 
-16.875, -64.875, 6.686196900072636e-23, nan 
-16.625, -64.875, 6.630757283866128e-23, nan 
-16.375, -64.875, 6.6512517062048e-23, nan 
-16.125, -64.875, 6.47267076945742e-23, nan 
-15.875, -64.875, 1.3296367068844493e-22, nan 
-15.625, -64.875, 1.24946655076061e-22, nan 
-15.375, -64.875, 9.008378319445282e-23, nan 
-15.125, -64.875, 2.112985093060552e-22, nan 
-14.875, -64.875, 1.1828466694097806e-22, nan 
-14.625, -64.875, 8.386928715303217e-23, nan 
-14.375, -64.875, 1.3978180038432192e-22, nan 
-14.125, -64.875, 2.1079505225312454e-22, nan 
-13.875, -64.875, 1.6865582397804533e-22, nan 
-13.625, -64.875, 1.3492866404827705e-22, nan 
-13.375, -64.875, 1.5625710523353842e-22, nan 
-13.125, -64.875, 9.110275683673593e-23, nan 
-12.875, -64.875, 2.7294199716733983e-23, nan 
-12.625, -64.875, 2.3915371960148905e-23, nan 
-12.375, -64.875, 1.5958195538657857e-23, nan 
-12.125, -64.875, 1.5331006140148878e-23, nan 
-11.875, -64.875, 1.1905199964303592e-23, nan 
-11.625, -64.875, 4.005495694069941e-24, nan 
-11.375, -64.875, 8.722905957092864e-25, nan 
-11.125, -64.875, 2.3682090586392936e-24, nan 
-10.875, -64.875, 6.124889959014299e-24, nan 
-10.625, -64.875, 8.205104067062783e-24, nan 
-10.375, -64.875, 1.3563986210525474e-23, nan 
-10.125, -64.875, 1.1676514631185507e-23, nan 
-9.875, -64.875, 1.4001695345171807e-23, nan 
-9.625, -64.875, 2.511837538145366e-23, nan 
-9.375, -64.875, 1.8148927755674328e-23, nan 
-9.125, -64.875, 1.721155492836419e-23, nan 
-8.875, -64.875, 1.2513311781637214e-23, nan 
-8.625, -64.875, 1.1297936328139288e-23, nan 
-8.375, -64.875, 1.3469677646704654e-23, nan 
-8.125, -64.875, 1.3644266239545353e-23, nan 
-7.875, -64.875, 1.2000528683393325e-23, nan 
-7.625, -64.875, 1.876384176146324e-23, nan 
-7.375, -64.875, 2.299907181931802e-23, nan 
-7.125, -64.875, 1.154325378112462e-23, nan 
-6.875, -64.875, 9.99428673560942e-24, nan 
-6.625, -64.875, 1.4597159154441514e-23, nan 
-6.375, -64.875, 1.6411759830780758e-23, nan 
-6.125, -64.875, 2.3878644679493717e-23, nan 
-5.875, -64.875, 1.930607885719905e-23, nan 
-5.625, -64.875, 2.758310327943705e-23, nan 
-5.375, -64.875, 2.2730164658913316e-23, nan 
-5.125, -64.875, 1.697136484612262e-23, nan 
-4.875, -64.875, 9.133003788733658e-23, nan 
-4.625, -64.875, 1.5668715228982502e-22, nan 
-4.375, -64.875, 1.8333559275035195e-22, nan 
-4.125, -64.875, 2.0241521835470515e-22, nan 
-3.875, -64.875, 1.9340935272445835e-22, nan 
-3.625, -64.875, 2.0144360832672925e-22, nan 
-3.375, -64.875, 1.7606092796662184e-22, nan 
-3.125, -64.875, 7.73099446283898e-23, nan 
-2.875, -64.875, 3.947478491530182e-23, nan 
-2.625, -64.875, 4.8314553822521497e-23, nan 
-2.375, -64.875, 4.265005062320018e-23, nan 
-2.125, -64.875, 3.728903550639492e-23, nan 
-1.875, -64.875, 4.0472761585096194e-23, nan 
-1.625, -64.875, 3.764370321667338e-23, nan 
-1.375, -64.875, 2.5423015550915657e-23, nan 
-1.125, -64.875, 2.0675295964023636e-23, nan 
-0.875, -64.875, 1.793001415273972e-23, nan 
-0.625, -64.875, 1.3264460294696477e-23, nan 
-0.375, -64.875, 6.23873604188164e-24, nan 
-0.125, -64.875, 2.19017441612794e-23, nan 
0.125, -64.875, 1.842132671909137e-23, nan 
0.375, -64.875, 2.1507210370679872e-23, nan 
0.625, -64.875, 1.6284945046517464e-23, nan 
0.875, -64.875, 1.6855420933657716e-23, nan 
1.125, -64.875, 2.1745356051837644e-23, nan 
1.375, -64.875, 3.2933633244569236e-23, nan 
1.625, -64.875, 4.596085799640044e-23, nan 
1.875, -64.875, 3.9571356203295483e-23, nan 
2.125, -64.875, 2.0454092873366568e-23, nan 
2.375, -64.875, 4.2940539207487607e-23, nan 
2.625, -64.875, 3.905140767774079e-23, nan 
2.875, -64.875, 3.022319625717956e-23, nan 
3.125, -64.875, 3.412792778746541e-23, nan 
3.375, -64.875, 2.8964330037036055e-23, nan 
3.625, -64.875, 1.7028155576459923e-23, nan 
3.875, -64.875, 1.705288727220325e-23, nan 
4.125, -64.875, 1.527712451926358e-23, nan 
4.375, -64.875, 1.1627577901991208e-23, nan 
4.625, -64.875, 9.467837165346694e-24, nan 
4.875, -64.875, 1.1333276464197598e-23, nan 
5.125, -64.875, 1.834966460311433e-23, nan 
5.375, -64.875, 1.6580924298378462e-23, nan 
5.625, -64.875, 2.618685292471337e-23, nan 
5.875, -64.875, 4.1641812797214555e-23, nan 
6.125, -64.875, 3.699779012024343e-23, nan 
6.375, -64.875, 3.494728156103236e-23, nan 
6.625, -64.875, 5.924926857946633e-23, nan 
6.875, -64.875, 5.0813811883854916e-23, nan 
7.125, -64.875, 1.6240183261121564e-23, nan 
7.375, -64.875, 2.1341180079728023e-23, nan 
7.625, -64.875, 1.8565677959819567e-23, nan 
7.875, -64.875, 1.0712785870580167e-23, nan 
-48.125, -64.625, 2.092321952212614e-21, nan 
-47.875, -64.625, 2.2592771497460998e-21, nan 
-47.625, -64.625, 2.1738464861572445e-21, nan 
-47.375, -64.625, 1.44682992265228e-21, nan 
-47.125, -64.625, 9.64582619583486e-22, nan 
-46.875, -64.625, 7.674842081606538e-22, nan 
-46.625, -64.625, 2.032839170301367e-21, nan 
-46.375, -64.625, 2.3439745329924974e-21, nan 
-46.125, -64.625, 3.2976123082762798e-21, nan 
-45.875, -64.625, 2.0497339302573843e-21, nan 
-45.625, -64.625, 2.369784966296412e-21, nan 
-45.375, -64.625, 3.4023495925667265e-21, nan 
-45.125, -64.625, 4.0098534840555366e-21, nan 
-44.875, -64.625, 4.706149252087949e-21, nan 
-44.625, -64.625, 7.398044219907344e-21, nan 
-44.375, -64.625, 6.59386193774709e-21, nan 
-44.125, -64.625, 5.727818663865681e-21, nan 
-43.875, -64.625, 5.766183373022856e-21, nan 
-43.625, -64.625, 9.009965418225904e-21, nan 
-43.375, -64.625, 1.1052798669863661e-20, nan 
-43.125, -64.625, 1.1175659670124806e-20, nan 
-42.875, -64.625, 8.589977619293497e-21, nan 
-42.625, -64.625, 3.081153960832717e-21, nan 
-42.375, -64.625, 2.36859458889185e-21, nan 
-42.125, -64.625, 1.761386137114803e-21, nan 
-41.875, -64.625, 1.570149769742994e-21, nan 
-41.625, -64.625, 1.4210388996036534e-21, nan 
-41.375, -64.625, 1.8513385122842045e-21, nan 
-41.125, -64.625, 1.5777233860032177e-21, nan 
-40.875, -64.625, 1.739248239482372e-21, nan 
-40.625, -64.625, 1.2949055366311679e-21, nan 
-40.375, -64.625, 1.0594416277920702e-21, nan 
-40.125, -64.625, 1.504144338917037e-21, nan 
-39.875, -64.625, 3.0780583651734e-21, nan 
-39.625, -64.625, 3.560674177215044e-21, nan 
-39.375, -64.625, 2.3256726494873474e-21, nan 
-39.125, -64.625, 2.5706935794427925e-21, nan 
-38.875, -64.625, 3.2739192259476207e-21, nan 
-38.625, -64.625, 3.060788510126504e-21, nan 
-38.375, -64.625, 2.4751537493603853e-21, nan 
-38.125, -64.625, 1.6077616832158136e-21, nan 
-37.875, -64.625, 1.5522106783324233e-21, nan 
-37.625, -64.625, 1.3952972142679321e-21, nan 
-37.375, -64.625, 9.82549204711378e-22, nan 
-37.125, -64.625, 2.066394022130417e-22, nan 
-36.875, -64.625, 3.9269965639601546e-22, nan 
-36.625, -64.625, 3.4210560749984035e-22, nan 
-36.375, -64.625, 4.20071739130693e-23, nan 
-36.125, -64.625, 8.387297467477878e-23, nan 
-35.875, -64.625, 8.430521309669101e-23, nan 
-35.625, -64.625, 9.057829215100701e-23, nan 
-35.375, -64.625, 1.31619093865348e-22, nan 
-35.125, -64.625, 8.891567956744547e-23, nan 
-34.875, -64.625, 9.704884984798215e-23, nan 
-34.625, -64.625, 8.055395583941774e-23, nan 
-34.375, -64.625, 1.9592205400253347e-22, nan 
-34.125, -64.625, 1.756454108780378e-22, nan 
-33.875, -64.625, 1.541950138226534e-22, nan 
-33.625, -64.625, 1.2511319503554795e-22, nan 
-33.375, -64.625, 1.0440733809496885e-22, nan 
-33.125, -64.625, 1.1423416839658022e-22, nan 
-32.875, -64.625, 1.3405152977569163e-22, nan 
-32.625, -64.625, 9.7711215163646e-23, nan 
-32.375, -64.625, 1.6076967522057984e-22, nan 
-32.125, -64.625, 1.724985037990556e-22, nan 
-31.875, -64.625, 1.573615975413631e-22, nan 
-31.625, -64.625, 1.697506094578809e-22, nan 
-31.375, -64.625, 1.2216263477178135e-22, nan 
-31.125, -64.625, 1.1679065007370383e-22, nan 
-30.875, -64.625, 1.1634082394123254e-22, nan 
-30.625, -64.625, 9.246430101327797e-23, nan 
-30.375, -64.625, 8.98229781069456e-23, nan 
-30.125, -64.625, 8.154380398511431e-23, nan 
-29.875, -64.625, 6.238048328255608e-23, nan 
-29.625, -64.625, 1.2921369715031964e-22, nan 
-29.375, -64.625, 1.6817243342608366e-22, nan 
-29.125, -64.625, 1.1531730581137848e-22, nan 
-28.875, -64.625, 8.20959834951923e-23, nan 
-28.625, -64.625, 8.227350613364573e-23, nan 
-28.375, -64.625, 6.834275574885422e-23, nan 
-28.125, -64.625, 9.949445781204851e-23, nan 
-27.875, -64.625, 1.5182001787608845e-22, nan 
-27.625, -64.625, 1.8222610995560356e-22, nan 
-27.375, -64.625, 2.350544798732943e-22, nan 
-27.125, -64.625, 1.957116753132207e-22, nan 
-26.875, -64.625, 1.998879318686532e-22, nan 
-26.625, -64.625, 1.9527827833755594e-22, nan 
-26.375, -64.625, 1.3831157212786106e-22, nan 
-26.125, -64.625, 1.3884808254015308e-22, nan 
-25.875, -64.625, 1.3799481580059864e-22, nan 
-25.625, -64.625, 1.1691202883521954e-22, nan 
-25.375, -64.625, 2.6102068419545684e-22, nan 
-25.125, -64.625, 3.8988584378645077e-22, nan 
-24.875, -64.625, 2.9398715817628727e-22, nan 
-24.625, -64.625, 3.7645690801801984e-22, nan 
-24.375, -64.625, 4.456406338560627e-22, nan 
-24.125, -64.625, 4.496454431793295e-22, nan 
-23.875, -64.625, 2.906416530816628e-22, nan 
-23.625, -64.625, 2.4664840669609247e-22, nan 
-23.375, -64.625, 2.5302338092182725e-22, nan 
-23.125, -64.625, 1.592531504436076e-22, nan 
-22.875, -64.625, 8.319184695105759e-23, nan 
-22.625, -64.625, 7.681475994010028e-23, nan 
-22.375, -64.625, 1.147680275986185e-22, nan 
-22.125, -64.625, 1.1618446218174845e-22, nan 
-21.875, -64.625, 1.1409782381093696e-22, nan 
-21.625, -64.625, 1.6770578049612374e-22, nan 
-21.375, -64.625, 1.4279966957982514e-22, nan 
-21.125, -64.625, 1.026861347511158e-22, nan 
-20.875, -64.625, 1.0400674651558006e-22, nan 
-20.625, -64.625, 7.346862387914084e-23, nan 
-20.375, -64.625, 6.85844049490164e-23, nan 
-20.125, -64.625, 7.551703143202699e-23, nan 
-19.875, -64.625, 5.907411161829537e-23, nan 
-19.625, -64.625, 4.5463700942608713e-23, nan 
-19.375, -64.625, 3.7288625193110697e-23, nan 
-19.125, -64.625, 2.6261485976989996e-23, nan 
-18.875, -64.625, 2.981391640790813e-23, nan 
-18.625, -64.625, 3.4502457416797437e-23, nan 
-18.375, -64.625, 2.3774642010118675e-23, nan 
-18.125, -64.625, 1.7149941183551558e-23, nan 
-17.875, -64.625, 2.2568677928601955e-23, nan 
-17.625, -64.625, 1.5194041205284243e-23, nan 
-17.375, -64.625, 2.6939240044043245e-23, nan 
-17.125, -64.625, 6.680313116527062e-23, nan 
-16.875, -64.625, 5.780658782370745e-23, nan 
-16.625, -64.625, 5.491063479820173e-23, nan 
-16.375, -64.625, 5.555760031033612e-23, nan 
-16.125, -64.625, 5.894076097140564e-23, nan 
-15.875, -64.625, 6.630807389589533e-23, nan 
-15.625, -64.625, 1.2731340946188026e-22, nan 
-15.375, -64.625, 1.4095979190244686e-22, nan 
-15.125, -64.625, 1.8415575219694177e-22, nan 
-14.875, -64.625, 2.239294524465792e-22, nan 
-14.625, -64.625, 2.4707716591696104e-22, nan 
-14.375, -64.625, 2.392435927175761e-22, nan 
-14.125, -64.625, 1.899015117070717e-22, nan 
-13.875, -64.625, 1.3610193074963707e-22, nan 
-13.625, -64.625, 1.13798541893498e-22, nan 
-13.375, -64.625, 7.205939978099053e-23, nan 
-13.125, -64.625, 2.4221806067454645e-23, nan 
-12.875, -64.625, 2.1111489081048624e-23, nan 
-12.625, -64.625, 1.981382135250367e-23, nan 
-12.375, -64.625, 1.8590421980678923e-23, nan 
-12.125, -64.625, 1.7709419566286342e-23, nan 
-11.875, -64.625, 1.7337464210307528e-23, nan 
-11.625, -64.625, 8.558031556209942e-24, nan 
-11.375, -64.625, 4.927695640047566e-24, nan 
-11.125, -64.625, 2.0794427740795123e-24, nan 
-10.875, -64.625, 3.279162476310946e-24, nan 
-10.625, -64.625, 4.692439827721691e-24, nan 
-10.375, -64.625, 1.2578105161652782e-23, nan 
-10.125, -64.625, 9.990752990028547e-24, nan 
-9.875, -64.625, 7.757417097980304e-24, nan 
-9.625, -64.625, 2.212674687631349e-23, nan 
-9.375, -64.625, 1.0894272129224082e-23, nan 
-9.125, -64.625, 1.5036792260702606e-23, nan 
-8.875, -64.625, 8.919480608424078e-24, nan 
-8.625, -64.625, 7.005642261415728e-24, nan 
-8.375, -64.625, 2.2718570706971613e-24, nan 
-8.125, -64.625, 2.37586960361923e-24, nan 
-7.875, -64.625, 7.856384726390567e-24, nan 
-7.625, -64.625, 1.1421594822795228e-23, nan 
-7.375, -64.625, 1.2827180737504503e-23, nan 
-7.125, -64.625, 9.171348880189401e-24, nan 
-6.875, -64.625, 1.52035990826558e-23, nan 
-6.625, -64.625, 2.005004058477291e-23, nan 
-6.375, -64.625, 2.496045456634687e-23, nan 
-6.125, -64.625, 2.5526259827200227e-23, nan 
-5.875, -64.625, 3.249831278339198e-23, nan 
-5.625, -64.625, 5.935879613770845e-23, nan 
-5.375, -64.625, 1.2449410856572242e-22, nan 
-5.125, -64.625, 1.4844906018636407e-22, nan 
-4.875, -64.625, 1.477803340635327e-22, nan 
-4.625, -64.625, 1.887322274225495e-22, nan 
-4.375, -64.625, 2.0376131639320547e-22, nan 
-4.125, -64.625, 2.0509849287348446e-22, nan 
