# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-3.875, -64.625, 2.2325140501607626e-22, nan 
-3.625, -64.625, 2.6986778802489193e-22, nan 
-3.375, -64.625, 2.3875368777647345e-22, nan 
-3.125, -64.625, 1.3589194330079944e-22, nan 
-2.875, -64.625, 1.800290383626524e-22, nan 
-2.625, -64.625, 1.4237602885983436e-22, nan 
-2.375, -64.625, 4.7814222829640926e-23, nan 
-2.125, -64.625, 3.505481881336625e-23, nan 
-1.875, -64.625, 3.7851886287191315e-23, nan 
-1.625, -64.625, 2.510562210533808e-23, nan 
-1.375, -64.625, 3.3117778942006497e-23, nan 
-1.125, -64.625, 2.923814354240804e-23, nan 
-0.875, -64.625, 4.297187089617864e-23, nan 
-0.625, -64.625, 2.8979436873204167e-23, nan 
-0.375, -64.625, 3.6296628617364406e-23, nan 
-0.125, -64.625, 2.0461020301963033e-23, nan 
0.125, -64.625, 5.3375733453010305e-24, nan 
0.375, -64.625, 1.4574827573535414e-23, nan 
0.625, -64.625, 8.070607223051333e-24, nan 
0.875, -64.625, 8.231260105395885e-24, nan 
1.125, -64.625, 1.2096894259151891e-23, nan 
1.375, -64.625, 2.591547148811911e-23, nan 
1.625, -64.625, 3.102676684539066e-23, nan 
1.875, -64.625, 2.4118901581541545e-23, nan 
2.125, -64.625, 3.56061040177522e-23, nan 
2.375, -64.625, 4.189719373951157e-23, nan 
2.625, -64.625, 2.927431727827542e-23, nan 
2.875, -64.625, 3.082638793716074e-23, nan 
3.125, -64.625, 3.848988917128553e-23, nan 
3.375, -64.625, 3.215045793292362e-23, nan 
3.625, -64.625, 1.4589075042517286e-23, nan 
3.875, -64.625, 1.486512015770675e-23, nan 
4.125, -64.625, 2.1003675992390995e-23, nan 
4.375, -64.625, 5.831294478281611e-23, nan 
4.625, -64.625, 1.0984888121294963e-23, nan 
4.875, -64.625, 1.36498550777211e-23, nan 
5.125, -64.625, 1.7124252979971018e-23, nan 
5.375, -64.625, 1.9922885994250845e-23, nan 
5.625, -64.625, 1.9405121314802538e-23, nan 
5.875, -64.625, 2.0428813640545134e-23, nan 
6.125, -64.625, 2.1299449316064324e-23, nan 
6.375, -64.625, 1.8745434622483973e-23, nan 
6.625, -64.625, 2.9773906594403555e-23, nan 
6.875, -64.625, 1.8386949865909392e-23, nan 
7.125, -64.625, 2.043528240674543e-23, nan 
7.375, -64.625, 7.119021975677278e-23, nan 
7.625, -64.625, 4.490606279750553e-24, nan 
-47.375, -64.375, 1.5041427602034252e-21, nan 
-47.125, -64.375, 1.1758973174946818e-21, nan 
-46.875, -64.375, 1.6252671449786088e-21, nan 
-46.625, -64.375, 2.3774562197595457e-21, nan 
-46.375, -64.375, 2.787735715100784e-21, nan 
-46.125, -64.375, 2.804553328365944e-21, nan 
-45.875, -64.375, 2.8371727087123952e-21, nan 
-45.625, -64.375, 2.724759651428363e-21, nan 
-45.375, -64.375, 3.841495217157269e-21, nan 
-45.125, -64.375, 2.5851052634078985e-21, nan 
-44.875, -64.375, 2.295744118934899e-21, nan 
-44.625, -64.375, 3.6645816596171936e-21, nan 
-44.375, -64.375, 5.122760397177033e-21, nan 
-44.125, -64.375, 4.629881355948295e-21, nan 
-43.875, -64.375, 4.36587726015753e-21, nan 
-43.625, -64.375, 3.147326790619009e-21, nan 
-43.375, -64.375, 2.4691939246120347e-21, nan 
-43.125, -64.375, 1.4448147453058491e-21, nan 
-42.875, -64.375, 2.2816997071485018e-21, nan 
-42.625, -64.375, 2.1204759582493008e-21, nan 
-42.375, -64.375, 7.590030592596499e-22, nan 
-42.125, -64.375, 1.0159979846219018e-21, nan 
-41.875, -64.375, 1.1998171137413129e-21, nan 
-41.625, -64.375, 6.348422358667171e-22, nan 
-41.375, -64.375, 9.096053516195789e-22, nan 
-41.125, -64.375, 1.448964486207171e-21, nan 
-40.875, -64.375, 1.0892490251658177e-21, nan 
-40.625, -64.375, 5.960610023880292e-22, nan 
-40.375, -64.375, 7.628163826689309e-22, nan 
-40.125, -64.375, 9.39302282673954e-22, nan 
-39.875, -64.375, 4.464910315783314e-22, nan 
-39.625, -64.375, 2.639676709742754e-22, nan 
-39.375, -64.375, 1.5937904532449004e-22, nan 
-39.125, -64.375, 1.6199670924632039e-21, nan 
-38.875, -64.375, 1.7805110788027028e-21, nan 
-38.625, -64.375, 1.6737809536963798e-21, nan 
-38.375, -64.375, 1.633130177038795e-21, nan 
-38.125, -64.375, 3.452307983597203e-22, nan 
-37.875, -64.375, 2.864233146477029e-22, nan 
-37.625, -64.375, 4.910433408512507e-22, nan 
-37.375, -64.375, 4.1584771780572806e-22, nan 
-37.125, -64.375, 3.554175976814024e-22, nan 
-36.875, -64.375, 2.532358793788277e-22, nan 
-36.625, -64.375, 9.707348249597162e-23, nan 
-36.375, -64.375, 8.502281442216021e-23, nan 
-36.125, -64.375, 2.524897235512935e-22, nan 
-35.875, -64.375, 1.878709600061495e-22, nan 
-35.625, -64.375, 1.9832605553709616e-22, nan 
-35.375, -64.375, 1.3234468696754765e-22, nan 
-35.125, -64.375, 9.18515739133022e-23, nan 
-34.875, -64.375, 1.1447370589133412e-22, nan 
-34.625, -64.375, 1.1642935846233595e-22, nan 
-34.375, -64.375, 6.895091470676159e-23, nan 
-34.125, -64.375, 1.2480914634596295e-22, nan 
-33.875, -64.375, 7.57968929175514e-23, nan 
-33.625, -64.375, 1.1708537976649847e-22, nan 
-33.375, -64.375, 1.2806626540785101e-22, nan 
-33.125, -64.375, 1.1444367983243884e-22, nan 
-32.875, -64.375, 1.0895201807866753e-22, nan 
-32.625, -64.375, 7.705121087025388e-23, nan 
-32.375, -64.375, 1.8299863391986033e-22, nan 
-32.125, -64.375, 1.7670964025121297e-22, nan 
-31.875, -64.375, 1.7578982921404065e-22, nan 
-31.625, -64.375, 2.0731079617405842e-22, nan 
-31.375, -64.375, 1.7211756247136682e-22, nan 
-31.125, -64.375, 1.4005253047789714e-22, nan 
-30.875, -64.375, 1.5409544492444271e-22, nan 
-30.625, -64.375, 1.2626244399708126e-22, nan 
-30.375, -64.375, 1.0803614564906454e-22, nan 
-30.125, -64.375, 8.033668323264826e-23, nan 
-29.875, -64.375, 6.143523833839717e-23, nan 
-29.625, -64.375, 7.122737738089899e-23, nan 
-29.375, -64.375, 6.170955770840006e-23, nan 
-29.125, -64.375, 7.4889947894628e-23, nan 
-28.875, -64.375, 5.661038275964173e-23, nan 
-28.625, -64.375, 4.399221984458801e-23, nan 
-28.375, -64.375, 5.1470104087461704e-23, nan 
-28.125, -64.375, 5.184597100607255e-23, nan 
-27.875, -64.375, 5.762086920871586e-23, nan 
-27.625, -64.375, 6.81360305429155e-23, nan 
-27.375, -64.375, 6.096296886375101e-23, nan 
-27.125, -64.375, 1.2341007585656104e-22, nan 
-26.875, -64.375, 1.2115655388010294e-22, nan 
-26.625, -64.375, 1.3560378579405924e-22, nan 
-26.375, -64.375, 1.0668655076101173e-22, nan 
-26.125, -64.375, 9.344025445759634e-23, nan 
-25.875, -64.375, 1.385757319063398e-22, nan 
-25.625, -64.375, 1.440897012819415e-22, nan 
-25.375, -64.375, 2.0062137773308876e-22, nan 
-25.125, -64.375, 3.0572113175113424e-22, nan 
-24.875, -64.375, 2.159880944558244e-22, nan 
-24.625, -64.375, 9.613565412216303e-23, nan 
-24.375, -64.375, 1.6000913518500304e-22, nan 
-24.125, -64.375, 1.6752434542524692e-22, nan 
-23.875, -64.375, 1.5762924024014614e-22, nan 
-23.625, -64.375, 1.7628904636297072e-22, nan 
-23.375, -64.375, 1.7635860628670435e-22, nan 
-23.125, -64.375, 1.3306866625802902e-22, nan 
-22.875, -64.375, 5.797777601021642e-23, nan 
-22.625, -64.375, 6.124623149797758e-23, nan 
-22.375, -64.375, 9.406105043683972e-23, nan 
-22.125, -64.375, 8.285555074695517e-23, nan 
-21.875, -64.375, 7.598988360570306e-23, nan 
-21.625, -64.375, 5.811891467384135e-23, nan 
-21.375, -64.375, 5.094282605470668e-23, nan 
-21.125, -64.375, 6.09575728710879e-23, nan 
-20.875, -64.375, 1.0646973040269123e-22, nan 
-20.625, -64.375, 9.091981687790913e-23, nan 
-20.375, -64.375, 8.127888384625931e-23, nan 
-20.125, -64.375, 3.089356107673552e-23, nan 
-19.875, -64.375, 2.8011469643393205e-23, nan 
-19.625, -64.375, 2.780725333898175e-23, nan 
-19.375, -64.375, 2.8665022920791276e-23, nan 
-19.125, -64.375, 1.7087478176029084e-23, nan 
-18.875, -64.375, 8.602750725018245e-24, nan 
-18.625, -64.375, 1.0390914234591673e-23, nan 
-18.375, -64.375, 4.0698560612568916e-24, nan 
-18.125, -64.375, 1.4177843179352585e-23, nan 
-17.875, -64.375, 3.186379795477021e-23, nan 
-17.625, -64.375, 2.4995830734922003e-23, nan 
-17.375, -64.375, 3.3188166780247574e-23, nan 
-17.125, -64.375, 7.863370528335962e-23, nan 
-16.875, -64.375, 4.491919278842432e-23, nan 
-16.625, -64.375, 3.7731328158927914e-23, nan 
-16.375, -64.375, 3.4350992074989364e-23, nan 
-16.125, -64.375, 3.6025323507581377e-23, nan 
-15.875, -64.375, 5.135839204345989e-23, nan 
-15.625, -64.375, 3.209936609236354e-23, nan 
-15.375, -64.375, 3.7780918885576135e-23, nan 
-15.125, -64.375, 5.378769786795183e-23, nan 
-14.875, -64.375, 1.8344374726793213e-22, nan 
-14.625, -64.375, 1.8861434852371238e-22, nan 
-14.375, -64.375, 1.8653312145451943e-22, nan 
-14.125, -64.375, 1.3733796114334293e-22, nan 
-13.875, -64.375, 5.635404823876536e-23, nan 
-13.625, -64.375, 4.994879419641209e-23, nan 
-13.375, -64.375, 6.603544293765369e-23, nan 
-13.125, -64.375, 8.182826338400199e-23, nan 
-12.875, -64.375, 8.523007491275001e-23, nan 
-12.625, -64.375, 4.815812617949571e-23, nan 
-12.375, -64.375, 2.457320102781809e-23, nan 
-12.125, -64.375, 1.5632485879126844e-23, nan 
-11.875, -64.375, 1.8516126002170463e-23, nan 
-11.625, -64.375, 1.7765307607934332e-23, nan 
-11.375, -64.375, 1.2263992435611933e-23, nan 
-11.125, -64.375, 6.233242736900703e-24, nan 
-10.875, -64.375, 3.3118764199122204e-24, nan 
-10.625, -64.375, 2.2003414322320582e-24, nan 
-10.375, -64.375, 2.1992485148223577e-24, nan 
-10.125, -64.375, 1.2025225307253509e-23, nan 
-9.875, -64.375, 1.6582266653163458e-23, nan 
-9.625, -64.375, 1.6143106997440364e-23, nan 
-9.375, -64.375, 1.7614466560884551e-23, nan 
-9.125, -64.375, 2.85157142548822e-23, nan 
-8.875, -64.375, 6.4673533682247386e-24, nan 
-8.625, -64.375, 7.009193593127707e-24, nan 
-8.375, -64.375, 1.0982020267094057e-23, nan 
-8.125, -64.375, 4.1569172261392625e-24, nan 
-7.875, -64.375, 3.35841669204742e-24, nan 
-7.625, -64.375, 2.76475646421743e-24, nan 
-7.375, -64.375, 1.1907152438108491e-23, nan 
-7.125, -64.375, 1.841420321145019e-23, nan 
-6.875, -64.375, 1.2535180561859431e-23, nan 
-6.625, -64.375, 1.5731401503001155e-23, nan 
-6.375, -64.375, 2.6636500545590764e-23, nan 
-6.125, -64.375, 2.689385323727836e-23, nan 
-5.875, -64.375, 8.968109419884295e-23, nan 
-5.625, -64.375, 1.1547112642172297e-22, nan 
-5.375, -64.375, 1.3177045277562106e-22, nan 
-5.125, -64.375, 1.705168213680067e-22, nan 
-4.875, -64.375, 1.4193431404124592e-22, nan 
-4.625, -64.375, 1.2510403636603797e-22, nan 
-4.375, -64.375, 8.377313966168398e-23, nan 
-4.125, -64.375, 4.759905525615213e-23, nan 
-3.875, -64.375, 1.4782728547884771e-22, nan 
-3.625, -64.375, 1.7191331696167747e-22, nan 
-3.375, -64.375, 2.0176416482561113e-22, nan 
-3.125, -64.375, 1.565308526106441e-22, nan 
-2.875, -64.375, 1.7317204559915407e-22, nan 
-2.625, -64.375, 1.808929241058612e-22, nan 
-2.375, -64.375, 7.542688354116348e-23, nan 
-2.125, -64.375, 3.157515693026548e-23, nan 
-1.875, -64.375, 3.362020561635725e-23, nan 
-1.625, -64.375, 3.456514625842205e-23, nan 
-1.375, -64.375, 2.8946253346390303e-23, nan 
-1.125, -64.375, 2.0081746067981876e-23, nan 
-0.875, -64.375, 4.413161115421634e-23, nan 
-0.625, -64.375, 3.346314477570606e-23, nan 
-0.375, -64.375, 3.677950421840785e-23, nan 
-0.125, -64.375, 2.7991354792142496e-23, nan 
0.125, -64.375, 2.6740085302103415e-23, nan 
0.375, -64.375, 2.35087551822737e-23, nan 
0.625, -64.375, 1.9551865939447102e-23, nan 
0.875, -64.375, 9.63172347913772e-24, nan 
1.125, -64.375, 1.8449557821164387e-23, nan 
1.375, -64.375, 2.1551107340714013e-23, nan 
1.625, -64.375, 4.168286595902526e-23, nan 
1.875, -64.375, 2.963729977101062e-23, nan 
2.125, -64.375, 3.1336486290903815e-23, nan 
2.375, -64.375, 3.974036484552188e-23, nan 
2.625, -64.375, 2.110392359015129e-23, nan 
2.875, -64.375, 3.5691741493409407e-23, nan 
3.125, -64.375, 5.1541093398735545e-23, nan 
3.375, -64.375, 3.339742446850076e-23, nan 
3.625, -64.375, 4.787938022538557e-23, nan 
3.875, -64.375, 2.3306734829753316e-23, nan 
4.125, -64.375, 2.6714924823398495e-23, nan 
4.375, -64.375, 9.361014893411748e-23, nan 
4.625, -64.375, 1.326170132710641e-23, nan 
4.875, -64.375, 1.8128275020905712e-23, nan 
5.125, -64.375, 3.648459458918334e-23, nan 
5.375, -64.375, 2.2039708515935095e-23, nan 
5.625, -64.375, 2.262747975332716e-23, nan 
5.875, -64.375, 2.3651781000651245e-23, nan 
6.125, -64.375, 2.3975315301632427e-23, nan 
6.375, -64.375, 3.141306995116296e-23, nan 
6.625, -64.375, 6.054609351885732e-23, nan 
6.875, -64.375, 3.10809157744593e-23, nan 
7.125, -64.375, 2.281184476175613e-22, nan 
7.375, -64.375, 2.017966753064526e-22, nan 
-46.875, -64.125, 3.886573506480281e-21, nan 
-46.625, -64.125, 2.2554062407075126e-21, nan 
-46.375, -64.125, 2.044719185693726e-21, nan 
-46.125, -64.125, 2.6676041577120415e-21, nan 
-45.875, -64.125, 2.7652828202833537e-21, nan 
-45.625, -64.125, 3.319447568873293e-21, nan 
-45.375, -64.125, 4.601403874254766e-21, nan 
-45.125, -64.125, 2.8385206559415257e-21, nan 
-44.875, -64.125, 1.751597809994777e-21, nan 
-44.625, -64.125, 2.449026980874981e-21, nan 
-44.375, -64.125, 2.1833212947364695e-21, nan 
-44.125, -64.125, 9.833744760639058e-22, nan 
-43.875, -64.125, 8.94058069280992e-22, nan 
-43.625, -64.125, 1.8764381270783128e-21, nan 
-43.375, -64.125, 1.4521904077636502e-21, nan 
-43.125, -64.125, 7.773514784195503e-22, nan 
-42.875, -64.125, 1.886816706772694e-21, nan 
-42.625, -64.125, 1.2492165964261135e-21, nan 
-42.375, -64.125, 5.455754590885216e-22, nan 
-42.125, -64.125, 1.5505252997904228e-21, nan 
-41.875, -64.125, 8.077978278285573e-22, nan 
-41.625, -64.125, 4.870721718219487e-22, nan 
-41.375, -64.125, 7.847688094202006e-22, nan 
-41.125, -64.125, 8.003746525419375e-22, nan 
-40.875, -64.125, 6.738483004755919e-22, nan 
-40.625, -64.125, 8.702729229892045e-22, nan 
-40.375, -64.125, 9.835321449132562e-22, nan 
-40.125, -64.125, 9.322634620529715e-22, nan 
-39.875, -64.125, 7.829820888857942e-22, nan 
-39.625, -64.125, 7.347683344992969e-22, nan 
-39.375, -64.125, 3.060184365420844e-22, nan 
-39.125, -64.125, 2.54628102523666e-22, nan 
-38.875, -64.125, 1.9816901240225858e-22, nan 
-38.625, -64.125, 2.1010515198948033e-22, nan 
-38.375, -64.125, 3.428426930149657e-22, nan 
-38.125, -64.125, 4.238496460691579e-22, nan 
-37.875, -64.125, 3.4475575247270196e-22, nan 
-37.625, -64.125, 2.344858995486896e-22, nan 
-37.375, -64.125, 3.745470704539733e-22, nan 
-37.125, -64.125, 3.9103935930917155e-22, nan 
-36.875, -64.125, 2.505279176587662e-22, nan 
-36.625, -64.125, 2.301937205692255e-22, nan 
-36.375, -64.125, 3.0825213453533155e-22, nan 
-36.125, -64.125, 2.7925931722389665e-22, nan 
-35.875, -64.125, 2.4747735401239723e-22, nan 
-35.625, -64.125, 2.7137679036892674e-22, nan 
-35.375, -64.125, 2.5929129543219847e-22, nan 
-35.125, -64.125, 3.198473627323785e-22, nan 
-34.875, -64.125, 1.7500448028806287e-22, nan 
-34.625, -64.125, 1.1176041627540934e-22, nan 
-34.375, -64.125, 5.358237007079126e-23, nan 
-34.125, -64.125, 7.635832790785284e-23, nan 
-33.875, -64.125, 1.2944524542076856e-22, nan 
-33.625, -64.125, 1.209483715869709e-22, nan 
-33.375, -64.125, 1.2727868707764852e-22, nan 
-33.125, -64.125, 9.872831920599125e-23, nan 
-32.875, -64.125, 6.63601221975297e-23, nan 
-32.625, -64.125, 1.2282462211689491e-22, nan 
-32.375, -64.125, 9.811583302105415e-23, nan 
-32.125, -64.125, 9.170935304615725e-23, nan 
-31.875, -64.125, 9.228511369608336e-23, nan 
-31.625, -64.125, 1.0920166312340357e-22, nan 
-31.375, -64.125, 1.4255950820917111e-22, nan 
-31.125, -64.125, 1.2257223090484868e-22, nan 
-30.875, -64.125, 1.1759381207491733e-22, nan 
-30.625, -64.125, 1.2903053588714093e-22, nan 
-30.375, -64.125, 1.3175215148038086e-22, nan 
-30.125, -64.125, 9.986187898073383e-23, nan 
-29.875, -64.125, 5.482787675204405e-23, nan 
-29.625, -64.125, 6.150613617839e-23, nan 
-29.375, -64.125, 4.698279736571524e-23, nan 
-29.125, -64.125, 4.917363285478222e-23, nan 
-28.875, -64.125, 4.2327012304008455e-23, nan 
-28.625, -64.125, 4.249249900330823e-23, nan 
-28.375, -64.125, 6.076403520212426e-23, nan 
-28.125, -64.125, 3.564174218043585e-23, nan 
-27.875, -64.125, 3.6507288859072414e-23, nan 
-27.625, -64.125, 3.9634954599845394e-23, nan 
-27.375, -64.125, 3.248771192657799e-23, nan 
-27.125, -64.125, 3.650814665310471e-23, nan 
-26.875, -64.125, 6.428743015800013e-23, nan 
-26.625, -64.125, 5.937133488903981e-23, nan 
-26.375, -64.125, 5.781902507830562e-23, nan 
-26.125, -64.125, 8.405752481244673e-23, nan 
-25.875, -64.125, 9.649824292380605e-23, nan 
-25.625, -64.125, 9.000429973130392e-23, nan 
-25.375, -64.125, 1.1525477074052217e-22, nan 
-25.125, -64.125, 7.602300125397609e-23, nan 
-24.875, -64.125, 6.809081536910614e-23, nan 
-24.625, -64.125, 5.07534446973278e-23, nan 
-24.375, -64.125, 1.3882791216689371e-22, nan 
-24.125, -64.125, 1.6349564493466703e-22, nan 
-23.875, -64.125, 2.0278430352383037e-22, nan 
-23.625, -64.125, 1.5256194778203871e-22, nan 
-23.375, -64.125, 1.5852056494322173e-22, nan 
-23.125, -64.125, 1.4031838618578516e-22, nan 
-22.875, -64.125, 1.0062375131459911e-22, nan 
-22.625, -64.125, 1.679672645155502e-22, nan 
-22.375, -64.125, 1.5854963433244573e-22, nan 
-22.125, -64.125, 1.5631565833478008e-22, nan 
-21.875, -64.125, 1.7021620882760255e-22, nan 
-21.625, -64.125, 2.222974465037145e-22, nan 
-21.375, -64.125, 2.214097566167007e-22, nan 
-21.125, -64.125, 1.5470699213901851e-22, nan 
-20.875, -64.125, 1.7928852423228694e-22, nan 
-20.625, -64.125, 1.5625102015675114e-22, nan 
-20.375, -64.125, 1.233392947401243e-22, nan 
-20.125, -64.125, 1.3137981750546498e-22, nan 
-19.875, -64.125, 7.300404440345382e-23, nan 
-19.625, -64.125, 5.747462280268418e-23, nan 
-19.375, -64.125, 1.7507208271217306e-23, nan 
-19.125, -64.125, 9.246524495886085e-24, nan 
-18.875, -64.125, 1.0392404822132517e-23, nan 
-18.625, -64.125, 2.005065887903363e-23, nan 
-18.375, -64.125, 2.3200234564955154e-23, nan 
-18.125, -64.125, 1.7325678199665358e-23, nan 
-17.875, -64.125, 1.8647244604637086e-23, nan 
-17.625, -64.125, 2.459562545693702e-23, nan 
-17.375, -64.125, 3.005878578752942e-23, nan 
-17.125, -64.125, 3.703692449299195e-23, nan 
-16.875, -64.125, 2.927455419233008e-23, nan 
-16.625, -64.125, 2.9546204675299806e-23, nan 
-16.375, -64.125, 2.3162919177170553e-23, nan 
-16.125, -64.125, 3.116580769568117e-23, nan 
-15.875, -64.125, 5.2111285845090564e-23, nan 
-15.625, -64.125, 4.755599828181141e-23, nan 
-15.375, -64.125, 4.3579545941543553e-23, nan 
-15.125, -64.125, 4.123947705260886e-23, nan 
-14.875, -64.125, 3.6003019318728666e-23, nan 
-14.625, -64.125, 4.031473992986583e-23, nan 
-14.375, -64.125, 3.6094741653626894e-23, nan 
-14.125, -64.125, 5.639385145039937e-23, nan 
-13.875, -64.125, 4.5436026879629006e-23, nan 
-13.625, -64.125, 2.6934534279225946e-23, nan 
-13.375, -64.125, 6.794947144941922e-23, nan 
-13.125, -64.125, 1.0201702236838879e-22, nan 
-12.875, -64.125, 9.878421972905695e-23, nan 
-12.625, -64.125, 6.084245448367874e-23, nan 
-12.375, -64.125, 6.798503735848592e-23, nan 
-12.125, -64.125, 6.21188241473915e-23, nan 
-11.875, -64.125, 3.604974702237708e-23, nan 
-11.625, -64.125, 2.2430054434026303e-23, nan 
-11.375, -64.125, 1.5446632199120863e-23, nan 
-11.125, -64.125, 1.721494588220612e-23, nan 
-10.875, -64.125, 1.3765649197908264e-23, nan 
-10.625, -64.125, 9.878974210575999e-24, nan 
-10.375, -64.125, 2.9223826381960854e-24, nan 
-10.125, -64.125, 2.7611495918730303e-24, nan 
-9.875, -64.125, 2.5281843145071157e-24, nan 
-9.625, -64.125, 3.636918478592505e-24, nan 
-9.375, -64.125, 1.1741178948157931e-23, nan 
-9.125, -64.125, 1.6213813763290118e-23, nan 
-8.875, -64.125, 4.651605251670871e-24, nan 
-8.625, -64.125, 3.7443816963383334e-24, nan 
-8.375, -64.125, 3.4562865103657364e-24, nan 
-8.125, -64.125, 1.4968046787206772e-24, nan 
-7.875, -64.125, 4.212179054392175e-24, nan 
-7.625, -64.125, 2.6079135028027713e-24, nan 
-7.375, -64.125, 7.699905942712227e-24, nan 
-7.125, -64.125, 1.7452959084171478e-23, nan 
-6.875, -64.125, 8.485039340996355e-24, nan 
-6.625, -64.125, 8.291271273359016e-24, nan 
-6.375, -64.125, 2.1773973748035554e-23, nan 
-6.125, -64.125, 2.2968872040827424e-23, nan 
-5.875, -64.125, 1.164213788347325e-23, nan 
-5.625, -64.125, 1.146979130466776e-22, nan 
-5.375, -64.125, 1.5240991013203853e-22, nan 
-5.125, -64.125, 1.52291491649694e-22, nan 
-4.875, -64.125, 1.9332469412918455e-22, nan 
-4.625, -64.125, 2.0478259940607646e-22, nan 
-4.375, -64.125, 1.785877683601376e-22, nan 
-4.125, -64.125, 1.6726321497495858e-22, nan 
-3.875, -64.125, 1.7760838469526062e-22, nan 
-3.625, -64.125, 1.5434074109893444e-22, nan 
-3.375, -64.125, 1.7912114583343446e-22, nan 
-3.125, -64.125, 1.638320195775407e-22, nan 
-2.875, -64.125, 1.3280410168538483e-22, nan 
-2.625, -64.125, 1.0432060299376295e-22, nan 
-2.375, -64.125, 5.88743291157404e-23, nan 
-2.125, -64.125, 3.220610939723379e-23, nan 
-1.875, -64.125, 2.000312075333519e-23, nan 
-1.625, -64.125, 1.6386531892479132e-23, nan 
-1.375, -64.125, 6.36702916586548e-24, nan 
-1.125, -64.125, 7.567962063974222e-24, nan 
-0.875, -64.125, 9.231065014564302e-24, nan 
-0.625, -64.125, 1.6642327271174127e-23, nan 
-0.375, -64.125, 1.7410877184183178e-23, nan 
-0.125, -64.125, 1.137050611474707e-23, nan 
0.125, -64.125, 2.6302177757499734e-23, nan 
0.375, -64.125, 1.983654595015891e-23, nan 
0.625, -64.125, 2.021920123624437e-23, nan 
0.875, -64.125, 2.970594685171638e-23, nan 
1.125, -64.125, 2.732056146937649e-23, nan 
1.375, -64.125, 2.0162048778382147e-23, nan 
1.625, -64.125, 4.48046850841575e-23, nan 
1.875, -64.125, 3.671366926980912e-23, nan 
2.125, -64.125, 1.6458464775030401e-23, nan 
2.375, -64.125, 9.947359152741542e-24, nan 
2.625, -64.125, 2.1513063249319686e-23, nan 
2.875, -64.125, 2.2863568149243525e-23, nan 
3.125, -64.125, 3.1783664104255597e-23, nan 
3.375, -64.125, 2.866527513701223e-23, nan 
3.625, -64.125, 1.7012901640100902e-23, nan 
3.875, -64.125, 1.9306727584601724e-23, nan 
4.125, -64.125, 1.9196244306359297e-23, nan 
4.375, -64.125, 4.8638563921439025e-23, nan 
4.625, -64.125, 1.1049565797832913e-23, nan 
4.875, -64.125, 1.3146556272178368e-23, nan 
5.125, -64.125, 1.1219789837340795e-23, nan 
5.375, -64.125, 1.2164299475936785e-23, nan 
5.625, -64.125, 2.3271971021057505e-23, nan 
5.875, -64.125, 2.587668545078614e-23, nan 
6.125, -64.125, 2.9168232984944745e-23, nan 
6.375, -64.125, 1.9171512560049965e-22, nan 
6.625, -64.125, 1.851331063381004e-22, nan 
6.875, -64.125, 5.977710393461687e-23, nan 
7.125, -64.125, 4.192424406993737e-22, nan 
-46.125, -63.875, 4.503704789395445e-21, nan 
-45.875, -63.875, 9.83540043071517e-21, nan 
-45.625, -63.875, 1.2930734752119151e-20, nan 
-45.375, -63.875, 1.4209169767345315e-20, nan 
-45.125, -63.875, 1.1319705636952914e-20, nan 
-44.875, -63.875, 1.1279039473589545e-20, nan 
-44.625, -63.875, 2.229635621493068e-21, nan 
-44.375, -63.875, 3.2271995621452814e-21, nan 
-44.125, -63.875, 1.7039284757768414e-21, nan 
-43.875, -63.875, 2.1168966117592082e-21, nan 
-43.625, -63.875, 1.8594434542433007e-21, nan 
-43.375, -63.875, 1.2573213321284967e-21, nan 
-43.125, -63.875, 2.4928797552332774e-21, nan 
-42.875, -63.875, 2.5971203133786503e-21, nan 
-42.625, -63.875, 2.077615358461659e-21, nan 
-42.375, -63.875, 1.2189834682889626e-21, nan 
-42.125, -63.875, 8.450098710178027e-22, nan 
-41.875, -63.875, 9.335006710789438e-22, nan 
-41.625, -63.875, 1.6432615285969009e-21, nan 
-41.375, -63.875, 7.526629883324174e-22, nan 
-41.125, -63.875, 2.7207573963994283e-21, nan 
