# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-40.875, -63.875, 2.707990409929679e-21, nan 
-40.625, -63.875, 1.7598727828711525e-21, nan 
-40.375, -63.875, 5.819775826326821e-21, nan 
-40.125, -63.875, 8.484069503242632e-21, nan 
-39.875, -63.875, 7.717030399116417e-21, nan 
-39.625, -63.875, 4.396372523982498e-21, nan 
-39.375, -63.875, 6.629855743850164e-22, nan 
-39.125, -63.875, 4.170197967886146e-22, nan 
-38.875, -63.875, 4.632580830257841e-22, nan 
-38.625, -63.875, 1.836063446024801e-22, nan 
-38.375, -63.875, 1.6447206214857241e-22, nan 
-38.125, -63.875, 1.8234477354745419e-22, nan 
-37.875, -63.875, 2.0417614433118105e-22, nan 
-37.625, -63.875, 2.339974619106785e-22, nan 
-37.375, -63.875, 2.5441285949232556e-22, nan 
-37.125, -63.875, 2.7889040434920605e-22, nan 
-36.875, -63.875, 2.3933857045871003e-22, nan 
-36.625, -63.875, 2.3485096921610704e-22, nan 
-36.375, -63.875, 2.844628254870071e-22, nan 
-36.125, -63.875, 1.3551800693505172e-22, nan 
-35.875, -63.875, 1.220703123331735e-22, nan 
-35.625, -63.875, 1.8940373238251015e-22, nan 
-35.375, -63.875, 2.6658088324080555e-22, nan 
-35.125, -63.875, 3.7839077759515586e-22, nan 
-34.875, -63.875, 3.8231114042938255e-22, nan 
-34.625, -63.875, 3.658583044781502e-22, nan 
-34.375, -63.875, 3.4863904466985975e-22, nan 
-34.125, -63.875, 2.2109559200254844e-22, nan 
-33.875, -63.875, 1.9332172457647048e-22, nan 
-33.625, -63.875, 1.4768954000638876e-22, nan 
-33.375, -63.875, 1.7040117291320439e-22, nan 
-33.125, -63.875, 1.539368443360469e-22, nan 
-32.875, -63.875, 1.0503575612169528e-22, nan 
-32.625, -63.875, 1.5529983507874984e-22, nan 
-32.375, -63.875, 1.1766246995568849e-22, nan 
-32.125, -63.875, 1.198902771051864e-22, nan 
-31.875, -63.875, 1.8068171189509018e-22, nan 
-31.625, -63.875, 2.17759854689657e-22, nan 
-31.375, -63.875, 1.514763978716793e-22, nan 
-31.125, -63.875, 1.7323323599629372e-22, nan 
-30.875, -63.875, 1.6190802968992394e-22, nan 
-30.625, -63.875, 1.2438003897903672e-22, nan 
-30.375, -63.875, 1.216544742628273e-22, nan 
-30.125, -63.875, 1.0109637354579577e-22, nan 
-29.875, -63.875, 7.436641201379509e-23, nan 
-29.625, -63.875, 8.576035605826793e-23, nan 
-29.375, -63.875, 7.703737167523124e-23, nan 
-29.125, -63.875, 5.2129780077676974e-23, nan 
-28.875, -63.875, 3.778332350738342e-23, nan 
-28.625, -63.875, 3.450070247641249e-23, nan 
-28.375, -63.875, 6.18865930966574e-23, nan 
-28.125, -63.875, 2.7628584191807624e-23, nan 
-27.875, -63.875, 1.3723878848447428e-23, nan 
-27.625, -63.875, 1.8720501067041803e-23, nan 
-27.375, -63.875, 1.7312217455042193e-23, nan 
-27.125, -63.875, 3.405581962782808e-23, nan 
-26.875, -63.875, 1.495328583054892e-23, nan 
-26.625, -63.875, 2.0135244807507426e-23, nan 
-26.375, -63.875, 3.195654390756137e-23, nan 
-26.125, -63.875, 2.3571676582204005e-23, nan 
-25.875, -63.875, 6.329453087967957e-23, nan 
-25.625, -63.875, 6.50505678051431e-23, nan 
-25.375, -63.875, 7.809627833450962e-23, nan 
-25.125, -63.875, 1.2430947004678296e-22, nan 
-24.875, -63.875, 1.3546146969761978e-22, nan 
-24.625, -63.875, 2.0665807937897802e-22, nan 
-24.375, -63.875, 2.0086895673943444e-22, nan 
-24.125, -63.875, 1.675224241206069e-22, nan 
-23.875, -63.875, 1.890789453651965e-22, nan 
-23.625, -63.875, 1.2576421847328981e-22, nan 
-23.375, -63.875, 1.0407646264952596e-22, nan 
-23.125, -63.875, 1.2897271257113788e-22, nan 
-22.875, -63.875, 1.509952882116357e-22, nan 
-22.625, -63.875, 1.5931688765733352e-22, nan 
-22.375, -63.875, 1.4590489933263936e-22, nan 
-22.125, -63.875, 1.538839733143649e-22, nan 
-21.875, -63.875, 1.601035963950314e-22, nan 
-21.625, -63.875, 1.9611347756877262e-22, nan 
-21.375, -63.875, 2.0662797628724189e-22, nan 
-21.125, -63.875, 1.52543419504483e-22, nan 
-20.875, -63.875, 1.3188635509275336e-22, nan 
-20.625, -63.875, 1.772797426848303e-22, nan 
-20.375, -63.875, 1.5249029310218639e-22, nan 
-20.125, -63.875, 1.5492880034946786e-22, nan 
-19.875, -63.875, 1.375145314641033e-22, nan 
-19.625, -63.875, 1.1453839787793607e-22, nan 
-19.375, -63.875, 7.798109152542054e-23, nan 
-19.125, -63.875, 1.8208008565322517e-23, nan 
-18.875, -63.875, 1.660878524501997e-23, nan 
-18.625, -63.875, 2.0871930914519696e-23, nan 
-18.375, -63.875, 2.5186687000834334e-23, nan 
-18.125, -63.875, 1.8829665704848633e-23, nan 
-17.875, -63.875, 1.8022138025747302e-23, nan 
-17.625, -63.875, 2.2432789090067523e-23, nan 
-17.375, -63.875, 2.4769849406661766e-23, nan 
-17.125, -63.875, 1.9241027135511897e-23, nan 
-16.875, -63.875, 2.2685319072647294e-23, nan 
-16.625, -63.875, 2.709270469206397e-23, nan 
-16.375, -63.875, 2.5160210628816047e-23, nan 
-16.125, -63.875, 2.2529742469876783e-23, nan 
-15.875, -63.875, 2.0216679128590982e-23, nan 
-15.625, -63.875, 4.4460206309644185e-23, nan 
-15.375, -63.875, 2.9644822863970043e-23, nan 
-15.125, -63.875, 3.713180600127105e-23, nan 
-14.875, -63.875, 3.4390391313659456e-23, nan 
-14.625, -63.875, 3.334297020716408e-23, nan 
-14.375, -63.875, 2.5438278835053394e-23, nan 
-14.125, -63.875, 5.311879261558259e-23, nan 
-13.875, -63.875, 4.2841245833644265e-23, nan 
-13.625, -63.875, 2.799279496947603e-23, nan 
-13.375, -63.875, 3.7932165864962187e-23, nan 
-13.125, -63.875, 5.64644875178232e-23, nan 
-12.875, -63.875, 6.080789055105213e-23, nan 
-12.625, -63.875, 5.69143237036427e-23, nan 
-12.375, -63.875, 5.165926433576067e-23, nan 
-12.125, -63.875, 5.166306382095315e-23, nan 
-11.875, -63.875, 4.736202331833783e-23, nan 
-11.625, -63.875, 4.113712599552356e-23, nan 
-11.375, -63.875, 1.6947718614162454e-23, nan 
-11.125, -63.875, 2.0640714308475107e-23, nan 
-10.875, -63.875, 1.5073253770135673e-23, nan 
-10.625, -63.875, 1.2125888039915646e-23, nan 
-10.375, -63.875, 9.044517954851012e-24, nan 
-10.125, -63.875, 6.891135105985732e-24, nan 
-9.875, -63.875, 6.5177340072463674e-24, nan 
-9.625, -63.875, 2.730446783493288e-24, nan 
-9.375, -63.875, 2.373077693675773e-24, nan 
-9.125, -63.875, 1.7810307970617808e-24, nan 
-8.875, -63.875, 3.308543136783788e-24, nan 
-8.625, -63.875, 3.0454592680278393e-24, nan 
-8.375, -63.875, 1.921889104867963e-24, nan 
-8.125, -63.875, 5.177232420544798e-24, nan 
-7.875, -63.875, 8.579004094175326e-24, nan 
-7.625, -63.875, 4.012587754141876e-24, nan 
-7.375, -63.875, 9.73129684224069e-24, nan 
-7.125, -63.875, 1.1784600879485294e-23, nan 
-6.875, -63.875, 7.537576872240131e-24, nan 
-6.625, -63.875, 9.435986010735268e-24, nan 
-6.375, -63.875, 1.6577408563271732e-23, nan 
-6.125, -63.875, 1.2057914812772346e-23, nan 
-5.875, -63.875, 7.492964451268432e-24, nan 
-5.625, -63.875, 1.2680827873453279e-23, nan 
-5.375, -63.875, 2.4757562085392996e-23, nan 
-5.125, -63.875, 4.0977534268815095e-23, nan 
-4.875, -63.875, 1.6343764987131589e-22, nan 
-4.625, -63.875, 1.5588762544796826e-22, nan 
-4.375, -63.875, 1.3722682315763596e-22, nan 
-4.125, -63.875, 1.604987191938319e-22, nan 
-3.875, -63.875, 1.675589215578903e-22, nan 
-3.625, -63.875, 1.3660873369428467e-22, nan 
-3.375, -63.875, 9.941146933655611e-23, nan 
-3.125, -63.875, 1.1581644620978255e-22, nan 
-2.875, -63.875, 9.762631187462486e-23, nan 
-2.625, -63.875, 4.427441717169747e-23, nan 
-2.375, -63.875, 2.65610915941729e-23, nan 
-2.125, -63.875, 2.9906185517898325e-23, nan 
-1.875, -63.875, 2.186410512609031e-23, nan 
-1.625, -63.875, 1.1177822058811774e-23, nan 
-1.375, -63.875, 9.19540426376805e-24, nan 
-1.125, -63.875, 6.866860563971762e-24, nan 
-0.875, -63.875, 9.397505653049161e-24, nan 
-0.625, -63.875, 1.5018297255595015e-23, nan 
-0.375, -63.875, 1.2981243832770555e-23, nan 
-0.125, -63.875, 1.5946055426303108e-23, nan 
0.125, -63.875, 2.0245545193790608e-23, nan 
0.375, -63.875, 1.0328348291048446e-23, nan 
0.625, -63.875, 1.633470356945179e-23, nan 
0.875, -63.875, 2.6518952626900603e-23, nan 
1.125, -63.875, 2.5289558719362036e-23, nan 
1.375, -63.875, 1.8024652333549698e-23, nan 
1.625, -63.875, 2.1099501850634153e-23, nan 
1.875, -63.875, 3.318061949053303e-23, nan 
2.125, -63.875, 2.1765151822516485e-23, nan 
2.375, -63.875, 4.728665521365805e-24, nan 
2.625, -63.875, 1.5996300358134003e-23, nan 
2.875, -63.875, 9.833592650865034e-24, nan 
3.125, -63.875, 3.447712141217454e-23, nan 
3.375, -63.875, 7.429861658692627e-23, nan 
3.625, -63.875, 5.1890066382216756e-23, nan 
3.875, -63.875, 1.403154704787106e-23, nan 
4.125, -63.875, 1.1417186314193494e-23, nan 
4.375, -63.875, 1.1358120008555887e-23, nan 
4.625, -63.875, 8.858392244936668e-24, nan 
4.875, -63.875, 9.430757611338207e-24, nan 
5.125, -63.875, 9.560569620676989e-24, nan 
5.375, -63.875, 8.396444142605195e-24, nan 
5.625, -63.875, 3.031225478017139e-23, nan 
5.875, -63.875, 3.1163018717399307e-23, nan 
6.125, -63.875, 3.335597636408917e-23, nan 
6.375, -63.875, 2.707377406906078e-23, nan 
6.625, -63.875, 2.78693879707566e-23, nan 
6.875, -63.875, 4.1743185602477276e-23, nan 
7.125, -63.875, 2.335773622686064e-22, nan 
-45.625, -63.625, 1.3730454423426973e-20, nan 
-45.375, -63.625, 1.806179973529641e-20, nan 
-45.125, -63.625, 1.6549624818402246e-20, nan 
-44.875, -63.625, 1.591942784694598e-20, nan 
-44.625, -63.625, 1.7379064251841296e-20, nan 
-44.375, -63.625, 1.4923818226468465e-20, nan 
-44.125, -63.625, 1.0569339439395229e-20, nan 
-43.875, -63.625, 1.663435472097764e-21, nan 
-43.625, -63.625, 1.5801109488622633e-21, nan 
-43.375, -63.625, 1.1965592796667203e-21, nan 
-43.125, -63.625, 2.087881861307004e-21, nan 
-42.875, -63.625, 2.385840761769006e-21, nan 
-42.625, -63.625, 1.813036498904995e-21, nan 
-42.375, -63.625, 1.1151519614487171e-21, nan 
-42.125, -63.625, 1.4248117450674812e-21, nan 
-41.875, -63.625, 2.8051371816853555e-21, nan 
-41.625, -63.625, 3.417310945214101e-21, nan 
-41.375, -63.625, 4.467566439151442e-21, nan 
-41.125, -63.625, 3.818958017011713e-21, nan 
-40.875, -63.625, 4.7996917766030776e-21, nan 
-40.625, -63.625, 4.687065520613007e-21, nan 
-40.375, -63.625, 5.205808424008666e-21, nan 
-40.125, -63.625, 1.0472257707377543e-20, nan 
-39.875, -63.625, 9.579665627497938e-21, nan 
-39.625, -63.625, 5.1075412026758034e-21, nan 
-39.375, -63.625, 5.521486587643509e-21, nan 
-39.125, -63.625, 4.884299269399843e-21, nan 
-38.875, -63.625, 2.2472428612176408e-21, nan 
-38.625, -63.625, 3.7786040739774885e-22, nan 
-38.375, -63.625, 2.675421438730207e-22, nan 
-38.125, -63.625, 1.1547161292323996e-22, nan 
-37.875, -63.625, 1.1173397645034906e-22, nan 
-37.625, -63.625, 1.516277490758465e-22, nan 
-37.375, -63.625, 1.764493524579034e-22, nan 
-37.125, -63.625, 2.8267585095953355e-22, nan 
-36.875, -63.625, 2.22622444494354e-22, nan 
-36.625, -63.625, 1.4724332200897414e-22, nan 
-36.375, -63.625, 2.747911728096815e-22, nan 
-36.125, -63.625, 1.8333089273265448e-22, nan 
-35.875, -63.625, 2.598992537783823e-22, nan 
-35.625, -63.625, 2.558008356106807e-22, nan 
-35.375, -63.625, 1.6366761661621893e-22, nan 
-35.125, -63.625, 2.8318759045803665e-22, nan 
-34.875, -63.625, 3.9553729140460747e-22, nan 
-34.625, -63.625, 3.5017818008922373e-22, nan 
-34.375, -63.625, 3.322289681306215e-22, nan 
-34.125, -63.625, 3.156078808842121e-22, nan 
-33.875, -63.625, 3.064145607005349e-22, nan 
-33.625, -63.625, 2.119652782184873e-22, nan 
-33.375, -63.625, 1.468627432571603e-22, nan 
-33.125, -63.625, 1.6157046026082317e-22, nan 
-32.875, -63.625, 1.1388162961175239e-22, nan 
-32.625, -63.625, 1.344279279386194e-22, nan 
-32.375, -63.625, 1.8867247794519774e-22, nan 
-32.125, -63.625, 1.56292604244083e-22, nan 
-31.875, -63.625, 1.97630156104743e-22, nan 
-31.625, -63.625, 2.5020454897715157e-22, nan 
-31.375, -63.625, 2.0425193021428343e-22, nan 
-31.125, -63.625, 1.9802707047824351e-22, nan 
-30.875, -63.625, 2.0093536775286941e-22, nan 
-30.625, -63.625, 1.6316902419530686e-22, nan 
-30.375, -63.625, 1.5508367237046368e-22, nan 
-30.125, -63.625, 1.369403495151119e-22, nan 
-29.875, -63.625, 1.2435717987049304e-22, nan 
-29.625, -63.625, 1.0895198549712423e-22, nan 
-29.375, -63.625, 6.497340173960385e-23, nan 
-29.125, -63.625, 3.867259899603076e-23, nan 
-28.875, -63.625, 4.274004634315123e-23, nan 
-28.625, -63.625, 3.4590233740683034e-23, nan 
-28.375, -63.625, 5.638704422459804e-23, nan 
-28.125, -63.625, 1.889141544578369e-23, nan 
-27.875, -63.625, 3.6628389321151086e-23, nan 
-27.625, -63.625, 3.6267028563436574e-23, nan 
-27.375, -63.625, 1.2394772155845414e-23, nan 
-27.125, -63.625, 7.126498074708121e-23, nan 
-26.875, -63.625, 2.116241062344564e-23, nan 
-26.625, -63.625, 1.425177407290074e-23, nan 
-26.375, -63.625, 3.291661174477203e-23, nan 
-26.125, -63.625, 4.1210337118400586e-23, nan 
-25.875, -63.625, 4.035197129297893e-23, nan 
-25.625, -63.625, 3.893306614295003e-23, nan 
-25.375, -63.625, 7.205484588091978e-23, nan 
-25.125, -63.625, 1.245805237451483e-22, nan 
-24.875, -63.625, 1.272014408974342e-22, nan 
-24.625, -63.625, 1.3677567265593628e-22, nan 
-24.375, -63.625, 1.455299965001436e-22, nan 
-24.125, -63.625, 1.4113761801614955e-22, nan 
-23.875, -63.625, 1.1119156833672402e-22, nan 
-23.625, -63.625, 9.66443193430656e-23, nan 
-23.375, -63.625, 9.453072895606753e-23, nan 
-23.125, -63.625, 1.3198507127571642e-22, nan 
-22.875, -63.625, 1.4169895874375455e-22, nan 
-22.625, -63.625, 8.59990423763538e-23, nan 
-22.375, -63.625, 6.067181394370093e-23, nan 
-22.125, -63.625, 6.652650779279766e-23, nan 
-21.875, -63.625, 8.617501039366209e-23, nan 
-21.625, -63.625, 6.596246764637026e-23, nan 
-21.375, -63.625, 5.109719469708467e-23, nan 
-21.125, -63.625, 8.509973645397109e-23, nan 
-20.875, -63.625, 1.0604782263531254e-22, nan 
-20.625, -63.625, 1.275168265271133e-22, nan 
-20.375, -63.625, 1.4190957536357538e-22, nan 
-20.125, -63.625, 1.0391619306717403e-22, nan 
-19.875, -63.625, 1.1137501342008622e-22, nan 
-19.625, -63.625, 1.2187427769922557e-22, nan 
-19.375, -63.625, 8.854249802598956e-23, nan 
-19.125, -63.625, 5.61396348088624e-23, nan 
-18.875, -63.625, 3.3698584070768145e-23, nan 
-18.625, -63.625, 1.8157640778893192e-23, nan 
-18.375, -63.625, 2.592422247559635e-23, nan 
-18.125, -63.625, 1.3340056573853894e-23, nan 
-17.875, -63.625, 1.2244629719057888e-23, nan 
-17.625, -63.625, 2.0526582246198326e-23, nan 
-17.375, -63.625, 2.93460877968142e-23, nan 
-17.125, -63.625, 3.943007711213872e-23, nan 
-16.875, -63.625, 3.3131277960359344e-23, nan 
-16.625, -63.625, 2.5433572498842952e-23, nan 
-16.375, -63.625, 2.1325232083251838e-23, nan 
-16.125, -63.625, 2.2642524300497433e-23, nan 
-15.875, -63.625, 3.587132953251493e-23, nan 
-15.625, -63.625, 3.2009540147012905e-23, nan 
-15.375, -63.625, 3.392959788803722e-23, nan 
-15.125, -63.625, 3.088805308842974e-23, nan 
-14.875, -63.625, 4.4893870779404683e-23, nan 
-14.625, -63.625, 4.5924817675050905e-23, nan 
-14.375, -63.625, 5.0233414451946935e-23, nan 
-14.125, -63.625, 5.374678927423772e-23, nan 
-13.875, -63.625, 4.826424409636483e-23, nan 
-13.625, -63.625, 3.5865337793420124e-23, nan 
-13.375, -63.625, 3.35010277530188e-23, nan 
-13.125, -63.625, 4.740302193933164e-23, nan 
-12.875, -63.625, 4.2127641862775347e-23, nan 
-12.625, -63.625, 4.099099109588153e-23, nan 
-12.375, -63.625, 2.4365799204373427e-23, nan 
-12.125, -63.625, 3.6353643662789935e-23, nan 
-11.875, -63.625, 4.3463332341331873e-23, nan 
-11.625, -63.625, 3.830018900497612e-23, nan 
-11.375, -63.625, 2.5754092290188163e-23, nan 
-11.125, -63.625, 3.2590897660050344e-23, nan 
-10.875, -63.625, 2.9421272250282534e-23, nan 
-10.625, -63.625, 1.5823724765582232e-23, nan 
-10.375, -63.625, 1.269403301418717e-23, nan 
-10.125, -63.625, 1.1383655518959263e-23, nan 
-9.875, -63.625, 6.3875892272629994e-24, nan 
-9.625, -63.625, 2.2040261912378425e-24, nan 
-9.375, -63.625, 9.82192781847957e-24, nan 
-9.125, -63.625, 3.018577970447976e-23, nan 
-8.875, -63.625, 1.9547723701333525e-24, nan 
-8.625, -63.625, 2.4877892862355477e-24, nan 
-8.375, -63.625, 2.319535852304156e-24, nan 
-8.125, -63.625, 1.1118014179411245e-24, nan 
-7.875, -63.625, 4.197143677978713e-24, nan 
-7.625, -63.625, 4.582429471983001e-24, nan 
-7.375, -63.625, 1.2384078339596532e-23, nan 
-7.125, -63.625, 8.767508607824202e-24, nan 
-6.875, -63.625, 5.507782496743265e-24, nan 
-6.625, -63.625, 8.430931680191942e-24, nan 
-6.375, -63.625, 1.4175425695567746e-23, nan 
-6.125, -63.625, 1.1510343282898727e-23, nan 
-5.875, -63.625, 1.2212515678250144e-23, nan 
-5.625, -63.625, 2.3128848785120169e-23, nan 
-5.375, -63.625, 1.2630437652788954e-23, nan 
-5.125, -63.625, 7.603399730816275e-24, nan 
-4.875, -63.625, 2.3397482214925485e-23, nan 
-4.625, -63.625, 1.6180095657833402e-23, nan 
-4.375, -63.625, 5.076409913128257e-23, nan 
-4.125, -63.625, 7.605663168086731e-23, nan 
-3.875, -63.625, 7.962115431059769e-23, nan 
-3.625, -63.625, 7.513343617464583e-23, nan 
-3.375, -63.625, 3.0507494219741334e-23, nan 
-3.125, -63.625, 3.220801575686152e-23, nan 
-2.875, -63.625, 3.280927689919891e-23, nan 
-2.625, -63.625, 2.9424635741650554e-23, nan 
-2.375, -63.625, 1.3525969050685224e-23, nan 
-2.125, -63.625, 2.6695963380107056e-23, nan 
-1.875, -63.625, 1.901242766711182e-23, nan 
-1.625, -63.625, 1.6938415759574096e-23, nan 
-1.375, -63.625, 2.35454869016822e-23, nan 
-1.125, -63.625, 1.8185419132311485e-23, nan 
-0.875, -63.625, 2.1618676878134278e-23, nan 
-0.625, -63.625, 1.9079124394857033e-23, nan 
-0.375, -63.625, 1.3170106397436316e-23, nan 
-0.125, -63.625, 1.7986503986378315e-23, nan 
0.125, -63.625, 2.331308667392009e-23, nan 
0.375, -63.625, 9.932459862285258e-24, nan 
0.625, -63.625, 1.6397138006424544e-23, nan 
0.875, -63.625, 2.105541869768043e-23, nan 
1.125, -63.625, 1.768296425214618e-23, nan 
1.375, -63.625, 1.7977952388076593e-23, nan 
1.625, -63.625, 1.360588500053024e-23, nan 
1.875, -63.625, 2.0319469446781392e-23, nan 
2.125, -63.625, 1.4192473381102335e-23, nan 
2.375, -63.625, 2.343508911158133e-23, nan 
2.625, -63.625, 4.884886270808494e-23, nan 
2.875, -63.625, 2.7436321891319775e-23, nan 
3.125, -63.625, 7.015623284435004e-23, nan 
3.375, -63.625, 1.0782009121776964e-22, nan 
3.625, -63.625, 8.123613023845162e-23, nan 
3.875, -63.625, 3.4396619108236935e-23, nan 
4.125, -63.625, 5.649975552522137e-23, nan 
4.375, -63.625, 3.920190539264838e-23, nan 
4.625, -63.625, 1.0096108215736222e-23, nan 
4.875, -63.625, 1.7834289451891862e-23, nan 
5.125, -63.625, 1.863712074639673e-23, nan 
5.375, -63.625, 1.4384482224376846e-23, nan 
5.625, -63.625, 3.373830322752659e-23, nan 
5.875, -63.625, 3.7577450530589524e-23, nan 
6.125, -63.625, 3.738708261801318e-23, nan 
6.375, -63.625, 3.260788271997601e-23, nan 
6.625, -63.625, 3.861402185573677e-23, nan 
6.875, -63.625, 3.7032106008738147e-23, nan 
-44.875, -63.375, 1.1674428067311855e-20, nan 
-44.625, -63.375, 1.614076884887488e-20, nan 
-44.375, -63.375, 1.3154191517161385e-20, nan 
-44.125, -63.375, 1.1027033777679567e-20, nan 
-43.875, -63.375, 9.638558845095799e-21, nan 
-43.625, -63.375, 5.062519733814337e-21, nan 
-43.375, -63.375, 9.324981581433516e-22, nan 
-43.125, -63.375, 5.534887337991562e-22, nan 
-42.875, -63.375, 3.1353411230021037e-22, nan 
-42.625, -63.375, 9.966402600108676e-22, nan 
-42.375, -63.375, 1.4773651277775284e-21, nan 
-42.125, -63.375, 3.584542964280572e-21, nan 
-41.875, -63.375, 4.691932272722989e-21, nan 
-41.625, -63.375, 4.3443617659617826e-21, nan 
-41.375, -63.375, 4.5060886110904966e-21, nan 
-41.125, -63.375, 3.982102754235785e-21, nan 
-40.875, -63.375, 4.197652161484969e-21, nan 
-40.625, -63.375, 3.310617525077543e-21, nan 
-40.375, -63.375, 2.0556113049679683e-21, nan 
-40.125, -63.375, 1.0011846191476474e-20, nan 
-39.875, -63.375, 9.277213696626916e-21, nan 
-39.625, -63.375, 4.9088880049740766e-21, nan 
-39.375, -63.375, 5.088260143264007e-21, nan 
-39.125, -63.375, 4.479890732067533e-21, nan 
-38.875, -63.375, 2.1563436686232166e-21, nan 
-38.625, -63.375, 3.4802010929802664e-22, nan 
-38.375, -63.375, 3.2023740126892595e-22, nan 
-38.125, -63.375, 2.4335238760622865e-22, nan 
-37.875, -63.375, 1.9844467371449859e-22, nan 
-37.625, -63.375, 2.0595815225236458e-22, nan 
-37.375, -63.375, 2.597801682925067e-22, nan 
-37.125, -63.375, 2.421727189629356e-22, nan 
-36.875, -63.375, 1.6059418383828494e-22, nan 
-36.625, -63.375, 7.535825352460767e-23, nan 
-36.375, -63.375, 1.6423070162299593e-22, nan 
-36.125, -63.375, 1.095226132243929e-22, nan 
-35.875, -63.375, 1.8789327787139519e-22, nan 
-35.625, -63.375, 2.3713092440577725e-22, nan 
-35.375, -63.375, 1.6168379169035504e-22, nan 
-35.125, -63.375, 2.730703332736678e-22, nan 
-34.875, -63.375, 3.52759350869663e-22, nan 
-34.625, -63.375, 1.8925859452339332e-22, nan 
-34.375, -63.375, 2.1236520484738412e-22, nan 
-34.125, -63.375, 2.499174078391909e-22, nan 
-33.875, -63.375, 2.307406300048581e-22, nan 
-33.625, -63.375, 1.3686955597499367e-22, nan 
-33.375, -63.375, 4.035307588517721e-23, nan 
-33.125, -63.375, 7.666817053833262e-23, nan 
-32.875, -63.375, 1.1345345724202781e-22, nan 
-32.625, -63.375, 2.56399921659022e-22, nan 
-32.375, -63.375, 1.4861856742905592e-22, nan 
-32.125, -63.375, 4.895658837718879e-22, nan 
-31.875, -63.375, 1.2023091085932638e-22, nan 
-31.625, -63.375, 1.7007862238252207e-22, nan 
-31.375, -63.375, 1.983779044416952e-22, nan 
-31.125, -63.375, 1.5388511656213646e-22, nan 
-30.875, -63.375, 1.5028531939383703e-22, nan 
-30.625, -63.375, 1.727624656347636e-22, nan 
-30.375, -63.375, 1.4082654125005565e-22, nan 
-30.125, -63.375, 1.19911006557211e-22, nan 
-29.875, -63.375, 1.2388499052535283e-22, nan 
-29.625, -63.375, 1.1145885474933339e-22, nan 
-29.375, -63.375, 8.729911412472724e-23, nan 
-29.125, -63.375, 6.999657355165816e-23, nan 
-28.875, -63.375, 9.392988814007458e-23, nan 
-28.625, -63.375, 6.425254126773043e-23, nan 
-28.375, -63.375, 4.0452647476524396e-23, nan 
-28.125, -63.375, 5.470021690793808e-23, nan 
-27.875, -63.375, 2.1847766034496198e-23, nan 
-27.625, -63.375, 3.022116194522767e-23, nan 
-27.375, -63.375, 4.5843560949745787e-23, nan 
-27.125, -63.375, 5.602031962074684e-23, nan 
-26.875, -63.375, 4.0419341860822854e-23, nan 
-26.625, -63.375, 4.6127438277997026e-23, nan 
-26.375, -63.375, 5.647075252483092e-23, nan 
-26.125, -63.375, 5.556287706565779e-23, nan 
-25.875, -63.375, 4.055708366389092e-23, nan 
-25.625, -63.375, 4.927758018232533e-23, nan 
-25.375, -63.375, 6.444816802608244e-23, nan 
-25.125, -63.375, 8.601410653162444e-23, nan 
-24.875, -63.375, 6.391300852364023e-23, nan 
-24.625, -63.375, 7.342240769159861e-23, nan 
-24.375, -63.375, 9.017546354624951e-23, nan 
-24.125, -63.375, 6.088738943997135e-23, nan 
-23.875, -63.375, 8.137306834937827e-23, nan 
-23.625, -63.375, 8.069883641588717e-23, nan 
-23.375, -63.375, 6.877146226817449e-23, nan 
-23.125, -63.375, 2.021955835841119e-23, nan 
-22.875, -63.375, 3.042860659187109e-23, nan 
-22.625, -63.375, 2.553224277696358e-23, nan 
-22.375, -63.375, 2.1307970321542394e-23, nan 
-22.125, -63.375, 3.8996804971679915e-23, nan 
-21.875, -63.375, 8.426746636583016e-23, nan 
-21.625, -63.375, 9.973404358098853e-23, nan 
-21.375, -63.375, 1.0253052326285759e-22, nan 
-21.125, -63.375, 1.162866656137078e-22, nan 
-20.875, -63.375, 1.155648077922948e-22, nan 
-20.625, -63.375, 1.2895376671651393e-22, nan 
-20.375, -63.375, 1.0220257134439656e-22, nan 
