# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-20.125, -63.375, 7.452046902524935e-23, nan 
-19.875, -63.375, 6.657382635301401e-23, nan 
-19.625, -63.375, 7.605464316981449e-23, nan 
-19.375, -63.375, 9.092597025415208e-23, nan 
-19.125, -63.375, 7.325533533682378e-23, nan 
-18.875, -63.375, 5.411738947956334e-23, nan 
-18.625, -63.375, 5.30747106982732e-23, nan 
-18.375, -63.375, 1.0819998616000684e-22, nan 
-18.125, -63.375, 6.129991294321178e-23, nan 
-17.875, -63.375, 1.847353008358931e-23, nan 
-17.625, -63.375, 2.4238223654661554e-23, nan 
-17.375, -63.375, 3.977502250935934e-23, nan 
-17.125, -63.375, 4.9288831054404775e-23, nan 
-16.875, -63.375, 4.5177808639581395e-23, nan 
-16.625, -63.375, 4.120552709213749e-23, nan 
-16.375, -63.375, 5.2093171491289204e-23, nan 
-16.125, -63.375, 5.1083467794895136e-23, nan 
-15.875, -63.375, 4.7846352804211633e-23, nan 
-15.625, -63.375, 5.2065711544591845e-23, nan 
-15.375, -63.375, 5.1154870738450996e-23, nan 
-15.125, -63.375, 4.8336889864354637e-23, nan 
-14.875, -63.375, 4.175379226975733e-23, nan 
-14.625, -63.375, 7.169072724435019e-23, nan 
-14.375, -63.375, 5.1920750748794763e-23, nan 
-14.125, -63.375, 3.3383627321138315e-23, nan 
-13.875, -63.375, 2.3169550919341205e-23, nan 
-13.625, -63.375, 1.8637701713911178e-23, nan 
-13.375, -63.375, 1.6548381683353335e-23, nan 
-13.125, -63.375, 1.6035690125998675e-23, nan 
-12.875, -63.375, 2.0096065175486213e-23, nan 
-12.625, -63.375, 2.217207653761174e-23, nan 
-12.375, -63.375, 1.9430293510950624e-23, nan 
-12.125, -63.375, 2.5158011630748663e-23, nan 
-11.875, -63.375, 3.583088196159424e-23, nan 
-11.625, -63.375, 2.4497074861444423e-23, nan 
-11.375, -63.375, 2.5499383407987568e-23, nan 
-11.125, -63.375, 3.2256185802745106e-23, nan 
-10.875, -63.375, 2.799833292255577e-23, nan 
-10.625, -63.375, 1.6399232404554952e-23, nan 
-10.375, -63.375, 1.5693957492711638e-23, nan 
-10.125, -63.375, 2.0069970593818985e-23, nan 
-9.875, -63.375, 2.5304359217624798e-23, nan 
-9.625, -63.375, 3.8863815743540564e-24, nan 
-9.375, -63.375, 1.7022112602826468e-23, nan 
-9.125, -63.375, 5.349578259673161e-23, nan 
-8.875, -63.375, 6.869683062074629e-24, nan 
-8.625, -63.375, 9.670912641335363e-24, nan 
-8.375, -63.375, 2.1670516938852692e-23, nan 
-8.125, -63.375, 9.605244610459455e-24, nan 
-7.875, -63.375, 7.515395646447884e-24, nan 
-7.625, -63.375, 7.688704760468148e-24, nan 
-7.375, -63.375, 1.5702368074321563e-23, nan 
-7.125, -63.375, 1.1686850826732534e-23, nan 
-6.875, -63.375, 5.572851106871997e-24, nan 
-6.625, -63.375, 8.335874896784567e-24, nan 
-6.375, -63.375, 5.246392564629707e-24, nan 
-6.125, -63.375, 5.708294174716437e-24, nan 
-5.875, -63.375, 8.736514460722053e-24, nan 
-5.625, -63.375, 1.7300673419323017e-23, nan 
-5.375, -63.375, 1.0659593429929313e-23, nan 
-5.125, -63.375, 8.090124884081986e-24, nan 
-4.875, -63.375, 9.90973650282823e-24, nan 
-4.625, -63.375, 1.720310892532101e-23, nan 
-4.375, -63.375, 2.083454620515608e-23, nan 
-4.125, -63.375, 2.200581562037073e-23, nan 
-3.875, -63.375, 2.3569619867760037e-23, nan 
-3.625, -63.375, 2.2460886031035455e-23, nan 
-3.375, -63.375, 2.5618279159624088e-23, nan 
-3.125, -63.375, 1.157785620903191e-23, nan 
-2.875, -63.375, 1.8535706724625553e-23, nan 
-2.625, -63.375, 1.438317234117718e-23, nan 
-2.375, -63.375, 1.4354064575139206e-23, nan 
-2.125, -63.375, 2.009610582319626e-23, nan 
-1.875, -63.375, 1.8720212170205063e-23, nan 
-1.625, -63.375, 2.2231296307342962e-23, nan 
-1.375, -63.375, 2.1637776326753155e-23, nan 
-1.125, -63.375, 1.8469798491320306e-23, nan 
-0.875, -63.375, 2.3056851576532945e-23, nan 
-0.625, -63.375, 8.303025227636804e-24, nan 
-0.375, -63.375, 9.877513422193006e-24, nan 
-0.125, -63.375, 1.2911128915008039e-23, nan 
0.125, -63.375, 1.5681751056199016e-23, nan 
0.375, -63.375, 1.5628986000077773e-23, nan 
0.625, -63.375, 2.5394017983054462e-23, nan 
0.875, -63.375, 1.0703913470049777e-23, nan 
1.125, -63.375, 2.004694424824471e-23, nan 
1.375, -63.375, 2.4083716803825738e-23, nan 
1.625, -63.375, 1.0384932630106686e-23, nan 
1.875, -63.375, 1.2866233105587533e-23, nan 
2.125, -63.375, 4.042324983933062e-24, nan 
2.375, -63.375, 5.954530270977768e-23, nan 
2.625, -63.375, 7.793355165692787e-23, nan 
2.875, -63.375, 6.114647824117744e-23, nan 
3.125, -63.375, 1.2582487822887327e-22, nan 
3.375, -63.375, 1.5959360623408746e-22, nan 
3.625, -63.375, 1.3716976340985975e-22, nan 
3.875, -63.375, 5.830111128994224e-23, nan 
4.125, -63.375, 8.135905795913031e-23, nan 
4.375, -63.375, 7.006112284732393e-23, nan 
4.625, -63.375, 1.2934316143075468e-23, nan 
4.875, -63.375, 1.7844118670863182e-23, nan 
5.125, -63.375, 2.5334901466555483e-23, nan 
5.375, -63.375, 1.860067418803071e-23, nan 
5.625, -63.375, 2.2769681834689427e-23, nan 
5.875, -63.375, 3.325258512276983e-23, nan 
6.125, -63.375, 2.84017447978873e-23, nan 
6.375, -63.375, 3.659181303940351e-23, nan 
6.625, -63.375, 3.3191877360167295e-23, nan 
-44.375, -63.125, 1.8512829529876938e-20, nan 
-44.125, -63.125, 9.659024734077586e-21, nan 
-43.875, -63.125, 1.0028455457439319e-20, nan 
-43.625, -63.125, 8.674454558566702e-21, nan 
-43.375, -63.125, 2.7224611237587733e-21, nan 
-43.125, -63.125, 1.047625592918515e-21, nan 
-42.875, -63.125, 1.0257305078528451e-21, nan 
-42.625, -63.125, 9.245719959525678e-22, nan 
-42.375, -63.125, 1.4690208368342722e-21, nan 
-42.125, -63.125, 3.50133477189643e-21, nan 
-41.875, -63.125, 4.192877605555581e-21, nan 
-41.625, -63.125, 3.5018983001622656e-21, nan 
-41.375, -63.125, 3.1845193623747337e-21, nan 
-41.125, -63.125, 4.68814177667825e-21, nan 
-40.875, -63.125, 5.1216964348149876e-21, nan 
-40.625, -63.125, 4.145297985151003e-21, nan 
-40.375, -63.125, 3.2035439013135046e-21, nan 
-40.125, -63.125, 7.26737005138731e-21, nan 
-39.875, -63.125, 6.901953111955957e-21, nan 
-39.625, -63.125, 3.7552601114368154e-21, nan 
-39.375, -63.125, 4.322246323989125e-22, nan 
-39.125, -63.125, 7.997292005616022e-22, nan 
-38.875, -63.125, 4.258356810061609e-22, nan 
-38.625, -63.125, 1.626474063224766e-22, nan 
-38.375, -63.125, 1.4109781738804903e-22, nan 
-38.125, -63.125, 1.7246103277543853e-22, nan 
-37.875, -63.125, 1.4737201709848375e-22, nan 
-37.625, -63.125, 1.5339893601022594e-22, nan 
-37.375, -63.125, 1.8991115441864932e-22, nan 
-37.125, -63.125, 1.9316940252085797e-22, nan 
-36.875, -63.125, 1.8840905472735005e-22, nan 
-36.625, -63.125, 1.709443125164412e-22, nan 
-36.375, -63.125, 2.3564027279109416e-22, nan 
-36.125, -63.125, 2.1033412819778434e-22, nan 
-35.875, -63.125, 1.5175282451835258e-22, nan 
-35.625, -63.125, 3.205456111281514e-22, nan 
-35.375, -63.125, 4.2172758397603736e-22, nan 
-35.125, -63.125, 2.559572312656718e-22, nan 
-34.875, -63.125, 2.9436036942193864e-22, nan 
-34.625, -63.125, 5.489486139243046e-22, nan 
-34.375, -63.125, 8.061098148321348e-22, nan 
-34.125, -63.125, 1.0421274252221984e-21, nan 
-33.875, -63.125, 2.7406452052684487e-22, nan 
-33.625, -63.125, 1.3488372271545301e-22, nan 
-33.375, -63.125, 2.6310109217308533e-22, nan 
-33.125, -63.125, 1.5346010066950489e-22, nan 
-32.875, -63.125, 3.7608888837116045e-22, nan 
-32.625, -63.125, 2.7688229910800907e-22, nan 
-32.375, -63.125, 4.552698299986617e-22, nan 
-32.125, -63.125, 7.079556835914717e-22, nan 
-31.875, -63.125, 3.518694896208459e-22, nan 
-31.625, -63.125, 2.5340068104105917e-22, nan 
-31.375, -63.125, 4.619648636454594e-22, nan 
-31.125, -63.125, 1.3976032962144934e-22, nan 
-30.875, -63.125, 1.659962741329133e-22, nan 
-30.625, -63.125, 1.6975072012383725e-22, nan 
-30.375, -63.125, 1.5596622928735048e-22, nan 
-30.125, -63.125, 1.584502510415785e-22, nan 
-29.875, -63.125, 1.380294938345036e-22, nan 
-29.625, -63.125, 1.2511558909011038e-22, nan 
-29.375, -63.125, 1.1592017107157622e-22, nan 
-29.125, -63.125, 8.688028827495825e-23, nan 
-28.875, -63.125, 1.0537966156906323e-22, nan 
-28.625, -63.125, 8.58817797501082e-23, nan 
-28.375, -63.125, 3.511513504984088e-23, nan 
-28.125, -63.125, 4.8427334408149416e-23, nan 
-27.875, -63.125, 5.304842191166032e-23, nan 
-27.625, -63.125, 5.423675112344234e-23, nan 
-27.375, -63.125, 4.81319793659479e-23, nan 
-27.125, -63.125, 2.1825698160994226e-23, nan 
-26.875, -63.125, 4.33703028949883e-23, nan 
-26.625, -63.125, 4.7566786209872095e-23, nan 
-26.375, -63.125, 4.892319555398908e-23, nan 
-26.125, -63.125, 5.243666510371732e-23, nan 
-25.875, -63.125, 3.106655994119303e-23, nan 
-25.625, -63.125, 3.912720307161823e-23, nan 
-25.375, -63.125, 4.708415602163593e-23, nan 
-25.125, -63.125, 7.69551639499087e-23, nan 
-24.875, -63.125, 6.285321049685978e-23, nan 
-24.625, -63.125, 5.542815213503906e-23, nan 
-24.375, -63.125, 7.221489825940409e-23, nan 
-24.125, -63.125, 3.9265939540207517e-23, nan 
-23.875, -63.125, 1.0326210920203052e-23, nan 
-23.625, -63.125, 2.828817460552282e-23, nan 
-23.375, -63.125, 3.1527397251457236e-23, nan 
-23.125, -63.125, 2.0880471468811457e-23, nan 
-22.875, -63.125, 2.3658243548370527e-23, nan 
-22.625, -63.125, 2.0995923686169104e-23, nan 
-22.375, -63.125, 3.366324788522483e-23, nan 
-22.125, -63.125, 5.88190866734962e-23, nan 
-21.875, -63.125, 7.210786787453665e-23, nan 
-21.625, -63.125, 8.123735225948559e-23, nan 
-21.375, -63.125, 6.78188139502163e-23, nan 
-21.125, -63.125, 9.840236768569646e-23, nan 
-20.875, -63.125, 6.435656285506579e-23, nan 
-20.625, -63.125, 8.080930654687205e-23, nan 
-20.375, -63.125, 7.30320536212005e-23, nan 
-20.125, -63.125, 1.0819533704457358e-22, nan 
-19.875, -63.125, 1.0942332473244213e-22, nan 
-19.625, -63.125, 6.839306050947094e-23, nan 
-19.375, -63.125, 6.482496682083005e-23, nan 
-19.125, -63.125, 4.0565695332237724e-23, nan 
-18.875, -63.125, 5.047902821103696e-23, nan 
-18.625, -63.125, 9.952933948794119e-23, nan 
-18.375, -63.125, 1.1887548654707262e-22, nan 
-18.125, -63.125, 1.0349697623116075e-22, nan 
-17.875, -63.125, 6.444795173876562e-23, nan 
-17.625, -63.125, 6.817476074959692e-23, nan 
-17.375, -63.125, 3.5812595375802393e-23, nan 
-17.125, -63.125, 3.0917504220789464e-23, nan 
-16.875, -63.125, 3.086585575016307e-23, nan 
-16.625, -63.125, 3.8008903806607277e-23, nan 
-16.375, -63.125, 5.0198019157317765e-23, nan 
-16.125, -63.125, 5.71713442161129e-23, nan 
-15.875, -63.125, 7.04472227254676e-23, nan 
-15.625, -63.125, 7.444531049752153e-23, nan 
-15.375, -63.125, 7.350179918849607e-23, nan 
-15.125, -63.125, 5.316515043868911e-23, nan 
-14.875, -63.125, 5.35295163800155e-23, nan 
-14.625, -63.125, 7.161821829420779e-23, nan 
-14.375, -63.125, 3.1575258639372197e-23, nan 
-14.125, -63.125, 3.1194757069482544e-23, nan 
-13.875, -63.125, 3.5867843834820394e-23, nan 
-13.625, -63.125, 2.723148276083705e-23, nan 
-13.375, -63.125, 3.3031141941559166e-23, nan 
-13.125, -63.125, 2.9155149245066004e-23, nan 
-12.875, -63.125, 3.8691735346612973e-23, nan 
-12.625, -63.125, 4.3520641922236467e-23, nan 
-12.375, -63.125, 3.915633950046146e-23, nan 
-12.125, -63.125, 5.520740361272334e-23, nan 
-11.875, -63.125, 5.319086615065256e-23, nan 
-11.625, -63.125, 3.404569132429498e-23, nan 
-11.375, -63.125, 2.9705632241284e-23, nan 
-11.125, -63.125, 4.152763348007698e-23, nan 
-10.875, -63.125, 3.1112751349777986e-23, nan 
-10.625, -63.125, 1.2898578357295976e-23, nan 
-10.375, -63.125, 1.837845564782621e-23, nan 
-10.125, -63.125, 1.1940555928379368e-23, nan 
-9.875, -63.125, 1.255253529507858e-23, nan 
-9.625, -63.125, 4.507347982435488e-24, nan 
-9.375, -63.125, 1.3729970597328972e-23, nan 
-9.125, -63.125, 3.329758926217599e-23, nan 
-8.875, -63.125, 1.4471144136747647e-23, nan 
-8.625, -63.125, 1.6422135532183025e-23, nan 
-8.375, -63.125, 1.0850222784388677e-23, nan 
-8.125, -63.125, 1.4974281345513162e-23, nan 
-7.875, -63.125, 1.6163773287795423e-23, nan 
-7.625, -63.125, 1.3252374396010658e-23, nan 
-7.375, -63.125, 1.0167871527991424e-23, nan 
-7.125, -63.125, 1.526173829513134e-23, nan 
-6.875, -63.125, 5.568086189395652e-24, nan 
-6.625, -63.125, 8.14882797774295e-24, nan 
-6.375, -63.125, 9.680501010567555e-24, nan 
-6.125, -63.125, 5.5818183461128766e-24, nan 
-5.875, -63.125, 4.788762467321828e-24, nan 
-5.625, -63.125, 1.760370284241225e-24, nan 
-5.375, -63.125, 8.585027705708323e-24, nan 
-5.125, -63.125, 1.061830012876074e-23, nan 
-4.875, -63.125, 8.896712504238994e-24, nan 
-4.625, -63.125, 1.4182749792262665e-23, nan 
-4.375, -63.125, 2.0891707780780503e-23, nan 
-4.125, -63.125, 8.995316369173547e-24, nan 
-3.875, -63.125, 1.4931152093992434e-23, nan 
-3.625, -63.125, 1.3457479320778637e-23, nan 
-3.375, -63.125, 1.3628813175630617e-23, nan 
-3.125, -63.125, 1.0912816835691035e-23, nan 
-2.875, -63.125, 1.593258161601804e-23, nan 
-2.625, -63.125, 1.295366087711073e-23, nan 
-2.375, -63.125, 1.0716903804901545e-23, nan 
-2.125, -63.125, 9.472703520941893e-24, nan 
-1.875, -63.125, 1.2899362170865428e-23, nan 
-1.625, -63.125, 1.7063036815353573e-23, nan 
-1.375, -63.125, 1.133343166478544e-23, nan 
-1.125, -63.125, 4.956352725653746e-24, nan 
-0.875, -63.125, 4.12809560171096e-24, nan 
-0.625, -63.125, 3.740789907908748e-24, nan 
-0.375, -63.125, 5.785354588117673e-24, nan 
-0.125, -63.125, 5.726819997366401e-24, nan 
0.125, -63.125, 5.626982275542335e-24, nan 
0.375, -63.125, 1.8298504335904822e-23, nan 
0.625, -63.125, 1.5906727192663566e-23, nan 
0.875, -63.125, 1.2036690438780271e-23, nan 
1.125, -63.125, 2.4341512494915637e-23, nan 
1.375, -63.125, 1.0487502491645465e-23, nan 
1.625, -63.125, 1.2444293745752378e-23, nan 
1.875, -63.125, 9.946392380499632e-24, nan 
2.125, -63.125, 1.2527267854602634e-23, nan 
2.375, -63.125, 1.8614610004402505e-24, nan 
2.625, -63.125, 7.267210622622313e-24, nan 
2.875, -63.125, 1.3481245631815207e-23, nan 
3.125, -63.125, 7.857492253312e-23, nan 
3.375, -63.125, 1.004852701016421e-22, nan 
3.625, -63.125, 8.590474540715707e-23, nan 
3.875, -63.125, 1.1786695995923858e-23, nan 
4.125, -63.125, 9.333140377848124e-24, nan 
4.375, -63.125, 7.320037150001019e-24, nan 
4.625, -63.125, 4.847566634000886e-24, nan 
4.875, -63.125, 1.495701084443933e-23, nan 
5.125, -63.125, 1.795711002482987e-23, nan 
5.375, -63.125, 1.979608669555913e-23, nan 
5.625, -63.125, 1.912450331610223e-23, nan 
5.875, -63.125, 2.4101141844855068e-23, nan 
6.125, -63.125, 2.1950331149066287e-23, nan 
6.375, -63.125, 3.824942115072087e-23, nan 
-43.625, -62.875, 9.359498258839008e-22, nan 
-43.375, -62.875, 8.907361468355495e-22, nan 
-43.125, -62.875, 6.576508700305091e-22, nan 
-42.875, -62.875, 1.0744017245106095e-21, nan 
-42.625, -62.875, 1.7418580732306853e-21, nan 
-42.375, -62.875, 1.6450694986775616e-21, nan 
-42.125, -62.875, 1.5518563384363334e-21, nan 
-41.875, -62.875, 1.7232670374968783e-21, nan 
-41.625, -62.875, 1.6276885851324314e-21, nan 
-41.375, -62.875, 2.0762555186193596e-21, nan 
-41.125, -62.875, 3.0950316300993033e-21, nan 
-40.875, -62.875, 2.9714050312565577e-21, nan 
-40.625, -62.875, 2.8270818448145486e-21, nan 
-40.375, -62.875, 1.6924331789940706e-21, nan 
-40.125, -62.875, 7.63114881694362e-22, nan 
-39.875, -62.875, 4.300072617286054e-21, nan 
-39.625, -62.875, 4.268608728490819e-21, nan 
-39.375, -62.875, 3.529528857279605e-21, nan 
-39.125, -62.875, 3.367025619190912e-21, nan 
-38.875, -62.875, 2.443180308882137e-21, nan 
-38.625, -62.875, 6.392704378857673e-22, nan 
-38.375, -62.875, 2.557060329975171e-22, nan 
-38.125, -62.875, 2.248944495753532e-22, nan 
-37.875, -62.875, 1.3700236906922847e-22, nan 
-37.625, -62.875, 9.458336346658065e-23, nan 
-37.375, -62.875, 4.7807998931654363e-23, nan 
-37.125, -62.875, 1.253448083210549e-22, nan 
-36.875, -62.875, 1.4375755611335657e-22, nan 
-36.625, -62.875, 1.527900357678818e-22, nan 
-36.375, -62.875, 2.016951820961724e-22, nan 
-36.125, -62.875, 1.631533777283108e-22, nan 
-35.875, -62.875, 1.7997876235974615e-22, nan 
-35.625, -62.875, 2.796430121220616e-22, nan 
-35.375, -62.875, 4.282741423457691e-22, nan 
-35.125, -62.875, 5.485737357820484e-22, nan 
-34.875, -62.875, 8.1920242640882905e-22, nan 
-34.625, -62.875, 9.728328504405983e-22, nan 
-34.375, -62.875, 1.4741157711886155e-21, nan 
-34.125, -62.875, 1.5828511713640966e-21, nan 
-33.875, -62.875, 8.939250637440481e-22, nan 
-33.625, -62.875, 5.905670162840929e-22, nan 
-33.375, -62.875, 7.379556185361733e-22, nan 
-33.125, -62.875, 7.678267446999958e-22, nan 
-32.875, -62.875, 1.1268244787014993e-21, nan 
-32.625, -62.875, 9.435700011874753e-22, nan 
-32.375, -62.875, 7.888932368016618e-22, nan 
-32.125, -62.875, 7.215495518406933e-22, nan 
-31.875, -62.875, 9.13211123951717e-22, nan 
-31.625, -62.875, 1.0938406772949804e-21, nan 
-31.375, -62.875, 9.51917407752751e-22, nan 
-31.125, -62.875, 7.733958276886286e-22, nan 
-30.875, -62.875, 4.344145828084769e-22, nan 
-30.625, -62.875, 2.9886293516819804e-22, nan 
-30.375, -62.875, 1.3663660237900958e-22, nan 
-30.125, -62.875, 1.5388362643036616e-22, nan 
-29.875, -62.875, 1.3916574590213872e-22, nan 
-29.625, -62.875, 1.0958603476286528e-22, nan 
-29.375, -62.875, 1.0249557152116142e-22, nan 
-29.125, -62.875, 9.206092749803644e-23, nan 
-28.875, -62.875, 1.0876724410719433e-22, nan 
-28.625, -62.875, 1.0444163573729882e-22, nan 
-28.375, -62.875, 6.934203267740139e-23, nan 
-28.125, -62.875, 6.211209334803734e-23, nan 
-27.875, -62.875, 7.593217626706762e-23, nan 
-27.625, -62.875, 7.177678960298953e-23, nan 
-27.375, -62.875, 2.235582979735937e-23, nan 
-27.125, -62.875, 2.99820690800351e-23, nan 
-26.875, -62.875, 3.255347060366299e-23, nan 
-26.625, -62.875, 4.081222841503962e-23, nan 
-26.375, -62.875, 1.278613450701727e-23, nan 
-26.125, -62.875, 1.4481226753607868e-23, nan 
-25.875, -62.875, 2.0591828979745106e-23, nan 
-25.625, -62.875, 1.803055930014522e-23, nan 
-25.375, -62.875, 2.888039894234084e-23, nan 
-25.125, -62.875, 3.4247805192250623e-23, nan 
-24.875, -62.875, 2.2763724692943235e-23, nan 
-24.625, -62.875, 3.098961529658147e-23, nan 
-24.375, -62.875, 2.331006704478443e-23, nan 
-24.125, -62.875, 1.955289166871073e-23, nan 
-23.875, -62.875, 1.2159212037913024e-23, nan 
-23.625, -62.875, 2.836346571910202e-23, nan 
-23.375, -62.875, 4.720108470820246e-23, nan 
-23.125, -62.875, 4.043727634602341e-23, nan 
-22.875, -62.875, 3.082242528461158e-23, nan 
-22.625, -62.875, 3.379768939111468e-23, nan 
-22.375, -62.875, 4.581397328302181e-23, nan 
-22.125, -62.875, 5.77240131626508e-23, nan 
-21.875, -62.875, 7.331340793054759e-23, nan 
-21.625, -62.875, 7.115336595335024e-23, nan 
-21.375, -62.875, 6.466855396110415e-23, nan 
-21.125, -62.875, 6.671850240087821e-23, nan 
-20.875, -62.875, 6.001920287453977e-23, nan 
-20.625, -62.875, 5.320469691735511e-23, nan 
-20.375, -62.875, 3.304943140595755e-23, nan 
-20.125, -62.875, 1.3465864162502036e-22, nan 
-19.875, -62.875, 1.18048972953419e-22, nan 
-19.625, -62.875, 7.272873540411978e-23, nan 
-19.375, -62.875, 5.403214128504556e-23, nan 
-19.125, -62.875, 6.234348676922649e-23, nan 
-18.875, -62.875, 6.182144852164731e-23, nan 
-18.625, -62.875, 8.311535882467698e-23, nan 
-18.375, -62.875, 7.478964529767827e-23, nan 
-18.125, -62.875, 1.1364032718921813e-22, nan 
-17.875, -62.875, 6.63750980057972e-23, nan 
-17.625, -62.875, 7.941814791998068e-23, nan 
-17.375, -62.875, 7.995028721962024e-23, nan 
-17.125, -62.875, 5.478858529346437e-23, nan 
-16.875, -62.875, 6.364742418869579e-23, nan 
-16.625, -62.875, 5.312853069212678e-23, nan 
-16.375, -62.875, 4.7790257866508497e-23, nan 
-16.125, -62.875, 4.604215727815727e-23, nan 
-15.875, -62.875, 6.574117521195276e-23, nan 
-15.625, -62.875, 6.461349724176601e-23, nan 
-15.375, -62.875, 5.648461433306549e-23, nan 
-15.125, -62.875, 3.947278959041327e-23, nan 
-14.875, -62.875, 4.7245599433853455e-23, nan 
-14.625, -62.875, 1.1392510003490257e-23, nan 
-14.375, -62.875, 1.5283123441686178e-23, nan 
-14.125, -62.875, 2.0429746103526913e-23, nan 
-13.875, -62.875, 2.952557204671586e-23, nan 
-13.625, -62.875, 2.4612670870118752e-23, nan 
-13.375, -62.875, 2.767343700418161e-23, nan 
-13.125, -62.875, 2.7187900580906766e-23, nan 
-12.875, -62.875, 2.8546256369769124e-23, nan 
-12.625, -62.875, 4.2775820322667463e-23, nan 
-12.375, -62.875, 4.609667991396475e-23, nan 
-12.125, -62.875, 4.51979724009395e-23, nan 
-11.875, -62.875, 6.009813704299399e-23, nan 
-11.625, -62.875, 5.0565553131170156e-23, nan 
-11.375, -62.875, 1.5423642343401807e-23, nan 
-11.125, -62.875, 3.4644202209503215e-23, nan 
-10.875, -62.875, 2.738467960876882e-23, nan 
-10.625, -62.875, 1.0577684872058003e-23, nan 
-10.375, -62.875, 8.619780023257794e-24, nan 
-10.125, -62.875, 7.571798790254989e-24, nan 
-9.875, -62.875, 1.35876754897242e-23, nan 
-9.625, -62.875, 2.5361653518955625e-23, nan 
-9.375, -62.875, 2.5909918159898846e-23, nan 
-9.125, -62.875, 1.4660325339867328e-23, nan 
-8.875, -62.875, 1.5089228359626153e-23, nan 
-8.625, -62.875, 1.6035446618650508e-23, nan 
-8.375, -62.875, 1.8506139830503806e-23, nan 
-8.125, -62.875, 2.4460983153178804e-23, nan 
-7.875, -62.875, 2.153306528040282e-23, nan 
-7.625, -62.875, 2.1982587096517626e-23, nan 
-7.375, -62.875, 2.0442860716856504e-23, nan 
-7.125, -62.875, 1.1427159429727797e-23, nan 
-6.875, -62.875, 6.749163624523911e-24, nan 
-6.625, -62.875, 1.0263423849745496e-23, nan 
-6.375, -62.875, 9.919835760377848e-24, nan 
-6.125, -62.875, 1.0218524376702645e-23, nan 
-5.875, -62.875, 6.950412834638293e-24, nan 
-5.625, -62.875, 4.059503513881831e-24, nan 
-5.375, -62.875, 9.632126088518222e-24, nan 
-5.125, -62.875, 7.083542144411972e-24, nan 
-4.875, -62.875, 5.293896218904885e-24, nan 
-4.625, -62.875, 1.3317450836442098e-23, nan 
-4.375, -62.875, 9.545678547461404e-24, nan 
-4.125, -62.875, 1.0434502089550768e-23, nan 
-3.875, -62.875, 1.3705637593266517e-23, nan 
-3.625, -62.875, 7.621633167269446e-24, nan 
-3.375, -62.875, 8.407206865617392e-24, nan 
-3.125, -62.875, 8.645780836715911e-24, nan 
-2.875, -62.875, 6.600761926664219e-24, nan 
-2.625, -62.875, 8.903711603501824e-24, nan 
-2.375, -62.875, 6.5759027245862485e-24, nan 
-2.125, -62.875, 1.1289212399955471e-23, nan 
-1.875, -62.875, 1.0581274259286353e-23, nan 
-1.625, -62.875, 1.2404253777025387e-23, nan 
-1.375, -62.875, 1.6316782837206792e-23, nan 
-1.125, -62.875, 7.530552711759188e-24, nan 
-0.875, -62.875, 7.719177957309525e-24, nan 
-0.625, -62.875, 9.366523329177633e-24, nan 
-0.375, -62.875, 5.212673393517432e-24, nan 
-0.125, -62.875, 5.942364146799289e-24, nan 
0.125, -62.875, 6.946333102152106e-24, nan 
0.375, -62.875, 1.3316931511302186e-23, nan 
0.625, -62.875, 1.4520726421872477e-23, nan 
0.875, -62.875, 1.3037243056270246e-23, nan 
1.125, -62.875, 2.2122176900975575e-23, nan 
1.375, -62.875, 1.2579044507507418e-23, nan 
1.625, -62.875, 1.2302782407735e-23, nan 
1.875, -62.875, 1.6067794504437753e-23, nan 
2.125, -62.875, 1.1898833203103896e-23, nan 
2.375, -62.875, 4.6764492072327745e-24, nan 
2.625, -62.875, 9.51218735254334e-24, nan 
2.875, -62.875, 1.1778631866254205e-23, nan 
3.125, -62.875, 1.074760419807318e-23, nan 
3.375, -62.875, 8.167077067688308e-24, nan 
3.625, -62.875, 4.784800721348509e-24, nan 
3.875, -62.875, 9.613265989106152e-24, nan 
4.125, -62.875, 9.63724501378195e-24, nan 
4.375, -62.875, 6.382849090954104e-24, nan 
4.625, -62.875, 4.817857767534203e-24, nan 
