# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
4.875, -62.875, 8.304368089746004e-24, nan 
5.125, -62.875, 5.831739729977811e-24, nan 
5.375, -62.875, 1.3045183216805581e-23, nan 
5.625, -62.875, 1.0508199197627244e-23, nan 
5.875, -62.875, 1.5332530510270335e-23, nan 
6.125, -62.875, 1.7781869290978618e-23, nan 
-43.125, -62.625, 1.0039781228262367e-21, nan 
-42.875, -62.625, 1.1998924650603918e-21, nan 
-42.625, -62.625, 1.4623391574344329e-21, nan 
-42.375, -62.625, 1.4250759652263997e-21, nan 
-42.125, -62.625, 1.474623196694133e-21, nan 
-41.875, -62.625, 1.5621014981653025e-21, nan 
-41.625, -62.625, 1.5462431447764612e-21, nan 
-41.375, -62.625, 1.4430384050457017e-21, nan 
-41.125, -62.625, 1.776605747854231e-21, nan 
-40.875, -62.625, 1.5724120819246767e-21, nan 
-40.625, -62.625, 2.1827105088823173e-21, nan 
-40.375, -62.625, 3.083340135325834e-21, nan 
-40.125, -62.625, 3.193499814546397e-21, nan 
-39.875, -62.625, 3.819621923593531e-21, nan 
-39.625, -62.625, 4.216740947347894e-21, nan 
-39.375, -62.625, 4.31176733926405e-21, nan 
-39.125, -62.625, 3.9857862981968816e-21, nan 
-38.875, -62.625, 2.977551895007402e-21, nan 
-38.625, -62.625, 1.7423594120289337e-21, nan 
-38.375, -62.625, 1.794092251455031e-21, nan 
-38.125, -62.625, 1.2725284275393182e-21, nan 
-37.875, -62.625, 2.3384990436646894e-22, nan 
-37.625, -62.625, 7.019955673213984e-23, nan 
-37.375, -62.625, 8.180272487731037e-23, nan 
-37.125, -62.625, 9.492393475145706e-23, nan 
-36.875, -62.625, 8.252744227561546e-23, nan 
-36.625, -62.625, 1.7955736948823286e-22, nan 
-36.375, -62.625, 2.470156508290161e-22, nan 
-36.125, -62.625, 2.490573674498012e-22, nan 
-35.875, -62.625, 2.60439261711598e-22, nan 
-35.625, -62.625, 2.8555658895187633e-22, nan 
-35.375, -62.625, 8.185162945639999e-22, nan 
-35.125, -62.625, 1.1824599288881253e-21, nan 
-34.875, -62.625, 1.1695740419975143e-21, nan 
-34.625, -62.625, 1.393287528283053e-21, nan 
-34.375, -62.625, 2.0657759445012292e-21, nan 
-34.125, -62.625, 1.898347043293666e-21, nan 
-33.875, -62.625, 1.1613592035959027e-21, nan 
-33.625, -62.625, 1.083043073977693e-21, nan 
-33.375, -62.625, 1.5689476419580834e-21, nan 
-33.125, -62.625, 1.015113398536344e-21, nan 
-32.875, -62.625, 1.039299661957856e-21, nan 
-32.625, -62.625, 9.801920380423866e-22, nan 
-32.375, -62.625, 6.166169388409641e-22, nan 
-32.125, -62.625, 4.7437241963044435e-22, nan 
-31.875, -62.625, 7.805211495100104e-22, nan 
-31.625, -62.625, 1.0481927181682202e-21, nan 
-31.375, -62.625, 9.410191393979183e-22, nan 
-31.125, -62.625, 9.832803689332398e-22, nan 
-30.875, -62.625, 8.780079450436506e-22, nan 
-30.625, -62.625, 6.544770834846894e-22, nan 
-30.375, -62.625, 6.673223917028295e-22, nan 
-30.125, -62.625, 2.9526567682082455e-22, nan 
-29.875, -62.625, 1.8794125876323052e-22, nan 
-29.625, -62.625, 1.0343266507872069e-22, nan 
-29.375, -62.625, 1.3705620810146976e-22, nan 
-29.125, -62.625, 1.1193012851432535e-22, nan 
-28.875, -62.625, 9.834348339941557e-23, nan 
-28.625, -62.625, 1.1939107621697436e-22, nan 
-28.375, -62.625, 7.14986709755164e-23, nan 
-28.125, -62.625, 8.729496042591176e-23, nan 
-27.875, -62.625, 1.0161377324148791e-22, nan 
-27.625, -62.625, 5.132730751405603e-23, nan 
-27.375, -62.625, 2.877794317489379e-23, nan 
-27.125, -62.625, 3.7086595180514943e-23, nan 
-26.875, -62.625, 1.9476214478922222e-23, nan 
-26.625, -62.625, 3.5648781573087016e-23, nan 
-26.375, -62.625, 1.3238486510414297e-23, nan 
-26.125, -62.625, 1.1703450557110633e-23, nan 
-25.875, -62.625, 1.6328368821919867e-23, nan 
-25.625, -62.625, 1.8447125999134825e-23, nan 
-25.375, -62.625, 1.875733054535229e-23, nan 
-25.125, -62.625, 2.3603665157824737e-23, nan 
-24.875, -62.625, 2.680313862356842e-23, nan 
-24.625, -62.625, 3.0973205308250413e-23, nan 
-24.375, -62.625, 3.1545844699537755e-23, nan 
-24.125, -62.625, 3.746840373500223e-23, nan 
-23.875, -62.625, 3.2514761900219476e-23, nan 
-23.625, -62.625, 2.9681114052520037e-23, nan 
-23.375, -62.625, 6.12012397171387e-23, nan 
-23.125, -62.625, 5.313485267433627e-23, nan 
-22.875, -62.625, 2.70282207881769e-23, nan 
-22.625, -62.625, 4.8827171227211045e-23, nan 
-22.375, -62.625, 6.089414641152991e-23, nan 
-22.125, -62.625, 5.855389033442546e-23, nan 
-21.875, -62.625, 5.717684929862846e-23, nan 
-21.625, -62.625, 5.651614613064642e-23, nan 
-21.375, -62.625, 6.01743056438913e-23, nan 
-21.125, -62.625, 4.46306671561471e-23, nan 
-20.875, -62.625, 4.484975432740078e-23, nan 
-20.625, -62.625, 4.711102709403349e-23, nan 
-20.375, -62.625, 3.6036412039737293e-23, nan 
-20.125, -62.625, 9.261925525444921e-23, nan 
-19.875, -62.625, 9.907492416210552e-23, nan 
-19.625, -62.625, 6.043703523433864e-23, nan 
-19.375, -62.625, 5.647955244653167e-23, nan 
-19.125, -62.625, 6.849956627905607e-23, nan 
-18.875, -62.625, 7.789077554344122e-23, nan 
-18.625, -62.625, 8.090161151508406e-23, nan 
-18.375, -62.625, 4.285478147241542e-23, nan 
-18.125, -62.625, 4.8153025416275044e-23, nan 
-17.875, -62.625, 4.2503481182121037e-23, nan 
-17.625, -62.625, 4.2144650332560367e-23, nan 
-17.375, -62.625, 5.578346717012337e-23, nan 
-17.125, -62.625, 5.721027229366936e-23, nan 
-16.875, -62.625, 6.721231324711136e-23, nan 
-16.625, -62.625, 4.930611577347974e-23, nan 
-16.375, -62.625, 3.470442311380115e-23, nan 
-16.125, -62.625, 2.702533972552428e-23, nan 
-15.875, -62.625, 1.3198732513002206e-23, nan 
-15.625, -62.625, 1.1782533164398156e-23, nan 
-15.375, -62.625, 2.6931063715249833e-23, nan 
-15.125, -62.625, 3.0075179947735946e-23, nan 
-14.875, -62.625, 1.7953169619677928e-23, nan 
-14.625, -62.625, 1.5114052705950292e-23, nan 
-14.375, -62.625, 1.091787156521618e-23, nan 
-14.125, -62.625, 1.959111281880877e-23, nan 
-13.875, -62.625, 2.903065171568456e-23, nan 
-13.625, -62.625, 2.018659849320202e-23, nan 
-13.375, -62.625, 1.242940004347004e-23, nan 
-13.125, -62.625, 2.198728737300595e-23, nan 
-12.875, -62.625, 2.0862234513172266e-23, nan 
-12.625, -62.625, 1.864038449710219e-23, nan 
-12.375, -62.625, 2.1794072705692705e-23, nan 
-12.125, -62.625, 2.010920997587448e-23, nan 
-11.875, -62.625, 3.951428338117499e-23, nan 
-11.625, -62.625, 3.5514432669564684e-23, nan 
-11.375, -62.625, 1.8740282365404216e-23, nan 
-11.125, -62.625, 1.7335018714148177e-23, nan 
-10.875, -62.625, 6.184552939535046e-24, nan 
-10.625, -62.625, 9.527347077902026e-24, nan 
-10.375, -62.625, 2.940767082621657e-23, nan 
-10.125, -62.625, 3.67922736866973e-23, nan 
-9.875, -62.625, 1.6092280702991232e-23, nan 
-9.625, -62.625, 2.5229457822334516e-23, nan 
-9.375, -62.625, 2.973481031759014e-23, nan 
-9.125, -62.625, 1.1815222237994e-23, nan 
-8.875, -62.625, 1.2277087406213083e-23, nan 
-8.625, -62.625, 1.349277653528032e-23, nan 
-8.375, -62.625, 1.7422375075148207e-23, nan 
-8.125, -62.625, 2.30580876266317e-23, nan 
-7.875, -62.625, 2.4561873064710166e-23, nan 
-7.625, -62.625, 2.5064710878271887e-23, nan 
-7.375, -62.625, 2.4799357255705266e-23, nan 
-7.125, -62.625, 1.7690819704720907e-23, nan 
-6.875, -62.625, 1.718887664062802e-23, nan 
-6.625, -62.625, 2.1277786451061293e-23, nan 
-6.375, -62.625, 1.2976037966814199e-23, nan 
-6.125, -62.625, 7.495983660308753e-24, nan 
-5.875, -62.625, 1.0427218635081433e-23, nan 
-5.625, -62.625, 9.055674150883525e-24, nan 
-5.375, -62.625, 2.958177490685216e-24, nan 
-5.125, -62.625, 6.604878473914396e-24, nan 
-4.875, -62.625, 8.201211276864676e-24, nan 
-4.625, -62.625, 9.756730481187377e-24, nan 
-4.375, -62.625, 4.938000325318652e-24, nan 
-4.125, -62.625, 1.097322175033918e-23, nan 
-3.875, -62.625, 1.2046152104858288e-23, nan 
-3.625, -62.625, 5.227744442549399e-24, nan 
-3.375, -62.625, 6.382731682156171e-24, nan 
-3.125, -62.625, 5.42424672699387e-24, nan 
-2.875, -62.625, 9.049485413200793e-24, nan 
-2.625, -62.625, 8.047467046755655e-24, nan 
-2.375, -62.625, 1.052040278394702e-23, nan 
-2.125, -62.625, 1.326003134671333e-23, nan 
-1.875, -62.625, 9.157121763979528e-24, nan 
-1.625, -62.625, 8.406806090210895e-24, nan 
-1.375, -62.625, 1.4788502940905688e-23, nan 
-1.125, -62.625, 1.088140156656095e-23, nan 
-0.875, -62.625, 1.0115611992256013e-23, nan 
-0.625, -62.625, 1.068183075432202e-23, nan 
-0.375, -62.625, 1.2577073145975572e-23, nan 
-0.125, -62.625, 1.0573553544411565e-23, nan 
0.125, -62.625, 5.201010102015068e-24, nan 
0.375, -62.625, 1.1347412378016725e-23, nan 
0.625, -62.625, 1.3022768068452671e-23, nan 
0.875, -62.625, 9.769821248899856e-24, nan 
1.125, -62.625, 1.090090499144793e-23, nan 
1.375, -62.625, 6.170041581445837e-24, nan 
1.625, -62.625, 9.809178752612564e-24, nan 
1.875, -62.625, 1.2530975476920133e-23, nan 
2.125, -62.625, 9.322016374337595e-24, nan 
2.375, -62.625, 7.92781200500231e-24, nan 
2.625, -62.625, 9.442723433007204e-24, nan 
2.875, -62.625, 1.523781921299433e-23, nan 
3.125, -62.625, 1.4284906520661142e-23, nan 
3.375, -62.625, 9.487018860132536e-24, nan 
3.625, -62.625, 7.15804177689866e-23, nan 
3.875, -62.625, 7.475882269612976e-23, nan 
4.125, -62.625, 4.5750543044233503e-23, nan 
4.375, -62.625, 3.733732721465848e-24, nan 
4.625, -62.625, 2.3115803654601326e-24, nan 
4.875, -62.625, 4.043271899182837e-24, nan 
5.125, -62.625, 9.622738456865908e-24, nan 
5.375, -62.625, 1.6818872712553166e-23, nan 
5.625, -62.625, 7.512036167602274e-24, nan 
5.875, -62.625, 2.1167847156173304e-23, nan 
-42.625, -62.375, 1.3197817417359496e-21, nan 
-42.375, -62.375, 1.510958553279286e-21, nan 
-42.125, -62.375, 1.469819535443175e-21, nan 
-41.875, -62.375, 1.5897079730425727e-21, nan 
-41.625, -62.375, 1.5914567117462254e-21, nan 
-41.375, -62.375, 1.0951979309821147e-21, nan 
-41.125, -62.375, 1.017566474390138e-21, nan 
-40.875, -62.375, 1.2976263090381972e-21, nan 
-40.625, -62.375, 1.5290481258922205e-21, nan 
-40.375, -62.375, 2.3561976419339995e-21, nan 
-40.125, -62.375, 2.4205576783323792e-21, nan 
-39.875, -62.375, 1.3498851513591214e-21, nan 
-39.625, -62.375, 2.599585311824033e-21, nan 
-39.375, -62.375, 3.520923178726829e-21, nan 
-39.125, -62.375, 2.948638438429673e-21, nan 
-38.875, -62.375, 2.0482958952517597e-21, nan 
-38.625, -62.375, 1.7096043795933006e-21, nan 
-38.375, -62.375, 1.4440290257186397e-21, nan 
-38.125, -62.375, 8.179395522273049e-22, nan 
-37.875, -62.375, 1.381986657406672e-22, nan 
-37.625, -62.375, 1.315615698818857e-22, nan 
-37.375, -62.375, 1.181962544171706e-22, nan 
-37.125, -62.375, 1.7000123334683624e-22, nan 
-36.875, -62.375, 2.0070493228075786e-22, nan 
-36.625, -62.375, 1.987609880578561e-22, nan 
-36.375, -62.375, 2.422802598663648e-22, nan 
-36.125, -62.375, 2.759339500077669e-22, nan 
-35.875, -62.375, 2.693450849761109e-22, nan 
-35.625, -62.375, 1.3347039826943827e-22, nan 
-35.375, -62.375, 9.315388267809355e-23, nan 
-35.125, -62.375, 2.5215956672639093e-22, nan 
-34.875, -62.375, 2.95690979967403e-22, nan 
-34.625, -62.375, 9.8161888535109e-22, nan 
-34.375, -62.375, 1.1208577539068766e-21, nan 
-34.125, -62.375, 1.0570731743032347e-21, nan 
-33.875, -62.375, 9.711918422496555e-22, nan 
-33.625, -62.375, 8.937127957436746e-22, nan 
-33.375, -62.375, 1.0379892754974148e-21, nan 
-33.125, -62.375, 8.84874495991523e-22, nan 
-32.875, -62.375, 6.345220030619527e-22, nan 
-32.625, -62.375, 3.8593890194298547e-22, nan 
-32.375, -62.375, 3.237163528869988e-22, nan 
-32.125, -62.375, 2.690119926845973e-22, nan 
-31.875, -62.375, 1.8701980174608634e-22, nan 
-31.625, -62.375, 1.4550466608358506e-22, nan 
-31.375, -62.375, 2.662895506795656e-22, nan 
-31.125, -62.375, 4.1492021225951514e-22, nan 
-30.875, -62.375, 9.59731832556621e-22, nan 
-30.625, -62.375, 7.28097854846273e-22, nan 
-30.375, -62.375, 7.082191504307146e-22, nan 
-30.125, -62.375, 7.604265631407349e-22, nan 
-29.875, -62.375, 4.26994309680957e-22, nan 
-29.625, -62.375, 3.042298619726591e-22, nan 
-29.375, -62.375, 1.6673321485873245e-22, nan 
-29.125, -62.375, 1.3901016795916261e-22, nan 
-28.875, -62.375, 1.2600727163615368e-22, nan 
-28.625, -62.375, 1.3327454158713817e-22, nan 
-28.375, -62.375, 1.0369691267231657e-22, nan 
-28.125, -62.375, 1.1639399479479255e-22, nan 
-27.875, -62.375, 4.9364841159217316e-23, nan 
-27.625, -62.375, 3.230546952477478e-23, nan 
-27.375, -62.375, 4.508407517227817e-23, nan 
-27.125, -62.375, 2.177039324622899e-23, nan 
-26.875, -62.375, 1.7883711912838386e-23, nan 
-26.625, -62.375, 2.6822361059246185e-23, nan 
-26.375, -62.375, 2.647906132698583e-23, nan 
-26.125, -62.375, 2.0482019268927252e-23, nan 
-25.875, -62.375, 2.183391680724636e-23, nan 
-25.625, -62.375, 2.432388147382697e-23, nan 
-25.375, -62.375, 4.2461336710000564e-23, nan 
-25.125, -62.375, 4.993963693451294e-23, nan 
-24.875, -62.375, 4.5263655477022964e-23, nan 
-24.625, -62.375, 4.8701421311619074e-23, nan 
-24.375, -62.375, 5.220544922973681e-23, nan 
-24.125, -62.375, 4.3726826101523803e-23, nan 
-23.875, -62.375, 4.521820111085293e-23, nan 
-23.625, -62.375, 3.811339471534562e-23, nan 
-23.375, -62.375, 3.1841018598266785e-23, nan 
-23.125, -62.375, 2.2478272396136176e-23, nan 
-22.875, -62.375, 4.1276406384837097e-23, nan 
-22.625, -62.375, 6.599182748757104e-23, nan 
-22.375, -62.375, 6.416777579497126e-23, nan 
-22.125, -62.375, 4.9739714541275976e-23, nan 
-21.875, -62.375, 4.393604633887296e-23, nan 
-21.625, -62.375, 4.2461994612982566e-23, nan 
-21.375, -62.375, 3.8344834759590953e-23, nan 
-21.125, -62.375, 3.8377891820689725e-23, nan 
-20.875, -62.375, 4.139102111937253e-23, nan 
-20.625, -62.375, 4.245491615369181e-23, nan 
-20.375, -62.375, 3.657812020849271e-23, nan 
-20.125, -62.375, 5.5695076958534e-23, nan 
-19.875, -62.375, 8.771540132853299e-23, nan 
-19.625, -62.375, 4.4359554191262407e-23, nan 
-19.375, -62.375, 5.91698207889659e-23, nan 
-19.125, -62.375, 7.252873691306454e-23, nan 
-18.875, -62.375, 7.246508187411083e-23, nan 
-18.625, -62.375, 9.004579873169292e-23, nan 
-18.375, -62.375, 8.833553248503685e-23, nan 
-18.125, -62.375, 7.47168080732558e-23, nan 
-17.875, -62.375, 6.582311326553604e-23, nan 
-17.625, -62.375, 3.001303513766167e-23, nan 
-17.375, -62.375, 3.649855422014461e-23, nan 
-17.125, -62.375, 3.319725439009721e-23, nan 
-16.875, -62.375, 4.6976194569433697e-23, nan 
-16.625, -62.375, 5.67253392311168e-23, nan 
-16.375, -62.375, 1.7891551550095388e-23, nan 
-16.125, -62.375, 2.2768809313123912e-23, nan 
-15.875, -62.375, 3.2307870387898024e-23, nan 
-15.625, -62.375, 2.1238363033556886e-23, nan 
-15.375, -62.375, 3.387917934724067e-23, nan 
-15.125, -62.375, 3.6590623150027674e-23, nan 
-14.875, -62.375, 1.9194159384347567e-23, nan 
-14.625, -62.375, 2.6686037501732234e-23, nan 
-14.375, -62.375, 2.3162736952261586e-23, nan 
-14.125, -62.375, 9.91614452548087e-24, nan 
-13.875, -62.375, 1.8865970829211905e-23, nan 
-13.625, -62.375, 1.3658004390647285e-23, nan 
-13.375, -62.375, 1.3563535809115213e-23, nan 
-13.125, -62.375, 2.052870599973336e-23, nan 
-12.875, -62.375, 2.1238756081746924e-23, nan 
-12.625, -62.375, 1.3634979011784823e-23, nan 
-12.375, -62.375, 1.5170713008394352e-23, nan 
-12.125, -62.375, 9.23368977938671e-24, nan 
-11.875, -62.375, 1.60090215831845e-23, nan 
-11.625, -62.375, 2.053722769620921e-23, nan 
-11.375, -62.375, 2.5562398025151272e-23, nan 
-11.125, -62.375, 4.433849392347083e-23, nan 
-10.875, -62.375, 4.843595560872582e-23, nan 
-10.625, -62.375, 5.222286618894523e-23, nan 
-10.375, -62.375, 4.020252862562051e-23, nan 
-10.125, -62.375, 4.149053527474411e-23, nan 
-9.875, -62.375, 1.9972170225603648e-23, nan 
-9.625, -62.375, 1.1709043626103842e-23, nan 
-9.375, -62.375, 6.931813035482474e-24, nan 
-9.125, -62.375, 1.7478894074223362e-23, nan 
-8.875, -62.375, 2.125125734670282e-23, nan 
-8.625, -62.375, 1.8771193472178347e-23, nan 
-8.375, -62.375, 1.7374105771737398e-23, nan 
-8.125, -62.375, 2.3961928010876852e-23, nan 
-7.875, -62.375, 3.759144923859374e-23, nan 
-7.625, -62.375, 4.1209891860276255e-23, nan 
-7.375, -62.375, 2.839123661876521e-23, nan 
-7.125, -62.375, 2.818862603583896e-23, nan 
-6.875, -62.375, 2.701824335592077e-23, nan 
-6.625, -62.375, 2.5754632618379344e-23, nan 
-6.375, -62.375, 2.0496279549923215e-23, nan 
-6.125, -62.375, 1.2553218524015859e-23, nan 
-5.875, -62.375, 3.662558536545847e-24, nan 
-5.625, -62.375, 5.8999439008883125e-24, nan 
-5.375, -62.375, 4.636570402421513e-24, nan 
-5.125, -62.375, 7.604265222128997e-24, nan 
-4.875, -62.375, 9.17052891115617e-24, nan 
-4.625, -62.375, 5.464769251770797e-24, nan 
-4.375, -62.375, 9.150331661609732e-24, nan 
-4.125, -62.375, 1.0561688232319268e-23, nan 
-3.875, -62.375, 9.342617569154258e-24, nan 
-3.625, -62.375, 7.527415803500192e-24, nan 
-3.375, -62.375, 3.5185669769587e-24, nan 
-3.125, -62.375, 1.1889857665433842e-23, nan 
-2.875, -62.375, 1.1821349944062309e-23, nan 
-2.625, -62.375, 6.180129918499226e-24, nan 
-2.375, -62.375, 1.5432379996092374e-23, nan 
-2.125, -62.375, 1.183251298848696e-23, nan 
-1.875, -62.375, 5.1533476860885326e-24, nan 
-1.625, -62.375, 1.1643214746082705e-23, nan 
-1.375, -62.375, 1.1427098206606566e-23, nan 
-1.125, -62.375, 1.1437544649262258e-23, nan 
-0.875, -62.375, 8.133119070198383e-24, nan 
-0.625, -62.375, 1.0142588444346732e-23, nan 
-0.375, -62.375, 2.3213072783597456e-23, nan 
-0.125, -62.375, 5.0229290139925566e-23, nan 
0.125, -62.375, 5.273544067242082e-23, nan 
0.375, -62.375, 3.050422814040896e-23, nan 
0.625, -62.375, 8.223107656322514e-24, nan 
0.875, -62.375, 8.089153512070168e-24, nan 
1.125, -62.375, 7.059126987196133e-24, nan 
1.375, -62.375, 7.869190553801303e-24, nan 
1.625, -62.375, 8.428402005613962e-24, nan 
1.875, -62.375, 7.942732552893504e-24, nan 
2.125, -62.375, 4.130562359298079e-24, nan 
2.375, -62.375, 3.4651135686532464e-24, nan 
2.625, -62.375, 6.156594114794446e-24, nan 
2.875, -62.375, 4.7897430646731115e-23, nan 
3.125, -62.375, 4.992880786902643e-23, nan 
3.375, -62.375, 2.5612449947563656e-23, nan 
3.625, -62.375, 9.754959072722119e-23, nan 
3.875, -62.375, 1.0315218708157917e-22, nan 
4.125, -62.375, 5.696466273907105e-23, nan 
4.375, -62.375, 5.342200169422908e-23, nan 
4.625, -62.375, 5.2073049273275707e-23, nan 
4.875, -62.375, 2.948491670846362e-23, nan 
5.125, -62.375, 1.7150342001063383e-23, nan 
5.375, -62.375, 1.1931283056836307e-23, nan 
5.625, -62.375, 6.0375911678716495e-24, nan 
-41.875, -62.125, 1.4425374981005555e-21, nan 
-41.625, -62.125, 1.1947230567316502e-21, nan 
-41.375, -62.125, 1.1506200726418654e-21, nan 
-41.125, -62.125, 1.040431718942099e-21, nan 
-40.875, -62.125, 1.1829811938086658e-21, nan 
-40.625, -62.125, 1.1300695191028427e-21, nan 
-40.375, -62.125, 1.330065628788012e-21, nan 
-40.125, -62.125, 1.4873336857322076e-21, nan 
-39.875, -62.125, 1.424687234335515e-21, nan 
-39.625, -62.125, 2.198716448399884e-21, nan 
-39.375, -62.125, 2.558622552676772e-21, nan 
-39.125, -62.125, 2.2915770728887047e-21, nan 
-38.875, -62.125, 1.640908465223449e-21, nan 
-38.625, -62.125, 8.890620799257178e-22, nan 
-38.375, -62.125, 9.244380146876544e-22, nan 
-38.125, -62.125, 5.019976138949638e-22, nan 
-37.875, -62.125, 2.8886677541754797e-22, nan 
-37.625, -62.125, 2.899279343856903e-22, nan 
-37.375, -62.125, 1.805767946442859e-22, nan 
-37.125, -62.125, 1.7639587201092733e-22, nan 
-36.875, -62.125, 2.0565517846352077e-22, nan 
-36.625, -62.125, 1.9919642636278196e-22, nan 
-36.375, -62.125, 1.7861944624703982e-22, nan 
-36.125, -62.125, 1.983618217998199e-22, nan 
-35.875, -62.125, 4.698552288672192e-22, nan 
-35.625, -62.125, 3.4607408437346396e-22, nan 
-35.375, -62.125, 1.9386951867519028e-22, nan 
-35.125, -62.125, 2.0378841664125773e-22, nan 
-34.875, -62.125, 2.159397075895393e-22, nan 
-34.625, -62.125, 9.255552444593304e-23, nan 
-34.375, -62.125, 5.56135535785041e-22, nan 
-34.125, -62.125, 9.041186629469953e-22, nan 
-33.875, -62.125, 8.450018724569397e-22, nan 
-33.625, -62.125, 7.893721657841366e-22, nan 
-33.375, -62.125, 7.949444428433941e-22, nan 
-33.125, -62.125, 7.227819563435201e-22, nan 
-32.875, -62.125, 3.9124413206161795e-22, nan 
-32.625, -62.125, 2.176080325633339e-22, nan 
-32.375, -62.125, 4.7517563504294825e-23, nan 
-32.125, -62.125, 2.621156872826886e-23, nan 
-31.875, -62.125, 4.5730252167668976e-23, nan 
-31.625, -62.125, 6.328774109853e-23, nan 
-31.375, -62.125, 6.293062032047097e-23, nan 
-31.125, -62.125, 1.4142842472397445e-22, nan 
-30.875, -62.125, 4.794892772092732e-22, nan 
-30.625, -62.125, 7.542082077030881e-22, nan 
-30.375, -62.125, 5.276835555938214e-22, nan 
-30.125, -62.125, 5.411569062712699e-22, nan 
-29.875, -62.125, 6.229089980147803e-22, nan 
-29.625, -62.125, 4.2101772981095095e-22, nan 
-29.375, -62.125, 1.544384042397427e-22, nan 
-29.125, -62.125, 2.02411295009314e-22, nan 
-28.875, -62.125, 1.1777764403308066e-22, nan 
-28.625, -62.125, 2.2018378979430514e-22, nan 
-28.375, -62.125, 1.4239232087493007e-22, nan 
-28.125, -62.125, 8.384830291246208e-23, nan 
-27.875, -62.125, 6.139204528947224e-23, nan 
-27.625, -62.125, 5.294526913953335e-23, nan 
-27.375, -62.125, 3.206575813308223e-23, nan 
-27.125, -62.125, 3.535189649113745e-23, nan 
-26.875, -62.125, 4.3698094836017414e-23, nan 
-26.625, -62.125, 4.076632504881045e-23, nan 
-26.375, -62.125, 3.8916488005256315e-23, nan 
-26.125, -62.125, 3.9181353579258146e-23, nan 
-25.875, -62.125, 4.8044289017234805e-23, nan 
-25.625, -62.125, 5.1331215067718895e-23, nan 
-25.375, -62.125, 5.06782349159222e-23, nan 
-25.125, -62.125, 5.486840690218532e-23, nan 
-24.875, -62.125, 4.986746843899734e-23, nan 
-24.625, -62.125, 4.694220804076344e-23, nan 
-24.375, -62.125, 4.2149984331663675e-23, nan 
-24.125, -62.125, 3.9407908724124544e-23, nan 
-23.875, -62.125, 4.026550675653303e-23, nan 
-23.625, -62.125, 3.1528865505551137e-23, nan 
-23.375, -62.125, 3.8733769943701853e-23, nan 
-23.125, -62.125, 3.087765000465022e-23, nan 
-22.875, -62.125, 4.47143236557096e-23, nan 
-22.625, -62.125, 6.172874681567106e-23, nan 
-22.375, -62.125, 6.042721545938307e-23, nan 
-22.125, -62.125, 4.877691111534613e-23, nan 
-21.875, -62.125, 4.256494957627525e-23, nan 
-21.625, -62.125, 3.7015742555604174e-23, nan 
-21.375, -62.125, 4.1289956430448056e-23, nan 
-21.125, -62.125, 4.606560710549562e-23, nan 
-20.875, -62.125, 4.3260197574358214e-23, nan 
-20.625, -62.125, 3.946427494655381e-23, nan 
-20.375, -62.125, 3.0318630304034007e-23, nan 
-20.125, -62.125, 3.044819765789832e-23, nan 
-19.875, -62.125, 2.50930123578002e-23, nan 
-19.625, -62.125, 3.721064821488019e-23, nan 
-19.375, -62.125, 3.811475409025662e-23, nan 
-19.125, -62.125, 3.693577019981668e-23, nan 
-18.875, -62.125, 3.379465255267874e-23, nan 
-18.625, -62.125, 5.195741014931535e-23, nan 
-18.375, -62.125, 1.0290138154297883e-22, nan 
-18.125, -62.125, 1.365685363615805e-22, nan 
-17.875, -62.125, 7.558517317970699e-23, nan 
-17.625, -62.125, 6.869385443594626e-23, nan 
-17.375, -62.125, 6.195700408799914e-23, nan 
-17.125, -62.125, 3.134101013869636e-23, nan 
-16.875, -62.125, 2.3585028931852648e-23, nan 
-16.625, -62.125, 3.449235576600615e-23, nan 
-16.375, -62.125, 2.469337834130807e-23, nan 
-16.125, -62.125, 2.4460887029585563e-23, nan 
-15.875, -62.125, 4.28655444886386e-23, nan 
-15.625, -62.125, 4.9733259676099296e-23, nan 
-15.375, -62.125, 2.151265565884939e-23, nan 
