# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-15.125, -62.125, 3.768769683436377e-23, nan 
-14.875, -62.125, 3.004299876218921e-23, nan 
-14.625, -62.125, 2.200588699780708e-23, nan 
-14.375, -62.125, 2.472874017472141e-23, nan 
-14.125, -62.125, 1.5989871779747544e-23, nan 
-13.875, -62.125, 1.0514117427650472e-23, nan 
-13.625, -62.125, 1.4388139130012118e-23, nan 
-13.375, -62.125, 1.205720087549913e-23, nan 
-13.125, -62.125, 1.541163790445351e-23, nan 
-12.875, -62.125, 2.0029907484827767e-23, nan 
-12.625, -62.125, 1.283823328408328e-23, nan 
-12.375, -62.125, 1.6495543642574633e-23, nan 
-12.125, -62.125, 1.6180508172032616e-23, nan 
-11.875, -62.125, 3.0879966416074676e-23, nan 
-11.625, -62.125, 4.1778792213236314e-23, nan 
-11.375, -62.125, 2.995345395511114e-23, nan 
-11.125, -62.125, 7.621795974408272e-23, nan 
-10.875, -62.125, 8.602531200227275e-23, nan 
-10.625, -62.125, 8.461795674865592e-23, nan 
-10.375, -62.125, 4.580393268630188e-23, nan 
-10.125, -62.125, 5.638214328891469e-23, nan 
-9.875, -62.125, 5.2515956419967633e-23, nan 
-9.625, -62.125, 1.788793205614264e-23, nan 
-9.375, -62.125, 9.096809557756718e-24, nan 
-9.125, -62.125, 1.7097063334587643e-23, nan 
-8.875, -62.125, 2.2329031668481116e-23, nan 
-8.625, -62.125, 2.3052670654481578e-23, nan 
-8.375, -62.125, 1.9062359180986602e-23, nan 
-8.125, -62.125, 2.2271935082888695e-23, nan 
-7.875, -62.125, 4.244315135688171e-23, nan 
-7.625, -62.125, 4.5072938218841553e-23, nan 
-7.375, -62.125, 3.4329223017187673e-23, nan 
-7.125, -62.125, 4.299720297143177e-23, nan 
-6.875, -62.125, 3.6624454265529585e-23, nan 
-6.625, -62.125, 2.5785195572971203e-23, nan 
-6.375, -62.125, 2.288159410925536e-23, nan 
-6.125, -62.125, 1.9334544980491357e-23, nan 
-5.875, -62.125, 1.7913645612369583e-23, nan 
-5.625, -62.125, 1.621421646692072e-23, nan 
-5.375, -62.125, 6.183460633881355e-24, nan 
-5.125, -62.125, 6.6123793782490304e-24, nan 
-4.875, -62.125, 9.917409371379173e-24, nan 
-4.625, -62.125, 6.102352784259894e-24, nan 
-4.375, -62.125, 6.199207776593379e-24, nan 
-4.125, -62.125, 1.1209407293446943e-23, nan 
-3.875, -62.125, 1.3133506345549348e-23, nan 
-3.625, -62.125, 1.5264232288981114e-23, nan 
-3.375, -62.125, 7.691079589933661e-24, nan 
-3.125, -62.125, 9.13069753103346e-24, nan 
-2.875, -62.125, 1.0837248469724408e-23, nan 
-2.625, -62.125, 1.0108808063166946e-23, nan 
-2.375, -62.125, 6.122323846432169e-24, nan 
-2.125, -62.125, 9.664046210825827e-24, nan 
-1.875, -62.125, 4.129614069235918e-24, nan 
-1.625, -62.125, 5.892176451447088e-24, nan 
-1.375, -62.125, 8.191023651335208e-24, nan 
-1.125, -62.125, 4.035719042296365e-24, nan 
-0.875, -62.125, 2.836870256770466e-23, nan 
-0.625, -62.125, 3.989184679886334e-23, nan 
-0.375, -62.125, 2.2781058952642244e-23, nan 
-0.125, -62.125, 7.653942287181776e-23, nan 
0.125, -62.125, 7.755269533836087e-23, nan 
0.375, -62.125, 4.275296805110338e-23, nan 
0.625, -62.125, 3.015872450254636e-23, nan 
0.875, -62.125, 3.315846661103178e-23, nan 
1.125, -62.125, 1.8109509976681838e-23, nan 
1.375, -62.125, 8.679174944631408e-24, nan 
1.625, -62.125, 7.67936192529408e-24, nan 
1.875, -62.125, 3.665377975250186e-23, nan 
2.125, -62.125, 5.147004830508882e-23, nan 
2.375, -62.125, 4.974302003398208e-23, nan 
2.625, -62.125, 4.590108249203823e-23, nan 
2.875, -62.125, 7.241155171768605e-23, nan 
3.125, -62.125, 6.82163932644316e-23, nan 
3.375, -62.125, 2.9401234265427585e-23, nan 
3.625, -62.125, 1.1188660599498738e-22, nan 
3.875, -62.125, 1.3683358422942812e-22, nan 
4.125, -62.125, 6.175074806178964e-23, nan 
4.375, -62.125, 5.270812599284654e-23, nan 
4.625, -62.125, 6.752272859937656e-23, nan 
4.875, -62.125, 3.032105141440069e-23, nan 
5.125, -62.125, 6.370168585736542e-24, nan 
5.375, -62.125, 1.0490613723266388e-23, nan 
-41.375, -61.875, 1.0135697025231319e-21, nan 
-41.125, -61.875, 8.911854982470647e-22, nan 
-40.875, -61.875, 8.11341326018961e-22, nan 
-40.625, -61.875, 6.860400607784602e-22, nan 
-40.375, -61.875, 9.056422771164284e-22, nan 
-40.125, -61.875, 1.0108511025522391e-21, nan 
-39.875, -61.875, 9.877591774363195e-22, nan 
-39.625, -61.875, 8.780975601008996e-22, nan 
-39.375, -61.875, 9.337024465757463e-22, nan 
-39.125, -61.875, 8.698523178848512e-22, nan 
-38.875, -61.875, 7.56828726140543e-22, nan 
-38.625, -61.875, 8.088588726025167e-22, nan 
-38.375, -61.875, 1.049604909975824e-21, nan 
-38.125, -61.875, 5.772031438358661e-22, nan 
-37.875, -61.875, 3.7561962661904576e-22, nan 
-37.625, -61.875, 5.07243242413294e-22, nan 
-37.375, -61.875, 5.712064897910753e-22, nan 
-37.125, -61.875, 3.265150519071059e-22, nan 
-36.875, -61.875, 3.4402855335546336e-22, nan 
-36.625, -61.875, 3.5301149453628405e-22, nan 
-36.375, -61.875, 2.7659231190170577e-22, nan 
-36.125, -61.875, 2.261946937556897e-22, nan 
-35.875, -61.875, 3.995007585414928e-22, nan 
-35.625, -61.875, 2.947199885932825e-22, nan 
-35.375, -61.875, 1.8450817386798442e-22, nan 
-35.125, -61.875, 1.0305362802486328e-22, nan 
-34.875, -61.875, 1.1039790211148735e-22, nan 
-34.625, -61.875, 1.4174842922691587e-22, nan 
-34.375, -61.875, 5.471179048058613e-22, nan 
-34.125, -61.875, 7.649175056176399e-22, nan 
-33.875, -61.875, 6.915608015249553e-22, nan 
-33.625, -61.875, 6.450697900782646e-22, nan 
-33.375, -61.875, 6.588205630214892e-22, nan 
-33.125, -61.875, 5.626892734547475e-22, nan 
-32.875, -61.875, 2.3764507687053617e-22, nan 
-32.625, -61.875, 7.108435494361018e-23, nan 
-32.375, -61.875, 2.993162711733912e-23, nan 
-32.125, -61.875, 3.3482072114469334e-23, nan 
-31.875, -61.875, 2.3954906264425105e-23, nan 
-31.625, -61.875, 3.179372843986089e-23, nan 
-31.375, -61.875, 4.945375524290961e-23, nan 
-31.125, -61.875, 1.869720881059391e-22, nan 
-30.875, -61.875, 4.933897201742499e-22, nan 
-30.625, -61.875, 5.781023159924219e-22, nan 
-30.375, -61.875, 5.441920549918367e-22, nan 
-30.125, -61.875, 4.588684858786028e-22, nan 
-29.875, -61.875, 5.399958274014454e-22, nan 
-29.625, -61.875, 3.210933576417644e-22, nan 
-29.375, -61.875, 3.971644980158821e-23, nan 
-29.125, -61.875, 2.599943471908998e-22, nan 
-28.875, -61.875, 9.689862177067088e-23, nan 
-28.625, -61.875, 1.5697465406112408e-22, nan 
-28.375, -61.875, 1.095821746950861e-22, nan 
-28.125, -61.875, 7.960018174368413e-23, nan 
-27.875, -61.875, 5.630751484947098e-23, nan 
-27.625, -61.875, 3.8268379605931614e-23, nan 
-27.375, -61.875, 3.7103988625867553e-23, nan 
-27.125, -61.875, 2.8359877746855974e-23, nan 
-26.875, -61.875, 4.1553878053527815e-23, nan 
-26.625, -61.875, 4.0097760974139693e-23, nan 
-26.375, -61.875, 4.450425188543078e-23, nan 
-26.125, -61.875, 4.7210546719438367e-23, nan 
-25.875, -61.875, 4.45504393007867e-23, nan 
-25.625, -61.875, 4.648858297709565e-23, nan 
-25.375, -61.875, 3.101323990636018e-23, nan 
-25.125, -61.875, 2.1678069163328864e-23, nan 
-24.875, -61.875, 2.337653818726761e-23, nan 
-24.625, -61.875, 3.127658615179332e-23, nan 
-24.375, -61.875, 2.5302813846504175e-23, nan 
-24.125, -61.875, 2.4392344567017445e-23, nan 
-23.875, -61.875, 2.4763626165792244e-23, nan 
-23.625, -61.875, 3.104562155024097e-23, nan 
-23.375, -61.875, 3.800406421823937e-23, nan 
-23.125, -61.875, 3.9765286812764355e-23, nan 
-22.875, -61.875, 4.5623399319676944e-23, nan 
-22.625, -61.875, 3.971818001883389e-23, nan 
-22.375, -61.875, 4.865336027215995e-23, nan 
-22.125, -61.875, 3.6168707048601227e-23, nan 
-21.875, -61.875, 3.4725708582166586e-23, nan 
-21.625, -61.875, 2.826236548895058e-23, nan 
-21.375, -61.875, 2.69104971242833e-23, nan 
-21.125, -61.875, 2.7993317583356503e-23, nan 
-20.875, -61.875, 2.6031973764470605e-23, nan 
-20.625, -61.875, 2.0910533722904778e-23, nan 
-20.375, -61.875, 1.831405855194254e-23, nan 
-20.125, -61.875, 2.0784964503594394e-23, nan 
-19.875, -61.875, 1.5281480695115032e-23, nan 
-19.625, -61.875, 1.8660472472202965e-23, nan 
-19.375, -61.875, 1.6757230068008485e-23, nan 
-19.125, -61.875, 2.0148146996471097e-23, nan 
-18.875, -61.875, 6.533593316012509e-23, nan 
-18.625, -61.875, 6.938983693944135e-23, nan 
-18.375, -61.875, 6.962922920265605e-23, nan 
-18.125, -61.875, 1.1544849473114838e-22, nan 
-17.875, -61.875, 8.17737922504809e-23, nan 
-17.625, -61.875, 6.626551507768504e-23, nan 
-17.375, -61.875, 1.4172328585562766e-23, nan 
-17.125, -61.875, 1.7958385464908108e-23, nan 
-16.875, -61.875, 2.088617664727108e-23, nan 
-16.625, -61.875, 2.1843490549707458e-23, nan 
-16.375, -61.875, 2.733117374891065e-23, nan 
-16.125, -61.875, 3.282906907166329e-23, nan 
-15.875, -61.875, 4.060571120252118e-23, nan 
-15.625, -61.875, 3.940061277747547e-23, nan 
-15.375, -61.875, 2.507435111164739e-23, nan 
-15.125, -61.875, 2.8606030999830934e-23, nan 
-14.875, -61.875, 1.8468823160571202e-23, nan 
-14.625, -61.875, 1.9708041306686985e-23, nan 
-14.375, -61.875, 1.4899799581995767e-23, nan 
-14.125, -61.875, 1.1777538672185201e-23, nan 
-13.875, -61.875, 1.2161030025238133e-23, nan 
-13.625, -61.875, 2.4311185983640785e-23, nan 
-13.375, -61.875, 3.9021975101669e-23, nan 
-13.125, -61.875, 2.186963220482817e-23, nan 
-12.875, -61.875, 9.436343841318724e-24, nan 
-12.625, -61.875, 2.3742842802097637e-23, nan 
-12.375, -61.875, 2.0198935137117583e-23, nan 
-12.125, -61.875, 1.4465122469257432e-23, nan 
-11.875, -61.875, 1.1815510843936192e-23, nan 
-11.625, -61.875, 9.324226938370522e-24, nan 
-11.375, -61.875, 6.6079967135687474e-24, nan 
-11.125, -61.875, 4.5857548286578394e-23, nan 
-10.875, -61.875, 4.3937930933455915e-23, nan 
-10.625, -61.875, 4.3291040489174346e-23, nan 
-10.375, -61.875, 1.2937319792938777e-23, nan 
-10.125, -61.875, 2.3176470423325953e-23, nan 
-9.875, -61.875, 1.8408819287450368e-23, nan 
-9.625, -61.875, 1.5643987510771896e-23, nan 
-9.375, -61.875, 1.2537505193529587e-23, nan 
-9.125, -61.875, 1.6378188601644404e-23, nan 
-8.875, -61.875, 1.9300478899432354e-23, nan 
-8.625, -61.875, 1.579889317835117e-23, nan 
-8.375, -61.875, 2.223035459781599e-23, nan 
-8.125, -61.875, 2.31130379796245e-23, nan 
-7.875, -61.875, 2.6412376260854422e-23, nan 
-7.625, -61.875, 3.246265680029523e-23, nan 
-7.375, -61.875, 3.89017178797888e-23, nan 
-7.125, -61.875, 4.1062238139374215e-23, nan 
-6.875, -61.875, 3.042344415622877e-23, nan 
-6.625, -61.875, 2.7597485389269993e-23, nan 
-6.375, -61.875, 2.797147986707361e-23, nan 
-6.125, -61.875, 2.0095466043397248e-23, nan 
-5.875, -61.875, 1.5229195406601517e-23, nan 
-5.625, -61.875, 1.5258776805240303e-23, nan 
-5.375, -61.875, 1.021567675312607e-23, nan 
-5.125, -61.875, 9.417571951232167e-24, nan 
-4.875, -61.875, 9.439336150920185e-24, nan 
-4.625, -61.875, 1.2654830266812727e-23, nan 
-4.375, -61.875, 1.1085425899397039e-23, nan 
-4.125, -61.875, 7.324242704998659e-24, nan 
-3.875, -61.875, 1.645365151789386e-23, nan 
-3.625, -61.875, 2.2947377567351593e-23, nan 
-3.375, -61.875, 8.208217671837991e-24, nan 
-3.125, -61.875, 1.00307890144461e-23, nan 
-2.875, -61.875, 1.2006750284571909e-23, nan 
-2.625, -61.875, 1.6306872886751485e-23, nan 
-2.375, -61.875, 7.312509709473833e-24, nan 
-2.125, -61.875, 8.757594650629e-24, nan 
-1.875, -61.875, 1.0425148255723298e-23, nan 
-1.625, -61.875, 8.441906565430724e-24, nan 
-1.375, -61.875, 8.499905650286881e-24, nan 
-1.125, -61.875, 3.005650239450445e-24, nan 
-0.875, -61.875, 3.574761217463281e-24, nan 
-0.625, -61.875, 1.2599236999211386e-23, nan 
-0.375, -61.875, 3.7221372513885465e-24, nan 
-0.125, -61.875, 4.235553421313843e-23, nan 
0.125, -61.875, 3.653629489440255e-23, nan 
0.375, -61.875, 2.282443031943255e-23, nan 
0.625, -61.875, 1.0380626602930584e-23, nan 
0.875, -61.875, 7.236970010686767e-24, nan 
1.125, -61.875, 1.9326254431462593e-23, nan 
1.375, -61.875, 3.0934838023180936e-23, nan 
1.625, -61.875, 3.6078448849753974e-23, nan 
1.875, -61.875, 3.8145161719991424e-23, nan 
2.125, -61.875, 5.657338131877239e-23, nan 
2.375, -61.875, 6.943971838500656e-23, nan 
2.625, -61.875, 5.463444072120331e-23, nan 
2.875, -61.875, 4.878951472968711e-23, nan 
3.125, -61.875, 3.863057415872381e-23, nan 
3.375, -61.875, 3.4500863497147965e-23, nan 
3.625, -61.875, 7.978803901709358e-23, nan 
3.875, -61.875, 8.884999965843117e-23, nan 
4.125, -61.875, 4.36273407155875e-23, nan 
4.375, -61.875, 1.2903113408200126e-23, nan 
4.625, -61.875, 8.063166093701778e-24, nan 
4.875, -61.875, 7.34043083772126e-24, nan 
5.125, -61.875, 6.825312749697366e-24, nan 
-40.875, -61.625, 4.831172687357804e-22, nan 
-40.625, -61.625, 4.466220450320789e-22, nan 
-40.375, -61.625, 6.673975437190455e-22, nan 
-40.125, -61.625, 7.000297146699193e-22, nan 
-39.875, -61.625, 5.489666640351192e-22, nan 
-39.625, -61.625, 5.9412290264948725e-22, nan 
-39.375, -61.625, 6.1432800670719e-22, nan 
-39.125, -61.625, 5.490826042837262e-22, nan 
-38.875, -61.625, 5.0955029005655075e-22, nan 
-38.625, -61.625, 4.417105140576684e-22, nan 
-38.375, -61.625, 5.743327523580759e-22, nan 
-38.125, -61.625, 3.0544194253079173e-22, nan 
-37.875, -61.625, 3.130114026712375e-22, nan 
-37.625, -61.625, 3.5730751237209736e-22, nan 
-37.375, -61.625, 4.828461907592382e-22, nan 
-37.125, -61.625, 3.419954705685997e-22, nan 
-36.875, -61.625, 3.5699436398577865e-22, nan 
-36.625, -61.625, 3.123856803746725e-22, nan 
-36.375, -61.625, 3.553290308483619e-22, nan 
-36.125, -61.625, 2.3280307167578317e-22, nan 
-35.875, -61.625, 1.770245305970795e-22, nan 
-35.625, -61.625, 2.209316220034946e-22, nan 
-35.375, -61.625, 3.938163858738129e-22, nan 
-35.125, -61.625, 3.802802566766109e-22, nan 
-34.875, -61.625, 2.6199269532037765e-22, nan 
-34.625, -61.625, 7.622072402490513e-23, nan 
-34.375, -61.625, 2.5184044723982477e-22, nan 
-34.125, -61.625, 5.7673052567212665e-22, nan 
-33.875, -61.625, 6.986381751278156e-22, nan 
-33.625, -61.625, 7.315269101355347e-22, nan 
-33.375, -61.625, 7.739228598768555e-22, nan 
-33.125, -61.625, 7.641976930283436e-22, nan 
-32.875, -61.625, 4.722495981255928e-22, nan 
-32.625, -61.625, 1.5223342299276822e-22, nan 
-32.375, -61.625, 3.6019183377804545e-23, nan 
-32.125, -61.625, 3.332160119036492e-23, nan 
-31.875, -61.625, 3.510606848690298e-23, nan 
-31.625, -61.625, 3.018730197597053e-23, nan 
-31.375, -61.625, 6.852872937580025e-23, nan 
-31.125, -61.625, 4.621386015805438e-22, nan 
-30.875, -61.625, 5.726045837155663e-22, nan 
-30.625, -61.625, 5.544472120050078e-22, nan 
-30.375, -61.625, 5.450600981215346e-22, nan 
-30.125, -61.625, 5.372923095242204e-22, nan 
-29.875, -61.625, 4.1256632728321103e-22, nan 
-29.625, -61.625, 1.3233218504713562e-22, nan 
-29.375, -61.625, 5.864463282037046e-23, nan 
-29.125, -61.625, 1.726696294703342e-22, nan 
-28.875, -61.625, 2.119656232775859e-22, nan 
-28.625, -61.625, 6.491993761396201e-23, nan 
-28.375, -61.625, 8.943263103426271e-23, nan 
-28.125, -61.625, 6.77095690357857e-23, nan 
-27.875, -61.625, 5.144104068568496e-23, nan 
-27.625, -61.625, 4.9350750177744515e-23, nan 
-27.375, -61.625, 4.0330912065328486e-23, nan 
-27.125, -61.625, 3.484116076067623e-23, nan 
-26.875, -61.625, 2.834551003440827e-23, nan 
-26.625, -61.625, 2.726997911933896e-23, nan 
-26.375, -61.625, 3.459903823982702e-23, nan 
-26.125, -61.625, 3.790324009302512e-23, nan 
-25.875, -61.625, 2.2579293843339554e-23, nan 
-25.625, -61.625, 1.423783239842729e-23, nan 
-25.375, -61.625, 7.79751895079009e-24, nan 
-25.125, -61.625, 5.2828728055510574e-24, nan 
-24.875, -61.625, 1.9924341688905794e-23, nan 
-24.625, -61.625, 2.348629487528361e-23, nan 
-24.375, -61.625, 2.475829661504639e-23, nan 
-24.125, -61.625, 2.3345139469183026e-23, nan 
-23.875, -61.625, 1.847317423699433e-23, nan 
-23.625, -61.625, 4.642131827616301e-23, nan 
-23.375, -61.625, 4.058148833410108e-23, nan 
-23.125, -61.625, 2.942755165284998e-23, nan 
-22.875, -61.625, 6.787593404065489e-23, nan 
-22.625, -61.625, 4.5071810572271706e-23, nan 
-22.375, -61.625, 2.4244436296484182e-23, nan 
-22.125, -61.625, 2.351502976050392e-23, nan 
-21.875, -61.625, 1.8173297911572123e-23, nan 
-21.625, -61.625, 2.244910253246969e-23, nan 
-21.375, -61.625, 3.012466757689593e-23, nan 
-21.125, -61.625, 3.014837013041211e-23, nan 
-20.875, -61.625, 2.6326724401093505e-23, nan 
-20.625, -61.625, 2.2969285642662225e-23, nan 
-20.375, -61.625, 2.604178929517894e-23, nan 
-20.125, -61.625, 2.2283751917285322e-23, nan 
-19.875, -61.625, 1.970890985276314e-23, nan 
-19.625, -61.625, 2.092814192406604e-23, nan 
-19.375, -61.625, 1.927800512093845e-23, nan 
-19.125, -61.625, 2.049248448848332e-23, nan 
-18.875, -61.625, 6.291535942484396e-23, nan 
-18.625, -61.625, 6.347663422570409e-23, nan 
-18.375, -61.625, 6.768277766912223e-23, nan 
-18.125, -61.625, 1.2408697135093614e-22, nan 
-17.875, -61.625, 1.0002025995218124e-22, nan 
-17.625, -61.625, 7.432606484519944e-23, nan 
-17.375, -61.625, 4.6030523166470903e-23, nan 
-17.125, -61.625, 3.978660715646642e-23, nan 
-16.875, -61.625, 6.592672897373042e-23, nan 
-16.625, -61.625, 4.419969474713487e-23, nan 
-16.375, -61.625, 3.729621496997729e-23, nan 
-16.125, -61.625, 2.496041929941259e-23, nan 
-15.875, -61.625, 9.29348712996017e-24, nan 
-15.625, -61.625, 1.0365211125861169e-23, nan 
-15.375, -61.625, 2.2364688369740603e-23, nan 
-15.125, -61.625, 1.9085250042572853e-23, nan 
-14.875, -61.625, 1.330508448398643e-23, nan 
-14.625, -61.625, 9.496972107225204e-24, nan 
-14.375, -61.625, 2.655518151804942e-23, nan 
-14.125, -61.625, 4.6936094949761184e-23, nan 
-13.875, -61.625, 5.0209722690037723e-23, nan 
-13.625, -61.625, 5.113854174201366e-23, nan 
-13.375, -61.625, 5.900182033013439e-23, nan 
-13.125, -61.625, 5.022754693088401e-23, nan 
-12.875, -61.625, 3.75021389385429e-23, nan 
-12.625, -61.625, 3.8623227221705554e-23, nan 
-12.375, -61.625, 2.335874149877179e-23, nan 
-12.125, -61.625, 1.7317241171072945e-23, nan 
-11.875, -61.625, 1.4320980457630726e-23, nan 
-11.625, -61.625, 1.131447632361219e-23, nan 
-11.375, -61.625, 1.2040621212585463e-23, nan 
-11.125, -61.625, 8.724212543539578e-24, nan 
-10.875, -61.625, 1.4223298914013355e-23, nan 
-10.625, -61.625, 8.899091446123233e-24, nan 
-10.375, -61.625, 4.498787777205702e-24, nan 
-10.125, -61.625, 9.103850432908363e-24, nan 
-9.875, -61.625, 4.514361719185818e-24, nan 
-9.625, -61.625, 5.8091605352167694e-24, nan 
-9.375, -61.625, 8.56679483532086e-24, nan 
-9.125, -61.625, 9.460347185471653e-24, nan 
-8.875, -61.625, 1.4773768514041193e-23, nan 
-8.625, -61.625, 1.2337481306978462e-23, nan 
-8.375, -61.625, 1.8637920114971995e-23, nan 
-8.125, -61.625, 2.2244960452715735e-23, nan 
-7.875, -61.625, 2.7549027606946635e-23, nan 
-7.625, -61.625, 3.38007941105845e-23, nan 
-7.375, -61.625, 2.661938215194908e-23, nan 
-7.125, -61.625, 3.4755270300189375e-23, nan 
-6.875, -61.625, 4.198632857352066e-23, nan 
-6.625, -61.625, 1.6440517521113904e-23, nan 
-6.375, -61.625, 3.5636813221048416e-23, nan 
-6.125, -61.625, 4.6108825292045775e-23, nan 
-5.875, -61.625, 4.005635964010636e-23, nan 
-5.625, -61.625, 3.3575389392549964e-23, nan 
-5.375, -61.625, 2.827960342720139e-23, nan 
-5.125, -61.625, 8.142568780601312e-24, nan 
-4.875, -61.625, 8.882563662502986e-24, nan 
-4.625, -61.625, 1.478501480222644e-23, nan 
-4.375, -61.625, 7.395834208175631e-24, nan 
-4.125, -61.625, 7.937219203499202e-24, nan 
-3.875, -61.625, 1.617879275954458e-23, nan 
-3.625, -61.625, 1.4252319939518225e-23, nan 
-3.375, -61.625, 7.161417973420364e-24, nan 
-3.125, -61.625, 9.684148267109286e-24, nan 
-2.875, -61.625, 9.954685159392806e-24, nan 
-2.625, -61.625, 1.092884699302885e-23, nan 
-2.375, -61.625, 8.129183088363748e-24, nan 
-2.125, -61.625, 5.144475394598131e-24, nan 
-1.875, -61.625, 5.227285303770144e-24, nan 
-1.625, -61.625, 9.326949218159031e-24, nan 
-1.375, -61.625, 8.797297872074411e-24, nan 
-1.125, -61.625, 3.801223965806827e-24, nan 
-0.875, -61.625, 6.4120861078526224e-24, nan 
-0.625, -61.625, 5.887019353542568e-24, nan 
-0.375, -61.625, 5.373708708311962e-24, nan 
-0.125, -61.625, 1.0455510078431617e-23, nan 
0.125, -61.625, 1.9736248914320492e-23, nan 
0.375, -61.625, 8.14559166064994e-24, nan 
0.625, -61.625, 1.2357058039313337e-23, nan 
0.875, -61.625, 1.0353199203719902e-23, nan 
1.125, -61.625, 2.363084293048816e-23, nan 
1.375, -61.625, 4.495718283309223e-23, nan 
1.625, -61.625, 3.805702781832687e-23, nan 
1.875, -61.625, 4.124042377289553e-23, nan 
2.125, -61.625, 7.515016569957416e-23, nan 
2.375, -61.625, 6.81049382442446e-23, nan 
2.625, -61.625, 5.069089883830839e-23, nan 
2.875, -61.625, 3.818108365994359e-23, nan 
3.125, -61.625, 3.395075988626455e-23, nan 
3.375, -61.625, 3.280471282531724e-23, nan 
3.625, -61.625, 2.243274772817239e-23, nan 
3.875, -61.625, 7.937777067093486e-24, nan 
4.125, -61.625, 8.31197258228206e-24, nan 
4.375, -61.625, 1.1725921320710884e-23, nan 
4.625, -61.625, 1.6420118787244282e-23, nan 
4.875, -61.625, 1.0797954745602166e-23, nan 
-40.125, -61.375, 4.1692630739008354e-22, nan 
-39.875, -61.375, 4.489352212709681e-22, nan 
-39.625, -61.375, 3.735280794386387e-22, nan 
-39.375, -61.375, 2.503572538127966e-22, nan 
-39.125, -61.375, 2.298312700561403e-22, nan 
-38.875, -61.375, 3.5553545282926427e-22, nan 
-38.625, -61.375, 3.4895962046140864e-22, nan 
-38.375, -61.375, 3.5209328553348946e-22, nan 
-38.125, -61.375, 2.654078137378371e-22, nan 
-37.875, -61.375, 2.709697195010537e-22, nan 
-37.625, -61.375, 2.569048435424852e-22, nan 
-37.375, -61.375, 2.823004332852405e-22, nan 
-37.125, -61.375, 4.0803158931366776e-22, nan 
-36.875, -61.375, 3.5880029595267013e-22, nan 
-36.625, -61.375, 2.639741157754337e-22, nan 
-36.375, -61.375, 4.0124680545820303e-22, nan 
-36.125, -61.375, 3.853950074915984e-22, nan 
-35.875, -61.375, 4.0927654043808496e-22, nan 
-35.625, -61.375, 4.986653184224016e-22, nan 
-35.375, -61.375, 5.154019695177275e-22, nan 
-35.125, -61.375, 6.093543055694738e-22, nan 
-34.875, -61.375, 2.8780493278624957e-22, nan 
-34.625, -61.375, 1.5615594560678478e-22, nan 
-34.375, -61.375, 2.1569718497585227e-22, nan 
-34.125, -61.375, 1.6998302737237553e-22, nan 
-33.875, -61.375, 3.2492582609277905e-22, nan 
-33.625, -61.375, 7.235374331355508e-22, nan 
-33.375, -61.375, 7.567469608194456e-22, nan 
-33.125, -61.375, 7.107792278923346e-22, nan 
-32.875, -61.375, 7.303604361312347e-22, nan 
-32.625, -61.375, 5.905619133292687e-22, nan 
-32.375, -61.375, 6.352390795914771e-22, nan 
-32.125, -61.375, 4.82627016633963e-22, nan 
-31.875, -61.375, 4.482561133513942e-22, nan 
-31.625, -61.375, 5.259609483705517e-22, nan 
-31.375, -61.375, 6.380798379173838e-22, nan 
-31.125, -61.375, 8.064319116623248e-22, nan 
-30.875, -61.375, 6.673724634529377e-22, nan 
-30.625, -61.375, 4.790144972460945e-22, nan 
-30.375, -61.375, 4.316340740591714e-22, nan 
-30.125, -61.375, 3.919895681886316e-22, nan 
-29.875, -61.375, 1.6365714301151122e-22, nan 
-29.625, -61.375, 1.4136176818150925e-22, nan 
-29.375, -61.375, 1.0747645015038743e-22, nan 
-29.125, -61.375, 9.16385987696569e-23, nan 
-28.875, -61.375, 3.077704858253584e-22, nan 
-28.625, -61.375, 1.6799633429730812e-22, nan 
-28.375, -61.375, 7.062023369249295e-23, nan 
-28.125, -61.375, 1.0857578745948117e-22, nan 
-27.875, -61.375, 6.150509450375172e-23, nan 
-27.625, -61.375, 6.078711881317032e-23, nan 
-27.375, -61.375, 5.499484733067854e-23, nan 
