# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-27.125, -61.375, 5.0782848078021286e-23, nan 
-26.875, -61.375, 4.5452554741740505e-23, nan 
-26.625, -61.375, 3.4623575896462696e-23, nan 
-26.375, -61.375, 2.8411399074138093e-23, nan 
-26.125, -61.375, 6.180384522229238e-23, nan 
-25.875, -61.375, 7.571020267897717e-23, nan 
-25.625, -61.375, 7.706288212304553e-23, nan 
-25.375, -61.375, 6.920475439256647e-23, nan 
-25.125, -61.375, 5.076208057252446e-23, nan 
-24.875, -61.375, 2.2918614294043975e-23, nan 
-24.625, -61.375, 2.103718923972414e-23, nan 
-24.375, -61.375, 2.3145833898095002e-23, nan 
-24.125, -61.375, 1.36338588513624e-23, nan 
-23.875, -61.375, 6.86368235759247e-24, nan 
-23.625, -61.375, 1.7406707407494338e-23, nan 
-23.375, -61.375, 2.5102853627266732e-23, nan 
-23.125, -61.375, 2.0983419590091018e-23, nan 
-22.875, -61.375, 4.213385440901126e-23, nan 
-22.625, -61.375, 3.7266406178704873e-23, nan 
-22.375, -61.375, 2.524112160938208e-23, nan 
-22.125, -61.375, 1.462765486827197e-23, nan 
-21.875, -61.375, 1.1229303840751078e-23, nan 
-21.625, -61.375, 2.2678339385781207e-23, nan 
-21.375, -61.375, 3.123682332001442e-23, nan 
-21.125, -61.375, 3.4413641735314123e-23, nan 
-20.875, -61.375, 3.8212811328017786e-23, nan 
-20.625, -61.375, 3.2957453280336806e-23, nan 
-20.375, -61.375, 3.474111627647839e-23, nan 
-20.125, -61.375, 3.158727908076802e-23, nan 
-19.875, -61.375, 2.6502784635422e-23, nan 
-19.625, -61.375, 2.2506908187107946e-23, nan 
-19.375, -61.375, 1.649535697934134e-23, nan 
-19.125, -61.375, 1.995471775074027e-23, nan 
-18.875, -61.375, 2.052950992089864e-23, nan 
-18.625, -61.375, 1.3688087338850806e-23, nan 
-18.375, -61.375, 4.609327503237797e-23, nan 
-18.125, -61.375, 1.1899048826014485e-22, nan 
-17.875, -61.375, 9.14510959301293e-23, nan 
-17.625, -61.375, 9.862549571059236e-23, nan 
-17.375, -61.375, 1.0078282786315716e-22, nan 
-17.125, -61.375, 8.490205084627928e-23, nan 
-16.875, -61.375, 6.692979742003456e-23, nan 
-16.625, -61.375, 4.5329641205257736e-23, nan 
-16.375, -61.375, 2.2321249134043355e-23, nan 
-16.125, -61.375, 1.8939159509198218e-23, nan 
-15.875, -61.375, 1.8664538669202243e-23, nan 
-15.625, -61.375, 1.1096890915107273e-23, nan 
-15.375, -61.375, 1.5169159329274505e-23, nan 
-15.125, -61.375, 1.436385876376602e-23, nan 
-14.875, -61.375, 2.882321316460195e-23, nan 
-14.625, -61.375, 3.7541066816767595e-23, nan 
-14.375, -61.375, 3.6262181052557536e-23, nan 
-14.125, -61.375, 4.818708100877109e-23, nan 
-13.875, -61.375, 5.991990445361061e-23, nan 
-13.625, -61.375, 5.516424406790445e-23, nan 
-13.375, -61.375, 5.242636342189412e-23, nan 
-13.125, -61.375, 6.856156425039808e-23, nan 
-12.875, -61.375, 4.7161110635022296e-23, nan 
-12.625, -61.375, 4.4925526415905856e-23, nan 
-12.375, -61.375, 5.2271655787450995e-23, nan 
-12.125, -61.375, 3.0009715079976184e-23, nan 
-11.875, -61.375, 1.406631043970914e-23, nan 
-11.625, -61.375, 1.4910886009903383e-23, nan 
-11.375, -61.375, 1.4753276075945433e-23, nan 
-11.125, -61.375, 1.2497094497479479e-23, nan 
-10.875, -61.375, 1.3599330008532596e-23, nan 
-10.625, -61.375, 1.3744615741412006e-23, nan 
-10.375, -61.375, 1.0796156597212136e-23, nan 
-10.125, -61.375, 5.957906054968775e-24, nan 
-9.875, -61.375, 4.55873225270228e-24, nan 
-9.625, -61.375, 7.343942885935841e-24, nan 
-9.375, -61.375, 6.858994950554969e-24, nan 
-9.125, -61.375, 3.792873369591125e-24, nan 
-8.875, -61.375, 6.2924791952858685e-24, nan 
-8.625, -61.375, 8.921149826260998e-24, nan 
-8.375, -61.375, 1.1522276455854095e-23, nan 
-8.125, -61.375, 1.1622998354533991e-23, nan 
-7.875, -61.375, 1.617075088785501e-23, nan 
-7.625, -61.375, 1.885981122138466e-23, nan 
-7.375, -61.375, 1.9644401712948475e-23, nan 
-7.125, -61.375, 2.983054646339199e-23, nan 
-6.875, -61.375, 3.8015195947958995e-23, nan 
-6.625, -61.375, 1.8712225727942266e-23, nan 
-6.375, -61.375, 3.5443829798671524e-23, nan 
-6.125, -61.375, 4.8266322599384745e-23, nan 
-5.875, -61.375, 4.988465171133308e-23, nan 
-5.625, -61.375, 4.065026461750705e-23, nan 
-5.375, -61.375, 3.2756528412126537e-23, nan 
-5.125, -61.375, 2.9619140811953306e-23, nan 
-4.875, -61.375, 2.8932140507288135e-23, nan 
-4.625, -61.375, 1.983970255427371e-23, nan 
-4.375, -61.375, 1.2956909516905517e-23, nan 
-4.125, -61.375, 8.373994361475606e-24, nan 
-3.875, -61.375, 1.8467603957074335e-23, nan 
-3.625, -61.375, 1.0782249262372057e-23, nan 
-3.375, -61.375, 6.854100399391924e-24, nan 
-3.125, -61.375, 5.5273335178352144e-24, nan 
-2.875, -61.375, 9.102015206440873e-24, nan 
-2.625, -61.375, 5.7649796161256664e-24, nan 
-2.375, -61.375, 5.732880811304385e-24, nan 
-2.125, -61.375, 5.529125863553938e-24, nan 
-1.875, -61.375, 5.148372216676098e-24, nan 
-1.625, -61.375, 8.404804167445768e-24, nan 
-1.375, -61.375, 7.295214670293089e-24, nan 
-1.125, -61.375, 4.324955571999978e-24, nan 
-0.875, -61.375, 6.70485950528112e-24, nan 
-0.625, -61.375, 6.862944200570006e-24, nan 
-0.375, -61.375, 5.292010713008681e-24, nan 
-0.125, -61.375, 5.7310706714030535e-24, nan 
0.125, -61.375, 9.175078828659435e-24, nan 
0.375, -61.375, 1.0116293002299704e-23, nan 
0.625, -61.375, 9.947551130110056e-24, nan 
0.875, -61.375, 7.826686302144061e-24, nan 
1.125, -61.375, 8.909819347780324e-24, nan 
1.375, -61.375, 6.449348803529171e-24, nan 
1.625, -61.375, 8.968374845481275e-24, nan 
1.875, -61.375, 3.287926580769936e-23, nan 
2.125, -61.375, 5.566482754646506e-23, nan 
2.375, -61.375, 4.5518110472146956e-23, nan 
2.625, -61.375, 3.809588851743007e-23, nan 
2.875, -61.375, 2.7164092111100205e-23, nan 
3.125, -61.375, 9.493041465066604e-24, nan 
3.375, -61.375, 1.0367405770975265e-23, nan 
3.625, -61.375, 1.0081762844301254e-23, nan 
3.875, -61.375, 1.2948734394915739e-23, nan 
4.125, -61.375, 1.575023691092467e-23, nan 
4.375, -61.375, 1.9014586123573677e-23, nan 
4.625, -61.375, 2.0214620873499314e-23, nan 
-39.625, -61.125, 5.053457125096334e-22, nan 
-39.375, -61.125, 4.790779555528023e-22, nan 
-39.125, -61.125, 3.4159543200210356e-22, nan 
-38.875, -61.125, 4.418747422012237e-22, nan 
-38.625, -61.125, 2.6282398926718924e-22, nan 
-38.375, -61.125, 3.587113356629807e-22, nan 
-38.125, -61.125, 3.969549141506461e-22, nan 
-37.875, -61.125, 3.862217437010628e-22, nan 
-37.625, -61.125, 2.4191344201372776e-22, nan 
-37.375, -61.125, 2.6864538474821966e-22, nan 
-37.125, -61.125, 2.958017732614403e-22, nan 
-36.875, -61.125, 3.2477615829480727e-22, nan 
-36.625, -61.125, 3.6661992566924966e-22, nan 
-36.375, -61.125, 4.776454074934804e-22, nan 
-36.125, -61.125, 4.795740534184807e-22, nan 
-35.875, -61.125, 5.17493317260019e-22, nan 
-35.625, -61.125, 6.017632687635729e-22, nan 
-35.375, -61.125, 5.213672214738149e-22, nan 
-35.125, -61.125, 6.145099021568049e-22, nan 
-34.875, -61.125, 2.488549706919472e-22, nan 
-34.625, -61.125, 2.7729505318672265e-22, nan 
-34.375, -61.125, 9.341050832255018e-23, nan 
-34.125, -61.125, 1.0530485068880251e-22, nan 
-33.875, -61.125, 5.775155544127662e-23, nan 
-33.625, -61.125, 1.8898595345450884e-22, nan 
-33.375, -61.125, 3.881537073816538e-22, nan 
-33.125, -61.125, 4.243557171508298e-22, nan 
-32.875, -61.125, 5.665814295176635e-22, nan 
-32.625, -61.125, 7.517279420292314e-22, nan 
-32.375, -61.125, 6.973262164477395e-22, nan 
-32.125, -61.125, 7.299501249531798e-22, nan 
-31.875, -61.125, 8.008280559309323e-22, nan 
-31.625, -61.125, 6.852108954127111e-22, nan 
-31.375, -61.125, 6.252842274285697e-22, nan 
-31.125, -61.125, 6.235498567039788e-22, nan 
-30.875, -61.125, 5.389436739193275e-22, nan 
-30.625, -61.125, 2.886485612576701e-22, nan 
-30.375, -61.125, 1.9283968093895073e-22, nan 
-30.125, -61.125, 3.823040499345977e-22, nan 
-29.875, -61.125, 9.330447636258612e-23, nan 
-29.625, -61.125, 1.7968281436661026e-22, nan 
-29.375, -61.125, 2.350844251360823e-22, nan 
-29.125, -61.125, 1.289566197436031e-22, nan 
-28.875, -61.125, 2.192526146250686e-22, nan 
-28.625, -61.125, 2.9613863683175654e-22, nan 
-28.375, -61.125, 2.6232034554361066e-22, nan 
-28.125, -61.125, 2.3175650608942012e-22, nan 
-27.875, -61.125, 1.965624762853723e-22, nan 
-27.625, -61.125, 5.452684163269252e-23, nan 
-27.375, -61.125, 4.3279306863449673e-23, nan 
-27.125, -61.125, 4.4085979572532747e-23, nan 
-26.875, -61.125, 7.4398036819456e-23, nan 
-26.625, -61.125, 7.4921515643876e-23, nan 
-26.375, -61.125, 7.52212768293013e-23, nan 
-26.125, -61.125, 8.158616668406105e-23, nan 
-25.875, -61.125, 9.473685970146355e-23, nan 
-25.625, -61.125, 1.1292863297342915e-22, nan 
-25.375, -61.125, 9.277362041258903e-23, nan 
-25.125, -61.125, 6.84498724060567e-23, nan 
-24.875, -61.125, 5.725109444181539e-23, nan 
-24.625, -61.125, 6.245800083411684e-23, nan 
-24.375, -61.125, 4.306611229130939e-23, nan 
-24.125, -61.125, 3.8037483192774596e-24, nan 
-23.875, -61.125, 6.74554846522739e-24, nan 
-23.625, -61.125, 9.706309644876049e-24, nan 
-23.375, -61.125, 1.0922534925147858e-23, nan 
-23.125, -61.125, 6.088918669819313e-24, nan 
-22.875, -61.125, 1.1512189962294914e-23, nan 
-22.625, -61.125, 1.9222305554156128e-23, nan 
-22.375, -61.125, 1.834404124722008e-23, nan 
-22.125, -61.125, 1.387233550949907e-23, nan 
-21.875, -61.125, 1.6939603733109618e-23, nan 
-21.625, -61.125, 1.427175278952822e-23, nan 
-21.375, -61.125, 2.3392583295405917e-23, nan 
-21.125, -61.125, 3.3310386423359475e-23, nan 
-20.875, -61.125, 3.708737912080977e-23, nan 
-20.625, -61.125, 3.230969728897442e-23, nan 
-20.375, -61.125, 3.8302569213199654e-23, nan 
-20.125, -61.125, 3.852797458289127e-23, nan 
-19.875, -61.125, 3.33006757755796e-23, nan 
-19.625, -61.125, 2.4932372830728272e-23, nan 
-19.375, -61.125, 2.3401466787852375e-23, nan 
-19.125, -61.125, 2.429464484530478e-23, nan 
-18.875, -61.125, 1.5254132318572864e-23, nan 
-18.625, -61.125, 1.7790505003415277e-23, nan 
-18.375, -61.125, 1.0283649447297813e-23, nan 
-18.125, -61.125, 6.642552968495683e-24, nan 
-17.875, -61.125, 3.715713293793584e-23, nan 
-17.625, -61.125, 7.849094656527781e-23, nan 
-17.375, -61.125, 7.759860667052567e-23, nan 
-17.125, -61.125, 7.328298673768148e-23, nan 
-16.875, -61.125, 3.716833996851693e-23, nan 
-16.625, -61.125, 4.6628343505451966e-23, nan 
-16.375, -61.125, 3.206787465177406e-23, nan 
-16.125, -61.125, 2.6225480934256857e-23, nan 
-15.875, -61.125, 2.3309893951649405e-23, nan 
-15.625, -61.125, 1.6883059404423693e-23, nan 
-15.375, -61.125, 1.8841176826378084e-23, nan 
-15.125, -61.125, 1.696547886463424e-23, nan 
-14.875, -61.125, 2.2830215777163405e-23, nan 
-14.625, -61.125, 3.302274559019717e-23, nan 
-14.375, -61.125, 3.164742456047227e-23, nan 
-14.125, -61.125, 3.7732349270665046e-23, nan 
-13.875, -61.125, 4.064962553774354e-23, nan 
-13.625, -61.125, 3.6670099566282894e-23, nan 
-13.375, -61.125, 4.786841782317057e-23, nan 
-13.125, -61.125, 5.62231300168617e-23, nan 
-12.875, -61.125, 3.9215782773451197e-23, nan 
-12.625, -61.125, 4.6685713991534114e-23, nan 
-12.375, -61.125, 4.3363346670772414e-23, nan 
-12.125, -61.125, 2.896320009935624e-23, nan 
-11.875, -61.125, 1.6064515933069172e-23, nan 
-11.625, -61.125, 1.115637414676269e-23, nan 
-11.375, -61.125, 1.3671946282336343e-23, nan 
-11.125, -61.125, 9.923447600073903e-24, nan 
-10.875, -61.125, 6.1973118713504e-24, nan 
-10.625, -61.125, 8.447641854420628e-24, nan 
-10.375, -61.125, 6.614922399949175e-24, nan 
-10.125, -61.125, 5.671712856178215e-24, nan 
-9.875, -61.125, 2.8921607097928547e-24, nan 
-9.625, -61.125, 5.929228717482805e-24, nan 
-9.375, -61.125, 1.047850600537751e-23, nan 
-9.125, -61.125, 4.040584509938379e-24, nan 
-8.875, -61.125, 8.612817025024302e-24, nan 
-8.625, -61.125, 1.3169819155279379e-23, nan 
-8.375, -61.125, 1.0340171078965268e-23, nan 
-8.125, -61.125, 1.3792034045711335e-23, nan 
-7.875, -61.125, 1.1366805227136324e-23, nan 
-7.625, -61.125, 1.4010593068830834e-23, nan 
-7.375, -61.125, 1.28939318085632e-23, nan 
-7.125, -61.125, 1.159253068360616e-23, nan 
-6.875, -61.125, 1.6387575643169624e-23, nan 
-6.625, -61.125, 1.732027989447832e-23, nan 
-6.375, -61.125, 1.7861243947202884e-23, nan 
-6.125, -61.125, 2.1830610516757322e-23, nan 
-5.875, -61.125, 3.273683802863981e-23, nan 
-5.625, -61.125, 6.480811430665063e-23, nan 
-5.375, -61.125, 5.0438711081271184e-23, nan 
-5.125, -61.125, 4.145475314094394e-23, nan 
-4.875, -61.125, 3.379743803076152e-23, nan 
-4.625, -61.125, 9.958390179042726e-24, nan 
-4.375, -61.125, 3.800104701199762e-23, nan 
-4.125, -61.125, 4.5824424203178425e-23, nan 
-3.875, -61.125, 1.5328609489275404e-23, nan 
-3.625, -61.125, 5.446928525322079e-24, nan 
-3.375, -61.125, 1.1133073220370493e-23, nan 
-3.125, -61.125, 1.081185254899118e-23, nan 
-2.875, -61.125, 4.6780544796580414e-24, nan 
-2.625, -61.125, 4.675820788635497e-24, nan 
-2.375, -61.125, 4.5496270390412215e-24, nan 
-2.125, -61.125, 4.805097664287463e-24, nan 
-1.875, -61.125, 4.628360035183365e-24, nan 
-1.625, -61.125, 6.934339118446184e-24, nan 
-1.375, -61.125, 7.42863210890456e-24, nan 
-1.125, -61.125, 2.1907274425428964e-24, nan 
-0.875, -61.125, 3.1913527111990463e-24, nan 
-0.625, -61.125, 3.7424762284701654e-24, nan 
-0.375, -61.125, 3.8203672809150844e-24, nan 
-0.125, -61.125, 5.0628317954831686e-24, nan 
0.125, -61.125, 4.9844318889575024e-24, nan 
0.375, -61.125, 6.3518234118309976e-24, nan 
0.625, -61.125, 1.1095752302764951e-23, nan 
0.875, -61.125, 1.3286459599889162e-23, nan 
1.125, -61.125, 8.050488765484669e-24, nan 
1.375, -61.125, 9.747249329455293e-24, nan 
1.625, -61.125, 7.003965599557359e-24, nan 
1.875, -61.125, 9.130377214871133e-24, nan 
2.125, -61.125, 7.308617466476948e-24, nan 
2.375, -61.125, 5.902401426347397e-24, nan 
2.625, -61.125, 9.22056081981957e-24, nan 
2.875, -61.125, 1.1394657839290407e-23, nan 
3.125, -61.125, 1.1133912431947478e-23, nan 
3.375, -61.125, 1.9616879449639712e-23, nan 
3.625, -61.125, 1.543129595080588e-23, nan 
3.875, -61.125, 1.2204111741844976e-23, nan 
4.125, -61.125, 1.929058094814314e-23, nan 
4.375, -61.125, 2.0812342360354587e-23, nan 
-39.125, -60.875, 7.167598645633665e-22, nan 
-38.875, -60.875, 8.259505216546403e-22, nan 
-38.625, -60.875, 5.546306815219718e-22, nan 
-38.375, -60.875, 3.6851851957173417e-22, nan 
-38.125, -60.875, 4.294471334313019e-22, nan 
-37.875, -60.875, 4.114279546754709e-22, nan 
-37.625, -60.875, 2.5603157433856414e-22, nan 
-37.375, -60.875, 3.2477383356844525e-22, nan 
-37.125, -60.875, 3.7233304980822835e-22, nan 
-36.875, -60.875, 4.882353702143528e-22, nan 
-36.625, -60.875, 5.5540729802452475e-22, nan 
-36.375, -60.875, 5.3443567920813235e-22, nan 
-36.125, -60.875, 4.3283495373370125e-22, nan 
-35.875, -60.875, 4.963350313804321e-22, nan 
-35.625, -60.875, 4.600491758314299e-22, nan 
-35.375, -60.875, 2.553842394725296e-22, nan 
-35.125, -60.875, 4.336699028026749e-22, nan 
-34.875, -60.875, 2.814756143878118e-22, nan 
-34.625, -60.875, 3.1960571683096616e-22, nan 
-34.375, -60.875, 2.9388361287378254e-22, nan 
-34.125, -60.875, 2.1710911999223136e-22, nan 
-33.875, -60.875, 1.616750416652655e-22, nan 
-33.625, -60.875, 2.2176955218062454e-22, nan 
-33.375, -60.875, 3.4517834349231495e-22, nan 
-33.125, -60.875, 2.570571291227825e-22, nan 
-32.875, -60.875, 3.3102575775565646e-22, nan 
-32.625, -60.875, 6.927479600350648e-22, nan 
-32.375, -60.875, 4.82947135734458e-22, nan 
-32.125, -60.875, 5.708128734674883e-22, nan 
-31.875, -60.875, 6.415696543339224e-22, nan 
-31.625, -60.875, 4.865544631870404e-22, nan 
-31.375, -60.875, 4.065786904513465e-22, nan 
-31.125, -60.875, 2.172182301421699e-22, nan 
-30.875, -60.875, 2.6479433781036185e-22, nan 
-30.625, -60.875, 4.0027736664658083e-22, nan 
-30.375, -60.875, 1.659911801665277e-22, nan 
-30.125, -60.875, 2.3737789033168207e-22, nan 
-29.875, -60.875, 1.932429168897704e-22, nan 
-29.625, -60.875, 1.3241472582339172e-22, nan 
-29.375, -60.875, 2.6198833429428628e-22, nan 
-29.125, -60.875, 2.7644320755994405e-22, nan 
-28.875, -60.875, 2.0909811292376031e-22, nan 
-28.625, -60.875, 3.0921501910448453e-22, nan 
-28.375, -60.875, 3.5466645080309228e-22, nan 
-28.125, -60.875, 3.1773490220526616e-22, nan 
-27.875, -60.875, 2.3377461453683937e-22, nan 
-27.625, -60.875, 1.5620313877800098e-22, nan 
-27.375, -60.875, 1.352275967680344e-22, nan 
-27.125, -60.875, 1.2435536239930527e-22, nan 
-26.875, -60.875, 7.485061095843909e-23, nan 
-26.625, -60.875, 8.262546123721222e-23, nan 
-26.375, -60.875, 7.943020059197838e-23, nan 
-26.125, -60.875, 1.073003239927143e-22, nan 
-25.875, -60.875, 1.2398476959946179e-22, nan 
-25.625, -60.875, 1.0159089302990086e-22, nan 
-25.375, -60.875, 6.061281039257544e-23, nan 
-25.125, -60.875, 4.507560616120165e-23, nan 
-24.875, -60.875, 5.449394765098466e-23, nan 
-24.625, -60.875, 4.7573461300481876e-23, nan 
-24.375, -60.875, 3.2291823530308043e-23, nan 
-24.125, -60.875, 7.469891815621653e-24, nan 
-23.875, -60.875, 8.829217821864402e-24, nan 
-23.625, -60.875, 1.1363329949680353e-23, nan 
-23.375, -60.875, 1.1066018286633336e-23, nan 
-23.125, -60.875, 1.3025869567563381e-23, nan 
-22.875, -60.875, 1.1986956856593137e-23, nan 
-22.625, -60.875, 1.239744443009808e-23, nan 
-22.375, -60.875, 1.1957897152634567e-23, nan 
-22.125, -60.875, 1.4510754811262364e-23, nan 
-21.875, -60.875, 1.9305597650053078e-23, nan 
-21.625, -60.875, 1.249536924173954e-23, nan 
-21.375, -60.875, 2.1854221591892228e-23, nan 
-21.125, -60.875, 3.1578408393682155e-23, nan 
-20.875, -60.875, 3.649496126874531e-23, nan 
-20.625, -60.875, 3.5380746209968294e-23, nan 
-20.375, -60.875, 3.975882141625432e-23, nan 
-20.125, -60.875, 4.2549980974656006e-23, nan 
-19.875, -60.875, 3.607358115473428e-23, nan 
-19.625, -60.875, 2.878784438953888e-23, nan 
-19.375, -60.875, 2.6893823310667546e-23, nan 
-19.125, -60.875, 1.9890299460585972e-23, nan 
-18.875, -60.875, 1.2764455924434235e-23, nan 
-18.625, -60.875, 1.2555392748073394e-23, nan 
-18.375, -60.875, 1.4682175393998133e-23, nan 
-18.125, -60.875, 9.547453104856667e-24, nan 
-17.875, -60.875, 1.0380079021337215e-23, nan 
-17.625, -60.875, 1.8705481112000905e-23, nan 
-17.375, -60.875, 1.2828770424855418e-23, nan 
-17.125, -60.875, 2.0642365201495883e-23, nan 
-16.875, -60.875, 3.406011462042375e-23, nan 
-16.625, -60.875, 4.483819044177191e-23, nan 
-16.375, -60.875, 2.659264349216042e-23, nan 
-16.125, -60.875, 2.7294853868147376e-23, nan 
-15.875, -60.875, 3.287069959610206e-23, nan 
-15.625, -60.875, 1.9748862105535337e-23, nan 
-15.375, -60.875, 2.204762278978074e-23, nan 
-15.125, -60.875, 1.977111089080309e-23, nan 
-14.875, -60.875, 1.3146124546572433e-23, nan 
-14.625, -60.875, 2.071209435775824e-23, nan 
-14.375, -60.875, 2.974137110247699e-23, nan 
-14.125, -60.875, 3.6274293923488964e-23, nan 
-13.875, -60.875, 3.626815582601471e-23, nan 
-13.625, -60.875, 5.0808547438425676e-23, nan 
-13.375, -60.875, 4.7794034710672533e-23, nan 
-13.125, -60.875, 3.9446094265051644e-23, nan 
-12.875, -60.875, 3.7790106912789636e-23, nan 
-12.625, -60.875, 2.8477284135067133e-23, nan 
-12.375, -60.875, 1.580649329431265e-23, nan 
-12.125, -60.875, 1.6327591905184636e-23, nan 
-11.875, -60.875, 1.5332802397138747e-23, nan 
-11.625, -60.875, 1.141242345584214e-23, nan 
-11.375, -60.875, 1.4268727059361226e-23, nan 
-11.125, -60.875, 9.404052496296176e-24, nan 
-10.875, -60.875, 8.14456790026694e-24, nan 
-10.625, -60.875, 5.6125066144699026e-24, nan 
-10.375, -60.875, 6.062117594445037e-24, nan 
-10.125, -60.875, 4.428543283732257e-24, nan 
-9.875, -60.875, 6.05764037065345e-24, nan 
-9.625, -60.875, 1.004436513831619e-23, nan 
-9.375, -60.875, 8.413216315631225e-24, nan 
-9.125, -60.875, 3.543366007471484e-24, nan 
-8.875, -60.875, 8.981438353834993e-24, nan 
-8.625, -60.875, 1.1792253002301214e-23, nan 
-8.375, -60.875, 1.1480156051843482e-23, nan 
-8.125, -60.875, 1.0154123703234428e-23, nan 
-7.875, -60.875, 4.79990448615914e-24, nan 
-7.625, -60.875, 1.1505916540260803e-23, nan 
-7.375, -60.875, 1.2156669252332793e-23, nan 
-7.125, -60.875, 1.0877870700604528e-23, nan 
-6.875, -60.875, 1.5519835207225677e-23, nan 
-6.625, -60.875, 1.950931885893922e-23, nan 
-6.375, -60.875, 3.213111461689676e-23, nan 
-6.125, -60.875, 3.8629002286735005e-23, nan 
-5.875, -60.875, 4.5851477177251874e-23, nan 
-5.625, -60.875, 6.61970215511539e-23, nan 
-5.375, -60.875, 6.343120338531488e-23, nan 
-5.125, -60.875, 4.9663077505623156e-23, nan 
-4.875, -60.875, 3.391611366280727e-23, nan 
-4.625, -60.875, 2.219293522372192e-23, nan 
-4.375, -60.875, 5.699173600296004e-23, nan 
-4.125, -60.875, 5.891868361003872e-23, nan 
-3.875, -60.875, 1.3196314736606487e-23, nan 
-3.625, -60.875, 2.319954266969719e-23, nan 
-3.375, -60.875, 1.7768979196117987e-23, nan 
-3.125, -60.875, 9.87451566080006e-24, nan 
-2.875, -60.875, 4.705303411986863e-24, nan 
-2.625, -60.875, 7.464397529137514e-24, nan 
-2.375, -60.875, 1.0929174603548728e-23, nan 
-2.125, -60.875, 5.552963923587974e-24, nan 
-1.875, -60.875, 3.631820462298441e-24, nan 
-1.625, -60.875, 5.0851222533000405e-24, nan 
-1.375, -60.875, 4.6723395217133646e-24, nan 
-1.125, -60.875, 4.43754810674822e-24, nan 
-0.875, -60.875, 5.121706835620905e-24, nan 
-0.625, -60.875, 1.1204861630143013e-24, nan 
-0.375, -60.875, 5.803146330198106e-24, nan 
-0.125, -60.875, 8.108543010920117e-24, nan 
0.125, -60.875, 4.945603226672262e-24, nan 
0.375, -60.875, 4.5350192160670945e-24, nan 
0.625, -60.875, 8.498648832221566e-24, nan 
0.875, -60.875, 1.46123293550133e-23, nan 
1.125, -60.875, 7.772961306332945e-24, nan 
1.375, -60.875, 8.261855929984665e-24, nan 
1.625, -60.875, 1.3546897183273982e-23, nan 
1.875, -60.875, 8.650999305490885e-24, nan 
2.125, -60.875, 8.249598602837183e-24, nan 
2.375, -60.875, 9.138424288733544e-24, nan 
2.625, -60.875, 1.2917280328622723e-23, nan 
2.875, -60.875, 1.273823561921337e-23, nan 
3.125, -60.875, 1.282220140154523e-23, nan 
3.375, -60.875, 1.409173922941334e-23, nan 
3.625, -60.875, 9.564913383240943e-24, nan 
3.875, -60.875, 3.9996114307369e-24, nan 
4.125, -60.875, 8.45323050691925e-24, nan 
-38.625, -60.625, 4.466376202035618e-22, nan 
-38.375, -60.625, 2.5083577345280485e-22, nan 
-38.125, -60.625, 8.913697663203092e-23, nan 
-37.875, -60.625, 1.6066619011490653e-22, nan 
-37.625, -60.625, 2.032259838065917e-22, nan 
-37.375, -60.625, 2.9079607558179375e-22, nan 
-37.125, -60.625, 3.464766496263348e-22, nan 
-36.875, -60.625, 4.538051253140521e-22, nan 
-36.625, -60.625, 6.11134960662235e-22, nan 
-36.375, -60.625, 5.236207318500113e-22, nan 
-36.125, -60.625, 3.7447277047231423e-22, nan 
-35.875, -60.625, 5.19366718398285e-22, nan 
-35.625, -60.625, 4.877677296569348e-22, nan 
-35.375, -60.625, 3.7364410594432997e-22, nan 
-35.125, -60.625, 3.611291616992741e-22, nan 
-34.875, -60.625, 3.3104399324421927e-22, nan 
-34.625, -60.625, 4.0619208724226756e-22, nan 
-34.375, -60.625, 3.652709346579667e-22, nan 
-34.125, -60.625, 2.8528756031135587e-22, nan 
-33.875, -60.625, 2.267379331741293e-22, nan 
-33.625, -60.625, 2.54562319801943e-22, nan 
-33.375, -60.625, 2.504044202217696e-22, nan 
-33.125, -60.625, 2.853724982167797e-22, nan 
-32.875, -60.625, 4.660493372376065e-22, nan 
-32.625, -60.625, 6.601227959419093e-22, nan 
-32.375, -60.625, 5.732766748272713e-22, nan 
